recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,19,191,25.366666666666667,0.30502551794052124,0.02603025880975256
UBFC_PHYS_s13_T2_ctrl,19,192,25.4,0.38337138295173645,0.044147092930433715
UBFC_PHYS_s13_T2_ctrl,19,193,25.433333333333334,0.5591684579849243,0.07223755892637052
UBFC_PHYS_s13_T2_ctrl,19,194,25.466666666666665,0.7236730456352234,0.13129668089678623
UBFC_PHYS_s13_T2_ctrl,19,195,25.5,0.8063026070594788,0.2256254258048826
UBFC_PHYS_s13_T2_ctrl,19,196,25.533333333333335,0.8121482133865356,0.34379640585935944
UBFC_PHYS_s13_T2_ctrl,19,197,25.566666666666666,0.8102172613143921,0.46687475832347664
UBFC_PHYS_s13_T2_ctrl,19,198,25.6,0.8059664964675903,0.5781614355404139
UBFC_PHYS_s13_T2_ctrl,19,199,25.633333333333333,0.825342059135437,0.6690490472648387
UBFC_PHYS_s13_T2_ctrl,19,200,25.666666666666668,0.8821408748626709,0.7390082499897527
UBFC_PHYS_s13_T2_ctrl,19,201,25.7,1.0106358528137207,0.7915571895511959
UBFC_PHYS_s13_T2_ctrl,19,202,25.733333333333334,1.1507792472839355,0.8297271095859834
UBFC_PHYS_s13_T2_ctrl,19,203,25.766666666666666,1.2827341556549072,0.8535717538333671
UBFC_PHYS_s13_T2_ctrl,19,204,25.8,1.3983154296875,0.8599899688892688
UBFC_PHYS_s13_T2_ctrl,19,205,25.833333333333332,1.5297232866287231,0.8436063561383869
UBFC_PHYS_s13_T2_ctrl,19,206,25.866666666666667,1.6806089878082275,0.7977885262482738
UBFC_PHYS_s13_T2_ctrl,19,207,25.9,1.9009830951690674,0.7159330885456906
UBFC_PHYS_s13_T2_ctrl,19,208,25.933333333333334,2.1251730918884277,0.5933446038313024
UBFC_PHYS_s13_T2_ctrl,19,209,25.966666666666665,1.8968509435653687,0.4292946027910407
UBFC_PHYS_s13_T2_ctrl,19,210,26.0,1.5870592594146729,0.22810146652867555
UBFC_PHYS_s13_T2_ctrl,19,211,26.033333333333335,1.2637474536895752,-0.0017281949210997353
UBFC_PHYS_s13_T2_ctrl,19,212,26.066666666666666,0.8867310285568237,-0.24995408724767787
UBFC_PHYS_s13_T2_ctrl,19,213,26.1,0.5342438220977783,-0.50706331600847
UBFC_PHYS_s13_T2_ctrl,19,214,26.133333333333333,0.34185558557510376,-0.7651192584167663
UBFC_PHYS_s13_T2_ctrl,19,215,26.166666666666668,0.20641767978668213,-1.0164169920768316
UBFC_PHYS_s13_T2_ctrl,19,216,26.2,0.04933052882552147,-1.250627328525383
UBFC_PHYS_s13_T2_ctrl,19,217,26.233333333333334,-0.06514353305101395,-1.4519400276649224
UBFC_PHYS_s13_T2_ctrl,19,218,26.266666666666666,-0.012888793833553791,-1.5978455883576306
UBFC_PHYS_s13_T2_ctrl,19,219,26.3,0.09408217668533325,-1.6608079301920995
UBFC_PHYS_s13_T2_ctrl,19,220,26.333333333333332,0.15114127099514008,-1.6134083610977956
UBFC_PHYS_s13_T2_ctrl,19,221,26.366666666666667,0.12671419978141785,-1.4364964785018635
UBFC_PHYS_s13_T2_ctrl,19,222,26.4,0.06631381064653397,-1.1284409853765478
UBFC_PHYS_s13_T2_ctrl,19,223,26.433333333333334,-0.013010714203119278,-0.7121590229917462
UBFC_PHYS_s13_T2_ctrl,19,224,26.466666666666665,-0.07567159086465836,-0.23606909450600852
UBFC_PHYS_s13_T2_ctrl,19,225,26.5,-0.08779121190309525,0.23352515031102142
UBFC_PHYS_s13_T2_ctrl,19,226,26.533333333333335,-0.04689161106944084,0.6277187040503026
UBFC_PHYS_s13_T2_ctrl,19,227,26.566666666666666,0.0020943256095051765,0.8931587782674288
UBFC_PHYS_s13_T2_ctrl,19,228,26.6,0.018240638077259064,1.0061268263680485
UBFC_PHYS_s13_T2_ctrl,19,229,26.633333333333333,-0.004624517634510994,0.9769150901481596
UBFC_PHYS_s13_T2_ctrl,19,230,26.666666666666668,-0.048792921006679535,0.8433671153406701
UBFC_PHYS_s13_T2_ctrl,19,231,26.7,-0.08633804321289062,0.6571912809923326
UBFC_PHYS_s13_T2_ctrl,19,232,26.733333333333334,-0.11647562682628632,0.4687464557647594
UBFC_PHYS_s13_T2_ctrl,19,233,26.766666666666666,-0.16835471987724304,0.3153366575398795
UBFC_PHYS_s13_T2_ctrl,19,234,26.8,-0.2563883662223816,0.21593116882622568
UBFC_PHYS_s13_T2_ctrl,19,235,26.833333333333332,-0.3397066295146942,0.17252352183012623
UBFC_PHYS_s13_T2_ctrl,19,236,26.866666666666667,-0.388356477022171,0.1758443816857171
UBFC_PHYS_s13_T2_ctrl,19,237,26.9,-0.4458933472633362,0.21200139841954863
UBFC_PHYS_s13_T2_ctrl,19,238,26.933333333333334,-0.5581333041191101,0.26734964194570154
UBFC_PHYS_s13_T2_ctrl,19,239,26.966666666666665,-0.6824665069580078,0.3305673932631793
UBFC_PHYS_s13_T2_ctrl,20,0,20.0,0.37702488899230957,-0.2496232014721946
UBFC_PHYS_s13_T2_ctrl,20,1,20.033333333333335,0.41069158911705017,-0.516072269078547
UBFC_PHYS_s13_T2_ctrl,20,2,20.066666666666666,0.4286107122898102,-0.7715644522642238
UBFC_PHYS_s13_T2_ctrl,20,3,20.1,0.4373461902141571,-1.0036932228528428
UBFC_PHYS_s13_T2_ctrl,20,4,20.133333333333333,0.45685356855392456,-1.191392003078452
UBFC_PHYS_s13_T2_ctrl,20,5,20.166666666666668,0.4761269986629486,-1.3082370289703666
UBFC_PHYS_s13_T2_ctrl,20,6,20.2,0.42460379004478455,-1.3304039673537214
UBFC_PHYS_s13_T2_ctrl,20,7,20.233333333333334,0.23777776956558228,-1.2460315614145558
UBFC_PHYS_s13_T2_ctrl,20,8,20.266666666666666,-0.06006568297743797,-1.0618027584651535
UBFC_PHYS_s13_T2_ctrl,20,9,20.3,-0.37728801369667053,-0.803306091296876
UBFC_PHYS_s13_T2_ctrl,20,10,20.333333333333332,-0.6214433312416077,-0.5080938466605318
UBFC_PHYS_s13_T2_ctrl,20,11,20.366666666666667,-0.7238208055496216,-0.21368984879347236
UBFC_PHYS_s13_T2_ctrl,20,12,20.4,-0.6865162253379822,0.054262349738342486
UBFC_PHYS_s13_T2_ctrl,20,13,20.433333333333334,-0.5913980007171631,0.28806175064481654
UBFC_PHYS_s13_T2_ctrl,20,14,20.466666666666665,-0.5111969709396362,0.49548745523398413
UBFC_PHYS_s13_T2_ctrl,20,15,20.5,-0.4483647346496582,0.6905270078295764
UBFC_PHYS_s13_T2_ctrl,20,16,20.533333333333335,-0.3716565668582916,0.8822404174999566
UBFC_PHYS_s13_T2_ctrl,20,17,20.566666666666666,-0.266300231218338,1.0671546021119862
UBFC_PHYS_s13_T2_ctrl,20,18,20.6,-0.13777227699756622,1.2283366333248837
UBFC_PHYS_s13_T2_ctrl,20,19,20.633333333333333,-0.004182965494692326,1.3409565489759967
UBFC_PHYS_s13_T2_ctrl,20,20,20.666666666666668,0.10761212557554245,1.3815536167336049
UBFC_PHYS_s13_T2_ctrl,20,21,20.7,0.1754496991634369,1.337135082550823
UBFC_PHYS_s13_T2_ctrl,20,22,20.733333333333334,0.19833792746067047,1.2106112564392801
UBFC_PHYS_s13_T2_ctrl,20,23,20.766666666666666,0.19274932146072388,1.020534102944749
UBFC_PHYS_s13_T2_ctrl,20,24,20.8,0.17029936611652374,0.7951776323513303
UBFC_PHYS_s13_T2_ctrl,20,25,20.833333333333332,0.13293547928333282,0.5632256072039606
UBFC_PHYS_s13_T2_ctrl,20,26,20.866666666666667,0.09064861387014389,0.344967572108796
UBFC_PHYS_s13_T2_ctrl,20,27,20.9,0.07266030460596085,0.14772018299447254
UBFC_PHYS_s13_T2_ctrl,20,28,20.933333333333334,0.11568528413772583,-0.033149974892731776
UBFC_PHYS_s13_T2_ctrl,20,29,20.966666666666665,0.23046909272670746,-0.20906547086642102
UBFC_PHYS_s13_T2_ctrl,20,30,21.0,0.3801882565021515,-0.39183931485022044
UBFC_PHYS_s13_T2_ctrl,20,31,21.033333333333335,0.5133228302001953,-0.5886503730682595
UBFC_PHYS_s13_T2_ctrl,20,32,21.066666666666666,0.6141351461410522,-0.7997140637588651
UBFC_PHYS_s13_T2_ctrl,20,33,21.1,0.6845231652259827,-1.0185482485675157
UBFC_PHYS_s13_T2_ctrl,20,34,21.133333333333333,0.7207008004188538,-1.2338139985415357
UBFC_PHYS_s13_T2_ctrl,20,35,21.166666666666668,0.7371864914894104,-1.4314410128944126
UBFC_PHYS_s13_T2_ctrl,20,36,21.2,0.7654557228088379,-1.5960251623305597
UBFC_PHYS_s13_T2_ctrl,20,37,21.233333333333334,0.8067771196365356,-1.7112487566427041
UBFC_PHYS_s13_T2_ctrl,20,38,21.266666666666666,0.8151831030845642,-1.7600327551468393
UBFC_PHYS_s13_T2_ctrl,20,39,21.3,0.7389526963233948,-1.7255642890112632
UBFC_PHYS_s13_T2_ctrl,20,40,21.333333333333332,0.5850651860237122,-1.5938270288542729
UBFC_PHYS_s13_T2_ctrl,20,41,21.366666666666667,0.43745163083076477,-1.3572900180608432
UBFC_PHYS_s13_T2_ctrl,20,42,21.4,0.3923177421092987,-1.018715406873732
UBFC_PHYS_s13_T2_ctrl,20,43,21.433333333333334,0.4707361161708832,-0.5938404088093524
UBFC_PHYS_s13_T2_ctrl,20,44,21.466666666666665,0.621671199798584,-0.11185022069817742
UBFC_PHYS_s13_T2_ctrl,20,45,21.5,0.7810946106910706,0.38706875484220243
UBFC_PHYS_s13_T2_ctrl,20,46,21.533333333333335,0.9034605622291565,0.8572642314806826
UBFC_PHYS_s13_T2_ctrl,20,47,21.566666666666666,0.9779511094093323,1.2555699879417792
UBFC_PHYS_s13_T2_ctrl,20,48,21.6,1.0220338106155396,1.5499161843286415
UBFC_PHYS_s13_T2_ctrl,20,49,21.633333333333333,1.0499471426010132,1.7260325089570134
UBFC_PHYS_s13_T2_ctrl,20,50,21.666666666666668,1.0489751100540161,1.7897622948076584
UBFC_PHYS_s13_T2_ctrl,20,51,21.7,0.9948388338088989,1.763710757377088
UBFC_PHYS_s13_T2_ctrl,20,52,21.733333333333334,0.8788984417915344,1.678968607499773
UBFC_PHYS_s13_T2_ctrl,20,53,21.766666666666666,0.7117609977722168,1.5646372899181642
UBFC_PHYS_s13_T2_ctrl,20,54,21.8,0.512416660785675,1.438910489182066
UBFC_PHYS_s13_T2_ctrl,20,55,21.833333333333332,0.30377334356307983,1.3050465975702603
UBFC_PHYS_s13_T2_ctrl,20,56,21.866666666666667,0.1156160831451416,1.1537506354856024
UBFC_PHYS_s13_T2_ctrl,20,57,21.9,-0.022388756275177002,0.9708591153571455
UBFC_PHYS_s13_T2_ctrl,20,58,21.933333333333334,-0.09657282382249832,0.7468250201018312
UBFC_PHYS_s13_T2_ctrl,20,59,21.966666666666665,-0.11736532300710678,0.48358697343376156
UBFC_PHYS_s13_T2_ctrl,20,60,22.0,-0.11186239123344421,0.1956439680875937
UBFC_PHYS_s13_T2_ctrl,20,61,22.033333333333335,-0.10870891809463501,-0.09503783054086609
UBFC_PHYS_s13_T2_ctrl,20,62,22.066666666666666,-0.1219126507639885,-0.36767532872964664
UBFC_PHYS_s13_T2_ctrl,20,63,22.1,-0.14718328416347504,-0.6106018444415074
UBFC_PHYS_s13_T2_ctrl,20,64,22.133333333333333,-0.17011433839797974,-0.8246797855408973
UBFC_PHYS_s13_T2_ctrl,20,65,22.166666666666668,-0.178128182888031,-1.020532455507236
UBFC_PHYS_s13_T2_ctrl,20,66,22.2,-0.16603492200374603,-1.2106225605060885
UBFC_PHYS_s13_T2_ctrl,20,67,22.233333333333334,-0.13827644288539886,-1.399406264223658
UBFC_PHYS_s13_T2_ctrl,20,68,22.266666666666666,-0.11143072694540024,-1.575788414895428
UBFC_PHYS_s13_T2_ctrl,20,69,22.3,-0.10606949031352997,-1.7115954738925119
UBFC_PHYS_s13_T2_ctrl,20,70,22.333333333333332,-0.12530666589736938,-1.7678673080107086
UBFC_PHYS_s13_T2_ctrl,20,71,22.366666666666667,-0.15376043319702148,-1.707894609745217
UBFC_PHYS_s13_T2_ctrl,20,72,22.4,-0.182247132062912,-1.5129045915459085
UBFC_PHYS_s13_T2_ctrl,20,73,22.433333333333334,-0.22354215383529663,-1.194223874961342
UBFC_PHYS_s13_T2_ctrl,20,74,22.466666666666665,-0.2931163012981415,-0.7957813850276321
UBFC_PHYS_s13_T2_ctrl,20,75,22.5,-0.3888046145439148,-0.383787649377454
UBFC_PHYS_s13_T2_ctrl,20,76,22.533333333333335,-0.5009061694145203,-0.02588837383837692
UBFC_PHYS_s13_T2_ctrl,20,77,22.566666666666666,-0.6252261400222778,0.23230571905288788
UBFC_PHYS_s13_T2_ctrl,20,78,22.6,-0.7671127319335938,0.3827820282732365
UBFC_PHYS_s13_T2_ctrl,20,79,22.633333333333333,-0.9415027499198914,0.4549607524584377
UBFC_PHYS_s13_T2_ctrl,20,80,22.666666666666668,-1.1294095516204834,0.4995648213634301
UBFC_PHYS_s13_T2_ctrl,20,81,22.7,-1.240618109703064,0.5642901591747266
UBFC_PHYS_s13_T2_ctrl,20,82,22.733333333333334,-1.20822012424469,0.6726844054007922
UBFC_PHYS_s13_T2_ctrl,20,83,22.766666666666666,-1.09414803981781,0.8156428122906138
UBFC_PHYS_s13_T2_ctrl,20,84,22.8,-1.0067569017410278,0.9587770635670805
UBFC_PHYS_s13_T2_ctrl,20,85,22.833333333333332,-0.9571548104286194,1.0613159473624527
UBFC_PHYS_s13_T2_ctrl,20,86,22.866666666666667,-0.8974101543426514,1.0965533567179628
UBFC_PHYS_s13_T2_ctrl,20,87,22.9,-0.8118445873260498,1.063520553629439
UBFC_PHYS_s13_T2_ctrl,20,88,22.933333333333334,-0.7409589886665344,0.9850965408216138
UBFC_PHYS_s13_T2_ctrl,20,89,22.966666666666665,-0.7434929609298706,0.8951183300237121
UBFC_PHYS_s13_T2_ctrl,20,90,23.0,-0.7977182269096375,0.8215892338434888
UBFC_PHYS_s13_T2_ctrl,20,91,23.033333333333335,-0.7503304481506348,0.7737904152908115
UBFC_PHYS_s13_T2_ctrl,20,92,23.066666666666666,-0.5065376162528992,0.7389095784723303
UBFC_PHYS_s13_T2_ctrl,20,93,23.1,-0.1929333657026291,0.6893277836830415
UBFC_PHYS_s13_T2_ctrl,20,94,23.133333333333333,-0.021116822957992554,0.59639494441047
UBFC_PHYS_s13_T2_ctrl,20,95,23.166666666666668,-0.05645418167114258,0.443611702146959
UBFC_PHYS_s13_T2_ctrl,20,96,23.2,-0.21394993364810944,0.2335929387082332
UBFC_PHYS_s13_T2_ctrl,20,97,23.233333333333334,-0.4030133783817291,-0.012923726822563866
UBFC_PHYS_s13_T2_ctrl,20,98,23.266666666666666,-0.5916385650634766,-0.2644651610570133
UBFC_PHYS_s13_T2_ctrl,20,99,23.3,-0.7658572793006897,-0.4893209852384897
UBFC_PHYS_s13_T2_ctrl,20,100,23.333333333333332,-0.8519071936607361,-0.6654124103285838
UBFC_PHYS_s13_T2_ctrl,20,101,23.366666666666667,-0.7453151941299438,-0.7862988787244537
UBFC_PHYS_s13_T2_ctrl,20,102,23.4,-0.4871455430984497,-0.8613746259933611
UBFC_PHYS_s13_T2_ctrl,20,103,23.433333333333334,-0.2453693300485611,-0.9102464686671763
UBFC_PHYS_s13_T2_ctrl,20,104,23.466666666666665,-0.04986714571714401,-0.9534652214312985
UBFC_PHYS_s13_T2_ctrl,20,105,23.5,0.16661207377910614,-1.0032275562287971
UBFC_PHYS_s13_T2_ctrl,20,106,23.533333333333335,0.2680175006389618,-1.057613487500092
UBFC_PHYS_s13_T2_ctrl,20,107,23.566666666666666,0.10346351563930511,-1.1005923115684166
UBFC_PHYS_s13_T2_ctrl,20,108,23.6,-0.17078985273838043,-1.1080379713263728
UBFC_PHYS_s13_T2_ctrl,20,109,23.633333333333333,-0.31817930936813354,-1.057735771462428
UBFC_PHYS_s13_T2_ctrl,20,110,23.666666666666668,-0.3318806290626526,-0.9394160186347954
UBFC_PHYS_s13_T2_ctrl,20,111,23.7,-0.33067789673805237,-0.7603296496142682
UBFC_PHYS_s13_T2_ctrl,20,112,23.733333333333334,-0.3796868920326233,-0.5434936370203778
UBFC_PHYS_s13_T2_ctrl,20,113,23.766666666666666,-0.5305395722389221,-0.31889187265760394
UBFC_PHYS_s13_T2_ctrl,20,114,23.8,-0.835797131061554,-0.11124140607690261
UBFC_PHYS_s13_T2_ctrl,20,115,23.833333333333332,-1.221031665802002,0.06999426016452591
UBFC_PHYS_s13_T2_ctrl,20,116,23.866666666666667,-1.4995061159133911,0.23300572075231712
UBFC_PHYS_s13_T2_ctrl,20,117,23.9,-1.5814602375030518,0.3964692099791484
UBFC_PHYS_s13_T2_ctrl,20,118,23.933333333333334,-1.57889986038208,0.5761211828226633
UBFC_PHYS_s13_T2_ctrl,20,119,23.966666666666665,-1.6402987241744995,0.7723132401748196
UBFC_PHYS_s13_T2_ctrl,20,120,24.0,-1.782214879989624,0.9655159165757432
UBFC_PHYS_s13_T2_ctrl,20,121,24.033333333333335,-1.9117214679718018,1.1225537406848662
UBFC_PHYS_s13_T2_ctrl,20,122,24.066666666666666,-1.9197485446929932,1.210699676691648
UBFC_PHYS_s13_T2_ctrl,20,123,24.1,-1.7535568475723267,1.2126114287801977
UBFC_PHYS_s13_T2_ctrl,20,124,24.133333333333333,-1.467282772064209,1.1345991629441106
UBFC_PHYS_s13_T2_ctrl,20,125,24.166666666666668,-1.1698412895202637,1.0040970160455778
UBFC_PHYS_s13_T2_ctrl,20,126,24.2,-0.9223446846008301,0.8577402765801431
UBFC_PHYS_s13_T2_ctrl,20,127,24.233333333333334,-0.7264602780342102,0.726014578816699
UBFC_PHYS_s13_T2_ctrl,20,128,24.266666666666666,-0.5653068423271179,0.6215984400422293
UBFC_PHYS_s13_T2_ctrl,20,129,24.3,-0.4221484065055847,0.5362912648991586
UBFC_PHYS_s13_T2_ctrl,20,130,24.333333333333332,-0.29583150148391724,0.44736042704018397
UBFC_PHYS_s13_T2_ctrl,20,131,24.366666666666667,-0.19319038093090057,0.3299690241518685
UBFC_PHYS_s13_T2_ctrl,20,132,24.4,-0.10582235455513,0.1696968500645661
UBFC_PHYS_s13_T2_ctrl,20,133,24.433333333333334,-0.016523361206054688,-0.030584138624128603
UBFC_PHYS_s13_T2_ctrl,20,134,24.466666666666665,0.08062142133712769,-0.25204541020235677
UBFC_PHYS_s13_T2_ctrl,20,135,24.5,0.183466836810112,-0.4679364010806054
UBFC_PHYS_s13_T2_ctrl,20,136,24.533333333333335,0.29508399963378906,-0.6541370593551962
UBFC_PHYS_s13_T2_ctrl,20,137,24.566666666666666,0.4255593717098236,-0.7975907013965143
UBFC_PHYS_s13_T2_ctrl,20,138,24.6,0.5680028200149536,-0.8993626032812834
UBFC_PHYS_s13_T2_ctrl,20,139,24.633333333333333,0.6665414571762085,-0.9714551230985173
UBFC_PHYS_s13_T2_ctrl,20,140,24.666666666666668,0.6580366492271423,-1.0289456451586176
UBFC_PHYS_s13_T2_ctrl,20,141,24.7,0.5565356612205505,-1.080725304290088
UBFC_PHYS_s13_T2_ctrl,20,142,24.733333333333334,0.43280544877052307,-1.122648472993369
UBFC_PHYS_s13_T2_ctrl,20,143,24.766666666666666,0.32706359028816223,-1.1361708647275186
UBFC_PHYS_s13_T2_ctrl,20,144,24.8,0.25896239280700684,-1.0937514761529756
UBFC_PHYS_s13_T2_ctrl,20,145,24.833333333333332,0.27120062708854675,-0.9697997374397327
UBFC_PHYS_s13_T2_ctrl,20,146,24.866666666666667,0.3803299367427826,-0.7534367505022141
UBFC_PHYS_s13_T2_ctrl,20,147,24.9,0.5393744111061096,-0.4578030838775423
UBFC_PHYS_s13_T2_ctrl,20,148,24.933333333333334,0.6875777840614319,-0.12103055661317058
UBFC_PHYS_s13_T2_ctrl,20,149,24.966666666666665,0.791240394115448,0.20326639220929454
UBFC_PHYS_s13_T2_ctrl,20,150,25.0,0.8338831663131714,0.46360026301574553
UBFC_PHYS_s13_T2_ctrl,20,151,25.033333333333335,0.8131038546562195,0.6294197588698065
UBFC_PHYS_s13_T2_ctrl,20,152,25.066666666666666,0.7674031853675842,0.7021780720144122
UBFC_PHYS_s13_T2_ctrl,20,153,25.1,0.7301052212715149,0.7124270657666562
UBFC_PHYS_s13_T2_ctrl,20,154,25.133333333333333,0.698112428188324,0.7038355466711491
UBFC_PHYS_s13_T2_ctrl,20,155,25.166666666666668,0.654873251914978,0.7121417826112576
UBFC_PHYS_s13_T2_ctrl,20,156,25.2,0.6082170009613037,0.7494719436633781
UBFC_PHYS_s13_T2_ctrl,20,157,25.233333333333334,0.5698085427284241,0.8013072923113302
UBFC_PHYS_s13_T2_ctrl,20,158,25.266666666666666,0.5250042080879211,0.8367842708577005
UBFC_PHYS_s13_T2_ctrl,20,159,25.3,0.44532379508018494,0.8263257870985584
UBFC_PHYS_s13_T2_ctrl,20,160,25.333333333333332,0.34746724367141724,0.7571192012434356
UBFC_PHYS_s13_T2_ctrl,20,161,25.366666666666667,0.30502551794052124,0.6386311860891626
UBFC_PHYS_s13_T2_ctrl,20,162,25.4,0.38337138295173645,0.49639897006262684
UBFC_PHYS_s13_T2_ctrl,20,163,25.433333333333334,0.5591684579849243,0.35871581233645206
UBFC_PHYS_s13_T2_ctrl,20,164,25.466666666666665,0.7236730456352234,0.24361867694209136
UBFC_PHYS_s13_T2_ctrl,20,165,25.5,0.8063026070594788,0.15227985444701994
UBFC_PHYS_s13_T2_ctrl,20,166,25.533333333333335,0.8121482133865356,0.0711634565811547
UBFC_PHYS_s13_T2_ctrl,20,167,25.566666666666666,0.8102172613143921,-0.018969527462822267
UBFC_PHYS_s13_T2_ctrl,20,168,25.6,0.8059664964675903,-0.1321585261716951
UBFC_PHYS_s13_T2_ctrl,20,169,25.633333333333333,0.825342059135437,-0.26975194068260594
UBFC_PHYS_s13_T2_ctrl,20,170,25.666666666666668,0.8821408748626709,-0.41923689442486717
UBFC_PHYS_s13_T2_ctrl,20,171,25.7,1.0106358528137207,-0.5590070465785822
UBFC_PHYS_s13_T2_ctrl,20,172,25.733333333333334,1.1507792472839355,-0.666490809342242
UBFC_PHYS_s13_T2_ctrl,20,173,25.766666666666666,1.2827341556549072,-0.7263123180583101
UBFC_PHYS_s13_T2_ctrl,20,174,25.8,1.3983154296875,-0.735427631580372
UBFC_PHYS_s13_T2_ctrl,20,175,25.833333333333332,1.5297232866287231,-0.7033978618522103
UBFC_PHYS_s13_T2_ctrl,20,176,25.866666666666667,1.6806089878082275,-0.6479269402417451
UBFC_PHYS_s13_T2_ctrl,20,177,25.9,1.9009830951690674,-0.5876434074514855
UBFC_PHYS_s13_T2_ctrl,20,178,25.933333333333334,2.1251730918884277,-0.5350047038570948
UBFC_PHYS_s13_T2_ctrl,20,179,25.966666666666665,1.8968509435653687,-0.4920153285898493
UBFC_PHYS_s13_T2_ctrl,20,180,26.0,1.5870592594146729,-0.45043195190548374
UBFC_PHYS_s13_T2_ctrl,20,181,26.033333333333335,1.2637474536895752,-0.39652628533863077
UBFC_PHYS_s13_T2_ctrl,20,182,26.066666666666666,0.8867310285568237,-0.31866528955074447
UBFC_PHYS_s13_T2_ctrl,20,183,26.1,0.5342438220977783,-0.2145871614082448
UBFC_PHYS_s13_T2_ctrl,20,184,26.133333333333333,0.34185558557510376,-0.09494343239392247
UBFC_PHYS_s13_T2_ctrl,20,185,26.166666666666668,0.20641767978668213,0.019225383726960324
UBFC_PHYS_s13_T2_ctrl,20,186,26.2,0.04933052882552147,0.10502172594025677
UBFC_PHYS_s13_T2_ctrl,20,187,26.233333333333334,-0.06514353305101395,0.1490979778793693
UBFC_PHYS_s13_T2_ctrl,20,188,26.266666666666666,-0.012888793833553791,0.15640203442952183
UBFC_PHYS_s13_T2_ctrl,20,189,26.3,0.09408217668533325,0.15099838437294963
UBFC_PHYS_s13_T2_ctrl,20,190,26.333333333333332,0.15114127099514008,0.1673810957512
UBFC_PHYS_s13_T2_ctrl,20,191,26.366666666666667,0.12671419978141785,0.23567178544537315
UBFC_PHYS_s13_T2_ctrl,20,192,26.4,0.06631381064653397,0.3673786270408646
UBFC_PHYS_s13_T2_ctrl,20,193,26.433333333333334,-0.013010714203119278,0.5483910843504668
UBFC_PHYS_s13_T2_ctrl,20,194,26.466666666666665,-0.07567159086465836,0.7426807202773417
UBFC_PHYS_s13_T2_ctrl,20,195,26.5,-0.08779121190309525,0.9052798359691079
UBFC_PHYS_s13_T2_ctrl,20,196,26.533333333333335,-0.04689161106944084,0.9988034127282722
UBFC_PHYS_s13_T2_ctrl,20,197,26.566666666666666,0.0020943256095051765,1.0062591993653134
UBFC_PHYS_s13_T2_ctrl,20,198,26.6,0.018240638077259064,0.9349874844563915
UBFC_PHYS_s13_T2_ctrl,20,199,26.633333333333333,-0.004624517634510994,0.8108951407475394
UBFC_PHYS_s13_T2_ctrl,20,200,26.666666666666668,-0.048792921006679535,0.6663448376036448
UBFC_PHYS_s13_T2_ctrl,20,201,26.7,-0.08633804321289062,0.5273309985482076
UBFC_PHYS_s13_T2_ctrl,20,202,26.733333333333334,-0.11647562682628632,0.40521654237027926
UBFC_PHYS_s13_T2_ctrl,20,203,26.766666666666666,-0.16835471987724304,0.2958870615966333
UBFC_PHYS_s13_T2_ctrl,20,204,26.8,-0.2563883662223816,0.18591311900839713
UBFC_PHYS_s13_T2_ctrl,20,205,26.833333333333332,-0.3397066295146942,0.062319492568831694
UBFC_PHYS_s13_T2_ctrl,20,206,26.866666666666667,-0.388356477022171,-0.07906482418740546
UBFC_PHYS_s13_T2_ctrl,20,207,26.9,-0.4458933472633362,-0.23085260437976374
UBFC_PHYS_s13_T2_ctrl,20,208,26.933333333333334,-0.5581333041191101,-0.3778868254522214
UBFC_PHYS_s13_T2_ctrl,20,209,26.966666666666665,-0.6824665069580078,-0.5050594152874177
UBFC_PHYS_s13_T2_ctrl,20,210,27.0,-0.7612407207489014,-0.6051165799424648
UBFC_PHYS_s13_T2_ctrl,20,211,27.033333333333335,-0.8438571095466614,-0.6829314404541761
UBFC_PHYS_s13_T2_ctrl,20,212,27.066666666666666,-1.0329337120056152,-0.7543504013147869
UBFC_PHYS_s13_T2_ctrl,20,213,27.1,-1.342883586883545,-0.8396948339690995
