recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,20,214,27.133333333333333,-1.6287590265274048,-0.9538682329838236
UBFC_PHYS_s13_T2_ctrl,20,215,27.166666666666668,-1.6505730152130127,-1.096512130553413
UBFC_PHYS_s13_T2_ctrl,20,216,27.2,-1.3435064554214478,-1.2463655360714623
UBFC_PHYS_s13_T2_ctrl,20,217,27.233333333333334,-0.9544824361801147,-1.363165829802631
UBFC_PHYS_s13_T2_ctrl,20,218,27.266666666666666,-0.7213230729103088,-1.397851933646232
UBFC_PHYS_s13_T2_ctrl,20,219,27.3,-0.5732679963111877,-1.3085351561974727
UBFC_PHYS_s13_T2_ctrl,20,220,27.333333333333332,-0.4005354046821594,-1.0770766666426204
UBFC_PHYS_s13_T2_ctrl,20,221,27.366666666666667,-0.29694855213165283,-0.7198504370581581
UBFC_PHYS_s13_T2_ctrl,20,222,27.4,-0.3266940414905548,-0.28704515077200005
UBFC_PHYS_s13_T2_ctrl,20,223,27.433333333333334,-0.35626155138015747,0.1511826039747906
UBFC_PHYS_s13_T2_ctrl,20,224,27.466666666666665,-0.2874617874622345,0.5269175492940771
UBFC_PHYS_s13_T2_ctrl,20,225,27.5,-0.20750458538532257,0.7954590832118885
UBFC_PHYS_s13_T2_ctrl,20,226,27.533333333333335,-0.158508762717247,0.9460315333902763
UBFC_PHYS_s13_T2_ctrl,20,227,27.566666666666666,-0.04305603727698326,0.998505058255793
UBFC_PHYS_s13_T2_ctrl,20,228,27.6,0.13591760396957397,0.9890902668082273
UBFC_PHYS_s13_T2_ctrl,20,229,27.633333333333333,0.2511759102344513,0.9525962690559326
UBFC_PHYS_s13_T2_ctrl,20,230,27.666666666666668,0.22959916293621063,0.9093636447242072
UBFC_PHYS_s13_T2_ctrl,20,231,27.7,0.0801633968949318,0.861763852584768
UBFC_PHYS_s13_T2_ctrl,20,232,27.733333333333334,-0.17472757399082184,0.8001766146151645
UBFC_PHYS_s13_T2_ctrl,20,233,27.766666666666666,-0.4930900037288666,0.7139962216008036
UBFC_PHYS_s13_T2_ctrl,20,234,27.8,-0.7713437080383301,0.6013525444113624
UBFC_PHYS_s13_T2_ctrl,20,235,27.833333333333332,-0.8810035586357117,0.47253821443060323
UBFC_PHYS_s13_T2_ctrl,20,236,27.866666666666667,-0.7891112565994263,0.3458495535244373
UBFC_PHYS_s13_T2_ctrl,20,237,27.9,-0.6043776273727417,0.23864977383105707
UBFC_PHYS_s13_T2_ctrl,20,238,27.933333333333334,-0.43602433800697327,0.15882448181157693
UBFC_PHYS_s13_T2_ctrl,20,239,27.966666666666665,-0.29562389850616455,0.10137178907184824
UBFC_PHYS_s13_T2_ctrl,21,0,21.0,0.3801882565021515,-0.1722599861726961
UBFC_PHYS_s13_T2_ctrl,21,1,21.033333333333335,0.5133228302001953,-0.5963319540486899
UBFC_PHYS_s13_T2_ctrl,21,2,21.066666666666666,0.6141351461410522,-0.9922499499385501
UBFC_PHYS_s13_T2_ctrl,21,3,21.1,0.6845231652259827,-1.3369628540098561
UBFC_PHYS_s13_T2_ctrl,21,4,21.133333333333333,0.7207008004188538,-1.6148333436323996
UBFC_PHYS_s13_T2_ctrl,21,5,21.166666666666668,0.7371864914894104,-1.8194449387347613
UBFC_PHYS_s13_T2_ctrl,21,6,21.2,0.7654557228088379,-1.9521266559190755
UBFC_PHYS_s13_T2_ctrl,21,7,21.233333333333334,0.8067771196365356,-2.017405407550765
UBFC_PHYS_s13_T2_ctrl,21,8,21.266666666666666,0.8151831030845642,-2.017579241223694
UBFC_PHYS_s13_T2_ctrl,21,9,21.3,0.7389526963233948,-1.949498180715177
UBFC_PHYS_s13_T2_ctrl,21,10,21.333333333333332,0.5850651860237122,-1.8058167296359817
UBFC_PHYS_s13_T2_ctrl,21,11,21.366666666666667,0.43745163083076477,-1.5805502196768488
UBFC_PHYS_s13_T2_ctrl,21,12,21.4,0.3923177421092987,-1.2758911827190196
UBFC_PHYS_s13_T2_ctrl,21,13,21.433333333333334,0.4707361161708832,-0.9060837727635885
UBFC_PHYS_s13_T2_ctrl,21,14,21.466666666666665,0.621671199798584,-0.49592283177977275
UBFC_PHYS_s13_T2_ctrl,21,15,21.5,0.7810946106910706,-0.07475936086935886
UBFC_PHYS_s13_T2_ctrl,21,16,21.533333333333335,0.9034605622291565,0.3306400921332586
UBFC_PHYS_s13_T2_ctrl,21,17,21.566666666666666,0.9779511094093323,0.7008870012129695
UBFC_PHYS_s13_T2_ctrl,21,18,21.6,1.0220338106155396,1.0249565738639146
UBFC_PHYS_s13_T2_ctrl,21,19,21.633333333333333,1.0499471426010132,1.2982726253326458
UBFC_PHYS_s13_T2_ctrl,21,20,21.666666666666668,1.0489751100540161,1.5197354215151495
UBFC_PHYS_s13_T2_ctrl,21,21,21.7,0.9948388338088989,1.6890453117133744
UBFC_PHYS_s13_T2_ctrl,21,22,21.733333333333334,0.8788984417915344,1.8047738694238713
UBFC_PHYS_s13_T2_ctrl,21,23,21.766666666666666,0.7117609977722168,1.863217236771515
UBFC_PHYS_s13_T2_ctrl,21,24,21.8,0.512416660785675,1.8583460804926155
UBFC_PHYS_s13_T2_ctrl,21,25,21.833333333333332,0.30377334356307983,1.7834298613848991
UBFC_PHYS_s13_T2_ctrl,21,26,21.866666666666667,0.1156160831451416,1.6344172141301077
UBFC_PHYS_s13_T2_ctrl,21,27,21.9,-0.022388756275177002,1.4140418420120036
UBFC_PHYS_s13_T2_ctrl,21,28,21.933333333333334,-0.09657282382249832,1.1346605858617818
UBFC_PHYS_s13_T2_ctrl,21,29,21.966666666666665,-0.11736532300710678,0.8178778108909883
UBFC_PHYS_s13_T2_ctrl,21,30,22.0,-0.11186239123344421,0.4903421207757721
UBFC_PHYS_s13_T2_ctrl,21,31,22.033333333333335,-0.10870891809463501,0.17692205763625424
UBFC_PHYS_s13_T2_ctrl,21,32,22.066666666666666,-0.1219126507639885,-0.10628336596365498
UBFC_PHYS_s13_T2_ctrl,21,33,22.1,-0.14718328416347504,-0.3563979028109515
UBFC_PHYS_s13_T2_ctrl,21,34,22.133333333333333,-0.17011433839797974,-0.5836860688339133
UBFC_PHYS_s13_T2_ctrl,21,35,22.166666666666668,-0.178128182888031,-0.8063271591475811
UBFC_PHYS_s13_T2_ctrl,21,36,22.2,-0.16603492200374603,-1.0411744931410782
UBFC_PHYS_s13_T2_ctrl,21,37,22.233333333333334,-0.13827644288539886,-1.2933811873219885
UBFC_PHYS_s13_T2_ctrl,21,38,22.266666666666666,-0.11143072694540024,-1.5489745128750565
UBFC_PHYS_s13_T2_ctrl,21,39,22.3,-0.10606949031352997,-1.7742021609491714
UBFC_PHYS_s13_T2_ctrl,21,40,22.333333333333332,-0.12530666589736938,-1.9232931978644372
UBFC_PHYS_s13_T2_ctrl,21,41,22.366666666666667,-0.15376043319702148,-1.952879771591
UBFC_PHYS_s13_T2_ctrl,21,42,22.4,-0.182247132062912,-1.8381302904418304
UBFC_PHYS_s13_T2_ctrl,21,43,22.433333333333334,-0.22354215383529663,-1.5840790285160153
UBFC_PHYS_s13_T2_ctrl,21,44,22.466666666666665,-0.2931163012981415,-1.2267073294164712
UBFC_PHYS_s13_T2_ctrl,21,45,22.5,-0.3888046145439148,-0.8222212418452759
UBFC_PHYS_s13_T2_ctrl,21,46,22.533333333333335,-0.5009061694145203,-0.4284058988008829
UBFC_PHYS_s13_T2_ctrl,21,47,22.566666666666666,-0.6252261400222778,-0.08600960605804286
UBFC_PHYS_s13_T2_ctrl,21,48,22.6,-0.7671127319335938,0.19169060412749306
UBFC_PHYS_s13_T2_ctrl,21,49,22.633333333333333,-0.9415027499198914,0.41679757282038266
UBFC_PHYS_s13_T2_ctrl,21,50,22.666666666666668,-1.1294095516204834,0.6137855135435998
UBFC_PHYS_s13_T2_ctrl,21,51,22.7,-1.240618109703064,0.802419545537544
UBFC_PHYS_s13_T2_ctrl,21,52,22.733333333333334,-1.20822012424469,0.9853488856285018
UBFC_PHYS_s13_T2_ctrl,21,53,22.766666666666666,-1.09414803981781,1.146505215932237
UBFC_PHYS_s13_T2_ctrl,21,54,22.8,-1.0067569017410278,1.2604102620958788
UBFC_PHYS_s13_T2_ctrl,21,55,22.833333333333332,-0.9571548104286194,1.3065736069725575
UBFC_PHYS_s13_T2_ctrl,21,56,22.866666666666667,-0.8974101543426514,1.280840326859747
UBFC_PHYS_s13_T2_ctrl,21,57,22.9,-0.8118445873260498,1.197868348385161
UBFC_PHYS_s13_T2_ctrl,21,58,22.933333333333334,-0.7409589886665344,1.0842617742202014
UBFC_PHYS_s13_T2_ctrl,21,59,22.966666666666665,-0.7434929609298706,0.9666806608344636
UBFC_PHYS_s13_T2_ctrl,21,60,23.0,-0.7977182269096375,0.8607647897807823
UBFC_PHYS_s13_T2_ctrl,21,61,23.033333333333335,-0.7503304481506348,0.7654946981216257
UBFC_PHYS_s13_T2_ctrl,21,62,23.066666666666666,-0.5065376162528992,0.6653020413903507
UBFC_PHYS_s13_T2_ctrl,21,63,23.1,-0.1929333657026291,0.5391054959958476
UBFC_PHYS_s13_T2_ctrl,21,64,23.133333333333333,-0.021116822957992554,0.37198523025069546
UBFC_PHYS_s13_T2_ctrl,21,65,23.166666666666668,-0.05645418167114258,0.16370471081851407
UBFC_PHYS_s13_T2_ctrl,21,66,23.2,-0.21394993364810944,-0.0697539095534156
UBFC_PHYS_s13_T2_ctrl,21,67,23.233333333333334,-0.4030133783817291,-0.3017148835282581
UBFC_PHYS_s13_T2_ctrl,21,68,23.266666666666666,-0.5916385650634766,-0.5044909479088704
UBFC_PHYS_s13_T2_ctrl,21,69,23.3,-0.7658572793006897,-0.6591085519049205
UBFC_PHYS_s13_T2_ctrl,21,70,23.333333333333332,-0.8519071936607361,-0.7613587863867409
UBFC_PHYS_s13_T2_ctrl,21,71,23.366666666666667,-0.7453151941299438,-0.8220191197000601
UBFC_PHYS_s13_T2_ctrl,21,72,23.4,-0.4871455430984497,-0.8612553090979291
UBFC_PHYS_s13_T2_ctrl,21,73,23.433333333333334,-0.2453693300485611,-0.8993743899886294
UBFC_PHYS_s13_T2_ctrl,21,74,23.466666666666665,-0.04986714571714401,-0.9475874258505409
UBFC_PHYS_s13_T2_ctrl,21,75,23.5,0.16661207377910614,-1.0025261778630992
UBFC_PHYS_s13_T2_ctrl,21,76,23.533333333333335,0.2680175006389618,-1.0467274572909262
UBFC_PHYS_s13_T2_ctrl,21,77,23.566666666666666,0.10346351563930511,-1.0549155618727941
UBFC_PHYS_s13_T2_ctrl,21,78,23.6,-0.17078985273838043,-1.0037390284911287
UBFC_PHYS_s13_T2_ctrl,21,79,23.633333333333333,-0.31817930936813354,-0.8812769631033035
UBFC_PHYS_s13_T2_ctrl,21,80,23.666666666666668,-0.3318806290626526,-0.692503746204485
UBFC_PHYS_s13_T2_ctrl,21,81,23.7,-0.33067789673805237,-0.4583544823630458
UBFC_PHYS_s13_T2_ctrl,21,82,23.733333333333334,-0.3796868920326233,-0.20877889192890806
UBFC_PHYS_s13_T2_ctrl,21,83,23.766666666666666,-0.5305395722389221,0.02720618881112397
UBFC_PHYS_s13_T2_ctrl,21,84,23.8,-0.835797131061554,0.2303419823859397
UBFC_PHYS_s13_T2_ctrl,21,85,23.833333333333332,-1.221031665802002,0.39530561252983043
UBFC_PHYS_s13_T2_ctrl,21,86,23.866666666666667,-1.4995061159133911,0.5285800958932958
UBFC_PHYS_s13_T2_ctrl,21,87,23.9,-1.5814602375030518,0.6410712360703362
UBFC_PHYS_s13_T2_ctrl,21,88,23.933333333333334,-1.57889986038208,0.7392230192960567
UBFC_PHYS_s13_T2_ctrl,21,89,23.966666666666665,-1.6402987241744995,0.819397376799745
UBFC_PHYS_s13_T2_ctrl,21,90,24.0,-1.782214879989624,0.8686070721756382
UBFC_PHYS_s13_T2_ctrl,21,91,24.033333333333335,-1.9117214679718018,0.8712620799980507
UBFC_PHYS_s13_T2_ctrl,21,92,24.066666666666666,-1.9197485446929932,0.8183820013990716
UBFC_PHYS_s13_T2_ctrl,21,93,24.1,-1.7535568475723267,0.7144740059139537
UBFC_PHYS_s13_T2_ctrl,21,94,24.133333333333333,-1.467282772064209,0.578599800794098
UBFC_PHYS_s13_T2_ctrl,21,95,24.166666666666668,-1.1698412895202637,0.4390640117496436
UBFC_PHYS_s13_T2_ctrl,21,96,24.2,-0.9223446846008301,0.32400250175029993
UBFC_PHYS_s13_T2_ctrl,21,97,24.233333333333334,-0.7264602780342102,0.2517567752243856
UBFC_PHYS_s13_T2_ctrl,21,98,24.266666666666666,-0.5653068423271179,0.2248331523645209
UBFC_PHYS_s13_T2_ctrl,21,99,24.3,-0.4221484065055847,0.22973027568809518
UBFC_PHYS_s13_T2_ctrl,21,100,24.333333333333332,-0.29583150148391724,0.24265784978166832
UBFC_PHYS_s13_T2_ctrl,21,101,24.366666666666667,-0.19319038093090057,0.2388963569368153
UBFC_PHYS_s13_T2_ctrl,21,102,24.4,-0.10582235455513,0.20201813203312108
UBFC_PHYS_s13_T2_ctrl,21,103,24.433333333333334,-0.016523361206054688,0.12914559840250725
UBFC_PHYS_s13_T2_ctrl,21,104,24.466666666666665,0.08062142133712769,0.030120412940349502
UBFC_PHYS_s13_T2_ctrl,21,105,24.5,0.183466836810112,-0.07871061224722828
UBFC_PHYS_s13_T2_ctrl,21,106,24.533333333333335,0.29508399963378906,-0.18272895156960497
UBFC_PHYS_s13_T2_ctrl,21,107,24.566666666666666,0.4255593717098236,-0.27504771281911894
UBFC_PHYS_s13_T2_ctrl,21,108,24.6,0.5680028200149536,-0.35757480284817744
UBFC_PHYS_s13_T2_ctrl,21,109,24.633333333333333,0.6665414571762085,-0.4371647264812813
UBFC_PHYS_s13_T2_ctrl,21,110,24.666666666666668,0.6580366492271423,-0.5191021972032985
UBFC_PHYS_s13_T2_ctrl,21,111,24.7,0.5565356612205505,-0.6011352787885014
UBFC_PHYS_s13_T2_ctrl,21,112,24.733333333333334,0.43280544877052307,-0.6709981373115639
UBFC_PHYS_s13_T2_ctrl,21,113,24.766666666666666,0.32706359028816223,-0.7089836387245716
UBFC_PHYS_s13_T2_ctrl,21,114,24.8,0.25896239280700684,-0.6950545382396266
UBFC_PHYS_s13_T2_ctrl,21,115,24.833333333333332,0.27120062708854675,-0.6179770347310318
UBFC_PHYS_s13_T2_ctrl,21,116,24.866666666666667,0.3803299367427826,-0.4827837498142629
UBFC_PHYS_s13_T2_ctrl,21,117,24.9,0.5393744111061096,-0.3129343506799508
UBFC_PHYS_s13_T2_ctrl,21,118,24.933333333333334,0.6875777840614319,-0.1450390752419907
UBFC_PHYS_s13_T2_ctrl,21,119,24.966666666666665,0.791240394115448,-0.01703737918483285
UBFC_PHYS_s13_T2_ctrl,21,120,25.0,0.8338831663131714,0.04564048870591921
UBFC_PHYS_s13_T2_ctrl,21,121,25.033333333333335,0.8131038546562195,0.03963360498650702
UBFC_PHYS_s13_T2_ctrl,21,122,25.066666666666666,0.7674031853675842,-0.015545882114108903
UBFC_PHYS_s13_T2_ctrl,21,123,25.1,0.7301052212715149,-0.08571103281946732
UBFC_PHYS_s13_T2_ctrl,21,124,25.133333333333333,0.698112428188324,-0.13535416857562563
UBFC_PHYS_s13_T2_ctrl,21,125,25.166666666666668,0.654873251914978,-0.14033501964531828
UBFC_PHYS_s13_T2_ctrl,21,126,25.2,0.6082170009613037,-0.09490934688171815
UBFC_PHYS_s13_T2_ctrl,21,127,25.233333333333334,0.5698085427284241,-0.01087169764367759
UBFC_PHYS_s13_T2_ctrl,21,128,25.266666666666666,0.5250042080879211,0.09016155574944702
UBFC_PHYS_s13_T2_ctrl,21,129,25.3,0.44532379508018494,0.18755870143676207
UBFC_PHYS_s13_T2_ctrl,21,130,25.333333333333332,0.34746724367141724,0.2703969272573034
UBFC_PHYS_s13_T2_ctrl,21,131,25.366666666666667,0.30502551794052124,0.3398766123736097
UBFC_PHYS_s13_T2_ctrl,21,132,25.4,0.38337138295173645,0.4045434020009997
UBFC_PHYS_s13_T2_ctrl,21,133,25.433333333333334,0.5591684579849243,0.4714107037599001
UBFC_PHYS_s13_T2_ctrl,21,134,25.466666666666665,0.7236730456352234,0.5383752184526128
UBFC_PHYS_s13_T2_ctrl,21,135,25.5,0.8063026070594788,0.5926142054516227
UBFC_PHYS_s13_T2_ctrl,21,136,25.533333333333335,0.8121482133865356,0.6161842649967894
UBFC_PHYS_s13_T2_ctrl,21,137,25.566666666666666,0.8102172613143921,0.5957094080383748
UBFC_PHYS_s13_T2_ctrl,21,138,25.6,0.8059664964675903,0.5303831817149697
UBFC_PHYS_s13_T2_ctrl,21,139,25.633333333333333,0.825342059135437,0.43340532749401856
UBFC_PHYS_s13_T2_ctrl,21,140,25.666666666666668,0.8821408748626709,0.32616894408667785
UBFC_PHYS_s13_T2_ctrl,21,141,25.7,1.0106358528137207,0.22884147691304385
UBFC_PHYS_s13_T2_ctrl,21,142,25.733333333333334,1.1507792472839355,0.15238562706839118
UBFC_PHYS_s13_T2_ctrl,21,143,25.766666666666666,1.2827341556549072,0.09554431707296702
UBFC_PHYS_s13_T2_ctrl,21,144,25.8,1.3983154296875,0.047543565530740094
UBFC_PHYS_s13_T2_ctrl,21,145,25.833333333333332,1.5297232866287231,-0.00534217009550327
UBFC_PHYS_s13_T2_ctrl,21,146,25.866666666666667,1.6806089878082275,-0.07271003307277117
UBFC_PHYS_s13_T2_ctrl,21,147,25.9,1.9009830951690674,-0.15561387113792627
UBFC_PHYS_s13_T2_ctrl,21,148,25.933333333333334,2.1251730918884277,-0.24638784324775884
UBFC_PHYS_s13_T2_ctrl,21,149,25.966666666666665,1.8968509435653687,-0.3323608221999541
UBFC_PHYS_s13_T2_ctrl,21,150,26.0,1.5870592594146729,-0.40185871722002475
UBFC_PHYS_s13_T2_ctrl,21,151,26.033333333333335,1.2637474536895752,-0.45021363306739953
UBFC_PHYS_s13_T2_ctrl,21,152,26.066666666666666,0.8867310285568237,-0.4831531368052646
UBFC_PHYS_s13_T2_ctrl,21,153,26.1,0.5342438220977783,-0.5154600246058165
UBFC_PHYS_s13_T2_ctrl,21,154,26.133333333333333,0.34185558557510376,-0.5645854929671374
UBFC_PHYS_s13_T2_ctrl,21,155,26.166666666666668,0.20641767978668213,-0.6413307014597394
UBFC_PHYS_s13_T2_ctrl,21,156,26.2,0.04933052882552147,-0.7415408662194971
UBFC_PHYS_s13_T2_ctrl,21,157,26.233333333333334,-0.06514353305101395,-0.8428297590987345
UBFC_PHYS_s13_T2_ctrl,21,158,26.266666666666666,-0.012888793833553791,-0.9084029466545087
UBFC_PHYS_s13_T2_ctrl,21,159,26.3,0.09408217668533325,-0.8972172653674338
UBFC_PHYS_s13_T2_ctrl,21,160,26.333333333333332,0.15114127099514008,-0.7774319448208947
UBFC_PHYS_s13_T2_ctrl,21,161,26.366666666666667,0.12671419978141785,-0.5389169065192031
UBFC_PHYS_s13_T2_ctrl,21,162,26.4,0.06631381064653397,-0.2004833023285737
UBFC_PHYS_s13_T2_ctrl,21,163,26.433333333333334,-0.013010714203119278,0.19155685815825432
UBFC_PHYS_s13_T2_ctrl,21,164,26.466666666666665,-0.07567159086465836,0.5747096154031974
UBFC_PHYS_s13_T2_ctrl,21,165,26.5,-0.08779121190309525,0.8887921481096254
UBFC_PHYS_s13_T2_ctrl,21,166,26.533333333333335,-0.04689161106944084,1.0943848267091532
UBFC_PHYS_s13_T2_ctrl,21,167,26.566666666666666,0.0020943256095051765,1.1828754152080299
UBFC_PHYS_s13_T2_ctrl,21,168,26.6,0.018240638077259064,1.1741571941048892
UBFC_PHYS_s13_T2_ctrl,21,169,26.633333333333333,-0.004624517634510994,1.1045071372617898
UBFC_PHYS_s13_T2_ctrl,21,170,26.666666666666668,-0.048792921006679535,1.0109273456450019
UBFC_PHYS_s13_T2_ctrl,21,171,26.7,-0.08633804321289062,0.9183140695613288
UBFC_PHYS_s13_T2_ctrl,21,172,26.733333333333334,-0.11647562682628632,0.8335893650294823
UBFC_PHYS_s13_T2_ctrl,21,173,26.766666666666666,-0.16835471987724304,0.7478208180238678
UBFC_PHYS_s13_T2_ctrl,21,174,26.8,-0.2563883662223816,0.6444496329764549
UBFC_PHYS_s13_T2_ctrl,21,175,26.833333333333332,-0.3397066295146942,0.5096708395901144
UBFC_PHYS_s13_T2_ctrl,21,176,26.866666666666667,-0.388356477022171,0.34025655557151796
UBFC_PHYS_s13_T2_ctrl,21,177,26.9,-0.4458933472633362,0.14535699565299515
UBFC_PHYS_s13_T2_ctrl,21,178,26.933333333333334,-0.5581333041191101,-0.05809604661683061
UBFC_PHYS_s13_T2_ctrl,21,179,26.966666666666665,-0.6824665069580078,-0.2535877143085214
UBFC_PHYS_s13_T2_ctrl,21,180,27.0,-0.7612407207489014,-0.4326056583965921
UBFC_PHYS_s13_T2_ctrl,21,181,27.033333333333335,-0.8438571095466614,-0.5980550495070686
UBFC_PHYS_s13_T2_ctrl,21,182,27.066666666666666,-1.0329337120056152,-0.7619476433239905
UBFC_PHYS_s13_T2_ctrl,21,183,27.1,-1.342883586883545,-0.9381445375833927
UBFC_PHYS_s13_T2_ctrl,21,184,27.133333333333333,-1.6287590265274048,-1.1327756110605232
UBFC_PHYS_s13_T2_ctrl,21,185,27.166666666666668,-1.6505730152130127,-1.3360007418342272
UBFC_PHYS_s13_T2_ctrl,21,186,27.2,-1.3435064554214478,-1.5188423514002307
UBFC_PHYS_s13_T2_ctrl,21,187,27.233333333333334,-0.9544824361801147,-1.637505393418884
UBFC_PHYS_s13_T2_ctrl,21,188,27.266666666666666,-0.7213230729103088,-1.6449433838124083
UBFC_PHYS_s13_T2_ctrl,21,189,27.3,-0.5732679963111877,-1.5064820770451273
UBFC_PHYS_s13_T2_ctrl,21,190,27.333333333333332,-0.4005354046821594,-1.2142800667590004
UBFC_PHYS_s13_T2_ctrl,21,191,27.366666666666667,-0.29694855213165283,-0.794718389711318
UBFC_PHYS_s13_T2_ctrl,21,192,27.4,-0.3266940414905548,-0.30402156902617655
UBFC_PHYS_s13_T2_ctrl,21,193,27.433333333333334,-0.35626155138015747,0.18813865862985568
UBFC_PHYS_s13_T2_ctrl,21,194,27.466666666666665,-0.2874617874622345,0.6204960037783743
UBFC_PHYS_s13_T2_ctrl,21,195,27.5,-0.20750458538532257,0.9570494164531517
UBFC_PHYS_s13_T2_ctrl,21,196,27.533333333333335,-0.158508762717247,1.1915041066654388
UBFC_PHYS_s13_T2_ctrl,21,197,27.566666666666666,-0.04305603727698326,1.339156851653759
UBFC_PHYS_s13_T2_ctrl,21,198,27.6,0.13591760396957397,1.422316079705151
UBFC_PHYS_s13_T2_ctrl,21,199,27.633333333333333,0.2511759102344513,1.4574061873860136
UBFC_PHYS_s13_T2_ctrl,21,200,27.666666666666668,0.22959916293621063,1.4495031278361152
UBFC_PHYS_s13_T2_ctrl,21,201,27.7,0.0801633968949318,1.3952642775350865
UBFC_PHYS_s13_T2_ctrl,21,202,27.733333333333334,-0.17472757399082184,1.2908951182908177
UBFC_PHYS_s13_T2_ctrl,21,203,27.766666666666666,-0.4930900037288666,1.1398085324603289
UBFC_PHYS_s13_T2_ctrl,21,204,27.8,-0.7713437080383301,0.9554909690005715
UBFC_PHYS_s13_T2_ctrl,21,205,27.833333333333332,-0.8810035586357117,0.7580278575281029
UBFC_PHYS_s13_T2_ctrl,21,206,27.866666666666667,-0.7891112565994263,0.5661980928051702
UBFC_PHYS_s13_T2_ctrl,21,207,27.9,-0.6043776273727417,0.38933827465684373
UBFC_PHYS_s13_T2_ctrl,21,208,27.933333333333334,-0.43602433800697327,0.22324562295329087
UBFC_PHYS_s13_T2_ctrl,21,209,27.966666666666665,-0.29562389850616455,0.05235866414446601
UBFC_PHYS_s13_T2_ctrl,21,210,28.0,-0.1959879845380783,-0.14257725206720712
UBFC_PHYS_s13_T2_ctrl,21,211,28.033333333333335,-0.20679283142089844,-0.37460826722926643
UBFC_PHYS_s13_T2_ctrl,21,212,28.066666666666666,-0.3138890266418457,-0.6424364682954475
UBFC_PHYS_s13_T2_ctrl,21,213,28.1,-0.4070828855037689,-0.9271904976483482
UBFC_PHYS_s13_T2_ctrl,21,214,28.133333333333333,-0.44026193022727966,-1.1954654152461792
UBFC_PHYS_s13_T2_ctrl,21,215,28.166666666666668,-0.48512229323387146,-1.4078827680718136
UBFC_PHYS_s13_T2_ctrl,21,216,28.2,-0.5969240069389343,-1.5304758298480277
UBFC_PHYS_s13_T2_ctrl,21,217,28.233333333333334,-0.7273895144462585,-1.5449745718796868
UBFC_PHYS_s13_T2_ctrl,21,218,28.266666666666666,-0.7601335644721985,-1.4540755496045017
UBFC_PHYS_s13_T2_ctrl,21,219,28.3,-0.588066577911377,-1.2793883952996656
UBFC_PHYS_s13_T2_ctrl,21,220,28.333333333333332,-0.22701196372509003,-1.052692886031969
UBFC_PHYS_s13_T2_ctrl,21,221,28.366666666666667,0.1816149652004242,-0.8042416055011485
UBFC_PHYS_s13_T2_ctrl,21,222,28.4,0.5031737089157104,-0.5534992570786129
UBFC_PHYS_s13_T2_ctrl,21,223,28.433333333333334,0.6660175323486328,-0.30659307575836187
UBFC_PHYS_s13_T2_ctrl,21,224,28.466666666666665,0.615416944026947,-0.061038991150075064
UBFC_PHYS_s13_T2_ctrl,21,225,28.5,0.3570561707019806,0.18556508159537607
UBFC_PHYS_s13_T2_ctrl,21,226,28.533333333333335,-0.0008317816536873579,0.42775773255189314
UBFC_PHYS_s13_T2_ctrl,21,227,28.566666666666666,-0.35428115725517273,0.6492002368842
UBFC_PHYS_s13_T2_ctrl,21,228,28.6,-0.6969553232192993,0.8257636792346504
UBFC_PHYS_s13_T2_ctrl,21,229,28.633333333333333,-1.0344692468643188,0.9332691661859123
UBFC_PHYS_s13_T2_ctrl,21,230,28.666666666666668,-1.260392427444458,0.9564794144075621
UBFC_PHYS_s13_T2_ctrl,21,231,28.7,-1.2030433416366577,0.8955557297602386
UBFC_PHYS_s13_T2_ctrl,21,232,28.733333333333334,-0.859196126461029,0.7674557914179148
UBFC_PHYS_s13_T2_ctrl,21,233,28.766666666666666,-0.4256313741207123,0.6019169574058401
UBFC_PHYS_s13_T2_ctrl,21,234,28.8,-0.0372367724776268,0.43370301839753805
UBFC_PHYS_s13_T2_ctrl,21,235,28.833333333333332,0.3098694086074829,0.293903631204535
