recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,21,236,28.866666666666667,0.6145997643470764,0.20296964539138623
UBFC_PHYS_s13_T2_ctrl,21,237,28.9,0.8828954696655273,0.16711469702310616
UBFC_PHYS_s13_T2_ctrl,21,238,28.933333333333334,1.102521538734436,0.17834832885425925
UBFC_PHYS_s13_T2_ctrl,21,239,28.966666666666665,1.1360037326812744,0.2174434960742773
UBFC_PHYS_s13_T2_ctrl,22,0,22.0,-0.11186239123344421,0.01947689846662267
UBFC_PHYS_s13_T2_ctrl,22,1,22.033333333333335,-0.10870891809463501,-0.16698204702216554
UBFC_PHYS_s13_T2_ctrl,22,2,22.066666666666666,-0.1219126507639885,-0.32042409071212896
UBFC_PHYS_s13_T2_ctrl,22,3,22.1,-0.14718328416347504,-0.41889853511020364
UBFC_PHYS_s13_T2_ctrl,22,4,22.133333333333333,-0.17011433839797974,-0.4620390788675349
UBFC_PHYS_s13_T2_ctrl,22,5,22.166666666666668,-0.178128182888031,-0.4697857223147663
UBFC_PHYS_s13_T2_ctrl,22,6,22.2,-0.16603492200374603,-0.4716768529360452
UBFC_PHYS_s13_T2_ctrl,22,7,22.233333333333334,-0.13827644288539886,-0.49132195101599824
UBFC_PHYS_s13_T2_ctrl,22,8,22.266666666666666,-0.11143072694540024,-0.5331725011467106
UBFC_PHYS_s13_T2_ctrl,22,9,22.3,-0.10606949031352997,-0.5780118934037743
UBFC_PHYS_s13_T2_ctrl,22,10,22.333333333333332,-0.12530666589736938,-0.5901931500788161
UBFC_PHYS_s13_T2_ctrl,22,11,22.366666666666667,-0.15376043319702148,-0.5345648497040223
UBFC_PHYS_s13_T2_ctrl,22,12,22.4,-0.182247132062912,-0.3959797251340246
UBFC_PHYS_s13_T2_ctrl,22,13,22.433333333333334,-0.22354215383529663,-0.19180328666831725
UBFC_PHYS_s13_T2_ctrl,22,14,22.466666666666665,-0.2931163012981415,0.03013569067845705
UBFC_PHYS_s13_T2_ctrl,22,15,22.5,-0.3888046145439148,0.2092095661490394
UBFC_PHYS_s13_T2_ctrl,22,16,22.533333333333335,-0.5009061694145203,0.29797887338567336
UBFC_PHYS_s13_T2_ctrl,22,17,22.566666666666666,-0.6252261400222778,0.2840092018019872
UBFC_PHYS_s13_T2_ctrl,22,18,22.6,-0.7671127319335938,0.19660756010888097
UBFC_PHYS_s13_T2_ctrl,22,19,22.633333333333333,-0.9415027499198914,0.09484068591451937
UBFC_PHYS_s13_T2_ctrl,22,20,22.666666666666668,-1.1294095516204834,0.04210493808092282
UBFC_PHYS_s13_T2_ctrl,22,21,22.7,-1.240618109703064,0.07873699620629579
UBFC_PHYS_s13_T2_ctrl,22,22,22.733333333333334,-1.20822012424469,0.20488484962775969
UBFC_PHYS_s13_T2_ctrl,22,23,22.766666666666666,-1.09414803981781,0.3811001846036989
UBFC_PHYS_s13_T2_ctrl,22,24,22.8,-1.0067569017410278,0.546138068459247
UBFC_PHYS_s13_T2_ctrl,22,25,22.833333333333332,-0.9571548104286194,0.6436888235727708
UBFC_PHYS_s13_T2_ctrl,22,26,22.866666666666667,-0.8974101543426514,0.645679255403972
UBFC_PHYS_s13_T2_ctrl,22,27,22.9,-0.8118445873260498,0.5616826183989236
UBFC_PHYS_s13_T2_ctrl,22,28,22.933333333333334,-0.7409589886665344,0.4312371242303138
UBFC_PHYS_s13_T2_ctrl,22,29,22.966666666666665,-0.7434929609298706,0.30399292551163626
UBFC_PHYS_s13_T2_ctrl,22,30,23.0,-0.7977182269096375,0.2171002490495663
UBFC_PHYS_s13_T2_ctrl,22,31,23.033333333333335,-0.7503304481506348,0.17940878470044716
UBFC_PHYS_s13_T2_ctrl,22,32,23.066666666666666,-0.5065376162528992,0.16905110219022698
UBFC_PHYS_s13_T2_ctrl,22,33,23.1,-0.1929333657026291,0.14549853992369496
UBFC_PHYS_s13_T2_ctrl,22,34,23.133333333333333,-0.021116822957992554,0.07062141064024657
UBFC_PHYS_s13_T2_ctrl,22,35,23.166666666666668,-0.05645418167114258,-0.07103072903410836
UBFC_PHYS_s13_T2_ctrl,22,36,23.2,-0.21394993364810944,-0.2620014226533652
UBFC_PHYS_s13_T2_ctrl,22,37,23.233333333333334,-0.4030133783817291,-0.4563196210243754
UBFC_PHYS_s13_T2_ctrl,22,38,23.266666666666666,-0.5916385650634766,-0.596770469349742
UBFC_PHYS_s13_T2_ctrl,22,39,23.3,-0.7658572793006897,-0.6381108084694486
UBFC_PHYS_s13_T2_ctrl,22,40,23.333333333333332,-0.8519071936607361,-0.567054989169544
UBFC_PHYS_s13_T2_ctrl,22,41,23.366666666666667,-0.7453151941299438,-0.41084850694992303
UBFC_PHYS_s13_T2_ctrl,22,42,23.4,-0.4871455430984497,-0.2299373156854101
UBFC_PHYS_s13_T2_ctrl,22,43,23.433333333333334,-0.2453693300485611,-0.096074788619088
UBFC_PHYS_s13_T2_ctrl,22,44,23.466666666666665,-0.04986714571714401,-0.06370535376374054
UBFC_PHYS_s13_T2_ctrl,22,45,23.5,0.16661207377910614,-0.14656083818606633
UBFC_PHYS_s13_T2_ctrl,22,46,23.533333333333335,0.2680175006389618,-0.31036210104868794
UBFC_PHYS_s13_T2_ctrl,22,47,23.566666666666666,0.10346351563930511,-0.48593604644211774
UBFC_PHYS_s13_T2_ctrl,22,48,23.6,-0.17078985273838043,-0.5975145332390788
UBFC_PHYS_s13_T2_ctrl,22,49,23.633333333333333,-0.31817930936813354,-0.593710300152276
UBFC_PHYS_s13_T2_ctrl,22,50,23.666666666666668,-0.3318806290626526,-0.4677696969654868
UBFC_PHYS_s13_T2_ctrl,22,51,23.7,-0.33067789673805237,-0.2587121628739207
UBFC_PHYS_s13_T2_ctrl,22,52,23.733333333333334,-0.3796868920326233,-0.03294304877653677
UBFC_PHYS_s13_T2_ctrl,22,53,23.766666666666666,-0.5305395722389221,0.1457953413666177
UBFC_PHYS_s13_T2_ctrl,22,54,23.8,-0.835797131061554,0.2445279402020335
UBFC_PHYS_s13_T2_ctrl,22,55,23.833333333333332,-1.221031665802002,0.2737952179685115
UBFC_PHYS_s13_T2_ctrl,22,56,23.866666666666667,-1.4995061159133911,0.2788255176337286
UBFC_PHYS_s13_T2_ctrl,22,57,23.9,-1.5814602375030518,0.31347614444825905
UBFC_PHYS_s13_T2_ctrl,22,58,23.933333333333334,-1.57889986038208,0.40970676616274326
UBFC_PHYS_s13_T2_ctrl,22,59,23.966666666666665,-1.6402987241744995,0.5576157587897081
UBFC_PHYS_s13_T2_ctrl,22,60,24.0,-1.782214879989624,0.7061177211596219
UBFC_PHYS_s13_T2_ctrl,22,61,24.033333333333335,-1.9117214679718018,0.7845984917571237
UBFC_PHYS_s13_T2_ctrl,22,62,24.066666666666666,-1.9197485446929932,0.7358943722176137
UBFC_PHYS_s13_T2_ctrl,22,63,24.1,-1.7535568475723267,0.5453929143403438
UBFC_PHYS_s13_T2_ctrl,22,64,24.133333333333333,-1.467282772064209,0.2526342277062602
UBFC_PHYS_s13_T2_ctrl,22,65,24.166666666666668,-1.1698412895202637,-0.06039039779303809
UBFC_PHYS_s13_T2_ctrl,22,66,24.2,-0.9223446846008301,-0.2996343656000724
UBFC_PHYS_s13_T2_ctrl,22,67,24.233333333333334,-0.7264602780342102,-0.39527565989054025
UBFC_PHYS_s13_T2_ctrl,22,68,24.266666666666666,-0.5653068423271179,-0.3286997468971573
UBFC_PHYS_s13_T2_ctrl,22,69,24.3,-0.4221484065055847,-0.138943929806436
UBFC_PHYS_s13_T2_ctrl,22,70,24.333333333333332,-0.29583150148391724,0.09424041604795753
UBFC_PHYS_s13_T2_ctrl,22,71,24.366666666666667,-0.19319038093090057,0.28354854569697296
UBFC_PHYS_s13_T2_ctrl,22,72,24.4,-0.10582235455513,0.3686527813493288
UBFC_PHYS_s13_T2_ctrl,22,73,24.433333333333334,-0.016523361206054688,0.33651192011649345
UBFC_PHYS_s13_T2_ctrl,22,74,24.466666666666665,0.08062142133712769,0.21951764328557088
UBFC_PHYS_s13_T2_ctrl,22,75,24.5,0.183466836810112,0.07474982908872642
UBFC_PHYS_s13_T2_ctrl,22,76,24.533333333333335,0.29508399963378906,-0.04421093416685995
UBFC_PHYS_s13_T2_ctrl,22,77,24.566666666666666,0.4255593717098236,-0.10970193569767533
UBFC_PHYS_s13_T2_ctrl,22,78,24.6,0.5680028200149536,-0.127800114759837
UBFC_PHYS_s13_T2_ctrl,22,79,24.633333333333333,0.6665414571762085,-0.13014563885249042
UBFC_PHYS_s13_T2_ctrl,22,80,24.666666666666668,0.6580366492271423,-0.15505592998286935
UBFC_PHYS_s13_T2_ctrl,22,81,24.7,0.5565356612205505,-0.22688400692172558
UBFC_PHYS_s13_T2_ctrl,22,82,24.733333333333334,0.43280544877052307,-0.3425053258683345
UBFC_PHYS_s13_T2_ctrl,22,83,24.766666666666666,0.32706359028816223,-0.47046681989592476
UBFC_PHYS_s13_T2_ctrl,22,84,24.8,0.25896239280700684,-0.5630761242230765
UBFC_PHYS_s13_T2_ctrl,22,85,24.833333333333332,0.27120062708854675,-0.5764933341521649
UBFC_PHYS_s13_T2_ctrl,22,86,24.866666666666667,0.3803299367427826,-0.49056517957523976
UBFC_PHYS_s13_T2_ctrl,22,87,24.9,0.5393744111061096,-0.31985714995073167
UBFC_PHYS_s13_T2_ctrl,22,88,24.933333333333334,0.6875777840614319,-0.1104023786499194
UBFC_PHYS_s13_T2_ctrl,22,89,24.966666666666665,0.791240394115448,0.07746543529195436
UBFC_PHYS_s13_T2_ctrl,22,90,25.0,0.8338831663131714,0.19318959766925525
UBFC_PHYS_s13_T2_ctrl,22,91,25.033333333333335,0.8131038546562195,0.21608749943531255
UBFC_PHYS_s13_T2_ctrl,22,92,25.066666666666666,0.7674031853675842,0.16208990963088177
UBFC_PHYS_s13_T2_ctrl,22,93,25.1,0.7301052212715149,0.0741236935696393
UBFC_PHYS_s13_T2_ctrl,22,94,25.133333333333333,0.698112428188324,0.0011894978454399987
UBFC_PHYS_s13_T2_ctrl,22,95,25.166666666666668,0.654873251914978,-0.023557389730728184
UBFC_PHYS_s13_T2_ctrl,22,96,25.2,0.6082170009613037,0.004220045446243489
UBFC_PHYS_s13_T2_ctrl,22,97,25.233333333333334,0.5698085427284241,0.06113204382525131
UBFC_PHYS_s13_T2_ctrl,22,98,25.266666666666666,0.5250042080879211,0.11002726815157508
UBFC_PHYS_s13_T2_ctrl,22,99,25.3,0.44532379508018494,0.12000556324684246
UBFC_PHYS_s13_T2_ctrl,22,100,25.333333333333332,0.34746724367141724,0.08256827491827391
UBFC_PHYS_s13_T2_ctrl,22,101,25.366666666666667,0.30502551794052124,0.015674801787029614
UBFC_PHYS_s13_T2_ctrl,22,102,25.4,0.38337138295173645,-0.046040833424844246
UBFC_PHYS_s13_T2_ctrl,22,103,25.433333333333334,0.5591684579849243,-0.06935922151873539
UBFC_PHYS_s13_T2_ctrl,22,104,25.466666666666665,0.7236730456352234,-0.03966533414618178
UBFC_PHYS_s13_T2_ctrl,22,105,25.5,0.8063026070594788,0.031010330175623557
UBFC_PHYS_s13_T2_ctrl,22,106,25.533333333333335,0.8121482133865356,0.10900008703492331
UBFC_PHYS_s13_T2_ctrl,22,107,25.566666666666666,0.8102172613143921,0.15489687020128293
UBFC_PHYS_s13_T2_ctrl,22,108,25.6,0.8059664964675903,0.14276776584898748
UBFC_PHYS_s13_T2_ctrl,22,109,25.633333333333333,0.825342059135437,0.0734525784442511
UBFC_PHYS_s13_T2_ctrl,22,110,25.666666666666668,0.8821408748626709,-0.023951845823070122
UBFC_PHYS_s13_T2_ctrl,22,111,25.7,1.0106358528137207,-0.10270203950832524
UBFC_PHYS_s13_T2_ctrl,22,112,25.733333333333334,1.1507792472839355,-0.11688977302111389
UBFC_PHYS_s13_T2_ctrl,22,113,25.766666666666666,1.2827341556549072,-0.0409467780980138
UBFC_PHYS_s13_T2_ctrl,22,114,25.8,1.3983154296875,0.11754975292568062
UBFC_PHYS_s13_T2_ctrl,22,115,25.833333333333332,1.5297232866287231,0.3176255282666726
UBFC_PHYS_s13_T2_ctrl,22,116,25.866666666666667,1.6806089878082275,0.4981510146654122
UBFC_PHYS_s13_T2_ctrl,22,117,25.9,1.9009830951690674,0.5996860547163408
UBFC_PHYS_s13_T2_ctrl,22,118,25.933333333333334,2.1251730918884277,0.586199726407706
UBFC_PHYS_s13_T2_ctrl,22,119,25.966666666666665,1.8968509435653687,0.4578049143456505
UBFC_PHYS_s13_T2_ctrl,22,120,26.0,1.5870592594146729,0.2493106574099591
UBFC_PHYS_s13_T2_ctrl,22,121,26.033333333333335,1.2637474536895752,0.015346314371544694
UBFC_PHYS_s13_T2_ctrl,22,122,26.066666666666666,0.8867310285568237,-0.19144672319183012
UBFC_PHYS_s13_T2_ctrl,22,123,26.1,0.5342438220977783,-0.33973443255375474
UBFC_PHYS_s13_T2_ctrl,22,124,26.133333333333333,0.34185558557510376,-0.42820549291837134
UBFC_PHYS_s13_T2_ctrl,22,125,26.166666666666668,0.20641767978668213,-0.48033929911519746
UBFC_PHYS_s13_T2_ctrl,22,126,26.2,0.04933052882552147,-0.5279661587246549
UBFC_PHYS_s13_T2_ctrl,22,127,26.233333333333334,-0.06514353305101395,-0.5913420554334946
UBFC_PHYS_s13_T2_ctrl,22,128,26.266666666666666,-0.012888793833553791,-0.6652788204122873
UBFC_PHYS_s13_T2_ctrl,22,129,26.3,0.09408217668533325,-0.7183502692882353
UBFC_PHYS_s13_T2_ctrl,22,130,26.333333333333332,0.15114127099514008,-0.706061441965619
UBFC_PHYS_s13_T2_ctrl,22,131,26.366666666666667,0.12671419978141785,-0.5922408907941284
UBFC_PHYS_s13_T2_ctrl,22,132,26.4,0.06631381064653397,-0.3691173237818891
UBFC_PHYS_s13_T2_ctrl,22,133,26.433333333333334,-0.013010714203119278,-0.06685333728598693
UBFC_PHYS_s13_T2_ctrl,22,134,26.466666666666665,-0.07567159086465836,0.25264462083337175
UBFC_PHYS_s13_T2_ctrl,22,135,26.5,-0.08779121190309525,0.5162771181065278
UBFC_PHYS_s13_T2_ctrl,22,136,26.533333333333335,-0.04689161106944084,0.6666214129081791
UBFC_PHYS_s13_T2_ctrl,22,137,26.566666666666666,0.0020943256095051765,0.683696944406485
UBFC_PHYS_s13_T2_ctrl,22,138,26.6,0.018240638077259064,0.5922466860715755
UBFC_PHYS_s13_T2_ctrl,22,139,26.633333333333333,-0.004624517634510994,0.4513755357105809
UBFC_PHYS_s13_T2_ctrl,22,140,26.666666666666668,-0.048792921006679535,0.3307061932870028
UBFC_PHYS_s13_T2_ctrl,22,141,26.7,-0.08633804321289062,0.28275157139930424
UBFC_PHYS_s13_T2_ctrl,22,142,26.733333333333334,-0.11647562682628632,0.32288773800631926
UBFC_PHYS_s13_T2_ctrl,22,143,26.766666666666666,-0.16835471987724304,0.42525671679199667
UBFC_PHYS_s13_T2_ctrl,22,144,26.8,-0.2563883662223816,0.5360599588531737
UBFC_PHYS_s13_T2_ctrl,22,145,26.833333333333332,-0.3397066295146942,0.5979658283443987
UBFC_PHYS_s13_T2_ctrl,22,146,26.866666666666667,-0.388356477022171,0.5743485916037884
UBFC_PHYS_s13_T2_ctrl,22,147,26.9,-0.4458933472633362,0.46244441948915543
UBFC_PHYS_s13_T2_ctrl,22,148,26.933333333333334,-0.5581333041191101,0.2903158984690433
UBFC_PHYS_s13_T2_ctrl,22,149,26.966666666666665,-0.6824665069580078,0.10038664892677186
UBFC_PHYS_s13_T2_ctrl,22,150,27.0,-0.7612407207489014,-0.07190587528654953
UBFC_PHYS_s13_T2_ctrl,22,151,27.033333333333335,-0.8438571095466614,-0.21417332984841655
UBFC_PHYS_s13_T2_ctrl,22,152,27.066666666666666,-1.0329337120056152,-0.3403667619447345
UBFC_PHYS_s13_T2_ctrl,22,153,27.1,-1.342883586883545,-0.47962313116665484
UBFC_PHYS_s13_T2_ctrl,22,154,27.133333333333333,-1.6287590265274048,-0.6557332068176012
UBFC_PHYS_s13_T2_ctrl,22,155,27.166666666666668,-1.6505730152130127,-0.8670905015275228
UBFC_PHYS_s13_T2_ctrl,22,156,27.2,-1.3435064554214478,-1.0775331869052303
UBFC_PHYS_s13_T2_ctrl,22,157,27.233333333333334,-0.9544824361801147,-1.2241873457162473
UBFC_PHYS_s13_T2_ctrl,22,158,27.266666666666666,-0.7213230729103088,-1.2407746068088235
UBFC_PHYS_s13_T2_ctrl,22,159,27.3,-0.5732679963111877,-1.0873628958324448
UBFC_PHYS_s13_T2_ctrl,22,160,27.333333333333332,-0.4005354046821594,-0.773653536899539
UBFC_PHYS_s13_T2_ctrl,22,161,27.366666666666667,-0.29694855213165283,-0.3639400229348301
UBFC_PHYS_s13_T2_ctrl,22,162,27.4,-0.3266940414905548,0.042036702463557334
UBFC_PHYS_s13_T2_ctrl,22,163,27.433333333333334,-0.35626155138015747,0.3470913903723611
UBFC_PHYS_s13_T2_ctrl,22,164,27.466666666666665,-0.2874617874622345,0.4961504669785208
UBFC_PHYS_s13_T2_ctrl,22,165,27.5,-0.20750458538532257,0.4966881560361587
UBFC_PHYS_s13_T2_ctrl,22,166,27.533333333333335,-0.158508762717247,0.4099319165053595
UBFC_PHYS_s13_T2_ctrl,22,167,27.566666666666666,-0.04305603727698326,0.3190197592185349
UBFC_PHYS_s13_T2_ctrl,22,168,27.6,0.13591760396957397,0.2907477965533247
UBFC_PHYS_s13_T2_ctrl,22,169,27.633333333333333,0.2511759102344513,0.34843431433959626
UBFC_PHYS_s13_T2_ctrl,22,170,27.666666666666668,0.22959916293621063,0.46675000184279153
UBFC_PHYS_s13_T2_ctrl,22,171,27.7,0.0801633968949318,0.5887780614156477
UBFC_PHYS_s13_T2_ctrl,22,172,27.733333333333334,-0.17472757399082184,0.6555828589780797
UBFC_PHYS_s13_T2_ctrl,22,173,27.766666666666666,-0.4930900037288666,0.6337510386886475
UBFC_PHYS_s13_T2_ctrl,22,174,27.8,-0.7713437080383301,0.5288135511504755
UBFC_PHYS_s13_T2_ctrl,22,175,27.833333333333332,-0.8810035586357117,0.3799670277493383
UBFC_PHYS_s13_T2_ctrl,22,176,27.866666666666667,-0.7891112565994263,0.23993752646482974
UBFC_PHYS_s13_T2_ctrl,22,177,27.9,-0.6043776273727417,0.1498454030494739
UBFC_PHYS_s13_T2_ctrl,22,178,27.933333333333334,-0.43602433800697327,0.12057428857517924
UBFC_PHYS_s13_T2_ctrl,22,179,27.966666666666665,-0.29562389850616455,0.12889548363025746
UBFC_PHYS_s13_T2_ctrl,22,180,28.0,-0.1959879845380783,0.1297459758258067
UBFC_PHYS_s13_T2_ctrl,22,181,28.033333333333335,-0.20679283142089844,0.07869164213526525
UBFC_PHYS_s13_T2_ctrl,22,182,28.066666666666666,-0.3138890266418457,-0.045896887091203646
UBFC_PHYS_s13_T2_ctrl,22,183,28.1,-0.4070828855037689,-0.23100395124604584
UBFC_PHYS_s13_T2_ctrl,22,184,28.133333333333333,-0.44026193022727966,-0.43240442888371805
UBFC_PHYS_s13_T2_ctrl,22,185,28.166666666666668,-0.48512229323387146,-0.5914109596584112
UBFC_PHYS_s13_T2_ctrl,22,186,28.2,-0.5969240069389343,-0.657666662661494
UBFC_PHYS_s13_T2_ctrl,22,187,28.233333333333334,-0.7273895144462585,-0.6087345572637628
UBFC_PHYS_s13_T2_ctrl,22,188,28.266666666666666,-0.7601335644721985,-0.458782510637424
UBFC_PHYS_s13_T2_ctrl,22,189,28.3,-0.588066577911377,-0.2530434041422116
UBFC_PHYS_s13_T2_ctrl,22,190,28.333333333333332,-0.22701196372509003,-0.050408471277880576
UBFC_PHYS_s13_T2_ctrl,22,191,28.366666666666667,0.1816149652004242,0.09870236729409297
UBFC_PHYS_s13_T2_ctrl,22,192,28.4,0.5031737089157104,0.17014355051167185
UBFC_PHYS_s13_T2_ctrl,22,193,28.433333333333334,0.6660175323486328,0.17237853450226223
UBFC_PHYS_s13_T2_ctrl,22,194,28.466666666666665,0.615416944026947,0.13926369436318417
UBFC_PHYS_s13_T2_ctrl,22,195,28.5,0.3570561707019806,0.11302045068409149
UBFC_PHYS_s13_T2_ctrl,22,196,28.533333333333335,-0.0008317816536873579,0.1250288385894518
UBFC_PHYS_s13_T2_ctrl,22,197,28.566666666666666,-0.35428115725517273,0.18255224695938171
UBFC_PHYS_s13_T2_ctrl,22,198,28.6,-0.6969553232192993,0.2665988473898245
UBFC_PHYS_s13_T2_ctrl,22,199,28.633333333333333,-1.0344692468643188,0.3413123454598265
UBFC_PHYS_s13_T2_ctrl,22,200,28.666666666666668,-1.260392427444458,0.37059218470449734
UBFC_PHYS_s13_T2_ctrl,22,201,28.7,-1.2030433416366577,0.33470570747925066
UBFC_PHYS_s13_T2_ctrl,22,202,28.733333333333334,-0.859196126461029,0.2395203680488078
UBFC_PHYS_s13_T2_ctrl,22,203,28.766666666666666,-0.4256313741207123,0.11403344769174492
UBFC_PHYS_s13_T2_ctrl,22,204,28.8,-0.0372367724776268,-0.002833143079051022
UBFC_PHYS_s13_T2_ctrl,22,205,28.833333333333332,0.3098694086074829,-0.0802577148480399
UBFC_PHYS_s13_T2_ctrl,22,206,28.866666666666667,0.6145997643470764,-0.11032411127372252
UBFC_PHYS_s13_T2_ctrl,22,207,28.9,0.8828954696655273,-0.11291937119164898
UBFC_PHYS_s13_T2_ctrl,22,208,28.933333333333334,1.102521538734436,-0.1280417764771483
UBFC_PHYS_s13_T2_ctrl,22,209,28.966666666666665,1.1360037326812744,-0.1979504650179541
UBFC_PHYS_s13_T2_ctrl,22,210,29.0,0.8687295317649841,-0.345949457643521
UBFC_PHYS_s13_T2_ctrl,22,211,29.033333333333335,0.43369513750076294,-0.5604965604610921
UBFC_PHYS_s13_T2_ctrl,22,212,29.066666666666666,0.06598100066184998,-0.7918809512440843
UBFC_PHYS_s13_T2_ctrl,22,213,29.1,-0.1789453774690628,-0.9644063575001787
UBFC_PHYS_s13_T2_ctrl,22,214,29.133333333333333,-0.3563406467437744,-1.0012904949391477
UBFC_PHYS_s13_T2_ctrl,22,215,29.166666666666668,-0.5046626329421997,-0.8541573054922995
UBFC_PHYS_s13_T2_ctrl,22,216,29.2,-0.647211492061615,-0.5259176176192786
UBFC_PHYS_s13_T2_ctrl,22,217,29.233333333333334,-0.7601698040962219,-0.07651430996005971
UBFC_PHYS_s13_T2_ctrl,22,218,29.266666666666666,-0.7333669066429138,0.3937252162679456
UBFC_PHYS_s13_T2_ctrl,22,219,29.3,-0.5141032934188843,0.7788017382435363
UBFC_PHYS_s13_T2_ctrl,22,220,29.333333333333332,-0.2053462564945221,1.005139916892966
UBFC_PHYS_s13_T2_ctrl,22,221,29.366666666666667,0.080947645008564,1.0550043434875898
UBFC_PHYS_s13_T2_ctrl,22,222,29.4,0.31350067257881165,0.9650216100491336
UBFC_PHYS_s13_T2_ctrl,22,223,29.433333333333334,0.4650420546531677,0.8028119219254062
UBFC_PHYS_s13_T2_ctrl,22,224,29.466666666666665,0.47950124740600586,0.6344417618648871
UBFC_PHYS_s13_T2_ctrl,22,225,29.5,0.36249321699142456,0.4978005865410632
UBFC_PHYS_s13_T2_ctrl,22,226,29.533333333333335,0.22642920911312103,0.39266153647130414
UBFC_PHYS_s13_T2_ctrl,22,227,29.566666666666666,0.2088165581226349,0.2898814499803606
UBFC_PHYS_s13_T2_ctrl,22,228,29.6,0.34833717346191406,0.15366902757657983
UBFC_PHYS_s13_T2_ctrl,22,229,29.633333333333333,0.5259433388710022,-0.03446759405733123
UBFC_PHYS_s13_T2_ctrl,22,230,29.666666666666668,0.5695284605026245,-0.26159040624799607
UBFC_PHYS_s13_T2_ctrl,22,231,29.7,0.4521942138671875,-0.4855618034660524
UBFC_PHYS_s13_T2_ctrl,22,232,29.733333333333334,0.2995851933956146,-0.65237702404916
UBFC_PHYS_s13_T2_ctrl,22,233,29.766666666666666,0.21326173841953278,-0.720357096071957
UBFC_PHYS_s13_T2_ctrl,22,234,29.8,0.187737375497818,-0.679894580091599
UBFC_PHYS_s13_T2_ctrl,22,235,29.833333333333332,0.16865506768226624,-0.5590090410586211
UBFC_PHYS_s13_T2_ctrl,22,236,29.866666666666667,0.11174096912145615,-0.4105684137694358
UBFC_PHYS_s13_T2_ctrl,22,237,29.9,0.026771822944283485,-0.2859996066668165
UBFC_PHYS_s13_T2_ctrl,22,238,29.933333333333334,-0.017469074577093124,-0.20932482913280706
UBFC_PHYS_s13_T2_ctrl,22,239,29.966666666666665,0.030950093641877174,-0.1668989770184329
UBFC_PHYS_s13_T2_ctrl,23,0,23.0,-0.7977182269096375,0.2191937509917315
UBFC_PHYS_s13_T2_ctrl,23,1,23.033333333333335,-0.7503304481506348,0.3166318863231458
UBFC_PHYS_s13_T2_ctrl,23,2,23.066666666666666,-0.5065376162528992,0.3829931644737425
UBFC_PHYS_s13_T2_ctrl,23,3,23.1,-0.1929333657026291,0.40038070405856685
UBFC_PHYS_s13_T2_ctrl,23,4,23.133333333333333,-0.021116822957992554,0.36460441751927664
UBFC_PHYS_s13_T2_ctrl,23,5,23.166666666666668,-0.05645418167114258,0.28494717651864415
UBFC_PHYS_s13_T2_ctrl,23,6,23.2,-0.21394993364810944,0.17931349433158286
UBFC_PHYS_s13_T2_ctrl,23,7,23.233333333333334,-0.4030133783817291,0.06764402638724258
UBFC_PHYS_s13_T2_ctrl,23,8,23.266666666666666,-0.5916385650634766,-0.033697398352748625
UBFC_PHYS_s13_T2_ctrl,23,9,23.3,-0.7658572793006897,-0.11537361602805159
UBFC_PHYS_s13_T2_ctrl,23,10,23.333333333333332,-0.8519071936607361,-0.17632996462738482
UBFC_PHYS_s13_T2_ctrl,23,11,23.366666666666667,-0.7453151941299438,-0.22317604721984177
UBFC_PHYS_s13_T2_ctrl,23,12,23.4,-0.4871455430984497,-0.2679440914990693
UBFC_PHYS_s13_T2_ctrl,23,13,23.433333333333334,-0.2453693300485611,-0.3244497626740105
UBFC_PHYS_s13_T2_ctrl,23,14,23.466666666666665,-0.04986714571714401,-0.40377344822831696
UBFC_PHYS_s13_T2_ctrl,23,15,23.5,0.16661207377910614,-0.5099004691624887
UBFC_PHYS_s13_T2_ctrl,23,16,23.533333333333335,0.2680175006389618,-0.6369377308630777
UBFC_PHYS_s13_T2_ctrl,23,17,23.566666666666666,0.10346351563930511,-0.7691202968854093
