recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,23,18,23.6,-0.17078985273838043,-0.8839069386324524
UBFC_PHYS_s13_T2_ctrl,23,19,23.633333333333333,-0.31817930936813354,-0.9573130952177552
UBFC_PHYS_s13_T2_ctrl,23,20,23.666666666666668,-0.3318806290626526,-0.9698425050963588
UBFC_PHYS_s13_T2_ctrl,23,21,23.7,-0.33067789673805237,-0.9111631381849244
UBFC_PHYS_s13_T2_ctrl,23,22,23.733333333333334,-0.3796868920326233,-0.7820071942200436
UBFC_PHYS_s13_T2_ctrl,23,23,23.766666666666666,-0.5305395722389221,-0.5926235481582481
UBFC_PHYS_s13_T2_ctrl,23,24,23.8,-0.835797131061554,-0.35838639197210015
UBFC_PHYS_s13_T2_ctrl,23,25,23.833333333333332,-1.221031665802002,-0.094653804889667
UBFC_PHYS_s13_T2_ctrl,23,26,23.866666666666667,-1.4995061159133911,0.18608139393814482
UBFC_PHYS_s13_T2_ctrl,23,27,23.9,-1.5814602375030518,0.4727493678375087
UBFC_PHYS_s13_T2_ctrl,23,28,23.933333333333334,-1.57889986038208,0.7511704072300589
UBFC_PHYS_s13_T2_ctrl,23,29,23.966666666666665,-1.6402987241744995,1.0003507230702766
UBFC_PHYS_s13_T2_ctrl,23,30,24.0,-1.782214879989624,1.1932278342179472
UBFC_PHYS_s13_T2_ctrl,23,31,24.033333333333335,-1.9117214679718018,1.3026464040298047
UBFC_PHYS_s13_T2_ctrl,23,32,24.066666666666666,-1.9197485446929932,1.310133307327858
UBFC_PHYS_s13_T2_ctrl,23,33,24.1,-1.7535568475723267,1.2133855187445735
UBFC_PHYS_s13_T2_ctrl,23,34,24.133333333333333,-1.467282772064209,1.0290636407760716
UBFC_PHYS_s13_T2_ctrl,23,35,24.166666666666668,-1.1698412895202637,0.7896512889347304
UBFC_PHYS_s13_T2_ctrl,23,36,24.2,-0.9223446846008301,0.5353982587630244
UBFC_PHYS_s13_T2_ctrl,23,37,24.233333333333334,-0.7264602780342102,0.3039591407716353
UBFC_PHYS_s13_T2_ctrl,23,38,24.266666666666666,-0.5653068423271179,0.12102569302279334
UBFC_PHYS_s13_T2_ctrl,23,39,24.3,-0.4221484065055847,-0.005030739073318972
UBFC_PHYS_s13_T2_ctrl,23,40,24.333333333333332,-0.29583150148391724,-0.08271056292631795
UBFC_PHYS_s13_T2_ctrl,23,41,24.366666666666667,-0.19319038093090057,-0.1313920719461021
UBFC_PHYS_s13_T2_ctrl,23,42,24.4,-0.10582235455513,-0.1723733047284796
UBFC_PHYS_s13_T2_ctrl,23,43,24.433333333333334,-0.016523361206054688,-0.22081770700260747
UBFC_PHYS_s13_T2_ctrl,23,44,24.466666666666665,0.08062142133712769,-0.28176878402664474
UBFC_PHYS_s13_T2_ctrl,23,45,24.5,0.183466836810112,-0.35108545034494915
UBFC_PHYS_s13_T2_ctrl,23,46,24.533333333333335,0.29508399963378906,-0.41958838579968144
UBFC_PHYS_s13_T2_ctrl,23,47,24.566666666666666,0.4255593717098236,-0.47755106074770565
UBFC_PHYS_s13_T2_ctrl,23,48,24.6,0.5680028200149536,-0.5175502184212677
UBFC_PHYS_s13_T2_ctrl,23,49,24.633333333333333,0.6665414571762085,-0.5353019575243826
UBFC_PHYS_s13_T2_ctrl,23,50,24.666666666666668,0.6580366492271423,-0.5289817945420906
UBFC_PHYS_s13_T2_ctrl,23,51,24.7,0.5565356612205505,-0.4978090466532425
UBFC_PHYS_s13_T2_ctrl,23,52,24.733333333333334,0.43280544877052307,-0.4409483938295636
UBFC_PHYS_s13_T2_ctrl,23,53,24.766666666666666,0.32706359028816223,-0.35770468621237284
UBFC_PHYS_s13_T2_ctrl,23,54,24.8,0.25896239280700684,-0.2491858823104809
UBFC_PHYS_s13_T2_ctrl,23,55,24.833333333333332,0.27120062708854675,-0.12061765430403465
UBFC_PHYS_s13_T2_ctrl,23,56,24.866666666666667,0.3803299367427826,0.016992977677664223
UBFC_PHYS_s13_T2_ctrl,23,57,24.9,0.5393744111061096,0.14708560366794277
UBFC_PHYS_s13_T2_ctrl,23,58,24.933333333333334,0.6875777840614319,0.25042612425582655
UBFC_PHYS_s13_T2_ctrl,23,59,24.966666666666665,0.791240394115448,0.31029306608617285
UBFC_PHYS_s13_T2_ctrl,23,60,25.0,0.8338831663131714,0.3180738620657153
UBFC_PHYS_s13_T2_ctrl,23,61,25.033333333333335,0.8131038546562195,0.27652442315755016
UBFC_PHYS_s13_T2_ctrl,23,62,25.066666666666666,0.7674031853675842,0.19876167559299454
UBFC_PHYS_s13_T2_ctrl,23,63,25.1,0.7301052212715149,0.10318670720516854
UBFC_PHYS_s13_T2_ctrl,23,64,25.133333333333333,0.698112428188324,0.00671976209973227
UBFC_PHYS_s13_T2_ctrl,23,65,25.166666666666668,0.654873251914978,-0.08043761710372156
UBFC_PHYS_s13_T2_ctrl,23,66,25.2,0.6082170009613037,-0.15635695274061265
UBFC_PHYS_s13_T2_ctrl,23,67,25.233333333333334,0.5698085427284241,-0.22502677168282603
UBFC_PHYS_s13_T2_ctrl,23,68,25.266666666666666,0.5250042080879211,-0.2913975290792837
UBFC_PHYS_s13_T2_ctrl,23,69,25.3,0.44532379508018494,-0.35613925905621985
UBFC_PHYS_s13_T2_ctrl,23,70,25.333333333333332,0.34746724367141724,-0.4128752459140851
UBFC_PHYS_s13_T2_ctrl,23,71,25.366666666666667,0.30502551794052124,-0.449693880600588
UBFC_PHYS_s13_T2_ctrl,23,72,25.4,0.38337138295173645,-0.45417692123752074
UBFC_PHYS_s13_T2_ctrl,23,73,25.433333333333334,0.5591684579849243,-0.41882736905954404
UBFC_PHYS_s13_T2_ctrl,23,74,25.466666666666665,0.7236730456352234,-0.3435641154661808
UBFC_PHYS_s13_T2_ctrl,23,75,25.5,0.8063026070594788,-0.23395038085361985
UBFC_PHYS_s13_T2_ctrl,23,76,25.533333333333335,0.8121482133865356,-0.09669254838764742
UBFC_PHYS_s13_T2_ctrl,23,77,25.566666666666666,0.8102172613143921,0.06414344819362998
UBFC_PHYS_s13_T2_ctrl,23,78,25.6,0.8059664964675903,0.24709822477649648
UBFC_PHYS_s13_T2_ctrl,23,79,25.633333333333333,0.825342059135437,0.4489042088846154
UBFC_PHYS_s13_T2_ctrl,23,80,25.666666666666668,0.8821408748626709,0.6584193040509305
UBFC_PHYS_s13_T2_ctrl,23,81,25.7,1.0106358528137207,0.8533741963232905
UBFC_PHYS_s13_T2_ctrl,23,82,25.733333333333334,1.1507792472839355,1.0031098502192077
UBFC_PHYS_s13_T2_ctrl,23,83,25.766666666666666,1.2827341556549072,1.076993226867279
UBFC_PHYS_s13_T2_ctrl,23,84,25.8,1.3983154296875,1.0547490058779119
UBFC_PHYS_s13_T2_ctrl,23,85,25.833333333333332,1.5297232866287231,0.9337958857157159
UBFC_PHYS_s13_T2_ctrl,23,86,25.866666666666667,1.6806089878082275,0.7305719526637288
UBFC_PHYS_s13_T2_ctrl,23,87,25.9,1.9009830951690674,0.4760063558601375
UBFC_PHYS_s13_T2_ctrl,23,88,25.933333333333334,2.1251730918884277,0.20744819552971078
UBFC_PHYS_s13_T2_ctrl,23,89,25.966666666666665,1.8968509435653687,-0.0402069218290461
UBFC_PHYS_s13_T2_ctrl,23,90,26.0,1.5870592594146729,-0.24213868936150085
UBFC_PHYS_s13_T2_ctrl,23,91,26.033333333333335,1.2637474536895752,-0.38858458919716743
UBFC_PHYS_s13_T2_ctrl,23,92,26.066666666666666,0.8867310285568237,-0.48591563082664224
UBFC_PHYS_s13_T2_ctrl,23,93,26.1,0.5342438220977783,-0.5530025183155558
UBFC_PHYS_s13_T2_ctrl,23,94,26.133333333333333,0.34185558557510376,-0.6136149824976777
UBFC_PHYS_s13_T2_ctrl,23,95,26.166666666666668,0.20641767978668213,-0.6872755486896011
UBFC_PHYS_s13_T2_ctrl,23,96,26.2,0.04933052882552147,-0.7815506446744632
UBFC_PHYS_s13_T2_ctrl,23,97,26.233333333333334,-0.06514353305101395,-0.8881879819685361
UBFC_PHYS_s13_T2_ctrl,23,98,26.266666666666666,-0.012888793833553791,-0.9843440841694111
UBFC_PHYS_s13_T2_ctrl,23,99,26.3,0.09408217668533325,-1.0386629892082673
UBFC_PHYS_s13_T2_ctrl,23,100,26.333333333333332,0.15114127099514008,-1.0204328880810745
UBFC_PHYS_s13_T2_ctrl,23,101,26.366666666666667,0.12671419978141785,-0.9090282233855165
UBFC_PHYS_s13_T2_ctrl,23,102,26.4,0.06631381064653397,-0.7007829008372146
UBFC_PHYS_s13_T2_ctrl,23,103,26.433333333333334,-0.013010714203119278,-0.41123342043472805
UBFC_PHYS_s13_T2_ctrl,23,104,26.466666666666665,-0.07567159086465836,-0.07199667893250235
UBFC_PHYS_s13_T2_ctrl,23,105,26.5,-0.08779121190309525,0.27679752752980635
UBFC_PHYS_s13_T2_ctrl,23,106,26.533333333333335,-0.04689161106944084,0.5959996474788412
UBFC_PHYS_s13_T2_ctrl,23,107,26.566666666666666,0.0020943256095051765,0.8556039136911284
UBFC_PHYS_s13_T2_ctrl,23,108,26.6,0.018240638077259064,1.0390259844565004
UBFC_PHYS_s13_T2_ctrl,23,109,26.633333333333333,-0.004624517634510994,1.1427678455099044
UBFC_PHYS_s13_T2_ctrl,23,110,26.666666666666668,-0.048792921006679535,1.1727558498247554
UBFC_PHYS_s13_T2_ctrl,23,111,26.7,-0.08633804321289062,1.1396861135898386
UBFC_PHYS_s13_T2_ctrl,23,112,26.733333333333334,-0.11647562682628632,1.0553095856950336
UBFC_PHYS_s13_T2_ctrl,23,113,26.766666666666666,-0.16835471987724304,0.9305286884162827
UBFC_PHYS_s13_T2_ctrl,23,114,26.8,-0.2563883662223816,0.7753673725273472
UBFC_PHYS_s13_T2_ctrl,23,115,26.833333333333332,-0.3397066295146942,0.6001972738148063
UBFC_PHYS_s13_T2_ctrl,23,116,26.866666666666667,-0.388356477022171,0.4168499772117458
UBFC_PHYS_s13_T2_ctrl,23,117,26.9,-0.4458933472633362,0.23810582201831718
UBFC_PHYS_s13_T2_ctrl,23,118,26.933333333333334,-0.5581333041191101,0.07505720613973281
UBFC_PHYS_s13_T2_ctrl,23,119,26.966666666666665,-0.6824665069580078,-0.06665117384040427
UBFC_PHYS_s13_T2_ctrl,23,120,27.0,-0.7612407207489014,-0.18974799151315477
UBFC_PHYS_s13_T2_ctrl,23,121,27.033333333333335,-0.8438571095466614,-0.3055631871070401
UBFC_PHYS_s13_T2_ctrl,23,122,27.066666666666666,-1.0329337120056152,-0.4307345046083105
UBFC_PHYS_s13_T2_ctrl,23,123,27.1,-1.342883586883545,-0.5810036649965716
UBFC_PHYS_s13_T2_ctrl,23,124,27.133333333333333,-1.6287590265274048,-0.7639077965330496
UBFC_PHYS_s13_T2_ctrl,23,125,27.166666666666668,-1.6505730152130127,-0.9727778886222798
UBFC_PHYS_s13_T2_ctrl,23,126,27.2,-1.3435064554214478,-1.184342442461832
UBFC_PHYS_s13_T2_ctrl,23,127,27.233333333333334,-0.9544824361801147,-1.3613734634564818
UBFC_PHYS_s13_T2_ctrl,23,128,27.266666666666666,-0.7213230729103088,-1.460356965617176
UBFC_PHYS_s13_T2_ctrl,23,129,27.3,-0.5732679963111877,-1.4425255122849776
UBFC_PHYS_s13_T2_ctrl,23,130,27.333333333333332,-0.4005354046821594,-1.2852697583117758
UBFC_PHYS_s13_T2_ctrl,23,131,27.366666666666667,-0.29694855213165283,-0.9903917303442692
UBFC_PHYS_s13_T2_ctrl,23,132,27.4,-0.3266940414905548,-0.586205824688341
UBFC_PHYS_s13_T2_ctrl,23,133,27.433333333333334,-0.35626155138015747,-0.12227885811772962
UBFC_PHYS_s13_T2_ctrl,23,134,27.466666666666665,-0.2874617874622345,0.34176483310513434
UBFC_PHYS_s13_T2_ctrl,23,135,27.5,-0.20750458538532257,0.749602491878175
UBFC_PHYS_s13_T2_ctrl,23,136,27.533333333333335,-0.158508762717247,1.05917317302015
UBFC_PHYS_s13_T2_ctrl,23,137,27.566666666666666,-0.04305603727698326,1.2480962809346663
UBFC_PHYS_s13_T2_ctrl,23,138,27.6,0.13591760396957397,1.3134182302158037
UBFC_PHYS_s13_T2_ctrl,23,139,27.633333333333333,0.2511759102344513,1.2680115035743598
UBFC_PHYS_s13_T2_ctrl,23,140,27.666666666666668,0.22959916293621063,1.1361462784140797
UBFC_PHYS_s13_T2_ctrl,23,141,27.7,0.0801633968949318,0.9492390316776912
UBFC_PHYS_s13_T2_ctrl,23,142,27.733333333333334,-0.17472757399082184,0.7412554353663124
UBFC_PHYS_s13_T2_ctrl,23,143,27.766666666666666,-0.4930900037288666,0.5430426459436085
UBFC_PHYS_s13_T2_ctrl,23,144,27.8,-0.7713437080383301,0.3761452614202223
UBFC_PHYS_s13_T2_ctrl,23,145,27.833333333333332,-0.8810035586357117,0.24806913375733847
UBFC_PHYS_s13_T2_ctrl,23,146,27.866666666666667,-0.7891112565994263,0.1510911583453391
UBFC_PHYS_s13_T2_ctrl,23,147,27.9,-0.6043776273727417,0.065579995632917
UBFC_PHYS_s13_T2_ctrl,23,148,27.933333333333334,-0.43602433800697327,-0.03281314580044345
UBFC_PHYS_s13_T2_ctrl,23,149,27.966666666666665,-0.29562389850616455,-0.16413871972111096
UBFC_PHYS_s13_T2_ctrl,23,150,28.0,-0.1959879845380783,-0.33607835670198916
UBFC_PHYS_s13_T2_ctrl,23,151,28.033333333333335,-0.20679283142089844,-0.539353195444485
UBFC_PHYS_s13_T2_ctrl,23,152,28.066666666666666,-0.3138890266418457,-0.7480332443122307
UBFC_PHYS_s13_T2_ctrl,23,153,28.1,-0.4070828855037689,-0.9247359237402982
UBFC_PHYS_s13_T2_ctrl,23,154,28.133333333333333,-0.44026193022727966,-1.0294856824273897
UBFC_PHYS_s13_T2_ctrl,23,155,28.166666666666668,-0.48512229323387146,-1.0301085172240054
UBFC_PHYS_s13_T2_ctrl,23,156,28.2,-0.5969240069389343,-0.9114758557976094
UBFC_PHYS_s13_T2_ctrl,23,157,28.233333333333334,-0.7273895144462585,-0.6809952258026419
UBFC_PHYS_s13_T2_ctrl,23,158,28.266666666666666,-0.7601335644721985,-0.36863667127449284
UBFC_PHYS_s13_T2_ctrl,23,159,28.3,-0.588066577911377,-0.021084682368644213
UBFC_PHYS_s13_T2_ctrl,23,160,28.333333333333332,-0.22701196372509003,0.30901079770971096
UBFC_PHYS_s13_T2_ctrl,23,161,28.366666666666667,0.1816149652004242,0.5759482586466652
UBFC_PHYS_s13_T2_ctrl,23,162,28.4,0.5031737089157104,0.7515691397466019
UBFC_PHYS_s13_T2_ctrl,23,163,28.433333333333334,0.6660175323486328,0.8293750030490732
UBFC_PHYS_s13_T2_ctrl,23,164,28.466666666666665,0.615416944026947,0.8213163649033315
UBFC_PHYS_s13_T2_ctrl,23,165,28.5,0.3570561707019806,0.7499959650590832
UBFC_PHYS_s13_T2_ctrl,23,166,28.533333333333335,-0.0008317816536873579,0.6400852684263458
UBFC_PHYS_s13_T2_ctrl,23,167,28.566666666666666,-0.35428115725517273,0.5118200695222704
UBFC_PHYS_s13_T2_ctrl,23,168,28.6,-0.6969553232192993,0.378188763028193
UBFC_PHYS_s13_T2_ctrl,23,169,28.633333333333333,-1.0344692468643188,0.24602139201602524
UBFC_PHYS_s13_T2_ctrl,23,170,28.666666666666668,-1.260392427444458,0.11947964206908576
UBFC_PHYS_s13_T2_ctrl,23,171,28.7,-1.2030433416366577,0.003352133995669162
UBFC_PHYS_s13_T2_ctrl,23,172,28.733333333333334,-0.859196126461029,-0.09603347497819256
UBFC_PHYS_s13_T2_ctrl,23,173,28.766666666666666,-0.4256313741207123,-0.17283708837923417
UBFC_PHYS_s13_T2_ctrl,23,174,28.8,-0.0372367724776268,-0.22538180285344203
UBFC_PHYS_s13_T2_ctrl,23,175,28.833333333333332,0.3098694086074829,-0.2591956391931077
UBFC_PHYS_s13_T2_ctrl,23,176,28.866666666666667,0.6145997643470764,-0.2874792865867826
UBFC_PHYS_s13_T2_ctrl,23,177,28.9,0.8828954696655273,-0.3282266761754955
UBFC_PHYS_s13_T2_ctrl,23,178,28.933333333333334,1.102521538734436,-0.39843427579874774
UBFC_PHYS_s13_T2_ctrl,23,179,28.966666666666665,1.1360037326812744,-0.5068109023511721
UBFC_PHYS_s13_T2_ctrl,23,180,29.0,0.8687295317649841,-0.6471176643797757
UBFC_PHYS_s13_T2_ctrl,23,181,29.033333333333335,0.43369513750076294,-0.7945912365313207
UBFC_PHYS_s13_T2_ctrl,23,182,29.066666666666666,0.06598100066184998,-0.9076280861464145
UBFC_PHYS_s13_T2_ctrl,23,183,29.1,-0.1789453774690628,-0.9358890055862626
UBFC_PHYS_s13_T2_ctrl,23,184,29.133333333333333,-0.3563406467437744,-0.8341901112515789
UBFC_PHYS_s13_T2_ctrl,23,185,29.166666666666668,-0.5046626329421997,-0.5791340231241379
UBFC_PHYS_s13_T2_ctrl,23,186,29.2,-0.647211492061615,-0.1830485568010954
UBFC_PHYS_s13_T2_ctrl,23,187,29.233333333333334,-0.7601698040962219,0.3013243761673856
UBFC_PHYS_s13_T2_ctrl,23,188,29.266666666666666,-0.7333669066429138,0.7902970784302968
UBFC_PHYS_s13_T2_ctrl,23,189,29.3,-0.5141032934188843,1.192171993762922
UBFC_PHYS_s13_T2_ctrl,23,190,29.333333333333332,-0.2053462564945221,1.4351560557095946
UBFC_PHYS_s13_T2_ctrl,23,191,29.366666666666667,0.080947645008564,1.487882482664922
UBFC_PHYS_s13_T2_ctrl,23,192,29.4,0.31350067257881165,1.3642716940743878
UBFC_PHYS_s13_T2_ctrl,23,193,29.433333333333334,0.4650420546531677,1.1127763569840932
UBFC_PHYS_s13_T2_ctrl,23,194,29.466666666666665,0.47950124740600586,0.7964130091736453
UBFC_PHYS_s13_T2_ctrl,23,195,29.5,0.36249321699142456,0.47206665917752155
UBFC_PHYS_s13_T2_ctrl,23,196,29.533333333333335,0.22642920911312103,0.17604451008700372
UBFC_PHYS_s13_T2_ctrl,23,197,29.566666666666666,0.2088165581226349,-0.08054444578802605
UBFC_PHYS_s13_T2_ctrl,23,198,29.6,0.34833717346191406,-0.3066382885661381
UBFC_PHYS_s13_T2_ctrl,23,199,29.633333333333333,0.5259433388710022,-0.5194255845117038
UBFC_PHYS_s13_T2_ctrl,23,200,29.666666666666668,0.5695284605026245,-0.7310745798412484
UBFC_PHYS_s13_T2_ctrl,23,201,29.7,0.4521942138671875,-0.9393760911987649
UBFC_PHYS_s13_T2_ctrl,23,202,29.733333333333334,0.2995851933956146,-1.125766881132173
UBFC_PHYS_s13_T2_ctrl,23,203,29.766666666666666,0.21326173841953278,-1.261102666601054
UBFC_PHYS_s13_T2_ctrl,23,204,29.8,0.187737375497818,-1.3165955879034295
UBFC_PHYS_s13_T2_ctrl,23,205,29.833333333333332,0.16865506768226624,-1.2752342257493514
UBFC_PHYS_s13_T2_ctrl,23,206,29.866666666666667,0.11174096912145615,-1.138414002862253
UBFC_PHYS_s13_T2_ctrl,23,207,29.9,0.026771822944283485,-0.9244802938703192
UBFC_PHYS_s13_T2_ctrl,23,208,29.933333333333334,-0.017469074577093124,-0.6602320182117493
UBFC_PHYS_s13_T2_ctrl,23,209,29.966666666666665,0.030950093641877174,-0.37041737489049725
UBFC_PHYS_s13_T2_ctrl,23,210,30.0,0.13927866518497467,-0.07105766603506516
UBFC_PHYS_s13_T2_ctrl,23,211,30.033333333333335,0.22743424773216248,0.23030331335717968
UBFC_PHYS_s13_T2_ctrl,23,212,30.066666666666666,0.25791123509407043,0.5287797622236421
UBFC_PHYS_s13_T2_ctrl,23,213,30.1,0.24961070716381073,0.8152904666251819
UBFC_PHYS_s13_T2_ctrl,23,214,30.133333333333333,0.23453202843666077,1.0730984348520565
UBFC_PHYS_s13_T2_ctrl,23,215,30.166666666666668,0.22610628604888916,1.2794720350297755
UBFC_PHYS_s13_T2_ctrl,23,216,30.2,0.224976047873497,1.4110917668446425
UBFC_PHYS_s13_T2_ctrl,23,217,30.233333333333334,0.24317196011543274,1.4502468600501472
UBFC_PHYS_s13_T2_ctrl,23,218,30.266666666666666,0.2872283160686493,1.3894314759154809
UBFC_PHYS_s13_T2_ctrl,23,219,30.3,0.3255906403064728,1.2334477387429696
UBFC_PHYS_s13_T2_ctrl,23,220,30.333333333333332,0.3369062542915344,0.999082423942226
UBFC_PHYS_s13_T2_ctrl,23,221,30.366666666666667,0.35074594616889954,0.7127268730833667
UBFC_PHYS_s13_T2_ctrl,23,222,30.4,0.38428083062171936,0.40644988367920193
UBFC_PHYS_s13_T2_ctrl,23,223,30.433333333333334,0.3871772885322571,0.11312354219141914
UBFC_PHYS_s13_T2_ctrl,23,224,30.466666666666665,0.3224470615386963,-0.13878426596419438
UBFC_PHYS_s13_T2_ctrl,23,225,30.5,0.27253517508506775,-0.3300408180815023
UBFC_PHYS_s13_T2_ctrl,23,226,30.533333333333335,0.37443816661834717,-0.45413386465610645
UBFC_PHYS_s13_T2_ctrl,23,227,30.566666666666666,0.6151829957962036,-0.5182432726170267
UBFC_PHYS_s13_T2_ctrl,23,228,30.6,0.8329440355300903,-0.5407678348856648
UBFC_PHYS_s13_T2_ctrl,23,229,30.633333333333333,0.8906588554382324,-0.5454311447111108
UBFC_PHYS_s13_T2_ctrl,23,230,30.666666666666668,0.8142274618148804,-0.5534820089175677
UBFC_PHYS_s13_T2_ctrl,23,231,30.7,0.7388933897018433,-0.576683782243504
UBFC_PHYS_s13_T2_ctrl,23,232,30.733333333333334,0.738791286945343,-0.6137934951690529
UBFC_PHYS_s13_T2_ctrl,23,233,30.766666666666666,0.7607700228691101,-0.651898244114003
UBFC_PHYS_s13_T2_ctrl,23,234,30.8,0.7389724850654602,-0.6718921716180054
UBFC_PHYS_s13_T2_ctrl,23,235,30.833333333333332,0.691004753112793,-0.6557029426465504
UBFC_PHYS_s13_T2_ctrl,23,236,30.866666666666667,0.6528961658477783,-0.5925155311733393
UBFC_PHYS_s13_T2_ctrl,23,237,30.9,0.6208704710006714,-0.48210260242100245
UBFC_PHYS_s13_T2_ctrl,23,238,30.933333333333334,0.5736474394798279,-0.33476988875733216
UBFC_PHYS_s13_T2_ctrl,23,239,30.966666666666665,0.500468373298645,-0.16865827650548135
UBFC_PHYS_s13_T2_ctrl,24,0,24.0,-1.782214879989624,-0.06953148683624585
UBFC_PHYS_s13_T2_ctrl,24,1,24.033333333333335,-1.9117214679718018,-0.1046206631412986
UBFC_PHYS_s13_T2_ctrl,24,2,24.066666666666666,-1.9197485446929932,-0.14008919396064995
UBFC_PHYS_s13_T2_ctrl,24,3,24.1,-1.7535568475723267,-0.1736923127757267
UBFC_PHYS_s13_T2_ctrl,24,4,24.133333333333333,-1.467282772064209,-0.19585309744744828
UBFC_PHYS_s13_T2_ctrl,24,5,24.166666666666668,-1.1698412895202637,-0.19152032156614943
UBFC_PHYS_s13_T2_ctrl,24,6,24.2,-0.9223446846008301,-0.14583426534079483
UBFC_PHYS_s13_T2_ctrl,24,7,24.233333333333334,-0.7264602780342102,-0.051562207355105194
UBFC_PHYS_s13_T2_ctrl,24,8,24.266666666666666,-0.5653068423271179,0.08494241963095901
UBFC_PHYS_s13_T2_ctrl,24,9,24.3,-0.4221484065055847,0.24249828545305746
UBFC_PHYS_s13_T2_ctrl,24,10,24.333333333333332,-0.29583150148391724,0.390128293028128
UBFC_PHYS_s13_T2_ctrl,24,11,24.366666666666667,-0.19319038093090057,0.49699922272315805
UBFC_PHYS_s13_T2_ctrl,24,12,24.4,-0.10582235455513,0.5430885097013805
UBFC_PHYS_s13_T2_ctrl,24,13,24.433333333333334,-0.016523361206054688,0.5255963460042744
UBFC_PHYS_s13_T2_ctrl,24,14,24.466666666666665,0.08062142133712769,0.4582205244738955
UBFC_PHYS_s13_T2_ctrl,24,15,24.5,0.183466836810112,0.36402211333107043
UBFC_PHYS_s13_T2_ctrl,24,16,24.533333333333335,0.29508399963378906,0.2655180692507074
UBFC_PHYS_s13_T2_ctrl,24,17,24.566666666666666,0.4255593717098236,0.17652344678779233
UBFC_PHYS_s13_T2_ctrl,24,18,24.6,0.5680028200149536,0.09899547521952395
UBFC_PHYS_s13_T2_ctrl,24,19,24.633333333333333,0.6665414571762085,0.025638314437507855
UBFC_PHYS_s13_T2_ctrl,24,20,24.666666666666668,0.6580366492271423,-0.05341928039001649
UBFC_PHYS_s13_T2_ctrl,24,21,24.7,0.5565356612205505,-0.14312457028298198
UBFC_PHYS_s13_T2_ctrl,24,22,24.733333333333334,0.43280544877052307,-0.23869536749714287
UBFC_PHYS_s13_T2_ctrl,24,23,24.766666666666666,0.32706359028816223,-0.32585681829175434
UBFC_PHYS_s13_T2_ctrl,24,24,24.8,0.25896239280700684,-0.3862131344804554
UBFC_PHYS_s13_T2_ctrl,24,25,24.833333333333332,0.27120062708854675,-0.4054275383711795
UBFC_PHYS_s13_T2_ctrl,24,26,24.866666666666667,0.3803299367427826,-0.38039211688830143
UBFC_PHYS_s13_T2_ctrl,24,27,24.9,0.5393744111061096,-0.32177923454439306
UBFC_PHYS_s13_T2_ctrl,24,28,24.933333333333334,0.6875777840614319,-0.25036258201997846
UBFC_PHYS_s13_T2_ctrl,24,29,24.966666666666665,0.791240394115448,-0.1884763777687868
UBFC_PHYS_s13_T2_ctrl,24,30,25.0,0.8338831663131714,-0.1505491887579868
UBFC_PHYS_s13_T2_ctrl,24,31,25.033333333333335,0.8131038546562195,-0.13731334467617806
UBFC_PHYS_s13_T2_ctrl,24,32,25.066666666666666,0.7674031853675842,-0.1364753822291178
UBFC_PHYS_s13_T2_ctrl,24,33,25.1,0.7301052212715149,-0.12941385971370487
UBFC_PHYS_s13_T2_ctrl,24,34,25.133333333333333,0.698112428188324,-0.10063787549392436
UBFC_PHYS_s13_T2_ctrl,24,35,25.166666666666668,0.654873251914978,-0.045635146343302346
UBFC_PHYS_s13_T2_ctrl,24,36,25.2,0.6082170009613037,0.026286323356663647
UBFC_PHYS_s13_T2_ctrl,24,37,25.233333333333334,0.5698085427284241,0.09535625188085871
UBFC_PHYS_s13_T2_ctrl,24,38,25.266666666666666,0.5250042080879211,0.13973421792477392
UBFC_PHYS_s13_T2_ctrl,24,39,25.3,0.44532379508018494,0.14558840434388576
