recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,24,40,25.333333333333332,0.34746724367141724,0.11405151742830281
UBFC_PHYS_s13_T2_ctrl,24,41,25.366666666666667,0.30502551794052124,0.06106941753287111
UBFC_PHYS_s13_T2_ctrl,24,42,25.4,0.38337138295173645,0.009830304364986725
UBFC_PHYS_s13_T2_ctrl,24,43,25.433333333333334,0.5591684579849243,-0.020218605689758622
UBFC_PHYS_s13_T2_ctrl,24,44,25.466666666666665,0.7236730456352234,-0.02173727215958618
UBFC_PHYS_s13_T2_ctrl,24,45,25.5,0.8063026070594788,-0.0008276887344076317
UBFC_PHYS_s13_T2_ctrl,24,46,25.533333333333335,0.8121482133865356,0.028711838804645343
UBFC_PHYS_s13_T2_ctrl,24,47,25.566666666666666,0.8102172613143921,0.054116122965548914
UBFC_PHYS_s13_T2_ctrl,24,48,25.6,0.8059664964675903,0.07008641839219072
UBFC_PHYS_s13_T2_ctrl,24,49,25.633333333333333,0.825342059135437,0.07974140568451565
UBFC_PHYS_s13_T2_ctrl,24,50,25.666666666666668,0.8821408748626709,0.09059847370463132
UBFC_PHYS_s13_T2_ctrl,24,51,25.7,1.0106358528137207,0.10888291064269451
UBFC_PHYS_s13_T2_ctrl,24,52,25.733333333333334,1.1507792472839355,0.13566704922085598
UBFC_PHYS_s13_T2_ctrl,24,53,25.766666666666666,1.2827341556549072,0.16649593933935453
UBFC_PHYS_s13_T2_ctrl,24,54,25.8,1.3983154296875,0.1939098242145112
UBFC_PHYS_s13_T2_ctrl,24,55,25.833333333333332,1.5297232866287231,0.2109495695811801
UBFC_PHYS_s13_T2_ctrl,24,56,25.866666666666667,1.6806089878082275,0.21381025785019056
UBFC_PHYS_s13_T2_ctrl,24,57,25.9,1.9009830951690674,0.20276232080379394
UBFC_PHYS_s13_T2_ctrl,24,58,25.933333333333334,2.1251730918884277,0.18140747554481157
UBFC_PHYS_s13_T2_ctrl,24,59,25.966666666666665,1.8968509435653687,0.15478821657535105
UBFC_PHYS_s13_T2_ctrl,24,60,26.0,1.5870592594146729,0.12688401022085238
UBFC_PHYS_s13_T2_ctrl,24,61,26.033333333333335,1.2637474536895752,0.09813172657415942
UBFC_PHYS_s13_T2_ctrl,24,62,26.066666666666666,0.8867310285568237,0.06402405164333294
UBFC_PHYS_s13_T2_ctrl,24,63,26.1,0.5342438220977783,0.01586636051321783
UBFC_PHYS_s13_T2_ctrl,24,64,26.133333333333333,0.34185558557510376,-0.056126373734820455
UBFC_PHYS_s13_T2_ctrl,24,65,26.166666666666668,0.20641767978668213,-0.1583610258003099
UBFC_PHYS_s13_T2_ctrl,24,66,26.2,0.04933052882552147,-0.2895349703049385
UBFC_PHYS_s13_T2_ctrl,24,67,26.233333333333334,-0.06514353305101395,-0.43793233350784144
UBFC_PHYS_s13_T2_ctrl,24,68,26.266666666666666,-0.012888793833553791,-0.5815933914249881
UBFC_PHYS_s13_T2_ctrl,24,69,26.3,0.09408217668533325,-0.6920323004036754
UBFC_PHYS_s13_T2_ctrl,24,70,26.333333333333332,0.15114127099514008,-0.7411174471711365
UBFC_PHYS_s13_T2_ctrl,24,71,26.366666666666667,0.12671419978141785,-0.7093862729458817
UBFC_PHYS_s13_T2_ctrl,24,72,26.4,0.06631381064653397,-0.5929791650212797
UBFC_PHYS_s13_T2_ctrl,24,73,26.433333333333334,-0.013010714203119278,-0.40621551682008156
UBFC_PHYS_s13_T2_ctrl,24,74,26.466666666666665,-0.07567159086465836,-0.17805950345234295
UBFC_PHYS_s13_T2_ctrl,24,75,26.5,-0.08779121190309525,0.056758917630732104
UBFC_PHYS_s13_T2_ctrl,24,76,26.533333333333335,-0.04689161106944084,0.2683999139703153
UBFC_PHYS_s13_T2_ctrl,24,77,26.566666666666666,0.0020943256095051765,0.4396372742574647
UBFC_PHYS_s13_T2_ctrl,24,78,26.6,0.018240638077259064,0.5675857771577385
UBFC_PHYS_s13_T2_ctrl,24,79,26.633333333333333,-0.004624517634510994,0.6595988437753725
UBFC_PHYS_s13_T2_ctrl,24,80,26.666666666666668,-0.048792921006679535,0.7261810576399397
UBFC_PHYS_s13_T2_ctrl,24,81,26.7,-0.08633804321289062,0.774527529502584
UBFC_PHYS_s13_T2_ctrl,24,82,26.733333333333334,-0.11647562682628632,0.8051163195933914
UBFC_PHYS_s13_T2_ctrl,24,83,26.766666666666666,-0.16835471987724304,0.8119658469885375
UBFC_PHYS_s13_T2_ctrl,24,84,26.8,-0.2563883662223816,0.7859660122996889
UBFC_PHYS_s13_T2_ctrl,24,85,26.833333333333332,-0.3397066295146942,0.7199236548761501
UBFC_PHYS_s13_T2_ctrl,24,86,26.866666666666667,-0.388356477022171,0.6131997750874322
UBFC_PHYS_s13_T2_ctrl,24,87,26.9,-0.4458933472633362,0.4736222135140876
UBFC_PHYS_s13_T2_ctrl,24,88,26.933333333333334,-0.5581333041191101,0.315360244708546
UBFC_PHYS_s13_T2_ctrl,24,89,26.966666666666665,-0.6824665069580078,0.15330260745648985
UBFC_PHYS_s13_T2_ctrl,24,90,27.0,-0.7612407207489014,-0.0037098267537294953
UBFC_PHYS_s13_T2_ctrl,24,91,27.033333333333335,-0.8438571095466614,-0.15751489609734215
UBFC_PHYS_s13_T2_ctrl,24,92,27.066666666666666,-1.0329337120056152,-0.32031615214307085
UBFC_PHYS_s13_T2_ctrl,24,93,27.1,-1.342883586883545,-0.5085349483083028
UBFC_PHYS_s13_T2_ctrl,24,94,27.133333333333333,-1.6287590265274048,-0.732659689331383
UBFC_PHYS_s13_T2_ctrl,24,95,27.166666666666668,-1.6505730152130127,-0.9871608817058535
UBFC_PHYS_s13_T2_ctrl,24,96,27.2,-1.3435064554214478,-1.245109157946442
UBFC_PHYS_s13_T2_ctrl,24,97,27.233333333333334,-0.9544824361801147,-1.4607352759597445
UBFC_PHYS_s13_T2_ctrl,24,98,27.266666666666666,-0.7213230729103088,-1.5803283038488078
UBFC_PHYS_s13_T2_ctrl,24,99,27.3,-0.5732679963111877,-1.558650718256884
UBFC_PHYS_s13_T2_ctrl,24,100,27.333333333333332,-0.4005354046821594,-1.3755562971820041
UBFC_PHYS_s13_T2_ctrl,24,101,27.366666666666667,-0.29694855213165283,-1.0463623720222144
UBFC_PHYS_s13_T2_ctrl,24,102,27.4,-0.3266940414905548,-0.6204731015064842
UBFC_PHYS_s13_T2_ctrl,24,103,27.433333333333334,-0.35626155138015747,-0.1669226158362712
UBFC_PHYS_s13_T2_ctrl,24,104,27.466666666666665,-0.2874617874622345,0.24785937908894862
UBFC_PHYS_s13_T2_ctrl,24,105,27.5,-0.20750458538532257,0.580024412899521
UBFC_PHYS_s13_T2_ctrl,24,106,27.533333333333335,-0.158508762717247,0.81703869162894
UBFC_PHYS_s13_T2_ctrl,24,107,27.566666666666666,-0.04305603727698326,0.9723715322909289
UBFC_PHYS_s13_T2_ctrl,24,108,27.6,0.13591760396957397,1.0707941352941188
UBFC_PHYS_s13_T2_ctrl,24,109,27.633333333333333,0.2511759102344513,1.1330418912470879
UBFC_PHYS_s13_T2_ctrl,24,110,27.666666666666668,0.22959916293621063,1.1670208487253753
UBFC_PHYS_s13_T2_ctrl,24,111,27.7,0.0801633968949318,1.1677323848416596
UBFC_PHYS_s13_T2_ctrl,24,112,27.733333333333334,-0.17472757399082184,1.1235178824599814
UBFC_PHYS_s13_T2_ctrl,24,113,27.766666666666666,-0.4930900037288666,1.0241944229429762
UBFC_PHYS_s13_T2_ctrl,24,114,27.8,-0.7713437080383301,0.8672591919135941
UBFC_PHYS_s13_T2_ctrl,24,115,27.833333333333332,-0.8810035586357117,0.6602140510133901
UBFC_PHYS_s13_T2_ctrl,24,116,27.866666666666667,-0.7891112565994263,0.41878601234713037
UBFC_PHYS_s13_T2_ctrl,24,117,27.9,-0.6043776273727417,0.16222813921614385
UBFC_PHYS_s13_T2_ctrl,24,118,27.933333333333334,-0.43602433800697327,-0.09192003055244424
UBFC_PHYS_s13_T2_ctrl,24,119,27.966666666666665,-0.29562389850616455,-0.3309783570076768
UBFC_PHYS_s13_T2_ctrl,24,120,28.0,-0.1959879845380783,-0.5467812509726786
UBFC_PHYS_s13_T2_ctrl,24,121,28.033333333333335,-0.20679283142089844,-0.7325395735201197
UBFC_PHYS_s13_T2_ctrl,24,122,28.066666666666666,-0.3138890266418457,-0.8793083683588349
UBFC_PHYS_s13_T2_ctrl,24,123,28.1,-0.4070828855037689,-0.9747065847441674
UBFC_PHYS_s13_T2_ctrl,24,124,28.133333333333333,-0.44026193022727966,-1.0051233411480196
UBFC_PHYS_s13_T2_ctrl,24,125,28.166666666666668,-0.48512229323387146,-0.9606032997157675
UBFC_PHYS_s13_T2_ctrl,24,126,28.2,-0.5969240069389343,-0.840194965621941
UBFC_PHYS_s13_T2_ctrl,24,127,28.233333333333334,-0.7273895144462585,-0.6552173886559747
UBFC_PHYS_s13_T2_ctrl,24,128,28.266666666666666,-0.7601335644721985,-0.4285647241810675
UBFC_PHYS_s13_T2_ctrl,24,129,28.3,-0.588066577911377,-0.1896440921026271
UBFC_PHYS_s13_T2_ctrl,24,130,28.333333333333332,-0.22701196372509003,0.03357013401833522
UBFC_PHYS_s13_T2_ctrl,24,131,28.366666666666667,0.1816149652004242,0.2223066398565095
UBFC_PHYS_s13_T2_ctrl,24,132,28.4,0.5031737089157104,0.37111751494809647
UBFC_PHYS_s13_T2_ctrl,24,133,28.433333333333334,0.6660175323486328,0.4862874992502307
UBFC_PHYS_s13_T2_ctrl,24,134,28.466666666666665,0.615416944026947,0.579371346191226
UBFC_PHYS_s13_T2_ctrl,24,135,28.5,0.3570561707019806,0.6592322280629359
UBFC_PHYS_s13_T2_ctrl,24,136,28.533333333333335,-0.0008317816536873579,0.7264141589495745
UBFC_PHYS_s13_T2_ctrl,24,137,28.566666666666666,-0.35428115725517273,0.7721292025945757
UBFC_PHYS_s13_T2_ctrl,24,138,28.6,-0.6969553232192993,0.7817842435529856
UBFC_PHYS_s13_T2_ctrl,24,139,28.633333333333333,-1.0344692468643188,0.7411637640989862
UBFC_PHYS_s13_T2_ctrl,24,140,28.666666666666668,-1.260392427444458,0.6428343264082753
UBFC_PHYS_s13_T2_ctrl,24,141,28.7,-1.2030433416366577,0.4906108290699802
UBFC_PHYS_s13_T2_ctrl,24,142,28.733333333333334,-0.859196126461029,0.3004172041636188
UBFC_PHYS_s13_T2_ctrl,24,143,28.766666666666666,-0.4256313741207123,0.09676760415936318
UBFC_PHYS_s13_T2_ctrl,24,144,28.8,-0.0372367724776268,-0.0943808399243284
UBFC_PHYS_s13_T2_ctrl,24,145,28.833333333333332,0.3098694086074829,-0.2540326638646621
UBFC_PHYS_s13_T2_ctrl,24,146,28.866666666666667,0.6145997643470764,-0.3765729906587717
UBFC_PHYS_s13_T2_ctrl,24,147,28.9,0.8828954696655273,-0.47136402084760926
UBFC_PHYS_s13_T2_ctrl,24,148,28.933333333333334,1.102521538734436,-0.5583417311150858
UBFC_PHYS_s13_T2_ctrl,24,149,28.966666666666665,1.1360037326812744,-0.6586692789795361
UBFC_PHYS_s13_T2_ctrl,24,150,29.0,0.8687295317649841,-0.7834454614370708
UBFC_PHYS_s13_T2_ctrl,24,151,29.033333333333335,0.43369513750076294,-0.9245619725565444
UBFC_PHYS_s13_T2_ctrl,24,152,29.066666666666666,0.06598100066184998,-1.0516953294019078
UBFC_PHYS_s13_T2_ctrl,24,153,29.1,-0.1789453774690628,-1.1178319603128315
UBFC_PHYS_s13_T2_ctrl,24,154,29.133333333333333,-0.3563406467437744,-1.0728703102655075
UBFC_PHYS_s13_T2_ctrl,24,155,29.166666666666668,-0.5046626329421997,-0.8817424655161957
UBFC_PHYS_s13_T2_ctrl,24,156,29.2,-0.647211492061615,-0.5412356921766338
UBFC_PHYS_s13_T2_ctrl,24,157,29.233333333333334,-0.7601698040962219,-0.0886669458733611
UBFC_PHYS_s13_T2_ctrl,24,158,29.266666666666666,-0.7333669066429138,0.40342066507985075
UBFC_PHYS_s13_T2_ctrl,24,159,29.3,-0.5141032934188843,0.8473616006450992
UBFC_PHYS_s13_T2_ctrl,24,160,29.333333333333332,-0.2053462564945221,1.1678476647167868
UBFC_PHYS_s13_T2_ctrl,24,161,29.366666666666667,0.080947645008564,1.3241872242201493
UBFC_PHYS_s13_T2_ctrl,24,162,29.4,0.31350067257881165,1.3176864600804339
UBFC_PHYS_s13_T2_ctrl,24,163,29.433333333333334,0.4650420546531677,1.182803641646194
UBFC_PHYS_s13_T2_ctrl,24,164,29.466666666666665,0.47950124740600586,0.9683540751781824
UBFC_PHYS_s13_T2_ctrl,24,165,29.5,0.36249321699142456,0.7182548772779106
UBFC_PHYS_s13_T2_ctrl,24,166,29.533333333333335,0.22642920911312103,0.45951243131783237
UBFC_PHYS_s13_T2_ctrl,24,167,29.566666666666666,0.2088165581226349,0.20058546659984053
UBFC_PHYS_s13_T2_ctrl,24,168,29.6,0.34833717346191406,-0.06124815462554169
UBFC_PHYS_s13_T2_ctrl,24,169,29.633333333333333,0.5259433388710022,-0.3280242860307092
UBFC_PHYS_s13_T2_ctrl,24,170,29.666666666666668,0.5695284605026245,-0.5906108749644496
UBFC_PHYS_s13_T2_ctrl,24,171,29.7,0.4521942138671875,-0.824733386169292
UBFC_PHYS_s13_T2_ctrl,24,172,29.733333333333334,0.2995851933956146,-0.9957921917565302
UBFC_PHYS_s13_T2_ctrl,24,173,29.766666666666666,0.21326173841953278,-1.0708881048348033
UBFC_PHYS_s13_T2_ctrl,24,174,29.8,0.187737375497818,-1.0330311610665988
UBFC_PHYS_s13_T2_ctrl,24,175,29.833333333333332,0.16865506768226624,-0.8907224627077261
UBFC_PHYS_s13_T2_ctrl,24,176,29.866666666666667,0.11174096912145615,-0.677088496498174
UBFC_PHYS_s13_T2_ctrl,24,177,29.9,0.026771822944283485,-0.43750811904489467
UBFC_PHYS_s13_T2_ctrl,24,178,29.933333333333334,-0.017469074577093124,-0.21169229569597378
UBFC_PHYS_s13_T2_ctrl,24,179,29.966666666666665,0.030950093641877174,-0.01996429933647676
UBFC_PHYS_s13_T2_ctrl,24,180,30.0,0.13927866518497467,0.13965424682704405
UBFC_PHYS_s13_T2_ctrl,24,181,30.033333333333335,0.22743424773216248,0.28373901240438515
UBFC_PHYS_s13_T2_ctrl,24,182,30.066666666666666,0.25791123509407043,0.43036488155040387
UBFC_PHYS_s13_T2_ctrl,24,183,30.1,0.24961070716381073,0.587156753611198
UBFC_PHYS_s13_T2_ctrl,24,184,30.133333333333333,0.23453202843666077,0.7453339503031314
UBFC_PHYS_s13_T2_ctrl,24,185,30.166666666666668,0.22610628604888916,0.8814653827320829
UBFC_PHYS_s13_T2_ctrl,24,186,30.2,0.224976047873497,0.9656387856386597
UBFC_PHYS_s13_T2_ctrl,24,187,30.233333333333334,0.24317196011543274,0.9726151742555091
UBFC_PHYS_s13_T2_ctrl,24,188,30.266666666666666,0.2872283160686493,0.8916011070840557
UBFC_PHYS_s13_T2_ctrl,24,189,30.3,0.3255906403064728,0.7308465002398855
UBFC_PHYS_s13_T2_ctrl,24,190,30.333333333333332,0.3369062542915344,0.5153483185041844
UBFC_PHYS_s13_T2_ctrl,24,191,30.366666666666667,0.35074594616889954,0.27881444917455733
UBFC_PHYS_s13_T2_ctrl,24,192,30.4,0.38428083062171936,0.0535032029262419
UBFC_PHYS_s13_T2_ctrl,24,193,30.433333333333334,0.3871772885322571,-0.13778502962773165
UBFC_PHYS_s13_T2_ctrl,24,194,30.466666666666665,0.3224470615386963,-0.28490050974139314
UBFC_PHYS_s13_T2_ctrl,24,195,30.5,0.27253517508506775,-0.3887014261597165
UBFC_PHYS_s13_T2_ctrl,24,196,30.533333333333335,0.37443816661834717,-0.45654538796278993
UBFC_PHYS_s13_T2_ctrl,24,197,30.566666666666666,0.6151829957962036,-0.49748555279634066
UBFC_PHYS_s13_T2_ctrl,24,198,30.6,0.8329440355300903,-0.5190778033711128
UBFC_PHYS_s13_T2_ctrl,24,199,30.633333333333333,0.8906588554382324,-0.5263644228348514
UBFC_PHYS_s13_T2_ctrl,24,200,30.666666666666668,0.8142274618148804,-0.5223612822922578
UBFC_PHYS_s13_T2_ctrl,24,201,30.7,0.7388933897018433,-0.5089159827969137
UBFC_PHYS_s13_T2_ctrl,24,202,30.733333333333334,0.738791286945343,-0.48723603953580646
UBFC_PHYS_s13_T2_ctrl,24,203,30.766666666666666,0.7607700228691101,-0.4580129472443742
UBFC_PHYS_s13_T2_ctrl,24,204,30.8,0.7389724850654602,-0.4212520640044281
UBFC_PHYS_s13_T2_ctrl,24,205,30.833333333333332,0.691004753112793,-0.3758932579833241
UBFC_PHYS_s13_T2_ctrl,24,206,30.866666666666667,0.6528961658477783,-0.31950555224793725
UBFC_PHYS_s13_T2_ctrl,24,207,30.9,0.6208704710006714,-0.24863585521577947
UBFC_PHYS_s13_T2_ctrl,24,208,30.933333333333334,0.5736474394798279,-0.16034449429801456
UBFC_PHYS_s13_T2_ctrl,24,209,30.966666666666665,0.500468373298645,-0.05470640413296129
UBFC_PHYS_s13_T2_ctrl,24,210,31.0,0.4111298620700836,0.06310594585692829
UBFC_PHYS_s13_T2_ctrl,24,211,31.033333333333335,0.31964945793151855,0.18285164096968948
UBFC_PHYS_s13_T2_ctrl,24,212,31.066666666666666,0.20299069583415985,0.2917902911857948
UBFC_PHYS_s13_T2_ctrl,24,213,31.1,0.0668674036860466,0.37850516944123425
UBFC_PHYS_s13_T2_ctrl,24,214,31.133333333333333,-0.00407092971727252,0.4360438474025078
UBFC_PHYS_s13_T2_ctrl,24,215,31.166666666666668,0.016995064914226532,0.4631204542837163
UBFC_PHYS_s13_T2_ctrl,24,216,31.2,0.020820753648877144,0.4634044047371327
UBFC_PHYS_s13_T2_ctrl,24,217,31.233333333333334,-0.0700368583202362,0.44369274445649515
UBFC_PHYS_s13_T2_ctrl,24,218,31.266666666666666,-0.20712894201278687,0.41154681015452593
UBFC_PHYS_s13_T2_ctrl,24,219,31.3,-0.33775588870048523,0.3726401992863232
UBFC_PHYS_s13_T2_ctrl,24,220,31.333333333333332,-0.43625500798225403,0.3284459524293101
UBFC_PHYS_s13_T2_ctrl,24,221,31.366666666666667,-0.44125375151634216,0.2754230952686977
UBFC_PHYS_s13_T2_ctrl,24,222,31.4,-0.350448876619339,0.20662270425487117
UBFC_PHYS_s13_T2_ctrl,24,223,31.433333333333334,-0.2757145166397095,0.11555102520588778
UBFC_PHYS_s13_T2_ctrl,24,224,31.466666666666665,-0.2785879075527191,0.0008274806085090407
UBFC_PHYS_s13_T2_ctrl,24,225,31.5,-0.2972649037837982,-0.13045503492320382
UBFC_PHYS_s13_T2_ctrl,24,226,31.533333333333335,-0.2918575406074524,-0.2622396330350427
UBFC_PHYS_s13_T2_ctrl,24,227,31.566666666666666,-0.26984912157058716,-0.37223505775689525
UBFC_PHYS_s13_T2_ctrl,24,228,31.6,-0.17933091521263123,-0.437091097381885
UBFC_PHYS_s13_T2_ctrl,24,229,31.633333333333333,0.04391327500343323,-0.43867564648206503
UBFC_PHYS_s13_T2_ctrl,24,230,31.666666666666668,0.36662864685058594,-0.3700313810302554
UBFC_PHYS_s13_T2_ctrl,24,231,31.7,0.6360150575637817,-0.2394536134232359
UBFC_PHYS_s13_T2_ctrl,24,232,31.733333333333334,0.6806744337081909,-0.07083368720972398
UBFC_PHYS_s13_T2_ctrl,24,233,31.766666666666666,0.492424875497818,0.10100385958040116
UBFC_PHYS_s13_T2_ctrl,24,234,31.8,0.25597697496414185,0.23916232739239676
UBFC_PHYS_s13_T2_ctrl,24,235,31.833333333333332,0.10558559745550156,0.31460491336788665
UBFC_PHYS_s13_T2_ctrl,24,236,31.866666666666667,0.028956517577171326,0.313262407562293
UBFC_PHYS_s13_T2_ctrl,24,237,31.9,-0.007768105715513229,0.23792683494761047
UBFC_PHYS_s13_T2_ctrl,24,238,31.933333333333334,-0.020711516961455345,0.10547180836893402
UBFC_PHYS_s13_T2_ctrl,24,239,31.966666666666665,-0.062309689819812775,-0.0580507940110188
UBFC_PHYS_s13_T2_ctrl,25,0,25.0,0.8338831663131714,0.010448179651010274
UBFC_PHYS_s13_T2_ctrl,25,1,25.033333333333335,0.8131038546562195,-0.2534346545143397
UBFC_PHYS_s13_T2_ctrl,25,2,25.066666666666666,0.7674031853675842,-0.48337100627470053
UBFC_PHYS_s13_T2_ctrl,25,3,25.1,0.7301052212715149,-0.6506654045045708
UBFC_PHYS_s13_T2_ctrl,25,4,25.133333333333333,0.698112428188324,-0.7417611111351373
UBFC_PHYS_s13_T2_ctrl,25,5,25.166666666666668,0.654873251914978,-0.7608455143366339
UBFC_PHYS_s13_T2_ctrl,25,6,25.2,0.6082170009613037,-0.7271294541338377
UBFC_PHYS_s13_T2_ctrl,25,7,25.233333333333334,0.5698085427284241,-0.6676999132999998
UBFC_PHYS_s13_T2_ctrl,25,8,25.266666666666666,0.5250042080879211,-0.6084380968442716
UBFC_PHYS_s13_T2_ctrl,25,9,25.3,0.44532379508018494,-0.5661700222811906
UBFC_PHYS_s13_T2_ctrl,25,10,25.333333333333332,0.34746724367141724,-0.5450596997808546
UBFC_PHYS_s13_T2_ctrl,25,11,25.366666666666667,0.30502551794052124,-0.5386858969793927
UBFC_PHYS_s13_T2_ctrl,25,12,25.4,0.38337138295173645,-0.5363155892495953
UBFC_PHYS_s13_T2_ctrl,25,13,25.433333333333334,0.5591684579849243,-0.5294101710672485
UBFC_PHYS_s13_T2_ctrl,25,14,25.466666666666665,0.7236730456352234,-0.5142779844644457
UBFC_PHYS_s13_T2_ctrl,25,15,25.5,0.8063026070594788,-0.48925135410877235
UBFC_PHYS_s13_T2_ctrl,25,16,25.533333333333335,0.8121482133865356,-0.4484979707640124
UBFC_PHYS_s13_T2_ctrl,25,17,25.566666666666666,0.8102172613143921,-0.3773582880843962
UBFC_PHYS_s13_T2_ctrl,25,18,25.6,0.8059664964675903,-0.25400379592672323
UBFC_PHYS_s13_T2_ctrl,25,19,25.633333333333333,0.825342059135437,-0.05873378486817478
UBFC_PHYS_s13_T2_ctrl,25,20,25.666666666666668,0.8821408748626709,0.21303466723379064
UBFC_PHYS_s13_T2_ctrl,25,21,25.7,1.0106358528137207,0.5414585701207939
UBFC_PHYS_s13_T2_ctrl,25,22,25.733333333333334,1.1507792472839355,0.8828159868920404
UBFC_PHYS_s13_T2_ctrl,25,23,25.766666666666666,1.2827341556549072,1.180886515825288
UBFC_PHYS_s13_T2_ctrl,25,24,25.8,1.3983154296875,1.3841353949463986
UBFC_PHYS_s13_T2_ctrl,25,25,25.833333333333332,1.5297232866287231,1.460765552560167
UBFC_PHYS_s13_T2_ctrl,25,26,25.866666666666667,1.6806089878082275,1.40574119351819
UBFC_PHYS_s13_T2_ctrl,25,27,25.9,1.9009830951690674,1.2385847110536305
UBFC_PHYS_s13_T2_ctrl,25,28,25.933333333333334,2.1251730918884277,0.99458282045157
UBFC_PHYS_s13_T2_ctrl,25,29,25.966666666666665,1.8968509435653687,0.7134926011111126
UBFC_PHYS_s13_T2_ctrl,25,30,26.0,1.5870592594146729,0.4292589334726001
UBFC_PHYS_s13_T2_ctrl,25,31,26.033333333333335,1.2637474536895752,0.16297078378829927
UBFC_PHYS_s13_T2_ctrl,25,32,26.066666666666666,0.8867310285568237,-0.07965097982495609
UBFC_PHYS_s13_T2_ctrl,25,33,26.1,0.5342438220977783,-0.3057708630698987
UBFC_PHYS_s13_T2_ctrl,25,34,26.133333333333333,0.34185558557510376,-0.5287408167421044
UBFC_PHYS_s13_T2_ctrl,25,35,26.166666666666668,0.20641767978668213,-0.7592534680707302
UBFC_PHYS_s13_T2_ctrl,25,36,26.2,0.04933052882552147,-0.9971049753100252
UBFC_PHYS_s13_T2_ctrl,25,37,26.233333333333334,-0.06514353305101395,-1.226280224331485
UBFC_PHYS_s13_T2_ctrl,25,38,26.266666666666666,-0.012888793833553791,-1.415345837510267
UBFC_PHYS_s13_T2_ctrl,25,39,26.3,0.09408217668533325,-1.5236724840343934
UBFC_PHYS_s13_T2_ctrl,25,40,26.333333333333332,0.15114127099514008,-1.512071288555022
UBFC_PHYS_s13_T2_ctrl,25,41,26.366666666666667,0.12671419978141785,-1.3549499215739342
UBFC_PHYS_s13_T2_ctrl,25,42,26.4,0.06631381064653397,-1.0506980111759563
UBFC_PHYS_s13_T2_ctrl,25,43,26.433333333333334,-0.013010714203119278,-0.6271560352072331
UBFC_PHYS_s13_T2_ctrl,25,44,26.466666666666665,-0.07567159086465836,-0.1393752721055608
UBFC_PHYS_s13_T2_ctrl,25,45,26.5,-0.08779121190309525,0.34148645945971295
UBFC_PHYS_s13_T2_ctrl,25,46,26.533333333333335,-0.04689161106944084,0.7458298884547832
UBFC_PHYS_s13_T2_ctrl,25,47,26.566666666666666,0.0020943256095051765,1.0240599158888828
UBFC_PHYS_s13_T2_ctrl,25,48,26.6,0.018240638077259064,1.1589208887489504
UBFC_PHYS_s13_T2_ctrl,25,49,26.633333333333333,-0.004624517634510994,1.1669734021980738
UBFC_PHYS_s13_T2_ctrl,25,50,26.666666666666668,-0.048792921006679535,1.088974552604619
UBFC_PHYS_s13_T2_ctrl,25,51,26.7,-0.08633804321289062,0.9734368541647658
UBFC_PHYS_s13_T2_ctrl,25,52,26.733333333333334,-0.11647562682628632,0.8599205510164688
UBFC_PHYS_s13_T2_ctrl,25,53,26.766666666666666,-0.16835471987724304,0.7680855065873173
UBFC_PHYS_s13_T2_ctrl,25,54,26.8,-0.2563883662223816,0.69583703187064
UBFC_PHYS_s13_T2_ctrl,25,55,26.833333333333332,-0.3397066295146942,0.6261400326118193
UBFC_PHYS_s13_T2_ctrl,25,56,26.866666666666667,-0.388356477022171,0.5386274709830998
UBFC_PHYS_s13_T2_ctrl,25,57,26.9,-0.4458933472633362,0.4204674304240396
UBFC_PHYS_s13_T2_ctrl,25,58,26.933333333333334,-0.5581333041191101,0.2718405565620373
UBFC_PHYS_s13_T2_ctrl,25,59,26.966666666666665,-0.6824665069580078,0.10423464271986783
UBFC_PHYS_s13_T2_ctrl,25,60,27.0,-0.7612407207489014,-0.06683294284895569
UBFC_PHYS_s13_T2_ctrl,25,61,27.033333333333335,-0.8438571095466614,-0.23063066829331672
