recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,25,62,27.066666666666666,-1.0329337120056152,-0.3870748579378441
UBFC_PHYS_s13_T2_ctrl,25,63,27.1,-1.342883586883545,-0.546626969741789
UBFC_PHYS_s13_T2_ctrl,25,64,27.133333333333333,-1.6287590265274048,-0.7238648583446878
UBFC_PHYS_s13_T2_ctrl,25,65,27.166666666666668,-1.6505730152130127,-0.9271340972977464
UBFC_PHYS_s13_T2_ctrl,25,66,27.2,-1.3435064554214478,-1.148569809266806
UBFC_PHYS_s13_T2_ctrl,25,67,27.233333333333334,-0.9544824361801147,-1.3591312296494902
UBFC_PHYS_s13_T2_ctrl,25,68,27.266666666666666,-0.7213230729103088,-1.51189440756842
UBFC_PHYS_s13_T2_ctrl,25,69,27.3,-0.5732679963111877,-1.5539519403179438
UBFC_PHYS_s13_T2_ctrl,25,70,27.333333333333332,-0.4005354046821594,-1.443686476111026
UBFC_PHYS_s13_T2_ctrl,25,71,27.366666666666667,-0.29694855213165283,-1.167265443578134
UBFC_PHYS_s13_T2_ctrl,25,72,27.4,-0.3266940414905548,-0.747416886943379
UBFC_PHYS_s13_T2_ctrl,25,73,27.433333333333334,-0.35626155138015747,-0.23991632962238993
UBFC_PHYS_s13_T2_ctrl,25,74,27.466666666666665,-0.2874617874622345,0.28165421279158487
UBFC_PHYS_s13_T2_ctrl,25,75,27.5,-0.20750458538532257,0.7468246899422749
UBFC_PHYS_s13_T2_ctrl,25,76,27.533333333333335,-0.158508762717247,1.1059890074880545
UBFC_PHYS_s13_T2_ctrl,25,77,27.566666666666666,-0.04305603727698326,1.3380858597314729
UBFC_PHYS_s13_T2_ctrl,25,78,27.6,0.13591760396957397,1.4472355230124503
UBFC_PHYS_s13_T2_ctrl,25,79,27.633333333333333,0.2511759102344513,1.4529476903708316
UBFC_PHYS_s13_T2_ctrl,25,80,27.666666666666668,0.22959916293621063,1.3799258049261744
UBFC_PHYS_s13_T2_ctrl,25,81,27.7,0.0801633968949318,1.251256344002779
UBFC_PHYS_s13_T2_ctrl,25,82,27.733333333333334,-0.17472757399082184,1.0856151067790125
UBFC_PHYS_s13_T2_ctrl,25,83,27.766666666666666,-0.4930900037288666,0.897044604420886
UBFC_PHYS_s13_T2_ctrl,25,84,27.8,-0.7713437080383301,0.6955283473002011
UBFC_PHYS_s13_T2_ctrl,25,85,27.833333333333332,-0.8810035586357117,0.48735401620714824
UBFC_PHYS_s13_T2_ctrl,25,86,27.866666666666667,-0.7891112565994263,0.27512833200387754
UBFC_PHYS_s13_T2_ctrl,25,87,27.9,-0.6043776273727417,0.05800683600900395
UBFC_PHYS_s13_T2_ctrl,25,88,27.933333333333334,-0.43602433800697327,-0.16687252825294024
UBFC_PHYS_s13_T2_ctrl,25,89,27.966666666666665,-0.29562389850616455,-0.40116303791960595
UBFC_PHYS_s13_T2_ctrl,25,90,28.0,-0.1959879845380783,-0.6410486025222392
UBFC_PHYS_s13_T2_ctrl,25,91,28.033333333333335,-0.20679283142089844,-0.8739592830121639
UBFC_PHYS_s13_T2_ctrl,25,92,28.066666666666666,-0.3138890266418457,-1.0783158975090574
UBFC_PHYS_s13_T2_ctrl,25,93,28.1,-0.4070828855037689,-1.2271544317419731
UBFC_PHYS_s13_T2_ctrl,25,94,28.133333333333333,-0.44026193022727966,-1.2947538302963109
UBFC_PHYS_s13_T2_ctrl,25,95,28.166666666666668,-0.48512229323387146,-1.2640301343469946
UBFC_PHYS_s13_T2_ctrl,25,96,28.2,-0.5969240069389343,-1.1321039408426055
UBFC_PHYS_s13_T2_ctrl,25,97,28.233333333333334,-0.7273895144462585,-0.9121485193764695
UBFC_PHYS_s13_T2_ctrl,25,98,28.266666666666666,-0.7601335644721985,-0.6309460244258209
UBFC_PHYS_s13_T2_ctrl,25,99,28.3,-0.588066577911377,-0.32282931025348716
UBFC_PHYS_s13_T2_ctrl,25,100,28.333333333333332,-0.22701196372509003,-0.021523325760438916
UBFC_PHYS_s13_T2_ctrl,25,101,28.366666666666667,0.1816149652004242,0.2477542531517866
UBFC_PHYS_s13_T2_ctrl,25,102,28.4,0.5031737089157104,0.47279322752585606
UBFC_PHYS_s13_T2_ctrl,25,103,28.433333333333334,0.6660175323486328,0.6532023418157644
UBFC_PHYS_s13_T2_ctrl,25,104,28.466666666666665,0.615416944026947,0.7943527799518056
UBFC_PHYS_s13_T2_ctrl,25,105,28.5,0.3570561707019806,0.9002246229525216
UBFC_PHYS_s13_T2_ctrl,25,106,28.533333333333335,-0.0008317816536873579,0.9691415437778083
UBFC_PHYS_s13_T2_ctrl,25,107,28.566666666666666,-0.35428115725517273,0.9941229085827523
UBFC_PHYS_s13_T2_ctrl,25,108,28.6,-0.6969553232192993,0.9667926344869943
UBFC_PHYS_s13_T2_ctrl,25,109,28.633333333333333,-1.0344692468643188,0.8822859850639054
UBFC_PHYS_s13_T2_ctrl,25,110,28.666666666666668,-1.260392427444458,0.7430068713015691
UBFC_PHYS_s13_T2_ctrl,25,111,28.7,-1.2030433416366577,0.5602260250141506
UBFC_PHYS_s13_T2_ctrl,25,112,28.733333333333334,-0.859196126461029,0.35308807602231096
UBFC_PHYS_s13_T2_ctrl,25,113,28.766666666666666,-0.4256313741207123,0.1448907514301158
UBFC_PHYS_s13_T2_ctrl,25,114,28.8,-0.0372367724776268,-0.04276791325707588
UBFC_PHYS_s13_T2_ctrl,25,115,28.833333333333332,0.3098694086074829,-0.19637514408653828
UBFC_PHYS_s13_T2_ctrl,25,116,28.866666666666667,0.6145997643470764,-0.3151597524872039
UBFC_PHYS_s13_T2_ctrl,25,117,28.9,0.8828954696655273,-0.41183667535739965
UBFC_PHYS_s13_T2_ctrl,25,118,28.933333333333334,1.102521538734436,-0.508209434123688
UBFC_PHYS_s13_T2_ctrl,25,119,28.966666666666665,1.1360037326812744,-0.626078851606076
UBFC_PHYS_s13_T2_ctrl,25,120,29.0,0.8687295317649841,-0.7758644498552134
UBFC_PHYS_s13_T2_ctrl,25,121,29.033333333333335,0.43369513750076294,-0.9468907905455634
UBFC_PHYS_s13_T2_ctrl,25,122,29.066666666666666,0.06598100066184998,-1.1037168909504365
UBFC_PHYS_s13_T2_ctrl,25,123,29.1,-0.1789453774690628,-1.1917611571406785
UBFC_PHYS_s13_T2_ctrl,25,124,29.133333333333333,-0.3563406467437744,-1.152732127970201
UBFC_PHYS_s13_T2_ctrl,25,125,29.166666666666668,-0.5046626329421997,-0.9463947402217476
UBFC_PHYS_s13_T2_ctrl,25,126,29.2,-0.647211492061615,-0.5711714577215116
UBFC_PHYS_s13_T2_ctrl,25,127,29.233333333333334,-0.7601698040962219,-0.0740626077651162
UBFC_PHYS_s13_T2_ctrl,25,128,29.266666666666666,-0.7333669066429138,0.4574773803798894
UBFC_PHYS_s13_T2_ctrl,25,129,29.3,-0.5141032934188843,0.921592967338024
UBFC_PHYS_s13_T2_ctrl,25,130,29.333333333333332,-0.2053462564945221,1.2356561202452436
UBFC_PHYS_s13_T2_ctrl,25,131,29.366666666666667,0.080947645008564,1.3617448159911605
UBFC_PHYS_s13_T2_ctrl,25,132,29.4,0.31350067257881165,1.3128710468013802
UBFC_PHYS_s13_T2_ctrl,25,133,29.433333333333334,0.4650420546531677,1.1393287849714102
UBFC_PHYS_s13_T2_ctrl,25,134,29.466666666666665,0.47950124740600586,0.9033957423616801
UBFC_PHYS_s13_T2_ctrl,25,135,29.5,0.36249321699142456,0.6542009865106969
UBFC_PHYS_s13_T2_ctrl,25,136,29.533333333333335,0.22642920911312103,0.41275474189807426
UBFC_PHYS_s13_T2_ctrl,25,137,29.566666666666666,0.2088165581226349,0.17187090525898058
UBFC_PHYS_s13_T2_ctrl,25,138,29.6,0.34833717346191406,-0.09041698419113135
UBFC_PHYS_s13_T2_ctrl,25,139,29.633333333333333,0.5259433388710022,-0.39045869199727495
UBFC_PHYS_s13_T2_ctrl,25,140,29.666666666666668,0.5695284605026245,-0.7208692381969438
UBFC_PHYS_s13_T2_ctrl,25,141,29.7,0.4521942138671875,-1.043170350384154
UBFC_PHYS_s13_T2_ctrl,25,142,29.733333333333334,0.2995851933956146,-1.2952853093182937
UBFC_PHYS_s13_T2_ctrl,25,143,29.766666666666666,0.21326173841953278,-1.411717855837347
UBFC_PHYS_s13_T2_ctrl,25,144,29.8,0.187737375497818,-1.3486175606726074
UBFC_PHYS_s13_T2_ctrl,25,145,29.833333333333332,0.16865506768226624,-1.103002315494984
UBFC_PHYS_s13_T2_ctrl,25,146,29.866666666666667,0.11174096912145615,-0.7167367150600296
UBFC_PHYS_s13_T2_ctrl,25,147,29.9,0.026771822944283485,-0.262418638096006
UBFC_PHYS_s13_T2_ctrl,25,148,29.933333333333334,-0.017469074577093124,0.18203686014897325
UBFC_PHYS_s13_T2_ctrl,25,149,29.966666666666665,0.030950093641877174,0.5573021218424062
UBFC_PHYS_s13_T2_ctrl,25,150,30.0,0.13927866518497467,0.8346073422586691
UBFC_PHYS_s13_T2_ctrl,25,151,30.033333333333335,0.22743424773216248,1.0132328120980327
UBFC_PHYS_s13_T2_ctrl,25,152,30.066666666666666,0.25791123509407043,1.1082851972976195
UBFC_PHYS_s13_T2_ctrl,25,153,30.1,0.24961070716381073,1.1367155559432343
UBFC_PHYS_s13_T2_ctrl,25,154,30.133333333333333,0.23453202843666077,1.1081532866039074
UBFC_PHYS_s13_T2_ctrl,25,155,30.166666666666668,0.22610628604888916,1.023136733905597
UBFC_PHYS_s13_T2_ctrl,25,156,30.2,0.224976047873497,0.8774188947906233
UBFC_PHYS_s13_T2_ctrl,25,157,30.233333333333334,0.24317196011543274,0.6688554177341822
UBFC_PHYS_s13_T2_ctrl,25,158,30.266666666666666,0.2872283160686493,0.4032898837558755
UBFC_PHYS_s13_T2_ctrl,25,159,30.3,0.3255906403064728,0.09716520458215731
UBFC_PHYS_s13_T2_ctrl,25,160,30.333333333333332,0.3369062542915344,-0.22370253512650443
UBFC_PHYS_s13_T2_ctrl,25,161,30.366666666666667,0.35074594616889954,-0.5283017141168023
UBFC_PHYS_s13_T2_ctrl,25,162,30.4,0.38428083062171936,-0.7858176275048613
UBFC_PHYS_s13_T2_ctrl,25,163,30.433333333333334,0.3871772885322571,-0.9704746816179259
UBFC_PHYS_s13_T2_ctrl,25,164,30.466666666666665,0.3224470615386963,-1.064789072585295
UBFC_PHYS_s13_T2_ctrl,25,165,30.5,0.27253517508506775,-1.0612024502234385
UBFC_PHYS_s13_T2_ctrl,25,166,30.533333333333335,0.37443816661834717,-0.962734734900811
UBFC_PHYS_s13_T2_ctrl,25,167,30.566666666666666,0.6151829957962036,-0.7831321738428686
UBFC_PHYS_s13_T2_ctrl,25,168,30.6,0.8329440355300903,-0.5461277325665765
UBFC_PHYS_s13_T2_ctrl,25,169,30.633333333333333,0.8906588554382324,-0.2828690610926525
UBFC_PHYS_s13_T2_ctrl,25,170,30.666666666666668,0.8142274618148804,-0.02709395862315271
UBFC_PHYS_s13_T2_ctrl,25,171,30.7,0.7388933897018433,0.1911602861136842
UBFC_PHYS_s13_T2_ctrl,25,172,30.733333333333334,0.738791286945343,0.35154634002314283
UBFC_PHYS_s13_T2_ctrl,25,173,30.766666666666666,0.7607700228691101,0.44709491266360907
UBFC_PHYS_s13_T2_ctrl,25,174,30.8,0.7389724850654602,0.48422630807869216
UBFC_PHYS_s13_T2_ctrl,25,175,30.833333333333332,0.691004753112793,0.4789935893844801
UBFC_PHYS_s13_T2_ctrl,25,176,30.866666666666667,0.6528961658477783,0.4509058567309699
UBFC_PHYS_s13_T2_ctrl,25,177,30.9,0.6208704710006714,0.41656677436220196
UBFC_PHYS_s13_T2_ctrl,25,178,30.933333333333334,0.5736474394798279,0.38525771477209747
UBFC_PHYS_s13_T2_ctrl,25,179,30.966666666666665,0.500468373298645,0.35773112060737566
UBFC_PHYS_s13_T2_ctrl,25,180,31.0,0.4111298620700836,0.32834523582276887
UBFC_PHYS_s13_T2_ctrl,25,181,31.033333333333335,0.31964945793151855,0.2895410187232023
UBFC_PHYS_s13_T2_ctrl,25,182,31.066666666666666,0.20299069583415985,0.2367890051880028
UBFC_PHYS_s13_T2_ctrl,25,183,31.1,0.0668674036860466,0.1719526915048235
UBFC_PHYS_s13_T2_ctrl,25,184,31.133333333333333,-0.00407092971727252,0.10373037544199727
UBFC_PHYS_s13_T2_ctrl,25,185,31.166666666666668,0.016995064914226532,0.04505474758220595
UBFC_PHYS_s13_T2_ctrl,25,186,31.2,0.020820753648877144,0.008437849362264199
UBFC_PHYS_s13_T2_ctrl,25,187,31.233333333333334,-0.0700368583202362,0.0008604264859214685
UBFC_PHYS_s13_T2_ctrl,25,188,31.266666666666666,-0.20712894201278687,0.01983031662826265
UBFC_PHYS_s13_T2_ctrl,25,189,31.3,-0.33775588870048523,0.05185787631529909
UBFC_PHYS_s13_T2_ctrl,25,190,31.333333333333332,-0.43625500798225403,0.07404177880079046
UBFC_PHYS_s13_T2_ctrl,25,191,31.366666666666667,-0.44125375151634216,0.05878681347812495
UBFC_PHYS_s13_T2_ctrl,25,192,31.4,-0.350448876619339,-0.019092926839878996
UBFC_PHYS_s13_T2_ctrl,25,193,31.433333333333334,-0.2757145166397095,-0.17435774213335134
UBFC_PHYS_s13_T2_ctrl,25,194,31.466666666666665,-0.2785879075527191,-0.4043767830520441
UBFC_PHYS_s13_T2_ctrl,25,195,31.5,-0.2972649037837982,-0.6852942014843065
UBFC_PHYS_s13_T2_ctrl,25,196,31.533333333333335,-0.2918575406074524,-0.973043669489445
UBFC_PHYS_s13_T2_ctrl,25,197,31.566666666666666,-0.26984912157058716,-1.2100234404435852
UBFC_PHYS_s13_T2_ctrl,25,198,31.6,-0.17933091521263123,-1.3368580212289802
UBFC_PHYS_s13_T2_ctrl,25,199,31.633333333333333,0.04391327500343323,-1.3070519680494566
UBFC_PHYS_s13_T2_ctrl,25,200,31.666666666666668,0.36662864685058594,-1.100891792707056
UBFC_PHYS_s13_T2_ctrl,25,201,31.7,0.6360150575637817,-0.7341424929208401
UBFC_PHYS_s13_T2_ctrl,25,202,31.733333333333334,0.6806744337081909,-0.25748075867602405
UBFC_PHYS_s13_T2_ctrl,25,203,31.766666666666666,0.492424875497818,0.25523536029703503
UBFC_PHYS_s13_T2_ctrl,25,204,31.8,0.25597697496414185,0.7277619215127805
UBFC_PHYS_s13_T2_ctrl,25,205,31.833333333333332,0.10558559745550156,1.1042095739237958
UBFC_PHYS_s13_T2_ctrl,25,206,31.866666666666667,0.028956517577171326,1.3631850213001058
UBFC_PHYS_s13_T2_ctrl,25,207,31.9,-0.007768105715513229,1.5154316904464455
UBFC_PHYS_s13_T2_ctrl,25,208,31.933333333333334,-0.020711516961455345,1.5865457669804264
UBFC_PHYS_s13_T2_ctrl,25,209,31.966666666666665,-0.062309689819812775,1.5954670045800972
UBFC_PHYS_s13_T2_ctrl,25,210,32.0,-0.1861024796962738,1.540875524555475
UBFC_PHYS_s13_T2_ctrl,25,211,32.03333333333333,-0.3950127065181732,1.4018173439710417
UBFC_PHYS_s13_T2_ctrl,25,212,32.06666666666667,-0.6376291513442993,1.1508239018533826
UBFC_PHYS_s13_T2_ctrl,25,213,32.1,-0.7984991669654846,0.7721630746228606
UBFC_PHYS_s13_T2_ctrl,25,214,32.13333333333333,-0.7728858590126038,0.27690857749210535
UBFC_PHYS_s13_T2_ctrl,25,215,32.166666666666664,-0.6415109038352966,-0.29103024915680964
UBFC_PHYS_s13_T2_ctrl,25,216,32.2,-0.5916748046875,-0.8603067179662207
UBFC_PHYS_s13_T2_ctrl,25,217,32.233333333333334,-0.6527309417724609,-1.347775694841061
UBFC_PHYS_s13_T2_ctrl,25,218,32.266666666666666,-0.7251356244087219,-1.6798174262851853
UBFC_PHYS_s13_T2_ctrl,25,219,32.3,-0.7812786102294922,-1.8125753828479219
UBFC_PHYS_s13_T2_ctrl,25,220,32.333333333333336,-0.8261719942092896,-1.7442054481495093
UBFC_PHYS_s13_T2_ctrl,25,221,32.36666666666667,-0.8376786708831787,-1.5143204252176714
UBFC_PHYS_s13_T2_ctrl,25,222,32.4,-0.861361026763916,-1.1897971783653998
UBFC_PHYS_s13_T2_ctrl,25,223,32.43333333333333,-0.9730671644210815,-0.8415337093178852
UBFC_PHYS_s13_T2_ctrl,25,224,32.46666666666667,-1.1226379871368408,-0.521727437534024
UBFC_PHYS_s13_T2_ctrl,25,225,32.5,-1.177271842956543,-0.251831727613341
UBFC_PHYS_s13_T2_ctrl,25,226,32.53333333333333,-1.104343295097351,-0.02567232069124732
UBFC_PHYS_s13_T2_ctrl,25,227,32.56666666666667,-0.9807185530662537,0.175919713392488
UBFC_PHYS_s13_T2_ctrl,25,228,32.6,-0.8401170969009399,0.36779278336311305
UBFC_PHYS_s13_T2_ctrl,25,229,32.63333333333333,-0.6863778829574585,0.5492731586244071
UBFC_PHYS_s13_T2_ctrl,25,230,32.666666666666664,-0.5499547123908997,0.7034908747432008
UBFC_PHYS_s13_T2_ctrl,25,231,32.7,-0.44225549697875977,0.8059741016726721
UBFC_PHYS_s13_T2_ctrl,25,232,32.733333333333334,-0.33850061893463135,0.8373568027422651
UBFC_PHYS_s13_T2_ctrl,25,233,32.766666666666666,-0.2431582808494568,0.7940043814738832
UBFC_PHYS_s13_T2_ctrl,25,234,32.8,-0.1598169505596161,0.6918088290060485
UBFC_PHYS_s13_T2_ctrl,25,235,32.833333333333336,-0.02042154222726822,0.5615123736241814
UBFC_PHYS_s13_T2_ctrl,25,236,32.86666666666667,0.20821353793144226,0.43753238970263303
UBFC_PHYS_s13_T2_ctrl,25,237,32.9,0.43794921040534973,0.34500786605062295
UBFC_PHYS_s13_T2_ctrl,25,238,32.93333333333333,0.5753049254417419,0.2905776698732135
UBFC_PHYS_s13_T2_ctrl,25,239,32.96666666666667,0.6074821949005127,0.2608718317767131
UBFC_PHYS_s13_T2_ctrl,26,0,26.0,1.5870592594146729,-0.12325978560005967
UBFC_PHYS_s13_T2_ctrl,26,1,26.033333333333335,1.2637474536895752,-0.12342099043940631
UBFC_PHYS_s13_T2_ctrl,26,2,26.066666666666666,0.8867310285568237,-0.1218433446991655
UBFC_PHYS_s13_T2_ctrl,26,3,26.1,0.5342438220977783,-0.11875208521029368
UBFC_PHYS_s13_T2_ctrl,26,4,26.133333333333333,0.34185558557510376,-0.11458729051108613
UBFC_PHYS_s13_T2_ctrl,26,5,26.166666666666668,0.20641767978668213,-0.11007170937820274
UBFC_PHYS_s13_T2_ctrl,26,6,26.2,0.04933052882552147,-0.1061120163516364
UBFC_PHYS_s13_T2_ctrl,26,7,26.233333333333334,-0.06514353305101395,-0.10354395667272087
UBFC_PHYS_s13_T2_ctrl,26,8,26.266666666666666,-0.012888793833553791,-0.10264684500248103
UBFC_PHYS_s13_T2_ctrl,26,9,26.3,0.09408217668533325,-0.10244680427071817
UBFC_PHYS_s13_T2_ctrl,26,10,26.333333333333332,0.15114127099514008,-0.10031930613690798
UBFC_PHYS_s13_T2_ctrl,26,11,26.366666666666667,0.12671419978141785,-0.09255936613632049
UBFC_PHYS_s13_T2_ctrl,26,12,26.4,0.06631381064653397,-0.07586980044400628
UBFC_PHYS_s13_T2_ctrl,26,13,26.433333333333334,-0.013010714203119278,-0.04884432252913149
UBFC_PHYS_s13_T2_ctrl,26,14,26.466666666666665,-0.07567159086465836,-0.012430768127475678
UBFC_PHYS_s13_T2_ctrl,26,15,26.5,-0.08779121190309525,0.030938410471454153
UBFC_PHYS_s13_T2_ctrl,26,16,26.533333333333335,-0.04689161106944084,0.07895393747733845
UBFC_PHYS_s13_T2_ctrl,26,17,26.566666666666666,0.0020943256095051765,0.13069686775598988
UBFC_PHYS_s13_T2_ctrl,26,18,26.6,0.018240638077259064,0.18673548900655104
UBFC_PHYS_s13_T2_ctrl,26,19,26.633333333333333,-0.004624517634510994,0.24796346282995343
UBFC_PHYS_s13_T2_ctrl,26,20,26.666666666666668,-0.048792921006679535,0.3138143528869232
UBFC_PHYS_s13_T2_ctrl,26,21,26.7,-0.08633804321289062,0.38079043455311684
UBFC_PHYS_s13_T2_ctrl,26,22,26.733333333333334,-0.11647562682628632,0.4420420164309153
UBFC_PHYS_s13_T2_ctrl,26,23,26.766666666666666,-0.16835471987724304,0.4883547695414028
UBFC_PHYS_s13_T2_ctrl,26,24,26.8,-0.2563883662223816,0.5105720733310389
UBFC_PHYS_s13_T2_ctrl,26,25,26.833333333333332,-0.3397066295146942,0.5028832559424811
UBFC_PHYS_s13_T2_ctrl,26,26,26.866666666666667,-0.388356477022171,0.4655123526651547
UBFC_PHYS_s13_T2_ctrl,26,27,26.9,-0.4458933472633362,0.4050882810081136
UBFC_PHYS_s13_T2_ctrl,26,28,26.933333333333334,-0.5581333041191101,0.3320299508330131
UBFC_PHYS_s13_T2_ctrl,26,29,26.966666666666665,-0.6824665069580078,0.25584261688537224
UBFC_PHYS_s13_T2_ctrl,26,30,27.0,-0.7612407207489014,0.18018499252646844
UBFC_PHYS_s13_T2_ctrl,26,31,27.033333333333335,-0.8438571095466614,0.09976431113524026
UBFC_PHYS_s13_T2_ctrl,26,32,27.066666666666666,-1.0329337120056152,0.0007662860796384722
UBFC_PHYS_s13_T2_ctrl,26,33,27.1,-1.342883586883545,-0.13444577455788914
UBFC_PHYS_s13_T2_ctrl,26,34,27.133333333333333,-1.6287590265274048,-0.3192244462086005
UBFC_PHYS_s13_T2_ctrl,26,35,27.166666666666668,-1.6505730152130127,-0.553733916990705
UBFC_PHYS_s13_T2_ctrl,26,36,27.2,-1.3435064554214478,-0.8189512302991464
UBFC_PHYS_s13_T2_ctrl,26,37,27.233333333333334,-0.9544824361801147,-1.0768788910070108
UBFC_PHYS_s13_T2_ctrl,26,38,27.266666666666666,-0.7213230729103088,-1.2781667172687552
UBFC_PHYS_s13_T2_ctrl,26,39,27.3,-0.5732679963111877,-1.3754116138437136
UBFC_PHYS_s13_T2_ctrl,26,40,27.333333333333332,-0.4005354046821594,-1.3379392617388701
UBFC_PHYS_s13_T2_ctrl,26,41,27.366666666666667,-0.29694855213165283,-1.1627204150987098
UBFC_PHYS_s13_T2_ctrl,26,42,27.4,-0.3266940414905548,-0.8767750897198877
UBFC_PHYS_s13_T2_ctrl,26,43,27.433333333333334,-0.35626155138015747,-0.529333169807333
UBFC_PHYS_s13_T2_ctrl,26,44,27.466666666666665,-0.2874617874622345,-0.17643352669200316
UBFC_PHYS_s13_T2_ctrl,26,45,27.5,-0.20750458538532257,0.13582155428525503
UBFC_PHYS_s13_T2_ctrl,26,46,27.533333333333335,-0.158508762717247,0.3826686284267804
UBFC_PHYS_s13_T2_ctrl,26,47,27.566666666666666,-0.04305603727698326,0.5627831452187283
UBFC_PHYS_s13_T2_ctrl,26,48,27.6,0.13591760396957397,0.6915075266707815
UBFC_PHYS_s13_T2_ctrl,26,49,27.633333333333333,0.2511759102344513,0.7893664086303156
UBFC_PHYS_s13_T2_ctrl,26,50,27.666666666666668,0.22959916293621063,0.8713135455422086
UBFC_PHYS_s13_T2_ctrl,26,51,27.7,0.0801633968949318,0.9408511914103959
UBFC_PHYS_s13_T2_ctrl,26,52,27.733333333333334,-0.17472757399082184,0.9903510822037609
UBFC_PHYS_s13_T2_ctrl,26,53,27.766666666666666,-0.4930900037288666,1.0061248582456828
UBFC_PHYS_s13_T2_ctrl,26,54,27.8,-0.7713437080383301,0.9752457091630966
UBFC_PHYS_s13_T2_ctrl,26,55,27.833333333333332,-0.8810035586357117,0.8910734374311536
UBFC_PHYS_s13_T2_ctrl,26,56,27.866666666666667,-0.7891112565994263,0.7555238230087191
UBFC_PHYS_s13_T2_ctrl,26,57,27.9,-0.6043776273727417,0.577857318406584
UBFC_PHYS_s13_T2_ctrl,26,58,27.933333333333334,-0.43602433800697327,0.3714299533690898
UBFC_PHYS_s13_T2_ctrl,26,59,27.966666666666665,-0.29562389850616455,0.1504759248383242
UBFC_PHYS_s13_T2_ctrl,26,60,28.0,-0.1959879845380783,-0.07177500624034236
UBFC_PHYS_s13_T2_ctrl,26,61,28.033333333333335,-0.20679283142089844,-0.2835604650438216
UBFC_PHYS_s13_T2_ctrl,26,62,28.066666666666666,-0.3138890266418457,-0.4741738457960722
UBFC_PHYS_s13_T2_ctrl,26,63,28.1,-0.4070828855037689,-0.6333187866783055
UBFC_PHYS_s13_T2_ctrl,26,64,28.133333333333333,-0.44026193022727966,-0.7508732649185963
UBFC_PHYS_s13_T2_ctrl,26,65,28.166666666666668,-0.48512229323387146,-0.8175913616213161
UBFC_PHYS_s13_T2_ctrl,26,66,28.2,-0.5969240069389343,-0.8268750405507751
UBFC_PHYS_s13_T2_ctrl,26,67,28.233333333333334,-0.7273895144462585,-0.777192243880364
UBFC_PHYS_s13_T2_ctrl,26,68,28.266666666666666,-0.7601335644721985,-0.6742242388161332
UBFC_PHYS_s13_T2_ctrl,26,69,28.3,-0.588066577911377,-0.5315040329955458
UBFC_PHYS_s13_T2_ctrl,26,70,28.333333333333332,-0.22701196372509003,-0.36839890295671834
UBFC_PHYS_s13_T2_ctrl,26,71,28.366666666666667,0.1816149652004242,-0.20531694271002646
UBFC_PHYS_s13_T2_ctrl,26,72,28.4,0.5031737089157104,-0.05784053583830849
UBFC_PHYS_s13_T2_ctrl,26,73,28.433333333333334,0.6660175323486328,0.06738936993098833
UBFC_PHYS_s13_T2_ctrl,26,74,28.466666666666665,0.615416944026947,0.17298620870848663
UBFC_PHYS_s13_T2_ctrl,26,75,28.5,0.3570561707019806,0.2672405345799649
UBFC_PHYS_s13_T2_ctrl,26,76,28.533333333333335,-0.0008317816536873579,0.35832288560199504
UBFC_PHYS_s13_T2_ctrl,26,77,28.566666666666666,-0.35428115725517273,0.44881947140794376
UBFC_PHYS_s13_T2_ctrl,26,78,28.6,-0.6969553232192993,0.5330095713706073
UBFC_PHYS_s13_T2_ctrl,26,79,28.633333333333333,-1.0344692468643188,0.5981012297200446
UBFC_PHYS_s13_T2_ctrl,26,80,28.666666666666668,-1.260392427444458,0.6287948366057884
UBFC_PHYS_s13_T2_ctrl,26,81,28.7,-1.2030433416366577,0.6130389703998143
UBFC_PHYS_s13_T2_ctrl,26,82,28.733333333333334,-0.859196126461029,0.5465058882160234
UBFC_PHYS_s13_T2_ctrl,26,83,28.766666666666666,-0.4256313741207123,0.4340809634081776
