recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,26,84,28.8,-0.0372367724776268,0.2879728179472817
UBFC_PHYS_s13_T2_ctrl,26,85,28.833333333333332,0.3098694086074829,0.12338964520952948
UBFC_PHYS_s13_T2_ctrl,26,86,28.866666666666667,0.6145997643470764,-0.0463309389611728
UBFC_PHYS_s13_T2_ctrl,26,87,28.9,0.8828954696655273,-0.21303219562992226
UBFC_PHYS_s13_T2_ctrl,26,88,28.933333333333334,1.102521538734436,-0.37399908287994593
UBFC_PHYS_s13_T2_ctrl,26,89,28.966666666666665,1.1360037326812744,-0.5289458722822639
UBFC_PHYS_s13_T2_ctrl,26,90,29.0,0.8687295317649841,-0.6749741239023456
UBFC_PHYS_s13_T2_ctrl,26,91,29.033333333333335,0.43369513750076294,-0.8018067556378702
UBFC_PHYS_s13_T2_ctrl,26,92,29.066666666666666,0.06598100066184998,-0.8897891892627604
UBFC_PHYS_s13_T2_ctrl,26,93,29.1,-0.1789453774690628,-0.9123892486021155
UBFC_PHYS_s13_T2_ctrl,26,94,29.133333333333333,-0.3563406467437744,-0.8434269359256255
UBFC_PHYS_s13_T2_ctrl,26,95,29.166666666666668,-0.5046626329421997,-0.6673292536321742
UBFC_PHYS_s13_T2_ctrl,26,96,29.2,-0.647211492061615,-0.38886260643021386
UBFC_PHYS_s13_T2_ctrl,26,97,29.233333333333334,-0.7601698040962219,-0.03784478299446272
UBFC_PHYS_s13_T2_ctrl,26,98,29.266666666666666,-0.7333669066429138,0.33479200867903197
UBFC_PHYS_s13_T2_ctrl,26,99,29.3,-0.5141032934188843,0.6697877294550775
UBFC_PHYS_s13_T2_ctrl,26,100,29.333333333333332,-0.2053462564945221,0.9164361150455944
UBFC_PHYS_s13_T2_ctrl,26,101,29.366666666666667,0.080947645008564,1.0460458421250958
UBFC_PHYS_s13_T2_ctrl,26,102,29.4,0.31350067257881165,1.0564977729036302
UBFC_PHYS_s13_T2_ctrl,26,103,29.433333333333334,0.4650420546531677,0.9672461723313611
UBFC_PHYS_s13_T2_ctrl,26,104,29.466666666666665,0.47950124740600586,0.8081979018453207
UBFC_PHYS_s13_T2_ctrl,26,105,29.5,0.36249321699142456,0.6076963535764801
UBFC_PHYS_s13_T2_ctrl,26,106,29.533333333333335,0.22642920911312103,0.3843692066664511
UBFC_PHYS_s13_T2_ctrl,26,107,29.566666666666666,0.2088165581226349,0.1454828648331868
UBFC_PHYS_s13_T2_ctrl,26,108,29.6,0.34833717346191406,-0.10838684335382137
UBFC_PHYS_s13_T2_ctrl,26,109,29.633333333333333,0.5259433388710022,-0.37509353086839725
UBFC_PHYS_s13_T2_ctrl,26,110,29.666666666666668,0.5695284605026245,-0.6431870399738812
UBFC_PHYS_s13_T2_ctrl,26,111,29.7,0.4521942138671875,-0.8885951868398351
UBFC_PHYS_s13_T2_ctrl,26,112,29.733333333333334,0.2995851933956146,-1.077800068992784
UBFC_PHYS_s13_T2_ctrl,26,113,29.766666666666666,0.21326173841953278,-1.1768518373649297
UBFC_PHYS_s13_T2_ctrl,26,114,29.8,0.187737375497818,-1.1628798209627451
UBFC_PHYS_s13_T2_ctrl,26,115,29.833333333333332,0.16865506768226624,-1.0331145638673782
UBFC_PHYS_s13_T2_ctrl,26,116,29.866666666666667,0.11174096912145615,-0.8067828234908168
UBFC_PHYS_s13_T2_ctrl,26,117,29.9,0.026771822944283485,-0.5183794239509205
UBFC_PHYS_s13_T2_ctrl,26,118,29.933333333333334,-0.017469074577093124,-0.20577220542364022
UBFC_PHYS_s13_T2_ctrl,26,119,29.966666666666665,0.030950093641877174,0.10039206138890004
UBFC_PHYS_s13_T2_ctrl,26,120,30.0,0.13927866518497467,0.3811266970287058
UBFC_PHYS_s13_T2_ctrl,26,121,30.033333333333335,0.22743424773216248,0.6269066260815609
UBFC_PHYS_s13_T2_ctrl,26,122,30.066666666666666,0.25791123509407043,0.8319351426606979
UBFC_PHYS_s13_T2_ctrl,26,123,30.1,0.24961070716381073,0.9890133037798957
UBFC_PHYS_s13_T2_ctrl,26,124,30.133333333333333,0.23453202843666077,1.0877677886792894
UBFC_PHYS_s13_T2_ctrl,26,125,30.166666666666668,0.22610628604888916,1.1166164277041917
UBFC_PHYS_s13_T2_ctrl,26,126,30.2,0.224976047873497,1.0670266331911995
UBFC_PHYS_s13_T2_ctrl,26,127,30.233333333333334,0.24317196011543274,0.9379130734001813
UBFC_PHYS_s13_T2_ctrl,26,128,30.266666666666666,0.2872283160686493,0.7382709560778526
UBFC_PHYS_s13_T2_ctrl,26,129,30.3,0.3255906403064728,0.4870015969939976
UBFC_PHYS_s13_T2_ctrl,26,130,30.333333333333332,0.3369062542915344,0.20996339712898585
UBFC_PHYS_s13_T2_ctrl,26,131,30.366666666666667,0.35074594616889954,-0.0647663487870636
UBFC_PHYS_s13_T2_ctrl,26,132,30.4,0.38428083062171936,-0.31187157961481576
UBFC_PHYS_s13_T2_ctrl,26,133,30.433333333333334,0.3871772885322571,-0.5124992998892188
UBFC_PHYS_s13_T2_ctrl,26,134,30.466666666666665,0.3224470615386963,-0.6557867899721812
UBFC_PHYS_s13_T2_ctrl,26,135,30.5,0.27253517508506775,-0.7382667005472638
UBFC_PHYS_s13_T2_ctrl,26,136,30.533333333333335,0.37443816661834717,-0.7620390485962826
UBFC_PHYS_s13_T2_ctrl,26,137,30.566666666666666,0.6151829957962036,-0.7328848235554046
UBFC_PHYS_s13_T2_ctrl,26,138,30.6,0.8329440355300903,-0.6590697506910255
UBFC_PHYS_s13_T2_ctrl,26,139,30.633333333333333,0.8906588554382324,-0.5507573044735886
UBFC_PHYS_s13_T2_ctrl,26,140,30.666666666666668,0.8142274618148804,-0.41931954057778176
UBFC_PHYS_s13_T2_ctrl,26,141,30.7,0.7388933897018433,-0.2760122059001673
UBFC_PHYS_s13_T2_ctrl,26,142,30.733333333333334,0.738791286945343,-0.13042695177922603
UBFC_PHYS_s13_T2_ctrl,26,143,30.766666666666666,0.7607700228691101,0.010239445527096092
UBFC_PHYS_s13_T2_ctrl,26,144,30.8,0.7389724850654602,0.14059648148100778
UBFC_PHYS_s13_T2_ctrl,26,145,30.833333333333332,0.691004753112793,0.2557576558619095
UBFC_PHYS_s13_T2_ctrl,26,146,30.866666666666667,0.6528961658477783,0.35051261146335144
UBFC_PHYS_s13_T2_ctrl,26,147,30.9,0.6208704710006714,0.4197619293213543
UBFC_PHYS_s13_T2_ctrl,26,148,30.933333333333334,0.5736474394798279,0.45993667218883355
UBFC_PHYS_s13_T2_ctrl,26,149,30.966666666666665,0.500468373298645,0.47030989748497665
UBFC_PHYS_s13_T2_ctrl,26,150,31.0,0.4111298620700836,0.4532428556536178
UBFC_PHYS_s13_T2_ctrl,26,151,31.033333333333335,0.31964945793151855,0.4132433673868078
UBFC_PHYS_s13_T2_ctrl,26,152,31.066666666666666,0.20299069583415985,0.3555189411774156
UBFC_PHYS_s13_T2_ctrl,26,153,31.1,0.0668674036860466,0.2849248657466261
UBFC_PHYS_s13_T2_ctrl,26,154,31.133333333333333,-0.00407092971727252,0.20574462797322998
UBFC_PHYS_s13_T2_ctrl,26,155,31.166666666666668,0.016995064914226532,0.12207857866962409
UBFC_PHYS_s13_T2_ctrl,26,156,31.2,0.020820753648877144,0.03828197756099153
UBFC_PHYS_s13_T2_ctrl,26,157,31.233333333333334,-0.0700368583202362,-0.04107850469507479
UBFC_PHYS_s13_T2_ctrl,26,158,31.266666666666666,-0.20712894201278687,-0.1120506905588774
UBFC_PHYS_s13_T2_ctrl,26,159,31.3,-0.33775588870048523,-0.17277431398753995
UBFC_PHYS_s13_T2_ctrl,26,160,31.333333333333332,-0.43625500798225403,-0.2249251395779413
UBFC_PHYS_s13_T2_ctrl,26,161,31.366666666666667,-0.44125375151634216,-0.2741428595195841
UBFC_PHYS_s13_T2_ctrl,26,162,31.4,-0.350448876619339,-0.3287254242312412
UBFC_PHYS_s13_T2_ctrl,26,163,31.433333333333334,-0.2757145166397095,-0.39657863789939013
UBFC_PHYS_s13_T2_ctrl,26,164,31.466666666666665,-0.2785879075527191,-0.4812022429641118
UBFC_PHYS_s13_T2_ctrl,26,165,31.5,-0.2972649037837982,-0.5780607440591988
UBFC_PHYS_s13_T2_ctrl,26,166,31.533333333333335,-0.2918575406074524,-0.6728192942452274
UBFC_PHYS_s13_T2_ctrl,26,167,31.566666666666666,-0.26984912157058716,-0.7425470915557545
UBFC_PHYS_s13_T2_ctrl,26,168,31.6,-0.17933091521263123,-0.7601963191688713
UBFC_PHYS_s13_T2_ctrl,26,169,31.633333333333333,0.04391327500343323,-0.7017195188975894
UBFC_PHYS_s13_T2_ctrl,26,170,31.666666666666668,0.36662864685058594,-0.5542789731442856
UBFC_PHYS_s13_T2_ctrl,26,171,31.7,0.6360150575637817,-0.32304198911575366
UBFC_PHYS_s13_T2_ctrl,26,172,31.733333333333334,0.6806744337081909,-0.03337944677912407
UBFC_PHYS_s13_T2_ctrl,26,173,31.766666666666666,0.492424875497818,0.2738884461345159
UBFC_PHYS_s13_T2_ctrl,26,174,31.8,0.25597697496414185,0.5536291798875792
UBFC_PHYS_s13_T2_ctrl,26,175,31.833333333333332,0.10558559745550156,0.7696988690477747
UBFC_PHYS_s13_T2_ctrl,26,176,31.866666666666667,0.028956517577171326,0.9042164389420363
UBFC_PHYS_s13_T2_ctrl,26,177,31.9,-0.007768105715513229,0.9583274808085174
UBFC_PHYS_s13_T2_ctrl,26,178,31.933333333333334,-0.020711516961455345,0.9450201755435346
UBFC_PHYS_s13_T2_ctrl,26,179,31.966666666666665,-0.062309689819812775,0.8791484619824309
UBFC_PHYS_s13_T2_ctrl,26,180,32.0,-0.1861024796962738,0.7704485769014641
UBFC_PHYS_s13_T2_ctrl,26,181,32.03333333333333,-0.3950127065181732,0.6224132233258636
UBFC_PHYS_s13_T2_ctrl,26,182,32.06666666666667,-0.6376291513442993,0.4360631625581807
UBFC_PHYS_s13_T2_ctrl,26,183,32.1,-0.7984991669654846,0.21534860121616772
UBFC_PHYS_s13_T2_ctrl,26,184,32.13333333333333,-0.7728858590126038,-0.028900283991599784
UBFC_PHYS_s13_T2_ctrl,26,185,32.166666666666664,-0.6415109038352966,-0.277945070054089
UBFC_PHYS_s13_T2_ctrl,26,186,32.2,-0.5916748046875,-0.5070773484781558
UBFC_PHYS_s13_T2_ctrl,26,187,32.233333333333334,-0.6527309417724609,-0.6898209595207996
UBFC_PHYS_s13_T2_ctrl,26,188,32.266666666666666,-0.7251356244087219,-0.8033612781684902
UBFC_PHYS_s13_T2_ctrl,26,189,32.3,-0.7812786102294922,-0.8338856712827554
UBFC_PHYS_s13_T2_ctrl,26,190,32.333333333333336,-0.8261719942092896,-0.7801991853392569
UBFC_PHYS_s13_T2_ctrl,26,191,32.36666666666667,-0.8376786708831787,-0.6539831602391827
UBFC_PHYS_s13_T2_ctrl,26,192,32.4,-0.861361026763916,-0.4759051342214723
UBFC_PHYS_s13_T2_ctrl,26,193,32.43333333333333,-0.9730671644210815,-0.26869497902466555
UBFC_PHYS_s13_T2_ctrl,26,194,32.46666666666667,-1.1226379871368408,-0.05049762143408662
UBFC_PHYS_s13_T2_ctrl,26,195,32.5,-1.177271842956543,0.16778762044597403
UBFC_PHYS_s13_T2_ctrl,26,196,32.53333333333333,-1.104343295097351,0.37995291310788515
UBFC_PHYS_s13_T2_ctrl,26,197,32.56666666666667,-0.9807185530662537,0.5789576947162494
UBFC_PHYS_s13_T2_ctrl,26,198,32.6,-0.8401170969009399,0.7524601769631808
UBFC_PHYS_s13_T2_ctrl,26,199,32.63333333333333,-0.6863778829574585,0.8825405087026879
UBFC_PHYS_s13_T2_ctrl,26,200,32.666666666666664,-0.5499547123908997,0.9499637376405333
UBFC_PHYS_s13_T2_ctrl,26,201,32.7,-0.44225549697875977,0.940583136615358
UBFC_PHYS_s13_T2_ctrl,26,202,32.733333333333334,-0.33850061893463135,0.8504966305028276
UBFC_PHYS_s13_T2_ctrl,26,203,32.766666666666666,-0.2431582808494568,0.6875710408205171
UBFC_PHYS_s13_T2_ctrl,26,204,32.8,-0.1598169505596161,0.469022347553056
UBFC_PHYS_s13_T2_ctrl,26,205,32.833333333333336,-0.02042154222726822,0.21654744829724415
UBFC_PHYS_s13_T2_ctrl,26,206,32.86666666666667,0.20821353793144226,-0.04884777558145318
UBFC_PHYS_s13_T2_ctrl,26,207,32.9,0.43794921040534973,-0.3104788885372297
UBFC_PHYS_s13_T2_ctrl,26,208,32.93333333333333,0.5753049254417419,-0.5569151168390871
UBFC_PHYS_s13_T2_ctrl,26,209,32.96666666666667,0.6074821949005127,-0.7800507531120505
UBFC_PHYS_s13_T2_ctrl,26,210,33.0,0.559659481048584,-0.9713974946846501
UBFC_PHYS_s13_T2_ctrl,26,211,33.03333333333333,0.509391725063324,-1.1186455973883316
UBFC_PHYS_s13_T2_ctrl,26,212,33.06666666666667,0.5535502433776855,-1.2046613055482769
UBFC_PHYS_s13_T2_ctrl,26,213,33.1,0.6574665904045105,-1.2102404679926935
UBFC_PHYS_s13_T2_ctrl,26,214,33.13333333333333,0.6960331797599792,-1.1203731493429354
UBFC_PHYS_s13_T2_ctrl,26,215,33.166666666666664,0.6430436372756958,-0.9319464604349889
UBFC_PHYS_s13_T2_ctrl,26,216,33.2,0.5756344199180603,-0.6594429178316844
UBFC_PHYS_s13_T2_ctrl,26,217,33.233333333333334,0.5200976729393005,-0.3352089859539107
UBFC_PHYS_s13_T2_ctrl,26,218,33.266666666666666,0.40826964378356934,-0.0027863265831393237
UBFC_PHYS_s13_T2_ctrl,26,219,33.3,0.20205157995224,0.29485057674551074
UBFC_PHYS_s13_T2_ctrl,26,220,33.333333333333336,-0.019515372812747955,0.5271243775569806
UBFC_PHYS_s13_T2_ctrl,26,221,33.36666666666667,-0.15795846283435822,0.6821561821058397
UBFC_PHYS_s13_T2_ctrl,26,222,33.4,-0.21560080349445343,0.7650122407090414
UBFC_PHYS_s13_T2_ctrl,26,223,33.43333333333333,-0.2678687274456024,0.7898940051693123
UBFC_PHYS_s13_T2_ctrl,26,224,33.46666666666667,-0.3356107473373413,0.7711356940277622
UBFC_PHYS_s13_T2_ctrl,26,225,33.5,-0.3536122441291809,0.7176636003255872
UBFC_PHYS_s13_T2_ctrl,26,226,33.53333333333333,-0.2817907929420471,0.6328075839811642
UBFC_PHYS_s13_T2_ctrl,26,227,33.56666666666667,-0.19304539263248444,0.5180577472649383
UBFC_PHYS_s13_T2_ctrl,26,228,33.6,-0.1770770251750946,0.3775696695620824
UBFC_PHYS_s13_T2_ctrl,26,229,33.63333333333333,-0.2429506778717041,0.22057875817154374
UBFC_PHYS_s13_T2_ctrl,26,230,33.666666666666664,-0.3345167636871338,0.06072219761119402
UBFC_PHYS_s13_T2_ctrl,26,231,33.7,-0.4008846879005432,-0.08683148962574992
UBFC_PHYS_s13_T2_ctrl,26,232,33.733333333333334,-0.42170682549476624,-0.2087345617002305
UBFC_PHYS_s13_T2_ctrl,26,233,33.766666666666666,-0.38794785737991333,-0.2958915421727763
UBFC_PHYS_s13_T2_ctrl,26,234,33.8,-0.30908796191215515,-0.34437765643349255
UBFC_PHYS_s13_T2_ctrl,26,235,33.833333333333336,-0.23034007847309113,-0.35499922610889456
UBFC_PHYS_s13_T2_ctrl,26,236,33.86666666666667,-0.19640976190567017,-0.3320302003045335
UBFC_PHYS_s13_T2_ctrl,26,237,33.9,-0.18954263627529144,-0.28169355855491607
UBFC_PHYS_s13_T2_ctrl,26,238,33.93333333333333,-0.09241103380918503,-0.2108400165394518
UBFC_PHYS_s13_T2_ctrl,26,239,33.96666666666667,0.2542634904384613,-0.12616155249903768
UBFC_PHYS_s13_T2_ctrl,27,0,27.0,-0.7612407207489014,-0.08436915381085797
UBFC_PHYS_s13_T2_ctrl,27,1,27.033333333333335,-0.8438571095466614,-0.35293699646645005
UBFC_PHYS_s13_T2_ctrl,27,2,27.066666666666666,-1.0329337120056152,-0.5974330892592915
UBFC_PHYS_s13_T2_ctrl,27,3,27.1,-1.342883586883545,-0.8014627169564892
UBFC_PHYS_s13_T2_ctrl,27,4,27.133333333333333,-1.6287590265274048,-0.9598739341122834
UBFC_PHYS_s13_T2_ctrl,27,5,27.166666666666668,-1.6505730152130127,-1.0787583445830689
UBFC_PHYS_s13_T2_ctrl,27,6,27.2,-1.3435064554214478,-1.169981344208979
UBFC_PHYS_s13_T2_ctrl,27,7,27.233333333333334,-0.9544824361801147,-1.2424352884448688
UBFC_PHYS_s13_T2_ctrl,27,8,27.266666666666666,-0.7213230729103088,-1.2944822663867204
UBFC_PHYS_s13_T2_ctrl,27,9,27.3,-0.5732679963111877,-1.311898026711135
UBFC_PHYS_s13_T2_ctrl,27,10,27.333333333333332,-0.4005354046821594,-1.2729526310751416
UBFC_PHYS_s13_T2_ctrl,27,11,27.366666666666667,-0.29694855213165283,-1.158465709737842
UBFC_PHYS_s13_T2_ctrl,27,12,27.4,-0.3266940414905548,-0.9618405156527677
UBFC_PHYS_s13_T2_ctrl,27,13,27.433333333333334,-0.35626155138015747,-0.6939377545421304
UBFC_PHYS_s13_T2_ctrl,27,14,27.466666666666665,-0.2874617874622345,-0.3804787532809195
UBFC_PHYS_s13_T2_ctrl,27,15,27.5,-0.20750458538532257,-0.053683738110014936
UBFC_PHYS_s13_T2_ctrl,27,16,27.533333333333335,-0.158508762717247,0.2573846172606794
UBFC_PHYS_s13_T2_ctrl,27,17,27.566666666666666,-0.04305603727698326,0.5332599847669139
UBFC_PHYS_s13_T2_ctrl,27,18,27.6,0.13591760396957397,0.7652522141375636
UBFC_PHYS_s13_T2_ctrl,27,19,27.633333333333333,0.2511759102344513,0.9523020513324726
UBFC_PHYS_s13_T2_ctrl,27,20,27.666666666666668,0.22959916293621063,1.095981855691085
UBFC_PHYS_s13_T2_ctrl,27,21,27.7,0.0801633968949318,1.1961081060667356
UBFC_PHYS_s13_T2_ctrl,27,22,27.733333333333334,-0.17472757399082184,1.2486627492319051
UBFC_PHYS_s13_T2_ctrl,27,23,27.766666666666666,-0.4930900037288666,1.246599354396623
UBFC_PHYS_s13_T2_ctrl,27,24,27.8,-0.7713437080383301,1.1828777381731792
UBFC_PHYS_s13_T2_ctrl,27,25,27.833333333333332,-0.8810035586357117,1.0541310626984775
UBFC_PHYS_s13_T2_ctrl,27,26,27.866666666666667,-0.7891112565994263,0.8631472015885547
UBFC_PHYS_s13_T2_ctrl,27,27,27.9,-0.6043776273727417,0.6191012785069699
UBFC_PHYS_s13_T2_ctrl,27,28,27.933333333333334,-0.43602433800697327,0.3359034413078927
UBFC_PHYS_s13_T2_ctrl,27,29,27.966666666666665,-0.29562389850616455,0.030044979197864467
UBFC_PHYS_s13_T2_ctrl,27,30,28.0,-0.1959879845380783,-0.28085152525210316
UBFC_PHYS_s13_T2_ctrl,27,31,28.033333333333335,-0.20679283142089844,-0.5784872995346136
UBFC_PHYS_s13_T2_ctrl,27,32,28.066666666666666,-0.3138890266418457,-0.8438311244858494
UBFC_PHYS_s13_T2_ctrl,27,33,28.1,-0.4070828855037689,-1.0573389050880775
UBFC_PHYS_s13_T2_ctrl,27,34,28.133333333333333,-0.44026193022727966,-1.200121360561887
UBFC_PHYS_s13_T2_ctrl,27,35,28.166666666666668,-0.48512229323387146,-1.2563113488817015
UBFC_PHYS_s13_T2_ctrl,27,36,28.2,-0.5969240069389343,-1.216307476236589
UBFC_PHYS_s13_T2_ctrl,27,37,28.233333333333334,-0.7273895144462585,-1.0800234861486637
UBFC_PHYS_s13_T2_ctrl,27,38,28.266666666666666,-0.7601335644721985,-0.8589264682202892
UBFC_PHYS_s13_T2_ctrl,27,39,28.3,-0.588066577911377,-0.575626201662548
UBFC_PHYS_s13_T2_ctrl,27,40,28.333333333333332,-0.22701196372509003,-0.260278388401764
UBFC_PHYS_s13_T2_ctrl,27,41,28.366666666666667,0.1816149652004242,0.05560644865096874
UBFC_PHYS_s13_T2_ctrl,27,42,28.4,0.5031737089157104,0.3456061742156122
UBFC_PHYS_s13_T2_ctrl,27,43,28.433333333333334,0.6660175323486328,0.5922259253405585
UBFC_PHYS_s13_T2_ctrl,27,44,28.466666666666665,0.615416944026947,0.7869097253520355
UBFC_PHYS_s13_T2_ctrl,27,45,28.5,0.3570561707019806,0.9272081319032626
UBFC_PHYS_s13_T2_ctrl,27,46,28.533333333333335,-0.0008317816536873579,1.0130153572755272
UBFC_PHYS_s13_T2_ctrl,27,47,28.566666666666666,-0.35428115725517273,1.0436127713713204
UBFC_PHYS_s13_T2_ctrl,27,48,28.6,-0.6969553232192993,1.0168014861231844
UBFC_PHYS_s13_T2_ctrl,27,49,28.633333333333333,-1.0344692468643188,0.9305774598693771
UBFC_PHYS_s13_T2_ctrl,27,50,28.666666666666668,-1.260392427444458,0.7864639004859392
UBFC_PHYS_s13_T2_ctrl,27,51,28.7,-1.2030433416366577,0.5925500359096096
UBFC_PHYS_s13_T2_ctrl,27,52,28.733333333333334,-0.859196126461029,0.3643213808619788
UBFC_PHYS_s13_T2_ctrl,27,53,28.766666666666666,-0.4256313741207123,0.12245279303053348
UBFC_PHYS_s13_T2_ctrl,27,54,28.8,-0.0372367724776268,-0.11176397259386159
UBFC_PHYS_s13_T2_ctrl,27,55,28.833333333333332,0.3098694086074829,-0.32150261663127844
UBFC_PHYS_s13_T2_ctrl,27,56,28.866666666666667,0.6145997643470764,-0.49784251375680644
UBFC_PHYS_s13_T2_ctrl,27,57,28.9,0.8828954696655273,-0.6402106098232985
UBFC_PHYS_s13_T2_ctrl,27,58,28.933333333333334,1.102521538734436,-0.7539537153210399
UBFC_PHYS_s13_T2_ctrl,27,59,28.966666666666665,1.1360037326812744,-0.8462900038991542
UBFC_PHYS_s13_T2_ctrl,27,60,29.0,0.8687295317649841,-0.9219486971409521
UBFC_PHYS_s13_T2_ctrl,27,61,29.033333333333335,0.43369513750076294,-0.9793283323999058
UBFC_PHYS_s13_T2_ctrl,27,62,29.066666666666666,0.06598100066184998,-1.0078670042750346
UBFC_PHYS_s13_T2_ctrl,27,63,29.1,-0.1789453774690628,-0.9877767065819975
UBFC_PHYS_s13_T2_ctrl,27,64,29.133333333333333,-0.3563406467437744,-0.8937484212772044
UBFC_PHYS_s13_T2_ctrl,27,65,29.166666666666668,-0.5046626329421997,-0.7033978527746325
UBFC_PHYS_s13_T2_ctrl,27,66,29.2,-0.647211492061615,-0.4086040112501545
UBFC_PHYS_s13_T2_ctrl,27,67,29.233333333333334,-0.7601698040962219,-0.025003228035067597
UBFC_PHYS_s13_T2_ctrl,27,68,29.266666666666666,-0.7333669066429138,0.4059447429976996
UBFC_PHYS_s13_T2_ctrl,27,69,29.3,-0.5141032934188843,0.8251835821483245
UBFC_PHYS_s13_T2_ctrl,27,70,29.333333333333332,-0.2053462564945221,1.171953580260335
UBFC_PHYS_s13_T2_ctrl,27,71,29.366666666666667,0.080947645008564,1.400245807812294
UBFC_PHYS_s13_T2_ctrl,27,72,29.4,0.31350067257881165,1.4886285288317327
UBFC_PHYS_s13_T2_ctrl,27,73,29.433333333333334,0.4650420546531677,1.4402440517844335
UBFC_PHYS_s13_T2_ctrl,27,74,29.466666666666665,0.47950124740600586,1.2750120604199673
UBFC_PHYS_s13_T2_ctrl,27,75,29.5,0.36249321699142456,1.019331159438273
UBFC_PHYS_s13_T2_ctrl,27,76,29.533333333333335,0.22642920911312103,0.6982130816111035
UBFC_PHYS_s13_T2_ctrl,27,77,29.566666666666666,0.2088165581226349,0.33216406770402146
UBFC_PHYS_s13_T2_ctrl,27,78,29.6,0.34833717346191406,-0.0614471292395575
UBFC_PHYS_s13_T2_ctrl,27,79,29.633333333333333,0.5259433388710022,-0.46433591125038265
UBFC_PHYS_s13_T2_ctrl,27,80,29.666666666666668,0.5695284605026245,-0.8529306903800006
UBFC_PHYS_s13_T2_ctrl,27,81,29.7,0.4521942138671875,-1.1960339102258086
UBFC_PHYS_s13_T2_ctrl,27,82,29.733333333333334,0.2995851933956146,-1.4564763931016727
UBFC_PHYS_s13_T2_ctrl,27,83,29.766666666666666,0.21326173841953278,-1.5976558091411308
UBFC_PHYS_s13_T2_ctrl,27,84,29.8,0.187737375497818,-1.5938270901015879
UBFC_PHYS_s13_T2_ctrl,27,85,29.833333333333332,0.16865506768226624,-1.4404247202781733
UBFC_PHYS_s13_T2_ctrl,27,86,29.866666666666667,0.11174096912145615,-1.1589560716312106
UBFC_PHYS_s13_T2_ctrl,27,87,29.9,0.026771822944283485,-0.792422099700409
UBFC_PHYS_s13_T2_ctrl,27,88,29.933333333333334,-0.017469074577093124,-0.3922630211579888
UBFC_PHYS_s13_T2_ctrl,27,89,29.966666666666665,0.030950093641877174,-0.0029975022279723593
UBFC_PHYS_s13_T2_ctrl,27,90,30.0,0.13927866518497467,0.34794440995682635
UBFC_PHYS_s13_T2_ctrl,27,91,30.033333333333335,0.22743424773216248,0.6509149266437225
UBFC_PHYS_s13_T2_ctrl,27,92,30.066666666666666,0.25791123509407043,0.9065839667451506
UBFC_PHYS_s13_T2_ctrl,27,93,30.1,0.24961070716381073,1.1159249103572013
UBFC_PHYS_s13_T2_ctrl,27,94,30.133333333333333,0.23453202843666077,1.273606481801531
UBFC_PHYS_s13_T2_ctrl,27,95,30.166666666666668,0.22610628604888916,1.3676577478692977
UBFC_PHYS_s13_T2_ctrl,27,96,30.2,0.224976047873497,1.3842175132133725
UBFC_PHYS_s13_T2_ctrl,27,97,30.233333333333334,0.24317196011543274,1.3137338125007536
UBFC_PHYS_s13_T2_ctrl,27,98,30.266666666666666,0.2872283160686493,1.1553375486694104
UBFC_PHYS_s13_T2_ctrl,27,99,30.3,0.3255906403064728,0.9181586881861212
UBFC_PHYS_s13_T2_ctrl,27,100,30.333333333333332,0.3369062542915344,0.6201653770985165
UBFC_PHYS_s13_T2_ctrl,27,101,30.366666666666667,0.35074594616889954,0.2857137133797923
UBFC_PHYS_s13_T2_ctrl,27,102,30.4,0.38428083062171936,-0.05746710709347238
UBFC_PHYS_s13_T2_ctrl,27,103,30.433333333333334,0.3871772885322571,-0.38172231583394456
UBFC_PHYS_s13_T2_ctrl,27,104,30.466666666666665,0.3224470615386963,-0.6631640913338721
UBFC_PHYS_s13_T2_ctrl,27,105,30.5,0.27253517508506775,-0.8849670646945589
UBFC_PHYS_s13_T2_ctrl,27,106,30.533333333333335,0.37443816661834717,-1.0393803636588463
