recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,27,107,30.566666666666666,0.6151829957962036,-1.1276821139570754
UBFC_PHYS_s13_T2_ctrl,27,108,30.6,0.8329440355300903,-1.1577163868027112
UBFC_PHYS_s13_T2_ctrl,27,109,30.633333333333333,0.8906588554382324,-1.1394365057709328
UBFC_PHYS_s13_T2_ctrl,27,110,30.666666666666668,0.8142274618148804,-1.079907833068282
UBFC_PHYS_s13_T2_ctrl,27,111,30.7,0.7388933897018433,-0.9799269197782172
UBFC_PHYS_s13_T2_ctrl,27,112,30.733333333333334,0.738791286945343,-0.8341683616756833
UBFC_PHYS_s13_T2_ctrl,27,113,30.766666666666666,0.7607700228691101,-0.6353607891010701
UBFC_PHYS_s13_T2_ctrl,27,114,30.8,0.7389724850654602,-0.3809148411413615
UBFC_PHYS_s13_T2_ctrl,27,115,30.833333333333332,0.691004753112793,-0.07893918043266981
UBFC_PHYS_s13_T2_ctrl,27,116,30.866666666666667,0.6528961658477783,0.24929668450164183
UBFC_PHYS_s13_T2_ctrl,27,117,30.9,0.6208704710006714,0.5718342412205765
UBFC_PHYS_s13_T2_ctrl,27,118,30.933333333333334,0.5736474394798279,0.8527196389786474
UBFC_PHYS_s13_T2_ctrl,27,119,30.966666666666665,0.500468373298645,1.0605247156504323
UBFC_PHYS_s13_T2_ctrl,27,120,31.0,0.4111298620700836,1.1756881872144251
UBFC_PHYS_s13_T2_ctrl,27,121,31.033333333333335,0.31964945793151855,1.1942632984116672
UBFC_PHYS_s13_T2_ctrl,27,122,31.066666666666666,0.20299069583415985,1.1271216339439063
UBFC_PHYS_s13_T2_ctrl,27,123,31.1,0.0668674036860466,0.995343159561662
UBFC_PHYS_s13_T2_ctrl,27,124,31.133333333333333,-0.00407092971727252,0.8237416877028281
UBFC_PHYS_s13_T2_ctrl,27,125,31.166666666666668,0.016995064914226532,0.6348067092356008
UBFC_PHYS_s13_T2_ctrl,27,126,31.2,0.020820753648877144,0.4447423326403457
UBFC_PHYS_s13_T2_ctrl,27,127,31.233333333333334,-0.0700368583202362,0.2621169924556415
UBFC_PHYS_s13_T2_ctrl,27,128,31.266666666666666,-0.20712894201278687,0.08853239874584914
UBFC_PHYS_s13_T2_ctrl,27,129,31.3,-0.33775588870048523,-0.07964911801220857
UBFC_PHYS_s13_T2_ctrl,27,130,31.333333333333332,-0.43625500798225403,-0.24901269524063502
UBFC_PHYS_s13_T2_ctrl,27,131,31.366666666666667,-0.44125375151634216,-0.4262903969200634
UBFC_PHYS_s13_T2_ctrl,27,132,31.4,-0.350448876619339,-0.6153581211191456
UBFC_PHYS_s13_T2_ctrl,27,133,31.433333333333334,-0.2757145166397095,-0.8146631459730873
UBFC_PHYS_s13_T2_ctrl,27,134,31.466666666666665,-0.2785879075527191,-1.015454453906091
UBFC_PHYS_s13_T2_ctrl,27,135,31.5,-0.2972649037837982,-1.200858627946066
UBFC_PHYS_s13_T2_ctrl,27,136,31.533333333333335,-0.2918575406074524,-1.3460958032416395
UBFC_PHYS_s13_T2_ctrl,27,137,31.566666666666666,-0.26984912157058716,-1.4206271303010554
UBFC_PHYS_s13_T2_ctrl,27,138,31.6,-0.17933091521263123,-1.3930495334805764
UBFC_PHYS_s13_T2_ctrl,27,139,31.633333333333333,0.04391327500343323,-1.23878657762478
UBFC_PHYS_s13_T2_ctrl,27,140,31.666666666666668,0.36662864685058594,-0.9491811440787419
UBFC_PHYS_s13_T2_ctrl,27,141,31.7,0.6360150575637817,-0.5389137522233428
UBFC_PHYS_s13_T2_ctrl,27,142,31.733333333333334,0.6806744337081909,-0.0477369283719238
UBFC_PHYS_s13_T2_ctrl,27,143,31.766666666666666,0.492424875497818,0.46617936916021196
UBFC_PHYS_s13_T2_ctrl,27,144,31.8,0.25597697496414185,0.9401425427185658
UBFC_PHYS_s13_T2_ctrl,27,145,31.833333333333332,0.10558559745550156,1.3226938959482673
UBFC_PHYS_s13_T2_ctrl,27,146,31.866666666666667,0.028956517577171326,1.5841811874354963
UBFC_PHYS_s13_T2_ctrl,27,147,31.9,-0.007768105715513229,1.717608194224835
UBFC_PHYS_s13_T2_ctrl,27,148,31.933333333333334,-0.020711516961455345,1.730874997391148
UBFC_PHYS_s13_T2_ctrl,27,149,31.966666666666665,-0.062309689819812775,1.6362764962545178
UBFC_PHYS_s13_T2_ctrl,27,150,32.0,-0.1861024796962738,1.4435299391105876
UBFC_PHYS_s13_T2_ctrl,27,151,32.03333333333333,-0.3950127065181732,1.1591890652396035
UBFC_PHYS_s13_T2_ctrl,27,152,32.06666666666667,-0.6376291513442993,0.7909973400209418
UBFC_PHYS_s13_T2_ctrl,27,153,32.1,-0.7984991669654846,0.35341030669199647
UBFC_PHYS_s13_T2_ctrl,27,154,32.13333333333333,-0.7728858590126038,-0.12876424759242544
UBFC_PHYS_s13_T2_ctrl,27,155,32.166666666666664,-0.6415109038352966,-0.6196711594821959
UBFC_PHYS_s13_T2_ctrl,27,156,32.2,-0.5916748046875,-1.0746453650988559
UBFC_PHYS_s13_T2_ctrl,27,157,32.233333333333334,-0.6527309417724609,-1.4453102314300044
UBFC_PHYS_s13_T2_ctrl,27,158,32.266666666666666,-0.7251356244087219,-1.6873880742548826
UBFC_PHYS_s13_T2_ctrl,27,159,32.3,-0.7812786102294922,-1.7702507910141798
UBFC_PHYS_s13_T2_ctrl,27,160,32.333333333333336,-0.8261719942092896,-1.6857118324327784
UBFC_PHYS_s13_T2_ctrl,27,161,32.36666666666667,-0.8376786708831787,-1.4522788979218495
UBFC_PHYS_s13_T2_ctrl,27,162,32.4,-0.861361026763916,-1.1114371301946022
UBFC_PHYS_s13_T2_ctrl,27,163,32.43333333333333,-0.9730671644210815,-0.7156050757408222
UBFC_PHYS_s13_T2_ctrl,27,164,32.46666666666667,-1.1226379871368408,-0.312337445535353
UBFC_PHYS_s13_T2_ctrl,27,165,32.5,-1.177271842956543,0.06759185884205296
UBFC_PHYS_s13_T2_ctrl,27,166,32.53333333333333,-1.104343295097351,0.4124439399834497
UBFC_PHYS_s13_T2_ctrl,27,167,32.56666666666667,-0.9807185530662537,0.7220196148232088
UBFC_PHYS_s13_T2_ctrl,27,168,32.6,-0.8401170969009399,0.9961173376169038
UBFC_PHYS_s13_T2_ctrl,27,169,32.63333333333333,-0.6863778829574585,1.2265107670661959
UBFC_PHYS_s13_T2_ctrl,27,170,32.666666666666664,-0.5499547123908997,1.396585072327512
UBFC_PHYS_s13_T2_ctrl,27,171,32.7,-0.44225549697875977,1.4872861550045595
UBFC_PHYS_s13_T2_ctrl,27,172,32.733333333333334,-0.33850061893463135,1.484752949875885
UBFC_PHYS_s13_T2_ctrl,27,173,32.766666666666666,-0.2431582808494568,1.3853173333994908
UBFC_PHYS_s13_T2_ctrl,27,174,32.8,-0.1598169505596161,1.1962688755201158
UBFC_PHYS_s13_T2_ctrl,27,175,32.833333333333336,-0.02042154222726822,0.9333440650690582
UBFC_PHYS_s13_T2_ctrl,27,176,32.86666666666667,0.20821353793144226,0.6166078026960036
UBFC_PHYS_s13_T2_ctrl,27,177,32.9,0.43794921040534973,0.26614307259452424
UBFC_PHYS_s13_T2_ctrl,27,178,32.93333333333333,0.5753049254417419,-0.10094241463108489
UBFC_PHYS_s13_T2_ctrl,27,179,32.96666666666667,0.6074821949005127,-0.4708293562793005
UBFC_PHYS_s13_T2_ctrl,27,180,33.0,0.559659481048584,-0.830481965086228
UBFC_PHYS_s13_T2_ctrl,27,181,33.03333333333333,0.509391725063324,-1.1637941342443472
UBFC_PHYS_s13_T2_ctrl,27,182,33.06666666666667,0.5535502433776855,-1.4486962684994786
UBFC_PHYS_s13_T2_ctrl,27,183,33.1,0.6574665904045105,-1.6572982409909245
UBFC_PHYS_s13_T2_ctrl,27,184,33.13333333333333,0.6960331797599792,-1.760063293560761
UBFC_PHYS_s13_T2_ctrl,27,185,33.166666666666664,0.6430436372756958,-1.733378771361013
UBFC_PHYS_s13_T2_ctrl,27,186,33.2,0.5756344199180603,-1.5681568247617035
UBFC_PHYS_s13_T2_ctrl,27,187,33.233333333333334,0.5200976729393005,-1.2759113513572955
UBFC_PHYS_s13_T2_ctrl,27,188,33.266666666666666,0.40826964378356934,-0.8889100354691741
UBFC_PHYS_s13_T2_ctrl,27,189,33.3,0.20205157995224,-0.45322386410800664
UBFC_PHYS_s13_T2_ctrl,27,190,33.333333333333336,-0.019515372812747955,-0.017227480175456958
UBFC_PHYS_s13_T2_ctrl,27,191,33.36666666666667,-0.15795846283435822,0.3792918452340808
UBFC_PHYS_s13_T2_ctrl,27,192,33.4,-0.21560080349445343,0.7109466388206657
UBFC_PHYS_s13_T2_ctrl,27,193,33.43333333333333,-0.2678687274456024,0.9662710144577474
UBFC_PHYS_s13_T2_ctrl,27,194,33.46666666666667,-0.3356107473373413,1.1431996977779109
UBFC_PHYS_s13_T2_ctrl,27,195,33.5,-0.3536122441291809,1.2442272794654545
UBFC_PHYS_s13_T2_ctrl,27,196,33.53333333333333,-0.2817907929420471,1.2737541331222533
UBFC_PHYS_s13_T2_ctrl,27,197,33.56666666666667,-0.19304539263248444,1.2377178384574707
UBFC_PHYS_s13_T2_ctrl,27,198,33.6,-0.1770770251750946,1.1440485401653437
UBFC_PHYS_s13_T2_ctrl,27,199,33.63333333333333,-0.2429506778717041,1.0025286701333314
UBFC_PHYS_s13_T2_ctrl,27,200,33.666666666666664,-0.3345167636871338,0.8237829860123185
UBFC_PHYS_s13_T2_ctrl,27,201,33.7,-0.4008846879005432,0.6181436594686812
UBFC_PHYS_s13_T2_ctrl,27,202,33.733333333333334,-0.42170682549476624,0.39514373650906803
UBFC_PHYS_s13_T2_ctrl,27,203,33.766666666666666,-0.38794785737991333,0.16376073474518707
UBFC_PHYS_s13_T2_ctrl,27,204,33.8,-0.30908796191215515,-0.0669594745962188
UBFC_PHYS_s13_T2_ctrl,27,205,33.833333333333336,-0.23034007847309113,-0.28742111199068926
UBFC_PHYS_s13_T2_ctrl,27,206,33.86666666666667,-0.19640976190567017,-0.48757389093315573
UBFC_PHYS_s13_T2_ctrl,27,207,33.9,-0.18954263627529144,-0.657681435472449
UBFC_PHYS_s13_T2_ctrl,27,208,33.93333333333333,-0.09241103380918503,-0.7893777742706047
UBFC_PHYS_s13_T2_ctrl,27,209,33.96666666666667,0.2542634904384613,-0.8764209407291604
UBFC_PHYS_s13_T2_ctrl,27,210,34.0,0.8306703567504883,-0.9148516262130442
UBFC_PHYS_s13_T2_ctrl,27,211,34.03333333333333,1.302828073501587,-0.9026838550876725
UBFC_PHYS_s13_T2_ctrl,27,212,34.06666666666667,1.3774734735488892,-0.8393811028934215
UBFC_PHYS_s13_T2_ctrl,27,213,34.1,1.1348669528961182,-0.7253526808717545
UBFC_PHYS_s13_T2_ctrl,27,214,34.13333333333333,0.8233122825622559,-0.561810857178293
UBFC_PHYS_s13_T2_ctrl,27,215,34.166666666666664,0.5631029009819031,-0.3514631562631737
UBFC_PHYS_s13_T2_ctrl,27,216,34.2,0.330394983291626,-0.10038078820875286
UBFC_PHYS_s13_T2_ctrl,27,217,34.233333333333334,0.06400060653686523,0.1792427663009493
UBFC_PHYS_s13_T2_ctrl,27,218,34.266666666666666,-0.17650695145130157,0.46669932711679396
UBFC_PHYS_s13_T2_ctrl,27,219,34.3,-0.1395714432001114,0.7326249261835796
UBFC_PHYS_s13_T2_ctrl,27,220,34.333333333333336,0.310709685087204,0.9425646805452887
UBFC_PHYS_s13_T2_ctrl,27,221,34.36666666666667,0.9010649919509888,1.0640175149531854
UBFC_PHYS_s13_T2_ctrl,27,222,34.4,1.169683575630188,1.074571836598022
UBFC_PHYS_s13_T2_ctrl,27,223,34.43333333333333,0.9681216478347778,0.9678833084974916
UBFC_PHYS_s13_T2_ctrl,27,224,34.46666666666667,0.5428310632705688,0.755624392669026
UBFC_PHYS_s13_T2_ctrl,27,225,34.5,0.15282180905342102,0.4656764131944449
UBFC_PHYS_s13_T2_ctrl,27,226,34.53333333333333,-0.16139203310012817,0.13784431395839097
UBFC_PHYS_s13_T2_ctrl,27,227,34.56666666666667,-0.4704785943031311,-0.18193355073829398
UBFC_PHYS_s13_T2_ctrl,27,228,34.6,-0.7946438193321228,-0.44860455538260574
UBFC_PHYS_s13_T2_ctrl,27,229,34.63333333333333,-1.0440813302993774,-0.6260584461788016
UBFC_PHYS_s13_T2_ctrl,27,230,34.666666666666664,-1.097743034362793,-0.6950979473387585
UBFC_PHYS_s13_T2_ctrl,27,231,34.7,-0.9487093091011047,-0.6588518741504218
UBFC_PHYS_s13_T2_ctrl,27,232,34.733333333333334,-0.6908263564109802,-0.5426498463494557
UBFC_PHYS_s13_T2_ctrl,27,233,34.766666666666666,-0.4294373095035553,-0.38695099711452413
UBFC_PHYS_s13_T2_ctrl,27,234,34.8,-0.2534622550010681,-0.23537037501689187
UBFC_PHYS_s13_T2_ctrl,27,235,34.833333333333336,-0.1761510819196701,-0.12262267741153758
UBFC_PHYS_s13_T2_ctrl,27,236,34.86666666666667,-0.14267878234386444,-0.06697295708916685
UBFC_PHYS_s13_T2_ctrl,27,237,34.9,-0.12887533009052277,-0.0689738720901971
UBFC_PHYS_s13_T2_ctrl,27,238,34.93333333333333,-0.14381562173366547,-0.11501601301843421
UBFC_PHYS_s13_T2_ctrl,27,239,34.96666666666667,-0.1617281436920166,-0.1827066699807894
UBFC_PHYS_s13_T2_ctrl,28,0,28.0,-0.1959879845380783,-0.12052373309166818
UBFC_PHYS_s13_T2_ctrl,28,1,28.033333333333335,-0.20679283142089844,-0.3953583477642647
UBFC_PHYS_s13_T2_ctrl,28,2,28.066666666666666,-0.3138890266418457,-0.646090889056822
UBFC_PHYS_s13_T2_ctrl,28,3,28.1,-0.4070828855037689,-0.8507432186502082
UBFC_PHYS_s13_T2_ctrl,28,4,28.133333333333333,-0.44026193022727966,-0.9879626726896454
UBFC_PHYS_s13_T2_ctrl,28,5,28.166666666666668,-0.48512229323387146,-1.0400911093889151
UBFC_PHYS_s13_T2_ctrl,28,6,28.2,-0.5969240069389343,-0.9971528110065216
UBFC_PHYS_s13_T2_ctrl,28,7,28.233333333333334,-0.7273895144462585,-0.8603982066621384
UBFC_PHYS_s13_T2_ctrl,28,8,28.266666666666666,-0.7601335644721985,-0.644106919923162
UBFC_PHYS_s13_T2_ctrl,28,9,28.3,-0.588066577911377,-0.3746152234666216
UBFC_PHYS_s13_T2_ctrl,28,10,28.333333333333332,-0.22701196372509003,-0.08607652359973318
UBFC_PHYS_s13_T2_ctrl,28,11,28.366666666666667,0.1816149652004242,0.18643229210989676
UBFC_PHYS_s13_T2_ctrl,28,12,28.4,0.5031737089157104,0.41438817213802626
UBFC_PHYS_s13_T2_ctrl,28,13,28.433333333333334,0.6660175323486328,0.581173879731211
UBFC_PHYS_s13_T2_ctrl,28,14,28.466666666666665,0.615416944026947,0.6835607890714259
UBFC_PHYS_s13_T2_ctrl,28,15,28.5,0.3570561707019806,0.7293014461104866
UBFC_PHYS_s13_T2_ctrl,28,16,28.533333333333335,-0.0008317816536873579,0.7320895473570844
UBFC_PHYS_s13_T2_ctrl,28,17,28.566666666666666,-0.35428115725517273,0.7057988159977658
UBFC_PHYS_s13_T2_ctrl,28,18,28.6,-0.6969553232192993,0.6601083266067377
UBFC_PHYS_s13_T2_ctrl,28,19,28.633333333333333,-1.0344692468643188,0.5990879227836098
UBFC_PHYS_s13_T2_ctrl,28,20,28.666666666666668,-1.260392427444458,0.5229412979754261
UBFC_PHYS_s13_T2_ctrl,28,21,28.7,-1.2030433416366577,0.43153409214639615
UBFC_PHYS_s13_T2_ctrl,28,22,28.733333333333334,-0.859196126461029,0.3274654007168714
UBFC_PHYS_s13_T2_ctrl,28,23,28.766666666666666,-0.4256313741207123,0.21679372096021227
UBFC_PHYS_s13_T2_ctrl,28,24,28.8,-0.0372367724776268,0.10695854887044988
UBFC_PHYS_s13_T2_ctrl,28,25,28.833333333333332,0.3098694086074829,0.0030653180292429033
UBFC_PHYS_s13_T2_ctrl,28,26,28.866666666666667,0.6145997643470764,-0.0954159970375987
UBFC_PHYS_s13_T2_ctrl,28,27,28.9,0.8828954696655273,-0.19566119420364872
UBFC_PHYS_s13_T2_ctrl,28,28,28.933333333333334,1.102521538734436,-0.3093070955084311
UBFC_PHYS_s13_T2_ctrl,28,29,28.966666666666665,1.1360037326812744,-0.44736428831406677
UBFC_PHYS_s13_T2_ctrl,28,30,29.0,0.8687295317649841,-0.613486290403138
UBFC_PHYS_s13_T2_ctrl,28,31,29.033333333333335,0.43369513750076294,-0.7976156648110492
UBFC_PHYS_s13_T2_ctrl,28,32,29.066666666666666,0.06598100066184998,-0.9725877137983682
UBFC_PHYS_s13_T2_ctrl,28,33,29.1,-0.1789453774690628,-1.0961511919765834
UBFC_PHYS_s13_T2_ctrl,28,34,29.133333333333333,-0.3563406467437744,-1.119592648443945
UBFC_PHYS_s13_T2_ctrl,28,35,29.166666666666668,-0.5046626329421997,-1.0018353357079985
UBFC_PHYS_s13_T2_ctrl,28,36,29.2,-0.647211492061615,-0.7252080910106824
UBFC_PHYS_s13_T2_ctrl,28,37,29.233333333333334,-0.7601698040962219,-0.30710326286849715
UBFC_PHYS_s13_T2_ctrl,28,38,29.266666666666666,-0.7333669066429138,0.19826794255091926
UBFC_PHYS_s13_T2_ctrl,28,39,29.3,-0.5141032934188843,0.7107561259396366
UBFC_PHYS_s13_T2_ctrl,28,40,29.333333333333332,-0.2053462564945221,1.1449632034272712
UBFC_PHYS_s13_T2_ctrl,28,41,29.366666666666667,0.080947645008564,1.4330516397781408
UBFC_PHYS_s13_T2_ctrl,28,42,29.4,0.31350067257881165,1.5409680097258025
UBFC_PHYS_s13_T2_ctrl,28,43,29.433333333333334,0.4650420546531677,1.4725509585936374
UBFC_PHYS_s13_T2_ctrl,28,44,29.466666666666665,0.47950124740600586,1.2614542331431826
UBFC_PHYS_s13_T2_ctrl,28,45,29.5,0.36249321699142456,0.9556696142790257
UBFC_PHYS_s13_T2_ctrl,28,46,29.533333333333335,0.22642920911312103,0.601465506452215
UBFC_PHYS_s13_T2_ctrl,28,47,29.566666666666666,0.2088165581226349,0.23258528303310794
UBFC_PHYS_s13_T2_ctrl,28,48,29.6,0.34833717346191406,-0.13233233324543672
UBFC_PHYS_s13_T2_ctrl,28,49,29.633333333333333,0.5259433388710022,-0.4846746601234519
UBFC_PHYS_s13_T2_ctrl,28,50,29.666666666666668,0.5695284605026245,-0.8166582595138987
UBFC_PHYS_s13_T2_ctrl,28,51,29.7,0.4521942138671875,-1.1129835249284314
UBFC_PHYS_s13_T2_ctrl,28,52,29.733333333333334,0.2995851933956146,-1.347720734644824
UBFC_PHYS_s13_T2_ctrl,28,53,29.766666666666666,0.21326173841953278,-1.4884752980891485
UBFC_PHYS_s13_T2_ctrl,28,54,29.8,0.187737375497818,-1.506612285506123
UBFC_PHYS_s13_T2_ctrl,28,55,29.833333333333332,0.16865506768226624,-1.3891571397850282
UBFC_PHYS_s13_T2_ctrl,28,56,29.866666666666667,0.11174096912145615,-1.146356182311478
UBFC_PHYS_s13_T2_ctrl,28,57,29.9,0.026771822944283485,-0.8105205358059308
UBFC_PHYS_s13_T2_ctrl,28,58,29.933333333333334,-0.017469074577093124,-0.42661361811720727
UBFC_PHYS_s13_T2_ctrl,28,59,29.966666666666665,0.030950093641877174,-0.03963996870641909
UBFC_PHYS_s13_T2_ctrl,28,60,30.0,0.13927866518497467,0.3151449263521545
UBFC_PHYS_s13_T2_ctrl,28,61,30.033333333333335,0.22743424773216248,0.6158122181086596
UBFC_PHYS_s13_T2_ctrl,28,62,30.066666666666666,0.25791123509407043,0.8516596120016169
UBFC_PHYS_s13_T2_ctrl,28,63,30.1,0.24961070716381073,1.018644880622951
UBFC_PHYS_s13_T2_ctrl,28,64,30.133333333333333,0.23453202843666077,1.1156261909585623
UBFC_PHYS_s13_T2_ctrl,28,65,30.166666666666668,0.22610628604888916,1.142893818489042
UBFC_PHYS_s13_T2_ctrl,28,66,30.2,0.224976047873497,1.1025501027651443
UBFC_PHYS_s13_T2_ctrl,28,67,30.233333333333334,0.24317196011543274,0.9994096504872702
UBFC_PHYS_s13_T2_ctrl,28,68,30.266666666666666,0.2872283160686493,0.8414618619664744
UBFC_PHYS_s13_T2_ctrl,28,69,30.3,0.3255906403064728,0.639769781330317
UBFC_PHYS_s13_T2_ctrl,28,70,30.333333333333332,0.3369062542915344,0.40808689425976963
UBFC_PHYS_s13_T2_ctrl,28,71,30.366666666666667,0.35074594616889954,0.1623873399176467
UBFC_PHYS_s13_T2_ctrl,28,72,30.4,0.38428083062171936,-0.07972827314595626
UBFC_PHYS_s13_T2_ctrl,28,73,30.433333333333334,0.3871772885322571,-0.2999756282921744
UBFC_PHYS_s13_T2_ctrl,28,74,30.466666666666665,0.3224470615386963,-0.48094743188565975
UBFC_PHYS_s13_T2_ctrl,28,75,30.5,0.27253517508506775,-0.6083700605552126
UBFC_PHYS_s13_T2_ctrl,28,76,30.533333333333335,0.37443816661834717,-0.6737074493419531
UBFC_PHYS_s13_T2_ctrl,28,77,30.566666666666666,0.6151829957962036,-0.6762721920866804
UBFC_PHYS_s13_T2_ctrl,28,78,30.6,0.8329440355300903,-0.6237531381165079
UBFC_PHYS_s13_T2_ctrl,28,79,30.633333333333333,0.8906588554382324,-0.5303981390806894
UBFC_PHYS_s13_T2_ctrl,28,80,30.666666666666668,0.8142274618148804,-0.4130678792937104
UBFC_PHYS_s13_T2_ctrl,28,81,30.7,0.7388933897018433,-0.28657179857811343
UBFC_PHYS_s13_T2_ctrl,28,82,30.733333333333334,0.738791286945343,-0.1603786427096841
UBFC_PHYS_s13_T2_ctrl,28,83,30.766666666666666,0.7607700228691101,-0.038265003201351365
UBFC_PHYS_s13_T2_ctrl,28,84,30.8,0.7389724850654602,0.07924394227840814
UBFC_PHYS_s13_T2_ctrl,28,85,30.833333333333332,0.691004753112793,0.1914751168894644
UBFC_PHYS_s13_T2_ctrl,28,86,30.866666666666667,0.6528961658477783,0.2954744465629822
UBFC_PHYS_s13_T2_ctrl,28,87,30.9,0.6208704710006714,0.38624814449754824
UBFC_PHYS_s13_T2_ctrl,28,88,30.933333333333334,0.5736474394798279,0.4586784173461069
UBFC_PHYS_s13_T2_ctrl,28,89,30.966666666666665,0.500468373298645,0.5093416593069853
UBFC_PHYS_s13_T2_ctrl,28,90,31.0,0.4111298620700836,0.5369460516784368
UBFC_PHYS_s13_T2_ctrl,28,91,31.033333333333335,0.31964945793151855,0.541403336873005
UBFC_PHYS_s13_T2_ctrl,28,92,31.066666666666666,0.20299069583415985,0.5224506213456934
UBFC_PHYS_s13_T2_ctrl,28,93,31.1,0.0668674036860466,0.47885677651645864
UBFC_PHYS_s13_T2_ctrl,28,94,31.133333333333333,-0.00407092971727252,0.40877629288869166
UBFC_PHYS_s13_T2_ctrl,28,95,31.166666666666668,0.016995064914226532,0.3110567840635253
UBFC_PHYS_s13_T2_ctrl,28,96,31.2,0.020820753648877144,0.18665961252085003
UBFC_PHYS_s13_T2_ctrl,28,97,31.233333333333334,-0.0700368583202362,0.039260949550015724
UBFC_PHYS_s13_T2_ctrl,28,98,31.266666666666666,-0.20712894201278687,-0.12532013408983708
UBFC_PHYS_s13_T2_ctrl,28,99,31.3,-0.33775588870048523,-0.30044490085903797
UBFC_PHYS_s13_T2_ctrl,28,100,31.333333333333332,-0.43625500798225403,-0.47991309020779604
UBFC_PHYS_s13_T2_ctrl,28,101,31.366666666666667,-0.44125375151634216,-0.6584778976821383
UBFC_PHYS_s13_T2_ctrl,28,102,31.4,-0.350448876619339,-0.8313946755215077
UBFC_PHYS_s13_T2_ctrl,28,103,31.433333333333334,-0.2757145166397095,-0.9931572030914305
UBFC_PHYS_s13_T2_ctrl,28,104,31.466666666666665,-0.2785879075527191,-1.1356810176158454
UBFC_PHYS_s13_T2_ctrl,28,105,31.5,-0.2972649037837982,-1.2463155953796965
UBFC_PHYS_s13_T2_ctrl,28,106,31.533333333333335,-0.2918575406074524,-1.30650006650718
UBFC_PHYS_s13_T2_ctrl,28,107,31.566666666666666,-0.26984912157058716,-1.2924417429901998
UBFC_PHYS_s13_T2_ctrl,28,108,31.6,-0.17933091521263123,-1.1793094585316368
UBFC_PHYS_s13_T2_ctrl,28,109,31.633333333333333,0.04391327500343323,-0.9493787970601812
UBFC_PHYS_s13_T2_ctrl,28,110,31.666666666666668,0.36662864685058594,-0.6022173184867614
UBFC_PHYS_s13_T2_ctrl,28,111,31.7,0.6360150575637817,-0.16235296802394325
UBFC_PHYS_s13_T2_ctrl,28,112,31.733333333333334,0.6806744337081909,0.32112825881662876
UBFC_PHYS_s13_T2_ctrl,28,113,31.766666666666666,0.492424875497818,0.785728927192123
UBFC_PHYS_s13_T2_ctrl,28,114,31.8,0.25597697496414185,1.1737109249780044
UBFC_PHYS_s13_T2_ctrl,28,115,31.833333333333332,0.10558559745550156,1.448550997400184
UBFC_PHYS_s13_T2_ctrl,28,116,31.866666666666667,0.028956517577171326,1.6017204171525852
UBFC_PHYS_s13_T2_ctrl,28,117,31.9,-0.007768105715513229,1.6474626876730192
UBFC_PHYS_s13_T2_ctrl,28,118,31.933333333333334,-0.020711516961455345,1.6096771836754096
UBFC_PHYS_s13_T2_ctrl,28,119,31.966666666666665,-0.062309689819812775,1.5084440156590346
UBFC_PHYS_s13_T2_ctrl,28,120,32.0,-0.1861024796962738,1.3525176373611842
UBFC_PHYS_s13_T2_ctrl,28,121,32.03333333333333,-0.3950127065181732,1.139923976481113
UBFC_PHYS_s13_T2_ctrl,28,122,32.06666666666667,-0.6376291513442993,0.864631193715308
UBFC_PHYS_s13_T2_ctrl,28,123,32.1,-0.7984991669654846,0.5252024439831053
UBFC_PHYS_s13_T2_ctrl,28,124,32.13333333333333,-0.7728858590126038,0.13178089343405555
UBFC_PHYS_s13_T2_ctrl,28,125,32.166666666666664,-0.6415109038352966,-0.2906448102699477
UBFC_PHYS_s13_T2_ctrl,28,126,32.2,-0.5916748046875,-0.7034846745175418
UBFC_PHYS_s13_T2_ctrl,28,127,32.233333333333334,-0.6527309417724609,-1.0602586485566279
UBFC_PHYS_s13_T2_ctrl,28,128,32.266666666666666,-0.7251356244087219,-1.3157978190732065
UBFC_PHYS_s13_T2_ctrl,28,129,32.3,-0.7812786102294922,-1.436830468974856
