recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,28,130,32.333333333333336,-0.8261719942092896,-1.4108835863170244
UBFC_PHYS_s13_T2_ctrl,28,131,32.36666666666667,-0.8376786708831787,-1.2502167812506226
UBFC_PHYS_s13_T2_ctrl,28,132,32.4,-0.861361026763916,-0.9885984642568721
UBFC_PHYS_s13_T2_ctrl,28,133,32.43333333333333,-0.9730671644210815,-0.6713192284651738
UBFC_PHYS_s13_T2_ctrl,28,134,32.46666666666667,-1.1226379871368408,-0.3421107406538426
UBFC_PHYS_s13_T2_ctrl,28,135,32.5,-1.177271842956543,-0.03254756209414141
UBFC_PHYS_s13_T2_ctrl,28,136,32.53333333333333,-1.104343295097351,0.24159755377371894
UBFC_PHYS_s13_T2_ctrl,28,137,32.56666666666667,-0.9807185530662537,0.47635270662014434
UBFC_PHYS_s13_T2_ctrl,28,138,32.6,-0.8401170969009399,0.6715357001735399
UBFC_PHYS_s13_T2_ctrl,28,139,32.63333333333333,-0.6863778829574585,0.8242089860056836
UBFC_PHYS_s13_T2_ctrl,28,140,32.666666666666664,-0.5499547123908997,0.9270138785732068
UBFC_PHYS_s13_T2_ctrl,28,141,32.7,-0.44225549697875977,0.9709788038498395
UBFC_PHYS_s13_T2_ctrl,28,142,32.733333333333334,-0.33850061893463135,0.9499032887360037
UBFC_PHYS_s13_T2_ctrl,28,143,32.766666666666666,-0.2431582808494568,0.8633333555032989
UBFC_PHYS_s13_T2_ctrl,28,144,32.8,-0.1598169505596161,0.7167955586662136
UBFC_PHYS_s13_T2_ctrl,28,145,32.833333333333336,-0.02042154222726822,0.5198411768907413
UBFC_PHYS_s13_T2_ctrl,28,146,32.86666666666667,0.20821353793144226,0.28336521980955587
UBFC_PHYS_s13_T2_ctrl,28,147,32.9,0.43794921040534973,0.017651128567962547
UBFC_PHYS_s13_T2_ctrl,28,148,32.93333333333333,0.5753049254417419,-0.2678264188987649
UBFC_PHYS_s13_T2_ctrl,28,149,32.96666666666667,0.6074821949005127,-0.5625523873886435
UBFC_PHYS_s13_T2_ctrl,28,150,33.0,0.559659481048584,-0.8518575329586084
UBFC_PHYS_s13_T2_ctrl,28,151,33.03333333333333,0.509391725063324,-1.1143511137067408
UBFC_PHYS_s13_T2_ctrl,28,152,33.06666666666667,0.5535502433776855,-1.3221140617058296
UBFC_PHYS_s13_T2_ctrl,28,153,33.1,0.6574665904045105,-1.4451029207797583
UBFC_PHYS_s13_T2_ctrl,28,154,33.13333333333333,0.6960331797599792,-1.459264208631517
UBFC_PHYS_s13_T2_ctrl,28,155,33.166666666666664,0.6430436372756958,-1.3555438235681225
UBFC_PHYS_s13_T2_ctrl,28,156,33.2,0.5756344199180603,-1.1455642720097357
UBFC_PHYS_s13_T2_ctrl,28,157,33.233333333333334,0.5200976729393005,-0.8603461454138526
UBFC_PHYS_s13_T2_ctrl,28,158,33.266666666666666,0.40826964378356934,-0.5413141331256296
UBFC_PHYS_s13_T2_ctrl,28,159,33.3,0.20205157995224,-0.22684905944196893
UBFC_PHYS_s13_T2_ctrl,28,160,33.333333333333336,-0.019515372812747955,0.059324285482747305
UBFC_PHYS_s13_T2_ctrl,28,161,33.36666666666667,-0.15795846283435822,0.3120526756036693
UBFC_PHYS_s13_T2_ctrl,28,162,33.4,-0.21560080349445343,0.5394932430590722
UBFC_PHYS_s13_T2_ctrl,28,163,33.43333333333333,-0.2678687274456024,0.7524272946770346
UBFC_PHYS_s13_T2_ctrl,28,164,33.46666666666667,-0.3356107473373413,0.9543265278856481
UBFC_PHYS_s13_T2_ctrl,28,165,33.5,-0.3536122441291809,1.136993203417008
UBFC_PHYS_s13_T2_ctrl,28,166,33.53333333333333,-0.2817907929420471,1.2828592589780745
UBFC_PHYS_s13_T2_ctrl,28,167,33.56666666666667,-0.19304539263248444,1.3715409774796254
UBFC_PHYS_s13_T2_ctrl,28,168,33.6,-0.1770770251750946,1.3870042627884058
UBFC_PHYS_s13_T2_ctrl,28,169,33.63333333333333,-0.2429506778717041,1.3225246355213662
UBFC_PHYS_s13_T2_ctrl,28,170,33.666666666666664,-0.3345167636871338,1.1822591593134228
UBFC_PHYS_s13_T2_ctrl,28,171,33.7,-0.4008846879005432,0.9797598796007233
UBFC_PHYS_s13_T2_ctrl,28,172,33.733333333333334,-0.42170682549476624,0.734668206879345
UBFC_PHYS_s13_T2_ctrl,28,173,33.766666666666666,-0.38794785737991333,0.4689708542265106
UBFC_PHYS_s13_T2_ctrl,28,174,33.8,-0.30908796191215515,0.20375079568457583
UBFC_PHYS_s13_T2_ctrl,28,175,33.833333333333336,-0.23034007847309113,-0.04321002689805396
UBFC_PHYS_s13_T2_ctrl,28,176,33.86666666666667,-0.19640976190567017,-0.25894703920770556
UBFC_PHYS_s13_T2_ctrl,28,177,33.9,-0.18954263627529144,-0.43599631905457154
UBFC_PHYS_s13_T2_ctrl,28,178,33.93333333333333,-0.09241103380918503,-0.5723074178007345
UBFC_PHYS_s13_T2_ctrl,28,179,33.96666666666667,0.2542634904384613,-0.6705137114547665
UBFC_PHYS_s13_T2_ctrl,28,180,34.0,0.8306703567504883,-0.7367550492173361
UBFC_PHYS_s13_T2_ctrl,28,181,34.03333333333333,1.302828073501587,-0.7790969003397905
UBFC_PHYS_s13_T2_ctrl,28,182,34.06666666666667,1.3774734735488892,-0.8052914297228888
UBFC_PHYS_s13_T2_ctrl,28,183,34.1,1.1348669528961182,-0.8198641002622291
UBFC_PHYS_s13_T2_ctrl,28,184,34.13333333333333,0.8233122825622559,-0.821511868782813
UBFC_PHYS_s13_T2_ctrl,28,185,34.166666666666664,0.5631029009819031,-0.8024485337950191
UBFC_PHYS_s13_T2_ctrl,28,186,34.2,0.330394983291626,-0.75065837072005
UBFC_PHYS_s13_T2_ctrl,28,187,34.233333333333334,0.06400060653686523,-0.6546509063894816
UBFC_PHYS_s13_T2_ctrl,28,188,34.266666666666666,-0.17650695145130157,-0.509287505437062
UBFC_PHYS_s13_T2_ctrl,28,189,34.3,-0.1395714432001114,-0.3206913629103407
UBFC_PHYS_s13_T2_ctrl,28,190,34.333333333333336,0.310709685087204,-0.10807176596504875
UBFC_PHYS_s13_T2_ctrl,28,191,34.36666666666667,0.9010649919509888,0.09902229059678598
UBFC_PHYS_s13_T2_ctrl,28,192,34.4,1.169683575630188,0.2677481809019275
UBFC_PHYS_s13_T2_ctrl,28,193,34.43333333333333,0.9681216478347778,0.3710924463925449
UBFC_PHYS_s13_T2_ctrl,28,194,34.46666666666667,0.5428310632705688,0.39585953651824557
UBFC_PHYS_s13_T2_ctrl,28,195,34.5,0.15282180905342102,0.34680702577515776
UBFC_PHYS_s13_T2_ctrl,28,196,34.53333333333333,-0.16139203310012817,0.24582770555446237
UBFC_PHYS_s13_T2_ctrl,28,197,34.56666666666667,-0.4704785943031311,0.1266816691773724
UBFC_PHYS_s13_T2_ctrl,28,198,34.6,-0.7946438193321228,0.026575207823261112
UBFC_PHYS_s13_T2_ctrl,28,199,34.63333333333333,-1.0440813302993774,-0.02361249707287648
UBFC_PHYS_s13_T2_ctrl,28,200,34.666666666666664,-1.097743034362793,-0.007883415501018462
UBFC_PHYS_s13_T2_ctrl,28,201,34.7,-0.9487093091011047,0.07048756990210729
UBFC_PHYS_s13_T2_ctrl,28,202,34.733333333333334,-0.6908263564109802,0.19070502680692156
UBFC_PHYS_s13_T2_ctrl,28,203,34.766666666666666,-0.4294373095035553,0.32198468651802997
UBFC_PHYS_s13_T2_ctrl,28,204,34.8,-0.2534622550010681,0.43378062963459874
UBFC_PHYS_s13_T2_ctrl,28,205,34.833333333333336,-0.1761510819196701,0.5043832551266473
UBFC_PHYS_s13_T2_ctrl,28,206,34.86666666666667,-0.14267878234386444,0.5248501245531861
UBFC_PHYS_s13_T2_ctrl,28,207,34.9,-0.12887533009052277,0.4979123426170148
UBFC_PHYS_s13_T2_ctrl,28,208,34.93333333333333,-0.14381562173366547,0.43367334212366665
UBFC_PHYS_s13_T2_ctrl,28,209,34.96666666666667,-0.1617281436920166,0.34458247086915983
UBFC_PHYS_s13_T2_ctrl,28,210,35.0,-0.1557045727968216,0.2414519187640353
UBFC_PHYS_s13_T2_ctrl,28,211,35.03333333333333,-0.15821878612041473,0.1312500966783476
UBFC_PHYS_s13_T2_ctrl,28,212,35.06666666666667,-0.22120589017868042,0.01690050668910592
UBFC_PHYS_s13_T2_ctrl,28,213,35.1,-0.3474535644054413,-0.10099273138956767
UBFC_PHYS_s13_T2_ctrl,28,214,35.13333333333333,-0.4763769507408142,-0.22121905665613623
UBFC_PHYS_s13_T2_ctrl,28,215,35.166666666666664,-0.5323749780654907,-0.33921026400900234
UBFC_PHYS_s13_T2_ctrl,28,216,35.2,-0.5127687454223633,-0.44589146282495057
UBFC_PHYS_s13_T2_ctrl,28,217,35.233333333333334,-0.45283955335617065,-0.5289192459151618
UBFC_PHYS_s13_T2_ctrl,28,218,35.266666666666666,-0.3163834512233734,-0.5760336538062003
UBFC_PHYS_s13_T2_ctrl,28,219,35.3,-0.11094304174184799,-0.5791916876777597
UBFC_PHYS_s13_T2_ctrl,28,220,35.333333333333336,0.008707723580300808,-0.5375799464074904
UBFC_PHYS_s13_T2_ctrl,28,221,35.36666666666667,-0.0281651820987463,-0.4579815443073042
UBFC_PHYS_s13_T2_ctrl,28,222,35.4,-0.1063561737537384,-0.35229268315078627
UBFC_PHYS_s13_T2_ctrl,28,223,35.43333333333333,-0.17096449434757233,-0.23348288345648666
UBFC_PHYS_s13_T2_ctrl,28,224,35.46666666666667,-0.2914818823337555,-0.11205497308224044
UBFC_PHYS_s13_T2_ctrl,28,225,35.5,-0.43032369017601013,0.0053103154062724405
UBFC_PHYS_s13_T2_ctrl,28,226,35.53333333333333,-0.45324817299842834,0.11453741736944292
UBFC_PHYS_s13_T2_ctrl,28,227,35.56666666666667,-0.3950917720794678,0.21149808117138308
UBFC_PHYS_s13_T2_ctrl,28,228,35.6,-0.39380666613578796,0.28993595045381104
UBFC_PHYS_s13_T2_ctrl,28,229,35.63333333333333,-0.4583424925804138,0.34167053086324084
UBFC_PHYS_s13_T2_ctrl,28,230,35.666666666666664,-0.5034104585647583,0.3593119725714279
UBFC_PHYS_s13_T2_ctrl,28,231,35.7,-0.5352879166603088,0.3400548850904934
UBFC_PHYS_s13_T2_ctrl,28,232,35.733333333333334,-0.6392009854316711,0.28835514999206097
UBFC_PHYS_s13_T2_ctrl,28,233,35.766666666666666,-0.8312926888465881,0.2159123096945163
UBFC_PHYS_s13_T2_ctrl,28,234,35.8,-1.015782356262207,0.13896346523012465
UBFC_PHYS_s13_T2_ctrl,28,235,35.833333333333336,-1.0779720544815063,0.07415892434383875
UBFC_PHYS_s13_T2_ctrl,28,236,35.86666666666667,-0.9863697290420532,0.03437250348643086
UBFC_PHYS_s13_T2_ctrl,28,237,35.9,-0.831902265548706,0.025355732271482752
UBFC_PHYS_s13_T2_ctrl,28,238,35.93333333333333,-0.7374759912490845,0.044037094984226206
UBFC_PHYS_s13_T2_ctrl,28,239,35.96666666666667,-0.7436643242835999,0.07920348513927808
UBFC_PHYS_s13_T2_ctrl,29,0,29.0,0.8687295317649841,0.08987705896983747
UBFC_PHYS_s13_T2_ctrl,29,1,29.033333333333335,0.43369513750076294,-0.5517181314103322
UBFC_PHYS_s13_T2_ctrl,29,2,29.066666666666666,0.06598100066184998,-1.1253652695653542
UBFC_PHYS_s13_T2_ctrl,29,3,29.1,-0.1789453774690628,-1.5680046468378257
UBFC_PHYS_s13_T2_ctrl,29,4,29.133333333333333,-0.3563406467437744,-1.8287870422675243
UBFC_PHYS_s13_T2_ctrl,29,5,29.166666666666668,-0.5046626329421997,-1.8780839512298586
UBFC_PHYS_s13_T2_ctrl,29,6,29.2,-0.647211492061615,-1.7154279670398451
UBFC_PHYS_s13_T2_ctrl,29,7,29.233333333333334,-0.7601698040962219,-1.3731598541125896
UBFC_PHYS_s13_T2_ctrl,29,8,29.266666666666666,-0.7333669066429138,-0.9127920769167307
UBFC_PHYS_s13_T2_ctrl,29,9,29.3,-0.5141032934188843,-0.41283444345093745
UBFC_PHYS_s13_T2_ctrl,29,10,29.333333333333332,-0.2053462564945221,0.049283600569668594
UBFC_PHYS_s13_T2_ctrl,29,11,29.366666666666667,0.080947645008564,0.41490476043417973
UBFC_PHYS_s13_T2_ctrl,29,12,29.4,0.31350067257881165,0.6546369560021735
UBFC_PHYS_s13_T2_ctrl,29,13,29.433333333333334,0.4650420546531677,0.7680124473824417
UBFC_PHYS_s13_T2_ctrl,29,14,29.466666666666665,0.47950124740600586,0.7738678807576885
UBFC_PHYS_s13_T2_ctrl,29,15,29.5,0.36249321699142456,0.6971060652317265
UBFC_PHYS_s13_T2_ctrl,29,16,29.533333333333335,0.22642920911312103,0.558190291306993
UBFC_PHYS_s13_T2_ctrl,29,17,29.566666666666666,0.2088165581226349,0.3693140008566425
UBFC_PHYS_s13_T2_ctrl,29,18,29.6,0.34833717346191406,0.137545440600565
UBFC_PHYS_s13_T2_ctrl,29,19,29.633333333333333,0.5259433388710022,-0.12779866348544364
UBFC_PHYS_s13_T2_ctrl,29,20,29.666666666666668,0.5695284605026245,-0.4076666646671505
UBFC_PHYS_s13_T2_ctrl,29,21,29.7,0.4521942138671875,-0.6695452122515009
UBFC_PHYS_s13_T2_ctrl,29,22,29.733333333333334,0.2995851933956146,-0.8700215435265376
UBFC_PHYS_s13_T2_ctrl,29,23,29.766666666666666,0.21326173841953278,-0.9639496942083869
UBFC_PHYS_s13_T2_ctrl,29,24,29.8,0.187737375497818,-0.9177814321051231
UBFC_PHYS_s13_T2_ctrl,29,25,29.833333333333332,0.16865506768226624,-0.7222028153432986
UBFC_PHYS_s13_T2_ctrl,29,26,29.866666666666667,0.11174096912145615,-0.39838534158461125
UBFC_PHYS_s13_T2_ctrl,29,27,29.9,0.026771822944283485,0.005859188958604585
UBFC_PHYS_s13_T2_ctrl,29,28,29.933333333333334,-0.017469074577093124,0.42913455468540457
UBFC_PHYS_s13_T2_ctrl,29,29,29.966666666666665,0.030950093641877174,0.8131985417706595
UBFC_PHYS_s13_T2_ctrl,29,30,30.0,0.13927866518497467,1.1161135273225677
UBFC_PHYS_s13_T2_ctrl,29,31,30.033333333333335,0.22743424773216248,1.3168231882682913
UBFC_PHYS_s13_T2_ctrl,29,32,30.066666666666666,0.25791123509407043,1.4111893829220625
UBFC_PHYS_s13_T2_ctrl,29,33,30.1,0.24961070716381073,1.4038061917983435
UBFC_PHYS_s13_T2_ctrl,29,34,30.133333333333333,0.23453202843666077,1.3007148104168746
UBFC_PHYS_s13_T2_ctrl,29,35,30.166666666666668,0.22610628604888916,1.10606938140006
UBFC_PHYS_s13_T2_ctrl,29,36,30.2,0.224976047873497,0.8230799517033602
UBFC_PHYS_s13_T2_ctrl,29,37,30.233333333333334,0.24317196011543274,0.4578012879918421
UBFC_PHYS_s13_T2_ctrl,29,38,30.266666666666666,0.2872283160686493,0.023967359597800178
UBFC_PHYS_s13_T2_ctrl,29,39,30.3,0.3255906403064728,-0.4527275166846875
UBFC_PHYS_s13_T2_ctrl,29,40,30.333333333333332,0.3369062542915344,-0.9325506351597047
UBFC_PHYS_s13_T2_ctrl,29,41,30.366666666666667,0.35074594616889954,-1.3634624225826675
UBFC_PHYS_s13_T2_ctrl,29,42,30.4,0.38428083062171936,-1.6874890517242134
UBFC_PHYS_s13_T2_ctrl,29,43,30.433333333333334,0.3871772885322571,-1.851180130876388
UBFC_PHYS_s13_T2_ctrl,29,44,30.466666666666665,0.3224470615386963,-1.8181081455976793
UBFC_PHYS_s13_T2_ctrl,29,45,30.5,0.27253517508506775,-1.5801798728363052
UBFC_PHYS_s13_T2_ctrl,29,46,30.533333333333335,0.37443816661834717,-1.1640287332817172
UBFC_PHYS_s13_T2_ctrl,29,47,30.566666666666666,0.6151829957962036,-0.6293709191537351
UBFC_PHYS_s13_T2_ctrl,29,48,30.6,0.8329440355300903,-0.05818777559859868
UBFC_PHYS_s13_T2_ctrl,29,49,30.633333333333333,0.8906588554382324,0.4632496176416744
UBFC_PHYS_s13_T2_ctrl,29,50,30.666666666666668,0.8142274618148804,0.8642317805315209
UBFC_PHYS_s13_T2_ctrl,29,51,30.7,0.7388933897018433,1.1046993191574594
UBFC_PHYS_s13_T2_ctrl,29,52,30.733333333333334,0.738791286945343,1.18074282312138
UBFC_PHYS_s13_T2_ctrl,29,53,30.766666666666666,0.7607700228691101,1.1196296968733312
UBFC_PHYS_s13_T2_ctrl,29,54,30.8,0.7389724850654602,0.9673842321505192
UBFC_PHYS_s13_T2_ctrl,29,55,30.833333333333332,0.691004753112793,0.7740853047981554
UBFC_PHYS_s13_T2_ctrl,29,56,30.866666666666667,0.6528961658477783,0.5817388135134532
UBFC_PHYS_s13_T2_ctrl,29,57,30.9,0.6208704710006714,0.41750886924571706
UBFC_PHYS_s13_T2_ctrl,29,58,30.933333333333334,0.5736474394798279,0.2925720223958724
UBFC_PHYS_s13_T2_ctrl,29,59,30.966666666666665,0.500468373298645,0.20500643755757703
UBFC_PHYS_s13_T2_ctrl,29,60,31.0,0.4111298620700836,0.14450331052892293
UBFC_PHYS_s13_T2_ctrl,29,61,31.033333333333335,0.31964945793151855,0.09717782863266401
UBFC_PHYS_s13_T2_ctrl,29,62,31.066666666666666,0.20299069583415985,0.049729500391877686
UBFC_PHYS_s13_T2_ctrl,29,63,31.1,0.0668674036860466,-0.007188976249089385
UBFC_PHYS_s13_T2_ctrl,29,64,31.133333333333333,-0.00407092971727252,-0.07664166604794764
UBFC_PHYS_s13_T2_ctrl,29,65,31.166666666666668,0.016995064914226532,-0.15456944395275735
UBFC_PHYS_s13_T2_ctrl,29,66,31.2,0.020820753648877144,-0.23061478298157012
UBFC_PHYS_s13_T2_ctrl,29,67,31.233333333333334,-0.0700368583202362,-0.2904739172098845
UBFC_PHYS_s13_T2_ctrl,29,68,31.266666666666666,-0.20712894201278687,-0.3197232446627059
UBFC_PHYS_s13_T2_ctrl,29,69,31.3,-0.33775588870048523,-0.3089406269735273
UBFC_PHYS_s13_T2_ctrl,29,70,31.333333333333332,-0.43625500798225403,-0.2590684284218237
UBFC_PHYS_s13_T2_ctrl,29,71,31.366666666666667,-0.44125375151634216,-0.1849676023859993
UBFC_PHYS_s13_T2_ctrl,29,72,31.4,-0.350448876619339,-0.11495893097487327
UBFC_PHYS_s13_T2_ctrl,29,73,31.433333333333334,-0.2757145166397095,-0.08515843602570233
UBFC_PHYS_s13_T2_ctrl,29,74,31.466666666666665,-0.2785879075527191,-0.12925302320440032
UBFC_PHYS_s13_T2_ctrl,29,75,31.5,-0.2972649037837982,-0.26624833140065485
UBFC_PHYS_s13_T2_ctrl,29,76,31.533333333333335,-0.2918575406074524,-0.4898856152131969
UBFC_PHYS_s13_T2_ctrl,29,77,31.566666666666666,-0.26984912157058716,-0.7635652693847422
UBFC_PHYS_s13_T2_ctrl,29,78,31.6,-0.17933091521263123,-1.0237169223724538
UBFC_PHYS_s13_T2_ctrl,29,79,31.633333333333333,0.04391327500343323,-1.1926890522378601
UBFC_PHYS_s13_T2_ctrl,29,80,31.666666666666668,0.36662864685058594,-1.1994694437570426
UBFC_PHYS_s13_T2_ctrl,29,81,31.7,0.6360150575637817,-1.0030034018362957
UBFC_PHYS_s13_T2_ctrl,29,82,31.733333333333334,0.6806744337081909,-0.6097207826526186
UBFC_PHYS_s13_T2_ctrl,29,83,31.766666666666666,0.492424875497818,-0.07687652786815527
UBFC_PHYS_s13_T2_ctrl,29,84,31.8,0.25597697496414185,0.5018126691680383
UBFC_PHYS_s13_T2_ctrl,29,85,31.833333333333332,0.10558559745550156,1.0237197223989487
UBFC_PHYS_s13_T2_ctrl,29,86,31.866666666666667,0.028956517577171326,1.406627780235059
UBFC_PHYS_s13_T2_ctrl,29,87,31.9,-0.007768105715513229,1.6075489285768356
UBFC_PHYS_s13_T2_ctrl,29,88,31.933333333333334,-0.020711516961455345,1.6253053688169947
UBFC_PHYS_s13_T2_ctrl,29,89,31.966666666666665,-0.062309689819812775,1.4898190652566412
UBFC_PHYS_s13_T2_ctrl,29,90,32.0,-0.1861024796962738,1.2457568070222564
UBFC_PHYS_s13_T2_ctrl,29,91,32.03333333333333,-0.3950127065181732,0.9377998145806425
UBFC_PHYS_s13_T2_ctrl,29,92,32.06666666666667,-0.6376291513442993,0.601593009518149
UBFC_PHYS_s13_T2_ctrl,29,93,32.1,-0.7984991669654846,0.2610608360403221
UBFC_PHYS_s13_T2_ctrl,29,94,32.13333333333333,-0.7728858590126038,-0.0691476008691486
UBFC_PHYS_s13_T2_ctrl,29,95,32.166666666666664,-0.6415109038352966,-0.3781987342772751
UBFC_PHYS_s13_T2_ctrl,29,96,32.2,-0.5916748046875,-0.6533913843818397
UBFC_PHYS_s13_T2_ctrl,29,97,32.233333333333334,-0.6527309417724609,-0.8771386723675483
UBFC_PHYS_s13_T2_ctrl,29,98,32.266666666666666,-0.7251356244087219,-1.0283943472918151
UBFC_PHYS_s13_T2_ctrl,29,99,32.3,-0.7812786102294922,-1.0882932875028875
UBFC_PHYS_s13_T2_ctrl,29,100,32.333333333333336,-0.8261719942092896,-1.0476840310303808
UBFC_PHYS_s13_T2_ctrl,29,101,32.36666666666667,-0.8376786708831787,-0.9127971638009087
UBFC_PHYS_s13_T2_ctrl,29,102,32.4,-0.861361026763916,-0.7053458294465996
UBFC_PHYS_s13_T2_ctrl,29,103,32.43333333333333,-0.9730671644210815,-0.4558514589365534
UBFC_PHYS_s13_T2_ctrl,29,104,32.46666666666667,-1.1226379871368408,-0.19330950219375742
UBFC_PHYS_s13_T2_ctrl,29,105,32.5,-1.177271842956543,0.06287983767483554
UBFC_PHYS_s13_T2_ctrl,29,106,32.53333333333333,-1.104343295097351,0.3041770774039221
UBFC_PHYS_s13_T2_ctrl,29,107,32.56666666666667,-0.9807185530662537,0.5272493329668576
UBFC_PHYS_s13_T2_ctrl,29,108,32.6,-0.8401170969009399,0.725567434086591
UBFC_PHYS_s13_T2_ctrl,29,109,32.63333333333333,-0.6863778829574585,0.8839532156159658
UBFC_PHYS_s13_T2_ctrl,29,110,32.666666666666664,-0.5499547123908997,0.9797141107660569
UBFC_PHYS_s13_T2_ctrl,29,111,32.7,-0.44225549697875977,0.9899031513355809
UBFC_PHYS_s13_T2_ctrl,29,112,32.733333333333334,-0.33850061893463135,0.9007465097485174
UBFC_PHYS_s13_T2_ctrl,29,113,32.766666666666666,-0.2431582808494568,0.7144686249012866
UBFC_PHYS_s13_T2_ctrl,29,114,32.8,-0.1598169505596161,0.4508571384034614
UBFC_PHYS_s13_T2_ctrl,29,115,32.833333333333336,-0.02042154222726822,0.14374575999818487
UBFC_PHYS_s13_T2_ctrl,29,116,32.86666666666667,0.20821353793144226,-0.1659848308608142
UBFC_PHYS_s13_T2_ctrl,29,117,32.9,0.43794921040534973,-0.4389711519814858
UBFC_PHYS_s13_T2_ctrl,29,118,32.93333333333333,0.5753049254417419,-0.6453260527165743
UBFC_PHYS_s13_T2_ctrl,29,119,32.96666666666667,0.6074821949005127,-0.7698386865305789
UBFC_PHYS_s13_T2_ctrl,29,120,33.0,0.559659481048584,-0.813094465374366
UBFC_PHYS_s13_T2_ctrl,29,121,33.03333333333333,0.509391725063324,-0.7886098613853376
UBFC_PHYS_s13_T2_ctrl,29,122,33.06666666666667,0.5535502433776855,-0.7174073297464456
UBFC_PHYS_s13_T2_ctrl,29,123,33.1,0.6574665904045105,-0.622112451764199
UBFC_PHYS_s13_T2_ctrl,29,124,33.13333333333333,0.6960331797599792,-0.5223823273072808
UBFC_PHYS_s13_T2_ctrl,29,125,33.166666666666664,0.6430436372756958,-0.4324993952611718
UBFC_PHYS_s13_T2_ctrl,29,126,33.2,0.5756344199180603,-0.36081704235949724
UBFC_PHYS_s13_T2_ctrl,29,127,33.233333333333334,0.5200976729393005,-0.309990736826095
UBFC_PHYS_s13_T2_ctrl,29,128,33.266666666666666,0.40826964378356934,-0.27697575018519344
UBFC_PHYS_s13_T2_ctrl,29,129,33.3,0.20205157995224,-0.2527041066184853
UBFC_PHYS_s13_T2_ctrl,29,130,33.333333333333336,-0.019515372812747955,-0.22261413130178012
UBFC_PHYS_s13_T2_ctrl,29,131,33.36666666666667,-0.15795846283435822,-0.16952611543673668
UBFC_PHYS_s13_T2_ctrl,29,132,33.4,-0.21560080349445343,-0.07902852054871023
UBFC_PHYS_s13_T2_ctrl,29,133,33.43333333333333,-0.2678687274456024,0.05450673216359131
UBFC_PHYS_s13_T2_ctrl,29,134,33.46666666666667,-0.3356107473373413,0.2243092310702212
UBFC_PHYS_s13_T2_ctrl,29,135,33.5,-0.3536122441291809,0.41222449736374306
UBFC_PHYS_s13_T2_ctrl,29,136,33.53333333333333,-0.2817907929420471,0.5940914294369489
UBFC_PHYS_s13_T2_ctrl,29,137,33.56666666666667,-0.19304539263248444,0.7468429479017578
UBFC_PHYS_s13_T2_ctrl,29,138,33.6,-0.1770770251750946,0.8541647961627327
UBFC_PHYS_s13_T2_ctrl,29,139,33.63333333333333,-0.2429506778717041,0.9088821882049887
UBFC_PHYS_s13_T2_ctrl,29,140,33.666666666666664,-0.3345167636871338,0.9122530248043627
UBFC_PHYS_s13_T2_ctrl,29,141,33.7,-0.4008846879005432,0.8715911003892157
UBFC_PHYS_s13_T2_ctrl,29,142,33.733333333333334,-0.42170682549476624,0.797466319378258
UBFC_PHYS_s13_T2_ctrl,29,143,33.766666666666666,-0.38794785737991333,0.7009556156887601
UBFC_PHYS_s13_T2_ctrl,29,144,33.8,-0.30908796191215515,0.591114679645051
UBFC_PHYS_s13_T2_ctrl,29,145,33.833333333333336,-0.23034007847309113,0.473016169808704
UBFC_PHYS_s13_T2_ctrl,29,146,33.86666666666667,-0.19640976190567017,0.3468486961507032
UBFC_PHYS_s13_T2_ctrl,29,147,33.9,-0.18954263627529144,0.20843792539471195
UBFC_PHYS_s13_T2_ctrl,29,148,33.93333333333333,-0.09241103380918503,0.051146376430197364
UBFC_PHYS_s13_T2_ctrl,29,149,33.96666666666667,0.2542634904384613,-0.1313897578411137
UBFC_PHYS_s13_T2_ctrl,29,150,34.0,0.8306703567504883,-0.34250270946162575
UBFC_PHYS_s13_T2_ctrl,29,151,34.03333333333333,1.302828073501587,-0.5802182170331386
UBFC_PHYS_s13_T2_ctrl,29,152,34.06666666666667,1.3774734735488892,-0.8352355960968166
