recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,29,153,34.1,1.1348669528961182,-1.0888348236828131
UBFC_PHYS_s13_T2_ctrl,29,154,34.13333333333333,0.8233122825622559,-1.311496160501495
UBFC_PHYS_s13_T2_ctrl,29,155,34.166666666666664,0.5631029009819031,-1.4642826125917423
UBFC_PHYS_s13_T2_ctrl,29,156,34.2,0.330394983291626,-1.504998058892589
UBFC_PHYS_s13_T2_ctrl,29,157,34.233333333333334,0.06400060653686523,-1.3993967520078954
UBFC_PHYS_s13_T2_ctrl,29,158,34.266666666666666,-0.17650695145130157,-1.1349049387111323
UBFC_PHYS_s13_T2_ctrl,29,159,34.3,-0.1395714432001114,-0.7316687783838107
UBFC_PHYS_s13_T2_ctrl,29,160,34.333333333333336,0.310709685087204,-0.24487593878557717
UBFC_PHYS_s13_T2_ctrl,29,161,34.36666666666667,0.9010649919509888,0.24529627958785452
UBFC_PHYS_s13_T2_ctrl,29,162,34.4,1.169683575630188,0.6543173101220184
UBFC_PHYS_s13_T2_ctrl,29,163,34.43333333333333,0.9681216478347778,0.9173051698321201
UBFC_PHYS_s13_T2_ctrl,29,164,34.46666666666667,0.5428310632705688,1.0071588616435776
UBFC_PHYS_s13_T2_ctrl,29,165,34.5,0.15282180905342102,0.9401316715912034
UBFC_PHYS_s13_T2_ctrl,29,166,34.53333333333333,-0.16139203310012817,0.7678222901120108
UBFC_PHYS_s13_T2_ctrl,29,167,34.56666666666667,-0.4704785943031311,0.5598516500020597
UBFC_PHYS_s13_T2_ctrl,29,168,34.6,-0.7946438193321228,0.38361952594381543
UBFC_PHYS_s13_T2_ctrl,29,169,34.63333333333333,-1.0440813302993774,0.28683747273400306
UBFC_PHYS_s13_T2_ctrl,29,170,34.666666666666664,-1.097743034362793,0.2867893939529784
UBFC_PHYS_s13_T2_ctrl,29,171,34.7,-0.9487093091011047,0.36855455955703315
UBFC_PHYS_s13_T2_ctrl,29,172,34.733333333333334,-0.6908263564109802,0.4926921927023784
UBFC_PHYS_s13_T2_ctrl,29,173,34.766666666666666,-0.4294373095035553,0.6101484376036277
UBFC_PHYS_s13_T2_ctrl,29,174,34.8,-0.2534622550010681,0.6786717055869906
UBFC_PHYS_s13_T2_ctrl,29,175,34.833333333333336,-0.1761510819196701,0.6739555960136988
UBFC_PHYS_s13_T2_ctrl,29,176,34.86666666666667,-0.14267878234386444,0.592067805654828
UBFC_PHYS_s13_T2_ctrl,29,177,34.9,-0.12887533009052277,0.44462720621687
UBFC_PHYS_s13_T2_ctrl,29,178,34.93333333333333,-0.14381562173366547,0.25083499045453556
UBFC_PHYS_s13_T2_ctrl,29,179,34.96666666666667,-0.1617281436920166,0.030240173729031067
UBFC_PHYS_s13_T2_ctrl,29,180,35.0,-0.1557045727968216,-0.20158833779899293
UBFC_PHYS_s13_T2_ctrl,29,181,35.03333333333333,-0.15821878612041473,-0.4340823076872387
UBFC_PHYS_s13_T2_ctrl,29,182,35.06666666666667,-0.22120589017868042,-0.6600484326422487
UBFC_PHYS_s13_T2_ctrl,29,183,35.1,-0.3474535644054413,-0.8726018348822474
UBFC_PHYS_s13_T2_ctrl,29,184,35.13333333333333,-0.4763769507408142,-1.0622426465399735
UBFC_PHYS_s13_T2_ctrl,29,185,35.166666666666664,-0.5323749780654907,-1.2155477734803344
UBFC_PHYS_s13_T2_ctrl,29,186,35.2,-0.5127687454223633,-1.3160895386375508
UBFC_PHYS_s13_T2_ctrl,29,187,35.233333333333334,-0.45283955335617065,-1.347154468260554
UBFC_PHYS_s13_T2_ctrl,29,188,35.266666666666666,-0.3163834512233734,-1.295280852510718
UBFC_PHYS_s13_T2_ctrl,29,189,35.3,-0.11094304174184799,-1.1535509383621394
UBFC_PHYS_s13_T2_ctrl,29,190,35.333333333333336,0.008707723580300808,-0.9237230078548476
UBFC_PHYS_s13_T2_ctrl,29,191,35.36666666666667,-0.0281651820987463,-0.6167160336916594
UBFC_PHYS_s13_T2_ctrl,29,192,35.4,-0.1063561737537384,-0.2516235265077928
UBFC_PHYS_s13_T2_ctrl,29,193,35.43333333333333,-0.17096449434757233,0.1461554912313887
UBFC_PHYS_s13_T2_ctrl,29,194,35.46666666666667,-0.2914818823337555,0.5472337794807596
UBFC_PHYS_s13_T2_ctrl,29,195,35.5,-0.43032369017601013,0.9208625807031433
UBFC_PHYS_s13_T2_ctrl,29,196,35.53333333333333,-0.45324817299842834,1.2377210039859663
UBFC_PHYS_s13_T2_ctrl,29,197,35.56666666666667,-0.3950917720794678,1.472646166251934
UBFC_PHYS_s13_T2_ctrl,29,198,35.6,-0.39380666613578796,1.6072117198800377
UBFC_PHYS_s13_T2_ctrl,29,199,35.63333333333333,-0.4583424925804138,1.632044573395606
UBFC_PHYS_s13_T2_ctrl,29,200,35.666666666666664,-0.5034104585647583,1.548365202728626
UBFC_PHYS_s13_T2_ctrl,29,201,35.7,-0.5352879166603088,1.3680107206728807
UBFC_PHYS_s13_T2_ctrl,29,202,35.733333333333334,-0.6392009854316711,1.1116737975092565
UBFC_PHYS_s13_T2_ctrl,29,203,35.766666666666666,-0.8312926888465881,0.805898343409566
UBFC_PHYS_s13_T2_ctrl,29,204,35.8,-1.015782356262207,0.47981685418494946
UBFC_PHYS_s13_T2_ctrl,29,205,35.833333333333336,-1.0779720544815063,0.1623623078891981
UBFC_PHYS_s13_T2_ctrl,29,206,35.86666666666667,-0.9863697290420532,-0.12005284502313521
UBFC_PHYS_s13_T2_ctrl,29,207,35.9,-0.831902265548706,-0.3459141185042335
UBFC_PHYS_s13_T2_ctrl,29,208,35.93333333333333,-0.7374759912490845,-0.5013219906680936
UBFC_PHYS_s13_T2_ctrl,29,209,35.96666666666667,-0.7436643242835999,-0.5825947000762595
UBFC_PHYS_s13_T2_ctrl,29,210,36.0,-0.8021667003631592,-0.5977154824702524
UBFC_PHYS_s13_T2_ctrl,29,211,36.03333333333333,-0.8003411889076233,-0.5656169230265299
UBFC_PHYS_s13_T2_ctrl,29,212,36.06666666666667,-0.6444633603096008,-0.5129866096658992
UBFC_PHYS_s13_T2_ctrl,29,213,36.1,-0.3888145089149475,-0.4691259717451189
UBFC_PHYS_s13_T2_ctrl,29,214,36.13333333333333,-0.1941855251789093,-0.4598830136442361
UBFC_PHYS_s13_T2_ctrl,29,215,36.166666666666664,-0.1344837099313736,-0.5017946440235654
UBFC_PHYS_s13_T2_ctrl,29,216,36.2,-0.15764214098453522,-0.5975625269466157
UBFC_PHYS_s13_T2_ctrl,29,217,36.233333333333334,-0.19778713583946228,-0.7340246679424506
UBFC_PHYS_s13_T2_ctrl,29,218,36.266666666666666,-0.22465921938419342,-0.8837720196109278
UBFC_PHYS_s13_T2_ctrl,29,219,36.3,-0.22958879172801971,-1.0110566833473469
UBFC_PHYS_s13_T2_ctrl,29,220,36.333333333333336,-0.22432640194892883,-1.081293200720935
UBFC_PHYS_s13_T2_ctrl,29,221,36.36666666666667,-0.23369786143302917,-1.071433739617378
UBFC_PHYS_s13_T2_ctrl,29,222,36.4,-0.2719876766204834,-0.9768645619965765
UBFC_PHYS_s13_T2_ctrl,29,223,36.43333333333333,-0.3301111161708832,-0.8111506926825952
UBFC_PHYS_s13_T2_ctrl,29,224,36.46666666666667,-0.38757550716400146,-0.598545500322204
UBFC_PHYS_s13_T2_ctrl,29,225,36.5,-0.42760518193244934,-0.36320440895253264
UBFC_PHYS_s13_T2_ctrl,29,226,36.53333333333333,-0.43918439745903015,-0.12056764363989834
UBFC_PHYS_s13_T2_ctrl,29,227,36.56666666666667,-0.41973304748535156,0.12515845820446628
UBFC_PHYS_s13_T2_ctrl,29,228,36.6,-0.37495502829551697,0.3768582342896191
UBFC_PHYS_s13_T2_ctrl,29,229,36.63333333333333,-0.3154410421848297,0.6364917349488761
UBFC_PHYS_s13_T2_ctrl,29,230,36.666666666666664,-0.24691477417945862,0.8976915743223626
UBFC_PHYS_s13_T2_ctrl,29,231,36.7,-0.16784396767616272,1.1427410165448897
UBFC_PHYS_s13_T2_ctrl,29,232,36.733333333333334,-0.07727304100990295,1.345096851009352
UBFC_PHYS_s13_T2_ctrl,29,233,36.766666666666666,0.01854049786925316,1.4758645751496362
UBFC_PHYS_s13_T2_ctrl,29,234,36.8,0.10961229354143143,1.5113116240667548
UBFC_PHYS_s13_T2_ctrl,29,235,36.833333333333336,0.190057173371315,1.43876543745008
UBFC_PHYS_s13_T2_ctrl,29,236,36.86666666666667,0.259941041469574,1.2593839287447715
UBFC_PHYS_s13_T2_ctrl,29,237,36.9,0.3241770267486572,0.9876102207826634
UBFC_PHYS_s13_T2_ctrl,29,238,36.93333333333333,0.38980352878570557,0.6481746977313328
UBFC_PHYS_s13_T2_ctrl,29,239,36.96666666666667,0.4629463255405426,0.272147116695696
UBFC_PHYS_s13_T2_ctrl,30,0,30.0,0.13927866518497467,-0.044872394568889896
UBFC_PHYS_s13_T2_ctrl,30,1,30.033333333333335,0.22743424773216248,0.08280437686707692
UBFC_PHYS_s13_T2_ctrl,30,2,30.066666666666666,0.25791123509407043,0.20600748499529065
UBFC_PHYS_s13_T2_ctrl,30,3,30.1,0.24961070716381073,0.3196211984246094
UBFC_PHYS_s13_T2_ctrl,30,4,30.133333333333333,0.23453202843666077,0.4180294676514877
UBFC_PHYS_s13_T2_ctrl,30,5,30.166666666666668,0.22610628604888916,0.49622064589869447
UBFC_PHYS_s13_T2_ctrl,30,6,30.2,0.224976047873497,0.5509428436321172
UBFC_PHYS_s13_T2_ctrl,30,7,30.233333333333334,0.24317196011543274,0.5808495852606905
UBFC_PHYS_s13_T2_ctrl,30,8,30.266666666666666,0.2872283160686493,0.5854800554360274
UBFC_PHYS_s13_T2_ctrl,30,9,30.3,0.3255906403064728,0.5639337949592175
UBFC_PHYS_s13_T2_ctrl,30,10,30.333333333333332,0.3369062542915344,0.5142706039183621
UBFC_PHYS_s13_T2_ctrl,30,11,30.366666666666667,0.35074594616889954,0.43418607844916507
UBFC_PHYS_s13_T2_ctrl,30,12,30.4,0.38428083062171936,0.32295218007809545
UBFC_PHYS_s13_T2_ctrl,30,13,30.433333333333334,0.3871772885322571,0.18401789516772063
UBFC_PHYS_s13_T2_ctrl,30,14,30.466666666666665,0.3224470615386963,0.027037545062158976
UBFC_PHYS_s13_T2_ctrl,30,15,30.5,0.27253517508506775,-0.13210928299122957
UBFC_PHYS_s13_T2_ctrl,30,16,30.533333333333335,0.37443816661834717,-0.27410053997566824
UBFC_PHYS_s13_T2_ctrl,30,17,30.566666666666666,0.6151829957962036,-0.3812021070434949
UBFC_PHYS_s13_T2_ctrl,30,18,30.6,0.8329440355300903,-0.4425825810640671
UBFC_PHYS_s13_T2_ctrl,30,19,30.633333333333333,0.8906588554382324,-0.45740167486289585
UBFC_PHYS_s13_T2_ctrl,30,20,30.666666666666668,0.8142274618148804,-0.43401678722051995
UBFC_PHYS_s13_T2_ctrl,30,21,30.7,0.7388933897018433,-0.3855316220189263
UBFC_PHYS_s13_T2_ctrl,30,22,30.733333333333334,0.738791286945343,-0.32381918959573175
UBFC_PHYS_s13_T2_ctrl,30,23,30.766666666666666,0.7607700228691101,-0.25499700770657185
UBFC_PHYS_s13_T2_ctrl,30,24,30.8,0.7389724850654602,-0.1785354072626946
UBFC_PHYS_s13_T2_ctrl,30,25,30.833333333333332,0.691004753112793,-0.09013151078310229
UBFC_PHYS_s13_T2_ctrl,30,26,30.866666666666667,0.6528961658477783,0.013652761065037728
UBFC_PHYS_s13_T2_ctrl,30,27,30.9,0.6208704710006714,0.1317374514124415
UBFC_PHYS_s13_T2_ctrl,30,28,30.933333333333334,0.5736474394798279,0.25743092102291554
UBFC_PHYS_s13_T2_ctrl,30,29,30.966666666666665,0.500468373298645,0.37968088469557637
UBFC_PHYS_s13_T2_ctrl,30,30,31.0,0.4111298620700836,0.48556906729347193
UBFC_PHYS_s13_T2_ctrl,30,31,31.033333333333335,0.31964945793151855,0.5630311603381205
UBFC_PHYS_s13_T2_ctrl,30,32,31.066666666666666,0.20299069583415985,0.6031672794531157
UBFC_PHYS_s13_T2_ctrl,30,33,31.1,0.0668674036860466,0.6017954374121378
UBFC_PHYS_s13_T2_ctrl,30,34,31.133333333333333,-0.00407092971727252,0.5600230641264528
UBFC_PHYS_s13_T2_ctrl,30,35,31.166666666666668,0.016995064914226532,0.48371887309294764
UBFC_PHYS_s13_T2_ctrl,30,36,31.2,0.020820753648877144,0.3819708216386511
UBFC_PHYS_s13_T2_ctrl,30,37,31.233333333333334,-0.0700368583202362,0.2647531113378008
UBFC_PHYS_s13_T2_ctrl,30,38,31.266666666666666,-0.20712894201278687,0.14005046893216808
UBFC_PHYS_s13_T2_ctrl,30,39,31.3,-0.33775588870048523,0.011008555349932732
UBFC_PHYS_s13_T2_ctrl,30,40,31.333333333333332,-0.43625500798225403,-0.12563434784801586
UBFC_PHYS_s13_T2_ctrl,30,41,31.366666666666667,-0.44125375151634216,-0.2784335953768961
UBFC_PHYS_s13_T2_ctrl,30,42,31.4,-0.350448876619339,-0.4570990701350692
UBFC_PHYS_s13_T2_ctrl,30,43,31.433333333333334,-0.2757145166397095,-0.666513550563621
UBFC_PHYS_s13_T2_ctrl,30,44,31.466666666666665,-0.2785879075527191,-0.9009868411534397
UBFC_PHYS_s13_T2_ctrl,30,45,31.5,-0.2972649037837982,-1.1408006310331482
UBFC_PHYS_s13_T2_ctrl,30,46,31.533333333333335,-0.2918575406074524,-1.3524359093111937
UBFC_PHYS_s13_T2_ctrl,30,47,31.566666666666666,-0.26984912157058716,-1.4929780415663023
UBFC_PHYS_s13_T2_ctrl,30,48,31.6,-0.17933091521263123,-1.5183500246417838
UBFC_PHYS_s13_T2_ctrl,30,49,31.633333333333333,0.04391327500343323,-1.394243724360805
UBFC_PHYS_s13_T2_ctrl,30,50,31.666666666666668,0.36662864685058594,-1.1076900182456393
UBFC_PHYS_s13_T2_ctrl,30,51,31.7,0.6360150575637817,-0.6758549389895308
UBFC_PHYS_s13_T2_ctrl,30,52,31.733333333333334,0.6806744337081909,-0.1475460718676658
UBFC_PHYS_s13_T2_ctrl,30,53,31.766666666666666,0.492424875497818,0.4057652572946842
UBFC_PHYS_s13_T2_ctrl,30,54,31.8,0.25597697496414185,0.9079507119783612
UBFC_PHYS_s13_T2_ctrl,30,55,31.833333333333332,0.10558559745550156,1.2985558923424387
UBFC_PHYS_s13_T2_ctrl,30,56,31.866666666666667,0.028956517577171326,1.546714418996971
UBFC_PHYS_s13_T2_ctrl,30,57,31.9,-0.007768105715513229,1.6529065138734664
UBFC_PHYS_s13_T2_ctrl,30,58,31.933333333333334,-0.020711516961455345,1.6394668977603832
UBFC_PHYS_s13_T2_ctrl,30,59,31.966666666666665,-0.062309689819812775,1.5363205141328957
UBFC_PHYS_s13_T2_ctrl,30,60,32.0,-0.1861024796962738,1.369120311111763
UBFC_PHYS_s13_T2_ctrl,30,61,32.03333333333333,-0.3950127065181732,1.1537237248879597
UBFC_PHYS_s13_T2_ctrl,30,62,32.06666666666667,-0.6376291513442993,0.8969976982751675
UBFC_PHYS_s13_T2_ctrl,30,63,32.1,-0.7984991669654846,0.601546624239979
UBFC_PHYS_s13_T2_ctrl,30,64,32.13333333333333,-0.7728858590126038,0.2716716557104248
UBFC_PHYS_s13_T2_ctrl,30,65,32.166666666666664,-0.6415109038352966,-0.0814458324914081
UBFC_PHYS_s13_T2_ctrl,30,66,32.2,-0.5916748046875,-0.43692179041163615
UBFC_PHYS_s13_T2_ctrl,30,67,32.233333333333334,-0.6527309417724609,-0.7649180001249484
UBFC_PHYS_s13_T2_ctrl,30,68,32.266666666666666,-0.7251356244087219,-1.0312155801018081
UBFC_PHYS_s13_T2_ctrl,30,69,32.3,-0.7812786102294922,-1.2045483080541632
UBFC_PHYS_s13_T2_ctrl,30,70,32.333333333333336,-0.8261719942092896,-1.2645374491958394
UBFC_PHYS_s13_T2_ctrl,30,71,32.36666666666667,-0.8376786708831787,-1.2075322013042482
UBFC_PHYS_s13_T2_ctrl,30,72,32.4,-0.861361026763916,-1.047922683652049
UBFC_PHYS_s13_T2_ctrl,30,73,32.43333333333333,-0.9730671644210815,-0.8138679062859304
UBFC_PHYS_s13_T2_ctrl,30,74,32.46666666666667,-1.1226379871368408,-0.5387181998257063
UBFC_PHYS_s13_T2_ctrl,30,75,32.5,-1.177271842956543,-0.2516838690634928
UBFC_PHYS_s13_T2_ctrl,30,76,32.53333333333333,-1.104343295097351,0.027899397363928068
UBFC_PHYS_s13_T2_ctrl,30,77,32.56666666666667,-0.9807185530662537,0.29011533726365135
UBFC_PHYS_s13_T2_ctrl,30,78,32.6,-0.8401170969009399,0.5290197485395198
UBFC_PHYS_s13_T2_ctrl,30,79,32.63333333333333,-0.6863778829574585,0.7363805056383814
UBFC_PHYS_s13_T2_ctrl,30,80,32.666666666666664,-0.5499547123908997,0.8986152440120477
UBFC_PHYS_s13_T2_ctrl,30,81,32.7,-0.44225549697875977,0.9984145558868883
UBFC_PHYS_s13_T2_ctrl,30,82,32.733333333333334,-0.33850061893463135,1.0198445691191138
UBFC_PHYS_s13_T2_ctrl,30,83,32.766666666666666,-0.2431582808494568,0.954192591374463
UBFC_PHYS_s13_T2_ctrl,30,84,32.8,-0.1598169505596161,0.8037959433459483
UBFC_PHYS_s13_T2_ctrl,30,85,32.833333333333336,-0.02042154222726822,0.5821821465673853
UBFC_PHYS_s13_T2_ctrl,30,86,32.86666666666667,0.20821353793144226,0.31042821307046586
UBFC_PHYS_s13_T2_ctrl,30,87,32.9,0.43794921040534973,0.011377497395950571
UBFC_PHYS_s13_T2_ctrl,30,88,32.93333333333333,0.5753049254417419,-0.29530067897452583
UBFC_PHYS_s13_T2_ctrl,30,89,32.96666666666667,0.6074821949005127,-0.5943776019022039
UBFC_PHYS_s13_T2_ctrl,30,90,33.0,0.559659481048584,-0.8719869852973775
UBFC_PHYS_s13_T2_ctrl,30,91,33.03333333333333,0.509391725063324,-1.11055207791799
UBFC_PHYS_s13_T2_ctrl,30,92,33.06666666666667,0.5535502433776855,-1.2859958915753005
UBFC_PHYS_s13_T2_ctrl,30,93,33.1,0.6574665904045105,-1.3707613546077424
UBFC_PHYS_s13_T2_ctrl,30,94,33.13333333333333,0.6960331797599792,-1.3426637474970047
UBFC_PHYS_s13_T2_ctrl,30,95,33.166666666666664,0.6430436372756958,-1.1954127514523873
UBFC_PHYS_s13_T2_ctrl,30,96,33.2,0.5756344199180603,-0.9446001966748814
UBFC_PHYS_s13_T2_ctrl,30,97,33.233333333333334,0.5200976729393005,-0.6249029960402971
UBFC_PHYS_s13_T2_ctrl,30,98,33.266666666666666,0.40826964378356934,-0.27950045499861137
UBFC_PHYS_s13_T2_ctrl,30,99,33.3,0.20205157995224,0.052660962463584295
UBFC_PHYS_s13_T2_ctrl,30,100,33.333333333333336,-0.019515372812747955,0.345575805253919
UBFC_PHYS_s13_T2_ctrl,30,101,33.36666666666667,-0.15795846283435822,0.5877635922883611
UBFC_PHYS_s13_T2_ctrl,30,102,33.4,-0.21560080349445343,0.7777368299772236
UBFC_PHYS_s13_T2_ctrl,30,103,33.43333333333333,-0.2678687274456024,0.9172535492527405
UBFC_PHYS_s13_T2_ctrl,30,104,33.46666666666667,-0.3356107473373413,1.0066797427013876
UBFC_PHYS_s13_T2_ctrl,30,105,33.5,-0.3536122441291809,1.0446932342320985
UBFC_PHYS_s13_T2_ctrl,30,106,33.53333333333333,-0.2817907929420471,1.0312685159869608
UBFC_PHYS_s13_T2_ctrl,30,107,33.56666666666667,-0.19304539263248444,0.9708061020234383
UBFC_PHYS_s13_T2_ctrl,30,108,33.6,-0.1770770251750946,0.8728666322800376
UBFC_PHYS_s13_T2_ctrl,30,109,33.63333333333333,-0.2429506778717041,0.7500653846236518
UBFC_PHYS_s13_T2_ctrl,30,110,33.666666666666664,-0.3345167636871338,0.6143547680637507
UBFC_PHYS_s13_T2_ctrl,30,111,33.7,-0.4008846879005432,0.47361365862416355
UBFC_PHYS_s13_T2_ctrl,30,112,33.733333333333334,-0.42170682549476624,0.3303338298733125
UBFC_PHYS_s13_T2_ctrl,30,113,33.766666666666666,-0.38794785737991333,0.18320290763183203
UBFC_PHYS_s13_T2_ctrl,30,114,33.8,-0.30908796191215515,0.03078124429944576
UBFC_PHYS_s13_T2_ctrl,30,115,33.833333333333336,-0.23034007847309113,-0.12476082106291812
UBFC_PHYS_s13_T2_ctrl,30,116,33.86666666666667,-0.19640976190567017,-0.27588504786505563
UBFC_PHYS_s13_T2_ctrl,30,117,33.9,-0.18954263627529144,-0.4108368675742222
UBFC_PHYS_s13_T2_ctrl,30,118,33.93333333333333,-0.09241103380918503,-0.5171487320085335
UBFC_PHYS_s13_T2_ctrl,30,119,33.96666666666667,0.2542634904384613,-0.5858946216151677
UBFC_PHYS_s13_T2_ctrl,30,120,34.0,0.8306703567504883,-0.6149321978753415
UBFC_PHYS_s13_T2_ctrl,30,121,34.03333333333333,1.302828073501587,-0.6098164537508293
UBFC_PHYS_s13_T2_ctrl,30,122,34.06666666666667,1.3774734735488892,-0.5817480879077767
UBFC_PHYS_s13_T2_ctrl,30,123,34.1,1.1348669528961182,-0.5429269867408819
UBFC_PHYS_s13_T2_ctrl,30,124,34.13333333333333,0.8233122825622559,-0.5009796010241465
UBFC_PHYS_s13_T2_ctrl,30,125,34.166666666666664,0.5631029009819031,-0.4549770034255915
UBFC_PHYS_s13_T2_ctrl,30,126,34.2,0.330394983291626,-0.39523726669839787
UBFC_PHYS_s13_T2_ctrl,30,127,34.233333333333334,0.06400060653686523,-0.3076809963151561
UBFC_PHYS_s13_T2_ctrl,30,128,34.266666666666666,-0.17650695145130157,-0.1815729136056058
UBFC_PHYS_s13_T2_ctrl,30,129,34.3,-0.1395714432001114,-0.017724907275903513
UBFC_PHYS_s13_T2_ctrl,30,130,34.333333333333336,0.310709685087204,0.16660273426795738
UBFC_PHYS_s13_T2_ctrl,30,131,34.36666666666667,0.9010649919509888,0.33909375067513253
UBFC_PHYS_s13_T2_ctrl,30,132,34.4,1.169683575630188,0.46059963001765
UBFC_PHYS_s13_T2_ctrl,30,133,34.43333333333333,0.9681216478347778,0.4975668399367673
UBFC_PHYS_s13_T2_ctrl,30,134,34.46666666666667,0.5428310632705688,0.4337597137403429
UBFC_PHYS_s13_T2_ctrl,30,135,34.5,0.15282180905342102,0.2765222776877815
UBFC_PHYS_s13_T2_ctrl,30,136,34.53333333333333,-0.16139203310012817,0.05556321060043005
UBFC_PHYS_s13_T2_ctrl,30,137,34.56666666666667,-0.4704785943031311,-0.1845256962313366
UBFC_PHYS_s13_T2_ctrl,30,138,34.6,-0.7946438193321228,-0.3951963413015095
UBFC_PHYS_s13_T2_ctrl,30,139,34.63333333333333,-1.0440813302993774,-0.5353913410958511
UBFC_PHYS_s13_T2_ctrl,30,140,34.666666666666664,-1.097743034362793,-0.5809117062853068
UBFC_PHYS_s13_T2_ctrl,30,141,34.7,-0.9487093091011047,-0.5293968975113194
UBFC_PHYS_s13_T2_ctrl,30,142,34.733333333333334,-0.6908263564109802,-0.3991832335131516
UBFC_PHYS_s13_T2_ctrl,30,143,34.766666666666666,-0.4294373095035553,-0.2220031077629097
UBFC_PHYS_s13_T2_ctrl,30,144,34.8,-0.2534622550010681,-0.032227077294776973
UBFC_PHYS_s13_T2_ctrl,30,145,34.833333333333336,-0.1761510819196701,0.1429421709256127
UBFC_PHYS_s13_T2_ctrl,30,146,34.86666666666667,-0.14267878234386444,0.2888595829012354
UBFC_PHYS_s13_T2_ctrl,30,147,34.9,-0.12887533009052277,0.4033741672348357
UBFC_PHYS_s13_T2_ctrl,30,148,34.93333333333333,-0.14381562173366547,0.49227539125151754
UBFC_PHYS_s13_T2_ctrl,30,149,34.96666666666667,-0.1617281436920166,0.5624053185191953
UBFC_PHYS_s13_T2_ctrl,30,150,35.0,-0.1557045727968216,0.6152466895450993
UBFC_PHYS_s13_T2_ctrl,30,151,35.03333333333333,-0.15821878612041473,0.6436980700942738
UBFC_PHYS_s13_T2_ctrl,30,152,35.06666666666667,-0.22120589017868042,0.6336049532199313
UBFC_PHYS_s13_T2_ctrl,30,153,35.1,-0.3474535644054413,0.5696077460834734
UBFC_PHYS_s13_T2_ctrl,30,154,35.13333333333333,-0.4763769507408142,0.4427665695138301
UBFC_PHYS_s13_T2_ctrl,30,155,35.166666666666664,-0.5323749780654907,0.2565057044911156
UBFC_PHYS_s13_T2_ctrl,30,156,35.2,-0.5127687454223633,0.02837470643519449
UBFC_PHYS_s13_T2_ctrl,30,157,35.233333333333334,-0.45283955335617065,-0.2128688831135468
UBFC_PHYS_s13_T2_ctrl,30,158,35.266666666666666,-0.3163834512233734,-0.4335781845339759
UBFC_PHYS_s13_T2_ctrl,30,159,35.3,-0.11094304174184799,-0.6027224018119507
UBFC_PHYS_s13_T2_ctrl,30,160,35.333333333333336,0.008707723580300808,-0.6983092654511539
UBFC_PHYS_s13_T2_ctrl,30,161,35.36666666666667,-0.0281651820987463,-0.7111184070364214
UBFC_PHYS_s13_T2_ctrl,30,162,35.4,-0.1063561737537384,-0.6451823592628242
UBFC_PHYS_s13_T2_ctrl,30,163,35.43333333333333,-0.17096449434757233,-0.5154008241213442
UBFC_PHYS_s13_T2_ctrl,30,164,35.46666666666667,-0.2914818823337555,-0.3432314881630193
UBFC_PHYS_s13_T2_ctrl,30,165,35.5,-0.43032369017601013,-0.1516668634189725
UBFC_PHYS_s13_T2_ctrl,30,166,35.53333333333333,-0.45324817299842834,0.03916596814161515
UBFC_PHYS_s13_T2_ctrl,30,167,35.56666666666667,-0.3950917720794678,0.2145899430241038
UBFC_PHYS_s13_T2_ctrl,30,168,35.6,-0.39380666613578796,0.3655590251055084
UBFC_PHYS_s13_T2_ctrl,30,169,35.63333333333333,-0.4583424925804138,0.48686524119413976
UBFC_PHYS_s13_T2_ctrl,30,170,35.666666666666664,-0.5034104585647583,0.574803266341614
UBFC_PHYS_s13_T2_ctrl,30,171,35.7,-0.5352879166603088,0.6259145746345198
UBFC_PHYS_s13_T2_ctrl,30,172,35.733333333333334,-0.6392009854316711,0.6374851619231776
UBFC_PHYS_s13_T2_ctrl,30,173,35.766666666666666,-0.8312926888465881,0.6092035924433788
UBFC_PHYS_s13_T2_ctrl,30,174,35.8,-1.015782356262207,0.5447868421076597
UBFC_PHYS_s13_T2_ctrl,30,175,35.833333333333336,-1.0779720544815063,0.45257386641948183
