recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,30,176,35.86666666666667,-0.9863697290420532,0.34464923976243256
UBFC_PHYS_s13_T2_ctrl,30,177,35.9,-0.831902265548706,0.23454465042174266
UBFC_PHYS_s13_T2_ctrl,30,178,35.93333333333333,-0.7374759912490845,0.13382827001359276
UBFC_PHYS_s13_T2_ctrl,30,179,35.96666666666667,-0.7436643242835999,0.04825835541222378
UBFC_PHYS_s13_T2_ctrl,30,180,36.0,-0.8021667003631592,-0.025200412933659506
UBFC_PHYS_s13_T2_ctrl,30,181,36.03333333333333,-0.8003411889076233,-0.09890996233146143
UBFC_PHYS_s13_T2_ctrl,30,182,36.06666666666667,-0.6444633603096008,-0.19164802685817983
UBFC_PHYS_s13_T2_ctrl,30,183,36.1,-0.3888145089149475,-0.32245489336357813
UBFC_PHYS_s13_T2_ctrl,30,184,36.13333333333333,-0.1941855251789093,-0.502661060347502
UBFC_PHYS_s13_T2_ctrl,30,185,36.166666666666664,-0.1344837099313736,-0.728542137926356
UBFC_PHYS_s13_T2_ctrl,30,186,36.2,-0.15764214098453522,-0.9775748948925794
UBFC_PHYS_s13_T2_ctrl,30,187,36.233333333333334,-0.19778713583946228,-1.2105837018077739
UBFC_PHYS_s13_T2_ctrl,30,188,36.266666666666666,-0.22465921938419342,-1.3799949123655804
UBFC_PHYS_s13_T2_ctrl,30,189,36.3,-0.22958879172801971,-1.442139471910441
UBFC_PHYS_s13_T2_ctrl,30,190,36.333333333333336,-0.22432640194892883,-1.3701939967743608
UBFC_PHYS_s13_T2_ctrl,30,191,36.36666666666667,-0.23369786143302917,-1.1636537220506467
UBFC_PHYS_s13_T2_ctrl,30,192,36.4,-0.2719876766204834,-0.8501304924161586
UBFC_PHYS_s13_T2_ctrl,30,193,36.43333333333333,-0.3301111161708832,-0.4773502023222016
UBFC_PHYS_s13_T2_ctrl,30,194,36.46666666666667,-0.38757550716400146,-0.09790434842586773
UBFC_PHYS_s13_T2_ctrl,30,195,36.5,-0.42760518193244934,0.24659490283539454
UBFC_PHYS_s13_T2_ctrl,30,196,36.53333333333333,-0.43918439745903015,0.53511051421901
UBFC_PHYS_s13_T2_ctrl,30,197,36.56666666666667,-0.41973304748535156,0.7672105791022699
UBFC_PHYS_s13_T2_ctrl,30,198,36.6,-0.37495502829551697,0.9550259608465117
UBFC_PHYS_s13_T2_ctrl,30,199,36.63333333333333,-0.3154410421848297,1.1120082216747014
UBFC_PHYS_s13_T2_ctrl,30,200,36.666666666666664,-0.24691477417945862,1.2437685382788564
UBFC_PHYS_s13_T2_ctrl,30,201,36.7,-0.16784396767616272,1.3443186043882347
UBFC_PHYS_s13_T2_ctrl,30,202,36.733333333333334,-0.07727304100990295,1.3983094241968297
UBFC_PHYS_s13_T2_ctrl,30,203,36.766666666666666,0.01854049786925316,1.3875690521100619
UBFC_PHYS_s13_T2_ctrl,30,204,36.8,0.10961229354143143,1.2989879965662345
UBFC_PHYS_s13_T2_ctrl,30,205,36.833333333333336,0.190057173371315,1.1307117016718946
UBFC_PHYS_s13_T2_ctrl,30,206,36.86666666666667,0.259941041469574,0.8944736782255731
UBFC_PHYS_s13_T2_ctrl,30,207,36.9,0.3241770267486572,0.6134285249200964
UBFC_PHYS_s13_T2_ctrl,30,208,36.93333333333333,0.38980352878570557,0.3165362573107104
UBFC_PHYS_s13_T2_ctrl,30,209,36.96666666666667,0.4629463255405426,0.031703447588250055
UBFC_PHYS_s13_T2_ctrl,30,210,37.0,0.5465117692947388,-0.21996845908607304
UBFC_PHYS_s13_T2_ctrl,30,211,37.03333333333333,0.6418771147727966,-0.42718967193052904
UBFC_PHYS_s13_T2_ctrl,30,212,37.06666666666667,0.7482286095619202,-0.5882123225242886
UBFC_PHYS_s13_T2_ctrl,30,213,37.1,0.8590812683105469,-0.7078583792434412
UBFC_PHYS_s13_T2_ctrl,30,214,37.13333333333333,0.9541863799095154,-0.7932055153632932
UBFC_PHYS_s13_T2_ctrl,30,215,37.166666666666664,0.9954451322555542,-0.8494900676902007
UBFC_PHYS_s13_T2_ctrl,30,216,37.2,0.9372459053993225,-0.8773982239660746
UBFC_PHYS_s13_T2_ctrl,30,217,37.233333333333334,0.7497345209121704,-0.8723580899456527
UBFC_PHYS_s13_T2_ctrl,30,218,37.266666666666666,0.4421176016330719,-0.8260610609315526
UBFC_PHYS_s13_T2_ctrl,30,219,37.3,0.0728481262922287,-0.7300783169604188
UBFC_PHYS_s13_T2_ctrl,30,220,37.333333333333336,-0.27853187918663025,-0.5808273862047115
UBFC_PHYS_s13_T2_ctrl,30,221,37.36666666666667,-0.5496020913124084,-0.38433859356682215
UBFC_PHYS_s13_T2_ctrl,30,222,37.4,-0.7159948348999023,-0.1586973454867578
UBFC_PHYS_s13_T2_ctrl,30,223,37.43333333333333,-0.7912300229072571,0.06764071555388965
UBFC_PHYS_s13_T2_ctrl,30,224,37.46666666666667,-0.8094292283058167,0.261929734677739
UBFC_PHYS_s13_T2_ctrl,30,225,37.5,-0.8041931986808777,0.39565655885537465
UBFC_PHYS_s13_T2_ctrl,30,226,37.53333333333333,-0.795645534992218,0.4518795696188528
UBFC_PHYS_s13_T2_ctrl,30,227,37.56666666666667,-0.7891639471054077,0.42811527456720433
UBFC_PHYS_s13_T2_ctrl,30,228,37.6,-0.7858259677886963,0.33416691308367047
UBFC_PHYS_s13_T2_ctrl,30,229,37.63333333333333,-0.7904787063598633,0.18725153674376901
UBFC_PHYS_s13_T2_ctrl,30,230,37.666666666666664,-0.8016723990440369,0.007764836636288202
UBFC_PHYS_s13_T2_ctrl,30,231,37.7,-0.7951578497886658,-0.18241809646608526
UBFC_PHYS_s13_T2_ctrl,30,232,37.733333333333334,-0.7247006297111511,-0.35982692799655686
UBFC_PHYS_s13_T2_ctrl,30,233,37.766666666666666,-0.5532333850860596,-0.4998219767975943
UBFC_PHYS_s13_T2_ctrl,30,234,37.8,-0.2861536145210266,-0.579253093000378
UBFC_PHYS_s13_T2_ctrl,30,235,37.833333333333336,0.03681548684835434,-0.5810141559899736
UBFC_PHYS_s13_T2_ctrl,30,236,37.86666666666667,0.3647141456604004,-0.4985659683972079
UBFC_PHYS_s13_T2_ctrl,30,237,37.9,0.6406019330024719,-0.3383096325057705
UBFC_PHYS_s13_T2_ctrl,30,238,37.93333333333333,0.8186067938804626,-0.11883818190198799
UBFC_PHYS_s13_T2_ctrl,30,239,37.96666666666667,0.9025181531906128,0.13230315637096138
UBFC_PHYS_s13_T2_ctrl,31,0,31.0,0.4111298620700836,0.2880141277190663
UBFC_PHYS_s13_T2_ctrl,31,1,31.033333333333335,0.31964945793151855,0.1694480256001513
UBFC_PHYS_s13_T2_ctrl,31,2,31.066666666666666,0.20299069583415985,0.06608997601685627
UBFC_PHYS_s13_T2_ctrl,31,3,31.1,0.0668674036860466,-0.004083367528057558
UBFC_PHYS_s13_T2_ctrl,31,4,31.133333333333333,-0.00407092971727252,-0.030872490942598012
UBFC_PHYS_s13_T2_ctrl,31,5,31.166666666666668,0.016995064914226532,-0.014461181287244556
UBFC_PHYS_s13_T2_ctrl,31,6,31.2,0.020820753648877144,0.034442140585383245
UBFC_PHYS_s13_T2_ctrl,31,7,31.233333333333334,-0.0700368583202362,0.09730971106678965
UBFC_PHYS_s13_T2_ctrl,31,8,31.266666666666666,-0.20712894201278687,0.15231995161694048
UBFC_PHYS_s13_T2_ctrl,31,9,31.3,-0.33775588870048523,0.17891138537821782
UBFC_PHYS_s13_T2_ctrl,31,10,31.333333333333332,-0.43625500798225403,0.16095709302077651
UBFC_PHYS_s13_T2_ctrl,31,11,31.366666666666667,-0.44125375151634216,0.08821266201220129
UBFC_PHYS_s13_T2_ctrl,31,12,31.4,-0.350448876619339,-0.04339031706486139
UBFC_PHYS_s13_T2_ctrl,31,13,31.433333333333334,-0.2757145166397095,-0.23168049629424314
UBFC_PHYS_s13_T2_ctrl,31,14,31.466666666666665,-0.2785879075527191,-0.46772275153283777
UBFC_PHYS_s13_T2_ctrl,31,15,31.5,-0.2972649037837982,-0.7347272517643151
UBFC_PHYS_s13_T2_ctrl,31,16,31.533333333333335,-0.2918575406074524,-1.0069506938008776
UBFC_PHYS_s13_T2_ctrl,31,17,31.566666666666666,-0.26984912157058716,-1.2498112047182417
UBFC_PHYS_s13_T2_ctrl,31,18,31.6,-0.17933091521263123,-1.4228546198927894
UBFC_PHYS_s13_T2_ctrl,31,19,31.633333333333333,0.04391327500343323,-1.4867277587231436
UBFC_PHYS_s13_T2_ctrl,31,20,31.666666666666668,0.36662864685058594,-1.4135498517675358
UBFC_PHYS_s13_T2_ctrl,31,21,31.7,0.6360150575637817,-1.197544060950939
UBFC_PHYS_s13_T2_ctrl,31,22,31.733333333333334,0.6806744337081909,-0.8609167310642318
UBFC_PHYS_s13_T2_ctrl,31,23,31.766666666666666,0.492424875497818,-0.4506704841661534
UBFC_PHYS_s13_T2_ctrl,31,24,31.8,0.25597697496414185,-0.02594276962255003
UBFC_PHYS_s13_T2_ctrl,31,25,31.833333333333332,0.10558559745550156,0.35946556205613367
UBFC_PHYS_s13_T2_ctrl,31,26,31.866666666666667,0.028956517577171326,0.6716483691050331
UBFC_PHYS_s13_T2_ctrl,31,27,31.9,-0.007768105715513229,0.9017788382045981
UBFC_PHYS_s13_T2_ctrl,31,28,31.933333333333334,-0.020711516961455345,1.0607215737544766
UBFC_PHYS_s13_T2_ctrl,31,29,31.966666666666665,-0.062309689819812775,1.1673321273097697
UBFC_PHYS_s13_T2_ctrl,31,30,32.0,-0.1861024796962738,1.2366924781923332
UBFC_PHYS_s13_T2_ctrl,31,31,32.03333333333333,-0.3950127065181732,1.2730237432557845
UBFC_PHYS_s13_T2_ctrl,31,32,32.06666666666667,-0.6376291513442993,1.2690158227851194
UBFC_PHYS_s13_T2_ctrl,31,33,32.1,-0.7984991669654846,1.2105444526204432
UBFC_PHYS_s13_T2_ctrl,31,34,32.13333333333333,-0.7728858590126038,1.0841750739583964
UBFC_PHYS_s13_T2_ctrl,31,35,32.166666666666664,-0.6415109038352966,0.8845873597817291
UBFC_PHYS_s13_T2_ctrl,31,36,32.2,-0.5916748046875,0.6196414791252038
UBFC_PHYS_s13_T2_ctrl,31,37,32.233333333333334,-0.6527309417724609,0.3116835187895449
UBFC_PHYS_s13_T2_ctrl,31,38,32.266666666666666,-0.7251356244087219,-0.005444103945653542
UBFC_PHYS_s13_T2_ctrl,31,39,32.3,-0.7812786102294922,-0.2931958094741684
UBFC_PHYS_s13_T2_ctrl,31,40,32.333333333333336,-0.8261719942092896,-0.5171466446727513
UBFC_PHYS_s13_T2_ctrl,31,41,32.36666666666667,-0.8376786708831787,-0.6550159132410757
UBFC_PHYS_s13_T2_ctrl,31,42,32.4,-0.861361026763916,-0.7009445882152398
UBFC_PHYS_s13_T2_ctrl,31,43,32.43333333333333,-0.9730671644210815,-0.6643675189725777
UBFC_PHYS_s13_T2_ctrl,31,44,32.46666666666667,-1.1226379871368408,-0.5642392288497048
UBFC_PHYS_s13_T2_ctrl,31,45,32.5,-1.177271842956543,-0.4216736591690177
UBFC_PHYS_s13_T2_ctrl,31,46,32.53333333333333,-1.104343295097351,-0.2547902510715792
UBFC_PHYS_s13_T2_ctrl,31,47,32.56666666666667,-0.9807185530662537,-0.0779550810796456
UBFC_PHYS_s13_T2_ctrl,31,48,32.6,-0.8401170969009399,0.09559897857375392
UBFC_PHYS_s13_T2_ctrl,31,49,32.63333333333333,-0.6863778829574585,0.2510828452898501
UBFC_PHYS_s13_T2_ctrl,31,50,32.666666666666664,-0.5499547123908997,0.37217988373286126
UBFC_PHYS_s13_T2_ctrl,31,51,32.7,-0.44225549697875977,0.44410326726380406
UBFC_PHYS_s13_T2_ctrl,31,52,32.733333333333334,-0.33850061893463135,0.4577145847215584
UBFC_PHYS_s13_T2_ctrl,31,53,32.766666666666666,-0.2431582808494568,0.41215336707234423
UBFC_PHYS_s13_T2_ctrl,31,54,32.8,-0.1598169505596161,0.314676845409533
UBFC_PHYS_s13_T2_ctrl,31,55,32.833333333333336,-0.02042154222726822,0.1781030094284557
UBFC_PHYS_s13_T2_ctrl,31,56,32.86666666666667,0.20821353793144226,0.01704185099284052
UBFC_PHYS_s13_T2_ctrl,31,57,32.9,0.43794921040534973,-0.15582035534835956
UBFC_PHYS_s13_T2_ctrl,31,58,32.93333333333333,0.5753049254417419,-0.33211057230701296
UBFC_PHYS_s13_T2_ctrl,31,59,32.96666666666667,0.6074821949005127,-0.5077777776223918
UBFC_PHYS_s13_T2_ctrl,31,60,33.0,0.559659481048584,-0.6804868063517283
UBFC_PHYS_s13_T2_ctrl,31,61,33.03333333333333,0.509391725063324,-0.84545756273702
UBFC_PHYS_s13_T2_ctrl,31,62,33.06666666666667,0.5535502433776855,-0.9919557620114775
UBFC_PHYS_s13_T2_ctrl,31,63,33.1,0.6574665904045105,-1.1027403657163322
UBFC_PHYS_s13_T2_ctrl,31,64,33.13333333333333,0.6960331797599792,-1.1574153084861785
UBFC_PHYS_s13_T2_ctrl,31,65,33.166666666666664,0.6430436372756958,-1.1385207071196646
UBFC_PHYS_s13_T2_ctrl,31,66,33.2,0.5756344199180603,-1.0375761464623359
UBFC_PHYS_s13_T2_ctrl,31,67,33.233333333333334,0.5200976729393005,-0.8581689319969348
UBFC_PHYS_s13_T2_ctrl,31,68,33.266666666666666,0.40826964378356934,-0.6147591678597227
UBFC_PHYS_s13_T2_ctrl,31,69,33.3,0.20205157995224,-0.3282090090518251
UBFC_PHYS_s13_T2_ctrl,31,70,33.333333333333336,-0.019515372812747955,-0.02070311903265807
UBFC_PHYS_s13_T2_ctrl,31,71,33.36666666666667,-0.15795846283435822,0.2873880494216141
UBFC_PHYS_s13_T2_ctrl,31,72,33.4,-0.21560080349445343,0.5780105272008589
UBFC_PHYS_s13_T2_ctrl,31,73,33.43333333333333,-0.2678687274456024,0.8346541818257257
UBFC_PHYS_s13_T2_ctrl,31,74,33.46666666666667,-0.3356107473373413,1.042292024793794
UBFC_PHYS_s13_T2_ctrl,31,75,33.5,-0.3536122441291809,1.1890158413613547
UBFC_PHYS_s13_T2_ctrl,31,76,33.53333333333333,-0.2817907929420471,1.2686347094617543
UBFC_PHYS_s13_T2_ctrl,31,77,33.56666666666667,-0.19304539263248444,1.2823989498810107
UBFC_PHYS_s13_T2_ctrl,31,78,33.6,-0.1770770251750946,1.238369386499704
UBFC_PHYS_s13_T2_ctrl,31,79,33.63333333333333,-0.2429506778717041,1.1484289275759667
UBFC_PHYS_s13_T2_ctrl,31,80,33.666666666666664,-0.3345167636871338,1.0244552495136048
UBFC_PHYS_s13_T2_ctrl,31,81,33.7,-0.4008846879005432,0.8756534769877166
UBFC_PHYS_s13_T2_ctrl,31,82,33.733333333333334,-0.42170682549476624,0.7081335352877187
UBFC_PHYS_s13_T2_ctrl,31,83,33.766666666666666,-0.38794785737991333,0.5263597506266825
UBFC_PHYS_s13_T2_ctrl,31,84,33.8,-0.30908796191215515,0.3352029752637569
UBFC_PHYS_s13_T2_ctrl,31,85,33.833333333333336,-0.23034007847309113,0.1413171373700785
UBFC_PHYS_s13_T2_ctrl,31,86,33.86666666666667,-0.19640976190567017,-0.046831884093797044
UBFC_PHYS_s13_T2_ctrl,31,87,33.9,-0.18954263627529144,-0.22022227504306482
UBFC_PHYS_s13_T2_ctrl,31,88,33.93333333333333,-0.09241103380918503,-0.37127360540752546
UBFC_PHYS_s13_T2_ctrl,31,89,33.96666666666667,0.2542634904384613,-0.4958527618980777
UBFC_PHYS_s13_T2_ctrl,31,90,34.0,0.8306703567504883,-0.5945307497463017
UBFC_PHYS_s13_T2_ctrl,31,91,34.03333333333333,1.302828073501587,-0.672413751297109
UBFC_PHYS_s13_T2_ctrl,31,92,34.06666666666667,1.3774734735488892,-0.7371330429896544
UBFC_PHYS_s13_T2_ctrl,31,93,34.1,1.1348669528961182,-0.7952030556238856
UBFC_PHYS_s13_T2_ctrl,31,94,34.13333333333333,0.8233122825622559,-0.8479097228420803
UBFC_PHYS_s13_T2_ctrl,31,95,34.166666666666664,0.5631029009819031,-0.8886670526390431
UBFC_PHYS_s13_T2_ctrl,31,96,34.2,0.330394983291626,-0.9037269236562877
UBFC_PHYS_s13_T2_ctrl,31,97,34.233333333333334,0.06400060653686523,-0.8768724790011989
UBFC_PHYS_s13_T2_ctrl,31,98,34.266666666666666,-0.17650695145130157,-0.7966025076567571
UBFC_PHYS_s13_T2_ctrl,31,99,34.3,-0.1395714432001114,-0.662548013488314
UBFC_PHYS_s13_T2_ctrl,31,100,34.333333333333336,0.310709685087204,-0.48770952310249194
UBFC_PHYS_s13_T2_ctrl,31,101,34.36666666666667,0.9010649919509888,-0.29493175339605004
UBFC_PHYS_s13_T2_ctrl,31,102,34.4,1.169683575630188,-0.10903055539319711
UBFC_PHYS_s13_T2_ctrl,31,103,34.43333333333333,0.9681216478347778,0.051716365028972006
UBFC_PHYS_s13_T2_ctrl,31,104,34.46666666666667,0.5428310632705688,0.18090399827811335
UBFC_PHYS_s13_T2_ctrl,31,105,34.5,0.15282180905342102,0.28424790439635117
UBFC_PHYS_s13_T2_ctrl,31,106,34.53333333333333,-0.16139203310012817,0.37538392591123493
UBFC_PHYS_s13_T2_ctrl,31,107,34.56666666666667,-0.4704785943031311,0.4694953910062379
UBFC_PHYS_s13_T2_ctrl,31,108,34.6,-0.7946438193321228,0.5770436577199196
UBFC_PHYS_s13_T2_ctrl,31,109,34.63333333333333,-1.0440813302993774,0.6990686817592681
UBFC_PHYS_s13_T2_ctrl,31,110,34.666666666666664,-1.097743034362793,0.8250063915220669
UBFC_PHYS_s13_T2_ctrl,31,111,34.7,-0.9487093091011047,0.9337795536381385
UBFC_PHYS_s13_T2_ctrl,31,112,34.733333333333334,-0.6908263564109802,0.9984831134689844
UBFC_PHYS_s13_T2_ctrl,31,113,34.766666666666666,-0.4294373095035553,0.9938522173778538
UBFC_PHYS_s13_T2_ctrl,31,114,34.8,-0.2534622550010681,0.9041479486608557
UBFC_PHYS_s13_T2_ctrl,31,115,34.833333333333336,-0.1761510819196701,0.7284181767062515
UBFC_PHYS_s13_T2_ctrl,31,116,34.86666666666667,-0.14267878234386444,0.48117377851464355
UBFC_PHYS_s13_T2_ctrl,31,117,34.9,-0.12887533009052277,0.18852327354487253
UBFC_PHYS_s13_T2_ctrl,31,118,34.93333333333333,-0.14381562173366547,-0.11859855811824331
UBFC_PHYS_s13_T2_ctrl,31,119,34.96666666666667,-0.1617281436920166,-0.41171908349226927
UBFC_PHYS_s13_T2_ctrl,31,120,35.0,-0.1557045727968216,-0.6702432516461532
UBFC_PHYS_s13_T2_ctrl,31,121,35.03333333333333,-0.15821878612041473,-0.8833200931206224
UBFC_PHYS_s13_T2_ctrl,31,122,35.06666666666667,-0.22120589017868042,-1.047794393564211
UBFC_PHYS_s13_T2_ctrl,31,123,35.1,-0.3474535644054413,-1.1634098634511867
UBFC_PHYS_s13_T2_ctrl,31,124,35.13333333333333,-0.4763769507408142,-1.227627662716569
UBFC_PHYS_s13_T2_ctrl,31,125,35.166666666666664,-0.5323749780654907,-1.2326911168945232
UBFC_PHYS_s13_T2_ctrl,31,126,35.2,-0.5127687454223633,-1.166641536954455
UBFC_PHYS_s13_T2_ctrl,31,127,35.233333333333334,-0.45283955335617065,-1.018244867041896
UBFC_PHYS_s13_T2_ctrl,31,128,35.266666666666666,-0.3163834512233734,-0.7839627987906634
UBFC_PHYS_s13_T2_ctrl,31,129,35.3,-0.11094304174184799,-0.47392560523690574
UBFC_PHYS_s13_T2_ctrl,31,130,35.333333333333336,0.008707723580300808,-0.1139053398240056
UBFC_PHYS_s13_T2_ctrl,31,131,35.36666666666667,-0.0281651820987463,0.2581918022401027
UBFC_PHYS_s13_T2_ctrl,31,132,35.4,-0.1063561737537384,0.6002969638831213
UBFC_PHYS_s13_T2_ctrl,31,133,35.43333333333333,-0.17096449434757233,0.875600186714736
UBFC_PHYS_s13_T2_ctrl,31,134,35.46666666666667,-0.2914818823337555,1.0601226516367914
UBFC_PHYS_s13_T2_ctrl,31,135,35.5,-0.43032369017601013,1.1463429333953656
UBFC_PHYS_s13_T2_ctrl,31,136,35.53333333333333,-0.45324817299842834,1.1424838413951486
UBFC_PHYS_s13_T2_ctrl,31,137,35.56666666666667,-0.3950917720794678,1.0684202564532757
UBFC_PHYS_s13_T2_ctrl,31,138,35.6,-0.39380666613578796,0.9497725742229112
UBFC_PHYS_s13_T2_ctrl,31,139,35.63333333333333,-0.4583424925804138,0.8117610020516801
UBFC_PHYS_s13_T2_ctrl,31,140,35.666666666666664,-0.5034104585647583,0.6741640728953823
UBFC_PHYS_s13_T2_ctrl,31,141,35.7,-0.5352879166603088,0.5484004620189569
UBFC_PHYS_s13_T2_ctrl,31,142,35.733333333333334,-0.6392009854316711,0.43729824113120114
UBFC_PHYS_s13_T2_ctrl,31,143,35.766666666666666,-0.8312926888465881,0.33743271292956334
UBFC_PHYS_s13_T2_ctrl,31,144,35.8,-1.015782356262207,0.2430621332956037
UBFC_PHYS_s13_T2_ctrl,31,145,35.833333333333336,-1.0779720544815063,0.150045322085205
UBFC_PHYS_s13_T2_ctrl,31,146,35.86666666666667,-0.9863697290420532,0.05810984360069036
UBFC_PHYS_s13_T2_ctrl,31,147,35.9,-0.831902265548706,-0.029393659345857907
UBFC_PHYS_s13_T2_ctrl,31,148,35.93333333333333,-0.7374759912490845,-0.10786806157214285
UBFC_PHYS_s13_T2_ctrl,31,149,35.96666666666667,-0.7436643242835999,-0.17465297079463565
UBFC_PHYS_s13_T2_ctrl,31,150,36.0,-0.8021667003631592,-0.23161061899150878
UBFC_PHYS_s13_T2_ctrl,31,151,36.03333333333333,-0.8003411889076233,-0.2861919016919453
UBFC_PHYS_s13_T2_ctrl,31,152,36.06666666666667,-0.6444633603096008,-0.35053704660810286
UBFC_PHYS_s13_T2_ctrl,31,153,36.1,-0.3888145089149475,-0.43847570055827406
UBFC_PHYS_s13_T2_ctrl,31,154,36.13333333333333,-0.1941855251789093,-0.5606389348299804
UBFC_PHYS_s13_T2_ctrl,31,155,36.166666666666664,-0.1344837099313736,-0.7186357040096522
UBFC_PHYS_s13_T2_ctrl,31,156,36.2,-0.15764214098453522,-0.9003106523716287
UBFC_PHYS_s13_T2_ctrl,31,157,36.233333333333334,-0.19778713583946228,-1.078609814086392
UBFC_PHYS_s13_T2_ctrl,31,158,36.266666666666666,-0.22465921938419342,-1.2157676904144152
UBFC_PHYS_s13_T2_ctrl,31,159,36.3,-0.22958879172801971,-1.2726664797220528
UBFC_PHYS_s13_T2_ctrl,31,160,36.333333333333336,-0.22432640194892883,-1.221059617792061
UBFC_PHYS_s13_T2_ctrl,31,161,36.36666666666667,-0.23369786143302917,-1.0544317183956922
UBFC_PHYS_s13_T2_ctrl,31,162,36.4,-0.2719876766204834,-0.7924673792825306
UBFC_PHYS_s13_T2_ctrl,31,163,36.43333333333333,-0.3301111161708832,-0.47599711081086205
UBFC_PHYS_s13_T2_ctrl,31,164,36.46666666666667,-0.38757550716400146,-0.15394198460978759
UBFC_PHYS_s13_T2_ctrl,31,165,36.5,-0.42760518193244934,0.13196681917181133
UBFC_PHYS_s13_T2_ctrl,31,166,36.53333333333333,-0.43918439745903015,0.3581873473387783
UBFC_PHYS_s13_T2_ctrl,31,167,36.56666666666667,-0.41973304748535156,0.5221870372458968
UBFC_PHYS_s13_T2_ctrl,31,168,36.6,-0.37495502829551697,0.6370824448570221
UBFC_PHYS_s13_T2_ctrl,31,169,36.63333333333333,-0.3154410421848297,0.7214311910351255
UBFC_PHYS_s13_T2_ctrl,31,170,36.666666666666664,-0.24691477417945862,0.7890617972178435
UBFC_PHYS_s13_T2_ctrl,31,171,36.7,-0.16784396767616272,0.843171235684808
UBFC_PHYS_s13_T2_ctrl,31,172,36.733333333333334,-0.07727304100990295,0.8765280528950352
UBFC_PHYS_s13_T2_ctrl,31,173,36.766666666666666,0.01854049786925316,0.8767478959349088
UBFC_PHYS_s13_T2_ctrl,31,174,36.8,0.10961229354143143,0.8336121383895768
UBFC_PHYS_s13_T2_ctrl,31,175,36.833333333333336,0.190057173371315,0.7450496336493584
UBFC_PHYS_s13_T2_ctrl,31,176,36.86666666666667,0.259941041469574,0.6196017685924493
UBFC_PHYS_s13_T2_ctrl,31,177,36.9,0.3241770267486572,0.4749755644998975
UBFC_PHYS_s13_T2_ctrl,31,178,36.93333333333333,0.38980352878570557,0.33364026839008365
UBFC_PHYS_s13_T2_ctrl,31,179,36.96666666666667,0.4629463255405426,0.2170461825221988
UBFC_PHYS_s13_T2_ctrl,31,180,37.0,0.5465117692947388,0.14012732351371457
UBFC_PHYS_s13_T2_ctrl,31,181,37.03333333333333,0.6418771147727966,0.10753960456155437
UBFC_PHYS_s13_T2_ctrl,31,182,37.06666666666667,0.7482286095619202,0.11269729774878408
UBFC_PHYS_s13_T2_ctrl,31,183,37.1,0.8590812683105469,0.13999703710085307
UBFC_PHYS_s13_T2_ctrl,31,184,37.13333333333333,0.9541863799095154,0.16965174544520598
UBFC_PHYS_s13_T2_ctrl,31,185,37.166666666666664,0.9954451322555542,0.1836838553018761
UBFC_PHYS_s13_T2_ctrl,31,186,37.2,0.9372459053993225,0.17124859485766236
UBFC_PHYS_s13_T2_ctrl,31,187,37.233333333333334,0.7497345209121704,0.13158530651447065
UBFC_PHYS_s13_T2_ctrl,31,188,37.266666666666666,0.4421176016330719,0.07345514929108965
UBFC_PHYS_s13_T2_ctrl,31,189,37.3,0.0728481262922287,0.011048844732961088
UBFC_PHYS_s13_T2_ctrl,31,190,37.333333333333336,-0.27853187918663025,-0.04214236968271946
UBFC_PHYS_s13_T2_ctrl,31,191,37.36666666666667,-0.5496020913124084,-0.07901387914792693
UBFC_PHYS_s13_T2_ctrl,31,192,37.4,-0.7159948348999023,-0.10188076943753112
UBFC_PHYS_s13_T2_ctrl,31,193,37.43333333333333,-0.7912300229072571,-0.12183807401357209
UBFC_PHYS_s13_T2_ctrl,31,194,37.46666666666667,-0.8094292283058167,-0.15483417893774998
UBFC_PHYS_s13_T2_ctrl,31,195,37.5,-0.8041931986808777,-0.2161175085515978
UBFC_PHYS_s13_T2_ctrl,31,196,37.53333333333333,-0.795645534992218,-0.3154819636482801
UBFC_PHYS_s13_T2_ctrl,31,197,37.56666666666667,-0.7891639471054077,-0.455203515054929
UBFC_PHYS_s13_T2_ctrl,31,198,37.6,-0.7858259677886963,-0.6306537236973444
