recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,31,199,37.63333333333333,-0.7904787063598633,-0.8318278598827133
UBFC_PHYS_s13_T2_ctrl,31,200,37.666666666666664,-0.8016723990440369,-1.0439474528101407
UBFC_PHYS_s13_T2_ctrl,31,201,37.7,-0.7951578497886658,-1.2467485450742721
UBFC_PHYS_s13_T2_ctrl,31,202,37.733333333333334,-0.7247006297111511,-1.413818372944708
UBFC_PHYS_s13_T2_ctrl,31,203,37.766666666666666,-0.5532333850860596,-1.514052877338253
UBFC_PHYS_s13_T2_ctrl,31,204,37.8,-0.2861536145210266,-1.5163674116820474
UBFC_PHYS_s13_T2_ctrl,31,205,37.833333333333336,0.03681548684835434,-1.3968993826724114
UBFC_PHYS_s13_T2_ctrl,31,206,37.86666666666667,0.3647141456604004,-1.1463414838695831
UBFC_PHYS_s13_T2_ctrl,31,207,37.9,0.6406019330024719,-0.7745927406892688
UBFC_PHYS_s13_T2_ctrl,31,208,37.93333333333333,0.8186067938804626,-0.31080033063723195
UBFC_PHYS_s13_T2_ctrl,31,209,37.96666666666667,0.9025181531906128,0.20144157487646236
UBFC_PHYS_s13_T2_ctrl,31,210,38.0,0.9521631598472595,0.7122749908518734
UBFC_PHYS_s13_T2_ctrl,31,211,38.03333333333333,1.025352120399475,1.1745730500019749
UBFC_PHYS_s13_T2_ctrl,31,212,38.06666666666667,1.1225758790969849,1.5510419911314801
UBFC_PHYS_s13_T2_ctrl,31,213,38.1,1.224735975265503,1.8178167219032921
UBFC_PHYS_s13_T2_ctrl,31,214,38.13333333333333,1.3423008918762207,1.9647973667259708
UBFC_PHYS_s13_T2_ctrl,31,215,38.166666666666664,1.5099523067474365,1.9941084497158206
UBFC_PHYS_s13_T2_ctrl,31,216,38.2,1.7439321279525757,1.9175860781461895
UBFC_PHYS_s13_T2_ctrl,31,217,38.233333333333334,1.9707483053207397,1.7532431331259637
UBFC_PHYS_s13_T2_ctrl,31,218,38.266666666666666,2.0392580032348633,1.5206985526185182
UBFC_PHYS_s13_T2_ctrl,31,219,38.3,1.908812403678894,1.2365913032243439
UBFC_PHYS_s13_T2_ctrl,31,220,38.333333333333336,1.72221040725708,0.912000765581969
UBFC_PHYS_s13_T2_ctrl,31,221,38.36666666666667,1.5985033512115479,0.5536657314227662
UBFC_PHYS_s13_T2_ctrl,31,222,38.4,1.527953863143921,0.16897191163581005
UBFC_PHYS_s13_T2_ctrl,31,223,38.43333333333333,1.4756101369857788,-0.2275697801730991
UBFC_PHYS_s13_T2_ctrl,31,224,38.46666666666667,1.442193865776062,-0.609787624553607
UBFC_PHYS_s13_T2_ctrl,31,225,38.5,1.4224656820297241,-0.9402079809583445
UBFC_PHYS_s13_T2_ctrl,31,226,38.53333333333333,1.3638743162155151,-1.176436636267658
UBFC_PHYS_s13_T2_ctrl,31,227,38.56666666666667,1.1857870817184448,-1.2822679875401766
UBFC_PHYS_s13_T2_ctrl,31,228,38.6,0.8389741778373718,-1.2400869980864349
UBFC_PHYS_s13_T2_ctrl,31,229,38.63333333333333,0.3731464743614197,-1.0599713608503674
UBFC_PHYS_s13_T2_ctrl,31,230,38.666666666666664,-0.08566582947969437,-0.781233836593573
UBFC_PHYS_s13_T2_ctrl,31,231,38.7,-0.3817068338394165,-0.4642514490597994
UBFC_PHYS_s13_T2_ctrl,31,232,38.733333333333334,-0.40323084592819214,-0.17405381368480846
UBFC_PHYS_s13_T2_ctrl,31,233,38.766666666666666,-0.13148510456085205,0.03874068038760906
UBFC_PHYS_s13_T2_ctrl,31,234,38.8,0.29027965664863586,0.1514844073355373
UBFC_PHYS_s13_T2_ctrl,31,235,38.833333333333336,0.6804272532463074,0.17117620012724696
UBFC_PHYS_s13_T2_ctrl,31,236,38.86666666666667,0.9586842656135559,0.1242930058034849
UBFC_PHYS_s13_T2_ctrl,31,237,38.9,1.2227489948272705,0.041262141950077144
UBFC_PHYS_s13_T2_ctrl,31,238,38.93333333333333,1.6060657501220703,-0.05619764284000786
UBFC_PHYS_s13_T2_ctrl,31,239,38.96666666666667,2.0926365852355957,-0.1595722717475351
UBFC_PHYS_s13_T2_ctrl,32,0,32.0,-0.1861024796962738,-0.1037132434925447
UBFC_PHYS_s13_T2_ctrl,32,1,32.03333333333333,-0.3950127065181732,-0.1861351085009693
UBFC_PHYS_s13_T2_ctrl,32,2,32.06666666666667,-0.6376291513442993,-0.25441742435945874
UBFC_PHYS_s13_T2_ctrl,32,3,32.1,-0.7984991669654846,-0.29947123331635506
UBFC_PHYS_s13_T2_ctrl,32,4,32.13333333333333,-0.7728858590126038,-0.31744042084880625
UBFC_PHYS_s13_T2_ctrl,32,5,32.166666666666664,-0.6415109038352966,-0.30997240044253327
UBFC_PHYS_s13_T2_ctrl,32,6,32.2,-0.5916748046875,-0.28240990676814876
UBFC_PHYS_s13_T2_ctrl,32,7,32.233333333333334,-0.6527309417724609,-0.2409509306355054
UBFC_PHYS_s13_T2_ctrl,32,8,32.266666666666666,-0.7251356244087219,-0.1904221441224432
UBFC_PHYS_s13_T2_ctrl,32,9,32.3,-0.7812786102294922,-0.13381897530419887
UBFC_PHYS_s13_T2_ctrl,32,10,32.333333333333336,-0.8261719942092896,-0.07346743463050089
UBFC_PHYS_s13_T2_ctrl,32,11,32.36666666666667,-0.8376786708831787,-0.01248276905542969
UBFC_PHYS_s13_T2_ctrl,32,12,32.4,-0.861361026763916,0.044996046046721604
UBFC_PHYS_s13_T2_ctrl,32,13,32.43333333333333,-0.9730671644210815,0.09540007095953287
UBFC_PHYS_s13_T2_ctrl,32,14,32.46666666666667,-1.1226379871368408,0.1382953297535219
UBFC_PHYS_s13_T2_ctrl,32,15,32.5,-1.177271842956543,0.1780349198433965
UBFC_PHYS_s13_T2_ctrl,32,16,32.53333333333333,-1.104343295097351,0.2228026177415572
UBFC_PHYS_s13_T2_ctrl,32,17,32.56666666666667,-0.9807185530662537,0.2807875013134801
UBFC_PHYS_s13_T2_ctrl,32,18,32.6,-0.8401170969009399,0.3551335531480711
UBFC_PHYS_s13_T2_ctrl,32,19,32.63333333333333,-0.6863778829574585,0.44032786728912154
UBFC_PHYS_s13_T2_ctrl,32,20,32.666666666666664,-0.5499547123908997,0.5220150771063372
UBFC_PHYS_s13_T2_ctrl,32,21,32.7,-0.44225549697875977,0.580516935285256
UBFC_PHYS_s13_T2_ctrl,32,22,32.733333333333334,-0.33850061893463135,0.5967508560577538
UBFC_PHYS_s13_T2_ctrl,32,23,32.766666666666666,-0.2431582808494568,0.558302699363229
UBFC_PHYS_s13_T2_ctrl,32,24,32.8,-0.1598169505596161,0.46326468718967195
UBFC_PHYS_s13_T2_ctrl,32,25,32.833333333333336,-0.02042154222726822,0.3202548900706266
UBFC_PHYS_s13_T2_ctrl,32,26,32.86666666666667,0.20821353793144226,0.14465890351649474
UBFC_PHYS_s13_T2_ctrl,32,27,32.9,0.43794921040534973,-0.047093902996882
UBFC_PHYS_s13_T2_ctrl,32,28,32.93333333333333,0.5753049254417419,-0.2423677784590188
UBFC_PHYS_s13_T2_ctrl,32,29,32.96666666666667,0.6074821949005127,-0.4337752727817635
UBFC_PHYS_s13_T2_ctrl,32,30,33.0,0.559659481048584,-0.6165364585696743
UBFC_PHYS_s13_T2_ctrl,32,31,33.03333333333333,0.509391725063324,-0.7834107861902918
UBFC_PHYS_s13_T2_ctrl,32,32,33.06666666666667,0.5535502433776855,-0.9205570979273443
UBFC_PHYS_s13_T2_ctrl,32,33,33.1,0.6574665904045105,-1.0075041439878152
UBFC_PHYS_s13_T2_ctrl,32,34,33.13333333333333,0.6960331797599792,-1.0221985349279308
UBFC_PHYS_s13_T2_ctrl,32,35,33.166666666666664,0.6430436372756958,-0.9491897507278187
UBFC_PHYS_s13_T2_ctrl,32,36,33.2,0.5756344199180603,-0.7871808033882453
UBFC_PHYS_s13_T2_ctrl,32,37,33.233333333333334,0.5200976729393005,-0.5523439364672591
UBFC_PHYS_s13_T2_ctrl,32,38,33.266666666666666,0.40826964378356934,-0.2758002951649289
UBFC_PHYS_s13_T2_ctrl,32,39,33.3,0.20205157995224,0.0036785569756933255
UBFC_PHYS_s13_T2_ctrl,32,40,33.333333333333336,-0.019515372812747955,0.2488010126598477
UBFC_PHYS_s13_T2_ctrl,32,41,33.36666666666667,-0.15795846283435822,0.4315455003093236
UBFC_PHYS_s13_T2_ctrl,32,42,33.4,-0.21560080349445343,0.5377447417828802
UBFC_PHYS_s13_T2_ctrl,32,43,33.43333333333333,-0.2678687274456024,0.5681583264062565
UBFC_PHYS_s13_T2_ctrl,32,44,33.46666666666667,-0.3356107473373413,0.5364713498206135
UBFC_PHYS_s13_T2_ctrl,32,45,33.5,-0.3536122441291809,0.46493834423626673
UBFC_PHYS_s13_T2_ctrl,32,46,33.53333333333333,-0.2817907929420471,0.37883654318271875
UBFC_PHYS_s13_T2_ctrl,32,47,33.56666666666667,-0.19304539263248444,0.3011513246206299
UBFC_PHYS_s13_T2_ctrl,32,48,33.6,-0.1770770251750946,0.24853995448177876
UBFC_PHYS_s13_T2_ctrl,32,49,33.63333333333333,-0.2429506778717041,0.22901087203022985
UBFC_PHYS_s13_T2_ctrl,32,50,33.666666666666664,-0.3345167636871338,0.24144124456695093
UBFC_PHYS_s13_T2_ctrl,32,51,33.7,-0.4008846879005432,0.2769201076792475
UBFC_PHYS_s13_T2_ctrl,32,52,33.733333333333334,-0.42170682549476624,0.32162194234626373
UBFC_PHYS_s13_T2_ctrl,32,53,33.766666666666666,-0.38794785737991333,0.36047471790412816
UBFC_PHYS_s13_T2_ctrl,32,54,33.8,-0.30908796191215515,0.38054821275634887
UBFC_PHYS_s13_T2_ctrl,32,55,33.833333333333336,-0.23034007847309113,0.37321392925297536
UBFC_PHYS_s13_T2_ctrl,32,56,33.86666666666667,-0.19640976190567017,0.33480546336874706
UBFC_PHYS_s13_T2_ctrl,32,57,33.9,-0.18954263627529144,0.26627146321702805
UBFC_PHYS_s13_T2_ctrl,32,58,33.93333333333333,-0.09241103380918503,0.17258211886751024
UBFC_PHYS_s13_T2_ctrl,32,59,33.96666666666667,0.2542634904384613,0.06222065683283967
UBFC_PHYS_s13_T2_ctrl,32,60,34.0,0.8306703567504883,-0.05365940010894427
UBFC_PHYS_s13_T2_ctrl,32,61,34.03333333333333,1.302828073501587,-0.16297290681886953
UBFC_PHYS_s13_T2_ctrl,32,62,34.06666666666667,1.3774734735488892,-0.2550462576191275
UBFC_PHYS_s13_T2_ctrl,32,63,34.1,1.1348669528961182,-0.32245113080434695
UBFC_PHYS_s13_T2_ctrl,32,64,34.13333333333333,0.8233122825622559,-0.3614581325422276
UBFC_PHYS_s13_T2_ctrl,32,65,34.166666666666664,0.5631029009819031,-0.3711777396560871
UBFC_PHYS_s13_T2_ctrl,32,66,34.2,0.330394983291626,-0.35221491978975183
UBFC_PHYS_s13_T2_ctrl,32,67,34.233333333333334,0.06400060653686523,-0.30595995338713894
UBFC_PHYS_s13_T2_ctrl,32,68,34.266666666666666,-0.17650695145130157,-0.23542700993903487
UBFC_PHYS_s13_T2_ctrl,32,69,34.3,-0.1395714432001114,-0.14760249039232234
UBFC_PHYS_s13_T2_ctrl,32,70,34.333333333333336,0.310709685087204,-0.05581289304866885
UBFC_PHYS_s13_T2_ctrl,32,71,34.36666666666667,0.9010649919509888,0.02014300000342669
UBFC_PHYS_s13_T2_ctrl,32,72,34.4,1.169683575630188,0.057529907210951005
UBFC_PHYS_s13_T2_ctrl,32,73,34.43333333333333,0.9681216478347778,0.03745764045629728
UBFC_PHYS_s13_T2_ctrl,32,74,34.46666666666667,0.5428310632705688,-0.04721827749427293
UBFC_PHYS_s13_T2_ctrl,32,75,34.5,0.15282180905342102,-0.18580359356625697
UBFC_PHYS_s13_T2_ctrl,32,76,34.53333333333333,-0.16139203310012817,-0.34811608611355116
UBFC_PHYS_s13_T2_ctrl,32,77,34.56666666666667,-0.4704785943031311,-0.48886477507430093
UBFC_PHYS_s13_T2_ctrl,32,78,34.6,-0.7946438193321228,-0.5581773886248315
UBFC_PHYS_s13_T2_ctrl,32,79,34.63333333333333,-1.0440813302993774,-0.516468457228365
UBFC_PHYS_s13_T2_ctrl,32,80,34.666666666666664,-1.097743034362793,-0.3495653100859885
UBFC_PHYS_s13_T2_ctrl,32,81,34.7,-0.9487093091011047,-0.07818614102302525
UBFC_PHYS_s13_T2_ctrl,32,82,34.733333333333334,-0.6908263564109802,0.24396751975654754
UBFC_PHYS_s13_T2_ctrl,32,83,34.766666666666666,-0.4294373095035553,0.5452081097887846
UBFC_PHYS_s13_T2_ctrl,32,84,34.8,-0.2534622550010681,0.7585421480785675
UBFC_PHYS_s13_T2_ctrl,32,85,34.833333333333336,-0.1761510819196701,0.8418968129552191
UBFC_PHYS_s13_T2_ctrl,32,86,34.86666666666667,-0.14267878234386444,0.7876851086191097
UBFC_PHYS_s13_T2_ctrl,32,87,34.9,-0.12887533009052277,0.6196807122062781
UBFC_PHYS_s13_T2_ctrl,32,88,34.93333333333333,-0.14381562173366547,0.3807250910198266
UBFC_PHYS_s13_T2_ctrl,32,89,34.96666666666667,-0.1617281436920166,0.11740944173149735
UBFC_PHYS_s13_T2_ctrl,32,90,35.0,-0.1557045727968216,-0.13248299671800176
UBFC_PHYS_s13_T2_ctrl,32,91,35.03333333333333,-0.15821878612041473,-0.34630478057586545
UBFC_PHYS_s13_T2_ctrl,32,92,35.06666666666667,-0.22120589017868042,-0.5160709658015399
UBFC_PHYS_s13_T2_ctrl,32,93,35.1,-0.3474535644054413,-0.643022324513971
UBFC_PHYS_s13_T2_ctrl,32,94,35.13333333333333,-0.4763769507408142,-0.7303939536489503
UBFC_PHYS_s13_T2_ctrl,32,95,35.166666666666664,-0.5323749780654907,-0.7776736463075807
UBFC_PHYS_s13_T2_ctrl,32,96,35.2,-0.5127687454223633,-0.7786831644465915
UBFC_PHYS_s13_T2_ctrl,32,97,35.233333333333334,-0.45283955335617065,-0.7240574331320112
UBFC_PHYS_s13_T2_ctrl,32,98,35.266666666666666,-0.3163834512233734,-0.6066816327600325
UBFC_PHYS_s13_T2_ctrl,32,99,35.3,-0.11094304174184799,-0.4273338839275342
UBFC_PHYS_s13_T2_ctrl,32,100,35.333333333333336,0.008707723580300808,-0.1978558670638459
UBFC_PHYS_s13_T2_ctrl,32,101,35.36666666666667,-0.0281651820987463,0.059574095231255966
UBFC_PHYS_s13_T2_ctrl,32,102,35.4,-0.1063561737537384,0.3167947186080896
UBFC_PHYS_s13_T2_ctrl,32,103,35.43333333333333,-0.17096449434757233,0.5459750447745513
UBFC_PHYS_s13_T2_ctrl,32,104,35.46666666666667,-0.2914818823337555,0.7256344980612652
UBFC_PHYS_s13_T2_ctrl,32,105,35.5,-0.43032369017601013,0.8444672347302081
UBFC_PHYS_s13_T2_ctrl,32,106,35.53333333333333,-0.45324817299842834,0.9020937182024117
UBFC_PHYS_s13_T2_ctrl,32,107,35.56666666666667,-0.3950917720794678,0.9070119162061022
UBFC_PHYS_s13_T2_ctrl,32,108,35.6,-0.39380666613578796,0.8728132322427021
UBFC_PHYS_s13_T2_ctrl,32,109,35.63333333333333,-0.4583424925804138,0.8140590848730006
UBFC_PHYS_s13_T2_ctrl,32,110,35.666666666666664,-0.5034104585647583,0.7431101566565755
UBFC_PHYS_s13_T2_ctrl,32,111,35.7,-0.5352879166603088,0.6685605044409438
UBFC_PHYS_s13_T2_ctrl,32,112,35.733333333333334,-0.6392009854316711,0.5949567295084297
UBFC_PHYS_s13_T2_ctrl,32,113,35.766666666666666,-0.8312926888465881,0.5230206903616862
UBFC_PHYS_s13_T2_ctrl,32,114,35.8,-1.015782356262207,0.45009474112968884
UBFC_PHYS_s13_T2_ctrl,32,115,35.833333333333336,-1.0779720544815063,0.3711771925117619
UBFC_PHYS_s13_T2_ctrl,32,116,35.86666666666667,-0.9863697290420532,0.280792446698846
UBFC_PHYS_s13_T2_ctrl,32,117,35.9,-0.831902265548706,0.17521842629011167
UBFC_PHYS_s13_T2_ctrl,32,118,35.93333333333333,-0.7374759912490845,0.054003648463516185
UBFC_PHYS_s13_T2_ctrl,32,119,35.96666666666667,-0.7436643242835999,-0.08023489837560298
UBFC_PHYS_s13_T2_ctrl,32,120,36.0,-0.8021667003631592,-0.22394031799383743
UBFC_PHYS_s13_T2_ctrl,32,121,36.03333333333333,-0.8003411889076233,-0.37572217782656714
UBFC_PHYS_s13_T2_ctrl,32,122,36.06666666666667,-0.6444633603096008,-0.5386141144508482
UBFC_PHYS_s13_T2_ctrl,32,123,36.1,-0.3888145089149475,-0.7196018097498557
UBFC_PHYS_s13_T2_ctrl,32,124,36.13333333333333,-0.1941855251789093,-0.9255144400635786
UBFC_PHYS_s13_T2_ctrl,32,125,36.166666666666664,-0.1344837099313736,-1.1560717493767678
UBFC_PHYS_s13_T2_ctrl,32,126,36.2,-0.15764214098453522,-1.3966473031170754
UBFC_PHYS_s13_T2_ctrl,32,127,36.233333333333334,-0.19778713583946228,-1.6144020167467745
UBFC_PHYS_s13_T2_ctrl,32,128,36.266666666666666,-0.22465921938419342,-1.7611981318660472
UBFC_PHYS_s13_T2_ctrl,32,129,36.3,-0.22958879172801971,-1.7847499792421133
UBFC_PHYS_s13_T2_ctrl,32,130,36.333333333333336,-0.22432640194892883,-1.64602696125555
UBFC_PHYS_s13_T2_ctrl,32,131,36.36666666666667,-0.23369786143302917,-1.3369946601626244
UBFC_PHYS_s13_T2_ctrl,32,132,36.4,-0.2719876766204834,-0.8903460428919151
UBFC_PHYS_s13_T2_ctrl,32,133,36.43333333333333,-0.3301111161708832,-0.37463280890391853
UBFC_PHYS_s13_T2_ctrl,32,134,36.46666666666667,-0.38757550716400146,0.12524930711490756
UBFC_PHYS_s13_T2_ctrl,32,135,36.5,-0.42760518193244934,0.5346186848963311
UBFC_PHYS_s13_T2_ctrl,32,136,36.53333333333333,-0.43918439745903015,0.8110917282692532
UBFC_PHYS_s13_T2_ctrl,32,137,36.56666666666667,-0.41973304748535156,0.9528724509807304
UBFC_PHYS_s13_T2_ctrl,32,138,36.6,-0.37495502829551697,0.9911129676361727
UBFC_PHYS_s13_T2_ctrl,32,139,36.63333333333333,-0.3154410421848297,0.9718819675809185
UBFC_PHYS_s13_T2_ctrl,32,140,36.666666666666664,-0.24691477417945862,0.9369945661162238
UBFC_PHYS_s13_T2_ctrl,32,141,36.7,-0.16784396767616272,0.9116770566659859
UBFC_PHYS_s13_T2_ctrl,32,142,36.733333333333334,-0.07727304100990295,0.9023993132597103
UBFC_PHYS_s13_T2_ctrl,32,143,36.766666666666666,0.01854049786925316,0.9029311522448109
UBFC_PHYS_s13_T2_ctrl,32,144,36.8,0.10961229354143143,0.9033507129923427
UBFC_PHYS_s13_T2_ctrl,32,145,36.833333333333336,0.190057173371315,0.8967218293288501
UBFC_PHYS_s13_T2_ctrl,32,146,36.86666666666667,0.259941041469574,0.8809812606991645
UBFC_PHYS_s13_T2_ctrl,32,147,36.9,0.3241770267486572,0.8568825401325201
UBFC_PHYS_s13_T2_ctrl,32,148,36.93333333333333,0.38980352878570557,0.8244737403802943
UBFC_PHYS_s13_T2_ctrl,32,149,36.96666666666667,0.4629463255405426,0.7804815245756843
UBFC_PHYS_s13_T2_ctrl,32,150,37.0,0.5465117692947388,0.7180521905188239
UBFC_PHYS_s13_T2_ctrl,32,151,37.03333333333333,0.6418771147727966,0.6290118719636734
UBFC_PHYS_s13_T2_ctrl,32,152,37.06666666666667,0.7482286095619202,0.5074926108592465
UBFC_PHYS_s13_T2_ctrl,32,153,37.1,0.8590812683105469,0.35312008171774784
UBFC_PHYS_s13_T2_ctrl,32,154,37.13333333333333,0.9541863799095154,0.17236457899030694
UBFC_PHYS_s13_T2_ctrl,32,155,37.166666666666664,0.9954451322555542,-0.022353547153493924
UBFC_PHYS_s13_T2_ctrl,32,156,37.2,0.9372459053993225,-0.2153320667068345
UBFC_PHYS_s13_T2_ctrl,32,157,37.233333333333334,0.7497345209121704,-0.3910015032158936
UBFC_PHYS_s13_T2_ctrl,32,158,37.266666666666666,0.4421176016330719,-0.5368571222781996
UBFC_PHYS_s13_T2_ctrl,32,159,37.3,0.0728481262922287,-0.645020408646243
UBFC_PHYS_s13_T2_ctrl,32,160,37.333333333333336,-0.27853187918663025,-0.7123739527464289
UBFC_PHYS_s13_T2_ctrl,32,161,37.36666666666667,-0.5496020913124084,-0.7399025492443633
UBFC_PHYS_s13_T2_ctrl,32,162,37.4,-0.7159948348999023,-0.7319082056977905
UBFC_PHYS_s13_T2_ctrl,32,163,37.43333333333333,-0.7912300229072571,-0.6954111847850685
UBFC_PHYS_s13_T2_ctrl,32,164,37.46666666666667,-0.8094292283058167,-0.6397911841730708
UBFC_PHYS_s13_T2_ctrl,32,165,37.5,-0.8041931986808777,-0.5766486600245196
UBFC_PHYS_s13_T2_ctrl,32,166,37.53333333333333,-0.795645534992218,-0.5197723336939455
UBFC_PHYS_s13_T2_ctrl,32,167,37.56666666666667,-0.7891639471054077,-0.48473787766130455
UBFC_PHYS_s13_T2_ctrl,32,168,37.6,-0.7858259677886963,-0.48719976324188163
UBFC_PHYS_s13_T2_ctrl,32,169,37.63333333333333,-0.7904787063598633,-0.5392152541016854
UBFC_PHYS_s13_T2_ctrl,32,170,37.666666666666664,-0.8016723990440369,-0.644276744859219
UBFC_PHYS_s13_T2_ctrl,32,171,37.7,-0.7951578497886658,-0.792922899017553
UBFC_PHYS_s13_T2_ctrl,32,172,37.733333333333334,-0.7247006297111511,-0.9607375379742229
UBFC_PHYS_s13_T2_ctrl,32,173,37.766666666666666,-0.5532333850860596,-1.1097902607519567
UBFC_PHYS_s13_T2_ctrl,32,174,37.8,-0.2861536145210266,-1.1939938658173739
UBFC_PHYS_s13_T2_ctrl,32,175,37.833333333333336,0.03681548684835434,-1.1681768457049413
UBFC_PHYS_s13_T2_ctrl,32,176,37.86666666666667,0.3647141456604004,-0.9994318301069622
UBFC_PHYS_s13_T2_ctrl,32,177,37.9,0.6406019330024719,-0.6779172220269991
UBFC_PHYS_s13_T2_ctrl,32,178,37.93333333333333,0.8186067938804626,-0.22355753910569387
UBFC_PHYS_s13_T2_ctrl,32,179,37.96666666666667,0.9025181531906128,0.31450058277999865
UBFC_PHYS_s13_T2_ctrl,32,180,38.0,0.9521631598472595,0.8670221653129007
UBFC_PHYS_s13_T2_ctrl,32,181,38.03333333333333,1.025352120399475,1.3605199509960269
UBFC_PHYS_s13_T2_ctrl,32,182,38.06666666666667,1.1225758790969849,1.7343920422179164
UBFC_PHYS_s13_T2_ctrl,32,183,38.1,1.224735975265503,1.953051316326869
UBFC_PHYS_s13_T2_ctrl,32,184,38.13333333333333,1.3423008918762207,2.009787032121611
UBFC_PHYS_s13_T2_ctrl,32,185,38.166666666666664,1.5099523067474365,1.9231908554667974
UBFC_PHYS_s13_T2_ctrl,32,186,38.2,1.7439321279525757,1.7288367149598187
UBFC_PHYS_s13_T2_ctrl,32,187,38.233333333333334,1.9707483053207397,1.4688714605939373
UBFC_PHYS_s13_T2_ctrl,32,188,38.266666666666666,2.0392580032348633,1.1819438434323046
UBFC_PHYS_s13_T2_ctrl,32,189,38.3,1.908812403678894,0.895731756366354
UBFC_PHYS_s13_T2_ctrl,32,190,38.333333333333336,1.72221040725708,0.6237332622563471
UBFC_PHYS_s13_T2_ctrl,32,191,38.36666666666667,1.5985033512115479,0.3668184784446084
UBFC_PHYS_s13_T2_ctrl,32,192,38.4,1.527953863143921,0.11855861826946723
UBFC_PHYS_s13_T2_ctrl,32,193,38.43333333333333,1.4756101369857788,-0.12785475097112176
UBFC_PHYS_s13_T2_ctrl,32,194,38.46666666666667,1.442193865776062,-0.3736550374854273
UBFC_PHYS_s13_T2_ctrl,32,195,38.5,1.4224656820297241,-0.6114478173488342
UBFC_PHYS_s13_T2_ctrl,32,196,38.53333333333333,1.3638743162155151,-0.8257444093173165
UBFC_PHYS_s13_T2_ctrl,32,197,38.56666666666667,1.1857870817184448,-0.9966698534642332
UBFC_PHYS_s13_T2_ctrl,32,198,38.6,0.8389741778373718,-1.105904336355343
UBFC_PHYS_s13_T2_ctrl,32,199,38.63333333333333,0.3731464743614197,-1.1433543426491222
UBFC_PHYS_s13_T2_ctrl,32,200,38.666666666666664,-0.08566582947969437,-1.1121125386854223
UBFC_PHYS_s13_T2_ctrl,32,201,38.7,-0.3817068338394165,-1.0290072826203767
UBFC_PHYS_s13_T2_ctrl,32,202,38.733333333333334,-0.40323084592819214,-0.9194974375809342
UBFC_PHYS_s13_T2_ctrl,32,203,38.766666666666666,-0.13148510456085205,-0.8083641554343501
UBFC_PHYS_s13_T2_ctrl,32,204,38.8,0.29027965664863586,-0.7100949658845888
UBFC_PHYS_s13_T2_ctrl,32,205,38.833333333333336,0.6804272532463074,-0.6234235394131139
UBFC_PHYS_s13_T2_ctrl,32,206,38.86666666666667,0.9586842656135559,-0.5325903214282274
UBFC_PHYS_s13_T2_ctrl,32,207,38.9,1.2227489948272705,-0.41479392514618224
UBFC_PHYS_s13_T2_ctrl,32,208,38.93333333333333,1.6060657501220703,-0.25080447887672097
UBFC_PHYS_s13_T2_ctrl,32,209,38.96666666666667,2.0926365852355957,-0.03464872795758337
UBFC_PHYS_s13_T2_ctrl,32,210,39.0,2.5617198944091797,0.221254332814874
UBFC_PHYS_s13_T2_ctrl,32,211,39.03333333333333,3.022594928741455,0.4873447860548572
UBFC_PHYS_s13_T2_ctrl,32,212,39.06666666666667,3.6304540634155273,0.7239470440542013
UBFC_PHYS_s13_T2_ctrl,32,213,39.1,4.328001022338867,0.8914666079066137
UBFC_PHYS_s13_T2_ctrl,32,214,39.13333333333333,4.921213626861572,0.9604523556032619
UBFC_PHYS_s13_T2_ctrl,32,215,39.166666666666664,5.38114595413208,0.9186491458828075
UBFC_PHYS_s13_T2_ctrl,32,216,39.2,5.964555263519287,0.7732489786661221
UBFC_PHYS_s13_T2_ctrl,32,217,39.233333333333334,6.680462837219238,0.548160812227003
UBFC_PHYS_s13_T2_ctrl,32,218,39.266666666666666,7.274548530578613,0.2779063235503561
UBFC_PHYS_s13_T2_ctrl,32,219,39.3,6.685307025909424,0.0006005815262672312
UBFC_PHYS_s13_T2_ctrl,32,220,39.333333333333336,4.087118148803711,-0.24820645742228148
UBFC_PHYS_s13_T2_ctrl,32,221,39.36666666666667,0.31293392181396484,-0.44025532893342734
UBFC_PHYS_s13_T2_ctrl,32,222,39.4,-3.026235580444336,-0.5577991062939873
