recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,32,223,39.43333333333333,-4.990407943725586,-0.5950751981810771
UBFC_PHYS_s13_T2_ctrl,32,224,39.46666666666667,-5.807721138000488,-0.5576161053523745
UBFC_PHYS_s13_T2_ctrl,32,225,39.5,-5.806601047515869,-0.4593353235689977
UBFC_PHYS_s13_T2_ctrl,32,226,39.53333333333333,-5.420539379119873,-0.318196080034459
UBFC_PHYS_s13_T2_ctrl,32,227,39.56666666666667,-5.140087604522705,-0.1521067241101926
UBFC_PHYS_s13_T2_ctrl,32,228,39.6,-5.011609077453613,0.02324193191038739
UBFC_PHYS_s13_T2_ctrl,32,229,39.63333333333333,-4.792032718658447,0.19397225876718147
UBFC_PHYS_s13_T2_ctrl,32,230,39.666666666666664,-4.479390621185303,0.346255669564748
UBFC_PHYS_s13_T2_ctrl,32,231,39.7,-4.293329238891602,0.46555403967172215
UBFC_PHYS_s13_T2_ctrl,32,232,39.733333333333334,-4.3784894943237305,0.5385760700848203
UBFC_PHYS_s13_T2_ctrl,32,233,39.766666666666666,-4.5941643714904785,0.557524911028548
UBFC_PHYS_s13_T2_ctrl,32,234,39.8,-4.6500372886657715,0.5240385033615304
UBFC_PHYS_s13_T2_ctrl,32,235,39.833333333333336,-4.2710700035095215,0.44973967771476714
UBFC_PHYS_s13_T2_ctrl,32,236,39.86666666666667,-3.4945874214172363,0.3521987673408935
UBFC_PHYS_s13_T2_ctrl,32,237,39.9,-2.5806171894073486,0.24801691957013453
UBFC_PHYS_s13_T2_ctrl,32,238,39.93333333333333,-1.7344317436218262,0.1466344473289346
UBFC_PHYS_s13_T2_ctrl,32,239,39.96666666666667,-1.0294111967086792,0.048249035666831225
UBFC_PHYS_s13_T2_ctrl,33,0,33.0,0.559659481048584,0.04294316014742362
UBFC_PHYS_s13_T2_ctrl,33,1,33.03333333333333,0.509391725063324,-0.28022116637517047
UBFC_PHYS_s13_T2_ctrl,33,2,33.06666666666667,0.5535502433776855,-0.5617904595872433
UBFC_PHYS_s13_T2_ctrl,33,3,33.1,0.6574665904045105,-0.7651552346563605
UBFC_PHYS_s13_T2_ctrl,33,4,33.13333333333333,0.6960331797599792,-0.86624081424822
UBFC_PHYS_s13_T2_ctrl,33,5,33.166666666666664,0.6430436372756958,-0.8591599258491063
UBFC_PHYS_s13_T2_ctrl,33,6,33.2,0.5756344199180603,-0.7582237097312744
UBFC_PHYS_s13_T2_ctrl,33,7,33.233333333333334,0.5200976729393005,-0.5943517722019579
UBFC_PHYS_s13_T2_ctrl,33,8,33.266666666666666,0.40826964378356934,-0.4064120699376335
UBFC_PHYS_s13_T2_ctrl,33,9,33.3,0.20205157995224,-0.23053853884383554
UBFC_PHYS_s13_T2_ctrl,33,10,33.333333333333336,-0.019515372812747955,-0.09144537150508542
UBFC_PHYS_s13_T2_ctrl,33,11,33.36666666666667,-0.15795846283435822,0.0012790071484747407
UBFC_PHYS_s13_T2_ctrl,33,12,33.4,-0.21560080349445343,0.05131441886263373
UBFC_PHYS_s13_T2_ctrl,33,13,33.43333333333333,-0.2678687274456024,0.06998556108587546
UBFC_PHYS_s13_T2_ctrl,33,14,33.46666666666667,-0.3356107473373413,0.06982264530632934
UBFC_PHYS_s13_T2_ctrl,33,15,33.5,-0.3536122441291809,0.059951366415029045
UBFC_PHYS_s13_T2_ctrl,33,16,33.53333333333333,-0.2817907929420471,0.04465737294486219
UBFC_PHYS_s13_T2_ctrl,33,17,33.56666666666667,-0.19304539263248444,0.024826952086015236
UBFC_PHYS_s13_T2_ctrl,33,18,33.6,-0.1770770251750946,0.0006812891473044723
UBFC_PHYS_s13_T2_ctrl,33,19,33.63333333333333,-0.2429506778717041,-0.02607646979156138
UBFC_PHYS_s13_T2_ctrl,33,20,33.666666666666664,-0.3345167636871338,-0.051778353353582295
UBFC_PHYS_s13_T2_ctrl,33,21,33.7,-0.4008846879005432,-0.07181333624775209
UBFC_PHYS_s13_T2_ctrl,33,22,33.733333333333334,-0.42170682549476624,-0.08217123963731447
UBFC_PHYS_s13_T2_ctrl,33,23,33.766666666666666,-0.38794785737991333,-0.08048860294452737
UBFC_PHYS_s13_T2_ctrl,33,24,33.8,-0.30908796191215515,-0.06617027453511291
UBFC_PHYS_s13_T2_ctrl,33,25,33.833333333333336,-0.23034007847309113,-0.03984935940699054
UBFC_PHYS_s13_T2_ctrl,33,26,33.86666666666667,-0.19640976190567017,-0.002755070731464003
UBFC_PHYS_s13_T2_ctrl,33,27,33.9,-0.18954263627529144,0.043535319271864235
UBFC_PHYS_s13_T2_ctrl,33,28,33.93333333333333,-0.09241103380918503,0.09676742735370544
UBFC_PHYS_s13_T2_ctrl,33,29,33.96666666666667,0.2542634904384613,0.15325201328601068
UBFC_PHYS_s13_T2_ctrl,33,30,34.0,0.8306703567504883,0.20715855739184136
UBFC_PHYS_s13_T2_ctrl,33,31,34.03333333333333,1.302828073501587,0.2506018029188566
UBFC_PHYS_s13_T2_ctrl,33,32,34.06666666666667,1.3774734735488892,0.27526395434999384
UBFC_PHYS_s13_T2_ctrl,33,33,34.1,1.1348669528961182,0.27565482400787966
UBFC_PHYS_s13_T2_ctrl,33,34,34.13333333333333,0.8233122825622559,0.25285161620897334
UBFC_PHYS_s13_T2_ctrl,33,35,34.166666666666664,0.5631029009819031,0.21655088295046213
UBFC_PHYS_s13_T2_ctrl,33,36,34.2,0.330394983291626,0.18345147777319956
UBFC_PHYS_s13_T2_ctrl,33,37,34.233333333333334,0.06400060653686523,0.171537584033173
UBFC_PHYS_s13_T2_ctrl,33,38,34.266666666666666,-0.17650695145130157,0.1920999733561665
UBFC_PHYS_s13_T2_ctrl,33,39,34.3,-0.1395714432001114,0.24310680713533772
UBFC_PHYS_s13_T2_ctrl,33,40,34.333333333333336,0.310709685087204,0.30761667811422316
UBFC_PHYS_s13_T2_ctrl,33,41,34.36666666666667,0.9010649919509888,0.3587781032653444
UBFC_PHYS_s13_T2_ctrl,33,42,34.4,1.169683575630188,0.3694246731850009
UBFC_PHYS_s13_T2_ctrl,33,43,34.43333333333333,0.9681216478347778,0.32181655102637796
UBFC_PHYS_s13_T2_ctrl,33,44,34.46666666666667,0.5428310632705688,0.21351774953783353
UBFC_PHYS_s13_T2_ctrl,33,45,34.5,0.15282180905342102,0.05787084250983745
UBFC_PHYS_s13_T2_ctrl,33,46,34.53333333333333,-0.16139203310012817,-0.1199910191886781
UBFC_PHYS_s13_T2_ctrl,33,47,34.56666666666667,-0.4704785943031311,-0.2894532985763016
UBFC_PHYS_s13_T2_ctrl,33,48,34.6,-0.7946438193321228,-0.4211623653290383
UBFC_PHYS_s13_T2_ctrl,33,49,34.63333333333333,-1.0440813302993774,-0.4931860112679169
UBFC_PHYS_s13_T2_ctrl,33,50,34.666666666666664,-1.097743034362793,-0.49603878708674526
UBFC_PHYS_s13_T2_ctrl,33,51,34.7,-0.9487093091011047,-0.43568810903821786
UBFC_PHYS_s13_T2_ctrl,33,52,34.733333333333334,-0.6908263564109802,-0.3330577515487424
UBFC_PHYS_s13_T2_ctrl,33,53,34.766666666666666,-0.4294373095035553,-0.21895561172762995
UBFC_PHYS_s13_T2_ctrl,33,54,34.8,-0.2534622550010681,-0.12531651413792566
UBFC_PHYS_s13_T2_ctrl,33,55,34.833333333333336,-0.1761510819196701,-0.0757670415268374
UBFC_PHYS_s13_T2_ctrl,33,56,34.86666666666667,-0.14267878234386444,-0.07907883059758726
UBFC_PHYS_s13_T2_ctrl,33,57,34.9,-0.12887533009052277,-0.1278526553236019
UBFC_PHYS_s13_T2_ctrl,33,58,34.93333333333333,-0.14381562173366547,-0.20261087815627812
UBFC_PHYS_s13_T2_ctrl,33,59,34.96666666666667,-0.1617281436920166,-0.27950491653199105
UBFC_PHYS_s13_T2_ctrl,33,60,35.0,-0.1557045727968216,-0.3388336315310056
UBFC_PHYS_s13_T2_ctrl,33,61,35.03333333333333,-0.15821878612041473,-0.3714331684461662
UBFC_PHYS_s13_T2_ctrl,33,62,35.06666666666667,-0.22120589017868042,-0.38050555376876116
UBFC_PHYS_s13_T2_ctrl,33,63,35.1,-0.3474535644054413,-0.37789837927152303
UBFC_PHYS_s13_T2_ctrl,33,64,35.13333333333333,-0.4763769507408142,-0.3762260020130454
UBFC_PHYS_s13_T2_ctrl,33,65,35.166666666666664,-0.5323749780654907,-0.38044799381778305
UBFC_PHYS_s13_T2_ctrl,33,66,35.2,-0.5127687454223633,-0.3831999415271181
UBFC_PHYS_s13_T2_ctrl,33,67,35.233333333333334,-0.45283955335617065,-0.36656325841067017
UBFC_PHYS_s13_T2_ctrl,33,68,35.266666666666666,-0.3163834512233734,-0.30960771023081296
UBFC_PHYS_s13_T2_ctrl,33,69,35.3,-0.11094304174184799,-0.19797961435401573
UBFC_PHYS_s13_T2_ctrl,33,70,35.333333333333336,0.008707723580300808,-0.030928348292739074
UBFC_PHYS_s13_T2_ctrl,33,71,35.36666666666667,-0.0281651820987463,0.17739290717970238
UBFC_PHYS_s13_T2_ctrl,33,72,35.4,-0.1063561737537384,0.40274252083916373
UBFC_PHYS_s13_T2_ctrl,33,73,35.43333333333333,-0.17096449434757233,0.6191875226753283
UBFC_PHYS_s13_T2_ctrl,33,74,35.46666666666667,-0.2914818823337555,0.806774519011017
UBFC_PHYS_s13_T2_ctrl,33,75,35.5,-0.43032369017601013,0.9548569728493868
UBFC_PHYS_s13_T2_ctrl,33,76,35.53333333333333,-0.45324817299842834,1.0605147987213785
UBFC_PHYS_s13_T2_ctrl,33,77,35.56666666666667,-0.3950917720794678,1.1244531056324962
UBFC_PHYS_s13_T2_ctrl,33,78,35.6,-0.39380666613578796,1.147358797366625
UBFC_PHYS_s13_T2_ctrl,33,79,35.63333333333333,-0.4583424925804138,1.1283485309461125
UBFC_PHYS_s13_T2_ctrl,33,80,35.666666666666664,-0.5034104585647583,1.065512486358123
UBFC_PHYS_s13_T2_ctrl,33,81,35.7,-0.5352879166603088,0.9576431169029928
UBFC_PHYS_s13_T2_ctrl,33,82,35.733333333333334,-0.6392009854316711,0.8061740948218338
UBFC_PHYS_s13_T2_ctrl,33,83,35.766666666666666,-0.8312926888465881,0.6165978193271987
UBFC_PHYS_s13_T2_ctrl,33,84,35.8,-1.015782356262207,0.3987348733268837
UBFC_PHYS_s13_T2_ctrl,33,85,35.833333333333336,-1.0779720544815063,0.16554166832391173
UBFC_PHYS_s13_T2_ctrl,33,86,35.86666666666667,-0.9863697290420532,-0.06907690936166945
UBFC_PHYS_s13_T2_ctrl,33,87,35.9,-0.831902265548706,-0.29241680121752694
UBFC_PHYS_s13_T2_ctrl,33,88,35.93333333333333,-0.7374759912490845,-0.49434298191217735
UBFC_PHYS_s13_T2_ctrl,33,89,35.96666666666667,-0.7436643242835999,-0.6678962636623769
UBFC_PHYS_s13_T2_ctrl,33,90,36.0,-0.8021667003631592,-0.8096495811252545
UBFC_PHYS_s13_T2_ctrl,33,91,36.03333333333333,-0.8003411889076233,-0.9202425235441477
UBFC_PHYS_s13_T2_ctrl,33,92,36.06666666666667,-0.6444633603096008,-1.0049539379227315
UBFC_PHYS_s13_T2_ctrl,33,93,36.1,-0.3888145089149475,-1.0733922616420377
UBFC_PHYS_s13_T2_ctrl,33,94,36.13333333333333,-0.1941855251789093,-1.1369651369275207
UBFC_PHYS_s13_T2_ctrl,33,95,36.166666666666664,-0.1344837099313736,-1.203576868265449
UBFC_PHYS_s13_T2_ctrl,33,96,36.2,-0.15764214098453522,-1.2710708325439837
UBFC_PHYS_s13_T2_ctrl,33,97,36.233333333333334,-0.19778713583946228,-1.3228344132104575
UBFC_PHYS_s13_T2_ctrl,33,98,36.266666666666666,-0.22465921938419342,-1.3290796172022128
UBFC_PHYS_s13_T2_ctrl,33,99,36.3,-0.22958879172801971,-1.255242297222916
UBFC_PHYS_s13_T2_ctrl,33,100,36.333333333333336,-0.22432640194892883,-1.0755197475973326
UBFC_PHYS_s13_T2_ctrl,33,101,36.36666666666667,-0.23369786143302917,-0.7862915087146691
UBFC_PHYS_s13_T2_ctrl,33,102,36.4,-0.2719876766204834,-0.41282027896724593
UBFC_PHYS_s13_T2_ctrl,33,103,36.43333333333333,-0.3301111161708832,-0.004681674671834541
UBFC_PHYS_s13_T2_ctrl,33,104,36.46666666666667,-0.38757550716400146,0.37937626630345056
UBFC_PHYS_s13_T2_ctrl,33,105,36.5,-0.42760518193244934,0.6907233794534169
UBFC_PHYS_s13_T2_ctrl,33,106,36.53333333333333,-0.43918439745903015,0.9051842402105944
UBFC_PHYS_s13_T2_ctrl,33,107,36.56666666666667,-0.41973304748535156,1.0258208273041216
UBFC_PHYS_s13_T2_ctrl,33,108,36.6,-0.37495502829551697,1.074268650064975
UBFC_PHYS_s13_T2_ctrl,33,109,36.63333333333333,-0.3154410421848297,1.0768501225980014
UBFC_PHYS_s13_T2_ctrl,33,110,36.666666666666664,-0.24691477417945862,1.0529953875794364
UBFC_PHYS_s13_T2_ctrl,33,111,36.7,-0.16784396767616272,1.0105136583959904
UBFC_PHYS_s13_T2_ctrl,33,112,36.733333333333334,-0.07727304100990295,0.9479476869058241
UBFC_PHYS_s13_T2_ctrl,33,113,36.766666666666666,0.01854049786925316,0.8609314406509782
UBFC_PHYS_s13_T2_ctrl,33,114,36.8,0.10961229354143143,0.7483570075678786
UBFC_PHYS_s13_T2_ctrl,33,115,36.833333333333336,0.190057173371315,0.6153426482265253
UBFC_PHYS_s13_T2_ctrl,33,116,36.86666666666667,0.259941041469574,0.4724869779427045
UBFC_PHYS_s13_T2_ctrl,33,117,36.9,0.3241770267486572,0.33293633540192114
UBFC_PHYS_s13_T2_ctrl,33,118,36.93333333333333,0.38980352878570557,0.2091906587268866
UBFC_PHYS_s13_T2_ctrl,33,119,36.96666666666667,0.4629463255405426,0.11077499979146657
UBFC_PHYS_s13_T2_ctrl,33,120,37.0,0.5465117692947388,0.04300251501708139
UBFC_PHYS_s13_T2_ctrl,33,121,37.03333333333333,0.6418771147727966,0.006585078594082038
UBFC_PHYS_s13_T2_ctrl,33,122,37.06666666666667,0.7482286095619202,-0.0021738965452189705
UBFC_PHYS_s13_T2_ctrl,33,123,37.1,0.8590812683105469,0.009327170221564362
UBFC_PHYS_s13_T2_ctrl,33,124,37.13333333333333,0.9541863799095154,0.03126541721683436
UBFC_PHYS_s13_T2_ctrl,33,125,37.166666666666664,0.9954451322555542,0.05319549318716566
UBFC_PHYS_s13_T2_ctrl,33,126,37.2,0.9372459053993225,0.06604473640129488
UBFC_PHYS_s13_T2_ctrl,33,127,37.233333333333334,0.7497345209121704,0.06373881161995984
UBFC_PHYS_s13_T2_ctrl,33,128,37.266666666666666,0.4421176016330719,0.043928672870813354
UBFC_PHYS_s13_T2_ctrl,33,129,37.3,0.0728481262922287,0.007567391126649668
UBFC_PHYS_s13_T2_ctrl,33,130,37.333333333333336,-0.27853187918663025,-0.04252925340196762
UBFC_PHYS_s13_T2_ctrl,33,131,37.36666666666667,-0.5496020913124084,-0.10361275523518376
UBFC_PHYS_s13_T2_ctrl,33,132,37.4,-0.7159948348999023,-0.17461174350600392
UBFC_PHYS_s13_T2_ctrl,33,133,37.43333333333333,-0.7912300229072571,-0.2565982885529743
UBFC_PHYS_s13_T2_ctrl,33,134,37.46666666666667,-0.8094292283058167,-0.3517060554805076
UBFC_PHYS_s13_T2_ctrl,33,135,37.5,-0.8041931986808777,-0.46101150999024015
UBFC_PHYS_s13_T2_ctrl,33,136,37.53333333333333,-0.795645534992218,-0.5828750282698125
UBFC_PHYS_s13_T2_ctrl,33,137,37.56666666666667,-0.7891639471054077,-0.7131837828548604
UBFC_PHYS_s13_T2_ctrl,33,138,37.6,-0.7858259677886963,-0.8473590718244487
UBFC_PHYS_s13_T2_ctrl,33,139,37.63333333333333,-0.7904787063598633,-0.9821226486435174
UBFC_PHYS_s13_T2_ctrl,33,140,37.666666666666664,-0.8016723990440369,-1.1145675889635551
UBFC_PHYS_s13_T2_ctrl,33,141,37.7,-0.7951578497886658,-1.237762654838446
UBFC_PHYS_s13_T2_ctrl,33,142,37.733333333333334,-0.7247006297111511,-1.3351224659478873
UBFC_PHYS_s13_T2_ctrl,33,143,37.766666666666666,-0.5532333850860596,-1.3778080209022732
UBFC_PHYS_s13_T2_ctrl,33,144,37.8,-0.2861536145210266,-1.3286583230607112
UBFC_PHYS_s13_T2_ctrl,33,145,37.833333333333336,0.03681548684835434,-1.1530429922539396
UBFC_PHYS_s13_T2_ctrl,33,146,37.86666666666667,0.3647141456604004,-0.833305306880698
UBFC_PHYS_s13_T2_ctrl,33,147,37.9,0.6406019330024719,-0.38074951768879
UBFC_PHYS_s13_T2_ctrl,33,148,37.93333333333333,0.8186067938804626,0.16117334671905126
UBFC_PHYS_s13_T2_ctrl,33,149,37.96666666666667,0.9025181531906128,0.7255956478088607
UBFC_PHYS_s13_T2_ctrl,33,150,38.0,0.9521631598472595,1.240059758559935
UBFC_PHYS_s13_T2_ctrl,33,151,38.03333333333333,1.025352120399475,1.6457667716464277
UBFC_PHYS_s13_T2_ctrl,33,152,38.06666666666667,1.1225758790969849,1.9102340918645564
UBFC_PHYS_s13_T2_ctrl,33,153,38.1,1.224735975265503,2.029376555149548
UBFC_PHYS_s13_T2_ctrl,33,154,38.13333333333333,1.3423008918762207,2.020611830657098
UBFC_PHYS_s13_T2_ctrl,33,155,38.166666666666664,1.5099523067474365,1.9121156457912711
UBFC_PHYS_s13_T2_ctrl,33,156,38.2,1.7439321279525757,1.7329676227256219
UBFC_PHYS_s13_T2_ctrl,33,157,38.233333333333334,1.9707483053207397,1.5064193085113207
UBFC_PHYS_s13_T2_ctrl,33,158,38.266666666666666,2.0392580032348633,1.2466031289304962
UBFC_PHYS_s13_T2_ctrl,33,159,38.3,1.908812403678894,0.958388892644059
UBFC_PHYS_s13_T2_ctrl,33,160,38.333333333333336,1.72221040725708,0.6401070059307198
UBFC_PHYS_s13_T2_ctrl,33,161,38.36666666666667,1.5985033512115479,0.28867497063564596
UBFC_PHYS_s13_T2_ctrl,33,162,38.4,1.527953863143921,-0.09406916123014208
UBFC_PHYS_s13_T2_ctrl,33,163,38.43333333333333,1.4756101369857788,-0.4958153586262439
UBFC_PHYS_s13_T2_ctrl,33,164,38.46666666666667,1.442193865776062,-0.8911369095202265
UBFC_PHYS_s13_T2_ctrl,33,165,38.5,1.4224656820297241,-1.2431526623221514
UBFC_PHYS_s13_T2_ctrl,33,166,38.53333333333333,1.3638743162155151,-1.5096097082832771
UBFC_PHYS_s13_T2_ctrl,33,167,38.56666666666667,1.1857870817184448,-1.652271253437874
UBFC_PHYS_s13_T2_ctrl,33,168,38.6,0.8389741778373718,-1.6476468828224167
UBFC_PHYS_s13_T2_ctrl,33,169,38.63333333333333,0.3731464743614197,-1.49619435486128
UBFC_PHYS_s13_T2_ctrl,33,170,38.666666666666664,-0.08566582947969437,-1.2261983671981522
UBFC_PHYS_s13_T2_ctrl,33,171,38.7,-0.3817068338394165,-0.8891129719936222
UBFC_PHYS_s13_T2_ctrl,33,172,38.733333333333334,-0.40323084592819214,-0.5462659449736756
UBFC_PHYS_s13_T2_ctrl,33,173,38.766666666666666,-0.13148510456085205,-0.2511142301669756
UBFC_PHYS_s13_T2_ctrl,33,174,38.8,0.29027965664863586,-0.034133140952680135
UBFC_PHYS_s13_T2_ctrl,33,175,38.833333333333336,0.6804272532463074,0.10320301163010591
UBFC_PHYS_s13_T2_ctrl,33,176,38.86666666666667,0.9586842656135559,0.18318644790301084
UBFC_PHYS_s13_T2_ctrl,33,177,38.9,1.2227489948272705,0.23850536895524688
UBFC_PHYS_s13_T2_ctrl,33,178,38.93333333333333,1.6060657501220703,0.2969949244394126
UBFC_PHYS_s13_T2_ctrl,33,179,38.96666666666667,2.0926365852355957,0.37071956447111354
UBFC_PHYS_s13_T2_ctrl,33,180,39.0,2.5617198944091797,0.4530136416986796
UBFC_PHYS_s13_T2_ctrl,33,181,39.03333333333333,3.022594928741455,0.5234193060214254
UBFC_PHYS_s13_T2_ctrl,33,182,39.06666666666667,3.6304540634155273,0.5573157913749718
UBFC_PHYS_s13_T2_ctrl,33,183,39.1,4.328001022338867,0.5357530086988953
UBFC_PHYS_s13_T2_ctrl,33,184,39.13333333333333,4.921213626861572,0.45190480854844045
UBFC_PHYS_s13_T2_ctrl,33,185,39.166666666666664,5.38114595413208,0.3126122655464841
UBFC_PHYS_s13_T2_ctrl,33,186,39.2,5.964555263519287,0.13541904342162694
UBFC_PHYS_s13_T2_ctrl,33,187,39.233333333333334,6.680462837219238,-0.057111392117383704
UBFC_PHYS_s13_T2_ctrl,33,188,39.266666666666666,7.274548530578613,-0.24324745141179732
UBFC_PHYS_s13_T2_ctrl,33,189,39.3,6.685307025909424,-0.40581710935419446
UBFC_PHYS_s13_T2_ctrl,33,190,39.333333333333336,4.087118148803711,-0.5328807078299751
UBFC_PHYS_s13_T2_ctrl,33,191,39.36666666666667,0.31293392181396484,-0.6161174353597146
UBFC_PHYS_s13_T2_ctrl,33,192,39.4,-3.026235580444336,-0.6487327870676097
UBFC_PHYS_s13_T2_ctrl,33,193,39.43333333333333,-4.990407943725586,-0.6245541318843132
UBFC_PHYS_s13_T2_ctrl,33,194,39.46666666666667,-5.807721138000488,-0.5388558256404153
UBFC_PHYS_s13_T2_ctrl,33,195,39.5,-5.806601047515869,-0.3902326217941709
UBFC_PHYS_s13_T2_ctrl,33,196,39.53333333333333,-5.420539379119873,-0.18238060011605098
UBFC_PHYS_s13_T2_ctrl,33,197,39.56666666666667,-5.140087604522705,0.0749160105052853
UBFC_PHYS_s13_T2_ctrl,33,198,39.6,-5.011609077453613,0.3655068770168923
UBFC_PHYS_s13_T2_ctrl,33,199,39.63333333333333,-4.792032718658447,0.6670200970484897
UBFC_PHYS_s13_T2_ctrl,33,200,39.666666666666664,-4.479390621185303,0.9518442989809334
UBFC_PHYS_s13_T2_ctrl,33,201,39.7,-4.293329238891602,1.1899349270816197
UBFC_PHYS_s13_T2_ctrl,33,202,39.733333333333334,-4.3784894943237305,1.3538156965843986
UBFC_PHYS_s13_T2_ctrl,33,203,39.766666666666666,-4.5941643714904785,1.4246139091354983
UBFC_PHYS_s13_T2_ctrl,33,204,39.8,-4.6500372886657715,1.3966518369315015
UBFC_PHYS_s13_T2_ctrl,33,205,39.833333333333336,-4.2710700035095215,1.2781824967467328
UBFC_PHYS_s13_T2_ctrl,33,206,39.86666666666667,-3.4945874214172363,1.0876025454746228
UBFC_PHYS_s13_T2_ctrl,33,207,39.9,-2.5806171894073486,0.8467242858647144
UBFC_PHYS_s13_T2_ctrl,33,208,39.93333333333333,-1.7344317436218262,0.5739709411261413
UBFC_PHYS_s13_T2_ctrl,33,209,39.96666666666667,-1.0294111967086792,0.28017796513592985
UBFC_PHYS_s13_T2_ctrl,33,210,40.0,-0.5316994786262512,-0.03161247583267345
UBFC_PHYS_s13_T2_ctrl,33,211,40.03333333333333,-0.21564364433288574,-0.36260490780150584
UBFC_PHYS_s13_T2_ctrl,33,212,40.06666666666667,0.05735096335411072,-0.7124273770934624
UBFC_PHYS_s13_T2_ctrl,33,213,40.1,0.3671097457408905,-1.0730944731178536
UBFC_PHYS_s13_T2_ctrl,33,214,40.13333333333333,0.7154647707939148,-1.4248495664515617
UBFC_PHYS_s13_T2_ctrl,33,215,40.166666666666664,1.0860950946807861,-1.735649220116264
UBFC_PHYS_s13_T2_ctrl,33,216,40.2,1.4611871242523193,-1.965387063645974
UBFC_PHYS_s13_T2_ctrl,33,217,40.233333333333334,1.813924789428711,-2.074665850684993
UBFC_PHYS_s13_T2_ctrl,33,218,40.266666666666666,2.127756357192993,-2.036012067208337
UBFC_PHYS_s13_T2_ctrl,33,219,40.3,2.3931918144226074,-1.8436831284963666
UBFC_PHYS_s13_T2_ctrl,33,220,40.333333333333336,2.5400540828704834,-1.5177968415729992
UBFC_PHYS_s13_T2_ctrl,33,221,40.36666666666667,2.441218852996826,-1.1002693669257375
UBFC_PHYS_s13_T2_ctrl,33,222,40.4,2.077409505844116,-0.6436638203774454
UBFC_PHYS_s13_T2_ctrl,33,223,40.43333333333333,1.6220340728759766,-0.1975449602238532
UBFC_PHYS_s13_T2_ctrl,33,224,40.46666666666667,1.2802826166152954,0.2018986706895034
UBFC_PHYS_s13_T2_ctrl,33,225,40.5,1.1265432834625244,0.5352148420695368
UBFC_PHYS_s13_T2_ctrl,33,226,40.53333333333333,1.1234854459762573,0.7963960744369053
UBFC_PHYS_s13_T2_ctrl,33,227,40.56666666666667,1.1638479232788086,0.9866284746904892
UBFC_PHYS_s13_T2_ctrl,33,228,40.6,1.1230932474136353,1.109094403890759
UBFC_PHYS_s13_T2_ctrl,33,229,40.63333333333333,0.9326919913291931,1.1668529247151271
UBFC_PHYS_s13_T2_ctrl,33,230,40.666666666666664,0.626205325126648,1.1635287664837413
UBFC_PHYS_s13_T2_ctrl,33,231,40.7,0.2914263606071472,1.1052297136048
UBFC_PHYS_s13_T2_ctrl,33,232,40.733333333333334,0.008223334327340126,1.002074857410066
UBFC_PHYS_s13_T2_ctrl,33,233,40.766666666666666,-0.16650283336639404,0.8683995653117554
UBFC_PHYS_s13_T2_ctrl,33,234,40.8,-0.2077813744544983,0.7213928211368213
UBFC_PHYS_s13_T2_ctrl,33,235,40.833333333333336,-0.14226029813289642,0.5784285012025314
UBFC_PHYS_s13_T2_ctrl,33,236,40.86666666666667,-0.037200525403022766,0.45375152339909325
UBFC_PHYS_s13_T2_ctrl,33,237,40.9,0.03547105938196182,0.35543750913733113
UBFC_PHYS_s13_T2_ctrl,33,238,40.93333333333333,0.03973830118775368,0.2835867858820991
UBFC_PHYS_s13_T2_ctrl,33,239,40.96666666666667,-0.008608372882008553,0.23054009816005988
UBFC_PHYS_s13_T2_ctrl,34,0,34.0,0.8306703567504883,0.0903443283591768
UBFC_PHYS_s13_T2_ctrl,34,1,34.03333333333333,1.302828073501587,0.08616918395473037
UBFC_PHYS_s13_T2_ctrl,34,2,34.06666666666667,1.3774734735488892,0.08616813965224113
UBFC_PHYS_s13_T2_ctrl,34,3,34.1,1.1348669528961182,0.096035726470918
UBFC_PHYS_s13_T2_ctrl,34,4,34.13333333333333,0.8233122825622559,0.11910655899777155
UBFC_PHYS_s13_T2_ctrl,34,5,34.166666666666664,0.5631029009819031,0.15501070810051
UBFC_PHYS_s13_T2_ctrl,34,6,34.2,0.330394983291626,0.19902502882478332
