recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,34,7,34.233333333333334,0.06400060653686523,0.2426760250993168
UBFC_PHYS_s13_T2_ctrl,34,8,34.266666666666666,-0.17650695145130157,0.2754722275349325
UBFC_PHYS_s13_T2_ctrl,34,9,34.3,-0.1395714432001114,0.2870493913810929
UBFC_PHYS_s13_T2_ctrl,34,10,34.333333333333336,0.310709685087204,0.26901692572283903
UBFC_PHYS_s13_T2_ctrl,34,11,34.36666666666667,0.9010649919509888,0.21622500568690378
UBFC_PHYS_s13_T2_ctrl,34,12,34.4,1.169683575630188,0.12757876302542215
UBFC_PHYS_s13_T2_ctrl,34,13,34.43333333333333,0.9681216478347778,0.006695761756908519
UBFC_PHYS_s13_T2_ctrl,34,14,34.46666666666667,0.5428310632705688,-0.13740295915069936
UBFC_PHYS_s13_T2_ctrl,34,15,34.5,0.15282180905342102,-0.28975451965224674
UBFC_PHYS_s13_T2_ctrl,34,16,34.53333333333333,-0.16139203310012817,-0.4297513884468346
UBFC_PHYS_s13_T2_ctrl,34,17,34.56666666666667,-0.4704785943031311,-0.5332248664135315
UBFC_PHYS_s13_T2_ctrl,34,18,34.6,-0.7946438193321228,-0.5769516345723601
UBFC_PHYS_s13_T2_ctrl,34,19,34.63333333333333,-1.0440813302993774,-0.5451897898032483
UBFC_PHYS_s13_T2_ctrl,34,20,34.666666666666664,-1.097743034362793,-0.4363745027052087
UBFC_PHYS_s13_T2_ctrl,34,21,34.7,-0.9487093091011047,-0.2669040453202885
UBFC_PHYS_s13_T2_ctrl,34,22,34.733333333333334,-0.6908263564109802,-0.0690365453072644
UBFC_PHYS_s13_T2_ctrl,34,23,34.766666666666666,-0.4294373095035553,0.1177568958368593
UBFC_PHYS_s13_T2_ctrl,34,24,34.8,-0.2534622550010681,0.25873884082402493
UBFC_PHYS_s13_T2_ctrl,34,25,34.833333333333336,-0.1761510819196701,0.3336434283325249
UBFC_PHYS_s13_T2_ctrl,34,26,34.86666666666667,-0.14267878234386444,0.34030920819233046
UBFC_PHYS_s13_T2_ctrl,34,27,34.9,-0.12887533009052277,0.2918979774683551
UBFC_PHYS_s13_T2_ctrl,34,28,34.93333333333333,-0.14381562173366547,0.20994183364489358
UBFC_PHYS_s13_T2_ctrl,34,29,34.96666666666667,-0.1617281436920166,0.11625411679899966
UBFC_PHYS_s13_T2_ctrl,34,30,35.0,-0.1557045727968216,0.02640963267314627
UBFC_PHYS_s13_T2_ctrl,34,31,35.03333333333333,-0.15821878612041473,-0.053427386302003825
UBFC_PHYS_s13_T2_ctrl,34,32,35.06666666666667,-0.22120589017868042,-0.12574064061835433
UBFC_PHYS_s13_T2_ctrl,34,33,35.1,-0.3474535644054413,-0.19760645135800378
UBFC_PHYS_s13_T2_ctrl,34,34,35.13333333333333,-0.4763769507408142,-0.27504121618699295
UBFC_PHYS_s13_T2_ctrl,34,35,35.166666666666664,-0.5323749780654907,-0.3580207645717596
UBFC_PHYS_s13_T2_ctrl,34,36,35.2,-0.5127687454223633,-0.4382534038668582
UBFC_PHYS_s13_T2_ctrl,34,37,35.233333333333334,-0.45283955335617065,-0.500741064604319
UBFC_PHYS_s13_T2_ctrl,34,38,35.266666666666666,-0.3163834512233734,-0.5285331860333842
UBFC_PHYS_s13_T2_ctrl,34,39,35.3,-0.11094304174184799,-0.5086134269169946
UBFC_PHYS_s13_T2_ctrl,34,40,35.333333333333336,0.008707723580300808,-0.4363257351909553
UBFC_PHYS_s13_T2_ctrl,34,41,35.36666666666667,-0.0281651820987463,-0.31644659723408664
UBFC_PHYS_s13_T2_ctrl,34,42,35.4,-0.1063561737537384,-0.16065025349697054
UBFC_PHYS_s13_T2_ctrl,34,43,35.43333333333333,-0.17096449434757233,0.017154809655452585
UBFC_PHYS_s13_T2_ctrl,34,44,35.46666666666667,-0.2914818823337555,0.2052090351611869
UBFC_PHYS_s13_T2_ctrl,34,45,35.5,-0.43032369017601013,0.39587985110569174
UBFC_PHYS_s13_T2_ctrl,34,46,35.53333333333333,-0.45324817299842834,0.5844589506752155
UBFC_PHYS_s13_T2_ctrl,34,47,35.56666666666667,-0.3950917720794678,0.7657791359907948
UBFC_PHYS_s13_T2_ctrl,34,48,35.6,-0.39380666613578796,0.930944196017709
UBFC_PHYS_s13_T2_ctrl,34,49,35.63333333333333,-0.4583424925804138,1.0664064916751188
UBFC_PHYS_s13_T2_ctrl,34,50,35.666666666666664,-0.5034104585647583,1.1561181848450477
UBFC_PHYS_s13_T2_ctrl,34,51,35.7,-0.5352879166603088,1.1856676413500036
UBFC_PHYS_s13_T2_ctrl,34,52,35.733333333333334,-0.6392009854316711,1.1464456656656603
UBFC_PHYS_s13_T2_ctrl,34,53,35.766666666666666,-0.8312926888465881,1.038172503577141
UBFC_PHYS_s13_T2_ctrl,34,54,35.8,-1.015782356262207,0.86906860710509
UBFC_PHYS_s13_T2_ctrl,34,55,35.833333333333336,-1.0779720544815063,0.6539834417670134
UBFC_PHYS_s13_T2_ctrl,34,56,35.86666666666667,-0.9863697290420532,0.4114293626014379
UBFC_PHYS_s13_T2_ctrl,34,57,35.9,-0.831902265548706,0.16047136670695808
UBFC_PHYS_s13_T2_ctrl,34,58,35.93333333333333,-0.7374759912490845,-0.08204194974343484
UBFC_PHYS_s13_T2_ctrl,34,59,35.96666666666667,-0.7436643242835999,-0.3038004202999206
UBFC_PHYS_s13_T2_ctrl,34,60,36.0,-0.8021667003631592,-0.49871715847570836
UBFC_PHYS_s13_T2_ctrl,34,61,36.03333333333333,-0.8003411889076233,-0.6675219220303954
UBFC_PHYS_s13_T2_ctrl,34,62,36.06666666666667,-0.6444633603096008,-0.8168049716753264
UBFC_PHYS_s13_T2_ctrl,34,63,36.1,-0.3888145089149475,-0.9563348832312278
UBFC_PHYS_s13_T2_ctrl,34,64,36.13333333333333,-0.1941855251789093,-1.094895130560241
UBFC_PHYS_s13_T2_ctrl,34,65,36.166666666666664,-0.1344837099313736,-1.2354343702043356
UBFC_PHYS_s13_T2_ctrl,34,66,36.2,-0.15764214098453522,-1.3709405511201112
UBFC_PHYS_s13_T2_ctrl,34,67,36.233333333333334,-0.19778713583946228,-1.482842850011337
UBFC_PHYS_s13_T2_ctrl,34,68,36.266666666666666,-0.22465921938419342,-1.5435179961600705
UBFC_PHYS_s13_T2_ctrl,34,69,36.3,-0.22958879172801971,-1.5233144795284042
UBFC_PHYS_s13_T2_ctrl,34,70,36.333333333333336,-0.22432640194892883,-1.4005285845352318
UBFC_PHYS_s13_T2_ctrl,34,71,36.36666666666667,-0.23369786143302917,-1.1707440186163787
UBFC_PHYS_s13_T2_ctrl,34,72,36.4,-0.2719876766204834,-0.8511206076932938
UBFC_PHYS_s13_T2_ctrl,34,73,36.43333333333333,-0.3301111161708832,-0.4768497314337147
UBFC_PHYS_s13_T2_ctrl,34,74,36.46666666666667,-0.38757550716400146,-0.09090626267152274
UBFC_PHYS_s13_T2_ctrl,34,75,36.5,-0.42760518193244934,0.26817675987243267
UBFC_PHYS_s13_T2_ctrl,34,76,36.53333333333333,-0.43918439745903015,0.5750869629942444
UBFC_PHYS_s13_T2_ctrl,34,77,36.56666666666667,-0.41973304748535156,0.8199528949269141
UBFC_PHYS_s13_T2_ctrl,34,78,36.6,-0.37495502829551697,1.004519574047002
UBFC_PHYS_s13_T2_ctrl,34,79,36.63333333333333,-0.3154410421848297,1.1355218876712818
UBFC_PHYS_s13_T2_ctrl,34,80,36.666666666666664,-0.24691477417945862,1.2189376767392415
UBFC_PHYS_s13_T2_ctrl,34,81,36.7,-0.16784396767616272,1.2573747650138491
UBFC_PHYS_s13_T2_ctrl,34,82,36.733333333333334,-0.07727304100990295,1.2508476291524016
UBFC_PHYS_s13_T2_ctrl,34,83,36.766666666666666,0.01854049786925316,1.1996039434439543
UBFC_PHYS_s13_T2_ctrl,34,84,36.8,0.10961229354143143,1.1069893116799328
UBFC_PHYS_s13_T2_ctrl,34,85,36.833333333333336,0.190057173371315,0.980725737532042
UBFC_PHYS_s13_T2_ctrl,34,86,36.86666666666667,0.259941041469574,0.832106922145761
UBFC_PHYS_s13_T2_ctrl,34,87,36.9,0.3241770267486572,0.6737612451271203
UBFC_PHYS_s13_T2_ctrl,34,88,36.93333333333333,0.38980352878570557,0.5171615045331929
UBFC_PHYS_s13_T2_ctrl,34,89,36.96666666666667,0.4629463255405426,0.37084437960338934
UBFC_PHYS_s13_T2_ctrl,34,90,37.0,0.5465117692947388,0.23966772722089372
UBFC_PHYS_s13_T2_ctrl,34,91,37.03333333333333,0.6418771147727966,0.12493502794215647
UBFC_PHYS_s13_T2_ctrl,34,92,37.06666666666667,0.7482286095619202,0.02515937453019613
UBFC_PHYS_s13_T2_ctrl,34,93,37.1,0.8590812683105469,-0.06267729935748362
UBFC_PHYS_s13_T2_ctrl,34,94,37.13333333333333,0.9541863799095154,-0.1416455971485529
UBFC_PHYS_s13_T2_ctrl,34,95,37.166666666666664,0.9954451322555542,-0.21363449472234874
UBFC_PHYS_s13_T2_ctrl,34,96,37.2,0.9372459053993225,-0.27877395185983794
UBFC_PHYS_s13_T2_ctrl,34,97,37.233333333333334,0.7497345209121704,-0.3356464210350785
UBFC_PHYS_s13_T2_ctrl,34,98,37.266666666666666,0.4421176016330719,-0.38210328844832786
UBFC_PHYS_s13_T2_ctrl,34,99,37.3,0.0728481262922287,-0.4163292453477311
UBFC_PHYS_s13_T2_ctrl,34,100,37.333333333333336,-0.27853187918663025,-0.43782383395073776
UBFC_PHYS_s13_T2_ctrl,34,101,37.36666666666667,-0.5496020913124084,-0.4480691076106308
UBFC_PHYS_s13_T2_ctrl,34,102,37.4,-0.7159948348999023,-0.45070685356999207
UBFC_PHYS_s13_T2_ctrl,34,103,37.43333333333333,-0.7912300229072571,-0.4511228914268597
UBFC_PHYS_s13_T2_ctrl,34,104,37.46666666666667,-0.8094292283058167,-0.45550719456602645
UBFC_PHYS_s13_T2_ctrl,34,105,37.5,-0.8041931986808777,-0.46963717093071666
UBFC_PHYS_s13_T2_ctrl,34,106,37.53333333333333,-0.795645534992218,-0.49768127789970684
UBFC_PHYS_s13_T2_ctrl,34,107,37.56666666666667,-0.7891639471054077,-0.5412041890032092
UBFC_PHYS_s13_T2_ctrl,34,108,37.6,-0.7858259677886963,-0.5983672558896203
UBFC_PHYS_s13_T2_ctrl,34,109,37.63333333333333,-0.7904787063598633,-0.6632660633486426
UBFC_PHYS_s13_T2_ctrl,34,110,37.666666666666664,-0.8016723990440369,-0.7255415070287926
UBFC_PHYS_s13_T2_ctrl,34,111,37.7,-0.7951578497886658,-0.7706856196364444
UBFC_PHYS_s13_T2_ctrl,34,112,37.733333333333334,-0.7247006297111511,-0.7815649089527575
UBFC_PHYS_s13_T2_ctrl,34,113,37.766666666666666,-0.5532333850860596,-0.7414156947376878
UBFC_PHYS_s13_T2_ctrl,34,114,37.8,-0.2861536145210266,-0.6379404531121473
UBFC_PHYS_s13_T2_ctrl,34,115,37.833333333333336,0.03681548684835434,-0.4674099725886307
UBFC_PHYS_s13_T2_ctrl,34,116,37.86666666666667,0.3647141456604004,-0.23724566538682743
UBFC_PHYS_s13_T2_ctrl,34,117,37.9,0.6406019330024719,0.03422915695760807
UBFC_PHYS_s13_T2_ctrl,34,118,37.93333333333333,0.8186067938804626,0.3212389600079884
UBFC_PHYS_s13_T2_ctrl,34,119,37.96666666666667,0.9025181531906128,0.596255102792998
UBFC_PHYS_s13_T2_ctrl,34,120,38.0,0.9521631598472595,0.8359192714351508
UBFC_PHYS_s13_T2_ctrl,34,121,38.03333333333333,1.025352120399475,1.0249938541526147
UBFC_PHYS_s13_T2_ctrl,34,122,38.06666666666667,1.1225758790969849,1.157091806414473
UBFC_PHYS_s13_T2_ctrl,34,123,38.1,1.224735975265503,1.232466886668471
UBFC_PHYS_s13_T2_ctrl,34,124,38.13333333333333,1.3423008918762207,1.2544036707967359
UBFC_PHYS_s13_T2_ctrl,34,125,38.166666666666664,1.5099523067474365,1.2261383181091876
UBFC_PHYS_s13_T2_ctrl,34,126,38.2,1.7439321279525757,1.1496310054038565
UBFC_PHYS_s13_T2_ctrl,34,127,38.233333333333334,1.9707483053207397,1.0262895980983162
UBFC_PHYS_s13_T2_ctrl,34,128,38.266666666666666,2.0392580032348633,0.8586255787444305
UBFC_PHYS_s13_T2_ctrl,34,129,38.3,1.908812403678894,0.6515417942756667
UBFC_PHYS_s13_T2_ctrl,34,130,38.333333333333336,1.72221040725708,0.41267520350906245
UBFC_PHYS_s13_T2_ctrl,34,131,38.36666666666667,1.5985033512115479,0.15217122526597995
UBFC_PHYS_s13_T2_ctrl,34,132,38.4,1.527953863143921,-0.11742539205536967
UBFC_PHYS_s13_T2_ctrl,34,133,38.43333333333333,1.4756101369857788,-0.380919488095267
UBFC_PHYS_s13_T2_ctrl,34,134,38.46666666666667,1.442193865776062,-0.6203344562370681
UBFC_PHYS_s13_T2_ctrl,34,135,38.5,1.4224656820297241,-0.815771929875391
UBFC_PHYS_s13_T2_ctrl,34,136,38.53333333333333,1.3638743162155151,-0.9478545333300935
UBFC_PHYS_s13_T2_ctrl,34,137,38.56666666666667,1.1857870817184448,-1.0016606197459863
UBFC_PHYS_s13_T2_ctrl,34,138,38.6,0.8389741778373718,-0.9713414079138413
UBFC_PHYS_s13_T2_ctrl,34,139,38.63333333333333,0.3731464743614197,-0.8638285950762707
UBFC_PHYS_s13_T2_ctrl,34,140,38.666666666666664,-0.08566582947969437,-0.6994451436688726
UBFC_PHYS_s13_T2_ctrl,34,141,38.7,-0.3817068338394165,-0.5078859764474531
UBFC_PHYS_s13_T2_ctrl,34,142,38.733333333333334,-0.40323084592819214,-0.3203332743177491
UBFC_PHYS_s13_T2_ctrl,34,143,38.766666666666666,-0.13148510456085205,-0.16087519352646695
UBFC_PHYS_s13_T2_ctrl,34,144,38.8,0.29027965664863586,-0.04103643705260988
UBFC_PHYS_s13_T2_ctrl,34,145,38.833333333333336,0.6804272532463074,0.04033004968981076
UBFC_PHYS_s13_T2_ctrl,34,146,38.86666666666667,0.9586842656135559,0.09235838214431061
UBFC_PHYS_s13_T2_ctrl,34,147,38.9,1.2227489948272705,0.12556587592141338
UBFC_PHYS_s13_T2_ctrl,34,148,38.93333333333333,1.6060657501220703,0.14663571516320653
UBFC_PHYS_s13_T2_ctrl,34,149,38.96666666666667,2.0926365852355957,0.15657127613711772
UBFC_PHYS_s13_T2_ctrl,34,150,39.0,2.5617198944091797,0.15219247738959013
UBFC_PHYS_s13_T2_ctrl,34,151,39.03333333333333,3.022594928741455,0.12938330711943588
UBFC_PHYS_s13_T2_ctrl,34,152,39.06666666666667,3.6304540634155273,0.08610835044622225
UBFC_PHYS_s13_T2_ctrl,34,153,39.1,4.328001022338867,0.023941201534655364
UBFC_PHYS_s13_T2_ctrl,34,154,39.13333333333333,4.921213626861572,-0.05196627210310151
UBFC_PHYS_s13_T2_ctrl,34,155,39.166666666666664,5.38114595413208,-0.13379193062514885
UBFC_PHYS_s13_T2_ctrl,34,156,39.2,5.964555263519287,-0.2122422171535995
UBFC_PHYS_s13_T2_ctrl,34,157,39.233333333333334,6.680462837219238,-0.277827676113135
UBFC_PHYS_s13_T2_ctrl,34,158,39.266666666666666,7.274548530578613,-0.32202554700625474
UBFC_PHYS_s13_T2_ctrl,34,159,39.3,6.685307025909424,-0.3380707265786147
UBFC_PHYS_s13_T2_ctrl,34,160,39.333333333333336,4.087118148803711,-0.3213486031767224
UBFC_PHYS_s13_T2_ctrl,34,161,39.36666666666667,0.31293392181396484,-0.2696296881914955
UBFC_PHYS_s13_T2_ctrl,34,162,39.4,-3.026235580444336,-0.1833163155997281
UBFC_PHYS_s13_T2_ctrl,34,163,39.43333333333333,-4.990407943725586,-0.06560227750790337
UBFC_PHYS_s13_T2_ctrl,34,164,39.46666666666667,-5.807721138000488,0.07768781200934931
UBFC_PHYS_s13_T2_ctrl,34,165,39.5,-5.806601047515869,0.23866964982122565
UBFC_PHYS_s13_T2_ctrl,34,166,39.53333333333333,-5.420539379119873,0.40816079022043983
UBFC_PHYS_s13_T2_ctrl,34,167,39.56666666666667,-5.140087604522705,0.5762505086311756
UBFC_PHYS_s13_T2_ctrl,34,168,39.6,-5.011609077453613,0.7324963957351779
UBFC_PHYS_s13_T2_ctrl,34,169,39.63333333333333,-4.792032718658447,0.8659720573986193
UBFC_PHYS_s13_T2_ctrl,34,170,39.666666666666664,-4.479390621185303,0.9656624358373709
UBFC_PHYS_s13_T2_ctrl,34,171,39.7,-4.293329238891602,1.0215835997865588
UBFC_PHYS_s13_T2_ctrl,34,172,39.733333333333334,-4.3784894943237305,1.0265044383576214
UBFC_PHYS_s13_T2_ctrl,34,173,39.766666666666666,-4.5941643714904785,0.9776385688249372
UBFC_PHYS_s13_T2_ctrl,34,174,39.8,-4.6500372886657715,0.8775402091579707
UBFC_PHYS_s13_T2_ctrl,34,175,39.833333333333336,-4.2710700035095215,0.7337251370063903
UBFC_PHYS_s13_T2_ctrl,34,176,39.86666666666667,-3.4945874214172363,0.5570523882682774
UBFC_PHYS_s13_T2_ctrl,34,177,39.9,-2.5806171894073486,0.35938316755607663
UBFC_PHYS_s13_T2_ctrl,34,178,39.93333333333333,-1.7344317436218262,0.1512674249441378
UBFC_PHYS_s13_T2_ctrl,34,179,39.96666666666667,-1.0294111967086792,-0.05967729752521729
UBFC_PHYS_s13_T2_ctrl,34,180,40.0,-0.5316994786262512,-0.26934418159710943
UBFC_PHYS_s13_T2_ctrl,34,181,40.03333333333333,-0.21564364433288574,-0.4766339271602202
UBFC_PHYS_s13_T2_ctrl,34,182,40.06666666666667,0.05735096335411072,-0.6819914296369647
UBFC_PHYS_s13_T2_ctrl,34,183,40.1,0.3671097457408905,-0.8852180432016151
UBFC_PHYS_s13_T2_ctrl,34,184,40.13333333333333,0.7154647707939148,-1.0830124673208925
UBFC_PHYS_s13_T2_ctrl,34,185,40.166666666666664,1.0860950946807861,-1.2669752422601663
UBFC_PHYS_s13_T2_ctrl,34,186,40.2,1.4611871242523193,-1.4229652351742073
UBFC_PHYS_s13_T2_ctrl,34,187,40.233333333333334,1.813924789428711,-1.532483854332435
UBFC_PHYS_s13_T2_ctrl,34,188,40.266666666666666,2.127756357192993,-1.5760967799790748
UBFC_PHYS_s13_T2_ctrl,34,189,40.3,2.3931918144226074,-1.5380035793068214
UBFC_PHYS_s13_T2_ctrl,34,190,40.333333333333336,2.5400540828704834,-1.410226877359402
UBFC_PHYS_s13_T2_ctrl,34,191,40.36666666666667,2.441218852996826,-1.1951287016918086
UBFC_PHYS_s13_T2_ctrl,34,192,40.4,2.077409505844116,-0.9059949246746648
UBFC_PHYS_s13_T2_ctrl,34,193,40.43333333333333,1.6220340728759766,-0.5659485276368245
UBFC_PHYS_s13_T2_ctrl,34,194,40.46666666666667,1.2802826166152954,-0.20483866014533839
UBFC_PHYS_s13_T2_ctrl,34,195,40.5,1.1265432834625244,0.14631470707671548
UBFC_PHYS_s13_T2_ctrl,34,196,40.53333333333333,1.1234854459762573,0.4620333154851036
UBFC_PHYS_s13_T2_ctrl,34,197,40.56666666666667,1.1638479232788086,0.7272752690710066
UBFC_PHYS_s13_T2_ctrl,34,198,40.6,1.1230932474136353,0.9380257025025505
UBFC_PHYS_s13_T2_ctrl,34,199,40.63333333333333,0.9326919913291931,1.0974229699966647
UBFC_PHYS_s13_T2_ctrl,34,200,40.666666666666664,0.626205325126648,1.2097113013722725
UBFC_PHYS_s13_T2_ctrl,34,201,40.7,0.2914263606071472,1.2754590094441687
UBFC_PHYS_s13_T2_ctrl,34,202,40.733333333333334,0.008223334327340126,1.2906880899145619
UBFC_PHYS_s13_T2_ctrl,34,203,40.766666666666666,-0.16650283336639404,1.2502141784895706
UBFC_PHYS_s13_T2_ctrl,34,204,40.8,-0.2077813744544983,1.152894492632025
UBFC_PHYS_s13_T2_ctrl,34,205,40.833333333333336,-0.14226029813289642,1.005411034173288
UBFC_PHYS_s13_T2_ctrl,34,206,40.86666666666667,-0.037200525403022766,0.8224805263419502
UBFC_PHYS_s13_T2_ctrl,34,207,40.9,0.03547105938196182,0.6236871818203649
UBFC_PHYS_s13_T2_ctrl,34,208,40.93333333333333,0.03973830118775368,0.4286971751046442
UBFC_PHYS_s13_T2_ctrl,34,209,40.96666666666667,-0.008608372882008553,0.25291571494587967
UBFC_PHYS_s13_T2_ctrl,34,210,41.0,-0.06668566912412643,0.1050425083210825
UBFC_PHYS_s13_T2_ctrl,34,211,41.03333333333333,-0.11631416529417038,-0.013019831888322411
UBFC_PHYS_s13_T2_ctrl,34,212,41.06666666666667,-0.18401335179805756,-0.10437147519008988
UBFC_PHYS_s13_T2_ctrl,34,213,41.1,-0.2839392423629761,-0.17442948305590325
UBFC_PHYS_s13_T2_ctrl,34,214,41.13333333333333,-0.3805732727050781,-0.22838598551349135
UBFC_PHYS_s13_T2_ctrl,34,215,41.166666666666664,-0.4444764256477356,-0.2695190235320051
UBFC_PHYS_s13_T2_ctrl,34,216,41.2,-0.5135299563407898,-0.2986003098016545
UBFC_PHYS_s13_T2_ctrl,34,217,41.233333333333334,-0.6334475874900818,-0.3142740708249461
UBFC_PHYS_s13_T2_ctrl,34,218,41.266666666666666,-0.7685691714286804,-0.31413561941092616
UBFC_PHYS_s13_T2_ctrl,34,219,41.3,-0.8606196641921997,-0.29629013610970184
UBFC_PHYS_s13_T2_ctrl,34,220,41.333333333333336,-0.9413380026817322,-0.26123903194663517
UBFC_PHYS_s13_T2_ctrl,34,221,41.36666666666667,-1.091037392616272,-0.21374901927474999
UBFC_PHYS_s13_T2_ctrl,34,222,41.4,-1.3466500043869019,-0.16390402689662362
UBFC_PHYS_s13_T2_ctrl,34,223,41.43333333333333,-1.6090044975280762,-0.1263341054025179
UBFC_PHYS_s13_T2_ctrl,34,224,41.46666666666667,-1.6217139959335327,-0.11710742911379136
UBFC_PHYS_s13_T2_ctrl,34,225,41.5,-1.2328778505325317,-0.14877336109914255
UBFC_PHYS_s13_T2_ctrl,34,226,41.53333333333333,-0.6562172174453735,-0.22501874892613594
UBFC_PHYS_s13_T2_ctrl,34,227,41.56666666666667,-0.23886467516422272,-0.33687762566683527
UBFC_PHYS_s13_T2_ctrl,34,228,41.6,-0.10452735424041748,-0.4622105795517392
UBFC_PHYS_s13_T2_ctrl,34,229,41.63333333333333,-0.22214171290397644,-0.569414359519794
UBFC_PHYS_s13_T2_ctrl,34,230,41.666666666666664,-0.5035423040390015,-0.625234189067147
UBFC_PHYS_s13_T2_ctrl,34,231,41.7,-0.8211567401885986,-0.6050599398152533
UBFC_PHYS_s13_T2_ctrl,34,232,41.733333333333334,-1.1121001243591309,-0.5024436710901519
UBFC_PHYS_s13_T2_ctrl,34,233,41.766666666666666,-1.4272266626358032,-0.33381380999843563
UBFC_PHYS_s13_T2_ctrl,34,234,41.8,-1.8338764905929565,-0.13545954673365954
UBFC_PHYS_s13_T2_ctrl,34,235,41.833333333333336,-2.2372114658355713,0.04717336120058616
UBFC_PHYS_s13_T2_ctrl,34,236,41.86666666666667,-2.333137035369873,0.1742059159858439
UBFC_PHYS_s13_T2_ctrl,34,237,41.9,-1.953708529472351,0.22434370244606952
UBFC_PHYS_s13_T2_ctrl,34,238,41.93333333333333,-1.3467652797698975,0.20137749842173447
UBFC_PHYS_s13_T2_ctrl,34,239,41.96666666666667,-0.8128529191017151,0.13219263497569675
UBFC_PHYS_s13_T2_ctrl,35,0,35.0,-0.1557045727968216,-0.16773803865566156
UBFC_PHYS_s13_T2_ctrl,35,1,35.03333333333333,-0.15821878612041473,-0.2719155554569621
UBFC_PHYS_s13_T2_ctrl,35,2,35.06666666666667,-0.22120589017868042,-0.36230061893247506
UBFC_PHYS_s13_T2_ctrl,35,3,35.1,-0.3474535644054413,-0.43030217392492787
UBFC_PHYS_s13_T2_ctrl,35,4,35.13333333333333,-0.4763769507408142,-0.4695759150638269
UBFC_PHYS_s13_T2_ctrl,35,5,35.166666666666664,-0.5323749780654907,-0.4762855468739969
UBFC_PHYS_s13_T2_ctrl,35,6,35.2,-0.5127687454223633,-0.4487064789203044
UBFC_PHYS_s13_T2_ctrl,35,7,35.233333333333334,-0.45283955335617065,-0.3868050245556814
UBFC_PHYS_s13_T2_ctrl,35,8,35.266666666666666,-0.3163834512233734,-0.29236116097034714
UBFC_PHYS_s13_T2_ctrl,35,9,35.3,-0.11094304174184799,-0.16959548060273716
UBFC_PHYS_s13_T2_ctrl,35,10,35.333333333333336,0.008707723580300808,-0.02570628922711148
UBFC_PHYS_s13_T2_ctrl,35,11,35.36666666666667,-0.0281651820987463,0.12936263547260965
UBFC_PHYS_s13_T2_ctrl,35,12,35.4,-0.1063561737537384,0.28415416094541773
UBFC_PHYS_s13_T2_ctrl,35,13,35.43333333333333,-0.17096449434757233,0.4275005018344975
UBFC_PHYS_s13_T2_ctrl,35,14,35.46666666666667,-0.2914818823337555,0.5500718660600424
UBFC_PHYS_s13_T2_ctrl,35,15,35.5,-0.43032369017601013,0.6450479563986461
UBFC_PHYS_s13_T2_ctrl,35,16,35.53333333333333,-0.45324817299842834,0.7079893711890788
UBFC_PHYS_s13_T2_ctrl,35,17,35.56666666666667,-0.3950917720794678,0.7365305589044187
UBFC_PHYS_s13_T2_ctrl,35,18,35.6,-0.39380666613578796,0.7303947339424433
UBFC_PHYS_s13_T2_ctrl,35,19,35.63333333333333,-0.4583424925804138,0.6917168972151478
UBFC_PHYS_s13_T2_ctrl,35,20,35.666666666666664,-0.5034104585647583,0.6252846139623224
UBFC_PHYS_s13_T2_ctrl,35,21,35.7,-0.5352879166603088,0.5382369072666712
UBFC_PHYS_s13_T2_ctrl,35,22,35.733333333333334,-0.6392009854316711,0.43895432602573686
UBFC_PHYS_s13_T2_ctrl,35,23,35.766666666666666,-0.8312926888465881,0.3352953126839779
UBFC_PHYS_s13_T2_ctrl,35,24,35.8,-1.015782356262207,0.23282108449718006
UBFC_PHYS_s13_T2_ctrl,35,25,35.833333333333336,-1.0779720544815063,0.13380827124292108
UBFC_PHYS_s13_T2_ctrl,35,26,35.86666666666667,-0.9863697290420532,0.03744909301673646
UBFC_PHYS_s13_T2_ctrl,35,27,35.9,-0.831902265548706,-0.059027578860806486
UBFC_PHYS_s13_T2_ctrl,35,28,35.93333333333333,-0.7374759912490845,-0.15902892300425714
UBFC_PHYS_s13_T2_ctrl,35,29,35.96666666666667,-0.7436643242835999,-0.26572180881429414
UBFC_PHYS_s13_T2_ctrl,35,30,36.0,-0.8021667003631592,-0.38175741018121934
