recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,35,31,36.03333333333333,-0.8003411889076233,-0.5092065918725789
UBFC_PHYS_s13_T2_ctrl,35,32,36.06666666666667,-0.6444633603096008,-0.6491285312305657
UBFC_PHYS_s13_T2_ctrl,35,33,36.1,-0.3888145089149475,-0.8003452810011269
UBFC_PHYS_s13_T2_ctrl,35,34,36.13333333333333,-0.1941855251789093,-0.9573610342002998
UBFC_PHYS_s13_T2_ctrl,35,35,36.166666666666664,-0.1344837099313736,-1.108032903192333
UBFC_PHYS_s13_T2_ctrl,35,36,36.2,-0.15764214098453522,-1.2324144965603265
UBFC_PHYS_s13_T2_ctrl,35,37,36.233333333333334,-0.19778713583946228,-1.3044046209789941
UBFC_PHYS_s13_T2_ctrl,35,38,36.266666666666666,-0.22465921938419342,-1.296914144431816
UBFC_PHYS_s13_T2_ctrl,35,39,36.3,-0.22958879172801971,-1.189677884302972
UBFC_PHYS_s13_T2_ctrl,35,40,36.333333333333336,-0.22432640194892883,-0.9773885629028061
UBFC_PHYS_s13_T2_ctrl,35,41,36.36666666666667,-0.23369786143302917,-0.6748996209715483
UBFC_PHYS_s13_T2_ctrl,35,42,36.4,-0.2719876766204834,-0.31630777483334355
UBFC_PHYS_s13_T2_ctrl,35,43,36.43333333333333,-0.3301111161708832,0.0532513503473175
UBFC_PHYS_s13_T2_ctrl,35,44,36.46666666666667,-0.38757550716400146,0.39046743045843585
UBFC_PHYS_s13_T2_ctrl,35,45,36.5,-0.42760518193244934,0.6657719874863985
UBFC_PHYS_s13_T2_ctrl,35,46,36.53333333333333,-0.43918439745903015,0.8689994756932806
UBFC_PHYS_s13_T2_ctrl,35,47,36.56666666666667,-0.41973304748535156,1.0068639617582116
UBFC_PHYS_s13_T2_ctrl,35,48,36.6,-0.37495502829551697,1.0946289230816697
UBFC_PHYS_s13_T2_ctrl,35,49,36.63333333333333,-0.3154410421848297,1.1468882786476824
UBFC_PHYS_s13_T2_ctrl,35,50,36.666666666666664,-0.24691477417945862,1.1717063367964873
UBFC_PHYS_s13_T2_ctrl,35,51,36.7,-0.16784396767616272,1.1696070980532678
UBFC_PHYS_s13_T2_ctrl,35,52,36.733333333333334,-0.07727304100990295,1.1362286389040759
UBFC_PHYS_s13_T2_ctrl,35,53,36.766666666666666,0.01854049786925316,1.0662375490520093
UBFC_PHYS_s13_T2_ctrl,35,54,36.8,0.10961229354143143,0.956540931841509
UBFC_PHYS_s13_T2_ctrl,35,55,36.833333333333336,0.190057173371315,0.8080839932758723
UBFC_PHYS_s13_T2_ctrl,35,56,36.86666666666667,0.259941041469574,0.6264888835959687
UBFC_PHYS_s13_T2_ctrl,35,57,36.9,0.3241770267486572,0.42201050362412956
UBFC_PHYS_s13_T2_ctrl,35,58,36.93333333333333,0.38980352878570557,0.2089221456005261
UBFC_PHYS_s13_T2_ctrl,35,59,36.96666666666667,0.4629463255405426,0.004039548672903423
UBFC_PHYS_s13_T2_ctrl,35,60,37.0,0.5465117692947388,-0.17585321396304737
UBFC_PHYS_s13_T2_ctrl,35,61,37.03333333333333,0.6418771147727966,-0.31733023700376456
UBFC_PHYS_s13_T2_ctrl,35,62,37.06666666666667,0.7482286095619202,-0.4133347288423645
UBFC_PHYS_s13_T2_ctrl,35,63,37.1,0.8590812683105469,-0.464625428323993
UBFC_PHYS_s13_T2_ctrl,35,64,37.13333333333333,0.9541863799095154,-0.4790780613722587
UBFC_PHYS_s13_T2_ctrl,35,65,37.166666666666664,0.9954451322555542,-0.46918595250089645
UBFC_PHYS_s13_T2_ctrl,35,66,37.2,0.9372459053993225,-0.44860001333556265
UBFC_PHYS_s13_T2_ctrl,35,67,37.233333333333334,0.7497345209121704,-0.42867074728543053
UBFC_PHYS_s13_T2_ctrl,35,68,37.266666666666666,0.4421176016330719,-0.41597532350512095
UBFC_PHYS_s13_T2_ctrl,35,69,37.3,0.0728481262922287,-0.4116252786283957
UBFC_PHYS_s13_T2_ctrl,35,70,37.333333333333336,-0.27853187918663025,-0.41258318468044486
UBFC_PHYS_s13_T2_ctrl,35,71,37.36666666666667,-0.5496020913124084,-0.4144050813783671
UBFC_PHYS_s13_T2_ctrl,35,72,37.4,-0.7159948348999023,-0.41414562777260744
UBFC_PHYS_s13_T2_ctrl,35,73,37.43333333333333,-0.7912300229072571,-0.41206365114293697
UBFC_PHYS_s13_T2_ctrl,35,74,37.46666666666667,-0.8094292283058167,-0.4114246325062107
UBFC_PHYS_s13_T2_ctrl,35,75,37.5,-0.8041931986808777,-0.4167538194457057
UBFC_PHYS_s13_T2_ctrl,35,76,37.53333333333333,-0.795645534992218,-0.4316877939265643
UBFC_PHYS_s13_T2_ctrl,35,77,37.56666666666667,-0.7891639471054077,-0.4574920173689728
UBFC_PHYS_s13_T2_ctrl,35,78,37.6,-0.7858259677886963,-0.4923998357819849
UBFC_PHYS_s13_T2_ctrl,35,79,37.63333333333333,-0.7904787063598633,-0.5312343869489609
UBFC_PHYS_s13_T2_ctrl,35,80,37.666666666666664,-0.8016723990440369,-0.5650792285147878
UBFC_PHYS_s13_T2_ctrl,35,81,37.7,-0.7951578497886658,-0.5814224816452481
UBFC_PHYS_s13_T2_ctrl,35,82,37.733333333333334,-0.7247006297111511,-0.5653092394768755
UBFC_PHYS_s13_T2_ctrl,35,83,37.766666666666666,-0.5532333850860596,-0.5016992309170063
UBFC_PHYS_s13_T2_ctrl,35,84,37.8,-0.2861536145210266,-0.37886718762392335
UBFC_PHYS_s13_T2_ctrl,35,85,37.833333333333336,0.03681548684835434,-0.19224836156808153
UBFC_PHYS_s13_T2_ctrl,35,86,37.86666666666667,0.3647141456604004,0.052434610683429875
UBFC_PHYS_s13_T2_ctrl,35,87,37.9,0.6406019330024719,0.3381978469582748
UBFC_PHYS_s13_T2_ctrl,35,88,37.93333333333333,0.8186067938804626,0.6389344587265209
UBFC_PHYS_s13_T2_ctrl,35,89,37.96666666666667,0.9025181531906128,0.9244380438031239
UBFC_PHYS_s13_T2_ctrl,35,90,38.0,0.9521631598472595,1.1667093138809326
UBFC_PHYS_s13_T2_ctrl,35,91,38.03333333333333,1.025352120399475,1.3452074927622677
UBFC_PHYS_s13_T2_ctrl,35,92,38.06666666666667,1.1225758790969849,1.4491796754993185
UBFC_PHYS_s13_T2_ctrl,35,93,38.1,1.224735975265503,1.4766868918439502
UBFC_PHYS_s13_T2_ctrl,35,94,38.13333333333333,1.3423008918762207,1.4316144138831632
UBFC_PHYS_s13_T2_ctrl,35,95,38.166666666666664,1.5099523067474365,1.3206875476006141
UBFC_PHYS_s13_T2_ctrl,35,96,38.2,1.7439321279525757,1.1518016899701065
UBFC_PHYS_s13_T2_ctrl,35,97,38.233333333333334,1.9707483053207397,0.9335878550146705
UBFC_PHYS_s13_T2_ctrl,35,98,38.266666666666666,2.0392580032348633,0.6752718890826038
UBFC_PHYS_s13_T2_ctrl,35,99,38.3,1.908812403678894,0.38617072552315507
UBFC_PHYS_s13_T2_ctrl,35,100,38.333333333333336,1.72221040725708,0.07525411872153542
UBFC_PHYS_s13_T2_ctrl,35,101,38.36666666666667,1.5985033512115479,-0.24823696473701398
UBFC_PHYS_s13_T2_ctrl,35,102,38.4,1.527953863143921,-0.5729231592061206
UBFC_PHYS_s13_T2_ctrl,35,103,38.43333333333333,1.4756101369857788,-0.8832390693548405
UBFC_PHYS_s13_T2_ctrl,35,104,38.46666666666667,1.442193865776062,-1.1587127421592416
UBFC_PHYS_s13_T2_ctrl,35,105,38.5,1.4224656820297241,-1.3755443248001156
UBFC_PHYS_s13_T2_ctrl,35,106,38.53333333333333,1.3638743162155151,-1.5104716669904257
UBFC_PHYS_s13_T2_ctrl,35,107,38.56666666666667,1.1857870817184448,-1.5459792786749005
UBFC_PHYS_s13_T2_ctrl,35,108,38.6,0.8389741778373718,-1.475345822749439
UBFC_PHYS_s13_T2_ctrl,35,109,38.63333333333333,0.3731464743614197,-1.3058976500778297
UBFC_PHYS_s13_T2_ctrl,35,110,38.666666666666664,-0.08566582947969437,-1.0591054057833347
UBFC_PHYS_s13_T2_ctrl,35,111,38.7,-0.3817068338394165,-0.7668456694909597
UBFC_PHYS_s13_T2_ctrl,35,112,38.733333333333334,-0.40323084592819214,-0.4642847879453175
UBFC_PHYS_s13_T2_ctrl,35,113,38.766666666666666,-0.13148510456085205,-0.18138297811178117
UBFC_PHYS_s13_T2_ctrl,35,114,38.8,0.29027965664863586,0.06364215316870589
UBFC_PHYS_s13_T2_ctrl,35,115,38.833333333333336,0.6804272532463074,0.26580203179354533
UBFC_PHYS_s13_T2_ctrl,35,116,38.86666666666667,0.9586842656135559,0.4291366400908286
UBFC_PHYS_s13_T2_ctrl,35,117,38.9,1.2227489948272705,0.559363172516952
UBFC_PHYS_s13_T2_ctrl,35,118,38.93333333333333,1.6060657501220703,0.6576366541698411
UBFC_PHYS_s13_T2_ctrl,35,119,38.96666666666667,2.0926365852355957,0.7188275600239665
UBFC_PHYS_s13_T2_ctrl,35,120,39.0,2.5617198944091797,0.7347550283103762
UBFC_PHYS_s13_T2_ctrl,35,121,39.03333333333333,3.022594928741455,0.6998474986911879
UBFC_PHYS_s13_T2_ctrl,35,122,39.06666666666667,3.6304540634155273,0.6157137630865638
UBFC_PHYS_s13_T2_ctrl,35,123,39.1,4.328001022338867,0.49225350870709583
UBFC_PHYS_s13_T2_ctrl,35,124,39.13333333333333,4.921213626861572,0.34512214315492007
UBFC_PHYS_s13_T2_ctrl,35,125,39.166666666666664,5.38114595413208,0.19123915785206572
UBFC_PHYS_s13_T2_ctrl,35,126,39.2,5.964555263519287,0.0446747110162509
UBFC_PHYS_s13_T2_ctrl,35,127,39.233333333333334,6.680462837219238,-0.08532907838746127
UBFC_PHYS_s13_T2_ctrl,35,128,39.266666666666666,7.274548530578613,-0.19369432166673387
UBFC_PHYS_s13_T2_ctrl,35,129,39.3,6.685307025909424,-0.277040547304969
UBFC_PHYS_s13_T2_ctrl,35,130,39.333333333333336,4.087118148803711,-0.33114731611973297
UBFC_PHYS_s13_T2_ctrl,35,131,39.36666666666667,0.31293392181396484,-0.34999794186301525
UBFC_PHYS_s13_T2_ctrl,35,132,39.4,-3.026235580444336,-0.3269794846005077
UBFC_PHYS_s13_T2_ctrl,35,133,39.43333333333333,-4.990407943725586,-0.2575250218118116
UBFC_PHYS_s13_T2_ctrl,35,134,39.46666666666667,-5.807721138000488,-0.1418269411162803
UBFC_PHYS_s13_T2_ctrl,35,135,39.5,-5.806601047515869,0.013621243036125646
UBFC_PHYS_s13_T2_ctrl,35,136,39.53333333333333,-5.420539379119873,0.19625889701805085
UBFC_PHYS_s13_T2_ctrl,35,137,39.56666666666667,-5.140087604522705,0.3892317064968527
UBFC_PHYS_s13_T2_ctrl,35,138,39.6,-5.011609077453613,0.5737994381170604
UBFC_PHYS_s13_T2_ctrl,35,139,39.63333333333333,-4.792032718658447,0.7314441384125432
UBFC_PHYS_s13_T2_ctrl,35,140,39.666666666666664,-4.479390621185303,0.845424780934526
UBFC_PHYS_s13_T2_ctrl,35,141,39.7,-4.293329238891602,0.9022313492953505
UBFC_PHYS_s13_T2_ctrl,35,142,39.733333333333334,-4.3784894943237305,0.8933980112897567
UBFC_PHYS_s13_T2_ctrl,35,143,39.766666666666666,-4.5941643714904785,0.8173925137260493
UBFC_PHYS_s13_T2_ctrl,35,144,39.8,-4.6500372886657715,0.6804374151934619
UBFC_PHYS_s13_T2_ctrl,35,145,39.833333333333336,-4.2710700035095215,0.4951667894502767
UBFC_PHYS_s13_T2_ctrl,35,146,39.86666666666667,-3.4945874214172363,0.2773084539331105
UBFC_PHYS_s13_T2_ctrl,35,147,39.9,-2.5806171894073486,0.04190974977354665
UBFC_PHYS_s13_T2_ctrl,35,148,39.93333333333333,-1.7344317436218262,-0.19924808466767846
UBFC_PHYS_s13_T2_ctrl,35,149,39.96666666666667,-1.0294111967086792,-0.4382627813740044
UBFC_PHYS_s13_T2_ctrl,35,150,40.0,-0.5316994786262512,-0.6699442140482811
UBFC_PHYS_s13_T2_ctrl,35,151,40.03333333333333,-0.21564364433288574,-0.8896609023321813
UBFC_PHYS_s13_T2_ctrl,35,152,40.06666666666667,0.05735096335411072,-1.0911260119617614
UBFC_PHYS_s13_T2_ctrl,35,153,40.1,0.3671097457408905,-1.264881235801213
UBFC_PHYS_s13_T2_ctrl,35,154,40.13333333333333,0.7154647707939148,-1.397983572374382
UBFC_PHYS_s13_T2_ctrl,35,155,40.166666666666664,1.0860950946807861,-1.4751289561411596
UBFC_PHYS_s13_T2_ctrl,35,156,40.2,1.4611871242523193,-1.4811512964235936
UBFC_PHYS_s13_T2_ctrl,35,157,40.233333333333334,1.813924789428711,-1.4045511606867984
UBFC_PHYS_s13_T2_ctrl,35,158,40.266666666666666,2.127756357192993,-1.2414087497560606
UBFC_PHYS_s13_T2_ctrl,35,159,40.3,2.3931918144226074,-0.9985599941741755
UBFC_PHYS_s13_T2_ctrl,35,160,40.333333333333336,2.5400540828704834,-0.6944413051485033
UBFC_PHYS_s13_T2_ctrl,35,161,40.36666666666667,2.441218852996826,-0.3563649936341944
UBFC_PHYS_s13_T2_ctrl,35,162,40.4,2.077409505844116,-0.01457508442285172
UBFC_PHYS_s13_T2_ctrl,35,163,40.43333333333333,1.6220340728759766,0.3047136974980754
UBFC_PHYS_s13_T2_ctrl,35,164,40.46666666666667,1.2802826166152954,0.5843278367732896
UBFC_PHYS_s13_T2_ctrl,35,165,40.5,1.1265432834625244,0.8171439258456085
UBFC_PHYS_s13_T2_ctrl,35,166,40.53333333333333,1.1234854459762573,1.0031815251938982
UBFC_PHYS_s13_T2_ctrl,35,167,40.56666666666667,1.1638479232788086,1.1448570251487669
UBFC_PHYS_s13_T2_ctrl,35,168,40.6,1.1230932474136353,1.2430655114918419
UBFC_PHYS_s13_T2_ctrl,35,169,40.63333333333333,0.9326919913291931,1.2958386990195987
UBFC_PHYS_s13_T2_ctrl,35,170,40.666666666666664,0.626205325126648,1.2996627506347438
UBFC_PHYS_s13_T2_ctrl,35,171,40.7,0.2914263606071472,1.2522034341722605
UBFC_PHYS_s13_T2_ctrl,35,172,40.733333333333334,0.008223334327340126,1.1548638900496184
UBFC_PHYS_s13_T2_ctrl,35,173,40.766666666666666,-0.16650283336639404,1.014067242954096
UBFC_PHYS_s13_T2_ctrl,35,174,40.8,-0.2077813744544983,0.8408502294630884
UBFC_PHYS_s13_T2_ctrl,35,175,40.833333333333336,-0.14226029813289642,0.6490401276676153
UBFC_PHYS_s13_T2_ctrl,35,176,40.86666666666667,-0.037200525403022766,0.4528372587531418
UBFC_PHYS_s13_T2_ctrl,35,177,40.9,0.03547105938196182,0.26473893228104906
UBFC_PHYS_s13_T2_ctrl,35,178,40.93333333333333,0.03973830118775368,0.09431175757710482
UBFC_PHYS_s13_T2_ctrl,35,179,40.96666666666667,-0.008608372882008553,-0.05225229724767154
UBFC_PHYS_s13_T2_ctrl,35,180,41.0,-0.06668566912412643,-0.17211670172397453
UBFC_PHYS_s13_T2_ctrl,35,181,41.03333333333333,-0.11631416529417038,-0.26552413948582776
UBFC_PHYS_s13_T2_ctrl,35,182,41.06666666666667,-0.18401335179805756,-0.3352280788655109
UBFC_PHYS_s13_T2_ctrl,35,183,41.1,-0.2839392423629761,-0.3855473502676703
UBFC_PHYS_s13_T2_ctrl,35,184,41.13333333333333,-0.3805732727050781,-0.42120528902667376
UBFC_PHYS_s13_T2_ctrl,35,185,41.166666666666664,-0.4444764256477356,-0.44635176215163097
UBFC_PHYS_s13_T2_ctrl,35,186,41.2,-0.5135299563407898,-0.4640870980434728
UBFC_PHYS_s13_T2_ctrl,35,187,41.233333333333334,-0.6334475874900818,-0.476515461565768
UBFC_PHYS_s13_T2_ctrl,35,188,41.266666666666666,-0.7685691714286804,-0.48512815998524095
UBFC_PHYS_s13_T2_ctrl,35,189,41.3,-0.8606196641921997,-0.49129835834850366
UBFC_PHYS_s13_T2_ctrl,35,190,41.333333333333336,-0.9413380026817322,-0.4968087602919904
UBFC_PHYS_s13_T2_ctrl,35,191,41.36666666666667,-1.091037392616272,-0.5044115667512927
UBFC_PHYS_s13_T2_ctrl,35,192,41.4,-1.3466500043869019,-0.5182725717355966
UBFC_PHYS_s13_T2_ctrl,35,193,41.43333333333333,-1.6090044975280762,-0.5438801188438189
UBFC_PHYS_s13_T2_ctrl,35,194,41.46666666666667,-1.6217139959335327,-0.5868637909054834
UBFC_PHYS_s13_T2_ctrl,35,195,41.5,-1.2328778505325317,-0.6504052787691373
UBFC_PHYS_s13_T2_ctrl,35,196,41.53333333333333,-0.6562172174453735,-0.7315953040317442
UBFC_PHYS_s13_T2_ctrl,35,197,41.56666666666667,-0.23886467516422272,-0.8179752992183293
UBFC_PHYS_s13_T2_ctrl,35,198,41.6,-0.10452735424041748,-0.8861509991450197
UBFC_PHYS_s13_T2_ctrl,35,199,41.63333333333333,-0.22214171290397644,-0.9042513989624731
UBFC_PHYS_s13_T2_ctrl,35,200,41.666666666666664,-0.5035423040390015,-0.8388810834689517
UBFC_PHYS_s13_T2_ctrl,35,201,41.7,-0.8211567401885986,-0.6653959536316646
UBFC_PHYS_s13_T2_ctrl,35,202,41.733333333333334,-1.1121001243591309,-0.37848989823585744
UBFC_PHYS_s13_T2_ctrl,35,203,41.766666666666666,-1.4272266626358032,0.0011021544991178453
UBFC_PHYS_s13_T2_ctrl,35,204,41.8,-1.8338764905929565,0.4277015911029658
UBFC_PHYS_s13_T2_ctrl,35,205,41.833333333333336,-2.2372114658355713,0.8408952273087984
UBFC_PHYS_s13_T2_ctrl,35,206,41.86666666666667,-2.333137035369873,1.181749732658829
UBFC_PHYS_s13_T2_ctrl,35,207,41.9,-1.953708529472351,1.4085689839765696
UBFC_PHYS_s13_T2_ctrl,35,208,41.93333333333333,-1.3467652797698975,1.505989261484259
UBFC_PHYS_s13_T2_ctrl,35,209,41.96666666666667,-0.8128529191017151,1.4846700641610522
UBFC_PHYS_s13_T2_ctrl,35,210,42.0,-0.3662656843662262,1.373211412975222
UBFC_PHYS_s13_T2_ctrl,35,211,42.03333333333333,-0.002772634383291006,1.2067401017431407
UBFC_PHYS_s13_T2_ctrl,35,212,42.06666666666667,0.182949498295784,1.016632166270272
UBFC_PHYS_s13_T2_ctrl,35,213,42.1,0.2616809010505676,0.8240277499052299
UBFC_PHYS_s13_T2_ctrl,35,214,42.13333333333333,0.3980744183063507,0.6378131706248144
UBFC_PHYS_s13_T2_ctrl,35,215,42.166666666666664,0.5511414408683777,0.45634433800093005
UBFC_PHYS_s13_T2_ctrl,35,216,42.2,0.5388801097869873,0.2714755519537693
UBFC_PHYS_s13_T2_ctrl,35,217,42.233333333333334,0.3652314841747284,0.07346506471533802
UBFC_PHYS_s13_T2_ctrl,35,218,42.266666666666666,0.24342897534370422,-0.14418098596929346
UBFC_PHYS_s13_T2_ctrl,35,219,42.3,0.26798784732818604,-0.38050779466839146
UBFC_PHYS_s13_T2_ctrl,35,220,42.333333333333336,0.3303653299808502,-0.6242909904403972
UBFC_PHYS_s13_T2_ctrl,35,221,42.36666666666667,0.35888829827308655,-0.8536391299875856
UBFC_PHYS_s13_T2_ctrl,35,222,42.4,0.37241825461387634,-1.03892489127683
UBFC_PHYS_s13_T2_ctrl,35,223,42.43333333333333,0.37053340673446655,-1.1491516209519228
UBFC_PHYS_s13_T2_ctrl,35,224,42.46666666666667,0.3233005106449127,-1.1605659779591555
UBFC_PHYS_s13_T2_ctrl,35,225,42.5,0.23136207461357117,-1.0649449418990868
UBFC_PHYS_s13_T2_ctrl,35,226,42.53333333333333,0.1253598928451538,-0.8742190598691476
UBFC_PHYS_s13_T2_ctrl,35,227,42.56666666666667,0.019011707976460457,-0.6188299186314707
UBFC_PHYS_s13_T2_ctrl,35,228,42.6,-0.08811742812395096,-0.3396852683689078
UBFC_PHYS_s13_T2_ctrl,35,229,42.63333333333333,-0.16673679649829865,-0.07667234853150737
UBFC_PHYS_s13_T2_ctrl,35,230,42.666666666666664,-0.1755414754152298,0.14137512636971417
UBFC_PHYS_s13_T2_ctrl,35,231,42.7,-0.12419949471950531,0.30114626591904453
UBFC_PHYS_s13_T2_ctrl,35,232,42.733333333333334,-0.06667578220367432,0.40303335433352794
UBFC_PHYS_s13_T2_ctrl,35,233,42.766666666666666,-0.027479788288474083,0.45562527202583664
UBFC_PHYS_s13_T2_ctrl,35,234,42.8,0.014800485223531723,0.4699417103364007
UBFC_PHYS_s13_T2_ctrl,35,235,42.833333333333336,0.06319329142570496,0.45556672310347157
UBFC_PHYS_s13_T2_ctrl,35,236,42.86666666666667,0.0928102433681488,0.41917075577730495
UBFC_PHYS_s13_T2_ctrl,35,237,42.9,0.09807591885328293,0.3648093288364784
UBFC_PHYS_s13_T2_ctrl,35,238,42.93333333333333,0.096579909324646,0.29505539443090373
UBFC_PHYS_s13_T2_ctrl,35,239,42.96666666666667,0.09644480794668198,0.2122050813452723
UBFC_PHYS_s13_T2_ctrl,36,0,36.0,-0.8021667003631592,-0.04600775642351504
UBFC_PHYS_s13_T2_ctrl,36,1,36.03333333333333,-0.8003411889076233,-0.2106452082342179
UBFC_PHYS_s13_T2_ctrl,36,2,36.06666666666667,-0.6444633603096008,-0.37886610414272626
UBFC_PHYS_s13_T2_ctrl,36,3,36.1,-0.3888145089149475,-0.5514442734349779
UBFC_PHYS_s13_T2_ctrl,36,4,36.13333333333333,-0.1941855251789093,-0.72652563801038
UBFC_PHYS_s13_T2_ctrl,36,5,36.166666666666664,-0.1344837099313736,-0.8992286995817848
UBFC_PHYS_s13_T2_ctrl,36,6,36.2,-0.15764214098453522,-1.061270042316358
UBFC_PHYS_s13_T2_ctrl,36,7,36.233333333333334,-0.19778713583946228,-1.2004728713480506
UBFC_PHYS_s13_T2_ctrl,36,8,36.266666666666666,-0.22465921938419342,-1.3008969097217364
UBFC_PHYS_s13_T2_ctrl,36,9,36.3,-0.22958879172801971,-1.3447958110509148
UBFC_PHYS_s13_T2_ctrl,36,10,36.333333333333336,-0.22432640194892883,-1.3169863340992347
UBFC_PHYS_s13_T2_ctrl,36,11,36.36666666666667,-0.23369786143302917,-1.2105872124564498
UBFC_PHYS_s13_T2_ctrl,36,12,36.4,-0.2719876766204834,-1.031401680354059
UBFC_PHYS_s13_T2_ctrl,36,13,36.43333333333333,-0.3301111161708832,-0.798031597524949
UBFC_PHYS_s13_T2_ctrl,36,14,36.46666666666667,-0.38757550716400146,-0.5368383407820225
UBFC_PHYS_s13_T2_ctrl,36,15,36.5,-0.42760518193244934,-0.2738100223285189
UBFC_PHYS_s13_T2_ctrl,36,16,36.53333333333333,-0.43918439745903015,-0.02722675565096566
UBFC_PHYS_s13_T2_ctrl,36,17,36.56666666666667,-0.41973304748535156,0.19545853699765386
UBFC_PHYS_s13_T2_ctrl,36,18,36.6,-0.37495502829551697,0.39562852867273585
UBFC_PHYS_s13_T2_ctrl,36,19,36.63333333333333,-0.3154410421848297,0.5782598056519387
UBFC_PHYS_s13_T2_ctrl,36,20,36.666666666666664,-0.24691477417945862,0.7464794448799111
UBFC_PHYS_s13_T2_ctrl,36,21,36.7,-0.16784396767616272,0.8983308687858462
UBFC_PHYS_s13_T2_ctrl,36,22,36.733333333333334,-0.07727304100990295,1.026542576282157
UBFC_PHYS_s13_T2_ctrl,36,23,36.766666666666666,0.01854049786925316,1.120616634638542
UBFC_PHYS_s13_T2_ctrl,36,24,36.8,0.10961229354143143,1.1699505099128826
UBFC_PHYS_s13_T2_ctrl,36,25,36.833333333333336,0.190057173371315,1.166851842282633
UBFC_PHYS_s13_T2_ctrl,36,26,36.86666666666667,0.259941041469574,1.1087024945230899
UBFC_PHYS_s13_T2_ctrl,36,27,36.9,0.3241770267486572,0.9989000860616071
UBFC_PHYS_s13_T2_ctrl,36,28,36.93333333333333,0.38980352878570557,0.8464905330000276
UBFC_PHYS_s13_T2_ctrl,36,29,36.96666666666667,0.4629463255405426,0.6646320000970912
UBFC_PHYS_s13_T2_ctrl,36,30,37.0,0.5465117692947388,0.4682481868514851
UBFC_PHYS_s13_T2_ctrl,36,31,37.03333333333333,0.6418771147727966,0.27143226301324325
UBFC_PHYS_s13_T2_ctrl,36,32,37.06666666666667,0.7482286095619202,0.08527868562657016
UBFC_PHYS_s13_T2_ctrl,36,33,37.1,0.8590812683105469,-0.0832685108371279
UBFC_PHYS_s13_T2_ctrl,36,34,37.13333333333333,0.9541863799095154,-0.2312955425670767
UBFC_PHYS_s13_T2_ctrl,36,35,37.166666666666664,0.9954451322555542,-0.35870743127789834
UBFC_PHYS_s13_T2_ctrl,36,36,37.2,0.9372459053993225,-0.46644576412987826
UBFC_PHYS_s13_T2_ctrl,36,37,37.233333333333334,0.7497345209121704,-0.5547863501230953
UBFC_PHYS_s13_T2_ctrl,36,38,37.266666666666666,0.4421176016330719,-0.622274539491876
UBFC_PHYS_s13_T2_ctrl,36,39,37.3,0.0728481262922287,-0.6656120650097376
UBFC_PHYS_s13_T2_ctrl,36,40,37.333333333333336,-0.27853187918663025,-0.6805162593594517
UBFC_PHYS_s13_T2_ctrl,36,41,37.36666666666667,-0.5496020913124084,-0.6633086833650477
UBFC_PHYS_s13_T2_ctrl,36,42,37.4,-0.7159948348999023,-0.6127895294374363
UBFC_PHYS_s13_T2_ctrl,36,43,37.43333333333333,-0.7912300229072571,-0.5318061717694581
UBFC_PHYS_s13_T2_ctrl,36,44,37.46666666666667,-0.8094292283058167,-0.4278848105000089
UBFC_PHYS_s13_T2_ctrl,36,45,37.5,-0.8041931986808777,-0.31255344185141165
UBFC_PHYS_s13_T2_ctrl,36,46,37.53333333333333,-0.795645534992218,-0.19954755862325307
UBFC_PHYS_s13_T2_ctrl,36,47,37.56666666666667,-0.7891639471054077,-0.10252224715422369
UBFC_PHYS_s13_T2_ctrl,36,48,37.6,-0.7858259677886963,-0.03284515183185582
UBFC_PHYS_s13_T2_ctrl,36,49,37.63333333333333,-0.7904787063598633,0.002258063151655911
UBFC_PHYS_s13_T2_ctrl,36,50,37.666666666666664,-0.8016723990440369,0.0011060746946431974
UBFC_PHYS_s13_T2_ctrl,36,51,37.7,-0.7951578497886658,-0.0316124222042651
UBFC_PHYS_s13_T2_ctrl,36,52,37.733333333333334,-0.7247006297111511,-0.08481586978223372
UBFC_PHYS_s13_T2_ctrl,36,53,37.766666666666666,-0.5532333850860596,-0.14212074907684993
UBFC_PHYS_s13_T2_ctrl,36,54,37.8,-0.2861536145210266,-0.18430631621789398
