recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,36,55,37.833333333333336,0.03681548684835434,-0.19304795660433935
UBFC_PHYS_s13_T2_ctrl,36,56,37.86666666666667,0.3647141456604004,-0.15517269923782803
UBFC_PHYS_s13_T2_ctrl,36,57,37.9,0.6406019330024719,-0.06622454721556653
UBFC_PHYS_s13_T2_ctrl,36,58,37.93333333333333,0.8186067938804626,0.0677773423776223
UBFC_PHYS_s13_T2_ctrl,36,59,37.96666666666667,0.9025181531906128,0.23099335728853518
UBFC_PHYS_s13_T2_ctrl,36,60,38.0,0.9521631598472595,0.4008143484612281
UBFC_PHYS_s13_T2_ctrl,36,61,38.03333333333333,1.025352120399475,0.5526147443671573
UBFC_PHYS_s13_T2_ctrl,36,62,38.06666666666667,1.1225758790969849,0.664893749962939
UBFC_PHYS_s13_T2_ctrl,36,63,38.1,1.224735975265503,0.7233762400681317
UBFC_PHYS_s13_T2_ctrl,36,64,38.13333333333333,1.3423008918762207,0.7232135485267742
UBFC_PHYS_s13_T2_ctrl,36,65,38.166666666666664,1.5099523067474365,0.6690584787565099
UBFC_PHYS_s13_T2_ctrl,36,66,38.2,1.7439321279525757,0.572994586292495
UBFC_PHYS_s13_T2_ctrl,36,67,38.233333333333334,1.9707483053207397,0.45054740068785126
UBFC_PHYS_s13_T2_ctrl,36,68,38.266666666666666,2.0392580032348633,0.3157588115182111
UBFC_PHYS_s13_T2_ctrl,36,69,38.3,1.908812403678894,0.17705152140374222
UBFC_PHYS_s13_T2_ctrl,36,70,38.333333333333336,1.72221040725708,0.035600991584604794
UBFC_PHYS_s13_T2_ctrl,36,71,38.36666666666667,1.5985033512115479,-0.11293894899359587
UBFC_PHYS_s13_T2_ctrl,36,72,38.4,1.527953863143921,-0.27385513635364983
UBFC_PHYS_s13_T2_ctrl,36,73,38.43333333333333,1.4756101369857788,-0.44768196021127493
UBFC_PHYS_s13_T2_ctrl,36,74,38.46666666666667,1.442193865776062,-0.6257505773948527
UBFC_PHYS_s13_T2_ctrl,36,75,38.5,1.4224656820297241,-0.7890323234399028
UBFC_PHYS_s13_T2_ctrl,36,76,38.53333333333333,1.3638743162155151,-0.9111939392542164
UBFC_PHYS_s13_T2_ctrl,36,77,38.56666666666667,1.1857870817184448,-0.9652826110877754
UBFC_PHYS_s13_T2_ctrl,36,78,38.6,0.8389741778373718,-0.932112393172697
UBFC_PHYS_s13_T2_ctrl,36,79,38.63333333333333,0.3731464743614197,-0.8074831966222265
UBFC_PHYS_s13_T2_ctrl,36,80,38.666666666666664,-0.08566582947969437,-0.605157875651653
UBFC_PHYS_s13_T2_ctrl,36,81,38.7,-0.3817068338394165,-0.3537062358856156
UBFC_PHYS_s13_T2_ctrl,36,82,38.733333333333334,-0.40323084592819214,-0.0879607572145253
UBFC_PHYS_s13_T2_ctrl,36,83,38.766666666666666,-0.13148510456085205,0.1613701583093096
UBFC_PHYS_s13_T2_ctrl,36,84,38.8,0.29027965664863586,0.3751793514534771
UBFC_PHYS_s13_T2_ctrl,36,85,38.833333333333336,0.6804272532463074,0.5472805916474687
UBFC_PHYS_s13_T2_ctrl,36,86,38.86666666666667,0.9586842656135559,0.6799819478422027
UBFC_PHYS_s13_T2_ctrl,36,87,38.9,1.2227489948272705,0.7774681628403713
UBFC_PHYS_s13_T2_ctrl,36,88,38.93333333333333,1.6060657501220703,0.8409034639267379
UBFC_PHYS_s13_T2_ctrl,36,89,38.96666666666667,2.0926365852355957,0.867212685207079
UBFC_PHYS_s13_T2_ctrl,36,90,39.0,2.5617198944091797,0.851088342736703
UBFC_PHYS_s13_T2_ctrl,36,91,39.03333333333333,3.022594928741455,0.788282348833064
UBFC_PHYS_s13_T2_ctrl,36,92,39.06666666666667,3.6304540634155273,0.6781791046382887
UBFC_PHYS_s13_T2_ctrl,36,93,39.1,4.328001022338867,0.5246139622487913
UBFC_PHYS_s13_T2_ctrl,36,94,39.13333333333333,4.921213626861572,0.3350828524625728
UBFC_PHYS_s13_T2_ctrl,36,95,39.166666666666664,5.38114595413208,0.119246302699753
UBFC_PHYS_s13_T2_ctrl,36,96,39.2,5.964555263519287,-0.11228191964854266
UBFC_PHYS_s13_T2_ctrl,36,97,39.233333333333334,6.680462837219238,-0.34825479035954765
UBFC_PHYS_s13_T2_ctrl,36,98,39.266666666666666,7.274548530578613,-0.5761529859922089
UBFC_PHYS_s13_T2_ctrl,36,99,39.3,6.685307025909424,-0.7811231394256026
UBFC_PHYS_s13_T2_ctrl,36,100,39.333333333333336,4.087118148803711,-0.9455650534266945
UBFC_PHYS_s13_T2_ctrl,36,101,39.36666666666667,0.31293392181396484,-1.0504786430508468
UBFC_PHYS_s13_T2_ctrl,36,102,39.4,-3.026235580444336,-1.0789427106618321
UBFC_PHYS_s13_T2_ctrl,36,103,39.43333333333333,-4.990407943725586,-1.0208640395886845
UBFC_PHYS_s13_T2_ctrl,36,104,39.46666666666667,-5.807721138000488,-0.8770689810842912
UBFC_PHYS_s13_T2_ctrl,36,105,39.5,-5.806601047515869,-0.6606183235063278
UBFC_PHYS_s13_T2_ctrl,36,106,39.53333333333333,-5.420539379119873,-0.39425128226347367
UBFC_PHYS_s13_T2_ctrl,36,107,39.56666666666667,-5.140087604522705,-0.10476441711453592
UBFC_PHYS_s13_T2_ctrl,36,108,39.6,-5.011609077453613,0.18309155945853584
UBFC_PHYS_s13_T2_ctrl,36,109,39.63333333333333,-4.792032718658447,0.45033411672045814
UBFC_PHYS_s13_T2_ctrl,36,110,39.666666666666664,-4.479390621185303,0.6839267851107216
UBFC_PHYS_s13_T2_ctrl,36,111,39.7,-4.293329238891602,0.8745553470680574
UBFC_PHYS_s13_T2_ctrl,36,112,39.733333333333334,-4.3784894943237305,1.0143020286651228
UBFC_PHYS_s13_T2_ctrl,36,113,39.766666666666666,-4.5941643714904785,1.0959899218563152
UBFC_PHYS_s13_T2_ctrl,36,114,39.8,-4.6500372886657715,1.1143780480045773
UBFC_PHYS_s13_T2_ctrl,36,115,39.833333333333336,-4.2710700035095215,1.0680110716909739
UBFC_PHYS_s13_T2_ctrl,36,116,39.86666666666667,-3.4945874214172363,0.9603173726550661
UBFC_PHYS_s13_T2_ctrl,36,117,39.9,-2.5806171894073486,0.7992908201664821
UBFC_PHYS_s13_T2_ctrl,36,118,39.93333333333333,-1.7344317436218262,0.5960008392800251
UBFC_PHYS_s13_T2_ctrl,36,119,39.96666666666667,-1.0294111967086792,0.3626902927359379
UBFC_PHYS_s13_T2_ctrl,36,120,40.0,-0.5316994786262512,0.11119500029598485
UBFC_PHYS_s13_T2_ctrl,36,121,40.03333333333333,-0.21564364433288574,-0.14786358288999557
UBFC_PHYS_s13_T2_ctrl,36,122,40.06666666666667,0.05735096335411072,-0.40490101372359616
UBFC_PHYS_s13_T2_ctrl,36,123,40.1,0.3671097457408905,-0.6502736962838808
UBFC_PHYS_s13_T2_ctrl,36,124,40.13333333333333,0.7154647707939148,-0.872775306219621
UBFC_PHYS_s13_T2_ctrl,36,125,40.166666666666664,1.0860950946807861,-1.058673405073691
UBFC_PHYS_s13_T2_ctrl,36,126,40.2,1.4611871242523193,-1.1923227769333844
UBFC_PHYS_s13_T2_ctrl,36,127,40.233333333333334,1.813924789428711,-1.2588714832086456
UBFC_PHYS_s13_T2_ctrl,36,128,40.266666666666666,2.127756357192993,-1.24847513697115
UBFC_PHYS_s13_T2_ctrl,36,129,40.3,2.3931918144226074,-1.160204313984346
UBFC_PHYS_s13_T2_ctrl,36,130,40.333333333333336,2.5400540828704834,-1.0032883580749454
UBFC_PHYS_s13_T2_ctrl,36,131,40.36666666666667,2.441218852996826,-0.7944376280101955
UBFC_PHYS_s13_T2_ctrl,36,132,40.4,2.077409505844116,-0.5525503781203214
UBFC_PHYS_s13_T2_ctrl,36,133,40.43333333333333,1.6220340728759766,-0.293996396787375
UBFC_PHYS_s13_T2_ctrl,36,134,40.46666666666667,1.2802826166152954,-0.03106648826102313
UBFC_PHYS_s13_T2_ctrl,36,135,40.5,1.1265432834625244,0.22619221787119714
UBFC_PHYS_s13_T2_ctrl,36,136,40.53333333333333,1.1234854459762573,0.46674598078692836
UBFC_PHYS_s13_T2_ctrl,36,137,40.56666666666667,1.1638479232788086,0.676641888707917
UBFC_PHYS_s13_T2_ctrl,36,138,40.6,1.1230932474136353,0.839986770549495
UBFC_PHYS_s13_T2_ctrl,36,139,40.63333333333333,0.9326919913291931,0.9424961042545809
UBFC_PHYS_s13_T2_ctrl,36,140,40.666666666666664,0.626205325126648,0.9757621490558902
UBFC_PHYS_s13_T2_ctrl,36,141,40.7,0.2914263606071472,0.9401841332926694
UBFC_PHYS_s13_T2_ctrl,36,142,40.733333333333334,0.008223334327340126,0.8455403367677908
UBFC_PHYS_s13_T2_ctrl,36,143,40.766666666666666,-0.16650283336639404,0.7093778195258255
UBFC_PHYS_s13_T2_ctrl,36,144,40.8,-0.2077813744544983,0.5538241950394971
UBFC_PHYS_s13_T2_ctrl,36,145,40.833333333333336,-0.14226029813289642,0.401397530473746
UBFC_PHYS_s13_T2_ctrl,36,146,40.86666666666667,-0.037200525403022766,0.27055942315831527
UBFC_PHYS_s13_T2_ctrl,36,147,40.9,0.03547105938196182,0.1720961227927811
UBFC_PHYS_s13_T2_ctrl,36,148,40.93333333333333,0.03973830118775368,0.10749390471065112
UBFC_PHYS_s13_T2_ctrl,36,149,40.96666666666667,-0.008608372882008553,0.06994360584229074
UBFC_PHYS_s13_T2_ctrl,36,150,41.0,-0.06668566912412643,0.04754730817390906
UBFC_PHYS_s13_T2_ctrl,36,151,41.03333333333333,-0.11631416529417038,0.02742454485093635
UBFC_PHYS_s13_T2_ctrl,36,152,41.06666666666667,-0.18401335179805756,-0.0006640110896491518
UBFC_PHYS_s13_T2_ctrl,36,153,41.1,-0.2839392423629761,-0.04204432835193249
UBFC_PHYS_s13_T2_ctrl,36,154,41.13333333333333,-0.3805732727050781,-0.09648945816737692
UBFC_PHYS_s13_T2_ctrl,36,155,41.166666666666664,-0.4444764256477356,-0.15906543536047635
UBFC_PHYS_s13_T2_ctrl,36,156,41.2,-0.5135299563407898,-0.22205478272095824
UBFC_PHYS_s13_T2_ctrl,36,157,41.233333333333334,-0.6334475874900818,-0.2774027115210855
UBFC_PHYS_s13_T2_ctrl,36,158,41.266666666666666,-0.7685691714286804,-0.31906069009638843
UBFC_PHYS_s13_T2_ctrl,36,159,41.3,-0.8606196641921997,-0.3446453840688455
UBFC_PHYS_s13_T2_ctrl,36,160,41.333333333333336,-0.9413380026817322,-0.35603033677273843
UBFC_PHYS_s13_T2_ctrl,36,161,41.36666666666667,-1.091037392616272,-0.3588038661348445
UBFC_PHYS_s13_T2_ctrl,36,162,41.4,-1.3466500043869019,-0.36084157651618665
UBFC_PHYS_s13_T2_ctrl,36,163,41.43333333333333,-1.6090044975280762,-0.3703894889870888
UBFC_PHYS_s13_T2_ctrl,36,164,41.46666666666667,-1.6217139959335327,-0.3939571109071525
UBFC_PHYS_s13_T2_ctrl,36,165,41.5,-1.2328778505325317,-0.43409961685531356
UBFC_PHYS_s13_T2_ctrl,36,166,41.53333333333333,-0.6562172174453735,-0.4871045121067959
UBFC_PHYS_s13_T2_ctrl,36,167,41.56666666666667,-0.23886467516422272,-0.5410211696006682
UBFC_PHYS_s13_T2_ctrl,36,168,41.6,-0.10452735424041748,-0.5752818556184592
UBFC_PHYS_s13_T2_ctrl,36,169,41.63333333333333,-0.22214171290397644,-0.5635283261193496
UBFC_PHYS_s13_T2_ctrl,36,170,41.666666666666664,-0.5035423040390015,-0.4804012461830078
UBFC_PHYS_s13_T2_ctrl,36,171,41.7,-0.8211567401885986,-0.31105656058010606
UBFC_PHYS_s13_T2_ctrl,36,172,41.733333333333334,-1.1121001243591309,-0.05995731457555041
UBFC_PHYS_s13_T2_ctrl,36,173,41.766666666666666,-1.4272266626358032,0.24556245345364894
UBFC_PHYS_s13_T2_ctrl,36,174,41.8,-1.8338764905929565,0.5601877498999578
UBFC_PHYS_s13_T2_ctrl,36,175,41.833333333333336,-2.2372114658355713,0.8333543413171833
UBFC_PHYS_s13_T2_ctrl,36,176,41.86666666666667,-2.333137035369873,1.024483249373155
UBFC_PHYS_s13_T2_ctrl,36,177,41.9,-1.953708529472351,1.1135797181072729
UBFC_PHYS_s13_T2_ctrl,36,178,41.93333333333333,-1.3467652797698975,1.1032178615969437
UBFC_PHYS_s13_T2_ctrl,36,179,41.96666666666667,-0.8128529191017151,1.0129894349921604
UBFC_PHYS_s13_T2_ctrl,36,180,42.0,-0.3662656843662262,0.870369532438833
UBFC_PHYS_s13_T2_ctrl,36,181,42.03333333333333,-0.002772634383291006,0.701942236687004
UBFC_PHYS_s13_T2_ctrl,36,182,42.06666666666667,0.182949498295784,0.5273987017061049
UBFC_PHYS_s13_T2_ctrl,36,183,42.1,0.2616809010505676,0.35700278023617704
UBFC_PHYS_s13_T2_ctrl,36,184,42.13333333333333,0.3980744183063507,0.19209993359687555
UBFC_PHYS_s13_T2_ctrl,36,185,42.166666666666664,0.5511414408683777,0.027762618124766908
UBFC_PHYS_s13_T2_ctrl,36,186,42.2,0.5388801097869873,-0.14347619302197145
UBFC_PHYS_s13_T2_ctrl,36,187,42.233333333333334,0.3652314841747284,-0.32775849241886046
UBFC_PHYS_s13_T2_ctrl,36,188,42.266666666666666,0.24342897534370422,-0.5265867591042557
UBFC_PHYS_s13_T2_ctrl,36,189,42.3,0.26798784732818604,-0.7344549830318012
UBFC_PHYS_s13_T2_ctrl,36,190,42.333333333333336,0.3303653299808502,-0.9376976884925776
UBFC_PHYS_s13_T2_ctrl,36,191,42.36666666666667,0.35888829827308655,-1.1149136213529172
UBFC_PHYS_s13_T2_ctrl,36,192,42.4,0.37241825461387634,-1.2394589515733911
UBFC_PHYS_s13_T2_ctrl,36,193,42.43333333333333,0.37053340673446655,-1.2843614520095126
UBFC_PHYS_s13_T2_ctrl,36,194,42.46666666666667,0.3233005106449127,-1.229312809658519
UBFC_PHYS_s13_T2_ctrl,36,195,42.5,0.23136207461357117,-1.0681922538578879
UBFC_PHYS_s13_T2_ctrl,36,196,42.53333333333333,0.1253598928451538,-0.8143512599561206
UBFC_PHYS_s13_T2_ctrl,36,197,42.56666666666667,0.019011707976460457,-0.5005353770911043
UBFC_PHYS_s13_T2_ctrl,36,198,42.6,-0.08811742812395096,-0.17166460689983656
UBFC_PHYS_s13_T2_ctrl,36,199,42.63333333333333,-0.16673679649829865,0.12802246282348106
UBFC_PHYS_s13_T2_ctrl,36,200,42.666666666666664,-0.1755414754152298,0.36810633633758627
UBFC_PHYS_s13_T2_ctrl,36,201,42.7,-0.12419949471950531,0.5389967788581383
UBFC_PHYS_s13_T2_ctrl,36,202,42.733333333333334,-0.06667578220367432,0.6499034055009401
UBFC_PHYS_s13_T2_ctrl,36,203,42.766666666666666,-0.027479788288474083,0.720006325561577
UBFC_PHYS_s13_T2_ctrl,36,204,42.8,0.014800485223531723,0.7679423926898177
UBFC_PHYS_s13_T2_ctrl,36,205,42.833333333333336,0.06319329142570496,0.8043455301630508
UBFC_PHYS_s13_T2_ctrl,36,206,42.86666666666667,0.0928102433681488,0.8297120626380994
UBFC_PHYS_s13_T2_ctrl,36,207,42.9,0.09807591885328293,0.8370174941876354
UBFC_PHYS_s13_T2_ctrl,36,208,42.93333333333333,0.096579909324646,0.8167201846002319
UBFC_PHYS_s13_T2_ctrl,36,209,42.96666666666667,0.09644480794668198,0.761563677634237
UBFC_PHYS_s13_T2_ctrl,36,210,43.0,0.09375595301389694,0.6695723630155592
UBFC_PHYS_s13_T2_ctrl,36,211,43.03333333333333,0.08720187097787857,0.544923469393464
UBFC_PHYS_s13_T2_ctrl,36,212,43.06666666666667,0.07134223729372025,0.39716684007242764
UBFC_PHYS_s13_T2_ctrl,36,213,43.1,0.03647937998175621,0.23938977105917136
UBFC_PHYS_s13_T2_ctrl,36,214,43.13333333333333,-0.009880307130515575,0.08572100231974437
UBFC_PHYS_s13_T2_ctrl,36,215,43.166666666666664,-0.04556365683674812,-0.05147353373463145
UBFC_PHYS_s13_T2_ctrl,36,216,43.2,-0.05695834010839462,-0.16405520913817745
UBFC_PHYS_s13_T2_ctrl,36,217,43.233333333333334,-0.032363224774599075,-0.2494175938058368
UBFC_PHYS_s13_T2_ctrl,36,218,43.266666666666666,0.048770349472761154,-0.3101901527551316
UBFC_PHYS_s13_T2_ctrl,36,219,43.3,0.1796807050704956,-0.35255252904950585
UBFC_PHYS_s13_T2_ctrl,36,220,43.333333333333336,0.31024834513664246,-0.38380724520271137
UBFC_PHYS_s13_T2_ctrl,36,221,43.36666666666667,0.39491763710975647,-0.4099362559448761
UBFC_PHYS_s13_T2_ctrl,36,222,43.4,0.42818233370780945,-0.4337109887549172
UBFC_PHYS_s13_T2_ctrl,36,223,43.43333333333333,0.44269755482673645,-0.4537414331072827
UBFC_PHYS_s13_T2_ctrl,36,224,43.46666666666667,0.5023993849754333,-0.46473816761239284
UBFC_PHYS_s13_T2_ctrl,36,225,43.5,0.6615294814109802,-0.45909505416101404
UBFC_PHYS_s13_T2_ctrl,36,226,43.53333333333333,0.8805262446403503,-0.4295382761473026
UBFC_PHYS_s13_T2_ctrl,36,227,43.56666666666667,1.0495188236236572,-0.37210130583346235
UBFC_PHYS_s13_T2_ctrl,36,228,43.6,1.1435562372207642,-0.2883304679816202
UBFC_PHYS_s13_T2_ctrl,36,229,43.63333333333333,1.2005988359451294,-0.18572479103898384
UBFC_PHYS_s13_T2_ctrl,36,230,43.666666666666664,1.1968456506729126,-0.07608544224859089
UBFC_PHYS_s13_T2_ctrl,36,231,43.7,1.1056058406829834,0.027606931320409943
UBFC_PHYS_s13_T2_ctrl,36,232,43.733333333333334,1.0080457925796509,0.11447308624940102
UBFC_PHYS_s13_T2_ctrl,36,233,43.766666666666666,0.9951320886611938,0.1778609965529426
UBFC_PHYS_s13_T2_ctrl,36,234,43.8,1.0541616678237915,0.21574196371316023
UBFC_PHYS_s13_T2_ctrl,36,235,43.833333333333336,1.1421129703521729,0.22971550445308875
UBFC_PHYS_s13_T2_ctrl,36,236,43.86666666666667,1.2226533889770508,0.2234352775430015
UBFC_PHYS_s13_T2_ctrl,36,237,43.9,1.2225908041000366,0.20119981031419068
UBFC_PHYS_s13_T2_ctrl,36,238,43.93333333333333,1.086747646331787,0.1670887551846786
UBFC_PHYS_s13_T2_ctrl,36,239,43.96666666666667,0.8631343245506287,0.12467967502381555
UBFC_PHYS_s13_T2_ctrl,37,0,37.0,0.5465117692947388,0.10058683133415174
UBFC_PHYS_s13_T2_ctrl,37,1,37.03333333333333,0.6418771147727966,0.03908272968149975
UBFC_PHYS_s13_T2_ctrl,37,2,37.06666666666667,0.7482286095619202,-0.012279386983671627
UBFC_PHYS_s13_T2_ctrl,37,3,37.1,0.8590812683105469,-0.044495751187072614
UBFC_PHYS_s13_T2_ctrl,37,4,37.13333333333333,0.9541863799095154,-0.05267093134168301
UBFC_PHYS_s13_T2_ctrl,37,5,37.166666666666664,0.9954451322555542,-0.037126825574634224
UBFC_PHYS_s13_T2_ctrl,37,6,37.2,0.9372459053993225,-0.00305141315080065
UBFC_PHYS_s13_T2_ctrl,37,7,37.233333333333334,0.7497345209121704,0.041242272258024106
UBFC_PHYS_s13_T2_ctrl,37,8,37.266666666666666,0.4421176016330719,0.08665454082947192
UBFC_PHYS_s13_T2_ctrl,37,9,37.3,0.0728481262922287,0.12520402252187765
UBFC_PHYS_s13_T2_ctrl,37,10,37.333333333333336,-0.27853187918663025,0.15081914310512362
UBFC_PHYS_s13_T2_ctrl,37,11,37.36666666666667,-0.5496020913124084,0.15902843494952731
UBFC_PHYS_s13_T2_ctrl,37,12,37.4,-0.7159948348999023,0.14619163516608524
UBFC_PHYS_s13_T2_ctrl,37,13,37.43333333333333,-0.7912300229072571,0.10915919969093231
UBFC_PHYS_s13_T2_ctrl,37,14,37.46666666666667,-0.8094292283058167,0.045941294735220566
UBFC_PHYS_s13_T2_ctrl,37,15,37.5,-0.8041931986808777,-0.04287624179129688
UBFC_PHYS_s13_T2_ctrl,37,16,37.53333333333333,-0.795645534992218,-0.1531301520062833
UBFC_PHYS_s13_T2_ctrl,37,17,37.56666666666667,-0.7891639471054077,-0.2775651529537273
UBFC_PHYS_s13_T2_ctrl,37,18,37.6,-0.7858259677886963,-0.40749581591031964
UBFC_PHYS_s13_T2_ctrl,37,19,37.63333333333333,-0.7904787063598633,-0.5340924860774227
UBFC_PHYS_s13_T2_ctrl,37,20,37.666666666666664,-0.8016723990440369,-0.6480615570353495
UBFC_PHYS_s13_T2_ctrl,37,21,37.7,-0.7951578497886658,-0.7380177672329233
UBFC_PHYS_s13_T2_ctrl,37,22,37.733333333333334,-0.7247006297111511,-0.789257977818257
UBFC_PHYS_s13_T2_ctrl,37,23,37.766666666666666,-0.5532333850860596,-0.7848635249327726
UBFC_PHYS_s13_T2_ctrl,37,24,37.8,-0.2861536145210266,-0.7098037300754253
UBFC_PHYS_s13_T2_ctrl,37,25,37.833333333333336,0.03681548684835434,-0.5567741335660328
UBFC_PHYS_s13_T2_ctrl,37,26,37.86666666666667,0.3647141456604004,-0.33111919769814485
UBFC_PHYS_s13_T2_ctrl,37,27,37.9,0.6406019330024719,-0.05227200840963231
UBFC_PHYS_s13_T2_ctrl,37,28,37.93333333333333,0.8186067938804626,0.24926895394130327
UBFC_PHYS_s13_T2_ctrl,37,29,37.96666666666667,0.9025181531906128,0.5383945244932365
UBFC_PHYS_s13_T2_ctrl,37,30,38.0,0.9521631598472595,0.7829881462239897
UBFC_PHYS_s13_T2_ctrl,37,31,38.03333333333333,1.025352120399475,0.9601672086192552
UBFC_PHYS_s13_T2_ctrl,37,32,38.06666666666667,1.1225758790969849,1.05926159820294
UBFC_PHYS_s13_T2_ctrl,37,33,38.1,1.224735975265503,1.0810301304803869
UBFC_PHYS_s13_T2_ctrl,37,34,38.13333333333333,1.3423008918762207,1.0343628778054013
UBFC_PHYS_s13_T2_ctrl,37,35,38.166666666666664,1.5099523067474365,0.9325437185748814
UBFC_PHYS_s13_T2_ctrl,37,36,38.2,1.7439321279525757,0.7903566992720591
UBFC_PHYS_s13_T2_ctrl,37,37,38.233333333333334,1.9707483053207397,0.6219762779258372
UBFC_PHYS_s13_T2_ctrl,37,38,38.266666666666666,2.0392580032348633,0.43907232642995775
UBFC_PHYS_s13_T2_ctrl,37,39,38.3,1.908812403678894,0.24905073583517504
UBFC_PHYS_s13_T2_ctrl,37,40,38.333333333333336,1.72221040725708,0.054160312504319755
UBFC_PHYS_s13_T2_ctrl,37,41,38.36666666666667,1.5985033512115479,-0.1474759890630028
UBFC_PHYS_s13_T2_ctrl,37,42,38.4,1.527953863143921,-0.3584311438873823
UBFC_PHYS_s13_T2_ctrl,37,43,38.43333333333333,1.4756101369857788,-0.5768686758468368
UBFC_PHYS_s13_T2_ctrl,37,44,38.46666666666667,1.442193865776062,-0.7916257548033138
UBFC_PHYS_s13_T2_ctrl,37,45,38.5,1.4224656820297241,-0.9798734866518249
UBFC_PHYS_s13_T2_ctrl,37,46,38.53333333333333,1.3638743162155151,-1.1093278665517685
UBFC_PHYS_s13_T2_ctrl,37,47,38.56666666666667,1.1857870817184448,-1.1456116185810874
UBFC_PHYS_s13_T2_ctrl,37,48,38.6,0.8389741778373718,-1.0633268853299036
UBFC_PHYS_s13_T2_ctrl,37,49,38.63333333333333,0.3731464743614197,-0.857237699366775
UBFC_PHYS_s13_T2_ctrl,37,50,38.666666666666664,-0.08566582947969437,-0.5486699104277046
UBFC_PHYS_s13_T2_ctrl,37,51,38.7,-0.3817068338394165,-0.1832074328109449
UBFC_PHYS_s13_T2_ctrl,37,52,38.733333333333334,-0.40323084592819214,0.18063422168320867
UBFC_PHYS_s13_T2_ctrl,37,53,38.766666666666666,-0.13148510456085205,0.48763879291075973
UBFC_PHYS_s13_T2_ctrl,37,54,38.8,0.29027965664863586,0.7002834294893591
UBFC_PHYS_s13_T2_ctrl,37,55,38.833333333333336,0.6804272532463074,0.8055750025881359
UBFC_PHYS_s13_T2_ctrl,37,56,38.86666666666667,0.9586842656135559,0.8129066034357172
UBFC_PHYS_s13_T2_ctrl,37,57,38.9,1.2227489948272705,0.7459198410625035
UBFC_PHYS_s13_T2_ctrl,37,58,38.93333333333333,1.6060657501220703,0.6329025751735492
UBFC_PHYS_s13_T2_ctrl,37,59,38.96666666666667,2.0926365852355957,0.4990407891524901
UBFC_PHYS_s13_T2_ctrl,37,60,39.0,2.5617198944091797,0.36173584750868526
UBFC_PHYS_s13_T2_ctrl,37,61,39.03333333333333,3.022594928741455,0.22884906075307732
UBFC_PHYS_s13_T2_ctrl,37,62,39.06666666666667,3.6304540634155273,0.09964013406732572
UBFC_PHYS_s13_T2_ctrl,37,63,39.1,4.328001022338867,-0.03175001970376893
UBFC_PHYS_s13_T2_ctrl,37,64,39.13333333333333,4.921213626861572,-0.1711827048970724
UBFC_PHYS_s13_T2_ctrl,37,65,39.166666666666664,5.38114595413208,-0.3196858757169305
UBFC_PHYS_s13_T2_ctrl,37,66,39.2,5.964555263519287,-0.47092020445099025
UBFC_PHYS_s13_T2_ctrl,37,67,39.233333333333334,6.680462837219238,-0.6118461349446429
UBFC_PHYS_s13_T2_ctrl,37,68,39.266666666666666,7.274548530578613,-0.72577651789271
UBFC_PHYS_s13_T2_ctrl,37,69,39.3,6.685307025909424,-0.7960633425312139
UBFC_PHYS_s13_T2_ctrl,37,70,39.333333333333336,4.087118148803711,-0.8092401833338041
UBFC_PHYS_s13_T2_ctrl,37,71,39.36666666666667,0.31293392181396484,-0.7574894973523365
UBFC_PHYS_s13_T2_ctrl,37,72,39.4,-3.026235580444336,-0.640543472720912
UBFC_PHYS_s13_T2_ctrl,37,73,39.43333333333333,-4.990407943725586,-0.46662293099596447
UBFC_PHYS_s13_T2_ctrl,37,74,39.46666666666667,-5.807721138000488,-0.25158850175313197
UBFC_PHYS_s13_T2_ctrl,37,75,39.5,-5.806601047515869,-0.015777017217009404
UBFC_PHYS_s13_T2_ctrl,37,76,39.53333333333333,-5.420539379119873,0.22087088977442687
UBFC_PHYS_s13_T2_ctrl,37,77,39.56666666666667,-5.140087604522705,0.4434378938313082
UBFC_PHYS_s13_T2_ctrl,37,78,39.6,-5.011609077453613,0.6439268414767173
UBFC_PHYS_s13_T2_ctrl,37,79,39.63333333333333,-4.792032718658447,0.8191626787965579
