recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,37,80,39.666666666666664,-4.479390621185303,0.9661146026726368
UBFC_PHYS_s13_T2_ctrl,37,81,39.7,-4.293329238891602,1.0780065985837886
UBFC_PHYS_s13_T2_ctrl,37,82,39.733333333333334,-4.3784894943237305,1.1439803493763117
UBFC_PHYS_s13_T2_ctrl,37,83,39.766666666666666,-4.5941643714904785,1.1525823672073414
UBFC_PHYS_s13_T2_ctrl,37,84,39.8,-4.6500372886657715,1.0968971359467057
UBFC_PHYS_s13_T2_ctrl,37,85,39.833333333333336,-4.2710700035095215,0.9782307976765048
UBFC_PHYS_s13_T2_ctrl,37,86,39.86666666666667,-3.4945874214172363,0.8062747735688184
UBFC_PHYS_s13_T2_ctrl,37,87,39.9,-2.5806171894073486,0.5957367897965141
UBFC_PHYS_s13_T2_ctrl,37,88,39.93333333333333,-1.7344317436218262,0.3611843455806375
UBFC_PHYS_s13_T2_ctrl,37,89,39.96666666666667,-1.0294111967086792,0.11254677828741556
UBFC_PHYS_s13_T2_ctrl,37,90,40.0,-0.5316994786262512,-0.14672600263596478
UBFC_PHYS_s13_T2_ctrl,37,91,40.03333333333333,-0.21564364433288574,-0.4180260313627253
UBFC_PHYS_s13_T2_ctrl,37,92,40.06666666666667,0.05735096335411072,-0.7029766645579
UBFC_PHYS_s13_T2_ctrl,37,93,40.1,0.3671097457408905,-0.9974597789131466
UBFC_PHYS_s13_T2_ctrl,37,94,40.13333333333333,0.7154647707939148,-1.2865529395084487
UBFC_PHYS_s13_T2_ctrl,37,95,40.166666666666664,1.0860950946807861,-1.5426912885950939
UBFC_PHYS_s13_T2_ctrl,37,96,40.2,1.4611871242523193,-1.7286762064812307
UBFC_PHYS_s13_T2_ctrl,37,97,40.233333333333334,1.813924789428711,-1.8057202048791026
UBFC_PHYS_s13_T2_ctrl,37,98,40.266666666666666,2.127756357192993,-1.7447800482848694
UBFC_PHYS_s13_T2_ctrl,37,99,40.3,2.3931918144226074,-1.537545981131509
UBFC_PHYS_s13_T2_ctrl,37,100,40.333333333333336,2.5400540828704834,-1.2025108344885997
UBFC_PHYS_s13_T2_ctrl,37,101,40.36666666666667,2.441218852996826,-0.7825699201977454
UBFC_PHYS_s13_T2_ctrl,37,102,40.4,2.077409505844116,-0.33385936594511206
UBFC_PHYS_s13_T2_ctrl,37,103,40.43333333333333,1.6220340728759766,0.09022040922110335
UBFC_PHYS_s13_T2_ctrl,37,104,40.46666666666667,1.2802826166152954,0.45289440952792703
UBFC_PHYS_s13_T2_ctrl,37,105,40.5,1.1265432834625244,0.7396038224305839
UBFC_PHYS_s13_T2_ctrl,37,106,40.53333333333333,1.1234854459762573,0.9537337446489753
UBFC_PHYS_s13_T2_ctrl,37,107,40.56666666666667,1.1638479232788086,1.1063237140500066
UBFC_PHYS_s13_T2_ctrl,37,108,40.6,1.1230932474136353,1.2061037215155064
UBFC_PHYS_s13_T2_ctrl,37,109,40.63333333333333,0.9326919913291931,1.2548280647096006
UBFC_PHYS_s13_T2_ctrl,37,110,40.666666666666664,0.626205325126648,1.249048595929886
UBFC_PHYS_s13_T2_ctrl,37,111,40.7,0.2914263606071472,1.1857607401374008
UBFC_PHYS_s13_T2_ctrl,37,112,40.733333333333334,0.008223334327340126,1.06787485235058
UBFC_PHYS_s13_T2_ctrl,37,113,40.766666666666666,-0.16650283336639404,0.9064304677769848
UBFC_PHYS_s13_T2_ctrl,37,114,40.8,-0.2077813744544983,0.7187664749135377
UBFC_PHYS_s13_T2_ctrl,37,115,40.833333333333336,-0.14226029813289642,0.5240267543507245
UBFC_PHYS_s13_T2_ctrl,37,116,40.86666666666667,-0.037200525403022766,0.3383637618524121
UBFC_PHYS_s13_T2_ctrl,37,117,40.9,0.03547105938196182,0.17189631252144064
UBFC_PHYS_s13_T2_ctrl,37,118,40.93333333333333,0.03973830118775368,0.028375724178399855
UBFC_PHYS_s13_T2_ctrl,37,119,40.96666666666667,-0.008608372882008553,-0.09281512176725155
UBFC_PHYS_s13_T2_ctrl,37,120,41.0,-0.06668566912412643,-0.19370667132936922
UBFC_PHYS_s13_T2_ctrl,37,121,41.03333333333333,-0.11631416529417038,-0.27539170116507405
UBFC_PHYS_s13_T2_ctrl,37,122,41.06666666666667,-0.18401335179805756,-0.33715720014643386
UBFC_PHYS_s13_T2_ctrl,37,123,41.1,-0.2839392423629761,-0.37706187634926
UBFC_PHYS_s13_T2_ctrl,37,124,41.13333333333333,-0.3805732727050781,-0.39340525760927686
UBFC_PHYS_s13_T2_ctrl,37,125,41.166666666666664,-0.4444764256477356,-0.38640803003240215
UBFC_PHYS_s13_T2_ctrl,37,126,41.2,-0.5135299563407898,-0.35943843161794714
UBFC_PHYS_s13_T2_ctrl,37,127,41.233333333333334,-0.6334475874900818,-0.31927418768069926
UBFC_PHYS_s13_T2_ctrl,37,128,41.266666666666666,-0.7685691714286804,-0.27524345173414994
UBFC_PHYS_s13_T2_ctrl,37,129,41.3,-0.8606196641921997,-0.23752770032105064
UBFC_PHYS_s13_T2_ctrl,37,130,41.333333333333336,-0.9413380026817322,-0.21523806533912468
UBFC_PHYS_s13_T2_ctrl,37,131,41.36666666666667,-1.091037392616272,-0.21494030136158096
UBFC_PHYS_s13_T2_ctrl,37,132,41.4,-1.3466500043869019,-0.24006350554205969
UBFC_PHYS_s13_T2_ctrl,37,133,41.43333333333333,-1.6090044975280762,-0.29120141143842343
UBFC_PHYS_s13_T2_ctrl,37,134,41.46666666666667,-1.6217139959335327,-0.36686850464714715
UBFC_PHYS_s13_T2_ctrl,37,135,41.5,-1.2328778505325317,-0.463908390106137
UBFC_PHYS_s13_T2_ctrl,37,136,41.53333333333333,-0.6562172174453735,-0.5766586056998722
UBFC_PHYS_s13_T2_ctrl,37,137,41.56666666666667,-0.23886467516422272,-0.6945272604137398
UBFC_PHYS_s13_T2_ctrl,37,138,41.6,-0.10452735424041748,-0.7989153405450686
UBFC_PHYS_s13_T2_ctrl,37,139,41.63333333333333,-0.22214171290397644,-0.86182776522425
UBFC_PHYS_s13_T2_ctrl,37,140,41.666666666666664,-0.5035423040390015,-0.848993719985331
UBFC_PHYS_s13_T2_ctrl,37,141,41.7,-0.8211567401885986,-0.7287848281675903
UBFC_PHYS_s13_T2_ctrl,37,142,41.733333333333334,-1.1121001243591309,-0.4847829867969787
UBFC_PHYS_s13_T2_ctrl,37,143,41.766666666666666,-1.4272266626358032,-0.12658439062956092
UBFC_PHYS_s13_T2_ctrl,37,144,41.8,-1.8338764905929565,0.3071937709993398
UBFC_PHYS_s13_T2_ctrl,37,145,41.833333333333336,-2.2372114658355713,0.7566546956256001
UBFC_PHYS_s13_T2_ctrl,37,146,41.86666666666667,-2.333137035369873,1.156546999647103
UBFC_PHYS_s13_T2_ctrl,37,147,41.9,-1.953708529472351,1.4535467805951476
UBFC_PHYS_s13_T2_ctrl,37,148,41.93333333333333,-1.3467652797698975,1.618014590724204
UBFC_PHYS_s13_T2_ctrl,37,149,41.96666666666667,-0.8128529191017151,1.6468173513197932
UBFC_PHYS_s13_T2_ctrl,37,150,42.0,-0.3662656843662262,1.5581337091570968
UBFC_PHYS_s13_T2_ctrl,37,151,42.03333333333333,-0.002772634383291006,1.3819819384834666
UBFC_PHYS_s13_T2_ctrl,37,152,42.06666666666667,0.182949498295784,1.1505102717309295
UBFC_PHYS_s13_T2_ctrl,37,153,42.1,0.2616809010505676,0.8906973215198616
UBFC_PHYS_s13_T2_ctrl,37,154,42.13333333333333,0.3980744183063507,0.6204594882573956
UBFC_PHYS_s13_T2_ctrl,37,155,42.166666666666664,0.5511414408683777,0.34793559784596084
UBFC_PHYS_s13_T2_ctrl,37,156,42.2,0.5388801097869873,0.07308148567185091
UBFC_PHYS_s13_T2_ctrl,37,157,42.233333333333334,0.3652314841747284,-0.20922269590644177
UBFC_PHYS_s13_T2_ctrl,37,158,42.266666666666666,0.24342897534370422,-0.5048356117572462
UBFC_PHYS_s13_T2_ctrl,37,159,42.3,0.26798784732818604,-0.8149681773920662
UBFC_PHYS_s13_T2_ctrl,37,160,42.333333333333336,0.3303653299808502,-1.130730740919295
UBFC_PHYS_s13_T2_ctrl,37,161,42.36666666666667,0.35888829827308655,-1.42964557024167
UBFC_PHYS_s13_T2_ctrl,37,162,42.4,0.37241825461387634,-1.6764145883179733
UBFC_PHYS_s13_T2_ctrl,37,163,42.43333333333333,0.37053340673446655,-1.8292590928805013
UBFC_PHYS_s13_T2_ctrl,37,164,42.46666666666667,0.3233005106449127,-1.851112531299942
UBFC_PHYS_s13_T2_ctrl,37,165,42.5,0.23136207461357117,-1.7224613758966558
UBFC_PHYS_s13_T2_ctrl,37,166,42.53333333333333,0.1253598928451538,-1.4507631166489907
UBFC_PHYS_s13_T2_ctrl,37,167,42.56666666666667,0.019011707976460457,-1.0714670019072599
UBFC_PHYS_s13_T2_ctrl,37,168,42.6,-0.08811742812395096,-0.6385230690166124
UBFC_PHYS_s13_T2_ctrl,37,169,42.63333333333333,-0.16673679649829865,-0.2073930203498628
UBFC_PHYS_s13_T2_ctrl,37,170,42.666666666666664,-0.1755414754152298,0.18148821131553197
UBFC_PHYS_s13_T2_ctrl,37,171,42.7,-0.12419949471950531,0.5104059381688738
UBFC_PHYS_s13_T2_ctrl,37,172,42.733333333333334,-0.06667578220367432,0.7804740232217039
UBFC_PHYS_s13_T2_ctrl,37,173,42.766666666666666,-0.027479788288474083,1.0004939157761847
UBFC_PHYS_s13_T2_ctrl,37,174,42.8,0.014800485223531723,1.1758812272933252
UBFC_PHYS_s13_T2_ctrl,37,175,42.833333333333336,0.06319329142570496,1.3032374406339235
UBFC_PHYS_s13_T2_ctrl,37,176,42.86666666666667,0.0928102433681488,1.3720876508398334
UBFC_PHYS_s13_T2_ctrl,37,177,42.9,0.09807591885328293,1.371411160395212
UBFC_PHYS_s13_T2_ctrl,37,178,42.93333333333333,0.096579909324646,1.2966158591959602
UBFC_PHYS_s13_T2_ctrl,37,179,42.96666666666667,0.09644480794668198,1.1531536848656512
UBFC_PHYS_s13_T2_ctrl,37,180,43.0,0.09375595301389694,0.9554089698150946
UBFC_PHYS_s13_T2_ctrl,37,181,43.03333333333333,0.08720187097787857,0.7222319595489188
UBFC_PHYS_s13_T2_ctrl,37,182,43.06666666666667,0.07134223729372025,0.4719783889803427
UBFC_PHYS_s13_T2_ctrl,37,183,43.1,0.03647937998175621,0.21954088445517184
UBFC_PHYS_s13_T2_ctrl,37,184,43.13333333333333,-0.009880307130515575,-0.023890778551515467
UBFC_PHYS_s13_T2_ctrl,37,185,43.166666666666664,-0.04556365683674812,-0.24935692547263325
UBFC_PHYS_s13_T2_ctrl,37,186,43.2,-0.05695834010839462,-0.44855760183652216
UBFC_PHYS_s13_T2_ctrl,37,187,43.233333333333334,-0.032363224774599075,-0.6132659659307697
UBFC_PHYS_s13_T2_ctrl,37,188,43.266666666666666,0.048770349472761154,-0.7358719833139621
UBFC_PHYS_s13_T2_ctrl,37,189,43.3,0.1796807050704956,-0.8105784578398205
UBFC_PHYS_s13_T2_ctrl,37,190,43.333333333333336,0.31024834513664246,-0.8347149648637203
UBFC_PHYS_s13_T2_ctrl,37,191,43.36666666666667,0.39491763710975647,-0.8097242512848934
UBFC_PHYS_s13_T2_ctrl,37,192,43.4,0.42818233370780945,-0.7412831963492488
UBFC_PHYS_s13_T2_ctrl,37,193,43.43333333333333,0.44269755482673645,-0.6382227759812084
UBFC_PHYS_s13_T2_ctrl,37,194,43.46666666666667,0.5023993849754333,-0.510699132708383
UBFC_PHYS_s13_T2_ctrl,37,195,43.5,0.6615294814109802,-0.36862220570176235
UBFC_PHYS_s13_T2_ctrl,37,196,43.53333333333333,0.8805262446403503,-0.22095365559684854
UBFC_PHYS_s13_T2_ctrl,37,197,43.56666666666667,1.0495188236236572,-0.07571279294340665
UBFC_PHYS_s13_T2_ctrl,37,198,43.6,1.1435562372207642,0.05979222731996562
UBFC_PHYS_s13_T2_ctrl,37,199,43.63333333333333,1.2005988359451294,0.17889433366107638
UBFC_PHYS_s13_T2_ctrl,37,200,43.666666666666664,1.1968456506729126,0.2758884982085358
UBFC_PHYS_s13_T2_ctrl,37,201,43.7,1.1056058406829834,0.34677207724923675
UBFC_PHYS_s13_T2_ctrl,37,202,43.733333333333334,1.0080457925796509,0.39011805118375686
UBFC_PHYS_s13_T2_ctrl,37,203,43.766666666666666,0.9951320886611938,0.40752429132632584
UBFC_PHYS_s13_T2_ctrl,37,204,43.8,1.0541616678237915,0.40311102741753924
UBFC_PHYS_s13_T2_ctrl,37,205,43.833333333333336,1.1421129703521729,0.38203335580014564
UBFC_PHYS_s13_T2_ctrl,37,206,43.86666666666667,1.2226533889770508,0.3487247173651649
UBFC_PHYS_s13_T2_ctrl,37,207,43.9,1.2225908041000366,0.3058634939915924
UBFC_PHYS_s13_T2_ctrl,37,208,43.93333333333333,1.086747646331787,0.25445694943928804
UBFC_PHYS_s13_T2_ctrl,37,209,43.96666666666667,0.8631343245506287,0.19461090213006982
UBFC_PHYS_s13_T2_ctrl,37,210,44.0,0.6430930495262146,0.12629260578021345
UBFC_PHYS_s13_T2_ctrl,37,211,44.03333333333333,0.4349110722541809,0.04968465082605606
UBFC_PHYS_s13_T2_ctrl,37,212,44.06666666666667,0.19061405956745148,-0.03483896717648187
UBFC_PHYS_s13_T2_ctrl,37,213,44.1,-0.0662408247590065,-0.1267487698572715
UBFC_PHYS_s13_T2_ctrl,37,214,44.13333333333333,-0.26606297492980957,-0.22494333814300949
UBFC_PHYS_s13_T2_ctrl,37,215,44.166666666666664,-0.4153142273426056,-0.3266947807552521
UBFC_PHYS_s13_T2_ctrl,37,216,44.2,-0.603537380695343,-0.42635051403324065
UBFC_PHYS_s13_T2_ctrl,37,217,44.233333333333334,-0.8955121636390686,-0.51462846705875
UBFC_PHYS_s13_T2_ctrl,37,218,44.266666666666666,-1.219594955444336,-0.5792624105612426
UBFC_PHYS_s13_T2_ctrl,37,219,44.3,-1.3604402542114258,-0.607221632158488
UBFC_PHYS_s13_T2_ctrl,37,220,44.333333333333336,-1.2161219120025635,-0.5880640024811844
UBFC_PHYS_s13_T2_ctrl,37,221,44.36666666666667,-0.9562354683876038,-0.5174607636630454
UBFC_PHYS_s13_T2_ctrl,37,222,44.4,-0.7859346866607666,-0.3997003108094407
UBFC_PHYS_s13_T2_ctrl,37,223,44.43333333333333,-0.6887997984886169,-0.24801278453423226
UBFC_PHYS_s13_T2_ctrl,37,224,44.46666666666667,-0.5997216105461121,-0.08195236091935736
UBFC_PHYS_s13_T2_ctrl,37,225,44.5,-0.5909135937690735,0.0777645925606921
UBFC_PHYS_s13_T2_ctrl,37,226,44.53333333333333,-0.7120208144187927,0.21487971756515192
UBFC_PHYS_s13_T2_ctrl,37,227,44.56666666666667,-0.8364430069923401,0.32095329449927873
UBFC_PHYS_s13_T2_ctrl,37,228,44.6,-0.8460385203361511,0.3951676324602519
UBFC_PHYS_s13_T2_ctrl,37,229,44.63333333333333,-0.7837236523628235,0.44142472292148555
UBFC_PHYS_s13_T2_ctrl,37,230,44.666666666666664,-0.7782437801361084,0.4646916925638794
UBFC_PHYS_s13_T2_ctrl,37,231,44.7,-0.9152469038963318,0.46840009483871115
UBFC_PHYS_s13_T2_ctrl,37,232,44.733333333333334,-1.201356291770935,0.4539010838305385
UBFC_PHYS_s13_T2_ctrl,37,233,44.766666666666666,-1.5719108581542969,0.4218441057192615
UBFC_PHYS_s13_T2_ctrl,37,234,44.8,-1.8783316612243652,0.3742383191457827
UBFC_PHYS_s13_T2_ctrl,37,235,44.833333333333336,-2.0864081382751465,0.3155803545250105
UBFC_PHYS_s13_T2_ctrl,37,236,44.86666666666667,-2.2508633136749268,0.2521579204148741
UBFC_PHYS_s13_T2_ctrl,37,237,44.9,-2.4235663414001465,0.18990643566884907
UBFC_PHYS_s13_T2_ctrl,37,238,44.93333333333333,-2.519366502761841,0.13213052173090487
UBFC_PHYS_s13_T2_ctrl,37,239,44.96666666666667,-2.494415521621704,0.0785346303771179
UBFC_PHYS_s13_T2_ctrl,38,0,38.0,0.9521631598472595,0.1342332375809326
UBFC_PHYS_s13_T2_ctrl,38,1,38.03333333333333,1.025352120399475,0.19133109910185553
UBFC_PHYS_s13_T2_ctrl,38,2,38.06666666666667,1.1225758790969849,0.235547030355451
UBFC_PHYS_s13_T2_ctrl,38,3,38.1,1.224735975265503,0.2596960985069473
UBFC_PHYS_s13_T2_ctrl,38,4,38.13333333333333,1.3423008918762207,0.2602101205215981
UBFC_PHYS_s13_T2_ctrl,38,5,38.166666666666664,1.5099523067474365,0.23799001236403963
UBFC_PHYS_s13_T2_ctrl,38,6,38.2,1.7439321279525757,0.19823413819920022
UBFC_PHYS_s13_T2_ctrl,38,7,38.233333333333334,1.9707483053207397,0.14884767612456534
UBFC_PHYS_s13_T2_ctrl,38,8,38.266666666666666,2.0392580032348633,0.09739925388103883
UBFC_PHYS_s13_T2_ctrl,38,9,38.3,1.908812403678894,0.047452081884683944
UBFC_PHYS_s13_T2_ctrl,38,10,38.333333333333336,1.72221040725708,-0.004017730772327643
UBFC_PHYS_s13_T2_ctrl,38,11,38.36666666666667,1.5985033512115479,-0.06634208540536332
UBFC_PHYS_s13_T2_ctrl,38,12,38.4,1.527953863143921,-0.1514250290862551
UBFC_PHYS_s13_T2_ctrl,38,13,38.43333333333333,1.4756101369857788,-0.26767792575231847
UBFC_PHYS_s13_T2_ctrl,38,14,38.46666666666667,1.442193865776062,-0.41397539268164824
UBFC_PHYS_s13_T2_ctrl,38,15,38.5,1.4224656820297241,-0.5761783653946282
UBFC_PHYS_s13_T2_ctrl,38,16,38.53333333333333,1.3638743162155151,-0.7279735962420072
UBFC_PHYS_s13_T2_ctrl,38,17,38.56666666666667,1.1857870817184448,-0.8364278119433857
UBFC_PHYS_s13_T2_ctrl,38,18,38.6,0.8389741778373718,-0.8711687121609969
UBFC_PHYS_s13_T2_ctrl,38,19,38.63333333333333,0.3731464743614197,-0.8145297280313251
UBFC_PHYS_s13_T2_ctrl,38,20,38.666666666666664,-0.08566582947969437,-0.6687221509672648
UBFC_PHYS_s13_T2_ctrl,38,21,38.7,-0.3817068338394165,-0.45640219005052707
UBFC_PHYS_s13_T2_ctrl,38,22,38.733333333333334,-0.40323084592819214,-0.21359820793858575
UBFC_PHYS_s13_T2_ctrl,38,23,38.766666666666666,-0.13148510456085205,0.022315864683857267
UBFC_PHYS_s13_T2_ctrl,38,24,38.8,0.29027965664863586,0.22421825119838756
UBFC_PHYS_s13_T2_ctrl,38,25,38.833333333333336,0.6804272532463074,0.3811683542165575
UBFC_PHYS_s13_T2_ctrl,38,26,38.86666666666667,0.9586842656135559,0.4966247315012392
UBFC_PHYS_s13_T2_ctrl,38,27,38.9,1.2227489948272705,0.5810378875036064
UBFC_PHYS_s13_T2_ctrl,38,28,38.93333333333333,1.6060657501220703,0.6433587288356247
UBFC_PHYS_s13_T2_ctrl,38,29,38.96666666666667,2.0926365852355957,0.6857084548931555
UBFC_PHYS_s13_T2_ctrl,38,30,39.0,2.5617198944091797,0.7029838482745482
UBFC_PHYS_s13_T2_ctrl,38,31,39.03333333333333,3.022594928741455,0.686299240416809
UBFC_PHYS_s13_T2_ctrl,38,32,39.06666666666667,3.6304540634155273,0.6276225932913125
UBFC_PHYS_s13_T2_ctrl,38,33,39.1,4.328001022338867,0.5232576252059847
UBFC_PHYS_s13_T2_ctrl,38,34,39.13333333333333,4.921213626861572,0.3753043621742573
UBFC_PHYS_s13_T2_ctrl,38,35,39.166666666666664,5.38114595413208,0.19155581872103583
UBFC_PHYS_s13_T2_ctrl,38,36,39.2,5.964555263519287,-0.015421243784874082
UBFC_PHYS_s13_T2_ctrl,38,37,39.233333333333334,6.680462837219238,-0.22952021282871893
UBFC_PHYS_s13_T2_ctrl,38,38,39.266666666666666,7.274548530578613,-0.4322265901625254
UBFC_PHYS_s13_T2_ctrl,38,39,39.3,6.685307025909424,-0.603479877155934
UBFC_PHYS_s13_T2_ctrl,38,40,39.333333333333336,4.087118148803711,-0.722802112771346
UBFC_PHYS_s13_T2_ctrl,38,41,39.36666666666667,0.31293392181396484,-0.771591702549132
UBFC_PHYS_s13_T2_ctrl,38,42,39.4,-3.026235580444336,-0.7367837689156633
UBFC_PHYS_s13_T2_ctrl,38,43,39.43333333333333,-4.990407943725586,-0.614856549811484
UBFC_PHYS_s13_T2_ctrl,38,44,39.46666666666667,-5.807721138000488,-0.4144381022224915
UBFC_PHYS_s13_T2_ctrl,38,45,39.5,-5.806601047515869,-0.1560759650034791
UBFC_PHYS_s13_T2_ctrl,38,46,39.53333333333333,-5.420539379119873,0.1310712954649194
UBFC_PHYS_s13_T2_ctrl,38,47,39.56666666666667,-5.140087604522705,0.4145588574940059
UBFC_PHYS_s13_T2_ctrl,38,48,39.6,-5.011609077453613,0.6643002616754372
UBFC_PHYS_s13_T2_ctrl,38,49,39.63333333333333,-4.792032718658447,0.8570105907304358
UBFC_PHYS_s13_T2_ctrl,38,50,39.666666666666664,-4.479390621185303,0.9786147120871823
UBFC_PHYS_s13_T2_ctrl,38,51,39.7,-4.293329238891602,1.0245859176181502
UBFC_PHYS_s13_T2_ctrl,38,52,39.733333333333334,-4.3784894943237305,0.9987447437616822
UBFC_PHYS_s13_T2_ctrl,38,53,39.766666666666666,-4.5941643714904785,0.9112027608429625
UBFC_PHYS_s13_T2_ctrl,38,54,39.8,-4.6500372886657715,0.7759402541379626
UBFC_PHYS_s13_T2_ctrl,38,55,39.833333333333336,-4.2710700035095215,0.6082357874738802
UBFC_PHYS_s13_T2_ctrl,38,56,39.86666666666667,-3.4945874214172363,0.4220887786312454
UBFC_PHYS_s13_T2_ctrl,38,57,39.9,-2.5806171894073486,0.22794595806218
UBFC_PHYS_s13_T2_ctrl,38,58,39.93333333333333,-1.7344317436218262,0.03127729997261095
UBFC_PHYS_s13_T2_ctrl,38,59,39.96666666666667,-1.0294111967086792,-0.16748634387284675
UBFC_PHYS_s13_T2_ctrl,38,60,40.0,-0.5316994786262512,-0.3715601128373443
UBFC_PHYS_s13_T2_ctrl,38,61,40.03333333333333,-0.21564364433288574,-0.585283541533368
UBFC_PHYS_s13_T2_ctrl,38,62,40.06666666666667,0.05735096335411072,-0.8108940387428104
UBFC_PHYS_s13_T2_ctrl,38,63,40.1,0.3671097457408905,-1.0450459198717736
UBFC_PHYS_s13_T2_ctrl,38,64,40.13333333333333,0.7154647707939148,-1.2758131620013318
UBFC_PHYS_s13_T2_ctrl,38,65,40.166666666666664,1.0860950946807861,-1.4813323346096954
UBFC_PHYS_s13_T2_ctrl,38,66,40.2,1.4611871242523193,-1.6313796563671703
UBFC_PHYS_s13_T2_ctrl,38,67,40.233333333333334,1.813924789428711,-1.692659137861159
UBFC_PHYS_s13_T2_ctrl,38,68,40.266666666666666,2.127756357192993,-1.6372838190705776
UBFC_PHYS_s13_T2_ctrl,38,69,40.3,2.3931918144226074,-1.4521388112986935
UBFC_PHYS_s13_T2_ctrl,38,70,40.333333333333336,2.5400540828704834,-1.1453973021287993
UBFC_PHYS_s13_T2_ctrl,38,71,40.36666666666667,2.441218852996826,-0.7468112505301313
UBFC_PHYS_s13_T2_ctrl,38,72,40.4,2.077409505844116,-0.3010008459974748
UBFC_PHYS_s13_T2_ctrl,38,73,40.43333333333333,1.6220340728759766,0.143749771059626
UBFC_PHYS_s13_T2_ctrl,38,74,40.46666666666667,1.2802826166152954,0.5467725773050525
UBFC_PHYS_s13_T2_ctrl,38,75,40.5,1.1265432834625244,0.8821997479823694
UBFC_PHYS_s13_T2_ctrl,38,76,40.53333333333333,1.1234854459762573,1.139937570370092
UBFC_PHYS_s13_T2_ctrl,38,77,40.56666666666667,1.1638479232788086,1.3212070713815194
UBFC_PHYS_s13_T2_ctrl,38,78,40.6,1.1230932474136353,1.4318206157461786
UBFC_PHYS_s13_T2_ctrl,38,79,40.63333333333333,0.9326919913291931,1.4769403934438892
UBFC_PHYS_s13_T2_ctrl,38,80,40.666666666666664,0.626205325126648,1.4594860989489273
UBFC_PHYS_s13_T2_ctrl,38,81,40.7,0.2914263606071472,1.3819084395430083
UBFC_PHYS_s13_T2_ctrl,38,82,40.733333333333334,0.008223334327340126,1.2493699397680451
UBFC_PHYS_s13_T2_ctrl,38,83,40.766666666666666,-0.16650283336639404,1.0721352459098283
UBFC_PHYS_s13_T2_ctrl,38,84,40.8,-0.2077813744544983,0.8658786550401676
UBFC_PHYS_s13_T2_ctrl,38,85,40.833333333333336,-0.14226029813289642,0.6498079180541303
UBFC_PHYS_s13_T2_ctrl,38,86,40.86666666666667,-0.037200525403022766,0.4432617539125867
UBFC_PHYS_s13_T2_ctrl,38,87,40.9,0.03547105938196182,0.26178416603520366
UBFC_PHYS_s13_T2_ctrl,38,88,40.93333333333333,0.03973830118775368,0.11386327182673989
UBFC_PHYS_s13_T2_ctrl,38,89,40.96666666666667,-0.008608372882008553,-0.0005550464102018135
UBFC_PHYS_s13_T2_ctrl,38,90,41.0,-0.06668566912412643,-0.08916747751652794
UBFC_PHYS_s13_T2_ctrl,38,91,41.03333333333333,-0.11631416529417038,-0.16419762372576135
UBFC_PHYS_s13_T2_ctrl,38,92,41.06666666666667,-0.18401335179805756,-0.23800064882547098
UBFC_PHYS_s13_T2_ctrl,38,93,41.1,-0.2839392423629761,-0.31881490865923356
UBFC_PHYS_s13_T2_ctrl,38,94,41.13333333333333,-0.3805732727050781,-0.40811074731734837
UBFC_PHYS_s13_T2_ctrl,38,95,41.166666666666664,-0.4444764256477356,-0.5004523991098304
UBFC_PHYS_s13_T2_ctrl,38,96,41.2,-0.5135299563407898,-0.5858302836994543
UBFC_PHYS_s13_T2_ctrl,38,97,41.233333333333334,-0.6334475874900818,-0.6534654867424845
UBFC_PHYS_s13_T2_ctrl,38,98,41.266666666666666,-0.7685691714286804,-0.6955941398948133
UBFC_PHYS_s13_T2_ctrl,38,99,41.3,-0.8606196641921997,-0.7099154636625865
UBFC_PHYS_s13_T2_ctrl,38,100,41.333333333333336,-0.9413380026817322,-0.700122074044097
UBFC_PHYS_s13_T2_ctrl,38,101,41.36666666666667,-1.091037392616272,-0.6748161526580122
UBFC_PHYS_s13_T2_ctrl,38,102,41.4,-1.3466500043869019,-0.6456644237040173
UBFC_PHYS_s13_T2_ctrl,38,103,41.43333333333333,-1.6090044975280762,-0.6255378732750485
