recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,38,104,41.46666666666667,-1.6217139959335327,-0.6266778843500724
UBFC_PHYS_s13_T2_ctrl,38,105,41.5,-1.2328778505325317,-0.6581528298133212
UBFC_PHYS_s13_T2_ctrl,38,106,41.53333333333333,-0.6562172174453735,-0.7217686671687923
UBFC_PHYS_s13_T2_ctrl,38,107,41.56666666666667,-0.23886467516422272,-0.8068012261859017
UBFC_PHYS_s13_T2_ctrl,38,108,41.6,-0.10452735424041748,-0.8860591458972165
UBFC_PHYS_s13_T2_ctrl,38,109,41.63333333333333,-0.22214171290397644,-0.9170206032871226
UBFC_PHYS_s13_T2_ctrl,38,110,41.666666666666664,-0.5035423040390015,-0.8505318757576166
UBFC_PHYS_s13_T2_ctrl,38,111,41.7,-0.8211567401885986,-0.6461957816978349
UBFC_PHYS_s13_T2_ctrl,38,112,41.733333333333334,-1.1121001243591309,-0.28976924916150293
UBFC_PHYS_s13_T2_ctrl,38,113,41.766666666666666,-1.4272266626358032,0.1945832498097995
UBFC_PHYS_s13_T2_ctrl,38,114,41.8,-1.8338764905929565,0.7439269151871265
UBFC_PHYS_s13_T2_ctrl,38,115,41.833333333333336,-2.2372114658355713,1.2706484307911348
UBFC_PHYS_s13_T2_ctrl,38,116,41.86666666666667,-2.333137035369873,1.6867837898917264
UBFC_PHYS_s13_T2_ctrl,38,117,41.9,-1.953708529472351,1.9289770592401665
UBFC_PHYS_s13_T2_ctrl,38,118,41.93333333333333,-1.3467652797698975,1.9740985567677287
UBFC_PHYS_s13_T2_ctrl,38,119,41.96666666666667,-0.8128529191017151,1.840295907560313
UBFC_PHYS_s13_T2_ctrl,38,120,42.0,-0.3662656843662262,1.5752641300515688
UBFC_PHYS_s13_T2_ctrl,38,121,42.03333333333333,-0.002772634383291006,1.2386003725705925
UBFC_PHYS_s13_T2_ctrl,38,122,42.06666666666667,0.182949498295784,0.8855882718865413
UBFC_PHYS_s13_T2_ctrl,38,123,42.1,0.2616809010505676,0.556787366324877
UBFC_PHYS_s13_T2_ctrl,38,124,42.13333333333333,0.3980744183063507,0.27421091899535205
UBFC_PHYS_s13_T2_ctrl,38,125,42.166666666666664,0.5511414408683777,0.042522229847097734
UBFC_PHYS_s13_T2_ctrl,38,126,42.2,0.5388801097869873,-0.14690211774935902
UBFC_PHYS_s13_T2_ctrl,38,127,42.233333333333334,0.3652314841747284,-0.3105796305885982
UBFC_PHYS_s13_T2_ctrl,38,128,42.266666666666666,0.24342897534370422,-0.46693558319760886
UBFC_PHYS_s13_T2_ctrl,38,129,42.3,0.26798784732818604,-0.6301344475502215
UBFC_PHYS_s13_T2_ctrl,38,130,42.333333333333336,0.3303653299808502,-0.8044439023895746
UBFC_PHYS_s13_T2_ctrl,38,131,42.36666666666667,0.35888829827308655,-0.9804670144548064
UBFC_PHYS_s13_T2_ctrl,38,132,42.4,0.37241825461387634,-1.1349376615334736
UBFC_PHYS_s13_T2_ctrl,38,133,42.43333333333333,0.37053340673446655,-1.2353317464938431
UBFC_PHYS_s13_T2_ctrl,38,134,42.46666666666667,0.3233005106449127,-1.2491086227772203
UBFC_PHYS_s13_T2_ctrl,38,135,42.5,0.23136207461357117,-1.1553328612088942
UBFC_PHYS_s13_T2_ctrl,38,136,42.53333333333333,0.1253598928451538,-0.9546131748054667
UBFC_PHYS_s13_T2_ctrl,38,137,42.56666666666667,0.019011707976460457,-0.672855697503262
UBFC_PHYS_s13_T2_ctrl,38,138,42.6,-0.08811742812395096,-0.356043211248396
UBFC_PHYS_s13_T2_ctrl,38,139,42.63333333333333,-0.16673679649829865,-0.0569900952948424
UBFC_PHYS_s13_T2_ctrl,38,140,42.666666666666664,-0.1755414754152298,0.18075424947902324
UBFC_PHYS_s13_T2_ctrl,38,141,42.7,-0.12419949471950531,0.3348932506598152
UBFC_PHYS_s13_T2_ctrl,38,142,42.733333333333334,-0.06667578220367432,0.4076020413754086
UBFC_PHYS_s13_T2_ctrl,38,143,42.766666666666666,-0.027479788288474083,0.4198349695361
UBFC_PHYS_s13_T2_ctrl,38,144,42.8,0.014800485223531723,0.40028914447753844
UBFC_PHYS_s13_T2_ctrl,38,145,42.833333333333336,0.06319329142570496,0.3740380521910981
UBFC_PHYS_s13_T2_ctrl,38,146,42.86666666666667,0.0928102433681488,0.35501999298537035
UBFC_PHYS_s13_T2_ctrl,38,147,42.9,0.09807591885328293,0.34424703743689455
UBFC_PHYS_s13_T2_ctrl,38,148,42.93333333333333,0.096579909324646,0.33301323986243464
UBFC_PHYS_s13_T2_ctrl,38,149,42.96666666666667,0.09644480794668198,0.30876349608251646
UBFC_PHYS_s13_T2_ctrl,38,150,43.0,0.09375595301389694,0.26116293214397535
UBFC_PHYS_s13_T2_ctrl,38,151,43.03333333333333,0.08720187097787857,0.18664393135333981
UBFC_PHYS_s13_T2_ctrl,38,152,43.06666666666667,0.07134223729372025,0.09044238598302176
UBFC_PHYS_s13_T2_ctrl,38,153,43.1,0.03647937998175621,-0.014261336445500507
UBFC_PHYS_s13_T2_ctrl,38,154,43.13333333333333,-0.009880307130515575,-0.1097989513742505
UBFC_PHYS_s13_T2_ctrl,38,155,43.166666666666664,-0.04556365683674812,-0.17903142509251752
UBFC_PHYS_s13_T2_ctrl,38,156,43.2,-0.05695834010839462,-0.21032567191709717
UBFC_PHYS_s13_T2_ctrl,38,157,43.233333333333334,-0.032363224774599075,-0.20081577011463822
UBFC_PHYS_s13_T2_ctrl,38,158,43.266666666666666,0.048770349472761154,-0.15685091813497684
UBFC_PHYS_s13_T2_ctrl,38,159,43.3,0.1796807050704956,-0.09155303838659973
UBFC_PHYS_s13_T2_ctrl,38,160,43.333333333333336,0.31024834513664246,-0.020442034812179564
UBFC_PHYS_s13_T2_ctrl,38,161,43.36666666666667,0.39491763710975647,0.0433006913078007
UBFC_PHYS_s13_T2_ctrl,38,162,43.4,0.42818233370780945,0.0923886782067869
UBFC_PHYS_s13_T2_ctrl,38,163,43.43333333333333,0.44269755482673645,0.12677768429512382
UBFC_PHYS_s13_T2_ctrl,38,164,43.46666666666667,0.5023993849754333,0.15249699309166223
UBFC_PHYS_s13_T2_ctrl,38,165,43.5,0.6615294814109802,0.17846290488141
UBFC_PHYS_s13_T2_ctrl,38,166,43.53333333333333,0.8805262446403503,0.21249636604212027
UBFC_PHYS_s13_T2_ctrl,38,167,43.56666666666667,1.0495188236236572,0.25803350026054356
UBFC_PHYS_s13_T2_ctrl,38,168,43.6,1.1435562372207642,0.31260824200166515
UBFC_PHYS_s13_T2_ctrl,38,169,43.63333333333333,1.2005988359451294,0.36837570910513834
UBFC_PHYS_s13_T2_ctrl,38,170,43.666666666666664,1.1968456506729126,0.4141999336974425
UBFC_PHYS_s13_T2_ctrl,38,171,43.7,1.1056058406829834,0.43844962264525333
UBFC_PHYS_s13_T2_ctrl,38,172,43.733333333333334,1.0080457925796509,0.4316810433963083
UBFC_PHYS_s13_T2_ctrl,38,173,43.766666666666666,0.9951320886611938,0.3886492434726145
UBFC_PHYS_s13_T2_ctrl,38,174,43.8,1.0541616678237915,0.30936923658793
UBFC_PHYS_s13_T2_ctrl,38,175,43.833333333333336,1.1421129703521729,0.19922158809191676
UBFC_PHYS_s13_T2_ctrl,38,176,43.86666666666667,1.2226533889770508,0.0683240079000842
UBFC_PHYS_s13_T2_ctrl,38,177,43.9,1.2225908041000366,-0.06966708303114834
UBFC_PHYS_s13_T2_ctrl,38,178,43.93333333333333,1.086747646331787,-0.1995044348532418
UBFC_PHYS_s13_T2_ctrl,38,179,43.96666666666667,0.8631343245506287,-0.307275109703589
UBFC_PHYS_s13_T2_ctrl,38,180,44.0,0.6430930495262146,-0.3839009845971166
UBFC_PHYS_s13_T2_ctrl,38,181,44.03333333333333,0.4349110722541809,-0.4280246881245397
UBFC_PHYS_s13_T2_ctrl,38,182,44.06666666666667,0.19061405956745148,-0.44690466040180504
UBFC_PHYS_s13_T2_ctrl,38,183,44.1,-0.0662408247590065,-0.4545821561679204
UBFC_PHYS_s13_T2_ctrl,38,184,44.13333333333333,-0.26606297492980957,-0.4677211042315097
UBFC_PHYS_s13_T2_ctrl,38,185,44.166666666666664,-0.4153142273426056,-0.5004677312508999
UBFC_PHYS_s13_T2_ctrl,38,186,44.2,-0.603537380695343,-0.5599125811393458
UBFC_PHYS_s13_T2_ctrl,38,187,44.233333333333334,-0.8955121636390686,-0.6433856336733159
UBFC_PHYS_s13_T2_ctrl,38,188,44.266666666666666,-1.219594955444336,-0.7382446946435439
UBFC_PHYS_s13_T2_ctrl,38,189,44.3,-1.3604402542114258,-0.8241873419939271
UBFC_PHYS_s13_T2_ctrl,38,190,44.333333333333336,-1.2161219120025635,-0.8774961726806307
UBFC_PHYS_s13_T2_ctrl,38,191,44.36666666666667,-0.9562354683876038,-0.8761709928631088
UBFC_PHYS_s13_T2_ctrl,38,192,44.4,-0.7859346866607666,-0.8047359511553992
UBFC_PHYS_s13_T2_ctrl,38,193,44.43333333333333,-0.6887997984886169,-0.6576112280764426
UBFC_PHYS_s13_T2_ctrl,38,194,44.46666666666667,-0.5997216105461121,-0.44026368505911817
UBFC_PHYS_s13_T2_ctrl,38,195,44.5,-0.5909135937690735,-0.1679391042864235
UBFC_PHYS_s13_T2_ctrl,38,196,44.53333333333333,-0.7120208144187927,0.13745611324957518
UBFC_PHYS_s13_T2_ctrl,38,197,44.56666666666667,-0.8364430069923401,0.451202274703006
UBFC_PHYS_s13_T2_ctrl,38,198,44.6,-0.8460385203361511,0.749214028716825
UBFC_PHYS_s13_T2_ctrl,38,199,44.63333333333333,-0.7837236523628235,1.0104281428726358
UBFC_PHYS_s13_T2_ctrl,38,200,44.666666666666664,-0.7782437801361084,1.2180955127305824
UBFC_PHYS_s13_T2_ctrl,38,201,44.7,-0.9152469038963318,1.3603854310729562
UBFC_PHYS_s13_T2_ctrl,38,202,44.733333333333334,-1.201356291770935,1.4307669926564204
UBFC_PHYS_s13_T2_ctrl,38,203,44.766666666666666,-1.5719108581542969,1.4283188247201737
UBFC_PHYS_s13_T2_ctrl,38,204,44.8,-1.8783316612243652,1.357685515927909
UBFC_PHYS_s13_T2_ctrl,38,205,44.833333333333336,-2.0864081382751465,1.2282601280884218
UBFC_PHYS_s13_T2_ctrl,38,206,44.86666666666667,-2.2508633136749268,1.0525311383336373
UBFC_PHYS_s13_T2_ctrl,38,207,44.9,-2.4235663414001465,0.8440930589876308
UBFC_PHYS_s13_T2_ctrl,38,208,44.93333333333333,-2.519366502761841,0.6160982437927777
UBFC_PHYS_s13_T2_ctrl,38,209,44.96666666666667,-2.494415521621704,0.38064068182170047
UBFC_PHYS_s13_T2_ctrl,38,210,45.0,-2.353991985321045,0.14884254624430815
UBFC_PHYS_s13_T2_ctrl,38,211,45.03333333333333,-2.218313694000244,-0.06913897740819341
UBFC_PHYS_s13_T2_ctrl,38,212,45.06666666666667,-2.0754878520965576,-0.26486420321294957
UBFC_PHYS_s13_T2_ctrl,38,213,45.1,-1.8729242086410522,-0.43320321878272106
UBFC_PHYS_s13_T2_ctrl,38,214,45.13333333333333,-1.6462992429733276,-0.574184862713562
UBFC_PHYS_s13_T2_ctrl,38,215,45.166666666666664,-1.548587679862976,-0.6940286892579274
UBFC_PHYS_s13_T2_ctrl,38,216,45.2,-1.603880524635315,-0.8041601732067803
UBFC_PHYS_s13_T2_ctrl,38,217,45.233333333333334,-1.6923524141311646,-0.9175476888984644
UBFC_PHYS_s13_T2_ctrl,38,218,45.266666666666666,-1.6796693801879883,-1.0429155699538546
UBFC_PHYS_s13_T2_ctrl,38,219,45.3,-0.8106484413146973,-1.1786916848550024
UBFC_PHYS_s13_T2_ctrl,38,220,45.333333333333336,0.12347835302352905,-1.3092069281584635
UBFC_PHYS_s13_T2_ctrl,38,221,45.36666666666667,0.5829760432243347,-1.4053288583399222
UBFC_PHYS_s13_T2_ctrl,38,222,45.4,0.8515682816505432,-1.4304295843260941
UBFC_PHYS_s13_T2_ctrl,38,223,45.43333333333333,1.0222644805908203,-1.3507181580648762
UBFC_PHYS_s13_T2_ctrl,38,224,45.46666666666667,1.0486456155776978,-1.1470856466248576
UBFC_PHYS_s13_T2_ctrl,38,225,45.5,1.097578763961792,-0.8243616939182669
UBFC_PHYS_s13_T2_ctrl,38,226,45.53333333333333,1.200387954711914,-0.4139716919958044
UBFC_PHYS_s13_T2_ctrl,38,227,45.56666666666667,1.2726444005966187,0.03193789296809271
UBFC_PHYS_s13_T2_ctrl,38,228,45.6,1.19544517993927,0.45320604551486876
UBFC_PHYS_s13_T2_ctrl,38,229,45.63333333333333,1.0757285356521606,0.7964999691387011
UBFC_PHYS_s13_T2_ctrl,38,230,45.666666666666664,1.00771963596344,1.0271712309581749
UBFC_PHYS_s13_T2_ctrl,38,231,45.7,0.9711235165596008,1.1348625121334637
UBFC_PHYS_s13_T2_ctrl,38,232,45.733333333333334,0.8885565400123596,1.1322626839852286
UBFC_PHYS_s13_T2_ctrl,38,233,45.766666666666666,0.7826598286628723,1.0485603363891596
UBFC_PHYS_s13_T2_ctrl,38,234,45.8,0.7183414697647095,0.9201475284265348
UBFC_PHYS_s13_T2_ctrl,38,235,45.833333333333336,0.6773298382759094,0.7811819718642169
UBFC_PHYS_s13_T2_ctrl,38,236,45.86666666666667,0.6235889792442322,0.6561987279960008
UBFC_PHYS_s13_T2_ctrl,38,237,45.9,0.551019549369812,0.5561960839318775
UBFC_PHYS_s13_T2_ctrl,38,238,45.93333333333333,0.49422404170036316,0.4785691372392966
UBFC_PHYS_s13_T2_ctrl,38,239,45.96666666666667,0.4535946547985077,0.41030083984419385
UBFC_PHYS_s13_T2_ctrl,39,0,39.0,2.5617198944091797,-0.12185222675283154
UBFC_PHYS_s13_T2_ctrl,39,1,39.03333333333333,3.022594928741455,-0.0394994851832091
UBFC_PHYS_s13_T2_ctrl,39,2,39.06666666666667,3.6304540634155273,0.022351721178545392
UBFC_PHYS_s13_T2_ctrl,39,3,39.1,4.328001022338867,0.04582630773628621
UBFC_PHYS_s13_T2_ctrl,39,4,39.13333333333333,4.921213626861572,0.018391273766872936
UBFC_PHYS_s13_T2_ctrl,39,5,39.166666666666664,5.38114595413208,-0.06570267154730422
UBFC_PHYS_s13_T2_ctrl,39,6,39.2,5.964555263519287,-0.20506658509226494
UBFC_PHYS_s13_T2_ctrl,39,7,39.233333333333334,6.680462837219238,-0.3916553149098123
UBFC_PHYS_s13_T2_ctrl,39,8,39.266666666666666,7.274548530578613,-0.6113895562643922
UBFC_PHYS_s13_T2_ctrl,39,9,39.3,6.685307025909424,-0.8443542320155386
UBFC_PHYS_s13_T2_ctrl,39,10,39.333333333333336,4.087118148803711,-1.0649482581239058
UBFC_PHYS_s13_T2_ctrl,39,11,39.36666666666667,0.31293392181396484,-1.2431624328210813
UBFC_PHYS_s13_T2_ctrl,39,12,39.4,-3.026235580444336,-1.3478993080403237
UBFC_PHYS_s13_T2_ctrl,39,13,39.43333333333333,-4.990407943725586,-1.3522024777721493
UBFC_PHYS_s13_T2_ctrl,39,14,39.46666666666667,-5.807721138000488,-1.2392164379198283
UBFC_PHYS_s13_T2_ctrl,39,15,39.5,-5.806601047515869,-1.0070498674833177
UBFC_PHYS_s13_T2_ctrl,39,16,39.53333333333333,-5.420539379119873,-0.6706698883832616
UBFC_PHYS_s13_T2_ctrl,39,17,39.56666666666667,-5.140087604522705,-0.25977239697755666
UBFC_PHYS_s13_T2_ctrl,39,18,39.6,-5.011609077453613,0.186862620921037
UBFC_PHYS_s13_T2_ctrl,39,19,39.63333333333333,-4.792032718658447,0.6285345016881261
UBFC_PHYS_s13_T2_ctrl,39,20,39.666666666666664,-4.479390621185303,1.028814907799944
UBFC_PHYS_s13_T2_ctrl,39,21,39.7,-4.293329238891602,1.3591243745570265
UBFC_PHYS_s13_T2_ctrl,39,22,39.733333333333334,-4.3784894943237305,1.5997338404481587
UBFC_PHYS_s13_T2_ctrl,39,23,39.766666666666666,-4.5941643714904785,1.7394750652828534
UBFC_PHYS_s13_T2_ctrl,39,24,39.8,-4.6500372886657715,1.775321238911911
UBFC_PHYS_s13_T2_ctrl,39,25,39.833333333333336,-4.2710700035095215,1.7119769699477636
UBFC_PHYS_s13_T2_ctrl,39,26,39.86666666666667,-3.4945874214172363,1.5607921482560945
UBFC_PHYS_s13_T2_ctrl,39,27,39.9,-2.5806171894073486,1.3374237028415799
UBFC_PHYS_s13_T2_ctrl,39,28,39.93333333333333,-1.7344317436218262,1.0586464767240413
UBFC_PHYS_s13_T2_ctrl,39,29,39.96666666666667,-1.0294111967086792,0.739573058528138
UBFC_PHYS_s13_T2_ctrl,39,30,40.0,-0.5316994786262512,0.39241922596651746
UBFC_PHYS_s13_T2_ctrl,39,31,40.03333333333333,-0.21564364433288574,0.02709874052892377
UBFC_PHYS_s13_T2_ctrl,39,32,40.06666666666667,0.05735096335411072,-0.3469101034415468
UBFC_PHYS_s13_T2_ctrl,39,33,40.1,0.3671097457408905,-0.7183875342407783
UBFC_PHYS_s13_T2_ctrl,39,34,40.13333333333333,0.7154647707939148,-1.0727483283368517
UBFC_PHYS_s13_T2_ctrl,39,35,40.166666666666664,1.0860950946807861,-1.3914344079060905
UBFC_PHYS_s13_T2_ctrl,39,36,40.2,1.4611871242523193,-1.6523929358095213
UBFC_PHYS_s13_T2_ctrl,39,37,40.233333333333334,1.813924789428711,-1.8315544371997587
UBFC_PHYS_s13_T2_ctrl,39,38,40.266666666666666,2.127756357192993,-1.9052994570053667
UBFC_PHYS_s13_T2_ctrl,39,39,40.3,2.3931918144226074,-1.853876858511962
UBFC_PHYS_s13_T2_ctrl,39,40,40.333333333333336,2.5400540828704834,-1.6654333055271313
UBFC_PHYS_s13_T2_ctrl,39,41,40.36666666666667,2.441218852996826,-1.3400973062355506
UBFC_PHYS_s13_T2_ctrl,39,42,40.4,2.077409505844116,-0.893607572263888
UBFC_PHYS_s13_T2_ctrl,39,43,40.43333333333333,1.6220340728759766,-0.35962350008351324
UBFC_PHYS_s13_T2_ctrl,39,44,40.46666666666667,1.2802826166152954,0.21105767754649213
UBFC_PHYS_s13_T2_ctrl,39,45,40.5,1.1265432834625244,0.7561846109479204
UBFC_PHYS_s13_T2_ctrl,39,46,40.53333333333333,1.1234854459762573,1.212538665323175
UBFC_PHYS_s13_T2_ctrl,39,47,40.56666666666667,1.1638479232788086,1.528499004505112
UBFC_PHYS_s13_T2_ctrl,39,48,40.6,1.1230932474136353,1.674559295215549
UBFC_PHYS_s13_T2_ctrl,39,49,40.63333333333333,0.9326919913291931,1.6483154759899084
UBFC_PHYS_s13_T2_ctrl,39,50,40.666666666666664,0.626205325126648,1.472709796321801
UBFC_PHYS_s13_T2_ctrl,39,51,40.7,0.2914263606071472,1.1888277522560828
UBFC_PHYS_s13_T2_ctrl,39,52,40.733333333333334,0.008223334327340126,0.846000871695515
UBFC_PHYS_s13_T2_ctrl,39,53,40.766666666666666,-0.16650283336639404,0.4920904295304687
UBFC_PHYS_s13_T2_ctrl,39,54,40.8,-0.2077813744544983,0.16604063046728063
UBFC_PHYS_s13_T2_ctrl,39,55,40.833333333333336,-0.14226029813289642,-0.10631464809533593
UBFC_PHYS_s13_T2_ctrl,39,56,40.86666666666667,-0.037200525403022766,-0.3131504576421703
UBFC_PHYS_s13_T2_ctrl,39,57,40.9,0.03547105938196182,-0.45480028215222057
UBFC_PHYS_s13_T2_ctrl,39,58,40.93333333333333,0.03973830118775368,-0.5399835761631545
UBFC_PHYS_s13_T2_ctrl,39,59,40.96666666666667,-0.008608372882008553,-0.5810785434490278
UBFC_PHYS_s13_T2_ctrl,39,60,41.0,-0.06668566912412643,-0.5895188143035419
UBFC_PHYS_s13_T2_ctrl,39,61,41.03333333333333,-0.11631416529417038,-0.5724198728333643
UBFC_PHYS_s13_T2_ctrl,39,62,41.06666666666667,-0.18401335179805756,-0.5313405604895823
UBFC_PHYS_s13_T2_ctrl,39,63,41.1,-0.2839392423629761,-0.46356729576311123
UBFC_PHYS_s13_T2_ctrl,39,64,41.13333333333333,-0.3805732727050781,-0.36551858688552913
UBFC_PHYS_s13_T2_ctrl,39,65,41.166666666666664,-0.4444764256477356,-0.23703067417964882
UBFC_PHYS_s13_T2_ctrl,39,66,41.2,-0.5135299563407898,-0.08476318162747255
UBFC_PHYS_s13_T2_ctrl,39,67,41.233333333333334,-0.6334475874900818,0.0768604394483707
UBFC_PHYS_s13_T2_ctrl,39,68,41.266666666666666,-0.7685691714286804,0.22778569704986149
UBFC_PHYS_s13_T2_ctrl,39,69,41.3,-0.8606196641921997,0.3467722252691165
UBFC_PHYS_s13_T2_ctrl,39,70,41.333333333333336,-0.9413380026817322,0.41632968607437904
UBFC_PHYS_s13_T2_ctrl,39,71,41.36666666666667,-1.091037392616272,0.42622642552698836
UBFC_PHYS_s13_T2_ctrl,39,72,41.4,-1.3466500043869019,0.374626731233504
UBFC_PHYS_s13_T2_ctrl,39,73,41.43333333333333,-1.6090044975280762,0.2671879767060833
UBFC_PHYS_s13_T2_ctrl,39,74,41.46666666666667,-1.6217139959335327,0.11516485295030761
UBFC_PHYS_s13_T2_ctrl,39,75,41.5,-1.2328778505325317,-0.06643480829855745
UBFC_PHYS_s13_T2_ctrl,39,76,41.53333333333333,-0.6562172174453735,-0.2600366630910955
UBFC_PHYS_s13_T2_ctrl,39,77,41.56666666666667,-0.23886467516422272,-0.44598878682375187
UBFC_PHYS_s13_T2_ctrl,39,78,41.6,-0.10452735424041748,-0.6027984208946611
UBFC_PHYS_s13_T2_ctrl,39,79,41.63333333333333,-0.22214171290397644,-0.7079186122481024
UBFC_PHYS_s13_T2_ctrl,39,80,41.666666666666664,-0.5035423040390015,-0.7400179168614579
UBFC_PHYS_s13_T2_ctrl,39,81,41.7,-0.8211567401885986,-0.6832619999546592
UBFC_PHYS_s13_T2_ctrl,39,82,41.733333333333334,-1.1121001243591309,-0.5330143973602719
UBFC_PHYS_s13_T2_ctrl,39,83,41.766666666666666,-1.4272266626358032,-0.30080344791457725
UBFC_PHYS_s13_T2_ctrl,39,84,41.8,-1.8338764905929565,-0.015340246328210665
UBFC_PHYS_s13_T2_ctrl,39,85,41.833333333333336,-2.2372114658355713,0.28270610239098615
UBFC_PHYS_s13_T2_ctrl,39,86,41.86666666666667,-2.333137035369873,0.5512469016558935
UBFC_PHYS_s13_T2_ctrl,39,87,41.9,-1.953708529472351,0.7583393275455366
UBFC_PHYS_s13_T2_ctrl,39,88,41.93333333333333,-1.3467652797698975,0.8895571853257276
UBFC_PHYS_s13_T2_ctrl,39,89,41.96666666666667,-0.8128529191017151,0.9480886551326235
UBFC_PHYS_s13_T2_ctrl,39,90,42.0,-0.3662656843662262,0.9483872258451554
UBFC_PHYS_s13_T2_ctrl,39,91,42.03333333333333,-0.002772634383291006,0.9072080121788473
UBFC_PHYS_s13_T2_ctrl,39,92,42.06666666666667,0.182949498295784,0.836101578427641
UBFC_PHYS_s13_T2_ctrl,39,93,42.1,0.2616809010505676,0.7376458795340084
UBFC_PHYS_s13_T2_ctrl,39,94,42.13333333333333,0.3980744183063507,0.6056951460963856
UBFC_PHYS_s13_T2_ctrl,39,95,42.166666666666664,0.5511414408683777,0.4287572686289938
UBFC_PHYS_s13_T2_ctrl,39,96,42.2,0.5388801097869873,0.19537372809233158
UBFC_PHYS_s13_T2_ctrl,39,97,42.233333333333334,0.3652314841747284,-0.09953969881102903
UBFC_PHYS_s13_T2_ctrl,39,98,42.266666666666666,0.24342897534370422,-0.44862512413398586
UBFC_PHYS_s13_T2_ctrl,39,99,42.3,0.26798784732818604,-0.8279074688914912
UBFC_PHYS_s13_T2_ctrl,39,100,42.333333333333336,0.3303653299808502,-1.196273671748907
UBFC_PHYS_s13_T2_ctrl,39,101,42.36666666666667,0.35888829827308655,-1.4999678714664535
UBFC_PHYS_s13_T2_ctrl,39,102,42.4,0.37241825461387634,-1.6823933321788678
UBFC_PHYS_s13_T2_ctrl,39,103,42.43333333333333,0.37053340673446655,-1.6978091186429
UBFC_PHYS_s13_T2_ctrl,39,104,42.46666666666667,0.3233005106449127,-1.5255426235071727
UBFC_PHYS_s13_T2_ctrl,39,105,42.5,0.23136207461357117,-1.1798544966738587
UBFC_PHYS_s13_T2_ctrl,39,106,42.53333333333333,0.1253598928451538,-0.7106121795571317
UBFC_PHYS_s13_T2_ctrl,39,107,42.56666666666667,0.019011707976460457,-0.1924322353374896
UBFC_PHYS_s13_T2_ctrl,39,108,42.6,-0.08811742812395096,0.29529174394096497
UBFC_PHYS_s13_T2_ctrl,39,109,42.63333333333333,-0.16673679649829865,0.6902997985648138
UBFC_PHYS_s13_T2_ctrl,39,110,42.666666666666664,-0.1755414754152298,0.9622877423033743
UBFC_PHYS_s13_T2_ctrl,39,111,42.7,-0.12419949471950531,1.1145197519757157
UBFC_PHYS_s13_T2_ctrl,39,112,42.733333333333334,-0.06667578220367432,1.1728490292709897
UBFC_PHYS_s13_T2_ctrl,39,113,42.766666666666666,-0.027479788288474083,1.168859858284839
UBFC_PHYS_s13_T2_ctrl,39,114,42.8,0.014800485223531723,1.125324384252928
UBFC_PHYS_s13_T2_ctrl,39,115,42.833333333333336,0.06319329142570496,1.0494169424369548
UBFC_PHYS_s13_T2_ctrl,39,116,42.86666666666667,0.0928102433681488,0.9348188284077197
UBFC_PHYS_s13_T2_ctrl,39,117,42.9,0.09807591885328293,0.7701244246016035
UBFC_PHYS_s13_T2_ctrl,39,118,42.93333333333333,0.096579909324646,0.5490225194333722
UBFC_PHYS_s13_T2_ctrl,39,119,42.96666666666667,0.09644480794668198,0.27784399755435923
UBFC_PHYS_s13_T2_ctrl,39,120,43.0,0.09375595301389694,-0.022252405840363195
UBFC_PHYS_s13_T2_ctrl,39,121,43.03333333333333,0.08720187097787857,-0.31885533534340793
UBFC_PHYS_s13_T2_ctrl,39,122,43.06666666666667,0.07134223729372025,-0.5759743468613153
UBFC_PHYS_s13_T2_ctrl,39,123,43.1,0.03647937998175621,-0.76293046778723
UBFC_PHYS_s13_T2_ctrl,39,124,43.13333333333333,-0.009880307130515575,-0.8614337306903396
UBFC_PHYS_s13_T2_ctrl,39,125,43.166666666666664,-0.04556365683674812,-0.8686983522238524
UBFC_PHYS_s13_T2_ctrl,39,126,43.2,-0.05695834010839462,-0.796022902444816
UBFC_PHYS_s13_T2_ctrl,39,127,43.233333333333334,-0.032363224774599075,-0.6639167955804773
