recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,39,128,43.266666666666666,0.048770349472761154,-0.4959375478577966
UBFC_PHYS_s13_T2_ctrl,39,129,43.3,0.1796807050704956,-0.3134976520909218
UBFC_PHYS_s13_T2_ctrl,39,130,43.333333333333336,0.31024834513664246,-0.13303618033695067
UBFC_PHYS_s13_T2_ctrl,39,131,43.36666666666667,0.39491763710975647,0.03430023886810134
UBFC_PHYS_s13_T2_ctrl,39,132,43.4,0.42818233370780945,0.1812837048822575
UBFC_PHYS_s13_T2_ctrl,39,133,43.43333333333333,0.44269755482673645,0.30269152630027873
UBFC_PHYS_s13_T2_ctrl,39,134,43.46666666666667,0.5023993849754333,0.3937903957252687
UBFC_PHYS_s13_T2_ctrl,39,135,43.5,0.6615294814109802,0.4497903689112033
UBFC_PHYS_s13_T2_ctrl,39,136,43.53333333333333,0.8805262446403503,0.46656705114800207
UBFC_PHYS_s13_T2_ctrl,39,137,43.56666666666667,1.0495188236236572,0.4424656331590439
UBFC_PHYS_s13_T2_ctrl,39,138,43.6,1.1435562372207642,0.38020453377958485
UBFC_PHYS_s13_T2_ctrl,39,139,43.63333333333333,1.2005988359451294,0.2875547222011874
UBFC_PHYS_s13_T2_ctrl,39,140,43.666666666666664,1.1968456506729126,0.1761783689873951
UBFC_PHYS_s13_T2_ctrl,39,141,43.7,1.1056058406829834,0.059195471268679335
UBFC_PHYS_s13_T2_ctrl,39,142,43.733333333333334,1.0080457925796509,-0.05125452702165038
UBFC_PHYS_s13_T2_ctrl,39,143,43.766666666666666,0.9951320886611938,-0.1454028197183318
UBFC_PHYS_s13_T2_ctrl,39,144,43.8,1.0541616678237915,-0.2160291036970316
UBFC_PHYS_s13_T2_ctrl,39,145,43.833333333333336,1.1421129703521729,-0.25805753472453036
UBFC_PHYS_s13_T2_ctrl,39,146,43.86666666666667,1.2226533889770508,-0.268304172016732
UBFC_PHYS_s13_T2_ctrl,39,147,43.9,1.2225908041000366,-0.24572517653635303
UBFC_PHYS_s13_T2_ctrl,39,148,43.93333333333333,1.086747646331787,-0.192128705169625
UBFC_PHYS_s13_T2_ctrl,39,149,43.96666666666667,0.8631343245506287,-0.11307643758911909
UBFC_PHYS_s13_T2_ctrl,39,150,44.0,0.6430930495262146,-0.01855354027448834
UBFC_PHYS_s13_T2_ctrl,39,151,44.03333333333333,0.4349110722541809,0.07712310484474146
UBFC_PHYS_s13_T2_ctrl,39,152,44.06666666666667,0.19061405956745148,0.15670056291170803
UBFC_PHYS_s13_T2_ctrl,39,153,44.1,-0.0662408247590065,0.20293871373968783
UBFC_PHYS_s13_T2_ctrl,39,154,44.13333333333333,-0.26606297492980957,0.2026821465857573
UBFC_PHYS_s13_T2_ctrl,39,155,44.166666666666664,-0.4153142273426056,0.15084451267119997
UBFC_PHYS_s13_T2_ctrl,39,156,44.2,-0.603537380695343,0.05269127342437185
UBFC_PHYS_s13_T2_ctrl,39,157,44.233333333333334,-0.8955121636390686,-0.0768196489411825
UBFC_PHYS_s13_T2_ctrl,39,158,44.266666666666666,-1.219594955444336,-0.21673297682190257
UBFC_PHYS_s13_T2_ctrl,39,159,44.3,-1.3604402542114258,-0.34560830477564003
UBFC_PHYS_s13_T2_ctrl,39,160,44.333333333333336,-1.2161219120025635,-0.44687345367593057
UBFC_PHYS_s13_T2_ctrl,39,161,44.36666666666667,-0.9562354683876038,-0.512139563968956
UBFC_PHYS_s13_T2_ctrl,39,162,44.4,-0.7859346866607666,-0.5414203257116221
UBFC_PHYS_s13_T2_ctrl,39,163,44.43333333333333,-0.6887997984886169,-0.5403106695726637
UBFC_PHYS_s13_T2_ctrl,39,164,44.46666666666667,-0.5997216105461121,-0.5151829260582511
UBFC_PHYS_s13_T2_ctrl,39,165,44.5,-0.5909135937690735,-0.4682674330711281
UBFC_PHYS_s13_T2_ctrl,39,166,44.53333333333333,-0.7120208144187927,-0.3949160232555025
UBFC_PHYS_s13_T2_ctrl,39,167,44.56666666666667,-0.8364430069923401,-0.2847764984319686
UBFC_PHYS_s13_T2_ctrl,39,168,44.6,-0.8460385203361511,-0.12684416239576882
UBFC_PHYS_s13_T2_ctrl,39,169,44.63333333333333,-0.7837236523628235,0.08359447134807829
UBFC_PHYS_s13_T2_ctrl,39,170,44.666666666666664,-0.7782437801361084,0.3390646986763813
UBFC_PHYS_s13_T2_ctrl,39,171,44.7,-0.9152469038963318,0.6176682180709845
UBFC_PHYS_s13_T2_ctrl,39,172,44.733333333333334,-1.201356291770935,0.8858280368985773
UBFC_PHYS_s13_T2_ctrl,39,173,44.766666666666666,-1.5719108581542969,1.1054743114522685
UBFC_PHYS_s13_T2_ctrl,39,174,44.8,-1.8783316612243652,1.2433309870660394
UBFC_PHYS_s13_T2_ctrl,39,175,44.833333333333336,-2.0864081382751465,1.2791065463624058
UBFC_PHYS_s13_T2_ctrl,39,176,44.86666666666667,-2.2508633136749268,1.2099733469432405
UBFC_PHYS_s13_T2_ctrl,39,177,44.9,-2.4235663414001465,1.0502777122605698
UBFC_PHYS_s13_T2_ctrl,39,178,44.93333333333333,-2.519366502761841,0.8270653194627257
UBFC_PHYS_s13_T2_ctrl,39,179,44.96666666666667,-2.494415521621704,0.573049737350716
UBFC_PHYS_s13_T2_ctrl,39,180,45.0,-2.353991985321045,0.31890093381050566
UBFC_PHYS_s13_T2_ctrl,39,181,45.03333333333333,-2.218313694000244,0.0865642355259945
UBFC_PHYS_s13_T2_ctrl,39,182,45.06666666666667,-2.0754878520965576,-0.11489032729990062
UBFC_PHYS_s13_T2_ctrl,39,183,45.1,-1.8729242086410522,-0.2898053306624176
UBFC_PHYS_s13_T2_ctrl,39,184,45.13333333333333,-1.6462992429733276,-0.45261597340235765
UBFC_PHYS_s13_T2_ctrl,39,185,45.166666666666664,-1.548587679862976,-0.6214212878397339
UBFC_PHYS_s13_T2_ctrl,39,186,45.2,-1.603880524635315,-0.8099704844742304
UBFC_PHYS_s13_T2_ctrl,39,187,45.233333333333334,-1.6923524141311646,-1.0200942007857967
UBFC_PHYS_s13_T2_ctrl,39,188,45.266666666666666,-1.6796693801879883,-1.2368268339563535
UBFC_PHYS_s13_T2_ctrl,39,189,45.3,-0.8106484413146973,-1.4281399966532888
UBFC_PHYS_s13_T2_ctrl,39,190,45.333333333333336,0.12347835302352905,-1.5501765034026227
UBFC_PHYS_s13_T2_ctrl,39,191,45.36666666666667,0.5829760432243347,-1.5574119502407677
UBFC_PHYS_s13_T2_ctrl,39,192,45.4,0.8515682816505432,-1.4156722644567594
UBFC_PHYS_s13_T2_ctrl,39,193,45.43333333333333,1.0222644805908203,-1.114589327006138
UBFC_PHYS_s13_T2_ctrl,39,194,45.46666666666667,1.0486456155776978,-0.6752899042257582
UBFC_PHYS_s13_T2_ctrl,39,195,45.5,1.097578763961792,-0.14979257965904674
UBFC_PHYS_s13_T2_ctrl,39,196,45.53333333333333,1.200387954711914,0.388848238620193
UBFC_PHYS_s13_T2_ctrl,39,197,45.56666666666667,1.2726444005966187,0.863134042103123
UBFC_PHYS_s13_T2_ctrl,39,198,45.6,1.19544517993927,1.209211211424617
UBFC_PHYS_s13_T2_ctrl,39,199,45.63333333333333,1.0757285356521606,1.3906609203895597
UBFC_PHYS_s13_T2_ctrl,39,200,45.666666666666664,1.00771963596344,1.4041009663981021
UBFC_PHYS_s13_T2_ctrl,39,201,45.7,0.9711235165596008,1.2757756172613293
UBFC_PHYS_s13_T2_ctrl,39,202,45.733333333333334,0.8885565400123596,1.0509606441985868
UBFC_PHYS_s13_T2_ctrl,39,203,45.766666666666666,0.7826598286628723,0.7797575625947979
UBFC_PHYS_s13_T2_ctrl,39,204,45.8,0.7183414697647095,0.503703320544217
UBFC_PHYS_s13_T2_ctrl,39,205,45.833333333333336,0.6773298382759094,0.24734352723003158
UBFC_PHYS_s13_T2_ctrl,39,206,45.86666666666667,0.6235889792442322,0.017314140324759385
UBFC_PHYS_s13_T2_ctrl,39,207,45.9,0.551019549369812,-0.19120193832714227
UBFC_PHYS_s13_T2_ctrl,39,208,45.93333333333333,0.49422404170036316,-0.38374100520565557
UBFC_PHYS_s13_T2_ctrl,39,209,45.96666666666667,0.4535946547985077,-0.5566317992408483
UBFC_PHYS_s13_T2_ctrl,39,210,46.0,0.4270454943180084,-0.6928398135434496
UBFC_PHYS_s13_T2_ctrl,39,211,46.03333333333333,0.4101775586605072,-0.7659733296747273
UBFC_PHYS_s13_T2_ctrl,39,212,46.06666666666667,0.40455928444862366,-0.7507436432823807
UBFC_PHYS_s13_T2_ctrl,39,213,46.1,0.40558409690856934,-0.6348411850742485
UBFC_PHYS_s13_T2_ctrl,39,214,46.13333333333333,0.4306800663471222,-0.4265880529723717
UBFC_PHYS_s13_T2_ctrl,39,215,46.166666666666664,0.49504125118255615,-0.15488138752798936
UBFC_PHYS_s13_T2_ctrl,39,216,46.2,0.577492892742157,0.13845551235485545
UBFC_PHYS_s13_T2_ctrl,39,217,46.233333333333334,0.6536112427711487,0.4103846908373297
UBFC_PHYS_s13_T2_ctrl,39,218,46.266666666666666,0.7479287385940552,0.6272106084029904
UBFC_PHYS_s13_T2_ctrl,39,219,46.3,0.9026961326599121,0.7698365433022168
UBFC_PHYS_s13_T2_ctrl,39,220,46.333333333333336,1.1039879322052002,0.8329476020790852
UBFC_PHYS_s13_T2_ctrl,39,221,46.36666666666667,1.3098336458206177,0.8205742893652184
UBFC_PHYS_s13_T2_ctrl,39,222,46.4,1.5231198072433472,0.7413958189697755
UBFC_PHYS_s13_T2_ctrl,39,223,46.43333333333333,1.7964603900909424,0.6059601755261688
UBFC_PHYS_s13_T2_ctrl,39,224,46.46666666666667,2.1755988597869873,0.42619077188214943
UBFC_PHYS_s13_T2_ctrl,39,225,46.5,2.5919201374053955,0.21620671581440443
UBFC_PHYS_s13_T2_ctrl,39,226,46.53333333333333,2.804669141769409,-0.00692520186668986
UBFC_PHYS_s13_T2_ctrl,39,227,46.56666666666667,2.658189058303833,-0.2234775833766952
UBFC_PHYS_s13_T2_ctrl,39,228,46.6,2.280625820159912,-0.4126403380889688
UBFC_PHYS_s13_T2_ctrl,39,229,46.63333333333333,1.8823390007019043,-0.5552181773018376
UBFC_PHYS_s13_T2_ctrl,39,230,46.666666666666664,1.5156530141830444,-0.6372457735045339
UBFC_PHYS_s13_T2_ctrl,39,231,46.7,1.1550925970077515,-0.6539089371734502
UBFC_PHYS_s13_T2_ctrl,39,232,46.733333333333334,0.8116737604141235,-0.6120871104873592
UBFC_PHYS_s13_T2_ctrl,39,233,46.766666666666666,0.49953916668891907,-0.5294332143453203
UBFC_PHYS_s13_T2_ctrl,39,234,46.8,0.23679910600185394,-0.4293429598488265
UBFC_PHYS_s13_T2_ctrl,39,235,46.833333333333336,0.06591179966926575,-0.3336418582726862
UBFC_PHYS_s13_T2_ctrl,39,236,46.86666666666667,0.007468740921467543,-0.25647619537353444
UBFC_PHYS_s13_T2_ctrl,39,237,46.9,0.01832960732281208,-0.20216118672423034
UBFC_PHYS_s13_T2_ctrl,39,238,46.93333333333333,0.0174761600792408,-0.16684522828405546
UBFC_PHYS_s13_T2_ctrl,39,239,46.96666666666667,-0.030840856954455376,-0.14165133503132074
UBFC_PHYS_s13_T2_ctrl,40,0,40.0,-0.5316994786262512,-0.06348000073362958
UBFC_PHYS_s13_T2_ctrl,40,1,40.03333333333333,-0.21564364433288574,-0.2622586567676622
UBFC_PHYS_s13_T2_ctrl,40,2,40.06666666666667,0.05735096335411072,-0.44866209083496017
UBFC_PHYS_s13_T2_ctrl,40,3,40.1,0.3671097457408905,-0.6123984394062583
UBFC_PHYS_s13_T2_ctrl,40,4,40.13333333333333,0.7154647707939148,-0.7463678866963254
UBFC_PHYS_s13_T2_ctrl,40,5,40.166666666666664,1.0860950946807861,-0.8474646955949733
UBFC_PHYS_s13_T2_ctrl,40,6,40.2,1.4611871242523193,-0.9158414874713199
UBFC_PHYS_s13_T2_ctrl,40,7,40.233333333333334,1.813924789428711,-0.9527966444994477
UBFC_PHYS_s13_T2_ctrl,40,8,40.266666666666666,2.127756357192993,-0.9584052491886431
UBFC_PHYS_s13_T2_ctrl,40,9,40.3,2.3931918144226074,-0.930236880746098
UBFC_PHYS_s13_T2_ctrl,40,10,40.333333333333336,2.5400540828704834,-0.8638184866061831
UBFC_PHYS_s13_T2_ctrl,40,11,40.36666666666667,2.441218852996826,-0.7545882248782786
UBFC_PHYS_s13_T2_ctrl,40,12,40.4,2.077409505844116,-0.6006307321782411
UBFC_PHYS_s13_T2_ctrl,40,13,40.43333333333333,1.6220340728759766,-0.4053489714703622
UBFC_PHYS_s13_T2_ctrl,40,14,40.46666666666667,1.2802826166152954,-0.17909944537000713
UBFC_PHYS_s13_T2_ctrl,40,15,40.5,1.1265432834625244,0.0610921654654467
UBFC_PHYS_s13_T2_ctrl,40,16,40.53333333333333,1.1234854459762573,0.29402797224319854
UBFC_PHYS_s13_T2_ctrl,40,17,40.56666666666667,1.1638479232788086,0.4984203172783764
UBFC_PHYS_s13_T2_ctrl,40,18,40.6,1.1230932474136353,0.6571593186298841
UBFC_PHYS_s13_T2_ctrl,40,19,40.63333333333333,0.9326919913291931,0.7602533367440966
UBFC_PHYS_s13_T2_ctrl,40,20,40.666666666666664,0.626205325126648,0.8056316566414632
UBFC_PHYS_s13_T2_ctrl,40,21,40.7,0.2914263606071472,0.7980199732881625
UBFC_PHYS_s13_T2_ctrl,40,22,40.733333333333334,0.008223334327340126,0.7467772369061036
UBFC_PHYS_s13_T2_ctrl,40,23,40.766666666666666,-0.16650283336639404,0.6636126604280813
UBFC_PHYS_s13_T2_ctrl,40,24,40.8,-0.2077813744544983,0.5606382525692012
UBFC_PHYS_s13_T2_ctrl,40,25,40.833333333333336,-0.14226029813289642,0.4487949800770177
UBFC_PHYS_s13_T2_ctrl,40,26,40.86666666666667,-0.037200525403022766,0.3366867782554178
UBFC_PHYS_s13_T2_ctrl,40,27,40.9,0.03547105938196182,0.22999152208362686
UBFC_PHYS_s13_T2_ctrl,40,28,40.93333333333333,0.03973830118775368,0.1315265091475361
UBFC_PHYS_s13_T2_ctrl,40,29,40.96666666666667,-0.008608372882008553,0.041857745501663955
UBFC_PHYS_s13_T2_ctrl,40,30,41.0,-0.06668566912412643,-0.039707471565048565
UBFC_PHYS_s13_T2_ctrl,40,31,41.03333333333333,-0.11631416529417038,-0.11391084804991541
UBFC_PHYS_s13_T2_ctrl,40,32,41.06666666666667,-0.18401335179805756,-0.18038553134804466
UBFC_PHYS_s13_T2_ctrl,40,33,41.1,-0.2839392423629761,-0.23690735688916617
UBFC_PHYS_s13_T2_ctrl,40,34,41.13333333333333,-0.3805732727050781,-0.2793414469890444
UBFC_PHYS_s13_T2_ctrl,40,35,41.166666666666664,-0.4444764256477356,-0.3024168458299823
UBFC_PHYS_s13_T2_ctrl,40,36,41.2,-0.5135299563407898,-0.3013033979598443
UBFC_PHYS_s13_T2_ctrl,40,37,41.233333333333334,-0.6334475874900818,-0.27368336878050453
UBFC_PHYS_s13_T2_ctrl,40,38,41.266666666666666,-0.7685691714286804,-0.22160966883705566
UBFC_PHYS_s13_T2_ctrl,40,39,41.3,-0.8606196641921997,-0.15231802024956378
UBFC_PHYS_s13_T2_ctrl,40,40,41.333333333333336,-0.9413380026817322,-0.0775851614697254
UBFC_PHYS_s13_T2_ctrl,40,41,41.36666666666667,-1.091037392616272,-0.011870470113240697
UBFC_PHYS_s13_T2_ctrl,40,42,41.4,-1.3466500043869019,0.03014663297327666
UBFC_PHYS_s13_T2_ctrl,40,43,41.43333333333333,-1.6090044975280762,0.03606820161568169
UBFC_PHYS_s13_T2_ctrl,40,44,41.46666666666667,-1.6217139959335327,-0.0019379963212165165
UBFC_PHYS_s13_T2_ctrl,40,45,41.5,-1.2328778505325317,-0.08508256943923993
UBFC_PHYS_s13_T2_ctrl,40,46,41.53333333333333,-0.6562172174453735,-0.2062074973142392
UBFC_PHYS_s13_T2_ctrl,40,47,41.56666666666667,-0.23886467516422272,-0.3487824305489773
UBFC_PHYS_s13_T2_ctrl,40,48,41.6,-0.10452735424041748,-0.4874413668334526
UBFC_PHYS_s13_T2_ctrl,40,49,41.63333333333333,-0.22214171290397644,-0.5908453859664409
UBFC_PHYS_s13_T2_ctrl,40,50,41.666666666666664,-0.5035423040390015,-0.627083034333087
UBFC_PHYS_s13_T2_ctrl,40,51,41.7,-0.8211567401885986,-0.5709293204688284
UBFC_PHYS_s13_T2_ctrl,40,52,41.733333333333334,-1.1121001243591309,-0.4114380485340045
UBFC_PHYS_s13_T2_ctrl,40,53,41.766666666666666,-1.4272266626358032,-0.15766736228104514
UBFC_PHYS_s13_T2_ctrl,40,54,41.8,-1.8338764905929565,0.15992707764066472
UBFC_PHYS_s13_T2_ctrl,40,55,41.833333333333336,-2.2372114658355713,0.4941440084078505
UBFC_PHYS_s13_T2_ctrl,40,56,41.86666666666667,-2.333137035369873,0.7914158400271267
UBFC_PHYS_s13_T2_ctrl,40,57,41.9,-1.953708529472351,1.0050316065040583
UBFC_PHYS_s13_T2_ctrl,40,58,41.93333333333333,-1.3467652797698975,1.1065858629137744
UBFC_PHYS_s13_T2_ctrl,40,59,41.96666666666667,-0.8128529191017151,1.0914710092966529
UBFC_PHYS_s13_T2_ctrl,40,60,42.0,-0.3662656843662262,0.9769617101288259
UBFC_PHYS_s13_T2_ctrl,40,61,42.03333333333333,-0.002772634383291006,0.7945977934094594
UBFC_PHYS_s13_T2_ctrl,40,62,42.06666666666667,0.182949498295784,0.5801706418151991
UBFC_PHYS_s13_T2_ctrl,40,63,42.1,0.2616809010505676,0.36444579541866196
UBFC_PHYS_s13_T2_ctrl,40,64,42.13333333333333,0.3980744183063507,0.16668275689217238
UBFC_PHYS_s13_T2_ctrl,40,65,42.166666666666664,0.5511414408683777,-0.008069693308915177
UBFC_PHYS_s13_T2_ctrl,40,66,42.2,0.5388801097869873,-0.1676013918625373
UBFC_PHYS_s13_T2_ctrl,40,67,42.233333333333334,0.3652314841747284,-0.32734361370639525
UBFC_PHYS_s13_T2_ctrl,40,68,42.266666666666666,0.24342897534370422,-0.502425417929134
UBFC_PHYS_s13_T2_ctrl,40,69,42.3,0.26798784732818604,-0.6990442520656897
UBFC_PHYS_s13_T2_ctrl,40,70,42.333333333333336,0.3303653299808502,-0.907898890433109
UBFC_PHYS_s13_T2_ctrl,40,71,42.36666666666667,0.35888829827308655,-1.1023945558926165
UBFC_PHYS_s13_T2_ctrl,40,72,42.4,0.37241825461387634,-1.2432941127288877
UBFC_PHYS_s13_T2_ctrl,40,73,42.43333333333333,0.37053340673446655,-1.289485640710154
UBFC_PHYS_s13_T2_ctrl,40,74,42.46666666666667,0.3233005106449127,-1.2120418936554107
UBFC_PHYS_s13_T2_ctrl,40,75,42.5,0.23136207461357117,-1.0066981606003675
UBFC_PHYS_s13_T2_ctrl,40,76,42.53333333333333,0.1253598928451538,-0.6993597524056203
UBFC_PHYS_s13_T2_ctrl,40,77,42.56666666666667,0.019011707976460457,-0.3410570842768834
UBFC_PHYS_s13_T2_ctrl,40,78,42.6,-0.08811742812395096,0.0071913777463397145
UBFC_PHYS_s13_T2_ctrl,40,79,42.63333333333333,-0.16673679649829865,0.2942080947936238
UBFC_PHYS_s13_T2_ctrl,40,80,42.666666666666664,-0.1755414754152298,0.494425956134911
UBFC_PHYS_s13_T2_ctrl,40,81,42.7,-0.12419949471950531,0.6120968647984145
UBFC_PHYS_s13_T2_ctrl,40,82,42.733333333333334,-0.06667578220367432,0.672707042444292
UBFC_PHYS_s13_T2_ctrl,40,83,42.766666666666666,-0.027479788288474083,0.7072173064706627
UBFC_PHYS_s13_T2_ctrl,40,84,42.8,0.014800485223531723,0.7373948703580155
UBFC_PHYS_s13_T2_ctrl,40,85,42.833333333333336,0.06319329142570496,0.7684454014885843
UBFC_PHYS_s13_T2_ctrl,40,86,42.86666666666667,0.0928102433681488,0.7906699536009756
UBFC_PHYS_s13_T2_ctrl,40,87,42.9,0.09807591885328293,0.7875756935967311
UBFC_PHYS_s13_T2_ctrl,40,88,42.93333333333333,0.096579909324646,0.7456429123121264
UBFC_PHYS_s13_T2_ctrl,40,89,42.96666666666667,0.09644480794668198,0.6612506444789884
UBFC_PHYS_s13_T2_ctrl,40,90,43.0,0.09375595301389694,0.5423774248111909
UBFC_PHYS_s13_T2_ctrl,40,91,43.03333333333333,0.08720187097787857,0.40533395105233366
UBFC_PHYS_s13_T2_ctrl,40,92,43.06666666666667,0.07134223729372025,0.26871808662327096
UBFC_PHYS_s13_T2_ctrl,40,93,43.1,0.03647937998175621,0.14736977895298145
UBFC_PHYS_s13_T2_ctrl,40,94,43.13333333333333,-0.009880307130515575,0.04842540811759716
UBFC_PHYS_s13_T2_ctrl,40,95,43.166666666666664,-0.04556365683674812,-0.02967475364621986
UBFC_PHYS_s13_T2_ctrl,40,96,43.2,-0.05695834010839462,-0.09544690470536504
UBFC_PHYS_s13_T2_ctrl,40,97,43.233333333333334,-0.032363224774599075,-0.16076364993858494
UBFC_PHYS_s13_T2_ctrl,40,98,43.266666666666666,0.048770349472761154,-0.23655508527683697
UBFC_PHYS_s13_T2_ctrl,40,99,43.3,0.1796807050704956,-0.32898577819189095
UBFC_PHYS_s13_T2_ctrl,40,100,43.333333333333336,0.31024834513664246,-0.43706995438908397
UBFC_PHYS_s13_T2_ctrl,40,101,43.36666666666667,0.39491763710975647,-0.5522640172282924
UBFC_PHYS_s13_T2_ctrl,40,102,43.4,0.42818233370780945,-0.6600123637853658
UBFC_PHYS_s13_T2_ctrl,40,103,43.43333333333333,0.44269755482673645,-0.7427352852239496
UBFC_PHYS_s13_T2_ctrl,40,104,43.46666666666667,0.5023993849754333,-0.7835098165531791
UBFC_PHYS_s13_T2_ctrl,40,105,43.5,0.6615294814109802,-0.769663295436782
UBFC_PHYS_s13_T2_ctrl,40,106,43.53333333333333,0.8805262446403503,-0.6955697829598503
UBFC_PHYS_s13_T2_ctrl,40,107,43.56666666666667,1.0495188236236572,-0.5641039928782697
UBFC_PHYS_s13_T2_ctrl,40,108,43.6,1.1435562372207642,-0.3864728925149661
UBFC_PHYS_s13_T2_ctrl,40,109,43.63333333333333,1.2005988359451294,-0.1804279045941324
UBFC_PHYS_s13_T2_ctrl,40,110,43.666666666666664,1.1968456506729126,0.032883677550557724
UBFC_PHYS_s13_T2_ctrl,40,111,43.7,1.1056058406829834,0.23283996141150884
UBFC_PHYS_s13_T2_ctrl,40,112,43.733333333333334,1.0080457925796509,0.40304762902627145
UBFC_PHYS_s13_T2_ctrl,40,113,43.766666666666666,0.9951320886611938,0.5336613998031355
UBFC_PHYS_s13_T2_ctrl,40,114,43.8,1.0541616678237915,0.6215244034268129
UBFC_PHYS_s13_T2_ctrl,40,115,43.833333333333336,1.1421129703521729,0.6682610730090534
UBFC_PHYS_s13_T2_ctrl,40,116,43.86666666666667,1.2226533889770508,0.677512806324879
UBFC_PHYS_s13_T2_ctrl,40,117,43.9,1.2225908041000366,0.6528737868012356
UBFC_PHYS_s13_T2_ctrl,40,118,43.93333333333333,1.086747646331787,0.5973476025753167
UBFC_PHYS_s13_T2_ctrl,40,119,43.96666666666667,0.8631343245506287,0.5139706861618302
UBFC_PHYS_s13_T2_ctrl,40,120,44.0,0.6430930495262146,0.4065943672832947
UBFC_PHYS_s13_T2_ctrl,40,121,44.03333333333333,0.4349110722541809,0.2800419768449766
UBFC_PHYS_s13_T2_ctrl,40,122,44.06666666666667,0.19061405956745148,0.1396624546789347
UBFC_PHYS_s13_T2_ctrl,40,123,44.1,-0.0662408247590065,-0.009072014570467584
UBFC_PHYS_s13_T2_ctrl,40,124,44.13333333333333,-0.26606297492980957,-0.16038130966443667
UBFC_PHYS_s13_T2_ctrl,40,125,44.166666666666664,-0.4153142273426056,-0.3074646726933777
UBFC_PHYS_s13_T2_ctrl,40,126,44.2,-0.603537380695343,-0.44184710382921355
UBFC_PHYS_s13_T2_ctrl,40,127,44.233333333333334,-0.8955121636390686,-0.5534876379200274
UBFC_PHYS_s13_T2_ctrl,40,128,44.266666666666666,-1.219594955444336,-0.6320204942624809
UBFC_PHYS_s13_T2_ctrl,40,129,44.3,-1.3604402542114258,-0.6689433100942074
UBFC_PHYS_s13_T2_ctrl,40,130,44.333333333333336,-1.2161219120025635,-0.6600817488455059
UBFC_PHYS_s13_T2_ctrl,40,131,44.36666666666667,-0.9562354683876038,-0.6074198561634694
UBFC_PHYS_s13_T2_ctrl,40,132,44.4,-0.7859346866607666,-0.5194495601805215
UBFC_PHYS_s13_T2_ctrl,40,133,44.43333333333333,-0.6887997984886169,-0.40954682793449726
UBFC_PHYS_s13_T2_ctrl,40,134,44.46666666666667,-0.5997216105461121,-0.292487289047212
UBFC_PHYS_s13_T2_ctrl,40,135,44.5,-0.5909135937690735,-0.18003388481835203
UBFC_PHYS_s13_T2_ctrl,40,136,44.53333333333333,-0.7120208144187927,-0.07729513062326847
UBFC_PHYS_s13_T2_ctrl,40,137,44.56666666666667,-0.8364430069923401,0.01836674418847585
UBFC_PHYS_s13_T2_ctrl,40,138,44.6,-0.8460385203361511,0.11506699853993879
UBFC_PHYS_s13_T2_ctrl,40,139,44.63333333333333,-0.7837236523628235,0.2215036172930649
UBFC_PHYS_s13_T2_ctrl,40,140,44.666666666666664,-0.7782437801361084,0.34145478801209456
UBFC_PHYS_s13_T2_ctrl,40,141,44.7,-0.9152469038963318,0.4701031756030526
UBFC_PHYS_s13_T2_ctrl,40,142,44.733333333333334,-1.201356291770935,0.5939437738990337
UBFC_PHYS_s13_T2_ctrl,40,143,44.766666666666666,-1.5719108581542969,0.6944544640404827
UBFC_PHYS_s13_T2_ctrl,40,144,44.8,-1.8783316612243652,0.7539222448557545
UBFC_PHYS_s13_T2_ctrl,40,145,44.833333333333336,-2.0864081382751465,0.7609251780235995
UBFC_PHYS_s13_T2_ctrl,40,146,44.86666666666667,-2.2508633136749268,0.713529174538596
UBFC_PHYS_s13_T2_ctrl,40,147,44.9,-2.4235663414001465,0.6195202949104003
UBFC_PHYS_s13_T2_ctrl,40,148,44.93333333333333,-2.519366502761841,0.49396926949004416
UBFC_PHYS_s13_T2_ctrl,40,149,44.96666666666667,-2.494415521621704,0.3550034134276185
UBFC_PHYS_s13_T2_ctrl,40,150,45.0,-2.353991985321045,0.21905810112336682
UBFC_PHYS_s13_T2_ctrl,40,151,45.03333333333333,-2.218313694000244,0.09696016640983106
