recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,40,152,45.06666666666667,-2.0754878520965576,-0.008183721572360355
UBFC_PHYS_s13_T2_ctrl,40,153,45.1,-1.8729242086410522,-0.10092258514795757
UBFC_PHYS_s13_T2_ctrl,40,154,45.13333333333333,-1.6462992429733276,-0.1913626224329341
UBFC_PHYS_s13_T2_ctrl,40,155,45.166666666666664,-1.548587679862976,-0.29153186828264993
UBFC_PHYS_s13_T2_ctrl,40,156,45.2,-1.603880524635315,-0.4109639664642643
UBFC_PHYS_s13_T2_ctrl,40,157,45.233333333333334,-1.6923524141311646,-0.5524479719727031
UBFC_PHYS_s13_T2_ctrl,40,158,45.266666666666666,-1.6796693801879883,-0.7089831339298552
UBFC_PHYS_s13_T2_ctrl,40,159,45.3,-0.8106484413146973,-0.8628955457460343
UBFC_PHYS_s13_T2_ctrl,40,160,45.333333333333336,0.12347835302352905,-0.9877476274894954
UBFC_PHYS_s13_T2_ctrl,40,161,45.36666666666667,0.5829760432243347,-1.0531072293316173
UBFC_PHYS_s13_T2_ctrl,40,162,45.4,0.8515682816505432,-1.031516109008736
UBFC_PHYS_s13_T2_ctrl,40,163,45.43333333333333,1.0222644805908203,-0.9062374675798155
UBFC_PHYS_s13_T2_ctrl,40,164,45.46666666666667,1.0486456155776978,-0.6777507660504156
UBFC_PHYS_s13_T2_ctrl,40,165,45.5,1.097578763961792,-0.36670159304153715
UBFC_PHYS_s13_T2_ctrl,40,166,45.53333333333333,1.200387954711914,-0.011446112076334157
UBFC_PHYS_s13_T2_ctrl,40,167,45.56666666666667,1.2726444005966187,0.34006886250636387
UBFC_PHYS_s13_T2_ctrl,40,168,45.6,1.19544517993927,0.6418293673891085
UBFC_PHYS_s13_T2_ctrl,40,169,45.63333333333333,1.0757285356521606,0.8605712249241169
UBFC_PHYS_s13_T2_ctrl,40,170,45.666666666666664,1.00771963596344,0.9820165916017476
UBFC_PHYS_s13_T2_ctrl,40,171,45.7,0.9711235165596008,1.0107208451290957
UBFC_PHYS_s13_T2_ctrl,40,172,45.733333333333334,0.8885565400123596,0.9643628716068127
UBFC_PHYS_s13_T2_ctrl,40,173,45.766666666666666,0.7826598286628723,0.8652870210721718
UBFC_PHYS_s13_T2_ctrl,40,174,45.8,0.7183414697647095,0.7326919649431131
UBFC_PHYS_s13_T2_ctrl,40,175,45.833333333333336,0.6773298382759094,0.5781757394273722
UBFC_PHYS_s13_T2_ctrl,40,176,45.86666666666667,0.6235889792442322,0.40590272528616334
UBFC_PHYS_s13_T2_ctrl,40,177,45.9,0.551019549369812,0.2168714483454522
UBFC_PHYS_s13_T2_ctrl,40,178,45.93333333333333,0.49422404170036316,0.015085404402906231
UBFC_PHYS_s13_T2_ctrl,40,179,45.96666666666667,0.4535946547985077,-0.1874831267310333
UBFC_PHYS_s13_T2_ctrl,40,180,46.0,0.4270454943180084,-0.36988543355400283
UBFC_PHYS_s13_T2_ctrl,40,181,46.03333333333333,0.4101775586605072,-0.5062547137653788
UBFC_PHYS_s13_T2_ctrl,40,182,46.06666666666667,0.40455928444862366,-0.573706970069672
UBFC_PHYS_s13_T2_ctrl,40,183,46.1,0.40558409690856934,-0.5609261922334896
UBFC_PHYS_s13_T2_ctrl,40,184,46.13333333333333,0.4306800663471222,-0.4737215845054621
UBFC_PHYS_s13_T2_ctrl,40,185,46.166666666666664,0.49504125118255615,-0.3349373051724718
UBFC_PHYS_s13_T2_ctrl,40,186,46.2,0.577492892742157,-0.17839680888053863
UBFC_PHYS_s13_T2_ctrl,40,187,46.233333333333334,0.6536112427711487,-0.039131806343937876
UBFC_PHYS_s13_T2_ctrl,40,188,46.266666666666666,0.7479287385940552,0.056182433209820686
UBFC_PHYS_s13_T2_ctrl,40,189,46.3,0.9026961326599121,0.09489768934376912
UBFC_PHYS_s13_T2_ctrl,40,190,46.333333333333336,1.1039879322052002,0.07865270455801401
UBFC_PHYS_s13_T2_ctrl,40,191,46.36666666666667,1.3098336458206177,0.019345605785762245
UBFC_PHYS_s13_T2_ctrl,40,192,46.4,1.5231198072433472,-0.06656926893641259
UBFC_PHYS_s13_T2_ctrl,40,193,46.43333333333333,1.7964603900909424,-0.1629091097070955
UBFC_PHYS_s13_T2_ctrl,40,194,46.46666666666667,2.1755988597869873,-0.2562695713014168
UBFC_PHYS_s13_T2_ctrl,40,195,46.5,2.5919201374053955,-0.3361334815556246
UBFC_PHYS_s13_T2_ctrl,40,196,46.53333333333333,2.804669141769409,-0.39349928494569486
UBFC_PHYS_s13_T2_ctrl,40,197,46.56666666666667,2.658189058303833,-0.41939564257707035
UBFC_PHYS_s13_T2_ctrl,40,198,46.6,2.280625820159912,-0.40459652917748046
UBFC_PHYS_s13_T2_ctrl,40,199,46.63333333333333,1.8823390007019043,-0.3412687377816779
UBFC_PHYS_s13_T2_ctrl,40,200,46.666666666666664,1.5156530141830444,-0.22625032705816958
UBFC_PHYS_s13_T2_ctrl,40,201,46.7,1.1550925970077515,-0.06455042471544586
UBFC_PHYS_s13_T2_ctrl,40,202,46.733333333333334,0.8116737604141235,0.12894103171856627
UBFC_PHYS_s13_T2_ctrl,40,203,46.766666666666666,0.49953916668891907,0.3310493424079722
UBFC_PHYS_s13_T2_ctrl,40,204,46.8,0.23679910600185394,0.5151404127980448
UBFC_PHYS_s13_T2_ctrl,40,205,46.833333333333336,0.06591179966926575,0.657414279476379
UBFC_PHYS_s13_T2_ctrl,40,206,46.86666666666667,0.007468740921467543,0.7422281676779424
UBFC_PHYS_s13_T2_ctrl,40,207,46.9,0.01832960732281208,0.7645862314046454
UBFC_PHYS_s13_T2_ctrl,40,208,46.93333333333333,0.0174761600792408,0.7292928066503545
UBFC_PHYS_s13_T2_ctrl,40,209,46.96666666666667,-0.030840856954455376,0.6476013407412677
UBFC_PHYS_s13_T2_ctrl,40,210,47.0,-0.07133185863494873,0.5328814034713717
UBFC_PHYS_s13_T2_ctrl,40,211,47.03333333333333,-0.029806174337863922,0.3968647822529922
UBFC_PHYS_s13_T2_ctrl,40,212,47.06666666666667,0.07527337223291397,0.24766369824251974
UBFC_PHYS_s13_T2_ctrl,40,213,47.1,0.16409127414226532,0.09005474651047059
UBFC_PHYS_s13_T2_ctrl,40,214,47.13333333333333,0.1747840791940689,-0.07239003931048413
UBFC_PHYS_s13_T2_ctrl,40,215,47.166666666666664,0.09214132279157639,-0.23447568469826577
UBFC_PHYS_s13_T2_ctrl,40,216,47.2,-0.07250823080539703,-0.387220630493999
UBFC_PHYS_s13_T2_ctrl,40,217,47.233333333333334,-0.29487261176109314,-0.5174306958558251
UBFC_PHYS_s13_T2_ctrl,40,218,47.266666666666666,-0.5375022888183594,-0.609488346517323
UBFC_PHYS_s13_T2_ctrl,40,219,47.3,-0.7763952016830444,-0.6490403773171033
UBFC_PHYS_s13_T2_ctrl,40,220,47.333333333333336,-1.0243761539459229,-0.6274470216108036
UBFC_PHYS_s13_T2_ctrl,40,221,47.36666666666667,-1.2707425355911255,-0.5453722720042753
UBFC_PHYS_s13_T2_ctrl,40,222,47.4,-1.4329800605773926,-0.4140532134167403
UBFC_PHYS_s13_T2_ctrl,40,223,47.43333333333333,-1.4369738101959229,-0.2535747478935636
UBFC_PHYS_s13_T2_ctrl,40,224,47.46666666666667,-1.3189146518707275,-0.08861092326000278
UBFC_PHYS_s13_T2_ctrl,40,225,47.5,-1.1747016906738281,0.05686831548372476
UBFC_PHYS_s13_T2_ctrl,40,226,47.53333333333333,-1.0455905199050903,0.16401058365317683
UBFC_PHYS_s13_T2_ctrl,40,227,47.56666666666667,-0.9335713386535645,0.2213795735879019
UBFC_PHYS_s13_T2_ctrl,40,228,47.6,-0.855587899684906,0.22540087769860948
UBFC_PHYS_s13_T2_ctrl,40,229,47.63333333333333,-0.7879942059516907,0.18008462922769228
UBFC_PHYS_s13_T2_ctrl,40,230,47.666666666666664,-0.6750227212905884,0.09650533957733605
UBFC_PHYS_s13_T2_ctrl,40,231,47.7,-0.5475162863731384,-0.0084694512371262
UBFC_PHYS_s13_T2_ctrl,40,232,47.733333333333334,-0.5050843954086304,-0.11465589085665569
UBFC_PHYS_s13_T2_ctrl,40,233,47.766666666666666,-0.5607826113700867,-0.20193381814215447
UBFC_PHYS_s13_T2_ctrl,40,234,47.8,-0.6311970353126526,-0.25372869016020394
UBFC_PHYS_s13_T2_ctrl,40,235,47.833333333333336,-0.6909383535385132,-0.2597695911743656
UBFC_PHYS_s13_T2_ctrl,40,236,47.86666666666667,-0.7969537377357483,-0.21754152925826925
UBFC_PHYS_s13_T2_ctrl,40,237,47.9,-0.9785634875297546,-0.1322207970912405
UBFC_PHYS_s13_T2_ctrl,40,238,47.93333333333333,-1.1620054244995117,-0.01529492127825837
UBFC_PHYS_s13_T2_ctrl,40,239,47.96666666666667,-1.2110110521316528,0.11755678733430287
UBFC_PHYS_s13_T2_ctrl,41,0,41.0,-0.06668566912412643,0.11330547169806605
UBFC_PHYS_s13_T2_ctrl,41,1,41.03333333333333,-0.11631416529417038,0.04950150608804663
UBFC_PHYS_s13_T2_ctrl,41,2,41.06666666666667,-0.18401335179805756,0.0033910008270729725
UBFC_PHYS_s13_T2_ctrl,41,3,41.1,-0.2839392423629761,-0.009606934947542356
UBFC_PHYS_s13_T2_ctrl,41,4,41.13333333333333,-0.3805732727050781,0.016927999788667856
UBFC_PHYS_s13_T2_ctrl,41,5,41.166666666666664,-0.4444764256477356,0.07802105076957128
UBFC_PHYS_s13_T2_ctrl,41,6,41.2,-0.5135299563407898,0.15779594598634672
UBFC_PHYS_s13_T2_ctrl,41,7,41.233333333333334,-0.6334475874900818,0.23332356008332236
UBFC_PHYS_s13_T2_ctrl,41,8,41.266666666666666,-0.7685691714286804,0.2808275020706522
UBFC_PHYS_s13_T2_ctrl,41,9,41.3,-0.8606196641921997,0.28206037836894593
UBFC_PHYS_s13_T2_ctrl,41,10,41.333333333333336,-0.9413380026817322,0.22851537416673018
UBFC_PHYS_s13_T2_ctrl,41,11,41.36666666666667,-1.091037392616272,0.1221309605307295
UBFC_PHYS_s13_T2_ctrl,41,12,41.4,-1.3466500043869019,-0.027232128114805788
UBFC_PHYS_s13_T2_ctrl,41,13,41.43333333333333,-1.6090044975280762,-0.20590398515571307
UBFC_PHYS_s13_T2_ctrl,41,14,41.46666666666667,-1.6217139959335327,-0.4000570736973615
UBFC_PHYS_s13_T2_ctrl,41,15,41.5,-1.2328778505325317,-0.5973447508910656
UBFC_PHYS_s13_T2_ctrl,41,16,41.53333333333333,-0.6562172174453735,-0.7859985301373738
UBFC_PHYS_s13_T2_ctrl,41,17,41.56666666666667,-0.23886467516422272,-0.9520897437419197
UBFC_PHYS_s13_T2_ctrl,41,18,41.6,-0.10452735424041748,-1.0767471300197051
UBFC_PHYS_s13_T2_ctrl,41,19,41.63333333333333,-0.22214171290397644,-1.1355298315842057
UBFC_PHYS_s13_T2_ctrl,41,20,41.666666666666664,-0.5035423040390015,-1.1015364564909882
UBFC_PHYS_s13_T2_ctrl,41,21,41.7,-0.8211567401885986,-0.9523509488126211
UBFC_PHYS_s13_T2_ctrl,41,22,41.733333333333334,-1.1121001243591309,-0.6790938909990999
UBFC_PHYS_s13_T2_ctrl,41,23,41.766666666666666,-1.4272266626358032,-0.2942569905785996
UBFC_PHYS_s13_T2_ctrl,41,24,41.8,-1.8338764905929565,0.16559941292086616
UBFC_PHYS_s13_T2_ctrl,41,25,41.833333333333336,-2.2372114658355713,0.644945337928287
UBFC_PHYS_s13_T2_ctrl,41,26,41.86666666666667,-2.333137035369873,1.0816505265638168
UBFC_PHYS_s13_T2_ctrl,41,27,41.9,-1.953708529472351,1.4224193912063345
UBFC_PHYS_s13_T2_ctrl,41,28,41.93333333333333,-1.3467652797698975,1.6350479247168441
UBFC_PHYS_s13_T2_ctrl,41,29,41.96666666666667,-0.8128529191017151,1.7125717264278784
UBFC_PHYS_s13_T2_ctrl,41,30,42.0,-0.3662656843662262,1.6687523256450318
UBFC_PHYS_s13_T2_ctrl,41,31,42.03333333333333,-0.002772634383291006,1.5286142942285832
UBFC_PHYS_s13_T2_ctrl,41,32,42.06666666666667,0.182949498295784,1.3189342820043053
UBFC_PHYS_s13_T2_ctrl,41,33,42.1,0.2616809010505676,1.0619453700585346
UBFC_PHYS_s13_T2_ctrl,41,34,42.13333333333333,0.3980744183063507,0.773022502634991
UBFC_PHYS_s13_T2_ctrl,41,35,42.166666666666664,0.5511414408683777,0.4613462828916361
UBFC_PHYS_s13_T2_ctrl,41,36,42.2,0.5388801097869873,0.13212635304678166
UBFC_PHYS_s13_T2_ctrl,41,37,42.233333333333334,0.3652314841747284,-0.21058713789734154
UBFC_PHYS_s13_T2_ctrl,41,38,42.266666666666666,0.24342897534370422,-0.5609898117274684
UBFC_PHYS_s13_T2_ctrl,41,39,42.3,0.26798784732818604,-0.9087701352704336
UBFC_PHYS_s13_T2_ctrl,41,40,42.333333333333336,0.3303653299808502,-1.2368442369221286
UBFC_PHYS_s13_T2_ctrl,41,41,42.36666666666667,0.35888829827308655,-1.520371184148502
UBFC_PHYS_s13_T2_ctrl,41,42,42.4,0.37241825461387634,-1.7284368804306407
UBFC_PHYS_s13_T2_ctrl,41,43,42.43333333333333,0.37053340673446655,-1.8295473992236084
UBFC_PHYS_s13_T2_ctrl,41,44,42.46666666666667,0.3233005106449127,-1.8004038288536177
UBFC_PHYS_s13_T2_ctrl,41,45,42.5,0.23136207461357117,-1.635133812703734
UBFC_PHYS_s13_T2_ctrl,41,46,42.53333333333333,0.1253598928451538,-1.3507221901409268
UBFC_PHYS_s13_T2_ctrl,41,47,42.56666666666667,0.019011707976460457,-0.9850233563735699
UBFC_PHYS_s13_T2_ctrl,41,48,42.6,-0.08811742812395096,-0.5867144920872333
UBFC_PHYS_s13_T2_ctrl,41,49,42.63333333333333,-0.16673679649829865,-0.2007846760242677
UBFC_PHYS_s13_T2_ctrl,41,50,42.666666666666664,-0.1755414754152298,0.14364263731500695
UBFC_PHYS_s13_T2_ctrl,41,51,42.7,-0.12419949471950531,0.4370585344968003
UBFC_PHYS_s13_T2_ctrl,41,52,42.733333333333334,-0.06667578220367432,0.6839089596119884
UBFC_PHYS_s13_T2_ctrl,41,53,42.766666666666666,-0.027479788288474083,0.8920962978121555
UBFC_PHYS_s13_T2_ctrl,41,54,42.8,0.014800485223531723,1.0639866412475758
UBFC_PHYS_s13_T2_ctrl,41,55,42.833333333333336,0.06319329142570496,1.1931526862903952
UBFC_PHYS_s13_T2_ctrl,41,56,42.86666666666667,0.0928102433681488,1.2673807419964513
UBFC_PHYS_s13_T2_ctrl,41,57,42.9,0.09807591885328293,1.2753682069824241
UBFC_PHYS_s13_T2_ctrl,41,58,42.93333333333333,0.096579909324646,1.2133263707182578
UBFC_PHYS_s13_T2_ctrl,41,59,42.96666666666667,0.09644480794668198,1.0884150311141656
UBFC_PHYS_s13_T2_ctrl,41,60,43.0,0.09375595301389694,0.9177814136849876
UBFC_PHYS_s13_T2_ctrl,41,61,43.03333333333333,0.08720187097787857,0.7240035051887801
UBFC_PHYS_s13_T2_ctrl,41,62,43.06666666666667,0.07134223729372025,0.5290992959034014
UBFC_PHYS_s13_T2_ctrl,41,63,43.1,0.03647937998175621,0.34940439058240985
UBFC_PHYS_s13_T2_ctrl,41,64,43.13333333333333,-0.009880307130515575,0.1926670063300864
UBFC_PHYS_s13_T2_ctrl,41,65,43.166666666666664,-0.04556365683674812,0.05762964131867145
UBFC_PHYS_s13_T2_ctrl,41,66,43.2,-0.05695834010839462,-0.06409371141942756
UBFC_PHYS_s13_T2_ctrl,41,67,43.233333333333334,-0.032363224774599075,-0.1842806509947172
UBFC_PHYS_s13_T2_ctrl,41,68,43.266666666666666,0.048770349472761154,-0.3134955421355316
UBFC_PHYS_s13_T2_ctrl,41,69,43.3,0.1796807050704956,-0.4570575172395193
UBFC_PHYS_s13_T2_ctrl,41,70,43.333333333333336,0.31024834513664246,-0.6127869112190238
UBFC_PHYS_s13_T2_ctrl,41,71,43.36666666666667,0.39491763710975647,-0.7709671710745142
UBFC_PHYS_s13_T2_ctrl,41,72,43.4,0.42818233370780945,-0.9161657042332758
UBFC_PHYS_s13_T2_ctrl,41,73,43.43333333333333,0.44269755482673645,-1.0301062938388437
UBFC_PHYS_s13_T2_ctrl,41,74,43.46666666666667,0.5023993849754333,-1.0947966776733598
UBFC_PHYS_s13_T2_ctrl,41,75,43.5,0.6615294814109802,-1.0954451473986095
UBFC_PHYS_s13_T2_ctrl,41,76,43.53333333333333,0.8805262446403503,-1.0230346450198002
UBFC_PHYS_s13_T2_ctrl,41,77,43.56666666666667,1.0495188236236572,-0.8764178915810206
UBFC_PHYS_s13_T2_ctrl,41,78,43.6,1.1435562372207642,-0.6634326992487689
UBFC_PHYS_s13_T2_ctrl,41,79,43.63333333333333,1.2005988359451294,-0.4003316391270299
UBFC_PHYS_s13_T2_ctrl,41,80,43.666666666666664,1.1968456506729126,-0.10924513473772063
UBFC_PHYS_s13_T2_ctrl,41,81,43.7,1.1056058406829834,0.18570683480932132
UBFC_PHYS_s13_T2_ctrl,41,82,43.733333333333334,1.0080457925796509,0.4622723122450668
UBFC_PHYS_s13_T2_ctrl,41,83,43.766666666666666,0.9951320886611938,0.7025445779894388
UBFC_PHYS_s13_T2_ctrl,41,84,43.8,1.0541616678237915,0.8936567842889769
UBFC_PHYS_s13_T2_ctrl,41,85,43.833333333333336,1.1421129703521729,1.0272953292697296
UBFC_PHYS_s13_T2_ctrl,41,86,43.86666666666667,1.2226533889770508,1.0988805349512105
UBFC_PHYS_s13_T2_ctrl,41,87,43.9,1.2225908041000366,1.1069759740597656
UBFC_PHYS_s13_T2_ctrl,41,88,43.93333333333333,1.086747646331787,1.0531745973868623
UBFC_PHYS_s13_T2_ctrl,41,89,43.96666666666667,0.8631343245506287,0.94232483608891
UBFC_PHYS_s13_T2_ctrl,41,90,44.0,0.6430930495262146,0.7824643580874856
UBFC_PHYS_s13_T2_ctrl,41,91,44.03333333333333,0.4349110722541809,0.5837577571978128
UBFC_PHYS_s13_T2_ctrl,41,92,44.06666666666667,0.19061405956745148,0.3564554620680028
UBFC_PHYS_s13_T2_ctrl,41,93,44.1,-0.0662408247590065,0.10890879231326821
UBFC_PHYS_s13_T2_ctrl,41,94,44.13333333333333,-0.26606297492980957,-0.15286898220783823
UBFC_PHYS_s13_T2_ctrl,41,95,44.166666666666664,-0.4153142273426056,-0.42327337294158257
UBFC_PHYS_s13_T2_ctrl,41,96,44.2,-0.603537380695343,-0.6935706408339799
UBFC_PHYS_s13_T2_ctrl,41,97,44.233333333333334,-0.8955121636390686,-0.9488451383116991
UBFC_PHYS_s13_T2_ctrl,41,98,44.266666666666666,-1.219594955444336,-1.167545117027547
UBFC_PHYS_s13_T2_ctrl,41,99,44.3,-1.3604402542114258,-1.3244915542113846
UBFC_PHYS_s13_T2_ctrl,41,100,44.333333333333336,-1.2161219120025635,-1.396502259455379
UBFC_PHYS_s13_T2_ctrl,41,101,44.36666666666667,-0.9562354683876038,-1.3685448100662065
UBFC_PHYS_s13_T2_ctrl,41,102,44.4,-0.7859346866607666,-1.2381440393678818
UBFC_PHYS_s13_T2_ctrl,41,103,44.43333333333333,-0.6887997984886169,-1.0164941160178913
UBFC_PHYS_s13_T2_ctrl,41,104,44.46666666666667,-0.5997216105461121,-0.7258813009654039
UBFC_PHYS_s13_T2_ctrl,41,105,44.5,-0.5909135937690735,-0.39423960611231734
UBFC_PHYS_s13_T2_ctrl,41,106,44.53333333333333,-0.7120208144187927,-0.048661636602344675
UBFC_PHYS_s13_T2_ctrl,41,107,44.56666666666667,-0.8364430069923401,0.289781845834371
UBFC_PHYS_s13_T2_ctrl,41,108,44.6,-0.8460385203361511,0.6078165563593647
UBFC_PHYS_s13_T2_ctrl,41,109,44.63333333333333,-0.7837236523628235,0.8976629525751584
UBFC_PHYS_s13_T2_ctrl,41,110,44.666666666666664,-0.7782437801361084,1.152257701673928
UBFC_PHYS_s13_T2_ctrl,41,111,44.7,-0.9152469038963318,1.3611491317593032
UBFC_PHYS_s13_T2_ctrl,41,112,44.733333333333334,-1.201356291770935,1.5097329941011512
UBFC_PHYS_s13_T2_ctrl,41,113,44.766666666666666,-1.5719108581542969,1.5823365089857568
UBFC_PHYS_s13_T2_ctrl,41,114,44.8,-1.8783316612243652,1.5673002860264131
UBFC_PHYS_s13_T2_ctrl,41,115,44.833333333333336,-2.0864081382751465,1.4612638337882555
UBFC_PHYS_s13_T2_ctrl,41,116,44.86666666666667,-2.2508633136749268,1.2708935191859285
UBFC_PHYS_s13_T2_ctrl,41,117,44.9,-2.4235663414001465,1.0120231544799434
UBFC_PHYS_s13_T2_ctrl,41,118,44.93333333333333,-2.519366502761841,0.7070787770620984
UBFC_PHYS_s13_T2_ctrl,41,119,44.96666666666667,-2.494415521621704,0.3815972385964698
UBFC_PHYS_s13_T2_ctrl,41,120,45.0,-2.353991985321045,0.060298932943455404
UBFC_PHYS_s13_T2_ctrl,41,121,45.03333333333333,-2.218313694000244,-0.23688722960720743
UBFC_PHYS_s13_T2_ctrl,41,122,45.06666666666667,-2.0754878520965576,-0.4981102251486611
UBFC_PHYS_s13_T2_ctrl,41,123,45.1,-1.8729242086410522,-0.7212086813328641
UBFC_PHYS_s13_T2_ctrl,41,124,45.13333333333333,-1.6462992429733276,-0.9129402636370975
UBFC_PHYS_s13_T2_ctrl,41,125,45.166666666666664,-1.548587679862976,-1.0856773044676378
UBFC_PHYS_s13_T2_ctrl,41,126,45.2,-1.603880524635315,-1.2519081907680554
UBFC_PHYS_s13_T2_ctrl,41,127,45.233333333333334,-1.6923524141311646,-1.4174854057642088
UBFC_PHYS_s13_T2_ctrl,41,128,45.266666666666666,-1.6796693801879883,-1.575424447414562
UBFC_PHYS_s13_T2_ctrl,41,129,45.3,-0.8106484413146973,-1.7027703271438215
UBFC_PHYS_s13_T2_ctrl,41,130,45.333333333333336,0.12347835302352905,-1.7629322317258405
UBFC_PHYS_s13_T2_ctrl,41,131,45.36666666666667,0.5829760432243347,-1.7144640729112282
UBFC_PHYS_s13_T2_ctrl,41,132,45.4,0.8515682816505432,-1.524683936853725
UBFC_PHYS_s13_T2_ctrl,41,133,45.43333333333333,1.0222644805908203,-1.183785010905667
UBFC_PHYS_s13_T2_ctrl,41,134,45.46666666666667,1.0486456155776978,-0.7136377936306162
UBFC_PHYS_s13_T2_ctrl,41,135,45.5,1.097578763961792,-0.16654989662865535
UBFC_PHYS_s13_T2_ctrl,41,136,45.53333333333333,1.200387954711914,0.3869767998204172
UBFC_PHYS_s13_T2_ctrl,41,137,45.56666666666667,1.2726444005966187,0.8773941272809741
UBFC_PHYS_s13_T2_ctrl,41,138,45.6,1.19544517993927,1.2542947411956087
UBFC_PHYS_s13_T2_ctrl,41,139,45.63333333333333,1.0757285356521606,1.4960839403304567
UBFC_PHYS_s13_T2_ctrl,41,140,45.666666666666664,1.00771963596344,1.6084333617215132
UBFC_PHYS_s13_T2_ctrl,41,141,45.7,0.9711235165596008,1.6145632334529494
UBFC_PHYS_s13_T2_ctrl,41,142,45.733333333333334,0.8885565400123596,1.5430848036901832
UBFC_PHYS_s13_T2_ctrl,41,143,45.766666666666666,0.7826598286628723,1.4183168090505696
UBFC_PHYS_s13_T2_ctrl,41,144,45.8,0.7183414697647095,1.2554512758743765
UBFC_PHYS_s13_T2_ctrl,41,145,45.833333333333336,0.6773298382759094,1.0605923368109682
UBFC_PHYS_s13_T2_ctrl,41,146,45.86666666666667,0.6235889792442322,0.8345137817933085
UBFC_PHYS_s13_T2_ctrl,41,147,45.9,0.551019549369812,0.5784767677178156
UBFC_PHYS_s13_T2_ctrl,41,148,45.93333333333333,0.49422404170036316,0.29991078048052794
UBFC_PHYS_s13_T2_ctrl,41,149,45.96666666666667,0.4535946547985077,0.015588280401955309
UBFC_PHYS_s13_T2_ctrl,41,150,46.0,0.4270454943180084,-0.24927660897040455
UBFC_PHYS_s13_T2_ctrl,41,151,46.03333333333333,0.4101775586605072,-0.4660462319437223
UBFC_PHYS_s13_T2_ctrl,41,152,46.06666666666667,0.40455928444862366,-0.6102599784690522
UBFC_PHYS_s13_T2_ctrl,41,153,46.1,0.40558409690856934,-0.6692200091462677
UBFC_PHYS_s13_T2_ctrl,41,154,46.13333333333333,0.4306800663471222,-0.6467682440493091
UBFC_PHYS_s13_T2_ctrl,41,155,46.166666666666664,0.49504125118255615,-0.5632467648948253
UBFC_PHYS_s13_T2_ctrl,41,156,46.2,0.577492892742157,-0.45024703346969924
UBFC_PHYS_s13_T2_ctrl,41,157,46.233333333333334,0.6536112427711487,-0.34176201287482744
UBFC_PHYS_s13_T2_ctrl,41,158,46.266666666666666,0.7479287385940552,-0.26498075444661295
UBFC_PHYS_s13_T2_ctrl,41,159,46.3,0.9026961326599121,-0.2341529292847707
UBFC_PHYS_s13_T2_ctrl,41,160,46.333333333333336,1.1039879322052002,-0.24933278246156262
UBFC_PHYS_s13_T2_ctrl,41,161,46.36666666666667,1.3098336458206177,-0.29946793725976995
UBFC_PHYS_s13_T2_ctrl,41,162,46.4,1.5231198072433472,-0.3676866464599638
UBFC_PHYS_s13_T2_ctrl,41,163,46.43333333333333,1.7964603900909424,-0.4364079696988604
UBFC_PHYS_s13_T2_ctrl,41,164,46.46666666666667,2.1755988597869873,-0.49081713791250314
UBFC_PHYS_s13_T2_ctrl,41,165,46.5,2.5919201374053955,-0.5204301649483026
UBFC_PHYS_s13_T2_ctrl,41,166,46.53333333333333,2.804669141769409,-0.5191551812265253
UBFC_PHYS_s13_T2_ctrl,41,167,46.56666666666667,2.658189058303833,-0.4844700545876453
UBFC_PHYS_s13_T2_ctrl,41,168,46.6,2.280625820159912,-0.41639681570300385
UBFC_PHYS_s13_T2_ctrl,41,169,46.63333333333333,1.8823390007019043,-0.3168743294288271
UBFC_PHYS_s13_T2_ctrl,41,170,46.666666666666664,1.5156530141830444,-0.18981429860363258
UBFC_PHYS_s13_T2_ctrl,41,171,46.7,1.1550925970077515,-0.04164172936920459
UBFC_PHYS_s13_T2_ctrl,41,172,46.733333333333334,0.8116737604141235,0.11829661660727425
UBFC_PHYS_s13_T2_ctrl,41,173,46.766666666666666,0.49953916668891907,0.27809645433049107
UBFC_PHYS_s13_T2_ctrl,41,174,46.8,0.23679910600185394,0.4246174606571196
UBFC_PHYS_s13_T2_ctrl,41,175,46.833333333333336,0.06591179966926575,0.5454124678877306
