recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,41,176,46.86666666666667,0.007468740921467543,0.6307055214159747
UBFC_PHYS_s13_T2_ctrl,41,177,46.9,0.01832960732281208,0.6748984185783451
UBFC_PHYS_s13_T2_ctrl,41,178,46.93333333333333,0.0174761600792408,0.6771713786520472
UBFC_PHYS_s13_T2_ctrl,41,179,46.96666666666667,-0.030840856954455376,0.6409473071495853
UBFC_PHYS_s13_T2_ctrl,41,180,47.0,-0.07133185863494873,0.572404048719944
UBFC_PHYS_s13_T2_ctrl,41,181,47.03333333333333,-0.029806174337863922,0.4786875950774687
UBFC_PHYS_s13_T2_ctrl,41,182,47.06666666666667,0.07527337223291397,0.36670307320901774
UBFC_PHYS_s13_T2_ctrl,41,183,47.1,0.16409127414226532,0.24308018299814887
UBFC_PHYS_s13_T2_ctrl,41,184,47.13333333333333,0.1747840791940689,0.11515943456284494
UBFC_PHYS_s13_T2_ctrl,41,185,47.166666666666664,0.09214132279157639,-0.007893181872242278
UBFC_PHYS_s13_T2_ctrl,41,186,47.2,-0.07250823080539703,-0.11493972477797475
UBFC_PHYS_s13_T2_ctrl,41,187,47.233333333333334,-0.29487261176109314,-0.19432482029022294
UBFC_PHYS_s13_T2_ctrl,41,188,47.266666666666666,-0.5375022888183594,-0.23667380783449163
UBFC_PHYS_s13_T2_ctrl,41,189,47.3,-0.7763952016830444,-0.23793865010796886
UBFC_PHYS_s13_T2_ctrl,41,190,47.333333333333336,-1.0243761539459229,-0.20127392818059175
UBFC_PHYS_s13_T2_ctrl,41,191,47.36666666666667,-1.2707425355911255,-0.1367230423836706
UBFC_PHYS_s13_T2_ctrl,41,192,47.4,-1.4329800605773926,-0.05866470650325342
UBFC_PHYS_s13_T2_ctrl,41,193,47.43333333333333,-1.4369738101959229,0.017969305230879393
UBFC_PHYS_s13_T2_ctrl,41,194,47.46666666666667,-1.3189146518707275,0.08110124704869931
UBFC_PHYS_s13_T2_ctrl,41,195,47.5,-1.1747016906738281,0.12315887293048666
UBFC_PHYS_s13_T2_ctrl,41,196,47.53333333333333,-1.0455905199050903,0.14055450489952293
UBFC_PHYS_s13_T2_ctrl,41,197,47.56666666666667,-0.9335713386535645,0.13169684217620184
UBFC_PHYS_s13_T2_ctrl,41,198,47.6,-0.855587899684906,0.09487826843107797
UBFC_PHYS_s13_T2_ctrl,41,199,47.63333333333333,-0.7879942059516907,0.02728920379760231
UBFC_PHYS_s13_T2_ctrl,41,200,47.666666666666664,-0.6750227212905884,-0.07425784699359815
UBFC_PHYS_s13_T2_ctrl,41,201,47.7,-0.5475162863731384,-0.2111428164428038
UBFC_PHYS_s13_T2_ctrl,41,202,47.733333333333334,-0.5050843954086304,-0.3801179364243608
UBFC_PHYS_s13_T2_ctrl,41,203,47.766666666666666,-0.5607826113700867,-0.5708385740765778
UBFC_PHYS_s13_T2_ctrl,41,204,47.8,-0.6311970353126526,-0.7645721727493041
UBFC_PHYS_s13_T2_ctrl,41,205,47.833333333333336,-0.6909383535385132,-0.9347351517970371
UBFC_PHYS_s13_T2_ctrl,41,206,47.86666666666667,-0.7969537377357483,-1.0498302514883429
UBFC_PHYS_s13_T2_ctrl,41,207,47.9,-0.9785634875297546,-1.0790430680994914
UBFC_PHYS_s13_T2_ctrl,41,208,47.93333333333333,-1.1620054244995117,-0.9998586454752042
UBFC_PHYS_s13_T2_ctrl,41,209,47.96666666666667,-1.2110110521316528,-0.8056935157639263
UBFC_PHYS_s13_T2_ctrl,41,210,48.0,-1.0448555946350098,-0.5104455687216871
UBFC_PHYS_s13_T2_ctrl,41,211,48.03333333333333,-0.7295148968696594,-0.14727958670690694
UBFC_PHYS_s13_T2_ctrl,41,212,48.06666666666667,-0.4480648636817932,0.23866085297288292
UBFC_PHYS_s13_T2_ctrl,41,213,48.1,-0.3286019265651703,0.6009685935537002
UBFC_PHYS_s13_T2_ctrl,41,214,48.13333333333333,-0.36926427483558655,0.9018825835487828
UBFC_PHYS_s13_T2_ctrl,41,215,48.166666666666664,-0.48171180486679077,1.1179829060633342
UBFC_PHYS_s13_T2_ctrl,41,216,48.2,-0.5577378869056702,1.2409653072082063
UBFC_PHYS_s13_T2_ctrl,41,217,48.233333333333334,-0.5155169367790222,1.2751784059190503
UBFC_PHYS_s13_T2_ctrl,41,218,48.266666666666666,-0.3544854521751404,1.2339589706000764
UBFC_PHYS_s13_T2_ctrl,41,219,48.3,-0.15366816520690918,1.1357780917312634
UBFC_PHYS_s13_T2_ctrl,41,220,48.333333333333336,0.02885766327381134,1.0003717532082705
UBFC_PHYS_s13_T2_ctrl,41,221,48.36666666666667,0.19729995727539062,0.8450141386525705
UBFC_PHYS_s13_T2_ctrl,41,222,48.4,0.37279388308525085,0.6816163758016858
UBFC_PHYS_s13_T2_ctrl,41,223,48.43333333333333,0.5504593253135681,0.5155862177269112
UBFC_PHYS_s13_T2_ctrl,41,224,48.46666666666667,0.6911398768424988,0.34684194523918144
UBFC_PHYS_s13_T2_ctrl,41,225,48.5,0.7593464851379395,0.17249457724667674
UBFC_PHYS_s13_T2_ctrl,41,226,48.53333333333333,0.7807848453521729,-0.009826803572653515
UBFC_PHYS_s13_T2_ctrl,41,227,48.56666666666667,0.8254936337471008,-0.19917703460684674
UBFC_PHYS_s13_T2_ctrl,41,228,48.6,0.9166049957275391,-0.39006631478407006
UBFC_PHYS_s13_T2_ctrl,41,229,48.63333333333333,1.018237829208374,-0.5732415920154719
UBFC_PHYS_s13_T2_ctrl,41,230,48.666666666666664,1.0928173065185547,-0.7378641238144779
UBFC_PHYS_s13_T2_ctrl,41,231,48.7,1.1310116052627563,-0.8736822226809062
UBFC_PHYS_s13_T2_ctrl,41,232,48.733333333333334,1.1326855421066284,-0.9719793214206797
UBFC_PHYS_s13_T2_ctrl,41,233,48.766666666666666,1.0990583896636963,-1.0251722986183633
UBFC_PHYS_s13_T2_ctrl,41,234,48.8,1.0489323139190674,-1.0262024782379662
UBFC_PHYS_s13_T2_ctrl,41,235,48.833333333333336,1.0030734539031982,-0.9692080767986704
UBFC_PHYS_s13_T2_ctrl,41,236,48.86666666666667,0.9560019969940186,-0.8519132940201907
UBFC_PHYS_s13_T2_ctrl,41,237,48.9,0.8920395374298096,-0.6785932080433784
UBFC_PHYS_s13_T2_ctrl,41,238,48.93333333333333,0.8169031739234924,-0.461695450124304
UBFC_PHYS_s13_T2_ctrl,41,239,48.96666666666667,0.7399280667304993,-0.2208894383309666
UBFC_PHYS_s13_T2_ctrl,42,0,42.0,-0.3662656843662262,-0.0027567790433505714
UBFC_PHYS_s13_T2_ctrl,42,1,42.03333333333333,-0.002772634383291006,-0.33866222693577325
UBFC_PHYS_s13_T2_ctrl,42,2,42.06666666666667,0.182949498295784,-0.6256480668607783
UBFC_PHYS_s13_T2_ctrl,42,3,42.1,0.2616809010505676,-0.8257382412413665
UBFC_PHYS_s13_T2_ctrl,42,4,42.13333333333333,0.3980744183063507,-0.9217045605990021
UBFC_PHYS_s13_T2_ctrl,42,5,42.166666666666664,0.5511414408683777,-0.9221653607679866
UBFC_PHYS_s13_T2_ctrl,42,6,42.2,0.5388801097869873,-0.8597543439780074
UBFC_PHYS_s13_T2_ctrl,42,7,42.233333333333334,0.3652314841747284,-0.7819256961495576
UBFC_PHYS_s13_T2_ctrl,42,8,42.266666666666666,0.24342897534370422,-0.7365512106783291
UBFC_PHYS_s13_T2_ctrl,42,9,42.3,0.26798784732818604,-0.7565126232441177
UBFC_PHYS_s13_T2_ctrl,42,10,42.333333333333336,0.3303653299808502,-0.8483483343718194
UBFC_PHYS_s13_T2_ctrl,42,11,42.36666666666667,0.35888829827308655,-0.9889929534413285
UBFC_PHYS_s13_T2_ctrl,42,12,42.4,0.37241825461387634,-1.1318224066771292
UBFC_PHYS_s13_T2_ctrl,42,13,42.43333333333333,0.37053340673446655,-1.2200260271741834
UBFC_PHYS_s13_T2_ctrl,42,14,42.46666666666667,0.3233005106449127,-1.2032590900042521
UBFC_PHYS_s13_T2_ctrl,42,15,42.5,0.23136207461357117,-1.0528226659176643
UBFC_PHYS_s13_T2_ctrl,42,16,42.53333333333333,0.1253598928451538,-0.7709485523586614
UBFC_PHYS_s13_T2_ctrl,42,17,42.56666666666667,0.019011707976460457,-0.391075676689899
UBFC_PHYS_s13_T2_ctrl,42,18,42.6,-0.08811742812395096,0.03159620534653762
UBFC_PHYS_s13_T2_ctrl,42,19,42.63333333333333,-0.16673679649829865,0.4365201862965517
UBFC_PHYS_s13_T2_ctrl,42,20,42.666666666666664,-0.1755414754152298,0.7749820252148205
UBFC_PHYS_s13_T2_ctrl,42,21,42.7,-0.12419949471950531,1.021073243906826
UBFC_PHYS_s13_T2_ctrl,42,22,42.733333333333334,-0.06667578220367432,1.1727838349910509
UBFC_PHYS_s13_T2_ctrl,42,23,42.766666666666666,-0.027479788288474083,1.2446012547412844
UBFC_PHYS_s13_T2_ctrl,42,24,42.8,0.014800485223531723,1.2564690469078
UBFC_PHYS_s13_T2_ctrl,42,25,42.833333333333336,0.06319329142570496,1.2244465038631052
UBFC_PHYS_s13_T2_ctrl,42,26,42.86666666666667,0.0928102433681488,1.1563837766699547
UBFC_PHYS_s13_T2_ctrl,42,27,42.9,0.09807591885328293,1.0529242937536005
UBFC_PHYS_s13_T2_ctrl,42,28,42.93333333333333,0.096579909324646,0.9118270869174264
UBFC_PHYS_s13_T2_ctrl,42,29,42.96666666666667,0.09644480794668198,0.732840706000764
UBFC_PHYS_s13_T2_ctrl,42,30,43.0,0.09375595301389694,0.521050876871599
UBFC_PHYS_s13_T2_ctrl,42,31,43.03333333333333,0.08720187097787857,0.2878303871436504
UBFC_PHYS_s13_T2_ctrl,42,32,43.06666666666667,0.07134223729372025,0.04939190811048519
UBFC_PHYS_s13_T2_ctrl,42,33,43.1,0.03647937998175621,-0.1764756839337454
UBFC_PHYS_s13_T2_ctrl,42,34,43.13333333333333,-0.009880307130515575,-0.37433927251577714
UBFC_PHYS_s13_T2_ctrl,42,35,43.166666666666664,-0.04556365683674812,-0.5342492104950282
UBFC_PHYS_s13_T2_ctrl,42,36,43.2,-0.05695834010839462,-0.6528588890029321
UBFC_PHYS_s13_T2_ctrl,42,37,43.233333333333334,-0.032363224774599075,-0.7321760250001115
UBFC_PHYS_s13_T2_ctrl,42,38,43.266666666666666,0.048770349472761154,-0.7766542995604043
UBFC_PHYS_s13_T2_ctrl,42,39,43.3,0.1796807050704956,-0.7900920062797644
UBFC_PHYS_s13_T2_ctrl,42,40,43.333333333333336,0.31024834513664246,-0.7738257636180289
UBFC_PHYS_s13_T2_ctrl,42,41,43.36666666666667,0.39491763710975647,-0.7269486872305692
UBFC_PHYS_s13_T2_ctrl,42,42,43.4,0.42818233370780945,-0.6481506593831143
UBFC_PHYS_s13_T2_ctrl,42,43,43.43333333333333,0.44269755482673645,-0.5380472799201763
UBFC_PHYS_s13_T2_ctrl,42,44,43.46666666666667,0.5023993849754333,-0.4009531476352001
UBFC_PHYS_s13_T2_ctrl,42,45,43.5,0.6615294814109802,-0.24545295632308092
UBFC_PHYS_s13_T2_ctrl,42,46,43.53333333333333,0.8805262446403503,-0.08333455425350493
UBFC_PHYS_s13_T2_ctrl,42,47,43.56666666666667,1.0495188236236572,0.0731075864355514
UBFC_PHYS_s13_T2_ctrl,42,48,43.6,1.1435562372207642,0.21441779293581126
UBFC_PHYS_s13_T2_ctrl,42,49,43.63333333333333,1.2005988359451294,0.3363269288607986
UBFC_PHYS_s13_T2_ctrl,42,50,43.666666666666664,1.1968456506729126,0.4399061152148793
UBFC_PHYS_s13_T2_ctrl,42,51,43.7,1.1056058406829834,0.529505188933492
UBFC_PHYS_s13_T2_ctrl,42,52,43.733333333333334,1.0080457925796509,0.6094820368139539
UBFC_PHYS_s13_T2_ctrl,42,53,43.766666666666666,0.9951320886611938,0.6811495750694634
UBFC_PHYS_s13_T2_ctrl,42,54,43.8,1.0541616678237915,0.7411512433173046
UBFC_PHYS_s13_T2_ctrl,42,55,43.833333333333336,1.1421129703521729,0.7818784221070919
UBFC_PHYS_s13_T2_ctrl,42,56,43.86666666666667,1.2226533889770508,0.793827292170604
UBFC_PHYS_s13_T2_ctrl,42,57,43.9,1.2225908041000366,0.7689938730599162
UBFC_PHYS_s13_T2_ctrl,42,58,43.93333333333333,1.086747646331787,0.7037162547147885
UBFC_PHYS_s13_T2_ctrl,42,59,43.96666666666667,0.8631343245506287,0.5994498815870163
UBFC_PHYS_s13_T2_ctrl,42,60,44.0,0.6430930495262146,0.46111167116471335
UBFC_PHYS_s13_T2_ctrl,42,61,44.03333333333333,0.4349110722541809,0.29409030604789815
UBFC_PHYS_s13_T2_ctrl,42,62,44.06666666666667,0.19061405956745148,0.10175123758112897
UBFC_PHYS_s13_T2_ctrl,42,63,44.1,-0.0662408247590065,-0.11515450738692169
UBFC_PHYS_s13_T2_ctrl,42,64,44.13333333333333,-0.26606297492980957,-0.3569726537556808
UBFC_PHYS_s13_T2_ctrl,42,65,44.166666666666664,-0.4153142273426056,-0.6222757335944906
UBFC_PHYS_s13_T2_ctrl,42,66,44.2,-0.603537380695343,-0.9044815261902133
UBFC_PHYS_s13_T2_ctrl,42,67,44.233333333333334,-0.8955121636390686,-1.1886328077851134
UBFC_PHYS_s13_T2_ctrl,42,68,44.266666666666666,-1.219594955444336,-1.4493432315730947
UBFC_PHYS_s13_T2_ctrl,42,69,44.3,-1.3604402542114258,-1.651451054214119
UBFC_PHYS_s13_T2_ctrl,42,70,44.333333333333336,-1.2161219120025635,-1.754850791183851
UBFC_PHYS_s13_T2_ctrl,42,71,44.36666666666667,-0.9562354683876038,-1.7237460195666527
UBFC_PHYS_s13_T2_ctrl,42,72,44.4,-0.7859346866607666,-1.538334033888552
UBFC_PHYS_s13_T2_ctrl,42,73,44.43333333333333,-0.6887997984886169,-1.2047256195239826
UBFC_PHYS_s13_T2_ctrl,42,74,44.46666666666667,-0.5997216105461121,-0.7581793746280528
UBFC_PHYS_s13_T2_ctrl,42,75,44.5,-0.5909135937690735,-0.25668249744902827
UBFC_PHYS_s13_T2_ctrl,42,76,44.53333333333333,-0.7120208144187927,0.2337440937663481
UBFC_PHYS_s13_T2_ctrl,42,77,44.56666666666667,-0.8364430069923401,0.6563839053700413
UBFC_PHYS_s13_T2_ctrl,42,78,44.6,-0.8460385203361511,0.9767480043967349
UBFC_PHYS_s13_T2_ctrl,42,79,44.63333333333333,-0.7837236523628235,1.1863167515361726
UBFC_PHYS_s13_T2_ctrl,42,80,44.666666666666664,-0.7782437801361084,1.2970775672113835
UBFC_PHYS_s13_T2_ctrl,42,81,44.7,-0.9152469038963318,1.331029369806649
UBFC_PHYS_s13_T2_ctrl,42,82,44.733333333333334,-1.201356291770935,1.3100262075873013
UBFC_PHYS_s13_T2_ctrl,42,83,44.766666666666666,-1.5719108581542969,1.2497204666283848
UBFC_PHYS_s13_T2_ctrl,42,84,44.8,-1.8783316612243652,1.158603226513221
UBFC_PHYS_s13_T2_ctrl,42,85,44.833333333333336,-2.0864081382751465,1.0407705177011033
UBFC_PHYS_s13_T2_ctrl,42,86,44.86666666666667,-2.2508633136749268,0.8999615834446987
UBFC_PHYS_s13_T2_ctrl,42,87,44.9,-2.4235663414001465,0.7426358407535643
UBFC_PHYS_s13_T2_ctrl,42,88,44.93333333333333,-2.519366502761841,0.5788443926839338
UBFC_PHYS_s13_T2_ctrl,42,89,44.96666666666667,-2.494415521621704,0.42079433566991664
UBFC_PHYS_s13_T2_ctrl,42,90,45.0,-2.353991985321045,0.27986161076641547
UBFC_PHYS_s13_T2_ctrl,42,91,45.03333333333333,-2.218313694000244,0.16326243747037356
UBFC_PHYS_s13_T2_ctrl,42,92,45.06666666666667,-2.0754878520965576,0.07166437809227358
UBFC_PHYS_s13_T2_ctrl,42,93,45.1,-1.8729242086410522,-0.0013457294602397217
UBFC_PHYS_s13_T2_ctrl,42,94,45.13333333333333,-1.6462992429733276,-0.06775995396733736
UBFC_PHYS_s13_T2_ctrl,42,95,45.166666666666664,-1.548587679862976,-0.1422108198036793
UBFC_PHYS_s13_T2_ctrl,42,96,45.2,-1.603880524635315,-0.23858414011377693
UBFC_PHYS_s13_T2_ctrl,42,97,45.233333333333334,-1.6923524141311646,-0.3669295819373154
UBFC_PHYS_s13_T2_ctrl,42,98,45.266666666666666,-1.6796693801879883,-0.5307540020581781
UBFC_PHYS_s13_T2_ctrl,42,99,45.3,-0.8106484413146973,-0.7244919367057493
UBFC_PHYS_s13_T2_ctrl,42,100,45.333333333333336,0.12347835302352905,-0.9315114596726622
UBFC_PHYS_s13_T2_ctrl,42,101,45.36666666666667,0.5829760432243347,-1.1238492938319247
UBFC_PHYS_s13_T2_ctrl,42,102,45.4,0.8515682816505432,-1.2650937488406138
UBFC_PHYS_s13_T2_ctrl,42,103,45.43333333333333,1.0222644805908203,-1.3171641575384678
UBFC_PHYS_s13_T2_ctrl,42,104,45.46666666666667,1.0486456155776978,-1.2503101355023887
UBFC_PHYS_s13_T2_ctrl,42,105,45.5,1.097578763961792,-1.0537321972187854
UBFC_PHYS_s13_T2_ctrl,42,106,45.53333333333333,1.200387954711914,-0.7426345081989789
UBFC_PHYS_s13_T2_ctrl,42,107,45.56666666666667,1.2726444005966187,-0.3578500887038116
UBFC_PHYS_s13_T2_ctrl,42,108,45.6,1.19544517993927,0.04293720014730759
UBFC_PHYS_s13_T2_ctrl,42,109,45.63333333333333,1.0757285356521606,0.3996607856700591
UBFC_PHYS_s13_T2_ctrl,42,110,45.666666666666664,1.00771963596344,0.6650488879516344
UBFC_PHYS_s13_T2_ctrl,42,111,45.7,0.9711235165596008,0.8153127567061141
UBFC_PHYS_s13_T2_ctrl,42,112,45.733333333333334,0.8885565400123596,0.8526874672730697
UBFC_PHYS_s13_T2_ctrl,42,113,45.766666666666666,0.7826598286628723,0.799183530829243
UBFC_PHYS_s13_T2_ctrl,42,114,45.8,0.7183414697647095,0.6846171425792076
UBFC_PHYS_s13_T2_ctrl,42,115,45.833333333333336,0.6773298382759094,0.5346916354733102
UBFC_PHYS_s13_T2_ctrl,42,116,45.86666666666667,0.6235889792442322,0.36495480462265356
UBFC_PHYS_s13_T2_ctrl,42,117,45.9,0.551019549369812,0.18331470161049582
UBFC_PHYS_s13_T2_ctrl,42,118,45.93333333333333,0.49422404170036316,-0.0013250625855236342
UBFC_PHYS_s13_T2_ctrl,42,119,45.96666666666667,0.4535946547985077,-0.1708041124264384
UBFC_PHYS_s13_T2_ctrl,42,120,46.0,0.4270454943180084,-0.29650241043524433
UBFC_PHYS_s13_T2_ctrl,42,121,46.03333333333333,0.4101775586605072,-0.34772747536729803
UBFC_PHYS_s13_T2_ctrl,42,122,46.06666666666667,0.40455928444862366,-0.3058892817982925
UBFC_PHYS_s13_T2_ctrl,42,123,46.1,0.40558409690856934,-0.17634495021821153
UBFC_PHYS_s13_T2_ctrl,42,124,46.13333333333333,0.4306800663471222,0.00936716658848021
UBFC_PHYS_s13_T2_ctrl,42,125,46.166666666666664,0.49504125118255615,0.20289301550725986
UBFC_PHYS_s13_T2_ctrl,42,126,46.2,0.577492892742157,0.35562401215663836
UBFC_PHYS_s13_T2_ctrl,42,127,46.233333333333334,0.6536112427711487,0.43446625915410614
UBFC_PHYS_s13_T2_ctrl,42,128,46.266666666666666,0.7479287385940552,0.430074829259964
UBFC_PHYS_s13_T2_ctrl,42,129,46.3,0.9026961326599121,0.35525098861433496
UBFC_PHYS_s13_T2_ctrl,42,130,46.333333333333336,1.1039879322052002,0.2357705668276208
UBFC_PHYS_s13_T2_ctrl,42,131,46.36666666666667,1.3098336458206177,0.0987245947108644
UBFC_PHYS_s13_T2_ctrl,42,132,46.4,1.5231198072433472,-0.03622118207540636
UBFC_PHYS_s13_T2_ctrl,42,133,46.43333333333333,1.7964603900909424,-0.15942183738925783
UBFC_PHYS_s13_T2_ctrl,42,134,46.46666666666667,2.1755988597869873,-0.268086072496129
UBFC_PHYS_s13_T2_ctrl,42,135,46.5,2.5919201374053955,-0.3605019090574353
UBFC_PHYS_s13_T2_ctrl,42,136,46.53333333333333,2.804669141769409,-0.43118124387438644
UBFC_PHYS_s13_T2_ctrl,42,137,46.56666666666667,2.658189058303833,-0.46914067125465575
UBFC_PHYS_s13_T2_ctrl,42,138,46.6,2.280625820159912,-0.4599993128689672
UBFC_PHYS_s13_T2_ctrl,42,139,46.63333333333333,1.8823390007019043,-0.3912251230577475
UBFC_PHYS_s13_T2_ctrl,42,140,46.666666666666664,1.5156530141830444,-0.25864698647901935
UBFC_PHYS_s13_T2_ctrl,42,141,46.7,1.1550925970077515,-0.07154997572076258
UBFC_PHYS_s13_T2_ctrl,42,142,46.733333333333334,0.8116737604141235,0.14624385419072744
UBFC_PHYS_s13_T2_ctrl,42,143,46.766666666666666,0.49953916668891907,0.3605674429354277
UBFC_PHYS_s13_T2_ctrl,42,144,46.8,0.23679910600185394,0.5353281908524535
UBFC_PHYS_s13_T2_ctrl,42,145,46.833333333333336,0.06591179966926575,0.6421406445104787
UBFC_PHYS_s13_T2_ctrl,42,146,46.86666666666667,0.007468740921467543,0.6676793470806862
UBFC_PHYS_s13_T2_ctrl,42,147,46.9,0.01832960732281208,0.6161662319747803
UBFC_PHYS_s13_T2_ctrl,42,148,46.93333333333333,0.0174761600792408,0.5060783968149333
UBFC_PHYS_s13_T2_ctrl,42,149,46.96666666666667,-0.030840856954455376,0.3623132246663236
UBFC_PHYS_s13_T2_ctrl,42,150,47.0,-0.07133185863494873,0.20714271424147
UBFC_PHYS_s13_T2_ctrl,42,151,47.03333333333333,-0.029806174337863922,0.05402999344994227
UBFC_PHYS_s13_T2_ctrl,42,152,47.06666666666667,0.07527337223291397,-0.0930558732752749
UBFC_PHYS_s13_T2_ctrl,42,153,47.1,0.16409127414226532,-0.23501700352695515
UBFC_PHYS_s13_T2_ctrl,42,154,47.13333333333333,0.1747840791940689,-0.3705209586647919
UBFC_PHYS_s13_T2_ctrl,42,155,47.166666666666664,0.09214132279157639,-0.4903925054357628
UBFC_PHYS_s13_T2_ctrl,42,156,47.2,-0.07250823080539703,-0.5766612301914716
UBFC_PHYS_s13_T2_ctrl,42,157,47.233333333333334,-0.29487261176109314,-0.6071627740803295
UBFC_PHYS_s13_T2_ctrl,42,158,47.266666666666666,-0.5375022888183594,-0.5640011079801894
UBFC_PHYS_s13_T2_ctrl,42,159,47.3,-0.7763952016830444,-0.4423327837631029
UBFC_PHYS_s13_T2_ctrl,42,160,47.333333333333336,-1.0243761539459229,-0.25555330480841754
UBFC_PHYS_s13_T2_ctrl,42,161,47.36666666666667,-1.2707425355911255,-0.03420555190216674
UBFC_PHYS_s13_T2_ctrl,42,162,47.4,-1.4329800605773926,0.18160784716531106
UBFC_PHYS_s13_T2_ctrl,42,163,47.43333333333333,-1.4369738101959229,0.3536724630897675
UBFC_PHYS_s13_T2_ctrl,42,164,47.46666666666667,-1.3189146518707275,0.45630992088141176
UBFC_PHYS_s13_T2_ctrl,42,165,47.5,-1.1747016906738281,0.48177435106646277
UBFC_PHYS_s13_T2_ctrl,42,166,47.53333333333333,-1.0455905199050903,0.4386784168970695
UBFC_PHYS_s13_T2_ctrl,42,167,47.56666666666667,-0.9335713386535645,0.3451995516534351
UBFC_PHYS_s13_T2_ctrl,42,168,47.6,-0.855587899684906,0.2208546367708688
UBFC_PHYS_s13_T2_ctrl,42,169,47.63333333333333,-0.7879942059516907,0.08049424515558767
UBFC_PHYS_s13_T2_ctrl,42,170,47.666666666666664,-0.6750227212905884,-0.06760300759906596
UBFC_PHYS_s13_T2_ctrl,42,171,47.7,-0.5475162863731384,-0.2198164201412362
UBFC_PHYS_s13_T2_ctrl,42,172,47.733333333333334,-0.5050843954086304,-0.37316151304295275
UBFC_PHYS_s13_T2_ctrl,42,173,47.766666666666666,-0.5607826113700867,-0.5212889594995809
UBFC_PHYS_s13_T2_ctrl,42,174,47.8,-0.6311970353126526,-0.652281512479236
UBFC_PHYS_s13_T2_ctrl,42,175,47.833333333333336,-0.6909383535385132,-0.7492203515213257
UBFC_PHYS_s13_T2_ctrl,42,176,47.86666666666667,-0.7969537377357483,-0.7935076730553761
UBFC_PHYS_s13_T2_ctrl,42,177,47.9,-0.9785634875297546,-0.7699842154737673
UBFC_PHYS_s13_T2_ctrl,42,178,47.93333333333333,-1.1620054244995117,-0.6721569715550433
UBFC_PHYS_s13_T2_ctrl,42,179,47.96666666666667,-1.2110110521316528,-0.5055594977718714
UBFC_PHYS_s13_T2_ctrl,42,180,48.0,-1.0448555946350098,-0.2876607821049143
UBFC_PHYS_s13_T2_ctrl,42,181,48.03333333333333,-0.7295148968696594,-0.04407732960597205
UBFC_PHYS_s13_T2_ctrl,42,182,48.06666666666667,-0.4480648636817932,0.19726961526868592
UBFC_PHYS_s13_T2_ctrl,42,183,48.1,-0.3286019265651703,0.411441662202999
UBFC_PHYS_s13_T2_ctrl,42,184,48.13333333333333,-0.36926427483558655,0.5795184565731589
UBFC_PHYS_s13_T2_ctrl,42,185,48.166666666666664,-0.48171180486679077,0.6895214052228834
UBFC_PHYS_s13_T2_ctrl,42,186,48.2,-0.5577378869056702,0.7365399812496045
UBFC_PHYS_s13_T2_ctrl,42,187,48.233333333333334,-0.5155169367790222,0.7231721636688612
UBFC_PHYS_s13_T2_ctrl,42,188,48.266666666666666,-0.3544854521751404,0.6601522480941966
UBFC_PHYS_s13_T2_ctrl,42,189,48.3,-0.15366816520690918,0.5659151481415771
UBFC_PHYS_s13_T2_ctrl,42,190,48.333333333333336,0.02885766327381134,0.46385205653490014
UBFC_PHYS_s13_T2_ctrl,42,191,48.36666666666667,0.19729995727539062,0.37714336240158913
UBFC_PHYS_s13_T2_ctrl,42,192,48.4,0.37279388308525085,0.3225628348091667
UBFC_PHYS_s13_T2_ctrl,42,193,48.43333333333333,0.5504593253135681,0.3055905671210786
UBFC_PHYS_s13_T2_ctrl,42,194,48.46666666666667,0.6911398768424988,0.3189339687465931
UBFC_PHYS_s13_T2_ctrl,42,195,48.5,0.7593464851379395,0.34525556157970483
UBFC_PHYS_s13_T2_ctrl,42,196,48.53333333333333,0.7807848453521729,0.3631799522961735
UBFC_PHYS_s13_T2_ctrl,42,197,48.56666666666667,0.8254936337471008,0.35427986318580446
UBFC_PHYS_s13_T2_ctrl,42,198,48.6,0.9166049957275391,0.3083725153267851
UBFC_PHYS_s13_T2_ctrl,42,199,48.63333333333333,1.018237829208374,0.22536777647900808
