recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,42,200,48.666666666666664,1.0928173065185547,0.1136910697918036
UBFC_PHYS_s13_T2_ctrl,42,201,48.7,1.1310116052627563,-0.0132224638243648
UBFC_PHYS_s13_T2_ctrl,42,202,48.733333333333334,1.1326855421066284,-0.14060922386350508
UBFC_PHYS_s13_T2_ctrl,42,203,48.766666666666666,1.0990583896636963,-0.2551471478698089
UBFC_PHYS_s13_T2_ctrl,42,204,48.8,1.0489323139190674,-0.3465250445495421
UBFC_PHYS_s13_T2_ctrl,42,205,48.833333333333336,1.0030734539031982,-0.4080209392638756
UBFC_PHYS_s13_T2_ctrl,42,206,48.86666666666667,0.9560019969940186,-0.43644029429600184
UBFC_PHYS_s13_T2_ctrl,42,207,48.9,0.8920395374298096,-0.43169580458172485
UBFC_PHYS_s13_T2_ctrl,42,208,48.93333333333333,0.8169031739234924,-0.3962544012090999
UBFC_PHYS_s13_T2_ctrl,42,209,48.96666666666667,0.7399280667304993,-0.33478449504228247
UBFC_PHYS_s13_T2_ctrl,42,210,49.0,0.6410665512084961,-0.25446685719161216
UBFC_PHYS_s13_T2_ctrl,42,211,49.03333333333333,0.49089592695236206,-0.16607473611519072
UBFC_PHYS_s13_T2_ctrl,42,212,49.06666666666667,0.2984813153743744,-0.0850065696684553
UBFC_PHYS_s13_T2_ctrl,42,213,49.1,0.09510038048028946,-0.030953729905967346
UBFC_PHYS_s13_T2_ctrl,42,214,49.13333333333333,-0.09337321668863297,-0.025493815672798237
UBFC_PHYS_s13_T2_ctrl,42,215,49.166666666666664,-0.24913901090621948,-0.08775778453474284
UBFC_PHYS_s13_T2_ctrl,42,216,49.2,-0.3663052022457123,-0.22859516549333792
UBFC_PHYS_s13_T2_ctrl,42,217,49.233333333333334,-0.4561314284801483,-0.44408401683481613
UBFC_PHYS_s13_T2_ctrl,42,218,49.266666666666666,-0.5241799354553223,-0.7104347439472917
UBFC_PHYS_s13_T2_ctrl,42,219,49.3,-0.5586671233177185,-0.9832421126410711
UBFC_PHYS_s13_T2_ctrl,42,220,49.333333333333336,-0.5668424367904663,-1.2033680837726468
UBFC_PHYS_s13_T2_ctrl,42,221,49.36666666666667,-0.5704835653305054,-1.3096635909489847
UBFC_PHYS_s13_T2_ctrl,42,222,49.4,-0.5538232326507568,-1.2560936853816995
UBFC_PHYS_s13_T2_ctrl,42,223,49.43333333333333,-0.47283464670181274,-1.028120224763278
UBFC_PHYS_s13_T2_ctrl,42,224,49.46666666666667,-0.32030799984931946,-0.651449800960642
UBFC_PHYS_s13_T2_ctrl,42,225,49.5,-0.12891487777233124,-0.18760172818458365
UBFC_PHYS_s13_T2_ctrl,42,226,49.53333333333333,0.07359283417463303,0.28393793199411177
UBFC_PHYS_s13_T2_ctrl,42,227,49.56666666666667,0.26677194237709045,0.6903675033309581
UBFC_PHYS_s13_T2_ctrl,42,228,49.6,0.42561209201812744,0.9861607208449662
UBFC_PHYS_s13_T2_ctrl,42,229,49.63333333333333,0.5401454567909241,1.1605128791731303
UBFC_PHYS_s13_T2_ctrl,42,230,49.666666666666664,0.6312798857688904,1.2301809484357167
UBFC_PHYS_s13_T2_ctrl,42,231,49.7,0.7341780066490173,1.2241656125031555
UBFC_PHYS_s13_T2_ctrl,42,232,49.733333333333334,0.8763940930366516,1.169313433556939
UBFC_PHYS_s13_T2_ctrl,42,233,49.766666666666666,1.0548306703567505,1.0830202031027267
UBFC_PHYS_s13_T2_ctrl,42,234,49.8,1.2159675359725952,0.9738815696431723
UBFC_PHYS_s13_T2_ctrl,42,235,49.833333333333336,1.298616886138916,0.8466558860311344
UBFC_PHYS_s13_T2_ctrl,42,236,49.86666666666667,1.2907711267471313,0.7065011751912877
UBFC_PHYS_s13_T2_ctrl,42,237,49.9,1.209779143333435,0.5594941065649846
UBFC_PHYS_s13_T2_ctrl,42,238,49.93333333333333,1.0566792488098145,0.4102831136300376
UBFC_PHYS_s13_T2_ctrl,42,239,49.96666666666667,0.8452515006065369,0.2602238396244154
UBFC_PHYS_s13_T2_ctrl,43,0,43.0,0.09375595301389694,-0.0767032306926344
UBFC_PHYS_s13_T2_ctrl,43,1,43.03333333333333,0.08720187097787857,-0.12487909028372286
UBFC_PHYS_s13_T2_ctrl,43,2,43.06666666666667,0.07134223729372025,-0.16807545983115035
UBFC_PHYS_s13_T2_ctrl,43,3,43.1,0.03647937998175621,-0.2026676825783043
UBFC_PHYS_s13_T2_ctrl,43,4,43.13333333333333,-0.009880307130515575,-0.22465041722065185
UBFC_PHYS_s13_T2_ctrl,43,5,43.166666666666664,-0.04556365683674812,-0.22945150174173123
UBFC_PHYS_s13_T2_ctrl,43,6,43.2,-0.05695834010839462,-0.2120892346629106
UBFC_PHYS_s13_T2_ctrl,43,7,43.233333333333334,-0.032363224774599075,-0.16811516563219006
UBFC_PHYS_s13_T2_ctrl,43,8,43.266666666666666,0.048770349472761154,-0.09559086564524244
UBFC_PHYS_s13_T2_ctrl,43,9,43.3,0.1796807050704956,0.002360995926457512
UBFC_PHYS_s13_T2_ctrl,43,10,43.333333333333336,0.31024834513664246,0.11580320904473916
UBFC_PHYS_s13_T2_ctrl,43,11,43.36666666666667,0.39491763710975647,0.22860433470900834
UBFC_PHYS_s13_T2_ctrl,43,12,43.4,0.42818233370780945,0.3219542628157072
UBFC_PHYS_s13_T2_ctrl,43,13,43.43333333333333,0.44269755482673645,0.3796448210363748
UBFC_PHYS_s13_T2_ctrl,43,14,43.46666666666667,0.5023993849754333,0.3928656548731935
UBFC_PHYS_s13_T2_ctrl,43,15,43.5,0.6615294814109802,0.3623453194257487
UBFC_PHYS_s13_T2_ctrl,43,16,43.53333333333333,0.8805262446403503,0.29696086363831686
UBFC_PHYS_s13_T2_ctrl,43,17,43.56666666666667,1.0495188236236572,0.20982820382801926
UBFC_PHYS_s13_T2_ctrl,43,18,43.6,1.1435562372207642,0.11431211229895286
UBFC_PHYS_s13_T2_ctrl,43,19,43.63333333333333,1.2005988359451294,0.022219907810962496
UBFC_PHYS_s13_T2_ctrl,43,20,43.666666666666664,1.1968456506729126,-0.05546784728765974
UBFC_PHYS_s13_T2_ctrl,43,21,43.7,1.1056058406829834,-0.10702535846855003
UBFC_PHYS_s13_T2_ctrl,43,22,43.733333333333334,1.0080457925796509,-0.11979316605174868
UBFC_PHYS_s13_T2_ctrl,43,23,43.766666666666666,0.9951320886611938,-0.08257670161376948
UBFC_PHYS_s13_T2_ctrl,43,24,43.8,1.0541616678237915,0.009835242207727996
UBFC_PHYS_s13_T2_ctrl,43,25,43.833333333333336,1.1421129703521729,0.15200566032116056
UBFC_PHYS_s13_T2_ctrl,43,26,43.86666666666667,1.2226533889770508,0.3256577300729545
UBFC_PHYS_s13_T2_ctrl,43,27,43.9,1.2225908041000366,0.5017687167330226
UBFC_PHYS_s13_T2_ctrl,43,28,43.93333333333333,1.086747646331787,0.6466567794842686
UBFC_PHYS_s13_T2_ctrl,43,29,43.96666666666667,0.8631343245506287,0.7296813774369222
UBFC_PHYS_s13_T2_ctrl,43,30,44.0,0.6430930495262146,0.7294872084252787
UBFC_PHYS_s13_T2_ctrl,43,31,44.03333333333333,0.4349110722541809,0.6367320731944974
UBFC_PHYS_s13_T2_ctrl,43,32,44.06666666666667,0.19061405956745148,0.45326282361802145
UBFC_PHYS_s13_T2_ctrl,43,33,44.1,-0.0662408247590065,0.18947470715933817
UBFC_PHYS_s13_T2_ctrl,43,34,44.13333333333333,-0.26606297492980957,-0.13793873583083105
UBFC_PHYS_s13_T2_ctrl,43,35,44.166666666666664,-0.4153142273426056,-0.5065872612635206
UBFC_PHYS_s13_T2_ctrl,43,36,44.2,-0.603537380695343,-0.8877298016436488
UBFC_PHYS_s13_T2_ctrl,43,37,44.233333333333334,-0.8955121636390686,-1.2459228075472186
UBFC_PHYS_s13_T2_ctrl,43,38,44.266666666666666,-1.219594955444336,-1.5404973365204058
UBFC_PHYS_s13_T2_ctrl,43,39,44.3,-1.3604402542114258,-1.729667444203836
UBFC_PHYS_s13_T2_ctrl,43,40,44.333333333333336,-1.2161219120025635,-1.7773251029049186
UBFC_PHYS_s13_T2_ctrl,43,41,44.36666666666667,-0.9562354683876038,-1.661573348339971
UBFC_PHYS_s13_T2_ctrl,43,42,44.4,-0.7859346866607666,-1.3826176372551402
UBFC_PHYS_s13_T2_ctrl,43,43,44.43333333333333,-0.6887997984886169,-0.9666182917235461
UBFC_PHYS_s13_T2_ctrl,43,44,44.46666666666667,-0.5997216105461121,-0.4626592896680248
UBFC_PHYS_s13_T2_ctrl,43,45,44.5,-0.5909135937690735,0.06734583817029989
UBFC_PHYS_s13_T2_ctrl,43,46,44.53333333333333,-0.7120208144187927,0.5622286183057719
UBFC_PHYS_s13_T2_ctrl,43,47,44.56666666666667,-0.8364430069923401,0.9731107991301619
UBFC_PHYS_s13_T2_ctrl,43,48,44.6,-0.8460385203361511,1.2691780438889462
UBFC_PHYS_s13_T2_ctrl,43,49,44.63333333333333,-0.7837236523628235,1.4375737833079947
UBFC_PHYS_s13_T2_ctrl,43,50,44.666666666666664,-0.7782437801361084,1.4798650246232952
UBFC_PHYS_s13_T2_ctrl,43,51,44.7,-0.9152469038963318,1.4079282257111732
UBFC_PHYS_s13_T2_ctrl,43,52,44.733333333333334,-1.201356291770935,1.2408590555659362
UBFC_PHYS_s13_T2_ctrl,43,53,44.766666666666666,-1.5719108581542969,1.002903978567275
UBFC_PHYS_s13_T2_ctrl,43,54,44.8,-1.8783316612243652,0.7216004287278966
UBFC_PHYS_s13_T2_ctrl,43,55,44.833333333333336,-2.0864081382751465,0.4255609704236818
UBFC_PHYS_s13_T2_ctrl,43,56,44.86666666666667,-2.2508633136749268,0.1421127031142987
UBFC_PHYS_s13_T2_ctrl,43,57,44.9,-2.4235663414001465,-0.10461934167001577
UBFC_PHYS_s13_T2_ctrl,43,58,44.93333333333333,-2.519366502761841,-0.2950521426841598
UBFC_PHYS_s13_T2_ctrl,43,59,44.96666666666667,-2.494415521621704,-0.41534312205487617
UBFC_PHYS_s13_T2_ctrl,43,60,45.0,-2.353991985321045,-0.458769800753243
UBFC_PHYS_s13_T2_ctrl,43,61,45.03333333333333,-2.218313694000244,-0.4270696258373265
UBFC_PHYS_s13_T2_ctrl,43,62,45.06666666666667,-2.0754878520965576,-0.33117454312945466
UBFC_PHYS_s13_T2_ctrl,43,63,45.1,-1.8729242086410522,-0.19082644258383738
UBFC_PHYS_s13_T2_ctrl,43,64,45.13333333333333,-1.6462992429733276,-0.03284535832666206
UBFC_PHYS_s13_T2_ctrl,43,65,45.166666666666664,-1.548587679862976,0.11195526947684246
UBFC_PHYS_s13_T2_ctrl,43,66,45.2,-1.603880524635315,0.21316641466359076
UBFC_PHYS_s13_T2_ctrl,43,67,45.233333333333334,-1.6923524141311646,0.24628705264496725
UBFC_PHYS_s13_T2_ctrl,43,68,45.266666666666666,-1.6796693801879883,0.19857665962309004
UBFC_PHYS_s13_T2_ctrl,43,69,45.3,-0.8106484413146973,0.07378799127725798
UBFC_PHYS_s13_T2_ctrl,43,70,45.333333333333336,0.12347835302352905,-0.1060786111513468
UBFC_PHYS_s13_T2_ctrl,43,71,45.36666666666667,0.5829760432243347,-0.30352288770033947
UBFC_PHYS_s13_T2_ctrl,43,72,45.4,0.8515682816505432,-0.4731473949467733
UBFC_PHYS_s13_T2_ctrl,43,73,45.43333333333333,1.0222644805908203,-0.5727885157675352
UBFC_PHYS_s13_T2_ctrl,43,74,45.46666666666667,1.0486456155776978,-0.5752464217735277
UBFC_PHYS_s13_T2_ctrl,43,75,45.5,1.097578763961792,-0.47674757623340974
UBFC_PHYS_s13_T2_ctrl,43,76,45.53333333333333,1.200387954711914,-0.29861649035283455
UBFC_PHYS_s13_T2_ctrl,43,77,45.56666666666667,1.2726444005966187,-0.08082540424550373
UBFC_PHYS_s13_T2_ctrl,43,78,45.6,1.19544517993927,0.1303572314434624
UBFC_PHYS_s13_T2_ctrl,43,79,45.63333333333333,1.0757285356521606,0.2956901996329329
UBFC_PHYS_s13_T2_ctrl,43,80,45.666666666666664,1.00771963596344,0.39231316471916977
UBFC_PHYS_s13_T2_ctrl,43,81,45.7,0.9711235165596008,0.41639374980560945
UBFC_PHYS_s13_T2_ctrl,43,82,45.733333333333334,0.8885565400123596,0.3791475325289824
UBFC_PHYS_s13_T2_ctrl,43,83,45.766666666666666,0.7826598286628723,0.2985525209315378
UBFC_PHYS_s13_T2_ctrl,43,84,45.8,0.7183414697647095,0.19024026264798302
UBFC_PHYS_s13_T2_ctrl,43,85,45.833333333333336,0.6773298382759094,0.061252279264746905
UBFC_PHYS_s13_T2_ctrl,43,86,45.86666666666667,0.6235889792442322,-0.09032861769203963
UBFC_PHYS_s13_T2_ctrl,43,87,45.9,0.551019549369812,-0.26896611810027776
UBFC_PHYS_s13_T2_ctrl,43,88,45.93333333333333,0.49422404170036316,-0.47100638794556887
UBFC_PHYS_s13_T2_ctrl,43,89,45.96666666666667,0.4535946547985077,-0.6752688238168996
UBFC_PHYS_s13_T2_ctrl,43,90,46.0,0.4270454943180084,-0.840850204597155
UBFC_PHYS_s13_T2_ctrl,43,91,46.03333333333333,0.4101775586605072,-0.9153046899979608
UBFC_PHYS_s13_T2_ctrl,43,92,46.06666666666667,0.40455928444862366,-0.8513907518190343
UBFC_PHYS_s13_T2_ctrl,43,93,46.1,0.40558409690856934,-0.6261579036928459
UBFC_PHYS_s13_T2_ctrl,43,94,46.13333333333333,0.4306800663471222,-0.25466410134863615
UBFC_PHYS_s13_T2_ctrl,43,95,46.166666666666664,0.49504125118255615,0.2077779887130588
UBFC_PHYS_s13_T2_ctrl,43,96,46.2,0.577492892742157,0.6771286218543064
UBFC_PHYS_s13_T2_ctrl,43,97,46.233333333333334,0.6536112427711487,1.0628021021550862
UBFC_PHYS_s13_T2_ctrl,43,98,46.266666666666666,0.7479287385940552,1.2920691528066155
UBFC_PHYS_s13_T2_ctrl,43,99,46.3,0.9026961326599121,1.327007142462625
UBFC_PHYS_s13_T2_ctrl,43,100,46.333333333333336,1.1039879322052002,1.1689917345686993
UBFC_PHYS_s13_T2_ctrl,43,101,46.36666666666667,1.3098336458206177,0.8523318076013325
UBFC_PHYS_s13_T2_ctrl,43,102,46.4,1.5231198072433472,0.4322709352605186
UBFC_PHYS_s13_T2_ctrl,43,103,46.43333333333333,1.7964603900909424,-0.027549963923548828
UBFC_PHYS_s13_T2_ctrl,43,104,46.46666666666667,2.1755988597869873,-0.4651794870870873
UBFC_PHYS_s13_T2_ctrl,43,105,46.5,2.5919201374053955,-0.8273377386204183
UBFC_PHYS_s13_T2_ctrl,43,106,46.53333333333333,2.804669141769409,-1.074038631983253
UBFC_PHYS_s13_T2_ctrl,43,107,46.56666666666667,2.658189058303833,-1.1816858371176084
UBFC_PHYS_s13_T2_ctrl,43,108,46.6,2.280625820159912,-1.1446896205130659
UBFC_PHYS_s13_T2_ctrl,43,109,46.63333333333333,1.8823390007019043,-0.9749703776002457
UBFC_PHYS_s13_T2_ctrl,43,110,46.666666666666664,1.5156530141830444,-0.6989019973190486
UBFC_PHYS_s13_T2_ctrl,43,111,46.7,1.1550925970077515,-0.3521986857878427
UBFC_PHYS_s13_T2_ctrl,43,112,46.733333333333334,0.8116737604141235,0.025777746310486183
UBFC_PHYS_s13_T2_ctrl,43,113,46.766666666666666,0.49953916668891907,0.3967006863046855
UBFC_PHYS_s13_T2_ctrl,43,114,46.8,0.23679910600185394,0.7263408473558298
UBFC_PHYS_s13_T2_ctrl,43,115,46.833333333333336,0.06591179966926575,0.986495831329673
UBFC_PHYS_s13_T2_ctrl,43,116,46.86666666666667,0.007468740921467543,1.1564999560681908
UBFC_PHYS_s13_T2_ctrl,43,117,46.9,0.01832960732281208,1.2245332417758983
UBFC_PHYS_s13_T2_ctrl,43,118,46.93333333333333,0.0174761600792408,1.1884085600305536
UBFC_PHYS_s13_T2_ctrl,43,119,46.96666666666667,-0.030840856954455376,1.055289258997678
UBFC_PHYS_s13_T2_ctrl,43,120,47.0,-0.07133185863494873,0.8399910011062316
UBFC_PHYS_s13_T2_ctrl,43,121,47.03333333333333,-0.029806174337863922,0.5621863534184522
UBFC_PHYS_s13_T2_ctrl,43,122,47.06666666666667,0.07527337223291397,0.24364259737447974
UBFC_PHYS_s13_T2_ctrl,43,123,47.1,0.16409127414226532,-0.0932201898433436
UBFC_PHYS_s13_T2_ctrl,43,124,47.13333333333333,0.1747840791940689,-0.4250710021371887
UBFC_PHYS_s13_T2_ctrl,43,125,47.166666666666664,0.09214132279157639,-0.7265712152231801
UBFC_PHYS_s13_T2_ctrl,43,126,47.2,-0.07250823080539703,-0.9699331017412132
UBFC_PHYS_s13_T2_ctrl,43,127,47.233333333333334,-0.29487261176109314,-1.1264959302309794
UBFC_PHYS_s13_T2_ctrl,43,128,47.266666666666666,-0.5375022888183594,-1.170999012021629
UBFC_PHYS_s13_T2_ctrl,43,129,47.3,-0.7763952016830444,-1.0880436815729957
UBFC_PHYS_s13_T2_ctrl,43,130,47.333333333333336,-1.0243761539459229,-0.8787936151976556
UBFC_PHYS_s13_T2_ctrl,43,131,47.36666666666667,-1.2707425355911255,-0.5650297157069675
UBFC_PHYS_s13_T2_ctrl,43,132,47.4,-1.4329800605773926,-0.1880156727585476
UBFC_PHYS_s13_T2_ctrl,43,133,47.43333333333333,-1.4369738101959229,0.19857238018048695
UBFC_PHYS_s13_T2_ctrl,43,134,47.46666666666667,-1.3189146518707275,0.5397950404886868
UBFC_PHYS_s13_T2_ctrl,43,135,47.5,-1.1747016906738281,0.79087205818066
UBFC_PHYS_s13_T2_ctrl,43,136,47.53333333333333,-1.0455905199050903,0.9249874186878347
UBFC_PHYS_s13_T2_ctrl,43,137,47.56666666666667,-0.9335713386535645,0.9353134629411243
UBFC_PHYS_s13_T2_ctrl,43,138,47.6,-0.855587899684906,0.8316268961109183
UBFC_PHYS_s13_T2_ctrl,43,139,47.63333333333333,-0.7879942059516907,0.6338889024461408
UBFC_PHYS_s13_T2_ctrl,43,140,47.666666666666664,-0.6750227212905884,0.36573116259509925
UBFC_PHYS_s13_T2_ctrl,43,141,47.7,-0.5475162863731384,0.05010410750227821
UBFC_PHYS_s13_T2_ctrl,43,142,47.733333333333334,-0.5050843954086304,-0.2918969322064964
UBFC_PHYS_s13_T2_ctrl,43,143,47.766666666666666,-0.5607826113700867,-0.6392607160819156
UBFC_PHYS_s13_T2_ctrl,43,144,47.8,-0.6311970353126526,-0.9675934852009336
UBFC_PHYS_s13_T2_ctrl,43,145,47.833333333333336,-0.6909383535385132,-1.2460412572147825
UBFC_PHYS_s13_T2_ctrl,43,146,47.86666666666667,-0.7969537377357483,-1.4371842173837401
UBFC_PHYS_s13_T2_ctrl,43,147,47.9,-0.9785634875297546,-1.50192037524065
UBFC_PHYS_s13_T2_ctrl,43,148,47.93333333333333,-1.1620054244995117,-1.4093217886245915
UBFC_PHYS_s13_T2_ctrl,43,149,47.96666666666667,-1.2110110521316528,-1.1487125901471715
UBFC_PHYS_s13_T2_ctrl,43,150,48.0,-1.0448555946350098,-0.7391610314156383
UBFC_PHYS_s13_T2_ctrl,43,151,48.03333333333333,-0.7295148968696594,-0.23137072495550498
UBFC_PHYS_s13_T2_ctrl,43,152,48.06666666666667,-0.4480648636817932,0.3008220795588935
UBFC_PHYS_s13_T2_ctrl,43,153,48.1,-0.3286019265651703,0.7777921629893442
UBFC_PHYS_s13_T2_ctrl,43,154,48.13333333333333,-0.36926427483558655,1.1341127290861976
UBFC_PHYS_s13_T2_ctrl,43,155,48.166666666666664,-0.48171180486679077,1.3334589349744501
UBFC_PHYS_s13_T2_ctrl,43,156,48.2,-0.5577378869056702,1.3738434366545822
UBFC_PHYS_s13_T2_ctrl,43,157,48.233333333333334,-0.5155169367790222,1.2833178454116076
UBFC_PHYS_s13_T2_ctrl,43,158,48.266666666666666,-0.3544854521751404,1.1089667824537437
UBFC_PHYS_s13_T2_ctrl,43,159,48.3,-0.15366816520690918,0.9028268778993656
UBFC_PHYS_s13_T2_ctrl,43,160,48.333333333333336,0.02885766327381134,0.7086911444073637
UBFC_PHYS_s13_T2_ctrl,43,161,48.36666666666667,0.19729995727539062,0.5533575938878745
UBFC_PHYS_s13_T2_ctrl,43,162,48.4,0.37279388308525085,0.4441724792196685
UBFC_PHYS_s13_T2_ctrl,43,163,48.43333333333333,0.5504593253135681,0.372405202594197
UBFC_PHYS_s13_T2_ctrl,43,164,48.46666666666667,0.6911398768424988,0.32024188916230883
UBFC_PHYS_s13_T2_ctrl,43,165,48.5,0.7593464851379395,0.2686446480135587
UBFC_PHYS_s13_T2_ctrl,43,166,48.53333333333333,0.7807848453521729,0.2038676770714018
UBFC_PHYS_s13_T2_ctrl,43,167,48.56666666666667,0.8254936337471008,0.12117496503955948
UBFC_PHYS_s13_T2_ctrl,43,168,48.6,0.9166049957275391,0.024767822804245818
UBFC_PHYS_s13_T2_ctrl,43,169,48.63333333333333,1.018237829208374,-0.07612856502335358
UBFC_PHYS_s13_T2_ctrl,43,170,48.666666666666664,1.0928173065185547,-0.17322047893416165
UBFC_PHYS_s13_T2_ctrl,43,171,48.7,1.1310116052627563,-0.2639694763895422
UBFC_PHYS_s13_T2_ctrl,43,172,48.733333333333334,1.1326855421066284,-0.3526349205489056
UBFC_PHYS_s13_T2_ctrl,43,173,48.766666666666666,1.0990583896636963,-0.4469122837465448
UBFC_PHYS_s13_T2_ctrl,43,174,48.8,1.0489323139190674,-0.5517520699327761
UBFC_PHYS_s13_T2_ctrl,43,175,48.833333333333336,1.0030734539031982,-0.663298007552616
UBFC_PHYS_s13_T2_ctrl,43,176,48.86666666666667,0.9560019969940186,-0.7659247323504127
UBFC_PHYS_s13_T2_ctrl,43,177,48.9,0.8920395374298096,-0.834281993433278
UBFC_PHYS_s13_T2_ctrl,43,178,48.93333333333333,0.8169031739234924,-0.8405094538510587
UBFC_PHYS_s13_T2_ctrl,43,179,48.96666666666667,0.7399280667304993,-0.7646548744942504
UBFC_PHYS_s13_T2_ctrl,43,180,49.0,0.6410665512084961,-0.604373333902211
UBFC_PHYS_s13_T2_ctrl,43,181,49.03333333333333,0.49089592695236206,-0.3793900049786001
UBFC_PHYS_s13_T2_ctrl,43,182,49.06666666666667,0.2984813153743744,-0.12791797110401681
UBFC_PHYS_s13_T2_ctrl,43,183,49.1,0.09510038048028946,0.10395151329389155
UBFC_PHYS_s13_T2_ctrl,43,184,49.13333333333333,-0.09337321668863297,0.2748210119112182
UBFC_PHYS_s13_T2_ctrl,43,185,49.166666666666664,-0.24913901090621948,0.356691048404572
UBFC_PHYS_s13_T2_ctrl,43,186,49.2,-0.3663052022457123,0.3377675829500698
UBFC_PHYS_s13_T2_ctrl,43,187,49.233333333333334,-0.4561314284801483,0.22175524197334942
UBFC_PHYS_s13_T2_ctrl,43,188,49.266666666666666,-0.5241799354553223,0.02680003553760238
UBFC_PHYS_s13_T2_ctrl,43,189,49.3,-0.5586671233177185,-0.21509541238161362
UBFC_PHYS_s13_T2_ctrl,43,190,49.333333333333336,-0.5668424367904663,-0.45992296736049776
UBFC_PHYS_s13_T2_ctrl,43,191,49.36666666666667,-0.5704835653305054,-0.6573028562006088
UBFC_PHYS_s13_T2_ctrl,43,192,49.4,-0.5538232326507568,-0.7608018593882423
UBFC_PHYS_s13_T2_ctrl,43,193,49.43333333333333,-0.47283464670181274,-0.7405709300577061
UBFC_PHYS_s13_T2_ctrl,43,194,49.46666666666667,-0.32030799984931946,-0.5929897948313277
UBFC_PHYS_s13_T2_ctrl,43,195,49.5,-0.12891487777233124,-0.34197810880526813
UBFC_PHYS_s13_T2_ctrl,43,196,49.53333333333333,0.07359283417463303,-0.030476249963882953
UBFC_PHYS_s13_T2_ctrl,43,197,49.56666666666667,0.26677194237709045,0.2941148309751174
UBFC_PHYS_s13_T2_ctrl,43,198,49.6,0.42561209201812744,0.593584749846143
UBFC_PHYS_s13_T2_ctrl,43,199,49.63333333333333,0.5401454567909241,0.8456900590691261
UBFC_PHYS_s13_T2_ctrl,43,200,49.666666666666664,0.6312798857688904,1.0425952862264463
UBFC_PHYS_s13_T2_ctrl,43,201,49.7,0.7341780066490173,1.1841255658064687
UBFC_PHYS_s13_T2_ctrl,43,202,49.733333333333334,0.8763940930366516,1.270583943641895
UBFC_PHYS_s13_T2_ctrl,43,203,49.766666666666666,1.0548306703567505,1.2986269638469818
UBFC_PHYS_s13_T2_ctrl,43,204,49.8,1.2159675359725952,1.2613673944869965
UBFC_PHYS_s13_T2_ctrl,43,205,49.833333333333336,1.298616886138916,1.151807238931993
UBFC_PHYS_s13_T2_ctrl,43,206,49.86666666666667,1.2907711267471313,0.9675546119631755
UBFC_PHYS_s13_T2_ctrl,43,207,49.9,1.209779143333435,0.7146759438978734
UBFC_PHYS_s13_T2_ctrl,43,208,49.93333333333333,1.0566792488098145,0.4092162448561208
UBFC_PHYS_s13_T2_ctrl,43,209,49.96666666666667,0.8452515006065369,0.07594809891560084
UBFC_PHYS_s13_T2_ctrl,43,210,50.0,0.6312304735183716,-0.2551502849282538
UBFC_PHYS_s13_T2_ctrl,43,211,50.03333333333333,0.4632033705711365,-0.553638484330323
UBFC_PHYS_s13_T2_ctrl,43,212,50.06666666666667,0.3400234580039978,-0.7934447450642602
UBFC_PHYS_s13_T2_ctrl,43,213,50.1,0.24320490658283234,-0.9568592181451994
UBFC_PHYS_s13_T2_ctrl,43,214,50.13333333333333,0.13940058648586273,-1.0370120443519821
UBFC_PHYS_s13_T2_ctrl,43,215,50.166666666666664,-0.029236111789941788,-1.0382769284628444
UBFC_PHYS_s13_T2_ctrl,43,216,50.2,-0.3040858805179596,-0.9741879776969821
UBFC_PHYS_s13_T2_ctrl,43,217,50.233333333333334,-0.6442887187004089,-0.8631950413927794
UBFC_PHYS_s13_T2_ctrl,43,218,50.266666666666666,-0.9229311943054199,-0.7238834675848987
UBFC_PHYS_s13_T2_ctrl,43,219,50.3,-1.0456860065460205,-0.5717902982903915
UBFC_PHYS_s13_T2_ctrl,43,220,50.333333333333336,-1.0573773384094238,-0.4187265925004235
UBFC_PHYS_s13_T2_ctrl,43,221,50.36666666666667,-1.035391926765442,-0.2736746583721292
UBFC_PHYS_s13_T2_ctrl,43,222,50.4,-0.9689844846725464,-0.1435301633846212
UBFC_PHYS_s13_T2_ctrl,43,223,50.43333333333333,-0.8246001601219177,-0.032697611658774335
