recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,43,224,50.46666666666667,-0.6444007158279419,0.05788014717107151
UBFC_PHYS_s13_T2_ctrl,43,225,50.5,-0.48518821597099304,0.1307381271038679
UBFC_PHYS_s13_T2_ctrl,43,226,50.53333333333333,-0.3395287096500397,0.19004501500759288
UBFC_PHYS_s13_T2_ctrl,43,227,50.56666666666667,-0.19455458223819733,0.2384499723851523
UBFC_PHYS_s13_T2_ctrl,43,228,50.6,-0.0959368571639061,0.27424380921260383
UBFC_PHYS_s13_T2_ctrl,43,229,50.63333333333333,-0.08425220102071762,0.2906940414074926
UBFC_PHYS_s13_T2_ctrl,43,230,50.666666666666664,-0.13481321930885315,0.27875430255641087
UBFC_PHYS_s13_T2_ctrl,43,231,50.7,-0.203570157289505,0.23262496808482255
UBFC_PHYS_s13_T2_ctrl,43,232,50.733333333333334,-0.28154367208480835,0.15542766982031886
UBFC_PHYS_s13_T2_ctrl,43,233,50.766666666666666,-0.37677067518234253,0.06144330214095811
UBFC_PHYS_s13_T2_ctrl,43,234,50.8,-0.4876101613044739,-0.026872671798224862
UBFC_PHYS_s13_T2_ctrl,43,235,50.833333333333336,-0.6105363368988037,-0.08589272829617374
UBFC_PHYS_s13_T2_ctrl,43,236,50.86666666666667,-0.7392224073410034,-0.0986060732015212
UBFC_PHYS_s13_T2_ctrl,43,237,50.9,-0.8450301885604858,-0.0599349526030313
UBFC_PHYS_s13_T2_ctrl,43,238,50.93333333333333,-0.8838143348693848,0.022022979046766308
UBFC_PHYS_s13_T2_ctrl,43,239,50.96666666666667,-0.8326535820960999,0.12845018369676686
UBFC_PHYS_s13_T2_ctrl,44,0,44.0,0.6430930495262146,-0.2389095895012535
UBFC_PHYS_s13_T2_ctrl,44,1,44.03333333333333,0.4349110722541809,-0.19369203672998656
UBFC_PHYS_s13_T2_ctrl,44,2,44.06666666666667,0.19061405956745148,-0.16491354492702648
UBFC_PHYS_s13_T2_ctrl,44,3,44.1,-0.0662408247590065,-0.16941648011320362
UBFC_PHYS_s13_T2_ctrl,44,4,44.13333333333333,-0.26606297492980957,-0.22078418169063224
UBFC_PHYS_s13_T2_ctrl,44,5,44.166666666666664,-0.4153142273426056,-0.32524491579579956
UBFC_PHYS_s13_T2_ctrl,44,6,44.2,-0.603537380695343,-0.4772520703554001
UBFC_PHYS_s13_T2_ctrl,44,7,44.233333333333334,-0.8955121636390686,-0.657466774674669
UBFC_PHYS_s13_T2_ctrl,44,8,44.266666666666666,-1.219594955444336,-0.8350265431260679
UBFC_PHYS_s13_T2_ctrl,44,9,44.3,-1.3604402542114258,-0.9739825401767357
UBFC_PHYS_s13_T2_ctrl,44,10,44.333333333333336,-1.2161219120025635,-1.0420589934591231
UBFC_PHYS_s13_T2_ctrl,44,11,44.36666666666667,-0.9562354683876038,-1.018933933877762
UBFC_PHYS_s13_T2_ctrl,44,12,44.4,-0.7859346866607666,-0.901103376517854
UBFC_PHYS_s13_T2_ctrl,44,13,44.43333333333333,-0.6887997984886169,-0.7012754079263817
UBFC_PHYS_s13_T2_ctrl,44,14,44.46666666666667,-0.5997216105461121,-0.4422040671174238
UBFC_PHYS_s13_T2_ctrl,44,15,44.5,-0.5909135937690735,-0.14747627065708402
UBFC_PHYS_s13_T2_ctrl,44,16,44.53333333333333,-0.7120208144187927,0.16615894313478924
UBFC_PHYS_s13_T2_ctrl,44,17,44.56666666666667,-0.8364430069923401,0.49058816738435496
UBFC_PHYS_s13_T2_ctrl,44,18,44.6,-0.8460385203361511,0.8211563688879092
UBFC_PHYS_s13_T2_ctrl,44,19,44.63333333333333,-0.7837236523628235,1.1476225461948373
UBFC_PHYS_s13_T2_ctrl,44,20,44.666666666666664,-0.7782437801361084,1.4468221386709779
UBFC_PHYS_s13_T2_ctrl,44,21,44.7,-0.9152469038963318,1.6820419862149514
UBFC_PHYS_s13_T2_ctrl,44,22,44.733333333333334,-1.201356291770935,1.8108229071906918
UBFC_PHYS_s13_T2_ctrl,44,23,44.766666666666666,-1.5719108581542969,1.7984586999521235
UBFC_PHYS_s13_T2_ctrl,44,24,44.8,-1.8783316612243652,1.6311294470793967
UBFC_PHYS_s13_T2_ctrl,44,25,44.833333333333336,-2.0864081382751465,1.3225666104672393
UBFC_PHYS_s13_T2_ctrl,44,26,44.86666666666667,-2.2508633136749268,0.9116896259164945
UBFC_PHYS_s13_T2_ctrl,44,27,44.9,-2.4235663414001465,0.45303019394982924
UBFC_PHYS_s13_T2_ctrl,44,28,44.93333333333333,-2.519366502761841,0.004069523517321444
UBFC_PHYS_s13_T2_ctrl,44,29,44.96666666666667,-2.494415521621704,-0.3863295260369421
UBFC_PHYS_s13_T2_ctrl,44,30,45.0,-2.353991985321045,-0.685347526778659
UBFC_PHYS_s13_T2_ctrl,44,31,45.03333333333333,-2.218313694000244,-0.8783384403829808
UBFC_PHYS_s13_T2_ctrl,44,32,45.06666666666667,-2.0754878520965576,-0.966752335685074
UBFC_PHYS_s13_T2_ctrl,44,33,45.1,-1.8729242086410522,-0.9643982263437003
UBFC_PHYS_s13_T2_ctrl,44,34,45.13333333333333,-1.6462992429733276,-0.8943453390724883
UBFC_PHYS_s13_T2_ctrl,44,35,45.166666666666664,-1.548587679862976,-0.786958895704462
UBFC_PHYS_s13_T2_ctrl,44,36,45.2,-1.603880524635315,-0.6774399891552312
UBFC_PHYS_s13_T2_ctrl,44,37,45.233333333333334,-1.6923524141311646,-0.6006827366983157
UBFC_PHYS_s13_T2_ctrl,44,38,45.266666666666666,-1.6796693801879883,-0.5831099791993414
UBFC_PHYS_s13_T2_ctrl,44,39,45.3,-0.8106484413146973,-0.6338448536926369
UBFC_PHYS_s13_T2_ctrl,44,40,45.333333333333336,0.12347835302352905,-0.7390050934790994
UBFC_PHYS_s13_T2_ctrl,44,41,45.36666666666667,0.5829760432243347,-0.8624394003925004
UBFC_PHYS_s13_T2_ctrl,44,42,45.4,0.8515682816505432,-0.9542192112326551
UBFC_PHYS_s13_T2_ctrl,44,43,45.43333333333333,1.0222644805908203,-0.9651966229230137
UBFC_PHYS_s13_T2_ctrl,44,44,45.46666666666667,1.0486456155776978,-0.8629655198682548
UBFC_PHYS_s13_T2_ctrl,44,45,45.5,1.097578763961792,-0.6432779747962634
UBFC_PHYS_s13_T2_ctrl,44,46,45.53333333333333,1.200387954711914,-0.33241628611104795
UBFC_PHYS_s13_T2_ctrl,44,47,45.56666666666667,1.2726444005966187,0.020489843456709653
UBFC_PHYS_s13_T2_ctrl,44,48,45.6,1.19544517993927,0.35836165318346
UBFC_PHYS_s13_T2_ctrl,44,49,45.63333333333333,1.0757285356521606,0.6328626645724347
UBFC_PHYS_s13_T2_ctrl,44,50,45.666666666666664,1.00771963596344,0.8170789683975188
UBFC_PHYS_s13_T2_ctrl,44,51,45.7,0.9711235165596008,0.9100305178628466
UBFC_PHYS_s13_T2_ctrl,44,52,45.733333333333334,0.8885565400123596,0.9317730782306366
UBFC_PHYS_s13_T2_ctrl,44,53,45.766666666666666,0.7826598286628723,0.911299304354198
UBFC_PHYS_s13_T2_ctrl,44,54,45.8,0.7183414697647095,0.8724309724574434
UBFC_PHYS_s13_T2_ctrl,44,55,45.833333333333336,0.6773298382759094,0.8239621649299684
UBFC_PHYS_s13_T2_ctrl,44,56,45.86666666666667,0.6235889792442322,0.7585610503739814
UBFC_PHYS_s13_T2_ctrl,44,57,45.9,0.551019549369812,0.6609404748432254
UBFC_PHYS_s13_T2_ctrl,44,58,45.93333333333333,0.49422404170036316,0.5212728997093529
UBFC_PHYS_s13_T2_ctrl,44,59,45.96666666666667,0.4535946547985077,0.34690111635326054
UBFC_PHYS_s13_T2_ctrl,44,60,46.0,0.4270454943180084,0.16573495023535026
UBFC_PHYS_s13_T2_ctrl,44,61,46.03333333333333,0.4101775586605072,0.018625629337758617
UBFC_PHYS_s13_T2_ctrl,44,62,46.06666666666667,0.40455928444862366,-0.0561617833291345
UBFC_PHYS_s13_T2_ctrl,44,63,46.1,0.40558409690856934,-0.0390261319162669
UBFC_PHYS_s13_T2_ctrl,44,64,46.13333333333333,0.4306800663471222,0.06166062085149657
UBFC_PHYS_s13_T2_ctrl,44,65,46.166666666666664,0.49504125118255615,0.21069647608936926
UBFC_PHYS_s13_T2_ctrl,44,66,46.2,0.577492892742157,0.35657699394537584
UBFC_PHYS_s13_T2_ctrl,44,67,46.233333333333334,0.6536112427711487,0.4467122070769827
UBFC_PHYS_s13_T2_ctrl,44,68,46.266666666666666,0.7479287385940552,0.44148478904055555
UBFC_PHYS_s13_T2_ctrl,44,69,46.3,0.9026961326599121,0.32278849458434256
UBFC_PHYS_s13_T2_ctrl,44,70,46.333333333333336,1.1039879322052002,0.09577943937764409
UBFC_PHYS_s13_T2_ctrl,44,71,46.36666666666667,1.3098336458206177,-0.21463868670078332
UBFC_PHYS_s13_T2_ctrl,44,72,46.4,1.5231198072433472,-0.5700095431503577
UBFC_PHYS_s13_T2_ctrl,44,73,46.43333333333333,1.7964603900909424,-0.9250649296526977
UBFC_PHYS_s13_T2_ctrl,44,74,46.46666666666667,2.1755988597869873,-1.2338985921871022
UBFC_PHYS_s13_T2_ctrl,44,75,46.5,2.5919201374053955,-1.455475716353061
UBFC_PHYS_s13_T2_ctrl,44,76,46.53333333333333,2.804669141769409,-1.5589532097474927
UBFC_PHYS_s13_T2_ctrl,44,77,46.56666666666667,2.658189058303833,-1.5288042767503796
UBFC_PHYS_s13_T2_ctrl,44,78,46.6,2.280625820159912,-1.368360451868928
UBFC_PHYS_s13_T2_ctrl,44,79,46.63333333333333,1.8823390007019043,-1.0996688678189628
UBFC_PHYS_s13_T2_ctrl,44,80,46.666666666666664,1.5156530141830444,-0.7586912400938199
UBFC_PHYS_s13_T2_ctrl,44,81,46.7,1.1550925970077515,-0.38697322359044967
UBFC_PHYS_s13_T2_ctrl,44,82,46.733333333333334,0.8116737604141235,-0.022438288800737914
UBFC_PHYS_s13_T2_ctrl,44,83,46.766666666666666,0.49953916668891907,0.3076943885289853
UBFC_PHYS_s13_T2_ctrl,44,84,46.8,0.23679910600185394,0.589635058980453
UBFC_PHYS_s13_T2_ctrl,44,85,46.833333333333336,0.06591179966926575,0.8207928067539144
UBFC_PHYS_s13_T2_ctrl,44,86,46.86666666666667,0.007468740921467543,1.0039569325366917
UBFC_PHYS_s13_T2_ctrl,44,87,46.9,0.01832960732281208,1.1406680669668563
UBFC_PHYS_s13_T2_ctrl,44,88,46.93333333333333,0.0174761600792408,1.2267199961557929
UBFC_PHYS_s13_T2_ctrl,44,89,46.96666666666667,-0.030840856954455376,1.25166700544637
UBFC_PHYS_s13_T2_ctrl,44,90,47.0,-0.07133185863494873,1.2024723289769745
UBFC_PHYS_s13_T2_ctrl,44,91,47.03333333333333,-0.029806174337863922,1.0698021797223687
UBFC_PHYS_s13_T2_ctrl,44,92,47.06666666666667,0.07527337223291397,0.8545816708152613
UBFC_PHYS_s13_T2_ctrl,44,93,47.1,0.16409127414226532,0.5724681365963312
UBFC_PHYS_s13_T2_ctrl,44,94,47.13333333333333,0.1747840791940689,0.2546405729356243
UBFC_PHYS_s13_T2_ctrl,44,95,47.166666666666664,0.09214132279157639,-0.05572823461528422
UBFC_PHYS_s13_T2_ctrl,44,96,47.2,-0.07250823080539703,-0.3110623132145601
UBFC_PHYS_s13_T2_ctrl,44,97,47.233333333333334,-0.29487261176109314,-0.46979508992111857
UBFC_PHYS_s13_T2_ctrl,44,98,47.266666666666666,-0.5375022888183594,-0.5071800071608682
UBFC_PHYS_s13_T2_ctrl,44,99,47.3,-0.7763952016830444,-0.4232024608398876
UBFC_PHYS_s13_T2_ctrl,44,100,47.333333333333336,-1.0243761539459229,-0.2444514997613787
UBFC_PHYS_s13_T2_ctrl,44,101,47.36666666666667,-1.2707425355911255,-0.018367253300903583
UBFC_PHYS_s13_T2_ctrl,44,102,47.4,-1.4329800605773926,0.1990306652184839
UBFC_PHYS_s13_T2_ctrl,44,103,47.43333333333333,-1.4369738101959229,0.35804321364149355
UBFC_PHYS_s13_T2_ctrl,44,104,47.46666666666667,-1.3189146518707275,0.4274511965130799
UBFC_PHYS_s13_T2_ctrl,44,105,47.5,-1.1747016906738281,0.39957308554667903
UBFC_PHYS_s13_T2_ctrl,44,106,47.53333333333333,-1.0455905199050903,0.28723265949393256
UBFC_PHYS_s13_T2_ctrl,44,107,47.56666666666667,-0.9335713386535645,0.11528087960052914
UBFC_PHYS_s13_T2_ctrl,44,108,47.6,-0.855587899684906,-0.08899269132564297
UBFC_PHYS_s13_T2_ctrl,44,109,47.63333333333333,-0.7879942059516907,-0.30288168267719884
UBFC_PHYS_s13_T2_ctrl,44,110,47.666666666666664,-0.6750227212905884,-0.5110986352609188
UBFC_PHYS_s13_T2_ctrl,44,111,47.7,-0.5475162863731384,-0.7048558779121534
UBFC_PHYS_s13_T2_ctrl,44,112,47.733333333333334,-0.5050843954086304,-0.8786890062650355
UBFC_PHYS_s13_T2_ctrl,44,113,47.766666666666666,-0.5607826113700867,-1.0267084992600666
UBFC_PHYS_s13_T2_ctrl,44,114,47.8,-0.6311970353126526,-1.1398079538019865
UBFC_PHYS_s13_T2_ctrl,44,115,47.833333333333336,-0.6909383535385132,-1.2050290188111341
UBFC_PHYS_s13_T2_ctrl,44,116,47.86666666666667,-0.7969537377357483,-1.2076770524176377
UBFC_PHYS_s13_T2_ctrl,44,117,47.9,-0.9785634875297546,-1.135763485895284
UBFC_PHYS_s13_T2_ctrl,44,118,47.93333333333333,-1.1620054244995117,-0.9850854902121522
UBFC_PHYS_s13_T2_ctrl,44,119,47.96666666666667,-1.2110110521316528,-0.762418019544053
UBFC_PHYS_s13_T2_ctrl,44,120,48.0,-1.0448555946350098,-0.4846878575673039
UBFC_PHYS_s13_T2_ctrl,44,121,48.03333333333333,-0.7295148968696594,-0.17403999725895913
UBFC_PHYS_s13_T2_ctrl,44,122,48.06666666666667,-0.4480648636817932,0.1484343412143192
UBFC_PHYS_s13_T2_ctrl,44,123,48.1,-0.3286019265651703,0.4663132033972797
UBFC_PHYS_s13_T2_ctrl,44,124,48.13333333333333,-0.36926427483558655,0.7667708908188834
UBFC_PHYS_s13_T2_ctrl,44,125,48.166666666666664,-0.48171180486679077,1.0363675848705869
UBFC_PHYS_s13_T2_ctrl,44,126,48.2,-0.5577378869056702,1.2576638591621359
UBFC_PHYS_s13_T2_ctrl,44,127,48.233333333333334,-0.5155169367790222,1.4102159330692527
UBFC_PHYS_s13_T2_ctrl,44,128,48.266666666666666,-0.3544854521751404,1.4764686843993047
UBFC_PHYS_s13_T2_ctrl,44,129,48.3,-0.15366816520690918,1.449428876578119
UBFC_PHYS_s13_T2_ctrl,44,130,48.333333333333336,0.02885766327381134,1.3372718108828374
UBFC_PHYS_s13_T2_ctrl,44,131,48.36666666666667,0.19729995727539062,1.1616057612375776
UBFC_PHYS_s13_T2_ctrl,44,132,48.4,0.37279388308525085,0.950203815773561
UBFC_PHYS_s13_T2_ctrl,44,133,48.43333333333333,0.5504593253135681,0.7283631693295273
UBFC_PHYS_s13_T2_ctrl,44,134,48.46666666666667,0.6911398768424988,0.5130785394548596
UBFC_PHYS_s13_T2_ctrl,44,135,48.5,0.7593464851379395,0.31184289043315305
UBFC_PHYS_s13_T2_ctrl,44,136,48.53333333333333,0.7807848453521729,0.12538874378897324
UBFC_PHYS_s13_T2_ctrl,44,137,48.56666666666667,0.8254936337471008,-0.0479302156786678
UBFC_PHYS_s13_T2_ctrl,44,138,48.6,0.9166049957275391,-0.20888701768157708
UBFC_PHYS_s13_T2_ctrl,44,139,48.63333333333333,1.018237829208374,-0.3570387368055531
UBFC_PHYS_s13_T2_ctrl,44,140,48.666666666666664,1.0928173065185547,-0.49288887908355666
UBFC_PHYS_s13_T2_ctrl,44,141,48.7,1.1310116052627563,-0.62010927075728
UBFC_PHYS_s13_T2_ctrl,44,142,48.733333333333334,1.1326855421066284,-0.7449400918105727
UBFC_PHYS_s13_T2_ctrl,44,143,48.766666666666666,1.0990583896636963,-0.8716121542994649
UBFC_PHYS_s13_T2_ctrl,44,144,48.8,1.0489323139190674,-0.9956884518948984
UBFC_PHYS_s13_T2_ctrl,44,145,48.833333333333336,1.0030734539031982,-1.099397295408039
UBFC_PHYS_s13_T2_ctrl,44,146,48.86666666666667,0.9560019969940186,-1.1526223439162346
UBFC_PHYS_s13_T2_ctrl,44,147,48.9,0.8920395374298096,-1.1207272834817366
UBFC_PHYS_s13_T2_ctrl,44,148,48.93333333333333,0.8169031739234924,-0.9773521402954751
UBFC_PHYS_s13_T2_ctrl,44,149,48.96666666666667,0.7399280667304993,-0.7177830177587136
UBFC_PHYS_s13_T2_ctrl,44,150,49.0,0.6410665512084961,-0.36728908417165235
UBFC_PHYS_s13_T2_ctrl,44,151,49.03333333333333,0.49089592695236206,0.02018073390309181
UBFC_PHYS_s13_T2_ctrl,44,152,49.06666666666667,0.2984813153743744,0.3741028449968934
UBFC_PHYS_s13_T2_ctrl,44,153,49.1,0.09510038048028946,0.6265636256581056
UBFC_PHYS_s13_T2_ctrl,44,154,49.13333333333333,-0.09337321668863297,0.7308679013543835
UBFC_PHYS_s13_T2_ctrl,44,155,49.166666666666664,-0.24913901090621948,0.6722478612160514
UBFC_PHYS_s13_T2_ctrl,44,156,49.2,-0.3663052022457123,0.4685644425566233
UBFC_PHYS_s13_T2_ctrl,44,157,49.233333333333334,-0.4561314284801483,0.1642387666165863
UBFC_PHYS_s13_T2_ctrl,44,158,49.266666666666666,-0.5241799354553223,-0.17842060402525414
UBFC_PHYS_s13_T2_ctrl,44,159,49.3,-0.5586671233177185,-0.48871820037301794
UBFC_PHYS_s13_T2_ctrl,44,160,49.333333333333336,-0.5668424367904663,-0.6983188485706042
UBFC_PHYS_s13_T2_ctrl,44,161,49.36666666666667,-0.5704835653305054,-0.7538906003829217
UBFC_PHYS_s13_T2_ctrl,44,162,49.4,-0.5538232326507568,-0.6305347913075087
UBFC_PHYS_s13_T2_ctrl,44,163,49.43333333333333,-0.47283464670181274,-0.3421559988644209
UBFC_PHYS_s13_T2_ctrl,44,164,49.46666666666667,-0.32030799984931946,0.056833954249159366
UBFC_PHYS_s13_T2_ctrl,44,165,49.5,-0.12891487777233124,0.48243642588465147
UBFC_PHYS_s13_T2_ctrl,44,166,49.53333333333333,0.07359283417463303,0.8431129027247652
UBFC_PHYS_s13_T2_ctrl,44,167,49.56666666666667,0.26677194237709045,1.0656081200442524
UBFC_PHYS_s13_T2_ctrl,44,168,49.6,0.42561209201812744,1.1149794149564864
UBFC_PHYS_s13_T2_ctrl,44,169,49.63333333333333,0.5401454567909241,1.001824917160732
UBFC_PHYS_s13_T2_ctrl,44,170,49.666666666666664,0.6312798857688904,0.7753532699192396
UBFC_PHYS_s13_T2_ctrl,44,171,49.7,0.7341780066490173,0.5061397774154094
UBFC_PHYS_s13_T2_ctrl,44,172,49.733333333333334,0.8763940930366516,0.2646267954334036
UBFC_PHYS_s13_T2_ctrl,44,173,49.766666666666666,1.0548306703567505,0.10144875349453933
UBFC_PHYS_s13_T2_ctrl,44,174,49.8,1.2159675359725952,0.035010607734473335
UBFC_PHYS_s13_T2_ctrl,44,175,49.833333333333336,1.298616886138916,0.04990869314061122
UBFC_PHYS_s13_T2_ctrl,44,176,49.86666666666667,1.2907711267471313,0.10617511534438717
UBFC_PHYS_s13_T2_ctrl,44,177,49.9,1.209779143333435,0.1554556697823324
UBFC_PHYS_s13_T2_ctrl,44,178,49.93333333333333,1.0566792488098145,0.15810682060564338
UBFC_PHYS_s13_T2_ctrl,44,179,49.96666666666667,0.8452515006065369,0.09551585407042093
UBFC_PHYS_s13_T2_ctrl,44,180,50.0,0.6312304735183716,-0.025778723240223414
UBFC_PHYS_s13_T2_ctrl,44,181,50.03333333333333,0.4632033705711365,-0.17855989175929096
UBFC_PHYS_s13_T2_ctrl,44,182,50.06666666666667,0.3400234580039978,-0.3257791952945777
UBFC_PHYS_s13_T2_ctrl,44,183,50.1,0.24320490658283234,-0.43389093136748785
UBFC_PHYS_s13_T2_ctrl,44,184,50.13333333333333,0.13940058648586273,-0.4842028377011585
UBFC_PHYS_s13_T2_ctrl,44,185,50.166666666666664,-0.029236111789941788,-0.47839166423199914
UBFC_PHYS_s13_T2_ctrl,44,186,50.2,-0.3040858805179596,-0.43620924366856806
UBFC_PHYS_s13_T2_ctrl,44,187,50.233333333333334,-0.6442887187004089,-0.3863842085508817
UBFC_PHYS_s13_T2_ctrl,44,188,50.266666666666666,-0.9229311943054199,-0.3548176874486895
UBFC_PHYS_s13_T2_ctrl,44,189,50.3,-1.0456860065460205,-0.35525370715375176
UBFC_PHYS_s13_T2_ctrl,44,190,50.333333333333336,-1.0573773384094238,-0.38559280870086354
UBFC_PHYS_s13_T2_ctrl,44,191,50.36666666666667,-1.035391926765442,-0.4297187126160775
UBFC_PHYS_s13_T2_ctrl,44,192,50.4,-0.9689844846725464,-0.46263429950862
UBFC_PHYS_s13_T2_ctrl,44,193,50.43333333333333,-0.8246001601219177,-0.4566565278589088
UBFC_PHYS_s13_T2_ctrl,44,194,50.46666666666667,-0.6444007158279419,-0.3876449872557468
UBFC_PHYS_s13_T2_ctrl,44,195,50.5,-0.48518821597099304,-0.24118285106326295
UBFC_PHYS_s13_T2_ctrl,44,196,50.53333333333333,-0.3395287096500397,-0.01829316078506836
UBFC_PHYS_s13_T2_ctrl,44,197,50.56666666666667,-0.19455458223819733,0.2607069540316878
UBFC_PHYS_s13_T2_ctrl,44,198,50.6,-0.0959368571639061,0.5560898469098413
UBFC_PHYS_s13_T2_ctrl,44,199,50.63333333333333,-0.08425220102071762,0.8138645708789986
UBFC_PHYS_s13_T2_ctrl,44,200,50.666666666666664,-0.13481321930885315,0.9765441999579746
UBFC_PHYS_s13_T2_ctrl,44,201,50.7,-0.203570157289505,0.9976755714332762
UBFC_PHYS_s13_T2_ctrl,44,202,50.733333333333334,-0.28154367208480835,0.8556725752019669
UBFC_PHYS_s13_T2_ctrl,44,203,50.766666666666666,-0.37677067518234253,0.5618024065722734
UBFC_PHYS_s13_T2_ctrl,44,204,50.8,-0.4876101613044739,0.159638939848392
UBFC_PHYS_s13_T2_ctrl,44,205,50.833333333333336,-0.6105363368988037,-0.28323601130023285
UBFC_PHYS_s13_T2_ctrl,44,206,50.86666666666667,-0.7392224073410034,-0.6886388979303335
UBFC_PHYS_s13_T2_ctrl,44,207,50.9,-0.8450301885604858,-0.9833734593153968
UBFC_PHYS_s13_T2_ctrl,44,208,50.93333333333333,-0.8838143348693848,-1.1141488571251308
UBFC_PHYS_s13_T2_ctrl,44,209,50.96666666666667,-0.8326535820960999,-1.0588239204794625
UBFC_PHYS_s13_T2_ctrl,44,210,51.0,-0.6995058059692383,-0.8309473525935283
UBFC_PHYS_s13_T2_ctrl,44,211,51.03333333333333,-0.49515607953071594,-0.47568796042508077
UBFC_PHYS_s13_T2_ctrl,44,212,51.06666666666667,-0.25028571486473083,-0.05796740305853863
UBFC_PHYS_s13_T2_ctrl,44,213,51.1,-0.036267995834350586,0.3533201897131811
UBFC_PHYS_s13_T2_ctrl,44,214,51.13333333333333,0.0748252272605896,0.6995590678470519
UBFC_PHYS_s13_T2_ctrl,44,215,51.166666666666664,0.07754373550415039,0.9407815892966691
UBFC_PHYS_s13_T2_ctrl,44,216,51.2,0.02342063933610916,1.0571009430499336
UBFC_PHYS_s13_T2_ctrl,44,217,51.233333333333334,-0.03890742361545563,1.0453139879586368
UBFC_PHYS_s13_T2_ctrl,44,218,51.266666666666666,-0.08611396700143814,0.9138490849021725
UBFC_PHYS_s13_T2_ctrl,44,219,51.3,-0.10796751081943512,0.6786932875716368
UBFC_PHYS_s13_T2_ctrl,44,220,51.333333333333336,-0.10937454551458359,0.36197572151950214
UBFC_PHYS_s13_T2_ctrl,44,221,51.36666666666667,-0.11654482781887054,-0.006534746683602341
UBFC_PHYS_s13_T2_ctrl,44,222,51.4,-0.15941163897514343,-0.3867640869913658
UBFC_PHYS_s13_T2_ctrl,44,223,51.43333333333333,-0.24363936483860016,-0.727789300659222
UBFC_PHYS_s13_T2_ctrl,44,224,51.46666666666667,-0.33368638157844543,-0.972569484846806
UBFC_PHYS_s13_T2_ctrl,44,225,51.5,-0.3590987026691437,-1.0690504701610446
UBFC_PHYS_s13_T2_ctrl,44,226,51.53333333333333,-0.25521528720855713,-0.9854920924326401
UBFC_PHYS_s13_T2_ctrl,44,227,51.56666666666667,-0.042031239718198776,-0.7247929282029515
UBFC_PHYS_s13_T2_ctrl,44,228,51.6,0.1885479837656021,-0.33120679947163795
UBFC_PHYS_s13_T2_ctrl,44,229,51.63333333333333,0.35036370158195496,0.11578346973670371
UBFC_PHYS_s13_T2_ctrl,44,230,51.666666666666664,0.41897234320640564,0.5213392809465264
UBFC_PHYS_s13_T2_ctrl,44,231,51.7,0.40415069460868835,0.8033983572657313
UBFC_PHYS_s13_T2_ctrl,44,232,51.733333333333334,0.31604453921318054,0.9179321283097995
UBFC_PHYS_s13_T2_ctrl,44,233,51.766666666666666,0.18547029793262482,0.8700250095453136
UBFC_PHYS_s13_T2_ctrl,44,234,51.8,0.06744076311588287,0.7065135625097577
UBFC_PHYS_s13_T2_ctrl,44,235,51.833333333333336,-0.012035345658659935,0.4949735317848938
UBFC_PHYS_s13_T2_ctrl,44,236,51.86666666666667,-0.06623753160238266,0.2986697315129774
UBFC_PHYS_s13_T2_ctrl,44,237,51.9,-0.09977243095636368,0.15665372066461994
UBFC_PHYS_s13_T2_ctrl,44,238,51.93333333333333,-0.08607113361358643,0.07467962101678731
UBFC_PHYS_s13_T2_ctrl,44,239,51.96666666666667,-0.011399378068745136,0.028284633918811572
UBFC_PHYS_s13_T2_ctrl,45,0,45.0,-2.353991985321045,-0.15485375527135833
UBFC_PHYS_s13_T2_ctrl,45,1,45.03333333333333,-2.218313694000244,-0.3932887173833885
UBFC_PHYS_s13_T2_ctrl,45,2,45.06666666666667,-2.0754878520965576,-0.6127575665696454
UBFC_PHYS_s13_T2_ctrl,45,3,45.1,-1.8729242086410522,-0.8013222674186627
UBFC_PHYS_s13_T2_ctrl,45,4,45.13333333333333,-1.6462992429733276,-0.9542301846740185
UBFC_PHYS_s13_T2_ctrl,45,5,45.166666666666664,-1.548587679862976,-1.0748042501947548
UBFC_PHYS_s13_T2_ctrl,45,6,45.2,-1.603880524635315,-1.1719110734477083
UBFC_PHYS_s13_T2_ctrl,45,7,45.233333333333334,-1.6923524141311646,-1.2544626464267867
