recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,45,8,45.266666666666666,-1.6796693801879883,-1.3246204486577131
UBFC_PHYS_s13_T2_ctrl,45,9,45.3,-0.8106484413146973,-1.3721785875422985
UBFC_PHYS_s13_T2_ctrl,45,10,45.333333333333336,0.12347835302352905,-1.3731501634160246
UBFC_PHYS_s13_T2_ctrl,45,11,45.36666666666667,0.5829760432243347,-1.2948734726382414
UBFC_PHYS_s13_T2_ctrl,45,12,45.4,0.8515682816505432,-1.1073446425677245
UBFC_PHYS_s13_T2_ctrl,45,13,45.43333333333333,1.0222644805908203,-0.797117318130115
UBFC_PHYS_s13_T2_ctrl,45,14,45.46666666666667,1.0486456155776978,-0.3779156112187344
UBFC_PHYS_s13_T2_ctrl,45,15,45.5,1.097578763961792,0.10755944452793752
UBFC_PHYS_s13_T2_ctrl,45,16,45.53333333333333,1.200387954711914,0.5969331500547999
UBFC_PHYS_s13_T2_ctrl,45,17,45.56666666666667,1.2726444005966187,1.02561224603004
UBFC_PHYS_s13_T2_ctrl,45,18,45.6,1.19544517993927,1.344623746614481
UBFC_PHYS_s13_T2_ctrl,45,19,45.63333333333333,1.0757285356521606,1.5306701132203158
UBFC_PHYS_s13_T2_ctrl,45,20,45.666666666666664,1.00771963596344,1.5854784689220651
UBFC_PHYS_s13_T2_ctrl,45,21,45.7,0.9711235165596008,1.5276796841746285
UBFC_PHYS_s13_T2_ctrl,45,22,45.733333333333334,0.8885565400123596,1.382560884439251
UBFC_PHYS_s13_T2_ctrl,45,23,45.766666666666666,0.7826598286628723,1.1736430943890386
UBFC_PHYS_s13_T2_ctrl,45,24,45.8,0.7183414697647095,0.9180316798240848
UBFC_PHYS_s13_T2_ctrl,45,25,45.833333333333336,0.6773298382759094,0.6260630946259714
UBFC_PHYS_s13_T2_ctrl,45,26,45.86666666666667,0.6235889792442322,0.30481099602553435
UBFC_PHYS_s13_T2_ctrl,45,27,45.9,0.551019549369812,-0.0358757228060914
UBFC_PHYS_s13_T2_ctrl,45,28,45.93333333333333,0.49422404170036316,-0.3771415765972695
UBFC_PHYS_s13_T2_ctrl,45,29,45.96666666666667,0.4535946547985077,-0.6877931711185247
UBFC_PHYS_s13_T2_ctrl,45,30,46.0,0.4270454943180084,-0.9267197690289145
UBFC_PHYS_s13_T2_ctrl,45,31,46.03333333333333,0.4101775586605072,-1.0520109760508125
UBFC_PHYS_s13_T2_ctrl,45,32,46.06666666666667,0.40455928444862366,-1.0344291682254216
UBFC_PHYS_s13_T2_ctrl,45,33,46.1,0.40558409690856934,-0.8700230859320626
UBFC_PHYS_s13_T2_ctrl,45,34,46.13333333333333,0.4306800663471222,-0.5861140384320196
UBFC_PHYS_s13_T2_ctrl,45,35,46.166666666666664,0.49504125118255615,-0.23712912970436031
UBFC_PHYS_s13_T2_ctrl,45,36,46.2,0.577492892742157,0.10907297835897177
UBFC_PHYS_s13_T2_ctrl,45,37,46.233333333333334,0.6536112427711487,0.3893930127421612
UBFC_PHYS_s13_T2_ctrl,45,38,46.266666666666666,0.7479287385940552,0.5608351723479164
UBFC_PHYS_s13_T2_ctrl,45,39,46.3,0.9026961326599121,0.607093621209599
UBFC_PHYS_s13_T2_ctrl,45,40,46.333333333333336,1.1039879322052002,0.5354516908811802
UBFC_PHYS_s13_T2_ctrl,45,41,46.36666666666667,1.3098336458206177,0.3679775527191114
UBFC_PHYS_s13_T2_ctrl,45,42,46.4,1.5231198072433472,0.1324655098424188
UBFC_PHYS_s13_T2_ctrl,45,43,46.43333333333333,1.7964603900909424,-0.1431757298757926
UBFC_PHYS_s13_T2_ctrl,45,44,46.46666666666667,2.1755988597869873,-0.4322383690666035
UBFC_PHYS_s13_T2_ctrl,45,45,46.5,2.5919201374053955,-0.7077369309915562
UBFC_PHYS_s13_T2_ctrl,45,46,46.53333333333333,2.804669141769409,-0.9407167440293195
UBFC_PHYS_s13_T2_ctrl,45,47,46.56666666666667,2.658189058303833,-1.100724415606065
UBFC_PHYS_s13_T2_ctrl,45,48,46.6,2.280625820159912,-1.1596765620197973
UBFC_PHYS_s13_T2_ctrl,45,49,46.63333333333333,1.8823390007019043,-1.0985576730350457
UBFC_PHYS_s13_T2_ctrl,45,50,46.666666666666664,1.5156530141830444,-0.9144190756966621
UBFC_PHYS_s13_T2_ctrl,45,51,46.7,1.1550925970077515,-0.6240744906104616
UBFC_PHYS_s13_T2_ctrl,45,52,46.733333333333334,0.8116737604141235,-0.2616722742978055
UBFC_PHYS_s13_T2_ctrl,45,53,46.766666666666666,0.49953916668891907,0.1297616573052626
UBFC_PHYS_s13_T2_ctrl,45,54,46.8,0.23679910600185394,0.5089847850803579
UBFC_PHYS_s13_T2_ctrl,45,55,46.833333333333336,0.06591179966926575,0.8441841169844684
UBFC_PHYS_s13_T2_ctrl,45,56,46.86666666666667,0.007468740921467543,1.1149796249919275
UBFC_PHYS_s13_T2_ctrl,45,57,46.9,0.01832960732281208,1.310055379870523
UBFC_PHYS_s13_T2_ctrl,45,58,46.93333333333333,0.0174761600792408,1.4234673155530642
UBFC_PHYS_s13_T2_ctrl,45,59,46.96666666666667,-0.030840856954455376,1.4519798007295637
UBFC_PHYS_s13_T2_ctrl,45,60,47.0,-0.07133185863494873,1.3941512126100635
UBFC_PHYS_s13_T2_ctrl,45,61,47.03333333333333,-0.029806174337863922,1.2508444666334255
UBFC_PHYS_s13_T2_ctrl,45,62,47.06666666666667,0.07527337223291397,1.0268784571932648
UBFC_PHYS_s13_T2_ctrl,45,63,47.1,0.16409127414226532,0.733608203160851
UBFC_PHYS_s13_T2_ctrl,45,64,47.13333333333333,0.1747840791940689,0.3914268817065205
UBFC_PHYS_s13_T2_ctrl,45,65,47.166666666666664,0.09214132279157639,0.03039439575836233
UBFC_PHYS_s13_T2_ctrl,45,66,47.2,-0.07250823080539703,-0.31242870900508496
UBFC_PHYS_s13_T2_ctrl,45,67,47.233333333333334,-0.29487261176109314,-0.5990278876406736
UBFC_PHYS_s13_T2_ctrl,45,68,47.266666666666666,-0.5375022888183594,-0.7984777292263207
UBFC_PHYS_s13_T2_ctrl,45,69,47.3,-0.7763952016830444,-0.8944840711294904
UBFC_PHYS_s13_T2_ctrl,45,70,47.333333333333336,-1.0243761539459229,-0.889539754713076
UBFC_PHYS_s13_T2_ctrl,45,71,47.36666666666667,-1.2707425355911255,-0.8036267855547701
UBFC_PHYS_s13_T2_ctrl,45,72,47.4,-1.4329800605773926,-0.6674641066035575
UBFC_PHYS_s13_T2_ctrl,45,73,47.43333333333333,-1.4369738101959229,-0.5127640752805134
UBFC_PHYS_s13_T2_ctrl,45,74,47.46666666666667,-1.3189146518707275,-0.3635283636561459
UBFC_PHYS_s13_T2_ctrl,45,75,47.5,-1.1747016906738281,-0.2319935552177672
UBFC_PHYS_s13_T2_ctrl,45,76,47.53333333333333,-1.0455905199050903,-0.12037816114341596
UBFC_PHYS_s13_T2_ctrl,45,77,47.56666666666667,-0.9335713386535645,-0.02658989774827935
UBFC_PHYS_s13_T2_ctrl,45,78,47.6,-0.855587899684906,0.049645283472511875
UBFC_PHYS_s13_T2_ctrl,45,79,47.63333333333333,-0.7879942059516907,0.10335623865138814
UBFC_PHYS_s13_T2_ctrl,45,80,47.666666666666664,-0.6750227212905884,0.12469219380304492
UBFC_PHYS_s13_T2_ctrl,45,81,47.7,-0.5475162863731384,0.10215815462168008
UBFC_PHYS_s13_T2_ctrl,45,82,47.733333333333334,-0.5050843954086304,0.02708415628639875
UBFC_PHYS_s13_T2_ctrl,45,83,47.766666666666666,-0.5607826113700867,-0.10211246200643344
UBFC_PHYS_s13_T2_ctrl,45,84,47.8,-0.6311970353126526,-0.2770796184101537
UBFC_PHYS_s13_T2_ctrl,45,85,47.833333333333336,-0.6909383535385132,-0.47904115018538396
UBFC_PHYS_s13_T2_ctrl,45,86,47.86666666666667,-0.7969537377357483,-0.6809989137137018
UBFC_PHYS_s13_T2_ctrl,45,87,47.9,-0.9785634875297546,-0.8520946056005613
UBFC_PHYS_s13_T2_ctrl,45,88,47.93333333333333,-1.1620054244995117,-0.962850861967326
UBFC_PHYS_s13_T2_ctrl,45,89,47.96666666666667,-1.2110110521316528,-0.98978757305642
UBFC_PHYS_s13_T2_ctrl,45,90,48.0,-1.0448555946350098,-0.9184006788464707
UBFC_PHYS_s13_T2_ctrl,45,91,48.03333333333333,-0.7295148968696594,-0.7444669086132304
UBFC_PHYS_s13_T2_ctrl,45,92,48.06666666666667,-0.4480648636817932,-0.474514934591984
UBFC_PHYS_s13_T2_ctrl,45,93,48.1,-0.3286019265651703,-0.12634086290699986
UBFC_PHYS_s13_T2_ctrl,45,94,48.13333333333333,-0.36926427483558655,0.27057360650640017
UBFC_PHYS_s13_T2_ctrl,45,95,48.166666666666664,-0.48171180486679077,0.6761618944594455
UBFC_PHYS_s13_T2_ctrl,45,96,48.2,-0.5577378869056702,1.044184654781213
UBFC_PHYS_s13_T2_ctrl,45,97,48.233333333333334,-0.5155169367790222,1.3304792511243657
UBFC_PHYS_s13_T2_ctrl,45,98,48.266666666666666,-0.3544854521751404,1.5030558462596686
UBFC_PHYS_s13_T2_ctrl,45,99,48.3,-0.15366816520690918,1.5500451919674039
UBFC_PHYS_s13_T2_ctrl,45,100,48.333333333333336,0.02885766327381134,1.4816994812549942
UBFC_PHYS_s13_T2_ctrl,45,101,48.36666666666667,0.19729995727539062,1.3251831136458139
UBFC_PHYS_s13_T2_ctrl,45,102,48.4,0.37279388308525085,1.1144234738253112
UBFC_PHYS_s13_T2_ctrl,45,103,48.43333333333333,0.5504593253135681,0.8795955060985917
UBFC_PHYS_s13_T2_ctrl,45,104,48.46666666666667,0.6911398768424988,0.6404487152116315
UBFC_PHYS_s13_T2_ctrl,45,105,48.5,0.7593464851379395,0.40539379184676366
UBFC_PHYS_s13_T2_ctrl,45,106,48.53333333333333,0.7807848453521729,0.17565617061134842
UBFC_PHYS_s13_T2_ctrl,45,107,48.56666666666667,0.8254936337471008,-0.04820763035191143
UBFC_PHYS_s13_T2_ctrl,45,108,48.6,0.9166049957275391,-0.26100850859015057
UBFC_PHYS_s13_T2_ctrl,45,109,48.63333333333333,1.018237829208374,-0.4515393799789974
UBFC_PHYS_s13_T2_ctrl,45,110,48.666666666666664,1.0928173065185547,-0.6053785708972355
UBFC_PHYS_s13_T2_ctrl,45,111,48.7,1.1310116052627563,-0.7098302183816291
UBFC_PHYS_s13_T2_ctrl,45,112,48.733333333333334,1.1326855421066284,-0.7582565234085851
UBFC_PHYS_s13_T2_ctrl,45,113,48.766666666666666,1.0990583896636963,-0.7518633196370947
UBFC_PHYS_s13_T2_ctrl,45,114,48.8,1.0489323139190674,-0.6984100567317825
UBFC_PHYS_s13_T2_ctrl,45,115,48.833333333333336,1.0030734539031982,-0.6087962221565582
UBFC_PHYS_s13_T2_ctrl,45,116,48.86666666666667,0.9560019969940186,-0.4935727728762619
UBFC_PHYS_s13_T2_ctrl,45,117,48.9,0.8920395374298096,-0.36142022721376066
UBFC_PHYS_s13_T2_ctrl,45,118,48.93333333333333,0.8169031739234924,-0.22027969808573727
UBFC_PHYS_s13_T2_ctrl,45,119,48.96666666666667,0.7399280667304993,-0.07995771679071498
UBFC_PHYS_s13_T2_ctrl,45,120,49.0,0.6410665512084961,0.0460759337002621
UBFC_PHYS_s13_T2_ctrl,45,121,49.03333333333333,0.49089592695236206,0.14142964675512554
UBFC_PHYS_s13_T2_ctrl,45,122,49.06666666666667,0.2984813153743744,0.18985760978953442
UBFC_PHYS_s13_T2_ctrl,45,123,49.1,0.09510038048028946,0.1788194623202232
UBFC_PHYS_s13_T2_ctrl,45,124,49.13333333333333,-0.09337321668863297,0.10185733892686097
UBFC_PHYS_s13_T2_ctrl,45,125,49.166666666666664,-0.24913901090621948,-0.04037982497832794
UBFC_PHYS_s13_T2_ctrl,45,126,49.2,-0.3663052022457123,-0.23930337180999756
UBFC_PHYS_s13_T2_ctrl,45,127,49.233333333333334,-0.4561314284801483,-0.4767880371094304
UBFC_PHYS_s13_T2_ctrl,45,128,49.266666666666666,-0.5241799354553223,-0.7236580641607032
UBFC_PHYS_s13_T2_ctrl,45,129,49.3,-0.5586671233177185,-0.9406323947935626
UBFC_PHYS_s13_T2_ctrl,45,130,49.333333333333336,-0.5668424367904663,-1.0836441148313543
UBFC_PHYS_s13_T2_ctrl,45,131,49.36666666666667,-0.5704835653305054,-1.1134660634044289
UBFC_PHYS_s13_T2_ctrl,45,132,49.4,-0.5538232326507568,-1.00737935308623
UBFC_PHYS_s13_T2_ctrl,45,133,49.43333333333333,-0.47283464670181274,-0.7687435173437641
UBFC_PHYS_s13_T2_ctrl,45,134,49.46666666666667,-0.32030799984931946,-0.42949051358874385
UBFC_PHYS_s13_T2_ctrl,45,135,49.5,-0.12891487777233124,-0.04251798149274524
UBFC_PHYS_s13_T2_ctrl,45,136,49.53333333333333,0.07359283417463303,0.33404055602750227
UBFC_PHYS_s13_T2_ctrl,45,137,49.56666666666667,0.26677194237709045,0.6539026823993097
UBFC_PHYS_s13_T2_ctrl,45,138,49.6,0.42561209201812744,0.8933763957660706
UBFC_PHYS_s13_T2_ctrl,45,139,49.63333333333333,0.5401454567909241,1.0515834551992167
UBFC_PHYS_s13_T2_ctrl,45,140,49.666666666666664,0.6312798857688904,1.1418032621405771
UBFC_PHYS_s13_T2_ctrl,45,141,49.7,0.7341780066490173,1.179784423380998
UBFC_PHYS_s13_T2_ctrl,45,142,49.733333333333334,0.8763940930366516,1.1749362734636895
UBFC_PHYS_s13_T2_ctrl,45,143,49.766666666666666,1.0548306703567505,1.127433383948021
UBFC_PHYS_s13_T2_ctrl,45,144,49.8,1.2159675359725952,1.031086396074092
UBFC_PHYS_s13_T2_ctrl,45,145,49.833333333333336,1.298616886138916,0.8796954310959184
UBFC_PHYS_s13_T2_ctrl,45,146,49.86666666666667,1.2907711267471313,0.6737719361899637
UBFC_PHYS_s13_T2_ctrl,45,147,49.9,1.209779143333435,0.42486275495152076
UBFC_PHYS_s13_T2_ctrl,45,148,49.93333333333333,1.0566792488098145,0.1558771865526183
UBFC_PHYS_s13_T2_ctrl,45,149,49.96666666666667,0.8452515006065369,-0.10263822187122891
UBFC_PHYS_s13_T2_ctrl,45,150,50.0,0.6312304735183716,-0.31891984432072656
UBFC_PHYS_s13_T2_ctrl,45,151,50.03333333333333,0.4632033705711365,-0.46703317145583956
UBFC_PHYS_s13_T2_ctrl,45,152,50.06666666666667,0.3400234580039978,-0.5326603204653918
UBFC_PHYS_s13_T2_ctrl,45,153,50.1,0.24320490658283234,-0.5163284593286911
UBFC_PHYS_s13_T2_ctrl,45,154,50.13333333333333,0.13940058648586273,-0.4332671062966692
UBFC_PHYS_s13_T2_ctrl,45,155,50.166666666666664,-0.029236111789941788,-0.30961797025965804
UBFC_PHYS_s13_T2_ctrl,45,156,50.2,-0.3040858805179596,-0.17564310935532404
UBFC_PHYS_s13_T2_ctrl,45,157,50.233333333333334,-0.6442887187004089,-0.057864009136798476
UBFC_PHYS_s13_T2_ctrl,45,158,50.266666666666666,-0.9229311943054199,0.02692122310276732
UBFC_PHYS_s13_T2_ctrl,45,159,50.3,-1.0456860065460205,0.07326741249313903
UBFC_PHYS_s13_T2_ctrl,45,160,50.333333333333336,-1.0573773384094238,0.08419658412009179
UBFC_PHYS_s13_T2_ctrl,45,161,50.36666666666667,-1.035391926765442,0.06613397089544577
UBFC_PHYS_s13_T2_ctrl,45,162,50.4,-0.9689844846725464,0.024792873360171594
UBFC_PHYS_s13_T2_ctrl,45,163,50.43333333333333,-0.8246001601219177,-0.036042078468508286
UBFC_PHYS_s13_T2_ctrl,45,164,50.46666666666667,-0.6444007158279419,-0.1130259505452882
UBFC_PHYS_s13_T2_ctrl,45,165,50.5,-0.48518821597099304,-0.20092024350781418
UBFC_PHYS_s13_T2_ctrl,45,166,50.53333333333333,-0.3395287096500397,-0.29149634094136595
UBFC_PHYS_s13_T2_ctrl,45,167,50.56666666666667,-0.19455458223819733,-0.3747155550431883
UBFC_PHYS_s13_T2_ctrl,45,168,50.6,-0.0959368571639061,-0.44173505794798695
UBFC_PHYS_s13_T2_ctrl,45,169,50.63333333333333,-0.08425220102071762,-0.48805019694474305
UBFC_PHYS_s13_T2_ctrl,45,170,50.666666666666664,-0.13481321930885315,-0.5146898649577731
UBFC_PHYS_s13_T2_ctrl,45,171,50.7,-0.203570157289505,-0.5263485418652283
UBFC_PHYS_s13_T2_ctrl,45,172,50.733333333333334,-0.28154367208480835,-0.5273380995372465
UBFC_PHYS_s13_T2_ctrl,45,173,50.766666666666666,-0.37677067518234253,-0.5176333545966422
UBFC_PHYS_s13_T2_ctrl,45,174,50.8,-0.4876101613044739,-0.49091696123795164
UBFC_PHYS_s13_T2_ctrl,45,175,50.833333333333336,-0.6105363368988037,-0.435351624956208
UBFC_PHYS_s13_T2_ctrl,45,176,50.86666666666667,-0.7392224073410034,-0.33710467003622413
UBFC_PHYS_s13_T2_ctrl,45,177,50.9,-0.8450301885604858,-0.18618761163766648
UBFC_PHYS_s13_T2_ctrl,45,178,50.93333333333333,-0.8838143348693848,0.01675196657148424
UBFC_PHYS_s13_T2_ctrl,45,179,50.96666666666667,-0.8326535820960999,0.2553379555668297
UBFC_PHYS_s13_T2_ctrl,45,180,51.0,-0.6995058059692383,0.4974198887933335
UBFC_PHYS_s13_T2_ctrl,45,181,51.03333333333333,-0.49515607953071594,0.7020770011135692
UBFC_PHYS_s13_T2_ctrl,45,182,51.06666666666667,-0.25028571486473083,0.8320576755985892
UBFC_PHYS_s13_T2_ctrl,45,183,51.1,-0.036267995834350586,0.8664083379265243
UBFC_PHYS_s13_T2_ctrl,45,184,51.13333333333333,0.0748252272605896,0.8071431299904911
UBFC_PHYS_s13_T2_ctrl,45,185,51.166666666666664,0.07754373550415039,0.6765810035688228
UBFC_PHYS_s13_T2_ctrl,45,186,51.2,0.02342063933610916,0.5070324046688128
UBFC_PHYS_s13_T2_ctrl,45,187,51.233333333333334,-0.03890742361545563,0.3283905717906146
UBFC_PHYS_s13_T2_ctrl,45,188,51.266666666666666,-0.08611396700143814,0.15929958929048996
UBFC_PHYS_s13_T2_ctrl,45,189,51.3,-0.10796751081943512,0.0048621916982284075
UBFC_PHYS_s13_T2_ctrl,45,190,51.333333333333336,-0.10937454551458359,-0.13930499579905328
UBFC_PHYS_s13_T2_ctrl,45,191,51.36666666666667,-0.11654482781887054,-0.2791347361930031
UBFC_PHYS_s13_T2_ctrl,45,192,51.4,-0.15941163897514343,-0.413810191674529
UBFC_PHYS_s13_T2_ctrl,45,193,51.43333333333333,-0.24363936483860016,-0.5306097123603294
UBFC_PHYS_s13_T2_ctrl,45,194,51.46666666666667,-0.33368638157844543,-0.6055141373512025
UBFC_PHYS_s13_T2_ctrl,45,195,51.5,-0.3590987026691437,-0.6103159650602451
UBFC_PHYS_s13_T2_ctrl,45,196,51.53333333333333,-0.25521528720855713,-0.5242637622789944
UBFC_PHYS_s13_T2_ctrl,45,197,51.56666666666667,-0.042031239718198776,-0.3457487842119634
UBFC_PHYS_s13_T2_ctrl,45,198,51.6,0.1885479837656021,-0.0985308802967222
UBFC_PHYS_s13_T2_ctrl,45,199,51.63333333333333,0.35036370158195496,0.17153875737890362
UBFC_PHYS_s13_T2_ctrl,45,200,51.666666666666664,0.41897234320640564,0.409457915187238
UBFC_PHYS_s13_T2_ctrl,45,201,51.7,0.40415069460868835,0.5689508108575092
UBFC_PHYS_s13_T2_ctrl,45,202,51.733333333333334,0.31604453921318054,0.6272148599852589
UBFC_PHYS_s13_T2_ctrl,45,203,51.766666666666666,0.18547029793262482,0.589609759843396
UBFC_PHYS_s13_T2_ctrl,45,204,51.8,0.06744076311588287,0.4832197468703257
UBFC_PHYS_s13_T2_ctrl,45,205,51.833333333333336,-0.012035345658659935,0.34416202562516346
UBFC_PHYS_s13_T2_ctrl,45,206,51.86666666666667,-0.06623753160238266,0.2050967840128578
UBFC_PHYS_s13_T2_ctrl,45,207,51.9,-0.09977243095636368,0.08730284908402887
UBFC_PHYS_s13_T2_ctrl,45,208,51.93333333333333,-0.08607113361358643,-0.0012356443019587962
UBFC_PHYS_s13_T2_ctrl,45,209,51.96666666666667,-0.011399378068745136,-0.06273119645801502
UBFC_PHYS_s13_T2_ctrl,45,210,52.0,0.08179450035095215,-0.10409791132469863
UBFC_PHYS_s13_T2_ctrl,45,211,52.03333333333333,0.1317821741104126,-0.1319853127711444
UBFC_PHYS_s13_T2_ctrl,45,212,52.06666666666667,0.13623394072055817,-0.15020704941662597
UBFC_PHYS_s13_T2_ctrl,45,213,52.1,0.14243213832378387,-0.15978985542567964
UBFC_PHYS_s13_T2_ctrl,45,214,52.13333333333333,0.18694983422756195,-0.1606155904361784
UBFC_PHYS_s13_T2_ctrl,45,215,52.166666666666664,0.26327577233314514,-0.15320704187307427
UBFC_PHYS_s13_T2_ctrl,45,216,52.2,0.3415755033493042,-0.1395692741182088
UBFC_PHYS_s13_T2_ctrl,45,217,52.233333333333334,0.39715835452079773,-0.12281318407117148
UBFC_PHYS_s13_T2_ctrl,45,218,52.266666666666666,0.4094690978527069,-0.10608505422241536
UBFC_PHYS_s13_T2_ctrl,45,219,52.3,0.367465615272522,-0.09165579826276735
UBFC_PHYS_s13_T2_ctrl,45,220,52.333333333333336,0.289505273103714,-0.08074517136604907
UBFC_PHYS_s13_T2_ctrl,45,221,52.36666666666667,0.20745894312858582,-0.07411009252635231
UBFC_PHYS_s13_T2_ctrl,45,222,52.4,0.13514652848243713,-0.07302454340522335
UBFC_PHYS_s13_T2_ctrl,45,223,52.43333333333333,0.06564489752054214,-0.08008691208218607
UBFC_PHYS_s13_T2_ctrl,45,224,52.46666666666667,-0.011659696698188782,-0.09921966518755658
UBFC_PHYS_s13_T2_ctrl,45,225,52.5,-0.09431563317775726,-0.13428162830907986
UBFC_PHYS_s13_T2_ctrl,45,226,52.53333333333333,-0.16093070805072784,-0.18606095698372457
UBFC_PHYS_s13_T2_ctrl,45,227,52.56666666666667,-0.19578367471694946,-0.24834783168081057
UBFC_PHYS_s13_T2_ctrl,45,228,52.6,-0.21022309362888336,-0.3051100316663047
UBFC_PHYS_s13_T2_ctrl,45,229,52.63333333333333,-0.23001056909561157,-0.3314298035743421
UBFC_PHYS_s13_T2_ctrl,45,230,52.666666666666664,-0.2623690962791443,-0.29984185940508284
UBFC_PHYS_s13_T2_ctrl,45,231,52.7,-0.2759913206100464,-0.19121895168831834
UBFC_PHYS_s13_T2_ctrl,45,232,52.733333333333334,-0.2260662466287613,-0.006463698921436495
UBFC_PHYS_s13_T2_ctrl,45,233,52.766666666666666,-0.1125873327255249,0.22659731151412932
UBFC_PHYS_s13_T2_ctrl,45,234,52.8,0.006298957392573357,0.45617619829401096
UBFC_PHYS_s13_T2_ctrl,45,235,52.833333333333336,0.08568279445171356,0.6205849953716329
UBFC_PHYS_s13_T2_ctrl,45,236,52.86666666666667,0.1354266256093979,0.6687420030032212
UBFC_PHYS_s13_T2_ctrl,45,237,52.9,0.18617546558380127,0.5785604416760365
UBFC_PHYS_s13_T2_ctrl,45,238,52.93333333333333,0.25142964720726013,0.36577436258017604
UBFC_PHYS_s13_T2_ctrl,45,239,52.96666666666667,0.32967665791511536,0.08034380193806627
UBFC_PHYS_s13_T2_ctrl,46,0,46.0,0.4270454943180084,-0.05067753751232152
UBFC_PHYS_s13_T2_ctrl,46,1,46.03333333333333,0.4101775586605072,-0.005212128744471244
UBFC_PHYS_s13_T2_ctrl,46,2,46.06666666666667,0.40455928444862366,0.050298615495878496
UBFC_PHYS_s13_T2_ctrl,46,3,46.1,0.40558409690856934,0.11957524112747075
UBFC_PHYS_s13_T2_ctrl,46,4,46.13333333333333,0.4306800663471222,0.19451051068721315
UBFC_PHYS_s13_T2_ctrl,46,5,46.166666666666664,0.49504125118255615,0.25639071365187044
UBFC_PHYS_s13_T2_ctrl,46,6,46.2,0.577492892742157,0.28171326177639955
UBFC_PHYS_s13_T2_ctrl,46,7,46.233333333333334,0.6536112427711487,0.24960403613656487
UBFC_PHYS_s13_T2_ctrl,46,8,46.266666666666666,0.7479287385940552,0.14771359191636113
UBFC_PHYS_s13_T2_ctrl,46,9,46.3,0.9026961326599121,-0.024959212709445882
UBFC_PHYS_s13_T2_ctrl,46,10,46.333333333333336,1.1039879322052002,-0.25801172886018586
UBFC_PHYS_s13_T2_ctrl,46,11,46.36666666666667,1.3098336458206177,-0.5309766973221905
UBFC_PHYS_s13_T2_ctrl,46,12,46.4,1.5231198072433472,-0.8148300101187707
UBFC_PHYS_s13_T2_ctrl,46,13,46.43333333333333,1.7964603900909424,-1.0735411716695349
UBFC_PHYS_s13_T2_ctrl,46,14,46.46666666666667,2.1755988597869873,-1.2667694106279495
UBFC_PHYS_s13_T2_ctrl,46,15,46.5,2.5919201374053955,-1.3551071791478015
UBFC_PHYS_s13_T2_ctrl,46,16,46.53333333333333,2.804669141769409,-1.3081017194640538
UBFC_PHYS_s13_T2_ctrl,46,17,46.56666666666667,2.658189058303833,-1.1132014401271069
UBFC_PHYS_s13_T2_ctrl,46,18,46.6,2.280625820159912,-0.7820640352975954
UBFC_PHYS_s13_T2_ctrl,46,19,46.63333333333333,1.8823390007019043,-0.35068404005039544
UBFC_PHYS_s13_T2_ctrl,46,20,46.666666666666664,1.5156530141830444,0.12794757884403576
UBFC_PHYS_s13_T2_ctrl,46,21,46.7,1.1550925970077515,0.5964654491316509
UBFC_PHYS_s13_T2_ctrl,46,22,46.733333333333334,0.8116737604141235,1.0060881129401271
UBFC_PHYS_s13_T2_ctrl,46,23,46.766666666666666,0.49953916668891907,1.3248185384428555
UBFC_PHYS_s13_T2_ctrl,46,24,46.8,0.23679910600185394,1.5386235184264632
UBFC_PHYS_s13_T2_ctrl,46,25,46.833333333333336,0.06591179966926575,1.6470101408438294
UBFC_PHYS_s13_T2_ctrl,46,26,46.86666666666667,0.007468740921467543,1.6564697055094295
UBFC_PHYS_s13_T2_ctrl,46,27,46.9,0.01832960732281208,1.575084848830945
UBFC_PHYS_s13_T2_ctrl,46,28,46.93333333333333,0.0174761600792408,1.4100141645186628
UBFC_PHYS_s13_T2_ctrl,46,29,46.96666666666667,-0.030840856954455376,1.1678459731044177
UBFC_PHYS_s13_T2_ctrl,46,30,47.0,-0.07133185863494873,0.8568518421591761
UBFC_PHYS_s13_T2_ctrl,46,31,47.03333333333333,-0.029806174337863922,0.4899173972683824
