recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,46,32,47.06666666666667,0.07527337223291397,0.08695548672401476
UBFC_PHYS_s13_T2_ctrl,46,33,47.1,0.16409127414226532,-0.3241826666497821
UBFC_PHYS_s13_T2_ctrl,46,34,47.13333333333333,0.1747840791940689,-0.7088639991338125
UBFC_PHYS_s13_T2_ctrl,46,35,47.166666666666664,0.09214132279157639,-1.028985559737563
UBFC_PHYS_s13_T2_ctrl,46,36,47.2,-0.07250823080539703,-1.2481272116229942
UBFC_PHYS_s13_T2_ctrl,46,37,47.233333333333334,-0.29487261176109314,-1.3378520004766774
UBFC_PHYS_s13_T2_ctrl,46,38,47.266666666666666,-0.5375022888183594,-1.2840330964927635
UBFC_PHYS_s13_T2_ctrl,46,39,47.3,-0.7763952016830444,-1.0916838355968574
UBFC_PHYS_s13_T2_ctrl,46,40,47.333333333333336,-1.0243761539459229,-0.7866278232931954
UBFC_PHYS_s13_T2_ctrl,46,41,47.36666666666667,-1.2707425355911255,-0.4127864216600209
UBFC_PHYS_s13_T2_ctrl,46,42,47.4,-1.4329800605773926,-0.025009337012158607
UBFC_PHYS_s13_T2_ctrl,46,43,47.43333333333333,-1.4369738101959229,0.3210671353650991
UBFC_PHYS_s13_T2_ctrl,46,44,47.46666666666667,-1.3189146518707275,0.5793502073315505
UBFC_PHYS_s13_T2_ctrl,46,45,47.5,-1.1747016906738281,0.7208178281605585
UBFC_PHYS_s13_T2_ctrl,46,46,47.53333333333333,-1.0455905199050903,0.7364354582626718
UBFC_PHYS_s13_T2_ctrl,46,47,47.56666666666667,-0.9335713386535645,0.6354520982653311
UBFC_PHYS_s13_T2_ctrl,46,48,47.6,-0.855587899684906,0.4404611033221857
UBFC_PHYS_s13_T2_ctrl,46,49,47.63333333333333,-0.7879942059516907,0.1812430075259912
UBFC_PHYS_s13_T2_ctrl,46,50,47.666666666666664,-0.6750227212905884,-0.11067200625248344
UBFC_PHYS_s13_T2_ctrl,46,51,47.7,-0.5475162863731384,-0.4054795171515814
UBFC_PHYS_s13_T2_ctrl,46,52,47.733333333333334,-0.5050843954086304,-0.6764451509463475
UBFC_PHYS_s13_T2_ctrl,46,53,47.766666666666666,-0.5607826113700867,-0.8999247649357469
UBFC_PHYS_s13_T2_ctrl,46,54,47.8,-0.6311970353126526,-1.0553210343208765
UBFC_PHYS_s13_T2_ctrl,46,55,47.833333333333336,-0.6909383535385132,-1.1260634588052225
UBFC_PHYS_s13_T2_ctrl,46,56,47.86666666666667,-0.7969537377357483,-1.102011965172965
UBFC_PHYS_s13_T2_ctrl,46,57,47.9,-0.9785634875297546,-0.9826665777027792
UBFC_PHYS_s13_T2_ctrl,46,58,47.93333333333333,-1.1620054244995117,-0.7795731429878394
UBFC_PHYS_s13_T2_ctrl,46,59,47.96666666666667,-1.2110110521316528,-0.5159254919591236
UBFC_PHYS_s13_T2_ctrl,46,60,48.0,-1.0448555946350098,-0.22211412059357805
UBFC_PHYS_s13_T2_ctrl,46,61,48.03333333333333,-0.7295148968696594,0.07195478554658905
UBFC_PHYS_s13_T2_ctrl,46,62,48.06666666666667,-0.4480648636817932,0.3444219402414559
UBFC_PHYS_s13_T2_ctrl,46,63,48.1,-0.3286019265651703,0.5848152715612627
UBFC_PHYS_s13_T2_ctrl,46,64,48.13333333333333,-0.36926427483558655,0.7913678863207726
UBFC_PHYS_s13_T2_ctrl,46,65,48.166666666666664,-0.48171180486679077,0.9642612838840309
UBFC_PHYS_s13_T2_ctrl,46,66,48.2,-0.5577378869056702,1.099223346367523
UBFC_PHYS_s13_T2_ctrl,46,67,48.233333333333334,-0.5155169367790222,1.1855590710357453
UBFC_PHYS_s13_T2_ctrl,46,68,48.266666666666666,-0.3544854521751404,1.209751681922419
UBFC_PHYS_s13_T2_ctrl,46,69,48.3,-0.15366816520690918,1.1623216848582885
UBFC_PHYS_s13_T2_ctrl,46,70,48.333333333333336,0.02885766327381134,1.0439249441470135
UBFC_PHYS_s13_T2_ctrl,46,71,48.36666666666667,0.19729995727539062,0.8674409172722345
UBFC_PHYS_s13_T2_ctrl,46,72,48.4,0.37279388308525085,0.6552788375630311
UBFC_PHYS_s13_T2_ctrl,46,73,48.43333333333333,0.5504593253135681,0.4335805197652338
UBFC_PHYS_s13_T2_ctrl,46,74,48.46666666666667,0.6911398768424988,0.22599384803661754
UBFC_PHYS_s13_T2_ctrl,46,75,48.5,0.7593464851379395,0.04920754337424127
UBFC_PHYS_s13_T2_ctrl,46,76,48.53333333333333,0.7807848453521729,-0.0887598796823664
UBFC_PHYS_s13_T2_ctrl,46,77,48.56666666666667,0.8254936337471008,-0.1877542820968394
UBFC_PHYS_s13_T2_ctrl,46,78,48.6,0.9166049957275391,-0.25320492811469025
UBFC_PHYS_s13_T2_ctrl,46,79,48.63333333333333,1.018237829208374,-0.29356698756739835
UBFC_PHYS_s13_T2_ctrl,46,80,48.666666666666664,1.0928173065185547,-0.3182662707414693
UBFC_PHYS_s13_T2_ctrl,46,81,48.7,1.1310116052627563,-0.3362637073285779
UBFC_PHYS_s13_T2_ctrl,46,82,48.733333333333334,1.1326855421066284,-0.3548728631428207
UBFC_PHYS_s13_T2_ctrl,46,83,48.766666666666666,1.0990583896636963,-0.378461413265606
UBFC_PHYS_s13_T2_ctrl,46,84,48.8,1.0489323139190674,-0.4071263521405922
UBFC_PHYS_s13_T2_ctrl,46,85,48.833333333333336,1.0030734539031982,-0.43591696847979133
UBFC_PHYS_s13_T2_ctrl,46,86,48.86666666666667,0.9560019969940186,-0.45527386660113245
UBFC_PHYS_s13_T2_ctrl,46,87,48.9,0.8920395374298096,-0.45308479699378407
UBFC_PHYS_s13_T2_ctrl,46,88,48.93333333333333,0.8169031739234924,-0.41832185988774345
UBFC_PHYS_s13_T2_ctrl,46,89,48.96666666666667,0.7399280667304993,-0.34565165446412355
UBFC_PHYS_s13_T2_ctrl,46,90,49.0,0.6410665512084961,-0.23974276698201102
UBFC_PHYS_s13_T2_ctrl,46,91,49.03333333333333,0.49089592695236206,-0.11746626819995867
UBFC_PHYS_s13_T2_ctrl,46,92,49.06666666666667,0.2984813153743744,-0.006252041847372545
UBFC_PHYS_s13_T2_ctrl,46,93,49.1,0.09510038048028946,0.0618963788348904
UBFC_PHYS_s13_T2_ctrl,46,94,49.13333333333333,-0.09337321668863297,0.05906852372317839
UBFC_PHYS_s13_T2_ctrl,46,95,49.166666666666664,-0.24913901090621948,-0.030213142290181204
UBFC_PHYS_s13_T2_ctrl,46,96,49.2,-0.3663052022457123,-0.20335899097289994
UBFC_PHYS_s13_T2_ctrl,46,97,49.233333333333334,-0.4561314284801483,-0.437767665756229
UBFC_PHYS_s13_T2_ctrl,46,98,49.266666666666666,-0.5241799354553223,-0.6929346577246623
UBFC_PHYS_s13_T2_ctrl,46,99,49.3,-0.5586671233177185,-0.9168598956222981
UBFC_PHYS_s13_T2_ctrl,46,100,49.333333333333336,-0.5668424367904663,-1.0564211604017881
UBFC_PHYS_s13_T2_ctrl,46,101,49.36666666666667,-0.5704835653305054,-1.0701170752598752
UBFC_PHYS_s13_T2_ctrl,46,102,49.4,-0.5538232326507568,-0.9400510399105776
UBFC_PHYS_s13_T2_ctrl,46,103,49.43333333333333,-0.47283464670181274,-0.6789021756235674
UBFC_PHYS_s13_T2_ctrl,46,104,49.46666666666667,-0.32030799984931946,-0.3279397942632348
UBFC_PHYS_s13_T2_ctrl,46,105,49.5,-0.12891487777233124,0.05488983597155814
UBFC_PHYS_s13_T2_ctrl,46,106,49.53333333333333,0.07359283417463303,0.4126953247602524
UBFC_PHYS_s13_T2_ctrl,46,107,49.56666666666667,0.26677194237709045,0.705553101708105
UBFC_PHYS_s13_T2_ctrl,46,108,49.6,0.42561209201812744,0.9180652194117133
UBFC_PHYS_s13_T2_ctrl,46,109,49.63333333333333,0.5401454567909241,1.0566917187694838
UBFC_PHYS_s13_T2_ctrl,46,110,49.666666666666664,0.6312798857688904,1.139936652122765
UBFC_PHYS_s13_T2_ctrl,46,111,49.7,0.7341780066490173,1.1869041683570771
UBFC_PHYS_s13_T2_ctrl,46,112,49.733333333333334,0.8763940930366516,1.2088183697741874
UBFC_PHYS_s13_T2_ctrl,46,113,49.766666666666666,1.0548306703567505,1.20561916458681
UBFC_PHYS_s13_T2_ctrl,46,114,49.8,1.2159675359725952,1.167790905996201
UBFC_PHYS_s13_T2_ctrl,46,115,49.833333333333336,1.298616886138916,1.0821864917696604
UBFC_PHYS_s13_T2_ctrl,46,116,49.86666666666667,1.2907711267471313,0.9392873453775831
UBFC_PHYS_s13_T2_ctrl,46,117,49.9,1.209779143333435,0.7388219756664298
UBFC_PHYS_s13_T2_ctrl,46,118,49.93333333333333,1.0566792488098145,0.4916579559621507
UBFC_PHYS_s13_T2_ctrl,46,119,49.96666666666667,0.8452515006065369,0.21773247321924463
UBFC_PHYS_s13_T2_ctrl,46,120,50.0,0.6312304735183716,-0.058643822982450765
UBFC_PHYS_s13_T2_ctrl,46,121,50.03333333333333,0.4632033705711365,-0.31408256443430926
UBFC_PHYS_s13_T2_ctrl,46,122,50.06666666666667,0.3400234580039978,-0.5302210700220458
UBFC_PHYS_s13_T2_ctrl,46,123,50.1,0.24320490658283234,-0.6956979055513407
UBFC_PHYS_s13_T2_ctrl,46,124,50.13333333333333,0.13940058648586273,-0.8060406212021187
UBFC_PHYS_s13_T2_ctrl,46,125,50.166666666666664,-0.029236111789941788,-0.8620941937319231
UBFC_PHYS_s13_T2_ctrl,46,126,50.2,-0.3040858805179596,-0.867697212806094
UBFC_PHYS_s13_T2_ctrl,46,127,50.233333333333334,-0.6442887187004089,-0.8273650226349513
UBFC_PHYS_s13_T2_ctrl,46,128,50.266666666666666,-0.9229311943054199,-0.7450121249172399
UBFC_PHYS_s13_T2_ctrl,46,129,50.3,-1.0456860065460205,-0.6245391733541943
UBFC_PHYS_s13_T2_ctrl,46,130,50.333333333333336,-1.0573773384094238,-0.4719539528995237
UBFC_PHYS_s13_T2_ctrl,46,131,50.36666666666667,-1.035391926765442,-0.2974657135769139
UBFC_PHYS_s13_T2_ctrl,46,132,50.4,-0.9689844846725464,-0.11581114206487819
UBFC_PHYS_s13_T2_ctrl,46,133,50.43333333333333,-0.8246001601219177,0.05591160725251166
UBFC_PHYS_s13_T2_ctrl,46,134,50.46666666666667,-0.6444007158279419,0.20203334799255795
UBFC_PHYS_s13_T2_ctrl,46,135,50.5,-0.48518821597099304,0.311623771579828
UBFC_PHYS_s13_T2_ctrl,46,136,50.53333333333333,-0.3395287096500397,0.37919215825084657
UBFC_PHYS_s13_T2_ctrl,46,137,50.56666666666667,-0.19455458223819733,0.402262746275489
UBFC_PHYS_s13_T2_ctrl,46,138,50.6,-0.0959368571639061,0.3778124682273338
UBFC_PHYS_s13_T2_ctrl,46,139,50.63333333333333,-0.08425220102071762,0.30075279828707707
UBFC_PHYS_s13_T2_ctrl,46,140,50.666666666666664,-0.13481321930885315,0.16615889478893875
UBFC_PHYS_s13_T2_ctrl,46,141,50.7,-0.203570157289505,-0.025732476876144026
UBFC_PHYS_s13_T2_ctrl,46,142,50.733333333333334,-0.28154367208480835,-0.26437900902301187
UBFC_PHYS_s13_T2_ctrl,46,143,50.766666666666666,-0.37677067518234253,-0.526199499590679
UBFC_PHYS_s13_T2_ctrl,46,144,50.8,-0.4876101613044739,-0.7755867962134748
UBFC_PHYS_s13_T2_ctrl,46,145,50.833333333333336,-0.6105363368988037,-0.9696099471716677
UBFC_PHYS_s13_T2_ctrl,46,146,50.86666666666667,-0.7392224073410034,-1.0655406348604752
UBFC_PHYS_s13_T2_ctrl,46,147,50.9,-0.8450301885604858,-1.0301373309237367
UBFC_PHYS_s13_T2_ctrl,46,148,50.93333333333333,-0.8838143348693848,-0.8493781745954244
UBFC_PHYS_s13_T2_ctrl,46,149,50.96666666666667,-0.8326535820960999,-0.5360888758256865
UBFC_PHYS_s13_T2_ctrl,46,150,51.0,-0.6995058059692383,-0.1312001157215758
UBFC_PHYS_s13_T2_ctrl,46,151,51.03333333333333,-0.49515607953071594,0.3046653863275575
UBFC_PHYS_s13_T2_ctrl,46,152,51.06666666666667,-0.25028571486473083,0.7074786970349476
UBFC_PHYS_s13_T2_ctrl,46,153,51.1,-0.036267995834350586,1.026873348167446
UBFC_PHYS_s13_T2_ctrl,46,154,51.13333333333333,0.0748252272605896,1.23613538994772
UBFC_PHYS_s13_T2_ctrl,46,155,51.166666666666664,0.07754373550415039,1.3314863094445417
UBFC_PHYS_s13_T2_ctrl,46,156,51.2,0.02342063933610916,1.3232656496709518
UBFC_PHYS_s13_T2_ctrl,46,157,51.233333333333334,-0.03890742361545563,1.2254126524789386
UBFC_PHYS_s13_T2_ctrl,46,158,51.266666666666666,-0.08611396700143814,1.0486277681868121
UBFC_PHYS_s13_T2_ctrl,46,159,51.3,-0.10796751081943512,0.7991558916872247
UBFC_PHYS_s13_T2_ctrl,46,160,51.333333333333336,-0.10937454551458359,0.48259289719500514
UBFC_PHYS_s13_T2_ctrl,46,161,51.36666666666667,-0.11654482781887054,0.11067539254969005
UBFC_PHYS_s13_T2_ctrl,46,162,51.4,-0.15941163897514343,-0.29219429463892715
UBFC_PHYS_s13_T2_ctrl,46,163,51.43333333333333,-0.24363936483860016,-0.6863363680043287
UBFC_PHYS_s13_T2_ctrl,46,164,51.46666666666667,-0.33368638157844543,-1.02052115859927
UBFC_PHYS_s13_T2_ctrl,46,165,51.5,-0.3590987026691437,-1.2419826833819751
UBFC_PHYS_s13_T2_ctrl,46,166,51.53333333333333,-0.25521528720855713,-1.30998596679029
UBFC_PHYS_s13_T2_ctrl,46,167,51.56666666666667,-0.042031239718198776,-1.208371303942734
UBFC_PHYS_s13_T2_ctrl,46,168,51.6,0.1885479837656021,-0.9522546505378618
UBFC_PHYS_s13_T2_ctrl,46,169,51.63333333333333,0.35036370158195496,-0.5857178830027752
UBFC_PHYS_s13_T2_ctrl,46,170,51.666666666666664,0.41897234320640564,-0.1705470125564629
UBFC_PHYS_s13_T2_ctrl,46,171,51.7,0.40415069460868835,0.230129960711488
UBFC_PHYS_s13_T2_ctrl,46,172,51.733333333333334,0.31604453921318054,0.566821829795274
UBFC_PHYS_s13_T2_ctrl,46,173,51.766666666666666,0.18547029793262482,0.8115055965787582
UBFC_PHYS_s13_T2_ctrl,46,174,51.8,0.06744076311588287,0.9568582637089835
UBFC_PHYS_s13_T2_ctrl,46,175,51.833333333333336,-0.012035345658659935,1.0098781306683782
UBFC_PHYS_s13_T2_ctrl,46,176,51.86666666666667,-0.06623753160238266,0.9841825888393865
UBFC_PHYS_s13_T2_ctrl,46,177,51.9,-0.09977243095636368,0.8941093510921078
UBFC_PHYS_s13_T2_ctrl,46,178,51.93333333333333,-0.08607113361358643,0.7521734616471766
UBFC_PHYS_s13_T2_ctrl,46,179,51.96666666666667,-0.011399378068745136,0.5697962206328813
UBFC_PHYS_s13_T2_ctrl,46,180,52.0,0.08179450035095215,0.3595088767870873
UBFC_PHYS_s13_T2_ctrl,46,181,52.03333333333333,0.1317821741104126,0.13619162527915316
UBFC_PHYS_s13_T2_ctrl,46,182,52.06666666666667,0.13623394072055817,-0.08391147628711665
UBFC_PHYS_s13_T2_ctrl,46,183,52.1,0.14243213832378387,-0.2857711997411812
UBFC_PHYS_s13_T2_ctrl,46,184,52.13333333333333,0.18694983422756195,-0.458081781824826
UBFC_PHYS_s13_T2_ctrl,46,185,52.166666666666664,0.26327577233314514,-0.5943070826395275
UBFC_PHYS_s13_T2_ctrl,46,186,52.2,0.3415755033493042,-0.6919687978777873
UBFC_PHYS_s13_T2_ctrl,46,187,52.233333333333334,0.39715835452079773,-0.7509399477624491
UBFC_PHYS_s13_T2_ctrl,46,188,52.266666666666666,0.4094690978527069,-0.7718605026568434
UBFC_PHYS_s13_T2_ctrl,46,189,52.3,0.367465615272522,-0.7554514009939343
UBFC_PHYS_s13_T2_ctrl,46,190,52.333333333333336,0.289505273103714,-0.7028867091233111
UBFC_PHYS_s13_T2_ctrl,46,191,52.36666666666667,0.20745894312858582,-0.6169076908004569
UBFC_PHYS_s13_T2_ctrl,46,192,52.4,0.13514652848243713,-0.5032130038705716
UBFC_PHYS_s13_T2_ctrl,46,193,52.43333333333333,0.06564489752054214,-0.3716713444095715
UBFC_PHYS_s13_T2_ctrl,46,194,52.46666666666667,-0.011659696698188782,-0.23679186129198024
UBFC_PHYS_s13_T2_ctrl,46,195,52.5,-0.09431563317775726,-0.11652445468464676
UBFC_PHYS_s13_T2_ctrl,46,196,52.53333333333333,-0.16093070805072784,-0.028297095435227872
UBFC_PHYS_s13_T2_ctrl,46,197,52.56666666666667,-0.19578367471694946,0.017599041540074058
UBFC_PHYS_s13_T2_ctrl,46,198,52.6,-0.21022309362888336,0.02452518958792192
UBFC_PHYS_s13_T2_ctrl,46,199,52.63333333333333,-0.23001056909561157,0.011498964125820355
UBFC_PHYS_s13_T2_ctrl,46,200,52.666666666666664,-0.2623690962791443,0.007798175566402907
UBFC_PHYS_s13_T2_ctrl,46,201,52.7,-0.2759913206100464,0.041279750269335155
UBFC_PHYS_s13_T2_ctrl,46,202,52.733333333333334,-0.2260662466287613,0.12548555158474786
UBFC_PHYS_s13_T2_ctrl,46,203,52.766666666666666,-0.1125873327255249,0.25195241644543825
UBFC_PHYS_s13_T2_ctrl,46,204,52.8,0.006298957392573357,0.39179306632437094
UBFC_PHYS_s13_T2_ctrl,46,205,52.833333333333336,0.08568279445171356,0.5059857561455584
UBFC_PHYS_s13_T2_ctrl,46,206,52.86666666666667,0.1354266256093979,0.5596179163801049
UBFC_PHYS_s13_T2_ctrl,46,207,52.9,0.18617546558380127,0.5339427228265867
UBFC_PHYS_s13_T2_ctrl,46,208,52.93333333333333,0.25142964720726013,0.43210230643849046
UBFC_PHYS_s13_T2_ctrl,46,209,52.96666666666667,0.32967665791511536,0.27771534538664083
UBFC_PHYS_s13_T2_ctrl,46,210,53.0,0.40890562534332275,0.10786919514178021
UBFC_PHYS_s13_T2_ctrl,46,211,53.03333333333333,0.4627552032470703,-0.03697519223104261
UBFC_PHYS_s13_T2_ctrl,46,212,53.06666666666667,0.48030197620391846,-0.12341198604584847
UBFC_PHYS_s13_T2_ctrl,46,213,53.1,0.48206818103790283,-0.13324932049724075
UBFC_PHYS_s13_T2_ctrl,46,214,53.13333333333333,0.4895152449607849,-0.06735308951895864
UBFC_PHYS_s13_T2_ctrl,46,215,53.166666666666664,0.5049102902412415,0.05576893719571946
UBFC_PHYS_s13_T2_ctrl,46,216,53.2,0.5193562507629395,0.20601365544919553
UBFC_PHYS_s13_T2_ctrl,46,217,53.233333333333334,0.5090457201004028,0.35023944236495486
UBFC_PHYS_s13_T2_ctrl,46,218,53.266666666666666,0.44100382924079895,0.4604788576951345
UBFC_PHYS_s13_T2_ctrl,46,219,53.3,0.32311928272247314,0.519329648283701
UBFC_PHYS_s13_T2_ctrl,46,220,53.333333333333336,0.21692925691604614,0.5213940248657186
UBFC_PHYS_s13_T2_ctrl,46,221,53.36666666666667,0.1668097823858261,0.47128179444363416
UBFC_PHYS_s13_T2_ctrl,46,222,53.4,0.1485908031463623,0.3798319383605086
UBFC_PHYS_s13_T2_ctrl,46,223,53.43333333333333,0.11261748522520065,0.26033630947685044
UBFC_PHYS_s13_T2_ctrl,46,224,53.46666666666667,0.04521157220005989,0.12576965247026486
UBFC_PHYS_s13_T2_ctrl,46,225,53.5,-0.03861085698008537,-0.012857822254680459
UBFC_PHYS_s13_T2_ctrl,46,226,53.53333333333333,-0.12074945867061615,-0.14722892296819776
UBFC_PHYS_s13_T2_ctrl,46,227,53.56666666666667,-0.1743156760931015,-0.2716714232999944
UBFC_PHYS_s13_T2_ctrl,46,228,53.6,-0.17116549611091614,-0.38249492551177017
UBFC_PHYS_s13_T2_ctrl,46,229,53.63333333333333,-0.11267630010843277,-0.47701351740052067
UBFC_PHYS_s13_T2_ctrl,46,230,53.666666666666664,-0.03610653057694435,-0.5526368150150763
UBFC_PHYS_s13_T2_ctrl,46,231,53.7,0.021067891269922256,-0.60634642284526
UBFC_PHYS_s13_T2_ctrl,46,232,53.733333333333334,0.05806930735707283,-0.6346977512881548
UBFC_PHYS_s13_T2_ctrl,46,233,53.766666666666666,0.10611941665410995,-0.6343468788590738
UBFC_PHYS_s13_T2_ctrl,46,234,53.8,0.1873123049736023,-0.6030441394564957
UBFC_PHYS_s13_T2_ctrl,46,235,53.833333333333336,0.2822229564189911,-0.5408387816573165
UBFC_PHYS_s13_T2_ctrl,46,236,53.86666666666667,0.34751996397972107,-0.4508733696335091
UBFC_PHYS_s13_T2_ctrl,46,237,53.9,0.3675743639469147,-0.3391476026298919
UBFC_PHYS_s13_T2_ctrl,46,238,53.93333333333333,0.3833153545856476,-0.21331770715390094
UBFC_PHYS_s13_T2_ctrl,46,239,53.96666666666667,0.4466649293899536,-0.08136565484204418
UBFC_PHYS_s13_T2_ctrl,47,0,47.0,-0.07133185863494873,0.13796557226207065
UBFC_PHYS_s13_T2_ctrl,47,1,47.03333333333333,-0.029806174337863922,-0.10866299856163725
UBFC_PHYS_s13_T2_ctrl,47,2,47.06666666666667,0.07527337223291397,-0.3604319410202117
UBFC_PHYS_s13_T2_ctrl,47,3,47.1,0.16409127414226532,-0.6085161297145335
UBFC_PHYS_s13_T2_ctrl,47,4,47.13333333333333,0.1747840791940689,-0.8246185222530108
UBFC_PHYS_s13_T2_ctrl,47,5,47.166666666666664,0.09214132279157639,-0.9657767181160221
UBFC_PHYS_s13_T2_ctrl,47,6,47.2,-0.07250823080539703,-0.9883411596816192
UBFC_PHYS_s13_T2_ctrl,47,7,47.233333333333334,-0.29487261176109314,-0.8652838695865194
UBFC_PHYS_s13_T2_ctrl,47,8,47.266666666666666,-0.5375022888183594,-0.5995346471720764
UBFC_PHYS_s13_T2_ctrl,47,9,47.3,-0.7763952016830444,-0.22767082267203753
UBFC_PHYS_s13_T2_ctrl,47,10,47.333333333333336,-1.0243761539459229,0.18768511186325443
UBFC_PHYS_s13_T2_ctrl,47,11,47.36666666666667,-1.2707425355911255,0.5737715335268373
UBFC_PHYS_s13_T2_ctrl,47,12,47.4,-1.4329800605773926,0.8657725096566204
UBFC_PHYS_s13_T2_ctrl,47,13,47.43333333333333,-1.4369738101959229,1.0208467888961004
UBFC_PHYS_s13_T2_ctrl,47,14,47.46666666666667,-1.3189146518707275,1.0246516446883414
UBFC_PHYS_s13_T2_ctrl,47,15,47.5,-1.1747016906738281,0.890252961111947
UBFC_PHYS_s13_T2_ctrl,47,16,47.53333333333333,-1.0455905199050903,0.6511540372573097
UBFC_PHYS_s13_T2_ctrl,47,17,47.56666666666667,-0.9335713386535645,0.3510126710152822
UBFC_PHYS_s13_T2_ctrl,47,18,47.6,-0.855587899684906,0.03334164393530564
UBFC_PHYS_s13_T2_ctrl,47,19,47.63333333333333,-0.7879942059516907,-0.26586241544216316
UBFC_PHYS_s13_T2_ctrl,47,20,47.666666666666664,-0.6750227212905884,-0.5216676307326912
UBFC_PHYS_s13_T2_ctrl,47,21,47.7,-0.5475162863731384,-0.720932556431337
UBFC_PHYS_s13_T2_ctrl,47,22,47.733333333333334,-0.5050843954086304,-0.8612712821965157
UBFC_PHYS_s13_T2_ctrl,47,23,47.766666666666666,-0.5607826113700867,-0.9486405643262056
UBFC_PHYS_s13_T2_ctrl,47,24,47.8,-0.6311970353126526,-0.9940213569458821
UBFC_PHYS_s13_T2_ctrl,47,25,47.833333333333336,-0.6909383535385132,-1.0099783412028647
UBFC_PHYS_s13_T2_ctrl,47,26,47.86666666666667,-0.7969537377357483,-1.0074938088960574
UBFC_PHYS_s13_T2_ctrl,47,27,47.9,-0.9785634875297546,-0.9929599648182982
UBFC_PHYS_s13_T2_ctrl,47,28,47.93333333333333,-1.1620054244995117,-0.9654116717025943
UBFC_PHYS_s13_T2_ctrl,47,29,47.96666666666667,-1.2110110521316528,-0.9147327938565905
UBFC_PHYS_s13_T2_ctrl,47,30,48.0,-1.0448555946350098,-0.8219908753017798
UBFC_PHYS_s13_T2_ctrl,47,31,48.03333333333333,-0.7295148968696594,-0.6629857069031106
UBFC_PHYS_s13_T2_ctrl,47,32,48.06666666666667,-0.4480648636817932,-0.4154824973334631
UBFC_PHYS_s13_T2_ctrl,47,33,48.1,-0.3286019265651703,-0.06932210480829129
UBFC_PHYS_s13_T2_ctrl,47,34,48.13333333333333,-0.36926427483558655,0.36322011918311264
UBFC_PHYS_s13_T2_ctrl,47,35,48.166666666666664,-0.48171180486679077,0.8412157902787439
UBFC_PHYS_s13_T2_ctrl,47,36,48.2,-0.5577378869056702,1.2978560437999398
UBFC_PHYS_s13_T2_ctrl,47,37,48.233333333333334,-0.5155169367790222,1.654559760884672
UBFC_PHYS_s13_T2_ctrl,47,38,48.266666666666666,-0.3544854521751404,1.843281183900162
UBFC_PHYS_s13_T2_ctrl,47,39,48.3,-0.15366816520690918,1.8286214183009817
UBFC_PHYS_s13_T2_ctrl,47,40,48.333333333333336,0.02885766327381134,1.6200966031966966
UBFC_PHYS_s13_T2_ctrl,47,41,48.36666666666667,0.19729995727539062,1.269080587525354
UBFC_PHYS_s13_T2_ctrl,47,42,48.4,0.37279388308525085,0.8524979475454415
UBFC_PHYS_s13_T2_ctrl,47,43,48.43333333333333,0.5504593253135681,0.450996037010811
UBFC_PHYS_s13_T2_ctrl,47,44,48.46666666666667,0.6911398768424988,0.1294143736333396
UBFC_PHYS_s13_T2_ctrl,47,45,48.5,0.7593464851379395,-0.0758712211764857
UBFC_PHYS_s13_T2_ctrl,47,46,48.53333333333333,0.7807848453521729,-0.16099950114990896
UBFC_PHYS_s13_T2_ctrl,47,47,48.56666666666667,0.8254936337471008,-0.15038516819040326
UBFC_PHYS_s13_T2_ctrl,47,48,48.6,0.9166049957275391,-0.08652148778994698
UBFC_PHYS_s13_T2_ctrl,47,49,48.63333333333333,1.018237829208374,-0.01739860301111395
UBFC_PHYS_s13_T2_ctrl,47,50,48.666666666666664,1.0928173065185547,0.015235132284850022
UBFC_PHYS_s13_T2_ctrl,47,51,48.7,1.1310116052627563,-0.015188701184874608
UBFC_PHYS_s13_T2_ctrl,47,52,48.733333333333334,1.1326855421066284,-0.11482249266915015
UBFC_PHYS_s13_T2_ctrl,47,53,48.766666666666666,1.0990583896636963,-0.26837773101221113
UBFC_PHYS_s13_T2_ctrl,47,54,48.8,1.0489323139190674,-0.4427710377861581
