recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,47,55,48.833333333333336,1.0030734539031982,-0.5953660266639234
UBFC_PHYS_s13_T2_ctrl,47,56,48.86666666666667,0.9560019969940186,-0.6853458325061078
UBFC_PHYS_s13_T2_ctrl,47,57,48.9,0.8920395374298096,-0.6853686906903731
UBFC_PHYS_s13_T2_ctrl,47,58,48.93333333333333,0.8169031739234924,-0.5902949403699773
UBFC_PHYS_s13_T2_ctrl,47,59,48.96666666666667,0.7399280667304993,-0.4204139717586531
UBFC_PHYS_s13_T2_ctrl,47,60,49.0,0.6410665512084961,-0.21784977698017097
UBFC_PHYS_s13_T2_ctrl,47,61,49.03333333333333,0.49089592695236206,-0.03663598473417759
UBFC_PHYS_s13_T2_ctrl,47,62,49.06666666666667,0.2984813153743744,0.07093130656544529
UBFC_PHYS_s13_T2_ctrl,47,63,49.1,0.09510038048028946,0.06760661923354067
UBFC_PHYS_s13_T2_ctrl,47,64,49.13333333333333,-0.09337321668863297,-0.05969705592796581
UBFC_PHYS_s13_T2_ctrl,47,65,49.166666666666664,-0.24913901090621948,-0.29691226592619135
UBFC_PHYS_s13_T2_ctrl,47,66,49.2,-0.3663052022457123,-0.605140956821949
UBFC_PHYS_s13_T2_ctrl,47,67,49.233333333333334,-0.4561314284801483,-0.9262573311179582
UBFC_PHYS_s13_T2_ctrl,47,68,49.266666666666666,-0.5241799354553223,-1.1909627341622575
UBFC_PHYS_s13_T2_ctrl,47,69,49.3,-0.5586671233177185,-1.3301440720226028
UBFC_PHYS_s13_T2_ctrl,47,70,49.333333333333336,-0.5668424367904663,-1.2900277305920433
UBFC_PHYS_s13_T2_ctrl,47,71,49.36666666666667,-0.5704835653305054,-1.0489368554726495
UBFC_PHYS_s13_T2_ctrl,47,72,49.4,-0.5538232326507568,-0.6300581290653527
UBFC_PHYS_s13_T2_ctrl,47,73,49.43333333333333,-0.47283464670181274,-0.10291690517413059
UBFC_PHYS_s13_T2_ctrl,47,74,49.46666666666667,-0.32030799984931946,0.4315344906802892
UBFC_PHYS_s13_T2_ctrl,47,75,49.5,-0.12891487777233124,0.8702643256095716
UBFC_PHYS_s13_T2_ctrl,47,76,49.53333333333333,0.07359283417463303,1.1408687441386127
UBFC_PHYS_s13_T2_ctrl,47,77,49.56666666666667,0.26677194237709045,1.2227691119177693
UBFC_PHYS_s13_T2_ctrl,47,78,49.6,0.42561209201812744,1.1480493684306978
UBFC_PHYS_s13_T2_ctrl,47,79,49.63333333333333,0.5401454567909241,0.9838383230762682
UBFC_PHYS_s13_T2_ctrl,47,80,49.666666666666664,0.6312798857688904,0.8057345577096253
UBFC_PHYS_s13_T2_ctrl,47,81,49.7,0.7341780066490173,0.6731878797784379
UBFC_PHYS_s13_T2_ctrl,47,82,49.733333333333334,0.8763940930366516,0.6142724282939598
UBFC_PHYS_s13_T2_ctrl,47,83,49.766666666666666,1.0548306703567505,0.6223052064765616
UBFC_PHYS_s13_T2_ctrl,47,84,49.8,1.2159675359725952,0.6631133189882492
UBFC_PHYS_s13_T2_ctrl,47,85,49.833333333333336,1.298616886138916,0.6895260427019498
UBFC_PHYS_s13_T2_ctrl,47,86,49.86666666666667,1.2907711267471313,0.658119070970541
UBFC_PHYS_s13_T2_ctrl,47,87,49.9,1.209779143333435,0.54298222019989
UBFC_PHYS_s13_T2_ctrl,47,88,49.93333333333333,1.0566792488098145,0.3429220313690935
UBFC_PHYS_s13_T2_ctrl,47,89,49.96666666666667,0.8452515006065369,0.08111760016520819
UBFC_PHYS_s13_T2_ctrl,47,90,50.0,0.6312304735183716,-0.2015550841953708
UBFC_PHYS_s13_T2_ctrl,47,91,50.03333333333333,0.4632033705711365,-0.457147817471133
UBFC_PHYS_s13_T2_ctrl,47,92,50.06666666666667,0.3400234580039978,-0.6425492233594695
UBFC_PHYS_s13_T2_ctrl,47,93,50.1,0.24320490658283234,-0.7299939268862745
UBFC_PHYS_s13_T2_ctrl,47,94,50.13333333333333,0.13940058648586273,-0.7134497080492066
UBFC_PHYS_s13_T2_ctrl,47,95,50.166666666666664,-0.029236111789941788,-0.6087619699868784
UBFC_PHYS_s13_T2_ctrl,47,96,50.2,-0.3040858805179596,-0.4473027039692809
UBFC_PHYS_s13_T2_ctrl,47,97,50.233333333333334,-0.6442887187004089,-0.26556790857956925
UBFC_PHYS_s13_T2_ctrl,47,98,50.266666666666666,-0.9229311943054199,-0.0952719634510136
UBFC_PHYS_s13_T2_ctrl,47,99,50.3,-1.0456860065460205,0.041889976648990884
UBFC_PHYS_s13_T2_ctrl,47,100,50.333333333333336,-1.0573773384094238,0.133901502558926
UBFC_PHYS_s13_T2_ctrl,47,101,50.36666666666667,-1.035391926765442,0.1752088411372186
UBFC_PHYS_s13_T2_ctrl,47,102,50.4,-0.9689844846725464,0.16444958446914792
UBFC_PHYS_s13_T2_ctrl,47,103,50.43333333333333,-0.8246001601219177,0.10515431137006231
UBFC_PHYS_s13_T2_ctrl,47,104,50.46666666666667,-0.6444007158279419,0.008326967851314041
UBFC_PHYS_s13_T2_ctrl,47,105,50.5,-0.48518821597099304,-0.10624050894972935
UBFC_PHYS_s13_T2_ctrl,47,106,50.53333333333333,-0.3395287096500397,-0.21253048220224255
UBFC_PHYS_s13_T2_ctrl,47,107,50.56666666666667,-0.19455458223819733,-0.28496463171675673
UBFC_PHYS_s13_T2_ctrl,47,108,50.6,-0.0959368571639061,-0.3068925845363502
UBFC_PHYS_s13_T2_ctrl,47,109,50.63333333333333,-0.08425220102071762,-0.2771618344394889
UBFC_PHYS_s13_T2_ctrl,47,110,50.666666666666664,-0.13481321930885315,-0.21125699630419384
UBFC_PHYS_s13_T2_ctrl,47,111,50.7,-0.203570157289505,-0.13577564736361777
UBFC_PHYS_s13_T2_ctrl,47,112,50.733333333333334,-0.28154367208480835,-0.078505879808802
UBFC_PHYS_s13_T2_ctrl,47,113,50.766666666666666,-0.37677067518234253,-0.058583815546034326
UBFC_PHYS_s13_T2_ctrl,47,114,50.8,-0.4876101613044739,-0.08045590268284922
UBFC_PHYS_s13_T2_ctrl,47,115,50.833333333333336,-0.6105363368988037,-0.13299353205750672
UBFC_PHYS_s13_T2_ctrl,47,116,50.86666666666667,-0.7392224073410034,-0.19325098657987222
UBFC_PHYS_s13_T2_ctrl,47,117,50.9,-0.8450301885604858,-0.23350629882123217
UBFC_PHYS_s13_T2_ctrl,47,118,50.93333333333333,-0.8838143348693848,-0.22980458330464482
UBFC_PHYS_s13_T2_ctrl,47,119,50.96666666666667,-0.8326535820960999,-0.16966086974574693
UBFC_PHYS_s13_T2_ctrl,47,120,51.0,-0.6995058059692383,-0.056082676137558324
UBFC_PHYS_s13_T2_ctrl,47,121,51.03333333333333,-0.49515607953071594,0.09399470184046008
UBFC_PHYS_s13_T2_ctrl,47,122,51.06666666666667,-0.25028571486473083,0.2559297499519842
UBFC_PHYS_s13_T2_ctrl,47,123,51.1,-0.036267995834350586,0.40472837791791355
UBFC_PHYS_s13_T2_ctrl,47,124,51.13333333333333,0.0748252272605896,0.519926346728686
UBFC_PHYS_s13_T2_ctrl,47,125,51.166666666666664,0.07754373550415039,0.5866385103540454
UBFC_PHYS_s13_T2_ctrl,47,126,51.2,0.02342063933610916,0.5941572711324086
UBFC_PHYS_s13_T2_ctrl,47,127,51.233333333333334,-0.03890742361545563,0.5347432289834954
UBFC_PHYS_s13_T2_ctrl,47,128,51.266666666666666,-0.08611396700143814,0.4042915465630577
UBFC_PHYS_s13_T2_ctrl,47,129,51.3,-0.10796751081943512,0.2048078981702573
UBFC_PHYS_s13_T2_ctrl,47,130,51.333333333333336,-0.10937454551458359,-0.05228001422485951
UBFC_PHYS_s13_T2_ctrl,47,131,51.36666666666667,-0.11654482781887054,-0.3431644623509634
UBFC_PHYS_s13_T2_ctrl,47,132,51.4,-0.15941163897514343,-0.6305306011488833
UBFC_PHYS_s13_T2_ctrl,47,133,51.43333333333333,-0.24363936483860016,-0.8660677390934464
UBFC_PHYS_s13_T2_ctrl,47,134,51.46666666666667,-0.33368638157844543,-0.9981583546098916
UBFC_PHYS_s13_T2_ctrl,47,135,51.5,-0.3590987026691437,-0.9846832768078517
UBFC_PHYS_s13_T2_ctrl,47,136,51.53333333333333,-0.25521528720855713,-0.808003192683564
UBFC_PHYS_s13_T2_ctrl,47,137,51.56666666666667,-0.042031239718198776,-0.4864755296857704
UBFC_PHYS_s13_T2_ctrl,47,138,51.6,0.1885479837656021,-0.0762463640685998
UBFC_PHYS_s13_T2_ctrl,47,139,51.63333333333333,0.35036370158195496,0.3403472763624582
UBFC_PHYS_s13_T2_ctrl,47,140,51.666666666666664,0.41897234320640564,0.6779733852708093
UBFC_PHYS_s13_T2_ctrl,47,141,51.7,0.40415069460868835,0.8751231317296532
UBFC_PHYS_s13_T2_ctrl,47,142,51.733333333333334,0.31604453921318054,0.9130851385423069
UBFC_PHYS_s13_T2_ctrl,47,143,51.766666666666666,0.18547029793262482,0.8184250039695073
UBFC_PHYS_s13_T2_ctrl,47,144,51.8,0.06744076311588287,0.6491570214328888
UBFC_PHYS_s13_T2_ctrl,47,145,51.833333333333336,-0.012035345658659935,0.4727592350030273
UBFC_PHYS_s13_T2_ctrl,47,146,51.86666666666667,-0.06623753160238266,0.34530513709586574
UBFC_PHYS_s13_T2_ctrl,47,147,51.9,-0.09977243095636368,0.2973650820870577
UBFC_PHYS_s13_T2_ctrl,47,148,51.93333333333333,-0.08607113361358643,0.32877624248081727
UBFC_PHYS_s13_T2_ctrl,47,149,51.96666666666667,-0.011399378068745136,0.41214715058019424
UBFC_PHYS_s13_T2_ctrl,47,150,52.0,0.08179450035095215,0.5032745091231438
UBFC_PHYS_s13_T2_ctrl,47,151,52.03333333333333,0.1317821741104126,0.5551710405897698
UBFC_PHYS_s13_T2_ctrl,47,152,52.06666666666667,0.13623394072055817,0.5314685991436485
UBFC_PHYS_s13_T2_ctrl,47,153,52.1,0.14243213832378387,0.4154183601966359
UBFC_PHYS_s13_T2_ctrl,47,154,52.13333333333333,0.18694983422756195,0.21278086995651088
UBFC_PHYS_s13_T2_ctrl,47,155,52.166666666666664,0.26327577233314514,-0.05079438927597723
UBFC_PHYS_s13_T2_ctrl,47,156,52.2,0.3415755033493042,-0.33616680816982464
UBFC_PHYS_s13_T2_ctrl,47,157,52.233333333333334,0.39715835452079773,-0.5990786362701823
UBFC_PHYS_s13_T2_ctrl,47,158,52.266666666666666,0.4094690978527069,-0.7989440943841967
UBFC_PHYS_s13_T2_ctrl,47,159,52.3,0.367465615272522,-0.9067296596401647
UBFC_PHYS_s13_T2_ctrl,47,160,52.333333333333336,0.289505273103714,-0.9108180242556747
UBFC_PHYS_s13_T2_ctrl,47,161,52.36666666666667,0.20745894312858582,-0.8199034208145927
UBFC_PHYS_s13_T2_ctrl,47,162,52.4,0.13514652848243713,-0.6621118371326702
UBFC_PHYS_s13_T2_ctrl,47,163,52.43333333333333,0.06564489752054214,-0.47988602707012107
UBFC_PHYS_s13_T2_ctrl,47,164,52.46666666666667,-0.011659696698188782,-0.32092500300077137
UBFC_PHYS_s13_T2_ctrl,47,165,52.5,-0.09431563317775726,-0.2266304010766324
UBFC_PHYS_s13_T2_ctrl,47,166,52.53333333333333,-0.16093070805072784,-0.22075666126789492
UBFC_PHYS_s13_T2_ctrl,47,167,52.56666666666667,-0.19578367471694946,-0.30161051163521263
UBFC_PHYS_s13_T2_ctrl,47,168,52.6,-0.21022309362888336,-0.44061412951626383
UBFC_PHYS_s13_T2_ctrl,47,169,52.63333333333333,-0.23001056909561157,-0.5883135176896618
UBFC_PHYS_s13_T2_ctrl,47,170,52.666666666666664,-0.2623690962791443,-0.6866161976038736
UBFC_PHYS_s13_T2_ctrl,47,171,52.7,-0.2759913206100464,-0.6843622784581675
UBFC_PHYS_s13_T2_ctrl,47,172,52.733333333333334,-0.2260662466287613,-0.5528222603237573
UBFC_PHYS_s13_T2_ctrl,47,173,52.766666666666666,-0.1125873327255249,-0.2973835900092974
UBFC_PHYS_s13_T2_ctrl,47,174,52.8,0.006298957392573357,0.03898922932170947
UBFC_PHYS_s13_T2_ctrl,47,175,52.833333333333336,0.08568279445171356,0.38429658472674044
UBFC_PHYS_s13_T2_ctrl,47,176,52.86666666666667,0.1354266256093979,0.658189174148939
UBFC_PHYS_s13_T2_ctrl,47,177,52.9,0.18617546558380127,0.7989545477582513
UBFC_PHYS_s13_T2_ctrl,47,178,52.93333333333333,0.25142964720726013,0.7858166792480964
UBFC_PHYS_s13_T2_ctrl,47,179,52.96666666666667,0.32967665791511536,0.6460949595509276
UBFC_PHYS_s13_T2_ctrl,47,180,53.0,0.40890562534332275,0.4443885677908968
UBFC_PHYS_s13_T2_ctrl,47,181,53.03333333333333,0.4627552032470703,0.2597159633827637
UBFC_PHYS_s13_T2_ctrl,47,182,53.06666666666667,0.48030197620391846,0.1600991250160296
UBFC_PHYS_s13_T2_ctrl,47,183,53.1,0.48206818103790283,0.18270542185479144
UBFC_PHYS_s13_T2_ctrl,47,184,53.13333333333333,0.4895152449607849,0.3245508707982548
UBFC_PHYS_s13_T2_ctrl,47,185,53.166666666666664,0.5049102902412415,0.5453874702194907
UBFC_PHYS_s13_T2_ctrl,47,186,53.2,0.5193562507629395,0.7810524650261527
UBFC_PHYS_s13_T2_ctrl,47,187,53.233333333333334,0.5090457201004028,0.9626615066575659
UBFC_PHYS_s13_T2_ctrl,47,188,53.266666666666666,0.44100382924079895,1.0353471286914686
UBFC_PHYS_s13_T2_ctrl,47,189,53.3,0.32311928272247314,0.9709064863570711
UBFC_PHYS_s13_T2_ctrl,47,190,53.333333333333336,0.21692925691604614,0.7718331016177807
UBFC_PHYS_s13_T2_ctrl,47,191,53.36666666666667,0.1668097823858261,0.46773424930027313
UBFC_PHYS_s13_T2_ctrl,47,192,53.4,0.1485908031463623,0.10694632781633198
UBFC_PHYS_s13_T2_ctrl,47,193,53.43333333333333,0.11261748522520065,-0.25394454837302793
UBFC_PHYS_s13_T2_ctrl,47,194,53.46666666666667,0.04521157220005989,-0.5609153493944594
UBFC_PHYS_s13_T2_ctrl,47,195,53.5,-0.03861085698008537,-0.7724517436830262
UBFC_PHYS_s13_T2_ctrl,47,196,53.53333333333333,-0.12074945867061615,-0.8671312918596918
UBFC_PHYS_s13_T2_ctrl,47,197,53.56666666666667,-0.1743156760931015,-0.8470186914933647
UBFC_PHYS_s13_T2_ctrl,47,198,53.6,-0.17116549611091614,-0.73567814031085
UBFC_PHYS_s13_T2_ctrl,47,199,53.63333333333333,-0.11267630010843277,-0.5711594625451779
UBFC_PHYS_s13_T2_ctrl,47,200,53.666666666666664,-0.03610653057694435,-0.39602026782410726
UBFC_PHYS_s13_T2_ctrl,47,201,53.7,0.021067891269922256,-0.24740564173720908
UBFC_PHYS_s13_T2_ctrl,47,202,53.733333333333334,0.05806930735707283,-0.14988520645659895
UBFC_PHYS_s13_T2_ctrl,47,203,53.766666666666666,0.10611941665410995,-0.1123693960067584
UBFC_PHYS_s13_T2_ctrl,47,204,53.8,0.1873123049736023,-0.1287691396121372
UBFC_PHYS_s13_T2_ctrl,47,205,53.833333333333336,0.2822229564189911,-0.1810784779435468
UBFC_PHYS_s13_T2_ctrl,47,206,53.86666666666667,0.34751996397972107,-0.24367703914151875
UBFC_PHYS_s13_T2_ctrl,47,207,53.9,0.3675743639469147,-0.2882829020179167
UBFC_PHYS_s13_T2_ctrl,47,208,53.93333333333333,0.3833153545856476,-0.28935271631277104
UBFC_PHYS_s13_T2_ctrl,47,209,53.96666666666667,0.4466649293899536,-0.22970692261280085
UBFC_PHYS_s13_T2_ctrl,47,210,54.0,0.5437932014465332,-0.10585717402099189
UBFC_PHYS_s13_T2_ctrl,47,211,54.03333333333333,0.5823367834091187,0.06826814026333722
UBFC_PHYS_s13_T2_ctrl,47,212,54.06666666666667,0.485518217086792,0.2614384668075347
UBFC_PHYS_s13_T2_ctrl,47,213,54.1,0.26537808775901794,0.4309519548005892
UBFC_PHYS_s13_T2_ctrl,47,214,54.13333333333333,-0.006647749338299036,0.5336418668491827
UBFC_PHYS_s13_T2_ctrl,47,215,54.166666666666664,-0.27317723631858826,0.5385667164430733
UBFC_PHYS_s13_T2_ctrl,47,216,54.2,-0.507440447807312,0.43657568925063894
UBFC_PHYS_s13_T2_ctrl,47,217,54.233333333333334,-0.6893599629402161,0.24315041611136465
UBFC_PHYS_s13_T2_ctrl,47,218,54.266666666666666,-0.8153407573699951,-0.006010381773084536
UBFC_PHYS_s13_T2_ctrl,47,219,54.3,-0.9095132946968079,-0.264248857108715
UBFC_PHYS_s13_T2_ctrl,47,220,54.333333333333336,-0.976728081703186,-0.4845131752888499
UBFC_PHYS_s13_T2_ctrl,47,221,54.36666666666667,-0.9870156049728394,-0.6284102708215766
UBFC_PHYS_s13_T2_ctrl,47,222,54.4,-0.9385964274406433,-0.6724257594116017
UBFC_PHYS_s13_T2_ctrl,47,223,54.43333333333333,-0.8925431966781616,-0.611149410538061
UBFC_PHYS_s13_T2_ctrl,47,224,54.46666666666667,-0.8968895077705383,-0.457608641433809
UBFC_PHYS_s13_T2_ctrl,47,225,54.5,-0.8932121396064758,-0.24055984345256498
UBFC_PHYS_s13_T2_ctrl,47,226,54.53333333333333,-0.764410674571991,0.0013838894195555172
UBFC_PHYS_s13_T2_ctrl,47,227,54.56666666666667,-0.5171710848808289,0.22806467122170396
UBFC_PHYS_s13_T2_ctrl,47,228,54.6,-0.2847004234790802,0.406411617900775
UBFC_PHYS_s13_T2_ctrl,47,229,54.63333333333333,-0.1525939404964447,0.5165918759046942
UBFC_PHYS_s13_T2_ctrl,47,230,54.666666666666664,-0.05768986791372299,0.5538624065186053
UBFC_PHYS_s13_T2_ctrl,47,231,54.7,0.10167423635721207,0.5263469005147198
UBFC_PHYS_s13_T2_ctrl,47,232,54.733333333333334,0.28552141785621643,0.45068112354490275
UBFC_PHYS_s13_T2_ctrl,47,233,54.766666666666666,0.2999245822429657,0.34776198163435484
UBFC_PHYS_s13_T2_ctrl,47,234,54.8,0.062329959124326706,0.23958761725476815
UBFC_PHYS_s13_T2_ctrl,47,235,54.833333333333336,-0.23500274121761322,0.14660407546060236
UBFC_PHYS_s13_T2_ctrl,47,236,54.86666666666667,-0.3948182761669159,0.08449355649310088
UBFC_PHYS_s13_T2_ctrl,47,237,54.9,-0.44672372937202454,0.060367075272948385
UBFC_PHYS_s13_T2_ctrl,47,238,54.93333333333333,-0.49966058135032654,0.07002796840756649
UBFC_PHYS_s13_T2_ctrl,47,239,54.96666666666667,-0.5647401213645935,0.09852206147597646
UBFC_PHYS_s13_T2_ctrl,48,0,48.0,-1.0448555946350098,-0.04445990130558551
UBFC_PHYS_s13_T2_ctrl,48,1,48.03333333333333,-0.7295148968696594,-0.3509734415929454
UBFC_PHYS_s13_T2_ctrl,48,2,48.06666666666667,-0.4480648636817932,-0.573170910134864
UBFC_PHYS_s13_T2_ctrl,48,3,48.1,-0.3286019265651703,-0.65100995091958
UBFC_PHYS_s13_T2_ctrl,48,4,48.13333333333333,-0.36926427483558655,-0.5656691665484073
UBFC_PHYS_s13_T2_ctrl,48,5,48.166666666666664,-0.48171180486679077,-0.34622573035544135
UBFC_PHYS_s13_T2_ctrl,48,6,48.2,-0.5577378869056702,-0.0611329349386724
UBFC_PHYS_s13_T2_ctrl,48,7,48.233333333333334,-0.5155169367790222,0.20410240660411114
UBFC_PHYS_s13_T2_ctrl,48,8,48.266666666666666,-0.3544854521751404,0.3752114960769722
UBFC_PHYS_s13_T2_ctrl,48,9,48.3,-0.15366816520690918,0.412462292666643
UBFC_PHYS_s13_T2_ctrl,48,10,48.333333333333336,0.02885766327381134,0.32081514306570785
UBFC_PHYS_s13_T2_ctrl,48,11,48.36666666666667,0.19729995727539062,0.1449018623422028
UBFC_PHYS_s13_T2_ctrl,48,12,48.4,0.37279388308525085,-0.04791614362471838
UBFC_PHYS_s13_T2_ctrl,48,13,48.43333333333333,0.5504593253135681,-0.19013112457514042
UBFC_PHYS_s13_T2_ctrl,48,14,48.46666666666667,0.6911398768424988,-0.2350891938368335
UBFC_PHYS_s13_T2_ctrl,48,15,48.5,0.7593464851379395,-0.1701939408136788
UBFC_PHYS_s13_T2_ctrl,48,16,48.53333333333333,0.7807848453521729,-0.018835552601027854
UBFC_PHYS_s13_T2_ctrl,48,17,48.56666666666667,0.8254936337471008,0.16866080043437554
UBFC_PHYS_s13_T2_ctrl,48,18,48.6,0.9166049957275391,0.33116926339451846
UBFC_PHYS_s13_T2_ctrl,48,19,48.63333333333333,1.018237829208374,0.41427207807671956
UBFC_PHYS_s13_T2_ctrl,48,20,48.666666666666664,1.0928173065185547,0.38422918683379914
UBFC_PHYS_s13_T2_ctrl,48,21,48.7,1.1310116052627563,0.23587804024156991
UBFC_PHYS_s13_T2_ctrl,48,22,48.733333333333334,1.1326855421066284,-0.0058183966443417934
UBFC_PHYS_s13_T2_ctrl,48,23,48.766666666666666,1.0990583896636963,-0.28986768571358706
UBFC_PHYS_s13_T2_ctrl,48,24,48.8,1.0489323139190674,-0.5484687810281657
UBFC_PHYS_s13_T2_ctrl,48,25,48.833333333333336,1.0030734539031982,-0.7108260858947999
UBFC_PHYS_s13_T2_ctrl,48,26,48.86666666666667,0.9560019969940186,-0.7197662375640573
UBFC_PHYS_s13_T2_ctrl,48,27,48.9,0.8920395374298096,-0.5476227433241478
UBFC_PHYS_s13_T2_ctrl,48,28,48.93333333333333,0.8169031739234924,-0.20698748325151828
UBFC_PHYS_s13_T2_ctrl,48,29,48.96666666666667,0.7399280667304993,0.24757778984040335
UBFC_PHYS_s13_T2_ctrl,48,30,49.0,0.6410665512084961,0.7288970602347826
UBFC_PHYS_s13_T2_ctrl,48,31,49.03333333333333,0.49089592695236206,1.1362915976641865
UBFC_PHYS_s13_T2_ctrl,48,32,49.06666666666667,0.2984813153743744,1.3791977081547289
UBFC_PHYS_s13_T2_ctrl,48,33,49.1,0.09510038048028946,1.397935458161292
UBFC_PHYS_s13_T2_ctrl,48,34,49.13333333333333,-0.09337321668863297,1.1757398667444188
UBFC_PHYS_s13_T2_ctrl,48,35,49.166666666666664,-0.24913901090621948,0.7401315689020541
UBFC_PHYS_s13_T2_ctrl,48,36,49.2,-0.3663052022457123,0.15563294836163932
UBFC_PHYS_s13_T2_ctrl,48,37,49.233333333333334,-0.4561314284801483,-0.48843216107258414
UBFC_PHYS_s13_T2_ctrl,48,38,49.266666666666666,-0.5241799354553223,-1.0922653051978322
UBFC_PHYS_s13_T2_ctrl,48,39,49.3,-0.5586671233177185,-1.5610446902941746
UBFC_PHYS_s13_T2_ctrl,48,40,49.333333333333336,-0.5668424367904663,-1.8210139778505123
UBFC_PHYS_s13_T2_ctrl,48,41,49.36666666666667,-0.5704835653305054,-1.8346741510864994
UBFC_PHYS_s13_T2_ctrl,48,42,49.4,-0.5538232326507568,-1.6117875143854645
UBFC_PHYS_s13_T2_ctrl,48,43,49.43333333333333,-0.47283464670181274,-1.2113032893250735
UBFC_PHYS_s13_T2_ctrl,48,44,49.46666666666667,-0.32030799984931946,-0.7294228286232334
UBFC_PHYS_s13_T2_ctrl,48,45,49.5,-0.12891487777233124,-0.2733511103444434
UBFC_PHYS_s13_T2_ctrl,48,46,49.53333333333333,0.07359283417463303,0.07160107540497822
UBFC_PHYS_s13_T2_ctrl,48,47,49.56666666666667,0.26677194237709045,0.26816527714009464
UBFC_PHYS_s13_T2_ctrl,48,48,49.6,0.42561209201812744,0.3352263900992015
UBFC_PHYS_s13_T2_ctrl,48,49,49.63333333333333,0.5401454567909241,0.33495990678812537
UBFC_PHYS_s13_T2_ctrl,48,50,49.666666666666664,0.6312798857688904,0.3452506622456626
UBFC_PHYS_s13_T2_ctrl,48,51,49.7,0.7341780066490173,0.42908148315893974
UBFC_PHYS_s13_T2_ctrl,48,52,49.733333333333334,0.8763940930366516,0.6122384809857103
UBFC_PHYS_s13_T2_ctrl,48,53,49.766666666666666,1.0548306703567505,0.875962928655129
UBFC_PHYS_s13_T2_ctrl,48,54,49.8,1.2159675359725952,1.165061691434959
UBFC_PHYS_s13_T2_ctrl,48,55,49.833333333333336,1.298616886138916,1.4068478481403854
UBFC_PHYS_s13_T2_ctrl,48,56,49.86666666666667,1.2907711267471313,1.5335544520932567
UBFC_PHYS_s13_T2_ctrl,48,57,49.9,1.209779143333435,1.5010913772378789
UBFC_PHYS_s13_T2_ctrl,48,58,49.93333333333333,1.0566792488098145,1.2996065746135923
UBFC_PHYS_s13_T2_ctrl,48,59,49.96666666666667,0.8452515006065369,0.9545585510938788
UBFC_PHYS_s13_T2_ctrl,48,60,50.0,0.6312304735183716,0.5194179240861561
UBFC_PHYS_s13_T2_ctrl,48,61,50.03333333333333,0.4632033705711365,0.06255717235745999
UBFC_PHYS_s13_T2_ctrl,48,62,50.06666666666667,0.3400234580039978,-0.3482384456159999
UBFC_PHYS_s13_T2_ctrl,48,63,50.1,0.24320490658283234,-0.6599561184129137
UBFC_PHYS_s13_T2_ctrl,48,64,50.13333333333333,0.13940058648586273,-0.8441116296686644
UBFC_PHYS_s13_T2_ctrl,48,65,50.166666666666664,-0.029236111789941788,-0.9001432996258486
UBFC_PHYS_s13_T2_ctrl,48,66,50.2,-0.3040858805179596,-0.8520655632336184
UBFC_PHYS_s13_T2_ctrl,48,67,50.233333333333334,-0.6442887187004089,-0.7397769249483652
UBFC_PHYS_s13_T2_ctrl,48,68,50.266666666666666,-0.9229311943054199,-0.607987869455584
UBFC_PHYS_s13_T2_ctrl,48,69,50.3,-1.0456860065460205,-0.49612644855428517
UBFC_PHYS_s13_T2_ctrl,48,70,50.333333333333336,-1.0573773384094238,-0.4313387319126097
UBFC_PHYS_s13_T2_ctrl,48,71,50.36666666666667,-1.035391926765442,-0.42483544825407255
UBFC_PHYS_s13_T2_ctrl,48,72,50.4,-0.9689844846725464,-0.4707535734959513
UBFC_PHYS_s13_T2_ctrl,48,73,50.43333333333333,-0.8246001601219177,-0.5470162284061929
UBFC_PHYS_s13_T2_ctrl,48,74,50.46666666666667,-0.6444007158279419,-0.6188450861594672
UBFC_PHYS_s13_T2_ctrl,48,75,50.5,-0.48518821597099304,-0.6460168879186757
UBFC_PHYS_s13_T2_ctrl,48,76,50.53333333333333,-0.3395287096500397,-0.5936381223495867
UBFC_PHYS_s13_T2_ctrl,48,77,50.56666666666667,-0.19455458223819733,-0.44407954352131607
