recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,48,78,50.6,-0.0959368571639061,-0.20625583420770133
UBFC_PHYS_s13_T2_ctrl,48,79,50.63333333333333,-0.08425220102071762,0.08192528710199876
UBFC_PHYS_s13_T2_ctrl,48,80,50.666666666666664,-0.13481321930885315,0.3610767670713866
UBFC_PHYS_s13_T2_ctrl,48,81,50.7,-0.203570157289505,0.5674067248360763
UBFC_PHYS_s13_T2_ctrl,48,82,50.733333333333334,-0.28154367208480835,0.6535832689335469
UBFC_PHYS_s13_T2_ctrl,48,83,50.766666666666666,-0.37677067518234253,0.6046821424709911
UBFC_PHYS_s13_T2_ctrl,48,84,50.8,-0.4876101613044739,0.44306407167510103
UBFC_PHYS_s13_T2_ctrl,48,85,50.833333333333336,-0.6105363368988037,0.2214727359626235
UBFC_PHYS_s13_T2_ctrl,48,86,50.86666666666667,-0.7392224073410034,0.007785739570416938
UBFC_PHYS_s13_T2_ctrl,48,87,50.9,-0.8450301885604858,-0.13350680000280318
UBFC_PHYS_s13_T2_ctrl,48,88,50.93333333333333,-0.8838143348693848,-0.15811551501432933
UBFC_PHYS_s13_T2_ctrl,48,89,50.96666666666667,-0.8326535820960999,-0.05298523407719297
UBFC_PHYS_s13_T2_ctrl,48,90,51.0,-0.6995058059692383,0.16120998318912538
UBFC_PHYS_s13_T2_ctrl,48,91,51.03333333333333,-0.49515607953071594,0.4367625258271478
UBFC_PHYS_s13_T2_ctrl,48,92,51.06666666666667,-0.25028571486473083,0.7125083548390027
UBFC_PHYS_s13_T2_ctrl,48,93,51.1,-0.036267995834350586,0.9294742642946808
UBFC_PHYS_s13_T2_ctrl,48,94,51.13333333333333,0.0748252272605896,1.0432884274466028
UBFC_PHYS_s13_T2_ctrl,48,95,51.166666666666664,0.07754373550415039,1.0300111474075244
UBFC_PHYS_s13_T2_ctrl,48,96,51.2,0.02342063933610916,0.8855123746921031
UBFC_PHYS_s13_T2_ctrl,48,97,51.233333333333334,-0.03890742361545563,0.6212914156384253
UBFC_PHYS_s13_T2_ctrl,48,98,51.266666666666666,-0.08611396700143814,0.2600640491440833
UBFC_PHYS_s13_T2_ctrl,48,99,51.3,-0.10796751081943512,-0.16694653885032903
UBFC_PHYS_s13_T2_ctrl,48,100,51.333333333333336,-0.10937454551458359,-0.6208602491665562
UBFC_PHYS_s13_T2_ctrl,48,101,51.36666666666667,-0.11654482781887054,-1.055352499571297
UBFC_PHYS_s13_T2_ctrl,48,102,51.4,-0.15941163897514343,-1.4181426410175604
UBFC_PHYS_s13_T2_ctrl,48,103,51.43333333333333,-0.24363936483860016,-1.6555928163501488
UBFC_PHYS_s13_T2_ctrl,48,104,51.46666666666667,-0.33368638157844543,-1.7213803346160412
UBFC_PHYS_s13_T2_ctrl,48,105,51.5,-0.3590987026691437,-1.5885341016248633
UBFC_PHYS_s13_T2_ctrl,48,106,51.53333333333333,-0.25521528720855713,-1.261861163566416
UBFC_PHYS_s13_T2_ctrl,48,107,51.56666666666667,-0.042031239718198776,-0.7855383238066166
UBFC_PHYS_s13_T2_ctrl,48,108,51.6,0.1885479837656021,-0.2398193646246727
UBFC_PHYS_s13_T2_ctrl,48,109,51.63333333333333,0.35036370158195496,0.2764014512009789
UBFC_PHYS_s13_T2_ctrl,48,110,51.666666666666664,0.41897234320640564,0.673687799513554
UBFC_PHYS_s13_T2_ctrl,48,111,51.7,0.40415069460868835,0.9002064693547713
UBFC_PHYS_s13_T2_ctrl,48,112,51.733333333333334,0.31604453921318054,0.9567778919009954
UBFC_PHYS_s13_T2_ctrl,48,113,51.766666666666666,0.18547029793262482,0.8910138846498733
UBFC_PHYS_s13_T2_ctrl,48,114,51.8,0.06744076311588287,0.7740506874775721
UBFC_PHYS_s13_T2_ctrl,48,115,51.833333333333336,-0.012035345658659935,0.6722733209659278
UBFC_PHYS_s13_T2_ctrl,48,116,51.86666666666667,-0.06623753160238266,0.6262250875203745
UBFC_PHYS_s13_T2_ctrl,48,117,51.9,-0.09977243095636368,0.6424440348409816
UBFC_PHYS_s13_T2_ctrl,48,118,51.93333333333333,-0.08607113361358643,0.6975779077552944
UBFC_PHYS_s13_T2_ctrl,48,119,51.96666666666667,-0.011399378068745136,0.7504247078281137
UBFC_PHYS_s13_T2_ctrl,48,120,52.0,0.08179450035095215,0.7564934606839769
UBFC_PHYS_s13_T2_ctrl,48,121,52.03333333333333,0.1317821741104126,0.6807482673336024
UBFC_PHYS_s13_T2_ctrl,48,122,52.06666666666667,0.13623394072055817,0.5063550567241082
UBFC_PHYS_s13_T2_ctrl,48,123,52.1,0.14243213832378387,0.23897606586749234
UBFC_PHYS_s13_T2_ctrl,48,124,52.13333333333333,0.18694983422756195,-0.09335789294225957
UBFC_PHYS_s13_T2_ctrl,48,125,52.166666666666664,0.26327577233314514,-0.444773778001241
UBFC_PHYS_s13_T2_ctrl,48,126,52.2,0.3415755033493042,-0.7599725007412648
UBFC_PHYS_s13_T2_ctrl,48,127,52.233333333333334,0.39715835452079773,-0.9852320931659952
UBFC_PHYS_s13_T2_ctrl,48,128,52.266666666666666,0.4094690978527069,-1.0801264694004493
UBFC_PHYS_s13_T2_ctrl,48,129,52.3,0.367465615272522,-1.0276592950691614
UBFC_PHYS_s13_T2_ctrl,48,130,52.333333333333336,0.289505273103714,-0.8401684490241375
UBFC_PHYS_s13_T2_ctrl,48,131,52.36666666666667,0.20745894312858582,-0.5586845294080292
UBFC_PHYS_s13_T2_ctrl,48,132,52.4,0.13514652848243713,-0.24492672224255743
UBFC_PHYS_s13_T2_ctrl,48,133,52.43333333333333,0.06564489752054214,0.03256171254325424
UBFC_PHYS_s13_T2_ctrl,48,134,52.46666666666667,-0.011659696698188782,0.21450081368180934
UBFC_PHYS_s13_T2_ctrl,48,135,52.5,-0.09431563317775726,0.2647876370462845
UBFC_PHYS_s13_T2_ctrl,48,136,52.53333333333333,-0.16093070805072784,0.17889082524038796
UBFC_PHYS_s13_T2_ctrl,48,137,52.56666666666667,-0.19578367471694946,-0.014791648865482602
UBFC_PHYS_s13_T2_ctrl,48,138,52.6,-0.21022309362888336,-0.26070798100492276
UBFC_PHYS_s13_T2_ctrl,48,139,52.63333333333333,-0.23001056909561157,-0.48817846001458676
UBFC_PHYS_s13_T2_ctrl,48,140,52.666666666666664,-0.2623690962791443,-0.6277669309244639
UBFC_PHYS_s13_T2_ctrl,48,141,52.7,-0.2759913206100464,-0.6288811541420821
UBFC_PHYS_s13_T2_ctrl,48,142,52.733333333333334,-0.2260662466287613,-0.4743665346254272
UBFC_PHYS_s13_T2_ctrl,48,143,52.766666666666666,-0.1125873327255249,-0.18741508280834981
UBFC_PHYS_s13_T2_ctrl,48,144,52.8,0.006298957392573357,0.17285964118998082
UBFC_PHYS_s13_T2_ctrl,48,145,52.833333333333336,0.08568279445171356,0.5276172686493137
UBFC_PHYS_s13_T2_ctrl,48,146,52.86666666666667,0.1354266256093979,0.8018381710918293
UBFC_PHYS_s13_T2_ctrl,48,147,52.9,0.18617546558380127,0.9468719047727218
UBFC_PHYS_s13_T2_ctrl,48,148,52.93333333333333,0.25142964720726013,0.9533113756656372
UBFC_PHYS_s13_T2_ctrl,48,149,52.96666666666667,0.32967665791511536,0.8495744136751763
UBFC_PHYS_s13_T2_ctrl,48,150,53.0,0.40890562534332275,0.6881627253741579
UBFC_PHYS_s13_T2_ctrl,48,151,53.03333333333333,0.4627552032470703,0.5264242579898786
UBFC_PHYS_s13_T2_ctrl,48,152,53.06666666666667,0.48030197620391846,0.40887007928820457
UBFC_PHYS_s13_T2_ctrl,48,153,53.1,0.48206818103790283,0.3554002780986318
UBFC_PHYS_s13_T2_ctrl,48,154,53.13333333333333,0.4895152449607849,0.3572156873448424
UBFC_PHYS_s13_T2_ctrl,48,155,53.166666666666664,0.5049102902412415,0.380458559782298
UBFC_PHYS_s13_T2_ctrl,48,156,53.2,0.5193562507629395,0.376233155514541
UBFC_PHYS_s13_T2_ctrl,48,157,53.233333333333334,0.5090457201004028,0.2945387630585998
UBFC_PHYS_s13_T2_ctrl,48,158,53.266666666666666,0.44100382924079895,0.09899161326206149
UBFC_PHYS_s13_T2_ctrl,48,159,53.3,0.32311928272247314,-0.22088564361009966
UBFC_PHYS_s13_T2_ctrl,48,160,53.333333333333336,0.21692925691604614,-0.6425778234622599
UBFC_PHYS_s13_T2_ctrl,48,161,53.36666666666667,0.1668097823858261,-1.1106147513967786
UBFC_PHYS_s13_T2_ctrl,48,162,53.4,0.1485908031463623,-1.544537951491488
UBFC_PHYS_s13_T2_ctrl,48,163,53.43333333333333,0.11261748522520065,-1.8542601992666201
UBFC_PHYS_s13_T2_ctrl,48,164,53.46666666666667,0.04521157220005989,-1.9606281909703014
UBFC_PHYS_s13_T2_ctrl,48,165,53.5,-0.03861085698008537,-1.8168946327867117
UBFC_PHYS_s13_T2_ctrl,48,166,53.53333333333333,-0.12074945867061615,-1.4247838234297698
UBFC_PHYS_s13_T2_ctrl,48,167,53.56666666666667,-0.1743156760931015,-0.8384993336766905
UBFC_PHYS_s13_T2_ctrl,48,168,53.6,-0.17116549611091614,-0.15292646245284863
UBFC_PHYS_s13_T2_ctrl,48,169,53.63333333333333,-0.11267630010843277,0.5213776869437189
UBFC_PHYS_s13_T2_ctrl,48,170,53.666666666666664,-0.03610653057694435,1.086707650227792
UBFC_PHYS_s13_T2_ctrl,48,171,53.7,0.021067891269922256,1.4785745725426576
UBFC_PHYS_s13_T2_ctrl,48,172,53.733333333333334,0.05806930735707283,1.6721699069666998
UBFC_PHYS_s13_T2_ctrl,48,173,53.766666666666666,0.10611941665410995,1.6773809992696187
UBFC_PHYS_s13_T2_ctrl,48,174,53.8,0.1873123049736023,1.5284954708367078
UBFC_PHYS_s13_T2_ctrl,48,175,53.833333333333336,0.2822229564189911,1.2735841444931872
UBFC_PHYS_s13_T2_ctrl,48,176,53.86666666666667,0.34751996397972107,0.9657143223922746
UBFC_PHYS_s13_T2_ctrl,48,177,53.9,0.3675743639469147,0.6559046441184904
UBFC_PHYS_s13_T2_ctrl,48,178,53.93333333333333,0.3833153545856476,0.3870074853086575
UBFC_PHYS_s13_T2_ctrl,48,179,53.96666666666667,0.4466649293899536,0.1882014093947097
UBFC_PHYS_s13_T2_ctrl,48,180,54.0,0.5437932014465332,0.07066045007544294
UBFC_PHYS_s13_T2_ctrl,48,181,54.03333333333333,0.5823367834091187,0.025695293062290684
UBFC_PHYS_s13_T2_ctrl,48,182,54.06666666666667,0.485518217086792,0.026821861106697334
UBFC_PHYS_s13_T2_ctrl,48,183,54.1,0.26537808775901794,0.03631782847087266
UBFC_PHYS_s13_T2_ctrl,48,184,54.13333333333333,-0.006647749338299036,0.01501402714535074
UBFC_PHYS_s13_T2_ctrl,48,185,54.166666666666664,-0.27317723631858826,-0.0674188542698556
UBFC_PHYS_s13_T2_ctrl,48,186,54.2,-0.507440447807312,-0.22449807435548202
UBFC_PHYS_s13_T2_ctrl,48,187,54.233333333333334,-0.6893599629402161,-0.44902530754481645
UBFC_PHYS_s13_T2_ctrl,48,188,54.266666666666666,-0.8153407573699951,-0.7137274595602665
UBFC_PHYS_s13_T2_ctrl,48,189,54.3,-0.9095132946968079,-0.9759707990256743
UBFC_PHYS_s13_T2_ctrl,48,190,54.333333333333336,-0.976728081703186,-1.1856043042731634
UBFC_PHYS_s13_T2_ctrl,48,191,54.36666666666667,-0.9870156049728394,-1.2948412676778898
UBFC_PHYS_s13_T2_ctrl,48,192,54.4,-0.9385964274406433,-1.268963440577083
UBFC_PHYS_s13_T2_ctrl,48,193,54.43333333333333,-0.8925431966781616,-1.0962447522542464
UBFC_PHYS_s13_T2_ctrl,48,194,54.46666666666667,-0.8968895077705383,-0.794810787043714
UBFC_PHYS_s13_T2_ctrl,48,195,54.5,-0.8932121396064758,-0.41351629404762585
UBFC_PHYS_s13_T2_ctrl,48,196,54.53333333333333,-0.764410674571991,-0.024201255433901617
UBFC_PHYS_s13_T2_ctrl,48,197,54.56666666666667,-0.5171710848808289,0.2948759975412172
UBFC_PHYS_s13_T2_ctrl,48,198,54.6,-0.2847004234790802,0.48026141997956506
UBFC_PHYS_s13_T2_ctrl,48,199,54.63333333333333,-0.1525939404964447,0.501731926417215
UBFC_PHYS_s13_T2_ctrl,48,200,54.666666666666664,-0.05768986791372299,0.371078938219348
UBFC_PHYS_s13_T2_ctrl,48,201,54.7,0.10167423635721207,0.13847093371027322
UBFC_PHYS_s13_T2_ctrl,48,202,54.733333333333334,0.28552141785621643,-0.12139684494241268
UBFC_PHYS_s13_T2_ctrl,48,203,54.766666666666666,0.2999245822429657,-0.3280860717624993
UBFC_PHYS_s13_T2_ctrl,48,204,54.8,0.062329959124326706,-0.41396767991547395
UBFC_PHYS_s13_T2_ctrl,48,205,54.833333333333336,-0.23500274121761322,-0.3391656850448443
UBFC_PHYS_s13_T2_ctrl,48,206,54.86666666666667,-0.3948182761669159,-0.1008643808215717
UBFC_PHYS_s13_T2_ctrl,48,207,54.9,-0.44672372937202454,0.2645442927997435
UBFC_PHYS_s13_T2_ctrl,48,208,54.93333333333333,-0.49966058135032654,0.6876386273815006
UBFC_PHYS_s13_T2_ctrl,48,209,54.96666666666667,-0.5647401213645935,1.0807386620114385
UBFC_PHYS_s13_T2_ctrl,48,210,55.0,-0.6275888085365295,1.3595393613599962
UBFC_PHYS_s13_T2_ctrl,48,211,55.03333333333333,-0.7096779942512512,1.4664358126329387
UBFC_PHYS_s13_T2_ctrl,48,212,55.06666666666667,-0.7930160164833069,1.3870278798580735
UBFC_PHYS_s13_T2_ctrl,48,213,55.1,-0.81065833568573,1.1522246951224642
UBFC_PHYS_s13_T2_ctrl,48,214,55.13333333333333,-0.7051668763160706,0.8251628538158527
UBFC_PHYS_s13_T2_ctrl,48,215,55.166666666666664,-0.47658783197402954,0.47944228978589487
UBFC_PHYS_s13_T2_ctrl,48,216,55.2,-0.1979057639837265,0.17731599754879243
UBFC_PHYS_s13_T2_ctrl,48,217,55.233333333333334,0.058767881244421005,-0.04574429237876499
UBFC_PHYS_s13_T2_ctrl,48,218,55.266666666666666,0.3223416209220886,-0.18684481416313325
UBFC_PHYS_s13_T2_ctrl,48,219,55.3,0.6708910465240479,-0.2714459135344909
UBFC_PHYS_s13_T2_ctrl,48,220,55.333333333333336,1.0619416236877441,-0.34131719486247336
UBFC_PHYS_s13_T2_ctrl,48,221,55.36666666666667,1.3678680658340454,-0.4387656634864989
UBFC_PHYS_s13_T2_ctrl,48,222,55.4,1.5190569162368774,-0.5918796136489841
UBFC_PHYS_s13_T2_ctrl,48,223,55.43333333333333,1.5629056692123413,-0.8045910205229525
UBFC_PHYS_s13_T2_ctrl,48,224,55.46666666666667,1.6128175258636475,-1.0532291939553065
UBFC_PHYS_s13_T2_ctrl,48,225,55.5,1.7840771675109863,-1.289380998055623
UBFC_PHYS_s13_T2_ctrl,48,226,55.53333333333333,2.032888650894165,-1.4483453534177764
UBFC_PHYS_s13_T2_ctrl,48,227,55.56666666666667,2.128122091293335,-1.4626517088234903
UBFC_PHYS_s13_T2_ctrl,48,228,55.6,1.9314402341842651,-1.279670518054249
UBFC_PHYS_s13_T2_ctrl,48,229,55.63333333333333,1.5765937566757202,-0.8804976772314408
UBFC_PHYS_s13_T2_ctrl,48,230,55.666666666666664,1.2298632860183716,-0.294524652605183
UBFC_PHYS_s13_T2_ctrl,48,231,55.7,0.8739886283874512,0.3976702943134732
UBFC_PHYS_s13_T2_ctrl,48,232,55.733333333333334,0.635168194770813,1.0787572335844584
UBFC_PHYS_s13_T2_ctrl,48,233,55.766666666666666,0.584521472454071,1.6250673876221127
UBFC_PHYS_s13_T2_ctrl,48,234,55.8,0.5794304609298706,1.9416860163609766
UBFC_PHYS_s13_T2_ctrl,48,235,55.833333333333336,0.5414206981658936,1.98624981059843
UBFC_PHYS_s13_T2_ctrl,48,236,55.86666666666667,0.48690879344940186,1.7716424967227722
UBFC_PHYS_s13_T2_ctrl,48,237,55.9,0.4033203125,1.349986012735862
UBFC_PHYS_s13_T2_ctrl,48,238,55.93333333333333,0.2666829526424408,0.7896675940039642
UBFC_PHYS_s13_T2_ctrl,48,239,55.96666666666667,0.09756187349557877,0.15844829939135785
UBFC_PHYS_s13_T2_ctrl,49,0,49.0,0.6410665512084961,0.03030396140093495
UBFC_PHYS_s13_T2_ctrl,49,1,49.03333333333333,0.49089592695236206,-0.1814359714568571
UBFC_PHYS_s13_T2_ctrl,49,2,49.06666666666667,0.2984813153743744,-0.3861114491011926
UBFC_PHYS_s13_T2_ctrl,49,3,49.1,0.09510038048028946,-0.5752078723640001
UBFC_PHYS_s13_T2_ctrl,49,4,49.13333333333333,-0.09337321668863297,-0.7439726627905043
UBFC_PHYS_s13_T2_ctrl,49,5,49.166666666666664,-0.24913901090621948,-0.8928061701726763
UBFC_PHYS_s13_T2_ctrl,49,6,49.2,-0.3663052022457123,-1.0266754599403825
UBFC_PHYS_s13_T2_ctrl,49,7,49.233333333333334,-0.4561314284801483,-1.1516692073220727
UBFC_PHYS_s13_T2_ctrl,49,8,49.266666666666666,-0.5241799354553223,-1.2694035274570434
UBFC_PHYS_s13_T2_ctrl,49,9,49.3,-0.5586671233177185,-1.3717681367201895
UBFC_PHYS_s13_T2_ctrl,49,10,49.333333333333336,-0.5668424367904663,-1.4393233520277104
UBFC_PHYS_s13_T2_ctrl,49,11,49.36666666666667,-0.5704835653305054,-1.4456240399494602
UBFC_PHYS_s13_T2_ctrl,49,12,49.4,-0.5538232326507568,-1.3669066564939716
UBFC_PHYS_s13_T2_ctrl,49,13,49.43333333333333,-0.47283464670181274,-1.1933286778934606
UBFC_PHYS_s13_T2_ctrl,49,14,49.46666666666667,-0.32030799984931946,-0.9362120967151485
UBFC_PHYS_s13_T2_ctrl,49,15,49.5,-0.12891487777233124,-0.6268804655371654
UBFC_PHYS_s13_T2_ctrl,49,16,49.53333333333333,0.07359283417463303,-0.30662274222604124
UBFC_PHYS_s13_T2_ctrl,49,17,49.56666666666667,0.26677194237709045,-0.012114656450445054
UBFC_PHYS_s13_T2_ctrl,49,18,49.6,0.42561209201812744,0.23651354001904074
UBFC_PHYS_s13_T2_ctrl,49,19,49.63333333333333,0.5401454567909241,0.4390908267444542
UBFC_PHYS_s13_T2_ctrl,49,20,49.666666666666664,0.6312798857688904,0.6096150609614637
UBFC_PHYS_s13_T2_ctrl,49,21,49.7,0.7341780066490173,0.765682808969427
UBFC_PHYS_s13_T2_ctrl,49,22,49.733333333333334,0.8763940930366516,0.918899750495645
UBFC_PHYS_s13_T2_ctrl,49,23,49.766666666666666,1.0548306703567505,1.0699086932576232
UBFC_PHYS_s13_T2_ctrl,49,24,49.8,1.2159675359725952,1.208549167643653
UBFC_PHYS_s13_T2_ctrl,49,25,49.833333333333336,1.298616886138916,1.3175246641689622
UBFC_PHYS_s13_T2_ctrl,49,26,49.86666666666667,1.2907711267471313,1.377542879243477
UBFC_PHYS_s13_T2_ctrl,49,27,49.9,1.209779143333435,1.3725027797674398
UBFC_PHYS_s13_T2_ctrl,49,28,49.93333333333333,1.0566792488098145,1.2938440108054166
UBFC_PHYS_s13_T2_ctrl,49,29,49.96666666666667,0.8452515006065369,1.1433436420777223
UBFC_PHYS_s13_T2_ctrl,49,30,50.0,0.6312304735183716,0.9337047644725666
UBFC_PHYS_s13_T2_ctrl,49,31,50.03333333333333,0.4632033705711365,0.6865809061866597
UBFC_PHYS_s13_T2_ctrl,49,32,50.06666666666667,0.3400234580039978,0.4283521106639081
UBFC_PHYS_s13_T2_ctrl,49,33,50.1,0.24320490658283234,0.18470971945938633
UBFC_PHYS_s13_T2_ctrl,49,34,50.13333333333333,0.13940058648586273,-0.0244987369639834
UBFC_PHYS_s13_T2_ctrl,49,35,50.166666666666664,-0.029236111789941788,-0.1888177769126856
UBFC_PHYS_s13_T2_ctrl,49,36,50.2,-0.3040858805179596,-0.3082956684215664
UBFC_PHYS_s13_T2_ctrl,49,37,50.233333333333334,-0.6442887187004089,-0.39202696469060155
UBFC_PHYS_s13_T2_ctrl,49,38,50.266666666666666,-0.9229311943054199,-0.45462438804879585
UBFC_PHYS_s13_T2_ctrl,49,39,50.3,-1.0456860065460205,-0.511541318771299
UBFC_PHYS_s13_T2_ctrl,49,40,50.333333333333336,-1.0573773384094238,-0.5743470757513756
UBFC_PHYS_s13_T2_ctrl,49,41,50.36666666666667,-1.035391926765442,-0.6470439500779668
UBFC_PHYS_s13_T2_ctrl,49,42,50.4,-0.9689844846725464,-0.7243512225189643
UBFC_PHYS_s13_T2_ctrl,49,43,50.43333333333333,-0.8246001601219177,-0.7925499073878427
UBFC_PHYS_s13_T2_ctrl,49,44,50.46666666666667,-0.6444007158279419,-0.8329497770763372
UBFC_PHYS_s13_T2_ctrl,49,45,50.5,-0.48518821597099304,-0.8273344537877256
UBFC_PHYS_s13_T2_ctrl,49,46,50.53333333333333,-0.3395287096500397,-0.7640315462062023
UBFC_PHYS_s13_T2_ctrl,49,47,50.56666666666667,-0.19455458223819733,-0.6428820035499588
UBFC_PHYS_s13_T2_ctrl,49,48,50.6,-0.0959368571639061,-0.47754038135433174
UBFC_PHYS_s13_T2_ctrl,49,49,50.63333333333333,-0.08425220102071762,-0.2939967835389403
UBFC_PHYS_s13_T2_ctrl,49,50,50.666666666666664,-0.13481321930885315,-0.12487545587901058
UBFC_PHYS_s13_T2_ctrl,49,51,50.7,-0.203570157289505,-0.0004166969184246465
UBFC_PHYS_s13_T2_ctrl,49,52,50.733333333333334,-0.28154367208480835,0.06100891706395792
UBFC_PHYS_s13_T2_ctrl,49,53,50.766666666666666,-0.37677067518234253,0.059071066255446544
UBFC_PHYS_s13_T2_ctrl,49,54,50.8,-0.4876101613044739,0.011829454812898004
UBFC_PHYS_s13_T2_ctrl,49,55,50.833333333333336,-0.6105363368988037,-0.04975386257292279
UBFC_PHYS_s13_T2_ctrl,49,56,50.86666666666667,-0.7392224073410034,-0.09115081479797581
UBFC_PHYS_s13_T2_ctrl,49,57,50.9,-0.8450301885604858,-0.08459189478771441
UBFC_PHYS_s13_T2_ctrl,49,58,50.93333333333333,-0.8838143348693848,-0.017554137764770196
UBFC_PHYS_s13_T2_ctrl,49,59,50.96666666666667,-0.8326535820960999,0.10306764317333664
UBFC_PHYS_s13_T2_ctrl,49,60,51.0,-0.6995058059692383,0.2530013195381543
UBFC_PHYS_s13_T2_ctrl,49,61,51.03333333333333,-0.49515607953071594,0.398884515744707
UBFC_PHYS_s13_T2_ctrl,49,62,51.06666666666667,-0.25028571486473083,0.5096378665989668
UBFC_PHYS_s13_T2_ctrl,49,63,51.1,-0.036267995834350586,0.5658482279000492
UBFC_PHYS_s13_T2_ctrl,49,64,51.13333333333333,0.0748252272605896,0.5635239188090962
UBFC_PHYS_s13_T2_ctrl,49,65,51.166666666666664,0.07754373550415039,0.5118348411769079
UBFC_PHYS_s13_T2_ctrl,49,66,51.2,0.02342063933610916,0.4268977482812366
UBFC_PHYS_s13_T2_ctrl,49,67,51.233333333333334,-0.03890742361545563,0.3245281751205803
UBFC_PHYS_s13_T2_ctrl,49,68,51.266666666666666,-0.08611396700143814,0.21460176099736508
UBFC_PHYS_s13_T2_ctrl,49,69,51.3,-0.10796751081943512,0.098840962373729
UBFC_PHYS_s13_T2_ctrl,49,70,51.333333333333336,-0.10937454551458359,-0.02718641018300976
UBFC_PHYS_s13_T2_ctrl,49,71,51.36666666666667,-0.11654482781887054,-0.16839751546106485
UBFC_PHYS_s13_T2_ctrl,49,72,51.4,-0.15941163897514343,-0.32298080004312757
UBFC_PHYS_s13_T2_ctrl,49,73,51.43333333333333,-0.24363936483860016,-0.47690333171830585
UBFC_PHYS_s13_T2_ctrl,49,74,51.46666666666667,-0.33368638157844543,-0.6032815466067168
UBFC_PHYS_s13_T2_ctrl,49,75,51.5,-0.3590987026691437,-0.6681356435763408
UBFC_PHYS_s13_T2_ctrl,49,76,51.53333333333333,-0.25521528720855713,-0.6413842861329918
UBFC_PHYS_s13_T2_ctrl,49,77,51.56666666666667,-0.042031239718198776,-0.5093098589091565
UBFC_PHYS_s13_T2_ctrl,49,78,51.6,0.1885479837656021,-0.28332410373465866
UBFC_PHYS_s13_T2_ctrl,49,79,51.63333333333333,0.35036370158195496,-0.0004098615980832462
UBFC_PHYS_s13_T2_ctrl,49,80,51.666666666666664,0.41897234320640564,0.2866411321310373
UBFC_PHYS_s13_T2_ctrl,49,81,51.7,0.40415069460868835,0.526325103283098
UBFC_PHYS_s13_T2_ctrl,49,82,51.733333333333334,0.31604453921318054,0.6851651147961085
UBFC_PHYS_s13_T2_ctrl,49,83,51.766666666666666,0.18547029793262482,0.755757019803835
UBFC_PHYS_s13_T2_ctrl,49,84,51.8,0.06744076311588287,0.7531623965400617
UBFC_PHYS_s13_T2_ctrl,49,85,51.833333333333336,-0.012035345658659935,0.7035695678549734
UBFC_PHYS_s13_T2_ctrl,49,86,51.86666666666667,-0.06623753160238266,0.6321026148582326
UBFC_PHYS_s13_T2_ctrl,49,87,51.9,-0.09977243095636368,0.5550937581436514
UBFC_PHYS_s13_T2_ctrl,49,88,51.93333333333333,-0.08607113361358643,0.4784710280890062
UBFC_PHYS_s13_T2_ctrl,49,89,51.96666666666667,-0.011399378068745136,0.4006920526298893
UBFC_PHYS_s13_T2_ctrl,49,90,52.0,0.08179450035095215,0.31736650403511574
UBFC_PHYS_s13_T2_ctrl,49,91,52.03333333333333,0.1317821741104126,0.22514668808760446
UBFC_PHYS_s13_T2_ctrl,49,92,52.06666666666667,0.13623394072055817,0.12362428461339997
UBFC_PHYS_s13_T2_ctrl,49,93,52.1,0.14243213832378387,0.015185457890589225
UBFC_PHYS_s13_T2_ctrl,49,94,52.13333333333333,0.18694983422756195,-0.09633624220461098
UBFC_PHYS_s13_T2_ctrl,49,95,52.166666666666664,0.26327577233314514,-0.20712536677996296
UBFC_PHYS_s13_T2_ctrl,49,96,52.2,0.3415755033493042,-0.31427059709785976
UBFC_PHYS_s13_T2_ctrl,49,97,52.233333333333334,0.39715835452079773,-0.4158922268160118
UBFC_PHYS_s13_T2_ctrl,49,98,52.266666666666666,0.4094690978527069,-0.5105863335616287
UBFC_PHYS_s13_T2_ctrl,49,99,52.3,0.367465615272522,-0.5964696139611223
UBFC_PHYS_s13_T2_ctrl,49,100,52.333333333333336,0.289505273103714,-0.6704694842455882
