recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,49,101,52.36666666666667,0.20745894312858582,-0.7285715839125599
UBFC_PHYS_s13_T2_ctrl,49,102,52.4,0.13514652848243713,-0.7671605268859168
UBFC_PHYS_s13_T2_ctrl,49,103,52.43333333333333,0.06564489752054214,-0.784832868545081
UBFC_PHYS_s13_T2_ctrl,49,104,52.46666666666667,-0.011659696698188782,-0.7836930258385394
UBFC_PHYS_s13_T2_ctrl,49,105,52.5,-0.09431563317775726,-0.7690935195089896
UBFC_PHYS_s13_T2_ctrl,49,106,52.53333333333333,-0.16093070805072784,-0.7470075866840219
UBFC_PHYS_s13_T2_ctrl,49,107,52.56666666666667,-0.19578367471694946,-0.7193235645850162
UBFC_PHYS_s13_T2_ctrl,49,108,52.6,-0.21022309362888336,-0.6792885576784519
UBFC_PHYS_s13_T2_ctrl,49,109,52.63333333333333,-0.23001056909561157,-0.6103953604451755
UBFC_PHYS_s13_T2_ctrl,49,110,52.666666666666664,-0.2623690962791443,-0.4907827781319584
UBFC_PHYS_s13_T2_ctrl,49,111,52.7,-0.2759913206100464,-0.302483140987108
UBFC_PHYS_s13_T2_ctrl,49,112,52.733333333333334,-0.2260662466287613,-0.04223228990822633
UBFC_PHYS_s13_T2_ctrl,49,113,52.766666666666666,-0.1125873327255249,0.27109172917623153
UBFC_PHYS_s13_T2_ctrl,49,114,52.8,0.006298957392573357,0.597241165728847
UBFC_PHYS_s13_T2_ctrl,49,115,52.833333333333336,0.08568279445171356,0.885264258531402
UBFC_PHYS_s13_T2_ctrl,49,116,52.86666666666667,0.1354266256093979,1.090090952071018
UBFC_PHYS_s13_T2_ctrl,49,117,52.9,0.18617546558380127,1.1871402792979002
UBFC_PHYS_s13_T2_ctrl,49,118,52.93333333333333,0.25142964720726013,1.1783335032874311
UBFC_PHYS_s13_T2_ctrl,49,119,52.96666666666667,0.32967665791511536,1.0879046299696986
UBFC_PHYS_s13_T2_ctrl,49,120,53.0,0.40890562534332275,0.951339637233316
UBFC_PHYS_s13_T2_ctrl,49,121,53.03333333333333,0.4627552032470703,0.8030037773359905
UBFC_PHYS_s13_T2_ctrl,49,122,53.06666666666667,0.48030197620391846,0.6669806725172172
UBFC_PHYS_s13_T2_ctrl,49,123,53.1,0.48206818103790283,0.5530162712489517
UBFC_PHYS_s13_T2_ctrl,49,124,53.13333333333333,0.4895152449607849,0.45730195131839313
UBFC_PHYS_s13_T2_ctrl,49,125,53.166666666666664,0.5049102902412415,0.36676243220067156
UBFC_PHYS_s13_T2_ctrl,49,126,53.2,0.5193562507629395,0.26518515317067215
UBFC_PHYS_s13_T2_ctrl,49,127,53.233333333333334,0.5090457201004028,0.13950013193772248
UBFC_PHYS_s13_T2_ctrl,49,128,53.266666666666666,0.44100382924079895,-0.015390501331807707
UBFC_PHYS_s13_T2_ctrl,49,129,53.3,0.32311928272247314,-0.19438645453501077
UBFC_PHYS_s13_T2_ctrl,49,130,53.333333333333336,0.21692925691604614,-0.38280874764640427
UBFC_PHYS_s13_T2_ctrl,49,131,53.36666666666667,0.1668097823858261,-0.5592910282276661
UBFC_PHYS_s13_T2_ctrl,49,132,53.4,0.1485908031463623,-0.7001371326748833
UBFC_PHYS_s13_T2_ctrl,49,133,53.43333333333333,0.11261748522520065,-0.7844031426248383
UBFC_PHYS_s13_T2_ctrl,49,134,53.46666666666667,0.04521157220005989,-0.7988515705886212
UBFC_PHYS_s13_T2_ctrl,49,135,53.5,-0.03861085698008537,-0.741644079138841
UBFC_PHYS_s13_T2_ctrl,49,136,53.53333333333333,-0.12074945867061615,-0.6235215776931365
UBFC_PHYS_s13_T2_ctrl,49,137,53.56666666666667,-0.1743156760931015,-0.4656250818041899
UBFC_PHYS_s13_T2_ctrl,49,138,53.6,-0.17116549611091614,-0.2941564078698112
UBFC_PHYS_s13_T2_ctrl,49,139,53.63333333333333,-0.11267630010843277,-0.13344748714786847
UBFC_PHYS_s13_T2_ctrl,49,140,53.666666666666664,-0.03610653057694435,-1.683264300340881e-06
UBFC_PHYS_s13_T2_ctrl,49,141,53.7,0.021067891269922256,0.10016648247655643
UBFC_PHYS_s13_T2_ctrl,49,142,53.733333333333334,0.05806930735707283,0.17020063557177076
UBFC_PHYS_s13_T2_ctrl,49,143,53.766666666666666,0.10611941665410995,0.2182714170917207
UBFC_PHYS_s13_T2_ctrl,49,144,53.8,0.1873123049736023,0.25274254151951586
UBFC_PHYS_s13_T2_ctrl,49,145,53.833333333333336,0.2822229564189911,0.27860674535004964
UBFC_PHYS_s13_T2_ctrl,49,146,53.86666666666667,0.34751996397972107,0.2964462399698761
UBFC_PHYS_s13_T2_ctrl,49,147,53.9,0.3675743639469147,0.30397409241112816
UBFC_PHYS_s13_T2_ctrl,49,148,53.93333333333333,0.3833153545856476,0.2988239019618692
UBFC_PHYS_s13_T2_ctrl,49,149,53.96666666666667,0.4466649293899536,0.28060496812881947
UBFC_PHYS_s13_T2_ctrl,49,150,54.0,0.5437932014465332,0.25094505237046955
UBFC_PHYS_s13_T2_ctrl,49,151,54.03333333333333,0.5823367834091187,0.21173575722405544
UBFC_PHYS_s13_T2_ctrl,49,152,54.06666666666667,0.485518217086792,0.16298684221525747
UBFC_PHYS_s13_T2_ctrl,49,153,54.1,0.26537808775901794,0.10182407497835387
UBFC_PHYS_s13_T2_ctrl,49,154,54.13333333333333,-0.006647749338299036,0.023234213875258855
UBFC_PHYS_s13_T2_ctrl,49,155,54.166666666666664,-0.27317723631858826,-0.07791362598288436
UBFC_PHYS_s13_T2_ctrl,49,156,54.2,-0.507440447807312,-0.2044055547597355
UBFC_PHYS_s13_T2_ctrl,49,157,54.233333333333334,-0.6893599629402161,-0.35440377925363353
UBFC_PHYS_s13_T2_ctrl,49,158,54.266666666666666,-0.8153407573699951,-0.5197480147074341
UBFC_PHYS_s13_T2_ctrl,49,159,54.3,-0.9095132946968079,-0.6852523906317335
UBFC_PHYS_s13_T2_ctrl,49,160,54.333333333333336,-0.976728081703186,-0.8295600845980257
UBFC_PHYS_s13_T2_ctrl,49,161,54.36666666666667,-0.9870156049728394,-0.9280023517969642
UBFC_PHYS_s13_T2_ctrl,49,162,54.4,-0.9385964274406433,-0.9573023531579703
UBFC_PHYS_s13_T2_ctrl,49,163,54.43333333333333,-0.8925431966781616,-0.9011878714730256
UBFC_PHYS_s13_T2_ctrl,49,164,54.46666666666667,-0.8968895077705383,-0.755451953972198
UBFC_PHYS_s13_T2_ctrl,49,165,54.5,-0.8932121396064758,-0.5307633596198367
UBFC_PHYS_s13_T2_ctrl,49,166,54.53333333333333,-0.764410674571991,-0.2516935054767363
UBFC_PHYS_s13_T2_ctrl,49,167,54.56666666666667,-0.5171710848808289,0.048431429587112114
UBFC_PHYS_s13_T2_ctrl,49,168,54.6,-0.2847004234790802,0.3351948292796945
UBFC_PHYS_s13_T2_ctrl,49,169,54.63333333333333,-0.1525939404964447,0.5802401270186643
UBFC_PHYS_s13_T2_ctrl,49,170,54.666666666666664,-0.05768986791372299,0.7654957872143822
UBFC_PHYS_s13_T2_ctrl,49,171,54.7,0.10167423635721207,0.8839884566424119
UBFC_PHYS_s13_T2_ctrl,49,172,54.733333333333334,0.28552141785621643,0.9384166700866288
UBFC_PHYS_s13_T2_ctrl,49,173,54.766666666666666,0.2999245822429657,0.9390177048452919
UBFC_PHYS_s13_T2_ctrl,49,174,54.8,0.062329959124326706,0.9013388047479575
UBFC_PHYS_s13_T2_ctrl,49,175,54.833333333333336,-0.23500274121761322,0.8434763091682859
UBFC_PHYS_s13_T2_ctrl,49,176,54.86666666666667,-0.3948182761669159,0.7823063447139589
UBFC_PHYS_s13_T2_ctrl,49,177,54.9,-0.44672372937202454,0.7291795538566573
UBFC_PHYS_s13_T2_ctrl,49,178,54.93333333333333,-0.49966058135032654,0.6866488304328086
UBFC_PHYS_s13_T2_ctrl,49,179,54.96666666666667,-0.5647401213645935,0.6480443859901868
UBFC_PHYS_s13_T2_ctrl,49,180,55.0,-0.6275888085365295,0.6006449192318358
UBFC_PHYS_s13_T2_ctrl,49,181,55.03333333333333,-0.7096779942512512,0.5314032344883836
UBFC_PHYS_s13_T2_ctrl,49,182,55.06666666666667,-0.7930160164833069,0.43276630237727237
UBFC_PHYS_s13_T2_ctrl,49,183,55.1,-0.81065833568573,0.3059636431819842
UBFC_PHYS_s13_T2_ctrl,49,184,55.13333333333333,-0.7051668763160706,0.16040928496998066
UBFC_PHYS_s13_T2_ctrl,49,185,55.166666666666664,-0.47658783197402954,0.009811054964847209
UBFC_PHYS_s13_T2_ctrl,49,186,55.2,-0.1979057639837265,-0.13293868863504243
UBFC_PHYS_s13_T2_ctrl,49,187,55.233333333333334,0.058767881244421005,-0.2598464424699578
UBFC_PHYS_s13_T2_ctrl,49,188,55.266666666666666,0.3223416209220886,-0.36972585376135214
UBFC_PHYS_s13_T2_ctrl,49,189,55.3,0.6708910465240479,-0.46795408535638106
UBFC_PHYS_s13_T2_ctrl,49,190,55.333333333333336,1.0619416236877441,-0.5644230660407936
UBFC_PHYS_s13_T2_ctrl,49,191,55.36666666666667,1.3678680658340454,-0.6700977179749374
UBFC_PHYS_s13_T2_ctrl,49,192,55.4,1.5190569162368774,-0.7930736131565796
UBFC_PHYS_s13_T2_ctrl,49,193,55.43333333333333,1.5629056692123413,-0.9352297145638008
UBFC_PHYS_s13_T2_ctrl,49,194,55.46666666666667,1.6128175258636475,-1.0899196548960433
UBFC_PHYS_s13_T2_ctrl,49,195,55.5,1.7840771675109863,-1.2406258457061783
UBFC_PHYS_s13_T2_ctrl,49,196,55.53333333333333,2.032888650894165,-1.3610412649060946
UBFC_PHYS_s13_T2_ctrl,49,197,55.56666666666667,2.128122091293335,-1.417902301577856
UBFC_PHYS_s13_T2_ctrl,49,198,55.6,1.9314402341842651,-1.3777676911267664
UBFC_PHYS_s13_T2_ctrl,49,199,55.63333333333333,1.5765937566757202,-1.217328353090343
UBFC_PHYS_s13_T2_ctrl,49,200,55.666666666666664,1.2298632860183716,-0.9342903486644666
UBFC_PHYS_s13_T2_ctrl,49,201,55.7,0.8739886283874512,-0.5538297271614849
UBFC_PHYS_s13_T2_ctrl,49,202,55.733333333333334,0.635168194770813,-0.12580286328751022
UBFC_PHYS_s13_T2_ctrl,49,203,55.766666666666666,0.584521472454071,0.2884729980665502
UBFC_PHYS_s13_T2_ctrl,49,204,55.8,0.5794304609298706,0.6350810492868785
UBFC_PHYS_s13_T2_ctrl,49,205,55.833333333333336,0.5414206981658936,0.883288056741625
UBFC_PHYS_s13_T2_ctrl,49,206,55.86666666666667,0.48690879344940186,1.031102145016724
UBFC_PHYS_s13_T2_ctrl,49,207,55.9,0.4033203125,1.099134969448741
UBFC_PHYS_s13_T2_ctrl,49,208,55.93333333333333,0.2666829526424408,1.117138656189436
UBFC_PHYS_s13_T2_ctrl,49,209,55.96666666666667,0.09756187349557877,1.1103265264303663
UBFC_PHYS_s13_T2_ctrl,49,210,56.0,-0.0437018908560276,1.091146244776368
UBFC_PHYS_s13_T2_ctrl,49,211,56.03333333333333,-0.1416902393102646,1.0583594936884384
UBFC_PHYS_s13_T2_ctrl,49,212,56.06666666666667,-0.22697901725769043,1.0018037671795657
UBFC_PHYS_s13_T2_ctrl,49,213,56.1,-0.30881115794181824,0.9095003586638911
UBFC_PHYS_s13_T2_ctrl,49,214,56.13333333333333,-0.36074626445770264,0.7739501095900464
UBFC_PHYS_s13_T2_ctrl,49,215,56.166666666666664,-0.3833840489387512,0.5958137328725497
UBFC_PHYS_s13_T2_ctrl,49,216,56.2,-0.42447149753570557,0.38469238911836273
UBFC_PHYS_s13_T2_ctrl,49,217,56.233333333333334,-0.5176785588264465,0.157644484020737
UBFC_PHYS_s13_T2_ctrl,49,218,56.266666666666666,-0.6375336050987244,-0.06379816139396868
UBFC_PHYS_s13_T2_ctrl,49,219,56.3,-0.7381383180618286,-0.2575700255050323
UBFC_PHYS_s13_T2_ctrl,49,220,56.333333333333336,-0.820965588092804,-0.40543660817609867
UBFC_PHYS_s13_T2_ctrl,49,221,56.36666666666667,-0.9273039102554321,-0.4969646337292632
UBFC_PHYS_s13_T2_ctrl,49,222,56.4,-1.0780017375946045,-0.5319601069285758
UBFC_PHYS_s13_T2_ctrl,49,223,56.43333333333333,-1.2044800519943237,-0.5202832732189968
UBFC_PHYS_s13_T2_ctrl,49,224,56.46666666666667,-1.1906272172927856,-0.47862876561997775
UBFC_PHYS_s13_T2_ctrl,49,225,56.5,-1.0208338499069214,-0.4250882196842435
UBFC_PHYS_s13_T2_ctrl,49,226,56.53333333333333,-0.8272362947463989,-0.3735514668482065
UBFC_PHYS_s13_T2_ctrl,49,227,56.56666666666667,-0.7349584698677063,-0.3303313129049531
UBFC_PHYS_s13_T2_ctrl,49,228,56.6,-0.7263844609260559,-0.2943355577026376
UBFC_PHYS_s13_T2_ctrl,49,229,56.63333333333333,-0.7044188976287842,-0.2603076049919874
UBFC_PHYS_s13_T2_ctrl,49,230,56.666666666666664,-0.6532745957374573,-0.22321396064129836
UBFC_PHYS_s13_T2_ctrl,49,231,56.7,-0.6482989192008972,-0.18148947870390877
UBFC_PHYS_s13_T2_ctrl,49,232,56.733333333333334,-0.6983392834663391,-0.1376735049145311
UBFC_PHYS_s13_T2_ctrl,49,233,56.766666666666666,-0.7344971895217896,-0.09647527382894502
UBFC_PHYS_s13_T2_ctrl,49,234,56.8,-0.7466200590133667,-0.06168960545879114
UBFC_PHYS_s13_T2_ctrl,49,235,56.833333333333336,-0.7592471241950989,-0.03394328867838902
UBFC_PHYS_s13_T2_ctrl,49,236,56.86666666666667,-0.7634649872779846,-0.010681526738103311
UBFC_PHYS_s13_T2_ctrl,49,237,56.9,-0.7523141503334045,0.011639142766258857
UBFC_PHYS_s13_T2_ctrl,49,238,56.93333333333333,-0.6971794366836548,0.03470501335300636
UBFC_PHYS_s13_T2_ctrl,49,239,56.96666666666667,-0.5477733016014099,0.05688259735528877
UBFC_PHYS_s13_T2_ctrl,50,0,50.0,0.6312304735183716,-0.09999178139442451
UBFC_PHYS_s13_T2_ctrl,50,1,50.03333333333333,0.4632033705711365,-0.2014093646468117
UBFC_PHYS_s13_T2_ctrl,50,2,50.06666666666667,0.3400234580039978,-0.2527427176500089
UBFC_PHYS_s13_T2_ctrl,50,3,50.1,0.24320490658283234,-0.22211700061730819
UBFC_PHYS_s13_T2_ctrl,50,4,50.13333333333333,0.13940058648586273,-0.10475687011541619
UBFC_PHYS_s13_T2_ctrl,50,5,50.166666666666664,-0.029236111789941788,0.07475443954016169
UBFC_PHYS_s13_T2_ctrl,50,6,50.2,-0.3040858805179596,0.27014183537418696
UBFC_PHYS_s13_T2_ctrl,50,7,50.233333333333334,-0.6442887187004089,0.427997488196455
UBFC_PHYS_s13_T2_ctrl,50,8,50.266666666666666,-0.9229311943054199,0.5036549893489546
UBFC_PHYS_s13_T2_ctrl,50,9,50.3,-1.0456860065460205,0.47303383034642726
UBFC_PHYS_s13_T2_ctrl,50,10,50.333333333333336,-1.0573773384094238,0.337740649660206
UBFC_PHYS_s13_T2_ctrl,50,11,50.36666666666667,-1.035391926765442,0.12370211727811307
UBFC_PHYS_s13_T2_ctrl,50,12,50.4,-0.9689844846725464,-0.12490085519925768
UBFC_PHYS_s13_T2_ctrl,50,13,50.43333333333333,-0.8246001601219177,-0.35458646324756704
UBFC_PHYS_s13_T2_ctrl,50,14,50.46666666666667,-0.6444007158279419,-0.513035462405806
UBFC_PHYS_s13_T2_ctrl,50,15,50.5,-0.48518821597099304,-0.559972415888577
UBFC_PHYS_s13_T2_ctrl,50,16,50.53333333333333,-0.3395287096500397,-0.4772184865884655
UBFC_PHYS_s13_T2_ctrl,50,17,50.56666666666667,-0.19455458223819733,-0.2759273305438139
UBFC_PHYS_s13_T2_ctrl,50,18,50.6,-0.0959368571639061,0.0018694564925151912
UBFC_PHYS_s13_T2_ctrl,50,19,50.63333333333333,-0.08425220102071762,0.2900791673345319
UBFC_PHYS_s13_T2_ctrl,50,20,50.666666666666664,-0.13481321930885315,0.5141655247608393
UBFC_PHYS_s13_T2_ctrl,50,21,50.7,-0.203570157289505,0.6121245725198832
UBFC_PHYS_s13_T2_ctrl,50,22,50.733333333333334,-0.28154367208480835,0.5537347160618975
UBFC_PHYS_s13_T2_ctrl,50,23,50.766666666666666,-0.37677067518234253,0.3505281657634588
UBFC_PHYS_s13_T2_ctrl,50,24,50.8,-0.4876101613044739,0.052808421465617636
UBFC_PHYS_s13_T2_ctrl,50,25,50.833333333333336,-0.6105363368988037,-0.2645658795655356
UBFC_PHYS_s13_T2_ctrl,50,26,50.86666666666667,-0.7392224073410034,-0.5225041370375927
UBFC_PHYS_s13_T2_ctrl,50,27,50.9,-0.8450301885604858,-0.6582519629452166
UBFC_PHYS_s13_T2_ctrl,50,28,50.93333333333333,-0.8838143348693848,-0.641200197217831
UBFC_PHYS_s13_T2_ctrl,50,29,50.96666666666667,-0.8326535820960999,-0.48024372685963196
UBFC_PHYS_s13_T2_ctrl,50,30,51.0,-0.6995058059692383,-0.22044167689172348
UBFC_PHYS_s13_T2_ctrl,50,31,51.03333333333333,-0.49515607953071594,0.07084262516559167
UBFC_PHYS_s13_T2_ctrl,50,32,51.06666666666667,-0.25028571486473083,0.32443563425719996
UBFC_PHYS_s13_T2_ctrl,50,33,51.1,-0.036267995834350586,0.4894232870013827
UBFC_PHYS_s13_T2_ctrl,50,34,51.13333333333333,0.0748252272605896,0.5453877753958425
UBFC_PHYS_s13_T2_ctrl,50,35,51.166666666666664,0.07754373550415039,0.5026596540036357
UBFC_PHYS_s13_T2_ctrl,50,36,51.2,0.02342063933610916,0.39196514739873534
UBFC_PHYS_s13_T2_ctrl,50,37,51.233333333333334,-0.03890742361545563,0.24929998731349626
UBFC_PHYS_s13_T2_ctrl,50,38,51.266666666666666,-0.08611396700143814,0.10266589916989804
UBFC_PHYS_s13_T2_ctrl,50,39,51.3,-0.10796751081943512,-0.03480523600518104
UBFC_PHYS_s13_T2_ctrl,50,40,51.333333333333336,-0.10937454551458359,-0.16381018679910817
UBFC_PHYS_s13_T2_ctrl,50,41,51.36666666666667,-0.11654482781887054,-0.29128970510820534
UBFC_PHYS_s13_T2_ctrl,50,42,51.4,-0.15941163897514343,-0.4200442871445494
UBFC_PHYS_s13_T2_ctrl,50,43,51.43333333333333,-0.24363936483860016,-0.5404295026904529
UBFC_PHYS_s13_T2_ctrl,50,44,51.46666666666667,-0.33368638157844543,-0.628349437645564
UBFC_PHYS_s13_T2_ctrl,50,45,51.5,-0.3590987026691437,-0.651364795726042
UBFC_PHYS_s13_T2_ctrl,50,46,51.53333333333333,-0.25521528720855713,-0.5813015595400471
UBFC_PHYS_s13_T2_ctrl,50,47,51.56666666666667,-0.042031239718198776,-0.40855052186065877
UBFC_PHYS_s13_T2_ctrl,50,48,51.6,0.1885479837656021,-0.15167590876681603
UBFC_PHYS_s13_T2_ctrl,50,49,51.63333333333333,0.35036370158195496,0.1430088984449404
UBFC_PHYS_s13_T2_ctrl,50,50,51.666666666666664,0.41897234320640564,0.41347201737289246
UBFC_PHYS_s13_T2_ctrl,50,51,51.7,0.40415069460868835,0.6017395353605971
UBFC_PHYS_s13_T2_ctrl,50,52,51.733333333333334,0.31604453921318054,0.6729626027583597
UBFC_PHYS_s13_T2_ctrl,50,53,51.766666666666666,0.18547029793262482,0.625186371042844
UBFC_PHYS_s13_T2_ctrl,50,54,51.8,0.06744076311588287,0.4866080584827672
UBFC_PHYS_s13_T2_ctrl,50,55,51.833333333333336,-0.012035345658659935,0.30364640161341916
UBFC_PHYS_s13_T2_ctrl,50,56,51.86666666666667,-0.06623753160238266,0.12602495738651948
UBFC_PHYS_s13_T2_ctrl,50,57,51.9,-0.09977243095636368,-0.005933170479758735
UBFC_PHYS_s13_T2_ctrl,50,58,51.93333333333333,-0.08607113361358643,-0.0691708599693666
UBFC_PHYS_s13_T2_ctrl,50,59,51.96666666666667,-0.011399378068745136,-0.06051137678265935
UBFC_PHYS_s13_T2_ctrl,50,60,52.0,0.08179450035095215,0.005331215171975439
UBFC_PHYS_s13_T2_ctrl,50,61,52.03333333333333,0.1317821741104126,0.10135456967501058
UBFC_PHYS_s13_T2_ctrl,50,62,52.06666666666667,0.13623394072055817,0.19611186639304826
UBFC_PHYS_s13_T2_ctrl,50,63,52.1,0.14243213832378387,0.26197991955971234
UBFC_PHYS_s13_T2_ctrl,50,64,52.13333333333333,0.18694983422756195,0.2818712986504187
UBFC_PHYS_s13_T2_ctrl,50,65,52.166666666666664,0.26327577233314514,0.25270370843501566
UBFC_PHYS_s13_T2_ctrl,50,66,52.2,0.3415755033493042,0.18471869618663642
UBFC_PHYS_s13_T2_ctrl,50,67,52.233333333333334,0.39715835452079773,0.09693347861791761
UBFC_PHYS_s13_T2_ctrl,50,68,52.266666666666666,0.4094690978527069,0.010304944901212202
UBFC_PHYS_s13_T2_ctrl,50,69,52.3,0.367465615272522,-0.05902082745424236
UBFC_PHYS_s13_T2_ctrl,50,70,52.333333333333336,0.289505273103714,-0.10416200789890978
UBFC_PHYS_s13_T2_ctrl,50,71,52.36666666666667,0.20745894312858582,-0.1284446994124965
UBFC_PHYS_s13_T2_ctrl,50,72,52.4,0.13514652848243713,-0.14296901097367262
UBFC_PHYS_s13_T2_ctrl,50,73,52.43333333333333,0.06564489752054214,-0.16205935250998812
UBFC_PHYS_s13_T2_ctrl,50,74,52.46666666666667,-0.011659696698188782,-0.1983259751425927
UBFC_PHYS_s13_T2_ctrl,50,75,52.5,-0.09431563317775726,-0.25867279871047993
UBFC_PHYS_s13_T2_ctrl,50,76,52.53333333333333,-0.16093070805072784,-0.34169064521167714
UBFC_PHYS_s13_T2_ctrl,50,77,52.56666666666667,-0.19578367471694946,-0.4364708149729315
UBFC_PHYS_s13_T2_ctrl,50,78,52.6,-0.21022309362888336,-0.5233875463572225
UBFC_PHYS_s13_T2_ctrl,50,79,52.63333333333333,-0.23001056909561157,-0.5777278442737631
UBFC_PHYS_s13_T2_ctrl,50,80,52.666666666666664,-0.2623690962791443,-0.5761632543002747
UBFC_PHYS_s13_T2_ctrl,50,81,52.7,-0.2759913206100464,-0.5045837862861196
UBFC_PHYS_s13_T2_ctrl,50,82,52.733333333333334,-0.2260662466287613,-0.36485566157714583
UBFC_PHYS_s13_T2_ctrl,50,83,52.766666666666666,-0.1125873327255249,-0.17784405642616688
UBFC_PHYS_s13_T2_ctrl,50,84,52.8,0.006298957392573357,0.0194506362864553
UBFC_PHYS_s13_T2_ctrl,50,85,52.833333333333336,0.08568279445171356,0.18311521799023364
UBFC_PHYS_s13_T2_ctrl,50,86,52.86666666666667,0.1354266256093979,0.2756314511783113
UBFC_PHYS_s13_T2_ctrl,50,87,52.9,0.18617546558380127,0.2786825136368439
UBFC_PHYS_s13_T2_ctrl,50,88,52.93333333333333,0.25142964720726013,0.20056166908323717
UBFC_PHYS_s13_T2_ctrl,50,89,52.96666666666667,0.32967665791511536,0.07520960730239441
UBFC_PHYS_s13_T2_ctrl,50,90,53.0,0.40890562534332275,-0.04693776623769414
UBFC_PHYS_s13_T2_ctrl,50,91,53.03333333333333,0.4627552032470703,-0.1134408009789097
UBFC_PHYS_s13_T2_ctrl,50,92,53.06666666666667,0.48030197620391846,-0.08574204402961462
UBFC_PHYS_s13_T2_ctrl,50,93,53.1,0.48206818103790283,0.04763094927100145
UBFC_PHYS_s13_T2_ctrl,50,94,53.13333333333333,0.4895152449607849,0.26455329163887603
UBFC_PHYS_s13_T2_ctrl,50,95,53.166666666666664,0.5049102902412415,0.5126088101216896
UBFC_PHYS_s13_T2_ctrl,50,96,53.2,0.5193562507629395,0.7227975175603247
UBFC_PHYS_s13_T2_ctrl,50,97,53.233333333333334,0.5090457201004028,0.8302621902968775
UBFC_PHYS_s13_T2_ctrl,50,98,53.266666666666666,0.44100382924079895,0.7949171102414525
UBFC_PHYS_s13_T2_ctrl,50,99,53.3,0.32311928272247314,0.6141235691804641
UBFC_PHYS_s13_T2_ctrl,50,100,53.333333333333336,0.21692925691604614,0.3230718276406816
UBFC_PHYS_s13_T2_ctrl,50,101,53.36666666666667,0.1668097823858261,-0.016119880537563278
UBFC_PHYS_s13_T2_ctrl,50,102,53.4,0.1485908031463623,-0.33176183135287857
UBFC_PHYS_s13_T2_ctrl,50,103,53.43333333333333,0.11261748522520065,-0.560599547191929
UBFC_PHYS_s13_T2_ctrl,50,104,53.46666666666667,0.04521157220005989,-0.6619509037649095
UBFC_PHYS_s13_T2_ctrl,50,105,53.5,-0.03861085698008537,-0.6254102094446713
UBFC_PHYS_s13_T2_ctrl,50,106,53.53333333333333,-0.12074945867061615,-0.4710025269399178
UBFC_PHYS_s13_T2_ctrl,50,107,53.56666666666667,-0.1743156760931015,-0.24195432847257797
UBFC_PHYS_s13_T2_ctrl,50,108,53.6,-0.17116549611091614,0.007989925370655137
UBFC_PHYS_s13_T2_ctrl,50,109,53.63333333333333,-0.11267630010843277,0.22896541590102773
UBFC_PHYS_s13_T2_ctrl,50,110,53.666666666666664,-0.03610653057694435,0.3865348237952976
UBFC_PHYS_s13_T2_ctrl,50,111,53.7,0.021067891269922256,0.46681465571915565
UBFC_PHYS_s13_T2_ctrl,50,112,53.733333333333334,0.05806930735707283,0.4743398203202063
UBFC_PHYS_s13_T2_ctrl,50,113,53.766666666666666,0.10611941665410995,0.42487890424791436
UBFC_PHYS_s13_T2_ctrl,50,114,53.8,0.1873123049736023,0.33713887663190567
UBFC_PHYS_s13_T2_ctrl,50,115,53.833333333333336,0.2822229564189911,0.2270156210874247
UBFC_PHYS_s13_T2_ctrl,50,116,53.86666666666667,0.34751996397972107,0.10610878312215201
UBFC_PHYS_s13_T2_ctrl,50,117,53.9,0.3675743639469147,-0.016239788151460325
UBFC_PHYS_s13_T2_ctrl,50,118,53.93333333333333,0.3833153545856476,-0.12984945906780254
UBFC_PHYS_s13_T2_ctrl,50,119,53.96666666666667,0.4466649293899536,-0.2222860792966032
UBFC_PHYS_s13_T2_ctrl,50,120,54.0,0.5437932014465332,-0.2806783866987664
UBFC_PHYS_s13_T2_ctrl,50,121,54.03333333333333,0.5823367834091187,-0.2962933683958385
UBFC_PHYS_s13_T2_ctrl,50,122,54.06666666666667,0.485518217086792,-0.2695761709574962
UBFC_PHYS_s13_T2_ctrl,50,123,54.1,0.26537808775901794,-0.21279100439414933
