recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,50,124,54.13333333333333,-0.006647749338299036,-0.14848029057659914
UBFC_PHYS_s13_T2_ctrl,50,125,54.166666666666664,-0.27317723631858826,-0.1039575438624297
UBFC_PHYS_s13_T2_ctrl,50,126,54.2,-0.507440447807312,-0.10376741416075409
UBFC_PHYS_s13_T2_ctrl,50,127,54.233333333333334,-0.6893599629402161,-0.16262962466155664
UBFC_PHYS_s13_T2_ctrl,50,128,54.266666666666666,-0.8153407573699951,-0.2807278063253943
UBFC_PHYS_s13_T2_ctrl,50,129,54.3,-0.9095132946968079,-0.442091054188127
UBFC_PHYS_s13_T2_ctrl,50,130,54.333333333333336,-0.976728081703186,-0.6161101231824959
UBFC_PHYS_s13_T2_ctrl,50,131,54.36666666666667,-0.9870156049728394,-0.7620895051345082
UBFC_PHYS_s13_T2_ctrl,50,132,54.4,-0.9385964274406433,-0.8367508456921445
UBFC_PHYS_s13_T2_ctrl,50,133,54.43333333333333,-0.8925431966781616,-0.8041754128295591
UBFC_PHYS_s13_T2_ctrl,50,134,54.46666666666667,-0.8968895077705383,-0.6465108692680224
UBFC_PHYS_s13_T2_ctrl,50,135,54.5,-0.8932121396064758,-0.37225466965679327
UBFC_PHYS_s13_T2_ctrl,50,136,54.53333333333333,-0.764410674571991,-0.018166121082825695
UBFC_PHYS_s13_T2_ctrl,50,137,54.56666666666667,-0.5171710848808289,0.3576396297488285
UBFC_PHYS_s13_T2_ctrl,50,138,54.6,-0.2847004234790802,0.6899847031877145
UBFC_PHYS_s13_T2_ctrl,50,139,54.63333333333333,-0.1525939404964447,0.9232149085056033
UBFC_PHYS_s13_T2_ctrl,50,140,54.666666666666664,-0.05768986791372299,1.0242263558995783
UBFC_PHYS_s13_T2_ctrl,50,141,54.7,0.10167423635721207,0.9883177054025737
UBFC_PHYS_s13_T2_ctrl,50,142,54.733333333333334,0.28552141785621643,0.8376952000466581
UBFC_PHYS_s13_T2_ctrl,50,143,54.766666666666666,0.2999245822429657,0.6147862893480612
UBFC_PHYS_s13_T2_ctrl,50,144,54.8,0.062329959124326706,0.372613928092194
UBFC_PHYS_s13_T2_ctrl,50,145,54.833333333333336,-0.23500274121761322,0.16362095249687003
UBFC_PHYS_s13_T2_ctrl,50,146,54.86666666666667,-0.3948182761669159,0.028247334285164485
UBFC_PHYS_s13_T2_ctrl,50,147,54.9,-0.44672372937202454,-0.014616289747760422
UBFC_PHYS_s13_T2_ctrl,50,148,54.93333333333333,-0.49966058135032654,0.02759000245755751
UBFC_PHYS_s13_T2_ctrl,50,149,54.96666666666667,-0.5647401213645935,0.12362773955873577
UBFC_PHYS_s13_T2_ctrl,50,150,55.0,-0.6275888085365295,0.2288386195995522
UBFC_PHYS_s13_T2_ctrl,50,151,55.03333333333333,-0.7096779942512512,0.30056251685567004
UBFC_PHYS_s13_T2_ctrl,50,152,55.06666666666667,-0.7930160164833069,0.31267552170609236
UBFC_PHYS_s13_T2_ctrl,50,153,55.1,-0.81065833568573,0.26296794528905915
UBFC_PHYS_s13_T2_ctrl,50,154,55.13333333333333,-0.7051668763160706,0.17054230333767786
UBFC_PHYS_s13_T2_ctrl,50,155,55.166666666666664,-0.47658783197402954,0.06533221301495831
UBFC_PHYS_s13_T2_ctrl,50,156,55.2,-0.1979057639837265,-0.02500157521667728
UBFC_PHYS_s13_T2_ctrl,50,157,55.233333333333334,0.058767881244421005,-0.08538818297360004
UBFC_PHYS_s13_T2_ctrl,50,158,55.266666666666666,0.3223416209220886,-0.11767347072921432
UBFC_PHYS_s13_T2_ctrl,50,159,55.3,0.6708910465240479,-0.13857592572527314
UBFC_PHYS_s13_T2_ctrl,50,160,55.333333333333336,1.0619416236877441,-0.1728031475412272
UBFC_PHYS_s13_T2_ctrl,50,161,55.36666666666667,1.3678680658340454,-0.243682999328076
UBFC_PHYS_s13_T2_ctrl,50,162,55.4,1.5190569162368774,-0.36387404934128853
UBFC_PHYS_s13_T2_ctrl,50,163,55.43333333333333,1.5629056692123413,-0.5285375084598126
UBFC_PHYS_s13_T2_ctrl,50,164,55.46666666666667,1.6128175258636475,-0.7128421053008644
UBFC_PHYS_s13_T2_ctrl,50,165,55.5,1.7840771675109863,-0.8749846683476955
UBFC_PHYS_s13_T2_ctrl,50,166,55.53333333333333,2.032888650894165,-0.9650380551452595
UBFC_PHYS_s13_T2_ctrl,50,167,55.56666666666667,2.128122091293335,-0.938593935359727
UBFC_PHYS_s13_T2_ctrl,50,168,55.6,1.9314402341842651,-0.7722713269196811
UBFC_PHYS_s13_T2_ctrl,50,169,55.63333333333333,1.5765937566757202,-0.4762782412413307
UBFC_PHYS_s13_T2_ctrl,50,170,55.666666666666664,1.2298632860183716,-0.09844979580276718
UBFC_PHYS_s13_T2_ctrl,50,171,55.7,0.8739886283874512,0.28421902928532206
UBFC_PHYS_s13_T2_ctrl,50,172,55.733333333333334,0.635168194770813,0.5862063377270504
UBFC_PHYS_s13_T2_ctrl,50,173,55.766666666666666,0.584521472454071,0.7401894397338472
UBFC_PHYS_s13_T2_ctrl,50,174,55.8,0.5794304609298706,0.7195013947984511
UBFC_PHYS_s13_T2_ctrl,50,175,55.833333333333336,0.5414206981658936,0.546681659226907
UBFC_PHYS_s13_T2_ctrl,50,176,55.86666666666667,0.48690879344940186,0.28499283033442646
UBFC_PHYS_s13_T2_ctrl,50,177,55.9,0.4033203125,0.01741452622984578
UBFC_PHYS_s13_T2_ctrl,50,178,55.93333333333333,0.2666829526424408,-0.17859106107569322
UBFC_PHYS_s13_T2_ctrl,50,179,55.96666666666667,0.09756187349557877,-0.252513879719166
UBFC_PHYS_s13_T2_ctrl,50,180,56.0,-0.0437018908560276,-0.19267031600314494
UBFC_PHYS_s13_T2_ctrl,50,181,56.03333333333333,-0.1416902393102646,-0.026011873466176463
UBFC_PHYS_s13_T2_ctrl,50,182,56.06666666666667,-0.22697901725769043,0.1929354211004346
UBFC_PHYS_s13_T2_ctrl,50,183,56.1,-0.30881115794181824,0.39967527944812126
UBFC_PHYS_s13_T2_ctrl,50,184,56.13333333333333,-0.36074626445770264,0.5380332279832624
UBFC_PHYS_s13_T2_ctrl,50,185,56.166666666666664,-0.3833840489387512,0.5738484116724452
UBFC_PHYS_s13_T2_ctrl,50,186,56.2,-0.42447149753570557,0.5010914552886222
UBFC_PHYS_s13_T2_ctrl,50,187,56.233333333333334,-0.5176785588264465,0.34017680293778724
UBFC_PHYS_s13_T2_ctrl,50,188,56.266666666666666,-0.6375336050987244,0.13019000206299902
UBFC_PHYS_s13_T2_ctrl,50,189,56.3,-0.7381383180618286,-0.08224968171323573
UBFC_PHYS_s13_T2_ctrl,50,190,56.333333333333336,-0.820965588092804,-0.25444689484038946
UBFC_PHYS_s13_T2_ctrl,50,191,56.36666666666667,-0.9273039102554321,-0.3567453592147193
UBFC_PHYS_s13_T2_ctrl,50,192,56.4,-1.0780017375946045,-0.37765853275990513
UBFC_PHYS_s13_T2_ctrl,50,193,56.43333333333333,-1.2044800519943237,-0.3244299121503617
UBFC_PHYS_s13_T2_ctrl,50,194,56.46666666666667,-1.1906272172927856,-0.21914084796034297
UBFC_PHYS_s13_T2_ctrl,50,195,56.5,-1.0208338499069214,-0.09128702097350068
UBFC_PHYS_s13_T2_ctrl,50,196,56.53333333333333,-0.8272362947463989,0.031050140259837246
UBFC_PHYS_s13_T2_ctrl,50,197,56.56666666666667,-0.7349584698677063,0.12847196898401056
UBFC_PHYS_s13_T2_ctrl,50,198,56.6,-0.7263844609260559,0.19343661120748473
UBFC_PHYS_s13_T2_ctrl,50,199,56.63333333333333,-0.7044188976287842,0.22848765710474253
UBFC_PHYS_s13_T2_ctrl,50,200,56.666666666666664,-0.6532745957374573,0.24085132493733868
UBFC_PHYS_s13_T2_ctrl,50,201,56.7,-0.6482989192008972,0.23626111555399715
UBFC_PHYS_s13_T2_ctrl,50,202,56.733333333333334,-0.6983392834663391,0.21499161380026213
UBFC_PHYS_s13_T2_ctrl,50,203,56.766666666666666,-0.7344971895217896,0.1718211510419144
UBFC_PHYS_s13_T2_ctrl,50,204,56.8,-0.7466200590133667,0.09969984352472333
UBFC_PHYS_s13_T2_ctrl,50,205,56.833333333333336,-0.7592471241950989,-0.004725656505213677
UBFC_PHYS_s13_T2_ctrl,50,206,56.86666666666667,-0.7634649872779846,-0.1361754943202543
UBFC_PHYS_s13_T2_ctrl,50,207,56.9,-0.7523141503334045,-0.27844210659651125
UBFC_PHYS_s13_T2_ctrl,50,208,56.93333333333333,-0.6971794366836548,-0.4058506754606711
UBFC_PHYS_s13_T2_ctrl,50,209,56.96666666666667,-0.5477733016014099,-0.4884709793227108
UBFC_PHYS_s13_T2_ctrl,50,210,57.0,-0.3475326597690582,-0.5000180689803881
UBFC_PHYS_s13_T2_ctrl,50,211,57.03333333333333,-0.2209785133600235,-0.4264833846483339
UBFC_PHYS_s13_T2_ctrl,50,212,57.06666666666667,-0.1792781949043274,-0.2729283909034553
UBFC_PHYS_s13_T2_ctrl,50,213,57.1,-0.13361048698425293,-0.0658016228011427
UBFC_PHYS_s13_T2_ctrl,50,214,57.13333333333333,-0.057271383702754974,0.15109264780127846
UBFC_PHYS_s13_T2_ctrl,50,215,57.166666666666664,0.0012441728031262755,0.32706664793007373
UBFC_PHYS_s13_T2_ctrl,50,216,57.2,0.021562164649367332,0.419034751602526
UBFC_PHYS_s13_T2_ctrl,50,217,57.233333333333334,0.025232980027794838,0.4052348233743123
UBFC_PHYS_s13_T2_ctrl,50,218,57.266666666666666,0.025987572968006134,0.2925962613907277
UBFC_PHYS_s13_T2_ctrl,50,219,57.3,0.022600142285227776,0.1142666553712922
UBFC_PHYS_s13_T2_ctrl,50,220,57.333333333333336,0.013716375455260277,-0.0815573751032934
UBFC_PHYS_s13_T2_ctrl,50,221,57.36666666666667,0.009412889368832111,-0.24647024066702916
UBFC_PHYS_s13_T2_ctrl,50,222,57.4,0.03449239581823349,-0.34493859389146264
UBFC_PHYS_s13_T2_ctrl,50,223,57.43333333333333,0.09902162849903107,-0.3621599582885522
UBFC_PHYS_s13_T2_ctrl,50,224,57.46666666666667,0.18659725785255432,-0.30531034222059433
UBFC_PHYS_s13_T2_ctrl,50,225,57.5,0.28568288683891296,-0.19856631007884307
UBFC_PHYS_s13_T2_ctrl,50,226,57.53333333333333,0.4004403352737427,-0.07401641550632532
UBFC_PHYS_s13_T2_ctrl,50,227,57.56666666666667,0.601382851600647,0.038327870177458784
UBFC_PHYS_s13_T2_ctrl,50,228,57.6,1.0070672035217285,0.11836276652161863
UBFC_PHYS_s13_T2_ctrl,50,229,57.63333333333333,1.5196038484573364,0.1596261663757103
UBFC_PHYS_s13_T2_ctrl,50,230,57.666666666666664,1.7861696481704712,0.16842844630892467
UBFC_PHYS_s13_T2_ctrl,50,231,57.7,1.6339757442474365,0.15916916454011623
UBFC_PHYS_s13_T2_ctrl,50,232,57.733333333333334,1.2399629354476929,0.14758874534295577
UBFC_PHYS_s13_T2_ctrl,50,233,57.766666666666666,0.8399825096130371,0.1442911735115183
UBFC_PHYS_s13_T2_ctrl,50,234,57.8,0.6135551929473877,0.15094248837849747
UBFC_PHYS_s13_T2_ctrl,50,235,57.833333333333336,0.6359260678291321,0.16068208692281935
UBFC_PHYS_s13_T2_ctrl,50,236,57.86666666666667,0.7105780243873596,0.16244845263919075
UBFC_PHYS_s13_T2_ctrl,50,237,57.9,0.5603020191192627,0.14703776044408595
UBFC_PHYS_s13_T2_ctrl,50,238,57.93333333333333,0.1841094046831131,0.11191244945318313
UBFC_PHYS_s13_T2_ctrl,50,239,57.96666666666667,-0.2332167625427246,0.06254808303909666
UBFC_PHYS_s13_T2_ctrl,51,0,51.0,-0.6995058059692383,-0.10932358603983788
UBFC_PHYS_s13_T2_ctrl,51,1,51.03333333333333,-0.49515607953071594,-0.14408428327366918
UBFC_PHYS_s13_T2_ctrl,51,2,51.06666666666667,-0.25028571486473083,-0.17930495152882264
UBFC_PHYS_s13_T2_ctrl,51,3,51.1,-0.036267995834350586,-0.21646970272106836
UBFC_PHYS_s13_T2_ctrl,51,4,51.13333333333333,0.0748252272605896,-0.25439373171340784
UBFC_PHYS_s13_T2_ctrl,51,5,51.166666666666664,0.07754373550415039,-0.28886089208889015
UBFC_PHYS_s13_T2_ctrl,51,6,51.2,0.02342063933610916,-0.3138449010758896
UBFC_PHYS_s13_T2_ctrl,51,7,51.233333333333334,-0.03890742361545563,-0.3246814695557074
UBFC_PHYS_s13_T2_ctrl,51,8,51.266666666666666,-0.08611396700143814,-0.32185544378147696
UBFC_PHYS_s13_T2_ctrl,51,9,51.3,-0.10796751081943512,-0.3127040161396681
UBFC_PHYS_s13_T2_ctrl,51,10,51.333333333333336,-0.10937454551458359,-0.3090821659895555
UBFC_PHYS_s13_T2_ctrl,51,11,51.36666666666667,-0.11654482781887054,-0.32134954491086287
UBFC_PHYS_s13_T2_ctrl,51,12,51.4,-0.15941163897514343,-0.35128890594136186
UBFC_PHYS_s13_T2_ctrl,51,13,51.43333333333333,-0.24363936483860016,-0.38766078453886627
UBFC_PHYS_s13_T2_ctrl,51,14,51.46666666666667,-0.33368638157844543,-0.4075157677057863
UBFC_PHYS_s13_T2_ctrl,51,15,51.5,-0.3590987026691437,-0.38403937090676826
UBFC_PHYS_s13_T2_ctrl,51,16,51.53333333333333,-0.25521528720855713,-0.29833268867000273
UBFC_PHYS_s13_T2_ctrl,51,17,51.56666666666667,-0.042031239718198776,-0.14983969293023844
UBFC_PHYS_s13_T2_ctrl,51,18,51.6,0.1885479837656021,0.04017124370626553
UBFC_PHYS_s13_T2_ctrl,51,19,51.63333333333333,0.35036370158195496,0.2349130687614855
UBFC_PHYS_s13_T2_ctrl,51,20,51.666666666666664,0.41897234320640564,0.39612307646551537
UBFC_PHYS_s13_T2_ctrl,51,21,51.7,0.40415069460868835,0.49929280101301704
UBFC_PHYS_s13_T2_ctrl,51,22,51.733333333333334,0.31604453921318054,0.542224504539308
UBFC_PHYS_s13_T2_ctrl,51,23,51.766666666666666,0.18547029793262482,0.5424610398444281
UBFC_PHYS_s13_T2_ctrl,51,24,51.8,0.06744076311588287,0.525833797950357
UBFC_PHYS_s13_T2_ctrl,51,25,51.833333333333336,-0.012035345658659935,0.5133474947638579
UBFC_PHYS_s13_T2_ctrl,51,26,51.86666666666667,-0.06623753160238266,0.5130828527584116
UBFC_PHYS_s13_T2_ctrl,51,27,51.9,-0.09977243095636368,0.5195407432498973
UBFC_PHYS_s13_T2_ctrl,51,28,51.93333333333333,-0.08607113361358643,0.5187887700500201
UBFC_PHYS_s13_T2_ctrl,51,29,51.96666666666667,-0.011399378068745136,0.4957732342981077
UBFC_PHYS_s13_T2_ctrl,51,30,52.0,0.08179450035095215,0.4403149976220941
UBFC_PHYS_s13_T2_ctrl,51,31,52.03333333333333,0.1317821741104126,0.3499144334452605
UBFC_PHYS_s13_T2_ctrl,51,32,52.06666666666667,0.13623394072055817,0.2294475985587475
UBFC_PHYS_s13_T2_ctrl,51,33,52.1,0.14243213832378387,0.08908245723208308
UBFC_PHYS_s13_T2_ctrl,51,34,52.13333333333333,0.18694983422756195,-0.05820189147959188
UBFC_PHYS_s13_T2_ctrl,51,35,52.166666666666664,0.26327577233314514,-0.19884838714309797
UBFC_PHYS_s13_T2_ctrl,51,36,52.2,0.3415755033493042,-0.32078048383745905
UBFC_PHYS_s13_T2_ctrl,51,37,52.233333333333334,0.39715835452079773,-0.4154294211117243
UBFC_PHYS_s13_T2_ctrl,51,38,52.266666666666666,0.4094690978527069,-0.47929556891610714
UBFC_PHYS_s13_T2_ctrl,51,39,52.3,0.367465615272522,-0.5141768386747771
UBFC_PHYS_s13_T2_ctrl,51,40,52.333333333333336,0.289505273103714,-0.5256313545571677
UBFC_PHYS_s13_T2_ctrl,51,41,52.36666666666667,0.20745894312858582,-0.5203395819565938
UBFC_PHYS_s13_T2_ctrl,51,42,52.4,0.13514652848243713,-0.5039406461248956
UBFC_PHYS_s13_T2_ctrl,51,43,52.43333333333333,0.06564489752054214,-0.4806843222175018
UBFC_PHYS_s13_T2_ctrl,51,44,52.46666666666667,-0.011659696698188782,-0.4546831763388192
UBFC_PHYS_s13_T2_ctrl,51,45,52.5,-0.09431563317775726,-0.43085168437376464
UBFC_PHYS_s13_T2_ctrl,51,46,52.53333333333333,-0.16093070805072784,-0.4133368821647333
UBFC_PHYS_s13_T2_ctrl,51,47,52.56666666666667,-0.19578367471694946,-0.4011323913927328
UBFC_PHYS_s13_T2_ctrl,51,48,52.6,-0.21022309362888336,-0.383685988296344
UBFC_PHYS_s13_T2_ctrl,51,49,52.63333333333333,-0.23001056909561157,-0.34080246085334265
UBFC_PHYS_s13_T2_ctrl,51,50,52.666666666666664,-0.2623690962791443,-0.2490882636528984
UBFC_PHYS_s13_T2_ctrl,51,51,52.7,-0.2759913206100464,-0.09314004412408572
UBFC_PHYS_s13_T2_ctrl,51,52,52.733333333333334,-0.2260662466287613,0.1235107751541442
UBFC_PHYS_s13_T2_ctrl,51,53,52.766666666666666,-0.1125873327255249,0.37354983433767286
UBFC_PHYS_s13_T2_ctrl,51,54,52.8,0.006298957392573357,0.6111175095173966
UBFC_PHYS_s13_T2_ctrl,51,55,52.833333333333336,0.08568279445171356,0.7865888987299487
UBFC_PHYS_s13_T2_ctrl,51,56,52.86666666666667,0.1354266256093979,0.86480815767743
UBFC_PHYS_s13_T2_ctrl,51,57,52.9,0.18617546558380127,0.8379767373764656
UBFC_PHYS_s13_T2_ctrl,51,58,52.93333333333333,0.25142964720726013,0.7270497192943245
UBFC_PHYS_s13_T2_ctrl,51,59,52.96666666666667,0.32967665791511536,0.5716219468286012
UBFC_PHYS_s13_T2_ctrl,51,60,53.0,0.40890562534332275,0.41389221519432184
UBFC_PHYS_s13_T2_ctrl,51,61,53.03333333333333,0.4627552032470703,0.28434205140718444
UBFC_PHYS_s13_T2_ctrl,51,62,53.06666666666667,0.48030197620391846,0.19453231142342112
UBFC_PHYS_s13_T2_ctrl,51,63,53.1,0.48206818103790283,0.1380203775690253
UBFC_PHYS_s13_T2_ctrl,51,64,53.13333333333333,0.4895152449607849,0.0967902499242358
UBFC_PHYS_s13_T2_ctrl,51,65,53.166666666666664,0.5049102902412415,0.04937499270661332
UBFC_PHYS_s13_T2_ctrl,51,66,53.2,0.5193562507629395,-0.022100019587364916
UBFC_PHYS_s13_T2_ctrl,51,67,53.233333333333334,0.5090457201004028,-0.1270211822672745
UBFC_PHYS_s13_T2_ctrl,51,68,53.266666666666666,0.44100382924079895,-0.26373707691643905
UBFC_PHYS_s13_T2_ctrl,51,69,53.3,0.32311928272247314,-0.41944335182931236
UBFC_PHYS_s13_T2_ctrl,51,70,53.333333333333336,0.21692925691604614,-0.5725061246852522
UBFC_PHYS_s13_T2_ctrl,51,71,53.36666666666667,0.1668097823858261,-0.6969649736613303
UBFC_PHYS_s13_T2_ctrl,51,72,53.4,0.1485908031463623,-0.7685882921652968
UBFC_PHYS_s13_T2_ctrl,51,73,53.43333333333333,0.11261748522520065,-0.7713574134207127
UBFC_PHYS_s13_T2_ctrl,51,74,53.46666666666667,0.04521157220005989,-0.702677048517009
UBFC_PHYS_s13_T2_ctrl,51,75,53.5,-0.03861085698008537,-0.5752000935296517
UBFC_PHYS_s13_T2_ctrl,51,76,53.53333333333333,-0.12074945867061615,-0.4134835713371072
UBFC_PHYS_s13_T2_ctrl,51,77,53.56666666666667,-0.1743156760931015,-0.24556142566024036
UBFC_PHYS_s13_T2_ctrl,51,78,53.6,-0.17116549611091614,-0.09260841686406464
UBFC_PHYS_s13_T2_ctrl,51,79,53.63333333333333,-0.11267630010843277,0.038193441004022534
UBFC_PHYS_s13_T2_ctrl,51,80,53.666666666666664,-0.03610653057694435,0.15372019218664967
UBFC_PHYS_s13_T2_ctrl,51,81,53.7,0.021067891269922256,0.26781444069019167
UBFC_PHYS_s13_T2_ctrl,51,82,53.733333333333334,0.05806930735707283,0.3909268030346936
UBFC_PHYS_s13_T2_ctrl,51,83,53.766666666666666,0.10611941665410995,0.5221658240695222
UBFC_PHYS_s13_T2_ctrl,51,84,53.8,0.1873123049736023,0.6478848207021717
UBFC_PHYS_s13_T2_ctrl,51,85,53.833333333333336,0.2822229564189911,0.7470639728054954
UBFC_PHYS_s13_T2_ctrl,51,86,53.86666666666667,0.34751996397972107,0.7999323654816298
UBFC_PHYS_s13_T2_ctrl,51,87,53.9,0.3675743639469147,0.7950195789394215
UBFC_PHYS_s13_T2_ctrl,51,88,53.93333333333333,0.3833153545856476,0.731863082677313
UBFC_PHYS_s13_T2_ctrl,51,89,53.96666666666667,0.4466649293899536,0.6196573017935002
UBFC_PHYS_s13_T2_ctrl,51,90,54.0,0.5437932014465332,0.47366844487794235
UBFC_PHYS_s13_T2_ctrl,51,91,54.03333333333333,0.5823367834091187,0.31119001655144984
UBFC_PHYS_s13_T2_ctrl,51,92,54.06666666666667,0.485518217086792,0.14822704094591066
UBFC_PHYS_s13_T2_ctrl,51,93,54.1,0.26537808775901794,-0.0026447941538280473
UBFC_PHYS_s13_T2_ctrl,51,94,54.13333333333333,-0.006647749338299036,-0.13351751785995103
UBFC_PHYS_s13_T2_ctrl,51,95,54.166666666666664,-0.27317723631858826,-0.24188877335764
UBFC_PHYS_s13_T2_ctrl,51,96,54.2,-0.507440447807312,-0.33068641970982726
UBFC_PHYS_s13_T2_ctrl,51,97,54.233333333333334,-0.6893599629402161,-0.4069054138137002
UBFC_PHYS_s13_T2_ctrl,51,98,54.266666666666666,-0.8153407573699951,-0.47865727658820284
UBFC_PHYS_s13_T2_ctrl,51,99,54.3,-0.9095132946968079,-0.55138877621215
UBFC_PHYS_s13_T2_ctrl,51,100,54.333333333333336,-0.976728081703186,-0.6246260109213165
UBFC_PHYS_s13_T2_ctrl,51,101,54.36666666666667,-0.9870156049728394,-0.6906284148232962
UBFC_PHYS_s13_T2_ctrl,51,102,54.4,-0.9385964274406433,-0.7358838088564305
UBFC_PHYS_s13_T2_ctrl,51,103,54.43333333333333,-0.8925431966781616,-0.7454182437359158
UBFC_PHYS_s13_T2_ctrl,51,104,54.46666666666667,-0.8968895077705383,-0.7085952638621931
UBFC_PHYS_s13_T2_ctrl,51,105,54.5,-0.8932121396064758,-0.6240396127835823
UBFC_PHYS_s13_T2_ctrl,51,106,54.53333333333333,-0.764410674571991,-0.5012587417425585
UBFC_PHYS_s13_T2_ctrl,51,107,54.56666666666667,-0.5171710848808289,-0.3578700116400235
UBFC_PHYS_s13_T2_ctrl,51,108,54.6,-0.2847004234790802,-0.21366133958504294
UBFC_PHYS_s13_T2_ctrl,51,109,54.63333333333333,-0.1525939404964447,-0.08453350958359446
UBFC_PHYS_s13_T2_ctrl,51,110,54.666666666666664,-0.05768986791372299,0.020718809493119928
UBFC_PHYS_s13_T2_ctrl,51,111,54.7,0.10167423635721207,0.10000756062838306
UBFC_PHYS_s13_T2_ctrl,51,112,54.733333333333334,0.28552141785621643,0.15601296181994864
UBFC_PHYS_s13_T2_ctrl,51,113,54.766666666666666,0.2999245822429657,0.1956122386203084
UBFC_PHYS_s13_T2_ctrl,51,114,54.8,0.062329959124326706,0.2311399106391088
UBFC_PHYS_s13_T2_ctrl,51,115,54.833333333333336,-0.23500274121761322,0.2807069735532892
UBFC_PHYS_s13_T2_ctrl,51,116,54.86666666666667,-0.3948182761669159,0.36410342303267884
UBFC_PHYS_s13_T2_ctrl,51,117,54.9,-0.44672372937202454,0.49360911095384474
UBFC_PHYS_s13_T2_ctrl,51,118,54.93333333333333,-0.49966058135032654,0.6636844090643723
UBFC_PHYS_s13_T2_ctrl,51,119,54.96666666666667,-0.5647401213645935,0.8464713580310156
UBFC_PHYS_s13_T2_ctrl,51,120,55.0,-0.6275888085365295,0.9983781433550326
UBFC_PHYS_s13_T2_ctrl,51,121,55.03333333333333,-0.7096779942512512,1.0767706851658787
UBFC_PHYS_s13_T2_ctrl,51,122,55.06666666666667,-0.7930160164833069,1.0584451725294555
UBFC_PHYS_s13_T2_ctrl,51,123,55.1,-0.81065833568573,0.9492279365447266
UBFC_PHYS_s13_T2_ctrl,51,124,55.13333333333333,-0.7051668763160706,0.7796565080192496
UBFC_PHYS_s13_T2_ctrl,51,125,55.166666666666664,-0.47658783197402954,0.5902405732042012
UBFC_PHYS_s13_T2_ctrl,51,126,55.2,-0.1979057639837265,0.41457127976861663
UBFC_PHYS_s13_T2_ctrl,51,127,55.233333333333334,0.058767881244421005,0.2678920478801128
UBFC_PHYS_s13_T2_ctrl,51,128,55.266666666666666,0.3223416209220886,0.14467915244707655
UBFC_PHYS_s13_T2_ctrl,51,129,55.3,0.6708910465240479,0.02424387173897781
UBFC_PHYS_s13_T2_ctrl,51,130,55.333333333333336,1.0619416236877441,-0.11934068012160616
UBFC_PHYS_s13_T2_ctrl,51,131,55.36666666666667,1.3678680658340454,-0.3070614072973252
UBFC_PHYS_s13_T2_ctrl,51,132,55.4,1.5190569162368774,-0.5473867641317796
UBFC_PHYS_s13_T2_ctrl,51,133,55.43333333333333,1.5629056692123413,-0.8323328434286892
UBFC_PHYS_s13_T2_ctrl,51,134,55.46666666666667,1.6128175258636475,-1.1368385426706167
UBFC_PHYS_s13_T2_ctrl,51,135,55.5,1.7840771675109863,-1.4209538963892645
UBFC_PHYS_s13_T2_ctrl,51,136,55.53333333333333,2.032888650894165,-1.6352348104902674
UBFC_PHYS_s13_T2_ctrl,51,137,55.56666666666667,2.128122091293335,-1.7301772895313265
UBFC_PHYS_s13_T2_ctrl,51,138,55.6,1.9314402341842651,-1.6692448491643386
UBFC_PHYS_s13_T2_ctrl,51,139,55.63333333333333,1.5765937566757202,-1.442486153253841
UBFC_PHYS_s13_T2_ctrl,51,140,55.666666666666664,1.2298632860183716,-1.0754469980379078
UBFC_PHYS_s13_T2_ctrl,51,141,55.7,0.8739886283874512,-0.6276230680182169
UBFC_PHYS_s13_T2_ctrl,51,142,55.733333333333334,0.635168194770813,-0.17736547021118723
UBFC_PHYS_s13_T2_ctrl,51,143,55.766666666666666,0.584521472454071,0.20343394829028538
UBFC_PHYS_s13_T2_ctrl,51,144,55.8,0.5794304609298706,0.47390101880767455
UBFC_PHYS_s13_T2_ctrl,51,145,55.833333333333336,0.5414206981658936,0.6349898308319359
