recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,51,146,55.86666666666667,0.48690879344940186,0.7209910177657505
UBFC_PHYS_s13_T2_ctrl,51,147,55.9,0.4033203125,0.7774185263431174
UBFC_PHYS_s13_T2_ctrl,51,148,55.93333333333333,0.2666829526424408,0.8376855737488099
UBFC_PHYS_s13_T2_ctrl,51,149,55.96666666666667,0.09756187349557877,0.9100615973013649
UBFC_PHYS_s13_T2_ctrl,51,150,56.0,-0.0437018908560276,0.979500710339562
UBFC_PHYS_s13_T2_ctrl,51,151,56.03333333333333,-0.1416902393102646,1.0204708237295654
UBFC_PHYS_s13_T2_ctrl,51,152,56.06666666666667,-0.22697901725769043,1.0116978994026626
UBFC_PHYS_s13_T2_ctrl,51,153,56.1,-0.30881115794181824,0.9445711499702385
UBFC_PHYS_s13_T2_ctrl,51,154,56.13333333333333,-0.36074626445770264,0.8229247478342223
UBFC_PHYS_s13_T2_ctrl,51,155,56.166666666666664,-0.3833840489387512,0.6580064371474131
UBFC_PHYS_s13_T2_ctrl,51,156,56.2,-0.42447149753570557,0.46406225008403684
UBFC_PHYS_s13_T2_ctrl,51,157,56.233333333333334,-0.5176785588264465,0.25719546713613267
UBFC_PHYS_s13_T2_ctrl,51,158,56.266666666666666,-0.6375336050987244,0.05611113112130406
UBFC_PHYS_s13_T2_ctrl,51,159,56.3,-0.7381383180618286,-0.11861137024402992
UBFC_PHYS_s13_T2_ctrl,51,160,56.333333333333336,-0.820965588092804,-0.24853731674278873
UBFC_PHYS_s13_T2_ctrl,51,161,56.36666666666667,-0.9273039102554321,-0.32332335109373317
UBFC_PHYS_s13_T2_ctrl,51,162,56.4,-1.0780017375946045,-0.3452175709680378
UBFC_PHYS_s13_T2_ctrl,51,163,56.43333333333333,-1.2044800519943237,-0.32901626993169764
UBFC_PHYS_s13_T2_ctrl,51,164,56.46666666666667,-1.1906272172927856,-0.2965701278315125
UBFC_PHYS_s13_T2_ctrl,51,165,56.5,-1.0208338499069214,-0.267919833577836
UBFC_PHYS_s13_T2_ctrl,51,166,56.53333333333333,-0.8272362947463989,-0.25337628226535086
UBFC_PHYS_s13_T2_ctrl,51,167,56.56666666666667,-0.7349584698677063,-0.25080661524736636
UBFC_PHYS_s13_T2_ctrl,51,168,56.6,-0.7263844609260559,-0.24967127656039723
UBFC_PHYS_s13_T2_ctrl,51,169,56.63333333333333,-0.7044188976287842,-0.23956007232315973
UBFC_PHYS_s13_T2_ctrl,51,170,56.666666666666664,-0.6532745957374573,-0.21838263602478536
UBFC_PHYS_s13_T2_ctrl,51,171,56.7,-0.6482989192008972,-0.195466426062497
UBFC_PHYS_s13_T2_ctrl,51,172,56.733333333333334,-0.6983392834663391,-0.18766376033671409
UBFC_PHYS_s13_T2_ctrl,51,173,56.766666666666666,-0.7344971895217896,-0.21063412494798664
UBFC_PHYS_s13_T2_ctrl,51,174,56.8,-0.7466200590133667,-0.2704003481772026
UBFC_PHYS_s13_T2_ctrl,51,175,56.833333333333336,-0.7592471241950989,-0.3599920119454329
UBFC_PHYS_s13_T2_ctrl,51,176,56.86666666666667,-0.7634649872779846,-0.4623658701221592
UBFC_PHYS_s13_T2_ctrl,51,177,56.9,-0.7523141503334045,-0.556689348391366
UBFC_PHYS_s13_T2_ctrl,51,178,56.93333333333333,-0.6971794366836548,-0.623639932849712
UBFC_PHYS_s13_T2_ctrl,51,179,56.96666666666667,-0.5477733016014099,-0.6472666309957447
UBFC_PHYS_s13_T2_ctrl,51,180,57.0,-0.3475326597690582,-0.6145009616893459
UBFC_PHYS_s13_T2_ctrl,51,181,57.03333333333333,-0.2209785133600235,-0.5156146386620989
UBFC_PHYS_s13_T2_ctrl,51,182,57.06666666666667,-0.1792781949043274,-0.3478443345557285
UBFC_PHYS_s13_T2_ctrl,51,183,57.1,-0.13361048698425293,-0.12103338686655556
UBFC_PHYS_s13_T2_ctrl,51,184,57.13333333333333,-0.057271383702754974,0.1388673544926323
UBFC_PHYS_s13_T2_ctrl,51,185,57.166666666666664,0.0012441728031262755,0.3928419660737298
UBFC_PHYS_s13_T2_ctrl,51,186,57.2,0.021562164649367332,0.5995531443343373
UBFC_PHYS_s13_T2_ctrl,51,187,57.233333333333334,0.025232980027794838,0.7299932729663949
UBFC_PHYS_s13_T2_ctrl,51,188,57.266666666666666,0.025987572968006134,0.7787377566589359
UBFC_PHYS_s13_T2_ctrl,51,189,57.3,0.022600142285227776,0.7652532390938791
UBFC_PHYS_s13_T2_ctrl,51,190,57.333333333333336,0.013716375455260277,0.7240309565081058
UBFC_PHYS_s13_T2_ctrl,51,191,57.36666666666667,0.009412889368832111,0.6885995649891874
UBFC_PHYS_s13_T2_ctrl,51,192,57.4,0.03449239581823349,0.6774957405343943
UBFC_PHYS_s13_T2_ctrl,51,193,57.43333333333333,0.09902162849903107,0.6886568287374261
UBFC_PHYS_s13_T2_ctrl,51,194,57.46666666666667,0.18659725785255432,0.7037827379684686
UBFC_PHYS_s13_T2_ctrl,51,195,57.5,0.28568288683891296,0.6989838166411785
UBFC_PHYS_s13_T2_ctrl,51,196,57.53333333333333,0.4004403352737427,0.6554316215314022
UBFC_PHYS_s13_T2_ctrl,51,197,57.56666666666667,0.601382851600647,0.5650226398061415
UBFC_PHYS_s13_T2_ctrl,51,198,57.6,1.0070672035217285,0.430149718433897
UBFC_PHYS_s13_T2_ctrl,51,199,57.63333333333333,1.5196038484573364,0.2602277012846774
UBFC_PHYS_s13_T2_ctrl,51,200,57.666666666666664,1.7861696481704712,0.06805936047227479
UBFC_PHYS_s13_T2_ctrl,51,201,57.7,1.6339757442474365,-0.1327557927198234
UBFC_PHYS_s13_T2_ctrl,51,202,57.733333333333334,1.2399629354476929,-0.32999702338657255
UBFC_PHYS_s13_T2_ctrl,51,203,57.766666666666666,0.8399825096130371,-0.5153901653835526
UBFC_PHYS_s13_T2_ctrl,51,204,57.8,0.6135551929473877,-0.6869174077113858
UBFC_PHYS_s13_T2_ctrl,51,205,57.833333333333336,0.6359260678291321,-0.8488821688177358
UBFC_PHYS_s13_T2_ctrl,51,206,57.86666666666667,0.7105780243873596,-1.0081959877702982
UBFC_PHYS_s13_T2_ctrl,51,207,57.9,0.5603020191192627,-1.167366467040783
UBFC_PHYS_s13_T2_ctrl,51,208,57.93333333333333,0.1841094046831131,-1.3168992546467446
UBFC_PHYS_s13_T2_ctrl,51,209,57.96666666666667,-0.2332167625427246,-1.4310573848056958
UBFC_PHYS_s13_T2_ctrl,51,210,58.0,-0.605890154838562,-1.470416640725832
UBFC_PHYS_s13_T2_ctrl,51,211,58.03333333333333,-0.9352452754974365,-1.3924161377884052
UBFC_PHYS_s13_T2_ctrl,51,212,58.06666666666667,-1.2393231391906738,-1.167691055283356
UBFC_PHYS_s13_T2_ctrl,51,213,58.1,-1.5924330949783325,-0.7962394403259603
UBFC_PHYS_s13_T2_ctrl,51,214,58.13333333333333,-2.073580026626587,-0.3151993804873576
UBFC_PHYS_s13_T2_ctrl,51,215,58.166666666666664,-2.5664479732513428,0.2079181780315715
UBFC_PHYS_s13_T2_ctrl,51,216,58.2,-2.797712564468384,0.6955916891020264
UBFC_PHYS_s13_T2_ctrl,51,217,58.233333333333334,-2.6550285816192627,1.0852831195462012
UBFC_PHYS_s13_T2_ctrl,51,218,58.266666666666666,-2.3115437030792236,1.3467332031748422
UBFC_PHYS_s13_T2_ctrl,51,219,58.3,-2.0153939723968506,1.4834387978894321
UBFC_PHYS_s13_T2_ctrl,51,220,58.333333333333336,-1.9029167890548706,1.5199871023470068
UBFC_PHYS_s13_T2_ctrl,51,221,58.36666666666667,-1.9815361499786377,1.484838500348809
UBFC_PHYS_s13_T2_ctrl,51,222,58.4,-2.080054998397827,1.3982337738213817
UBFC_PHYS_s13_T2_ctrl,51,223,58.43333333333333,-2.0368192195892334,1.2690664286565243
UBFC_PHYS_s13_T2_ctrl,51,224,58.46666666666667,-1.923208475112915,1.0984271867907378
UBFC_PHYS_s13_T2_ctrl,51,225,58.5,-1.9566938877105713,0.8849476891824513
UBFC_PHYS_s13_T2_ctrl,51,226,58.53333333333333,-2.1234984397888184,0.628664546365553
UBFC_PHYS_s13_T2_ctrl,51,227,58.56666666666667,-2.238506317138672,0.3331557860728376
UBFC_PHYS_s13_T2_ctrl,51,228,58.6,-2.060274124145508,0.007118102811691651
UBFC_PHYS_s13_T2_ctrl,51,229,58.63333333333333,-1.2174992561340332,-0.33396314752083306
UBFC_PHYS_s13_T2_ctrl,51,230,58.666666666666664,-0.032761938869953156,-0.6666334104112458
UBFC_PHYS_s13_T2_ctrl,51,231,58.7,0.7716737389564514,-0.960372093746866
UBFC_PHYS_s13_T2_ctrl,51,232,58.733333333333334,1.077241063117981,-1.1822135839851824
UBFC_PHYS_s13_T2_ctrl,51,233,58.766666666666666,1.111194372177124,-1.3050674530239972
UBFC_PHYS_s13_T2_ctrl,51,234,58.8,1.0362293720245361,-1.3167900789304514
UBFC_PHYS_s13_T2_ctrl,51,235,58.833333333333336,0.9705830812454224,-1.2250941094876457
UBFC_PHYS_s13_T2_ctrl,51,236,58.86666666666667,0.9746856093406677,-1.0545211001859716
UBFC_PHYS_s13_T2_ctrl,51,237,58.9,0.9987336993217468,-0.8360062325275779
UBFC_PHYS_s13_T2_ctrl,51,238,58.93333333333333,0.9909175634384155,-0.5946833751126805
UBFC_PHYS_s13_T2_ctrl,51,239,58.96666666666667,1.0010172128677368,-0.3433622070665884
UBFC_PHYS_s13_T2_ctrl,52,0,52.0,0.08179450035095215,0.057590202471601154
UBFC_PHYS_s13_T2_ctrl,52,1,52.03333333333333,0.1317821741104126,-0.0005386588987115715
UBFC_PHYS_s13_T2_ctrl,52,2,52.06666666666667,0.13623394072055817,-0.046504626383467314
UBFC_PHYS_s13_T2_ctrl,52,3,52.1,0.14243213832378387,-0.07070644722602765
UBFC_PHYS_s13_T2_ctrl,52,4,52.13333333333333,0.18694983422756195,-0.06845666878869708
UBFC_PHYS_s13_T2_ctrl,52,5,52.166666666666664,0.26327577233314514,-0.04148609426533604
UBFC_PHYS_s13_T2_ctrl,52,6,52.2,0.3415755033493042,0.0023838532820113154
UBFC_PHYS_s13_T2_ctrl,52,7,52.233333333333334,0.39715835452079773,0.05178569144274921
UBFC_PHYS_s13_T2_ctrl,52,8,52.266666666666666,0.4094690978527069,0.09565727483993525
UBFC_PHYS_s13_T2_ctrl,52,9,52.3,0.367465615272522,0.12658984875306578
UBFC_PHYS_s13_T2_ctrl,52,10,52.333333333333336,0.289505273103714,0.14211107419543914
UBFC_PHYS_s13_T2_ctrl,52,11,52.36666666666667,0.20745894312858582,0.1434970917892196
UBFC_PHYS_s13_T2_ctrl,52,12,52.4,0.13514652848243713,0.13298965955909473
UBFC_PHYS_s13_T2_ctrl,52,13,52.43333333333333,0.06564489752054214,0.11102229629588871
UBFC_PHYS_s13_T2_ctrl,52,14,52.46666666666667,-0.011659696698188782,0.0749396167247275
UBFC_PHYS_s13_T2_ctrl,52,15,52.5,-0.09431563317775726,0.019961645050406374
UBFC_PHYS_s13_T2_ctrl,52,16,52.53333333333333,-0.16093070805072784,-0.0577874206884081
UBFC_PHYS_s13_T2_ctrl,52,17,52.56666666666667,-0.19578367471694946,-0.15728347279337895
UBFC_PHYS_s13_T2_ctrl,52,18,52.6,-0.21022309362888336,-0.26942423549051947
UBFC_PHYS_s13_T2_ctrl,52,19,52.63333333333333,-0.23001056909561157,-0.37650146177208116
UBFC_PHYS_s13_T2_ctrl,52,20,52.666666666666664,-0.2623690962791443,-0.45532197832635213
UBFC_PHYS_s13_T2_ctrl,52,21,52.7,-0.2759913206100464,-0.48352221653612565
UBFC_PHYS_s13_T2_ctrl,52,22,52.733333333333334,-0.2260662466287613,-0.447129690040602
UBFC_PHYS_s13_T2_ctrl,52,23,52.766666666666666,-0.1125873327255249,-0.34650436507858057
UBFC_PHYS_s13_T2_ctrl,52,24,52.8,0.006298957392573357,-0.19794754805121012
UBFC_PHYS_s13_T2_ctrl,52,25,52.833333333333336,0.08568279445171356,-0.029753084861057606
UBFC_PHYS_s13_T2_ctrl,52,26,52.86666666666667,0.1354266256093979,0.1261122157130737
UBFC_PHYS_s13_T2_ctrl,52,27,52.9,0.18617546558380127,0.24346265501016542
UBFC_PHYS_s13_T2_ctrl,52,28,52.93333333333333,0.25142964720726013,0.3087932315270389
UBFC_PHYS_s13_T2_ctrl,52,29,52.96666666666667,0.32967665791511536,0.3233108854716326
UBFC_PHYS_s13_T2_ctrl,52,30,53.0,0.40890562534332275,0.30016658950265734
UBFC_PHYS_s13_T2_ctrl,52,31,53.03333333333333,0.4627552032470703,0.2587799396999711
UBFC_PHYS_s13_T2_ctrl,52,32,53.06666666666667,0.48030197620391846,0.21841158551935952
UBFC_PHYS_s13_T2_ctrl,52,33,53.1,0.48206818103790283,0.19248991499787677
UBFC_PHYS_s13_T2_ctrl,52,34,53.13333333333333,0.4895152449607849,0.1847095475673551
UBFC_PHYS_s13_T2_ctrl,52,35,53.166666666666664,0.5049102902412415,0.18775017138961264
UBFC_PHYS_s13_T2_ctrl,52,36,53.2,0.5193562507629395,0.18521768851430634
UBFC_PHYS_s13_T2_ctrl,52,37,53.233333333333334,0.5090457201004028,0.15675477703906435
UBFC_PHYS_s13_T2_ctrl,52,38,53.266666666666666,0.44100382924079895,0.08520753413205995
UBFC_PHYS_s13_T2_ctrl,52,39,53.3,0.32311928272247314,-0.03626018419950147
UBFC_PHYS_s13_T2_ctrl,52,40,53.333333333333336,0.21692925691604614,-0.1995557795806358
UBFC_PHYS_s13_T2_ctrl,52,41,53.36666666666667,0.1668097823858261,-0.38141529431739707
UBFC_PHYS_s13_T2_ctrl,52,42,53.4,0.1485908031463623,-0.5480174248530765
UBFC_PHYS_s13_T2_ctrl,52,43,53.43333333333333,0.11261748522520065,-0.6633192758894763
UBFC_PHYS_s13_T2_ctrl,52,44,53.46666666666667,0.04521157220005989,-0.6987349790723807
UBFC_PHYS_s13_T2_ctrl,52,45,53.5,-0.03861085698008537,-0.6412795913010404
UBFC_PHYS_s13_T2_ctrl,52,46,53.53333333333333,-0.12074945867061615,-0.4976227688543303
UBFC_PHYS_s13_T2_ctrl,52,47,53.56666666666667,-0.1743156760931015,-0.29245836210626286
UBFC_PHYS_s13_T2_ctrl,52,48,53.6,-0.17116549611091614,-0.06111306352356579
UBFC_PHYS_s13_T2_ctrl,52,49,53.63333333333333,-0.11267630010843277,0.16137424891478833
UBFC_PHYS_s13_T2_ctrl,52,50,53.666666666666664,-0.03610653057694435,0.3500719575865106
UBFC_PHYS_s13_T2_ctrl,52,51,53.7,0.021067891269922256,0.49423514496130905
UBFC_PHYS_s13_T2_ctrl,52,52,53.733333333333334,0.05806930735707283,0.5945304163988188
UBFC_PHYS_s13_T2_ctrl,52,53,53.766666666666666,0.10611941665410995,0.6564732424942523
UBFC_PHYS_s13_T2_ctrl,52,54,53.8,0.1873123049736023,0.684573434229439
UBFC_PHYS_s13_T2_ctrl,52,55,53.833333333333336,0.2822229564189911,0.6801039127835298
UBFC_PHYS_s13_T2_ctrl,52,56,53.86666666666667,0.34751996397972107,0.6426033115255229
UBFC_PHYS_s13_T2_ctrl,52,57,53.9,0.3675743639469147,0.5731531309041467
UBFC_PHYS_s13_T2_ctrl,52,58,53.93333333333333,0.3833153545856476,0.47714370508456283
UBFC_PHYS_s13_T2_ctrl,52,59,53.96666666666667,0.4466649293899536,0.3650227693779933
UBFC_PHYS_s13_T2_ctrl,52,60,54.0,0.5437932014465332,0.2504310548171373
UBFC_PHYS_s13_T2_ctrl,52,61,54.03333333333333,0.5823367834091187,0.146221915168551
UBFC_PHYS_s13_T2_ctrl,52,62,54.06666666666667,0.485518217086792,0.060161681778621724
UBFC_PHYS_s13_T2_ctrl,52,63,54.1,0.26537808775901794,-0.007445100215251547
UBFC_PHYS_s13_T2_ctrl,52,64,54.13333333333333,-0.006647749338299036,-0.06308320567458509
UBFC_PHYS_s13_T2_ctrl,52,65,54.166666666666664,-0.27317723631858826,-0.11690871977033655
UBFC_PHYS_s13_T2_ctrl,52,66,54.2,-0.507440447807312,-0.17877634846610832
UBFC_PHYS_s13_T2_ctrl,52,67,54.233333333333334,-0.6893599629402161,-0.25499301931681645
UBFC_PHYS_s13_T2_ctrl,52,68,54.266666666666666,-0.8153407573699951,-0.34674322544558334
UBFC_PHYS_s13_T2_ctrl,52,69,54.3,-0.9095132946968079,-0.45021881704403727
UBFC_PHYS_s13_T2_ctrl,52,70,54.333333333333336,-0.976728081703186,-0.5577071316960563
UBFC_PHYS_s13_T2_ctrl,52,71,54.36666666666667,-0.9870156049728394,-0.6588084598615765
UBFC_PHYS_s13_T2_ctrl,52,72,54.4,-0.9385964274406433,-0.741628587674551
UBFC_PHYS_s13_T2_ctrl,52,73,54.43333333333333,-0.8925431966781616,-0.7943253506746772
UBFC_PHYS_s13_T2_ctrl,52,74,54.46666666666667,-0.8968895077705383,-0.8070721604885692
UBFC_PHYS_s13_T2_ctrl,52,75,54.5,-0.8932121396064758,-0.7738848988150824
UBFC_PHYS_s13_T2_ctrl,52,76,54.53333333333333,-0.764410674571991,-0.6936658628031369
UBFC_PHYS_s13_T2_ctrl,52,77,54.56666666666667,-0.5171710848808289,-0.5702540477389197
UBFC_PHYS_s13_T2_ctrl,52,78,54.6,-0.2847004234790802,-0.41177106406297437
UBFC_PHYS_s13_T2_ctrl,52,79,54.63333333333333,-0.1525939404964447,-0.2297262033242566
UBFC_PHYS_s13_T2_ctrl,52,80,54.666666666666664,-0.05768986791372299,-0.038073722008580724
UBFC_PHYS_s13_T2_ctrl,52,81,54.7,0.10167423635721207,0.14805868916444082
UBFC_PHYS_s13_T2_ctrl,52,82,54.733333333333334,0.28552141785621643,0.3144647511811116
UBFC_PHYS_s13_T2_ctrl,52,83,54.766666666666666,0.2999245822429657,0.4507702734780271
UBFC_PHYS_s13_T2_ctrl,52,84,54.8,0.062329959124326706,0.5530766026438916
UBFC_PHYS_s13_T2_ctrl,52,85,54.833333333333336,-0.23500274121761322,0.6246893975233082
UBFC_PHYS_s13_T2_ctrl,52,86,54.86666666666667,-0.3948182761669159,0.6740498269200682
UBFC_PHYS_s13_T2_ctrl,52,87,54.9,-0.44672372937202454,0.7105030763201472
UBFC_PHYS_s13_T2_ctrl,52,88,54.93333333333333,-0.49966058135032654,0.7397129561903999
UBFC_PHYS_s13_T2_ctrl,52,89,54.96666666666667,-0.5647401213645935,0.7608097556027142
UBFC_PHYS_s13_T2_ctrl,52,90,55.0,-0.6275888085365295,0.7666768478434057
UBFC_PHYS_s13_T2_ctrl,52,91,55.03333333333333,-0.7096779942512512,0.7473472053571582
UBFC_PHYS_s13_T2_ctrl,52,92,55.06666666666667,-0.7930160164833069,0.6948922668805453
UBFC_PHYS_s13_T2_ctrl,52,93,55.1,-0.81065833568573,0.6074281959695468
UBFC_PHYS_s13_T2_ctrl,52,94,55.13333333333333,-0.7051668763160706,0.49049324153057133
UBFC_PHYS_s13_T2_ctrl,52,95,55.166666666666664,-0.47658783197402954,0.3555053946768528
UBFC_PHYS_s13_T2_ctrl,52,96,55.2,-0.1979057639837265,0.21629998018125543
UBFC_PHYS_s13_T2_ctrl,52,97,55.233333333333334,0.058767881244421005,0.0852650660927395
UBFC_PHYS_s13_T2_ctrl,52,98,55.266666666666666,0.3223416209220886,-0.029710575759648045
UBFC_PHYS_s13_T2_ctrl,52,99,55.3,0.6708910465240479,-0.126916285664399
UBFC_PHYS_s13_T2_ctrl,52,100,55.333333333333336,1.0619416236877441,-0.21103912270949016
UBFC_PHYS_s13_T2_ctrl,52,101,55.36666666666667,1.3678680658340454,-0.29199281065287913
UBFC_PHYS_s13_T2_ctrl,52,102,55.4,1.5190569162368774,-0.382413511495637
UBFC_PHYS_s13_T2_ctrl,52,103,55.43333333333333,1.5629056692123413,-0.4939347218287562
UBFC_PHYS_s13_T2_ctrl,52,104,55.46666666666667,1.6128175258636475,-0.6326486900868016
UBFC_PHYS_s13_T2_ctrl,52,105,55.5,1.7840771675109863,-0.7947048594665062
UBFC_PHYS_s13_T2_ctrl,52,106,55.53333333333333,2.032888650894165,-0.9635645054519788
UBFC_PHYS_s13_T2_ctrl,52,107,55.56666666666667,2.128122091293335,-1.1106082671708093
UBFC_PHYS_s13_T2_ctrl,52,108,55.6,1.9314402341842651,-1.2001965325939616
UBFC_PHYS_s13_T2_ctrl,52,109,55.63333333333333,1.5765937566757202,-1.198819737245994
UBFC_PHYS_s13_T2_ctrl,52,110,55.666666666666664,1.2298632860183716,-1.0860197628469335
UBFC_PHYS_s13_T2_ctrl,52,111,55.7,0.8739886283874512,-0.8631736894238462
UBFC_PHYS_s13_T2_ctrl,52,112,55.733333333333334,0.635168194770813,-0.5560375822538016
UBFC_PHYS_s13_T2_ctrl,52,113,55.766666666666666,0.584521472454071,-0.20889756915602195
UBFC_PHYS_s13_T2_ctrl,52,114,55.8,0.5794304609298706,0.128097097789628
UBFC_PHYS_s13_T2_ctrl,52,115,55.833333333333336,0.5414206981658936,0.4132956615244166
UBFC_PHYS_s13_T2_ctrl,52,116,55.86666666666667,0.48690879344940186,0.6233688591216067
UBFC_PHYS_s13_T2_ctrl,52,117,55.9,0.4033203125,0.7547762639571225
UBFC_PHYS_s13_T2_ctrl,52,118,55.93333333333333,0.2666829526424408,0.8178970080210217
UBFC_PHYS_s13_T2_ctrl,52,119,55.96666666666667,0.09756187349557877,0.8285463168283276
UBFC_PHYS_s13_T2_ctrl,52,120,56.0,-0.0437018908560276,0.8014913273637019
UBFC_PHYS_s13_T2_ctrl,52,121,56.03333333333333,-0.1416902393102646,0.7478279171283553
UBFC_PHYS_s13_T2_ctrl,52,122,56.06666666666667,-0.22697901725769043,0.675396969065151
UBFC_PHYS_s13_T2_ctrl,52,123,56.1,-0.30881115794181824,0.590225336806777
UBFC_PHYS_s13_T2_ctrl,52,124,56.13333333333333,-0.36074626445770264,0.4973784400458704
UBFC_PHYS_s13_T2_ctrl,52,125,56.166666666666664,-0.3833840489387512,0.4009100481858286
UBFC_PHYS_s13_T2_ctrl,52,126,56.2,-0.42447149753570557,0.30373667059063025
UBFC_PHYS_s13_T2_ctrl,52,127,56.233333333333334,-0.5176785588264465,0.2083755575884249
UBFC_PHYS_s13_T2_ctrl,52,128,56.266666666666666,-0.6375336050987244,0.11847389841897914
UBFC_PHYS_s13_T2_ctrl,52,129,56.3,-0.7381383180618286,0.039907005886919825
UBFC_PHYS_s13_T2_ctrl,52,130,56.333333333333336,-0.820965588092804,-0.01994260888491484
UBFC_PHYS_s13_T2_ctrl,52,131,56.36666666666667,-0.9273039102554321,-0.055034320295723776
UBFC_PHYS_s13_T2_ctrl,52,132,56.4,-1.0780017375946045,-0.06429745898000365
UBFC_PHYS_s13_T2_ctrl,52,133,56.43333333333333,-1.2044800519943237,-0.05375306099591297
UBFC_PHYS_s13_T2_ctrl,52,134,56.46666666666667,-1.1906272172927856,-0.03550258370929375
UBFC_PHYS_s13_T2_ctrl,52,135,56.5,-1.0208338499069214,-0.023736634422576064
UBFC_PHYS_s13_T2_ctrl,52,136,56.53333333333333,-0.8272362947463989,-0.029625617256652956
UBFC_PHYS_s13_T2_ctrl,52,137,56.56666666666667,-0.7349584698677063,-0.05756740268349356
UBFC_PHYS_s13_T2_ctrl,52,138,56.6,-0.7263844609260559,-0.10445299538012215
UBFC_PHYS_s13_T2_ctrl,52,139,56.63333333333333,-0.7044188976287842,-0.1620113007657281
UBFC_PHYS_s13_T2_ctrl,52,140,56.666666666666664,-0.6532745957374573,-0.22088684529922026
UBFC_PHYS_s13_T2_ctrl,52,141,56.7,-0.6482989192008972,-0.27447876365571044
UBFC_PHYS_s13_T2_ctrl,52,142,56.733333333333334,-0.6983392834663391,-0.32086332197339645
UBFC_PHYS_s13_T2_ctrl,52,143,56.766666666666666,-0.7344971895217896,-0.36211272570219605
UBFC_PHYS_s13_T2_ctrl,52,144,56.8,-0.7466200590133667,-0.40154711827663975
UBFC_PHYS_s13_T2_ctrl,52,145,56.833333333333336,-0.7592471241950989,-0.44038014657833086
UBFC_PHYS_s13_T2_ctrl,52,146,56.86666666666667,-0.7634649872779846,-0.47542915784614886
UBFC_PHYS_s13_T2_ctrl,52,147,56.9,-0.7523141503334045,-0.49893155679549195
UBFC_PHYS_s13_T2_ctrl,52,148,56.93333333333333,-0.6971794366836548,-0.500358217303159
UBFC_PHYS_s13_T2_ctrl,52,149,56.96666666666667,-0.5477733016014099,-0.46922832907172196
UBFC_PHYS_s13_T2_ctrl,52,150,57.0,-0.3475326597690582,-0.3978817473052741
UBFC_PHYS_s13_T2_ctrl,52,151,57.03333333333333,-0.2209785133600235,-0.2837246394380959
UBFC_PHYS_s13_T2_ctrl,52,152,57.06666666666667,-0.1792781949043274,-0.13095802959624828
UBFC_PHYS_s13_T2_ctrl,52,153,57.1,-0.13361048698425293,0.04836317858392067
UBFC_PHYS_s13_T2_ctrl,52,154,57.13333333333333,-0.057271383702754974,0.23481720937149209
UBFC_PHYS_s13_T2_ctrl,52,155,57.166666666666664,0.0012441728031262755,0.4047294080220575
UBFC_PHYS_s13_T2_ctrl,52,156,57.2,0.021562164649367332,0.5358635237710601
UBFC_PHYS_s13_T2_ctrl,52,157,57.233333333333334,0.025232980027794838,0.6137961168355762
UBFC_PHYS_s13_T2_ctrl,52,158,57.266666666666666,0.025987572968006134,0.6359393472711843
UBFC_PHYS_s13_T2_ctrl,52,159,57.3,0.022600142285227776,0.6109648105385392
UBFC_PHYS_s13_T2_ctrl,52,160,57.333333333333336,0.013716375455260277,0.554007045998659
UBFC_PHYS_s13_T2_ctrl,52,161,57.36666666666667,0.009412889368832111,0.4804501438071414
UBFC_PHYS_s13_T2_ctrl,52,162,57.4,0.03449239581823349,0.4014078239034341
UBFC_PHYS_s13_T2_ctrl,52,163,57.43333333333333,0.09902162849903107,0.3224332738914612
UBFC_PHYS_s13_T2_ctrl,52,164,57.46666666666667,0.18659725785255432,0.24497477047017263
UBFC_PHYS_s13_T2_ctrl,52,165,57.5,0.28568288683891296,0.1688775544589753
UBFC_PHYS_s13_T2_ctrl,52,166,57.53333333333333,0.4004403352737427,0.09433728652941246
UBFC_PHYS_s13_T2_ctrl,52,167,57.56666666666667,0.601382851600647,0.02267022948000865
UBFC_PHYS_s13_T2_ctrl,52,168,57.6,1.0070672035217285,-0.04380258386297981
