recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,52,169,57.63333333333333,1.5196038484573364,-0.1021655760558655
UBFC_PHYS_s13_T2_ctrl,52,170,57.666666666666664,1.7861696481704712,-0.1494034412041465
UBFC_PHYS_s13_T2_ctrl,52,171,57.7,1.6339757442474365,-0.1832326686598396
UBFC_PHYS_s13_T2_ctrl,52,172,57.733333333333334,1.2399629354476929,-0.20346010423045408
UBFC_PHYS_s13_T2_ctrl,52,173,57.766666666666666,0.8399825096130371,-0.21348352694912306
UBFC_PHYS_s13_T2_ctrl,52,174,57.8,0.6135551929473877,-0.22094171440583382
UBFC_PHYS_s13_T2_ctrl,52,175,57.833333333333336,0.6359260678291321,-0.23649564313064067
UBFC_PHYS_s13_T2_ctrl,52,176,57.86666666666667,0.7105780243873596,-0.2705235667656984
UBFC_PHYS_s13_T2_ctrl,52,177,57.9,0.5603020191192627,-0.32864748862738624
UBFC_PHYS_s13_T2_ctrl,52,178,57.93333333333333,0.1841094046831131,-0.4077614939815014
UBFC_PHYS_s13_T2_ctrl,52,179,57.96666666666667,-0.2332167625427246,-0.49426505294241174
UBFC_PHYS_s13_T2_ctrl,52,180,58.0,-0.605890154838562,-0.5655940703352383
UBFC_PHYS_s13_T2_ctrl,52,181,58.03333333333333,-0.9352452754974365,-0.5952829117733914
UBFC_PHYS_s13_T2_ctrl,52,182,58.06666666666667,-1.2393231391906738,-0.5608461313288118
UBFC_PHYS_s13_T2_ctrl,52,183,58.1,-1.5924330949783325,-0.4522801159484877
UBFC_PHYS_s13_T2_ctrl,52,184,58.13333333333333,-2.073580026626587,-0.27732015257998055
UBFC_PHYS_s13_T2_ctrl,52,185,58.166666666666664,-2.5664479732513428,-0.060005629113313495
UBFC_PHYS_s13_T2_ctrl,52,186,58.2,-2.797712564468384,0.16731596746964028
UBFC_PHYS_s13_T2_ctrl,52,187,58.233333333333334,-2.6550285816192627,0.37445479284973343
UBFC_PHYS_s13_T2_ctrl,52,188,58.266666666666666,-2.3115437030792236,0.5411841999292195
UBFC_PHYS_s13_T2_ctrl,52,189,58.3,-2.0153939723968506,0.6594021275349211
UBFC_PHYS_s13_T2_ctrl,52,190,58.333333333333336,-1.9029167890548706,0.7301286000447736
UBFC_PHYS_s13_T2_ctrl,52,191,58.36666666666667,-1.9815361499786377,0.7582985737967476
UBFC_PHYS_s13_T2_ctrl,52,192,58.4,-2.080054998397827,0.7484550518714318
UBFC_PHYS_s13_T2_ctrl,52,193,58.43333333333333,-2.0368192195892334,0.7028567856537763
UBFC_PHYS_s13_T2_ctrl,52,194,58.46666666666667,-1.923208475112915,0.6217041162044424
UBFC_PHYS_s13_T2_ctrl,52,195,58.5,-1.9566938877105713,0.5042709228143509
UBFC_PHYS_s13_T2_ctrl,52,196,58.53333333333333,-2.1234984397888184,0.350027593158174
UBFC_PHYS_s13_T2_ctrl,52,197,58.56666666666667,-2.238506317138672,0.15980142046026666
UBFC_PHYS_s13_T2_ctrl,52,198,58.6,-2.060274124145508,-0.06231817608666636
UBFC_PHYS_s13_T2_ctrl,52,199,58.63333333333333,-1.2174992561340332,-0.3060471035296173
UBFC_PHYS_s13_T2_ctrl,52,200,58.666666666666664,-0.032761938869953156,-0.5521210978367341
UBFC_PHYS_s13_T2_ctrl,52,201,58.7,0.7716737389564514,-0.7720979505020413
UBFC_PHYS_s13_T2_ctrl,52,202,58.733333333333334,1.077241063117981,-0.9328866459808844
UBFC_PHYS_s13_T2_ctrl,52,203,58.766666666666666,1.111194372177124,-1.0058626331468745
UBFC_PHYS_s13_T2_ctrl,52,204,58.8,1.0362293720245361,-0.977172248433991
UBFC_PHYS_s13_T2_ctrl,52,205,58.833333333333336,0.9705830812454224,-0.8539222212394927
UBFC_PHYS_s13_T2_ctrl,52,206,58.86666666666667,0.9746856093406677,-0.6622575105028139
UBFC_PHYS_s13_T2_ctrl,52,207,58.9,0.9987336993217468,-0.4375626535901468
UBFC_PHYS_s13_T2_ctrl,52,208,58.93333333333333,0.9909175634384155,-0.2118076917514838
UBFC_PHYS_s13_T2_ctrl,52,209,58.96666666666667,1.0010172128677368,-0.004805551466352192
UBFC_PHYS_s13_T2_ctrl,52,210,59.0,1.101533055305481,0.17684939327679028
UBFC_PHYS_s13_T2_ctrl,52,211,59.03333333333333,1.2719128131866455,0.3344948790874467
UBFC_PHYS_s13_T2_ctrl,52,212,59.06666666666667,1.4491862058639526,0.47039689412838903
UBFC_PHYS_s13_T2_ctrl,52,213,59.1,1.637603759765625,0.583469604602862
UBFC_PHYS_s13_T2_ctrl,52,214,59.13333333333333,1.8457000255584717,0.6692511978356172
UBFC_PHYS_s13_T2_ctrl,52,215,59.166666666666664,2.0550057888031006,0.7225511992746148
UBFC_PHYS_s13_T2_ctrl,52,216,59.2,2.2619223594665527,0.740076206686699
UBFC_PHYS_s13_T2_ctrl,52,217,59.233333333333334,2.524827241897583,0.7213025419328327
UBFC_PHYS_s13_T2_ctrl,52,218,59.266666666666666,2.9158973693847656,0.6676368367716548
UBFC_PHYS_s13_T2_ctrl,52,219,59.3,3.3610711097717285,0.5812155073248163
UBFC_PHYS_s13_T2_ctrl,52,220,59.333333333333336,3.535062313079834,0.46479171330977326
UBFC_PHYS_s13_T2_ctrl,52,221,59.36666666666667,3.2204926013946533,0.3231261058351777
UBFC_PHYS_s13_T2_ctrl,52,222,59.4,2.649513006210327,0.16490320749759896
UBFC_PHYS_s13_T2_ctrl,52,223,59.43333333333333,2.208866834640503,0.0035045898169342804
UBFC_PHYS_s13_T2_ctrl,52,224,59.46666666666667,1.99285888671875,-0.14445158338777717
UBFC_PHYS_s13_T2_ctrl,52,225,59.5,1.8993420600891113,-0.2625934020121534
UBFC_PHYS_s13_T2_ctrl,52,226,59.53333333333333,1.841551423072815,-0.33902652366112884
UBFC_PHYS_s13_T2_ctrl,52,227,59.56666666666667,1.7167108058929443,-0.36975875594519286
UBFC_PHYS_s13_T2_ctrl,52,228,59.6,1.4621163606643677,-0.3602086039179553
UBFC_PHYS_s13_T2_ctrl,52,229,59.63333333333333,1.1427028179168701,-0.32426332831925847
UBFC_PHYS_s13_T2_ctrl,52,230,59.666666666666664,0.8471791744232178,-0.2807021108074395
UBFC_PHYS_s13_T2_ctrl,52,231,59.7,0.5634258389472961,-0.24745606589852798
UBFC_PHYS_s13_T2_ctrl,52,232,59.733333333333334,0.245112806558609,-0.23543456364719606
UBFC_PHYS_s13_T2_ctrl,52,233,59.766666666666666,-0.0752992331981659,-0.24453954798223543
UBFC_PHYS_s13_T2_ctrl,52,234,59.8,-0.3404249846935272,-0.26394496673836215
UBFC_PHYS_s13_T2_ctrl,52,235,59.833333333333336,-0.5771397948265076,-0.27682162837537655
UBFC_PHYS_s13_T2_ctrl,52,236,59.86666666666667,-0.8349898457527161,-0.2674689440544584
UBFC_PHYS_s13_T2_ctrl,52,237,59.9,-1.086503267288208,-0.2276874426723119
UBFC_PHYS_s13_T2_ctrl,52,238,59.93333333333333,-1.2786509990692139,-0.159915366323278
UBFC_PHYS_s13_T2_ctrl,52,239,59.96666666666667,-1.4385521411895752,-0.07636862586718514
UBFC_PHYS_s13_T2_ctrl,53,0,53.0,0.40890562534332275,-0.10821969494464864
UBFC_PHYS_s13_T2_ctrl,53,1,53.03333333333333,0.4627552032470703,-0.3021113832329952
UBFC_PHYS_s13_T2_ctrl,53,2,53.06666666666667,0.48030197620391846,-0.4571288226226421
UBFC_PHYS_s13_T2_ctrl,53,3,53.1,0.48206818103790283,-0.5476484902219755
UBFC_PHYS_s13_T2_ctrl,53,4,53.13333333333333,0.4895152449607849,-0.5670896487444114
UBFC_PHYS_s13_T2_ctrl,53,5,53.166666666666664,0.5049102902412415,-0.5294103495019582
UBFC_PHYS_s13_T2_ctrl,53,6,53.2,0.5193562507629395,-0.4632197678940369
UBFC_PHYS_s13_T2_ctrl,53,7,53.233333333333334,0.5090457201004028,-0.4006080519575441
UBFC_PHYS_s13_T2_ctrl,53,8,53.266666666666666,0.44100382924079895,-0.3651866068193119
UBFC_PHYS_s13_T2_ctrl,53,9,53.3,0.32311928272247314,-0.36395615712619567
UBFC_PHYS_s13_T2_ctrl,53,10,53.333333333333336,0.21692925691604614,-0.38549990776348453
UBFC_PHYS_s13_T2_ctrl,53,11,53.36666666666667,0.1668097823858261,-0.4043683592788333
UBFC_PHYS_s13_T2_ctrl,53,12,53.4,0.1485908031463623,-0.389984371095334
UBFC_PHYS_s13_T2_ctrl,53,13,53.43333333333333,0.11261748522520065,-0.31771844014339323
UBFC_PHYS_s13_T2_ctrl,53,14,53.46666666666667,0.04521157220005989,-0.17913968752157913
UBFC_PHYS_s13_T2_ctrl,53,15,53.5,-0.03861085698008537,0.012116932556692675
UBFC_PHYS_s13_T2_ctrl,53,16,53.53333333333333,-0.12074945867061615,0.22209949568200305
UBFC_PHYS_s13_T2_ctrl,53,17,53.56666666666667,-0.1743156760931015,0.40687033600623396
UBFC_PHYS_s13_T2_ctrl,53,18,53.6,-0.17116549611091614,0.5283376434679938
UBFC_PHYS_s13_T2_ctrl,53,19,53.63333333333333,-0.11267630010843277,0.5690485812739973
UBFC_PHYS_s13_T2_ctrl,53,20,53.666666666666664,-0.03610653057694435,0.5391060773947816
UBFC_PHYS_s13_T2_ctrl,53,21,53.7,0.021067891269922256,0.4717862783722785
UBFC_PHYS_s13_T2_ctrl,53,22,53.733333333333334,0.05806930735707283,0.4098898458711494
UBFC_PHYS_s13_T2_ctrl,53,23,53.766666666666666,0.10611941665410995,0.38900518112966254
UBFC_PHYS_s13_T2_ctrl,53,24,53.8,0.1873123049736023,0.4243553562124193
UBFC_PHYS_s13_T2_ctrl,53,25,53.833333333333336,0.2822229564189911,0.5057165962269919
UBFC_PHYS_s13_T2_ctrl,53,26,53.86666666666667,0.34751996397972107,0.6019678870036033
UBFC_PHYS_s13_T2_ctrl,53,27,53.9,0.3675743639469147,0.6734972424357804
UBFC_PHYS_s13_T2_ctrl,53,28,53.93333333333333,0.3833153545856476,0.6873221065841935
UBFC_PHYS_s13_T2_ctrl,53,29,53.96666666666667,0.4466649293899536,0.6284442559437805
UBFC_PHYS_s13_T2_ctrl,53,30,54.0,0.5437932014465332,0.5030722334977142
UBFC_PHYS_s13_T2_ctrl,53,31,54.03333333333333,0.5823367834091187,0.33344883638956974
UBFC_PHYS_s13_T2_ctrl,53,32,54.06666666666667,0.485518217086792,0.14754491194706984
UBFC_PHYS_s13_T2_ctrl,53,33,54.1,0.26537808775901794,-0.03173683559982363
UBFC_PHYS_s13_T2_ctrl,53,34,54.13333333333333,-0.006647749338299036,-0.194056470638784
UBFC_PHYS_s13_T2_ctrl,53,35,54.166666666666664,-0.27317723631858826,-0.34383839300407265
UBFC_PHYS_s13_T2_ctrl,53,36,54.2,-0.507440447807312,-0.4967247761076447
UBFC_PHYS_s13_T2_ctrl,53,37,54.233333333333334,-0.6893599629402161,-0.671261383884056
UBFC_PHYS_s13_T2_ctrl,53,38,54.266666666666666,-0.8153407573699951,-0.8784706511633655
UBFC_PHYS_s13_T2_ctrl,53,39,54.3,-0.9095132946968079,-1.1131133985227708
UBFC_PHYS_s13_T2_ctrl,53,40,54.333333333333336,-0.976728081703186,-1.3501286077830936
UBFC_PHYS_s13_T2_ctrl,53,41,54.36666666666667,-0.9870156049728394,-1.5479728352988993
UBFC_PHYS_s13_T2_ctrl,53,42,54.4,-0.9385964274406433,-1.6581137922249973
UBFC_PHYS_s13_T2_ctrl,53,43,54.43333333333333,-0.8925431966781616,-1.6378652375161153
UBFC_PHYS_s13_T2_ctrl,53,44,54.46666666666667,-0.8968895077705383,-1.4628505558079237
UBFC_PHYS_s13_T2_ctrl,53,45,54.5,-0.8932121396064758,-1.1355441376429725
UBFC_PHYS_s13_T2_ctrl,53,46,54.53333333333333,-0.764410674571991,-0.6872127598560476
UBFC_PHYS_s13_T2_ctrl,53,47,54.56666666666667,-0.5171710848808289,-0.17220010300307376
UBFC_PHYS_s13_T2_ctrl,53,48,54.6,-0.2847004234790802,0.3441766805561617
UBFC_PHYS_s13_T2_ctrl,53,49,54.63333333333333,-0.1525939404964447,0.8004561389591867
UBFC_PHYS_s13_T2_ctrl,53,50,54.666666666666664,-0.05768986791372299,1.1515953693578171
UBFC_PHYS_s13_T2_ctrl,53,51,54.7,0.10167423635721207,1.3752703504351758
UBFC_PHYS_s13_T2_ctrl,53,52,54.733333333333334,0.28552141785621643,1.4711828810664418
UBFC_PHYS_s13_T2_ctrl,53,53,54.766666666666666,0.2999245822429657,1.4557873026634744
UBFC_PHYS_s13_T2_ctrl,53,54,54.8,0.062329959124326706,1.3556420571723997
UBFC_PHYS_s13_T2_ctrl,53,55,54.833333333333336,-0.23500274121761322,1.2013763929240548
UBFC_PHYS_s13_T2_ctrl,53,56,54.86666666666667,-0.3948182761669159,1.0226988540589534
UBFC_PHYS_s13_T2_ctrl,53,57,54.9,-0.44672372937202454,0.8441928073635442
UBFC_PHYS_s13_T2_ctrl,53,58,54.93333333333333,-0.49966058135032654,0.6820979995776572
UBFC_PHYS_s13_T2_ctrl,53,59,54.96666666666667,-0.5647401213645935,0.5430198237060369
UBFC_PHYS_s13_T2_ctrl,53,60,55.0,-0.6275888085365295,0.42547050306144674
UBFC_PHYS_s13_T2_ctrl,53,61,55.03333333333333,-0.7096779942512512,0.3240036654409175
UBFC_PHYS_s13_T2_ctrl,53,62,55.06666666666667,-0.7930160164833069,0.23407429597630905
UBFC_PHYS_s13_T2_ctrl,53,63,55.1,-0.81065833568573,0.1550198717035205
UBFC_PHYS_s13_T2_ctrl,53,64,55.13333333333333,-0.7051668763160706,0.08959817247526543
UBFC_PHYS_s13_T2_ctrl,53,65,55.166666666666664,-0.47658783197402954,0.0406217808476231
UBFC_PHYS_s13_T2_ctrl,53,66,55.2,-0.1979057639837265,0.006920673802343727
UBFC_PHYS_s13_T2_ctrl,53,67,55.233333333333334,0.058767881244421005,-0.018986174834477204
UBFC_PHYS_s13_T2_ctrl,53,68,55.266666666666666,0.3223416209220886,-0.05053195942578197
UBFC_PHYS_s13_T2_ctrl,53,69,55.3,0.6708910465240479,-0.10457934824871958
UBFC_PHYS_s13_T2_ctrl,53,70,55.333333333333336,1.0619416236877441,-0.19762995678224618
UBFC_PHYS_s13_T2_ctrl,53,71,55.36666666666667,1.3678680658340454,-0.34145833679064225
UBFC_PHYS_s13_T2_ctrl,53,72,55.4,1.5190569162368774,-0.5389962843235465
UBFC_PHYS_s13_T2_ctrl,53,73,55.43333333333333,1.5629056692123413,-0.7814914232893307
UBFC_PHYS_s13_T2_ctrl,53,74,55.46666666666667,1.6128175258636475,-1.0476785587876165
UBFC_PHYS_s13_T2_ctrl,53,75,55.5,1.7840771675109863,-1.3051635014162557
UBFC_PHYS_s13_T2_ctrl,53,76,55.53333333333333,2.032888650894165,-1.5139346085187568
UBFC_PHYS_s13_T2_ctrl,53,77,55.56666666666667,2.128122091293335,-1.6320538285783726
UBFC_PHYS_s13_T2_ctrl,53,78,55.6,1.9314402341842651,-1.623702084611818
UBFC_PHYS_s13_T2_ctrl,53,79,55.63333333333333,1.5765937566757202,-1.4688417168901982
UBFC_PHYS_s13_T2_ctrl,53,80,55.666666666666664,1.2298632860183716,-1.1716667672704084
UBFC_PHYS_s13_T2_ctrl,53,81,55.7,0.8739886283874512,-0.7635771805145897
UBFC_PHYS_s13_T2_ctrl,53,82,55.733333333333334,0.635168194770813,-0.29758521269455923
UBFC_PHYS_s13_T2_ctrl,53,83,55.766666666666666,0.584521472454071,0.16510731352486455
UBFC_PHYS_s13_T2_ctrl,53,84,55.8,0.5794304609298706,0.5711523460877684
UBFC_PHYS_s13_T2_ctrl,53,85,55.833333333333336,0.5414206981658936,0.8868514213109993
UBFC_PHYS_s13_T2_ctrl,53,86,55.86666666666667,0.48690879344940186,1.1016398106642478
UBFC_PHYS_s13_T2_ctrl,53,87,55.9,0.4033203125,1.223727782949925
UBFC_PHYS_s13_T2_ctrl,53,88,55.93333333333333,0.2666829526424408,1.2711744740125284
UBFC_PHYS_s13_T2_ctrl,53,89,55.96666666666667,0.09756187349557877,1.2624247954252938
UBFC_PHYS_s13_T2_ctrl,53,90,56.0,-0.0437018908560276,1.2099641816265465
UBFC_PHYS_s13_T2_ctrl,53,91,56.03333333333333,-0.1416902393102646,1.1190898106225862
UBFC_PHYS_s13_T2_ctrl,53,92,56.06666666666667,-0.22697901725769043,0.9910165041002191
UBFC_PHYS_s13_T2_ctrl,53,93,56.1,-0.30881115794181824,0.8274580213384471
UBFC_PHYS_s13_T2_ctrl,53,94,56.13333333333333,-0.36074626445770264,0.6339610357320743
UBFC_PHYS_s13_T2_ctrl,53,95,56.166666666666664,-0.3833840489387512,0.4209201606395802
UBFC_PHYS_s13_T2_ctrl,53,96,56.2,-0.42447149753570557,0.20274961208236936
UBFC_PHYS_s13_T2_ctrl,53,97,56.233333333333334,-0.5176785588264465,-0.0037959945285538435
UBFC_PHYS_s13_T2_ctrl,53,98,56.266666666666666,-0.6375336050987244,-0.1816338288087077
UBFC_PHYS_s13_T2_ctrl,53,99,56.3,-0.7381383180618286,-0.31577253682594425
UBFC_PHYS_s13_T2_ctrl,53,100,56.333333333333336,-0.820965588092804,-0.3961466579264133
UBFC_PHYS_s13_T2_ctrl,53,101,56.36666666666667,-0.9273039102554321,-0.4203300251613616
UBFC_PHYS_s13_T2_ctrl,53,102,56.4,-1.0780017375946045,-0.3951576616621731
UBFC_PHYS_s13_T2_ctrl,53,103,56.43333333333333,-1.2044800519943237,-0.3362175693922871
UBFC_PHYS_s13_T2_ctrl,53,104,56.46666666666667,-1.1906272172927856,-0.26458911266565444
UBFC_PHYS_s13_T2_ctrl,53,105,56.5,-1.0208338499069214,-0.20129496281464848
UBFC_PHYS_s13_T2_ctrl,53,106,56.53333333333333,-0.8272362947463989,-0.1614005117705549
UBFC_PHYS_s13_T2_ctrl,53,107,56.56666666666667,-0.7349584698677063,-0.15037330668454618
UBFC_PHYS_s13_T2_ctrl,53,108,56.6,-0.7263844609260559,-0.16437222829104053
UBFC_PHYS_s13_T2_ctrl,53,109,56.63333333333333,-0.7044188976287842,-0.194183909987456
UBFC_PHYS_s13_T2_ctrl,53,110,56.666666666666664,-0.6532745957374573,-0.2308132649223307
UBFC_PHYS_s13_T2_ctrl,53,111,56.7,-0.6482989192008972,-0.2701228241458318
UBFC_PHYS_s13_T2_ctrl,53,112,56.733333333333334,-0.6983392834663391,-0.31455911835802075
UBFC_PHYS_s13_T2_ctrl,53,113,56.766666666666666,-0.7344971895217896,-0.3713041097513876
UBFC_PHYS_s13_T2_ctrl,53,114,56.8,-0.7466200590133667,-0.4474415745843351
UBFC_PHYS_s13_T2_ctrl,53,115,56.833333333333336,-0.7592471241950989,-0.5437542501155066
UBFC_PHYS_s13_T2_ctrl,53,116,56.86666666666667,-0.7634649872779846,-0.6495189398431771
UBFC_PHYS_s13_T2_ctrl,53,117,56.9,-0.7523141503334045,-0.7407857872627903
UBFC_PHYS_s13_T2_ctrl,53,118,56.93333333333333,-0.6971794366836548,-0.7837977583539975
UBFC_PHYS_s13_T2_ctrl,53,119,56.96666666666667,-0.5477733016014099,-0.7435560677996091
UBFC_PHYS_s13_T2_ctrl,53,120,57.0,-0.3475326597690582,-0.5955357499997205
UBFC_PHYS_s13_T2_ctrl,53,121,57.03333333333333,-0.2209785133600235,-0.3368167491810695
UBFC_PHYS_s13_T2_ctrl,53,122,57.06666666666667,-0.1792781949043274,0.007849121314742169
UBFC_PHYS_s13_T2_ctrl,53,123,57.1,-0.13361048698425293,0.38854577527927975
UBFC_PHYS_s13_T2_ctrl,53,124,57.13333333333333,-0.057271383702754974,0.7419464778317041
UBFC_PHYS_s13_T2_ctrl,53,125,57.166666666666664,0.0012441728031262755,1.0091386670111755
UBFC_PHYS_s13_T2_ctrl,53,126,57.2,0.021562164649367332,1.1531463559145478
UBFC_PHYS_s13_T2_ctrl,53,127,57.233333333333334,0.025232980027794838,1.169132771327047
UBFC_PHYS_s13_T2_ctrl,53,128,57.266666666666666,0.025987572968006134,1.0830434537603357
UBFC_PHYS_s13_T2_ctrl,53,129,57.3,0.022600142285227776,0.9394370635725581
UBFC_PHYS_s13_T2_ctrl,53,130,57.333333333333336,0.013716375455260277,0.7839820143913486
UBFC_PHYS_s13_T2_ctrl,53,131,57.36666666666667,0.009412889368832111,0.6480931856823975
UBFC_PHYS_s13_T2_ctrl,53,132,57.4,0.03449239581823349,0.5414309441673674
UBFC_PHYS_s13_T2_ctrl,53,133,57.43333333333333,0.09902162849903107,0.4539455869262969
UBFC_PHYS_s13_T2_ctrl,53,134,57.46666666666667,0.18659725785255432,0.365176620610256
UBFC_PHYS_s13_T2_ctrl,53,135,57.5,0.28568288683891296,0.2560601333304831
UBFC_PHYS_s13_T2_ctrl,53,136,57.53333333333333,0.4004403352737427,0.11814950204035791
UBFC_PHYS_s13_T2_ctrl,53,137,57.56666666666667,0.601382851600647,-0.04302669802087406
UBFC_PHYS_s13_T2_ctrl,53,138,57.6,1.0070672035217285,-0.21059726210532292
UBFC_PHYS_s13_T2_ctrl,53,139,57.63333333333333,1.5196038484573364,-0.36248890389734645
UBFC_PHYS_s13_T2_ctrl,53,140,57.666666666666664,1.7861696481704712,-0.4780026412008644
UBFC_PHYS_s13_T2_ctrl,53,141,57.7,1.6339757442474365,-0.543014478169972
UBFC_PHYS_s13_T2_ctrl,53,142,57.733333333333334,1.2399629354476929,-0.5536951459826737
UBFC_PHYS_s13_T2_ctrl,53,143,57.766666666666666,0.8399825096130371,-0.5190244849373276
UBFC_PHYS_s13_T2_ctrl,53,144,57.8,0.6135551929473877,-0.46106925278095023
UBFC_PHYS_s13_T2_ctrl,53,145,57.833333333333336,0.6359260678291321,-0.4112092114149576
UBFC_PHYS_s13_T2_ctrl,53,146,57.86666666666667,0.7105780243873596,-0.4020302422949493
UBFC_PHYS_s13_T2_ctrl,53,147,57.9,0.5603020191192627,-0.4570078639107542
UBFC_PHYS_s13_T2_ctrl,53,148,57.93333333333333,0.1841094046831131,-0.581199341720303
UBFC_PHYS_s13_T2_ctrl,53,149,57.96666666666667,-0.2332167625427246,-0.7558416079164607
UBFC_PHYS_s13_T2_ctrl,53,150,58.0,-0.605890154838562,-0.9388802804592233
UBFC_PHYS_s13_T2_ctrl,53,151,58.03333333333333,-0.9352452754974365,-1.0724117738027918
UBFC_PHYS_s13_T2_ctrl,53,152,58.06666666666667,-1.2393231391906738,-1.0966209174193489
UBFC_PHYS_s13_T2_ctrl,53,153,58.1,-1.5924330949783325,-0.9675384178755018
UBFC_PHYS_s13_T2_ctrl,53,154,58.13333333333333,-2.073580026626587,-0.673224212471597
UBFC_PHYS_s13_T2_ctrl,53,155,58.166666666666664,-2.5664479732513428,-0.24192761368711452
UBFC_PHYS_s13_T2_ctrl,53,156,58.2,-2.797712564468384,0.26195674181893774
UBFC_PHYS_s13_T2_ctrl,53,157,58.233333333333334,-2.6550285816192627,0.7536715074543123
UBFC_PHYS_s13_T2_ctrl,53,158,58.266666666666666,-2.3115437030792236,1.1505362547812346
UBFC_PHYS_s13_T2_ctrl,53,159,58.3,-2.0153939723968506,1.3935987805210517
UBFC_PHYS_s13_T2_ctrl,53,160,58.333333333333336,-1.9029167890548706,1.4618228064203753
UBFC_PHYS_s13_T2_ctrl,53,161,58.36666666666667,-1.9815361499786377,1.3748829999515773
UBFC_PHYS_s13_T2_ctrl,53,162,58.4,-2.080054998397827,1.1838474431296264
UBFC_PHYS_s13_T2_ctrl,53,163,58.43333333333333,-2.0368192195892334,0.9524659579038679
UBFC_PHYS_s13_T2_ctrl,53,164,58.46666666666667,-1.923208475112915,0.7351664178214703
UBFC_PHYS_s13_T2_ctrl,53,165,58.5,-1.9566938877105713,0.559526875989896
UBFC_PHYS_s13_T2_ctrl,53,166,58.53333333333333,-2.1234984397888184,0.4195673982251869
UBFC_PHYS_s13_T2_ctrl,53,167,58.56666666666667,-2.238506317138672,0.28233636358881825
UBFC_PHYS_s13_T2_ctrl,53,168,58.6,-2.060274124145508,0.10557618568537679
UBFC_PHYS_s13_T2_ctrl,53,169,58.63333333333333,-1.2174992561340332,-0.13992508515565028
UBFC_PHYS_s13_T2_ctrl,53,170,58.666666666666664,-0.032761938869953156,-0.45207779662817704
UBFC_PHYS_s13_T2_ctrl,53,171,58.7,0.7716737389564514,-0.7912786207449091
UBFC_PHYS_s13_T2_ctrl,53,172,58.733333333333334,1.077241063117981,-1.0897621040836227
UBFC_PHYS_s13_T2_ctrl,53,173,58.766666666666666,1.111194372177124,-1.2737165654048805
UBFC_PHYS_s13_T2_ctrl,53,174,58.8,1.0362293720245361,-1.2899044596356293
UBFC_PHYS_s13_T2_ctrl,53,175,58.833333333333336,0.9705830812454224,-1.126340837523
UBFC_PHYS_s13_T2_ctrl,53,176,58.86666666666667,0.9746856093406677,-0.8187407632514333
UBFC_PHYS_s13_T2_ctrl,53,177,58.9,0.9987336993217468,-0.43999416100535543
UBFC_PHYS_s13_T2_ctrl,53,178,58.93333333333333,0.9909175634384155,-0.07657276591650854
UBFC_PHYS_s13_T2_ctrl,53,179,58.96666666666667,1.0010172128677368,0.19910671063789048
UBFC_PHYS_s13_T2_ctrl,53,180,59.0,1.101533055305481,0.3498641880334371
UBFC_PHYS_s13_T2_ctrl,53,181,59.03333333333333,1.2719128131866455,0.38101474969194776
UBFC_PHYS_s13_T2_ctrl,53,182,59.06666666666667,1.4491862058639526,0.33254426310082225
UBFC_PHYS_s13_T2_ctrl,53,183,59.1,1.637603759765625,0.2610653717073467
UBFC_PHYS_s13_T2_ctrl,53,184,59.13333333333333,1.8457000255584717,0.21909617627920974
UBFC_PHYS_s13_T2_ctrl,53,185,59.166666666666664,2.0550057888031006,0.23857316626890968
UBFC_PHYS_s13_T2_ctrl,53,186,59.2,2.2619223594665527,0.3230712853284593
UBFC_PHYS_s13_T2_ctrl,53,187,59.233333333333334,2.524827241897583,0.44990011331809815
UBFC_PHYS_s13_T2_ctrl,53,188,59.266666666666666,2.9158973693847656,0.5799016934925841
UBFC_PHYS_s13_T2_ctrl,53,189,59.3,3.3610711097717285,0.6707177770730345
UBFC_PHYS_s13_T2_ctrl,53,190,59.333333333333336,3.535062313079834,0.6892722623419036
UBFC_PHYS_s13_T2_ctrl,53,191,59.36666666666667,3.2204926013946533,0.6204916753914642
UBFC_PHYS_s13_T2_ctrl,53,192,59.4,2.649513006210327,0.47075546909099036
