recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,53,193,59.43333333333333,2.208866834640503,0.2659085466370651
UBFC_PHYS_s13_T2_ctrl,53,194,59.46666666666667,1.99285888671875,0.04486093394935673
UBFC_PHYS_s13_T2_ctrl,53,195,59.5,1.8993420600891113,-0.1495171961508784
UBFC_PHYS_s13_T2_ctrl,53,196,59.53333333333333,1.841551423072815,-0.2804774462019653
UBFC_PHYS_s13_T2_ctrl,53,197,59.56666666666667,1.7167108058929443,-0.32682097753835404
UBFC_PHYS_s13_T2_ctrl,53,198,59.6,1.4621163606643677,-0.28975957720540935
UBFC_PHYS_s13_T2_ctrl,53,199,59.63333333333333,1.1427028179168701,-0.19490245231276346
UBFC_PHYS_s13_T2_ctrl,53,200,59.666666666666664,0.8471791744232178,-0.08732661474360368
UBFC_PHYS_s13_T2_ctrl,53,201,59.7,0.5634258389472961,-0.01937915703773985
UBFC_PHYS_s13_T2_ctrl,53,202,59.733333333333334,0.245112806558609,-0.033870572747439445
UBFC_PHYS_s13_T2_ctrl,53,203,59.766666666666666,-0.0752992331981659,-0.14812090118641877
UBFC_PHYS_s13_T2_ctrl,53,204,59.8,-0.3404249846935272,-0.34506929381743007
UBFC_PHYS_s13_T2_ctrl,53,205,59.833333333333336,-0.5771397948265076,-0.5755014566280886
UBFC_PHYS_s13_T2_ctrl,53,206,59.86666666666667,-0.8349898457527161,-0.7711871410558087
UBFC_PHYS_s13_T2_ctrl,53,207,59.9,-1.086503267288208,-0.8649105629679902
UBFC_PHYS_s13_T2_ctrl,53,208,59.93333333333333,-1.2786509990692139,-0.8118809055995242
UBFC_PHYS_s13_T2_ctrl,53,209,59.96666666666667,-1.4385521411895752,-0.6068526319139145
UBFC_PHYS_s13_T2_ctrl,53,210,60.0,-1.6295334100723267,-0.29119726765197756
UBFC_PHYS_s13_T2_ctrl,53,211,60.03333333333333,-1.8332208395004272,0.05488143219496829
UBFC_PHYS_s13_T2_ctrl,53,212,60.06666666666667,-1.9816844463348389,0.33605445259056077
UBFC_PHYS_s13_T2_ctrl,53,213,60.1,-2.075932741165161,0.47549246371159415
UBFC_PHYS_s13_T2_ctrl,53,214,60.13333333333333,-2.1939985752105713,0.4448327469227457
UBFC_PHYS_s13_T2_ctrl,53,215,60.166666666666664,-2.4233388900756836,0.27572736606691234
UBFC_PHYS_s13_T2_ctrl,53,216,60.2,-2.703167676925659,0.04687396737795266
UBFC_PHYS_s13_T2_ctrl,53,217,60.233333333333334,-2.7532904148101807,-0.14742950092939733
UBFC_PHYS_s13_T2_ctrl,53,218,60.266666666666666,-2.3881564140319824,-0.2338159329623986
UBFC_PHYS_s13_T2_ctrl,53,219,60.3,-1.8359525203704834,-0.18713712903066418
UBFC_PHYS_s13_T2_ctrl,53,220,60.333333333333336,-1.4102566242218018,-0.03789321387987006
UBFC_PHYS_s13_T2_ctrl,53,221,60.36666666666667,-1.1770873069763184,0.14324389984734007
UBFC_PHYS_s13_T2_ctrl,53,222,60.4,-1.1076186895370483,0.2771634560047733
UBFC_PHYS_s13_T2_ctrl,53,223,60.43333333333333,-1.1977348327636719,0.3103315478574908
UBFC_PHYS_s13_T2_ctrl,53,224,60.46666666666667,-1.3822805881500244,0.23629689500754952
UBFC_PHYS_s13_T2_ctrl,53,225,60.5,-1.5708630084991455,0.0961190344897698
UBFC_PHYS_s13_T2_ctrl,53,226,60.53333333333333,-1.7395886182785034,-0.04074533712200758
UBFC_PHYS_s13_T2_ctrl,53,227,60.56666666666667,-1.8696125745773315,-0.1053934986990168
UBFC_PHYS_s13_T2_ctrl,53,228,60.6,-1.8774319887161255,-0.05639918463349007
UBFC_PHYS_s13_T2_ctrl,53,229,60.63333333333333,-1.6921547651290894,0.10465484211041817
UBFC_PHYS_s13_T2_ctrl,53,230,60.666666666666664,-1.3396412134170532,0.33415273403030604
UBFC_PHYS_s13_T2_ctrl,53,231,60.7,-0.9035128355026245,0.5634573368045119
UBFC_PHYS_s13_T2_ctrl,53,232,60.733333333333334,-0.44591641426086426,0.7250024133533142
UBFC_PHYS_s13_T2_ctrl,53,233,60.766666666666666,-0.00891811866313219,0.7763972433129127
UBFC_PHYS_s13_T2_ctrl,53,234,60.8,0.3540114462375641,0.7126533734988244
UBFC_PHYS_s13_T2_ctrl,53,235,60.833333333333336,0.6111629009246826,0.5624496616226539
UBFC_PHYS_s13_T2_ctrl,53,236,60.86666666666667,0.7854837775230408,0.37167904998627765
UBFC_PHYS_s13_T2_ctrl,53,237,60.9,0.9190467000007629,0.1827246170175934
UBFC_PHYS_s13_T2_ctrl,53,238,60.93333333333333,1.0191110372543335,0.01870562683515456
UBFC_PHYS_s13_T2_ctrl,53,239,60.96666666666667,1.0642250776290894,-0.12120832732168219
UBFC_PHYS_s13_T2_ctrl,54,0,54.0,0.5437932014465332,-0.013971297637926707
UBFC_PHYS_s13_T2_ctrl,54,1,54.03333333333333,0.5823367834091187,-0.20027607756056434
UBFC_PHYS_s13_T2_ctrl,54,2,54.06666666666667,0.485518217086792,-0.38283081569290706
UBFC_PHYS_s13_T2_ctrl,54,3,54.1,0.26537808775901794,-0.5551434770486291
UBFC_PHYS_s13_T2_ctrl,54,4,54.13333333333333,-0.006647749338299036,-0.7112171355459428
UBFC_PHYS_s13_T2_ctrl,54,5,54.166666666666664,-0.27317723631858826,-0.8459858392349779
UBFC_PHYS_s13_T2_ctrl,54,6,54.2,-0.507440447807312,-0.9552258814652194
UBFC_PHYS_s13_T2_ctrl,54,7,54.233333333333334,-0.6893599629402161,-1.0350944225604009
UBFC_PHYS_s13_T2_ctrl,54,8,54.266666666666666,-0.8153407573699951,-1.0815931576021958
UBFC_PHYS_s13_T2_ctrl,54,9,54.3,-0.9095132946968079,-1.0902017439306053
UBFC_PHYS_s13_T2_ctrl,54,10,54.333333333333336,-0.976728081703186,-1.05618578447517
UBFC_PHYS_s13_T2_ctrl,54,11,54.36666666666667,-0.9870156049728394,-0.9761335918499168
UBFC_PHYS_s13_T2_ctrl,54,12,54.4,-0.9385964274406433,-0.8505559438982988
UBFC_PHYS_s13_T2_ctrl,54,13,54.43333333333333,-0.8925431966781616,-0.6863426069585182
UBFC_PHYS_s13_T2_ctrl,54,14,54.46666666666667,-0.8968895077705383,-0.4973505381703716
UBFC_PHYS_s13_T2_ctrl,54,15,54.5,-0.8932121396064758,-0.3018452157825315
UBFC_PHYS_s13_T2_ctrl,54,16,54.53333333333333,-0.764410674571991,-0.11694139979059275
UBFC_PHYS_s13_T2_ctrl,54,17,54.56666666666667,-0.5171710848808289,0.04773677525721114
UBFC_PHYS_s13_T2_ctrl,54,18,54.6,-0.2847004234790802,0.19335217097236318
UBFC_PHYS_s13_T2_ctrl,54,19,54.63333333333333,-0.1525939404964447,0.3291484739582819
UBFC_PHYS_s13_T2_ctrl,54,20,54.666666666666664,-0.05768986791372299,0.4646001477769344
UBFC_PHYS_s13_T2_ctrl,54,21,54.7,0.10167423635721207,0.6011458345801566
UBFC_PHYS_s13_T2_ctrl,54,22,54.733333333333334,0.28552141785621643,0.728884751948685
UBFC_PHYS_s13_T2_ctrl,54,23,54.766666666666666,0.2999245822429657,0.8306293905698916
UBFC_PHYS_s13_T2_ctrl,54,24,54.8,0.062329959124326706,0.8910592548933383
UBFC_PHYS_s13_T2_ctrl,54,25,54.833333333333336,-0.23500274121761322,0.905464733814546
UBFC_PHYS_s13_T2_ctrl,54,26,54.86666666666667,-0.3948182761669159,0.882841914955728
UBFC_PHYS_s13_T2_ctrl,54,27,54.9,-0.44672372937202454,0.8414463722945733
UBFC_PHYS_s13_T2_ctrl,54,28,54.93333333333333,-0.49966058135032654,0.7992206329772292
UBFC_PHYS_s13_T2_ctrl,54,29,54.96666666666667,-0.5647401213645935,0.7644594209970061
UBFC_PHYS_s13_T2_ctrl,54,30,55.0,-0.6275888085365295,0.7320538883369458
UBFC_PHYS_s13_T2_ctrl,54,31,55.03333333333333,-0.7096779942512512,0.6874292274796379
UBFC_PHYS_s13_T2_ctrl,54,32,55.06666666666667,-0.7930160164833069,0.615511443829242
UBFC_PHYS_s13_T2_ctrl,54,33,55.1,-0.81065833568573,0.5091211664720452
UBFC_PHYS_s13_T2_ctrl,54,34,55.13333333333333,-0.7051668763160706,0.372306340671436
UBFC_PHYS_s13_T2_ctrl,54,35,55.166666666666664,-0.47658783197402954,0.21782385061881493
UBFC_PHYS_s13_T2_ctrl,54,36,55.2,-0.1979057639837265,0.06126503542246044
UBFC_PHYS_s13_T2_ctrl,54,37,55.233333333333334,0.058767881244421005,-0.08466293362125475
UBFC_PHYS_s13_T2_ctrl,54,38,55.266666666666666,0.3223416209220886,-0.21351381324911117
UBFC_PHYS_s13_T2_ctrl,54,39,55.3,0.6708910465240479,-0.32597738427225564
UBFC_PHYS_s13_T2_ctrl,54,40,55.333333333333336,1.0619416236877441,-0.42912397227206966
UBFC_PHYS_s13_T2_ctrl,54,41,55.36666666666667,1.3678680658340454,-0.5347869104253796
UBFC_PHYS_s13_T2_ctrl,54,42,55.4,1.5190569162368774,-0.6572748162414299
UBFC_PHYS_s13_T2_ctrl,54,43,55.43333333333333,1.5629056692123413,-0.8099496056732548
UBFC_PHYS_s13_T2_ctrl,54,44,55.46666666666667,1.6128175258636475,-0.9999322805501224
UBFC_PHYS_s13_T2_ctrl,54,45,55.5,1.7840771675109863,-1.2211403815063187
UBFC_PHYS_s13_T2_ctrl,54,46,55.53333333333333,2.032888650894165,-1.4480431553598472
UBFC_PHYS_s13_T2_ctrl,54,47,55.56666666666667,2.128122091293335,-1.634278674887596
UBFC_PHYS_s13_T2_ctrl,54,48,55.6,1.9314402341842651,-1.7197557232720828
UBFC_PHYS_s13_T2_ctrl,54,49,55.63333333333333,1.5765937566757202,-1.6466692318296072
UBFC_PHYS_s13_T2_ctrl,54,50,55.666666666666664,1.2298632860183716,-1.3802370349791153
UBFC_PHYS_s13_T2_ctrl,54,51,55.7,0.8739886283874512,-0.9263991998661477
UBFC_PHYS_s13_T2_ctrl,54,52,55.733333333333334,0.635168194770813,-0.33840720833971544
UBFC_PHYS_s13_T2_ctrl,54,53,55.766666666666666,0.584521472454071,0.2924166034965814
UBFC_PHYS_s13_T2_ctrl,54,54,55.8,0.5794304609298706,0.8605377153986995
UBFC_PHYS_s13_T2_ctrl,54,55,55.833333333333336,0.5414206981658936,1.2768970196816147
UBFC_PHYS_s13_T2_ctrl,54,56,55.86666666666667,0.48690879344940186,1.4943421129232073
UBFC_PHYS_s13_T2_ctrl,54,57,55.9,0.4033203125,1.517310197274524
UBFC_PHYS_s13_T2_ctrl,54,58,55.93333333333333,0.2666829526424408,1.3931741518009897
UBFC_PHYS_s13_T2_ctrl,54,59,55.96666666666667,0.09756187349557877,1.1912693668914571
UBFC_PHYS_s13_T2_ctrl,54,60,56.0,-0.0437018908560276,0.9791833439229064
UBFC_PHYS_s13_T2_ctrl,54,61,56.03333333333333,-0.1416902393102646,0.8044124748114255
UBFC_PHYS_s13_T2_ctrl,54,62,56.06666666666667,-0.22697901725769043,0.6858290736009921
UBFC_PHYS_s13_T2_ctrl,54,63,56.1,-0.30881115794181824,0.6154381786913254
UBFC_PHYS_s13_T2_ctrl,54,64,56.13333333333333,-0.36074626445770264,0.5676843037028906
UBFC_PHYS_s13_T2_ctrl,54,65,56.166666666666664,-0.3833840489387512,0.5119436719117548
UBFC_PHYS_s13_T2_ctrl,54,66,56.2,-0.42447149753570557,0.42402752388964426
UBFC_PHYS_s13_T2_ctrl,54,67,56.233333333333334,-0.5176785588264465,0.2938403743114457
UBFC_PHYS_s13_T2_ctrl,54,68,56.266666666666666,-0.6375336050987244,0.12787963348089512
UBFC_PHYS_s13_T2_ctrl,54,69,56.3,-0.7381383180618286,-0.05342404557851696
UBFC_PHYS_s13_T2_ctrl,54,70,56.333333333333336,-0.820965588092804,-0.22247181535644253
UBFC_PHYS_s13_T2_ctrl,54,71,56.36666666666667,-0.9273039102554321,-0.3533555191175874
UBFC_PHYS_s13_T2_ctrl,54,72,56.4,-1.0780017375946045,-0.4300166555325161
UBFC_PHYS_s13_T2_ctrl,54,73,56.43333333333333,-1.2044800519943237,-0.4509124955859983
UBFC_PHYS_s13_T2_ctrl,54,74,56.46666666666667,-1.1906272172927856,-0.42860454785830593
UBFC_PHYS_s13_T2_ctrl,54,75,56.5,-1.0208338499069214,-0.3846313463808904
UBFC_PHYS_s13_T2_ctrl,54,76,56.53333333333333,-0.8272362947463989,-0.3418015818497264
UBFC_PHYS_s13_T2_ctrl,54,77,56.56666666666667,-0.7349584698677063,-0.3168914608978748
UBFC_PHYS_s13_T2_ctrl,54,78,56.6,-0.7263844609260559,-0.3163509430293684
UBFC_PHYS_s13_T2_ctrl,54,79,56.63333333333333,-0.7044188976287842,-0.33632896368145176
UBFC_PHYS_s13_T2_ctrl,54,80,56.666666666666664,-0.6532745957374573,-0.36666890264042856
UBFC_PHYS_s13_T2_ctrl,54,81,56.7,-0.6482989192008972,-0.39689944098324953
UBFC_PHYS_s13_T2_ctrl,54,82,56.733333333333334,-0.6983392834663391,-0.42120809197493847
UBFC_PHYS_s13_T2_ctrl,54,83,56.766666666666666,-0.7344971895217896,-0.43987293836291824
UBFC_PHYS_s13_T2_ctrl,54,84,56.8,-0.7466200590133667,-0.45679251972870577
UBFC_PHYS_s13_T2_ctrl,54,85,56.833333333333336,-0.7592471241950989,-0.47503297019412705
UBFC_PHYS_s13_T2_ctrl,54,86,56.86666666666667,-0.7634649872779846,-0.49304115322515035
UBFC_PHYS_s13_T2_ctrl,54,87,56.9,-0.7523141503334045,-0.5032350854237936
UBFC_PHYS_s13_T2_ctrl,54,88,56.93333333333333,-0.6971794366836548,-0.49309064560787336
UBFC_PHYS_s13_T2_ctrl,54,89,56.96666666666667,-0.5477733016014099,-0.44790659010757233
UBFC_PHYS_s13_T2_ctrl,54,90,57.0,-0.3475326597690582,-0.354641832997817
UBFC_PHYS_s13_T2_ctrl,54,91,57.03333333333333,-0.2209785133600235,-0.20650823449624747
UBFC_PHYS_s13_T2_ctrl,54,92,57.06666666666667,-0.1792781949043274,-0.007375721946320841
UBFC_PHYS_s13_T2_ctrl,54,93,57.1,-0.13361048698425293,0.22581945655324331
UBFC_PHYS_s13_T2_ctrl,54,94,57.13333333333333,-0.057271383702754974,0.4644426220286552
UBFC_PHYS_s13_T2_ctrl,54,95,57.166666666666664,0.0012441728031262755,0.6739966302245857
UBFC_PHYS_s13_T2_ctrl,54,96,57.2,0.021562164649367332,0.8233927490602484
UBFC_PHYS_s13_T2_ctrl,54,97,57.233333333333334,0.025232980027794838,0.8946770700948902
UBFC_PHYS_s13_T2_ctrl,54,98,57.266666666666666,0.025987572968006134,0.8889459618757176
UBFC_PHYS_s13_T2_ctrl,54,99,57.3,0.022600142285227776,0.8251375450663847
UBFC_PHYS_s13_T2_ctrl,54,100,57.333333333333336,0.013716375455260277,0.7319138951368994
UBFC_PHYS_s13_T2_ctrl,54,101,57.36666666666667,0.009412889368832111,0.6364975511291825
UBFC_PHYS_s13_T2_ctrl,54,102,57.4,0.03449239581823349,0.5554579365541074
UBFC_PHYS_s13_T2_ctrl,54,103,57.43333333333333,0.09902162849903107,0.490924232813865
UBFC_PHYS_s13_T2_ctrl,54,104,57.46666666666667,0.18659725785255432,0.43292584660097505
UBFC_PHYS_s13_T2_ctrl,54,105,57.5,0.28568288683891296,0.36596541612693884
UBFC_PHYS_s13_T2_ctrl,54,106,57.53333333333333,0.4004403352737427,0.27655628137718247
UBFC_PHYS_s13_T2_ctrl,54,107,57.56666666666667,0.601382851600647,0.15871970867469193
UBFC_PHYS_s13_T2_ctrl,54,108,57.6,1.0070672035217285,0.01596269723460322
UBFC_PHYS_s13_T2_ctrl,54,109,57.63333333333333,1.5196038484573364,-0.14003986639045904
UBFC_PHYS_s13_T2_ctrl,54,110,57.666666666666664,1.7861696481704712,-0.2929263522844155
UBFC_PHYS_s13_T2_ctrl,54,111,57.7,1.6339757442474365,-0.4261670590723356
UBFC_PHYS_s13_T2_ctrl,54,112,57.733333333333334,1.2399629354476929,-0.5278571408385495
UBFC_PHYS_s13_T2_ctrl,54,113,57.766666666666666,0.8399825096130371,-0.5949316145477272
UBFC_PHYS_s13_T2_ctrl,54,114,57.8,0.6135551929473877,-0.635265125341548
UBFC_PHYS_s13_T2_ctrl,54,115,57.833333333333336,0.6359260678291321,-0.665957010781684
UBFC_PHYS_s13_T2_ctrl,54,116,57.86666666666667,0.7105780243873596,-0.7073619752251112
UBFC_PHYS_s13_T2_ctrl,54,117,57.9,0.5603020191192627,-0.7743580804564345
UBFC_PHYS_s13_T2_ctrl,54,118,57.93333333333333,0.1841094046831131,-0.8676967985145922
UBFC_PHYS_s13_T2_ctrl,54,119,57.96666666666667,-0.2332167625427246,-0.9686489461667345
UBFC_PHYS_s13_T2_ctrl,54,120,58.0,-0.605890154838562,-1.0396379790410313
UBFC_PHYS_s13_T2_ctrl,54,121,58.03333333333333,-0.9352452754974365,-1.0322342548075518
UBFC_PHYS_s13_T2_ctrl,54,122,58.06666666666667,-1.2393231391906738,-0.9017776297815676
UBFC_PHYS_s13_T2_ctrl,54,123,58.1,-1.5924330949783325,-0.6249685907057804
UBFC_PHYS_s13_T2_ctrl,54,124,58.13333333333333,-2.073580026626587,-0.2138624802352464
UBFC_PHYS_s13_T2_ctrl,54,125,58.166666666666664,-2.5664479732513428,0.2809353781625905
UBFC_PHYS_s13_T2_ctrl,54,126,58.2,-2.797712564468384,0.7816904115497217
UBFC_PHYS_s13_T2_ctrl,54,127,58.233333333333334,-2.6550285816192627,1.2066282326714501
UBFC_PHYS_s13_T2_ctrl,54,128,58.266666666666666,-2.3115437030792236,1.4949432498347324
UBFC_PHYS_s13_T2_ctrl,54,129,58.3,-2.0153939723968506,1.6224070346886998
UBFC_PHYS_s13_T2_ctrl,54,130,58.333333333333336,-1.9029167890548706,1.6020243332232715
UBFC_PHYS_s13_T2_ctrl,54,131,58.36666666666667,-1.9815361499786377,1.4722225849447275
UBFC_PHYS_s13_T2_ctrl,54,132,58.4,-2.080054998397827,1.2793728777823583
UBFC_PHYS_s13_T2_ctrl,54,133,58.43333333333333,-2.0368192195892334,1.0615723788518172
UBFC_PHYS_s13_T2_ctrl,54,134,58.46666666666667,-1.923208475112915,0.8387502710308617
UBFC_PHYS_s13_T2_ctrl,54,135,58.5,-1.9566938877105713,0.611261915116931
UBFC_PHYS_s13_T2_ctrl,54,136,58.53333333333333,-2.1234984397888184,0.3658513354537102
UBFC_PHYS_s13_T2_ctrl,54,137,58.56666666666667,-2.238506317138672,0.0856891918052416
UBFC_PHYS_s13_T2_ctrl,54,138,58.6,-2.060274124145508,-0.2389852221575132
UBFC_PHYS_s13_T2_ctrl,54,139,58.63333333333333,-1.2174992561340332,-0.6022729272559019
UBFC_PHYS_s13_T2_ctrl,54,140,58.666666666666664,-0.032761938869953156,-0.9782147115355004
UBFC_PHYS_s13_T2_ctrl,54,141,58.7,0.7716737389564514,-1.3224764409978287
UBFC_PHYS_s13_T2_ctrl,54,142,58.733333333333334,1.077241063117981,-1.58117534169099
UBFC_PHYS_s13_T2_ctrl,54,143,58.766666666666666,1.111194372177124,-1.7056769838549133
UBFC_PHYS_s13_T2_ctrl,54,144,58.8,1.0362293720245361,-1.6689413061952538
UBFC_PHYS_s13_T2_ctrl,54,145,58.833333333333336,0.9705830812454224,-1.4768340293543756
UBFC_PHYS_s13_T2_ctrl,54,146,58.86666666666667,0.9746856093406677,-1.1687911523642216
UBFC_PHYS_s13_T2_ctrl,54,147,58.9,0.9987336993217468,-0.8063769438682774
UBFC_PHYS_s13_T2_ctrl,54,148,58.93333333333333,0.9909175634384155,-0.45377674088047176
UBFC_PHYS_s13_T2_ctrl,54,149,58.96666666666667,1.0010172128677368,-0.15815822114575004
UBFC_PHYS_s13_T2_ctrl,54,150,59.0,1.101533055305481,0.062135604402243465
UBFC_PHYS_s13_T2_ctrl,54,151,59.03333333333333,1.2719128131866455,0.2173440189903772
UBFC_PHYS_s13_T2_ctrl,54,152,59.06666666666667,1.4491862058639526,0.33534077186537015
UBFC_PHYS_s13_T2_ctrl,54,153,59.1,1.637603759765625,0.4459063184326587
UBFC_PHYS_s13_T2_ctrl,54,154,59.13333333333333,1.8457000255584717,0.567518961906945
UBFC_PHYS_s13_T2_ctrl,54,155,59.166666666666664,2.0550057888031006,0.701678103377495
UBFC_PHYS_s13_T2_ctrl,54,156,59.2,2.2619223594665527,0.8352731546216445
UBFC_PHYS_s13_T2_ctrl,54,157,59.233333333333334,2.524827241897583,0.9476630886773968
UBFC_PHYS_s13_T2_ctrl,54,158,59.266666666666666,2.9158973693847656,1.0181513131114641
UBFC_PHYS_s13_T2_ctrl,54,159,59.3,3.3610711097717285,1.0312099608062784
UBFC_PHYS_s13_T2_ctrl,54,160,59.333333333333336,3.535062313079834,0.9793123786936391
UBFC_PHYS_s13_T2_ctrl,54,161,59.36666666666667,3.2204926013946533,0.8645555458095667
UBFC_PHYS_s13_T2_ctrl,54,162,59.4,2.649513006210327,0.6995844945379986
UBFC_PHYS_s13_T2_ctrl,54,163,59.43333333333333,2.208866834640503,0.506952980953089
UBFC_PHYS_s13_T2_ctrl,54,164,59.46666666666667,1.99285888671875,0.3157008860210338
UBFC_PHYS_s13_T2_ctrl,54,165,59.5,1.8993420600891113,0.15496878451944718
UBFC_PHYS_s13_T2_ctrl,54,166,59.53333333333333,1.841551423072815,0.04615786792877326
UBFC_PHYS_s13_T2_ctrl,54,167,59.56666666666667,1.7167108058929443,-0.0036926742704155285
UBFC_PHYS_s13_T2_ctrl,54,168,59.6,1.4621163606643677,-0.004773459951455271
UBFC_PHYS_s13_T2_ctrl,54,169,59.63333333333333,1.1427028179168701,0.017782347124564786
UBFC_PHYS_s13_T2_ctrl,54,170,59.666666666666664,0.8471791744232178,0.031210607634960467
UBFC_PHYS_s13_T2_ctrl,54,171,59.7,0.5634258389472961,0.005508230847046982
UBFC_PHYS_s13_T2_ctrl,54,172,59.733333333333334,0.245112806558609,-0.07673525592800277
UBFC_PHYS_s13_T2_ctrl,54,173,59.766666666666666,-0.0752992331981659,-0.21494518810616464
UBFC_PHYS_s13_T2_ctrl,54,174,59.8,-0.3404249846935272,-0.39150001901643755
UBFC_PHYS_s13_T2_ctrl,54,175,59.833333333333336,-0.5771397948265076,-0.5778790849245045
UBFC_PHYS_s13_T2_ctrl,54,176,59.86666666666667,-0.8349898457527161,-0.7428214245481691
UBFC_PHYS_s13_T2_ctrl,54,177,59.9,-1.086503267288208,-0.8593915168958649
UBFC_PHYS_s13_T2_ctrl,54,178,59.93333333333333,-1.2786509990692139,-0.9097946769801788
UBFC_PHYS_s13_T2_ctrl,54,179,59.96666666666667,-1.4385521411895752,-0.8884674324304412
UBFC_PHYS_s13_T2_ctrl,54,180,60.0,-1.6295334100723267,-0.8037297893697604
UBFC_PHYS_s13_T2_ctrl,54,181,60.03333333333333,-1.8332208395004272,-0.6769647487803415
UBFC_PHYS_s13_T2_ctrl,54,182,60.06666666666667,-1.9816844463348389,-0.5377772369472368
UBFC_PHYS_s13_T2_ctrl,54,183,60.1,-2.075932741165161,-0.4149373557298859
UBFC_PHYS_s13_T2_ctrl,54,184,60.13333333333333,-2.1939985752105713,-0.3257115811148197
UBFC_PHYS_s13_T2_ctrl,54,185,60.166666666666664,-2.4233388900756836,-0.2684737552101371
UBFC_PHYS_s13_T2_ctrl,54,186,60.2,-2.703167676925659,-0.22325757489505121
UBFC_PHYS_s13_T2_ctrl,54,187,60.233333333333334,-2.7532904148101807,-0.16168263672117242
UBFC_PHYS_s13_T2_ctrl,54,188,60.266666666666666,-2.3881564140319824,-0.06271995349748373
UBFC_PHYS_s13_T2_ctrl,54,189,60.3,-1.8359525203704834,0.07330919804975364
UBFC_PHYS_s13_T2_ctrl,54,190,60.333333333333336,-1.4102566242218018,0.2206238247667536
UBFC_PHYS_s13_T2_ctrl,54,191,60.36666666666667,-1.1770873069763184,0.3376170670431458
UBFC_PHYS_s13_T2_ctrl,54,192,60.4,-1.1076186895370483,0.3865477670114217
UBFC_PHYS_s13_T2_ctrl,54,193,60.43333333333333,-1.1977348327636719,0.35344207706738856
UBFC_PHYS_s13_T2_ctrl,54,194,60.46666666666667,-1.3822805881500244,0.257770003581594
UBFC_PHYS_s13_T2_ctrl,54,195,60.5,-1.5708630084991455,0.14669054708207183
UBFC_PHYS_s13_T2_ctrl,54,196,60.53333333333333,-1.7395886182785034,0.07660903421489125
UBFC_PHYS_s13_T2_ctrl,54,197,60.56666666666667,-1.8696125745773315,0.09077000587728996
UBFC_PHYS_s13_T2_ctrl,54,198,60.6,-1.8774319887161255,0.20246004397264028
UBFC_PHYS_s13_T2_ctrl,54,199,60.63333333333333,-1.6921547651290894,0.3900241196360135
UBFC_PHYS_s13_T2_ctrl,54,200,60.666666666666664,-1.3396412134170532,0.6049634140391029
UBFC_PHYS_s13_T2_ctrl,54,201,60.7,-0.9035128355026245,0.7895266814301012
UBFC_PHYS_s13_T2_ctrl,54,202,60.733333333333334,-0.44591641426086426,0.8966489984262893
UBFC_PHYS_s13_T2_ctrl,54,203,60.766666666666666,-0.00891811866313219,0.9044325030653181
UBFC_PHYS_s13_T2_ctrl,54,204,60.8,0.3540114462375641,0.8202058642242833
UBFC_PHYS_s13_T2_ctrl,54,205,60.833333333333336,0.6111629009246826,0.673960278772512
UBFC_PHYS_s13_T2_ctrl,54,206,60.86666666666667,0.7854837775230408,0.5051533342357262
UBFC_PHYS_s13_T2_ctrl,54,207,60.9,0.9190467000007629,0.34864553530355546
UBFC_PHYS_s13_T2_ctrl,54,208,60.93333333333333,1.0191110372543335,0.22452047620235732
UBFC_PHYS_s13_T2_ctrl,54,209,60.96666666666667,1.0642250776290894,0.13418828233326258
UBFC_PHYS_s13_T2_ctrl,54,210,61.0,1.0420717000961304,0.06308983686399093
UBFC_PHYS_s13_T2_ctrl,54,211,61.03333333333333,0.9593103528022766,-0.011311673441711446
UBFC_PHYS_s13_T2_ctrl,54,212,61.06666666666667,0.8482698202133179,-0.10902727922932447
UBFC_PHYS_s13_T2_ctrl,54,213,61.1,0.7690639495849609,-0.23817816860698202
UBFC_PHYS_s13_T2_ctrl,54,214,61.13333333333333,0.7742637395858765,-0.3901349593571739
UBFC_PHYS_s13_T2_ctrl,54,215,61.166666666666664,0.8624193072319031,-0.5410326065000393
UBFC_PHYS_s13_T2_ctrl,54,216,61.2,1.0308517217636108,-0.6593103084916103
