recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,54,217,61.233333333333334,1.3065351247787476,-0.7168029598090229
UBFC_PHYS_s13_T2_ctrl,54,218,61.266666666666666,1.5872535705566406,-0.6996528573233248
UBFC_PHYS_s13_T2_ctrl,54,219,61.3,1.6273722648620605,-0.6152136360482371
UBFC_PHYS_s13_T2_ctrl,54,220,61.333333333333336,1.358836054801941,-0.492148814456134
UBFC_PHYS_s13_T2_ctrl,54,221,61.36666666666667,0.9473851323127747,-0.37289642594111605
UBFC_PHYS_s13_T2_ctrl,54,222,61.4,0.6105993986129761,-0.3001939999456743
UBFC_PHYS_s13_T2_ctrl,54,223,61.43333333333333,0.5511348843574524,-0.30180526028755694
UBFC_PHYS_s13_T2_ctrl,54,224,61.46666666666667,0.8045430183410645,-0.37899295756035367
UBFC_PHYS_s13_T2_ctrl,54,225,61.5,1.0662912130355835,-0.5034360921142905
UBFC_PHYS_s13_T2_ctrl,54,226,61.53333333333333,1.017552375793457,-0.6240252148740523
UBFC_PHYS_s13_T2_ctrl,54,227,61.56666666666667,0.7806892991065979,-0.6811358709889038
UBFC_PHYS_s13_T2_ctrl,54,228,61.6,0.6133871078491211,-0.6237280169656986
UBFC_PHYS_s13_T2_ctrl,54,229,61.63333333333333,0.5557382106781006,-0.42458785785121456
UBFC_PHYS_s13_T2_ctrl,54,230,61.666666666666664,0.5452925562858582,-0.09037287850860025
UBFC_PHYS_s13_T2_ctrl,54,231,61.7,0.5655413269996643,0.33592798888005054
UBFC_PHYS_s13_T2_ctrl,54,232,61.733333333333334,0.5457307696342468,0.7823190304679539
UBFC_PHYS_s13_T2_ctrl,54,233,61.766666666666666,0.3977218270301819,1.1650498414357513
UBFC_PHYS_s13_T2_ctrl,54,234,61.8,0.24389688670635223,1.410868592752511
UBFC_PHYS_s13_T2_ctrl,54,235,61.833333333333336,0.2650386691093445,1.4755229986216598
UBFC_PHYS_s13_T2_ctrl,54,236,61.86666666666667,0.3533458113670349,1.3514436480740168
UBFC_PHYS_s13_T2_ctrl,54,237,61.9,0.22760559618473053,1.0635032047640902
UBFC_PHYS_s13_T2_ctrl,54,238,61.93333333333333,-0.1669674515724182,0.6576824435963767
UBFC_PHYS_s13_T2_ctrl,54,239,61.96666666666667,-0.6106187105178833,0.18966162832413677
UBFC_PHYS_s13_T2_ctrl,55,0,55.0,-0.6275888085365295,0.1717385413986222
UBFC_PHYS_s13_T2_ctrl,55,1,55.03333333333333,-0.7096779942512512,-0.0056779605860225076
UBFC_PHYS_s13_T2_ctrl,55,2,55.06666666666667,-0.7930160164833069,-0.1728685276202546
UBFC_PHYS_s13_T2_ctrl,55,3,55.1,-0.81065833568573,-0.3138307881324356
UBFC_PHYS_s13_T2_ctrl,55,4,55.13333333333333,-0.7051668763160706,-0.4146017631591564
UBFC_PHYS_s13_T2_ctrl,55,5,55.166666666666664,-0.47658783197402954,-0.4663255784579918
UBFC_PHYS_s13_T2_ctrl,55,6,55.2,-0.1979057639837265,-0.4683426259271996
UBFC_PHYS_s13_T2_ctrl,55,7,55.233333333333334,0.058767881244421005,-0.4295615658731815
UBFC_PHYS_s13_T2_ctrl,55,8,55.266666666666666,0.3223416209220886,-0.36710899173809036
UBFC_PHYS_s13_T2_ctrl,55,9,55.3,0.6708910465240479,-0.30258658872661953
UBFC_PHYS_s13_T2_ctrl,55,10,55.333333333333336,1.0619416236877441,-0.25743719411343563
UBFC_PHYS_s13_T2_ctrl,55,11,55.36666666666667,1.3678680658340454,-0.24908978433338635
UBFC_PHYS_s13_T2_ctrl,55,12,55.4,1.5190569162368774,-0.2885479440569008
UBFC_PHYS_s13_T2_ctrl,55,13,55.43333333333333,1.5629056692123413,-0.37890373026132734
UBFC_PHYS_s13_T2_ctrl,55,14,55.46666666666667,1.6128175258636475,-0.5139666281402441
UBFC_PHYS_s13_T2_ctrl,55,15,55.5,1.7840771675109863,-0.6768215629146419
UBFC_PHYS_s13_T2_ctrl,55,16,55.53333333333333,2.032888650894165,-0.8391039698636469
UBFC_PHYS_s13_T2_ctrl,55,17,55.56666666666667,2.128122091293335,-0.9626100730692498
UBFC_PHYS_s13_T2_ctrl,55,18,55.6,1.9314402341842651,-1.0049827057899472
UBFC_PHYS_s13_T2_ctrl,55,19,55.63333333333333,1.5765937566757202,-0.9299046981353991
UBFC_PHYS_s13_T2_ctrl,55,20,55.666666666666664,1.2298632860183716,-0.7195488659550068
UBFC_PHYS_s13_T2_ctrl,55,21,55.7,0.8739886283874512,-0.3844878483517132
UBFC_PHYS_s13_T2_ctrl,55,22,55.733333333333334,0.635168194770813,0.03423261250665808
UBFC_PHYS_s13_T2_ctrl,55,23,55.766666666666666,0.584521472454071,0.47359703933351327
UBFC_PHYS_s13_T2_ctrl,55,24,55.8,0.5794304609298706,0.8655741286175601
UBFC_PHYS_s13_T2_ctrl,55,25,55.833333333333336,0.5414206981658936,1.1559866252240862
UBFC_PHYS_s13_T2_ctrl,55,26,55.86666666666667,0.48690879344940186,1.3176087700179697
UBFC_PHYS_s13_T2_ctrl,55,27,55.9,0.4033203125,1.3526636313684781
UBFC_PHYS_s13_T2_ctrl,55,28,55.93333333333333,0.2666829526424408,1.285219089088112
UBFC_PHYS_s13_T2_ctrl,55,29,55.96666666666667,0.09756187349557877,1.1484171284403417
UBFC_PHYS_s13_T2_ctrl,55,30,56.0,-0.0437018908560276,0.9724793939431938
UBFC_PHYS_s13_T2_ctrl,55,31,56.03333333333333,-0.1416902393102646,0.7775802923389449
UBFC_PHYS_s13_T2_ctrl,55,32,56.06666666666667,-0.22697901725769043,0.5729107712853597
UBFC_PHYS_s13_T2_ctrl,55,33,56.1,-0.30881115794181824,0.36075497850830057
UBFC_PHYS_s13_T2_ctrl,55,34,56.13333333333333,-0.36074626445770264,0.142768970732843
UBFC_PHYS_s13_T2_ctrl,55,35,56.166666666666664,-0.3833840489387512,-0.07463128399138876
UBFC_PHYS_s13_T2_ctrl,55,36,56.2,-0.42447149753570557,-0.2778443884111097
UBFC_PHYS_s13_T2_ctrl,55,37,56.233333333333334,-0.5176785588264465,-0.44723184352727346
UBFC_PHYS_s13_T2_ctrl,55,38,56.266666666666666,-0.6375336050987244,-0.5613576171061315
UBFC_PHYS_s13_T2_ctrl,55,39,56.3,-0.7381383180618286,-0.6030697116707198
UBFC_PHYS_s13_T2_ctrl,55,40,56.333333333333336,-0.820965588092804,-0.5655150193194017
UBFC_PHYS_s13_T2_ctrl,55,41,56.36666666666667,-0.9273039102554321,-0.4559490834989873
UBFC_PHYS_s13_T2_ctrl,55,42,56.4,-1.0780017375946045,-0.29576530504340387
UBFC_PHYS_s13_T2_ctrl,55,43,56.43333333333333,-1.2044800519943237,-0.11634893029943573
UBFC_PHYS_s13_T2_ctrl,55,44,56.46666666666667,-1.1906272172927856,0.048272770173038375
UBFC_PHYS_s13_T2_ctrl,55,45,56.5,-1.0208338499069214,0.16980670944999868
UBFC_PHYS_s13_T2_ctrl,55,46,56.53333333333333,-0.8272362947463989,0.23227165973619837
UBFC_PHYS_s13_T2_ctrl,55,47,56.56666666666667,-0.7349584698677063,0.23440562436481846
UBFC_PHYS_s13_T2_ctrl,55,48,56.6,-0.7263844609260559,0.18717584352208855
UBFC_PHYS_s13_T2_ctrl,55,49,56.63333333333333,-0.7044188976287842,0.10765715899974553
UBFC_PHYS_s13_T2_ctrl,55,50,56.666666666666664,-0.6532745957374573,0.011850897765367173
UBFC_PHYS_s13_T2_ctrl,55,51,56.7,-0.6482989192008972,-0.09078384022137699
UBFC_PHYS_s13_T2_ctrl,55,52,56.733333333333334,-0.6983392834663391,-0.1991305883749047
UBFC_PHYS_s13_T2_ctrl,55,53,56.766666666666666,-0.7344971895217896,-0.31806857276136224
UBFC_PHYS_s13_T2_ctrl,55,54,56.8,-0.7466200590133667,-0.45308572767113126
UBFC_PHYS_s13_T2_ctrl,55,55,56.833333333333336,-0.7592471241950989,-0.6040007259850497
UBFC_PHYS_s13_T2_ctrl,55,56,56.86666666666667,-0.7634649872779846,-0.7600884532922588
UBFC_PHYS_s13_T2_ctrl,55,57,56.9,-0.7523141503334045,-0.898408910169642
UBFC_PHYS_s13_T2_ctrl,55,58,56.93333333333333,-0.6971794366836548,-0.9863916818399807
UBFC_PHYS_s13_T2_ctrl,55,59,56.96666666666667,-0.5477733016014099,-0.9887726559579001
UBFC_PHYS_s13_T2_ctrl,55,60,57.0,-0.3475326597690582,-0.8777485723308115
UBFC_PHYS_s13_T2_ctrl,55,61,57.03333333333333,-0.2209785133600235,-0.6438392969250953
UBFC_PHYS_s13_T2_ctrl,55,62,57.06666666666667,-0.1792781949043274,-0.30383070758915043
UBFC_PHYS_s13_T2_ctrl,55,63,57.1,-0.13361048698425293,0.09807473497669625
UBFC_PHYS_s13_T2_ctrl,55,64,57.13333333333333,-0.057271383702754974,0.4984144847443745
UBFC_PHYS_s13_T2_ctrl,55,65,57.166666666666664,0.0012441728031262755,0.8308893435259499
UBFC_PHYS_s13_T2_ctrl,55,66,57.2,0.021562164649367332,1.0453266243176969
UBFC_PHYS_s13_T2_ctrl,55,67,57.233333333333334,0.025232980027794838,1.1212338938702713
UBFC_PHYS_s13_T2_ctrl,55,68,57.266666666666666,0.025987572968006134,1.0706327941739853
UBFC_PHYS_s13_T2_ctrl,55,69,57.3,0.022600142285227776,0.9301751723348479
UBFC_PHYS_s13_T2_ctrl,55,70,57.333333333333336,0.013716375455260277,0.746836149285202
UBFC_PHYS_s13_T2_ctrl,55,71,57.36666666666667,0.009412889368832111,0.5631203806102276
UBFC_PHYS_s13_T2_ctrl,55,72,57.4,0.03449239581823349,0.40679940610462845
UBFC_PHYS_s13_T2_ctrl,55,73,57.43333333333333,0.09902162849903107,0.287569646604601
UBFC_PHYS_s13_T2_ctrl,55,74,57.46666666666667,0.18659725785255432,0.19999786213342047
UBFC_PHYS_s13_T2_ctrl,55,75,57.5,0.28568288683891296,0.13014570587726232
UBFC_PHYS_s13_T2_ctrl,55,76,57.53333333333333,0.4004403352737427,0.06301028786562039
UBFC_PHYS_s13_T2_ctrl,55,77,57.56666666666667,0.601382851600647,-0.011309943950053216
UBFC_PHYS_s13_T2_ctrl,55,78,57.6,1.0070672035217285,-0.09401153438514578
UBFC_PHYS_s13_T2_ctrl,55,79,57.63333333333333,1.5196038484573364,-0.1771928229099028
UBFC_PHYS_s13_T2_ctrl,55,80,57.666666666666664,1.7861696481704712,-0.24664350691563477
UBFC_PHYS_s13_T2_ctrl,55,81,57.7,1.6339757442474365,-0.28708674624724695
UBFC_PHYS_s13_T2_ctrl,55,82,57.733333333333334,1.2399629354476929,-0.2884989464394789
UBFC_PHYS_s13_T2_ctrl,55,83,57.766666666666666,0.8399825096130371,-0.2515313026011748
UBFC_PHYS_s13_T2_ctrl,55,84,57.8,0.6135551929473877,-0.18974084943857167
UBFC_PHYS_s13_T2_ctrl,55,85,57.833333333333336,0.6359260678291321,-0.12701099596595097
UBFC_PHYS_s13_T2_ctrl,55,86,57.86666666666667,0.7105780243873596,-0.09044583926664947
UBFC_PHYS_s13_T2_ctrl,55,87,57.9,0.5603020191192627,-0.10115034969268014
UBFC_PHYS_s13_T2_ctrl,55,88,57.93333333333333,0.1841094046831131,-0.16634398847436951
UBFC_PHYS_s13_T2_ctrl,55,89,57.96666666666667,-0.2332167625427246,-0.2756622186630362
UBFC_PHYS_s13_T2_ctrl,55,90,58.0,-0.605890154838562,-0.40270226885228855
UBFC_PHYS_s13_T2_ctrl,55,91,58.03333333333333,-0.9352452754974365,-0.5111059450571038
UBFC_PHYS_s13_T2_ctrl,55,92,58.06666666666667,-1.2393231391906738,-0.563619485861163
UBFC_PHYS_s13_T2_ctrl,55,93,58.1,-1.5924330949783325,-0.5321563106133516
UBFC_PHYS_s13_T2_ctrl,55,94,58.13333333333333,-2.073580026626587,-0.40630739151712997
UBFC_PHYS_s13_T2_ctrl,55,95,58.166666666666664,-2.5664479732513428,-0.19748874873605723
UBFC_PHYS_s13_T2_ctrl,55,96,58.2,-2.797712564468384,0.06320661847008838
UBFC_PHYS_s13_T2_ctrl,55,97,58.233333333333334,-2.6550285816192627,0.33325066561418065
UBFC_PHYS_s13_T2_ctrl,55,98,58.266666666666666,-2.3115437030792236,0.5702146008335249
UBFC_PHYS_s13_T2_ctrl,55,99,58.3,-2.0153939723968506,0.7423196196651008
UBFC_PHYS_s13_T2_ctrl,55,100,58.333333333333336,-1.9029167890548706,0.834424169131608
UBFC_PHYS_s13_T2_ctrl,55,101,58.36666666666667,-1.9815361499786377,0.8480477117127821
UBFC_PHYS_s13_T2_ctrl,55,102,58.4,-2.080054998397827,0.7963332794828342
UBFC_PHYS_s13_T2_ctrl,55,103,58.43333333333333,-2.0368192195892334,0.6964832808348567
UBFC_PHYS_s13_T2_ctrl,55,104,58.46666666666667,-1.923208475112915,0.5627979955978425
UBFC_PHYS_s13_T2_ctrl,55,105,58.5,-1.9566938877105713,0.40276614934110594
UBFC_PHYS_s13_T2_ctrl,55,106,58.53333333333333,-2.1234984397888184,0.21700625377992036
UBFC_PHYS_s13_T2_ctrl,55,107,58.56666666666667,-2.238506317138672,0.0023543595092705445
UBFC_PHYS_s13_T2_ctrl,55,108,58.6,-2.060274124145508,-0.24316590853026704
UBFC_PHYS_s13_T2_ctrl,55,109,58.63333333333333,-1.2174992561340332,-0.5148753342676478
UBFC_PHYS_s13_T2_ctrl,55,110,58.666666666666664,-0.032761938869953156,-0.7971924296776233
UBFC_PHYS_s13_T2_ctrl,55,111,58.7,0.7716737389564514,-1.0625053635031472
UBFC_PHYS_s13_T2_ctrl,55,112,58.733333333333334,1.077241063117981,-1.274446766672714
UBFC_PHYS_s13_T2_ctrl,55,113,58.766666666666666,1.111194372177124,-1.3954835738219915
UBFC_PHYS_s13_T2_ctrl,55,114,58.8,1.0362293720245361,-1.3970744110016404
UBFC_PHYS_s13_T2_ctrl,55,115,58.833333333333336,0.9705830812454224,-1.2692355457248807
UBFC_PHYS_s13_T2_ctrl,55,116,58.86666666666667,0.9746856093406677,-1.0257929768265186
UBFC_PHYS_s13_T2_ctrl,55,117,58.9,0.9987336993217468,-0.7024780712925259
UBFC_PHYS_s13_T2_ctrl,55,118,58.93333333333333,0.9909175634384155,-0.34749403782362004
UBFC_PHYS_s13_T2_ctrl,55,119,58.96666666666667,1.0010172128677368,-0.007566014783556474
UBFC_PHYS_s13_T2_ctrl,55,120,59.0,1.101533055305481,0.2848077155977659
UBFC_PHYS_s13_T2_ctrl,55,121,59.03333333333333,1.2719128131866455,0.5173874457545574
UBFC_PHYS_s13_T2_ctrl,55,122,59.06666666666667,1.4491862058639526,0.6956927548760924
UBFC_PHYS_s13_T2_ctrl,55,123,59.1,1.637603759765625,0.8346004215783247
UBFC_PHYS_s13_T2_ctrl,55,124,59.13333333333333,1.8457000255584717,0.9487170288961376
UBFC_PHYS_s13_T2_ctrl,55,125,59.166666666666664,2.0550057888031006,1.045448108899585
UBFC_PHYS_s13_T2_ctrl,55,126,59.2,2.2619223594665527,1.1224879693315908
UBFC_PHYS_s13_T2_ctrl,55,127,59.233333333333334,2.524827241897583,1.169376124419468
UBFC_PHYS_s13_T2_ctrl,55,128,59.266666666666666,2.9158973693847656,1.1717332006560774
UBFC_PHYS_s13_T2_ctrl,55,129,59.3,3.3610711097717285,1.116590379244969
UBFC_PHYS_s13_T2_ctrl,55,130,59.333333333333336,3.535062313079834,0.997292975065773
UBFC_PHYS_s13_T2_ctrl,55,131,59.36666666666667,3.2204926013946533,0.8167401242698206
UBFC_PHYS_s13_T2_ctrl,55,132,59.4,2.649513006210327,0.5883040534838863
UBFC_PHYS_s13_T2_ctrl,55,133,59.43333333333333,2.208866834640503,0.334390787031272
UBFC_PHYS_s13_T2_ctrl,55,134,59.46666666666667,1.99285888671875,0.08298001738562279
UBFC_PHYS_s13_T2_ctrl,55,135,59.5,1.8993420600891113,-0.1373468123907771
UBFC_PHYS_s13_T2_ctrl,55,136,59.53333333333333,1.841551423072815,-0.3031982414243052
UBFC_PHYS_s13_T2_ctrl,55,137,59.56666666666667,1.7167108058929443,-0.40191420932798555
UBFC_PHYS_s13_T2_ctrl,55,138,59.6,1.4621163606643677,-0.4353020076900247
UBFC_PHYS_s13_T2_ctrl,55,139,59.63333333333333,1.1427028179168701,-0.4198911016313291
UBFC_PHYS_s13_T2_ctrl,55,140,59.666666666666664,0.8471791744232178,-0.38274798160732343
UBFC_PHYS_s13_T2_ctrl,55,141,59.7,0.5634258389472961,-0.3534926984876192
UBFC_PHYS_s13_T2_ctrl,55,142,59.733333333333334,0.245112806558609,-0.355045676783461
UBFC_PHYS_s13_T2_ctrl,55,143,59.766666666666666,-0.0752992331981659,-0.39659506892631946
UBFC_PHYS_s13_T2_ctrl,55,144,59.8,-0.3404249846935272,-0.4714654664806144
UBFC_PHYS_s13_T2_ctrl,55,145,59.833333333333336,-0.5771397948265076,-0.5604029549125743
UBFC_PHYS_s13_T2_ctrl,55,146,59.86666666666667,-0.8349898457527161,-0.6384963234331532
UBFC_PHYS_s13_T2_ctrl,55,147,59.9,-1.086503267288208,-0.6828431709492201
UBFC_PHYS_s13_T2_ctrl,55,148,59.93333333333333,-1.2786509990692139,-0.6786357876136812
UBFC_PHYS_s13_T2_ctrl,55,149,59.96666666666667,-1.4385521411895752,-0.6226554985154118
UBFC_PHYS_s13_T2_ctrl,55,150,60.0,-1.6295334100723267,-0.5240303714071322
UBFC_PHYS_s13_T2_ctrl,55,151,60.03333333333333,-1.8332208395004272,-0.4022776709321096
UBFC_PHYS_s13_T2_ctrl,55,152,60.06666666666667,-1.9816844463348389,-0.282594757388613
UBFC_PHYS_s13_T2_ctrl,55,153,60.1,-2.075932741165161,-0.18875296259478988
UBFC_PHYS_s13_T2_ctrl,55,154,60.13333333333333,-2.1939985752105713,-0.13508834932213828
UBFC_PHYS_s13_T2_ctrl,55,155,60.166666666666664,-2.4233388900756836,-0.12048042070042667
UBFC_PHYS_s13_T2_ctrl,55,156,60.2,-2.703167676925659,-0.12773243282281777
UBFC_PHYS_s13_T2_ctrl,55,157,60.233333333333334,-2.7532904148101807,-0.13011177357083067
UBFC_PHYS_s13_T2_ctrl,55,158,60.266666666666666,-2.3881564140319824,-0.10306167125339627
UBFC_PHYS_s13_T2_ctrl,55,159,60.3,-1.8359525203704834,-0.03579479908248848
UBFC_PHYS_s13_T2_ctrl,55,160,60.333333333333336,-1.4102566242218018,0.06285186319369618
UBFC_PHYS_s13_T2_ctrl,55,161,60.36666666666667,-1.1770873069763184,0.16729172499271422
UBFC_PHYS_s13_T2_ctrl,55,162,60.4,-1.1076186895370483,0.24581661817163158
UBFC_PHYS_s13_T2_ctrl,55,163,60.43333333333333,-1.1977348327636719,0.2744959333016194
UBFC_PHYS_s13_T2_ctrl,55,164,60.46666666666667,-1.3822805881500244,0.24830209143127205
UBFC_PHYS_s13_T2_ctrl,55,165,60.5,-1.5708630084991455,0.18459003842770244
UBFC_PHYS_s13_T2_ctrl,55,166,60.53333333333333,-1.7395886182785034,0.11751452456630744
UBFC_PHYS_s13_T2_ctrl,55,167,60.56666666666667,-1.8696125745773315,0.08581079111790181
UBFC_PHYS_s13_T2_ctrl,55,168,60.6,-1.8774319887161255,0.11869348504864809
UBFC_PHYS_s13_T2_ctrl,55,169,60.63333333333333,-1.6921547651290894,0.2249459813949893
UBFC_PHYS_s13_T2_ctrl,55,170,60.666666666666664,-1.3396412134170532,0.38896164938773387
UBFC_PHYS_s13_T2_ctrl,55,171,60.7,-0.9035128355026245,0.5750728328096145
UBFC_PHYS_s13_T2_ctrl,55,172,60.733333333333334,-0.44591641426086426,0.738632447094995
UBFC_PHYS_s13_T2_ctrl,55,173,60.766666666666666,-0.00891811866313219,0.8399024656786211
UBFC_PHYS_s13_T2_ctrl,55,174,60.8,0.3540114462375641,0.8557704564629637
UBFC_PHYS_s13_T2_ctrl,55,175,60.833333333333336,0.6111629009246826,0.7853042260233254
UBFC_PHYS_s13_T2_ctrl,55,176,60.86666666666667,0.7854837775230408,0.6478949616686884
UBFC_PHYS_s13_T2_ctrl,55,177,60.9,0.9190467000007629,0.4756553199397528
UBFC_PHYS_s13_T2_ctrl,55,178,60.93333333333333,1.0191110372543335,0.3033164271414284
UBFC_PHYS_s13_T2_ctrl,55,179,60.96666666666667,1.0642250776290894,0.15896291088552952
UBFC_PHYS_s13_T2_ctrl,55,180,61.0,1.0420717000961304,0.0581089971919093
UBFC_PHYS_s13_T2_ctrl,55,181,61.03333333333333,0.9593103528022766,0.00222177928154695
UBFC_PHYS_s13_T2_ctrl,55,182,61.06666666666667,0.8482698202133179,-0.01876740594953815
UBFC_PHYS_s13_T2_ctrl,55,183,61.1,0.7690639495849609,-0.02147912993943549
UBFC_PHYS_s13_T2_ctrl,55,184,61.13333333333333,0.7742637395858765,-0.023333274542229356
UBFC_PHYS_s13_T2_ctrl,55,185,61.166666666666664,0.8624193072319031,-0.03749484024634275
UBFC_PHYS_s13_T2_ctrl,55,186,61.2,1.0308517217636108,-0.06980205970380259
UBFC_PHYS_s13_T2_ctrl,55,187,61.233333333333334,1.3065351247787476,-0.11860709327987916
UBFC_PHYS_s13_T2_ctrl,55,188,61.266666666666666,1.5872535705566406,-0.1775882663425488
UBFC_PHYS_s13_T2_ctrl,55,189,61.3,1.6273722648620605,-0.24040064965715166
UBFC_PHYS_s13_T2_ctrl,55,190,61.333333333333336,1.358836054801941,-0.3051027403497543
UBFC_PHYS_s13_T2_ctrl,55,191,61.36666666666667,0.9473851323127747,-0.3762734232237024
UBFC_PHYS_s13_T2_ctrl,55,192,61.4,0.6105993986129761,-0.4637931864040818
UBFC_PHYS_s13_T2_ctrl,55,193,61.43333333333333,0.5511348843574524,-0.5787406452524301
UBFC_PHYS_s13_T2_ctrl,55,194,61.46666666666667,0.8045430183410645,-0.7278826277679954
UBFC_PHYS_s13_T2_ctrl,55,195,61.5,1.0662912130355835,-0.9084470835854355
UBFC_PHYS_s13_T2_ctrl,55,196,61.53333333333333,1.017552375793457,-1.104487097840871
UBFC_PHYS_s13_T2_ctrl,55,197,61.56666666666667,0.7806892991065979,-1.2858542416198124
UBFC_PHYS_s13_T2_ctrl,55,198,61.6,0.6133871078491211,-1.4109222694091572
UBFC_PHYS_s13_T2_ctrl,55,199,61.63333333333333,0.5557382106781006,-1.4340675203592859
UBFC_PHYS_s13_T2_ctrl,55,200,61.666666666666664,0.5452925562858582,-1.3176529449375434
UBFC_PHYS_s13_T2_ctrl,55,201,61.7,0.5655413269996643,-1.0457445791516669
UBFC_PHYS_s13_T2_ctrl,55,202,61.733333333333334,0.5457307696342468,-0.6341663197847482
UBFC_PHYS_s13_T2_ctrl,55,203,61.766666666666666,0.3977218270301819,-0.13121042399225125
UBFC_PHYS_s13_T2_ctrl,55,204,61.8,0.24389688670635223,0.3932066136033205
UBFC_PHYS_s13_T2_ctrl,55,205,61.833333333333336,0.2650386691093445,0.8665359968247397
UBFC_PHYS_s13_T2_ctrl,55,206,61.86666666666667,0.3533458113670349,1.23289746023232
UBFC_PHYS_s13_T2_ctrl,55,207,61.9,0.22760559618473053,1.4646412159037996
UBFC_PHYS_s13_T2_ctrl,55,208,61.93333333333333,-0.1669674515724182,1.5626464032578025
UBFC_PHYS_s13_T2_ctrl,55,209,61.96666666666667,-0.6106187105178833,1.5476959411385722
UBFC_PHYS_s13_T2_ctrl,55,210,62.0,-0.888022243976593,1.448552770510777
UBFC_PHYS_s13_T2_ctrl,55,211,62.03333333333333,-0.9376276731491089,1.2921112708715834
UBFC_PHYS_s13_T2_ctrl,55,212,62.06666666666667,-0.8367890119552612,1.0984391238117281
UBFC_PHYS_s13_T2_ctrl,55,213,62.1,-0.7378022074699402,0.8805270591312225
UBFC_PHYS_s13_T2_ctrl,55,214,62.13333333333333,-0.7893023490905762,0.6467052339788677
UBFC_PHYS_s13_T2_ctrl,55,215,62.166666666666664,-0.9711922407150269,0.40353905818602953
UBFC_PHYS_s13_T2_ctrl,55,216,62.2,-1.0832114219665527,0.15807716100977975
UBFC_PHYS_s13_T2_ctrl,55,217,62.233333333333334,-0.9563837647438049,-0.08068494225201735
UBFC_PHYS_s13_T2_ctrl,55,218,62.266666666666666,-0.6169552803039551,-0.30117504099038217
UBFC_PHYS_s13_T2_ctrl,55,219,62.3,-0.24488164484500885,-0.4897332975372506
UBFC_PHYS_s13_T2_ctrl,55,220,62.333333333333336,0.007966311648488045,-0.6322740791602455
UBFC_PHYS_s13_T2_ctrl,55,221,62.36666666666667,0.10736169666051865,-0.716766923384108
UBFC_PHYS_s13_T2_ctrl,55,222,62.4,0.11014610528945923,-0.7360841380464591
UBFC_PHYS_s13_T2_ctrl,55,223,62.43333333333333,0.10555923730134964,-0.6906829213665995
UBFC_PHYS_s13_T2_ctrl,55,224,62.46666666666667,0.1534215211868286,-0.5902322780550919
UBFC_PHYS_s13_T2_ctrl,55,225,62.5,0.23655197024345398,-0.4531205571409338
UBFC_PHYS_s13_T2_ctrl,55,226,62.53333333333333,0.289505273103714,-0.3033205663226262
UBFC_PHYS_s13_T2_ctrl,55,227,62.56666666666667,0.2818571925163269,-0.16520143066675183
UBFC_PHYS_s13_T2_ctrl,55,228,62.6,0.23532617092132568,-0.05794375824277048
UBFC_PHYS_s13_T2_ctrl,55,229,62.63333333333333,0.21049049496650696,0.008455413046008237
UBFC_PHYS_s13_T2_ctrl,55,230,62.666666666666664,0.2776097357273102,0.034295973653962385
UBFC_PHYS_s13_T2_ctrl,55,231,62.7,0.42459389567375183,0.02836299317646944
UBFC_PHYS_s13_T2_ctrl,55,232,62.733333333333334,0.5439909100532532,0.004220722752831176
UBFC_PHYS_s13_T2_ctrl,55,233,62.766666666666666,0.5949177145957947,-0.02386979944581697
UBFC_PHYS_s13_T2_ctrl,55,234,62.8,0.6583661437034607,-0.04408449449044613
UBFC_PHYS_s13_T2_ctrl,55,235,62.833333333333336,0.7333970665931702,-0.04864008368324087
UBFC_PHYS_s13_T2_ctrl,55,236,62.86666666666667,0.7245660424232483,-0.03417879359979258
UBFC_PHYS_s13_T2_ctrl,55,237,62.9,0.6548765897750854,-0.0016373410888952718
UBFC_PHYS_s13_T2_ctrl,55,238,62.93333333333333,0.6795639395713806,0.04407556282926554
UBFC_PHYS_s13_T2_ctrl,55,239,62.96666666666667,0.8956378698348999,0.09484395717806814
UBFC_PHYS_s13_T2_ctrl,56,0,56.0,-0.0437018908560276,-0.0019113412250536697
