recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,56,1,56.03333333333333,-0.1416902393102646,-0.08458929628100105
UBFC_PHYS_s13_T2_ctrl,56,2,56.06666666666667,-0.22697901725769043,-0.15155906606903985
UBFC_PHYS_s13_T2_ctrl,56,3,56.1,-0.30881115794181824,-0.19244055234739438
UBFC_PHYS_s13_T2_ctrl,56,4,56.13333333333333,-0.36074626445770264,-0.20439218347186028
UBFC_PHYS_s13_T2_ctrl,56,5,56.166666666666664,-0.3833840489387512,-0.19231823819862837
UBFC_PHYS_s13_T2_ctrl,56,6,56.2,-0.42447149753570557,-0.16604638906505062
UBFC_PHYS_s13_T2_ctrl,56,7,56.233333333333334,-0.5176785588264465,-0.1357183055004614
UBFC_PHYS_s13_T2_ctrl,56,8,56.266666666666666,-0.6375336050987244,-0.10749671221158094
UBFC_PHYS_s13_T2_ctrl,56,9,56.3,-0.7381383180618286,-0.08147772537433401
UBFC_PHYS_s13_T2_ctrl,56,10,56.333333333333336,-0.820965588092804,-0.05259443660432666
UBFC_PHYS_s13_T2_ctrl,56,11,56.36666666666667,-0.9273039102554321,-0.013944609238172843
UBFC_PHYS_s13_T2_ctrl,56,12,56.4,-1.0780017375946045,0.03897692556953888
UBFC_PHYS_s13_T2_ctrl,56,13,56.43333333333333,-1.2044800519943237,0.10496331964440472
UBFC_PHYS_s13_T2_ctrl,56,14,56.46666666666667,-1.1906272172927856,0.17616917679762373
UBFC_PHYS_s13_T2_ctrl,56,15,56.5,-1.0208338499069214,0.24006482597984907
UBFC_PHYS_s13_T2_ctrl,56,16,56.53333333333333,-0.8272362947463989,0.2834415677070109
UBFC_PHYS_s13_T2_ctrl,56,17,56.56666666666667,-0.7349584698677063,0.2966748866648984
UBFC_PHYS_s13_T2_ctrl,56,18,56.6,-0.7263844609260559,0.2764369829314084
UBFC_PHYS_s13_T2_ctrl,56,19,56.63333333333333,-0.7044188976287842,0.22594267108476315
UBFC_PHYS_s13_T2_ctrl,56,20,56.666666666666664,-0.6532745957374573,0.15306512878838116
UBFC_PHYS_s13_T2_ctrl,56,21,56.7,-0.6482989192008972,0.06749822951539755
UBFC_PHYS_s13_T2_ctrl,56,22,56.733333333333334,-0.6983392834663391,-0.021858520653247976
UBFC_PHYS_s13_T2_ctrl,56,23,56.766666666666666,-0.7344971895217896,-0.10861542630628192
UBFC_PHYS_s13_T2_ctrl,56,24,56.8,-0.7466200590133667,-0.1894748546964288
UBFC_PHYS_s13_T2_ctrl,56,25,56.833333333333336,-0.7592471241950989,-0.26368489731140043
UBFC_PHYS_s13_T2_ctrl,56,26,56.86666666666667,-0.7634649872779846,-0.3315320065111894
UBFC_PHYS_s13_T2_ctrl,56,27,56.9,-0.7523141503334045,-0.39228487696248554
UBFC_PHYS_s13_T2_ctrl,56,28,56.93333333333333,-0.6971794366836548,-0.4423286845056594
UBFC_PHYS_s13_T2_ctrl,56,29,56.96666666666667,-0.5477733016014099,-0.4743735585434868
UBFC_PHYS_s13_T2_ctrl,56,30,57.0,-0.3475326597690582,-0.47835285201169464
UBFC_PHYS_s13_T2_ctrl,56,31,57.03333333333333,-0.2209785133600235,-0.4440500951254997
UBFC_PHYS_s13_T2_ctrl,56,32,57.06666666666667,-0.1792781949043274,-0.36485145292016824
UBFC_PHYS_s13_T2_ctrl,56,33,57.1,-0.13361048698425293,-0.24145798377583136
UBFC_PHYS_s13_T2_ctrl,56,34,57.13333333333333,-0.057271383702754974,-0.08406420547647858
UBFC_PHYS_s13_T2_ctrl,56,35,57.166666666666664,0.0012441728031262755,0.08832668976260444
UBFC_PHYS_s13_T2_ctrl,56,36,57.2,0.021562164649367332,0.25192241425758516
UBFC_PHYS_s13_T2_ctrl,56,37,57.233333333333334,0.025232980027794838,0.38445115770002014
UBFC_PHYS_s13_T2_ctrl,56,38,57.266666666666666,0.025987572968006134,0.4711835429398091
UBFC_PHYS_s13_T2_ctrl,56,39,57.3,0.022600142285227776,0.5079012861545422
UBFC_PHYS_s13_T2_ctrl,56,40,57.333333333333336,0.013716375455260277,0.49980260453959563
UBFC_PHYS_s13_T2_ctrl,56,41,57.36666666666667,0.009412889368832111,0.4576415450533264
UBFC_PHYS_s13_T2_ctrl,56,42,57.4,0.03449239581823349,0.3934845231869853
UBFC_PHYS_s13_T2_ctrl,56,43,57.43333333333333,0.09902162849903107,0.3179308926381929
UBFC_PHYS_s13_T2_ctrl,56,44,57.46666666666667,0.18659725785255432,0.23920670014863024
UBFC_PHYS_s13_T2_ctrl,56,45,57.5,0.28568288683891296,0.16338119004745247
UBFC_PHYS_s13_T2_ctrl,56,46,57.53333333333333,0.4004403352737427,0.09481008627765675
UBFC_PHYS_s13_T2_ctrl,56,47,57.56666666666667,0.601382851600647,0.03637856830205084
UBFC_PHYS_s13_T2_ctrl,56,48,57.6,1.0070672035217285,-0.010502462371754319
UBFC_PHYS_s13_T2_ctrl,56,49,57.63333333333333,1.5196038484573364,-0.04598010615614141
UBFC_PHYS_s13_T2_ctrl,56,50,57.666666666666664,1.7861696481704712,-0.07160713021292243
UBFC_PHYS_s13_T2_ctrl,56,51,57.7,1.6339757442474365,-0.08978513803600324
UBFC_PHYS_s13_T2_ctrl,56,52,57.733333333333334,1.2399629354476929,-0.10312705917260098
UBFC_PHYS_s13_T2_ctrl,56,53,57.766666666666666,0.8399825096130371,-0.11430587228546053
UBFC_PHYS_s13_T2_ctrl,56,54,57.8,0.6135551929473877,-0.12649998230772586
UBFC_PHYS_s13_T2_ctrl,56,55,57.833333333333336,0.6359260678291321,-0.14381867558169517
UBFC_PHYS_s13_T2_ctrl,56,56,57.86666666666667,0.7105780243873596,-0.170813638056641
UBFC_PHYS_s13_T2_ctrl,56,57,57.9,0.5603020191192627,-0.2106514526351896
UBFC_PHYS_s13_T2_ctrl,56,58,57.93333333333333,0.1841094046831131,-0.2624779935312646
UBFC_PHYS_s13_T2_ctrl,56,59,57.96666666666667,-0.2332167625427246,-0.31921470408335295
UBFC_PHYS_s13_T2_ctrl,56,60,58.0,-0.605890154838562,-0.36697881137310234
UBFC_PHYS_s13_T2_ctrl,56,61,58.03333333333333,-0.9352452754974365,-0.38683656125506666
UBFC_PHYS_s13_T2_ctrl,56,62,58.06666666666667,-1.2393231391906738,-0.3590876867689478
UBFC_PHYS_s13_T2_ctrl,56,63,58.1,-1.5924330949783325,-0.2694909689164037
UBFC_PHYS_s13_T2_ctrl,56,64,58.13333333333333,-2.073580026626587,-0.11564757420083638
UBFC_PHYS_s13_T2_ctrl,56,65,58.166666666666664,-2.5664479732513428,0.0891014388343207
UBFC_PHYS_s13_T2_ctrl,56,66,58.2,-2.797712564468384,0.3165487068052417
UBFC_PHYS_s13_T2_ctrl,56,67,58.233333333333334,-2.6550285816192627,0.5297787030750685
UBFC_PHYS_s13_T2_ctrl,56,68,58.266666666666666,-2.3115437030792236,0.6926700173950595
UBFC_PHYS_s13_T2_ctrl,56,69,58.3,-2.0153939723968506,0.7792233524533635
UBFC_PHYS_s13_T2_ctrl,56,70,58.333333333333336,-1.9029167890548706,0.7795164755116999
UBFC_PHYS_s13_T2_ctrl,56,71,58.36666666666667,-1.9815361499786377,0.7006116778676487
UBFC_PHYS_s13_T2_ctrl,56,72,58.4,-2.080054998397827,0.5623608101961399
UBFC_PHYS_s13_T2_ctrl,56,73,58.43333333333333,-2.0368192195892334,0.3896208035665992
UBFC_PHYS_s13_T2_ctrl,56,74,58.46666666666667,-1.923208475112915,0.20383198971369249
UBFC_PHYS_s13_T2_ctrl,56,75,58.5,-1.9566938877105713,0.017290967618135318
UBFC_PHYS_s13_T2_ctrl,56,76,58.53333333333333,-2.1234984397888184,-0.16784114455681662
UBFC_PHYS_s13_T2_ctrl,56,77,58.56666666666667,-2.238506317138672,-0.3558755297049537
UBFC_PHYS_s13_T2_ctrl,56,78,58.6,-2.060274124145508,-0.5510693375341257
UBFC_PHYS_s13_T2_ctrl,56,79,58.63333333333333,-1.2174992561340332,-0.7508551615602722
UBFC_PHYS_s13_T2_ctrl,56,80,58.666666666666664,-0.032761938869953156,-0.9414449227803638
UBFC_PHYS_s13_T2_ctrl,56,81,58.7,0.7716737389564514,-1.0977685962591401
UBFC_PHYS_s13_T2_ctrl,56,82,58.733333333333334,1.077241063117981,-1.1885158735277468
UBFC_PHYS_s13_T2_ctrl,56,83,58.766666666666666,1.111194372177124,-1.1853450000403647
UBFC_PHYS_s13_T2_ctrl,56,84,58.8,1.0362293720245361,-1.073417583028272
UBFC_PHYS_s13_T2_ctrl,56,85,58.833333333333336,0.9705830812454224,-0.8591998975414995
UBFC_PHYS_s13_T2_ctrl,56,86,58.86666666666667,0.9746856093406677,-0.5718118996103063
UBFC_PHYS_s13_T2_ctrl,56,87,58.9,0.9987336993217468,-0.2562877918822744
UBFC_PHYS_s13_T2_ctrl,56,88,58.93333333333333,0.9909175634384155,0.03963340178784607
UBFC_PHYS_s13_T2_ctrl,56,89,58.96666666666667,1.0010172128677368,0.2803271503330349
UBFC_PHYS_s13_T2_ctrl,56,90,59.0,1.101533055305481,0.45228782696912095
UBFC_PHYS_s13_T2_ctrl,56,91,59.03333333333333,1.2719128131866455,0.5647489060433378
UBFC_PHYS_s13_T2_ctrl,56,92,59.06666666666667,1.4491862058639526,0.6413648507235903
UBFC_PHYS_s13_T2_ctrl,56,93,59.1,1.637603759765625,0.7079075210709211
UBFC_PHYS_s13_T2_ctrl,56,94,59.13333333333333,1.8457000255584717,0.7816704990268825
UBFC_PHYS_s13_T2_ctrl,56,95,59.166666666666664,2.0550057888031006,0.866055068652683
UBFC_PHYS_s13_T2_ctrl,56,96,59.2,2.2619223594665527,0.9510761348208355
UBFC_PHYS_s13_T2_ctrl,56,97,59.233333333333334,2.524827241897583,1.0183954991819526
UBFC_PHYS_s13_T2_ctrl,56,98,59.266666666666666,2.9158973693847656,1.0482467314904198
UBFC_PHYS_s13_T2_ctrl,56,99,59.3,3.3610711097717285,1.0255791071179472
UBFC_PHYS_s13_T2_ctrl,56,100,59.333333333333336,3.535062313079834,0.9438291967040263
UBFC_PHYS_s13_T2_ctrl,56,101,59.36666666666667,3.2204926013946533,0.8060684185598983
UBFC_PHYS_s13_T2_ctrl,56,102,59.4,2.649513006210327,0.6240415828979843
UBFC_PHYS_s13_T2_ctrl,56,103,59.43333333333333,2.208866834640503,0.41575007380037377
UBFC_PHYS_s13_T2_ctrl,56,104,59.46666666666667,1.99285888671875,0.2021222313422188
UBFC_PHYS_s13_T2_ctrl,56,105,59.5,1.8993420600891113,0.003258126639590412
UBFC_PHYS_s13_T2_ctrl,56,106,59.53333333333333,1.841551423072815,-0.16517529152017876
UBFC_PHYS_s13_T2_ctrl,56,107,59.56666666666667,1.7167108058929443,-0.29475012716667953
UBFC_PHYS_s13_T2_ctrl,56,108,59.6,1.4621163606643677,-0.38572034941779976
UBFC_PHYS_s13_T2_ctrl,56,109,59.63333333333333,1.1427028179168701,-0.44663634687897674
UBFC_PHYS_s13_T2_ctrl,56,110,59.666666666666664,0.8471791744232178,-0.49176997556924595
UBFC_PHYS_s13_T2_ctrl,56,111,59.7,0.5634258389472961,-0.5365604315207828
UBFC_PHYS_s13_T2_ctrl,56,112,59.733333333333334,0.245112806558609,-0.5924010120009967
UBFC_PHYS_s13_T2_ctrl,56,113,59.766666666666666,-0.0752992331981659,-0.6627061764968066
UBFC_PHYS_s13_T2_ctrl,56,114,59.8,-0.3404249846935272,-0.7415271671308566
UBFC_PHYS_s13_T2_ctrl,56,115,59.833333333333336,-0.5771397948265076,-0.814714982190331
UBFC_PHYS_s13_T2_ctrl,56,116,59.86666666666667,-0.8349898457527161,-0.8629040074545303
UBFC_PHYS_s13_T2_ctrl,56,117,59.9,-1.086503267288208,-0.8657877204922824
UBFC_PHYS_s13_T2_ctrl,56,118,59.93333333333333,-1.2786509990692139,-0.8077124283884219
UBFC_PHYS_s13_T2_ctrl,56,119,59.96666666666667,-1.4385521411895752,-0.6842309971234987
UBFC_PHYS_s13_T2_ctrl,56,120,60.0,-1.6295334100723267,-0.5075101839439947
UBFC_PHYS_s13_T2_ctrl,56,121,60.03333333333333,-1.8332208395004272,-0.3070476831455485
UBFC_PHYS_s13_T2_ctrl,56,122,60.06666666666667,-1.9816844463348389,-0.12302093773831108
UBFC_PHYS_s13_T2_ctrl,56,123,60.1,-2.075932741165161,0.0069250783481357055
UBFC_PHYS_s13_T2_ctrl,56,124,60.13333333333333,-2.1939985752105713,0.062244919105023284
UBFC_PHYS_s13_T2_ctrl,56,125,60.166666666666664,-2.4233388900756836,0.04817613596227513
UBFC_PHYS_s13_T2_ctrl,56,126,60.2,-2.703167676925659,-0.006292171650944393
UBFC_PHYS_s13_T2_ctrl,56,127,60.233333333333334,-2.7532904148101807,-0.06069785738640869
UBFC_PHYS_s13_T2_ctrl,56,128,60.266666666666666,-2.3881564140319824,-0.08018591024571621
UBFC_PHYS_s13_T2_ctrl,56,129,60.3,-1.8359525203704834,-0.04965321641702437
UBFC_PHYS_s13_T2_ctrl,56,130,60.333333333333336,-1.4102566242218018,0.021443983492000177
UBFC_PHYS_s13_T2_ctrl,56,131,60.36666666666667,-1.1770873069763184,0.10566286804295066
UBFC_PHYS_s13_T2_ctrl,56,132,60.4,-1.1076186895370483,0.172138770884946
UBFC_PHYS_s13_T2_ctrl,56,133,60.43333333333333,-1.1977348327636719,0.20198107911815197
UBFC_PHYS_s13_T2_ctrl,56,134,60.46666666666667,-1.3822805881500244,0.19721676860221157
UBFC_PHYS_s13_T2_ctrl,56,135,60.5,-1.5708630084991455,0.17946287300753716
UBFC_PHYS_s13_T2_ctrl,56,136,60.53333333333333,-1.7395886182785034,0.17967361530841705
UBFC_PHYS_s13_T2_ctrl,56,137,60.56666666666667,-1.8696125745773315,0.22425012623911167
UBFC_PHYS_s13_T2_ctrl,56,138,60.6,-1.8774319887161255,0.3235574130892117
UBFC_PHYS_s13_T2_ctrl,56,139,60.63333333333333,-1.6921547651290894,0.46707623503816775
UBFC_PHYS_s13_T2_ctrl,56,140,60.666666666666664,-1.3396412134170532,0.6266396467468929
UBFC_PHYS_s13_T2_ctrl,56,141,60.7,-0.9035128355026245,0.766268475471593
UBFC_PHYS_s13_T2_ctrl,56,142,60.733333333333334,-0.44591641426086426,0.8546202825179722
UBFC_PHYS_s13_T2_ctrl,56,143,60.766666666666666,-0.00891811866313219,0.875120221536211
UBFC_PHYS_s13_T2_ctrl,56,144,60.8,0.3540114462375641,0.8300951456698029
UBFC_PHYS_s13_T2_ctrl,56,145,60.833333333333336,0.6111629009246826,0.7379320188324825
UBFC_PHYS_s13_T2_ctrl,56,146,60.86666666666667,0.7854837775230408,0.6250351247778564
UBFC_PHYS_s13_T2_ctrl,56,147,60.9,0.9190467000007629,0.5160597508059495
UBFC_PHYS_s13_T2_ctrl,56,148,60.93333333333333,1.0191110372543335,0.4260646129019324
UBFC_PHYS_s13_T2_ctrl,56,149,60.96666666666667,1.0642250776290894,0.3570950713606744
UBFC_PHYS_s13_T2_ctrl,56,150,61.0,1.0420717000961304,0.29990399230251386
UBFC_PHYS_s13_T2_ctrl,56,151,61.03333333333333,0.9593103528022766,0.23962849210789158
UBFC_PHYS_s13_T2_ctrl,56,152,61.06666666666667,0.8482698202133179,0.16284356014604978
UBFC_PHYS_s13_T2_ctrl,56,153,61.1,0.7690639495849609,0.0630987352937203
UBFC_PHYS_s13_T2_ctrl,56,154,61.13333333333333,0.7742637395858765,-0.0570055598441429
UBFC_PHYS_s13_T2_ctrl,56,155,61.166666666666664,0.8624193072319031,-0.1874867602087407
UBFC_PHYS_s13_T2_ctrl,56,156,61.2,1.0308517217636108,-0.31517037744110143
UBFC_PHYS_s13_T2_ctrl,56,157,61.233333333333334,1.3065351247787476,-0.4284645552064451
UBFC_PHYS_s13_T2_ctrl,56,158,61.266666666666666,1.5872535705566406,-0.5210246776589259
UBFC_PHYS_s13_T2_ctrl,56,159,61.3,1.6273722648620605,-0.5933916657137818
UBFC_PHYS_s13_T2_ctrl,56,160,61.333333333333336,1.358836054801941,-0.6524558262133023
UBFC_PHYS_s13_T2_ctrl,56,161,61.36666666666667,0.9473851323127747,-0.7091500917847263
UBFC_PHYS_s13_T2_ctrl,56,162,61.4,0.6105993986129761,-0.7751007141944074
UBFC_PHYS_s13_T2_ctrl,56,163,61.43333333333333,0.5511348843574524,-0.8590183056537942
UBFC_PHYS_s13_T2_ctrl,56,164,61.46666666666667,0.8045430183410645,-0.9634406519858498
UBFC_PHYS_s13_T2_ctrl,56,165,61.5,1.0662912130355835,-1.082270305343486
UBFC_PHYS_s13_T2_ctrl,56,166,61.53333333333333,1.017552375793457,-1.1995980489422797
UBFC_PHYS_s13_T2_ctrl,56,167,61.56666666666667,0.7806892991065979,-1.2905750514259238
UBFC_PHYS_s13_T2_ctrl,56,168,61.6,0.6133871078491211,-1.3252383036134163
UBFC_PHYS_s13_T2_ctrl,56,169,61.63333333333333,0.5557382106781006,-1.2755078139702167
UBFC_PHYS_s13_T2_ctrl,56,170,61.666666666666664,0.5452925562858582,-1.1238778563267946
UBFC_PHYS_s13_T2_ctrl,56,171,61.7,0.5655413269996643,-0.8706272256527183
UBFC_PHYS_s13_T2_ctrl,56,172,61.733333333333334,0.5457307696342468,-0.5360483309715803
UBFC_PHYS_s13_T2_ctrl,56,173,61.766666666666666,0.3977218270301819,-0.1559519011284253
UBFC_PHYS_s13_T2_ctrl,56,174,61.8,0.24389688670635223,0.2280522558310684
UBFC_PHYS_s13_T2_ctrl,56,175,61.833333333333336,0.2650386691093445,0.5793491863335829
UBFC_PHYS_s13_T2_ctrl,56,176,61.86666666666667,0.3533458113670349,0.8737943706711859
UBFC_PHYS_s13_T2_ctrl,56,177,61.9,0.22760559618473053,1.101495351360793
UBFC_PHYS_s13_T2_ctrl,56,178,61.93333333333333,-0.1669674515724182,1.2634045372476588
UBFC_PHYS_s13_T2_ctrl,56,179,61.96666666666667,-0.6106187105178833,1.3654303044299907
UBFC_PHYS_s13_T2_ctrl,56,180,62.0,-0.888022243976593,1.4133025601903946
UBFC_PHYS_s13_T2_ctrl,56,181,62.03333333333333,-0.9376276731491089,1.4103112985848787
UBFC_PHYS_s13_T2_ctrl,56,182,62.06666666666667,-0.8367890119552612,1.3580897440732023
UBFC_PHYS_s13_T2_ctrl,56,183,62.1,-0.7378022074699402,1.2589817636276917
UBFC_PHYS_s13_T2_ctrl,56,184,62.13333333333333,-0.7893023490905762,1.118063249421106
UBFC_PHYS_s13_T2_ctrl,56,185,62.166666666666664,-0.9711922407150269,0.9436308729893247
UBFC_PHYS_s13_T2_ctrl,56,186,62.2,-1.0832114219665527,0.7462787866926986
UBFC_PHYS_s13_T2_ctrl,56,187,62.233333333333334,-0.9563837647438049,0.5375342081808175
UBFC_PHYS_s13_T2_ctrl,56,188,62.266666666666666,-0.6169552803039551,0.3288487501193347
UBFC_PHYS_s13_T2_ctrl,56,189,62.3,-0.24488164484500885,0.13105932847856527
UBFC_PHYS_s13_T2_ctrl,56,190,62.333333333333336,0.007966311648488045,-0.045982553741426485
UBFC_PHYS_s13_T2_ctrl,56,191,62.36666666666667,0.10736169666051865,-0.1939270842089996
UBFC_PHYS_s13_T2_ctrl,56,192,62.4,0.11014610528945923,-0.30671884282017514
UBFC_PHYS_s13_T2_ctrl,56,193,62.43333333333333,0.10555923730134964,-0.38152530623999575
UBFC_PHYS_s13_T2_ctrl,56,194,62.46666666666667,0.1534215211868286,-0.4193995160535817
UBFC_PHYS_s13_T2_ctrl,56,195,62.5,0.23655197024345398,-0.42521962020604565
UBFC_PHYS_s13_T2_ctrl,56,196,62.53333333333333,0.289505273103714,-0.40671027305646873
UBFC_PHYS_s13_T2_ctrl,56,197,62.56666666666667,0.2818571925163269,-0.37280344085572453
UBFC_PHYS_s13_T2_ctrl,56,198,62.6,0.23532617092132568,-0.3319576532670372
UBFC_PHYS_s13_T2_ctrl,56,199,62.63333333333333,0.21049049496650696,-0.2910377256207248
UBFC_PHYS_s13_T2_ctrl,56,200,62.666666666666664,0.2776097357273102,-0.25494094087759717
UBFC_PHYS_s13_T2_ctrl,56,201,62.7,0.42459389567375183,-0.22676064906129656
UBFC_PHYS_s13_T2_ctrl,56,202,62.733333333333334,0.5439909100532532,-0.2082444569524234
UBFC_PHYS_s13_T2_ctrl,56,203,62.766666666666666,0.5949177145957947,-0.20041302380389792
UBFC_PHYS_s13_T2_ctrl,56,204,62.8,0.6583661437034607,-0.20415490937197567
UBFC_PHYS_s13_T2_ctrl,56,205,62.833333333333336,0.7333970665931702,-0.2205214053648087
UBFC_PHYS_s13_T2_ctrl,56,206,62.86666666666667,0.7245660424232483,-0.25053381215469406
UBFC_PHYS_s13_T2_ctrl,56,207,62.9,0.6548765897750854,-0.2945386926724153
UBFC_PHYS_s13_T2_ctrl,56,208,62.93333333333333,0.6795639395713806,-0.3513527244612538
UBFC_PHYS_s13_T2_ctrl,56,209,62.96666666666667,0.8956378698348999,-0.41757228832632776
UBFC_PHYS_s13_T2_ctrl,56,210,63.0,1.2093837261199951,-0.4874395893773474
UBFC_PHYS_s13_T2_ctrl,56,211,63.03333333333333,1.3727613687515259,-0.5534419306074231
UBFC_PHYS_s13_T2_ctrl,56,212,63.06666666666667,1.2767435312271118,-0.607394241343774
UBFC_PHYS_s13_T2_ctrl,56,213,63.1,1.0788358449935913,-0.6414331490661545
UBFC_PHYS_s13_T2_ctrl,56,214,63.13333333333333,0.9575408697128296,-0.6484460163846266
UBFC_PHYS_s13_T2_ctrl,56,215,63.166666666666664,0.9351601004600525,-0.6219695662967333
UBFC_PHYS_s13_T2_ctrl,56,216,63.2,0.9863570928573608,-0.5561872568951406
UBFC_PHYS_s13_T2_ctrl,56,217,63.233333333333334,1.0657771825790405,-0.44677982532699284
UBFC_PHYS_s13_T2_ctrl,56,218,63.266666666666666,1.0513311624526978,-0.29279760219902123
UBFC_PHYS_s13_T2_ctrl,56,219,63.3,0.8883917927742004,-0.09891206959353602
UBFC_PHYS_s13_T2_ctrl,56,220,63.333333333333336,0.6875448226928711,0.12300310012931341
UBFC_PHYS_s13_T2_ctrl,56,221,63.36666666666667,0.537555456161499,0.3538786384361766
UBFC_PHYS_s13_T2_ctrl,56,222,63.4,0.3800399601459503,0.5694725118516765
UBFC_PHYS_s13_T2_ctrl,56,223,63.43333333333333,0.1601436585187912,0.7442150149228641
UBFC_PHYS_s13_T2_ctrl,56,224,63.46666666666667,-0.029104305431246758,0.8561285816533019
UBFC_PHYS_s13_T2_ctrl,56,225,63.5,-0.09431563317775726,0.891743323633759
UBFC_PHYS_s13_T2_ctrl,56,226,63.53333333333333,-0.1316399872303009,0.8498450246476409
UBFC_PHYS_s13_T2_ctrl,56,227,63.56666666666667,-0.317582905292511,0.7429146466543769
UBFC_PHYS_s13_T2_ctrl,56,228,63.6,-0.6819491386413574,0.5952684475937433
UBFC_PHYS_s13_T2_ctrl,56,229,63.63333333333333,-1.0297868251800537,0.43759276621560866
UBFC_PHYS_s13_T2_ctrl,56,230,63.666666666666664,-1.0764068365097046,0.29894695245004943
UBFC_PHYS_s13_T2_ctrl,56,231,63.7,-0.8204746246337891,0.19873182362265113
UBFC_PHYS_s13_T2_ctrl,56,232,63.733333333333334,-0.6293846964836121,0.14165831071889814
UBFC_PHYS_s13_T2_ctrl,56,233,63.766666666666666,-0.7391532063484192,0.11786840934004657
UBFC_PHYS_s13_T2_ctrl,56,234,63.8,-0.9802143573760986,0.10824444167216736
UBFC_PHYS_s13_T2_ctrl,56,235,63.833333333333336,-1.2225639820098877,0.09260022730965231
UBFC_PHYS_s13_T2_ctrl,56,236,63.86666666666667,-1.5671625137329102,0.057157831961766395
UBFC_PHYS_s13_T2_ctrl,56,237,63.9,-2.0296292304992676,-0.001643486885260748
UBFC_PHYS_s13_T2_ctrl,56,238,63.93333333333333,-2.3869173526763916,-0.07764328614988021
UBFC_PHYS_s13_T2_ctrl,56,239,63.96666666666667,-2.425595998764038,-0.1581619416352504
UBFC_PHYS_s13_T2_ctrl,57,0,57.0,-0.3475326597690582,-0.04582424235161908
UBFC_PHYS_s13_T2_ctrl,57,1,57.03333333333333,-0.2209785133600235,-0.04186453732285067
UBFC_PHYS_s13_T2_ctrl,57,2,57.06666666666667,-0.1792781949043274,-0.03208792741271911
UBFC_PHYS_s13_T2_ctrl,57,3,57.1,-0.13361048698425293,-0.015295336215958933
UBFC_PHYS_s13_T2_ctrl,57,4,57.13333333333333,-0.057271383702754974,0.0058014141482025825
UBFC_PHYS_s13_T2_ctrl,57,5,57.166666666666664,0.0012441728031262755,0.025890871371333172
UBFC_PHYS_s13_T2_ctrl,57,6,57.2,0.021562164649367332,0.04021492959047531
UBFC_PHYS_s13_T2_ctrl,57,7,57.233333333333334,0.025232980027794838,0.047626166511834794
UBFC_PHYS_s13_T2_ctrl,57,8,57.266666666666666,0.025987572968006134,0.05170412493782325
UBFC_PHYS_s13_T2_ctrl,57,9,57.3,0.022600142285227776,0.05935313064849613
UBFC_PHYS_s13_T2_ctrl,57,10,57.333333333333336,0.013716375455260277,0.07769990661318353
UBFC_PHYS_s13_T2_ctrl,57,11,57.36666666666667,0.009412889368832111,0.11084496090709993
UBFC_PHYS_s13_T2_ctrl,57,12,57.4,0.03449239581823349,0.15783580756169446
UBFC_PHYS_s13_T2_ctrl,57,13,57.43333333333333,0.09902162849903107,0.21244497617213143
UBFC_PHYS_s13_T2_ctrl,57,14,57.46666666666667,0.18659725785255432,0.2645292083869861
UBFC_PHYS_s13_T2_ctrl,57,15,57.5,0.28568288683891296,0.30235535821228776
UBFC_PHYS_s13_T2_ctrl,57,16,57.53333333333333,0.4004403352737427,0.3153570198853812
UBFC_PHYS_s13_T2_ctrl,57,17,57.56666666666667,0.601382851600647,0.2969206857187521
UBFC_PHYS_s13_T2_ctrl,57,18,57.6,1.0070672035217285,0.24664071405285892
UBFC_PHYS_s13_T2_ctrl,57,19,57.63333333333333,1.5196038484573364,0.17122804210094061
UBFC_PHYS_s13_T2_ctrl,57,20,57.666666666666664,1.7861696481704712,0.08333010430661424
UBFC_PHYS_s13_T2_ctrl,57,21,57.7,1.6339757442474365,-0.0018761801029807436
UBFC_PHYS_s13_T2_ctrl,57,22,57.733333333333334,1.2399629354476929,-0.07148104582388111
UBFC_PHYS_s13_T2_ctrl,57,23,57.766666666666666,0.8399825096130371,-0.11938432519262115
UBFC_PHYS_s13_T2_ctrl,57,24,57.8,0.6135551929473877,-0.14880844648248226
