recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,57,25,57.833333333333336,0.6359260678291321,-0.17160588355446554
UBFC_PHYS_s13_T2_ctrl,57,26,57.86666666666667,0.7105780243873596,-0.20425003540921458
UBFC_PHYS_s13_T2_ctrl,57,27,57.9,0.5603020191192627,-0.26156118915610327
UBFC_PHYS_s13_T2_ctrl,57,28,57.93333333333333,0.1841094046831131,-0.35008707558935276
UBFC_PHYS_s13_T2_ctrl,57,29,57.96666666666667,-0.2332167625427246,-0.4632963944253946
UBFC_PHYS_s13_T2_ctrl,57,30,58.0,-0.605890154838562,-0.5802877908764875
UBFC_PHYS_s13_T2_ctrl,57,31,58.03333333333333,-0.9352452754974365,-0.6689111919231325
UBFC_PHYS_s13_T2_ctrl,57,32,58.06666666666667,-1.2393231391906738,-0.6932912266588672
UBFC_PHYS_s13_T2_ctrl,57,33,58.1,-1.5924330949783325,-0.6244724168261891
UBFC_PHYS_s13_T2_ctrl,57,34,58.13333333333333,-2.073580026626587,-0.4512538209759813
UBFC_PHYS_s13_T2_ctrl,57,35,58.166666666666664,-2.5664479732513428,-0.18712917524055414
UBFC_PHYS_s13_T2_ctrl,57,36,58.2,-2.797712564468384,0.13026588554502044
UBFC_PHYS_s13_T2_ctrl,57,37,58.233333333333334,-2.6550285816192627,0.4481325603037369
UBFC_PHYS_s13_T2_ctrl,57,38,58.266666666666666,-2.3115437030792236,0.7128867287561286
UBFC_PHYS_s13_T2_ctrl,57,39,58.3,-2.0153939723968506,0.8842863785193035
UBFC_PHYS_s13_T2_ctrl,57,40,58.333333333333336,-1.9029167890548706,0.9442680136638936
UBFC_PHYS_s13_T2_ctrl,57,41,58.36666666666667,-1.9815361499786377,0.8982035729984728
UBFC_PHYS_s13_T2_ctrl,57,42,58.4,-2.080054998397827,0.7691277750204849
UBFC_PHYS_s13_T2_ctrl,57,43,58.43333333333333,-2.0368192195892334,0.5876669570553905
UBFC_PHYS_s13_T2_ctrl,57,44,58.46666666666667,-1.923208475112915,0.3817051180405289
UBFC_PHYS_s13_T2_ctrl,57,45,58.5,-1.9566938877105713,0.16955831686822637
UBFC_PHYS_s13_T2_ctrl,57,46,58.53333333333333,-2.1234984397888184,-0.04153879326740766
UBFC_PHYS_s13_T2_ctrl,57,47,58.56666666666667,-2.238506317138672,-0.2521580905480572
UBFC_PHYS_s13_T2_ctrl,57,48,58.6,-2.060274124145508,-0.464488312863527
UBFC_PHYS_s13_T2_ctrl,57,49,58.63333333333333,-1.2174992561340332,-0.6755745169564543
UBFC_PHYS_s13_T2_ctrl,57,50,58.666666666666664,-0.032761938869953156,-0.8724429960741623
UBFC_PHYS_s13_T2_ctrl,57,51,58.7,0.7716737389564514,-1.0311279325437377
UBFC_PHYS_s13_T2_ctrl,57,52,58.733333333333334,1.077241063117981,-1.1203943867567532
UBFC_PHYS_s13_T2_ctrl,57,53,58.766666666666666,1.111194372177124,-1.109453175898513
UBFC_PHYS_s13_T2_ctrl,57,54,58.8,1.0362293720245361,-0.9777574256289987
UBFC_PHYS_s13_T2_ctrl,57,55,58.833333333333336,0.9705830812454224,-0.7240247900324612
UBFC_PHYS_s13_T2_ctrl,57,56,58.86666666666667,0.9746856093406677,-0.37104872079406637
UBFC_PHYS_s13_T2_ctrl,57,57,58.9,0.9987336993217468,0.03647739730721498
UBFC_PHYS_s13_T2_ctrl,57,58,58.93333333333333,0.9909175634384155,0.44148491923081257
UBFC_PHYS_s13_T2_ctrl,57,59,58.96666666666667,1.0010172128677368,0.7885320870959843
UBFC_PHYS_s13_T2_ctrl,57,60,59.0,1.101533055305481,1.0371175947168116
UBFC_PHYS_s13_T2_ctrl,57,61,59.03333333333333,1.2719128131866455,1.169383433803044
UBFC_PHYS_s13_T2_ctrl,57,62,59.06666666666667,1.4491862058639526,1.190211947964165
UBFC_PHYS_s13_T2_ctrl,57,63,59.1,1.637603759765625,1.121205995811339
UBFC_PHYS_s13_T2_ctrl,57,64,59.13333333333333,1.8457000255584717,0.9918370346705875
UBFC_PHYS_s13_T2_ctrl,57,65,59.166666666666664,2.0550057888031006,0.8309369233321158
UBFC_PHYS_s13_T2_ctrl,57,66,59.2,2.2619223594665527,0.6606304843672264
UBFC_PHYS_s13_T2_ctrl,57,67,59.233333333333334,2.524827241897583,0.4935693041792495
UBFC_PHYS_s13_T2_ctrl,57,68,59.266666666666666,2.9158973693847656,0.33336905498666425
UBFC_PHYS_s13_T2_ctrl,57,69,59.3,3.3610711097717285,0.1775072955653545
UBFC_PHYS_s13_T2_ctrl,57,70,59.333333333333336,3.535062313079834,0.02150779252078603
UBFC_PHYS_s13_T2_ctrl,57,71,59.36666666666667,3.2204926013946533,-0.13690289776666079
UBFC_PHYS_s13_T2_ctrl,57,72,59.4,2.649513006210327,-0.2947671577856281
UBFC_PHYS_s13_T2_ctrl,57,73,59.43333333333333,2.208866834640503,-0.44269475233770883
UBFC_PHYS_s13_T2_ctrl,57,74,59.46666666666667,1.99285888671875,-0.5657894845300037
UBFC_PHYS_s13_T2_ctrl,57,75,59.5,1.8993420600891113,-0.6466454004989783
UBFC_PHYS_s13_T2_ctrl,57,76,59.53333333333333,1.841551423072815,-0.6699621041716173
UBFC_PHYS_s13_T2_ctrl,57,77,59.56666666666667,1.7167108058929443,-0.6278502801610736
UBFC_PHYS_s13_T2_ctrl,57,78,59.6,1.4621163606643677,-0.524378306359071
UBFC_PHYS_s13_T2_ctrl,57,79,59.63333333333333,1.1427028179168701,-0.37753373398844875
UBFC_PHYS_s13_T2_ctrl,57,80,59.666666666666664,0.8471791744232178,-0.21694576745598718
UBFC_PHYS_s13_T2_ctrl,57,81,59.7,0.5634258389472961,-0.0770064883567097
UBFC_PHYS_s13_T2_ctrl,57,82,59.733333333333334,0.245112806558609,0.012711787073031203
UBFC_PHYS_s13_T2_ctrl,57,83,59.766666666666666,-0.0752992331981659,0.03611507640660519
UBFC_PHYS_s13_T2_ctrl,57,84,59.8,-0.3404249846935272,-0.005117559838232562
UBFC_PHYS_s13_T2_ctrl,57,85,59.833333333333336,-0.5771397948265076,-0.09311486770319816
UBFC_PHYS_s13_T2_ctrl,57,86,59.86666666666667,-0.8349898457527161,-0.2003034726934684
UBFC_PHYS_s13_T2_ctrl,57,87,59.9,-1.086503267288208,-0.2981168557691138
UBFC_PHYS_s13_T2_ctrl,57,88,59.93333333333333,-1.2786509990692139,-0.36496760269794537
UBFC_PHYS_s13_T2_ctrl,57,89,59.96666666666667,-1.4385521411895752,-0.39134803398990264
UBFC_PHYS_s13_T2_ctrl,57,90,60.0,-1.6295334100723267,-0.3810291634191936
UBFC_PHYS_s13_T2_ctrl,57,91,60.03333333333333,-1.8332208395004272,-0.34823453394431203
UBFC_PHYS_s13_T2_ctrl,57,92,60.06666666666667,-1.9816844463348389,-0.3113840949641209
UBFC_PHYS_s13_T2_ctrl,57,93,60.1,-2.075932741165161,-0.28496342492378357
UBFC_PHYS_s13_T2_ctrl,57,94,60.13333333333333,-2.1939985752105713,-0.2723095103351734
UBFC_PHYS_s13_T2_ctrl,57,95,60.166666666666664,-2.4233388900756836,-0.2626281300492028
UBFC_PHYS_s13_T2_ctrl,57,96,60.2,-2.703167676925659,-0.2344167991019497
UBFC_PHYS_s13_T2_ctrl,57,97,60.233333333333334,-2.7532904148101807,-0.16486870009378912
UBFC_PHYS_s13_T2_ctrl,57,98,60.266666666666666,-2.3881564140319824,-0.041858862589251394
UBFC_PHYS_s13_T2_ctrl,57,99,60.3,-1.8359525203704834,0.12686937987411429
UBFC_PHYS_s13_T2_ctrl,57,100,60.333333333333336,-1.4102566242218018,0.31245318519507176
UBFC_PHYS_s13_T2_ctrl,57,101,60.36666666666667,-1.1770873069763184,0.47360611038477557
UBFC_PHYS_s13_T2_ctrl,57,102,60.4,-1.1076186895370483,0.572216462836842
UBFC_PHYS_s13_T2_ctrl,57,103,60.43333333333333,-1.1977348327636719,0.5888272770335008
UBFC_PHYS_s13_T2_ctrl,57,104,60.46666666666667,-1.3822805881500244,0.530773160871862
UBFC_PHYS_s13_T2_ctrl,57,105,60.5,-1.5708630084991455,0.4293416750413658
UBFC_PHYS_s13_T2_ctrl,57,106,60.53333333333333,-1.7395886182785034,0.3276113487208545
UBFC_PHYS_s13_T2_ctrl,57,107,60.56666666666667,-1.8696125745773315,0.264604340232053
UBFC_PHYS_s13_T2_ctrl,57,108,60.6,-1.8774319887161255,0.26211490072906757
UBFC_PHYS_s13_T2_ctrl,57,109,60.63333333333333,-1.6921547651290894,0.31860736787071253
UBFC_PHYS_s13_T2_ctrl,57,110,60.666666666666664,-1.3396412134170532,0.41158113305902444
UBFC_PHYS_s13_T2_ctrl,57,111,60.7,-0.9035128355026245,0.5068097195895662
UBFC_PHYS_s13_T2_ctrl,57,112,60.733333333333334,-0.44591641426086426,0.5705832282832061
UBFC_PHYS_s13_T2_ctrl,57,113,60.766666666666666,-0.00891811866313219,0.5803754419226465
UBFC_PHYS_s13_T2_ctrl,57,114,60.8,0.3540114462375641,0.5305431473350415
UBFC_PHYS_s13_T2_ctrl,57,115,60.833333333333336,0.6111629009246826,0.4319550626955829
UBFC_PHYS_s13_T2_ctrl,57,116,60.86666666666667,0.7854837775230408,0.30665915830103796
UBFC_PHYS_s13_T2_ctrl,57,117,60.9,0.9190467000007629,0.1800572180942356
UBFC_PHYS_s13_T2_ctrl,57,118,60.93333333333333,1.0191110372543335,0.07332496319166086
UBFC_PHYS_s13_T2_ctrl,57,119,60.96666666666667,1.0642250776290894,-0.0017767403341453804
UBFC_PHYS_s13_T2_ctrl,57,120,61.0,1.0420717000961304,-0.044590895586099716
UBFC_PHYS_s13_T2_ctrl,57,121,61.03333333333333,0.9593103528022766,-0.06379366840676058
UBFC_PHYS_s13_T2_ctrl,57,122,61.06666666666667,0.8482698202133179,-0.07320107121757195
UBFC_PHYS_s13_T2_ctrl,57,123,61.1,0.7690639495849609,-0.08676870005808018
UBFC_PHYS_s13_T2_ctrl,57,124,61.13333333333333,0.7742637395858765,-0.11440604680250767
UBFC_PHYS_s13_T2_ctrl,57,125,61.166666666666664,0.8624193072319031,-0.15972225258579667
UBFC_PHYS_s13_T2_ctrl,57,126,61.2,1.0308517217636108,-0.22004762698027258
UBFC_PHYS_s13_T2_ctrl,57,127,61.233333333333334,1.3065351247787476,-0.28838695009497894
UBFC_PHYS_s13_T2_ctrl,57,128,61.266666666666666,1.5872535705566406,-0.3565643559074998
UBFC_PHYS_s13_T2_ctrl,57,129,61.3,1.6273722648620605,-0.41859523513196395
UBFC_PHYS_s13_T2_ctrl,57,130,61.333333333333336,1.358836054801941,-0.47317725971223545
UBFC_PHYS_s13_T2_ctrl,57,131,61.36666666666667,0.9473851323127747,-0.5243895572532138
UBFC_PHYS_s13_T2_ctrl,57,132,61.4,0.6105993986129761,-0.5803540909973093
UBFC_PHYS_s13_T2_ctrl,57,133,61.43333333333333,0.5511348843574524,-0.6502905415184922
UBFC_PHYS_s13_T2_ctrl,57,134,61.46666666666667,0.8045430183410645,-0.7406481464205427
UBFC_PHYS_s13_T2_ctrl,57,135,61.5,1.0662912130355835,-0.8509965222110732
UBFC_PHYS_s13_T2_ctrl,57,136,61.53333333333333,1.017552375793457,-0.9705086891023433
UBFC_PHYS_s13_T2_ctrl,57,137,61.56666666666667,0.7806892991065979,-1.0763457511889165
UBFC_PHYS_s13_T2_ctrl,57,138,61.6,0.6133871078491211,-1.13568460659851
UBFC_PHYS_s13_T2_ctrl,57,139,61.63333333333333,0.5557382106781006,-1.1125567533999046
UBFC_PHYS_s13_T2_ctrl,57,140,61.666666666666664,0.5452925562858582,-0.9786450725588878
UBFC_PHYS_s13_T2_ctrl,57,141,61.7,0.5655413269996643,-0.7247379867331225
UBFC_PHYS_s13_T2_ctrl,57,142,61.733333333333334,0.5457307696342468,-0.3681791640092706
UBFC_PHYS_s13_T2_ctrl,57,143,61.766666666666666,0.3977218270301819,0.04781566604156552
UBFC_PHYS_s13_T2_ctrl,57,144,61.8,0.24389688670635223,0.4645052199897316
UBFC_PHYS_s13_T2_ctrl,57,145,61.833333333333336,0.2650386691093445,0.824782303036191
UBFC_PHYS_s13_T2_ctrl,57,146,61.86666666666667,0.3533458113670349,1.0899170750410585
UBFC_PHYS_s13_T2_ctrl,57,147,61.9,0.22760559618473053,1.2480059144726607
UBFC_PHYS_s13_T2_ctrl,57,148,61.93333333333333,-0.1669674515724182,1.3109936384387813
UBFC_PHYS_s13_T2_ctrl,57,149,61.96666666666667,-0.6106187105178833,1.303538619151614
UBFC_PHYS_s13_T2_ctrl,57,150,62.0,-0.888022243976593,1.2502993115566652
UBFC_PHYS_s13_T2_ctrl,57,151,62.03333333333333,-0.9376276731491089,1.16741826549722
UBFC_PHYS_s13_T2_ctrl,57,152,62.06666666666667,-0.8367890119552612,1.0606590184244413
UBFC_PHYS_s13_T2_ctrl,57,153,62.1,-0.7378022074699402,0.9289682518606426
UBFC_PHYS_s13_T2_ctrl,57,154,62.13333333333333,-0.7893023490905762,0.7700362542195288
UBFC_PHYS_s13_T2_ctrl,57,155,62.166666666666664,-0.9711922407150269,0.584590701864208
UBFC_PHYS_s13_T2_ctrl,57,156,62.2,-1.0832114219665527,0.3781562506625276
UBFC_PHYS_s13_T2_ctrl,57,157,62.233333333333334,-0.9563837647438049,0.1609667527729415
UBFC_PHYS_s13_T2_ctrl,57,158,62.266666666666666,-0.6169552803039551,-0.052868571643451615
UBFC_PHYS_s13_T2_ctrl,57,159,62.3,-0.24488164484500885,-0.2465528959482781
UBFC_PHYS_s13_T2_ctrl,57,160,62.333333333333336,0.007966311648488045,-0.40238711019558354
UBFC_PHYS_s13_T2_ctrl,57,161,62.36666666666667,0.10736169666051865,-0.5044055468621632
UBFC_PHYS_s13_T2_ctrl,57,162,62.4,0.11014610528945923,-0.5416003900572017
UBFC_PHYS_s13_T2_ctrl,57,163,62.43333333333333,0.10555923730134964,-0.5109226136414899
UBFC_PHYS_s13_T2_ctrl,57,164,62.46666666666667,0.1534215211868286,-0.4190936812014377
UBFC_PHYS_s13_T2_ctrl,57,165,62.5,0.23655197024345398,-0.28247364708584743
UBFC_PHYS_s13_T2_ctrl,57,166,62.53333333333333,0.289505273103714,-0.12463633582196448
UBFC_PHYS_s13_T2_ctrl,57,167,62.56666666666667,0.2818571925163269,0.028053697065704587
UBFC_PHYS_s13_T2_ctrl,57,168,62.6,0.23532617092132568,0.15175300313882675
UBFC_PHYS_s13_T2_ctrl,57,169,62.63333333333333,0.21049049496650696,0.2297231077497603
UBFC_PHYS_s13_T2_ctrl,57,170,62.666666666666664,0.2776097357273102,0.25477977151549114
UBFC_PHYS_s13_T2_ctrl,57,171,62.7,0.42459389567375183,0.22899148689672352
UBFC_PHYS_s13_T2_ctrl,57,172,62.733333333333334,0.5439909100532532,0.16096961301295584
UBFC_PHYS_s13_T2_ctrl,57,173,62.766666666666666,0.5949177145957947,0.061882831267579666
UBFC_PHYS_s13_T2_ctrl,57,174,62.8,0.6583661437034607,-0.05829307151368911
UBFC_PHYS_s13_T2_ctrl,57,175,62.833333333333336,0.7333970665931702,-0.19297723678460077
UBFC_PHYS_s13_T2_ctrl,57,176,62.86666666666667,0.7245660424232483,-0.33903569950366635
UBFC_PHYS_s13_T2_ctrl,57,177,62.9,0.6548765897750854,-0.49491855707909743
UBFC_PHYS_s13_T2_ctrl,57,178,62.93333333333333,0.6795639395713806,-0.6576943401051644
UBFC_PHYS_s13_T2_ctrl,57,179,62.96666666666667,0.8956378698348999,-0.8200301881881651
UBFC_PHYS_s13_T2_ctrl,57,180,63.0,1.2093837261199951,-0.9681641940234441
UBFC_PHYS_s13_T2_ctrl,57,181,63.03333333333333,1.3727613687515259,-1.0817744317241365
UBFC_PHYS_s13_T2_ctrl,57,182,63.06666666666667,1.2767435312271118,-1.1363558208517874
UBFC_PHYS_s13_T2_ctrl,57,183,63.1,1.0788358449935913,-1.1081172259145322
UBFC_PHYS_s13_T2_ctrl,57,184,63.13333333333333,0.9575408697128296,-0.9804872709527601
UBFC_PHYS_s13_T2_ctrl,57,185,63.166666666666664,0.9351601004600525,-0.7504213044153848
UBFC_PHYS_s13_T2_ctrl,57,186,63.2,0.9863570928573608,-0.4323186924241851
UBFC_PHYS_s13_T2_ctrl,57,187,63.233333333333334,1.0657771825790405,-0.05778685639570877
UBFC_PHYS_s13_T2_ctrl,57,188,63.266666666666666,1.0513311624526978,0.3293030565144523
UBFC_PHYS_s13_T2_ctrl,57,189,63.3,0.8883917927742004,0.6814512982981964
UBFC_PHYS_s13_T2_ctrl,57,190,63.333333333333336,0.6875448226928711,0.9574974381642415
UBFC_PHYS_s13_T2_ctrl,57,191,63.36666666666667,0.537555456161499,1.1309669362321078
UBFC_PHYS_s13_T2_ctrl,57,192,63.4,0.3800399601459503,1.194283637730079
UBFC_PHYS_s13_T2_ctrl,57,193,63.43333333333333,0.1601436585187912,1.1577812697674386
UBFC_PHYS_s13_T2_ctrl,57,194,63.46666666666667,-0.029104305431246758,1.0443905350834986
UBFC_PHYS_s13_T2_ctrl,57,195,63.5,-0.09431563317775726,0.8823265831748652
UBFC_PHYS_s13_T2_ctrl,57,196,63.53333333333333,-0.1316399872303009,0.6983343822899759
UBFC_PHYS_s13_T2_ctrl,57,197,63.56666666666667,-0.317582905292511,0.5132889220618633
UBFC_PHYS_s13_T2_ctrl,57,198,63.6,-0.6819491386413574,0.34080061924596017
UBFC_PHYS_s13_T2_ctrl,57,199,63.63333333333333,-1.0297868251800537,0.18829034353217536
UBFC_PHYS_s13_T2_ctrl,57,200,63.666666666666664,-1.0764068365097046,0.059105777502931556
UBFC_PHYS_s13_T2_ctrl,57,201,63.7,-0.8204746246337891,-0.04576729889039617
UBFC_PHYS_s13_T2_ctrl,57,202,63.733333333333334,-0.6293846964836121,-0.1268865109264153
UBFC_PHYS_s13_T2_ctrl,57,203,63.766666666666666,-0.7391532063484192,-0.18592604795559092
UBFC_PHYS_s13_T2_ctrl,57,204,63.8,-0.9802143573760986,-0.2250361619489156
UBFC_PHYS_s13_T2_ctrl,57,205,63.833333333333336,-1.2225639820098877,-0.24598869842029514
UBFC_PHYS_s13_T2_ctrl,57,206,63.86666666666667,-1.5671625137329102,-0.24968350140929113
UBFC_PHYS_s13_T2_ctrl,57,207,63.9,-2.0296292304992676,-0.23658326446384143
UBFC_PHYS_s13_T2_ctrl,57,208,63.93333333333333,-2.3869173526763916,-0.20800845697337592
UBFC_PHYS_s13_T2_ctrl,57,209,63.96666666666667,-2.425595998764038,-0.16753361465081307
UBFC_PHYS_s13_T2_ctrl,57,210,64.0,-2.180551052093506,-0.12157629650983054
UBFC_PHYS_s13_T2_ctrl,57,211,64.03333333333333,-1.8035215139389038,-0.07867000238441985
UBFC_PHYS_s13_T2_ctrl,57,212,64.06666666666666,-1.3592177629470825,-0.047529096738822725
UBFC_PHYS_s13_T2_ctrl,57,213,64.1,-0.8935976624488831,-0.034534488562267894
UBFC_PHYS_s13_T2_ctrl,57,214,64.13333333333334,-0.4961380362510681,-0.0415195643669926
UBFC_PHYS_s13_T2_ctrl,57,215,64.16666666666667,-0.2013590931892395,-0.06473709381317778
UBFC_PHYS_s13_T2_ctrl,57,216,64.2,-0.0016193262999877334,-0.09566590323840031
UBFC_PHYS_s13_T2_ctrl,57,217,64.23333333333333,0.08072686940431595,-0.1237418017532096
UBFC_PHYS_s13_T2_ctrl,57,218,64.26666666666667,0.028511669486761093,-0.14021507483487156
UBFC_PHYS_s13_T2_ctrl,57,219,64.3,-0.06793124228715897,-0.14164159972530357
UBFC_PHYS_s13_T2_ctrl,57,220,64.33333333333333,-0.02393089421093464,-0.13148686591147
UBFC_PHYS_s13_T2_ctrl,57,221,64.36666666666666,0.24995340406894684,-0.11894808214878577
UBFC_PHYS_s13_T2_ctrl,57,222,64.4,0.613980233669281,-0.1151071776291804
UBFC_PHYS_s13_T2_ctrl,57,223,64.43333333333334,0.8328616619110107,-0.1276853751304353
UBFC_PHYS_s13_T2_ctrl,57,224,64.46666666666667,0.8093901872634888,-0.15658718468207852
UBFC_PHYS_s13_T2_ctrl,57,225,64.5,0.6467012763023376,-0.1924176783882108
UBFC_PHYS_s13_T2_ctrl,57,226,64.53333333333333,0.5462283492088318,-0.21893117542606783
UBFC_PHYS_s13_T2_ctrl,57,227,64.56666666666666,0.6343674659729004,-0.21857466519157548
UBFC_PHYS_s13_T2_ctrl,57,228,64.6,0.8567285537719727,-0.17892763583667748
UBFC_PHYS_s13_T2_ctrl,57,229,64.63333333333334,1.0393235683441162,-0.09753709755523166
UBFC_PHYS_s13_T2_ctrl,57,230,64.66666666666667,1.0535389184951782,0.016558495442262545
UBFC_PHYS_s13_T2_ctrl,57,231,64.7,0.8810468912124634,0.1449965056315157
UBFC_PHYS_s13_T2_ctrl,57,232,64.73333333333333,0.5559688806533813,0.26511412251061445
UBFC_PHYS_s13_T2_ctrl,57,233,64.76666666666667,0.1436184048652649,0.356104988753929
UBFC_PHYS_s13_T2_ctrl,57,234,64.8,-0.25662562251091003,0.4041460469456099
UBFC_PHYS_s13_T2_ctrl,57,235,64.83333333333333,-0.5690996050834656,0.40473724941958145
UBFC_PHYS_s13_T2_ctrl,57,236,64.86666666666666,-0.7407481074333191,0.3618187922768646
UBFC_PHYS_s13_T2_ctrl,57,237,64.9,-0.7415488362312317,0.28471265822025943
UBFC_PHYS_s13_T2_ctrl,57,238,64.93333333333334,-0.654002845287323,0.1846873442008686
UBFC_PHYS_s13_T2_ctrl,57,239,64.96666666666667,-0.6534261703491211,0.0726920767822305
UBFC_PHYS_s13_T2_ctrl,58,0,58.0,-0.605890154838562,0.15343361452783155
UBFC_PHYS_s13_T2_ctrl,58,1,58.03333333333333,-0.9352452754974365,-0.023783216519400047
UBFC_PHYS_s13_T2_ctrl,58,2,58.06666666666667,-1.2393231391906738,-0.1713616323433395
UBFC_PHYS_s13_T2_ctrl,58,3,58.1,-1.5924330949783325,-0.26617737298413696
UBFC_PHYS_s13_T2_ctrl,58,4,58.13333333333333,-2.073580026626587,-0.29773899931262254
UBFC_PHYS_s13_T2_ctrl,58,5,58.166666666666664,-2.5664479732513428,-0.26991276689977095
UBFC_PHYS_s13_T2_ctrl,58,6,58.2,-2.797712564468384,-0.1985695571110635
UBFC_PHYS_s13_T2_ctrl,58,7,58.233333333333334,-2.6550285816192627,-0.10650758007434186
UBFC_PHYS_s13_T2_ctrl,58,8,58.266666666666666,-2.3115437030792236,-0.01753770193529131
UBFC_PHYS_s13_T2_ctrl,58,9,58.3,-2.0153939723968506,0.04890273056301666
UBFC_PHYS_s13_T2_ctrl,58,10,58.333333333333336,-1.9029167890548706,0.08170338516748622
UBFC_PHYS_s13_T2_ctrl,58,11,58.36666666666667,-1.9815361499786377,0.07982651810914959
UBFC_PHYS_s13_T2_ctrl,58,12,58.4,-2.080054998397827,0.05120590870351577
UBFC_PHYS_s13_T2_ctrl,58,13,58.43333333333333,-2.0368192195892334,0.008736036281812933
UBFC_PHYS_s13_T2_ctrl,58,14,58.46666666666667,-1.923208475112915,-0.03561644970407392
UBFC_PHYS_s13_T2_ctrl,58,15,58.5,-1.9566938877105713,-0.07650722838113218
UBFC_PHYS_s13_T2_ctrl,58,16,58.53333333333333,-2.1234984397888184,-0.11835457624727697
UBFC_PHYS_s13_T2_ctrl,58,17,58.56666666666667,-2.238506317138672,-0.17423463548910711
UBFC_PHYS_s13_T2_ctrl,58,18,58.6,-2.060274124145508,-0.2602711254781968
UBFC_PHYS_s13_T2_ctrl,58,19,58.63333333333333,-1.2174992561340332,-0.3870385701676456
UBFC_PHYS_s13_T2_ctrl,58,20,58.666666666666664,-0.032761938869953156,-0.5510500006675001
UBFC_PHYS_s13_T2_ctrl,58,21,58.7,0.7716737389564514,-0.7300809620207069
UBFC_PHYS_s13_T2_ctrl,58,22,58.733333333333334,1.077241063117981,-0.8853528991443627
UBFC_PHYS_s13_T2_ctrl,58,23,58.766666666666666,1.111194372177124,-0.9712466075108299
UBFC_PHYS_s13_T2_ctrl,58,24,58.8,1.0362293720245361,-0.9498669288318831
UBFC_PHYS_s13_T2_ctrl,58,25,58.833333333333336,0.9705830812454224,-0.8051514040175045
UBFC_PHYS_s13_T2_ctrl,58,26,58.86666666666667,0.9746856093406677,-0.5508498925185098
UBFC_PHYS_s13_T2_ctrl,58,27,58.9,0.9987336993217468,-0.22870178687287954
UBFC_PHYS_s13_T2_ctrl,58,28,58.93333333333333,0.9909175634384155,0.10331264588104655
UBFC_PHYS_s13_T2_ctrl,58,29,58.96666666666667,1.0010172128677368,0.3886658266814489
UBFC_PHYS_s13_T2_ctrl,58,30,59.0,1.101533055305481,0.5888820325833989
UBFC_PHYS_s13_T2_ctrl,58,31,59.03333333333333,1.2719128131866455,0.6923567148795833
UBFC_PHYS_s13_T2_ctrl,58,32,59.06666666666667,1.4491862058639526,0.7130068697553418
UBFC_PHYS_s13_T2_ctrl,58,33,59.1,1.637603759765625,0.6812829617430832
UBFC_PHYS_s13_T2_ctrl,58,34,59.13333333333333,1.8457000255584717,0.6321919776715247
UBFC_PHYS_s13_T2_ctrl,58,35,59.166666666666664,2.0550057888031006,0.5944952658759098
UBFC_PHYS_s13_T2_ctrl,58,36,59.2,2.2619223594665527,0.5838687301480686
UBFC_PHYS_s13_T2_ctrl,58,37,59.233333333333334,2.524827241897583,0.6011655735300395
UBFC_PHYS_s13_T2_ctrl,58,38,59.266666666666666,2.9158973693847656,0.6351641092579603
UBFC_PHYS_s13_T2_ctrl,58,39,59.3,3.3610711097717285,0.6679416970204597
UBFC_PHYS_s13_T2_ctrl,58,40,59.333333333333336,3.535062313079834,0.6807841854663302
UBFC_PHYS_s13_T2_ctrl,58,41,59.36666666666667,3.2204926013946533,0.6590959974337889
UBFC_PHYS_s13_T2_ctrl,58,42,59.4,2.649513006210327,0.5955664338442892
UBFC_PHYS_s13_T2_ctrl,58,43,59.43333333333333,2.208866834640503,0.49145933806255726
UBFC_PHYS_s13_T2_ctrl,58,44,59.46666666666667,1.99285888671875,0.356166693288083
UBFC_PHYS_s13_T2_ctrl,58,45,59.5,1.8993420600891113,0.20519115552091954
UBFC_PHYS_s13_T2_ctrl,58,46,59.53333333333333,1.841551423072815,0.05674794123173297
UBFC_PHYS_s13_T2_ctrl,58,47,59.56666666666667,1.7167108058929443,-0.07253344057938022
UBFC_PHYS_s13_T2_ctrl,58,48,59.6,1.4621163606643677,-0.17177666499673538
