recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,58,49,59.63333333333333,1.1427028179168701,-0.23849126710791319
UBFC_PHYS_s13_T2_ctrl,58,50,59.666666666666664,0.8471791744232178,-0.2785436724948299
UBFC_PHYS_s13_T2_ctrl,58,51,59.7,0.5634258389472961,-0.3033340842952744
UBFC_PHYS_s13_T2_ctrl,58,52,59.733333333333334,0.245112806558609,-0.32532538322863935
UBFC_PHYS_s13_T2_ctrl,58,53,59.766666666666666,-0.0752992331981659,-0.35379200715121495
UBFC_PHYS_s13_T2_ctrl,58,54,59.8,-0.3404249846935272,-0.3923038595779923
UBFC_PHYS_s13_T2_ctrl,58,55,59.833333333333336,-0.5771397948265076,-0.4384611199136787
UBFC_PHYS_s13_T2_ctrl,58,56,59.86666666666667,-0.8349898457527161,-0.48550212752870603
UBFC_PHYS_s13_T2_ctrl,58,57,59.9,-1.086503267288208,-0.5249729464249252
UBFC_PHYS_s13_T2_ctrl,58,58,59.93333333333333,-1.2786509990692139,-0.5496385850993104
UBFC_PHYS_s13_T2_ctrl,58,59,59.96666666666667,-1.4385521411895752,-0.5559720691571262
UBFC_PHYS_s13_T2_ctrl,58,60,60.0,-1.6295334100723267,-0.5456436887297822
UBFC_PHYS_s13_T2_ctrl,58,61,60.03333333333333,-1.8332208395004272,-0.5254545515062452
UBFC_PHYS_s13_T2_ctrl,58,62,60.06666666666667,-1.9816844463348389,-0.5053115000683387
UBFC_PHYS_s13_T2_ctrl,58,63,60.1,-2.075932741165161,-0.4943616413888126
UBFC_PHYS_s13_T2_ctrl,58,64,60.13333333333333,-2.1939985752105713,-0.4963132425485251
UBFC_PHYS_s13_T2_ctrl,58,65,60.166666666666664,-2.4233388900756836,-0.5058827511990162
UBFC_PHYS_s13_T2_ctrl,58,66,60.2,-2.703167676925659,-0.5085694802552759
UBFC_PHYS_s13_T2_ctrl,58,67,60.233333333333334,-2.7532904148101807,-0.4849197721292513
UBFC_PHYS_s13_T2_ctrl,58,68,60.266666666666666,-2.3881564140319824,-0.4182037791045806
UBFC_PHYS_s13_T2_ctrl,58,69,60.3,-1.8359525203704834,-0.3023381308660384
UBFC_PHYS_s13_T2_ctrl,58,70,60.333333333333336,-1.4102566242218018,-0.14635788296952787
UBFC_PHYS_s13_T2_ctrl,58,71,60.36666666666667,-1.1770873069763184,0.026990531104879013
UBFC_PHYS_s13_T2_ctrl,58,72,60.4,-1.1076186895370483,0.18852539270687543
UBFC_PHYS_s13_T2_ctrl,58,73,60.43333333333333,-1.1977348327636719,0.3130884849313846
UBFC_PHYS_s13_T2_ctrl,58,74,60.46666666666667,-1.3822805881500244,0.3887341570617032
UBFC_PHYS_s13_T2_ctrl,58,75,60.5,-1.5708630084991455,0.42052825778513975
UBFC_PHYS_s13_T2_ctrl,58,76,60.53333333333333,-1.7395886182785034,0.4274324823842625
UBFC_PHYS_s13_T2_ctrl,58,77,60.56666666666667,-1.8696125745773315,0.43399665357831685
UBFC_PHYS_s13_T2_ctrl,58,78,60.6,-1.8774319887161255,0.4605775423824858
UBFC_PHYS_s13_T2_ctrl,58,79,60.63333333333333,-1.6921547651290894,0.5159257571017055
UBFC_PHYS_s13_T2_ctrl,58,80,60.666666666666664,-1.3396412134170532,0.5946323785217318
UBFC_PHYS_s13_T2_ctrl,58,81,60.7,-0.9035128355026245,0.6799390186123723
UBFC_PHYS_s13_T2_ctrl,58,82,60.733333333333334,-0.44591641426086426,0.750570720219542
UBFC_PHYS_s13_T2_ctrl,58,83,60.766666666666666,-0.00891811866313219,0.7888988228718374
UBFC_PHYS_s13_T2_ctrl,58,84,60.8,0.3540114462375641,0.7871625640787445
UBFC_PHYS_s13_T2_ctrl,58,85,60.833333333333336,0.6111629009246826,0.7492351078325682
UBFC_PHYS_s13_T2_ctrl,58,86,60.86666666666667,0.7854837775230408,0.6875299177924921
UBFC_PHYS_s13_T2_ctrl,58,87,60.9,0.9190467000007629,0.6168937065306421
UBFC_PHYS_s13_T2_ctrl,58,88,60.93333333333333,1.0191110372543335,0.5484025881211455
UBFC_PHYS_s13_T2_ctrl,58,89,60.96666666666667,1.0642250776290894,0.48560611681366816
UBFC_PHYS_s13_T2_ctrl,58,90,61.0,1.0420717000961304,0.4244278045391134
UBFC_PHYS_s13_T2_ctrl,58,91,61.03333333333333,0.9593103528022766,0.3563019310708848
UBFC_PHYS_s13_T2_ctrl,58,92,61.06666666666667,0.8482698202133179,0.2728599356608319
UBFC_PHYS_s13_T2_ctrl,58,93,61.1,0.7690639495849609,0.17004898315523542
UBFC_PHYS_s13_T2_ctrl,58,94,61.13333333333333,0.7742637395858765,0.050070919557396704
UBFC_PHYS_s13_T2_ctrl,58,95,61.166666666666664,0.8624193072319031,-0.07938861546419211
UBFC_PHYS_s13_T2_ctrl,58,96,61.2,1.0308517217636108,-0.2080623638412611
UBFC_PHYS_s13_T2_ctrl,58,97,61.233333333333334,1.3065351247787476,-0.3268519273689654
UBFC_PHYS_s13_T2_ctrl,58,98,61.266666666666666,1.5872535705566406,-0.4310304152711254
UBFC_PHYS_s13_T2_ctrl,58,99,61.3,1.6273722648620605,-0.5218793207109644
UBFC_PHYS_s13_T2_ctrl,58,100,61.333333333333336,1.358836054801941,-0.6063426647025565
UBFC_PHYS_s13_T2_ctrl,58,101,61.36666666666667,0.9473851323127747,-0.6948183074267776
UBFC_PHYS_s13_T2_ctrl,58,102,61.4,0.6105993986129761,-0.7975532498741452
UBFC_PHYS_s13_T2_ctrl,58,103,61.43333333333333,0.5511348843574524,-0.9204006155461443
UBFC_PHYS_s13_T2_ctrl,58,104,61.46666666666667,0.8045430183410645,-1.0610093587303375
UBFC_PHYS_s13_T2_ctrl,58,105,61.5,1.0662912130355835,-1.2065996154205139
UBFC_PHYS_s13_T2_ctrl,58,106,61.53333333333333,1.017552375793457,-1.3341504543209735
UBFC_PHYS_s13_T2_ctrl,58,107,61.56666666666667,0.7806892991065979,-1.4133919456973014
UBFC_PHYS_s13_T2_ctrl,58,108,61.6,0.6133871078491211,-1.4126770748841324
UBFC_PHYS_s13_T2_ctrl,58,109,61.63333333333333,0.5557382106781006,-1.3072711130735912
UBFC_PHYS_s13_T2_ctrl,58,110,61.666666666666664,0.5452925562858582,-1.0884642601677905
UBFC_PHYS_s13_T2_ctrl,58,111,61.7,0.5655413269996643,-0.7703568253577416
UBFC_PHYS_s13_T2_ctrl,58,112,61.733333333333334,0.5457307696342468,-0.39025435771650885
UBFC_PHYS_s13_T2_ctrl,58,113,61.766666666666666,0.3977218270301819,-0.0002291436606091414
UBFC_PHYS_s13_T2_ctrl,58,114,61.8,0.24389688670635223,0.34809872684970344
UBFC_PHYS_s13_T2_ctrl,58,115,61.833333333333336,0.2650386691093445,0.6191447561745383
UBFC_PHYS_s13_T2_ctrl,58,116,61.86666666666667,0.3533458113670349,0.8020919108296076
UBFC_PHYS_s13_T2_ctrl,58,117,61.9,0.22760559618473053,0.9089758559951656
UBFC_PHYS_s13_T2_ctrl,58,118,61.93333333333333,-0.1669674515724182,0.9640042839893659
UBFC_PHYS_s13_T2_ctrl,58,119,61.96666666666667,-0.6106187105178833,0.9903999906322746
UBFC_PHYS_s13_T2_ctrl,58,120,62.0,-0.888022243976593,1.0014931696536493
UBFC_PHYS_s13_T2_ctrl,58,121,62.03333333333333,-0.9376276731491089,0.9994385173813484
UBFC_PHYS_s13_T2_ctrl,58,122,62.06666666666667,-0.8367890119552612,0.9801427721570452
UBFC_PHYS_s13_T2_ctrl,58,123,62.1,-0.7378022074699402,0.9398042230753036
UBFC_PHYS_s13_T2_ctrl,58,124,62.13333333333333,-0.7893023490905762,0.8787148757855648
UBFC_PHYS_s13_T2_ctrl,58,125,62.166666666666664,-0.9711922407150269,0.8008233209583783
UBFC_PHYS_s13_T2_ctrl,58,126,62.2,-1.0832114219665527,0.7107044598105638
UBFC_PHYS_s13_T2_ctrl,58,127,62.233333333333334,-0.9563837647438049,0.6109591921871043
UBFC_PHYS_s13_T2_ctrl,58,128,62.266666666666666,-0.6169552803039551,0.5020121674851429
UBFC_PHYS_s13_T2_ctrl,58,129,62.3,-0.24488164484500885,0.38416612889523205
UBFC_PHYS_s13_T2_ctrl,58,130,62.333333333333336,0.007966311648488045,0.2603752652670339
UBFC_PHYS_s13_T2_ctrl,58,131,62.36666666666667,0.10736169666051865,0.1379386161696874
UBFC_PHYS_s13_T2_ctrl,58,132,62.4,0.11014610528945923,0.027862227884006305
UBFC_PHYS_s13_T2_ctrl,58,133,62.43333333333333,0.10555923730134964,-0.058205650669235144
UBFC_PHYS_s13_T2_ctrl,58,134,62.46666666666667,0.1534215211868286,-0.1121906236518154
UBFC_PHYS_s13_T2_ctrl,58,135,62.5,0.23655197024345398,-0.13296217244392208
UBFC_PHYS_s13_T2_ctrl,58,136,62.53333333333333,0.289505273103714,-0.12733239181200243
UBFC_PHYS_s13_T2_ctrl,58,137,62.56666666666667,0.2818571925163269,-0.10834757303496663
UBFC_PHYS_s13_T2_ctrl,58,138,62.6,0.23532617092132568,-0.09161962404332893
UBFC_PHYS_s13_T2_ctrl,58,139,62.63333333333333,0.21049049496650696,-0.09102459864293433
UBFC_PHYS_s13_T2_ctrl,58,140,62.666666666666664,0.2776097357273102,-0.11514169842963315
UBFC_PHYS_s13_T2_ctrl,58,141,62.7,0.42459389567375183,-0.16544962691478354
UBFC_PHYS_s13_T2_ctrl,58,142,62.733333333333334,0.5439909100532532,-0.2367118579137479
UBFC_PHYS_s13_T2_ctrl,58,143,62.766666666666666,0.5949177145957947,-0.31928905091868015
UBFC_PHYS_s13_T2_ctrl,58,144,62.8,0.6583661437034607,-0.4024768586730404
UBFC_PHYS_s13_T2_ctrl,58,145,62.833333333333336,0.7333970665931702,-0.4776680058697714
UBFC_PHYS_s13_T2_ctrl,58,146,62.86666666666667,0.7245660424232483,-0.5403498994918028
UBFC_PHYS_s13_T2_ctrl,58,147,62.9,0.6548765897750854,-0.5905081622526487
UBFC_PHYS_s13_T2_ctrl,58,148,62.93333333333333,0.6795639395713806,-0.6315877959195186
UBFC_PHYS_s13_T2_ctrl,58,149,62.96666666666667,0.8956378698348999,-0.6685034661828143
UBFC_PHYS_s13_T2_ctrl,58,150,63.0,1.2093837261199951,-0.7052181391093912
UBFC_PHYS_s13_T2_ctrl,58,151,63.03333333333333,1.3727613687515259,-0.7423030533061973
UBFC_PHYS_s13_T2_ctrl,58,152,63.06666666666667,1.2767435312271118,-0.7748897768310663
UBFC_PHYS_s13_T2_ctrl,58,153,63.1,1.0788358449935913,-0.7916209796136744
UBFC_PHYS_s13_T2_ctrl,58,154,63.13333333333333,0.9575408697128296,-0.775430889435153
UBFC_PHYS_s13_T2_ctrl,58,155,63.166666666666664,0.9351601004600525,-0.7068076354749636
UBFC_PHYS_s13_T2_ctrl,58,156,63.2,0.9863570928573608,-0.569352409502679
UBFC_PHYS_s13_T2_ctrl,58,157,63.233333333333334,1.0657771825790405,-0.35626507272489033
UBFC_PHYS_s13_T2_ctrl,58,158,63.266666666666666,1.0513311624526978,-0.0754968027134052
UBFC_PHYS_s13_T2_ctrl,58,159,63.3,0.8883917927742004,0.24867936205832902
UBFC_PHYS_s13_T2_ctrl,58,160,63.333333333333336,0.6875448226928711,0.5788272687340089
UBFC_PHYS_s13_T2_ctrl,58,161,63.36666666666667,0.537555456161499,0.8716631030769262
UBFC_PHYS_s13_T2_ctrl,58,162,63.4,0.3800399601459503,1.0874213396990824
UBFC_PHYS_s13_T2_ctrl,58,163,63.43333333333333,0.1601436585187912,1.1985090971070398
UBFC_PHYS_s13_T2_ctrl,58,164,63.46666666666667,-0.029104305431246758,1.195136393536421
UBFC_PHYS_s13_T2_ctrl,58,165,63.5,-0.09431563317775726,1.0867215586535635
UBFC_PHYS_s13_T2_ctrl,58,166,63.53333333333333,-0.1316399872303009,0.899046834758944
UBFC_PHYS_s13_T2_ctrl,58,167,63.56666666666667,-0.317582905292511,0.6681437139496249
UBFC_PHYS_s13_T2_ctrl,58,168,63.6,-0.6819491386413574,0.43260471123687577
UBFC_PHYS_s13_T2_ctrl,58,169,63.63333333333333,-1.0297868251800537,0.2261613992393324
UBFC_PHYS_s13_T2_ctrl,58,170,63.666666666666664,-1.0764068365097046,0.07187802549428399
UBFC_PHYS_s13_T2_ctrl,58,171,63.7,-0.8204746246337891,-0.021301219519464003
UBFC_PHYS_s13_T2_ctrl,58,172,63.733333333333334,-0.6293846964836121,-0.05919056832298299
UBFC_PHYS_s13_T2_ctrl,58,173,63.766666666666666,-0.7391532063484192,-0.0598523798717601
UBFC_PHYS_s13_T2_ctrl,58,174,63.8,-0.9802143573760986,-0.048036615654906384
UBFC_PHYS_s13_T2_ctrl,58,175,63.833333333333336,-1.2225639820098877,-0.04764281263204179
UBFC_PHYS_s13_T2_ctrl,58,176,63.86666666666667,-1.5671625137329102,-0.07444451957402588
UBFC_PHYS_s13_T2_ctrl,58,177,63.9,-2.0296292304992676,-0.13163693387523273
UBFC_PHYS_s13_T2_ctrl,58,178,63.93333333333333,-2.3869173526763916,-0.20965497119596876
UBFC_PHYS_s13_T2_ctrl,58,179,63.96666666666667,-2.425595998764038,-0.29002691681674414
UBFC_PHYS_s13_T2_ctrl,58,180,64.0,-2.180551052093506,-0.3518656256169151
UBFC_PHYS_s13_T2_ctrl,58,181,64.03333333333333,-1.8035215139389038,-0.3789809597239846
UBFC_PHYS_s13_T2_ctrl,58,182,64.06666666666666,-1.3592177629470825,-0.36528729297867507
UBFC_PHYS_s13_T2_ctrl,58,183,64.1,-0.8935976624488831,-0.3165546691738432
UBFC_PHYS_s13_T2_ctrl,58,184,64.13333333333334,-0.4961380362510681,-0.24787808347984397
UBFC_PHYS_s13_T2_ctrl,58,185,64.16666666666667,-0.2013590931892395,-0.17792675607108963
UBFC_PHYS_s13_T2_ctrl,58,186,64.2,-0.0016193262999877334,-0.12224268142847179
UBFC_PHYS_s13_T2_ctrl,58,187,64.23333333333333,0.08072686940431595,-0.08818904401648951
UBFC_PHYS_s13_T2_ctrl,58,188,64.26666666666667,0.028511669486761093,-0.07353133582843077
UBFC_PHYS_s13_T2_ctrl,58,189,64.3,-0.06793124228715897,-0.06912498645205849
UBFC_PHYS_s13_T2_ctrl,58,190,64.33333333333333,-0.02393089421093464,-0.06427074227823872
UBFC_PHYS_s13_T2_ctrl,58,191,64.36666666666666,0.24995340406894684,-0.052073303878564646
UBFC_PHYS_s13_T2_ctrl,58,192,64.4,0.613980233669281,-0.03238183730546941
UBFC_PHYS_s13_T2_ctrl,58,193,64.43333333333334,0.8328616619110107,-0.011251585286696682
UBFC_PHYS_s13_T2_ctrl,58,194,64.46666666666667,0.8093901872634888,0.0025422695138325327
UBFC_PHYS_s13_T2_ctrl,58,195,64.5,0.6467012763023376,0.002249649310272705
UBFC_PHYS_s13_T2_ctrl,58,196,64.53333333333333,0.5462283492088318,-0.012922550024805314
UBFC_PHYS_s13_T2_ctrl,58,197,64.56666666666666,0.6343674659729004,-0.03633712404002428
UBFC_PHYS_s13_T2_ctrl,58,198,64.6,0.8567285537719727,-0.055548396691232675
UBFC_PHYS_s13_T2_ctrl,58,199,64.63333333333334,1.0393235683441162,-0.05646894860706518
UBFC_PHYS_s13_T2_ctrl,58,200,64.66666666666667,1.0535389184951782,-0.028591243330696986
UBFC_PHYS_s13_T2_ctrl,58,201,64.7,0.8810468912124634,0.03061576416563199
UBFC_PHYS_s13_T2_ctrl,58,202,64.73333333333333,0.5559688806533813,0.11374256314900921
UBFC_PHYS_s13_T2_ctrl,58,203,64.76666666666667,0.1436184048652649,0.20468840211981135
UBFC_PHYS_s13_T2_ctrl,58,204,64.8,-0.25662562251091003,0.2828083364779651
UBFC_PHYS_s13_T2_ctrl,58,205,64.83333333333333,-0.5690996050834656,0.3286644084370302
UBFC_PHYS_s13_T2_ctrl,58,206,64.86666666666666,-0.7407481074333191,0.32957782709092026
UBFC_PHYS_s13_T2_ctrl,58,207,64.9,-0.7415488362312317,0.28331351784985775
UBFC_PHYS_s13_T2_ctrl,58,208,64.93333333333334,-0.654002845287323,0.19891786686839558
UBFC_PHYS_s13_T2_ctrl,58,209,64.96666666666667,-0.6534261703491211,0.09459550332940923
UBFC_PHYS_s13_T2_ctrl,58,210,65.0,-0.7987561821937561,-0.006801883234174467
UBFC_PHYS_s13_T2_ctrl,58,211,65.03333333333333,-0.9473450779914856,-0.0836404922099631
UBFC_PHYS_s13_T2_ctrl,58,212,65.06666666666666,-0.9702168703079224,-0.12135526738309364
UBFC_PHYS_s13_T2_ctrl,58,213,65.1,-0.8969389796257019,-0.11667792023302692
UBFC_PHYS_s13_T2_ctrl,58,214,65.13333333333334,-0.7782108187675476,-0.07869428042992573
UBFC_PHYS_s13_T2_ctrl,58,215,65.16666666666667,-0.5817036032676697,-0.02603242744746046
UBFC_PHYS_s13_T2_ctrl,58,216,65.2,-0.29963740706443787,0.01889926677911057
UBFC_PHYS_s13_T2_ctrl,58,217,65.23333333333333,-0.02702835015952587,0.036450276624780203
UBFC_PHYS_s13_T2_ctrl,58,218,65.26666666666667,0.150502011179924,0.014949217753402182
UBFC_PHYS_s13_T2_ctrl,58,219,65.3,0.23429806530475616,-0.04648178529778609
UBFC_PHYS_s13_T2_ctrl,58,220,65.33333333333333,0.23258128762245178,-0.1376420607491833
UBFC_PHYS_s13_T2_ctrl,58,221,65.36666666666666,0.15743502974510193,-0.23916258161306567
UBFC_PHYS_s13_T2_ctrl,58,222,65.4,0.09931160509586334,-0.3262703927656068
UBFC_PHYS_s13_T2_ctrl,58,223,65.43333333333334,0.14698277413845062,-0.37408743287320784
UBFC_PHYS_s13_T2_ctrl,58,224,65.46666666666667,0.260458379983902,-0.36382790273101945
UBFC_PHYS_s13_T2_ctrl,58,225,65.5,0.3475166857242584,-0.28867768169531094
UBFC_PHYS_s13_T2_ctrl,58,226,65.53333333333333,0.3911644518375397,-0.1576218079424448
UBFC_PHYS_s13_T2_ctrl,58,227,65.56666666666666,0.41124188899993896,0.004679989218328596
UBFC_PHYS_s13_T2_ctrl,58,228,65.6,0.4062661826610565,0.16326794222201046
UBFC_PHYS_s13_T2_ctrl,58,229,65.63333333333334,0.3859449028968811,0.28283680276372014
UBFC_PHYS_s13_T2_ctrl,58,230,65.66666666666667,0.35282188653945923,0.33876134694157867
UBFC_PHYS_s13_T2_ctrl,58,231,65.7,0.2829347252845764,0.32441062465994225
UBFC_PHYS_s13_T2_ctrl,58,232,65.73333333333333,0.1763426959514618,0.2518918414566384
UBFC_PHYS_s13_T2_ctrl,58,233,65.76666666666667,0.09028614312410355,0.1468143961521546
UBFC_PHYS_s13_T2_ctrl,58,234,65.8,0.11159927397966385,0.03998765043012867
UBFC_PHYS_s13_T2_ctrl,58,235,65.83333333333333,0.2796856760978699,-0.04080667098563514
UBFC_PHYS_s13_T2_ctrl,58,236,65.86666666666666,0.538652777671814,-0.07707945367270287
UBFC_PHYS_s13_T2_ctrl,58,237,65.9,0.7801257967948914,-0.06329128732270273
UBFC_PHYS_s13_T2_ctrl,58,238,65.93333333333334,0.9291298985481262,-0.007554602438799287
UBFC_PHYS_s13_T2_ctrl,58,239,65.96666666666667,0.9480870366096497,0.07086419769214171
UBFC_PHYS_s13_T2_ctrl,59,0,59.0,1.101533055305481,0.03977116701506385
UBFC_PHYS_s13_T2_ctrl,59,1,59.03333333333333,1.2719128131866455,0.1003366978481723
UBFC_PHYS_s13_T2_ctrl,59,2,59.06666666666667,1.4491862058639526,0.15083156814646445
UBFC_PHYS_s13_T2_ctrl,59,3,59.1,1.637603759765625,0.18506742669806675
UBFC_PHYS_s13_T2_ctrl,59,4,59.13333333333333,1.8457000255584717,0.20392141924060314
UBFC_PHYS_s13_T2_ctrl,59,5,59.166666666666664,2.0550057888031006,0.21517775753065915
UBFC_PHYS_s13_T2_ctrl,59,6,59.2,2.2619223594665527,0.23047792133023456
UBFC_PHYS_s13_T2_ctrl,59,7,59.233333333333334,2.524827241897583,0.2604087586659763
UBFC_PHYS_s13_T2_ctrl,59,8,59.266666666666666,2.9158973693847656,0.30951040879928615
UBFC_PHYS_s13_T2_ctrl,59,9,59.3,3.3610711097717285,0.3731149695476613
UBFC_PHYS_s13_T2_ctrl,59,10,59.333333333333336,3.535062313079834,0.43734469764502215
UBFC_PHYS_s13_T2_ctrl,59,11,59.36666666666667,3.2204926013946533,0.482511664350044
UBFC_PHYS_s13_T2_ctrl,59,12,59.4,2.649513006210327,0.48895215296841793
UBFC_PHYS_s13_T2_ctrl,59,13,59.43333333333333,2.208866834640503,0.44340558190865326
UBFC_PHYS_s13_T2_ctrl,59,14,59.46666666666667,1.99285888671875,0.3437530307044069
UBFC_PHYS_s13_T2_ctrl,59,15,59.5,1.8993420600891113,0.2004568787169123
UBFC_PHYS_s13_T2_ctrl,59,16,59.53333333333333,1.841551423072815,0.03422945690930928
UBFC_PHYS_s13_T2_ctrl,59,17,59.56666666666667,1.7167108058929443,-0.1293199613228972
UBFC_PHYS_s13_T2_ctrl,59,18,59.6,1.4621163606643677,-0.2665526211671214
UBFC_PHYS_s13_T2_ctrl,59,19,59.63333333333333,1.1427028179168701,-0.3622356817305949
UBFC_PHYS_s13_T2_ctrl,59,20,59.666666666666664,0.8471791744232178,-0.41338831890742056
UBFC_PHYS_s13_T2_ctrl,59,21,59.7,0.5634258389472961,-0.4289929893474879
UBFC_PHYS_s13_T2_ctrl,59,22,59.733333333333334,0.245112806558609,-0.42568925472975044
UBFC_PHYS_s13_T2_ctrl,59,23,59.766666666666666,-0.0752992331981659,-0.4211950206278208
UBFC_PHYS_s13_T2_ctrl,59,24,59.8,-0.3404249846935272,-0.427701328092132
UBFC_PHYS_s13_T2_ctrl,59,25,59.833333333333336,-0.5771397948265076,-0.447085427849626
UBFC_PHYS_s13_T2_ctrl,59,26,59.86666666666667,-0.8349898457527161,-0.46922524017998585
UBFC_PHYS_s13_T2_ctrl,59,27,59.9,-1.086503267288208,-0.4742717243022653
UBFC_PHYS_s13_T2_ctrl,59,28,59.93333333333333,-1.2786509990692139,-0.4391791381934611
UBFC_PHYS_s13_T2_ctrl,59,29,59.96666666666667,-1.4385521411895752,-0.34745778662991245
UBFC_PHYS_s13_T2_ctrl,59,30,60.0,-1.6295334100723267,-0.199007010944279
UBFC_PHYS_s13_T2_ctrl,59,31,60.03333333333333,-1.8332208395004272,-0.015444543269339821
UBFC_PHYS_s13_T2_ctrl,59,32,60.06666666666667,-1.9816844463348389,0.1628690358827675
UBFC_PHYS_s13_T2_ctrl,59,33,60.1,-2.075932741165161,0.2886795423111116
UBFC_PHYS_s13_T2_ctrl,59,34,60.13333333333333,-2.1939985752105713,0.32474555622411766
UBFC_PHYS_s13_T2_ctrl,59,35,60.166666666666664,-2.4233388900756836,0.25891782948078856
UBFC_PHYS_s13_T2_ctrl,59,36,60.2,-2.703167676925659,0.11073502013781349
UBFC_PHYS_s13_T2_ctrl,59,37,60.233333333333334,-2.7532904148101807,-0.07367642780979836
UBFC_PHYS_s13_T2_ctrl,59,38,60.266666666666666,-2.3881564140319824,-0.23665592373468253
UBFC_PHYS_s13_T2_ctrl,59,39,60.3,-1.8359525203704834,-0.3282197416490909
UBFC_PHYS_s13_T2_ctrl,59,40,60.333333333333336,-1.4102566242218018,-0.32227182577737756
UBFC_PHYS_s13_T2_ctrl,59,41,60.36666666666667,-1.1770873069763184,-0.22406441181803105
UBFC_PHYS_s13_T2_ctrl,59,42,60.4,-1.1076186895370483,-0.06643069650043866
UBFC_PHYS_s13_T2_ctrl,59,43,60.43333333333333,-1.1977348327636719,0.10350317269739726
UBFC_PHYS_s13_T2_ctrl,59,44,60.46666666666667,-1.3822805881500244,0.24164090069811262
UBFC_PHYS_s13_T2_ctrl,59,45,60.5,-1.5708630084991455,0.32133402315822057
UBFC_PHYS_s13_T2_ctrl,59,46,60.53333333333333,-1.7395886182785034,0.33978900160682396
UBFC_PHYS_s13_T2_ctrl,59,47,60.56666666666667,-1.8696125745773315,0.31517029865707996
UBFC_PHYS_s13_T2_ctrl,59,48,60.6,-1.8774319887161255,0.27675130036734197
UBFC_PHYS_s13_T2_ctrl,59,49,60.63333333333333,-1.6921547651290894,0.2526021986407095
UBFC_PHYS_s13_T2_ctrl,59,50,60.666666666666664,-1.3396412134170532,0.25950137983084987
UBFC_PHYS_s13_T2_ctrl,59,51,60.7,-0.9035128355026245,0.2982749742872919
UBFC_PHYS_s13_T2_ctrl,59,52,60.733333333333334,-0.44591641426086426,0.35537937205524256
UBFC_PHYS_s13_T2_ctrl,59,53,60.766666666666666,-0.00891811866313219,0.40926910688553514
UBFC_PHYS_s13_T2_ctrl,59,54,60.8,0.3540114462375641,0.43875746143684163
UBFC_PHYS_s13_T2_ctrl,59,55,60.833333333333336,0.6111629009246826,0.4304358588569908
UBFC_PHYS_s13_T2_ctrl,59,56,60.86666666666667,0.7854837775230408,0.3830168394449599
UBFC_PHYS_s13_T2_ctrl,59,57,60.9,0.9190467000007629,0.30762798526648977
UBFC_PHYS_s13_T2_ctrl,59,58,60.93333333333333,1.0191110372543335,0.22415541148990611
UBFC_PHYS_s13_T2_ctrl,59,59,60.96666666666667,1.0642250776290894,0.15471239482865243
UBFC_PHYS_s13_T2_ctrl,59,60,61.0,1.0420717000961304,0.11621374788272407
UBFC_PHYS_s13_T2_ctrl,59,61,61.03333333333333,0.9593103528022766,0.11448723345413304
UBFC_PHYS_s13_T2_ctrl,59,62,61.06666666666667,0.8482698202133179,0.14197089639733285
UBFC_PHYS_s13_T2_ctrl,59,63,61.1,0.7690639495849609,0.17991790109545336
UBFC_PHYS_s13_T2_ctrl,59,64,61.13333333333333,0.7742637395858765,0.2045439436727184
UBFC_PHYS_s13_T2_ctrl,59,65,61.166666666666664,0.8624193072319031,0.19514923599545572
UBFC_PHYS_s13_T2_ctrl,59,66,61.2,1.0308517217636108,0.14137834014826187
UBFC_PHYS_s13_T2_ctrl,59,67,61.233333333333334,1.3065351247787476,0.046841276754621124
UBFC_PHYS_s13_T2_ctrl,59,68,61.266666666666666,1.5872535705566406,-0.07254621779715158
UBFC_PHYS_s13_T2_ctrl,59,69,61.3,1.6273722648620605,-0.19521047107472467
UBFC_PHYS_s13_T2_ctrl,59,70,61.333333333333336,1.358836054801941,-0.3031895358382721
UBFC_PHYS_s13_T2_ctrl,59,71,61.36666666666667,0.9473851323127747,-0.39035057166068665
UBFC_PHYS_s13_T2_ctrl,59,72,61.4,0.6105993986129761,-0.4660090028797254
