recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,59,73,61.43333333333333,0.5511348843574524,-0.5519645825467429
UBFC_PHYS_s13_T2_ctrl,59,74,61.46666666666667,0.8045430183410645,-0.6733867317722221
UBFC_PHYS_s13_T2_ctrl,59,75,61.5,1.0662912130355835,-0.8463455870362497
UBFC_PHYS_s13_T2_ctrl,59,76,61.53333333333333,1.017552375793457,-1.066260067507477
UBFC_PHYS_s13_T2_ctrl,59,77,61.56666666666667,0.7806892991065979,-1.3017328446606709
UBFC_PHYS_s13_T2_ctrl,59,78,61.6,0.6133871078491211,-1.4971195773908246
UBFC_PHYS_s13_T2_ctrl,59,79,61.63333333333333,0.5557382106781006,-1.5848980668894177
UBFC_PHYS_s13_T2_ctrl,59,80,61.666666666666664,0.5452925562858582,-1.5057586128409282
UBFC_PHYS_s13_T2_ctrl,59,81,61.7,0.5655413269996643,-1.2307518746658297
UBFC_PHYS_s13_T2_ctrl,59,82,61.733333333333334,0.5457307696342468,-0.777062187333785
UBFC_PHYS_s13_T2_ctrl,59,83,61.766666666666666,0.3977218270301819,-0.20941497101095619
UBFC_PHYS_s13_T2_ctrl,59,84,61.8,0.24389688670635223,0.3758877390740172
UBFC_PHYS_s13_T2_ctrl,59,85,61.833333333333336,0.2650386691093445,0.8795040908507432
UBFC_PHYS_s13_T2_ctrl,59,86,61.86666666666667,0.3533458113670349,1.228715524008769
UBFC_PHYS_s13_T2_ctrl,59,87,61.9,0.22760559618473053,1.3958191149382417
UBFC_PHYS_s13_T2_ctrl,59,88,61.93333333333333,-0.1669674515724182,1.3989661970639682
UBFC_PHYS_s13_T2_ctrl,59,89,61.96666666666667,-0.6106187105178833,1.2878590530079195
UBFC_PHYS_s13_T2_ctrl,59,90,62.0,-0.888022243976593,1.1223609334653626
UBFC_PHYS_s13_T2_ctrl,59,91,62.03333333333333,-0.9376276731491089,0.9529051291275797
UBFC_PHYS_s13_T2_ctrl,59,92,62.06666666666667,-0.8367890119552612,0.8087810495766057
UBFC_PHYS_s13_T2_ctrl,59,93,62.1,-0.7378022074699402,0.6960830816848389
UBFC_PHYS_s13_T2_ctrl,59,94,62.13333333333333,-0.7893023490905762,0.6034163554328934
UBFC_PHYS_s13_T2_ctrl,59,95,62.166666666666664,-0.9711922407150269,0.5115506293979694
UBFC_PHYS_s13_T2_ctrl,59,96,62.2,-1.0832114219665527,0.4032142716876219
UBFC_PHYS_s13_T2_ctrl,59,97,62.233333333333334,-0.9563837647438049,0.2703676657052763
UBFC_PHYS_s13_T2_ctrl,59,98,62.266666666666666,-0.6169552803039551,0.11765261958251998
UBFC_PHYS_s13_T2_ctrl,59,99,62.3,-0.24488164484500885,-0.03818325462753086
UBFC_PHYS_s13_T2_ctrl,59,100,62.333333333333336,0.007966311648488045,-0.17231811562974592
UBFC_PHYS_s13_T2_ctrl,59,101,62.36666666666667,0.10736169666051865,-0.25829767888590605
UBFC_PHYS_s13_T2_ctrl,59,102,62.4,0.11014610528945923,-0.2755293049067251
UBFC_PHYS_s13_T2_ctrl,59,103,62.43333333333333,0.10555923730134964,-0.2161451501158144
UBFC_PHYS_s13_T2_ctrl,59,104,62.46666666666667,0.1534215211868286,-0.08926638595809731
UBFC_PHYS_s13_T2_ctrl,59,105,62.5,0.23655197024345398,0.07910707905301732
UBFC_PHYS_s13_T2_ctrl,59,106,62.53333333333333,0.289505273103714,0.25130078855308613
UBFC_PHYS_s13_T2_ctrl,59,107,62.56666666666667,0.2818571925163269,0.3871926442687448
UBFC_PHYS_s13_T2_ctrl,59,108,62.6,0.23532617092132568,0.45458917841977725
UBFC_PHYS_s13_T2_ctrl,59,109,62.63333333333333,0.21049049496650696,0.4372224574842926
UBFC_PHYS_s13_T2_ctrl,59,110,62.666666666666664,0.2776097357273102,0.3379020152958562
UBFC_PHYS_s13_T2_ctrl,59,111,62.7,0.42459389567375183,0.17627918079687002
UBFC_PHYS_s13_T2_ctrl,59,112,62.733333333333334,0.5439909100532532,-0.017715377309973645
UBFC_PHYS_s13_T2_ctrl,59,113,62.766666666666666,0.5949177145957947,-0.21273752594868703
UBFC_PHYS_s13_T2_ctrl,59,114,62.8,0.6583661437034607,-0.3847099425553577
UBFC_PHYS_s13_T2_ctrl,59,115,62.833333333333336,0.7333970665931702,-0.5228176752183494
UBFC_PHYS_s13_T2_ctrl,59,116,62.86666666666667,0.7245660424232483,-0.6308814773155986
UBFC_PHYS_s13_T2_ctrl,59,117,62.9,0.6548765897750854,-0.7234898021436839
UBFC_PHYS_s13_T2_ctrl,59,118,62.93333333333333,0.6795639395713806,-0.8181468814592001
UBFC_PHYS_s13_T2_ctrl,59,119,62.96666666666667,0.8956378698348999,-0.9262096258024782
UBFC_PHYS_s13_T2_ctrl,59,120,63.0,1.2093837261199951,-1.0457374918932603
UBFC_PHYS_s13_T2_ctrl,59,121,63.03333333333333,1.3727613687515259,-1.1586999977765167
UBFC_PHYS_s13_T2_ctrl,59,122,63.06666666666667,1.2767435312271118,-1.2337728501260001
UBFC_PHYS_s13_T2_ctrl,59,123,63.1,1.0788358449935913,-1.234422609771247
UBFC_PHYS_s13_T2_ctrl,59,124,63.13333333333333,0.9575408697128296,-1.1303147013753572
UBFC_PHYS_s13_T2_ctrl,59,125,63.166666666666664,0.9351601004600525,-0.9087321223512599
UBFC_PHYS_s13_T2_ctrl,59,126,63.2,0.9863570928573608,-0.5821405178584548
UBFC_PHYS_s13_T2_ctrl,59,127,63.233333333333334,1.0657771825790405,-0.1884845511209906
UBFC_PHYS_s13_T2_ctrl,59,128,63.266666666666666,1.0513311624526978,0.21746020914751027
UBFC_PHYS_s13_T2_ctrl,59,129,63.3,0.8883917927742004,0.579763317583838
UBFC_PHYS_s13_T2_ctrl,59,130,63.333333333333336,0.6875448226928711,0.8577141361090784
UBFC_PHYS_s13_T2_ctrl,59,131,63.36666666666667,0.537555456161499,1.0351831252999228
UBFC_PHYS_s13_T2_ctrl,59,132,63.4,0.3800399601459503,1.1192009888864625
UBFC_PHYS_s13_T2_ctrl,59,133,63.43333333333333,0.1601436585187912,1.1301076954753968
UBFC_PHYS_s13_T2_ctrl,59,134,63.46666666666667,-0.029104305431246758,1.089361801475071
UBFC_PHYS_s13_T2_ctrl,59,135,63.5,-0.09431563317775726,1.0110240705208398
UBFC_PHYS_s13_T2_ctrl,59,136,63.53333333333333,-0.1316399872303009,0.9000479386467665
UBFC_PHYS_s13_T2_ctrl,59,137,63.56666666666667,-0.317582905292511,0.7567158954769566
UBFC_PHYS_s13_T2_ctrl,59,138,63.6,-0.6819491386413574,0.5837376918829678
UBFC_PHYS_s13_T2_ctrl,59,139,63.63333333333333,-1.0297868251800537,0.39176622810784845
UBFC_PHYS_s13_T2_ctrl,59,140,63.666666666666664,-1.0764068365097046,0.2004149503077796
UBFC_PHYS_s13_T2_ctrl,59,141,63.7,-0.8204746246337891,0.03429351938499686
UBFC_PHYS_s13_T2_ctrl,59,142,63.733333333333334,-0.6293846964836121,-0.08415930623407239
UBFC_PHYS_s13_T2_ctrl,59,143,63.766666666666666,-0.7391532063484192,-0.14199999628245494
UBFC_PHYS_s13_T2_ctrl,59,144,63.8,-0.9802143573760986,-0.14025923109318628
UBFC_PHYS_s13_T2_ctrl,59,145,63.833333333333336,-1.2225639820098877,-0.09382890924908752
UBFC_PHYS_s13_T2_ctrl,59,146,63.86666666666667,-1.5671625137329102,-0.02693072264443868
UBFC_PHYS_s13_T2_ctrl,59,147,63.9,-2.0296292304992676,0.03401690212046197
UBFC_PHYS_s13_T2_ctrl,59,148,63.93333333333333,-2.3869173526763916,0.06767154034133163
UBFC_PHYS_s13_T2_ctrl,59,149,63.96666666666667,-2.425595998764038,0.0630459345983677
UBFC_PHYS_s13_T2_ctrl,59,150,64.0,-2.180551052093506,0.021538883187095775
UBFC_PHYS_s13_T2_ctrl,59,151,64.03333333333333,-1.8035215139389038,-0.044487385682433295
UBFC_PHYS_s13_T2_ctrl,59,152,64.06666666666666,-1.3592177629470825,-0.11586161010370119
UBFC_PHYS_s13_T2_ctrl,59,153,64.1,-0.8935976624488831,-0.17220061427715458
UBFC_PHYS_s13_T2_ctrl,59,154,64.13333333333334,-0.4961380362510681,-0.1975177456623989
UBFC_PHYS_s13_T2_ctrl,59,155,64.16666666666667,-0.2013590931892395,-0.18452213903645703
UBFC_PHYS_s13_T2_ctrl,59,156,64.2,-0.0016193262999877334,-0.13655064903445474
UBFC_PHYS_s13_T2_ctrl,59,157,64.23333333333333,0.08072686940431595,-0.06669196813731258
UBFC_PHYS_s13_T2_ctrl,59,158,64.26666666666667,0.028511669486761093,0.00538804869903939
UBFC_PHYS_s13_T2_ctrl,59,159,64.3,-0.06793124228715897,0.05783553364034564
UBFC_PHYS_s13_T2_ctrl,59,160,64.33333333333333,-0.02393089421093464,0.07135473062475588
UBFC_PHYS_s13_T2_ctrl,59,161,64.36666666666666,0.24995340406894684,0.03377820619966736
UBFC_PHYS_s13_T2_ctrl,59,162,64.4,0.613980233669281,-0.05631876195983735
UBFC_PHYS_s13_T2_ctrl,59,163,64.43333333333334,0.8328616619110107,-0.18805914056809342
UBFC_PHYS_s13_T2_ctrl,59,164,64.46666666666667,0.8093901872634888,-0.33955480765692075
UBFC_PHYS_s13_T2_ctrl,59,165,64.5,0.6467012763023376,-0.482088193146736
UBFC_PHYS_s13_T2_ctrl,59,166,64.53333333333333,0.5462283492088318,-0.5864858188616879
UBFC_PHYS_s13_T2_ctrl,59,167,64.56666666666666,0.6343674659729004,-0.6303107896634472
UBFC_PHYS_s13_T2_ctrl,59,168,64.6,0.8567285537719727,-0.6039243756533521
UBFC_PHYS_s13_T2_ctrl,59,169,64.63333333333334,1.0393235683441162,-0.5133791797533123
UBFC_PHYS_s13_T2_ctrl,59,170,64.66666666666667,1.0535389184951782,-0.37887428652311655
UBFC_PHYS_s13_T2_ctrl,59,171,64.7,0.8810468912124634,-0.229031713438693
UBFC_PHYS_s13_T2_ctrl,59,172,64.73333333333333,0.5559688806533813,-0.09294277358139576
UBFC_PHYS_s13_T2_ctrl,59,173,64.76666666666667,0.1436184048652649,0.007185791035003075
UBFC_PHYS_s13_T2_ctrl,59,174,64.8,-0.25662562251091003,0.06047164770112584
UBFC_PHYS_s13_T2_ctrl,59,175,64.83333333333333,-0.5690996050834656,0.06805092749591408
UBFC_PHYS_s13_T2_ctrl,59,176,64.86666666666666,-0.7407481074333191,0.040724962588130964
UBFC_PHYS_s13_T2_ctrl,59,177,64.9,-0.7415488362312317,-0.004895009601910954
UBFC_PHYS_s13_T2_ctrl,59,178,64.93333333333334,-0.654002845287323,-0.050283512684009816
UBFC_PHYS_s13_T2_ctrl,59,179,64.96666666666667,-0.6534261703491211,-0.07813992341237909
UBFC_PHYS_s13_T2_ctrl,59,180,65.0,-0.7987561821937561,-0.07466578738593742
UBFC_PHYS_s13_T2_ctrl,59,181,65.03333333333333,-0.9473450779914856,-0.0312682562436165
UBFC_PHYS_s13_T2_ctrl,59,182,65.06666666666666,-0.9702168703079224,0.05403985405388551
UBFC_PHYS_s13_T2_ctrl,59,183,65.1,-0.8969389796257019,0.17569757233396574
UBFC_PHYS_s13_T2_ctrl,59,184,65.13333333333334,-0.7782108187675476,0.32077026733223235
UBFC_PHYS_s13_T2_ctrl,59,185,65.16666666666667,-0.5817036032676697,0.47075685212467894
UBFC_PHYS_s13_T2_ctrl,59,186,65.2,-0.29963740706443787,0.6045905516063185
UBFC_PHYS_s13_T2_ctrl,59,187,65.23333333333333,-0.02702835015952587,0.7017722752437026
UBFC_PHYS_s13_T2_ctrl,59,188,65.26666666666667,0.150502011179924,0.7451231919384149
UBFC_PHYS_s13_T2_ctrl,59,189,65.3,0.23429806530475616,0.7234003230034406
UBFC_PHYS_s13_T2_ctrl,59,190,65.33333333333333,0.23258128762245178,0.6338678372930248
UBFC_PHYS_s13_T2_ctrl,59,191,65.36666666666666,0.15743502974510193,0.4842774594509726
UBFC_PHYS_s13_T2_ctrl,59,192,65.4,0.09931160509586334,0.29344331033909754
UBFC_PHYS_s13_T2_ctrl,59,193,65.43333333333334,0.14698277413845062,0.08971578970365289
UBFC_PHYS_s13_T2_ctrl,59,194,65.46666666666667,0.260458379983902,-0.09309018627666454
UBFC_PHYS_s13_T2_ctrl,59,195,65.5,0.3475166857242584,-0.2222317931211476
UBFC_PHYS_s13_T2_ctrl,59,196,65.53333333333333,0.3911644518375397,-0.2740138290785733
UBFC_PHYS_s13_T2_ctrl,59,197,65.56666666666666,0.41124188899993896,-0.24109409469837956
UBFC_PHYS_s13_T2_ctrl,59,198,65.6,0.4062661826610565,-0.13638453479315485
UBFC_PHYS_s13_T2_ctrl,59,199,65.63333333333334,0.3859449028968811,0.008712942253137294
UBFC_PHYS_s13_T2_ctrl,59,200,65.66666666666667,0.35282188653945923,0.15222180873944252
UBFC_PHYS_s13_T2_ctrl,59,201,65.7,0.2829347252845764,0.2536720843000123
UBFC_PHYS_s13_T2_ctrl,59,202,65.73333333333333,0.1763426959514618,0.286335299912453
UBFC_PHYS_s13_T2_ctrl,59,203,65.76666666666667,0.09028614312410355,0.24520701826305535
UBFC_PHYS_s13_T2_ctrl,59,204,65.8,0.11159927397966385,0.147929972408836
UBFC_PHYS_s13_T2_ctrl,59,205,65.83333333333333,0.2796856760978699,0.028353368142821387
UBFC_PHYS_s13_T2_ctrl,59,206,65.86666666666666,0.538652777671814,-0.0754298202517531
UBFC_PHYS_s13_T2_ctrl,59,207,65.9,0.7801257967948914,-0.13509889734932454
UBFC_PHYS_s13_T2_ctrl,59,208,65.93333333333334,0.9291298985481262,-0.14355099271700567
UBFC_PHYS_s13_T2_ctrl,59,209,65.96666666666667,0.9480870366096497,-0.11914385959456016
UBFC_PHYS_s13_T2_ctrl,59,210,66.0,0.8214768767356873,-0.10000419704748854
UBFC_PHYS_s13_T2_ctrl,59,211,66.03333333333333,0.6162176728248596,-0.12950522716164975
UBFC_PHYS_s13_T2_ctrl,59,212,66.06666666666666,0.5007451772689819,-0.2384045062613378
UBFC_PHYS_s13_T2_ctrl,59,213,66.1,0.6021769642829895,-0.43114182284382035
UBFC_PHYS_s13_T2_ctrl,59,214,66.13333333333334,0.8899075388908386,-0.6816982999828007
UBFC_PHYS_s13_T2_ctrl,59,215,66.16666666666667,1.1912109851837158,-0.9400663333459887
UBFC_PHYS_s13_T2_ctrl,59,216,66.2,1.3108880519866943,-1.1466407569541324
UBFC_PHYS_s13_T2_ctrl,59,217,66.23333333333333,1.176181674003601,-1.249738523964171
UBFC_PHYS_s13_T2_ctrl,59,218,66.26666666666667,0.9123839139938354,-1.220816167228463
UBFC_PHYS_s13_T2_ctrl,59,219,66.3,0.7452102303504944,-1.0625134145008237
UBFC_PHYS_s13_T2_ctrl,59,220,66.33333333333333,0.7847027778625488,-0.8064433632264619
UBFC_PHYS_s13_T2_ctrl,59,221,66.36666666666666,0.9779049754142761,-0.5011030476554227
UBFC_PHYS_s13_T2_ctrl,59,222,66.4,1.1980847120285034,-0.1947393078172912
UBFC_PHYS_s13_T2_ctrl,59,223,66.43333333333334,1.3295519351959229,0.07935000521386074
UBFC_PHYS_s13_T2_ctrl,59,224,66.46666666666667,1.317705750465393,0.3090162898510724
UBFC_PHYS_s13_T2_ctrl,59,225,66.5,1.1875863075256348,0.4993945261925182
UBFC_PHYS_s13_T2_ctrl,59,226,66.53333333333333,1.0039763450622559,0.662247418432057
UBFC_PHYS_s13_T2_ctrl,59,227,66.56666666666666,0.8149688839912415,0.8045660080656202
UBFC_PHYS_s13_T2_ctrl,59,228,66.6,0.640957772731781,0.9220258710795292
UBFC_PHYS_s13_T2_ctrl,59,229,66.63333333333334,0.49923598766326904,0.9998729234409246
UBFC_PHYS_s13_T2_ctrl,59,230,66.66666666666667,0.3959721028804779,1.0199906109831272
UBFC_PHYS_s13_T2_ctrl,59,231,66.7,0.308241605758667,0.9702404312132772
UBFC_PHYS_s13_T2_ctrl,59,232,66.73333333333333,0.2062825709581375,0.851775669627101
UBFC_PHYS_s13_T2_ctrl,59,233,66.76666666666667,0.09126480668783188,0.6814491697756314
UBFC_PHYS_s13_T2_ctrl,59,234,66.8,-0.01730761118233204,0.4885349712873433
UBFC_PHYS_s13_T2_ctrl,59,235,66.83333333333333,-0.13067778944969177,0.3069793667128044
UBFC_PHYS_s13_T2_ctrl,59,236,66.86666666666666,-0.27787286043167114,0.16582183412595142
UBFC_PHYS_s13_T2_ctrl,59,237,66.9,-0.451399564743042,0.08092784708493392
UBFC_PHYS_s13_T2_ctrl,59,238,66.93333333333334,-0.6155482530593872,0.05066461789771126
UBFC_PHYS_s13_T2_ctrl,59,239,66.96666666666667,-0.7681704759597778,0.05691875800894272
UBFC_PHYS_s13_T2_ctrl,60,0,60.0,-1.6295334100723267,-0.0706933836435606
UBFC_PHYS_s13_T2_ctrl,60,1,60.03333333333333,-1.8332208395004272,-0.1035544047478886
UBFC_PHYS_s13_T2_ctrl,60,2,60.06666666666667,-1.9816844463348389,-0.1515377076991495
UBFC_PHYS_s13_T2_ctrl,60,3,60.1,-2.075932741165161,-0.22268872147266236
UBFC_PHYS_s13_T2_ctrl,60,4,60.13333333333333,-2.1939985752105713,-0.31511336879644586
UBFC_PHYS_s13_T2_ctrl,60,5,60.166666666666664,-2.4233388900756836,-0.41604396350913997
UBFC_PHYS_s13_T2_ctrl,60,6,60.2,-2.703167676925659,-0.504658029101788
UBFC_PHYS_s13_T2_ctrl,60,7,60.233333333333334,-2.7532904148101807,-0.558309653565493
UBFC_PHYS_s13_T2_ctrl,60,8,60.266666666666666,-2.3881564140319824,-0.5602901392743428
UBFC_PHYS_s13_T2_ctrl,60,9,60.3,-1.8359525203704834,-0.5061820962469549
UBFC_PHYS_s13_T2_ctrl,60,10,60.333333333333336,-1.4102566242218018,-0.4062559058003389
UBFC_PHYS_s13_T2_ctrl,60,11,60.36666666666667,-1.1770873069763184,-0.2828518552821015
UBFC_PHYS_s13_T2_ctrl,60,12,60.4,-1.1076186895370483,-0.16345390097695872
UBFC_PHYS_s13_T2_ctrl,60,13,60.43333333333333,-1.1977348327636719,-0.07174414891113338
UBFC_PHYS_s13_T2_ctrl,60,14,60.46666666666667,-1.3822805881500244,-0.019919379904430597
UBFC_PHYS_s13_T2_ctrl,60,15,60.5,-1.5708630084991455,-0.00522315971225221
UBFC_PHYS_s13_T2_ctrl,60,16,60.53333333333333,-1.7395886182785034,-0.011824164170746113
UBFC_PHYS_s13_T2_ctrl,60,17,60.56666666666667,-1.8696125745773315,-0.016962451473764018
UBFC_PHYS_s13_T2_ctrl,60,18,60.6,-1.8774319887161255,0.0010513503036397292
UBFC_PHYS_s13_T2_ctrl,60,19,60.63333333333333,-1.6921547651290894,0.05562534235691423
UBFC_PHYS_s13_T2_ctrl,60,20,60.666666666666664,-1.3396412134170532,0.14759656025288723
UBFC_PHYS_s13_T2_ctrl,60,21,60.7,-0.9035128355026245,0.2651329046528804
UBFC_PHYS_s13_T2_ctrl,60,22,60.733333333333334,-0.44591641426086426,0.3880122027444861
UBFC_PHYS_s13_T2_ctrl,60,23,60.766666666666666,-0.00891811866313219,0.4949496039935391
UBFC_PHYS_s13_T2_ctrl,60,24,60.8,0.3540114462375641,0.5709930670204352
UBFC_PHYS_s13_T2_ctrl,60,25,60.833333333333336,0.6111629009246826,0.6116182928304462
UBFC_PHYS_s13_T2_ctrl,60,26,60.86666666666667,0.7854837775230408,0.6218883883535199
UBFC_PHYS_s13_T2_ctrl,60,27,60.9,0.9190467000007629,0.6117107118650407
UBFC_PHYS_s13_T2_ctrl,60,28,60.93333333333333,1.0191110372543335,0.5900037705248743
UBFC_PHYS_s13_T2_ctrl,60,29,60.96666666666667,1.0642250776290894,0.5606775463739967
UBFC_PHYS_s13_T2_ctrl,60,30,61.0,1.0420717000961304,0.5219734421105444
UBFC_PHYS_s13_T2_ctrl,60,31,61.03333333333333,0.9593103528022766,0.46885407501212056
UBFC_PHYS_s13_T2_ctrl,60,32,61.06666666666667,0.8482698202133179,0.3968074093764015
UBFC_PHYS_s13_T2_ctrl,60,33,61.1,0.7690639495849609,0.3051330530148692
UBFC_PHYS_s13_T2_ctrl,60,34,61.13333333333333,0.7742637395858765,0.1984025057462837
UBFC_PHYS_s13_T2_ctrl,60,35,61.166666666666664,0.8624193072319031,0.0857453921957586
UBFC_PHYS_s13_T2_ctrl,60,36,61.2,1.0308517217636108,-0.021657241375173115
UBFC_PHYS_s13_T2_ctrl,60,37,61.233333333333334,1.3065351247787476,-0.11410112138621778
UBFC_PHYS_s13_T2_ctrl,60,38,61.266666666666666,1.5872535705566406,-0.1869504170283889
UBFC_PHYS_s13_T2_ctrl,60,39,61.3,1.6273722648620605,-0.24328405379475196
UBFC_PHYS_s13_T2_ctrl,60,40,61.333333333333336,1.358836054801941,-0.2946460106421362
UBFC_PHYS_s13_T2_ctrl,60,41,61.36666666666667,0.9473851323127747,-0.3590643555479325
UBFC_PHYS_s13_T2_ctrl,60,42,61.4,0.6105993986129761,-0.4558715547472296
UBFC_PHYS_s13_T2_ctrl,60,43,61.43333333333333,0.5511348843574524,-0.5980514337492805
UBFC_PHYS_s13_T2_ctrl,60,44,61.46666666666667,0.8045430183410645,-0.7846889321491469
UBFC_PHYS_s13_T2_ctrl,60,45,61.5,1.0662912130355835,-0.9968891923278845
UBFC_PHYS_s13_T2_ctrl,60,46,61.53333333333333,1.017552375793457,-1.1991354774273086
UBFC_PHYS_s13_T2_ctrl,60,47,61.56666666666667,0.7806892991065979,-1.3458861832311555
UBFC_PHYS_s13_T2_ctrl,60,48,61.6,0.6133871078491211,-1.3919857406744303
UBFC_PHYS_s13_T2_ctrl,60,49,61.63333333333333,0.5557382106781006,-1.3048865864616848
UBFC_PHYS_s13_T2_ctrl,60,50,61.666666666666664,0.5452925562858582,-1.075848351482401
UBFC_PHYS_s13_T2_ctrl,60,51,61.7,0.5655413269996643,-0.7263418708644085
UBFC_PHYS_s13_T2_ctrl,60,52,61.733333333333334,0.5457307696342468,-0.30592109987005384
UBFC_PHYS_s13_T2_ctrl,60,53,61.766666666666666,0.3977218270301819,0.11975891833414781
UBFC_PHYS_s13_T2_ctrl,60,54,61.8,0.24389688670635223,0.487450938304648
UBFC_PHYS_s13_T2_ctrl,60,55,61.833333333333336,0.2650386691093445,0.7541536003640686
UBFC_PHYS_s13_T2_ctrl,60,56,61.86666666666667,0.3533458113670349,0.9070101147461096
UBFC_PHYS_s13_T2_ctrl,60,57,61.9,0.22760559618473053,0.9617978367738539
UBFC_PHYS_s13_T2_ctrl,60,58,61.93333333333333,-0.1669674515724182,0.9519387471276528
UBFC_PHYS_s13_T2_ctrl,60,59,61.96666666666667,-0.6106187105178833,0.913770622312319
UBFC_PHYS_s13_T2_ctrl,60,60,62.0,-0.888022243976593,0.874088655801384
UBFC_PHYS_s13_T2_ctrl,60,61,62.03333333333333,-0.9376276731491089,0.8436654150721716
UBFC_PHYS_s13_T2_ctrl,60,62,62.06666666666667,-0.8367890119552612,0.8176161314305764
UBFC_PHYS_s13_T2_ctrl,60,63,62.1,-0.7378022074699402,0.7810707701681855
UBFC_PHYS_s13_T2_ctrl,60,64,62.13333333333333,-0.7893023490905762,0.7170658164114726
UBFC_PHYS_s13_T2_ctrl,60,65,62.166666666666664,-0.9711922407150269,0.6135057568690607
UBFC_PHYS_s13_T2_ctrl,60,66,62.2,-1.0832114219665527,0.4674566471577012
UBFC_PHYS_s13_T2_ctrl,60,67,62.233333333333334,-0.9563837647438049,0.2865989042216309
UBFC_PHYS_s13_T2_ctrl,60,68,62.266666666666666,-0.6169552803039551,0.08822000926698549
UBFC_PHYS_s13_T2_ctrl,60,69,62.3,-0.24488164484500885,-0.10397087834593602
UBFC_PHYS_s13_T2_ctrl,60,70,62.333333333333336,0.007966311648488045,-0.2647996464137006
UBFC_PHYS_s13_T2_ctrl,60,71,62.36666666666667,0.10736169666051865,-0.3734195337570064
UBFC_PHYS_s13_T2_ctrl,60,72,62.4,0.11014610528945923,-0.4184360073327291
UBFC_PHYS_s13_T2_ctrl,60,73,62.43333333333333,0.10555923730134964,-0.40076991747368335
UBFC_PHYS_s13_T2_ctrl,60,74,62.46666666666667,0.1534215211868286,-0.333306820925827
UBFC_PHYS_s13_T2_ctrl,60,75,62.5,0.23655197024345398,-0.23743109514511518
UBFC_PHYS_s13_T2_ctrl,60,76,62.53333333333333,0.289505273103714,-0.1374841521600316
UBFC_PHYS_s13_T2_ctrl,60,77,62.56666666666667,0.2818571925163269,-0.054748881739525905
UBFC_PHYS_s13_T2_ctrl,60,78,62.6,0.23532617092132568,-0.0026489688589506418
UBFC_PHYS_s13_T2_ctrl,60,79,62.63333333333333,0.21049049496650696,0.015594028010345486
UBFC_PHYS_s13_T2_ctrl,60,80,62.666666666666664,0.2776097357273102,0.006438141923056987
UBFC_PHYS_s13_T2_ctrl,60,81,62.7,0.42459389567375183,-0.017006312794429976
UBFC_PHYS_s13_T2_ctrl,60,82,62.733333333333334,0.5439909100532532,-0.03973579611557513
UBFC_PHYS_s13_T2_ctrl,60,83,62.766666666666666,0.5949177145957947,-0.050240778152474116
UBFC_PHYS_s13_T2_ctrl,60,84,62.8,0.6583661437034607,-0.04497226987744684
UBFC_PHYS_s13_T2_ctrl,60,85,62.833333333333336,0.7333970665931702,-0.030247065861672792
UBFC_PHYS_s13_T2_ctrl,60,86,62.86666666666667,0.7245660424232483,-0.02066873235384497
UBFC_PHYS_s13_T2_ctrl,60,87,62.9,0.6548765897750854,-0.03439588263313488
UBFC_PHYS_s13_T2_ctrl,60,88,62.93333333333333,0.6795639395713806,-0.08675333803301628
UBFC_PHYS_s13_T2_ctrl,60,89,62.96666666666667,0.8956378698348999,-0.18427477532588635
UBFC_PHYS_s13_T2_ctrl,60,90,63.0,1.2093837261199951,-0.3210919727720502
UBFC_PHYS_s13_T2_ctrl,60,91,63.03333333333333,1.3727613687515259,-0.47878923762057857
UBFC_PHYS_s13_T2_ctrl,60,92,63.06666666666667,1.2767435312271118,-0.6297685126591531
UBFC_PHYS_s13_T2_ctrl,60,93,63.1,1.0788358449935913,-0.7432009416529177
UBFC_PHYS_s13_T2_ctrl,60,94,63.13333333333333,0.9575408697128296,-0.7920351839967911
UBFC_PHYS_s13_T2_ctrl,60,95,63.166666666666664,0.9351601004600525,-0.7593334232188059
UBFC_PHYS_s13_T2_ctrl,60,96,63.2,0.9863570928573608,-0.6423407250327191
