recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,60,97,63.233333333333334,1.0657771825790405,-0.45309150061580206
UBFC_PHYS_s13_T2_ctrl,60,98,63.266666666666666,1.0513311624526978,-0.21507703240473416
UBFC_PHYS_s13_T2_ctrl,60,99,63.3,0.8883917927742004,0.04324786165983149
UBFC_PHYS_s13_T2_ctrl,60,100,63.333333333333336,0.6875448226928711,0.2957912041049607
UBFC_PHYS_s13_T2_ctrl,60,101,63.36666666666667,0.537555456161499,0.5239204681008587
UBFC_PHYS_s13_T2_ctrl,60,102,63.4,0.3800399601459503,0.7172269690964945
UBFC_PHYS_s13_T2_ctrl,60,103,63.43333333333333,0.1601436585187912,0.8700866627888292
UBFC_PHYS_s13_T2_ctrl,60,104,63.46666666666667,-0.029104305431246758,0.9764419695601297
UBFC_PHYS_s13_T2_ctrl,60,105,63.5,-0.09431563317775726,1.0263998759137969
UBFC_PHYS_s13_T2_ctrl,60,106,63.53333333333333,-0.1316399872303009,1.007498377180546
UBFC_PHYS_s13_T2_ctrl,60,107,63.56666666666667,-0.317582905292511,0.9107495206360144
UBFC_PHYS_s13_T2_ctrl,60,108,63.6,-0.6819491386413574,0.738070248283627
UBFC_PHYS_s13_T2_ctrl,60,109,63.63333333333333,-1.0297868251800537,0.5061874815256392
UBFC_PHYS_s13_T2_ctrl,60,110,63.666666666666664,-1.0764068365097046,0.24415989208998348
UBFC_PHYS_s13_T2_ctrl,60,111,63.7,-0.8204746246337891,-0.014435057182804386
UBFC_PHYS_s13_T2_ctrl,60,112,63.733333333333334,-0.6293846964836121,-0.24073405679683973
UBFC_PHYS_s13_T2_ctrl,60,113,63.766666666666666,-0.7391532063484192,-0.4169586861573231
UBFC_PHYS_s13_T2_ctrl,60,114,63.8,-0.9802143573760986,-0.5376135284773027
UBFC_PHYS_s13_T2_ctrl,60,115,63.833333333333336,-1.2225639820098877,-0.6061294791558222
UBFC_PHYS_s13_T2_ctrl,60,116,63.86666666666667,-1.5671625137329102,-0.6297301970993533
UBFC_PHYS_s13_T2_ctrl,60,117,63.9,-2.0296292304992676,-0.6155781216983064
UBFC_PHYS_s13_T2_ctrl,60,118,63.93333333333333,-2.3869173526763916,-0.5696806699596114
UBFC_PHYS_s13_T2_ctrl,60,119,63.96666666666667,-2.425595998764038,-0.49790694687559023
UBFC_PHYS_s13_T2_ctrl,60,120,64.0,-2.180551052093506,-0.4072584674625661
UBFC_PHYS_s13_T2_ctrl,60,121,64.03333333333333,-1.8035215139389038,-0.30578564377541295
UBFC_PHYS_s13_T2_ctrl,60,122,64.06666666666666,-1.3592177629470825,-0.20085823973845937
UBFC_PHYS_s13_T2_ctrl,60,123,64.1,-0.8935976624488831,-0.09693411236730529
UBFC_PHYS_s13_T2_ctrl,60,124,64.13333333333334,-0.4961380362510681,0.005424795969410048
UBFC_PHYS_s13_T2_ctrl,60,125,64.16666666666667,-0.2013590931892395,0.10817376291144601
UBFC_PHYS_s13_T2_ctrl,60,126,64.2,-0.0016193262999877334,0.21243401657474084
UBFC_PHYS_s13_T2_ctrl,60,127,64.23333333333333,0.08072686940431595,0.3148437361291596
UBFC_PHYS_s13_T2_ctrl,60,128,64.26666666666667,0.028511669486761093,0.4054704192159957
UBFC_PHYS_s13_T2_ctrl,60,129,64.3,-0.06793124228715897,0.4684132276951219
UBFC_PHYS_s13_T2_ctrl,60,130,64.33333333333333,-0.02393089421093464,0.4852214156875083
UBFC_PHYS_s13_T2_ctrl,60,131,64.36666666666666,0.24995340406894684,0.4403323930824033
UBFC_PHYS_s13_T2_ctrl,60,132,64.4,0.613980233669281,0.32703528331146475
UBFC_PHYS_s13_T2_ctrl,60,133,64.43333333333334,0.8328616619110107,0.15211604490151348
UBFC_PHYS_s13_T2_ctrl,60,134,64.46666666666667,0.8093901872634888,-0.06255443824801325
UBFC_PHYS_s13_T2_ctrl,60,135,64.5,0.6467012763023376,-0.2826053097867526
UBFC_PHYS_s13_T2_ctrl,60,136,64.53333333333333,0.5462283492088318,-0.46793406375972046
UBFC_PHYS_s13_T2_ctrl,60,137,64.56666666666666,0.6343674659729004,-0.582271930557634
UBFC_PHYS_s13_T2_ctrl,60,138,64.6,0.8567285537719727,-0.6028647294297099
UBFC_PHYS_s13_T2_ctrl,60,139,64.63333333333334,1.0393235683441162,-0.5269512042041902
UBFC_PHYS_s13_T2_ctrl,60,140,64.66666666666667,1.0535389184951782,-0.37231732720613414
UBFC_PHYS_s13_T2_ctrl,60,141,64.7,0.8810468912124634,-0.17138526890295996
UBFC_PHYS_s13_T2_ctrl,60,142,64.73333333333333,0.5559688806533813,0.03862705176348641
UBFC_PHYS_s13_T2_ctrl,60,143,64.76666666666667,0.1436184048652649,0.2251310640106899
UBFC_PHYS_s13_T2_ctrl,60,144,64.8,-0.25662562251091003,0.3658048949396075
UBFC_PHYS_s13_T2_ctrl,60,145,64.83333333333333,-0.5690996050834656,0.44975643326095455
UBFC_PHYS_s13_T2_ctrl,60,146,64.86666666666666,-0.7407481074333191,0.4758191186390183
UBFC_PHYS_s13_T2_ctrl,60,147,64.9,-0.7415488362312317,0.45024425575779164
UBFC_PHYS_s13_T2_ctrl,60,148,64.93333333333334,-0.654002845287323,0.3850695393156603
UBFC_PHYS_s13_T2_ctrl,60,149,64.96666666666667,-0.6534261703491211,0.29695075171863644
UBFC_PHYS_s13_T2_ctrl,60,150,65.0,-0.7987561821937561,0.20545198715393223
UBFC_PHYS_s13_T2_ctrl,60,151,65.03333333333333,-0.9473450779914856,0.1299446757054108
UBFC_PHYS_s13_T2_ctrl,60,152,65.06666666666666,-0.9702168703079224,0.08507010914798675
UBFC_PHYS_s13_T2_ctrl,60,153,65.1,-0.8969389796257019,0.075942980349535
UBFC_PHYS_s13_T2_ctrl,60,154,65.13333333333334,-0.7782108187675476,0.09534400695025079
UBFC_PHYS_s13_T2_ctrl,60,155,65.16666666666667,-0.5817036032676697,0.12489046970494982
UBFC_PHYS_s13_T2_ctrl,60,156,65.2,-0.29963740706443787,0.140232484576403
UBFC_PHYS_s13_T2_ctrl,60,157,65.23333333333333,-0.02702835015952587,0.11831630849862598
UBFC_PHYS_s13_T2_ctrl,60,158,65.26666666666667,0.150502011179924,0.044287062136990546
UBFC_PHYS_s13_T2_ctrl,60,159,65.3,0.23429806530475616,-0.08370620959334883
UBFC_PHYS_s13_T2_ctrl,60,160,65.33333333333333,0.23258128762245178,-0.2527557974692756
UBFC_PHYS_s13_T2_ctrl,60,161,65.36666666666666,0.15743502974510193,-0.43679197739144116
UBFC_PHYS_s13_T2_ctrl,60,162,65.4,0.09931160509586334,-0.6011785984484447
UBFC_PHYS_s13_T2_ctrl,60,163,65.43333333333334,0.14698277413845062,-0.7094641780370886
UBFC_PHYS_s13_T2_ctrl,60,164,65.46666666666667,0.260458379983902,-0.7312568618125305
UBFC_PHYS_s13_T2_ctrl,60,165,65.5,0.3475166857242584,-0.6500925189406489
UBFC_PHYS_s13_T2_ctrl,60,166,65.53333333333333,0.3911644518375397,-0.4698348496675153
UBFC_PHYS_s13_T2_ctrl,60,167,65.56666666666666,0.41124188899993896,-0.217445461272132
UBFC_PHYS_s13_T2_ctrl,60,168,65.6,0.4062661826610565,0.06047286279939458
UBFC_PHYS_s13_T2_ctrl,60,169,65.63333333333334,0.3859449028968811,0.3084991428840817
UBFC_PHYS_s13_T2_ctrl,60,170,65.66666666666667,0.35282188653945923,0.47801333653528655
UBFC_PHYS_s13_T2_ctrl,60,171,65.7,0.2829347252845764,0.5417756181447215
UBFC_PHYS_s13_T2_ctrl,60,172,65.73333333333333,0.1763426959514618,0.5015912849551489
UBFC_PHYS_s13_T2_ctrl,60,173,65.76666666666667,0.09028614312410355,0.3861730305630116
UBFC_PHYS_s13_T2_ctrl,60,174,65.8,0.11159927397966385,0.2403238373027996
UBFC_PHYS_s13_T2_ctrl,60,175,65.83333333333333,0.2796856760978699,0.10960589135812347
UBFC_PHYS_s13_T2_ctrl,60,176,65.86666666666666,0.538652777671814,0.02565287279925006
UBFC_PHYS_s13_T2_ctrl,60,177,65.9,0.7801257967948914,-0.003412656740938329
UBFC_PHYS_s13_T2_ctrl,60,178,65.93333333333334,0.9291298985481262,0.0054625116586126616
UBFC_PHYS_s13_T2_ctrl,60,179,65.96666666666667,0.9480870366096497,0.01755800781691705
UBFC_PHYS_s13_T2_ctrl,60,180,66.0,0.8214768767356873,-0.0052585064722689475
UBFC_PHYS_s13_T2_ctrl,60,181,66.03333333333333,0.6162176728248596,-0.08781907903651366
UBFC_PHYS_s13_T2_ctrl,60,182,66.06666666666666,0.5007451772689819,-0.22940595820711543
UBFC_PHYS_s13_T2_ctrl,60,183,66.1,0.6021769642829895,-0.4017358864779305
UBFC_PHYS_s13_T2_ctrl,60,184,66.13333333333334,0.8899075388908386,-0.5581144208942607
UBFC_PHYS_s13_T2_ctrl,60,185,66.16666666666667,1.1912109851837158,-0.6493870586732032
UBFC_PHYS_s13_T2_ctrl,60,186,66.2,1.3108880519866943,-0.6401404607093688
UBFC_PHYS_s13_T2_ctrl,60,187,66.23333333333333,1.176181674003601,-0.5196938845993943
UBFC_PHYS_s13_T2_ctrl,60,188,66.26666666666667,0.9123839139938354,-0.30499724901136627
UBFC_PHYS_s13_T2_ctrl,60,189,66.3,0.7452102303504944,-0.035180352188551825
UBFC_PHYS_s13_T2_ctrl,60,190,66.33333333333333,0.7847027778625488,0.24039087626137734
UBFC_PHYS_s13_T2_ctrl,60,191,66.36666666666666,0.9779049754142761,0.4767450423968808
UBFC_PHYS_s13_T2_ctrl,60,192,66.4,1.1980847120285034,0.6452345894363913
UBFC_PHYS_s13_T2_ctrl,60,193,66.43333333333334,1.3295519351959229,0.7380928669212549
UBFC_PHYS_s13_T2_ctrl,60,194,66.46666666666667,1.317705750465393,0.764792671883723
UBFC_PHYS_s13_T2_ctrl,60,195,66.5,1.1875863075256348,0.743567758900213
UBFC_PHYS_s13_T2_ctrl,60,196,66.53333333333333,1.0039763450622559,0.6928497190674554
UBFC_PHYS_s13_T2_ctrl,60,197,66.56666666666666,0.8149688839912415,0.6258740162675721
UBFC_PHYS_s13_T2_ctrl,60,198,66.6,0.640957772731781,0.5491179919276152
UBFC_PHYS_s13_T2_ctrl,60,199,66.63333333333334,0.49923598766326904,0.4633972827732066
UBFC_PHYS_s13_T2_ctrl,60,200,66.66666666666667,0.3959721028804779,0.36618732441719615
UBFC_PHYS_s13_T2_ctrl,60,201,66.7,0.308241605758667,0.25424553021214297
UBFC_PHYS_s13_T2_ctrl,60,202,66.73333333333333,0.2062825709581375,0.12584241513681266
UBFC_PHYS_s13_T2_ctrl,60,203,66.76666666666667,0.09126480668783188,-0.017982186447994652
UBFC_PHYS_s13_T2_ctrl,60,204,66.8,-0.01730761118233204,-0.17328059535254717
UBFC_PHYS_s13_T2_ctrl,60,205,66.83333333333333,-0.13067778944969177,-0.33382322605918013
UBFC_PHYS_s13_T2_ctrl,60,206,66.86666666666666,-0.27787286043167114,-0.491993187616313
UBFC_PHYS_s13_T2_ctrl,60,207,66.9,-0.451399564743042,-0.6395348803846673
UBFC_PHYS_s13_T2_ctrl,60,208,66.93333333333334,-0.6155482530593872,-0.7678169143951636
UBFC_PHYS_s13_T2_ctrl,60,209,66.96666666666667,-0.7681704759597778,-0.8674746939468148
UBFC_PHYS_s13_T2_ctrl,60,210,67.0,-0.9401682615280151,-0.927767762625509
UBFC_PHYS_s13_T2_ctrl,60,211,67.03333333333333,-1.1431372165679932,-0.9364730728176968
UBFC_PHYS_s13_T2_ctrl,60,212,67.06666666666666,-1.351694941520691,-0.8812457054057662
UBFC_PHYS_s13_T2_ctrl,60,213,67.1,-1.5032857656478882,-0.752892753895724
UBFC_PHYS_s13_T2_ctrl,60,214,67.13333333333334,-1.5182127952575684,-0.5500059746928263
UBFC_PHYS_s13_T2_ctrl,60,215,67.16666666666667,-1.3717031478881836,-0.28330406668311064
UBFC_PHYS_s13_T2_ctrl,60,216,67.2,-1.117089033126831,0.022554712381414557
UBFC_PHYS_s13_T2_ctrl,60,217,67.23333333333333,-0.8433529734611511,0.33148270751519965
UBFC_PHYS_s13_T2_ctrl,60,218,67.26666666666667,-0.6383606791496277,0.6030173165844076
UBFC_PHYS_s13_T2_ctrl,60,219,67.3,-0.5243842005729675,0.8020554102928256
UBFC_PHYS_s13_T2_ctrl,60,220,67.33333333333333,-0.4305049180984497,0.9078213159845842
UBFC_PHYS_s13_T2_ctrl,60,221,67.36666666666666,-0.30751287937164307,0.9185121563361403
UBFC_PHYS_s13_T2_ctrl,60,222,67.4,-0.225407212972641,0.8497409451547508
UBFC_PHYS_s13_T2_ctrl,60,223,67.43333333333334,-0.32596251368522644,0.727593618987
UBFC_PHYS_s13_T2_ctrl,60,224,67.46666666666667,-0.6599868535995483,0.5794532031597593
UBFC_PHYS_s13_T2_ctrl,60,225,67.5,-1.0232064723968506,0.42641422844546467
UBFC_PHYS_s13_T2_ctrl,60,226,67.53333333333333,-1.1174579858779907,0.2797477514805172
UBFC_PHYS_s13_T2_ctrl,60,227,67.56666666666666,-1.020916223526001,0.1416193417641604
UBFC_PHYS_s13_T2_ctrl,60,228,67.6,-1.016761064529419,0.008598410415625108
UBFC_PHYS_s13_T2_ctrl,60,229,67.63333333333334,-1.1059150695800781,-0.12396480587590764
UBFC_PHYS_s13_T2_ctrl,60,230,67.66666666666667,-1.1422277688980103,-0.2581221207493291
UBFC_PHYS_s13_T2_ctrl,60,231,67.7,-1.2440385818481445,-0.3907874063065268
UBFC_PHYS_s13_T2_ctrl,60,232,67.73333333333333,-1.5860108137130737,-0.5128533994896871
UBFC_PHYS_s13_T2_ctrl,60,233,67.76666666666667,-1.992321252822876,-0.6102638408842325
UBFC_PHYS_s13_T2_ctrl,60,234,67.8,-2.1083571910858154,-0.667080154667934
UBFC_PHYS_s13_T2_ctrl,60,235,67.83333333333333,-1.847904086112976,-0.6699202425646201
UBFC_PHYS_s13_T2_ctrl,60,236,67.86666666666666,-1.374392032623291,-0.6123154873989208
UBFC_PHYS_s13_T2_ctrl,60,237,67.9,-0.8518116474151611,-0.49726523662668504
UBFC_PHYS_s13_T2_ctrl,60,238,67.93333333333334,-0.4126879572868347,-0.3370506511297098
UBFC_PHYS_s13_T2_ctrl,60,239,67.96666666666667,-0.15332217514514923,-0.15075202977776406
UBFC_PHYS_s13_T2_ctrl,61,0,61.0,1.0420717000961304,0.2106927425489446
UBFC_PHYS_s13_T2_ctrl,61,1,61.03333333333333,0.9593103528022766,0.16156722857486924
UBFC_PHYS_s13_T2_ctrl,61,2,61.06666666666667,0.8482698202133179,0.10736210604979468
UBFC_PHYS_s13_T2_ctrl,61,3,61.1,0.7690639495849609,0.050313649367971114
UBFC_PHYS_s13_T2_ctrl,61,4,61.13333333333333,0.7742637395858765,-0.005694968520173995
UBFC_PHYS_s13_T2_ctrl,61,5,61.166666666666664,0.8624193072319031,-0.056328080070124305
UBFC_PHYS_s13_T2_ctrl,61,6,61.2,1.0308517217636108,-0.09860934094841804
UBFC_PHYS_s13_T2_ctrl,61,7,61.233333333333334,1.3065351247787476,-0.13222741463332288
UBFC_PHYS_s13_T2_ctrl,61,8,61.266666666666666,1.5872535705566406,-0.1599047906411355
UBFC_PHYS_s13_T2_ctrl,61,9,61.3,1.6273722648620605,-0.1871768058064822
UBFC_PHYS_s13_T2_ctrl,61,10,61.333333333333336,1.358836054801941,-0.22213251296725586
UBFC_PHYS_s13_T2_ctrl,61,11,61.36666666666667,0.9473851323127747,-0.2751727546848786
UBFC_PHYS_s13_T2_ctrl,61,12,61.4,0.6105993986129761,-0.3580714047227752
UBFC_PHYS_s13_T2_ctrl,61,13,61.43333333333333,0.5511348843574524,-0.4813716177144651
UBFC_PHYS_s13_T2_ctrl,61,14,61.46666666666667,0.8045430183410645,-0.6498553787181444
UBFC_PHYS_s13_T2_ctrl,61,15,61.5,1.0662912130355835,-0.8570165379624927
UBFC_PHYS_s13_T2_ctrl,61,16,61.53333333333333,1.017552375793457,-1.0803989155168197
UBFC_PHYS_s13_T2_ctrl,61,17,61.56666666666667,0.7806892991065979,-1.2800584721238626
UBFC_PHYS_s13_T2_ctrl,61,18,61.6,0.6133871078491211,-1.402234579034703
UBFC_PHYS_s13_T2_ctrl,61,19,61.63333333333333,0.5557382106781006,-1.3894712912431995
UBFC_PHYS_s13_T2_ctrl,61,20,61.666666666666664,0.5452925562858582,-1.196644370568393
UBFC_PHYS_s13_T2_ctrl,61,21,61.7,0.5655413269996643,-0.8092384591644805
UBFC_PHYS_s13_T2_ctrl,61,22,61.733333333333334,0.5457307696342468,-0.2567334336567799
UBFC_PHYS_s13_T2_ctrl,61,23,61.766666666666666,0.3977218270301819,0.38673716097488503
UBFC_PHYS_s13_T2_ctrl,61,24,61.8,0.24389688670635223,1.0179705352158765
UBFC_PHYS_s13_T2_ctrl,61,25,61.833333333333336,0.2650386691093445,1.532373722542129
UBFC_PHYS_s13_T2_ctrl,61,26,61.86666666666667,0.3533458113670349,1.8529297033632774
UBFC_PHYS_s13_T2_ctrl,61,27,61.9,0.22760559618473053,1.9487052720452285
UBFC_PHYS_s13_T2_ctrl,61,28,61.93333333333333,-0.1669674515724182,1.8371357468325187
UBFC_PHYS_s13_T2_ctrl,61,29,61.96666666666667,-0.6106187105178833,1.5722247949883879
UBFC_PHYS_s13_T2_ctrl,61,30,62.0,-0.888022243976593,1.2250890541526922
UBFC_PHYS_s13_T2_ctrl,61,31,62.03333333333333,-0.9376276731491089,0.8635942325446242
UBFC_PHYS_s13_T2_ctrl,61,32,62.06666666666667,-0.8367890119552612,0.5363859858878044
UBFC_PHYS_s13_T2_ctrl,61,33,62.1,-0.7378022074699402,0.2646841383703925
UBFC_PHYS_s13_T2_ctrl,61,34,62.13333333333333,-0.7893023490905762,0.04311052043954993
UBFC_PHYS_s13_T2_ctrl,61,35,62.166666666666664,-0.9711922407150269,-0.15147357315307688
UBFC_PHYS_s13_T2_ctrl,61,36,62.2,-1.0832114219665527,-0.3464287777581014
UBFC_PHYS_s13_T2_ctrl,61,37,62.233333333333334,-0.9563837647438049,-0.5597368802302233
UBFC_PHYS_s13_T2_ctrl,61,38,62.266666666666666,-0.6169552803039551,-0.7906023617888353
UBFC_PHYS_s13_T2_ctrl,61,39,62.3,-0.24488164484500885,-1.0168267112227924
UBFC_PHYS_s13_T2_ctrl,61,40,62.333333333333336,0.007966311648488045,-1.1994046104177305
UBFC_PHYS_s13_T2_ctrl,61,41,62.36666666666667,0.10736169666051865,-1.2929007856422183
UBFC_PHYS_s13_T2_ctrl,61,42,62.4,0.11014610528945923,-1.2588231224624624
UBFC_PHYS_s13_T2_ctrl,61,43,62.43333333333333,0.10555923730134964,-1.078437348210875
UBFC_PHYS_s13_T2_ctrl,61,44,62.46666666666667,0.1534215211868286,-0.7612992851087771
UBFC_PHYS_s13_T2_ctrl,61,45,62.5,0.23655197024345398,-0.3464606702832866
UBFC_PHYS_s13_T2_ctrl,61,46,62.53333333333333,0.289505273103714,0.10489455647755656
UBFC_PHYS_s13_T2_ctrl,61,47,62.56666666666667,0.2818571925163269,0.5237257440762576
UBFC_PHYS_s13_T2_ctrl,61,48,62.6,0.23532617092132568,0.8496233404919131
UBFC_PHYS_s13_T2_ctrl,61,49,62.63333333333333,0.21049049496650696,1.0437913383065116
UBFC_PHYS_s13_T2_ctrl,61,50,62.666666666666664,0.2776097357273102,1.0949034210706166
UBFC_PHYS_s13_T2_ctrl,61,51,62.7,0.42459389567375183,1.0175006545452612
UBFC_PHYS_s13_T2_ctrl,61,52,62.733333333333334,0.5439909100532532,0.8447141228400841
UBFC_PHYS_s13_T2_ctrl,61,53,62.766666666666666,0.5949177145957947,0.6178954526238196
UBFC_PHYS_s13_T2_ctrl,61,54,62.8,0.6583661437034607,0.37600474753848856
UBFC_PHYS_s13_T2_ctrl,61,55,62.833333333333336,0.7333970665931702,0.1474038053812811
UBFC_PHYS_s13_T2_ctrl,61,56,62.86666666666667,0.7245660424232483,-0.05413600816424631
UBFC_PHYS_s13_T2_ctrl,61,57,62.9,0.6548765897750854,-0.22860751949238672
UBFC_PHYS_s13_T2_ctrl,61,58,62.93333333333333,0.6795639395713806,-0.38473128888469954
UBFC_PHYS_s13_T2_ctrl,61,59,62.96666666666667,0.8956378698348999,-0.5324304031140848
UBFC_PHYS_s13_T2_ctrl,61,60,63.0,1.2093837261199951,-0.6753683331841456
UBFC_PHYS_s13_T2_ctrl,61,61,63.03333333333333,1.3727613687515259,-0.8061038478365185
UBFC_PHYS_s13_T2_ctrl,61,62,63.06666666666667,1.2767435312271118,-0.9053872762630054
UBFC_PHYS_s13_T2_ctrl,61,63,63.1,1.0788358449935913,-0.9458177907160025
UBFC_PHYS_s13_T2_ctrl,61,64,63.13333333333333,0.9575408697128296,-0.8991824494481324
UBFC_PHYS_s13_T2_ctrl,61,65,63.166666666666664,0.9351601004600525,-0.7459481890243473
UBFC_PHYS_s13_T2_ctrl,61,66,63.2,0.9863570928573608,-0.4842470092920164
UBFC_PHYS_s13_T2_ctrl,61,67,63.233333333333334,1.0657771825790405,-0.1350169588768571
UBFC_PHYS_s13_T2_ctrl,61,68,63.266666666666666,1.0513311624526978,0.2593272148565092
UBFC_PHYS_s13_T2_ctrl,61,69,63.3,0.8883917927742004,0.6431147826408659
UBFC_PHYS_s13_T2_ctrl,61,70,63.333333333333336,0.6875448226928711,0.9600914749839476
UBFC_PHYS_s13_T2_ctrl,61,71,63.36666666666667,0.537555456161499,1.1661481224675259
UBFC_PHYS_s13_T2_ctrl,61,72,63.4,0.3800399601459503,1.2378453354185144
UBFC_PHYS_s13_T2_ctrl,61,73,63.43333333333333,0.1601436585187912,1.1745096726095026
UBFC_PHYS_s13_T2_ctrl,61,74,63.46666666666667,-0.029104305431246758,0.9944550977388568
UBFC_PHYS_s13_T2_ctrl,61,75,63.5,-0.09431563317775726,0.7279865043559411
UBFC_PHYS_s13_T2_ctrl,61,76,63.53333333333333,-0.1316399872303009,0.41033823848634915
UBFC_PHYS_s13_T2_ctrl,61,77,63.56666666666667,-0.317582905292511,0.07670520320162598
UBFC_PHYS_s13_T2_ctrl,61,78,63.6,-0.6819491386413574,-0.24019828603754104
UBFC_PHYS_s13_T2_ctrl,61,79,63.63333333333333,-1.0297868251800537,-0.5112258093047454
UBFC_PHYS_s13_T2_ctrl,61,80,63.666666666666664,-1.0764068365097046,-0.7124224792825178
UBFC_PHYS_s13_T2_ctrl,61,81,63.7,-0.8204746246337891,-0.8282924737339417
UBFC_PHYS_s13_T2_ctrl,61,82,63.733333333333334,-0.6293846964836121,-0.8558002269168503
UBFC_PHYS_s13_T2_ctrl,61,83,63.766666666666666,-0.7391532063484192,-0.8064719415613695
UBFC_PHYS_s13_T2_ctrl,61,84,63.8,-0.9802143573760986,-0.7040582599349753
UBFC_PHYS_s13_T2_ctrl,61,85,63.833333333333336,-1.2225639820098877,-0.5773407287784037
UBFC_PHYS_s13_T2_ctrl,61,86,63.86666666666667,-1.5671625137329102,-0.4506489922578718
UBFC_PHYS_s13_T2_ctrl,61,87,63.9,-2.0296292304992676,-0.33640796153366165
UBFC_PHYS_s13_T2_ctrl,61,88,63.93333333333333,-2.3869173526763916,-0.23316859573930193
UBFC_PHYS_s13_T2_ctrl,61,89,63.96666666666667,-2.425595998764038,-0.12981715662703303
UBFC_PHYS_s13_T2_ctrl,61,90,64.0,-2.180551052093506,-0.013751306353142645
UBFC_PHYS_s13_T2_ctrl,61,91,64.03333333333333,-1.8035215139389038,0.12089616485290915
UBFC_PHYS_s13_T2_ctrl,61,92,64.06666666666666,-1.3592177629470825,0.26874040624240825
UBFC_PHYS_s13_T2_ctrl,61,93,64.1,-0.8935976624488831,0.4141027111517445
UBFC_PHYS_s13_T2_ctrl,61,94,64.13333333333334,-0.4961380362510681,0.5363681781597783
UBFC_PHYS_s13_T2_ctrl,61,95,64.16666666666667,-0.2013590931892395,0.616750453632589
UBFC_PHYS_s13_T2_ctrl,61,96,64.2,-0.0016193262999877334,0.6435896757036131
UBFC_PHYS_s13_T2_ctrl,61,97,64.23333333333333,0.08072686940431595,0.6146534490843565
UBFC_PHYS_s13_T2_ctrl,61,98,64.26666666666667,0.028511669486761093,0.5362074816259281
UBFC_PHYS_s13_T2_ctrl,61,99,64.3,-0.06793124228715897,0.41969891310641383
UBFC_PHYS_s13_T2_ctrl,61,100,64.33333333333333,-0.02393089421093464,0.2778343991427422
UBFC_PHYS_s13_T2_ctrl,61,101,64.36666666666666,0.24995340406894684,0.12201917584168451
UBFC_PHYS_s13_T2_ctrl,61,102,64.4,0.613980233669281,-0.03786678297747232
UBFC_PHYS_s13_T2_ctrl,61,103,64.43333333333334,0.8328616619110107,-0.19188564304121006
UBFC_PHYS_s13_T2_ctrl,61,104,64.46666666666667,0.8093901872634888,-0.328214602706832
UBFC_PHYS_s13_T2_ctrl,61,105,64.5,0.6467012763023376,-0.43274032733648904
UBFC_PHYS_s13_T2_ctrl,61,106,64.53333333333333,0.5462283492088318,-0.4909861432328746
UBFC_PHYS_s13_T2_ctrl,61,107,64.56666666666666,0.6343674659729004,-0.4920949615195191
UBFC_PHYS_s13_T2_ctrl,61,108,64.6,0.8567285537719727,-0.43347120100899367
UBFC_PHYS_s13_T2_ctrl,61,109,64.63333333333334,1.0393235683441162,-0.32395217087992234
UBFC_PHYS_s13_T2_ctrl,61,110,64.66666666666667,1.0535389184951782,-0.18339865197257307
UBFC_PHYS_s13_T2_ctrl,61,111,64.7,0.8810468912124634,-0.037937216530311076
UBFC_PHYS_s13_T2_ctrl,61,112,64.73333333333333,0.5559688806533813,0.08748252258383497
UBFC_PHYS_s13_T2_ctrl,61,113,64.76666666666667,0.1436184048652649,0.1758081965882984
UBFC_PHYS_s13_T2_ctrl,61,114,64.8,-0.25662562251091003,0.22095374474472868
UBFC_PHYS_s13_T2_ctrl,61,115,64.83333333333333,-0.5690996050834656,0.2265607563086119
UBFC_PHYS_s13_T2_ctrl,61,116,64.86666666666666,-0.7407481074333191,0.20221353465187178
UBFC_PHYS_s13_T2_ctrl,61,117,64.9,-0.7415488362312317,0.1597621273789245
UBFC_PHYS_s13_T2_ctrl,61,118,64.93333333333334,-0.654002845287323,0.1112560299915544
UBFC_PHYS_s13_T2_ctrl,61,119,64.96666666666667,-0.6534261703491211,0.068156798362049
UBFC_PHYS_s13_T2_ctrl,61,120,65.0,-0.7987561821937561,0.04062285382258093
