recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,61,121,65.03333333333333,-0.9473450779914856,0.03599707118944274
UBFC_PHYS_s13_T2_ctrl,61,122,65.06666666666666,-0.9702168703079224,0.056571842527248735
UBFC_PHYS_s13_T2_ctrl,61,123,65.1,-0.8969389796257019,0.09765052192520082
UBFC_PHYS_s13_T2_ctrl,61,124,65.13333333333334,-0.7782108187675476,0.14732359495750455
UBFC_PHYS_s13_T2_ctrl,61,125,65.16666666666667,-0.5817036032676697,0.18878076137846583
UBFC_PHYS_s13_T2_ctrl,61,126,65.2,-0.29963740706443787,0.20458933295951606
UBFC_PHYS_s13_T2_ctrl,61,127,65.23333333333333,-0.02702835015952587,0.18136638003541145
UBFC_PHYS_s13_T2_ctrl,61,128,65.26666666666667,0.150502011179924,0.11348326524437359
UBFC_PHYS_s13_T2_ctrl,61,129,65.3,0.23429806530475616,0.005149192050421471
UBFC_PHYS_s13_T2_ctrl,61,130,65.33333333333333,0.23258128762245178,-0.12949876058095244
UBFC_PHYS_s13_T2_ctrl,61,131,65.36666666666666,0.15743502974510193,-0.26856011337277474
UBFC_PHYS_s13_T2_ctrl,61,132,65.4,0.09931160509586334,-0.3865689495780986
UBFC_PHYS_s13_T2_ctrl,61,133,65.43333333333334,0.14698277413845062,-0.45986401917865855
UBFC_PHYS_s13_T2_ctrl,61,134,65.46666666666667,0.260458379983902,-0.4719404278824765
UBFC_PHYS_s13_T2_ctrl,61,135,65.5,0.3475166857242584,-0.41768432744593287
UBFC_PHYS_s13_T2_ctrl,61,136,65.53333333333333,0.3911644518375397,-0.3056552139445883
UBFC_PHYS_s13_T2_ctrl,61,137,65.56666666666666,0.41124188899993896,-0.1575449927924585
UBFC_PHYS_s13_T2_ctrl,61,138,65.6,0.4062661826610565,-0.0037650238552578777
UBFC_PHYS_s13_T2_ctrl,61,139,65.63333333333334,0.3859449028968811,0.12488579064671557
UBFC_PHYS_s13_T2_ctrl,61,140,65.66666666666667,0.35282188653945923,0.20696873708092944
UBFC_PHYS_s13_T2_ctrl,61,141,65.7,0.2829347252845764,0.2372928338622464
UBFC_PHYS_s13_T2_ctrl,61,142,65.73333333333333,0.1763426959514618,0.22777978952837077
UBFC_PHYS_s13_T2_ctrl,61,143,65.76666666666667,0.09028614312410355,0.20214877973680356
UBFC_PHYS_s13_T2_ctrl,61,144,65.8,0.11159927397966385,0.18684674291874814
UBFC_PHYS_s13_T2_ctrl,61,145,65.83333333333333,0.2796856760978699,0.2014572601170967
UBFC_PHYS_s13_T2_ctrl,61,146,65.86666666666666,0.538652777671814,0.2510023064790023
UBFC_PHYS_s13_T2_ctrl,61,147,65.9,0.7801257967948914,0.3217035681454867
UBFC_PHYS_s13_T2_ctrl,61,148,65.93333333333334,0.9291298985481262,0.38190535427490213
UBFC_PHYS_s13_T2_ctrl,61,149,65.96666666666667,0.9480870366096497,0.3896983764991088
UBFC_PHYS_s13_T2_ctrl,61,150,66.0,0.8214768767356873,0.3067785535802919
UBFC_PHYS_s13_T2_ctrl,61,151,66.03333333333333,0.6162176728248596,0.11462769405474538
UBFC_PHYS_s13_T2_ctrl,61,152,66.06666666666666,0.5007451772689819,-0.1737046494633588
UBFC_PHYS_s13_T2_ctrl,61,153,66.1,0.6021769642829895,-0.5123527528477944
UBFC_PHYS_s13_T2_ctrl,61,154,66.13333333333334,0.8899075388908386,-0.8333574742747443
UBFC_PHYS_s13_T2_ctrl,61,155,66.16666666666667,1.1912109851837158,-1.0653212759293076
UBFC_PHYS_s13_T2_ctrl,61,156,66.2,1.3108880519866943,-1.153345487473967
UBFC_PHYS_s13_T2_ctrl,61,157,66.23333333333333,1.176181674003601,-1.0740002818285392
UBFC_PHYS_s13_T2_ctrl,61,158,66.26666666666667,0.9123839139938354,-0.840988285698145
UBFC_PHYS_s13_T2_ctrl,61,159,66.3,0.7452102303504944,-0.499815569892996
UBFC_PHYS_s13_T2_ctrl,61,160,66.33333333333333,0.7847027778625488,-0.11298885514612973
UBFC_PHYS_s13_T2_ctrl,61,161,66.36666666666666,0.9779049754142761,0.2591591019124453
UBFC_PHYS_s13_T2_ctrl,61,162,66.4,1.1980847120285034,0.574246918247475
UBFC_PHYS_s13_T2_ctrl,61,163,66.43333333333334,1.3295519351959229,0.8136922806856125
UBFC_PHYS_s13_T2_ctrl,61,164,66.46666666666667,1.317705750465393,0.9779998737327792
UBFC_PHYS_s13_T2_ctrl,61,165,66.5,1.1875863075256348,1.0767862052421853
UBFC_PHYS_s13_T2_ctrl,61,166,66.53333333333333,1.0039763450622559,1.120046355670066
UBFC_PHYS_s13_T2_ctrl,61,167,66.56666666666666,0.8149688839912415,1.1141633961724604
UBFC_PHYS_s13_T2_ctrl,61,168,66.6,0.640957772731781,1.0622404645771149
UBFC_PHYS_s13_T2_ctrl,61,169,66.63333333333334,0.49923598766326904,0.9661111842956177
UBFC_PHYS_s13_T2_ctrl,61,170,66.66666666666667,0.3959721028804779,0.8277028283014812
UBFC_PHYS_s13_T2_ctrl,61,171,66.7,0.308241605758667,0.6490464600614466
UBFC_PHYS_s13_T2_ctrl,61,172,66.73333333333333,0.2062825709581375,0.431478203045945
UBFC_PHYS_s13_T2_ctrl,61,173,66.76666666666667,0.09126480668783188,0.17509863736368242
UBFC_PHYS_s13_T2_ctrl,61,174,66.8,-0.01730761118233204,-0.12037746677808694
UBFC_PHYS_s13_T2_ctrl,61,175,66.83333333333333,-0.13067778944969177,-0.452687341450945
UBFC_PHYS_s13_T2_ctrl,61,176,66.86666666666666,-0.27787286043167114,-0.8123032918479045
UBFC_PHYS_s13_T2_ctrl,61,177,66.9,-0.451399564743042,-1.1774748764534113
UBFC_PHYS_s13_T2_ctrl,61,178,66.93333333333334,-0.6155482530593872,-1.5115060890409493
UBFC_PHYS_s13_T2_ctrl,61,179,66.96666666666667,-0.7681704759597778,-1.7647949373712746
UBFC_PHYS_s13_T2_ctrl,61,180,67.0,-0.9401682615280151,-1.88300522506403
UBFC_PHYS_s13_T2_ctrl,61,181,67.03333333333333,-1.1431372165679932,-1.8205331131500093
UBFC_PHYS_s13_T2_ctrl,61,182,67.06666666666666,-1.351694941520691,-1.5558338884827438
UBFC_PHYS_s13_T2_ctrl,61,183,67.1,-1.5032857656478882,-1.1032085753028331
UBFC_PHYS_s13_T2_ctrl,61,184,67.13333333333334,-1.5182127952575684,-0.5154855594943597
UBFC_PHYS_s13_T2_ctrl,61,185,67.16666666666667,-1.3717031478881836,0.12538708930071563
UBFC_PHYS_s13_T2_ctrl,61,186,67.2,-1.117089033126831,0.7279009588515284
UBFC_PHYS_s13_T2_ctrl,61,187,67.23333333333333,-0.8433529734611511,1.2139638281620813
UBFC_PHYS_s13_T2_ctrl,61,188,67.26666666666667,-0.6383606791496277,1.5366975719940372
UBFC_PHYS_s13_T2_ctrl,61,189,67.3,-0.5243842005729675,1.6867645412738164
UBFC_PHYS_s13_T2_ctrl,61,190,67.33333333333333,-0.4305049180984497,1.6863602026366682
UBFC_PHYS_s13_T2_ctrl,61,191,67.36666666666666,-0.30751287937164307,1.5753118788632472
UBFC_PHYS_s13_T2_ctrl,61,192,67.4,-0.225407212972641,1.3959160270056
UBFC_PHYS_s13_T2_ctrl,61,193,67.43333333333334,-0.32596251368522644,1.1818811757079333
UBFC_PHYS_s13_T2_ctrl,61,194,67.46666666666667,-0.6599868535995483,0.9535480313946993
UBFC_PHYS_s13_T2_ctrl,61,195,67.5,-1.0232064723968506,0.7184728571638724
UBFC_PHYS_s13_T2_ctrl,61,196,67.53333333333333,-1.1174579858779907,0.47495597078553176
UBFC_PHYS_s13_T2_ctrl,61,197,67.56666666666666,-1.020916223526001,0.21629604690863305
UBFC_PHYS_s13_T2_ctrl,61,198,67.6,-1.016761064529419,-0.06533658828668103
UBFC_PHYS_s13_T2_ctrl,61,199,67.63333333333334,-1.1059150695800781,-0.3754535321182579
UBFC_PHYS_s13_T2_ctrl,61,200,67.66666666666667,-1.1422277688980103,-0.7138928678435403
UBFC_PHYS_s13_T2_ctrl,61,201,67.7,-1.2440385818481445,-1.0714723766038585
UBFC_PHYS_s13_T2_ctrl,61,202,67.73333333333333,-1.5860108137130737,-1.4271038084800376
UBFC_PHYS_s13_T2_ctrl,61,203,67.76666666666667,-1.992321252822876,-1.7464328670171807
UBFC_PHYS_s13_T2_ctrl,61,204,67.8,-2.1083571910858154,-1.9835628775599439
UBFC_PHYS_s13_T2_ctrl,61,205,67.83333333333333,-1.847904086112976,-2.08745347634159
UBFC_PHYS_s13_T2_ctrl,61,206,67.86666666666666,-1.374392032623291,-2.013660110354018
UBFC_PHYS_s13_T2_ctrl,61,207,67.9,-0.8518116474151611,-1.739662774364149
UBFC_PHYS_s13_T2_ctrl,61,208,67.93333333333334,-0.4126879572868347,-1.2786218683969628
UBFC_PHYS_s13_T2_ctrl,61,209,67.96666666666667,-0.15332217514514923,-0.6841985097829242
UBFC_PHYS_s13_T2_ctrl,61,210,68.0,0.029549647122621536,-0.040695845032976144
UBFC_PHYS_s13_T2_ctrl,61,211,68.03333333333333,0.3005276024341583,0.5604306866910848
UBFC_PHYS_s13_T2_ctrl,61,212,68.06666666666666,0.5617683529853821,1.0474757145488478
UBFC_PHYS_s13_T2_ctrl,61,213,68.1,0.6947744488716125,1.3852183577498005
UBFC_PHYS_s13_T2_ctrl,61,214,68.13333333333334,0.8042464256286621,1.5749180443042183
UBFC_PHYS_s13_T2_ctrl,61,215,68.16666666666667,0.9823468327522278,1.6415781689584892
UBFC_PHYS_s13_T2_ctrl,61,216,68.2,1.1936163902282715,1.6176408425991726
UBFC_PHYS_s13_T2_ctrl,61,217,68.23333333333333,1.4175328016281128,1.5307853177626405
UBFC_PHYS_s13_T2_ctrl,61,218,68.26666666666667,1.5977323055267334,1.398906205920417
UBFC_PHYS_s13_T2_ctrl,61,219,68.3,1.6029452085494995,1.2311626998976557
UBFC_PHYS_s13_T2_ctrl,61,220,68.33333333333333,1.4143760204315186,1.032160486682733
UBFC_PHYS_s13_T2_ctrl,61,221,68.36666666666666,1.1373580694198608,0.8064827167744204
UBFC_PHYS_s13_T2_ctrl,61,222,68.4,0.85652095079422,0.5616508910297994
UBFC_PHYS_s13_T2_ctrl,61,223,68.43333333333334,0.5977944135665894,0.30866722283834175
UBFC_PHYS_s13_T2_ctrl,61,224,68.46666666666667,0.37761470675468445,0.06044834816973531
UBFC_PHYS_s13_T2_ctrl,61,225,68.5,0.21544642746448517,-0.17064698838677364
UBFC_PHYS_s13_T2_ctrl,61,226,68.53333333333333,0.11176732927560806,-0.374743142600422
UBFC_PHYS_s13_T2_ctrl,61,227,68.56666666666666,0.034581366926431656,-0.5449125161279593
UBFC_PHYS_s13_T2_ctrl,61,228,68.6,-0.04403799772262573,-0.6763379885111663
UBFC_PHYS_s13_T2_ctrl,61,229,68.63333333333334,-0.12577788531780243,-0.7652142006144709
UBFC_PHYS_s13_T2_ctrl,61,230,68.66666666666667,-0.19315414130687714,-0.8085210713408248
UBFC_PHYS_s13_T2_ctrl,61,231,68.7,-0.21615439653396606,-0.8051450638316631
UBFC_PHYS_s13_T2_ctrl,61,232,68.73333333333333,-0.171636700630188,-0.7578785286952786
UBFC_PHYS_s13_T2_ctrl,61,233,68.76666666666667,-0.08131621032953262,-0.6751122313558234
UBFC_PHYS_s13_T2_ctrl,61,234,68.8,-0.004545433446764946,-0.5709207640508654
UBFC_PHYS_s13_T2_ctrl,61,235,68.83333333333333,0.029038896784186363,-0.46279740592868723
UBFC_PHYS_s13_T2_ctrl,61,236,68.86666666666666,0.032950259745121,-0.36732290145216634
UBFC_PHYS_s13_T2_ctrl,61,237,68.9,0.024379532784223557,-0.2951705181514306
UBFC_PHYS_s13_T2_ctrl,61,238,68.93333333333334,0.007323754020035267,-0.24754811597960563
UBFC_PHYS_s13_T2_ctrl,61,239,68.96666666666667,-0.009297062642872334,-0.21593099302256205
UBFC_PHYS_s13_T2_ctrl,62,0,62.0,-0.888022243976593,-0.12183673590762965
UBFC_PHYS_s13_T2_ctrl,62,1,62.03333333333333,-0.9376276731491089,-0.03717056006347892
UBFC_PHYS_s13_T2_ctrl,62,2,62.06666666666667,-0.8367890119552612,0.03432153609849072
UBFC_PHYS_s13_T2_ctrl,62,3,62.1,-0.7378022074699402,0.07905832514938962
UBFC_PHYS_s13_T2_ctrl,62,4,62.13333333333333,-0.7893023490905762,0.09052420396013935
UBFC_PHYS_s13_T2_ctrl,62,5,62.166666666666664,-0.9711922407150269,0.07198448161049388
UBFC_PHYS_s13_T2_ctrl,62,6,62.2,-1.0832114219665527,0.03750890290478872
UBFC_PHYS_s13_T2_ctrl,62,7,62.233333333333334,-0.9563837647438049,0.010194133885414779
UBFC_PHYS_s13_T2_ctrl,62,8,62.266666666666666,-0.6169552803039551,0.017011354397007763
UBFC_PHYS_s13_T2_ctrl,62,9,62.3,-0.24488164484500885,0.08100084888671732
UBFC_PHYS_s13_T2_ctrl,62,10,62.333333333333336,0.007966311648488045,0.21316824275556487
UBFC_PHYS_s13_T2_ctrl,62,11,62.36666666666667,0.10736169666051865,0.407194502703979
UBFC_PHYS_s13_T2_ctrl,62,12,62.4,0.11014610528945923,0.6391367110612005
UBFC_PHYS_s13_T2_ctrl,62,13,62.43333333333333,0.10555923730134964,0.8723236630927949
UBFC_PHYS_s13_T2_ctrl,62,14,62.46666666666667,0.1534215211868286,1.0658388016666618
UBFC_PHYS_s13_T2_ctrl,62,15,62.5,0.23655197024345398,1.1839780918606377
UBFC_PHYS_s13_T2_ctrl,62,16,62.53333333333333,0.289505273103714,1.2040028942303587
UBFC_PHYS_s13_T2_ctrl,62,17,62.56666666666667,0.2818571925163269,1.120215039190453
UBFC_PHYS_s13_T2_ctrl,62,18,62.6,0.23532617092132568,0.943553894582182
UBFC_PHYS_s13_T2_ctrl,62,19,62.63333333333333,0.21049049496650696,0.6972281936637341
UBFC_PHYS_s13_T2_ctrl,62,20,62.666666666666664,0.2776097357273102,0.41002537976304054
UBFC_PHYS_s13_T2_ctrl,62,21,62.7,0.42459389567375183,0.10956398914153151
UBFC_PHYS_s13_T2_ctrl,62,22,62.733333333333334,0.5439909100532532,-0.18238624715593094
UBFC_PHYS_s13_T2_ctrl,62,23,62.766666666666666,0.5949177145957947,-0.4513919642797876
UBFC_PHYS_s13_T2_ctrl,62,24,62.8,0.6583661437034607,-0.689076827432002
UBFC_PHYS_s13_T2_ctrl,62,25,62.833333333333336,0.7333970665931702,-0.8907577794488445
UBFC_PHYS_s13_T2_ctrl,62,26,62.86666666666667,0.7245660424232483,-1.0538548239579155
UBFC_PHYS_s13_T2_ctrl,62,27,62.9,0.6548765897750854,-1.177882624222316
UBFC_PHYS_s13_T2_ctrl,62,28,62.93333333333333,0.6795639395713806,-1.2651998828218887
UBFC_PHYS_s13_T2_ctrl,62,29,62.96666666666667,0.8956378698348999,-1.320764977240651
UBFC_PHYS_s13_T2_ctrl,62,30,63.0,1.2093837261199951,-1.3497529692870445
UBFC_PHYS_s13_T2_ctrl,62,31,63.03333333333333,1.3727613687515259,-1.3534650323871837
UBFC_PHYS_s13_T2_ctrl,62,32,63.06666666666667,1.2767435312271118,-1.3253633548042933
UBFC_PHYS_s13_T2_ctrl,62,33,63.1,1.0788358449935913,-1.2495893063891563
UBFC_PHYS_s13_T2_ctrl,62,34,63.13333333333333,0.9575408697128296,-1.1037389051807696
UBFC_PHYS_s13_T2_ctrl,62,35,63.166666666666664,0.9351601004600525,-0.866099477581994
UBFC_PHYS_s13_T2_ctrl,62,36,63.2,0.9863570928573608,-0.5255059944301934
UBFC_PHYS_s13_T2_ctrl,62,37,63.233333333333334,1.0657771825790405,-0.09029354959589465
UBFC_PHYS_s13_T2_ctrl,62,38,63.266666666666666,1.0513311624526978,0.4076161057372656
UBFC_PHYS_s13_T2_ctrl,62,39,63.3,0.8883917927742004,0.9160851536657884
UBFC_PHYS_s13_T2_ctrl,62,40,63.333333333333336,0.6875448226928711,1.3732370315766884
UBFC_PHYS_s13_T2_ctrl,62,41,63.36666666666667,0.537555456161499,1.7214909411075001
UBFC_PHYS_s13_T2_ctrl,62,42,63.4,0.3800399601459503,1.9198653663716558
UBFC_PHYS_s13_T2_ctrl,62,43,63.43333333333333,0.1601436585187912,1.950247394445215
UBFC_PHYS_s13_T2_ctrl,62,44,63.46666666666667,-0.029104305431246758,1.8167413000715704
UBFC_PHYS_s13_T2_ctrl,62,45,63.5,-0.09431563317775726,1.5406287197932549
UBFC_PHYS_s13_T2_ctrl,62,46,63.53333333333333,-0.1316399872303009,1.154559101713826
UBFC_PHYS_s13_T2_ctrl,62,47,63.56666666666667,-0.317582905292511,0.6982790719281864
UBFC_PHYS_s13_T2_ctrl,62,48,63.6,-0.6819491386413574,0.2159453093808892
UBFC_PHYS_s13_T2_ctrl,62,49,63.63333333333333,-1.0297868251800537,-0.24650369103859487
UBFC_PHYS_s13_T2_ctrl,62,50,63.666666666666664,-1.0764068365097046,-0.6453897597990914
UBFC_PHYS_s13_T2_ctrl,62,51,63.7,-0.8204746246337891,-0.9449633698179015
UBFC_PHYS_s13_T2_ctrl,62,52,63.733333333333334,-0.6293846964836121,-1.123451933664316
UBFC_PHYS_s13_T2_ctrl,62,53,63.766666666666666,-0.7391532063484192,-1.1772665179296768
UBFC_PHYS_s13_T2_ctrl,62,54,63.8,-0.9802143573760986,-1.1211252560744882
UBFC_PHYS_s13_T2_ctrl,62,55,63.833333333333336,-1.2225639820098877,-0.983224445514679
UBFC_PHYS_s13_T2_ctrl,62,56,63.86666666666667,-1.5671625137329102,-0.7969776118310198
UBFC_PHYS_s13_T2_ctrl,62,57,63.9,-2.0296292304992676,-0.5925565646234685
UBFC_PHYS_s13_T2_ctrl,62,58,63.93333333333333,-2.3869173526763916,-0.3911703623783882
UBFC_PHYS_s13_T2_ctrl,62,59,63.96666666666667,-2.425595998764038,-0.20328844735536053
UBFC_PHYS_s13_T2_ctrl,62,60,64.0,-2.180551052093506,-0.030261890179508026
UBFC_PHYS_s13_T2_ctrl,62,61,64.03333333333333,-1.8035215139389038,0.1321056932367527
UBFC_PHYS_s13_T2_ctrl,62,62,64.06666666666666,-1.3592177629470825,0.28943183066013084
UBFC_PHYS_s13_T2_ctrl,62,63,64.1,-0.8935976624488831,0.445029344180325
UBFC_PHYS_s13_T2_ctrl,62,64,64.13333333333334,-0.4961380362510681,0.5972808329835337
UBFC_PHYS_s13_T2_ctrl,62,65,64.16666666666667,-0.2013590931892395,0.7386658000328558
UBFC_PHYS_s13_T2_ctrl,62,66,64.2,-0.0016193262999877334,0.8566397400405115
UBFC_PHYS_s13_T2_ctrl,62,67,64.23333333333333,0.08072686940431595,0.935973322250428
UBFC_PHYS_s13_T2_ctrl,62,68,64.26666666666667,0.028511669486761093,0.961617609995473
UBFC_PHYS_s13_T2_ctrl,62,69,64.3,-0.06793124228715897,0.9211703356073021
UBFC_PHYS_s13_T2_ctrl,62,70,64.33333333333333,-0.02393089421093464,0.8066927083038993
UBFC_PHYS_s13_T2_ctrl,62,71,64.36666666666666,0.24995340406894684,0.6162332259466154
UBFC_PHYS_s13_T2_ctrl,62,72,64.4,0.613980233669281,0.3553042813889393
UBFC_PHYS_s13_T2_ctrl,62,73,64.43333333333334,0.8328616619110107,0.03805215434786794
UBFC_PHYS_s13_T2_ctrl,62,74,64.46666666666667,0.8093901872634888,-0.31242728883580734
UBFC_PHYS_s13_T2_ctrl,62,75,64.5,0.6467012763023376,-0.6651434260987557
UBFC_PHYS_s13_T2_ctrl,62,76,64.53333333333333,0.5462283492088318,-0.9839675160901619
UBFC_PHYS_s13_T2_ctrl,62,77,64.56666666666666,0.6343674659729004,-1.2321723309177093
UBFC_PHYS_s13_T2_ctrl,62,78,64.6,0.8567285537719727,-1.3784602165973308
UBFC_PHYS_s13_T2_ctrl,62,79,64.63333333333334,1.0393235683441162,-1.4034892853186454
UBFC_PHYS_s13_T2_ctrl,62,80,64.66666666666667,1.0535389184951782,-1.3050395787668412
UBFC_PHYS_s13_T2_ctrl,62,81,64.7,0.8810468912124634,-1.099735531645176
UBFC_PHYS_s13_T2_ctrl,62,82,64.73333333333333,0.5559688806533813,-0.8202403416824238
UBFC_PHYS_s13_T2_ctrl,62,83,64.76666666666667,0.1436184048652649,-0.5085606226887639
UBFC_PHYS_s13_T2_ctrl,62,84,64.8,-0.25662562251091003,-0.20750833625991966
UBFC_PHYS_s13_T2_ctrl,62,85,64.83333333333333,-0.5690996050834656,0.047360194988234294
UBFC_PHYS_s13_T2_ctrl,62,86,64.86666666666666,-0.7407481074333191,0.233860131810594
UBFC_PHYS_s13_T2_ctrl,62,87,64.9,-0.7415488362312317,0.34670960134126816
UBFC_PHYS_s13_T2_ctrl,62,88,64.93333333333334,-0.654002845287323,0.3978296890266254
UBFC_PHYS_s13_T2_ctrl,62,89,64.96666666666667,-0.6534261703491211,0.4127274724707074
UBFC_PHYS_s13_T2_ctrl,62,90,65.0,-0.7987561821937561,0.4231640737365896
UBFC_PHYS_s13_T2_ctrl,62,91,65.03333333333333,-0.9473450779914856,0.4576787323093313
UBFC_PHYS_s13_T2_ctrl,62,92,65.06666666666666,-0.9702168703079224,0.5324787866294506
UBFC_PHYS_s13_T2_ctrl,62,93,65.1,-0.8969389796257019,0.6454681311601852
UBFC_PHYS_s13_T2_ctrl,62,94,65.13333333333334,-0.7782108187675476,0.7757094414850915
UBFC_PHYS_s13_T2_ctrl,62,95,65.16666666666667,-0.5817036032676697,0.8890199062188566
UBFC_PHYS_s13_T2_ctrl,62,96,65.2,-0.29963740706443787,0.9479323857929318
UBFC_PHYS_s13_T2_ctrl,62,97,65.23333333333333,-0.02702835015952587,0.9225187195363754
UBFC_PHYS_s13_T2_ctrl,62,98,65.26666666666667,0.150502011179924,0.7987987790544292
UBFC_PHYS_s13_T2_ctrl,62,99,65.3,0.23429806530475616,0.5828819481176465
UBFC_PHYS_s13_T2_ctrl,62,100,65.33333333333333,0.23258128762245178,0.3003220450868518
UBFC_PHYS_s13_T2_ctrl,62,101,65.36666666666666,0.15743502974510193,-0.008780609425456639
UBFC_PHYS_s13_T2_ctrl,62,102,65.4,0.09931160509586334,-0.29748389639457984
UBFC_PHYS_s13_T2_ctrl,62,103,65.43333333333334,0.14698277413845062,-0.5207311065038955
UBFC_PHYS_s13_T2_ctrl,62,104,65.46666666666667,0.260458379983902,-0.6437674363664957
UBFC_PHYS_s13_T2_ctrl,62,105,65.5,0.3475166857242584,-0.6494041182750606
UBFC_PHYS_s13_T2_ctrl,62,106,65.53333333333333,0.3911644518375397,-0.5430804837476758
UBFC_PHYS_s13_T2_ctrl,62,107,65.56666666666666,0.41124188899993896,-0.3539902853732104
UBFC_PHYS_s13_T2_ctrl,62,108,65.6,0.4062661826610565,-0.13034293968986374
UBFC_PHYS_s13_T2_ctrl,62,109,65.63333333333334,0.3859449028968811,0.07174558051241445
UBFC_PHYS_s13_T2_ctrl,62,110,65.66666666666667,0.35282188653945923,0.2032149596300393
UBFC_PHYS_s13_T2_ctrl,62,111,65.7,0.2829347252845764,0.2357954728237543
UBFC_PHYS_s13_T2_ctrl,62,112,65.73333333333333,0.1763426959514618,0.1694112295261682
UBFC_PHYS_s13_T2_ctrl,62,113,65.76666666666667,0.09028614312410355,0.03067647547871714
UBFC_PHYS_s13_T2_ctrl,62,114,65.8,0.11159927397966385,-0.1365231307806585
UBFC_PHYS_s13_T2_ctrl,62,115,65.83333333333333,0.2796856760978699,-0.2847528819422719
UBFC_PHYS_s13_T2_ctrl,62,116,65.86666666666666,0.538652777671814,-0.37687352077995717
UBFC_PHYS_s13_T2_ctrl,62,117,65.9,0.7801257967948914,-0.3965348994248227
UBFC_PHYS_s13_T2_ctrl,62,118,65.93333333333334,0.9291298985481262,-0.35268039174221816
UBFC_PHYS_s13_T2_ctrl,62,119,65.96666666666667,0.9480870366096497,-0.27638953528817134
UBFC_PHYS_s13_T2_ctrl,62,120,66.0,0.8214768767356873,-0.2101011003897629
UBFC_PHYS_s13_T2_ctrl,62,121,66.03333333333333,0.6162176728248596,-0.19205442196814268
UBFC_PHYS_s13_T2_ctrl,62,122,66.06666666666666,0.5007451772689819,-0.24170739123355459
UBFC_PHYS_s13_T2_ctrl,62,123,66.1,0.6021769642829895,-0.35226068771124075
UBFC_PHYS_s13_T2_ctrl,62,124,66.13333333333334,0.8899075388908386,-0.49293459424960345
UBFC_PHYS_s13_T2_ctrl,62,125,66.16666666666667,1.1912109851837158,-0.6190240049852438
UBFC_PHYS_s13_T2_ctrl,62,126,66.2,1.3108880519866943,-0.685307531545799
UBFC_PHYS_s13_T2_ctrl,62,127,66.23333333333333,1.176181674003601,-0.6583945293947615
UBFC_PHYS_s13_T2_ctrl,62,128,66.26666666666667,0.9123839139938354,-0.5247732012391622
UBFC_PHYS_s13_T2_ctrl,62,129,66.3,0.7452102303504944,-0.29282327151708215
UBFC_PHYS_s13_T2_ctrl,62,130,66.33333333333333,0.7847027778625488,0.01130811587647964
UBFC_PHYS_s13_T2_ctrl,62,131,66.36666666666666,0.9779049754142761,0.3519944867814733
UBFC_PHYS_s13_T2_ctrl,62,132,66.4,1.1980847120285034,0.6925748359270812
UBFC_PHYS_s13_T2_ctrl,62,133,66.43333333333334,1.3295519351959229,1.0001193424182055
UBFC_PHYS_s13_T2_ctrl,62,134,66.46666666666667,1.317705750465393,1.2459528063823533
UBFC_PHYS_s13_T2_ctrl,62,135,66.5,1.1875863075256348,1.4048392091245197
UBFC_PHYS_s13_T2_ctrl,62,136,66.53333333333333,1.0039763450622559,1.4561982569899503
UBFC_PHYS_s13_T2_ctrl,62,137,66.56666666666666,0.8149688839912415,1.388357608233429
UBFC_PHYS_s13_T2_ctrl,62,138,66.6,0.640957772731781,1.2038450453117417
UBFC_PHYS_s13_T2_ctrl,62,139,66.63333333333334,0.49923598766326904,0.922238875955605
UBFC_PHYS_s13_T2_ctrl,62,140,66.66666666666667,0.3959721028804779,0.5780590613246519
UBFC_PHYS_s13_T2_ctrl,62,141,66.7,0.308241605758667,0.21364660333704766
UBFC_PHYS_s13_T2_ctrl,62,142,66.73333333333333,0.2062825709581375,-0.13071328727797987
UBFC_PHYS_s13_T2_ctrl,62,143,66.76666666666667,0.09126480668783188,-0.42599651971857205
UBFC_PHYS_s13_T2_ctrl,62,144,66.8,-0.01730761118233204,-0.6597814393470006
UBFC_PHYS_s13_T2_ctrl,62,145,66.83333333333333,-0.13067778944969177,-0.8359587835519419
