recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,62,146,66.86666666666666,-0.27787286043167114,-0.9690760830495859
UBFC_PHYS_s13_T2_ctrl,62,147,66.9,-0.451399564743042,-1.075456370535822
UBFC_PHYS_s13_T2_ctrl,62,148,66.93333333333334,-0.6155482530593872,-1.16429459253733
UBFC_PHYS_s13_T2_ctrl,62,149,66.96666666666667,-0.7681704759597778,-1.231909546264383
UBFC_PHYS_s13_T2_ctrl,62,150,67.0,-0.9401682615280151,-1.2612701171135063
UBFC_PHYS_s13_T2_ctrl,62,151,67.03333333333333,-1.1431372165679932,-1.2271240874514988
UBFC_PHYS_s13_T2_ctrl,62,152,67.06666666666666,-1.351694941520691,-1.1050619033832554
UBFC_PHYS_s13_T2_ctrl,62,153,67.1,-1.5032857656478882,-0.8813412977309175
UBFC_PHYS_s13_T2_ctrl,62,154,67.13333333333334,-1.5182127952575684,-0.5599103430084535
UBFC_PHYS_s13_T2_ctrl,62,155,67.16666666666667,-1.3717031478881836,-0.1641006285687877
UBFC_PHYS_s13_T2_ctrl,62,156,67.2,-1.117089033126831,0.26741359841691176
UBFC_PHYS_s13_T2_ctrl,62,157,67.23333333333333,-0.8433529734611511,0.6886882477036057
UBFC_PHYS_s13_T2_ctrl,62,158,67.26666666666667,-0.6383606791496277,1.0558464135886854
UBFC_PHYS_s13_T2_ctrl,62,159,67.3,-0.5243842005729675,1.3350089886019074
UBFC_PHYS_s13_T2_ctrl,62,160,67.33333333333333,-0.4305049180984497,1.5069911760618988
UBFC_PHYS_s13_T2_ctrl,62,161,67.36666666666666,-0.30751287937164307,1.568083421484597
UBFC_PHYS_s13_T2_ctrl,62,162,67.4,-0.225407212972641,1.5273421166431511
UBFC_PHYS_s13_T2_ctrl,62,163,67.43333333333334,-0.32596251368522644,1.4016714963967123
UBFC_PHYS_s13_T2_ctrl,62,164,67.46666666666667,-0.6599868535995483,1.2104256178003063
UBFC_PHYS_s13_T2_ctrl,62,165,67.5,-1.0232064723968506,0.9711150101589692
UBFC_PHYS_s13_T2_ctrl,62,166,67.53333333333333,-1.1174579858779907,0.6970912860341477
UBFC_PHYS_s13_T2_ctrl,62,167,67.56666666666666,-1.020916223526001,0.39722997788631975
UBFC_PHYS_s13_T2_ctrl,62,168,67.6,-1.016761064529419,0.07709925441694282
UBFC_PHYS_s13_T2_ctrl,62,169,67.63333333333334,-1.1059150695800781,-0.25897458939424406
UBFC_PHYS_s13_T2_ctrl,62,170,67.66666666666667,-1.1422277688980103,-0.6053370633762842
UBFC_PHYS_s13_T2_ctrl,62,171,67.7,-1.2440385818481445,-0.952223711487162
UBFC_PHYS_s13_T2_ctrl,62,172,67.73333333333333,-1.5860108137130737,-1.2832828768528686
UBFC_PHYS_s13_T2_ctrl,62,173,67.76666666666667,-1.992321252822876,-1.5742786791326362
UBFC_PHYS_s13_T2_ctrl,62,174,67.8,-2.1083571910858154,-1.794011310816934
UBFC_PHYS_s13_T2_ctrl,62,175,67.83333333333333,-1.847904086112976,-1.9083048850935178
UBFC_PHYS_s13_T2_ctrl,62,176,67.86666666666666,-1.374392032623291,-1.887270175451704
UBFC_PHYS_s13_T2_ctrl,62,177,67.9,-0.8518116474151611,-1.7147619740395397
UBFC_PHYS_s13_T2_ctrl,62,178,67.93333333333334,-0.4126879572868347,-1.3971672244294533
UBFC_PHYS_s13_T2_ctrl,62,179,67.96666666666667,-0.15332217514514923,-0.9671724281184598
UBFC_PHYS_s13_T2_ctrl,62,180,68.0,0.029549647122621536,-0.4784515452893259
UBFC_PHYS_s13_T2_ctrl,62,181,68.03333333333333,0.3005276024341583,0.008896892792892866
UBFC_PHYS_s13_T2_ctrl,62,182,68.06666666666666,0.5617683529853821,0.4458901615420815
UBFC_PHYS_s13_T2_ctrl,62,183,68.1,0.6947744488716125,0.8058524731445139
UBFC_PHYS_s13_T2_ctrl,62,184,68.13333333333334,0.8042464256286621,1.0842406619499143
UBFC_PHYS_s13_T2_ctrl,62,185,68.16666666666667,0.9823468327522278,1.2895417957261381
UBFC_PHYS_s13_T2_ctrl,62,186,68.2,1.1936163902282715,1.43193156164954
UBFC_PHYS_s13_T2_ctrl,62,187,68.23333333333333,1.4175328016281128,1.5158099662412545
UBFC_PHYS_s13_T2_ctrl,62,188,68.26666666666667,1.5977323055267334,1.5387296100982457
UBFC_PHYS_s13_T2_ctrl,62,189,68.3,1.6029452085494995,1.4952220770316502
UBFC_PHYS_s13_T2_ctrl,62,190,68.33333333333333,1.4143760204315186,1.381840123480571
UBFC_PHYS_s13_T2_ctrl,62,191,68.36666666666666,1.1373580694198608,1.200252925845747
UBFC_PHYS_s13_T2_ctrl,62,192,68.4,0.85652095079422,0.9576495304652006
UBFC_PHYS_s13_T2_ctrl,62,193,68.43333333333334,0.5977944135665894,0.6657712718834666
UBFC_PHYS_s13_T2_ctrl,62,194,68.46666666666667,0.37761470675468445,0.34000204770425047
UBFC_PHYS_s13_T2_ctrl,62,195,68.5,0.21544642746448517,-0.0010865487430774447
UBFC_PHYS_s13_T2_ctrl,62,196,68.53333333333333,0.11176732927560806,-0.33603520947261734
UBFC_PHYS_s13_T2_ctrl,62,197,68.56666666666666,0.034581366926431656,-0.6411618614848014
UBFC_PHYS_s13_T2_ctrl,62,198,68.6,-0.04403799772262573,-0.8922091202385001
UBFC_PHYS_s13_T2_ctrl,62,199,68.63333333333334,-0.12577788531780243,-1.0673704231422172
UBFC_PHYS_s13_T2_ctrl,62,200,68.66666666666667,-0.19315414130687714,-1.1513622707196083
UBFC_PHYS_s13_T2_ctrl,62,201,68.7,-0.21615439653396606,-1.1393847508112882
UBFC_PHYS_s13_T2_ctrl,62,202,68.73333333333333,-0.171636700630188,-1.0394552525008505
UBFC_PHYS_s13_T2_ctrl,62,203,68.76666666666667,-0.08131621032953262,-0.8719094630867689
UBFC_PHYS_s13_T2_ctrl,62,204,68.8,-0.004545433446764946,-0.6657170470970255
UBFC_PHYS_s13_T2_ctrl,62,205,68.83333333333333,0.029038896784186363,-0.4523529312901829
UBFC_PHYS_s13_T2_ctrl,62,206,68.86666666666666,0.032950259745121,-0.25890374684756434
UBFC_PHYS_s13_T2_ctrl,62,207,68.9,0.024379532784223557,-0.10249920934965728
UBFC_PHYS_s13_T2_ctrl,62,208,68.93333333333334,0.007323754020035267,0.012188801873215806
UBFC_PHYS_s13_T2_ctrl,62,209,68.96666666666667,-0.009297062642872334,0.09171544903486294
UBFC_PHYS_s13_T2_ctrl,62,210,69.0,-0.011672877706587315,0.14965798380787587
UBFC_PHYS_s13_T2_ctrl,62,211,69.03333333333333,-0.004285115282982588,0.20120560638679175
UBFC_PHYS_s13_T2_ctrl,62,212,69.06666666666666,-0.003685395233333111,0.25835765335728755
UBFC_PHYS_s13_T2_ctrl,62,213,69.1,-0.011781617999076843,0.3267630590119363
UBFC_PHYS_s13_T2_ctrl,62,214,69.13333333333334,-0.025542229413986206,0.40425692120734646
UBFC_PHYS_s13_T2_ctrl,62,215,69.16666666666667,-0.05017688870429993,0.480716413005129
UBFC_PHYS_s13_T2_ctrl,62,216,69.2,-0.08352067321538925,0.5391890967500559
UBFC_PHYS_s13_T2_ctrl,62,217,69.23333333333333,-0.1078653559088707,0.558633529570056
UBFC_PHYS_s13_T2_ctrl,62,218,69.26666666666667,-0.11353633552789688,0.518379311686155
UBFC_PHYS_s13_T2_ctrl,62,219,69.3,-0.11197113245725632,0.40385729018656885
UBFC_PHYS_s13_T2_ctrl,62,220,69.33333333333333,-0.11334522068500519,0.21273095722862334
UBFC_PHYS_s13_T2_ctrl,62,221,69.36666666666666,-0.1148313358426094,-0.039959303366595984
UBFC_PHYS_s13_T2_ctrl,62,222,69.4,-0.11110121011734009,-0.31976213435622913
UBFC_PHYS_s13_T2_ctrl,62,223,69.43333333333334,-0.09215730428695679,-0.5762003668325477
UBFC_PHYS_s13_T2_ctrl,62,224,69.46666666666667,-0.04036059230566025,-0.7527014243916804
UBFC_PHYS_s13_T2_ctrl,62,225,69.5,0.04487216845154762,-0.8016887898809414
UBFC_PHYS_s13_T2_ctrl,62,226,69.53333333333333,0.13601316511631012,-0.7005286192663324
UBFC_PHYS_s13_T2_ctrl,62,227,69.56666666666666,0.21486647427082062,-0.46216915504561357
UBFC_PHYS_s13_T2_ctrl,62,228,69.6,0.28504031896591187,-0.13494792991426025
UBFC_PHYS_s13_T2_ctrl,62,229,69.63333333333334,0.34394800662994385,0.21016315080124598
UBFC_PHYS_s13_T2_ctrl,62,230,69.66666666666667,0.4107673764228821,0.5008192109451327
UBFC_PHYS_s13_T2_ctrl,62,231,69.7,0.5627832412719727,0.6846844969952369
UBFC_PHYS_s13_T2_ctrl,62,232,69.73333333333333,0.8190845847129822,0.7425949118642213
UBFC_PHYS_s13_T2_ctrl,62,233,69.76666666666667,1.0368719100952148,0.6892806377387959
UBFC_PHYS_s13_T2_ctrl,62,234,69.8,1.0494661331176758,0.5630773953192159
UBFC_PHYS_s13_T2_ctrl,62,235,69.83333333333333,0.8311646580696106,0.41014991654960975
UBFC_PHYS_s13_T2_ctrl,62,236,69.86666666666666,0.47671353816986084,0.2694750579365177
UBFC_PHYS_s13_T2_ctrl,62,237,69.9,0.16117504239082336,0.16293077960339414
UBFC_PHYS_s13_T2_ctrl,62,238,69.93333333333334,0.003198206191882491,0.09218018515007699
UBFC_PHYS_s13_T2_ctrl,62,239,69.96666666666667,-0.09742297977209091,0.04188431312870269
UBFC_PHYS_s13_T2_ctrl,63,0,63.0,1.2093837261199951,0.03790500064698093
UBFC_PHYS_s13_T2_ctrl,63,1,63.03333333333333,1.3727613687515259,-0.5697413460400687
UBFC_PHYS_s13_T2_ctrl,63,2,63.06666666666667,1.2767435312271118,-1.1014287701733196
UBFC_PHYS_s13_T2_ctrl,63,3,63.1,1.0788358449935913,-1.4883176961974072
UBFC_PHYS_s13_T2_ctrl,63,4,63.13333333333333,0.9575408697128296,-1.6777120325902524
UBFC_PHYS_s13_T2_ctrl,63,5,63.166666666666664,0.9351601004600525,-1.6421740812188654
UBFC_PHYS_s13_T2_ctrl,63,6,63.2,0.9863570928573608,-1.3863616171387498
UBFC_PHYS_s13_T2_ctrl,63,7,63.233333333333334,1.0657771825790405,-0.9489730894460549
UBFC_PHYS_s13_T2_ctrl,63,8,63.266666666666666,1.0513311624526978,-0.3977406205607491
UBFC_PHYS_s13_T2_ctrl,63,9,63.3,0.8883917927742004,0.1829165067980131
UBFC_PHYS_s13_T2_ctrl,63,10,63.333333333333336,0.6875448226928711,0.7087296636364195
UBFC_PHYS_s13_T2_ctrl,63,11,63.36666666666667,0.537555456161499,1.111514471983868
UBFC_PHYS_s13_T2_ctrl,63,12,63.4,0.3800399601459503,1.3492438824989224
UBFC_PHYS_s13_T2_ctrl,63,13,63.43333333333333,0.1601436585187912,1.4083173124387611
UBFC_PHYS_s13_T2_ctrl,63,14,63.46666666666667,-0.029104305431246758,1.2996082702647411
UBFC_PHYS_s13_T2_ctrl,63,15,63.5,-0.09431563317775726,1.0518487988313867
UBFC_PHYS_s13_T2_ctrl,63,16,63.53333333333333,-0.1316399872303009,0.7054336022719041
UBFC_PHYS_s13_T2_ctrl,63,17,63.56666666666667,-0.317582905292511,0.3077728150252345
UBFC_PHYS_s13_T2_ctrl,63,18,63.6,-0.6819491386413574,-0.09048696038681919
UBFC_PHYS_s13_T2_ctrl,63,19,63.63333333333333,-1.0297868251800537,-0.439847231131539
UBFC_PHYS_s13_T2_ctrl,63,20,63.666666666666664,-1.0764068365097046,-0.6980221891410827
UBFC_PHYS_s13_T2_ctrl,63,21,63.7,-0.8204746246337891,-0.8373617390655388
UBFC_PHYS_s13_T2_ctrl,63,22,63.733333333333334,-0.6293846964836121,-0.8515437104979595
UBFC_PHYS_s13_T2_ctrl,63,23,63.766666666666666,-0.7391532063484192,-0.7582914445582636
UBFC_PHYS_s13_T2_ctrl,63,24,63.8,-0.9802143573760986,-0.5953431037944724
UBFC_PHYS_s13_T2_ctrl,63,25,63.833333333333336,-1.2225639820098877,-0.4096097490752984
UBFC_PHYS_s13_T2_ctrl,63,26,63.86666666666667,-1.5671625137329102,-0.24338392762262076
UBFC_PHYS_s13_T2_ctrl,63,27,63.9,-2.0296292304992676,-0.1233114652173974
UBFC_PHYS_s13_T2_ctrl,63,28,63.93333333333333,-2.3869173526763916,-0.05569728189428725
UBFC_PHYS_s13_T2_ctrl,63,29,63.96666666666667,-2.425595998764038,-0.02816864244144501
UBFC_PHYS_s13_T2_ctrl,63,30,64.0,-2.180551052093506,-0.015948019950137816
UBFC_PHYS_s13_T2_ctrl,63,31,64.03333333333333,-1.8035215139389038,0.009295152500833171
UBFC_PHYS_s13_T2_ctrl,63,32,64.06666666666666,-1.3592177629470825,0.07030268596514423
UBFC_PHYS_s13_T2_ctrl,63,33,64.1,-0.8935976624488831,0.17720118045664604
UBFC_PHYS_s13_T2_ctrl,63,34,64.13333333333334,-0.4961380362510681,0.3243350095522836
UBFC_PHYS_s13_T2_ctrl,63,35,64.16666666666667,-0.2013590931892395,0.4914710032738319
UBFC_PHYS_s13_T2_ctrl,63,36,64.2,-0.0016193262999877334,0.6486465235371175
UBFC_PHYS_s13_T2_ctrl,63,37,64.23333333333333,0.08072686940431595,0.7629911584776967
UBFC_PHYS_s13_T2_ctrl,63,38,64.26666666666667,0.028511669486761093,0.8054260817135519
UBFC_PHYS_s13_T2_ctrl,63,39,64.3,-0.06793124228715897,0.7555359175548945
UBFC_PHYS_s13_T2_ctrl,63,40,64.33333333333333,-0.02393089421093464,0.6040939074285527
UBFC_PHYS_s13_T2_ctrl,63,41,64.36666666666666,0.24995340406894684,0.3540243490747339
UBFC_PHYS_s13_T2_ctrl,63,42,64.4,0.613980233669281,0.021149088479355888
UBFC_PHYS_s13_T2_ctrl,63,43,64.43333333333334,0.8328616619110107,-0.36459463954778776
UBFC_PHYS_s13_T2_ctrl,63,44,64.46666666666667,0.8093901872634888,-0.7583965778575174
UBFC_PHYS_s13_T2_ctrl,63,45,64.5,0.6467012763023376,-1.1026728596305482
UBFC_PHYS_s13_T2_ctrl,63,46,64.53333333333333,0.5462283492088318,-1.3344728784983277
UBFC_PHYS_s13_T2_ctrl,63,47,64.56666666666666,0.6343674659729004,-1.398683866696969
UBFC_PHYS_s13_T2_ctrl,63,48,64.6,0.8567285537719727,-1.2641583920640016
UBFC_PHYS_s13_T2_ctrl,63,49,64.63333333333334,1.0393235683441162,-0.9370687540188647
UBFC_PHYS_s13_T2_ctrl,63,50,64.66666666666667,1.0535389184951782,-0.46544540351237584
UBFC_PHYS_s13_T2_ctrl,63,51,64.7,0.8810468912124634,0.06852415755678816
UBFC_PHYS_s13_T2_ctrl,63,52,64.73333333333333,0.5559688806533813,0.5672307858619817
UBFC_PHYS_s13_T2_ctrl,63,53,64.76666666666667,0.1436184048652649,0.9415516945319559
UBFC_PHYS_s13_T2_ctrl,63,54,64.8,-0.25662562251091003,1.1316876852386066
UBFC_PHYS_s13_T2_ctrl,63,55,64.83333333333333,-0.5690996050834656,1.1183239647819507
UBFC_PHYS_s13_T2_ctrl,63,56,64.86666666666666,-0.7407481074333191,0.9225689983917303
UBFC_PHYS_s13_T2_ctrl,63,57,64.9,-0.7415488362312317,0.5976719809433076
UBFC_PHYS_s13_T2_ctrl,63,58,64.93333333333334,-0.654002845287323,0.21641442898611668
UBFC_PHYS_s13_T2_ctrl,63,59,64.96666666666667,-0.6534261703491211,-0.1432651344868437
UBFC_PHYS_s13_T2_ctrl,63,60,65.0,-0.7987561821937561,-0.4126610610637911
UBFC_PHYS_s13_T2_ctrl,63,61,65.03333333333333,-0.9473450779914856,-0.54480446871746
UBFC_PHYS_s13_T2_ctrl,63,62,65.06666666666666,-0.9702168703079224,-0.5229246650101055
UBFC_PHYS_s13_T2_ctrl,63,63,65.1,-0.8969389796257019,-0.36281494527682046
UBFC_PHYS_s13_T2_ctrl,63,64,65.13333333333334,-0.7782108187675476,-0.10787197255578224
UBFC_PHYS_s13_T2_ctrl,63,65,65.16666666666667,-0.5817036032676697,0.18234868096077286
UBFC_PHYS_s13_T2_ctrl,63,66,65.2,-0.29963740706443787,0.4464300959515704
UBFC_PHYS_s13_T2_ctrl,63,67,65.23333333333333,-0.02702835015952587,0.6335247327261202
UBFC_PHYS_s13_T2_ctrl,63,68,65.26666666666667,0.150502011179924,0.7111748443946155
UBFC_PHYS_s13_T2_ctrl,63,69,65.3,0.23429806530475616,0.668577531463798
UBFC_PHYS_s13_T2_ctrl,63,70,65.33333333333333,0.23258128762245178,0.516369872096121
UBFC_PHYS_s13_T2_ctrl,63,71,65.36666666666666,0.15743502974510193,0.2836383945767805
UBFC_PHYS_s13_T2_ctrl,63,72,65.4,0.09931160509586334,0.012581586171685767
UBFC_PHYS_s13_T2_ctrl,63,73,65.43333333333334,0.14698277413845062,-0.24866027527482185
UBFC_PHYS_s13_T2_ctrl,63,74,65.46666666666667,0.260458379983902,-0.45438965094134426
UBFC_PHYS_s13_T2_ctrl,63,75,65.5,0.3475166857242584,-0.5702593765542715
UBFC_PHYS_s13_T2_ctrl,63,76,65.53333333333333,0.3911644518375397,-0.5816799746019842
UBFC_PHYS_s13_T2_ctrl,63,77,65.56666666666666,0.41124188899993896,-0.4996066350750066
UBFC_PHYS_s13_T2_ctrl,63,78,65.6,0.4062661826610565,-0.36026412818990317
UBFC_PHYS_s13_T2_ctrl,63,79,65.63333333333334,0.3859449028968811,-0.21618186480048554
UBFC_PHYS_s13_T2_ctrl,63,80,65.66666666666667,0.35282188653945923,-0.11991868996766941
UBFC_PHYS_s13_T2_ctrl,63,81,65.7,0.2829347252845764,-0.1061427730066351
UBFC_PHYS_s13_T2_ctrl,63,82,65.73333333333333,0.1763426959514618,-0.1788840486701407
UBFC_PHYS_s13_T2_ctrl,63,83,65.76666666666667,0.09028614312410355,-0.308605136609218
UBFC_PHYS_s13_T2_ctrl,63,84,65.8,0.11159927397966385,-0.4400855820969715
UBFC_PHYS_s13_T2_ctrl,63,85,65.83333333333333,0.2796856760978699,-0.5089710858011525
UBFC_PHYS_s13_T2_ctrl,63,86,65.86666666666666,0.538652777671814,-0.4630196015004976
UBFC_PHYS_s13_T2_ctrl,63,87,65.9,0.7801257967948914,-0.2824813146243896
UBFC_PHYS_s13_T2_ctrl,63,88,65.93333333333334,0.9291298985481262,0.00772406709590478
UBFC_PHYS_s13_T2_ctrl,63,89,65.96666666666667,0.9480870366096497,0.34083427702269364
UBFC_PHYS_s13_T2_ctrl,63,90,66.0,0.8214768767356873,0.6278702167025064
UBFC_PHYS_s13_T2_ctrl,63,91,66.03333333333333,0.6162176728248596,0.7878531766225007
UBFC_PHYS_s13_T2_ctrl,63,92,66.06666666666666,0.5007451772689819,0.7758432732860923
UBFC_PHYS_s13_T2_ctrl,63,93,66.1,0.6021769642829895,0.5963577014848818
UBFC_PHYS_s13_T2_ctrl,63,94,66.13333333333334,0.8899075388908386,0.29812529137627636
UBFC_PHYS_s13_T2_ctrl,63,95,66.16666666666667,1.1912109851837158,-0.044298780438243104
UBFC_PHYS_s13_T2_ctrl,63,96,66.2,1.3108880519866943,-0.3529103264307969
UBFC_PHYS_s13_T2_ctrl,63,97,66.23333333333333,1.176181674003601,-0.5652882676407222
UBFC_PHYS_s13_T2_ctrl,63,98,66.26666666666667,0.9123839139938354,-0.6462505938106959
UBFC_PHYS_s13_T2_ctrl,63,99,66.3,0.7452102303504944,-0.5909439874678175
UBFC_PHYS_s13_T2_ctrl,63,100,66.33333333333333,0.7847027778625488,-0.4202961160799228
UBFC_PHYS_s13_T2_ctrl,63,101,66.36666666666666,0.9779049754142761,-0.17145604564685266
UBFC_PHYS_s13_T2_ctrl,63,102,66.4,1.1980847120285034,0.11290854550850803
UBFC_PHYS_s13_T2_ctrl,63,103,66.43333333333334,1.3295519351959229,0.39282236802588566
UBFC_PHYS_s13_T2_ctrl,63,104,66.46666666666667,1.317705750465393,0.6352400696450424
UBFC_PHYS_s13_T2_ctrl,63,105,66.5,1.1875863075256348,0.8153267115716254
UBFC_PHYS_s13_T2_ctrl,63,106,66.53333333333333,1.0039763450622559,0.9168009356325867
UBFC_PHYS_s13_T2_ctrl,63,107,66.56666666666666,0.8149688839912415,0.9326141796781549
UBFC_PHYS_s13_T2_ctrl,63,108,66.6,0.640957772731781,0.8656927654076846
UBFC_PHYS_s13_T2_ctrl,63,109,66.63333333333334,0.49923598766326904,0.7284468472048656
UBFC_PHYS_s13_T2_ctrl,63,110,66.66666666666667,0.3959721028804779,0.5400536092287064
UBFC_PHYS_s13_T2_ctrl,63,111,66.7,0.308241605758667,0.32175827493205733
UBFC_PHYS_s13_T2_ctrl,63,112,66.73333333333333,0.2062825709581375,0.09165728344957755
UBFC_PHYS_s13_T2_ctrl,63,113,66.76666666666667,0.09126480668783188,-0.1390340697404337
UBFC_PHYS_s13_T2_ctrl,63,114,66.8,-0.01730761118233204,-0.36663246504161523
UBFC_PHYS_s13_T2_ctrl,63,115,66.83333333333333,-0.13067778944969177,-0.5921717630318232
UBFC_PHYS_s13_T2_ctrl,63,116,66.86666666666666,-0.27787286043167114,-0.8162263429310423
UBFC_PHYS_s13_T2_ctrl,63,117,66.9,-0.451399564743042,-1.0334270773380252
UBFC_PHYS_s13_T2_ctrl,63,118,66.93333333333334,-0.6155482530593872,-1.2286857438344572
UBFC_PHYS_s13_T2_ctrl,63,119,66.96666666666667,-0.7681704759597778,-1.3765319912405194
UBFC_PHYS_s13_T2_ctrl,63,120,67.0,-0.9401682615280151,-1.4443296316492267
UBFC_PHYS_s13_T2_ctrl,63,121,67.03333333333333,-1.1431372165679932,-1.3994156269488418
UBFC_PHYS_s13_T2_ctrl,63,122,67.06666666666666,-1.351694941520691,-1.2190823430274718
UBFC_PHYS_s13_T2_ctrl,63,123,67.1,-1.5032857656478882,-0.9007358865922385
UBFC_PHYS_s13_T2_ctrl,63,124,67.13333333333334,-1.5182127952575684,-0.4681582896534061
UBFC_PHYS_s13_T2_ctrl,63,125,67.16666666666667,-1.3717031478881836,0.029931387953470622
UBFC_PHYS_s13_T2_ctrl,63,126,67.2,-1.117089033126831,0.5300495185964245
UBFC_PHYS_s13_T2_ctrl,63,127,67.23333333333333,-0.8433529734611511,0.9697754946069298
UBFC_PHYS_s13_T2_ctrl,63,128,67.26666666666667,-0.6383606791496277,1.303026638070466
UBFC_PHYS_s13_T2_ctrl,63,129,67.3,-0.5243842005729675,1.508582354539193
UBFC_PHYS_s13_T2_ctrl,63,130,67.33333333333333,-0.4305049180984497,1.5892090596409882
UBFC_PHYS_s13_T2_ctrl,63,131,67.36666666666666,-0.30751287937164307,1.5634539965865526
UBFC_PHYS_s13_T2_ctrl,63,132,67.4,-0.225407212972641,1.4550870377362624
UBFC_PHYS_s13_T2_ctrl,63,133,67.43333333333334,-0.32596251368522644,1.2850605833348538
UBFC_PHYS_s13_T2_ctrl,63,134,67.46666666666667,-0.6599868535995483,1.0683704559770815
UBFC_PHYS_s13_T2_ctrl,63,135,67.5,-1.0232064723968506,0.8152808168770065
UBFC_PHYS_s13_T2_ctrl,63,136,67.53333333333333,-1.1174579858779907,0.5347246847254709
UBFC_PHYS_s13_T2_ctrl,63,137,67.56666666666666,-1.020916223526001,0.23740326289486147
UBFC_PHYS_s13_T2_ctrl,63,138,67.6,-1.016761064529419,-0.06335937887742293
UBFC_PHYS_s13_T2_ctrl,63,139,67.63333333333334,-1.1059150695800781,-0.3536138216175064
UBFC_PHYS_s13_T2_ctrl,63,140,67.66666666666667,-1.1422277688980103,-0.6223344346447044
UBFC_PHYS_s13_T2_ctrl,63,141,67.7,-1.2440385818481445,-0.8638934155578752
UBFC_PHYS_s13_T2_ctrl,63,142,67.73333333333333,-1.5860108137130737,-1.0771645965849679
UBFC_PHYS_s13_T2_ctrl,63,143,67.76666666666667,-1.992321252822876,-1.260921996775477
UBFC_PHYS_s13_T2_ctrl,63,144,67.8,-2.1083571910858154,-1.407759460703073
UBFC_PHYS_s13_T2_ctrl,63,145,67.83333333333333,-1.847904086112976,-1.500353165430269
UBFC_PHYS_s13_T2_ctrl,63,146,67.86666666666666,-1.374392032623291,-1.5133762086333973
UBFC_PHYS_s13_T2_ctrl,63,147,67.9,-0.8518116474151611,-1.4218863069670562
UBFC_PHYS_s13_T2_ctrl,63,148,67.93333333333334,-0.4126879572868347,-1.2135188025217578
UBFC_PHYS_s13_T2_ctrl,63,149,67.96666666666667,-0.15332217514514923,-0.8984849864602339
UBFC_PHYS_s13_T2_ctrl,63,150,68.0,0.029549647122621536,-0.5102979854168058
UBFC_PHYS_s13_T2_ctrl,63,151,68.03333333333333,0.3005276024341583,-0.09459342587264503
UBFC_PHYS_s13_T2_ctrl,63,152,68.06666666666666,0.5617683529853821,0.30750352045017226
UBFC_PHYS_s13_T2_ctrl,63,153,68.1,0.6947744488716125,0.6700470528960899
UBFC_PHYS_s13_T2_ctrl,63,154,68.13333333333334,0.8042464256286621,0.9809155767485156
UBFC_PHYS_s13_T2_ctrl,63,155,68.16666666666667,0.9823468327522278,1.232178598230398
UBFC_PHYS_s13_T2_ctrl,63,156,68.2,1.1936163902282715,1.4110385166575787
UBFC_PHYS_s13_T2_ctrl,63,157,68.23333333333333,1.4175328016281128,1.4982420910540943
UBFC_PHYS_s13_T2_ctrl,63,158,68.26666666666667,1.5977323055267334,1.4747539602937596
UBFC_PHYS_s13_T2_ctrl,63,159,68.3,1.6029452085494995,1.3319119686150798
UBFC_PHYS_s13_T2_ctrl,63,160,68.33333333333333,1.4143760204315186,1.0787724144788546
UBFC_PHYS_s13_T2_ctrl,63,161,68.36666666666666,1.1373580694198608,0.7429489740649551
UBFC_PHYS_s13_T2_ctrl,63,162,68.4,0.85652095079422,0.3654373493913755
UBFC_PHYS_s13_T2_ctrl,63,163,68.43333333333334,0.5977944135665894,-0.007547446635532422
UBFC_PHYS_s13_T2_ctrl,63,164,68.46666666666667,0.37761470675468445,-0.3332190692239649
UBFC_PHYS_s13_T2_ctrl,63,165,68.5,0.21544642746448517,-0.580232879288711
UBFC_PHYS_s13_T2_ctrl,63,166,68.53333333333333,0.11176732927560806,-0.7347997587701379
UBFC_PHYS_s13_T2_ctrl,63,167,68.56666666666666,0.034581366926431656,-0.802825649334633
UBFC_PHYS_s13_T2_ctrl,63,168,68.6,-0.04403799772262573,-0.8064533188423698
UBFC_PHYS_s13_T2_ctrl,63,169,68.63333333333334,-0.12577788531780243,-0.7754172381727771
UBFC_PHYS_s13_T2_ctrl,63,170,68.66666666666667,-0.19315414130687714,-0.7361622637104844
