recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,63,171,68.7,-0.21615439653396606,-0.703028043556056
UBFC_PHYS_s13_T2_ctrl,63,172,68.73333333333333,-0.171636700630188,-0.6748873509351304
UBFC_PHYS_s13_T2_ctrl,63,173,68.76666666666667,-0.08131621032953262,-0.6380332993203011
UBFC_PHYS_s13_T2_ctrl,63,174,68.8,-0.004545433446764946,-0.5733698435367258
UBFC_PHYS_s13_T2_ctrl,63,175,68.83333333333333,0.029038896784186363,-0.46452418774351173
UBFC_PHYS_s13_T2_ctrl,63,176,68.86666666666666,0.032950259745121,-0.30396749571359827
UBFC_PHYS_s13_T2_ctrl,63,177,68.9,0.024379532784223557,-0.09588305551432658
UBFC_PHYS_s13_T2_ctrl,63,178,68.93333333333334,0.007323754020035267,0.14393530549838524
UBFC_PHYS_s13_T2_ctrl,63,179,68.96666666666667,-0.009297062642872334,0.3903964088923962
UBFC_PHYS_s13_T2_ctrl,63,180,69.0,-0.011672877706587315,0.6134250011413045
UBFC_PHYS_s13_T2_ctrl,63,181,69.03333333333333,-0.004285115282982588,0.7843323664493486
UBFC_PHYS_s13_T2_ctrl,63,182,69.06666666666666,-0.003685395233333111,0.8832770096320951
UBFC_PHYS_s13_T2_ctrl,63,183,69.1,-0.011781617999076843,0.9052137989944273
UBFC_PHYS_s13_T2_ctrl,63,184,69.13333333333334,-0.025542229413986206,0.8610797912135579
UBFC_PHYS_s13_T2_ctrl,63,185,69.16666666666667,-0.05017688870429993,0.7725896701745193
UBFC_PHYS_s13_T2_ctrl,63,186,69.2,-0.08352067321538925,0.6625724162349846
UBFC_PHYS_s13_T2_ctrl,63,187,69.23333333333333,-0.1078653559088707,0.545587922659173
UBFC_PHYS_s13_T2_ctrl,63,188,69.26666666666667,-0.11353633552789688,0.4233067680440154
UBFC_PHYS_s13_T2_ctrl,63,189,69.3,-0.11197113245725632,0.28648912434334994
UBFC_PHYS_s13_T2_ctrl,63,190,69.33333333333333,-0.11334522068500519,0.12237626596133985
UBFC_PHYS_s13_T2_ctrl,63,191,69.36666666666666,-0.1148313358426094,-0.07580979472481429
UBFC_PHYS_s13_T2_ctrl,63,192,69.4,-0.11110121011734009,-0.30122804943148856
UBFC_PHYS_s13_T2_ctrl,63,193,69.43333333333334,-0.09215730428695679,-0.5307123715828762
UBFC_PHYS_s13_T2_ctrl,63,194,69.46666666666667,-0.04036059230566025,-0.7280994432311615
UBFC_PHYS_s13_T2_ctrl,63,195,69.5,0.04487216845154762,-0.8527784654890118
UBFC_PHYS_s13_T2_ctrl,63,196,69.53333333333333,0.13601316511631012,-0.8714600407809252
UBFC_PHYS_s13_T2_ctrl,63,197,69.56666666666666,0.21486647427082062,-0.7700627568071791
UBFC_PHYS_s13_T2_ctrl,63,198,69.6,0.28504031896591187,-0.5614141703864255
UBFC_PHYS_s13_T2_ctrl,63,199,69.63333333333334,0.34394800662994385,-0.28488855187191037
UBFC_PHYS_s13_T2_ctrl,63,200,69.66666666666667,0.4107673764228821,0.0027299691934822242
UBFC_PHYS_s13_T2_ctrl,63,201,69.7,0.5627832412719727,0.24187140005027385
UBFC_PHYS_s13_T2_ctrl,63,202,69.73333333333333,0.8190845847129822,0.3848986572420948
UBFC_PHYS_s13_T2_ctrl,63,203,69.76666666666667,1.0368719100952148,0.40631431859061073
UBFC_PHYS_s13_T2_ctrl,63,204,69.8,1.0494661331176758,0.30664922556100405
UBFC_PHYS_s13_T2_ctrl,63,205,69.83333333333333,0.8311646580696106,0.11082074248397619
UBFC_PHYS_s13_T2_ctrl,63,206,69.86666666666666,0.47671353816986084,-0.13745553509450714
UBFC_PHYS_s13_T2_ctrl,63,207,69.9,0.16117504239082336,-0.3839261476510703
UBFC_PHYS_s13_T2_ctrl,63,208,69.93333333333334,0.003198206191882491,-0.5736298929976122
UBFC_PHYS_s13_T2_ctrl,63,209,69.96666666666667,-0.09742297977209091,-0.6613424972961078
UBFC_PHYS_s13_T2_ctrl,63,210,70.0,-0.3336929678916931,-0.6219431171030102
UBFC_PHYS_s13_T2_ctrl,63,211,70.03333333333333,-0.7260681390762329,-0.45921022406621675
UBFC_PHYS_s13_T2_ctrl,63,212,70.06666666666666,-1.106175422668457,-0.20943005299473924
UBFC_PHYS_s13_T2_ctrl,63,213,70.1,-1.3295382261276245,0.06474413930804566
UBFC_PHYS_s13_T2_ctrl,63,214,70.13333333333334,-1.3509601354599,0.2919689207237492
UBFC_PHYS_s13_T2_ctrl,63,215,70.16666666666667,-1.2204055786132812,0.41702775079576515
UBFC_PHYS_s13_T2_ctrl,63,216,70.2,-1.0502630472183228,0.4222798791348114
UBFC_PHYS_s13_T2_ctrl,63,217,70.23333333333333,-0.9136717915534973,0.33482745564224425
UBFC_PHYS_s13_T2_ctrl,63,218,70.26666666666667,-0.7778944969177246,0.21578975255822705
UBFC_PHYS_s13_T2_ctrl,63,219,70.3,-0.6092017889022827,0.13694147613102883
UBFC_PHYS_s13_T2_ctrl,63,220,70.33333333333333,-0.4611005485057831,0.15387258479663674
UBFC_PHYS_s13_T2_ctrl,63,221,70.36666666666666,-0.37114250659942627,0.28461641493195194
UBFC_PHYS_s13_T2_ctrl,63,222,70.4,-0.3062804639339447,0.5012636849445594
UBFC_PHYS_s13_T2_ctrl,63,223,70.43333333333334,-0.253320574760437,0.738395473383409
UBFC_PHYS_s13_T2_ctrl,63,224,70.46666666666667,-0.25265493988990784,0.9154114079133626
UBFC_PHYS_s13_T2_ctrl,63,225,70.5,-0.3193589746952057,0.9637040412888479
UBFC_PHYS_s13_T2_ctrl,63,226,70.53333333333333,-0.4022587835788727,0.8482488720159304
UBFC_PHYS_s13_T2_ctrl,63,227,70.56666666666666,-0.43926018476486206,0.5766530415717062
UBFC_PHYS_s13_T2_ctrl,63,228,70.6,-0.4250744879245758,0.19445493558800545
UBFC_PHYS_s13_T2_ctrl,63,229,70.63333333333334,-0.4087766110897064,-0.22959327723012482
UBFC_PHYS_s13_T2_ctrl,63,230,70.66666666666667,-0.4319712817668915,-0.622345173910483
UBFC_PHYS_s13_T2_ctrl,63,231,70.7,-0.4725545346736908,-0.9235348444451644
UBFC_PHYS_s13_T2_ctrl,63,232,70.73333333333333,-0.4753224849700928,-1.0973878179680105
UBFC_PHYS_s13_T2_ctrl,63,233,70.76666666666667,-0.4298129379749298,-1.1367148318553066
UBFC_PHYS_s13_T2_ctrl,63,234,70.8,-0.3908805549144745,-1.06007130190207
UBFC_PHYS_s13_T2_ctrl,63,235,70.83333333333333,-0.40626898407936096,-0.903768667748566
UBFC_PHYS_s13_T2_ctrl,63,236,70.86666666666666,-0.44827577471733093,-0.7102114164982656
UBFC_PHYS_s13_T2_ctrl,63,237,70.9,-0.42911767959594727,-0.5145331300709733
UBFC_PHYS_s13_T2_ctrl,63,238,70.93333333333334,-0.2920980751514435,-0.33392474159715435
UBFC_PHYS_s13_T2_ctrl,63,239,70.96666666666667,-0.06324881315231323,-0.16501834147276453
UBFC_PHYS_s13_T2_ctrl,64,0,64.0,-2.180551052093506,0.06760573546526799
UBFC_PHYS_s13_T2_ctrl,64,1,64.03333333333333,-1.8035215139389038,0.13205313588428966
UBFC_PHYS_s13_T2_ctrl,64,2,64.06666666666666,-1.3592177629470825,0.19151405469427943
UBFC_PHYS_s13_T2_ctrl,64,3,64.1,-0.8935976624488831,0.24608741726889657
UBFC_PHYS_s13_T2_ctrl,64,4,64.13333333333334,-0.4961380362510681,0.3012235208936383
UBFC_PHYS_s13_T2_ctrl,64,5,64.16666666666667,-0.2013590931892395,0.36716589398735633
UBFC_PHYS_s13_T2_ctrl,64,6,64.2,-0.0016193262999877334,0.45527681956103216
UBFC_PHYS_s13_T2_ctrl,64,7,64.23333333333333,0.08072686940431595,0.5719496080895088
UBFC_PHYS_s13_T2_ctrl,64,8,64.26666666666667,0.028511669486761093,0.7120722578174933
UBFC_PHYS_s13_T2_ctrl,64,9,64.3,-0.06793124228715897,0.8548673767811086
UBFC_PHYS_s13_T2_ctrl,64,10,64.33333333333333,-0.02393089421093464,0.964864989191025
UBFC_PHYS_s13_T2_ctrl,64,11,64.36666666666666,0.24995340406894684,0.9993179615896918
UBFC_PHYS_s13_T2_ctrl,64,12,64.4,0.613980233669281,0.92073371214663
UBFC_PHYS_s13_T2_ctrl,64,13,64.43333333333334,0.8328616619110107,0.7105773019950216
UBFC_PHYS_s13_T2_ctrl,64,14,64.46666666666667,0.8093901872634888,0.37904948547208744
UBFC_PHYS_s13_T2_ctrl,64,15,64.5,0.6467012763023376,-0.03306181060094689
UBFC_PHYS_s13_T2_ctrl,64,16,64.53333333333333,0.5462283492088318,-0.46150137675138203
UBFC_PHYS_s13_T2_ctrl,64,17,64.56666666666666,0.6343674659729004,-0.832546042256971
UBFC_PHYS_s13_T2_ctrl,64,18,64.6,0.8567285537719727,-1.0799962099551121
UBFC_PHYS_s13_T2_ctrl,64,19,64.63333333333334,1.0393235683441162,-1.1608300289506697
UBFC_PHYS_s13_T2_ctrl,64,20,64.66666666666667,1.0535389184951782,-1.0655949731132275
UBFC_PHYS_s13_T2_ctrl,64,21,64.7,0.8810468912124634,-0.8209453357245872
UBFC_PHYS_s13_T2_ctrl,64,22,64.73333333333333,0.5559688806533813,-0.48394496540277876
UBFC_PHYS_s13_T2_ctrl,64,23,64.76666666666667,0.1436184048652649,-0.1298857844193893
UBFC_PHYS_s13_T2_ctrl,64,24,64.8,-0.25662562251091003,0.16349413272724211
UBFC_PHYS_s13_T2_ctrl,64,25,64.83333333333333,-0.5690996050834656,0.33232565696373456
UBFC_PHYS_s13_T2_ctrl,64,26,64.86666666666666,-0.7407481074333191,0.34061930372090626
UBFC_PHYS_s13_T2_ctrl,64,27,64.9,-0.7415488362312317,0.18937502880883952
UBFC_PHYS_s13_T2_ctrl,64,28,64.93333333333334,-0.654002845287323,-0.08150953047554567
UBFC_PHYS_s13_T2_ctrl,64,29,64.96666666666667,-0.6534261703491211,-0.3999378503174792
UBFC_PHYS_s13_T2_ctrl,64,30,65.0,-0.7987561821937561,-0.6765289096671279
UBFC_PHYS_s13_T2_ctrl,64,31,65.03333333333333,-0.9473450779914856,-0.8252855924966706
UBFC_PHYS_s13_T2_ctrl,64,32,65.06666666666666,-0.9702168703079224,-0.7859179119716349
UBFC_PHYS_s13_T2_ctrl,64,33,65.1,-0.8969389796257019,-0.542428889405419
UBFC_PHYS_s13_T2_ctrl,64,34,65.13333333333334,-0.7782108187675476,-0.13187518576210572
UBFC_PHYS_s13_T2_ctrl,64,35,65.16666666666667,-0.5817036032676697,0.36139637630023347
UBFC_PHYS_s13_T2_ctrl,64,36,65.2,-0.29963740706443787,0.8263971771098341
UBFC_PHYS_s13_T2_ctrl,64,37,65.23333333333333,-0.02702835015952587,1.1556360634703235
UBFC_PHYS_s13_T2_ctrl,64,38,65.26666666666667,0.150502011179924,1.275051451202349
UBFC_PHYS_s13_T2_ctrl,64,39,65.3,0.23429806530475616,1.163763243912091
UBFC_PHYS_s13_T2_ctrl,64,40,65.33333333333333,0.23258128762245178,0.8579227595394701
UBFC_PHYS_s13_T2_ctrl,64,41,65.36666666666666,0.15743502974510193,0.4389781904988541
UBFC_PHYS_s13_T2_ctrl,64,42,65.4,0.09931160509586334,0.011192259050303162
UBFC_PHYS_s13_T2_ctrl,64,43,65.43333333333334,0.14698277413845062,-0.32487774550811915
UBFC_PHYS_s13_T2_ctrl,64,44,65.46666666666667,0.260458379983902,-0.49651261309855205
UBFC_PHYS_s13_T2_ctrl,64,45,65.5,0.3475166857242584,-0.47562552096306654
UBFC_PHYS_s13_T2_ctrl,64,46,65.53333333333333,0.3911644518375397,-0.2850311392151242
UBFC_PHYS_s13_T2_ctrl,64,47,65.56666666666666,0.41124188899993896,0.007409877968540909
UBFC_PHYS_s13_T2_ctrl,64,48,65.6,0.4062661826610565,0.3065685813676124
UBFC_PHYS_s13_T2_ctrl,64,49,65.63333333333334,0.3859449028968811,0.5163083624727363
UBFC_PHYS_s13_T2_ctrl,64,50,65.66666666666667,0.35282188653945923,0.566541528932227
UBFC_PHYS_s13_T2_ctrl,64,51,65.7,0.2829347252845764,0.43195219647246724
UBFC_PHYS_s13_T2_ctrl,64,52,65.73333333333333,0.1763426959514618,0.13706956724607447
UBFC_PHYS_s13_T2_ctrl,64,53,65.76666666666667,0.09028614312410355,-0.2518308419412063
UBFC_PHYS_s13_T2_ctrl,64,54,65.8,0.11159927397966385,-0.6440928372131056
UBFC_PHYS_s13_T2_ctrl,64,55,65.83333333333333,0.2796856760978699,-0.946766640311416
UBFC_PHYS_s13_T2_ctrl,64,56,65.86666666666666,0.538652777671814,-1.0872370230748585
UBFC_PHYS_s13_T2_ctrl,64,57,65.9,0.7801257967948914,-1.032179117822011
UBFC_PHYS_s13_T2_ctrl,64,58,65.93333333333334,0.9291298985481262,-0.7980552208496439
UBFC_PHYS_s13_T2_ctrl,64,59,65.96666666666667,0.9480870366096497,-0.44860098377332486
UBFC_PHYS_s13_T2_ctrl,64,60,66.0,0.8214768767356873,-0.07745472536288282
UBFC_PHYS_s13_T2_ctrl,64,61,66.03333333333333,0.6162176728248596,0.22021881535224014
UBFC_PHYS_s13_T2_ctrl,64,62,66.06666666666666,0.5007451772689819,0.3768295567913772
UBFC_PHYS_s13_T2_ctrl,64,63,66.1,0.6021769642829895,0.3702719878014013
UBFC_PHYS_s13_T2_ctrl,64,64,66.13333333333334,0.8899075388908386,0.2247136902494635
UBFC_PHYS_s13_T2_ctrl,64,65,66.16666666666667,1.1912109851837158,-0.003012009542860303
UBFC_PHYS_s13_T2_ctrl,64,66,66.2,1.3108880519866943,-0.24372028219636588
UBFC_PHYS_s13_T2_ctrl,64,67,66.23333333333333,1.176181674003601,-0.43489998164230625
UBFC_PHYS_s13_T2_ctrl,64,68,66.26666666666667,0.9123839139938354,-0.532848772828684
UBFC_PHYS_s13_T2_ctrl,64,69,66.3,0.7452102303504944,-0.516052164029258
UBFC_PHYS_s13_T2_ctrl,64,70,66.33333333333333,0.7847027778625488,-0.3818512557864393
UBFC_PHYS_s13_T2_ctrl,64,71,66.36666666666666,0.9779049754142761,-0.14089751428147915
UBFC_PHYS_s13_T2_ctrl,64,72,66.4,1.1980847120285034,0.18626745199067443
UBFC_PHYS_s13_T2_ctrl,64,73,66.43333333333334,1.3295519351959229,0.5687733746143372
UBFC_PHYS_s13_T2_ctrl,64,74,66.46666666666667,1.317705750465393,0.9630725133911715
UBFC_PHYS_s13_T2_ctrl,64,75,66.5,1.1875863075256348,1.3133208281703044
UBFC_PHYS_s13_T2_ctrl,64,76,66.53333333333333,1.0039763450622559,1.5588973726183164
UBFC_PHYS_s13_T2_ctrl,64,77,66.56666666666666,0.8149688839912415,1.6493908629775667
UBFC_PHYS_s13_T2_ctrl,64,78,66.6,0.640957772731781,1.5612265072559148
UBFC_PHYS_s13_T2_ctrl,64,79,66.63333333333334,0.49923598766326904,1.3070078659779927
UBFC_PHYS_s13_T2_ctrl,64,80,66.66666666666667,0.3959721028804779,0.9319994783091099
UBFC_PHYS_s13_T2_ctrl,64,81,66.7,0.308241605758667,0.4990993926376402
UBFC_PHYS_s13_T2_ctrl,64,82,66.73333333333333,0.2062825709581375,0.0690661985609167
UBFC_PHYS_s13_T2_ctrl,64,83,66.76666666666667,0.09126480668783188,-0.31577192846673363
UBFC_PHYS_s13_T2_ctrl,64,84,66.8,-0.01730761118233204,-0.638474951693279
UBFC_PHYS_s13_T2_ctrl,64,85,66.83333333333333,-0.13067778944969177,-0.9038025094610166
UBFC_PHYS_s13_T2_ctrl,64,86,66.86666666666666,-0.27787286043167114,-1.1269928887133167
UBFC_PHYS_s13_T2_ctrl,64,87,66.9,-0.451399564743042,-1.3205998620272894
UBFC_PHYS_s13_T2_ctrl,64,88,66.93333333333334,-0.6155482530593872,-1.4847822948361165
UBFC_PHYS_s13_T2_ctrl,64,89,66.96666666666667,-0.7681704759597778,-1.6042699609351792
UBFC_PHYS_s13_T2_ctrl,64,90,67.0,-0.9401682615280151,-1.6523980797917566
UBFC_PHYS_s13_T2_ctrl,64,91,67.03333333333333,-1.1431372165679932,-1.6001510684308529
UBFC_PHYS_s13_T2_ctrl,64,92,67.06666666666666,-1.351694941520691,-1.4267285122884223
UBFC_PHYS_s13_T2_ctrl,64,93,67.1,-1.5032857656478882,-1.1280532337909146
UBFC_PHYS_s13_T2_ctrl,64,94,67.13333333333334,-1.5182127952575684,-0.7207427095527987
UBFC_PHYS_s13_T2_ctrl,64,95,67.16666666666667,-1.3717031478881836,-0.24074156747371966
UBFC_PHYS_s13_T2_ctrl,64,96,67.2,-1.117089033126831,0.26264861625803165
UBFC_PHYS_s13_T2_ctrl,64,97,67.23333333333333,-0.8433529734611511,0.735648630919006
UBFC_PHYS_s13_T2_ctrl,64,98,67.26666666666667,-0.6383606791496277,1.129747346632205
UBFC_PHYS_s13_T2_ctrl,64,99,67.3,-0.5243842005729675,1.410152605220588
UBFC_PHYS_s13_T2_ctrl,64,100,67.33333333333333,-0.4305049180984497,1.5607980167777982
UBFC_PHYS_s13_T2_ctrl,64,101,67.36666666666666,-0.30751287937164307,1.584576545745807
UBFC_PHYS_s13_T2_ctrl,64,102,67.4,-0.225407212972641,1.4993038019978964
UBFC_PHYS_s13_T2_ctrl,64,103,67.43333333333334,-0.32596251368522644,1.3313920528042935
UBFC_PHYS_s13_T2_ctrl,64,104,67.46666666666667,-0.6599868535995483,1.109196766054423
UBFC_PHYS_s13_T2_ctrl,64,105,67.5,-1.0232064723968506,0.8572723805337193
UBFC_PHYS_s13_T2_ctrl,64,106,67.53333333333333,-1.1174579858779907,0.592470923219623
UBFC_PHYS_s13_T2_ctrl,64,107,67.56666666666666,-1.020916223526001,0.32270669020913395
UBFC_PHYS_s13_T2_ctrl,64,108,67.6,-1.016761064529419,0.048691059052591974
UBFC_PHYS_s13_T2_ctrl,64,109,67.63333333333334,-1.1059150695800781,-0.23179159382674902
UBFC_PHYS_s13_T2_ctrl,64,110,67.66666666666667,-1.1422277688980103,-0.5180620317456881
UBFC_PHYS_s13_T2_ctrl,64,111,67.7,-1.2440385818481445,-0.8006908131845151
UBFC_PHYS_s13_T2_ctrl,64,112,67.73333333333333,-1.5860108137130737,-1.0577043769110555
UBFC_PHYS_s13_T2_ctrl,64,113,67.76666666666667,-1.992321252822876,-1.255214208008684
UBFC_PHYS_s13_T2_ctrl,64,114,67.8,-2.1083571910858154,-1.3541282059951716
UBFC_PHYS_s13_T2_ctrl,64,115,67.83333333333333,-1.847904086112976,-1.322414579673482
UBFC_PHYS_s13_T2_ctrl,64,116,67.86666666666666,-1.374392032623291,-1.1491859751522497
UBFC_PHYS_s13_T2_ctrl,64,117,67.9,-0.8518116474151611,-0.854604931463775
UBFC_PHYS_s13_T2_ctrl,64,118,67.93333333333334,-0.4126879572868347,-0.49009565837914776
UBFC_PHYS_s13_T2_ctrl,64,119,67.96666666666667,-0.15332217514514923,-0.12660468364834532
UBFC_PHYS_s13_T2_ctrl,64,120,68.0,0.029549647122621536,0.1665071471772534
UBFC_PHYS_s13_T2_ctrl,64,121,68.03333333333333,0.3005276024341583,0.3444325804452516
UBFC_PHYS_s13_T2_ctrl,64,122,68.06666666666666,0.5617683529853821,0.4015261326671811
UBFC_PHYS_s13_T2_ctrl,64,123,68.1,0.6947744488716125,0.3700131626934794
UBFC_PHYS_s13_T2_ctrl,64,124,68.13333333333334,0.8042464256286621,0.3034983017125775
UBFC_PHYS_s13_T2_ctrl,64,125,68.16666666666667,0.9823468327522278,0.25403144910521464
UBFC_PHYS_s13_T2_ctrl,64,126,68.2,1.1936163902282715,0.25357441699672834
UBFC_PHYS_s13_T2_ctrl,64,127,68.23333333333333,1.4175328016281128,0.30685826659572646
UBFC_PHYS_s13_T2_ctrl,64,128,68.26666666666667,1.5977323055267334,0.3962959583761719
UBFC_PHYS_s13_T2_ctrl,64,129,68.3,1.6029452085494995,0.4941518698971381
UBFC_PHYS_s13_T2_ctrl,64,130,68.33333333333333,1.4143760204315186,0.5748502901643259
UBFC_PHYS_s13_T2_ctrl,64,131,68.36666666666666,1.1373580694198608,0.6219089806387088
UBFC_PHYS_s13_T2_ctrl,64,132,68.4,0.85652095079422,0.6282822065756141
UBFC_PHYS_s13_T2_ctrl,64,133,68.43333333333334,0.5977944135665894,0.5927730490997125
UBFC_PHYS_s13_T2_ctrl,64,134,68.46666666666667,0.37761470675468445,0.5162081663083407
UBFC_PHYS_s13_T2_ctrl,64,135,68.5,0.21544642746448517,0.3997913072129114
UBFC_PHYS_s13_T2_ctrl,64,136,68.53333333333333,0.11176732927560806,0.24621241782097797
UBFC_PHYS_s13_T2_ctrl,64,137,68.56666666666666,0.034581366926431656,0.06252457478924085
UBFC_PHYS_s13_T2_ctrl,64,138,68.6,-0.04403799772262573,-0.13720967709713963
UBFC_PHYS_s13_T2_ctrl,64,139,68.63333333333334,-0.12577788531780243,-0.3316151862710814
UBFC_PHYS_s13_T2_ctrl,64,140,68.66666666666667,-0.19315414130687714,-0.4952295488229846
UBFC_PHYS_s13_T2_ctrl,64,141,68.7,-0.21615439653396606,-0.6047834392656511
UBFC_PHYS_s13_T2_ctrl,64,142,68.73333333333333,-0.171636700630188,-0.6463655157730025
UBFC_PHYS_s13_T2_ctrl,64,143,68.76666666666667,-0.08131621032953262,-0.6204484770015968
UBFC_PHYS_s13_T2_ctrl,64,144,68.8,-0.004545433446764946,-0.5423132910518124
UBFC_PHYS_s13_T2_ctrl,64,145,68.83333333333333,0.029038896784186363,-0.43720673538881044
UBFC_PHYS_s13_T2_ctrl,64,146,68.86666666666666,0.032950259745121,-0.3318230661989523
UBFC_PHYS_s13_T2_ctrl,64,147,68.9,0.024379532784223557,-0.24535188750235695
UBFC_PHYS_s13_T2_ctrl,64,148,68.93333333333334,0.007323754020035267,-0.18357236740426439
UBFC_PHYS_s13_T2_ctrl,64,149,68.96666666666667,-0.009297062642872334,-0.1382145737336213
UBFC_PHYS_s13_T2_ctrl,64,150,69.0,-0.011672877706587315,-0.09161106850512636
UBFC_PHYS_s13_T2_ctrl,64,151,69.03333333333333,-0.004285115282982588,-0.024477861198918933
UBFC_PHYS_s13_T2_ctrl,64,152,69.06666666666666,-0.003685395233333111,0.07648743463732309
UBFC_PHYS_s13_T2_ctrl,64,153,69.1,-0.011781617999076843,0.21389654339190384
UBFC_PHYS_s13_T2_ctrl,64,154,69.13333333333334,-0.025542229413986206,0.37849938036810826
UBFC_PHYS_s13_T2_ctrl,64,155,69.16666666666667,-0.05017688870429993,0.5504119964023341
UBFC_PHYS_s13_T2_ctrl,64,156,69.2,-0.08352067321538925,0.7014892906113273
UBFC_PHYS_s13_T2_ctrl,64,157,69.23333333333333,-0.1078653559088707,0.7986382087144128
UBFC_PHYS_s13_T2_ctrl,64,158,69.26666666666667,-0.11353633552789688,0.8087372363621071
UBFC_PHYS_s13_T2_ctrl,64,159,69.3,-0.11197113245725632,0.7057225668521863
UBFC_PHYS_s13_T2_ctrl,64,160,69.33333333333333,-0.11334522068500519,0.47926754544236466
UBFC_PHYS_s13_T2_ctrl,64,161,69.36666666666666,-0.1148313358426094,0.14291062292851514
UBFC_PHYS_s13_T2_ctrl,64,162,69.4,-0.11110121011734009,-0.2616332662855671
UBFC_PHYS_s13_T2_ctrl,64,163,69.43333333333334,-0.09215730428695679,-0.6671891018341852
UBFC_PHYS_s13_T2_ctrl,64,164,69.46666666666667,-0.04036059230566025,-0.9925009605402422
UBFC_PHYS_s13_T2_ctrl,64,165,69.5,0.04487216845154762,-1.1609847349414892
UBFC_PHYS_s13_T2_ctrl,64,166,69.53333333333333,0.13601316511631012,-1.1222040755612923
UBFC_PHYS_s13_T2_ctrl,64,167,69.56666666666666,0.21486647427082062,-0.8692376534166542
UBFC_PHYS_s13_T2_ctrl,64,168,69.6,0.28504031896591187,-0.44545336438394506
UBFC_PHYS_s13_T2_ctrl,64,169,69.63333333333334,0.34394800662994385,0.06281233072033511
UBFC_PHYS_s13_T2_ctrl,64,170,69.66666666666667,0.4107673764228821,0.5465317769692419
UBFC_PHYS_s13_T2_ctrl,64,171,69.7,0.5627832412719727,0.9014147465760979
UBFC_PHYS_s13_T2_ctrl,64,172,69.73333333333333,0.8190845847129822,1.0538540035770072
UBFC_PHYS_s13_T2_ctrl,64,173,69.76666666666667,1.0368719100952148,0.977318595211508
UBFC_PHYS_s13_T2_ctrl,64,174,69.8,1.0494661331176758,0.6951519002637327
UBFC_PHYS_s13_T2_ctrl,64,175,69.83333333333333,0.8311646580696106,0.2710146662171647
UBFC_PHYS_s13_T2_ctrl,64,176,69.86666666666666,0.47671353816986084,-0.2080303600036718
UBFC_PHYS_s13_T2_ctrl,64,177,69.9,0.16117504239082336,-0.6500819854810008
UBFC_PHYS_s13_T2_ctrl,64,178,69.93333333333334,0.003198206191882491,-0.9748860027285056
UBFC_PHYS_s13_T2_ctrl,64,179,69.96666666666667,-0.09742297977209091,-1.1270474893054216
UBFC_PHYS_s13_T2_ctrl,64,180,70.0,-0.3336929678916931,-1.0857462424005848
UBFC_PHYS_s13_T2_ctrl,64,181,70.03333333333333,-0.7260681390762329,-0.8698252134341545
UBFC_PHYS_s13_T2_ctrl,64,182,70.06666666666666,-1.106175422668457,-0.5356166238453135
UBFC_PHYS_s13_T2_ctrl,64,183,70.1,-1.3295382261276245,-0.1647905439222429
UBFC_PHYS_s13_T2_ctrl,64,184,70.13333333333334,-1.3509601354599,0.15769789401952042
UBFC_PHYS_s13_T2_ctrl,64,185,70.16666666666667,-1.2204055786132812,0.3701320263959421
UBFC_PHYS_s13_T2_ctrl,64,186,70.2,-1.0502630472183228,0.45450705940258135
UBFC_PHYS_s13_T2_ctrl,64,187,70.23333333333333,-0.9136717915534973,0.4406421925162173
UBFC_PHYS_s13_T2_ctrl,64,188,70.26666666666667,-0.7778944969177246,0.39114981399027476
UBFC_PHYS_s13_T2_ctrl,64,189,70.3,-0.6092017889022827,0.3741098030256782
UBFC_PHYS_s13_T2_ctrl,64,190,70.33333333333333,-0.4611005485057831,0.43542593084942355
UBFC_PHYS_s13_T2_ctrl,64,191,70.36666666666666,-0.37114250659942627,0.5818482664581901
UBFC_PHYS_s13_T2_ctrl,64,192,70.4,-0.3062804639339447,0.780319636419541
UBFC_PHYS_s13_T2_ctrl,64,193,70.43333333333334,-0.253320574760437,0.9721567090460568
UBFC_PHYS_s13_T2_ctrl,64,194,70.46666666666667,-0.25265493988990784,1.094527407501519
