recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,64,195,70.5,-0.3193589746952057,1.0997519748418259
UBFC_PHYS_s13_T2_ctrl,64,196,70.53333333333333,-0.4022587835788727,0.9660438492993572
UBFC_PHYS_s13_T2_ctrl,64,197,70.56666666666666,-0.43926018476486206,0.6986753974889506
UBFC_PHYS_s13_T2_ctrl,64,198,70.6,-0.4250744879245758,0.32462765689285555
UBFC_PHYS_s13_T2_ctrl,64,199,70.63333333333334,-0.4087766110897064,-0.11484986405502853
UBFC_PHYS_s13_T2_ctrl,64,200,70.66666666666667,-0.4319712817668915,-0.5703914927699728
UBFC_PHYS_s13_T2_ctrl,64,201,70.7,-0.4725545346736908,-0.9885395692400918
UBFC_PHYS_s13_T2_ctrl,64,202,70.73333333333333,-0.4753224849700928,-1.3153848590981956
UBFC_PHYS_s13_T2_ctrl,64,203,70.76666666666667,-0.4298129379749298,-1.5024616719696486
UBFC_PHYS_s13_T2_ctrl,64,204,70.8,-0.3908805549144745,-1.515954862267477
UBFC_PHYS_s13_T2_ctrl,64,205,70.83333333333333,-0.40626898407936096,-1.3473091465038802
UBFC_PHYS_s13_T2_ctrl,64,206,70.86666666666666,-0.44827577471733093,-1.0208948154161679
UBFC_PHYS_s13_T2_ctrl,64,207,70.9,-0.42911767959594727,-0.5938774655321023
UBFC_PHYS_s13_T2_ctrl,64,208,70.93333333333334,-0.2920980751514435,-0.1455127495621054
UBFC_PHYS_s13_T2_ctrl,64,209,70.96666666666667,-0.06324881315231323,0.24241523258951053
UBFC_PHYS_s13_T2_ctrl,64,210,71.0,0.20808173716068268,0.5072248586234384
UBFC_PHYS_s13_T2_ctrl,64,211,71.03333333333333,0.5008407235145569,0.6204152851175192
UBFC_PHYS_s13_T2_ctrl,64,212,71.06666666666666,0.7744218707084656,0.5909819795896811
UBFC_PHYS_s13_T2_ctrl,64,213,71.1,0.9602198004722595,0.45747974071567116
UBFC_PHYS_s13_T2_ctrl,64,214,71.13333333333334,1.032558560371399,0.27333159868738577
UBFC_PHYS_s13_T2_ctrl,64,215,71.16666666666667,1.0276224613189697,0.09116302959984089
UBFC_PHYS_s13_T2_ctrl,64,216,71.2,0.9858331084251404,-0.04881153597387533
UBFC_PHYS_s13_T2_ctrl,64,217,71.23333333333333,0.9236302971839905,-0.12377857773253695
UBFC_PHYS_s13_T2_ctrl,64,218,71.26666666666667,0.8410238027572632,-0.12748657434143948
UBFC_PHYS_s13_T2_ctrl,64,219,71.3,0.7252613306045532,-0.06663317568611753
UBFC_PHYS_s13_T2_ctrl,64,220,71.33333333333333,0.5762341618537903,0.04271492206570958
UBFC_PHYS_s13_T2_ctrl,64,221,71.36666666666666,0.4316883981227875,0.1777786536854084
UBFC_PHYS_s13_T2_ctrl,64,222,71.4,0.3336769938468933,0.3116758423835887
UBFC_PHYS_s13_T2_ctrl,64,223,71.43333333333334,0.27683866024017334,0.4172839109032448
UBFC_PHYS_s13_T2_ctrl,64,224,71.46666666666667,0.23187942802906036,0.4725820948919457
UBFC_PHYS_s13_T2_ctrl,64,225,71.5,0.1920177936553955,0.4660055297021001
UBFC_PHYS_s13_T2_ctrl,64,226,71.53333333333333,0.1548713892698288,0.3993492963181769
UBFC_PHYS_s13_T2_ctrl,64,227,71.56666666666666,0.10733532905578613,0.2864513378135963
UBFC_PHYS_s13_T2_ctrl,64,228,71.6,0.05480709299445152,0.14809053875941594
UBFC_PHYS_s13_T2_ctrl,64,229,71.63333333333334,0.011449301615357399,0.0055417061895543665
UBFC_PHYS_s13_T2_ctrl,64,230,71.66666666666667,-0.02597389742732048,-0.12450640942878682
UBFC_PHYS_s13_T2_ctrl,64,231,71.7,-0.0629291832447052,-0.23214311635604715
UBFC_PHYS_s13_T2_ctrl,64,232,71.73333333333333,-0.09665849804878235,-0.3134932305881418
UBFC_PHYS_s13_T2_ctrl,64,233,71.76666666666667,-0.12813392281532288,-0.36807599663585694
UBFC_PHYS_s13_T2_ctrl,64,234,71.8,-0.1557144671678543,-0.3957784756844121
UBFC_PHYS_s13_T2_ctrl,64,235,71.83333333333333,-0.1669575721025467,-0.3949721153125918
UBFC_PHYS_s13_T2_ctrl,64,236,71.86666666666666,-0.1566239297389984,-0.3629138298001473
UBFC_PHYS_s13_T2_ctrl,64,237,71.9,-0.14006571471691132,-0.2984267877809439
UBFC_PHYS_s13_T2_ctrl,64,238,71.93333333333334,-0.1286018341779709,-0.20515472572014257
UBFC_PHYS_s13_T2_ctrl,64,239,71.96666666666667,-0.09882672131061554,-0.09294951898830504
UBFC_PHYS_s13_T2_ctrl,65,0,65.0,-0.7987561821937561,-0.04775894764121661
UBFC_PHYS_s13_T2_ctrl,65,1,65.03333333333333,-0.9473450779914856,-0.15659511276005966
UBFC_PHYS_s13_T2_ctrl,65,2,65.06666666666666,-0.9702168703079224,-0.21511896366180314
UBFC_PHYS_s13_T2_ctrl,65,3,65.1,-0.8969389796257019,-0.19609231982541447
UBFC_PHYS_s13_T2_ctrl,65,4,65.13333333333334,-0.7782108187675476,-0.10833893749057033
UBFC_PHYS_s13_T2_ctrl,65,5,65.16666666666667,-0.5817036032676697,0.005526692848145308
UBFC_PHYS_s13_T2_ctrl,65,6,65.2,-0.29963740706443787,0.08609260075115831
UBFC_PHYS_s13_T2_ctrl,65,7,65.23333333333333,-0.02702835015952587,0.08070683965681717
UBFC_PHYS_s13_T2_ctrl,65,8,65.26666666666667,0.150502011179924,-0.036625415874540365
UBFC_PHYS_s13_T2_ctrl,65,9,65.3,0.23429806530475616,-0.25612991323807777
UBFC_PHYS_s13_T2_ctrl,65,10,65.33333333333333,0.23258128762245178,-0.5357241888834414
UBFC_PHYS_s13_T2_ctrl,65,11,65.36666666666666,0.15743502974510193,-0.8139969013685906
UBFC_PHYS_s13_T2_ctrl,65,12,65.4,0.09931160509586334,-1.0270503689141255
UBFC_PHYS_s13_T2_ctrl,65,13,65.43333333333334,0.14698277413845062,-1.1236445407793656
UBFC_PHYS_s13_T2_ctrl,65,14,65.46666666666667,0.260458379983902,-1.075171370665088
UBFC_PHYS_s13_T2_ctrl,65,15,65.5,0.3475166857242584,-0.8796764495024794
UBFC_PHYS_s13_T2_ctrl,65,16,65.53333333333333,0.3911644518375397,-0.5610139481342844
UBFC_PHYS_s13_T2_ctrl,65,17,65.56666666666666,0.41124188899993896,-0.16445493201208644
UBFC_PHYS_s13_T2_ctrl,65,18,65.6,0.4062661826610565,0.25088002973261736
UBFC_PHYS_s13_T2_ctrl,65,19,65.63333333333334,0.3859449028968811,0.6226367122393213
UBFC_PHYS_s13_T2_ctrl,65,20,65.66666666666667,0.35282188653945923,0.8973013718787346
UBFC_PHYS_s13_T2_ctrl,65,21,65.7,0.2829347252845764,1.0407833367470738
UBFC_PHYS_s13_T2_ctrl,65,22,65.73333333333333,0.1763426959514618,1.0450733686408367
UBFC_PHYS_s13_T2_ctrl,65,23,65.76666666666667,0.09028614312410355,0.9298273986542702
UBFC_PHYS_s13_T2_ctrl,65,24,65.8,0.11159927397966385,0.7382043199125992
UBFC_PHYS_s13_T2_ctrl,65,25,65.83333333333333,0.2796856760978699,0.5265157769871915
UBFC_PHYS_s13_T2_ctrl,65,26,65.86666666666666,0.538652777671814,0.3485489977055493
UBFC_PHYS_s13_T2_ctrl,65,27,65.9,0.7801257967948914,0.23815766548245684
UBFC_PHYS_s13_T2_ctrl,65,28,65.93333333333334,0.9291298985481262,0.1966296978197656
UBFC_PHYS_s13_T2_ctrl,65,29,65.96666666666667,0.9480870366096497,0.191646087583317
UBFC_PHYS_s13_T2_ctrl,65,30,66.0,0.8214768767356873,0.17052761338201589
UBFC_PHYS_s13_T2_ctrl,65,31,66.03333333333333,0.6162176728248596,0.08338279946699818
UBFC_PHYS_s13_T2_ctrl,65,32,66.06666666666666,0.5007451772689819,-0.09432088200123724
UBFC_PHYS_s13_T2_ctrl,65,33,66.1,0.6021769642829895,-0.3506581717620931
UBFC_PHYS_s13_T2_ctrl,65,34,66.13333333333334,0.8899075388908386,-0.6419892159569223
UBFC_PHYS_s13_T2_ctrl,65,35,66.16666666666667,1.1912109851837158,-0.9095487681295018
UBFC_PHYS_s13_T2_ctrl,65,36,66.2,1.3108880519866943,-1.09948214691348
UBFC_PHYS_s13_T2_ctrl,65,37,66.23333333333333,1.176181674003601,-1.178154310117052
UBFC_PHYS_s13_T2_ctrl,65,38,66.26666666666667,0.9123839139938354,-1.1374779146948422
UBFC_PHYS_s13_T2_ctrl,65,39,66.3,0.7452102303504944,-0.989480777971215
UBFC_PHYS_s13_T2_ctrl,65,40,66.33333333333333,0.7847027778625488,-0.7542448379744265
UBFC_PHYS_s13_T2_ctrl,65,41,66.36666666666666,0.9779049754142761,-0.4486278617405233
UBFC_PHYS_s13_T2_ctrl,65,42,66.4,1.1980847120285034,-0.082847138387746
UBFC_PHYS_s13_T2_ctrl,65,43,66.43333333333334,1.3295519351959229,0.33264590512666103
UBFC_PHYS_s13_T2_ctrl,65,44,66.46666666666667,1.317705750465393,0.7746973442788609
UBFC_PHYS_s13_T2_ctrl,65,45,66.5,1.1875863075256348,1.1988922220289928
UBFC_PHYS_s13_T2_ctrl,65,46,66.53333333333333,1.0039763450622559,1.543006320137861
UBFC_PHYS_s13_T2_ctrl,65,47,66.56666666666666,0.8149688839912415,1.7436106733638028
UBFC_PHYS_s13_T2_ctrl,65,48,66.6,0.640957772731781,1.7586240389815488
UBFC_PHYS_s13_T2_ctrl,65,49,66.63333333333334,0.49923598766326904,1.5842623560622517
UBFC_PHYS_s13_T2_ctrl,65,50,66.66666666666667,0.3959721028804779,1.2574936020685548
UBFC_PHYS_s13_T2_ctrl,65,51,66.7,0.308241605758667,0.842597662183999
UBFC_PHYS_s13_T2_ctrl,65,52,66.73333333333333,0.2062825709581375,0.40810096339862434
UBFC_PHYS_s13_T2_ctrl,65,53,66.76666666666667,0.09126480668783188,0.004546634487677443
UBFC_PHYS_s13_T2_ctrl,65,54,66.8,-0.01730761118233204,-0.3473590048335319
UBFC_PHYS_s13_T2_ctrl,65,55,66.83333333333333,-0.13067778944969177,-0.6539737255860507
UBFC_PHYS_s13_T2_ctrl,65,56,66.86666666666666,-0.27787286043167114,-0.9340768348884758
UBFC_PHYS_s13_T2_ctrl,65,57,66.9,-0.451399564743042,-1.2002396214297697
UBFC_PHYS_s13_T2_ctrl,65,58,66.93333333333334,-0.6155482530593872,-1.4449404842122116
UBFC_PHYS_s13_T2_ctrl,65,59,66.96666666666667,-0.7681704759597778,-1.6372355702968469
UBFC_PHYS_s13_T2_ctrl,65,60,67.0,-0.9401682615280151,-1.7311383494124444
UBFC_PHYS_s13_T2_ctrl,65,61,67.03333333333333,-1.1431372165679932,-1.6822662180417969
UBFC_PHYS_s13_T2_ctrl,65,62,67.06666666666666,-1.351694941520691,-1.4661476026117903
UBFC_PHYS_s13_T2_ctrl,65,63,67.1,-1.5032857656478882,-1.090819348115507
UBFC_PHYS_s13_T2_ctrl,65,64,67.13333333333334,-1.5182127952575684,-0.5983741427019659
UBFC_PHYS_s13_T2_ctrl,65,65,67.16666666666667,-1.3717031478881836,-0.05460448116750326
UBFC_PHYS_s13_T2_ctrl,65,66,67.2,-1.117089033126831,0.4687766642117421
UBFC_PHYS_s13_T2_ctrl,65,67,67.23333333333333,-0.8433529734611511,0.9117077930859578
UBFC_PHYS_s13_T2_ctrl,65,68,67.26666666666667,-0.6383606791496277,1.2365803412270597
UBFC_PHYS_s13_T2_ctrl,65,69,67.3,-0.5243842005729675,1.429897714346709
UBFC_PHYS_s13_T2_ctrl,65,70,67.33333333333333,-0.4305049180984497,1.4969619588121765
UBFC_PHYS_s13_T2_ctrl,65,71,67.36666666666666,-0.30751287937164307,1.4541865966543606
UBFC_PHYS_s13_T2_ctrl,65,72,67.4,-0.225407212972641,1.3229807491597227
UBFC_PHYS_s13_T2_ctrl,65,73,67.43333333333334,-0.32596251368522644,1.1265627802396907
UBFC_PHYS_s13_T2_ctrl,65,74,67.46666666666667,-0.6599868535995483,0.8885734948229183
UBFC_PHYS_s13_T2_ctrl,65,75,67.5,-1.0232064723968506,0.6314016426358945
UBFC_PHYS_s13_T2_ctrl,65,76,67.53333333333333,-1.1174579858779907,0.37304884628482055
UBFC_PHYS_s13_T2_ctrl,65,77,67.56666666666666,-1.020916223526001,0.12332223503851777
UBFC_PHYS_s13_T2_ctrl,65,78,67.6,-1.016761064529419,-0.11826054789785796
UBFC_PHYS_s13_T2_ctrl,65,79,67.63333333333334,-1.1059150695800781,-0.36045787399414414
UBFC_PHYS_s13_T2_ctrl,65,80,67.66666666666667,-1.1422277688980103,-0.613624770104137
UBFC_PHYS_s13_T2_ctrl,65,81,67.7,-1.2440385818481445,-0.8803774618241027
UBFC_PHYS_s13_T2_ctrl,65,82,67.73333333333333,-1.5860108137130737,-1.147387846477387
UBFC_PHYS_s13_T2_ctrl,65,83,67.76666666666667,-1.992321252822876,-1.3822848931975975
UBFC_PHYS_s13_T2_ctrl,65,84,67.8,-2.1083571910858154,-1.5381875906059197
UBFC_PHYS_s13_T2_ctrl,65,85,67.83333333333333,-1.847904086112976,-1.5657787344753544
UBFC_PHYS_s13_T2_ctrl,65,86,67.86666666666666,-1.374392032623291,-1.4298475431168298
UBFC_PHYS_s13_T2_ctrl,65,87,67.9,-0.8518116474151611,-1.1247363394402423
UBFC_PHYS_s13_T2_ctrl,65,88,67.93333333333334,-0.4126879572868347,-0.6821292580952864
UBFC_PHYS_s13_T2_ctrl,65,89,67.96666666666667,-0.15332217514514923,-0.16622604071470898
UBFC_PHYS_s13_T2_ctrl,65,90,68.0,0.029549647122621536,0.3440242682780491
UBFC_PHYS_s13_T2_ctrl,65,91,68.03333333333333,0.3005276024341583,0.7792753764081344
UBFC_PHYS_s13_T2_ctrl,65,92,68.06666666666666,0.5617683529853821,1.0989875010667634
UBFC_PHYS_s13_T2_ctrl,65,93,68.1,0.6947744488716125,1.2953064980836066
UBFC_PHYS_s13_T2_ctrl,65,94,68.13333333333334,0.8042464256286621,1.3813057872164625
UBFC_PHYS_s13_T2_ctrl,65,95,68.16666666666667,0.9823468327522278,1.3734815100156028
UBFC_PHYS_s13_T2_ctrl,65,96,68.2,1.1936163902282715,1.2804399885870668
UBFC_PHYS_s13_T2_ctrl,65,97,68.23333333333333,1.4175328016281128,1.1036402158183696
UBFC_PHYS_s13_T2_ctrl,65,98,68.26666666666667,1.5977323055267334,0.847299612460863
UBFC_PHYS_s13_T2_ctrl,65,99,68.3,1.6029452085494995,0.528916675738031
UBFC_PHYS_s13_T2_ctrl,65,100,68.33333333333333,1.4143760204315186,0.18243750470868936
UBFC_PHYS_s13_T2_ctrl,65,101,68.36666666666666,1.1373580694198608,-0.14853525775428272
UBFC_PHYS_s13_T2_ctrl,65,102,68.4,0.85652095079422,-0.42387192501893795
UBFC_PHYS_s13_T2_ctrl,65,103,68.43333333333334,0.5977944135665894,-0.6193192150153496
UBFC_PHYS_s13_T2_ctrl,65,104,68.46666666666667,0.37761470675468445,-0.732058772166325
UBFC_PHYS_s13_T2_ctrl,65,105,68.5,0.21544642746448517,-0.7773232000521726
UBFC_PHYS_s13_T2_ctrl,65,106,68.53333333333333,0.11176732927560806,-0.7784123039113381
UBFC_PHYS_s13_T2_ctrl,65,107,68.56666666666666,0.034581366926431656,-0.7552683150317748
UBFC_PHYS_s13_T2_ctrl,65,108,68.6,-0.04403799772262573,-0.716966754691136
UBFC_PHYS_s13_T2_ctrl,65,109,68.63333333333334,-0.12577788531780243,-0.6611720303121907
UBFC_PHYS_s13_T2_ctrl,65,110,68.66666666666667,-0.19315414130687714,-0.5799339010610433
UBFC_PHYS_s13_T2_ctrl,65,111,68.7,-0.21615439653396606,-0.4679894864276099
UBFC_PHYS_s13_T2_ctrl,65,112,68.73333333333333,-0.171636700630188,-0.32861337313464933
UBFC_PHYS_s13_T2_ctrl,65,113,68.76666666666667,-0.08131621032953262,-0.1736243341112348
UBFC_PHYS_s13_T2_ctrl,65,114,68.8,-0.004545433446764946,-0.017695274063864914
UBFC_PHYS_s13_T2_ctrl,65,115,68.83333333333333,0.029038896784186363,0.12929552422621746
UBFC_PHYS_s13_T2_ctrl,65,116,68.86666666666666,0.032950259745121,0.2666171796882345
UBFC_PHYS_s13_T2_ctrl,65,117,68.9,0.024379532784223557,0.40028489486293767
UBFC_PHYS_s13_T2_ctrl,65,118,68.93333333333334,0.007323754020035267,0.5348992162819991
UBFC_PHYS_s13_T2_ctrl,65,119,68.96666666666667,-0.009297062642872334,0.6649118875735709
UBFC_PHYS_s13_T2_ctrl,65,120,69.0,-0.011672877706587315,0.7714669954503821
UBFC_PHYS_s13_T2_ctrl,65,121,69.03333333333333,-0.004285115282982588,0.8279527172417928
UBFC_PHYS_s13_T2_ctrl,65,122,69.06666666666666,-0.003685395233333111,0.8120465074665923
UBFC_PHYS_s13_T2_ctrl,65,123,69.1,-0.011781617999076843,0.7177045326003851
UBFC_PHYS_s13_T2_ctrl,65,124,69.13333333333334,-0.025542229413986206,0.5601028332460266
UBFC_PHYS_s13_T2_ctrl,65,125,69.16666666666667,-0.05017688870429993,0.3702907819977659
UBFC_PHYS_s13_T2_ctrl,65,126,69.2,-0.08352067321538925,0.1821316339955537
UBFC_PHYS_s13_T2_ctrl,65,127,69.23333333333333,-0.1078653559088707,0.018350091077321006
UBFC_PHYS_s13_T2_ctrl,65,128,69.26666666666667,-0.11353633552789688,-0.11738479880575753
UBFC_PHYS_s13_T2_ctrl,65,129,69.3,-0.11197113245725632,-0.2387782641757291
UBFC_PHYS_s13_T2_ctrl,65,130,69.33333333333333,-0.11334522068500519,-0.36660052158734024
UBFC_PHYS_s13_T2_ctrl,65,131,69.36666666666666,-0.1148313358426094,-0.5145444872966102
UBFC_PHYS_s13_T2_ctrl,65,132,69.4,-0.11110121011734009,-0.6778335360428631
UBFC_PHYS_s13_T2_ctrl,65,133,69.43333333333334,-0.09215730428695679,-0.8300480211700847
UBFC_PHYS_s13_T2_ctrl,65,134,69.46666666666667,-0.04036059230566025,-0.92995267427062
UBFC_PHYS_s13_T2_ctrl,65,135,69.5,0.04487216845154762,-0.9358062685185683
UBFC_PHYS_s13_T2_ctrl,65,136,69.53333333333333,0.13601316511631012,-0.8217547959685806
UBFC_PHYS_s13_T2_ctrl,65,137,69.56666666666666,0.21486647427082062,-0.5900404277579875
UBFC_PHYS_s13_T2_ctrl,65,138,69.6,0.28504031896591187,-0.2738695880705568
UBFC_PHYS_s13_T2_ctrl,65,139,69.63333333333334,0.34394800662994385,0.07085961762293397
UBFC_PHYS_s13_T2_ctrl,65,140,69.66666666666667,0.4107673764228821,0.3818680743298998
UBFC_PHYS_s13_T2_ctrl,65,141,69.7,0.5627832412719727,0.6079679205908639
UBFC_PHYS_s13_T2_ctrl,65,142,69.73333333333333,0.8190845847129822,0.7206555916119766
UBFC_PHYS_s13_T2_ctrl,65,143,69.76666666666667,1.0368719100952148,0.7163238851565837
UBFC_PHYS_s13_T2_ctrl,65,144,69.8,1.0494661331176758,0.6107453566166453
UBFC_PHYS_s13_T2_ctrl,65,145,69.83333333333333,0.8311646580696106,0.43092429887365274
UBFC_PHYS_s13_T2_ctrl,65,146,69.86666666666666,0.47671353816986084,0.2090152896946088
UBFC_PHYS_s13_T2_ctrl,65,147,69.9,0.16117504239082336,-0.020206984873529343
UBFC_PHYS_s13_T2_ctrl,65,148,69.93333333333334,0.003198206191882491,-0.22027257964423663
UBFC_PHYS_s13_T2_ctrl,65,149,69.96666666666667,-0.09742297977209091,-0.35588427671967837
UBFC_PHYS_s13_T2_ctrl,65,150,70.0,-0.3336929678916931,-0.4001195067237812
UBFC_PHYS_s13_T2_ctrl,65,151,70.03333333333333,-0.7260681390762329,-0.34478777457285265
UBFC_PHYS_s13_T2_ctrl,65,152,70.06666666666666,-1.106175422668457,-0.20867391566012394
UBFC_PHYS_s13_T2_ctrl,65,153,70.1,-1.3295382261276245,-0.03691529207068999
UBFC_PHYS_s13_T2_ctrl,65,154,70.13333333333334,-1.3509601354599,0.11204735907570773
UBFC_PHYS_s13_T2_ctrl,65,155,70.16666666666667,-1.2204055786132812,0.18867773512886757
UBFC_PHYS_s13_T2_ctrl,65,156,70.2,-1.0502630472183228,0.17377803024689198
UBFC_PHYS_s13_T2_ctrl,65,157,70.23333333333333,-0.9136717915534973,0.08786182404901689
UBFC_PHYS_s13_T2_ctrl,65,158,70.26666666666667,-0.7778944969177246,-0.01683392767179958
UBFC_PHYS_s13_T2_ctrl,65,159,70.3,-0.6092017889022827,-0.0781517694012158
UBFC_PHYS_s13_T2_ctrl,65,160,70.33333333333333,-0.4611005485057831,-0.050176184073009125
UBFC_PHYS_s13_T2_ctrl,65,161,70.36666666666666,-0.37114250659942627,0.07715130873554657
UBFC_PHYS_s13_T2_ctrl,65,162,70.4,-0.3062804639339447,0.27347252779714215
UBFC_PHYS_s13_T2_ctrl,65,163,70.43333333333334,-0.253320574760437,0.48073470645133787
UBFC_PHYS_s13_T2_ctrl,65,164,70.46666666666667,-0.25265493988990784,0.636910032100359
UBFC_PHYS_s13_T2_ctrl,65,165,70.5,-0.3193589746952057,0.6989051359243083
UBFC_PHYS_s13_T2_ctrl,65,166,70.53333333333333,-0.4022587835788727,0.6543358404801196
UBFC_PHYS_s13_T2_ctrl,65,167,70.56666666666666,-0.43926018476486206,0.5186927427523256
UBFC_PHYS_s13_T2_ctrl,65,168,70.6,-0.4250744879245758,0.32203081103131886
UBFC_PHYS_s13_T2_ctrl,65,169,70.63333333333334,-0.4087766110897064,0.09375862408053848
UBFC_PHYS_s13_T2_ctrl,65,170,70.66666666666667,-0.4319712817668915,-0.14644029874411357
UBFC_PHYS_s13_T2_ctrl,65,171,70.7,-0.4725545346736908,-0.3881253310821604
UBFC_PHYS_s13_T2_ctrl,65,172,70.73333333333333,-0.4753224849700928,-0.6225135533560587
UBFC_PHYS_s13_T2_ctrl,65,173,70.76666666666667,-0.4298129379749298,-0.8342081628632189
UBFC_PHYS_s13_T2_ctrl,65,174,70.8,-0.3908805549144745,-0.9986268294324643
UBFC_PHYS_s13_T2_ctrl,65,175,70.83333333333333,-0.40626898407936096,-1.087766708138799
UBFC_PHYS_s13_T2_ctrl,65,176,70.86666666666666,-0.44827577471733093,-1.0816388910147714
UBFC_PHYS_s13_T2_ctrl,65,177,70.9,-0.42911767959594727,-0.9788782551964949
UBFC_PHYS_s13_T2_ctrl,65,178,70.93333333333334,-0.2920980751514435,-0.7999510319121732
UBFC_PHYS_s13_T2_ctrl,65,179,70.96666666666667,-0.06324881315231323,-0.5801518190018611
UBFC_PHYS_s13_T2_ctrl,65,180,71.0,0.20808173716068268,-0.3552684999606453
UBFC_PHYS_s13_T2_ctrl,65,181,71.03333333333333,0.5008407235145569,-0.14718452839734983
UBFC_PHYS_s13_T2_ctrl,65,182,71.06666666666666,0.7744218707084656,0.0428841024609988
UBFC_PHYS_s13_T2_ctrl,65,183,71.1,0.9602198004722595,0.22979553425212554
UBFC_PHYS_s13_T2_ctrl,65,184,71.13333333333334,1.032558560371399,0.43115387101089125
UBFC_PHYS_s13_T2_ctrl,65,185,71.16666666666667,1.0276224613189697,0.6526399596375031
UBFC_PHYS_s13_T2_ctrl,65,186,71.2,0.9858331084251404,0.8796630715293752
UBFC_PHYS_s13_T2_ctrl,65,187,71.23333333333333,0.9236302971839905,1.079380063488793
UBFC_PHYS_s13_T2_ctrl,65,188,71.26666666666667,0.8410238027572632,1.212117197202932
UBFC_PHYS_s13_T2_ctrl,65,189,71.3,0.7252613306045532,1.2469357311142806
UBFC_PHYS_s13_T2_ctrl,65,190,71.33333333333333,0.5762341618537903,1.1741006569094627
UBFC_PHYS_s13_T2_ctrl,65,191,71.36666666666666,0.4316883981227875,1.008671109023884
UBFC_PHYS_s13_T2_ctrl,65,192,71.4,0.3336769938468933,0.7839561490198275
UBFC_PHYS_s13_T2_ctrl,65,193,71.43333333333334,0.27683866024017334,0.5386637225835108
UBFC_PHYS_s13_T2_ctrl,65,194,71.46666666666667,0.23187942802906036,0.3043041729937962
UBFC_PHYS_s13_T2_ctrl,65,195,71.5,0.1920177936553955,0.0983605053342409
UBFC_PHYS_s13_T2_ctrl,65,196,71.53333333333333,0.1548713892698288,-0.07531664631979824
UBFC_PHYS_s13_T2_ctrl,65,197,71.56666666666666,0.10733532905578613,-0.22152113394267955
UBFC_PHYS_s13_T2_ctrl,65,198,71.6,0.05480709299445152,-0.34820464485682123
UBFC_PHYS_s13_T2_ctrl,65,199,71.63333333333334,0.011449301615357399,-0.4633884370757119
UBFC_PHYS_s13_T2_ctrl,65,200,71.66666666666667,-0.02597389742732048,-0.5750033808594767
UBFC_PHYS_s13_T2_ctrl,65,201,71.7,-0.0629291832447052,-0.6920370726982076
UBFC_PHYS_s13_T2_ctrl,65,202,71.73333333333333,-0.09665849804878235,-0.8243811106980263
UBFC_PHYS_s13_T2_ctrl,65,203,71.76666666666667,-0.12813392281532288,-0.9793424738260103
UBFC_PHYS_s13_T2_ctrl,65,204,71.8,-0.1557144671678543,-1.1547244005836756
UBFC_PHYS_s13_T2_ctrl,65,205,71.83333333333333,-0.1669575721025467,-1.3310477735484396
UBFC_PHYS_s13_T2_ctrl,65,206,71.86666666666666,-0.1566239297389984,-1.4676495144771697
UBFC_PHYS_s13_T2_ctrl,65,207,71.9,-0.14006571471691132,-1.5073729586853284
UBFC_PHYS_s13_T2_ctrl,65,208,71.93333333333334,-0.1286018341779709,-1.391534743268392
UBFC_PHYS_s13_T2_ctrl,65,209,71.96666666666667,-0.09882672131061554,-1.0819719827448286
UBFC_PHYS_s13_T2_ctrl,65,210,72.0,-0.021558374166488647,-0.5824675105053745
UBFC_PHYS_s13_T2_ctrl,65,211,72.03333333333333,0.0940525159239769,0.050272362197860805
UBFC_PHYS_s13_T2_ctrl,65,212,72.06666666666666,0.21976639330387115,0.7140208193443348
UBFC_PHYS_s13_T2_ctrl,65,213,72.1,0.3385702967643738,1.2878240082314913
UBFC_PHYS_s13_T2_ctrl,65,214,72.13333333333334,0.4031852185726166,1.669248339280113
UBFC_PHYS_s13_T2_ctrl,65,215,72.16666666666667,0.3459185063838959,1.8065649640201449
UBFC_PHYS_s13_T2_ctrl,65,216,72.2,0.17238520085811615,1.712285542002305
UBFC_PHYS_s13_T2_ctrl,65,217,72.23333333333333,-0.017683260142803192,1.453446107337151
UBFC_PHYS_s13_T2_ctrl,65,218,72.26666666666667,-0.1310962736606598,1.1245566236990734
