recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,65,219,72.3,-0.18334442377090454,0.8155293263225255
UBFC_PHYS_s13_T2_ctrl,65,220,72.33333333333333,-0.2880713939666748,0.5864781985662038
UBFC_PHYS_s13_T2_ctrl,65,221,72.36666666666666,-0.5237054228782654,0.45632474135730006
UBFC_PHYS_s13_T2_ctrl,65,222,72.4,-0.7994976043701172,0.4063967343984348
UBFC_PHYS_s13_T2_ctrl,65,223,72.43333333333334,-0.9312811493873596,0.3951211349115169
UBFC_PHYS_s13_T2_ctrl,65,224,72.46666666666667,-0.8649066686630249,0.37628810349899267
UBFC_PHYS_s13_T2_ctrl,65,225,72.5,-0.7061784863471985,0.3132664476484979
UBFC_PHYS_s13_T2_ctrl,65,226,72.53333333333333,-0.5490649938583374,0.18558577988716496
UBFC_PHYS_s13_T2_ctrl,65,227,72.56666666666666,-0.40602514147758484,-0.010742829745747596
UBFC_PHYS_s13_T2_ctrl,65,228,72.6,-0.26175618171691895,-0.26554250584255035
UBFC_PHYS_s13_T2_ctrl,65,229,72.63333333333334,-0.09112261980772018,-0.556780054423256
UBFC_PHYS_s13_T2_ctrl,65,230,72.66666666666667,0.10355906933546066,-0.852733415217292
UBFC_PHYS_s13_T2_ctrl,65,231,72.7,0.2643203139305115,-1.115642799197082
UBFC_PHYS_s13_T2_ctrl,65,232,72.73333333333333,0.3496420681476593,-1.3080825570532064
UBFC_PHYS_s13_T2_ctrl,65,233,72.76666666666667,0.38604703545570374,-1.4012486525640764
UBFC_PHYS_s13_T2_ctrl,65,234,72.8,0.40751177072525024,-1.3822789789675498
UBFC_PHYS_s13_T2_ctrl,65,235,72.83333333333333,0.41678106784820557,-1.257149112424278
UBFC_PHYS_s13_T2_ctrl,65,236,72.86666666666666,0.41988182067871094,-1.0472890284048166
UBFC_PHYS_s13_T2_ctrl,65,237,72.9,0.43581393361091614,-0.7811614526786012
UBFC_PHYS_s13_T2_ctrl,65,238,72.93333333333334,0.47236061096191406,-0.4849559127856986
UBFC_PHYS_s13_T2_ctrl,65,239,72.96666666666667,0.5112040638923645,-0.1773542649935223
UBFC_PHYS_s13_T2_ctrl,66,0,66.0,0.8214768767356873,-0.13008373469574502
UBFC_PHYS_s13_T2_ctrl,66,1,66.03333333333333,0.6162176728248596,-0.5378274053687343
UBFC_PHYS_s13_T2_ctrl,66,2,66.06666666666666,0.5007451772689819,-0.9162342564413576
UBFC_PHYS_s13_T2_ctrl,66,3,66.1,0.6021769642829895,-1.2380631569016387
UBFC_PHYS_s13_T2_ctrl,66,4,66.13333333333334,0.8899075388908386,-1.475388640976356
UBFC_PHYS_s13_T2_ctrl,66,5,66.16666666666667,1.1912109851837158,-1.6041010958836834
UBFC_PHYS_s13_T2_ctrl,66,6,66.2,1.3108880519866943,-1.6098680886320158
UBFC_PHYS_s13_T2_ctrl,66,7,66.23333333333333,1.176181674003601,-1.4927010987609528
UBFC_PHYS_s13_T2_ctrl,66,8,66.26666666666667,0.9123839139938354,-1.267587600452925
UBFC_PHYS_s13_T2_ctrl,66,9,66.3,0.7452102303504944,-0.9603494363632694
UBFC_PHYS_s13_T2_ctrl,66,10,66.33333333333333,0.7847027778625488,-0.6005279360281491
UBFC_PHYS_s13_T2_ctrl,66,11,66.36666666666666,0.9779049754142761,-0.2148823110761873
UBFC_PHYS_s13_T2_ctrl,66,12,66.4,1.1980847120285034,0.17543526661183634
UBFC_PHYS_s13_T2_ctrl,66,13,66.43333333333334,1.3295519351959229,0.5533166886757412
UBFC_PHYS_s13_T2_ctrl,66,14,66.46666666666667,1.317705750465393,0.9016312302959847
UBFC_PHYS_s13_T2_ctrl,66,15,66.5,1.1875863075256348,1.1998997264388633
UBFC_PHYS_s13_T2_ctrl,66,16,66.53333333333333,1.0039763450622559,1.424376925573843
UBFC_PHYS_s13_T2_ctrl,66,17,66.56666666666666,0.8149688839912415,1.5521597984308328
UBFC_PHYS_s13_T2_ctrl,66,18,66.6,0.640957772731781,1.5675851892745527
UBFC_PHYS_s13_T2_ctrl,66,19,66.63333333333334,0.49923598766326904,1.4677161250926258
UBFC_PHYS_s13_T2_ctrl,66,20,66.66666666666667,0.3959721028804779,1.263911704879738
UBFC_PHYS_s13_T2_ctrl,66,21,66.7,0.308241605758667,0.9783464704126122
UBFC_PHYS_s13_T2_ctrl,66,22,66.73333333333333,0.2062825709581375,0.6370159508732307
UBFC_PHYS_s13_T2_ctrl,66,23,66.76666666666667,0.09126480668783188,0.2626173156941194
UBFC_PHYS_s13_T2_ctrl,66,24,66.8,-0.01730761118233204,-0.1293990650519225
UBFC_PHYS_s13_T2_ctrl,66,25,66.83333333333333,-0.13067778944969177,-0.5299197548567823
UBFC_PHYS_s13_T2_ctrl,66,26,66.86666666666666,-0.27787286043167114,-0.9307669887728958
UBFC_PHYS_s13_T2_ctrl,66,27,66.9,-0.451399564743042,-1.3170496712048851
UBFC_PHYS_s13_T2_ctrl,66,28,66.93333333333334,-0.6155482530593872,-1.6607768052364777
UBFC_PHYS_s13_T2_ctrl,66,29,66.96666666666667,-0.7681704759597778,-1.9193219124728917
UBFC_PHYS_s13_T2_ctrl,66,30,67.0,-0.9401682615280151,-2.040935894148834
UBFC_PHYS_s13_T2_ctrl,66,31,67.03333333333333,-1.1431372165679932,-1.977083471532537
UBFC_PHYS_s13_T2_ctrl,66,32,67.06666666666666,-1.351694941520691,-1.6986974276082984
UBFC_PHYS_s13_T2_ctrl,66,33,67.1,-1.5032857656478882,-1.2111647085041553
UBFC_PHYS_s13_T2_ctrl,66,34,67.13333333333334,-1.5182127952575684,-0.5618394371489943
UBFC_PHYS_s13_T2_ctrl,66,35,67.16666666666667,-1.3717031478881836,0.16466777915785247
UBFC_PHYS_s13_T2_ctrl,66,36,67.2,-1.117089033126831,0.8638961896078785
UBFC_PHYS_s13_T2_ctrl,66,37,67.23333333333333,-0.8433529734611511,1.436556946529296
UBFC_PHYS_s13_T2_ctrl,66,38,67.26666666666667,-0.6383606791496277,1.8120973227913464
UBFC_PHYS_s13_T2_ctrl,66,39,67.3,-0.5243842005729675,1.9622409474423765
UBFC_PHYS_s13_T2_ctrl,66,40,67.33333333333333,-0.4305049180984497,1.901271123742477
UBFC_PHYS_s13_T2_ctrl,66,41,67.36666666666666,-0.30751287937164307,1.6758400647801204
UBFC_PHYS_s13_T2_ctrl,66,42,67.4,-0.225407212972641,1.3496656722546672
UBFC_PHYS_s13_T2_ctrl,66,43,67.43333333333334,-0.32596251368522644,0.9879148440056922
UBFC_PHYS_s13_T2_ctrl,66,44,67.46666666666667,-0.6599868535995483,0.6445602097599625
UBFC_PHYS_s13_T2_ctrl,66,45,67.5,-1.0232064723968506,0.35444895003744353
UBFC_PHYS_s13_T2_ctrl,66,46,67.53333333333333,-1.1174579858779907,0.1303908787972896
UBFC_PHYS_s13_T2_ctrl,66,47,67.56666666666666,-1.020916223526001,-0.03540547634581319
UBFC_PHYS_s13_T2_ctrl,66,48,67.6,-1.016761064529419,-0.16652552139941962
UBFC_PHYS_s13_T2_ctrl,66,49,67.63333333333334,-1.1059150695800781,-0.29495594199631997
UBFC_PHYS_s13_T2_ctrl,66,50,67.66666666666667,-1.1422277688980103,-0.451709982936045
UBFC_PHYS_s13_T2_ctrl,66,51,67.7,-1.2440385818481445,-0.6565433560449733
UBFC_PHYS_s13_T2_ctrl,66,52,67.73333333333333,-1.5860108137130737,-0.9089818089576793
UBFC_PHYS_s13_T2_ctrl,66,53,67.76666666666667,-1.992321252822876,-1.18362569752051
UBFC_PHYS_s13_T2_ctrl,66,54,67.8,-2.1083571910858154,-1.4320783951224196
UBFC_PHYS_s13_T2_ctrl,66,55,67.83333333333333,-1.847904086112976,-1.5922515287885126
UBFC_PHYS_s13_T2_ctrl,66,56,67.86666666666666,-1.374392032623291,-1.6039968970224094
UBFC_PHYS_s13_T2_ctrl,66,57,67.9,-0.8518116474151611,-1.4280898558969213
UBFC_PHYS_s13_T2_ctrl,66,58,67.93333333333334,-0.4126879572868347,-1.0634870262840719
UBFC_PHYS_s13_T2_ctrl,66,59,67.96666666666667,-0.15332217514514923,-0.5559221814427253
UBFC_PHYS_s13_T2_ctrl,66,60,68.0,0.029549647122621536,0.008901336157435238
UBFC_PHYS_s13_T2_ctrl,66,61,68.03333333333333,0.3005276024341583,0.5286869073362431
UBFC_PHYS_s13_T2_ctrl,66,62,68.06666666666666,0.5617683529853821,0.9155227093654479
UBFC_PHYS_s13_T2_ctrl,66,63,68.1,0.6947744488716125,1.119842507012195
UBFC_PHYS_s13_T2_ctrl,66,64,68.13333333333334,0.8042464256286621,1.13804693253557
UBFC_PHYS_s13_T2_ctrl,66,65,68.16666666666667,0.9823468327522278,1.0046893685119695
UBFC_PHYS_s13_T2_ctrl,66,66,68.2,1.1936163902282715,0.7762534128266334
UBFC_PHYS_s13_T2_ctrl,66,67,68.23333333333333,1.4175328016281128,0.5140402027984707
UBFC_PHYS_s13_T2_ctrl,66,68,68.26666666666667,1.5977323055267334,0.2712523357964834
UBFC_PHYS_s13_T2_ctrl,66,69,68.3,1.6029452085494995,0.08604960341959368
UBFC_PHYS_s13_T2_ctrl,66,70,68.33333333333333,1.4143760204315186,-0.020465488708683175
UBFC_PHYS_s13_T2_ctrl,66,71,68.36666666666666,1.1373580694198608,-0.043523315056642656
UBFC_PHYS_s13_T2_ctrl,66,72,68.4,0.85652095079422,0.007275473909124601
UBFC_PHYS_s13_T2_ctrl,66,73,68.43333333333334,0.5977944135665894,0.11091169138772139
UBFC_PHYS_s13_T2_ctrl,66,74,68.46666666666667,0.37761470675468445,0.23911307474994745
UBFC_PHYS_s13_T2_ctrl,66,75,68.5,0.21544642746448517,0.3616086068086892
UBFC_PHYS_s13_T2_ctrl,66,76,68.53333333333333,0.11176732927560806,0.45176350677131644
UBFC_PHYS_s13_T2_ctrl,66,77,68.56666666666666,0.034581366926431656,0.4913817425263006
UBFC_PHYS_s13_T2_ctrl,66,78,68.6,-0.04403799772262573,0.4732619610135281
UBFC_PHYS_s13_T2_ctrl,66,79,68.63333333333334,-0.12577788531780243,0.4005579873735246
UBFC_PHYS_s13_T2_ctrl,66,80,68.66666666666667,-0.19315414130687714,0.28319536270491025
UBFC_PHYS_s13_T2_ctrl,66,81,68.7,-0.21615439653396606,0.13295549020172326
UBFC_PHYS_s13_T2_ctrl,66,82,68.73333333333333,-0.171636700630188,-0.04044432422185003
UBFC_PHYS_s13_T2_ctrl,66,83,68.76666666666667,-0.08131621032953262,-0.23038283118494093
UBFC_PHYS_s13_T2_ctrl,66,84,68.8,-0.004545433446764946,-0.4310840296068308
UBFC_PHYS_s13_T2_ctrl,66,85,68.83333333333333,0.029038896784186363,-0.6334357679542406
UBFC_PHYS_s13_T2_ctrl,66,86,68.86666666666666,0.032950259745121,-0.8212966210786906
UBFC_PHYS_s13_T2_ctrl,66,87,68.9,0.024379532784223557,-0.9706846084303457
UBFC_PHYS_s13_T2_ctrl,66,88,68.93333333333334,0.007323754020035267,-1.0531701541998117
UBFC_PHYS_s13_T2_ctrl,66,89,68.96666666666667,-0.009297062642872334,-1.0430029729796997
UBFC_PHYS_s13_T2_ctrl,66,90,69.0,-0.011672877706587315,-0.9256290409070971
UBFC_PHYS_s13_T2_ctrl,66,91,69.03333333333333,-0.004285115282982588,-0.7042068431104718
UBFC_PHYS_s13_T2_ctrl,66,92,69.06666666666666,-0.003685395233333111,-0.40119508482963995
UBFC_PHYS_s13_T2_ctrl,66,93,69.1,-0.011781617999076843,-0.05404760585134373
UBFC_PHYS_s13_T2_ctrl,66,94,69.13333333333334,-0.025542229413986206,0.29331289079610734
UBFC_PHYS_s13_T2_ctrl,66,95,69.16666666666667,-0.05017688870429993,0.5997700872292017
UBFC_PHYS_s13_T2_ctrl,66,96,69.2,-0.08352067321538925,0.8336982615574667
UBFC_PHYS_s13_T2_ctrl,66,97,69.23333333333333,-0.1078653559088707,0.9755015354710271
UBFC_PHYS_s13_T2_ctrl,66,98,69.26666666666667,-0.11353633552789688,1.0167450481830635
UBFC_PHYS_s13_T2_ctrl,66,99,69.3,-0.11197113245725632,0.9581712750854408
UBFC_PHYS_s13_T2_ctrl,66,100,69.33333333333333,-0.11334522068500519,0.8088998849916461
UBFC_PHYS_s13_T2_ctrl,66,101,69.36666666666666,-0.1148313358426094,0.5875354926429456
UBFC_PHYS_s13_T2_ctrl,66,102,69.4,-0.11110121011734009,0.3236646255390767
UBFC_PHYS_s13_T2_ctrl,66,103,69.43333333333334,-0.09215730428695679,0.05698446332152046
UBFC_PHYS_s13_T2_ctrl,66,104,69.46666666666667,-0.04036059230566025,-0.16788935435071284
UBFC_PHYS_s13_T2_ctrl,66,105,69.5,0.04487216845154762,-0.3108058066538453
UBFC_PHYS_s13_T2_ctrl,66,106,69.53333333333333,0.13601316511631012,-0.3474830279962608
UBFC_PHYS_s13_T2_ctrl,66,107,69.56666666666666,0.21486647427082062,-0.2792412777517497
UBFC_PHYS_s13_T2_ctrl,66,108,69.6,0.28504031896591187,-0.13672614363030827
UBFC_PHYS_s13_T2_ctrl,66,109,69.63333333333334,0.34394800662994385,0.025498001081250388
UBFC_PHYS_s13_T2_ctrl,66,110,69.66666666666667,0.4107673764228821,0.14321743179829724
UBFC_PHYS_s13_T2_ctrl,66,111,69.7,0.5627832412719727,0.16140787622407693
UBFC_PHYS_s13_T2_ctrl,66,112,69.73333333333333,0.8190845847129822,0.05094722343598364
UBFC_PHYS_s13_T2_ctrl,66,113,69.76666666666667,1.0368719100952148,-0.18269581980566005
UBFC_PHYS_s13_T2_ctrl,66,114,69.8,1.0494661331176758,-0.5009158043839079
UBFC_PHYS_s13_T2_ctrl,66,115,69.83333333333333,0.8311646580696106,-0.8414508902591631
UBFC_PHYS_s13_T2_ctrl,66,116,69.86666666666666,0.47671353816986084,-1.131729605030222
UBFC_PHYS_s13_T2_ctrl,66,117,69.9,0.16117504239082336,-1.3026489874579246
UBFC_PHYS_s13_T2_ctrl,66,118,69.93333333333334,0.003198206191882491,-1.3014870583012583
UBFC_PHYS_s13_T2_ctrl,66,119,69.96666666666667,-0.09742297977209091,-1.1037743329213496
UBFC_PHYS_s13_T2_ctrl,66,120,70.0,-0.3336929678916931,-0.7226870035537294
UBFC_PHYS_s13_T2_ctrl,66,121,70.03333333333333,-0.7260681390762329,-0.21224016534033732
UBFC_PHYS_s13_T2_ctrl,66,122,70.06666666666666,-1.106175422668457,0.3401061838798159
UBFC_PHYS_s13_T2_ctrl,66,123,70.1,-1.3295382261276245,0.8329753566749815
UBFC_PHYS_s13_T2_ctrl,66,124,70.13333333333334,-1.3509601354599,1.178438174972402
UBFC_PHYS_s13_T2_ctrl,66,125,70.16666666666667,-1.2204055786132812,1.327702975279953
UBFC_PHYS_s13_T2_ctrl,66,126,70.2,-1.0502630472183228,1.2848455850659835
UBFC_PHYS_s13_T2_ctrl,66,127,70.23333333333333,-0.9136717915534973,1.1027730154353799
UBFC_PHYS_s13_T2_ctrl,66,128,70.26666666666667,-0.7778944969177246,0.8631622779116793
UBFC_PHYS_s13_T2_ctrl,66,129,70.3,-0.6092017889022827,0.6485179874457218
UBFC_PHYS_s13_T2_ctrl,66,130,70.33333333333333,-0.4611005485057831,0.5165005236615375
UBFC_PHYS_s13_T2_ctrl,66,131,70.36666666666666,-0.37114250659942627,0.48461264030908063
UBFC_PHYS_s13_T2_ctrl,66,132,70.4,-0.3062804639339447,0.5291670069222891
UBFC_PHYS_s13_T2_ctrl,66,133,70.43333333333334,-0.253320574760437,0.5974825096647916
UBFC_PHYS_s13_T2_ctrl,66,134,70.46666666666667,-0.25265493988990784,0.6277364988688221
UBFC_PHYS_s13_T2_ctrl,66,135,70.5,-0.3193589746952057,0.5688366978027595
UBFC_PHYS_s13_T2_ctrl,66,136,70.53333333333333,-0.4022587835788727,0.3941046817012049
UBFC_PHYS_s13_T2_ctrl,66,137,70.56666666666666,-0.43926018476486206,0.10607411441797246
UBFC_PHYS_s13_T2_ctrl,66,138,70.6,-0.4250744879245758,-0.26688442737779927
UBFC_PHYS_s13_T2_ctrl,66,139,70.63333333333334,-0.4087766110897064,-0.6792253360361856
UBFC_PHYS_s13_T2_ctrl,66,140,70.66666666666667,-0.4319712817668915,-1.0785908452912556
UBFC_PHYS_s13_T2_ctrl,66,141,70.7,-0.4725545346736908,-1.4149279998997666
UBFC_PHYS_s13_T2_ctrl,66,142,70.73333333333333,-0.4753224849700928,-1.6469105270141604
UBFC_PHYS_s13_T2_ctrl,66,143,70.76666666666667,-0.4298129379749298,-1.745818275992186
UBFC_PHYS_s13_T2_ctrl,66,144,70.8,-0.3908805549144745,-1.697981158203865
UBFC_PHYS_s13_T2_ctrl,66,145,70.83333333333333,-0.40626898407936096,-1.506709666365552
UBFC_PHYS_s13_T2_ctrl,66,146,70.86666666666666,-0.44827577471733093,-1.1934144364810158
UBFC_PHYS_s13_T2_ctrl,66,147,70.9,-0.42911767959594727,-0.7962030559972264
UBFC_PHYS_s13_T2_ctrl,66,148,70.93333333333334,-0.2920980751514435,-0.3639337934903312
UBFC_PHYS_s13_T2_ctrl,66,149,70.96666666666667,-0.06324881315231323,0.05423776543773094
UBFC_PHYS_s13_T2_ctrl,66,150,71.0,0.20808173716068268,0.42005356826986784
UBFC_PHYS_s13_T2_ctrl,66,151,71.03333333333333,0.5008407235145569,0.7126898028003197
UBFC_PHYS_s13_T2_ctrl,66,152,71.06666666666666,0.7744218707084656,0.9280859120261188
UBFC_PHYS_s13_T2_ctrl,66,153,71.1,0.9602198004722595,1.072897640342086
UBFC_PHYS_s13_T2_ctrl,66,154,71.13333333333334,1.032558560371399,1.1569058967602803
UBFC_PHYS_s13_T2_ctrl,66,155,71.16666666666667,1.0276224613189697,1.1871801729340017
UBFC_PHYS_s13_T2_ctrl,66,156,71.2,0.9858331084251404,1.1658479269572262
UBFC_PHYS_s13_T2_ctrl,66,157,71.23333333333333,0.9236302971839905,1.091699300435752
UBFC_PHYS_s13_T2_ctrl,66,158,71.26666666666667,0.8410238027572632,0.9643357770288342
UBFC_PHYS_s13_T2_ctrl,66,159,71.3,0.7252613306045532,0.7886530836188992
UBFC_PHYS_s13_T2_ctrl,66,160,71.33333333333333,0.5762341618537903,0.5775108160989662
UBFC_PHYS_s13_T2_ctrl,66,161,71.36666666666666,0.4316883981227875,0.35138808331650656
UBFC_PHYS_s13_T2_ctrl,66,162,71.4,0.3336769938468933,0.13517963617840675
UBFC_PHYS_s13_T2_ctrl,66,163,71.43333333333334,0.27683866024017334,-0.04661202418708375
UBFC_PHYS_s13_T2_ctrl,66,164,71.46666666666667,0.23187942802906036,-0.17467556496621187
UBFC_PHYS_s13_T2_ctrl,66,165,71.5,0.1920177936553955,-0.23847533570892696
UBFC_PHYS_s13_T2_ctrl,66,166,71.53333333333333,0.1548713892698288,-0.23820090314772316
UBFC_PHYS_s13_T2_ctrl,66,167,71.56666666666666,0.10733532905578613,-0.18521457862435511
UBFC_PHYS_s13_T2_ctrl,66,168,71.6,0.05480709299445152,-0.10112577367212972
UBFC_PHYS_s13_T2_ctrl,66,169,71.63333333333334,0.011449301615357399,-0.015389431366900966
UBFC_PHYS_s13_T2_ctrl,66,170,71.66666666666667,-0.02597389742732048,0.03867641540817203
UBFC_PHYS_s13_T2_ctrl,66,171,71.7,-0.0629291832447052,0.029321466717328565
UBFC_PHYS_s13_T2_ctrl,66,172,71.73333333333333,-0.09665849804878235,-0.0671994275853264
UBFC_PHYS_s13_T2_ctrl,66,173,71.76666666666667,-0.12813392281532288,-0.2599983943119976
UBFC_PHYS_s13_T2_ctrl,66,174,71.8,-0.1557144671678543,-0.5380095794441977
UBFC_PHYS_s13_T2_ctrl,66,175,71.83333333333333,-0.1669575721025467,-0.8672310608767063
UBFC_PHYS_s13_T2_ctrl,66,176,71.86666666666666,-0.1566239297389984,-1.1926085454487243
UBFC_PHYS_s13_T2_ctrl,66,177,71.9,-0.14006571471691132,-1.4459607646045634
UBFC_PHYS_s13_T2_ctrl,66,178,71.93333333333334,-0.1286018341779709,-1.5600435049103516
UBFC_PHYS_s13_T2_ctrl,66,179,71.96666666666667,-0.09882672131061554,-1.486723626217575
UBFC_PHYS_s13_T2_ctrl,66,180,72.0,-0.021558374166488647,-1.2147163416621651
UBFC_PHYS_s13_T2_ctrl,66,181,72.03333333333333,0.0940525159239769,-0.7802681615714793
UBFC_PHYS_s13_T2_ctrl,66,182,72.06666666666666,0.21976639330387115,-0.2640421888022232
UBFC_PHYS_s13_T2_ctrl,66,183,72.1,0.3385702967643738,0.22873223433148143
UBFC_PHYS_s13_T2_ctrl,66,184,72.13333333333334,0.4031852185726166,0.6002052009514817
UBFC_PHYS_s13_T2_ctrl,66,185,72.16666666666667,0.3459185063838959,0.7921883130206403
UBFC_PHYS_s13_T2_ctrl,66,186,72.2,0.17238520085811615,0.805211557140621
UBFC_PHYS_s13_T2_ctrl,66,187,72.23333333333333,-0.017683260142803192,0.6959318820686995
UBFC_PHYS_s13_T2_ctrl,66,188,72.26666666666667,-0.1310962736606598,0.5542199565035411
UBFC_PHYS_s13_T2_ctrl,66,189,72.3,-0.18334442377090454,0.4699185576357575
UBFC_PHYS_s13_T2_ctrl,66,190,72.33333333333333,-0.2880713939666748,0.5021812742408566
UBFC_PHYS_s13_T2_ctrl,66,191,72.36666666666666,-0.5237054228782654,0.6617819704251331
UBFC_PHYS_s13_T2_ctrl,66,192,72.4,-0.7994976043701172,0.9113903379139318
UBFC_PHYS_s13_T2_ctrl,66,193,72.43333333333334,-0.9312811493873596,1.1820190680700855
UBFC_PHYS_s13_T2_ctrl,66,194,72.46666666666667,-0.8649066686630249,1.3975051014896083
UBFC_PHYS_s13_T2_ctrl,66,195,72.5,-0.7061784863471985,1.4966045789291695
UBFC_PHYS_s13_T2_ctrl,66,196,72.53333333333333,-0.5490649938583374,1.4457732078082073
UBFC_PHYS_s13_T2_ctrl,66,197,72.56666666666666,-0.40602514147758484,1.2416659079951864
UBFC_PHYS_s13_T2_ctrl,66,198,72.6,-0.26175618171691895,0.9064254981103136
UBFC_PHYS_s13_T2_ctrl,66,199,72.63333333333334,-0.09112261980772018,0.47966917458918246
UBFC_PHYS_s13_T2_ctrl,66,200,72.66666666666667,0.10355906933546066,0.009850122785097462
UBFC_PHYS_s13_T2_ctrl,66,201,72.7,0.2643203139305115,-0.45376518636212076
UBFC_PHYS_s13_T2_ctrl,66,202,72.73333333333333,0.3496420681476593,-0.8677381782019806
UBFC_PHYS_s13_T2_ctrl,66,203,72.76666666666667,0.38604703545570374,-1.1990271703424984
UBFC_PHYS_s13_T2_ctrl,66,204,72.8,0.40751177072525024,-1.4273299116880338
UBFC_PHYS_s13_T2_ctrl,66,205,72.83333333333333,0.41678106784820557,-1.5456475756786943
UBFC_PHYS_s13_T2_ctrl,66,206,72.86666666666666,0.41988182067871094,-1.559498403093578
UBFC_PHYS_s13_T2_ctrl,66,207,72.9,0.43581393361091614,-1.4846969872824418
UBFC_PHYS_s13_T2_ctrl,66,208,72.93333333333334,0.47236061096191406,-1.3432927072351395
UBFC_PHYS_s13_T2_ctrl,66,209,72.96666666666667,0.5112040638923645,-1.1578577587880843
UBFC_PHYS_s13_T2_ctrl,66,210,73.0,0.5249613523483276,-0.9457493398927952
UBFC_PHYS_s13_T2_ctrl,66,211,73.03333333333333,0.5006100535392761,-0.7158228617847563
UBFC_PHYS_s13_T2_ctrl,66,212,73.06666666666666,0.44168591499328613,-0.4692091093571959
UBFC_PHYS_s13_T2_ctrl,66,213,73.1,0.35229137539863586,-0.20387688404032622
UBFC_PHYS_s13_T2_ctrl,66,214,73.13333333333334,0.2344760149717331,0.07890545770838782
UBFC_PHYS_s13_T2_ctrl,66,215,73.16666666666667,0.09410194307565689,0.36890589710796984
UBFC_PHYS_s13_T2_ctrl,66,216,73.2,-0.03321337699890137,0.6446907386675288
UBFC_PHYS_s13_T2_ctrl,66,217,73.23333333333333,-0.08482885360717773,0.8763539134685163
UBFC_PHYS_s13_T2_ctrl,66,218,73.26666666666667,-0.04417309910058975,1.032811056773569
UBFC_PHYS_s13_T2_ctrl,66,219,73.3,0.023410754278302193,1.0912493834897579
UBFC_PHYS_s13_T2_ctrl,66,220,73.33333333333333,0.05311008170247078,1.0452042180140064
UBFC_PHYS_s13_T2_ctrl,66,221,73.36666666666666,0.03675287961959839,0.9080499631251395
UBFC_PHYS_s13_T2_ctrl,66,222,73.4,0.0007927351398393512,0.7103787120823114
UBFC_PHYS_s13_T2_ctrl,66,223,73.43333333333334,-0.026520894840359688,0.4920473482021917
UBFC_PHYS_s13_T2_ctrl,66,224,73.46666666666667,-0.032702624797821045,0.2916095926787742
UBFC_PHYS_s13_T2_ctrl,66,225,73.5,-0.020767534151673317,0.1366607229736671
UBFC_PHYS_s13_T2_ctrl,66,226,73.53333333333333,-0.0007856492884457111,0.038076176614806306
UBFC_PHYS_s13_T2_ctrl,66,227,73.56666666666666,0.015571554191410542,-0.010362140488235418
UBFC_PHYS_s13_T2_ctrl,66,228,73.6,0.023470066487789154,-0.027235748239108744
UBFC_PHYS_s13_T2_ctrl,66,229,73.63333333333334,0.030544787645339966,-0.03555180622375069
UBFC_PHYS_s13_T2_ctrl,66,230,73.66666666666667,0.044064853340387344,-0.054522781773475006
UBFC_PHYS_s13_T2_ctrl,66,231,73.7,0.05887003242969513,-0.09389626467823628
UBFC_PHYS_s13_T2_ctrl,66,232,73.73333333333333,0.06505835801362991,-0.15234260560202514
UBFC_PHYS_s13_T2_ctrl,66,233,73.76666666666667,0.06372051686048508,-0.2196177331164431
UBFC_PHYS_s13_T2_ctrl,66,234,73.8,0.08752808719873428,-0.280951937305846
UBFC_PHYS_s13_T2_ctrl,66,235,73.83333333333333,0.20839478075504303,-0.32186524156595075
UBFC_PHYS_s13_T2_ctrl,66,236,73.86666666666666,0.45627361536026,-0.3321944545226696
UBFC_PHYS_s13_T2_ctrl,66,237,73.9,0.6974336504936218,-0.3087478698275811
UBFC_PHYS_s13_T2_ctrl,66,238,73.93333333333334,0.7251789569854736,-0.25615745637012977
UBFC_PHYS_s13_T2_ctrl,66,239,73.96666666666667,0.5142850279808044,-0.1856364391450807
UBFC_PHYS_s13_T2_ctrl,67,0,67.0,-0.9401682615280151,0.06528137546034478
UBFC_PHYS_s13_T2_ctrl,67,1,67.03333333333333,-1.1431372165679932,-0.0048582331548730475
UBFC_PHYS_s13_T2_ctrl,67,2,67.06666666666666,-1.351694941520691,-0.05779453279256139
