recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,67,3,67.1,-1.5032857656478882,-0.08058733612815434
UBFC_PHYS_s13_T2_ctrl,67,4,67.13333333333334,-1.5182127952575684,-0.06807086061277233
UBFC_PHYS_s13_T2_ctrl,67,5,67.16666666666667,-1.3717031478881836,-0.02425141645504559
UBFC_PHYS_s13_T2_ctrl,67,6,67.2,-1.117089033126831,0.03916136875239378
UBFC_PHYS_s13_T2_ctrl,67,7,67.23333333333333,-0.8433529734611511,0.10658444671545028
UBFC_PHYS_s13_T2_ctrl,67,8,67.26666666666667,-0.6383606791496277,0.16329149852987046
UBFC_PHYS_s13_T2_ctrl,67,9,67.3,-0.5243842005729675,0.199344288520106
UBFC_PHYS_s13_T2_ctrl,67,10,67.33333333333333,-0.4305049180984497,0.21148325913430893
UBFC_PHYS_s13_T2_ctrl,67,11,67.36666666666666,-0.30751287937164307,0.20266129063001875
UBFC_PHYS_s13_T2_ctrl,67,12,67.4,-0.225407212972641,0.17987936735126123
UBFC_PHYS_s13_T2_ctrl,67,13,67.43333333333334,-0.32596251368522644,0.151452214749334
UBFC_PHYS_s13_T2_ctrl,67,14,67.46666666666667,-0.6599868535995483,0.12456183072277462
UBFC_PHYS_s13_T2_ctrl,67,15,67.5,-1.0232064723968506,0.10337381268626193
UBFC_PHYS_s13_T2_ctrl,67,16,67.53333333333333,-1.1174579858779907,0.08766352123731216
UBFC_PHYS_s13_T2_ctrl,67,17,67.56666666666666,-1.020916223526001,0.0719785194576948
UBFC_PHYS_s13_T2_ctrl,67,18,67.6,-1.016761064529419,0.04567172335884386
UBFC_PHYS_s13_T2_ctrl,67,19,67.63333333333334,-1.1059150695800781,-0.005614176655232423
UBFC_PHYS_s13_T2_ctrl,67,20,67.66666666666667,-1.1422277688980103,-0.09651645567373704
UBFC_PHYS_s13_T2_ctrl,67,21,67.7,-1.2440385818481445,-0.2366207151018713
UBFC_PHYS_s13_T2_ctrl,67,22,67.73333333333333,-1.5860108137130737,-0.4242037496986667
UBFC_PHYS_s13_T2_ctrl,67,23,67.76666666666667,-1.992321252822876,-0.6411245193728359
UBFC_PHYS_s13_T2_ctrl,67,24,67.8,-2.1083571910858154,-0.8516693031173993
UBFC_PHYS_s13_T2_ctrl,67,25,67.83333333333333,-1.847904086112976,-1.0076978307582847
UBFC_PHYS_s13_T2_ctrl,67,26,67.86666666666666,-1.374392032623291,-1.0603816111617157
UBFC_PHYS_s13_T2_ctrl,67,27,67.9,-0.8518116474151611,-0.9758199272514749
UBFC_PHYS_s13_T2_ctrl,67,28,67.93333333333334,-0.4126879572868347,-0.7491573557008088
UBFC_PHYS_s13_T2_ctrl,67,29,67.96666666666667,-0.15332217514514923,-0.410802990812529
UBFC_PHYS_s13_T2_ctrl,67,30,68.0,0.029549647122621536,-0.02014973101195225
UBFC_PHYS_s13_T2_ctrl,67,31,68.03333333333333,0.3005276024341583,0.3523606399808598
UBFC_PHYS_s13_T2_ctrl,67,32,68.06666666666666,0.5617683529853821,0.6468868619553239
UBFC_PHYS_s13_T2_ctrl,67,33,68.1,0.6947744488716125,0.8290742985496515
UBFC_PHYS_s13_T2_ctrl,67,34,68.13333333333334,0.8042464256286621,0.8930629309439125
UBFC_PHYS_s13_T2_ctrl,67,35,68.16666666666667,0.9823468327522278,0.8552041025700973
UBFC_PHYS_s13_T2_ctrl,67,36,68.2,1.1936163902282715,0.7442888755042019
UBFC_PHYS_s13_T2_ctrl,67,37,68.23333333333333,1.4175328016281128,0.5927828957461987
UBFC_PHYS_s13_T2_ctrl,67,38,68.26666666666667,1.5977323055267334,0.4309714157476982
UBFC_PHYS_s13_T2_ctrl,67,39,68.3,1.6029452085494995,0.28380977920843176
UBFC_PHYS_s13_T2_ctrl,67,40,68.33333333333333,1.4143760204315186,0.1692136045349249
UBFC_PHYS_s13_T2_ctrl,67,41,68.36666666666666,1.1373580694198608,0.09674201515343278
UBFC_PHYS_s13_T2_ctrl,67,42,68.4,0.85652095079422,0.0667122671948423
UBFC_PHYS_s13_T2_ctrl,67,43,68.43333333333334,0.5977944135665894,0.07056505479449011
UBFC_PHYS_s13_T2_ctrl,67,44,68.46666666666667,0.37761470675468445,0.09297845213426174
UBFC_PHYS_s13_T2_ctrl,67,45,68.5,0.21544642746448517,0.11534142170689857
UBFC_PHYS_s13_T2_ctrl,67,46,68.53333333333333,0.11176732927560806,0.11967825225528841
UBFC_PHYS_s13_T2_ctrl,67,47,68.56666666666666,0.034581366926431656,0.09220485944604809
UBFC_PHYS_s13_T2_ctrl,67,48,68.6,-0.04403799772262573,0.026083248505615057
UBFC_PHYS_s13_T2_ctrl,67,49,68.63333333333334,-0.12577788531780243,-0.07688401842013452
UBFC_PHYS_s13_T2_ctrl,67,50,68.66666666666667,-0.19315414130687714,-0.20606414029991857
UBFC_PHYS_s13_T2_ctrl,67,51,68.7,-0.21615439653396606,-0.3437251546367812
UBFC_PHYS_s13_T2_ctrl,67,52,68.73333333333333,-0.171636700630188,-0.4684460343752223
UBFC_PHYS_s13_T2_ctrl,67,53,68.76666666666667,-0.08131621032953262,-0.5592599467127152
UBFC_PHYS_s13_T2_ctrl,67,54,68.8,-0.004545433446764946,-0.5995100191687471
UBFC_PHYS_s13_T2_ctrl,67,55,68.83333333333333,0.029038896784186363,-0.5797714657023298
UBFC_PHYS_s13_T2_ctrl,67,56,68.86666666666666,0.032950259745121,-0.49951956283256754
UBFC_PHYS_s13_T2_ctrl,67,57,68.9,0.024379532784223557,-0.3673376503431547
UBFC_PHYS_s13_T2_ctrl,67,58,68.93333333333334,0.007323754020035267,-0.19950006391817438
UBFC_PHYS_s13_T2_ctrl,67,59,68.96666666666667,-0.009297062642872334,-0.016991573426051704
UBFC_PHYS_s13_T2_ctrl,67,60,69.0,-0.011672877706587315,0.1584829161805312
UBFC_PHYS_s13_T2_ctrl,67,61,69.03333333333333,-0.004285115282982588,0.30851519270289773
UBFC_PHYS_s13_T2_ctrl,67,62,69.06666666666666,-0.003685395233333111,0.42100976768480125
UBFC_PHYS_s13_T2_ctrl,67,63,69.1,-0.011781617999076843,0.49140979679555075
UBFC_PHYS_s13_T2_ctrl,67,64,69.13333333333334,-0.025542229413986206,0.5217189202667016
UBFC_PHYS_s13_T2_ctrl,67,65,69.16666666666667,-0.05017688870429993,0.5176029952682848
UBFC_PHYS_s13_T2_ctrl,67,66,69.2,-0.08352067321538925,0.48482443491492716
UBFC_PHYS_s13_T2_ctrl,67,67,69.23333333333333,-0.1078653559088707,0.4267356515654873
UBFC_PHYS_s13_T2_ctrl,67,68,69.26666666666667,-0.11353633552789688,0.34397292071099816
UBFC_PHYS_s13_T2_ctrl,67,69,69.3,-0.11197113245725632,0.23635123193133117
UBFC_PHYS_s13_T2_ctrl,67,70,69.33333333333333,-0.11334522068500519,0.10605296088046334
UBFC_PHYS_s13_T2_ctrl,67,71,69.36666666666666,-0.1148313358426094,-0.03926852508264407
UBFC_PHYS_s13_T2_ctrl,67,72,69.4,-0.11110121011734009,-0.18494942579521464
UBFC_PHYS_s13_T2_ctrl,67,73,69.43333333333334,-0.09215730428695679,-0.31046922162538276
UBFC_PHYS_s13_T2_ctrl,67,74,69.46666666666667,-0.04036059230566025,-0.3935821317899588
UBFC_PHYS_s13_T2_ctrl,67,75,69.5,0.04487216845154762,-0.4165758423265366
UBFC_PHYS_s13_T2_ctrl,67,76,69.53333333333333,0.13601316511631012,-0.3727569118599243
UBFC_PHYS_s13_T2_ctrl,67,77,69.56666666666666,0.21486647427082062,-0.2707084780745378
UBFC_PHYS_s13_T2_ctrl,67,78,69.6,0.28504031896591187,-0.13418538503357408
UBFC_PHYS_s13_T2_ctrl,67,79,69.63333333333334,0.34394800662994385,0.003065570986941541
UBFC_PHYS_s13_T2_ctrl,67,80,69.66666666666667,0.4107673764228821,0.10611935506932907
UBFC_PHYS_s13_T2_ctrl,67,81,69.7,0.5627832412719727,0.14822962704364748
UBFC_PHYS_s13_T2_ctrl,67,82,69.73333333333333,0.8190845847129822,0.11755224237394644
UBFC_PHYS_s13_T2_ctrl,67,83,69.76666666666667,1.0368719100952148,0.019420848024069327
UBFC_PHYS_s13_T2_ctrl,67,84,69.8,1.0494661331176758,-0.12572828531443217
UBFC_PHYS_s13_T2_ctrl,67,85,69.83333333333333,0.8311646580696106,-0.2872624110424534
UBFC_PHYS_s13_T2_ctrl,67,86,69.86666666666666,0.47671353816986084,-0.4302737183946029
UBFC_PHYS_s13_T2_ctrl,67,87,69.9,0.16117504239082336,-0.5213900853058403
UBFC_PHYS_s13_T2_ctrl,67,88,69.93333333333334,0.003198206191882491,-0.5343087205661889
UBFC_PHYS_s13_T2_ctrl,67,89,69.96666666666667,-0.09742297977209091,-0.4552219725490834
UBFC_PHYS_s13_T2_ctrl,67,90,70.0,-0.3336929678916931,-0.28762423355808825
UBFC_PHYS_s13_T2_ctrl,67,91,70.03333333333333,-0.7260681390762329,-0.05487543110205527
UBFC_PHYS_s13_T2_ctrl,67,92,70.06666666666666,-1.106175422668457,0.20165562092680908
UBFC_PHYS_s13_T2_ctrl,67,93,70.1,-1.3295382261276245,0.43037134036312247
UBFC_PHYS_s13_T2_ctrl,67,94,70.13333333333334,-1.3509601354599,0.5826038911249175
UBFC_PHYS_s13_T2_ctrl,67,95,70.16666666666667,-1.2204055786132812,0.6275971180203718
UBFC_PHYS_s13_T2_ctrl,67,96,70.2,-1.0502630472183228,0.5632774078721347
UBFC_PHYS_s13_T2_ctrl,67,97,70.23333333333333,-0.9136717915534973,0.4174381289579374
UBFC_PHYS_s13_T2_ctrl,67,98,70.26666666666667,-0.7778944969177246,0.23850214509809897
UBFC_PHYS_s13_T2_ctrl,67,99,70.3,-0.6092017889022827,0.07997701415059524
UBFC_PHYS_s13_T2_ctrl,67,100,70.33333333333333,-0.4611005485057831,-0.015524215343602127
UBFC_PHYS_s13_T2_ctrl,67,101,70.36666666666666,-0.37114250659942627,-0.027886248743051352
UBFC_PHYS_s13_T2_ctrl,67,102,70.4,-0.3062804639339447,0.03616734715132885
UBFC_PHYS_s13_T2_ctrl,67,103,70.43333333333334,-0.253320574760437,0.14673599153092146
UBFC_PHYS_s13_T2_ctrl,67,104,70.46666666666667,-0.25265493988990784,0.26082859894667154
UBFC_PHYS_s13_T2_ctrl,67,105,70.5,-0.3193589746952057,0.33533638030984997
UBFC_PHYS_s13_T2_ctrl,67,106,70.53333333333333,-0.4022587835788727,0.338545165897186
UBFC_PHYS_s13_T2_ctrl,67,107,70.56666666666666,-0.43926018476486206,0.256828561420604
UBFC_PHYS_s13_T2_ctrl,67,108,70.6,-0.4250744879245758,0.09566818440887274
UBFC_PHYS_s13_T2_ctrl,67,109,70.63333333333334,-0.4087766110897064,-0.12352853625356569
UBFC_PHYS_s13_T2_ctrl,67,110,70.66666666666667,-0.4319712817668915,-0.36865886592431274
UBFC_PHYS_s13_T2_ctrl,67,111,70.7,-0.4725545346736908,-0.6026863285898076
UBFC_PHYS_s13_T2_ctrl,67,112,70.73333333333333,-0.4753224849700928,-0.7892837935373558
UBFC_PHYS_s13_T2_ctrl,67,113,70.76666666666667,-0.4298129379749298,-0.8982203389994723
UBFC_PHYS_s13_T2_ctrl,67,114,70.8,-0.3908805549144745,-0.9103519273159048
UBFC_PHYS_s13_T2_ctrl,67,115,70.83333333333333,-0.40626898407936096,-0.8215607914106252
UBFC_PHYS_s13_T2_ctrl,67,116,70.86666666666666,-0.44827577471733093,-0.6443225727166868
UBFC_PHYS_s13_T2_ctrl,67,117,70.9,-0.42911767959594727,-0.40554771042299653
UBFC_PHYS_s13_T2_ctrl,67,118,70.93333333333334,-0.2920980751514435,-0.14044481494146763
UBFC_PHYS_s13_T2_ctrl,67,119,70.96666666666667,-0.06324881315231323,0.11602165503684499
UBFC_PHYS_s13_T2_ctrl,67,120,71.0,0.20808173716068268,0.33702458746236996
UBFC_PHYS_s13_T2_ctrl,67,121,71.03333333333333,0.5008407235145569,0.508115309143
UBFC_PHYS_s13_T2_ctrl,67,122,71.06666666666666,0.7744218707084656,0.6266869506919446
UBFC_PHYS_s13_T2_ctrl,67,123,71.1,0.9602198004722595,0.6979035702368769
UBFC_PHYS_s13_T2_ctrl,67,124,71.13333333333334,1.032558560371399,0.7296078756980505
UBFC_PHYS_s13_T2_ctrl,67,125,71.16666666666667,1.0276224613189697,0.7284876097159987
UBFC_PHYS_s13_T2_ctrl,67,126,71.2,0.9858331084251404,0.6985719611381489
UBFC_PHYS_s13_T2_ctrl,67,127,71.23333333333333,0.9236302971839905,0.6418129045024297
UBFC_PHYS_s13_T2_ctrl,67,128,71.26666666666667,0.8410238027572632,0.5597661477479536
UBFC_PHYS_s13_T2_ctrl,67,129,71.3,0.7252613306045532,0.45531036894331195
UBFC_PHYS_s13_T2_ctrl,67,130,71.33333333333333,0.5762341618537903,0.3336733029776539
UBFC_PHYS_s13_T2_ctrl,67,131,71.36666666666666,0.4316883981227875,0.20252509688017512
UBFC_PHYS_s13_T2_ctrl,67,132,71.4,0.3336769938468933,0.07133485806125417
UBFC_PHYS_s13_T2_ctrl,67,133,71.43333333333334,0.27683866024017334,-0.04964970466894154
UBFC_PHYS_s13_T2_ctrl,67,134,71.46666666666667,0.23187942802906036,-0.15059728389711474
UBFC_PHYS_s13_T2_ctrl,67,135,71.5,0.1920177936553955,-0.22352128988886455
UBFC_PHYS_s13_T2_ctrl,67,136,71.53333333333333,0.1548713892698288,-0.2640488174301497
UBFC_PHYS_s13_T2_ctrl,67,137,71.56666666666666,0.10733532905578613,-0.2732720853424244
UBFC_PHYS_s13_T2_ctrl,67,138,71.6,0.05480709299445152,-0.25884147959133746
UBFC_PHYS_s13_T2_ctrl,67,139,71.63333333333334,0.011449301615357399,-0.23437185543540615
UBFC_PHYS_s13_T2_ctrl,67,140,71.66666666666667,-0.02597389742732048,-0.21699923279325814
UBFC_PHYS_s13_T2_ctrl,67,141,71.7,-0.0629291832447052,-0.223809470425237
UBFC_PHYS_s13_T2_ctrl,67,142,71.73333333333333,-0.09665849804878235,-0.26803894136888345
UBFC_PHYS_s13_T2_ctrl,67,143,71.76666666666667,-0.12813392281532288,-0.355540152040097
UBFC_PHYS_s13_T2_ctrl,67,144,71.8,-0.1557144671678543,-0.4816598715661845
UBFC_PHYS_s13_T2_ctrl,67,145,71.83333333333333,-0.1669575721025467,-0.6289351638788003
UBFC_PHYS_s13_T2_ctrl,67,146,71.86666666666666,-0.1566239297389984,-0.7668308733221008
UBFC_PHYS_s13_T2_ctrl,67,147,71.9,-0.14006571471691132,-0.8552640208344755
UBFC_PHYS_s13_T2_ctrl,67,148,71.93333333333334,-0.1286018341779709,-0.852990010911206
UBFC_PHYS_s13_T2_ctrl,67,149,71.96666666666667,-0.09882672131061554,-0.7299574920996998
UBFC_PHYS_s13_T2_ctrl,67,150,72.0,-0.021558374166488647,-0.48021706137243
UBFC_PHYS_s13_T2_ctrl,67,151,72.03333333333333,0.0940525159239769,-0.13023091153903674
UBFC_PHYS_s13_T2_ctrl,67,152,72.06666666666666,0.21976639330387115,0.26223830928788383
UBFC_PHYS_s13_T2_ctrl,67,153,72.1,0.3385702967643738,0.6205623798459238
UBFC_PHYS_s13_T2_ctrl,67,154,72.13333333333334,0.4031852185726166,0.8702135872995806
UBFC_PHYS_s13_T2_ctrl,67,155,72.16666666666667,0.3459185063838959,0.9612831667312682
UBFC_PHYS_s13_T2_ctrl,67,156,72.2,0.17238520085811615,0.8842276972065684
UBFC_PHYS_s13_T2_ctrl,67,157,72.23333333333333,-0.017683260142803192,0.6728697262624429
UBFC_PHYS_s13_T2_ctrl,67,158,72.26666666666667,-0.1310962736606598,0.3937228925816269
UBFC_PHYS_s13_T2_ctrl,67,159,72.3,-0.18334442377090454,0.1257687280191836
UBFC_PHYS_s13_T2_ctrl,67,160,72.33333333333333,-0.2880713939666748,-0.062460300391873357
UBFC_PHYS_s13_T2_ctrl,67,161,72.36666666666666,-0.5237054228782654,-0.1314131763023216
UBFC_PHYS_s13_T2_ctrl,67,162,72.4,-0.7994976043701172,-0.07918978299142285
UBFC_PHYS_s13_T2_ctrl,67,163,72.43333333333334,-0.9312811493873596,0.061766309749179196
UBFC_PHYS_s13_T2_ctrl,67,164,72.46666666666667,-0.8649066686630249,0.23758534756349936
UBFC_PHYS_s13_T2_ctrl,67,165,72.5,-0.7061784863471985,0.3898848739765501
UBFC_PHYS_s13_T2_ctrl,67,166,72.53333333333333,-0.5490649938583374,0.47091848945961223
UBFC_PHYS_s13_T2_ctrl,67,167,72.56666666666666,-0.40602514147758484,0.45348486178292524
UBFC_PHYS_s13_T2_ctrl,67,168,72.6,-0.26175618171691895,0.3348481317159581
UBFC_PHYS_s13_T2_ctrl,67,169,72.63333333333334,-0.09112261980772018,0.13541202399147986
UBFC_PHYS_s13_T2_ctrl,67,170,72.66666666666667,0.10355906933546066,-0.10712042916529518
UBFC_PHYS_s13_T2_ctrl,67,171,72.7,0.2643203139305115,-0.3472724688488372
UBFC_PHYS_s13_T2_ctrl,67,172,72.73333333333333,0.3496420681476593,-0.5428351748700126
UBFC_PHYS_s13_T2_ctrl,67,173,72.76666666666667,0.38604703545570374,-0.6641170078417957
UBFC_PHYS_s13_T2_ctrl,67,174,72.8,0.40751177072525024,-0.6988167931587784
UBFC_PHYS_s13_T2_ctrl,67,175,72.83333333333333,0.41678106784820557,-0.6518867545303758
UBFC_PHYS_s13_T2_ctrl,67,176,72.86666666666666,0.41988182067871094,-0.5414318837817235
UBFC_PHYS_s13_T2_ctrl,67,177,72.9,0.43581393361091614,-0.3924848171256244
UBFC_PHYS_s13_T2_ctrl,67,178,72.93333333333334,0.47236061096191406,-0.2305086242901514
UBFC_PHYS_s13_T2_ctrl,67,179,72.96666666666667,0.5112040638923645,-0.07609417829802025
UBFC_PHYS_s13_T2_ctrl,67,180,73.0,0.5249613523483276,0.05814194423925891
UBFC_PHYS_s13_T2_ctrl,67,181,73.03333333333333,0.5006100535392761,0.16797108474535866
UBFC_PHYS_s13_T2_ctrl,67,182,73.06666666666666,0.44168591499328613,0.25545722932621273
UBFC_PHYS_s13_T2_ctrl,67,183,73.1,0.35229137539863586,0.32528523159489015
UBFC_PHYS_s13_T2_ctrl,67,184,73.13333333333334,0.2344760149717331,0.38101979182515483
UBFC_PHYS_s13_T2_ctrl,67,185,73.16666666666667,0.09410194307565689,0.4227916995840782
UBFC_PHYS_s13_T2_ctrl,67,186,73.2,-0.03321337699890137,0.4471670597335841
UBFC_PHYS_s13_T2_ctrl,67,187,73.23333333333333,-0.08482885360717773,0.44893890566857764
UBFC_PHYS_s13_T2_ctrl,67,188,73.26666666666667,-0.04417309910058975,0.4238713894196535
UBFC_PHYS_s13_T2_ctrl,67,189,73.3,0.023410754278302193,0.37122890880246373
UBFC_PHYS_s13_T2_ctrl,67,190,73.33333333333333,0.05311008170247078,0.2951563558562277
UBFC_PHYS_s13_T2_ctrl,67,191,73.36666666666666,0.03675287961959839,0.20446621625739816
UBFC_PHYS_s13_T2_ctrl,67,192,73.4,0.0007927351398393512,0.1109287723469578
UBFC_PHYS_s13_T2_ctrl,67,193,73.43333333333334,-0.026520894840359688,0.026571482819459716
UBFC_PHYS_s13_T2_ctrl,67,194,73.46666666666667,-0.032702624797821045,-0.039304345825695655
UBFC_PHYS_s13_T2_ctrl,67,195,73.5,-0.020767534151673317,-0.08261958119046742
UBFC_PHYS_s13_T2_ctrl,67,196,73.53333333333333,-0.0007856492884457111,-0.10579160719238515
UBFC_PHYS_s13_T2_ctrl,67,197,73.56666666666666,0.015571554191410542,-0.11730654150309794
UBFC_PHYS_s13_T2_ctrl,67,198,73.6,0.023470066487789154,-0.1296240711750252
UBFC_PHYS_s13_T2_ctrl,67,199,73.63333333333334,0.030544787645339966,-0.15596518184678493
UBFC_PHYS_s13_T2_ctrl,67,200,73.66666666666667,0.044064853340387344,-0.2067676333054612
UBFC_PHYS_s13_T2_ctrl,67,201,73.7,0.05887003242969513,-0.2865406463030769
UBFC_PHYS_s13_T2_ctrl,67,202,73.73333333333333,0.06505835801362991,-0.3916683426638022
UBFC_PHYS_s13_T2_ctrl,67,203,73.76666666666667,0.06372051686048508,-0.5095648990126468
UBFC_PHYS_s13_T2_ctrl,67,204,73.8,0.08752808719873428,-0.6195410966096394
UBFC_PHYS_s13_T2_ctrl,67,205,73.83333333333333,0.20839478075504303,-0.6957241487834589
UBFC_PHYS_s13_T2_ctrl,67,206,73.86666666666666,0.45627361536026,-0.7121514928233343
UBFC_PHYS_s13_T2_ctrl,67,207,73.9,0.6974336504936218,-0.6494284833296322
UBFC_PHYS_s13_T2_ctrl,67,208,73.93333333333334,0.7251789569854736,-0.5012114111673415
UBFC_PHYS_s13_T2_ctrl,67,209,73.96666666666667,0.5142850279808044,-0.27810631067397956
UBFC_PHYS_s13_T2_ctrl,67,210,74.0,0.2476237267255783,-0.0071148957934078745
UBFC_PHYS_s13_T2_ctrl,67,211,74.03333333333333,0.08749843388795853,0.27368250010297546
UBFC_PHYS_s13_T2_ctrl,67,212,74.06666666666666,0.02282750979065895,0.5237109163789266
UBFC_PHYS_s13_T2_ctrl,67,213,74.1,-0.032768528908491135,0.7089834516693215
UBFC_PHYS_s13_T2_ctrl,67,214,74.13333333333334,-0.11534538865089417,0.8087587990549455
UBFC_PHYS_s13_T2_ctrl,67,215,74.16666666666667,-0.1873876005411148,0.8180259750689314
UBFC_PHYS_s13_T2_ctrl,67,216,74.2,-0.23656794428825378,0.7460590274191423
UBFC_PHYS_s13_T2_ctrl,67,217,74.23333333333333,-0.32556048035621643,0.612709557397451
UBFC_PHYS_s13_T2_ctrl,67,218,74.26666666666667,-0.4911425709724426,0.4440347013508612
UBFC_PHYS_s13_T2_ctrl,67,219,74.3,-0.6368910670280457,0.2679444833878362
UBFC_PHYS_s13_T2_ctrl,67,220,74.33333333333333,-0.6239147186279297,0.10993867212062149
UBFC_PHYS_s13_T2_ctrl,67,221,74.36666666666666,-0.4791613519191742,-0.010931099380384758
UBFC_PHYS_s13_T2_ctrl,67,222,74.4,-0.43087729811668396,-0.08525609877525968
UBFC_PHYS_s13_T2_ctrl,67,223,74.43333333333334,-0.621235728263855,-0.11461709979261014
UBFC_PHYS_s13_T2_ctrl,67,224,74.46666666666667,-0.8662214279174805,-0.11025568756635001
UBFC_PHYS_s13_T2_ctrl,67,225,74.5,-0.8781367540359497,-0.08913355477240498
UBFC_PHYS_s13_T2_ctrl,67,226,74.53333333333333,-0.6288047432899475,-0.06867342822890128
UBFC_PHYS_s13_T2_ctrl,67,227,74.56666666666666,-0.3245060443878174,-0.06215388251344689
UBFC_PHYS_s13_T2_ctrl,67,228,74.6,-0.10543682426214218,-0.07626192563389288
UBFC_PHYS_s13_T2_ctrl,67,229,74.63333333333334,-0.012625180184841156,-0.11111481180396406
UBFC_PHYS_s13_T2_ctrl,67,230,74.66666666666667,-0.0357934907078743,-0.16197105457543426
UBFC_PHYS_s13_T2_ctrl,67,231,74.7,-0.0915081575512886,-0.22134038166508163
UBFC_PHYS_s13_T2_ctrl,67,232,74.73333333333333,-0.07276854664087296,-0.28040832056536774
UBFC_PHYS_s13_T2_ctrl,67,233,74.76666666666667,0.02223437838256359,-0.32952230705727087
UBFC_PHYS_s13_T2_ctrl,67,234,74.8,0.09944011270999908,-0.3584889051937045
UBFC_PHYS_s13_T2_ctrl,67,235,74.83333333333333,0.11891454458236694,-0.3577751407291038
UBFC_PHYS_s13_T2_ctrl,67,236,74.86666666666666,0.11078537255525589,-0.3209609971965482
UBFC_PHYS_s13_T2_ctrl,67,237,74.9,0.08596618473529816,-0.24756142329786995
UBFC_PHYS_s13_T2_ctrl,67,238,74.93333333333334,0.037836991250514984,-0.14463392151738327
UBFC_PHYS_s13_T2_ctrl,67,239,74.96666666666667,0.0031487788073718548,-0.026026676591551418
UBFC_PHYS_s13_T2_ctrl,68,0,68.0,0.029549647122621536,-0.031947990920967936
UBFC_PHYS_s13_T2_ctrl,68,1,68.03333333333333,0.3005276024341583,-0.2261171683874234
UBFC_PHYS_s13_T2_ctrl,68,2,68.06666666666666,0.5617683529853821,-0.3943088257194075
UBFC_PHYS_s13_T2_ctrl,68,3,68.1,0.6947744488716125,-0.5188876612614193
UBFC_PHYS_s13_T2_ctrl,68,4,68.13333333333334,0.8042464256286621,-0.5954503943083506
UBFC_PHYS_s13_T2_ctrl,68,5,68.16666666666667,0.9823468327522278,-0.6324745676306213
UBFC_PHYS_s13_T2_ctrl,68,6,68.2,1.1936163902282715,-0.6448611140505573
UBFC_PHYS_s13_T2_ctrl,68,7,68.23333333333333,1.4175328016281128,-0.6441736176346768
UBFC_PHYS_s13_T2_ctrl,68,8,68.26666666666667,1.5977323055267334,-0.6309765386132602
UBFC_PHYS_s13_T2_ctrl,68,9,68.3,1.6029452085494995,-0.5940417625200466
UBFC_PHYS_s13_T2_ctrl,68,10,68.33333333333333,1.4143760204315186,-0.5170594722499076
UBFC_PHYS_s13_T2_ctrl,68,11,68.36666666666666,1.1373580694198608,-0.3890011888414313
UBFC_PHYS_s13_T2_ctrl,68,12,68.4,0.85652095079422,-0.21272019916859156
UBFC_PHYS_s13_T2_ctrl,68,13,68.43333333333334,0.5977944135665894,-0.007841228258538595
UBFC_PHYS_s13_T2_ctrl,68,14,68.46666666666667,0.37761470675468445,0.1931802391311876
UBFC_PHYS_s13_T2_ctrl,68,15,68.5,0.21544642746448517,0.35418951642269636
UBFC_PHYS_s13_T2_ctrl,68,16,68.53333333333333,0.11176732927560806,0.4462441110807161
UBFC_PHYS_s13_T2_ctrl,68,17,68.56666666666666,0.034581366926431656,0.4565071342164408
UBFC_PHYS_s13_T2_ctrl,68,18,68.6,-0.04403799772262573,0.3922279141181493
UBFC_PHYS_s13_T2_ctrl,68,19,68.63333333333334,-0.12577788531780243,0.2786504447483698
UBFC_PHYS_s13_T2_ctrl,68,20,68.66666666666667,-0.19315414130687714,0.15163005218476336
UBFC_PHYS_s13_T2_ctrl,68,21,68.7,-0.21615439653396606,0.047265975171504604
UBFC_PHYS_s13_T2_ctrl,68,22,68.73333333333333,-0.171636700630188,-0.008391842164927292
UBFC_PHYS_s13_T2_ctrl,68,23,68.76666666666667,-0.08131621032953262,-0.006487675444726662
UBFC_PHYS_s13_T2_ctrl,68,24,68.8,-0.004545433446764946,0.043038570203363324
UBFC_PHYS_s13_T2_ctrl,68,25,68.83333333333333,0.029038896784186363,0.11613817698562652
