recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,68,26,68.86666666666666,0.032950259745121,0.1839319039408665
UBFC_PHYS_s13_T2_ctrl,68,27,68.9,0.024379532784223557,0.22293373295378907
UBFC_PHYS_s13_T2_ctrl,68,28,68.93333333333334,0.007323754020035267,0.22237249516064758
UBFC_PHYS_s13_T2_ctrl,68,29,68.96666666666667,-0.009297062642872334,0.1863633957787065
UBFC_PHYS_s13_T2_ctrl,68,30,69.0,-0.011672877706587315,0.13112472950303172
UBFC_PHYS_s13_T2_ctrl,68,31,69.03333333333333,-0.004285115282982588,0.07927609533591114
UBFC_PHYS_s13_T2_ctrl,68,32,69.06666666666666,-0.003685395233333111,0.053531202975363866
UBFC_PHYS_s13_T2_ctrl,68,33,69.1,-0.011781617999076843,0.07111098132322854
UBFC_PHYS_s13_T2_ctrl,68,34,69.13333333333334,-0.025542229413986206,0.1390394466056603
UBFC_PHYS_s13_T2_ctrl,68,35,69.16666666666667,-0.05017688870429993,0.25027219429032405
UBFC_PHYS_s13_T2_ctrl,68,36,69.2,-0.08352067321538925,0.3815893103858433
UBFC_PHYS_s13_T2_ctrl,68,37,69.23333333333333,-0.1078653559088707,0.4951736378805094
UBFC_PHYS_s13_T2_ctrl,68,38,69.26666666666667,-0.11353633552789688,0.5454390842179054
UBFC_PHYS_s13_T2_ctrl,68,39,69.3,-0.11197113245725632,0.4908117323076943
UBFC_PHYS_s13_T2_ctrl,68,40,69.33333333333333,-0.11334522068500519,0.30768563185101866
UBFC_PHYS_s13_T2_ctrl,68,41,69.36666666666666,-0.1148313358426094,0.00206928940166952
UBFC_PHYS_s13_T2_ctrl,68,42,69.4,-0.11110121011734009,-0.3854884219281099
UBFC_PHYS_s13_T2_ctrl,68,43,69.43333333333334,-0.09215730428695679,-0.7844258471203552
UBFC_PHYS_s13_T2_ctrl,68,44,69.46666666666667,-0.04036059230566025,-1.1083300138950816
UBFC_PHYS_s13_T2_ctrl,68,45,69.5,0.04487216845154762,-1.276048597139074
UBFC_PHYS_s13_T2_ctrl,68,46,69.53333333333333,0.13601316511631012,-1.2344844596963933
UBFC_PHYS_s13_T2_ctrl,68,47,69.56666666666666,0.21486647427082062,-0.9763297167373791
UBFC_PHYS_s13_T2_ctrl,68,48,69.6,0.28504031896591187,-0.546475154959248
UBFC_PHYS_s13_T2_ctrl,68,49,69.63333333333334,0.34394800662994385,-0.033747039445049955
UBFC_PHYS_s13_T2_ctrl,68,50,69.66666666666667,0.4107673764228821,0.45053475155205347
UBFC_PHYS_s13_T2_ctrl,68,51,69.7,0.5627832412719727,0.8008106872644521
UBFC_PHYS_s13_T2_ctrl,68,52,69.73333333333333,0.8190845847129822,0.9434036512217114
UBFC_PHYS_s13_T2_ctrl,68,53,69.76666666666667,1.0368719100952148,0.8528530888955734
UBFC_PHYS_s13_T2_ctrl,68,54,69.8,1.0494661331176758,0.5554482257782014
UBFC_PHYS_s13_T2_ctrl,68,55,69.83333333333333,0.8311646580696106,0.12168834374008593
UBFC_PHYS_s13_T2_ctrl,68,56,69.86666666666666,0.47671353816986084,-0.3486745076310549
UBFC_PHYS_s13_T2_ctrl,68,57,69.9,0.16117504239082336,-0.7459261254886135
UBFC_PHYS_s13_T2_ctrl,68,58,69.93333333333334,0.003198206191882491,-0.9719944732257025
UBFC_PHYS_s13_T2_ctrl,68,59,69.96666666666667,-0.09742297977209091,-0.9623683925288181
UBFC_PHYS_s13_T2_ctrl,68,60,70.0,-0.3336929678916931,-0.7048421695465695
UBFC_PHYS_s13_T2_ctrl,68,61,70.03333333333333,-0.7260681390762329,-0.24933533476768255
UBFC_PHYS_s13_T2_ctrl,68,62,70.06666666666666,-1.106175422668457,0.2979005071130453
UBFC_PHYS_s13_T2_ctrl,68,63,70.1,-1.3295382261276245,0.7990352434795476
UBFC_PHYS_s13_T2_ctrl,68,64,70.13333333333334,-1.3509601354599,1.123663921785343
UBFC_PHYS_s13_T2_ctrl,68,65,70.16666666666667,-1.2204055786132812,1.1891618220965146
UBFC_PHYS_s13_T2_ctrl,68,66,70.2,-1.0502630472183228,0.9868344284253473
UBFC_PHYS_s13_T2_ctrl,68,67,70.23333333333333,-0.9136717915534973,0.5833812116004349
UBFC_PHYS_s13_T2_ctrl,68,68,70.26666666666667,-0.7778944969177246,0.09773293813051301
UBFC_PHYS_s13_T2_ctrl,68,69,70.3,-0.6092017889022827,-0.33692533656907464
UBFC_PHYS_s13_T2_ctrl,68,70,70.33333333333333,-0.4611005485057831,-0.6123409946870546
UBFC_PHYS_s13_T2_ctrl,68,71,70.36666666666666,-0.37114250659942627,-0.6736674312528229
UBFC_PHYS_s13_T2_ctrl,68,72,70.4,-0.3062804639339447,-0.5296989799609954
UBFC_PHYS_s13_T2_ctrl,68,73,70.43333333333334,-0.253320574760437,-0.2433815202357737
UBFC_PHYS_s13_T2_ctrl,68,74,70.46666666666667,-0.25265493988990784,0.09222529563127671
UBFC_PHYS_s13_T2_ctrl,68,75,70.5,-0.3193589746952057,0.38291275935993896
UBFC_PHYS_s13_T2_ctrl,68,76,70.53333333333333,-0.4022587835788727,0.5575795658594139
UBFC_PHYS_s13_T2_ctrl,68,77,70.56666666666666,-0.43926018476486206,0.5817946645352674
UBFC_PHYS_s13_T2_ctrl,68,78,70.6,-0.4250744879245758,0.4595752518137924
UBFC_PHYS_s13_T2_ctrl,68,79,70.63333333333334,-0.4087766110897064,0.22613842432912756
UBFC_PHYS_s13_T2_ctrl,68,80,70.66666666666667,-0.4319712817668915,-0.06408301737543448
UBFC_PHYS_s13_T2_ctrl,68,81,70.7,-0.4725545346736908,-0.35046986659316337
UBFC_PHYS_s13_T2_ctrl,68,82,70.73333333333333,-0.4753224849700928,-0.5781812646662482
UBFC_PHYS_s13_T2_ctrl,68,83,70.76666666666667,-0.4298129379749298,-0.7081607089121355
UBFC_PHYS_s13_T2_ctrl,68,84,70.8,-0.3908805549144745,-0.7243749706212537
UBFC_PHYS_s13_T2_ctrl,68,85,70.83333333333333,-0.40626898407936096,-0.6367487468538519
UBFC_PHYS_s13_T2_ctrl,68,86,70.86666666666666,-0.44827577471733093,-0.47784578085744656
UBFC_PHYS_s13_T2_ctrl,68,87,70.9,-0.42911767959594727,-0.29258181133894606
UBFC_PHYS_s13_T2_ctrl,68,88,70.93333333333334,-0.2920980751514435,-0.12331291729767335
UBFC_PHYS_s13_T2_ctrl,68,89,70.96666666666667,-0.06324881315231323,0.0043710404760561915
UBFC_PHYS_s13_T2_ctrl,68,90,71.0,0.20808173716068268,0.08919427282976237
UBFC_PHYS_s13_T2_ctrl,68,91,71.03333333333333,0.5008407235145569,0.15164638264698516
UBFC_PHYS_s13_T2_ctrl,68,92,71.06666666666666,0.7744218707084656,0.22247478615296035
UBFC_PHYS_s13_T2_ctrl,68,93,71.1,0.9602198004722595,0.32734102804908927
UBFC_PHYS_s13_T2_ctrl,68,94,71.13333333333334,1.032558560371399,0.4739347320489908
UBFC_PHYS_s13_T2_ctrl,68,95,71.16666666666667,1.0276224613189697,0.6462341863542596
UBFC_PHYS_s13_T2_ctrl,68,96,71.2,0.9858331084251404,0.8075892245342575
UBFC_PHYS_s13_T2_ctrl,68,97,71.23333333333333,0.9236302971839905,0.9112539182581062
UBFC_PHYS_s13_T2_ctrl,68,98,71.26666666666667,0.8410238027572632,0.9148564417948002
UBFC_PHYS_s13_T2_ctrl,68,99,71.3,0.7252613306045532,0.7943757408496269
UBFC_PHYS_s13_T2_ctrl,68,100,71.33333333333333,0.5762341618537903,0.5534473424725713
UBFC_PHYS_s13_T2_ctrl,68,101,71.36666666666666,0.4316883981227875,0.2251379199715606
UBFC_PHYS_s13_T2_ctrl,68,102,71.4,0.3336769938468933,-0.13453270892694766
UBFC_PHYS_s13_T2_ctrl,68,103,71.43333333333334,0.27683866024017334,-0.4596037150708547
UBFC_PHYS_s13_T2_ctrl,68,104,71.46666666666667,0.23187942802906036,-0.690018502239274
UBFC_PHYS_s13_T2_ctrl,68,105,71.5,0.1920177936553955,-0.7859385326640368
UBFC_PHYS_s13_T2_ctrl,68,106,71.53333333333333,0.1548713892698288,-0.7370667158061542
UBFC_PHYS_s13_T2_ctrl,68,107,71.56666666666666,0.10733532905578613,-0.5650869993794484
UBFC_PHYS_s13_T2_ctrl,68,108,71.6,0.05480709299445152,-0.31871494226834574
UBFC_PHYS_s13_T2_ctrl,68,109,71.63333333333334,0.011449301615357399,-0.062403654095698216
UBFC_PHYS_s13_T2_ctrl,68,110,71.66666666666667,-0.02597389742732048,0.13834133450489455
UBFC_PHYS_s13_T2_ctrl,68,111,71.7,-0.0629291832447052,0.2310211348213757
UBFC_PHYS_s13_T2_ctrl,68,112,71.73333333333333,-0.09665849804878235,0.18639256978897453
UBFC_PHYS_s13_T2_ctrl,68,113,71.76666666666667,-0.12813392281532288,0.003771630427870455
UBFC_PHYS_s13_T2_ctrl,68,114,71.8,-0.1557144671678543,-0.2880213961393478
UBFC_PHYS_s13_T2_ctrl,68,115,71.83333333333333,-0.1669575721025467,-0.6333037715388733
UBFC_PHYS_s13_T2_ctrl,68,116,71.86666666666666,-0.1566239297389984,-0.9562655898718606
UBFC_PHYS_s13_T2_ctrl,68,117,71.9,-0.14006571471691132,-1.1732389113175283
UBFC_PHYS_s13_T2_ctrl,68,118,71.93333333333334,-0.1286018341779709,-1.2108027131310424
UBFC_PHYS_s13_T2_ctrl,68,119,71.96666666666667,-0.09882672131061554,-1.0269645245743406
UBFC_PHYS_s13_T2_ctrl,68,120,72.0,-0.021558374166488647,-0.6293016833485412
UBFC_PHYS_s13_T2_ctrl,68,121,72.03333333333333,0.0940525159239769,-0.08240238038158547
UBFC_PHYS_s13_T2_ctrl,68,122,72.06666666666666,0.21976639330387115,0.501264538549863
UBFC_PHYS_s13_T2_ctrl,68,123,72.1,0.3385702967643738,0.9878654137267855
UBFC_PHYS_s13_T2_ctrl,68,124,72.13333333333334,0.4031852185726166,1.2601305809513608
UBFC_PHYS_s13_T2_ctrl,68,125,72.16666666666667,0.3459185063838959,1.2546916728440372
UBFC_PHYS_s13_T2_ctrl,68,126,72.2,0.17238520085811615,0.9845919061183511
UBFC_PHYS_s13_T2_ctrl,68,127,72.23333333333333,-0.017683260142803192,0.5371125290944703
UBFC_PHYS_s13_T2_ctrl,68,128,72.26666666666667,-0.1310962736606598,0.04733479829244357
UBFC_PHYS_s13_T2_ctrl,68,129,72.3,-0.18334442377090454,-0.34237164248215085
UBFC_PHYS_s13_T2_ctrl,68,130,72.33333333333333,-0.2880713939666748,-0.5232338446003936
UBFC_PHYS_s13_T2_ctrl,68,131,72.36666666666666,-0.5237054228782654,-0.44945215766151536
UBFC_PHYS_s13_T2_ctrl,68,132,72.4,-0.7994976043701172,-0.1481330937063616
UBFC_PHYS_s13_T2_ctrl,68,133,72.43333333333334,-0.9312811493873596,0.2925341081359756
UBFC_PHYS_s13_T2_ctrl,68,134,72.46666666666667,-0.8649066686630249,0.7520639913691727
UBFC_PHYS_s13_T2_ctrl,68,135,72.5,-0.7061784863471985,1.112814861447408
UBFC_PHYS_s13_T2_ctrl,68,136,72.53333333333333,-0.5490649938583374,1.2894494050973213
UBFC_PHYS_s13_T2_ctrl,68,137,72.56666666666666,-0.40602514147758484,1.2445084650043083
UBFC_PHYS_s13_T2_ctrl,68,138,72.6,-0.26175618171691895,0.9889550761116879
UBFC_PHYS_s13_T2_ctrl,68,139,72.63333333333334,-0.09112261980772018,0.5722767386824695
UBFC_PHYS_s13_T2_ctrl,68,140,72.66666666666667,0.10355906933546066,0.0679454805461625
UBFC_PHYS_s13_T2_ctrl,68,141,72.7,0.2643203139305115,-0.441728102392072
UBFC_PHYS_s13_T2_ctrl,68,142,72.73333333333333,0.3496420681476593,-0.8791123513496711
UBFC_PHYS_s13_T2_ctrl,68,143,72.76666666666667,0.38604703545570374,-1.182163390935948
UBFC_PHYS_s13_T2_ctrl,68,144,72.8,0.40751177072525024,-1.3127562270863673
UBFC_PHYS_s13_T2_ctrl,68,145,72.83333333333333,0.41678106784820557,-1.262540993247728
UBFC_PHYS_s13_T2_ctrl,68,146,72.86666666666666,0.41988182067871094,-1.0552136110277965
UBFC_PHYS_s13_T2_ctrl,68,147,72.9,0.43581393361091614,-0.742850964882252
UBFC_PHYS_s13_T2_ctrl,68,148,72.93333333333334,0.47236061096191406,-0.3944661802567888
UBFC_PHYS_s13_T2_ctrl,68,149,72.96666666666667,0.5112040638923645,-0.07809888366900149
UBFC_PHYS_s13_T2_ctrl,68,150,73.0,0.5249613523483276,0.15773151347544442
UBFC_PHYS_s13_T2_ctrl,68,151,73.03333333333333,0.5006100535392761,0.2954801588750039
UBFC_PHYS_s13_T2_ctrl,68,152,73.06666666666666,0.44168591499328613,0.3484025675661022
UBFC_PHYS_s13_T2_ctrl,68,153,73.1,0.35229137539863586,0.3498412955976014
UBFC_PHYS_s13_T2_ctrl,68,154,73.13333333333334,0.2344760149717331,0.3370810620747839
UBFC_PHYS_s13_T2_ctrl,68,155,73.16666666666667,0.09410194307565689,0.33609759192657634
UBFC_PHYS_s13_T2_ctrl,68,156,73.2,-0.03321337699890137,0.3524918204013232
UBFC_PHYS_s13_T2_ctrl,68,157,73.23333333333333,-0.08482885360717773,0.3711923149601505
UBFC_PHYS_s13_T2_ctrl,68,158,73.26666666666667,-0.04417309910058975,0.36404224371864624
UBFC_PHYS_s13_T2_ctrl,68,159,73.3,0.023410754278302193,0.3017537787346722
UBFC_PHYS_s13_T2_ctrl,68,160,73.33333333333333,0.05311008170247078,0.16599560176714534
UBFC_PHYS_s13_T2_ctrl,68,161,73.36666666666666,0.03675287961959839,-0.04184778858971359
UBFC_PHYS_s13_T2_ctrl,68,162,73.4,0.0007927351398393512,-0.29742914702466144
UBFC_PHYS_s13_T2_ctrl,68,163,73.43333333333334,-0.026520894840359688,-0.5565816554142989
UBFC_PHYS_s13_T2_ctrl,68,164,73.46666666666667,-0.032702624797821045,-0.7644205689658798
UBFC_PHYS_s13_T2_ctrl,68,165,73.5,-0.020767534151673317,-0.8685526297003449
UBFC_PHYS_s13_T2_ctrl,68,166,73.53333333333333,-0.0007856492884457111,-0.8331845512219974
UBFC_PHYS_s13_T2_ctrl,68,167,73.56666666666666,0.015571554191410542,-0.6503453992315498
UBFC_PHYS_s13_T2_ctrl,68,168,73.6,0.023470066487789154,-0.3450971820117932
UBFC_PHYS_s13_T2_ctrl,68,169,73.63333333333334,0.030544787645339966,0.027080543409134714
UBFC_PHYS_s13_T2_ctrl,68,170,73.66666666666667,0.044064853340387344,0.39114020200257826
UBFC_PHYS_s13_T2_ctrl,68,171,73.7,0.05887003242969513,0.6700207665595239
UBFC_PHYS_s13_T2_ctrl,68,172,73.73333333333333,0.06505835801362991,0.804788827165069
UBFC_PHYS_s13_T2_ctrl,68,173,73.76666666666667,0.06372051686048508,0.7713984475458597
UBFC_PHYS_s13_T2_ctrl,68,174,73.8,0.08752808719873428,0.588465338160404
UBFC_PHYS_s13_T2_ctrl,68,175,73.83333333333333,0.20839478075504303,0.31300378931278555
UBFC_PHYS_s13_T2_ctrl,68,176,73.86666666666666,0.45627361536026,0.024813565514938494
UBFC_PHYS_s13_T2_ctrl,68,177,73.9,0.6974336504936218,-0.19607610695804703
UBFC_PHYS_s13_T2_ctrl,68,178,73.93333333333334,0.7251789569854736,-0.2920017125384949
UBFC_PHYS_s13_T2_ctrl,68,179,73.96666666666667,0.5142850279808044,-0.2431199318814238
UBFC_PHYS_s13_T2_ctrl,68,180,74.0,0.2476237267255783,-0.07086548255265618
UBFC_PHYS_s13_T2_ctrl,68,181,74.03333333333333,0.08749843388795853,0.1711052664242621
UBFC_PHYS_s13_T2_ctrl,68,182,74.06666666666666,0.02282750979065895,0.4143170403482094
UBFC_PHYS_s13_T2_ctrl,68,183,74.1,-0.032768528908491135,0.5945496427315353
UBFC_PHYS_s13_T2_ctrl,68,184,74.13333333333334,-0.11534538865089417,0.6668941006776268
UBFC_PHYS_s13_T2_ctrl,68,185,74.16666666666667,-0.1873876005411148,0.614015503815758
UBFC_PHYS_s13_T2_ctrl,68,186,74.2,-0.23656794428825378,0.4473835120238561
UBFC_PHYS_s13_T2_ctrl,68,187,74.23333333333333,-0.32556048035621643,0.20265261527239645
UBFC_PHYS_s13_T2_ctrl,68,188,74.26666666666667,-0.4911425709724426,-0.06902773936315176
UBFC_PHYS_s13_T2_ctrl,68,189,74.3,-0.6368910670280457,-0.3118668017032501
UBFC_PHYS_s13_T2_ctrl,68,190,74.33333333333333,-0.6239147186279297,-0.4766217364476351
UBFC_PHYS_s13_T2_ctrl,68,191,74.36666666666666,-0.4791613519191742,-0.5304344371794533
UBFC_PHYS_s13_T2_ctrl,68,192,74.4,-0.43087729811668396,-0.46377298989126353
UBFC_PHYS_s13_T2_ctrl,68,193,74.43333333333334,-0.621235728263855,-0.29300941167387295
UBFC_PHYS_s13_T2_ctrl,68,194,74.46666666666667,-0.8662214279174805,-0.05742269722574186
UBFC_PHYS_s13_T2_ctrl,68,195,74.5,-0.8781367540359497,0.18939223511337483
UBFC_PHYS_s13_T2_ctrl,68,196,74.53333333333333,-0.6288047432899475,0.3915495252637967
UBFC_PHYS_s13_T2_ctrl,68,197,74.56666666666666,-0.3245060443878174,0.5025752343650238
UBFC_PHYS_s13_T2_ctrl,68,198,74.6,-0.10543682426214218,0.49345188657559175
UBFC_PHYS_s13_T2_ctrl,68,199,74.63333333333334,-0.012625180184841156,0.355633250742873
UBFC_PHYS_s13_T2_ctrl,68,200,74.66666666666667,-0.0357934907078743,0.09984344446995401
UBFC_PHYS_s13_T2_ctrl,68,201,74.7,-0.0915081575512886,-0.2469723372313425
UBFC_PHYS_s13_T2_ctrl,68,202,74.73333333333333,-0.07276854664087296,-0.6439252007131295
UBFC_PHYS_s13_T2_ctrl,68,203,74.76666666666667,0.02223437838256359,-1.0369152805743589
UBFC_PHYS_s13_T2_ctrl,68,204,74.8,0.09944011270999908,-1.360416745352308
UBFC_PHYS_s13_T2_ctrl,68,205,74.83333333333333,0.11891454458236694,-1.5448386107418672
UBFC_PHYS_s13_T2_ctrl,68,206,74.86666666666666,0.11078537255525589,-1.5319717762818488
UBFC_PHYS_s13_T2_ctrl,68,207,74.9,0.08596618473529816,-1.2958169910887907
UBFC_PHYS_s13_T2_ctrl,68,208,74.93333333333334,0.037836991250514984,-0.8605460444429912
UBFC_PHYS_s13_T2_ctrl,68,209,74.96666666666667,0.0031487788073718548,-0.30460306532624504
UBFC_PHYS_s13_T2_ctrl,68,210,75.0,0.03271300718188286,0.25711917789925914
UBFC_PHYS_s13_T2_ctrl,68,211,75.03333333333333,0.11821267753839493,0.7105546459321529
UBFC_PHYS_s13_T2_ctrl,68,212,75.06666666666666,0.20211419463157654,0.9826540183675424
UBFC_PHYS_s13_T2_ctrl,68,213,75.1,0.2532189190387726,1.063179354536149
UBFC_PHYS_s13_T2_ctrl,68,214,75.13333333333334,0.2767529785633087,0.9983937640553672
UBFC_PHYS_s13_T2_ctrl,68,215,75.16666666666667,0.2814321219921112,0.863796604537668
UBFC_PHYS_s13_T2_ctrl,68,216,75.2,0.27348417043685913,0.7311039561216154
UBFC_PHYS_s13_T2_ctrl,68,217,75.23333333333333,0.27972522377967834,0.6431013549952018
UBFC_PHYS_s13_T2_ctrl,68,218,75.26666666666667,0.3291296362876892,0.6043498835607339
UBFC_PHYS_s13_T2_ctrl,68,219,75.3,0.39721107482910156,0.5887071835888371
UBFC_PHYS_s13_T2_ctrl,68,220,75.33333333333333,0.4299122989177704,0.5577909024042069
UBFC_PHYS_s13_T2_ctrl,68,221,75.36666666666666,0.4174499809741974,0.480777431162962
UBFC_PHYS_s13_T2_ctrl,68,222,75.4,0.38679176568984985,0.3471466707248207
UBFC_PHYS_s13_T2_ctrl,68,223,75.43333333333334,0.3426332473754883,0.16874761038672315
UBFC_PHYS_s13_T2_ctrl,68,224,75.46666666666667,0.2731810212135315,-0.02713550110019104
UBFC_PHYS_s13_T2_ctrl,68,225,75.5,0.21005883812904358,-0.2086915436585282
UBFC_PHYS_s13_T2_ctrl,68,226,75.53333333333333,0.23298001289367676,-0.34915440870523684
UBFC_PHYS_s13_T2_ctrl,68,227,75.56666666666666,0.35565245151519775,-0.43183449226270565
UBFC_PHYS_s13_T2_ctrl,68,228,75.6,0.46284088492393494,-0.45034135791789653
UBFC_PHYS_s13_T2_ctrl,68,229,75.63333333333334,0.4037783443927765,-0.4060984720230405
UBFC_PHYS_s13_T2_ctrl,68,230,75.66666666666667,0.1477307677268982,-0.3061109521856626
UBFC_PHYS_s13_T2_ctrl,68,231,75.7,-0.1743486225605011,-0.16290287123736052
UBFC_PHYS_s13_T2_ctrl,68,232,75.73333333333333,-0.40588346123695374,0.003855564334522001
UBFC_PHYS_s13_T2_ctrl,68,233,75.76666666666667,-0.5802570581436157,0.16665228352341968
UBFC_PHYS_s13_T2_ctrl,68,234,75.8,-0.840977132320404,0.2932349081093033
UBFC_PHYS_s13_T2_ctrl,68,235,75.83333333333333,-1.0706403255462646,0.3541092654499004
UBFC_PHYS_s13_T2_ctrl,68,236,75.86666666666666,-0.9973788857460022,0.3314896665917603
UBFC_PHYS_s13_T2_ctrl,68,237,75.9,-0.6587182283401489,0.2251184009446807
UBFC_PHYS_s13_T2_ctrl,68,238,75.93333333333334,-0.34635627269744873,0.05246341805931748
UBFC_PHYS_s13_T2_ctrl,68,239,75.96666666666667,-0.19042573869228363,-0.15572679793010807
UBFC_PHYS_s13_T2_ctrl,69,0,69.0,-0.011672877706587315,0.010977852878440475
UBFC_PHYS_s13_T2_ctrl,69,1,69.03333333333333,-0.004285115282982588,-0.01915572628211563
UBFC_PHYS_s13_T2_ctrl,69,2,69.06666666666666,-0.003685395233333111,-0.05754683286879326
UBFC_PHYS_s13_T2_ctrl,69,3,69.1,-0.011781617999076843,-0.1068126785361214
UBFC_PHYS_s13_T2_ctrl,69,4,69.13333333333334,-0.025542229413986206,-0.15974823905152147
UBFC_PHYS_s13_T2_ctrl,69,5,69.16666666666667,-0.05017688870429993,-0.2015975379356677
UBFC_PHYS_s13_T2_ctrl,69,6,69.2,-0.08352067321538925,-0.21679051622691672
UBFC_PHYS_s13_T2_ctrl,69,7,69.23333333333333,-0.1078653559088707,-0.19694534608349837
UBFC_PHYS_s13_T2_ctrl,69,8,69.26666666666667,-0.11353633552789688,-0.14608764116779172
UBFC_PHYS_s13_T2_ctrl,69,9,69.3,-0.11197113245725632,-0.08023331124745806
UBFC_PHYS_s13_T2_ctrl,69,10,69.33333333333333,-0.11334522068500519,-0.021367078004090212
UBFC_PHYS_s13_T2_ctrl,69,11,69.36666666666666,-0.1148313358426094,0.011312249535141854
UBFC_PHYS_s13_T2_ctrl,69,12,69.4,-0.11110121011734009,0.008910629611316799
UBFC_PHYS_s13_T2_ctrl,69,13,69.43333333333334,-0.09215730428695679,-0.02395769660873645
UBFC_PHYS_s13_T2_ctrl,69,14,69.46666666666667,-0.04036059230566025,-0.0712817656262693
UBFC_PHYS_s13_T2_ctrl,69,15,69.5,0.04487216845154762,-0.11191808392173519
UBFC_PHYS_s13_T2_ctrl,69,16,69.53333333333333,0.13601316511631012,-0.1274718155592384
UBFC_PHYS_s13_T2_ctrl,69,17,69.56666666666666,0.21486647427082062,-0.10890268699843547
UBFC_PHYS_s13_T2_ctrl,69,18,69.6,0.28504031896591187,-0.059524406711466124
UBFC_PHYS_s13_T2_ctrl,69,19,69.63333333333334,0.34394800662994385,0.006506537441031534
UBFC_PHYS_s13_T2_ctrl,69,20,69.66666666666667,0.4107673764228821,0.06919754691354231
UBFC_PHYS_s13_T2_ctrl,69,21,69.7,0.5627832412719727,0.10879036977059509
UBFC_PHYS_s13_T2_ctrl,69,22,69.73333333333333,0.8190845847129822,0.11042432380910663
UBFC_PHYS_s13_T2_ctrl,69,23,69.76666666666667,1.0368719100952148,0.06627859815237892
UBFC_PHYS_s13_T2_ctrl,69,24,69.8,1.0494661331176758,-0.024050910378286057
UBFC_PHYS_s13_T2_ctrl,69,25,69.83333333333333,0.8311646580696106,-0.1533191969483783
UBFC_PHYS_s13_T2_ctrl,69,26,69.86666666666666,0.47671353816986084,-0.3058310062384895
UBFC_PHYS_s13_T2_ctrl,69,27,69.9,0.16117504239082336,-0.45697695859136567
UBFC_PHYS_s13_T2_ctrl,69,28,69.93333333333334,0.003198206191882491,-0.5748557038644796
UBFC_PHYS_s13_T2_ctrl,69,29,69.96666666666667,-0.09742297977209091,-0.625439365366491
UBFC_PHYS_s13_T2_ctrl,69,30,70.0,-0.3336929678916931,-0.581491251880769
UBFC_PHYS_s13_T2_ctrl,69,31,70.03333333333333,-0.7260681390762329,-0.4331978143136646
UBFC_PHYS_s13_T2_ctrl,69,32,70.06666666666666,-1.106175422668457,-0.1959375187795423
UBFC_PHYS_s13_T2_ctrl,69,33,70.1,-1.3295382261276245,0.09009436442382887
UBFC_PHYS_s13_T2_ctrl,69,34,70.13333333333334,-1.3509601354599,0.37087530052833506
UBFC_PHYS_s13_T2_ctrl,69,35,70.16666666666667,-1.2204055786132812,0.596918442967592
UBFC_PHYS_s13_T2_ctrl,69,36,70.2,-1.0502630472183228,0.7402788979771618
UBFC_PHYS_s13_T2_ctrl,69,37,70.23333333333333,-0.9136717915534973,0.8010315552367947
UBFC_PHYS_s13_T2_ctrl,69,38,70.26666666666667,-0.7778944969177246,0.8003691330921412
UBFC_PHYS_s13_T2_ctrl,69,39,70.3,-0.6092017889022827,0.7654283732141123
UBFC_PHYS_s13_T2_ctrl,69,40,70.33333333333333,-0.4611005485057831,0.7144917044207186
UBFC_PHYS_s13_T2_ctrl,69,41,70.36666666666666,-0.37114250659942627,0.649551968072205
UBFC_PHYS_s13_T2_ctrl,69,42,70.4,-0.3062804639339447,0.5587834975069639
UBFC_PHYS_s13_T2_ctrl,69,43,70.43333333333334,-0.253320574760437,0.42663889974281416
UBFC_PHYS_s13_T2_ctrl,69,44,70.46666666666667,-0.25265493988990784,0.2459887762996737
UBFC_PHYS_s13_T2_ctrl,69,45,70.5,-0.3193589746952057,0.026164004150395794
UBFC_PHYS_s13_T2_ctrl,69,46,70.53333333333333,-0.4022587835788727,-0.20698239973554378
UBFC_PHYS_s13_T2_ctrl,69,47,70.56666666666666,-0.43926018476486206,-0.41905691040922965
UBFC_PHYS_s13_T2_ctrl,69,48,70.6,-0.4250744879245758,-0.5795876310099677
