recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,69,49,70.63333333333334,-0.4087766110897064,-0.6733243064194039
UBFC_PHYS_s13_T2_ctrl,69,50,70.66666666666667,-0.4319712817668915,-0.7050218911952983
UBFC_PHYS_s13_T2_ctrl,69,51,70.7,-0.4725545346736908,-0.6952779372912815
UBFC_PHYS_s13_T2_ctrl,69,52,70.73333333333333,-0.4753224849700928,-0.6695312395396491
UBFC_PHYS_s13_T2_ctrl,69,53,70.76666666666667,-0.4298129379749298,-0.6458125634603925
UBFC_PHYS_s13_T2_ctrl,69,54,70.8,-0.3908805549144745,-0.6270819885925805
UBFC_PHYS_s13_T2_ctrl,69,55,70.83333333333333,-0.40626898407936096,-0.6012729300190182
UBFC_PHYS_s13_T2_ctrl,69,56,70.86666666666666,-0.44827577471733093,-0.5483087560790922
UBFC_PHYS_s13_T2_ctrl,69,57,70.9,-0.42911767959594727,-0.4503066528813788
UBFC_PHYS_s13_T2_ctrl,69,58,70.93333333333334,-0.2920980751514435,-0.3002404357814305
UBFC_PHYS_s13_T2_ctrl,69,59,70.96666666666667,-0.06324881315231323,-0.10565842259502488
UBFC_PHYS_s13_T2_ctrl,69,60,71.0,0.20808173716068268,0.11326036036580751
UBFC_PHYS_s13_T2_ctrl,69,61,71.03333333333333,0.5008407235145569,0.32955614457265925
UBFC_PHYS_s13_T2_ctrl,69,62,71.06666666666666,0.7744218707084656,0.516475021446523
UBFC_PHYS_s13_T2_ctrl,69,63,71.1,0.9602198004722595,0.6533271178337993
UBFC_PHYS_s13_T2_ctrl,69,64,71.13333333333334,1.032558560371399,0.729166340835997
UBFC_PHYS_s13_T2_ctrl,69,65,71.16666666666667,1.0276224613189697,0.7440965568429645
UBFC_PHYS_s13_T2_ctrl,69,66,71.2,0.9858331084251404,0.7080898541030822
UBFC_PHYS_s13_T2_ctrl,69,67,71.23333333333333,0.9236302971839905,0.6373549320112233
UBFC_PHYS_s13_T2_ctrl,69,68,71.26666666666667,0.8410238027572632,0.5492209176179572
UBFC_PHYS_s13_T2_ctrl,69,69,71.3,0.7252613306045532,0.45742994145071153
UBFC_PHYS_s13_T2_ctrl,69,70,71.33333333333333,0.5762341618537903,0.3696189473936481
UBFC_PHYS_s13_T2_ctrl,69,71,71.36666666666666,0.4316883981227875,0.2876646268532393
UBFC_PHYS_s13_T2_ctrl,69,72,71.4,0.3336769938468933,0.21019717216288367
UBFC_PHYS_s13_T2_ctrl,69,73,71.43333333333334,0.27683866024017334,0.13572005758194267
UBFC_PHYS_s13_T2_ctrl,69,74,71.46666666666667,0.23187942802906036,0.06480303296522265
UBFC_PHYS_s13_T2_ctrl,69,75,71.5,0.1920177936553955,0.0005263386860185782
UBFC_PHYS_s13_T2_ctrl,69,76,71.53333333333333,0.1548713892698288,-0.05277345476908225
UBFC_PHYS_s13_T2_ctrl,69,77,71.56666666666666,0.10733532905578613,-0.09179512266049568
UBFC_PHYS_s13_T2_ctrl,69,78,71.6,0.05480709299445152,-0.11673854797626525
UBFC_PHYS_s13_T2_ctrl,69,79,71.63333333333334,0.011449301615357399,-0.1330930182454392
UBFC_PHYS_s13_T2_ctrl,69,80,71.66666666666667,-0.02597389742732048,-0.15195001095291497
UBFC_PHYS_s13_T2_ctrl,69,81,71.7,-0.0629291832447052,-0.18830823039772657
UBFC_PHYS_s13_T2_ctrl,69,82,71.73333333333333,-0.09665849804878235,-0.2574236312319737
UBFC_PHYS_s13_T2_ctrl,69,83,71.76666666666667,-0.12813392281532288,-0.3698055432646321
UBFC_PHYS_s13_T2_ctrl,69,84,71.8,-0.1557144671678543,-0.525717241898767
UBFC_PHYS_s13_T2_ctrl,69,85,71.83333333333333,-0.1669575721025467,-0.7103671447730525
UBFC_PHYS_s13_T2_ctrl,69,86,71.86666666666666,-0.1566239297389984,-0.8916440061017651
UBFC_PHYS_s13_T2_ctrl,69,87,71.9,-0.14006571471691132,-1.0227694757804902
UBFC_PHYS_s13_T2_ctrl,69,88,71.93333333333334,-0.1286018341779709,-1.0517318784564051
UBFC_PHYS_s13_T2_ctrl,69,89,71.96666666666667,-0.09882672131061554,-0.9371407742771258
UBFC_PHYS_s13_T2_ctrl,69,90,72.0,-0.021558374166488647,-0.6664735177687243
UBFC_PHYS_s13_T2_ctrl,69,91,72.03333333333333,0.0940525159239769,-0.26923460939007315
UBFC_PHYS_s13_T2_ctrl,69,92,72.06666666666666,0.21976639330387115,0.18316811499779376
UBFC_PHYS_s13_T2_ctrl,69,93,72.1,0.3385702967643738,0.5946735691669606
UBFC_PHYS_s13_T2_ctrl,69,94,72.13333333333334,0.4031852185726166,0.8741557884695939
UBFC_PHYS_s13_T2_ctrl,69,95,72.16666666666667,0.3459185063838959,0.9654210523093522
UBFC_PHYS_s13_T2_ctrl,69,96,72.2,0.17238520085811615,0.8653029883197882
UBFC_PHYS_s13_T2_ctrl,69,97,72.23333333333333,-0.017683260142803192,0.6233089489790513
UBFC_PHYS_s13_T2_ctrl,69,98,72.26666666666667,-0.1310962736606598,0.3241283975842023
UBFC_PHYS_s13_T2_ctrl,69,99,72.3,-0.18334442377090454,0.060354092376413614
UBFC_PHYS_s13_T2_ctrl,69,100,72.33333333333333,-0.2880713939666748,-0.09511782674939472
UBFC_PHYS_s13_T2_ctrl,69,101,72.36666666666666,-0.5237054228782654,-0.10875673389656246
UBFC_PHYS_s13_T2_ctrl,69,102,72.4,-0.7994976043701172,0.00712999592735801
UBFC_PHYS_s13_T2_ctrl,69,103,72.43333333333334,-0.9312811493873596,0.20228353266662522
UBFC_PHYS_s13_T2_ctrl,69,104,72.46666666666667,-0.8649066686630249,0.4072946529683192
UBFC_PHYS_s13_T2_ctrl,69,105,72.5,-0.7061784863471985,0.5563512206544083
UBFC_PHYS_s13_T2_ctrl,69,106,72.53333333333333,-0.5490649938583374,0.6060817834908256
UBFC_PHYS_s13_T2_ctrl,69,107,72.56666666666666,-0.40602514147758484,0.5448137349423645
UBFC_PHYS_s13_T2_ctrl,69,108,72.6,-0.26175618171691895,0.39080898344969006
UBFC_PHYS_s13_T2_ctrl,69,109,72.63333333333334,-0.09112261980772018,0.18214451518274283
UBFC_PHYS_s13_T2_ctrl,69,110,72.66666666666667,0.10355906933546066,-0.036989827736270575
UBFC_PHYS_s13_T2_ctrl,69,111,72.7,0.2643203139305115,-0.22878846518741347
UBFC_PHYS_s13_T2_ctrl,69,112,72.73333333333333,0.3496420681476593,-0.3696505836829385
UBFC_PHYS_s13_T2_ctrl,69,113,72.76666666666667,0.38604703545570374,-0.4520301842421641
UBFC_PHYS_s13_T2_ctrl,69,114,72.8,0.40751177072525024,-0.481425179911063
UBFC_PHYS_s13_T2_ctrl,69,115,72.83333333333333,0.41678106784820557,-0.47097256520158715
UBFC_PHYS_s13_T2_ctrl,69,116,72.86666666666666,0.41988182067871094,-0.43579619167333056
UBFC_PHYS_s13_T2_ctrl,69,117,72.9,0.43581393361091614,-0.3883100372643186
UBFC_PHYS_s13_T2_ctrl,69,118,72.93333333333334,0.47236061096191406,-0.3352864142159035
UBFC_PHYS_s13_T2_ctrl,69,119,72.96666666666667,0.5112040638923645,-0.27739002483129777
UBFC_PHYS_s13_T2_ctrl,69,120,73.0,0.5249613523483276,-0.21132338248591362
UBFC_PHYS_s13_T2_ctrl,69,121,73.03333333333333,0.5006100535392761,-0.13372343351981691
UBFC_PHYS_s13_T2_ctrl,69,122,73.06666666666666,0.44168591499328613,-0.04503992088158698
UBFC_PHYS_s13_T2_ctrl,69,123,73.1,0.35229137539863586,0.04851244345061388
UBFC_PHYS_s13_T2_ctrl,69,124,73.13333333333334,0.2344760149717331,0.13591418971827635
UBFC_PHYS_s13_T2_ctrl,69,125,73.16666666666667,0.09410194307565689,0.20470986673071098
UBFC_PHYS_s13_T2_ctrl,69,126,73.2,-0.03321337699890137,0.24509040199333887
UBFC_PHYS_s13_T2_ctrl,69,127,73.23333333333333,-0.08482885360717773,0.252802203337466
UBFC_PHYS_s13_T2_ctrl,69,128,73.26666666666667,-0.04417309910058975,0.22989315795966891
UBFC_PHYS_s13_T2_ctrl,69,129,73.3,0.023410754278302193,0.18353890828766364
UBFC_PHYS_s13_T2_ctrl,69,130,73.33333333333333,0.05311008170247078,0.1238971226309874
UBFC_PHYS_s13_T2_ctrl,69,131,73.36666666666666,0.03675287961959839,0.06188517139531998
UBFC_PHYS_s13_T2_ctrl,69,132,73.4,0.0007927351398393512,0.007294164004868789
UBFC_PHYS_s13_T2_ctrl,69,133,73.43333333333334,-0.026520894840359688,-0.03267422542832042
UBFC_PHYS_s13_T2_ctrl,69,134,73.46666666666667,-0.032702624797821045,-0.054270718173386134
UBFC_PHYS_s13_T2_ctrl,69,135,73.5,-0.020767534151673317,-0.05726386963424237
UBFC_PHYS_s13_T2_ctrl,69,136,73.53333333333333,-0.0007856492884457111,-0.04443441386425594
UBFC_PHYS_s13_T2_ctrl,69,137,73.56666666666666,0.015571554191410542,-0.021035216741702927
UBFC_PHYS_s13_T2_ctrl,69,138,73.6,0.023470066487789154,0.005599384535107476
UBFC_PHYS_s13_T2_ctrl,69,139,73.63333333333334,0.030544787645339966,0.026724070668592222
UBFC_PHYS_s13_T2_ctrl,69,140,73.66666666666667,0.044064853340387344,0.03373114192963277
UBFC_PHYS_s13_T2_ctrl,69,141,73.7,0.05887003242969513,0.020679462117180657
UBFC_PHYS_s13_T2_ctrl,69,142,73.73333333333333,0.06505835801362991,-0.012951083522149187
UBFC_PHYS_s13_T2_ctrl,69,143,73.76666666666667,0.06372051686048508,-0.06058840711613591
UBFC_PHYS_s13_T2_ctrl,69,144,73.8,0.08752808719873428,-0.1090804920796498
UBFC_PHYS_s13_T2_ctrl,69,145,73.83333333333333,0.20839478075504303,-0.14175646316018753
UBFC_PHYS_s13_T2_ctrl,69,146,73.86666666666666,0.45627361536026,-0.1435292189834425
UBFC_PHYS_s13_T2_ctrl,69,147,73.9,0.6974336504936218,-0.1064975268130797
UBFC_PHYS_s13_T2_ctrl,69,148,73.93333333333334,0.7251789569854736,-0.033597077411893515
UBFC_PHYS_s13_T2_ctrl,69,149,73.96666666666667,0.5142850279808044,0.061755972366842056
UBFC_PHYS_s13_T2_ctrl,69,150,74.0,0.2476237267255783,0.15994125215199081
UBFC_PHYS_s13_T2_ctrl,69,151,74.03333333333333,0.08749843388795853,0.24100414771981013
UBFC_PHYS_s13_T2_ctrl,69,152,74.06666666666666,0.02282750979065895,0.28932860331543087
UBFC_PHYS_s13_T2_ctrl,69,153,74.1,-0.032768528908491135,0.29571508008724884
UBFC_PHYS_s13_T2_ctrl,69,154,74.13333333333334,-0.11534538865089417,0.2574813386589453
UBFC_PHYS_s13_T2_ctrl,69,155,74.16666666666667,-0.1873876005411148,0.17824291426134847
UBFC_PHYS_s13_T2_ctrl,69,156,74.2,-0.23656794428825378,0.06830523530902892
UBFC_PHYS_s13_T2_ctrl,69,157,74.23333333333333,-0.32556048035621643,-0.05502184699934724
UBFC_PHYS_s13_T2_ctrl,69,158,74.26666666666667,-0.4911425709724426,-0.16888025876107834
UBFC_PHYS_s13_T2_ctrl,69,159,74.3,-0.6368910670280457,-0.24926729581293858
UBFC_PHYS_s13_T2_ctrl,69,160,74.33333333333333,-0.6239147186279297,-0.27770506170726605
UBFC_PHYS_s13_T2_ctrl,69,161,74.36666666666666,-0.4791613519191742,-0.24761619182952269
UBFC_PHYS_s13_T2_ctrl,69,162,74.4,-0.43087729811668396,-0.1673327676445395
UBFC_PHYS_s13_T2_ctrl,69,163,74.43333333333334,-0.621235728263855,-0.057846712942745
UBFC_PHYS_s13_T2_ctrl,69,164,74.46666666666667,-0.8662214279174805,0.05426738282752819
UBFC_PHYS_s13_T2_ctrl,69,165,74.5,-0.8781367540359497,0.14585087528670276
UBFC_PHYS_s13_T2_ctrl,69,166,74.53333333333333,-0.6288047432899475,0.20381334502881604
UBFC_PHYS_s13_T2_ctrl,69,167,74.56666666666666,-0.3245060443878174,0.22617486971065762
UBFC_PHYS_s13_T2_ctrl,69,168,74.6,-0.10543682426214218,0.21751288733665936
UBFC_PHYS_s13_T2_ctrl,69,169,74.63333333333334,-0.012625180184841156,0.18206408414535968
UBFC_PHYS_s13_T2_ctrl,69,170,74.66666666666667,-0.0357934907078743,0.11868470935724218
UBFC_PHYS_s13_T2_ctrl,69,171,74.7,-0.0915081575512886,0.02064330382956415
UBFC_PHYS_s13_T2_ctrl,69,172,74.73333333333333,-0.07276854664087296,-0.11904643127256384
UBFC_PHYS_s13_T2_ctrl,69,173,74.76666666666667,0.02223437838256359,-0.29876358023464905
UBFC_PHYS_s13_T2_ctrl,69,174,74.8,0.09944011270999908,-0.5003466177516339
UBFC_PHYS_s13_T2_ctrl,69,175,74.83333333333333,0.11891454458236694,-0.6871813250004272
UBFC_PHYS_s13_T2_ctrl,69,176,74.86666666666666,0.11078537255525589,-0.8112444939678807
UBFC_PHYS_s13_T2_ctrl,69,177,74.9,0.08596618473529816,-0.8279512180421879
UBFC_PHYS_s13_T2_ctrl,69,178,74.93333333333334,0.037836991250514984,-0.7135178912375777
UBFC_PHYS_s13_T2_ctrl,69,179,74.96666666666667,0.0031487788073718548,-0.4771054449740438
UBFC_PHYS_s13_T2_ctrl,69,180,75.0,0.03271300718188286,-0.16080415077336338
UBFC_PHYS_s13_T2_ctrl,69,181,75.03333333333333,0.11821267753839493,0.17420448848565465
UBFC_PHYS_s13_T2_ctrl,69,182,75.06666666666666,0.20211419463157654,0.46896354384751093
UBFC_PHYS_s13_T2_ctrl,69,183,75.1,0.2532189190387726,0.6847285342079451
UBFC_PHYS_s13_T2_ctrl,69,184,75.13333333333334,0.2767529785633087,0.8100746301319458
UBFC_PHYS_s13_T2_ctrl,69,185,75.16666666666667,0.2814321219921112,0.8566444879536674
UBFC_PHYS_s13_T2_ctrl,69,186,75.2,0.27348417043685913,0.8479927817596098
UBFC_PHYS_s13_T2_ctrl,69,187,75.23333333333333,0.27972522377967834,0.8074043888547537
UBFC_PHYS_s13_T2_ctrl,69,188,75.26666666666667,0.3291296362876892,0.7496275776847584
UBFC_PHYS_s13_T2_ctrl,69,189,75.3,0.39721107482910156,0.6788463049119333
UBFC_PHYS_s13_T2_ctrl,69,190,75.33333333333333,0.4299122989177704,0.5918200872160836
UBFC_PHYS_s13_T2_ctrl,69,191,75.36666666666666,0.4174499809741974,0.4828643438477213
UBFC_PHYS_s13_T2_ctrl,69,192,75.4,0.38679176568984985,0.34754329286936125
UBFC_PHYS_s13_T2_ctrl,69,193,75.43333333333334,0.3426332473754883,0.18389217956710519
UBFC_PHYS_s13_T2_ctrl,69,194,75.46666666666667,0.2731810212135315,-0.007953630349137384
UBFC_PHYS_s13_T2_ctrl,69,195,75.5,0.21005883812904358,-0.22582034882335905
UBFC_PHYS_s13_T2_ctrl,69,196,75.53333333333333,0.23298001289367676,-0.4637896333717411
UBFC_PHYS_s13_T2_ctrl,69,197,75.56666666666666,0.35565245151519775,-0.7089209545362423
UBFC_PHYS_s13_T2_ctrl,69,198,75.6,0.46284088492393494,-0.9385267330797444
UBFC_PHYS_s13_T2_ctrl,69,199,75.63333333333334,0.4037783443927765,-1.1209455574966738
UBFC_PHYS_s13_T2_ctrl,69,200,75.66666666666667,0.1477307677268982,-1.2215846309043954
UBFC_PHYS_s13_T2_ctrl,69,201,75.7,-0.1743486225605011,-1.2132328237935763
UBFC_PHYS_s13_T2_ctrl,69,202,75.73333333333333,-0.40588346123695374,-1.0867085975968738
UBFC_PHYS_s13_T2_ctrl,69,203,75.76666666666667,-0.5802570581436157,-0.8566263424761418
UBFC_PHYS_s13_T2_ctrl,69,204,75.8,-0.840977132320404,-0.5586308542082247
UBFC_PHYS_s13_T2_ctrl,69,205,75.83333333333333,-1.0706403255462646,-0.23853701350746184
UBFC_PHYS_s13_T2_ctrl,69,206,75.86666666666666,-0.9973788857460022,0.06163412021973438
UBFC_PHYS_s13_T2_ctrl,69,207,75.9,-0.6587182283401489,0.31406610387833395
UBFC_PHYS_s13_T2_ctrl,69,208,75.93333333333334,-0.34635627269744873,0.5081339502642357
UBFC_PHYS_s13_T2_ctrl,69,209,75.96666666666667,-0.19042573869228363,0.6466381573942261
UBFC_PHYS_s13_T2_ctrl,69,210,76.0,-0.14690648019313812,0.7387166999024468
UBFC_PHYS_s13_T2_ctrl,69,211,76.03333333333333,-0.1932925283908844,0.7931227763285775
UBFC_PHYS_s13_T2_ctrl,69,212,76.06666666666666,-0.2664419114589691,0.8143201882021501
UBFC_PHYS_s13_T2_ctrl,69,213,76.1,-0.259492427110672,0.8021265031597563
UBFC_PHYS_s13_T2_ctrl,69,214,76.13333333333334,-0.16844038665294647,0.7541590435245438
UBFC_PHYS_s13_T2_ctrl,69,215,76.16666666666667,-0.08891156315803528,0.669503250487675
UBFC_PHYS_s13_T2_ctrl,69,216,76.2,-0.06204937398433685,0.5518796685285391
UBFC_PHYS_s13_T2_ctrl,69,217,76.23333333333333,-0.06046110391616821,0.4109574530817605
UBFC_PHYS_s13_T2_ctrl,69,218,76.26666666666667,-0.11491371691226959,0.26114414840514805
UBFC_PHYS_s13_T2_ctrl,69,219,76.3,-0.2931525409221649,0.11809724332835103
UBFC_PHYS_s13_T2_ctrl,69,220,76.33333333333333,-0.5725759863853455,-0.005818849816563743
UBFC_PHYS_s13_T2_ctrl,69,221,76.36666666666666,-0.8555352091789246,-0.10533335661834023
UBFC_PHYS_s13_T2_ctrl,69,222,76.4,-1.1196197271347046,-0.18372488139558382
UBFC_PHYS_s13_T2_ctrl,69,223,76.43333333333334,-1.3430055379867554,-0.25116024648271873
UBFC_PHYS_s13_T2_ctrl,69,224,76.46666666666667,-1.4485958814620972,-0.32021234435699325
UBFC_PHYS_s13_T2_ctrl,69,225,76.5,-1.396631121635437,-0.39979350203084846
UBFC_PHYS_s13_T2_ctrl,69,226,76.53333333333333,-1.3669878244400024,-0.4893318170847795
UBFC_PHYS_s13_T2_ctrl,69,227,76.56666666666666,-1.5299798250198364,-0.5752294260438563
UBFC_PHYS_s13_T2_ctrl,69,228,76.6,-1.9077508449554443,-0.6314559896170442
UBFC_PHYS_s13_T2_ctrl,69,229,76.63333333333334,-2.3785345554351807,-0.6254037047723477
UBFC_PHYS_s13_T2_ctrl,69,230,76.66666666666667,-2.7665138244628906,-0.5286869088298548
UBFC_PHYS_s13_T2_ctrl,69,231,76.7,-2.913086175918579,-0.33037977903322346
UBFC_PHYS_s13_T2_ctrl,69,232,76.73333333333333,-2.833540916442871,-0.04785267684338893
UBFC_PHYS_s13_T2_ctrl,69,233,76.76666666666667,-2.592772960662842,0.2706464313270346
UBFC_PHYS_s13_T2_ctrl,69,234,76.8,-1.6672762632369995,0.5556490150179951
UBFC_PHYS_s13_T2_ctrl,69,235,76.83333333333333,-0.3033280074596405,0.7368928167843415
UBFC_PHYS_s13_T2_ctrl,69,236,76.86666666666666,0.795560359954834,0.7662243377335757
UBFC_PHYS_s13_T2_ctrl,69,237,76.9,1.3411277532577515,0.6324844941345822
UBFC_PHYS_s13_T2_ctrl,69,238,76.93333333333334,1.4986993074417114,0.36334457280798416
UBFC_PHYS_s13_T2_ctrl,69,239,76.96666666666667,1.440773606300354,0.01653385589358745
UBFC_PHYS_s13_T2_ctrl,70,0,70.0,-0.3336929678916931,0.16127755896234347
UBFC_PHYS_s13_T2_ctrl,70,1,70.03333333333333,-0.7260681390762329,0.08479480572593544
UBFC_PHYS_s13_T2_ctrl,70,2,70.06666666666666,-1.106175422668457,0.007716931104561588
UBFC_PHYS_s13_T2_ctrl,70,3,70.1,-1.3295382261276245,-0.07005299470648398
UBFC_PHYS_s13_T2_ctrl,70,4,70.13333333333334,-1.3509601354599,-0.14926430525652457
UBFC_PHYS_s13_T2_ctrl,70,5,70.16666666666667,-1.2204055786132812,-0.22794591606052345
UBFC_PHYS_s13_T2_ctrl,70,6,70.2,-1.0502630472183228,-0.2972888362420346
UBFC_PHYS_s13_T2_ctrl,70,7,70.23333333333333,-0.9136717915534973,-0.34057305217851275
UBFC_PHYS_s13_T2_ctrl,70,8,70.26666666666667,-0.7778944969177246,-0.33723742686340336
UBFC_PHYS_s13_T2_ctrl,70,9,70.3,-0.6092017889022827,-0.270891174416512
UBFC_PHYS_s13_T2_ctrl,70,10,70.33333333333333,-0.4611005485057831,-0.13811969817797998
UBFC_PHYS_s13_T2_ctrl,70,11,70.36666666666666,-0.37114250659942627,0.04550765870309855
UBFC_PHYS_s13_T2_ctrl,70,12,70.4,-0.3062804639339447,0.24545627758254793
UBFC_PHYS_s13_T2_ctrl,70,13,70.43333333333334,-0.253320574760437,0.41560043558412535
UBFC_PHYS_s13_T2_ctrl,70,14,70.46666666666667,-0.25265493988990784,0.5107398350552739
UBFC_PHYS_s13_T2_ctrl,70,15,70.5,-0.3193589746952057,0.4992503878806372
UBFC_PHYS_s13_T2_ctrl,70,16,70.53333333333333,-0.4022587835788727,0.3710442485186971
UBFC_PHYS_s13_T2_ctrl,70,17,70.56666666666666,-0.43926018476486206,0.13858478203221505
UBFC_PHYS_s13_T2_ctrl,70,18,70.6,-0.4250744879245758,-0.1682198213207353
UBFC_PHYS_s13_T2_ctrl,70,19,70.63333333333334,-0.4087766110897064,-0.5100601066165217
UBFC_PHYS_s13_T2_ctrl,70,20,70.66666666666667,-0.4319712817668915,-0.8451900087201469
UBFC_PHYS_s13_T2_ctrl,70,21,70.7,-0.4725545346736908,-1.1327745620300447
UBFC_PHYS_s13_T2_ctrl,70,22,70.73333333333333,-0.4753224849700928,-1.333427483130742
UBFC_PHYS_s13_T2_ctrl,70,23,70.76666666666667,-0.4298129379749298,-1.4104865858583104
UBFC_PHYS_s13_T2_ctrl,70,24,70.8,-0.3908805549144745,-1.3353838060693985
UBFC_PHYS_s13_T2_ctrl,70,25,70.83333333333333,-0.40626898407936096,-1.097314267074208
UBFC_PHYS_s13_T2_ctrl,70,26,70.86666666666666,-0.44827577471733093,-0.7131930481380901
UBFC_PHYS_s13_T2_ctrl,70,27,70.9,-0.42911767959594727,-0.2313570287823654
UBFC_PHYS_s13_T2_ctrl,70,28,70.93333333333334,-0.2920980751514435,0.27615815718219217
UBFC_PHYS_s13_T2_ctrl,70,29,70.96666666666667,-0.06324881315231323,0.7322598385561805
UBFC_PHYS_s13_T2_ctrl,70,30,71.0,0.20808173716068268,1.0766110157736284
UBFC_PHYS_s13_T2_ctrl,70,31,71.03333333333333,0.5008407235145569,1.2800558171172258
UBFC_PHYS_s13_T2_ctrl,70,32,71.06666666666666,0.7744218707084656,1.3459046685939484
UBFC_PHYS_s13_T2_ctrl,70,33,71.1,0.9602198004722595,1.3000473583623864
UBFC_PHYS_s13_T2_ctrl,70,34,71.13333333333334,1.032558560371399,1.1763330792677071
UBFC_PHYS_s13_T2_ctrl,70,35,71.16666666666667,1.0276224613189697,1.0041109312245295
UBFC_PHYS_s13_T2_ctrl,70,36,71.2,0.9858331084251404,0.8029159003053169
UBFC_PHYS_s13_T2_ctrl,70,37,71.23333333333333,0.9236302971839905,0.5852675296753128
UBFC_PHYS_s13_T2_ctrl,70,38,71.26666666666667,0.8410238027572632,0.3634734446935783
UBFC_PHYS_s13_T2_ctrl,70,39,71.3,0.7252613306045532,0.15406520607287247
UBFC_PHYS_s13_T2_ctrl,70,40,71.33333333333333,0.5762341618537903,-0.023617826904337294
UBFC_PHYS_s13_T2_ctrl,70,41,71.36666666666666,0.4316883981227875,-0.15316148956870834
UBFC_PHYS_s13_T2_ctrl,70,42,71.4,0.3336769938468933,-0.22680217966506303
UBFC_PHYS_s13_T2_ctrl,70,43,71.43333333333334,0.27683866024017334,-0.24746191758104835
UBFC_PHYS_s13_T2_ctrl,70,44,71.46666666666667,0.23187942802906036,-0.22621283674570455
UBFC_PHYS_s13_T2_ctrl,70,45,71.5,0.1920177936553955,-0.17713750350919794
UBFC_PHYS_s13_T2_ctrl,70,46,71.53333333333333,0.1548713892698288,-0.11272951491835068
UBFC_PHYS_s13_T2_ctrl,70,47,71.56666666666666,0.10733532905578613,-0.042205793798895073
UBFC_PHYS_s13_T2_ctrl,70,48,71.6,0.05480709299445152,0.026821405436024917
UBFC_PHYS_s13_T2_ctrl,70,49,71.63333333333334,0.011449301615357399,0.0847605225441464
UBFC_PHYS_s13_T2_ctrl,70,50,71.66666666666667,-0.02597389742732048,0.11695994318053085
UBFC_PHYS_s13_T2_ctrl,70,51,71.7,-0.0629291832447052,0.10346971834717557
UBFC_PHYS_s13_T2_ctrl,70,52,71.73333333333333,-0.09665849804878235,0.02309738418607109
UBFC_PHYS_s13_T2_ctrl,70,53,71.76666666666667,-0.12813392281532288,-0.13841579076127947
UBFC_PHYS_s13_T2_ctrl,70,54,71.8,-0.1557144671678543,-0.3783801957488495
UBFC_PHYS_s13_T2_ctrl,70,55,71.83333333333333,-0.1669575721025467,-0.66941907834574
UBFC_PHYS_s13_T2_ctrl,70,56,71.86666666666666,-0.1566239297389984,-0.9586564992459478
UBFC_PHYS_s13_T2_ctrl,70,57,71.9,-0.14006571471691132,-1.1768684333587556
UBFC_PHYS_s13_T2_ctrl,70,58,71.93333333333334,-0.1286018341779709,-1.256946370551305
UBFC_PHYS_s13_T2_ctrl,70,59,71.96666666666667,-0.09882672131061554,-1.1567951645571442
UBFC_PHYS_s13_T2_ctrl,70,60,72.0,-0.021558374166488647,-0.8788638184344438
UBFC_PHYS_s13_T2_ctrl,70,61,72.03333333333333,0.0940525159239769,-0.4777916080404949
UBFC_PHYS_s13_T2_ctrl,70,62,72.06666666666666,0.21976639330387115,-0.04990330531742353
UBFC_PHYS_s13_T2_ctrl,70,63,72.1,0.3385702967643738,0.29526357263516145
UBFC_PHYS_s13_T2_ctrl,70,64,72.13333333333334,0.4031852185726166,0.471998967583415
UBFC_PHYS_s13_T2_ctrl,70,65,72.16666666666667,0.3459185063838959,0.44890922736031974
UBFC_PHYS_s13_T2_ctrl,70,66,72.2,0.17238520085811615,0.260353275124407
UBFC_PHYS_s13_T2_ctrl,70,67,72.23333333333333,-0.017683260142803192,-0.0052380319227841084
UBFC_PHYS_s13_T2_ctrl,70,68,72.26666666666667,-0.1310962736606598,-0.23540865791255083
UBFC_PHYS_s13_T2_ctrl,70,69,72.3,-0.18334442377090454,-0.3312033862881567
UBFC_PHYS_s13_T2_ctrl,70,70,72.33333333333333,-0.2880713939666748,-0.23903387572117435
UBFC_PHYS_s13_T2_ctrl,70,71,72.36666666666666,-0.5237054228782654,0.034049403869433566
