recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,70,72,72.4,-0.7994976043701172,0.42639787224713865
UBFC_PHYS_s13_T2_ctrl,70,73,72.43333333333334,-0.9312811493873596,0.8454491832911624
UBFC_PHYS_s13_T2_ctrl,70,74,72.46666666666667,-0.8649066686630249,1.1981602267292057
UBFC_PHYS_s13_T2_ctrl,70,75,72.5,-0.7061784863471985,1.4156154971809296
UBFC_PHYS_s13_T2_ctrl,70,76,72.53333333333333,-0.5490649938583374,1.464554966470213
UBFC_PHYS_s13_T2_ctrl,70,77,72.56666666666666,-0.40602514147758484,1.346332124216882
UBFC_PHYS_s13_T2_ctrl,70,78,72.6,-0.26175618171691895,1.088474228055747
UBFC_PHYS_s13_T2_ctrl,70,79,72.63333333333334,-0.09112261980772018,0.7342425415712726
UBFC_PHYS_s13_T2_ctrl,70,80,72.66666666666667,0.10355906933546066,0.33320484262966127
UBFC_PHYS_s13_T2_ctrl,70,81,72.7,0.2643203139305115,-0.06644841802147623
UBFC_PHYS_s13_T2_ctrl,70,82,72.73333333333333,0.3496420681476593,-0.42367378460822414
UBFC_PHYS_s13_T2_ctrl,70,83,72.76666666666667,0.38604703545570374,-0.7079899495130421
UBFC_PHYS_s13_T2_ctrl,70,84,72.8,0.40751177072525024,-0.9004330649830831
UBFC_PHYS_s13_T2_ctrl,70,85,72.83333333333333,0.41678106784820557,-0.9927024566182157
UBFC_PHYS_s13_T2_ctrl,70,86,72.86666666666666,0.41988182067871094,-0.985517037045924
UBFC_PHYS_s13_T2_ctrl,70,87,72.9,0.43581393361091614,-0.8870411625765287
UBFC_PHYS_s13_T2_ctrl,70,88,72.93333333333334,0.47236061096191406,-0.7118084268878117
UBFC_PHYS_s13_T2_ctrl,70,89,72.96666666666667,0.5112040638923645,-0.4801357434833757
UBFC_PHYS_s13_T2_ctrl,70,90,73.0,0.5249613523483276,-0.21768739447779284
UBFC_PHYS_s13_T2_ctrl,70,91,73.03333333333333,0.5006100535392761,0.045493591321631936
UBFC_PHYS_s13_T2_ctrl,70,92,73.06666666666666,0.44168591499328613,0.27743511575924223
UBFC_PHYS_s13_T2_ctrl,70,93,73.1,0.35229137539863586,0.4487024310036671
UBFC_PHYS_s13_T2_ctrl,70,94,73.13333333333334,0.2344760149717331,0.5381054704781655
UBFC_PHYS_s13_T2_ctrl,70,95,73.16666666666667,0.09410194307565689,0.5375900541328968
UBFC_PHYS_s13_T2_ctrl,70,96,73.2,-0.03321337699890137,0.45410815594289106
UBFC_PHYS_s13_T2_ctrl,70,97,73.23333333333333,-0.08482885360717773,0.30744955681180675
UBFC_PHYS_s13_T2_ctrl,70,98,73.26666666666667,-0.04417309910058975,0.12488289602365593
UBFC_PHYS_s13_T2_ctrl,70,99,73.3,0.023410754278302193,-0.0651654090982092
UBFC_PHYS_s13_T2_ctrl,70,100,73.33333333333333,0.05311008170247078,-0.2381289487636853
UBFC_PHYS_s13_T2_ctrl,70,101,73.36666666666666,0.03675287961959839,-0.3759043955022707
UBFC_PHYS_s13_T2_ctrl,70,102,73.4,0.0007927351398393512,-0.46743044718532367
UBFC_PHYS_s13_T2_ctrl,70,103,73.43333333333334,-0.026520894840359688,-0.5085018555393881
UBFC_PHYS_s13_T2_ctrl,70,104,73.46666666666667,-0.032702624797821045,-0.5018025280648428
UBFC_PHYS_s13_T2_ctrl,70,105,73.5,-0.020767534151673317,-0.45710830322483775
UBFC_PHYS_s13_T2_ctrl,70,106,73.53333333333333,-0.0007856492884457111,-0.3906510892892112
UBFC_PHYS_s13_T2_ctrl,70,107,73.56666666666666,0.015571554191410542,-0.32242716588352566
UBFC_PHYS_s13_T2_ctrl,70,108,73.6,0.023470066487789154,-0.271026271222131
UBFC_PHYS_s13_T2_ctrl,70,109,73.63333333333334,0.030544787645339966,-0.24706167804372445
UBFC_PHYS_s13_T2_ctrl,70,110,73.66666666666667,0.044064853340387344,-0.24773702640081818
UBFC_PHYS_s13_T2_ctrl,70,111,73.7,0.05887003242969513,-0.25552407949328804
UBFC_PHYS_s13_T2_ctrl,70,112,73.73333333333333,0.06505835801362991,-0.24273332571385778
UBFC_PHYS_s13_T2_ctrl,70,113,73.76666666666667,0.06372051686048508,-0.18117439564732002
UBFC_PHYS_s13_T2_ctrl,70,114,73.8,0.08752808719873428,-0.05329654578912106
UBFC_PHYS_s13_T2_ctrl,70,115,73.83333333333333,0.20839478075504303,0.13998694212678334
UBFC_PHYS_s13_T2_ctrl,70,116,73.86666666666666,0.45627361536026,0.37810513209315877
UBFC_PHYS_s13_T2_ctrl,70,117,73.9,0.6974336504936218,0.6264082260024573
UBFC_PHYS_s13_T2_ctrl,70,118,73.93333333333334,0.7251789569854736,0.845729378724808
UBFC_PHYS_s13_T2_ctrl,70,119,73.96666666666667,0.5142850279808044,1.0019581986041681
UBFC_PHYS_s13_T2_ctrl,70,120,74.0,0.2476237267255783,1.0725532459343294
UBFC_PHYS_s13_T2_ctrl,70,121,74.03333333333333,0.08749843388795853,1.0487366228829622
UBFC_PHYS_s13_T2_ctrl,70,122,74.06666666666666,0.02282750979065895,0.9336501720595727
UBFC_PHYS_s13_T2_ctrl,70,123,74.1,-0.032768528908491135,0.7381496335865644
UBFC_PHYS_s13_T2_ctrl,70,124,74.13333333333334,-0.11534538865089417,0.47717400455980946
UBFC_PHYS_s13_T2_ctrl,70,125,74.16666666666667,-0.1873876005411148,0.16923400760256835
UBFC_PHYS_s13_T2_ctrl,70,126,74.2,-0.23656794428825378,-0.16115005240938995
UBFC_PHYS_s13_T2_ctrl,70,127,74.23333333333333,-0.32556048035621643,-0.4809727734815947
UBFC_PHYS_s13_T2_ctrl,70,128,74.26666666666667,-0.4911425709724426,-0.7495000378950305
UBFC_PHYS_s13_T2_ctrl,70,129,74.3,-0.6368910670280457,-0.9238659092701506
UBFC_PHYS_s13_T2_ctrl,70,130,74.33333333333333,-0.6239147186279297,-0.9689411761782178
UBFC_PHYS_s13_T2_ctrl,70,131,74.36666666666666,-0.4791613519191742,-0.8688271817613458
UBFC_PHYS_s13_T2_ctrl,70,132,74.4,-0.43087729811668396,-0.6357070725179789
UBFC_PHYS_s13_T2_ctrl,70,133,74.43333333333334,-0.621235728263855,-0.31146499131622923
UBFC_PHYS_s13_T2_ctrl,70,134,74.46666666666667,-0.8662214279174805,0.04067117102881691
UBFC_PHYS_s13_T2_ctrl,70,135,74.5,-0.8781367540359497,0.35293839235652386
UBFC_PHYS_s13_T2_ctrl,70,136,74.53333333333333,-0.6288047432899475,0.5717251863383866
UBFC_PHYS_s13_T2_ctrl,70,137,74.56666666666666,-0.3245060443878174,0.669831374099175
UBFC_PHYS_s13_T2_ctrl,70,138,74.6,-0.10543682426214218,0.6478241334682407
UBFC_PHYS_s13_T2_ctrl,70,139,74.63333333333334,-0.012625180184841156,0.526098028642132
UBFC_PHYS_s13_T2_ctrl,70,140,74.66666666666667,-0.0357934907078743,0.333046319981404
UBFC_PHYS_s13_T2_ctrl,70,141,74.7,-0.0915081575512886,0.09519591151215127
UBFC_PHYS_s13_T2_ctrl,70,142,74.73333333333333,-0.07276854664087296,-0.1667399775941812
UBFC_PHYS_s13_T2_ctrl,70,143,74.76666666666667,0.02223437838256359,-0.43521113979918
UBFC_PHYS_s13_T2_ctrl,70,144,74.8,0.09944011270999908,-0.6894452138905796
UBFC_PHYS_s13_T2_ctrl,70,145,74.83333333333333,0.11891454458236694,-0.9004929374343732
UBFC_PHYS_s13_T2_ctrl,70,146,74.86666666666666,0.11078537255525589,-1.0326466870342874
UBFC_PHYS_s13_T2_ctrl,70,147,74.9,0.08596618473529816,-1.053035182094863
UBFC_PHYS_s13_T2_ctrl,70,148,74.93333333333334,0.037836991250514984,-0.9461615197095713
UBFC_PHYS_s13_T2_ctrl,70,149,74.96666666666667,0.0031487788073718548,-0.7257602594118204
UBFC_PHYS_s13_T2_ctrl,70,150,75.0,0.03271300718188286,-0.4356183167470452
UBFC_PHYS_s13_T2_ctrl,70,151,75.03333333333333,0.11821267753839493,-0.1360501081688878
UBFC_PHYS_s13_T2_ctrl,70,152,75.06666666666666,0.20211419463157654,0.11824747552358307
UBFC_PHYS_s13_T2_ctrl,70,153,75.1,0.2532189190387726,0.29746739930078947
UBFC_PHYS_s13_T2_ctrl,70,154,75.13333333333334,0.2767529785633087,0.4042200961222708
UBFC_PHYS_s13_T2_ctrl,70,155,75.16666666666667,0.2814321219921112,0.46759782163716584
UBFC_PHYS_s13_T2_ctrl,70,156,75.2,0.27348417043685913,0.52757954459346
UBFC_PHYS_s13_T2_ctrl,70,157,75.23333333333333,0.27972522377967834,0.6163812588481313
UBFC_PHYS_s13_T2_ctrl,70,158,75.26666666666667,0.3291296362876892,0.7443300905043624
UBFC_PHYS_s13_T2_ctrl,70,159,75.3,0.39721107482910156,0.8960201407509283
UBFC_PHYS_s13_T2_ctrl,70,160,75.33333333333333,0.4299122989177704,1.0375279056984175
UBFC_PHYS_s13_T2_ctrl,70,161,75.36666666666666,0.4174499809741974,1.130026836080423
UBFC_PHYS_s13_T2_ctrl,70,162,75.4,0.38679176568984985,1.142623309805957
UBFC_PHYS_s13_T2_ctrl,70,163,75.43333333333334,0.3426332473754883,1.0589996633071335
UBFC_PHYS_s13_T2_ctrl,70,164,75.46666666666667,0.2731810212135315,0.8771684832864771
UBFC_PHYS_s13_T2_ctrl,70,165,75.5,0.21005883812904358,0.6055888831813601
UBFC_PHYS_s13_T2_ctrl,70,166,75.53333333333333,0.23298001289367676,0.25934686114799615
UBFC_PHYS_s13_T2_ctrl,70,167,75.56666666666666,0.35565245151519775,-0.14171285769844935
UBFC_PHYS_s13_T2_ctrl,70,168,75.6,0.46284088492393494,-0.5727196404014081
UBFC_PHYS_s13_T2_ctrl,70,169,75.63333333333334,0.4037783443927765,-1.0024210133144826
UBFC_PHYS_s13_T2_ctrl,70,170,75.66666666666667,0.1477307677268982,-1.3927917034663038
UBFC_PHYS_s13_T2_ctrl,70,171,75.7,-0.1743486225605011,-1.701626803136401
UBFC_PHYS_s13_T2_ctrl,70,172,75.73333333333333,-0.40588346123695374,-1.8885017763968102
UBFC_PHYS_s13_T2_ctrl,70,173,75.76666666666667,-0.5802570581436157,-1.9222474161618717
UBFC_PHYS_s13_T2_ctrl,70,174,75.8,-0.840977132320404,-1.786910316928828
UBFC_PHYS_s13_T2_ctrl,70,175,75.83333333333333,-1.0706403255462646,-1.4841599212146448
UBFC_PHYS_s13_T2_ctrl,70,176,75.86666666666666,-0.9973788857460022,-1.0327411854752317
UBFC_PHYS_s13_T2_ctrl,70,177,75.9,-0.6587182283401489,-0.4672442731120198
UBFC_PHYS_s13_T2_ctrl,70,178,75.93333333333334,-0.34635627269744873,0.16271465302991414
UBFC_PHYS_s13_T2_ctrl,70,179,75.96666666666667,-0.19042573869228363,0.7944532014795941
UBFC_PHYS_s13_T2_ctrl,70,180,76.0,-0.14690648019313812,1.3581985552611795
UBFC_PHYS_s13_T2_ctrl,70,181,76.03333333333333,-0.1932925283908844,1.7882040563551191
UBFC_PHYS_s13_T2_ctrl,70,182,76.06666666666666,-0.2664419114589691,2.0360660543747158
UBFC_PHYS_s13_T2_ctrl,70,183,76.1,-0.259492427110672,2.0806638260945003
UBFC_PHYS_s13_T2_ctrl,70,184,76.13333333333334,-0.16844038665294647,1.9307184779405417
UBFC_PHYS_s13_T2_ctrl,70,185,76.16666666666667,-0.08891156315803528,1.619970487131397
UBFC_PHYS_s13_T2_ctrl,70,186,76.2,-0.06204937398433685,1.1980221150978418
UBFC_PHYS_s13_T2_ctrl,70,187,76.23333333333333,-0.06046110391616821,0.7205180045966917
UBFC_PHYS_s13_T2_ctrl,70,188,76.26666666666667,-0.11491371691226959,0.24096578709874913
UBFC_PHYS_s13_T2_ctrl,70,189,76.3,-0.2931525409221649,-0.19534427844861232
UBFC_PHYS_s13_T2_ctrl,70,190,76.33333333333333,-0.5725759863853455,-0.5557812936601759
UBFC_PHYS_s13_T2_ctrl,70,191,76.36666666666666,-0.8555352091789246,-0.8234800746814809
UBFC_PHYS_s13_T2_ctrl,70,192,76.4,-1.1196197271347046,-0.9987578396738641
UBFC_PHYS_s13_T2_ctrl,70,193,76.43333333333334,-1.3430055379867554,-1.0978587762009537
UBFC_PHYS_s13_T2_ctrl,70,194,76.46666666666667,-1.4485958814620972,-1.1479255627374583
UBFC_PHYS_s13_T2_ctrl,70,195,76.5,-1.396631121635437,-1.1779491452546318
UBFC_PHYS_s13_T2_ctrl,70,196,76.53333333333333,-1.3669878244400024,-1.2072660511937963
UBFC_PHYS_s13_T2_ctrl,70,197,76.56666666666666,-1.5299798250198364,-1.2351839333762666
UBFC_PHYS_s13_T2_ctrl,70,198,76.6,-1.9077508449554443,-1.2363833938024649
UBFC_PHYS_s13_T2_ctrl,70,199,76.63333333333334,-2.3785345554351807,-1.1659499728237352
UBFC_PHYS_s13_T2_ctrl,70,200,76.66666666666667,-2.7665138244628906,-0.9749020153316207
UBFC_PHYS_s13_T2_ctrl,70,201,76.7,-2.913086175918579,-0.6324188662875985
UBFC_PHYS_s13_T2_ctrl,70,202,76.73333333333333,-2.833540916442871,-0.14632466923573845
UBFC_PHYS_s13_T2_ctrl,70,203,76.76666666666667,-2.592772960662842,0.4285364752221917
UBFC_PHYS_s13_T2_ctrl,70,204,76.8,-1.6672762632369995,1.0011726754583357
UBFC_PHYS_s13_T2_ctrl,70,205,76.83333333333333,-0.3033280074596405,1.4727153518080172
UBFC_PHYS_s13_T2_ctrl,70,206,76.86666666666666,0.795560359954834,1.7692763125513873
UBFC_PHYS_s13_T2_ctrl,70,207,76.9,1.3411277532577515,1.8627146252663638
UBFC_PHYS_s13_T2_ctrl,70,208,76.93333333333334,1.4986993074417114,1.770705216293567
UBFC_PHYS_s13_T2_ctrl,70,209,76.96666666666667,1.440773606300354,1.5399974158348815
UBFC_PHYS_s13_T2_ctrl,70,210,77.0,1.3038396835327148,1.2236967295775902
UBFC_PHYS_s13_T2_ctrl,70,211,77.03333333333333,1.253726840019226,0.8630128889326096
UBFC_PHYS_s13_T2_ctrl,70,212,77.06666666666666,1.3060210943222046,0.4794329622950324
UBFC_PHYS_s13_T2_ctrl,70,213,77.1,1.2755770683288574,0.07793763157528681
UBFC_PHYS_s13_T2_ctrl,70,214,77.13333333333334,1.109635829925537,-0.34214848632460215
UBFC_PHYS_s13_T2_ctrl,70,215,77.16666666666667,0.9201176166534424,-0.7740739018941519
UBFC_PHYS_s13_T2_ctrl,70,216,77.2,0.8066684007644653,-1.1938916702378835
UBFC_PHYS_s13_T2_ctrl,70,217,77.23333333333333,0.7219957709312439,-1.5581522197469246
UBFC_PHYS_s13_T2_ctrl,70,218,77.26666666666667,0.6067078113555908,-1.8106806359216818
UBFC_PHYS_s13_T2_ctrl,70,219,77.3,0.4899073839187622,-1.8970826527640416
UBFC_PHYS_s13_T2_ctrl,70,220,77.33333333333333,0.4073898494243622,-1.782869486458048
UBFC_PHYS_s13_T2_ctrl,70,221,77.36666666666666,0.34078794717788696,-1.4690621823024848
UBFC_PHYS_s13_T2_ctrl,70,222,77.4,0.25828027725219727,-0.9986117216205312
UBFC_PHYS_s13_T2_ctrl,70,223,77.43333333333334,0.17471818625926971,-0.44922832297970183
UBFC_PHYS_s13_T2_ctrl,70,224,77.46666666666667,0.11316448450088501,0.0865088977526632
UBFC_PHYS_s13_T2_ctrl,70,225,77.5,0.07373782247304916,0.5266932798339363
UBFC_PHYS_s13_T2_ctrl,70,226,77.53333333333333,0.038766227662563324,0.8205894002715893
UBFC_PHYS_s13_T2_ctrl,70,227,77.56666666666666,0.007534644566476345,0.9556300345999506
UBFC_PHYS_s13_T2_ctrl,70,228,77.6,-0.015221770852804184,0.9502632757506349
UBFC_PHYS_s13_T2_ctrl,70,229,77.63333333333334,-0.029723795130848885,0.8394111022693416
UBFC_PHYS_s13_T2_ctrl,70,230,77.66666666666667,-0.038923900574445724,0.6608520954105724
UBFC_PHYS_s13_T2_ctrl,70,231,77.7,-0.0422586053609848,0.4475796177435316
UBFC_PHYS_s13_T2_ctrl,70,232,77.73333333333333,-0.03769480064511299,0.22691374686035665
UBFC_PHYS_s13_T2_ctrl,70,233,77.76666666666667,-0.024678897112607956,0.02374589539736144
UBFC_PHYS_s13_T2_ctrl,70,234,77.8,-0.003517341800034046,-0.13649594544354288
UBFC_PHYS_s13_T2_ctrl,70,235,77.83333333333333,0.024854036048054695,-0.22888096884587844
UBFC_PHYS_s13_T2_ctrl,70,236,77.86666666666666,0.05848120525479317,-0.23466976889548505
UBFC_PHYS_s13_T2_ctrl,70,237,77.9,0.09386469423770905,-0.14889787826087328
UBFC_PHYS_s13_T2_ctrl,70,238,77.93333333333334,0.1264934241771698,0.014497086215584936
UBFC_PHYS_s13_T2_ctrl,70,239,77.96666666666667,0.1555732637643814,0.22331370354000107
UBFC_PHYS_s13_T2_ctrl,71,0,71.0,0.20808173716068268,0.04623877697009238
UBFC_PHYS_s13_T2_ctrl,71,1,71.03333333333333,0.5008407235145569,0.11870464944625138
UBFC_PHYS_s13_T2_ctrl,71,2,71.06666666666666,0.7744218707084656,0.18503694735837026
UBFC_PHYS_s13_T2_ctrl,71,3,71.1,0.9602198004722595,0.2382191745983452
UBFC_PHYS_s13_T2_ctrl,71,4,71.13333333333334,1.032558560371399,0.2705541721219585
UBFC_PHYS_s13_T2_ctrl,71,5,71.16666666666667,1.0276224613189697,0.27631360046100434
UBFC_PHYS_s13_T2_ctrl,71,6,71.2,0.9858331084251404,0.2558671404718643
UBFC_PHYS_s13_T2_ctrl,71,7,71.23333333333333,0.9236302971839905,0.21890549028502093
UBFC_PHYS_s13_T2_ctrl,71,8,71.26666666666667,0.8410238027572632,0.18397918819730863
UBFC_PHYS_s13_T2_ctrl,71,9,71.3,0.7252613306045532,0.17304441905178786
UBFC_PHYS_s13_T2_ctrl,71,10,71.33333333333333,0.5762341618537903,0.20261979734419822
UBFC_PHYS_s13_T2_ctrl,71,11,71.36666666666666,0.4316883981227875,0.2755752405557705
UBFC_PHYS_s13_T2_ctrl,71,12,71.4,0.3336769938468933,0.37770793738036773
UBFC_PHYS_s13_T2_ctrl,71,13,71.43333333333334,0.27683866024017334,0.4811281915190719
UBFC_PHYS_s13_T2_ctrl,71,14,71.46666666666667,0.23187942802906036,0.5533344987236151
UBFC_PHYS_s13_T2_ctrl,71,15,71.5,0.1920177936553955,0.5682252946425986
UBFC_PHYS_s13_T2_ctrl,71,16,71.53333333333333,0.1548713892698288,0.5143830157512292
UBFC_PHYS_s13_T2_ctrl,71,17,71.56666666666666,0.10733532905578613,0.3971952960297815
UBFC_PHYS_s13_T2_ctrl,71,18,71.6,0.05480709299445152,0.23421412503783182
UBFC_PHYS_s13_T2_ctrl,71,19,71.63333333333334,0.011449301615357399,0.04620353029098904
UBFC_PHYS_s13_T2_ctrl,71,20,71.66666666666667,-0.02597389742732048,-0.15185764945711755
UBFC_PHYS_s13_T2_ctrl,71,21,71.7,-0.0629291832447052,-0.3556627349537102
UBFC_PHYS_s13_T2_ctrl,71,22,71.73333333333333,-0.09665849804878235,-0.5700771657012762
UBFC_PHYS_s13_T2_ctrl,71,23,71.76666666666667,-0.12813392281532288,-0.8017398231637144
UBFC_PHYS_s13_T2_ctrl,71,24,71.8,-0.1557144671678543,-1.0487742756459661
UBFC_PHYS_s13_T2_ctrl,71,25,71.83333333333333,-0.1669575721025467,-1.2920107227209552
UBFC_PHYS_s13_T2_ctrl,71,26,71.86666666666666,-0.1566239297389984,-1.4919640351312793
UBFC_PHYS_s13_T2_ctrl,71,27,71.9,-0.14006571471691132,-1.594253590824465
UBFC_PHYS_s13_T2_ctrl,71,28,71.93333333333334,-0.1286018341779709,-1.5435873248693188
UBFC_PHYS_s13_T2_ctrl,71,29,71.96666666666667,-0.09882672131061554,-1.3032454954976878
UBFC_PHYS_s13_T2_ctrl,71,30,72.0,-0.021558374166488647,-0.8738840681860387
UBFC_PHYS_s13_T2_ctrl,71,31,72.03333333333333,0.0940525159239769,-0.30367478483916416
UBFC_PHYS_s13_T2_ctrl,71,32,72.06666666666666,0.21976639330387115,0.3170912865718527
UBFC_PHYS_s13_T2_ctrl,71,33,72.1,0.3385702967643738,0.8783736385697272
UBFC_PHYS_s13_T2_ctrl,71,34,72.13333333333334,0.4031852185726166,1.2827124283634141
UBFC_PHYS_s13_T2_ctrl,71,35,72.16666666666667,0.3459185063838959,1.4746530247847862
UBFC_PHYS_s13_T2_ctrl,71,36,72.2,0.17238520085811615,1.4556832406194016
UBFC_PHYS_s13_T2_ctrl,71,37,72.23333333333333,-0.017683260142803192,1.2798825470407351
UBFC_PHYS_s13_T2_ctrl,71,38,72.26666666666667,-0.1310962736606598,1.033215105017204
UBFC_PHYS_s13_T2_ctrl,71,39,72.3,-0.18334442377090454,0.8048210929950954
UBFC_PHYS_s13_T2_ctrl,71,40,72.33333333333333,-0.2880713939666748,0.6603349829561769
UBFC_PHYS_s13_T2_ctrl,71,41,72.36666666666666,-0.5237054228782654,0.6253931776092818
UBFC_PHYS_s13_T2_ctrl,71,42,72.4,-0.7994976043701172,0.6832822003789604
UBFC_PHYS_s13_T2_ctrl,71,43,72.43333333333334,-0.9312811493873596,0.7855372861364975
UBFC_PHYS_s13_T2_ctrl,71,44,72.46666666666667,-0.8649066686630249,0.8699200392960035
UBFC_PHYS_s13_T2_ctrl,71,45,72.5,-0.7061784863471985,0.8785758962718218
UBFC_PHYS_s13_T2_ctrl,71,46,72.53333333333333,-0.5490649938583374,0.7710341520928233
UBFC_PHYS_s13_T2_ctrl,71,47,72.56666666666666,-0.40602514147758484,0.5303431312953508
UBFC_PHYS_s13_T2_ctrl,71,48,72.6,-0.26175618171691895,0.1635994962382175
UBFC_PHYS_s13_T2_ctrl,71,49,72.63333333333334,-0.09112261980772018,-0.30079065690297146
UBFC_PHYS_s13_T2_ctrl,71,50,72.66666666666667,0.10355906933546066,-0.8174093285928646
UBFC_PHYS_s13_T2_ctrl,71,51,72.7,0.2643203139305115,-1.3290711348020894
UBFC_PHYS_s13_T2_ctrl,71,52,72.73333333333333,0.3496420681476593,-1.7729350287746086
UBFC_PHYS_s13_T2_ctrl,71,53,72.76666666666667,0.38604703545570374,-2.0876286262592885
UBFC_PHYS_s13_T2_ctrl,71,54,72.8,0.40751177072525024,-2.22180963433178
UBFC_PHYS_s13_T2_ctrl,71,55,72.83333333333333,0.41678106784820557,-2.144164865765405
UBFC_PHYS_s13_T2_ctrl,71,56,72.86666666666666,0.41988182067871094,-1.8531330656157183
UBFC_PHYS_s13_T2_ctrl,71,57,72.9,0.43581393361091614,-1.3824846195293303
UBFC_PHYS_s13_T2_ctrl,71,58,72.93333333333334,0.47236061096191406,-0.7981795564516556
UBFC_PHYS_s13_T2_ctrl,71,59,72.96666666666667,0.5112040638923645,-0.18464446134355542
UBFC_PHYS_s13_T2_ctrl,71,60,73.0,0.5249613523483276,0.37566851358168685
UBFC_PHYS_s13_T2_ctrl,71,61,73.03333333333333,0.5006100535392761,0.8213142695616438
UBFC_PHYS_s13_T2_ctrl,71,62,73.06666666666666,0.44168591499328613,1.1223347358372302
UBFC_PHYS_s13_T2_ctrl,71,63,73.1,0.35229137539863586,1.2798527973719267
UBFC_PHYS_s13_T2_ctrl,71,64,73.13333333333334,0.2344760149717331,1.3173162190748895
UBFC_PHYS_s13_T2_ctrl,71,65,73.16666666666667,0.09410194307565689,1.2683965980574363
UBFC_PHYS_s13_T2_ctrl,71,66,73.2,-0.03321337699890137,1.1661329505877644
UBFC_PHYS_s13_T2_ctrl,71,67,73.23333333333333,-0.08482885360717773,1.035975208711096
UBFC_PHYS_s13_T2_ctrl,71,68,73.26666666666667,-0.04417309910058975,0.8935362356883583
UBFC_PHYS_s13_T2_ctrl,71,69,73.3,0.023410754278302193,0.7463923108436071
UBFC_PHYS_s13_T2_ctrl,71,70,73.33333333333333,0.05311008170247078,0.5980392996844676
UBFC_PHYS_s13_T2_ctrl,71,71,73.36666666666666,0.03675287961959839,0.45162015951649725
UBFC_PHYS_s13_T2_ctrl,71,72,73.4,0.0007927351398393512,0.31167965238557993
UBFC_PHYS_s13_T2_ctrl,71,73,73.43333333333334,-0.026520894840359688,0.18346501190555078
UBFC_PHYS_s13_T2_ctrl,71,74,73.46666666666667,-0.032702624797821045,0.07044197025719544
UBFC_PHYS_s13_T2_ctrl,71,75,73.5,-0.020767534151673317,-0.028504973635795572
UBFC_PHYS_s13_T2_ctrl,71,76,73.53333333333333,-0.0007856492884457111,-0.12038112111167941
UBFC_PHYS_s13_T2_ctrl,71,77,73.56666666666666,0.015571554191410542,-0.2165935026676513
UBFC_PHYS_s13_T2_ctrl,71,78,73.6,0.023470066487789154,-0.328736729859896
UBFC_PHYS_s13_T2_ctrl,71,79,73.63333333333334,0.030544787645339966,-0.4631428507339188
UBFC_PHYS_s13_T2_ctrl,71,80,73.66666666666667,0.044064853340387344,-0.6162840907819239
UBFC_PHYS_s13_T2_ctrl,71,81,73.7,0.05887003242969513,-0.772845366236635
UBFC_PHYS_s13_T2_ctrl,71,82,73.73333333333333,0.06505835801362991,-0.9074817174323235
UBFC_PHYS_s13_T2_ctrl,71,83,73.76666666666667,0.06372051686048508,-0.9901460879166758
UBFC_PHYS_s13_T2_ctrl,71,84,73.8,0.08752808719873428,-0.9936649262822506
UBFC_PHYS_s13_T2_ctrl,71,85,73.83333333333333,0.20839478075504303,-0.9014507607169738
UBFC_PHYS_s13_T2_ctrl,71,86,73.86666666666666,0.45627361536026,-0.7131934585284253
UBFC_PHYS_s13_T2_ctrl,71,87,73.9,0.6974336504936218,-0.446828452377484
UBFC_PHYS_s13_T2_ctrl,71,88,73.93333333333334,0.7251789569854736,-0.13583090323111738
UBFC_PHYS_s13_T2_ctrl,71,89,73.96666666666667,0.5142850279808044,0.17774572827643925
UBFC_PHYS_s13_T2_ctrl,71,90,74.0,0.2476237267255783,0.4522137157964648
UBFC_PHYS_s13_T2_ctrl,71,91,74.03333333333333,0.08749843388795853,0.6539758900875076
UBFC_PHYS_s13_T2_ctrl,71,92,74.06666666666666,0.02282750979065895,0.7618862420712171
UBFC_PHYS_s13_T2_ctrl,71,93,74.1,-0.032768528908491135,0.7683042106666509
UBFC_PHYS_s13_T2_ctrl,71,94,74.13333333333334,-0.11534538865089417,0.6785760622672887
UBFC_PHYS_s13_T2_ctrl,71,95,74.16666666666667,-0.1873876005411148,0.5106951621100194
