recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,71,96,74.2,-0.23656794428825378,0.2952936152198451
UBFC_PHYS_s13_T2_ctrl,71,97,74.23333333333333,-0.32556048035621643,0.07429193066454728
UBFC_PHYS_s13_T2_ctrl,71,98,74.26666666666667,-0.4911425709724426,-0.10398075865660392
UBFC_PHYS_s13_T2_ctrl,71,99,74.3,-0.6368910670280457,-0.19415900075996734
UBFC_PHYS_s13_T2_ctrl,71,100,74.33333333333333,-0.6239147186279297,-0.16627228357744753
UBFC_PHYS_s13_T2_ctrl,71,101,74.36666666666666,-0.4791613519191742,-0.017334337164109606
UBFC_PHYS_s13_T2_ctrl,71,102,74.4,-0.43087729811668396,0.22303547851642647
UBFC_PHYS_s13_T2_ctrl,71,103,74.43333333333334,-0.621235728263855,0.4969808087170167
UBFC_PHYS_s13_T2_ctrl,71,104,74.46666666666667,-0.8662214279174805,0.7331764373373137
UBFC_PHYS_s13_T2_ctrl,71,105,74.5,-0.8781367540359497,0.8674749988158941
UBFC_PHYS_s13_T2_ctrl,71,106,74.53333333333333,-0.6288047432899475,0.8611443347234221
UBFC_PHYS_s13_T2_ctrl,71,107,74.56666666666666,-0.3245060443878174,0.7089464588512333
UBFC_PHYS_s13_T2_ctrl,71,108,74.6,-0.10543682426214218,0.434827555043843
UBFC_PHYS_s13_T2_ctrl,71,109,74.63333333333334,-0.012625180184841156,0.0793854187948857
UBFC_PHYS_s13_T2_ctrl,71,110,74.66666666666667,-0.0357934907078743,-0.3138939237453931
UBFC_PHYS_s13_T2_ctrl,71,111,74.7,-0.0915081575512886,-0.7076764614589485
UBFC_PHYS_s13_T2_ctrl,71,112,74.73333333333333,-0.07276854664087296,-1.072243616065424
UBFC_PHYS_s13_T2_ctrl,71,113,74.76666666666667,0.02223437838256359,-1.3805409316647357
UBFC_PHYS_s13_T2_ctrl,71,114,74.8,0.09944011270999908,-1.6016873380630727
UBFC_PHYS_s13_T2_ctrl,71,115,74.83333333333333,0.11891454458236694,-1.6991455237749802
UBFC_PHYS_s13_T2_ctrl,71,116,74.86666666666666,0.11078537255525589,-1.6374405642497183
UBFC_PHYS_s13_T2_ctrl,71,117,74.9,0.08596618473529816,-1.3964718293230334
UBFC_PHYS_s13_T2_ctrl,71,118,74.93333333333334,0.037836991250514984,-0.9874554392964068
UBFC_PHYS_s13_T2_ctrl,71,119,74.96666666666667,0.0031487788073718548,-0.4614822257680239
UBFC_PHYS_s13_T2_ctrl,71,120,75.0,0.03271300718188286,0.0973508027552492
UBFC_PHYS_s13_T2_ctrl,71,121,75.03333333333333,0.11821267753839493,0.5952722342999469
UBFC_PHYS_s13_T2_ctrl,71,122,75.06666666666666,0.20211419463157654,0.9589050203857352
UBFC_PHYS_s13_T2_ctrl,71,123,75.1,0.2532189190387726,1.1569863224853254
UBFC_PHYS_s13_T2_ctrl,71,124,75.13333333333334,0.2767529785633087,1.2045206065610585
UBFC_PHYS_s13_T2_ctrl,71,125,75.16666666666667,0.2814321219921112,1.1506731752166899
UBFC_PHYS_s13_T2_ctrl,71,126,75.2,0.27348417043685913,1.0578035431270705
UBFC_PHYS_s13_T2_ctrl,71,127,75.23333333333333,0.27972522377967834,0.9797762689706435
UBFC_PHYS_s13_T2_ctrl,71,128,75.26666666666667,0.3291296362876892,0.9461165974203959
UBFC_PHYS_s13_T2_ctrl,71,129,75.3,0.39721107482910156,0.9559931775269039
UBFC_PHYS_s13_T2_ctrl,71,130,75.33333333333333,0.4299122989177704,0.9826739025824601
UBFC_PHYS_s13_T2_ctrl,71,131,75.36666666666666,0.4174499809741974,0.9856532471179278
UBFC_PHYS_s13_T2_ctrl,71,132,75.4,0.38679176568984985,0.9251548265895915
UBFC_PHYS_s13_T2_ctrl,71,133,75.43333333333334,0.3426332473754883,0.7735003550038543
UBFC_PHYS_s13_T2_ctrl,71,134,75.46666666666667,0.2731810212135315,0.5202848948107232
UBFC_PHYS_s13_T2_ctrl,71,135,75.5,0.21005883812904358,0.17186648882968772
UBFC_PHYS_s13_T2_ctrl,71,136,75.53333333333333,0.23298001289367676,-0.25180667633967685
UBFC_PHYS_s13_T2_ctrl,71,137,75.56666666666666,0.35565245151519775,-0.7198572046841702
UBFC_PHYS_s13_T2_ctrl,71,138,75.6,0.46284088492393494,-1.1915230549983378
UBFC_PHYS_s13_T2_ctrl,71,139,75.63333333333334,0.4037783443927765,-1.6170996939353157
UBFC_PHYS_s13_T2_ctrl,71,140,75.66666666666667,0.1477307677268982,-1.9415498266976823
UBFC_PHYS_s13_T2_ctrl,71,141,75.7,-0.1743486225605011,-2.112651196871855
UBFC_PHYS_s13_T2_ctrl,71,142,75.73333333333333,-0.40588346123695374,-2.092920472106632
UBFC_PHYS_s13_T2_ctrl,71,143,75.76666666666667,-0.5802570581436157,-1.8715101290389466
UBFC_PHYS_s13_T2_ctrl,71,144,75.8,-0.840977132320404,-1.4706419685364491
UBFC_PHYS_s13_T2_ctrl,71,145,75.83333333333333,-1.0706403255462646,-0.9425893061930618
UBFC_PHYS_s13_T2_ctrl,71,146,75.86666666666666,-0.9973788857460022,-0.35763228242588985
UBFC_PHYS_s13_T2_ctrl,71,147,75.9,-0.6587182283401489,0.21216520869804062
UBFC_PHYS_s13_T2_ctrl,71,148,75.93333333333334,-0.34635627269744873,0.7071447975947094
UBFC_PHYS_s13_T2_ctrl,71,149,75.96666666666667,-0.19042573869228363,1.0881052731469205
UBFC_PHYS_s13_T2_ctrl,71,150,76.0,-0.14690648019313812,1.3378791659170555
UBFC_PHYS_s13_T2_ctrl,71,151,76.03333333333333,-0.1932925283908844,1.4587080679872368
UBFC_PHYS_s13_T2_ctrl,71,152,76.06666666666666,-0.2664419114589691,1.4676289718740174
UBFC_PHYS_s13_T2_ctrl,71,153,76.1,-0.259492427110672,1.3908515269912347
UBFC_PHYS_s13_T2_ctrl,71,154,76.13333333333334,-0.16844038665294647,1.2577368618790048
UBFC_PHYS_s13_T2_ctrl,71,155,76.16666666666667,-0.08891156315803528,1.0954097439856303
UBFC_PHYS_s13_T2_ctrl,71,156,76.2,-0.06204937398433685,0.9251858915410163
UBFC_PHYS_s13_T2_ctrl,71,157,76.23333333333333,-0.06046110391616821,0.7613899837010882
UBFC_PHYS_s13_T2_ctrl,71,158,76.26666666666667,-0.11491371691226959,0.6120184268666718
UBFC_PHYS_s13_T2_ctrl,71,159,76.3,-0.2931525409221649,0.4798817585647618
UBFC_PHYS_s13_T2_ctrl,71,160,76.33333333333333,-0.5725759863853455,0.3630330716453515
UBFC_PHYS_s13_T2_ctrl,71,161,76.36666666666666,-0.8555352091789246,0.2543406947987826
UBFC_PHYS_s13_T2_ctrl,71,162,76.4,-1.1196197271347046,0.14126582993321776
UBFC_PHYS_s13_T2_ctrl,71,163,76.43333333333334,-1.3430055379867554,0.007321499773273076
UBFC_PHYS_s13_T2_ctrl,71,164,76.46666666666667,-1.4485958814620972,-0.16408184986756147
UBFC_PHYS_s13_T2_ctrl,71,165,76.5,-1.396631121635437,-0.3839732617347156
UBFC_PHYS_s13_T2_ctrl,71,166,76.53333333333333,-1.3669878244400024,-0.6518014336987452
UBFC_PHYS_s13_T2_ctrl,71,167,76.56666666666666,-1.5299798250198364,-0.9508715881496107
UBFC_PHYS_s13_T2_ctrl,71,168,76.6,-1.9077508449554443,-1.2470653801330378
UBFC_PHYS_s13_T2_ctrl,71,169,76.63333333333334,-2.3785345554351807,-1.4923970328389484
UBFC_PHYS_s13_T2_ctrl,71,170,76.66666666666667,-2.7665138244628906,-1.6341718553797628
UBFC_PHYS_s13_T2_ctrl,71,171,76.7,-2.913086175918579,-1.6287536827691846
UBFC_PHYS_s13_T2_ctrl,71,172,76.73333333333333,-2.833540916442871,-1.4563586462901825
UBFC_PHYS_s13_T2_ctrl,71,173,76.76666666666667,-2.592772960662842,-1.1312343117896382
UBFC_PHYS_s13_T2_ctrl,71,174,76.8,-1.6672762632369995,-0.7018185999805813
UBFC_PHYS_s13_T2_ctrl,71,175,76.83333333333333,-0.3033280074596405,-0.23906607876420136
UBFC_PHYS_s13_T2_ctrl,71,176,76.86666666666666,0.795560359954834,0.1830488664379914
UBFC_PHYS_s13_T2_ctrl,71,177,76.9,1.3411277532577515,0.5068168754503818
UBFC_PHYS_s13_T2_ctrl,71,178,76.93333333333334,1.4986993074417114,0.702695321220711
UBFC_PHYS_s13_T2_ctrl,71,179,76.96666666666667,1.440773606300354,0.7710315933147586
UBFC_PHYS_s13_T2_ctrl,71,180,77.0,1.3038396835327148,0.7353679048146053
UBFC_PHYS_s13_T2_ctrl,71,181,77.03333333333333,1.253726840019226,0.6316896548445813
UBFC_PHYS_s13_T2_ctrl,71,182,77.06666666666666,1.3060210943222046,0.4980748352091076
UBFC_PHYS_s13_T2_ctrl,71,183,77.1,1.2755770683288574,0.367566015385741
UBFC_PHYS_s13_T2_ctrl,71,184,77.13333333333334,1.109635829925537,0.26498264830634816
UBFC_PHYS_s13_T2_ctrl,71,185,77.16666666666667,0.9201176166534424,0.20667229705187168
UBFC_PHYS_s13_T2_ctrl,71,186,77.2,0.8066684007644653,0.20132913097791705
UBFC_PHYS_s13_T2_ctrl,71,187,77.23333333333333,0.7219957709312439,0.25025712121985294
UBFC_PHYS_s13_T2_ctrl,71,188,77.26666666666667,0.6067078113555908,0.3466427114537172
UBFC_PHYS_s13_T2_ctrl,71,189,77.3,0.4899073839187622,0.47475421077684193
UBFC_PHYS_s13_T2_ctrl,71,190,77.33333333333333,0.4073898494243622,0.6106373602112117
UBFC_PHYS_s13_T2_ctrl,71,191,77.36666666666666,0.34078794717788696,0.7254009944665293
UBFC_PHYS_s13_T2_ctrl,71,192,77.4,0.25828027725219727,0.7908430871251151
UBFC_PHYS_s13_T2_ctrl,71,193,77.43333333333334,0.17471818625926971,0.7859099372968411
UBFC_PHYS_s13_T2_ctrl,71,194,77.46666666666667,0.11316448450088501,0.7020757038694121
UBFC_PHYS_s13_T2_ctrl,71,195,77.5,0.07373782247304916,0.5459589978454905
UBFC_PHYS_s13_T2_ctrl,71,196,77.53333333333333,0.038766227662563324,0.33797157202418576
UBFC_PHYS_s13_T2_ctrl,71,197,77.56666666666666,0.007534644566476345,0.10679361231850285
UBFC_PHYS_s13_T2_ctrl,71,198,77.6,-0.015221770852804184,-0.11887799160966504
UBFC_PHYS_s13_T2_ctrl,71,199,77.63333333333334,-0.029723795130848885,-0.3183517020387356
UBFC_PHYS_s13_T2_ctrl,71,200,77.66666666666667,-0.038923900574445724,-0.4834544892207303
UBFC_PHYS_s13_T2_ctrl,71,201,77.7,-0.0422586053609848,-0.6175917465632617
UBFC_PHYS_s13_T2_ctrl,71,202,77.73333333333333,-0.03769480064511299,-0.7299560256022308
UBFC_PHYS_s13_T2_ctrl,71,203,77.76666666666667,-0.024678897112607956,-0.8278428310016767
UBFC_PHYS_s13_T2_ctrl,71,204,77.8,-0.003517341800034046,-0.9108295767552366
UBFC_PHYS_s13_T2_ctrl,71,205,77.83333333333333,0.024854036048054695,-0.969472700962866
UBFC_PHYS_s13_T2_ctrl,71,206,77.86666666666666,0.05848120525479317,-0.9888271806799516
UBFC_PHYS_s13_T2_ctrl,71,207,77.9,0.09386469423770905,-0.9547825314190779
UBFC_PHYS_s13_T2_ctrl,71,208,77.93333333333334,0.1264934241771698,-0.8601280961358769
UBFC_PHYS_s13_T2_ctrl,71,209,77.96666666666667,0.1555732637643814,-0.7078028958563669
UBFC_PHYS_s13_T2_ctrl,71,210,78.0,0.17926551401615143,-0.5104625450514919
UBFC_PHYS_s13_T2_ctrl,71,211,78.03333333333333,0.19106219708919525,-0.28713124819539393
UBFC_PHYS_s13_T2_ctrl,71,212,78.06666666666666,0.18894341588020325,-0.05843545725916392
UBFC_PHYS_s13_T2_ctrl,71,213,78.1,0.1827254295349121,0.15798295703924523
UBFC_PHYS_s13_T2_ctrl,71,214,78.13333333333334,0.1879548579454422,0.3503387283029315
UBFC_PHYS_s13_T2_ctrl,71,215,78.16666666666667,0.20958103239536285,0.5128911213655276
UBFC_PHYS_s13_T2_ctrl,71,216,78.2,0.24315547943115234,0.6437728430374796
UBFC_PHYS_s13_T2_ctrl,71,217,78.23333333333333,0.29264888167381287,0.7420016018626518
UBFC_PHYS_s13_T2_ctrl,71,218,78.26666666666667,0.3728499114513397,0.8054388002688149
UBFC_PHYS_s13_T2_ctrl,71,219,78.3,0.481198251247406,0.8306517389888721
UBFC_PHYS_s13_T2_ctrl,71,220,78.33333333333333,0.60210120677948,0.8144284756413697
UBFC_PHYS_s13_T2_ctrl,71,221,78.36666666666666,0.7391734719276428,0.7559385103990603
UBFC_PHYS_s13_T2_ctrl,71,222,78.4,0.9289618730545044,0.6586000737097369
UBFC_PHYS_s13_T2_ctrl,71,223,78.43333333333334,1.1747087240219116,0.5310093775346753
UBFC_PHYS_s13_T2_ctrl,71,224,78.46666666666667,1.442384958267212,0.38629860487625073
UBFC_PHYS_s13_T2_ctrl,71,225,78.5,1.7129510641098022,0.23957570584957408
UBFC_PHYS_s13_T2_ctrl,71,226,78.53333333333333,2.0473313331604004,0.10410478933748583
UBFC_PHYS_s13_T2_ctrl,71,227,78.56666666666666,2.476938486099243,-0.0122104725342197
UBFC_PHYS_s13_T2_ctrl,71,228,78.6,2.9706532955169678,-0.10855973043777208
UBFC_PHYS_s13_T2_ctrl,71,229,78.63333333333334,3.4558236598968506,-0.19045549559106564
UBFC_PHYS_s13_T2_ctrl,71,230,78.66666666666667,3.891549825668335,-0.2665397203374841
UBFC_PHYS_s13_T2_ctrl,71,231,78.7,4.268767356872559,-0.3438672766634661
UBFC_PHYS_s13_T2_ctrl,71,232,78.73333333333333,4.544605731964111,-0.42341372848728104
UBFC_PHYS_s13_T2_ctrl,71,233,78.76666666666667,4.6817240715026855,-0.4978582466665658
UBFC_PHYS_s13_T2_ctrl,71,234,78.8,4.827436447143555,-0.5529478049249011
UBFC_PHYS_s13_T2_ctrl,71,235,78.83333333333333,5.199253082275391,-0.5721973136579711
UBFC_PHYS_s13_T2_ctrl,71,236,78.86666666666666,5.640936851501465,-0.5430939507493386
UBFC_PHYS_s13_T2_ctrl,71,237,78.9,5.757256507873535,-0.46224781614555704
UBFC_PHYS_s13_T2_ctrl,71,238,78.93333333333334,4.733959197998047,-0.3375090216356866
UBFC_PHYS_s13_T2_ctrl,71,239,78.96666666666667,2.4175562858581543,-0.1865129275746424
UBFC_PHYS_s13_T2_ctrl,72,0,72.0,-0.021558374166488647,0.052149576361907285
UBFC_PHYS_s13_T2_ctrl,72,1,72.03333333333333,0.0940525159239769,0.09283416304394183
UBFC_PHYS_s13_T2_ctrl,72,2,72.06666666666666,0.21976639330387115,0.09303354049639302
UBFC_PHYS_s13_T2_ctrl,72,3,72.1,0.3385702967643738,0.025571684712218237
UBFC_PHYS_s13_T2_ctrl,72,4,72.13333333333334,0.4031852185726166,-0.11288206474599377
UBFC_PHYS_s13_T2_ctrl,72,5,72.16666666666667,0.3459185063838959,-0.29782738839929535
UBFC_PHYS_s13_T2_ctrl,72,6,72.2,0.17238520085811615,-0.48145948844541114
UBFC_PHYS_s13_T2_ctrl,72,7,72.23333333333333,-0.017683260142803192,-0.6056431310508782
UBFC_PHYS_s13_T2_ctrl,72,8,72.26666666666667,-0.1310962736606598,-0.6199220158063841
UBFC_PHYS_s13_T2_ctrl,72,9,72.3,-0.18334442377090454,-0.4985590751641
UBFC_PHYS_s13_T2_ctrl,72,10,72.33333333333333,-0.2880713939666748,-0.250504421747885
UBFC_PHYS_s13_T2_ctrl,72,11,72.36666666666666,-0.5237054228782654,0.08147806648260646
UBFC_PHYS_s13_T2_ctrl,72,12,72.4,-0.7994976043701172,0.4325630293499767
UBFC_PHYS_s13_T2_ctrl,72,13,72.43333333333334,-0.9312811493873596,0.7343568741340598
UBFC_PHYS_s13_T2_ctrl,72,14,72.46666666666667,-0.8649066686630249,0.932902248108543
UBFC_PHYS_s13_T2_ctrl,72,15,72.5,-0.7061784863471985,0.9994554940062994
UBFC_PHYS_s13_T2_ctrl,72,16,72.53333333333333,-0.5490649938583374,0.9318876352533697
UBFC_PHYS_s13_T2_ctrl,72,17,72.56666666666666,-0.40602514147758484,0.7494634646690292
UBFC_PHYS_s13_T2_ctrl,72,18,72.6,-0.26175618171691895,0.48519705974679955
UBFC_PHYS_s13_T2_ctrl,72,19,72.63333333333334,-0.09112261980772018,0.17845070362335025
UBFC_PHYS_s13_T2_ctrl,72,20,72.66666666666667,0.10355906933546066,-0.13152887298318966
UBFC_PHYS_s13_T2_ctrl,72,21,72.7,0.2643203139305115,-0.41124941953286853
UBFC_PHYS_s13_T2_ctrl,72,22,72.73333333333333,0.3496420681476593,-0.6373766090878211
UBFC_PHYS_s13_T2_ctrl,72,23,72.76666666666667,0.38604703545570374,-0.7987907188009639
UBFC_PHYS_s13_T2_ctrl,72,24,72.8,0.40751177072525024,-0.8954890918206361
UBFC_PHYS_s13_T2_ctrl,72,25,72.83333333333333,0.41678106784820557,-0.9347605552983265
UBFC_PHYS_s13_T2_ctrl,72,26,72.86666666666666,0.41988182067871094,-0.9263136517055608
UBFC_PHYS_s13_T2_ctrl,72,27,72.9,0.43581393361091614,-0.8783422319521766
UBFC_PHYS_s13_T2_ctrl,72,28,72.93333333333334,0.47236061096191406,-0.7956090686496801
UBFC_PHYS_s13_T2_ctrl,72,29,72.96666666666667,0.5112040638923645,-0.6795110443841788
UBFC_PHYS_s13_T2_ctrl,72,30,73.0,0.5249613523483276,-0.5296932910415904
UBFC_PHYS_s13_T2_ctrl,72,31,73.03333333333333,0.5006100535392761,-0.34674522282152886
UBFC_PHYS_s13_T2_ctrl,72,32,73.06666666666666,0.44168591499328613,-0.13517465208571114
UBFC_PHYS_s13_T2_ctrl,72,33,73.1,0.35229137539863586,0.09463966951456629
UBFC_PHYS_s13_T2_ctrl,72,34,73.13333333333334,0.2344760149717331,0.32685889100617355
UBFC_PHYS_s13_T2_ctrl,72,35,73.16666666666667,0.09410194307565689,0.5433803076808282
UBFC_PHYS_s13_T2_ctrl,72,36,73.2,-0.03321337699890137,0.7285484086282528
UBFC_PHYS_s13_T2_ctrl,72,37,73.23333333333333,-0.08482885360717773,0.8728594462365122
UBFC_PHYS_s13_T2_ctrl,72,38,73.26666666666667,-0.04417309910058975,0.9734750562824872
UBFC_PHYS_s13_T2_ctrl,72,39,73.3,0.023410754278302193,1.0312512455430778
UBFC_PHYS_s13_T2_ctrl,72,40,73.33333333333333,0.05311008170247078,1.0463177971633149
UBFC_PHYS_s13_T2_ctrl,72,41,73.36666666666666,0.03675287961959839,1.0153113784760996
UBFC_PHYS_s13_T2_ctrl,72,42,73.4,0.0007927351398393512,0.9322363861081628
UBFC_PHYS_s13_T2_ctrl,72,43,73.43333333333334,-0.026520894840359688,0.7925045497911288
UBFC_PHYS_s13_T2_ctrl,72,44,73.46666666666667,-0.032702624797821045,0.5977120190965378
UBFC_PHYS_s13_T2_ctrl,72,45,73.5,-0.020767534151673317,0.3583834240062045
UBFC_PHYS_s13_T2_ctrl,72,46,73.53333333333333,-0.0007856492884457111,0.09332627143403595
UBFC_PHYS_s13_T2_ctrl,72,47,73.56666666666666,0.015571554191410542,-0.1739082016571502
UBFC_PHYS_s13_T2_ctrl,72,48,73.6,0.023470066487789154,-0.419965175494498
UBFC_PHYS_s13_T2_ctrl,72,49,73.63333333333334,0.030544787645339966,-0.6263439842901785
UBFC_PHYS_s13_T2_ctrl,72,50,73.66666666666667,0.044064853340387344,-0.7822173318926492
UBFC_PHYS_s13_T2_ctrl,72,51,73.7,0.05887003242969513,-0.8844279749744894
UBFC_PHYS_s13_T2_ctrl,72,52,73.73333333333333,0.06505835801362991,-0.9348441279366587
UBFC_PHYS_s13_T2_ctrl,72,53,73.76666666666667,0.06372051686048508,-0.9365260418520774
UBFC_PHYS_s13_T2_ctrl,72,54,73.8,0.08752808719873428,-0.8908215562047768
UBFC_PHYS_s13_T2_ctrl,72,55,73.83333333333333,0.20839478075504303,-0.797151316120633
UBFC_PHYS_s13_T2_ctrl,72,56,73.86666666666666,0.45627361536026,-0.6558997191563947
UBFC_PHYS_s13_T2_ctrl,72,57,73.9,0.6974336504936218,-0.4730139108301892
UBFC_PHYS_s13_T2_ctrl,72,58,73.93333333333334,0.7251789569854736,-0.26353830402803513
UBFC_PHYS_s13_T2_ctrl,72,59,73.96666666666667,0.5142850279808044,-0.0514235654460998
UBFC_PHYS_s13_T2_ctrl,72,60,74.0,0.2476237267255783,0.13516054716892667
UBFC_PHYS_s13_T2_ctrl,72,61,74.03333333333333,0.08749843388795853,0.2712315568749116
UBFC_PHYS_s13_T2_ctrl,72,62,74.06666666666666,0.02282750979065895,0.341792904726433
UBFC_PHYS_s13_T2_ctrl,72,63,74.1,-0.032768528908491135,0.3452393221893207
UBFC_PHYS_s13_T2_ctrl,72,64,74.13333333333334,-0.11534538865089417,0.292891997866331
UBFC_PHYS_s13_T2_ctrl,72,65,74.16666666666667,-0.1873876005411148,0.20618280901290578
UBFC_PHYS_s13_T2_ctrl,72,66,74.2,-0.23656794428825378,0.11302860318667954
UBFC_PHYS_s13_T2_ctrl,72,67,74.23333333333333,-0.32556048035621643,0.04371979726839464
UBFC_PHYS_s13_T2_ctrl,72,68,74.26666666666667,-0.4911425709724426,0.025829688407477732
UBFC_PHYS_s13_T2_ctrl,72,69,74.3,-0.6368910670280457,0.07793081185147908
UBFC_PHYS_s13_T2_ctrl,72,70,74.33333333333333,-0.6239147186279297,0.20309369312615158
UBFC_PHYS_s13_T2_ctrl,72,71,74.36666666666666,-0.4791613519191742,0.3845725118529247
UBFC_PHYS_s13_T2_ctrl,72,72,74.4,-0.43087729811668396,0.586697588629896
UBFC_PHYS_s13_T2_ctrl,72,73,74.43333333333334,-0.621235728263855,0.7626377431814572
UBFC_PHYS_s13_T2_ctrl,72,74,74.46666666666667,-0.8662214279174805,0.8673720624798491
UBFC_PHYS_s13_T2_ctrl,72,75,74.5,-0.8781367540359497,0.8709586864101956
UBFC_PHYS_s13_T2_ctrl,72,76,74.53333333333333,-0.6288047432899475,0.7663787915917233
UBFC_PHYS_s13_T2_ctrl,72,77,74.56666666666666,-0.3245060443878174,0.5686777122011228
UBFC_PHYS_s13_T2_ctrl,72,78,74.6,-0.10543682426214218,0.30662166821542985
UBFC_PHYS_s13_T2_ctrl,72,79,74.63333333333334,-0.012625180184841156,0.011678617000975352
UBFC_PHYS_s13_T2_ctrl,72,80,74.66666666666667,-0.0357934907078743,-0.2904304324411724
UBFC_PHYS_s13_T2_ctrl,72,81,74.7,-0.0915081575512886,-0.5824175343785657
UBFC_PHYS_s13_T2_ctrl,72,82,74.73333333333333,-0.07276854664087296,-0.8519594965817169
UBFC_PHYS_s13_T2_ctrl,72,83,74.76666666666667,0.02223437838256359,-1.0845120199103884
UBFC_PHYS_s13_T2_ctrl,72,84,74.8,0.09944011270999908,-1.25711284596238
UBFC_PHYS_s13_T2_ctrl,72,85,74.83333333333333,0.11891454458236694,-1.3381605578682372
UBFC_PHYS_s13_T2_ctrl,72,86,74.86666666666666,0.11078537255525589,-1.2955718425239626
UBFC_PHYS_s13_T2_ctrl,72,87,74.9,0.08596618473529816,-1.111284045827575
UBFC_PHYS_s13_T2_ctrl,72,88,74.93333333333334,0.037836991250514984,-0.7958377988931843
UBFC_PHYS_s13_T2_ctrl,72,89,74.96666666666667,0.0031487788073718548,-0.3946519023696725
UBFC_PHYS_s13_T2_ctrl,72,90,75.0,0.03271300718188286,0.020634968263470912
UBFC_PHYS_s13_T2_ctrl,72,91,75.03333333333333,0.11821267753839493,0.3752458538422489
UBFC_PHYS_s13_T2_ctrl,72,92,75.06666666666666,0.20211419463157654,0.618270860718849
UBFC_PHYS_s13_T2_ctrl,72,93,75.1,0.2532189190387726,0.7389554916707625
UBFC_PHYS_s13_T2_ctrl,72,94,75.13333333333334,0.2767529785633087,0.7645654239482877
UBFC_PHYS_s13_T2_ctrl,72,95,75.16666666666667,0.2814321219921112,0.7434121075781136
UBFC_PHYS_s13_T2_ctrl,72,96,75.2,0.27348417043685913,0.7229145972041128
UBFC_PHYS_s13_T2_ctrl,72,97,75.23333333333333,0.27972522377967834,0.7320910742414325
UBFC_PHYS_s13_T2_ctrl,72,98,75.26666666666667,0.3291296362876892,0.7736547238445288
UBFC_PHYS_s13_T2_ctrl,72,99,75.3,0.39721107482910156,0.8261986409548289
UBFC_PHYS_s13_T2_ctrl,72,100,75.33333333333333,0.4299122989177704,0.8538467640099263
UBFC_PHYS_s13_T2_ctrl,72,101,75.36666666666666,0.4174499809741974,0.8193396439953193
UBFC_PHYS_s13_T2_ctrl,72,102,75.4,0.38679176568984985,0.6962115369424874
UBFC_PHYS_s13_T2_ctrl,72,103,75.43333333333334,0.3426332473754883,0.476585545532317
UBFC_PHYS_s13_T2_ctrl,72,104,75.46666666666667,0.2731810212135315,0.1731504618329021
UBFC_PHYS_s13_T2_ctrl,72,105,75.5,0.21005883812904358,-0.1839136127766691
UBFC_PHYS_s13_T2_ctrl,72,106,75.53333333333333,0.23298001289367676,-0.5530353986424384
UBFC_PHYS_s13_T2_ctrl,72,107,75.56666666666666,0.35565245151519775,-0.8883559699917707
UBFC_PHYS_s13_T2_ctrl,72,108,75.6,0.46284088492393494,-1.146670733423487
UBFC_PHYS_s13_T2_ctrl,72,109,75.63333333333334,0.4037783443927765,-1.2939415443182458
UBFC_PHYS_s13_T2_ctrl,72,110,75.66666666666667,0.1477307677268982,-1.3113072811560558
UBFC_PHYS_s13_T2_ctrl,72,111,75.7,-0.1743486225605011,-1.1997864899602249
UBFC_PHYS_s13_T2_ctrl,72,112,75.73333333333333,-0.40588346123695374,-0.9817100105533801
UBFC_PHYS_s13_T2_ctrl,72,113,75.76666666666667,-0.5802570581436157,-0.6965309646962926
UBFC_PHYS_s13_T2_ctrl,72,114,75.8,-0.840977132320404,-0.3901634721170424
UBFC_PHYS_s13_T2_ctrl,72,115,75.83333333333333,-1.0706403255462646,-0.1006814791539492
UBFC_PHYS_s13_T2_ctrl,72,116,75.86666666666666,-0.9973788857460022,0.15279805085636367
UBFC_PHYS_s13_T2_ctrl,72,117,75.9,-0.6587182283401489,0.37131214500420295
UBFC_PHYS_s13_T2_ctrl,72,118,75.93333333333334,-0.34635627269744873,0.5665869306146505
UBFC_PHYS_s13_T2_ctrl,72,119,75.96666666666667,-0.19042573869228363,0.7471250025651944
UBFC_PHYS_s13_T2_ctrl,72,120,76.0,-0.14690648019313812,0.9081599040626895
