recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,72,121,76.03333333333333,-0.1932925283908844,1.0305919469997962
UBFC_PHYS_s13_T2_ctrl,72,122,76.06666666666666,-0.2664419114589691,1.08856090585843
UBFC_PHYS_s13_T2_ctrl,72,123,76.1,-0.259492427110672,1.060977883871523
UBFC_PHYS_s13_T2_ctrl,72,124,76.13333333333334,-0.16844038665294647,0.941239175702225
UBFC_PHYS_s13_T2_ctrl,72,125,76.16666666666667,-0.08891156315803528,0.7412555867949919
UBFC_PHYS_s13_T2_ctrl,72,126,76.2,-0.06204937398433685,0.4891006260795964
UBFC_PHYS_s13_T2_ctrl,72,127,76.23333333333333,-0.06046110391616821,0.22200954660292352
UBFC_PHYS_s13_T2_ctrl,72,128,76.26666666666667,-0.11491371691226959,-0.02283395863917096
UBFC_PHYS_s13_T2_ctrl,72,129,76.3,-0.2931525409221649,-0.21746804259432345
UBFC_PHYS_s13_T2_ctrl,72,130,76.33333333333333,-0.5725759863853455,-0.35003675054665595
UBFC_PHYS_s13_T2_ctrl,72,131,76.36666666666666,-0.8555352091789246,-0.42732749906370904
UBFC_PHYS_s13_T2_ctrl,72,132,76.4,-1.1196197271347046,-0.47193214426067914
UBFC_PHYS_s13_T2_ctrl,72,133,76.43333333333334,-1.3430055379867554,-0.5146267932150195
UBFC_PHYS_s13_T2_ctrl,72,134,76.46666666666667,-1.4485958814620972,-0.5840397511511366
UBFC_PHYS_s13_T2_ctrl,72,135,76.5,-1.396631121635437,-0.6963956376743079
UBFC_PHYS_s13_T2_ctrl,72,136,76.53333333333333,-1.3669878244400024,-0.8479396241875758
UBFC_PHYS_s13_T2_ctrl,72,137,76.56666666666666,-1.5299798250198364,-1.0120331149145934
UBFC_PHYS_s13_T2_ctrl,72,138,76.6,-1.9077508449554443,-1.1423034703202366
UBFC_PHYS_s13_T2_ctrl,72,139,76.63333333333334,-2.3785345554351807,-1.182433269446709
UBFC_PHYS_s13_T2_ctrl,72,140,76.66666666666667,-2.7665138244628906,-1.0817116860625537
UBFC_PHYS_s13_T2_ctrl,72,141,76.7,-2.913086175918579,-0.8130954101111868
UBFC_PHYS_s13_T2_ctrl,72,142,76.73333333333333,-2.833540916442871,-0.3878814878213701
UBFC_PHYS_s13_T2_ctrl,72,143,76.76666666666667,-2.592772960662842,0.14001557399885536
UBFC_PHYS_s13_T2_ctrl,72,144,76.8,-1.6672762632369995,0.6848558357554427
UBFC_PHYS_s13_T2_ctrl,72,145,76.83333333333333,-0.3033280074596405,1.1531178103650153
UBFC_PHYS_s13_T2_ctrl,72,146,76.86666666666666,0.795560359954834,1.4709584691437008
UBFC_PHYS_s13_T2_ctrl,72,147,76.9,1.3411277532577515,1.6024982903175649
UBFC_PHYS_s13_T2_ctrl,72,148,76.93333333333334,1.4986993074417114,1.552422484563961
UBFC_PHYS_s13_T2_ctrl,72,149,76.96666666666667,1.440773606300354,1.3554034510480992
UBFC_PHYS_s13_T2_ctrl,72,150,77.0,1.3038396835327148,1.0594473944105622
UBFC_PHYS_s13_T2_ctrl,72,151,77.03333333333333,1.253726840019226,0.7101283240086727
UBFC_PHYS_s13_T2_ctrl,72,152,77.06666666666666,1.3060210943222046,0.34070287539690897
UBFC_PHYS_s13_T2_ctrl,72,153,77.1,1.2755770683288574,-0.029552724435389033
UBFC_PHYS_s13_T2_ctrl,72,154,77.13333333333334,1.109635829925537,-0.38955957605348296
UBFC_PHYS_s13_T2_ctrl,72,155,77.16666666666667,0.9201176166534424,-0.7268614885918402
UBFC_PHYS_s13_T2_ctrl,72,156,77.2,0.8066684007644653,-1.019534493556835
UBFC_PHYS_s13_T2_ctrl,72,157,77.23333333333333,0.7219957709312439,-1.2342525128988888
UBFC_PHYS_s13_T2_ctrl,72,158,77.26666666666667,0.6067078113555908,-1.3323078718265844
UBFC_PHYS_s13_T2_ctrl,72,159,77.3,0.4899073839187622,-1.2817543696073819
UBFC_PHYS_s13_T2_ctrl,72,160,77.33333333333333,0.4073898494243622,-1.0711827355426986
UBFC_PHYS_s13_T2_ctrl,72,161,77.36666666666666,0.34078794717788696,-0.7195342864790798
UBFC_PHYS_s13_T2_ctrl,72,162,77.4,0.25828027725219727,-0.2769989023066508
UBFC_PHYS_s13_T2_ctrl,72,163,77.43333333333334,0.17471818625926971,0.1849871768230673
UBFC_PHYS_s13_T2_ctrl,72,164,77.46666666666667,0.11316448450088501,0.5918041839153029
UBFC_PHYS_s13_T2_ctrl,72,165,77.5,0.07373782247304916,0.8849425196635368
UBFC_PHYS_s13_T2_ctrl,72,166,77.53333333333333,0.038766227662563324,1.0351325168620504
UBFC_PHYS_s13_T2_ctrl,72,167,77.56666666666666,0.007534644566476345,1.0449094822526044
UBFC_PHYS_s13_T2_ctrl,72,168,77.6,-0.015221770852804184,0.941018058133651
UBFC_PHYS_s13_T2_ctrl,72,169,77.63333333333334,-0.029723795130848885,0.7612156151345822
UBFC_PHYS_s13_T2_ctrl,72,170,77.66666666666667,-0.038923900574445724,0.5415973350168312
UBFC_PHYS_s13_T2_ctrl,72,171,77.7,-0.0422586053609848,0.3091307737690205
UBFC_PHYS_s13_T2_ctrl,72,172,77.73333333333333,-0.03769480064511299,0.08073110091125146
UBFC_PHYS_s13_T2_ctrl,72,173,77.76666666666667,-0.024678897112607956,-0.13301750387658648
UBFC_PHYS_s13_T2_ctrl,72,174,77.8,-0.003517341800034046,-0.3228541823266482
UBFC_PHYS_s13_T2_ctrl,72,175,77.83333333333333,0.024854036048054695,-0.4775869747454446
UBFC_PHYS_s13_T2_ctrl,72,176,77.86666666666666,0.05848120525479317,-0.5842989885201839
UBFC_PHYS_s13_T2_ctrl,72,177,77.9,0.09386469423770905,-0.6319215202085775
UBFC_PHYS_s13_T2_ctrl,72,178,77.93333333333334,0.1264934241771698,-0.6163394536206569
UBFC_PHYS_s13_T2_ctrl,72,179,77.96666666666667,0.1555732637643814,-0.5443077162969442
UBFC_PHYS_s13_T2_ctrl,72,180,78.0,0.17926551401615143,-0.4339111213748376
UBFC_PHYS_s13_T2_ctrl,72,181,78.03333333333333,0.19106219708919525,-0.3107627516874463
UBFC_PHYS_s13_T2_ctrl,72,182,78.06666666666666,0.18894341588020325,-0.20090293053282965
UBFC_PHYS_s13_T2_ctrl,72,183,78.1,0.1827254295349121,-0.12287856677878646
UBFC_PHYS_s13_T2_ctrl,72,184,78.13333333333334,0.1879548579454422,-0.08218981479301136
UBFC_PHYS_s13_T2_ctrl,72,185,78.16666666666667,0.20958103239536285,-0.07049295353136188
UBFC_PHYS_s13_T2_ctrl,72,186,78.2,0.24315547943115234,-0.06972013651476873
UBFC_PHYS_s13_T2_ctrl,72,187,78.23333333333333,0.29264888167381287,-0.059128018308966954
UBFC_PHYS_s13_T2_ctrl,72,188,78.26666666666667,0.3728499114513397,-0.02259264774136736
UBFC_PHYS_s13_T2_ctrl,72,189,78.3,0.481198251247406,0.04603945548856854
UBFC_PHYS_s13_T2_ctrl,72,190,78.33333333333333,0.60210120677948,0.14092868197630426
UBFC_PHYS_s13_T2_ctrl,72,191,78.36666666666666,0.7391734719276428,0.24607553101662863
UBFC_PHYS_s13_T2_ctrl,72,192,78.4,0.9289618730545044,0.34054480707658136
UBFC_PHYS_s13_T2_ctrl,72,193,78.43333333333334,1.1747087240219116,0.4055257300105944
UBFC_PHYS_s13_T2_ctrl,72,194,78.46666666666667,1.442384958267212,0.4307990086492352
UBFC_PHYS_s13_T2_ctrl,72,195,78.5,1.7129510641098022,0.4181349762120293
UBFC_PHYS_s13_T2_ctrl,72,196,78.53333333333333,2.0473313331604004,0.38025087590443657
UBFC_PHYS_s13_T2_ctrl,72,197,78.56666666666666,2.476938486099243,0.3357200726629005
UBFC_PHYS_s13_T2_ctrl,72,198,78.6,2.9706532955169678,0.30182089983401017
UBFC_PHYS_s13_T2_ctrl,72,199,78.63333333333334,3.4558236598968506,0.28814699092884427
UBFC_PHYS_s13_T2_ctrl,72,200,78.66666666666667,3.891549825668335,0.2935550593352138
UBFC_PHYS_s13_T2_ctrl,72,201,78.7,4.268767356872559,0.30762896965988795
UBFC_PHYS_s13_T2_ctrl,72,202,78.73333333333333,4.544605731964111,0.3157548330494618
UBFC_PHYS_s13_T2_ctrl,72,203,78.76666666666667,4.6817240715026855,0.3052650956326309
UBFC_PHYS_s13_T2_ctrl,72,204,78.8,4.827436447143555,0.2698501813127577
UBFC_PHYS_s13_T2_ctrl,72,205,78.83333333333333,5.199253082275391,0.2104636995661827
UBFC_PHYS_s13_T2_ctrl,72,206,78.86666666666666,5.640936851501465,0.13259695646245662
UBFC_PHYS_s13_T2_ctrl,72,207,78.9,5.757256507873535,0.04143688296344364
UBFC_PHYS_s13_T2_ctrl,72,208,78.93333333333334,4.733959197998047,-0.06251509942404501
UBFC_PHYS_s13_T2_ctrl,72,209,78.96666666666667,2.4175562858581543,-0.18478872282234693
UBFC_PHYS_s13_T2_ctrl,72,210,79.0,-0.3012685179710388,-0.3339042600043834
UBFC_PHYS_s13_T2_ctrl,72,211,79.03333333333333,-2.4341800212860107,-0.5146494306600335
UBFC_PHYS_s13_T2_ctrl,72,212,79.06666666666666,-3.5511422157287598,-0.7204278801701159
UBFC_PHYS_s13_T2_ctrl,72,213,79.1,-3.8610262870788574,-0.9284434880426179
UBFC_PHYS_s13_T2_ctrl,72,214,79.13333333333334,-3.7263760566711426,-1.1008029215146158
UBFC_PHYS_s13_T2_ctrl,72,215,79.16666666666667,-3.466324806213379,-1.1924781863014708
UBFC_PHYS_s13_T2_ctrl,72,216,79.2,-3.267253875732422,-1.1643038441869307
UBFC_PHYS_s13_T2_ctrl,72,217,79.23333333333333,-3.079284429550171,-0.9967818913594912
UBFC_PHYS_s13_T2_ctrl,72,218,79.26666666666667,-2.791362762451172,-0.699417239018143
UBFC_PHYS_s13_T2_ctrl,72,219,79.3,-2.454636335372925,-0.3113791054603514
UBFC_PHYS_s13_T2_ctrl,72,220,79.33333333333333,-2.1658382415771484,0.10755151392368414
UBFC_PHYS_s13_T2_ctrl,72,221,79.36666666666666,-1.9239333868026733,0.4927667227706947
UBFC_PHYS_s13_T2_ctrl,72,222,79.4,-1.6621456146240234,0.791390575495398
UBFC_PHYS_s13_T2_ctrl,72,223,79.43333333333334,-1.395019769668579,0.9734869605338848
UBFC_PHYS_s13_T2_ctrl,72,224,79.46666666666667,-1.1785602569580078,1.0347324700184735
UBFC_PHYS_s13_T2_ctrl,72,225,79.5,-1.024540901184082,0.9913741601040947
UBFC_PHYS_s13_T2_ctrl,72,226,79.53333333333333,-0.8811584115028381,0.8709360815987188
UBFC_PHYS_s13_T2_ctrl,72,227,79.56666666666666,-0.7289876341819763,0.7026584348013772
UBFC_PHYS_s13_T2_ctrl,72,228,79.6,-0.5886695981025696,0.5105810102731467
UBFC_PHYS_s13_T2_ctrl,72,229,79.63333333333334,-0.47123318910598755,0.31053016200289957
UBFC_PHYS_s13_T2_ctrl,72,230,79.66666666666667,-0.35880210995674133,0.11089507875499882
UBFC_PHYS_s13_T2_ctrl,72,231,79.7,-0.23906897008419037,-0.0837866104878596
UBFC_PHYS_s13_T2_ctrl,72,232,79.73333333333333,-0.12543189525604248,-0.2679564243576581
UBFC_PHYS_s13_T2_ctrl,72,233,79.76666666666667,-0.036666709929704666,-0.4308313265917375
UBFC_PHYS_s13_T2_ctrl,72,234,79.8,0.022204723209142685,-0.5550212949284054
UBFC_PHYS_s13_T2_ctrl,72,235,79.83333333333333,0.0589260496199131,-0.6194447251195456
UBFC_PHYS_s13_T2_ctrl,72,236,79.86666666666666,0.07471977919340134,-0.6061608337312971
UBFC_PHYS_s13_T2_ctrl,72,237,79.9,0.06635335832834244,-0.5084847549697743
UBFC_PHYS_s13_T2_ctrl,72,238,79.93333333333334,0.039833858609199524,-0.336481406127865
UBFC_PHYS_s13_T2_ctrl,72,239,79.96666666666667,0.00862204935401678,-0.11684707003036303
UBFC_PHYS_s13_T2_ctrl,73,0,73.0,0.5249613523483276,-0.035002818431111395
UBFC_PHYS_s13_T2_ctrl,73,1,73.03333333333333,0.5006100535392761,-0.22403988850119144
UBFC_PHYS_s13_T2_ctrl,73,2,73.06666666666666,0.44168591499328613,-0.3804567871725882
UBFC_PHYS_s13_T2_ctrl,73,3,73.1,0.35229137539863586,-0.4789031006899086
UBFC_PHYS_s13_T2_ctrl,73,4,73.13333333333334,0.2344760149717331,-0.5057413332198466
UBFC_PHYS_s13_T2_ctrl,73,5,73.16666666666667,0.09410194307565689,-0.4610476348140078
UBFC_PHYS_s13_T2_ctrl,73,6,73.2,-0.03321337699890137,-0.35690870224175825
UBFC_PHYS_s13_T2_ctrl,73,7,73.23333333333333,-0.08482885360717773,-0.21303559320089874
UBFC_PHYS_s13_T2_ctrl,73,8,73.26666666666667,-0.04417309910058975,-0.051737541159650076
UBFC_PHYS_s13_T2_ctrl,73,9,73.3,0.023410754278302193,0.1059981524180821
UBFC_PHYS_s13_T2_ctrl,73,10,73.33333333333333,0.05311008170247078,0.24292723027026464
UBFC_PHYS_s13_T2_ctrl,73,11,73.36666666666666,0.03675287961959839,0.3471219837526416
UBFC_PHYS_s13_T2_ctrl,73,12,73.4,0.0007927351398393512,0.41309528158179976
UBFC_PHYS_s13_T2_ctrl,73,13,73.43333333333334,-0.026520894840359688,0.4420174926739791
UBFC_PHYS_s13_T2_ctrl,73,14,73.46666666666667,-0.032702624797821045,0.44031251873010263
UBFC_PHYS_s13_T2_ctrl,73,15,73.5,-0.020767534151673317,0.41658938270182644
UBFC_PHYS_s13_T2_ctrl,73,16,73.53333333333333,-0.0007856492884457111,0.3779704664786033
UBFC_PHYS_s13_T2_ctrl,73,17,73.56666666666666,0.015571554191410542,0.32749785078099536
UBFC_PHYS_s13_T2_ctrl,73,18,73.6,0.023470066487789154,0.26384228078433286
UBFC_PHYS_s13_T2_ctrl,73,19,73.63333333333334,0.030544787645339966,0.18337273897354095
UBFC_PHYS_s13_T2_ctrl,73,20,73.66666666666667,0.044064853340387344,0.08356472372340654
UBFC_PHYS_s13_T2_ctrl,73,21,73.7,0.05887003242969513,-0.033723324664001464
UBFC_PHYS_s13_T2_ctrl,73,22,73.73333333333333,0.06505835801362991,-0.16030882729591153
UBFC_PHYS_s13_T2_ctrl,73,23,73.76666666666667,0.06372051686048508,-0.2817090930014032
UBFC_PHYS_s13_T2_ctrl,73,24,73.8,0.08752808719873428,-0.3792989887642292
UBFC_PHYS_s13_T2_ctrl,73,25,73.83333333333333,0.20839478075504303,-0.4343942979954014
UBFC_PHYS_s13_T2_ctrl,73,26,73.86666666666666,0.45627361536026,-0.43354511681972663
UBFC_PHYS_s13_T2_ctrl,73,27,73.9,0.6974336504936218,-0.37362532685589883
UBFC_PHYS_s13_T2_ctrl,73,28,73.93333333333334,0.7251789569854736,-0.2647117714789009
UBFC_PHYS_s13_T2_ctrl,73,29,73.96666666666667,0.5142850279808044,-0.12893811751209333
UBFC_PHYS_s13_T2_ctrl,73,30,74.0,0.2476237267255783,0.005091405137617841
UBFC_PHYS_s13_T2_ctrl,73,31,74.03333333333333,0.08749843388795853,0.11055243091632647
UBFC_PHYS_s13_T2_ctrl,73,32,74.06666666666666,0.02282750979065895,0.16977639957552046
UBFC_PHYS_s13_T2_ctrl,73,33,74.1,-0.032768528908491135,0.1775131315511306
UBFC_PHYS_s13_T2_ctrl,73,34,74.13333333333334,-0.11534538865089417,0.13951259762085264
UBFC_PHYS_s13_T2_ctrl,73,35,74.16666666666667,-0.1873876005411148,0.06861725980220133
UBFC_PHYS_s13_T2_ctrl,73,36,74.2,-0.23656794428825378,-0.018908086181455952
UBFC_PHYS_s13_T2_ctrl,73,37,74.23333333333333,-0.32556048035621643,-0.10553815787858374
UBFC_PHYS_s13_T2_ctrl,73,38,74.26666666666667,-0.4911425709724426,-0.17369356814597636
UBFC_PHYS_s13_T2_ctrl,73,39,74.3,-0.6368910670280457,-0.2073893123935256
UBFC_PHYS_s13_T2_ctrl,73,40,74.33333333333333,-0.6239147186279297,-0.19511413471689776
UBFC_PHYS_s13_T2_ctrl,73,41,74.36666666666666,-0.4791613519191742,-0.1332988791958271
UBFC_PHYS_s13_T2_ctrl,73,42,74.4,-0.43087729811668396,-0.028617038841088367
UBFC_PHYS_s13_T2_ctrl,73,43,74.43333333333334,-0.621235728263855,0.10257603614923343
UBFC_PHYS_s13_T2_ctrl,73,44,74.46666666666667,-0.8662214279174805,0.2380286365974842
UBFC_PHYS_s13_T2_ctrl,73,45,74.5,-0.8781367540359497,0.35527209173265223
UBFC_PHYS_s13_T2_ctrl,73,46,74.53333333333333,-0.6288047432899475,0.43691815542234025
UBFC_PHYS_s13_T2_ctrl,73,47,74.56666666666666,-0.3245060443878174,0.4735714903740468
UBFC_PHYS_s13_T2_ctrl,73,48,74.6,-0.10543682426214218,0.4635923220129675
UBFC_PHYS_s13_T2_ctrl,73,49,74.63333333333334,-0.012625180184841156,0.4103398007297537
UBFC_PHYS_s13_T2_ctrl,73,50,74.66666666666667,-0.0357934907078743,0.3184024373498679
UBFC_PHYS_s13_T2_ctrl,73,51,74.7,-0.0915081575512886,0.19072635662732804
UBFC_PHYS_s13_T2_ctrl,73,52,74.73333333333333,-0.07276854664087296,0.028525822643418658
UBFC_PHYS_s13_T2_ctrl,73,53,74.76666666666667,0.02223437838256359,-0.16523673559102245
UBFC_PHYS_s13_T2_ctrl,73,54,74.8,0.09944011270999908,-0.38029111031083473
UBFC_PHYS_s13_T2_ctrl,73,55,74.83333333333333,0.11891454458236694,-0.5948952857911628
UBFC_PHYS_s13_T2_ctrl,73,56,74.86666666666666,0.11078537255525589,-0.7766052556520262
UBFC_PHYS_s13_T2_ctrl,73,57,74.9,0.08596618473529816,-0.8894122069772765
UBFC_PHYS_s13_T2_ctrl,73,58,74.93333333333334,0.037836991250514984,-0.9053398952822472
UBFC_PHYS_s13_T2_ctrl,73,59,74.96666666666667,0.0031487788073718548,-0.8155353284707025
UBFC_PHYS_s13_T2_ctrl,73,60,75.0,0.03271300718188286,-0.6348933247015015
UBFC_PHYS_s13_T2_ctrl,73,61,75.03333333333333,0.11821267753839493,-0.39688800670576146
UBFC_PHYS_s13_T2_ctrl,73,62,75.06666666666666,0.20211419463157654,-0.1408647712041758
UBFC_PHYS_s13_T2_ctrl,73,63,75.1,0.2532189190387726,0.10156053581876803
UBFC_PHYS_s13_T2_ctrl,73,64,75.13333333333334,0.2767529785633087,0.3145904158817829
UBFC_PHYS_s13_T2_ctrl,73,65,75.16666666666667,0.2814321219921112,0.49814066949747904
UBFC_PHYS_s13_T2_ctrl,73,66,75.2,0.27348417043685913,0.6609220426417963
UBFC_PHYS_s13_T2_ctrl,73,67,75.23333333333333,0.27972522377967834,0.810640178679226
UBFC_PHYS_s13_T2_ctrl,73,68,75.26666666666667,0.3291296362876892,0.9457741922380261
UBFC_PHYS_s13_T2_ctrl,73,69,75.3,0.39721107482910156,1.052228826670303
UBFC_PHYS_s13_T2_ctrl,73,70,75.33333333333333,0.4299122989177704,1.1060150723502171
UBFC_PHYS_s13_T2_ctrl,73,71,75.36666666666666,0.4174499809741974,1.0806495949987895
UBFC_PHYS_s13_T2_ctrl,73,72,75.4,0.38679176568984985,0.9560034503233612
UBFC_PHYS_s13_T2_ctrl,73,73,75.43333333333334,0.3426332473754883,0.7250752243065721
UBFC_PHYS_s13_T2_ctrl,73,74,75.46666666666667,0.2731810212135315,0.39690238812690937
UBFC_PHYS_s13_T2_ctrl,73,75,75.5,0.21005883812904358,-0.004053585458631586
UBFC_PHYS_s13_T2_ctrl,73,76,75.53333333333333,0.23298001289367676,-0.4408609980022811
UBFC_PHYS_s13_T2_ctrl,73,77,75.56666666666666,0.35565245151519775,-0.8685050309493548
UBFC_PHYS_s13_T2_ctrl,73,78,75.6,0.46284088492393494,-1.2392911487675413
UBFC_PHYS_s13_T2_ctrl,73,79,75.63333333333334,0.4037783443927765,-1.5091218485629025
UBFC_PHYS_s13_T2_ctrl,73,80,75.66666666666667,0.1477307677268982,-1.6444219713585588
UBFC_PHYS_s13_T2_ctrl,73,81,75.7,-0.1743486225605011,-1.6288329424817694
UBFC_PHYS_s13_T2_ctrl,73,82,75.73333333333333,-0.40588346123695374,-1.4677308893706278
UBFC_PHYS_s13_T2_ctrl,73,83,75.76666666666667,-0.5802570581436157,-1.1879996369719064
UBFC_PHYS_s13_T2_ctrl,73,84,75.8,-0.840977132320404,-0.8313611542664341
UBFC_PHYS_s13_T2_ctrl,73,85,75.83333333333333,-1.0706403255462646,-0.4425388139675655
UBFC_PHYS_s13_T2_ctrl,73,86,75.86666666666666,-0.9973788857460022,-0.05736334366179639
UBFC_PHYS_s13_T2_ctrl,73,87,75.9,-0.6587182283401489,0.30309932810912543
UBFC_PHYS_s13_T2_ctrl,73,88,75.93333333333334,-0.34635627269744873,0.6301791622118712
UBFC_PHYS_s13_T2_ctrl,73,89,75.96666666666667,-0.19042573869228363,0.9200280077532401
UBFC_PHYS_s13_T2_ctrl,73,90,76.0,-0.14690648019313812,1.1661403464832631
UBFC_PHYS_s13_T2_ctrl,73,91,76.03333333333333,-0.1932925283908844,1.355998786021338
UBFC_PHYS_s13_T2_ctrl,73,92,76.06666666666666,-0.2664419114589691,1.4729252722827786
UBFC_PHYS_s13_T2_ctrl,73,93,76.1,-0.259492427110672,1.5015124411688374
UBFC_PHYS_s13_T2_ctrl,73,94,76.13333333333334,-0.16844038665294647,1.4337563673322482
UBFC_PHYS_s13_T2_ctrl,73,95,76.16666666666667,-0.08891156315803528,1.273291367522165
UBFC_PHYS_s13_T2_ctrl,73,96,76.2,-0.06204937398433685,1.0362838297762436
UBFC_PHYS_s13_T2_ctrl,73,97,76.23333333333333,-0.06046110391616821,0.74879999556414
UBFC_PHYS_s13_T2_ctrl,73,98,76.26666666666667,-0.11491371691226959,0.441371363340704
UBFC_PHYS_s13_T2_ctrl,73,99,76.3,-0.2931525409221649,0.14216935423271598
UBFC_PHYS_s13_T2_ctrl,73,100,76.33333333333333,-0.5725759863853455,-0.1292284793429275
UBFC_PHYS_s13_T2_ctrl,73,101,76.36666666666666,-0.8555352091789246,-0.3655310116616132
UBFC_PHYS_s13_T2_ctrl,73,102,76.4,-1.1196197271347046,-0.5718222324637614
UBFC_PHYS_s13_T2_ctrl,73,103,76.43333333333334,-1.3430055379867554,-0.7619697421948909
UBFC_PHYS_s13_T2_ctrl,73,104,76.46666666666667,-1.4485958814620972,-0.9517587110837192
UBFC_PHYS_s13_T2_ctrl,73,105,76.5,-1.396631121635437,-1.1497450771105242
UBFC_PHYS_s13_T2_ctrl,73,106,76.53333333333333,-1.3669878244400024,-1.3481082315268162
UBFC_PHYS_s13_T2_ctrl,73,107,76.56666666666666,-1.5299798250198364,-1.5171117245526822
UBFC_PHYS_s13_T2_ctrl,73,108,76.6,-1.9077508449554443,-1.606958509115075
UBFC_PHYS_s13_T2_ctrl,73,109,76.63333333333334,-2.3785345554351807,-1.5591317861251672
UBFC_PHYS_s13_T2_ctrl,73,110,76.66666666666667,-2.7665138244628906,-1.3258697631874292
UBFC_PHYS_s13_T2_ctrl,73,111,76.7,-2.913086175918579,-0.8923475599626282
UBFC_PHYS_s13_T2_ctrl,73,112,76.73333333333333,-2.833540916442871,-0.293127015538356
UBFC_PHYS_s13_T2_ctrl,73,113,76.76666666666667,-2.592772960662842,0.3858999932411747
UBFC_PHYS_s13_T2_ctrl,73,114,76.8,-1.6672762632369995,1.0251399544527868
UBFC_PHYS_s13_T2_ctrl,73,115,76.83333333333333,-0.3033280074596405,1.5050435230673094
UBFC_PHYS_s13_T2_ctrl,73,116,76.86666666666666,0.795560359954834,1.7423304597956204
UBFC_PHYS_s13_T2_ctrl,73,117,76.9,1.3411277532577515,1.7120194337115056
UBFC_PHYS_s13_T2_ctrl,73,118,76.93333333333334,1.4986993074417114,1.44728050658425
UBFC_PHYS_s13_T2_ctrl,73,119,76.96666666666667,1.440773606300354,1.0214383428113605
UBFC_PHYS_s13_T2_ctrl,73,120,77.0,1.3038396835327148,0.5224565635918927
UBFC_PHYS_s13_T2_ctrl,73,121,77.03333333333333,1.253726840019226,0.029610454745670662
UBFC_PHYS_s13_T2_ctrl,73,122,77.06666666666666,1.3060210943222046,-0.40110243473468477
UBFC_PHYS_s13_T2_ctrl,73,123,77.1,1.2755770683288574,-0.7402627149029612
UBFC_PHYS_s13_T2_ctrl,73,124,77.13333333333334,1.109635829925537,-0.97877100831505
UBFC_PHYS_s13_T2_ctrl,73,125,77.16666666666667,0.9201176166534424,-1.1169204338968597
UBFC_PHYS_s13_T2_ctrl,73,126,77.2,0.8066684007644653,-1.1545506642981518
UBFC_PHYS_s13_T2_ctrl,73,127,77.23333333333333,0.7219957709312439,-1.0867341106288106
UBFC_PHYS_s13_T2_ctrl,73,128,77.26666666666667,0.6067078113555908,-0.9067774402368538
UBFC_PHYS_s13_T2_ctrl,73,129,77.3,0.4899073839187622,-0.614992078138405
UBFC_PHYS_s13_T2_ctrl,73,130,77.33333333333333,0.4073898494243622,-0.22863927693928393
UBFC_PHYS_s13_T2_ctrl,73,131,77.36666666666666,0.34078794717788696,0.21284911686467653
UBFC_PHYS_s13_T2_ctrl,73,132,77.4,0.25828027725219727,0.6516984838333078
UBFC_PHYS_s13_T2_ctrl,73,133,77.43333333333334,0.17471818625926971,1.0246020613437656
UBFC_PHYS_s13_T2_ctrl,73,134,77.46666666666667,0.11316448450088501,1.2792036731647523
UBFC_PHYS_s13_T2_ctrl,73,135,77.5,0.07373782247304916,1.38670087022397
UBFC_PHYS_s13_T2_ctrl,73,136,77.53333333333333,0.038766227662563324,1.3458000719568246
UBFC_PHYS_s13_T2_ctrl,73,137,77.56666666666666,0.007534644566476345,1.1781471137722592
UBFC_PHYS_s13_T2_ctrl,73,138,77.6,-0.015221770852804184,0.9185182024405856
UBFC_PHYS_s13_T2_ctrl,73,139,77.63333333333334,-0.029723795130848885,0.603987538459136
UBFC_PHYS_s13_T2_ctrl,73,140,77.66666666666667,-0.038923900574445724,0.2659682082947037
UBFC_PHYS_s13_T2_ctrl,73,141,77.7,-0.0422586053609848,-0.07248746519974128
UBFC_PHYS_s13_T2_ctrl,73,142,77.73333333333333,-0.03769480064511299,-0.39432073108746557
UBFC_PHYS_s13_T2_ctrl,73,143,77.76666666666667,-0.024678897112607956,-0.6835973177193776
UBFC_PHYS_s13_T2_ctrl,73,144,77.8,-0.003517341800034046,-0.9215629875785469
