recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,73,145,77.83333333333333,0.024854036048054695,-1.0862272513703903
UBFC_PHYS_s13_T2_ctrl,73,146,77.86666666666666,0.05848120525479317,-1.1561863679499658
UBFC_PHYS_s13_T2_ctrl,73,147,77.9,0.09386469423770905,-1.1172685254026051
UBFC_PHYS_s13_T2_ctrl,73,148,77.93333333333334,0.1264934241771698,-0.9690818800860775
UBFC_PHYS_s13_T2_ctrl,73,149,77.96666666666667,0.1555732637643814,-0.7283822937420736
UBFC_PHYS_s13_T2_ctrl,73,150,78.0,0.17926551401615143,-0.42750879920284796
UBFC_PHYS_s13_T2_ctrl,73,151,78.03333333333333,0.19106219708919525,-0.10829853531592136
UBFC_PHYS_s13_T2_ctrl,73,152,78.06666666666666,0.18894341588020325,0.18622499866451261
UBFC_PHYS_s13_T2_ctrl,73,153,78.1,0.1827254295349121,0.41954847805127776
UBFC_PHYS_s13_T2_ctrl,73,154,78.13333333333334,0.1879548579454422,0.5669239678972013
UBFC_PHYS_s13_T2_ctrl,73,155,78.16666666666667,0.20958103239536285,0.6178693785996319
UBFC_PHYS_s13_T2_ctrl,73,156,78.2,0.24315547943115234,0.576413749833769
UBFC_PHYS_s13_T2_ctrl,73,157,78.23333333333333,0.29264888167381287,0.45954876446867193
UBFC_PHYS_s13_T2_ctrl,73,158,78.26666666666667,0.3728499114513397,0.2940035600982565
UBFC_PHYS_s13_T2_ctrl,73,159,78.3,0.481198251247406,0.1114224053968499
UBFC_PHYS_s13_T2_ctrl,73,160,78.33333333333333,0.60210120677948,-0.05747004514158247
UBFC_PHYS_s13_T2_ctrl,73,161,78.36666666666666,0.7391734719276428,-0.18850056709093954
UBFC_PHYS_s13_T2_ctrl,73,162,78.4,0.9289618730545044,-0.2680408068657187
UBFC_PHYS_s13_T2_ctrl,73,163,78.43333333333334,1.1747087240219116,-0.2941840488154614
UBFC_PHYS_s13_T2_ctrl,73,164,78.46666666666667,1.442384958267212,-0.2745762500448118
UBFC_PHYS_s13_T2_ctrl,73,165,78.5,1.7129510641098022,-0.2215175585054879
UBFC_PHYS_s13_T2_ctrl,73,166,78.53333333333333,2.0473313331604004,-0.14634246247081056
UBFC_PHYS_s13_T2_ctrl,73,167,78.56666666666666,2.476938486099243,-0.0557136220472551
UBFC_PHYS_s13_T2_ctrl,73,168,78.6,2.9706532955169678,0.04844640468345368
UBFC_PHYS_s13_T2_ctrl,73,169,78.63333333333334,3.4558236598968506,0.16568055384231176
UBFC_PHYS_s13_T2_ctrl,73,170,78.66666666666667,3.891549825668335,0.2926012458566168
UBFC_PHYS_s13_T2_ctrl,73,171,78.7,4.268767356872559,0.4201720719993404
UBFC_PHYS_s13_T2_ctrl,73,172,78.73333333333333,4.544605731964111,0.5342467978536526
UBFC_PHYS_s13_T2_ctrl,73,173,78.76666666666667,4.6817240715026855,0.6188717898760182
UBFC_PHYS_s13_T2_ctrl,73,174,78.8,4.827436447143555,0.6603441456843452
UBFC_PHYS_s13_T2_ctrl,73,175,78.83333333333333,5.199253082275391,0.6498731617975028
UBFC_PHYS_s13_T2_ctrl,73,176,78.86666666666666,5.640936851501465,0.5838417731254496
UBFC_PHYS_s13_T2_ctrl,73,177,78.9,5.757256507873535,0.46218478649503414
UBFC_PHYS_s13_T2_ctrl,73,178,78.93333333333334,4.733959197998047,0.2863474912613879
UBFC_PHYS_s13_T2_ctrl,73,179,78.96666666666667,2.4175562858581543,0.05848809668423867
UBFC_PHYS_s13_T2_ctrl,73,180,79.0,-0.3012685179710388,-0.21682631052972715
UBFC_PHYS_s13_T2_ctrl,73,181,79.03333333333333,-2.4341800212860107,-0.5283119287131732
UBFC_PHYS_s13_T2_ctrl,73,182,79.06666666666666,-3.5511422157287598,-0.8526203423984412
UBFC_PHYS_s13_T2_ctrl,73,183,79.1,-3.8610262870788574,-1.1509104322808745
UBFC_PHYS_s13_T2_ctrl,73,184,79.13333333333334,-3.7263760566711426,-1.3704949404888929
UBFC_PHYS_s13_T2_ctrl,73,185,79.16666666666667,-3.466324806213379,-1.4535241666860583
UBFC_PHYS_s13_T2_ctrl,73,186,79.2,-3.267253875732422,-1.3523040934121382
UBFC_PHYS_s13_T2_ctrl,73,187,79.23333333333333,-3.079284429550171,-1.0475830034379217
UBFC_PHYS_s13_T2_ctrl,73,188,79.26666666666667,-2.791362762451172,-0.5629677368555427
UBFC_PHYS_s13_T2_ctrl,73,189,79.3,-2.454636335372925,0.03238669591111248
UBFC_PHYS_s13_T2_ctrl,73,190,79.33333333333333,-2.1658382415771484,0.6376130774103443
UBFC_PHYS_s13_T2_ctrl,73,191,79.36666666666666,-1.9239333868026733,1.1477877032845123
UBFC_PHYS_s13_T2_ctrl,73,192,79.4,-1.6621456146240234,1.4839701747517227
UBFC_PHYS_s13_T2_ctrl,73,193,79.43333333333334,-1.395019769668579,1.6116749566216888
UBFC_PHYS_s13_T2_ctrl,73,194,79.46666666666667,-1.1785602569580078,1.54115778587648
UBFC_PHYS_s13_T2_ctrl,73,195,79.5,-1.024540901184082,1.313229388632976
UBFC_PHYS_s13_T2_ctrl,73,196,79.53333333333333,-0.8811584115028381,0.9793611763059245
UBFC_PHYS_s13_T2_ctrl,73,197,79.56666666666666,-0.7289876341819763,0.5844296027082224
UBFC_PHYS_s13_T2_ctrl,73,198,79.6,-0.5886695981025696,0.15789803948745226
UBFC_PHYS_s13_T2_ctrl,73,199,79.63333333333334,-0.47123318910598755,-0.2843832861980356
UBFC_PHYS_s13_T2_ctrl,73,200,79.66666666666667,-0.35880210995674133,-0.7299855838618876
UBFC_PHYS_s13_T2_ctrl,73,201,79.7,-0.23906897008419037,-1.1571806082397091
UBFC_PHYS_s13_T2_ctrl,73,202,79.73333333333333,-0.12543189525604248,-1.5267090515181583
UBFC_PHYS_s13_T2_ctrl,73,203,79.76666666666667,-0.036666709929704666,-1.783166274862832
UBFC_PHYS_s13_T2_ctrl,73,204,79.8,0.022204723209142685,-1.8669849848596143
UBFC_PHYS_s13_T2_ctrl,73,205,79.83333333333333,0.0589260496199131,-1.7335676331090444
UBFC_PHYS_s13_T2_ctrl,73,206,79.86666666666666,0.07471977919340134,-1.3730734443063655
UBFC_PHYS_s13_T2_ctrl,73,207,79.9,0.06635335832834244,-0.8227200478548621
UBFC_PHYS_s13_T2_ctrl,73,208,79.93333333333334,0.039833858609199524,-0.16387168311967287
UBFC_PHYS_s13_T2_ctrl,73,209,79.96666666666667,0.00862204935401678,0.4983082838565845
UBFC_PHYS_s13_T2_ctrl,73,210,80.0,-0.027934521436691284,1.0647132085853845
UBFC_PHYS_s13_T2_ctrl,73,211,80.03333333333333,-0.08935641497373581,1.4674546270738789
UBFC_PHYS_s13_T2_ctrl,73,212,80.06666666666666,-0.1788794845342636,1.680273571488448
UBFC_PHYS_s13_T2_ctrl,73,213,80.1,-0.27345073223114014,1.7138622102117502
UBFC_PHYS_s13_T2_ctrl,73,214,80.13333333333334,-0.36169198155403137,1.6026021947398257
UBFC_PHYS_s13_T2_ctrl,73,215,80.16666666666667,-0.4661915898323059,1.390269122805312
UBFC_PHYS_s13_T2_ctrl,73,216,80.2,-0.6032506823539734,1.1191637153469696
UBFC_PHYS_s13_T2_ctrl,73,217,80.23333333333333,-0.7504885792732239,0.823466563166202
UBFC_PHYS_s13_T2_ctrl,73,218,80.26666666666667,-0.8833727836608887,0.5260776242144117
UBFC_PHYS_s13_T2_ctrl,73,219,80.3,-1.0170378684997559,0.238437657236552
UBFC_PHYS_s13_T2_ctrl,73,220,80.33333333333333,-1.1913917064666748,-0.03684677773858605
UBFC_PHYS_s13_T2_ctrl,73,221,80.36666666666666,-1.4273024797439575,-0.30109794643172977
UBFC_PHYS_s13_T2_ctrl,73,222,80.4,-1.6436301469802856,-0.5537215087795432
UBFC_PHYS_s13_T2_ctrl,73,223,80.43333333333334,-1.65983247756958,-0.7873070663081452
UBFC_PHYS_s13_T2_ctrl,73,224,80.46666666666667,-1.4031752347946167,-0.9852916050997712
UBFC_PHYS_s13_T2_ctrl,73,225,80.5,-1.0335861444473267,-1.1230511223534096
UBFC_PHYS_s13_T2_ctrl,73,226,80.53333333333333,-0.7604663372039795,-1.1725502487863442
UBFC_PHYS_s13_T2_ctrl,73,227,80.56666666666666,-0.6319812536239624,-1.1098856041926954
UBFC_PHYS_s13_T2_ctrl,73,228,80.6,-0.589717447757721,-0.9240497816266183
UBFC_PHYS_s13_T2_ctrl,73,229,80.63333333333334,-0.5517901182174683,-0.6243229356220893
UBFC_PHYS_s13_T2_ctrl,73,230,80.66666666666667,-0.4624515771865845,-0.243387637940298
UBFC_PHYS_s13_T2_ctrl,73,231,80.7,-0.3494800925254822,0.16608095568077763
UBFC_PHYS_s13_T2_ctrl,73,232,80.73333333333333,-0.29734399914741516,0.5417900731525896
UBFC_PHYS_s13_T2_ctrl,73,233,80.76666666666667,-0.3148874342441559,0.8266791032520578
UBFC_PHYS_s13_T2_ctrl,73,234,80.8,-0.26999080181121826,0.9828020196479889
UBFC_PHYS_s13_T2_ctrl,73,235,80.83333333333333,-0.07905901968479156,0.9984139170822974
UBFC_PHYS_s13_T2_ctrl,73,236,80.86666666666666,0.13352860510349274,0.885879931722462
UBFC_PHYS_s13_T2_ctrl,73,237,80.9,0.19819623231887817,0.6728582575196962
UBFC_PHYS_s13_T2_ctrl,73,238,80.93333333333334,0.1310638189315796,0.39205523520660035
UBFC_PHYS_s13_T2_ctrl,73,239,80.96666666666667,0.0654241144657135,0.07453175965542067
UBFC_PHYS_s13_T2_ctrl,74,0,74.0,0.2476237267255783,0.031814309715298625
UBFC_PHYS_s13_T2_ctrl,74,1,74.03333333333333,0.08749843388795853,-0.1659062252725502
UBFC_PHYS_s13_T2_ctrl,74,2,74.06666666666666,0.02282750979065895,-0.36455289299343574
UBFC_PHYS_s13_T2_ctrl,74,3,74.1,-0.032768528908491135,-0.5582083760961436
UBFC_PHYS_s13_T2_ctrl,74,4,74.13333333333334,-0.11534538865089417,-0.7297839983352883
UBFC_PHYS_s13_T2_ctrl,74,5,74.16666666666667,-0.1873876005411148,-0.8526031378402199
UBFC_PHYS_s13_T2_ctrl,74,6,74.2,-0.23656794428825378,-0.8968336880767798
UBFC_PHYS_s13_T2_ctrl,74,7,74.23333333333333,-0.32556048035621643,-0.8385752839601467
UBFC_PHYS_s13_T2_ctrl,74,8,74.26666666666667,-0.4911425709724426,-0.6686387215791958
UBFC_PHYS_s13_T2_ctrl,74,9,74.3,-0.6368910670280457,-0.39826940444049896
UBFC_PHYS_s13_T2_ctrl,74,10,74.33333333333333,-0.6239147186279297,-0.05993833602062956
UBFC_PHYS_s13_T2_ctrl,74,11,74.36666666666666,-0.4791613519191742,0.2976085536569907
UBFC_PHYS_s13_T2_ctrl,74,12,74.4,-0.43087729811668396,0.6196607933870193
UBFC_PHYS_s13_T2_ctrl,74,13,74.43333333333334,-0.621235728263855,0.8589078610684137
UBFC_PHYS_s13_T2_ctrl,74,14,74.46666666666667,-0.8662214279174805,0.9872038702649691
UBFC_PHYS_s13_T2_ctrl,74,15,74.5,-0.8781367540359497,1.0007131707613333
UBFC_PHYS_s13_T2_ctrl,74,16,74.53333333333333,-0.6288047432899475,0.9164862313504577
UBFC_PHYS_s13_T2_ctrl,74,17,74.56666666666666,-0.3245060443878174,0.7627358291459585
UBFC_PHYS_s13_T2_ctrl,74,18,74.6,-0.10543682426214218,0.5674245541889806
UBFC_PHYS_s13_T2_ctrl,74,19,74.63333333333334,-0.012625180184841156,0.34970701223872547
UBFC_PHYS_s13_T2_ctrl,74,20,74.66666666666667,-0.0357934907078743,0.11717723645490603
UBFC_PHYS_s13_T2_ctrl,74,21,74.7,-0.0915081575512886,-0.13051999303932246
UBFC_PHYS_s13_T2_ctrl,74,22,74.73333333333333,-0.07276854664087296,-0.39368080345544887
UBFC_PHYS_s13_T2_ctrl,74,23,74.76666666666667,0.02223437838256359,-0.6639338596579348
UBFC_PHYS_s13_T2_ctrl,74,24,74.8,0.09944011270999908,-0.9192544382455566
UBFC_PHYS_s13_T2_ctrl,74,25,74.83333333333333,0.11891454458236694,-1.1255559821619912
UBFC_PHYS_s13_T2_ctrl,74,26,74.86666666666666,0.11078537255525589,-1.2451604772086466
UBFC_PHYS_s13_T2_ctrl,74,27,74.9,0.08596618473529816,-1.2493628289876957
UBFC_PHYS_s13_T2_ctrl,74,28,74.93333333333334,0.037836991250514984,-1.1300146225715697
UBFC_PHYS_s13_T2_ctrl,74,29,74.96666666666667,0.0031487788073718548,-0.9045905419860033
UBFC_PHYS_s13_T2_ctrl,74,30,75.0,0.03271300718188286,-0.6112356848123562
UBFC_PHYS_s13_T2_ctrl,74,31,75.03333333333333,0.11821267753839493,-0.2949463085334491
UBFC_PHYS_s13_T2_ctrl,74,32,75.06666666666666,0.20211419463157654,0.008492222424446097
UBFC_PHYS_s13_T2_ctrl,74,33,75.1,0.2532189190387726,0.2822685660607289
UBFC_PHYS_s13_T2_ctrl,74,34,75.13333333333334,0.2767529785633087,0.5275129604795529
UBFC_PHYS_s13_T2_ctrl,74,35,75.16666666666667,0.2814321219921112,0.7535436455697055
UBFC_PHYS_s13_T2_ctrl,74,36,75.2,0.27348417043685913,0.9656078204220426
UBFC_PHYS_s13_T2_ctrl,74,37,75.23333333333333,0.27972522377967834,1.1564209936838281
UBFC_PHYS_s13_T2_ctrl,74,38,75.26666666666667,0.3291296362876892,1.3049106252920577
UBFC_PHYS_s13_T2_ctrl,74,39,75.3,0.39721107482910156,1.381820233938226
UBFC_PHYS_s13_T2_ctrl,74,40,75.33333333333333,0.4299122989177704,1.3591728147712427
UBFC_PHYS_s13_T2_ctrl,74,41,75.36666666666666,0.4174499809741974,1.2197284671827375
UBFC_PHYS_s13_T2_ctrl,74,42,75.4,0.38679176568984985,0.9632517245980371
UBFC_PHYS_s13_T2_ctrl,74,43,75.43333333333334,0.3426332473754883,0.6080283927442683
UBFC_PHYS_s13_T2_ctrl,74,44,75.46666666666667,0.2731810212135315,0.18788091588755357
UBFC_PHYS_s13_T2_ctrl,74,45,75.5,0.21005883812904358,-0.2538266500024048
UBFC_PHYS_s13_T2_ctrl,74,46,75.53333333333333,0.23298001289367676,-0.6713826732766832
UBFC_PHYS_s13_T2_ctrl,74,47,75.56666666666666,0.35565245151519775,-1.0236291429338273
UBFC_PHYS_s13_T2_ctrl,74,48,75.6,0.46284088492393494,-1.2795581146005437
UBFC_PHYS_s13_T2_ctrl,74,49,75.63333333333334,0.4037783443927765,-1.4220233734641146
UBFC_PHYS_s13_T2_ctrl,74,50,75.66666666666667,0.1477307677268982,-1.4492787258364639
UBFC_PHYS_s13_T2_ctrl,74,51,75.7,-0.1743486225605011,-1.3740112344389803
UBFC_PHYS_s13_T2_ctrl,74,52,75.73333333333333,-0.40588346123695374,-1.2193503121608107
UBFC_PHYS_s13_T2_ctrl,74,53,75.76666666666667,-0.5802570581436157,-1.0118909157950924
UBFC_PHYS_s13_T2_ctrl,74,54,75.8,-0.840977132320404,-0.7734647892373216
UBFC_PHYS_s13_T2_ctrl,74,55,75.83333333333333,-1.0706403255462646,-0.5151157737002883
UBFC_PHYS_s13_T2_ctrl,74,56,75.86666666666666,-0.9973788857460022,-0.23682895216194103
UBFC_PHYS_s13_T2_ctrl,74,57,75.9,-0.6587182283401489,0.0659114385556525
UBFC_PHYS_s13_T2_ctrl,74,58,75.93333333333334,-0.34635627269744873,0.39183056739673444
UBFC_PHYS_s13_T2_ctrl,74,59,75.96666666666667,-0.19042573869228363,0.7256930610152259
UBFC_PHYS_s13_T2_ctrl,74,60,76.0,-0.14690648019313812,1.037048007181581
UBFC_PHYS_s13_T2_ctrl,74,61,76.03333333333333,-0.1932925283908844,1.2868020248066354
UBFC_PHYS_s13_T2_ctrl,74,62,76.06666666666666,-0.2664419114589691,1.4385430518233953
UBFC_PHYS_s13_T2_ctrl,74,63,76.1,-0.259492427110672,1.4695522974080222
UBFC_PHYS_s13_T2_ctrl,74,64,76.13333333333334,-0.16844038665294647,1.3771852096760413
UBFC_PHYS_s13_T2_ctrl,74,65,76.16666666666667,-0.08891156315803528,1.1788234793687609
UBFC_PHYS_s13_T2_ctrl,74,66,76.2,-0.06204937398433685,0.9062782064826617
UBFC_PHYS_s13_T2_ctrl,74,67,76.23333333333333,-0.06046110391616821,0.5972238749612517
UBFC_PHYS_s13_T2_ctrl,74,68,76.26666666666667,-0.11491371691226959,0.286583841836385
UBFC_PHYS_s13_T2_ctrl,74,69,76.3,-0.2931525409221649,0.00012087232511609394
UBFC_PHYS_s13_T2_ctrl,74,70,76.33333333333333,-0.5725759863853455,-0.24858450031023435
UBFC_PHYS_s13_T2_ctrl,74,71,76.36666666666666,-0.8555352091789246,-0.4576923269745026
UBFC_PHYS_s13_T2_ctrl,74,72,76.4,-1.1196197271347046,-0.6340068915164921
UBFC_PHYS_s13_T2_ctrl,74,73,76.43333333333334,-1.3430055379867554,-0.788344561124331
UBFC_PHYS_s13_T2_ctrl,74,74,76.46666666666667,-1.4485958814620972,-0.9302168040618581
UBFC_PHYS_s13_T2_ctrl,74,75,76.5,-1.396631121635437,-1.0624903168609785
UBFC_PHYS_s13_T2_ctrl,74,76,76.53333333333333,-1.3669878244400024,-1.17708019727655
UBFC_PHYS_s13_T2_ctrl,74,77,76.56666666666666,-1.5299798250198364,-1.2533233455859722
UBFC_PHYS_s13_T2_ctrl,74,78,76.6,-1.9077508449554443,-1.2607029445925164
UBFC_PHYS_s13_T2_ctrl,74,79,76.63333333333334,-2.3785345554351807,-1.166604330679615
UBFC_PHYS_s13_T2_ctrl,74,80,76.66666666666667,-2.7665138244628906,-0.9478791595080246
UBFC_PHYS_s13_T2_ctrl,74,81,76.7,-2.913086175918579,-0.6028786219076822
UBFC_PHYS_s13_T2_ctrl,74,82,76.73333333333333,-2.833540916442871,-0.15927112831210682
UBFC_PHYS_s13_T2_ctrl,74,83,76.76666666666667,-2.592772960662842,0.326798731632177
UBFC_PHYS_s13_T2_ctrl,74,84,76.8,-1.6672762632369995,0.7822636583005476
UBFC_PHYS_s13_T2_ctrl,74,85,76.83333333333333,-0.3033280074596405,1.1367470493361287
UBFC_PHYS_s13_T2_ctrl,74,86,76.86666666666666,0.795560359954834,1.342374494829776
UBFC_PHYS_s13_T2_ctrl,74,87,76.9,1.3411277532577515,1.3847901433096468
UBFC_PHYS_s13_T2_ctrl,74,88,76.93333333333334,1.4986993074417114,1.281532386880505
UBFC_PHYS_s13_T2_ctrl,74,89,76.96666666666667,1.440773606300354,1.0708263699113643
UBFC_PHYS_s13_T2_ctrl,74,90,77.0,1.3038396835327148,0.7970780760405218
UBFC_PHYS_s13_T2_ctrl,74,91,77.03333333333333,1.253726840019226,0.4986655107470206
UBFC_PHYS_s13_T2_ctrl,74,92,77.06666666666666,1.3060210943222046,0.20135388450761352
UBFC_PHYS_s13_T2_ctrl,74,93,77.1,1.2755770683288574,-0.08181808056644409
UBFC_PHYS_s13_T2_ctrl,74,94,77.13333333333334,1.109635829925537,-0.3455003166503284
UBFC_PHYS_s13_T2_ctrl,74,95,77.16666666666667,0.9201176166534424,-0.5847238034899656
UBFC_PHYS_s13_T2_ctrl,74,96,77.2,0.8066684007644653,-0.7888767194678024
UBFC_PHYS_s13_T2_ctrl,74,97,77.23333333333333,0.7219957709312439,-0.939856391328494
UBFC_PHYS_s13_T2_ctrl,74,98,77.26666666666667,0.6067078113555908,-1.0153200242212095
UBFC_PHYS_s13_T2_ctrl,74,99,77.3,0.4899073839187622,-0.9957055186818978
UBFC_PHYS_s13_T2_ctrl,74,100,77.33333333333333,0.4073898494243622,-0.8722505440874271
UBFC_PHYS_s13_T2_ctrl,74,101,77.36666666666666,0.34078794717788696,-0.6528259507733163
UBFC_PHYS_s13_T2_ctrl,74,102,77.4,0.25828027725219727,-0.36292995864301497
UBFC_PHYS_s13_T2_ctrl,74,103,77.43333333333334,0.17471818625926971,-0.0408656558129461
UBFC_PHYS_s13_T2_ctrl,74,104,77.46666666666667,0.11316448450088501,0.271338845471558
UBFC_PHYS_s13_T2_ctrl,74,105,77.5,0.07373782247304916,0.5377358591164165
UBFC_PHYS_s13_T2_ctrl,74,106,77.53333333333333,0.038766227662563324,0.7353333725641663
UBFC_PHYS_s13_T2_ctrl,74,107,77.56666666666666,0.007534644566476345,0.8559786192920891
UBFC_PHYS_s13_T2_ctrl,74,108,77.6,-0.015221770852804184,0.9034693804474065
UBFC_PHYS_s13_T2_ctrl,74,109,77.63333333333334,-0.029723795130848885,0.8879409596584555
UBFC_PHYS_s13_T2_ctrl,74,110,77.66666666666667,-0.038923900574445724,0.8202199811472
UBFC_PHYS_s13_T2_ctrl,74,111,77.7,-0.0422586053609848,0.70831145318806
UBFC_PHYS_s13_T2_ctrl,74,112,77.73333333333333,-0.03769480064511299,0.5569651445259904
UBFC_PHYS_s13_T2_ctrl,74,113,77.76666666666667,-0.024678897112607956,0.3698744530410386
UBFC_PHYS_s13_T2_ctrl,74,114,77.8,-0.003517341800034046,0.15299331384519632
UBFC_PHYS_s13_T2_ctrl,74,115,77.83333333333333,0.024854036048054695,-0.08285378986321969
UBFC_PHYS_s13_T2_ctrl,74,116,77.86666666666666,0.05848120525479317,-0.3213426619159347
UBFC_PHYS_s13_T2_ctrl,74,117,77.9,0.09386469423770905,-0.5422586371288112
UBFC_PHYS_s13_T2_ctrl,74,118,77.93333333333334,0.1264934241771698,-0.7246907277847993
UBFC_PHYS_s13_T2_ctrl,74,119,77.96666666666667,0.1555732637643814,-0.8507321467033692
UBFC_PHYS_s13_T2_ctrl,74,120,78.0,0.17926551401615143,-0.9087150807868641
UBFC_PHYS_s13_T2_ctrl,74,121,78.03333333333333,0.19106219708919525,-0.895334457966669
UBFC_PHYS_s13_T2_ctrl,74,122,78.06666666666666,0.18894341588020325,-0.8162565232589385
UBFC_PHYS_s13_T2_ctrl,74,123,78.1,0.1827254295349121,-0.6849924872903278
UBFC_PHYS_s13_T2_ctrl,74,124,78.13333333333334,0.1879548579454422,-0.5201191460990222
UBFC_PHYS_s13_T2_ctrl,74,125,78.16666666666667,0.20958103239536285,-0.3414017831394897
UBFC_PHYS_s13_T2_ctrl,74,126,78.2,0.24315547943115234,-0.16587693755756125
UBFC_PHYS_s13_T2_ctrl,74,127,78.23333333333333,0.29264888167381287,-0.0051527205225028565
UBFC_PHYS_s13_T2_ctrl,74,128,78.26666666666667,0.3728499114513397,0.13518882656509465
UBFC_PHYS_s13_T2_ctrl,74,129,78.3,0.481198251247406,0.25410750826593914
UBFC_PHYS_s13_T2_ctrl,74,130,78.33333333333333,0.60210120677948,0.35258446201297733
UBFC_PHYS_s13_T2_ctrl,74,131,78.36666666666666,0.7391734719276428,0.4315575201414043
UBFC_PHYS_s13_T2_ctrl,74,132,78.4,0.9289618730545044,0.4912760875476882
UBFC_PHYS_s13_T2_ctrl,74,133,78.43333333333334,1.1747087240219116,0.5319380665397493
UBFC_PHYS_s13_T2_ctrl,74,134,78.46666666666667,1.442384958267212,0.5545909076824097
UBFC_PHYS_s13_T2_ctrl,74,135,78.5,1.7129510641098022,0.561251432630964
UBFC_PHYS_s13_T2_ctrl,74,136,78.53333333333333,2.0473313331604004,0.5540419728951306
UBFC_PHYS_s13_T2_ctrl,74,137,78.56666666666666,2.476938486099243,0.5340355650962257
UBFC_PHYS_s13_T2_ctrl,74,138,78.6,2.9706532955169678,0.5006650772048108
UBFC_PHYS_s13_T2_ctrl,74,139,78.63333333333334,3.4558236598968506,0.45207208714178027
UBFC_PHYS_s13_T2_ctrl,74,140,78.66666666666667,3.891549825668335,0.3861936264432328
UBFC_PHYS_s13_T2_ctrl,74,141,78.7,4.268767356872559,0.30210617673055673
UBFC_PHYS_s13_T2_ctrl,74,142,78.73333333333333,4.544605731964111,0.2012212599500886
UBFC_PHYS_s13_T2_ctrl,74,143,78.76666666666667,4.6817240715026855,0.08801924527683046
UBFC_PHYS_s13_T2_ctrl,74,144,78.8,4.827436447143555,-0.0300946090433428
UBFC_PHYS_s13_T2_ctrl,74,145,78.83333333333333,5.199253082275391,-0.1441678929293735
UBFC_PHYS_s13_T2_ctrl,74,146,78.86666666666666,5.640936851501465,-0.24613677067434073
UBFC_PHYS_s13_T2_ctrl,74,147,78.9,5.757256507873535,-0.3314900865024395
UBFC_PHYS_s13_T2_ctrl,74,148,78.93333333333334,4.733959197998047,-0.40105066145587315
UBFC_PHYS_s13_T2_ctrl,74,149,78.96666666666667,2.4175562858581543,-0.46091221423724643
UBFC_PHYS_s13_T2_ctrl,74,150,79.0,-0.3012685179710388,-0.5200314427983408
UBFC_PHYS_s13_T2_ctrl,74,151,79.03333333333333,-2.4341800212860107,-0.5857507790681974
UBFC_PHYS_s13_T2_ctrl,74,152,79.06666666666666,-3.5511422157287598,-0.6585165711205331
UBFC_PHYS_s13_T2_ctrl,74,153,79.1,-3.8610262870788574,-0.7278466460296511
UBFC_PHYS_s13_T2_ctrl,74,154,79.13333333333334,-3.7263760566711426,-0.7717064899231878
UBFC_PHYS_s13_T2_ctrl,74,155,79.16666666666667,-3.466324806213379,-0.7606258118303936
UBFC_PHYS_s13_T2_ctrl,74,156,79.2,-3.267253875732422,-0.6662353461898495
UBFC_PHYS_s13_T2_ctrl,74,157,79.23333333333333,-3.079284429550171,-0.47193147081414955
UBFC_PHYS_s13_T2_ctrl,74,158,79.26666666666667,-2.791362762451172,-0.18190729058573799
UBFC_PHYS_s13_T2_ctrl,74,159,79.3,-2.454636335372925,0.1752487525661147
UBFC_PHYS_s13_T2_ctrl,74,160,79.33333333333333,-2.1658382415771484,0.5504475916135677
UBFC_PHYS_s13_T2_ctrl,74,161,79.36666666666666,-1.9239333868026733,0.8848185691026048
UBFC_PHYS_s13_T2_ctrl,74,162,79.4,-1.6621456146240234,1.1240859292447034
UBFC_PHYS_s13_T2_ctrl,74,163,79.43333333333334,-1.395019769668579,1.2320235135341797
UBFC_PHYS_s13_T2_ctrl,74,164,79.46666666666667,-1.1785602569580078,1.1985400119051108
UBFC_PHYS_s13_T2_ctrl,74,165,79.5,-1.024540901184082,1.0397427191207722
UBFC_PHYS_s13_T2_ctrl,74,166,79.53333333333333,-0.8811584115028381,0.7902942630988383
UBFC_PHYS_s13_T2_ctrl,74,167,79.56666666666666,-0.7289876341819763,0.49126466985005585
UBFC_PHYS_s13_T2_ctrl,74,168,79.6,-0.5886695981025696,0.1782160441721271
UBFC_PHYS_s13_T2_ctrl,74,169,79.63333333333334,-0.47123318910598755,-0.12610619147840746
