recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,74,170,79.66666666666667,-0.35880210995674133,-0.4121401833710099
UBFC_PHYS_s13_T2_ctrl,74,171,79.7,-0.23906897008419037,-0.67746982513906
UBFC_PHYS_s13_T2_ctrl,74,172,79.73333333333333,-0.12543189525604248,-0.9175309437501629
UBFC_PHYS_s13_T2_ctrl,74,173,79.76666666666667,-0.036666709929704666,-1.1176143583456284
UBFC_PHYS_s13_T2_ctrl,74,174,79.8,0.022204723209142685,-1.2503745665713077
UBFC_PHYS_s13_T2_ctrl,74,175,79.83333333333333,0.0589260496199131,-1.2810059567656797
UBFC_PHYS_s13_T2_ctrl,74,176,79.86666666666666,0.07471977919340134,-1.179091537573682
UBFC_PHYS_s13_T2_ctrl,74,177,79.9,0.06635335832834244,-0.9328673116838782
UBFC_PHYS_s13_T2_ctrl,74,178,79.93333333333334,0.039833858609199524,-0.5596244407296198
UBFC_PHYS_s13_T2_ctrl,74,179,79.96666666666667,0.00862204935401678,-0.10663081734145816
UBFC_PHYS_s13_T2_ctrl,74,180,80.0,-0.027934521436691284,0.35929276284803074
UBFC_PHYS_s13_T2_ctrl,74,181,80.03333333333333,-0.08935641497373581,0.7700528475780674
UBFC_PHYS_s13_T2_ctrl,74,182,80.06666666666666,-0.1788794845342636,1.074730374704675
UBFC_PHYS_s13_T2_ctrl,74,183,80.1,-0.27345073223114014,1.2503271501353161
UBFC_PHYS_s13_T2_ctrl,74,184,80.13333333333334,-0.36169198155403137,1.3014003091744089
UBFC_PHYS_s13_T2_ctrl,74,185,80.16666666666667,-0.4661915898323059,1.2509852208242322
UBFC_PHYS_s13_T2_ctrl,74,186,80.2,-0.6032506823539734,1.128466348590059
UBFC_PHYS_s13_T2_ctrl,74,187,80.23333333333333,-0.7504885792732239,0.9596566978824411
UBFC_PHYS_s13_T2_ctrl,74,188,80.26666666666667,-0.8833727836608887,0.7615750438720025
UBFC_PHYS_s13_T2_ctrl,74,189,80.3,-1.0170378684997559,0.5416643250521731
UBFC_PHYS_s13_T2_ctrl,74,190,80.33333333333333,-1.1913917064666748,0.30014517236201765
UBFC_PHYS_s13_T2_ctrl,74,191,80.36666666666666,-1.4273024797439575,0.03434461666873624
UBFC_PHYS_s13_T2_ctrl,74,192,80.4,-1.6436301469802856,-0.25604877511034224
UBFC_PHYS_s13_T2_ctrl,74,193,80.43333333333334,-1.65983247756958,-0.5640348970807695
UBFC_PHYS_s13_T2_ctrl,74,194,80.46666666666667,-1.4031752347946167,-0.8720380559912035
UBFC_PHYS_s13_T2_ctrl,74,195,80.5,-1.0335861444473267,-1.151581597875156
UBFC_PHYS_s13_T2_ctrl,74,196,80.53333333333333,-0.7604663372039795,-1.3666347045065532
UBFC_PHYS_s13_T2_ctrl,74,197,80.56666666666666,-0.6319812536239624,-1.4804837070910608
UBFC_PHYS_s13_T2_ctrl,74,198,80.6,-0.589717447757721,-1.4648836586492326
UBFC_PHYS_s13_T2_ctrl,74,199,80.63333333333334,-0.5517901182174683,-1.309149998657215
UBFC_PHYS_s13_T2_ctrl,74,200,80.66666666666667,-0.4624515771865845,-1.0261156778854457
UBFC_PHYS_s13_T2_ctrl,74,201,80.7,-0.3494800925254822,-0.6520024543776904
UBFC_PHYS_s13_T2_ctrl,74,202,80.73333333333333,-0.29734399914741516,-0.23873187303701177
UBFC_PHYS_s13_T2_ctrl,74,203,80.76666666666667,-0.3148874342441559,0.15971297985039415
UBFC_PHYS_s13_T2_ctrl,74,204,80.8,-0.26999080181121826,0.5016450010532945
UBFC_PHYS_s13_T2_ctrl,74,205,80.83333333333333,-0.07905901968479156,0.7663309884463683
UBFC_PHYS_s13_T2_ctrl,74,206,80.86666666666666,0.13352860510349274,0.953512349554027
UBFC_PHYS_s13_T2_ctrl,74,207,80.9,0.19819623231887817,1.0752816340804636
UBFC_PHYS_s13_T2_ctrl,74,208,80.93333333333334,0.1310638189315796,1.1452392999499914
UBFC_PHYS_s13_T2_ctrl,74,209,80.96666666666667,0.0654241144657135,1.1702773587697481
UBFC_PHYS_s13_T2_ctrl,74,210,81.0,0.06162808835506439,1.1481360704799866
UBFC_PHYS_s13_T2_ctrl,74,211,81.03333333333333,0.11321720480918884,1.0706242745740855
UBFC_PHYS_s13_T2_ctrl,74,212,81.06666666666666,0.24047650396823883,0.9298716641694058
UBFC_PHYS_s13_T2_ctrl,74,213,81.1,0.4740312695503235,0.7242480824382862
UBFC_PHYS_s13_T2_ctrl,74,214,81.13333333333334,0.7808507680892944,0.4616267824156688
UBFC_PHYS_s13_T2_ctrl,74,215,81.16666666666667,1.0692898035049438,0.1594357931613296
UBFC_PHYS_s13_T2_ctrl,74,216,81.2,1.2613815069198608,-0.15774344168705445
UBFC_PHYS_s13_T2_ctrl,74,217,81.23333333333333,1.342748999595642,-0.4618234579718434
UBFC_PHYS_s13_T2_ctrl,74,218,81.26666666666667,1.3577783107757568,-0.7251190416941777
UBFC_PHYS_s13_T2_ctrl,74,219,81.3,1.3506574630737305,-0.9239908697677739
UBFC_PHYS_s13_T2_ctrl,74,220,81.33333333333333,1.29369056224823,-1.041995838053744
UBFC_PHYS_s13_T2_ctrl,74,221,81.36666666666666,1.1223617792129517,-1.0722954832767415
UBFC_PHYS_s13_T2_ctrl,74,222,81.4,0.8441937565803528,-1.0188420974713066
UBFC_PHYS_s13_T2_ctrl,74,223,81.43333333333334,0.5475958585739136,-0.895687160679002
UBFC_PHYS_s13_T2_ctrl,74,224,81.46666666666667,0.2922237813472748,-0.7239714538563881
UBFC_PHYS_s13_T2_ctrl,74,225,81.5,0.0787794217467308,-0.5270152628049124
UBFC_PHYS_s13_T2_ctrl,74,226,81.53333333333333,-0.07597474008798599,-0.32514288350542664
UBFC_PHYS_s13_T2_ctrl,74,227,81.56666666666666,-0.16757047176361084,-0.1323739251461791
UBFC_PHYS_s13_T2_ctrl,74,228,81.6,-0.2549648582935333,0.043816780533329464
UBFC_PHYS_s13_T2_ctrl,74,229,81.63333333333334,-0.3708525598049164,0.20013776473904138
UBFC_PHYS_s13_T2_ctrl,74,230,81.66666666666667,-0.46719661355018616,0.3342165507481724
UBFC_PHYS_s13_T2_ctrl,74,231,81.7,-0.5208649635314941,0.4423563770309933
UBFC_PHYS_s13_T2_ctrl,74,232,81.73333333333333,-0.5635373592376709,0.5194797708686825
UBFC_PHYS_s13_T2_ctrl,74,233,81.76666666666667,-0.5895460844039917,0.5610769703247708
UBFC_PHYS_s13_T2_ctrl,74,234,81.8,-0.5767378211021423,0.5657291800688774
UBFC_PHYS_s13_T2_ctrl,74,235,81.83333333333333,-0.5790180563926697,0.5364450724512234
UBFC_PHYS_s13_T2_ctrl,74,236,81.86666666666666,-0.6580130457878113,0.4799228497651084
UBFC_PHYS_s13_T2_ctrl,74,237,81.9,-0.762357771396637,0.4042147602755373
UBFC_PHYS_s13_T2_ctrl,74,238,81.93333333333334,-0.7717720866203308,0.3161710572826674
UBFC_PHYS_s13_T2_ctrl,74,239,81.96666666666667,-0.6648834943771362,0.22011690180743845
UBFC_PHYS_s13_T2_ctrl,75,0,75.0,0.03271300718188286,0.08672620553290522
UBFC_PHYS_s13_T2_ctrl,75,1,75.03333333333333,0.11821267753839493,-0.14668919804892616
UBFC_PHYS_s13_T2_ctrl,75,2,75.06666666666666,0.20211419463157654,-0.3592031040142311
UBFC_PHYS_s13_T2_ctrl,75,3,75.1,0.2532189190387726,-0.5283709244556857
UBFC_PHYS_s13_T2_ctrl,75,4,75.13333333333334,0.2767529785633087,-0.6340817196891546
UBFC_PHYS_s13_T2_ctrl,75,5,75.16666666666667,0.2814321219921112,-0.6618495441696025
UBFC_PHYS_s13_T2_ctrl,75,6,75.2,0.27348417043685913,-0.6064346694743513
UBFC_PHYS_s13_T2_ctrl,75,7,75.23333333333333,0.27972522377967834,-0.47438009714382817
UBFC_PHYS_s13_T2_ctrl,75,8,75.26666666666667,0.3291296362876892,-0.28445699283713005
UBFC_PHYS_s13_T2_ctrl,75,9,75.3,0.39721107482910156,-0.065587758375596
UBFC_PHYS_s13_T2_ctrl,75,10,75.33333333333333,0.4299122989177704,0.14765899581991238
UBFC_PHYS_s13_T2_ctrl,75,11,75.36666666666666,0.4174499809741974,0.3212468607858827
UBFC_PHYS_s13_T2_ctrl,75,12,75.4,0.38679176568984985,0.427967721767365
UBFC_PHYS_s13_T2_ctrl,75,13,75.43333333333334,0.3426332473754883,0.4520289829674768
UBFC_PHYS_s13_T2_ctrl,75,14,75.46666666666667,0.2731810212135315,0.3908476828431682
UBFC_PHYS_s13_T2_ctrl,75,15,75.5,0.21005883812904358,0.2541904893949222
UBFC_PHYS_s13_T2_ctrl,75,16,75.53333333333333,0.23298001289367676,0.06164921905258162
UBFC_PHYS_s13_T2_ctrl,75,17,75.56666666666666,0.35565245151519775,-0.16044655806279604
UBFC_PHYS_s13_T2_ctrl,75,18,75.6,0.46284088492393494,-0.3820845521771971
UBFC_PHYS_s13_T2_ctrl,75,19,75.63333333333334,0.4037783443927765,-0.5726927031184101
UBFC_PHYS_s13_T2_ctrl,75,20,75.66666666666667,0.1477307677268982,-0.704796575730895
UBFC_PHYS_s13_T2_ctrl,75,21,75.7,-0.1743486225605011,-0.7583496792266337
UBFC_PHYS_s13_T2_ctrl,75,22,75.73333333333333,-0.40588346123695374,-0.7249196671468794
UBFC_PHYS_s13_T2_ctrl,75,23,75.76666666666667,-0.5802570581436157,-0.6099507106388606
UBFC_PHYS_s13_T2_ctrl,75,24,75.8,-0.840977132320404,-0.4312393662858486
UBFC_PHYS_s13_T2_ctrl,75,25,75.83333333333333,-1.0706403255462646,-0.2132789518269195
UBFC_PHYS_s13_T2_ctrl,75,26,75.86666666666666,-0.9973788857460022,0.020238500555759816
UBFC_PHYS_s13_T2_ctrl,75,27,75.9,-0.6587182283401489,0.2519866771077677
UBFC_PHYS_s13_T2_ctrl,75,28,75.93333333333334,-0.34635627269744873,0.47213679995131214
UBFC_PHYS_s13_T2_ctrl,75,29,75.96666666666667,-0.19042573869228363,0.6753569271042291
UBFC_PHYS_s13_T2_ctrl,75,30,76.0,-0.14690648019313812,0.856093935786928
UBFC_PHYS_s13_T2_ctrl,75,31,76.03333333333333,-0.1932925283908844,1.0050511646841729
UBFC_PHYS_s13_T2_ctrl,75,32,76.06666666666666,-0.2664419114589691,1.1088070185109262
UBFC_PHYS_s13_T2_ctrl,75,33,76.1,-0.259492427110672,1.1527383044305082
UBFC_PHYS_s13_T2_ctrl,75,34,76.13333333333334,-0.16844038665294647,1.1257221724694646
UBFC_PHYS_s13_T2_ctrl,75,35,76.16666666666667,-0.08891156315803528,1.0243639908820181
UBFC_PHYS_s13_T2_ctrl,75,36,76.2,-0.06204937398433685,0.8550183843707106
UBFC_PHYS_s13_T2_ctrl,75,37,76.23333333333333,-0.06046110391616821,0.6329821898988632
UBFC_PHYS_s13_T2_ctrl,75,38,76.26666666666667,-0.11491371691226959,0.3791488536745758
UBFC_PHYS_s13_T2_ctrl,75,39,76.3,-0.2931525409221649,0.11499806089141167
UBFC_PHYS_s13_T2_ctrl,75,40,76.33333333333333,-0.5725759863853455,-0.14276016502921798
UBFC_PHYS_s13_T2_ctrl,75,41,76.36666666666666,-0.8555352091789246,-0.3862440089062236
UBFC_PHYS_s13_T2_ctrl,75,42,76.4,-1.1196197271347046,-0.617500346298757
UBFC_PHYS_s13_T2_ctrl,75,43,76.43333333333334,-1.3430055379867554,-0.8455640791912918
UBFC_PHYS_s13_T2_ctrl,75,44,76.46666666666667,-1.4485958814620972,-1.0796593369166414
UBFC_PHYS_s13_T2_ctrl,75,45,76.5,-1.396631121635437,-1.3203095873812194
UBFC_PHYS_s13_T2_ctrl,75,46,76.53333333333333,-1.3669878244400024,-1.5514178264183267
UBFC_PHYS_s13_T2_ctrl,75,47,76.56666666666666,-1.5299798250198364,-1.7368581826889444
UBFC_PHYS_s13_T2_ctrl,75,48,76.6,-1.9077508449554443,-1.8244312347288854
UBFC_PHYS_s13_T2_ctrl,75,49,76.63333333333334,-2.3785345554351807,-1.758084801499847
UBFC_PHYS_s13_T2_ctrl,75,50,76.66666666666667,-2.7665138244628906,-1.4963555430732043
UBFC_PHYS_s13_T2_ctrl,75,51,76.7,-2.913086175918579,-1.031715054658147
UBFC_PHYS_s13_T2_ctrl,75,52,76.73333333333333,-2.833540916442871,-0.4031725993463911
UBFC_PHYS_s13_T2_ctrl,75,53,76.76666666666667,-2.592772960662842,0.3051489647612579
UBFC_PHYS_s13_T2_ctrl,75,54,76.8,-1.6672762632369995,0.9824854228309116
UBFC_PHYS_s13_T2_ctrl,75,55,76.83333333333333,-0.3033280074596405,1.5222311732835991
UBFC_PHYS_s13_T2_ctrl,75,56,76.86666666666666,0.795560359954834,1.8525351273791326
UBFC_PHYS_s13_T2_ctrl,75,57,76.9,1.3411277532577515,1.9528388452805097
UBFC_PHYS_s13_T2_ctrl,75,58,76.93333333333334,1.4986993074417114,1.8504781264480663
UBFC_PHYS_s13_T2_ctrl,75,59,76.96666666666667,1.440773606300354,1.602155153535184
UBFC_PHYS_s13_T2_ctrl,75,60,77.0,1.3038396835327148,1.2705175082975695
UBFC_PHYS_s13_T2_ctrl,75,61,77.03333333333333,1.253726840019226,0.9053386261911491
UBFC_PHYS_s13_T2_ctrl,75,62,77.06666666666666,1.3060210943222046,0.5348781594984222
UBFC_PHYS_s13_T2_ctrl,75,63,77.1,1.2755770683288574,0.1682853362213166
UBFC_PHYS_s13_T2_ctrl,75,64,77.13333333333334,1.109635829925537,-0.19409304085207746
UBFC_PHYS_s13_T2_ctrl,75,65,77.16666666666667,0.9201176166534424,-0.5479472788348104
UBFC_PHYS_s13_T2_ctrl,75,66,77.2,0.8066684007644653,-0.8754636026437214
UBFC_PHYS_s13_T2_ctrl,75,67,77.23333333333333,0.7219957709312439,-1.1429945860397746
UBFC_PHYS_s13_T2_ctrl,75,68,77.26666666666667,0.6067078113555908,-1.3069987148287059
UBFC_PHYS_s13_T2_ctrl,75,69,77.3,0.4899073839187622,-1.326329462898271
UBFC_PHYS_s13_T2_ctrl,75,70,77.33333333333333,0.4073898494243622,-1.1769028589338926
UBFC_PHYS_s13_T2_ctrl,75,71,77.36666666666666,0.34078794717788696,-0.8638146689262844
UBFC_PHYS_s13_T2_ctrl,75,72,77.4,0.25828027725219727,-0.4261521414754931
UBFC_PHYS_s13_T2_ctrl,75,73,77.43333333333334,0.17471818625926971,0.06842900760272572
UBFC_PHYS_s13_T2_ctrl,75,74,77.46666666666667,0.11316448450088501,0.5387526020946445
UBFC_PHYS_s13_T2_ctrl,75,75,77.5,0.07373782247304916,0.910220671492687
UBFC_PHYS_s13_T2_ctrl,75,76,77.53333333333333,0.038766227662563324,1.1329181026597026
UBFC_PHYS_s13_T2_ctrl,75,77,77.56666666666666,0.007534644566476345,1.1912410654741128
UBFC_PHYS_s13_T2_ctrl,75,78,77.6,-0.015221770852804184,1.1022419995281347
UBFC_PHYS_s13_T2_ctrl,75,79,77.63333333333334,-0.029723795130848885,0.9046404227977914
UBFC_PHYS_s13_T2_ctrl,75,80,77.66666666666667,-0.038923900574445724,0.6437932867665345
UBFC_PHYS_s13_T2_ctrl,75,81,77.7,-0.0422586053609848,0.3586625188679656
UBFC_PHYS_s13_T2_ctrl,75,82,77.73333333333333,-0.03769480064511299,0.07507479018802045
UBFC_PHYS_s13_T2_ctrl,75,83,77.76666666666667,-0.024678897112607956,-0.1936441595832978
UBFC_PHYS_s13_T2_ctrl,75,84,77.8,-0.003517341800034046,-0.4407994915590507
UBFC_PHYS_s13_T2_ctrl,75,85,77.83333333333333,0.024854036048054695,-0.6592033637901406
UBFC_PHYS_s13_T2_ctrl,75,86,77.86666666666666,0.05848120525479317,-0.8365920062459542
UBFC_PHYS_s13_T2_ctrl,75,87,77.9,0.09386469423770905,-0.9556656759130987
UBFC_PHYS_s13_T2_ctrl,75,88,77.93333333333334,0.1264934241771698,-0.9986243872713294
UBFC_PHYS_s13_T2_ctrl,75,89,77.96666666666667,0.1555732637643814,-0.9541887150131724
UBFC_PHYS_s13_T2_ctrl,75,90,78.0,0.17926551401615143,-0.8240691601517628
UBFC_PHYS_s13_T2_ctrl,75,91,78.03333333333333,0.19106219708919525,-0.6259612663020391
UBFC_PHYS_s13_T2_ctrl,75,92,78.06666666666666,0.18894341588020325,-0.39136503563009784
UBFC_PHYS_s13_T2_ctrl,75,93,78.1,0.1827254295349121,-0.1584826331959144
UBFC_PHYS_s13_T2_ctrl,75,94,78.13333333333334,0.1879548579454422,0.03754195606409182
UBFC_PHYS_s13_T2_ctrl,75,95,78.16666666666667,0.20958103239536285,0.1735850985765433
UBFC_PHYS_s13_T2_ctrl,75,96,78.2,0.24315547943115234,0.2434871004595501
UBFC_PHYS_s13_T2_ctrl,75,97,78.23333333333333,0.29264888167381287,0.25736264613698273
UBFC_PHYS_s13_T2_ctrl,75,98,78.26666666666667,0.3728499114513397,0.235954745801086
UBFC_PHYS_s13_T2_ctrl,75,99,78.3,0.481198251247406,0.20259265243596286
UBFC_PHYS_s13_T2_ctrl,75,100,78.33333333333333,0.60210120677948,0.17593718543493306
UBFC_PHYS_s13_T2_ctrl,75,101,78.36666666666666,0.7391734719276428,0.16601054250724911
UBFC_PHYS_s13_T2_ctrl,75,102,78.4,0.9289618730545044,0.17446230593530873
UBFC_PHYS_s13_T2_ctrl,75,103,78.43333333333334,1.1747087240219116,0.19814791650301977
UBFC_PHYS_s13_T2_ctrl,75,104,78.46666666666667,1.442384958267212,0.23359887487438408
UBFC_PHYS_s13_T2_ctrl,75,105,78.5,1.7129510641098022,0.2797783276507065
UBFC_PHYS_s13_T2_ctrl,75,106,78.53333333333333,2.0473313331604004,0.3379086400598643
UBFC_PHYS_s13_T2_ctrl,75,107,78.56666666666666,2.476938486099243,0.4090471153583039
UBFC_PHYS_s13_T2_ctrl,75,108,78.6,2.9706532955169678,0.4911627112209926
UBFC_PHYS_s13_T2_ctrl,75,109,78.63333333333334,3.4558236598968506,0.5773787457229694
UBFC_PHYS_s13_T2_ctrl,75,110,78.66666666666667,3.891549825668335,0.65618413385534
UBFC_PHYS_s13_T2_ctrl,75,111,78.7,4.268767356872559,0.7134287436348603
UBFC_PHYS_s13_T2_ctrl,75,112,78.73333333333333,4.544605731964111,0.7353083963048159
UBFC_PHYS_s13_T2_ctrl,75,113,78.76666666666667,4.6817240715026855,0.7113509448772426
UBFC_PHYS_s13_T2_ctrl,75,114,78.8,4.827436447143555,0.6364746899465815
UBFC_PHYS_s13_T2_ctrl,75,115,78.83333333333333,5.199253082275391,0.5114619435785355
UBFC_PHYS_s13_T2_ctrl,75,116,78.86666666666666,5.640936851501465,0.3416842630934722
UBFC_PHYS_s13_T2_ctrl,75,117,78.9,5.757256507873535,0.13457325238239423
UBFC_PHYS_s13_T2_ctrl,75,118,78.93333333333334,4.733959197998047,-0.10303265353927953
UBFC_PHYS_s13_T2_ctrl,75,119,78.96666666666667,2.4175562858581543,-0.3662379561061385
UBFC_PHYS_s13_T2_ctrl,75,120,79.0,-0.3012685179710388,-0.6510190208751221
UBFC_PHYS_s13_T2_ctrl,75,121,79.03333333333333,-2.4341800212860107,-0.9505506231069887
UBFC_PHYS_s13_T2_ctrl,75,122,79.06666666666666,-3.5511422157287598,-1.2500623265434216
UBFC_PHYS_s13_T2_ctrl,75,123,79.1,-3.8610262870788574,-1.5225887377155816
UBFC_PHYS_s13_T2_ctrl,75,124,79.13333333333334,-3.7263760566711426,-1.7285252907114372
UBFC_PHYS_s13_T2_ctrl,75,125,79.16666666666667,-3.466324806213379,-1.821178843106497
UBFC_PHYS_s13_T2_ctrl,75,126,79.2,-3.267253875732422,-1.7583460793321837
UBFC_PHYS_s13_T2_ctrl,75,127,79.23333333333333,-3.079284429550171,-1.5169456481150243
UBFC_PHYS_s13_T2_ctrl,75,128,79.26666666666667,-2.791362762451172,-1.105142589436171
UBFC_PHYS_s13_T2_ctrl,75,129,79.3,-2.454636335372925,-0.5658556937169403
UBFC_PHYS_s13_T2_ctrl,75,130,79.33333333333333,-2.1658382415771484,0.03183234638179935
UBFC_PHYS_s13_T2_ctrl,75,131,79.36666666666666,-1.9239333868026733,0.6111933832649954
UBFC_PHYS_s13_T2_ctrl,75,132,79.4,-1.6621456146240234,1.108041769436191
UBFC_PHYS_s13_T2_ctrl,75,133,79.43333333333334,-1.395019769668579,1.4829670217979598
UBFC_PHYS_s13_T2_ctrl,75,134,79.46666666666667,-1.1785602569580078,1.7216138115789308
UBFC_PHYS_s13_T2_ctrl,75,135,79.5,-1.024540901184082,1.8265255476597808
UBFC_PHYS_s13_T2_ctrl,75,136,79.53333333333333,-0.8811584115028381,1.807294801140484
UBFC_PHYS_s13_T2_ctrl,75,137,79.56666666666666,-0.7289876341819763,1.6741247911056643
UBFC_PHYS_s13_T2_ctrl,75,138,79.6,-0.5886695981025696,1.4362421289279552
UBFC_PHYS_s13_T2_ctrl,75,139,79.63333333333334,-0.47123318910598755,1.1037182353159976
UBFC_PHYS_s13_T2_ctrl,75,140,79.66666666666667,-0.35880210995674133,0.6905538017398358
UBFC_PHYS_s13_T2_ctrl,75,141,79.7,-0.23906897008419037,0.21764825047895414
UBFC_PHYS_s13_T2_ctrl,75,142,79.73333333333333,-0.12543189525604248,-0.2849647404230005
UBFC_PHYS_s13_T2_ctrl,75,143,79.76666666666667,-0.036666709929704666,-0.777148192188594
UBFC_PHYS_s13_T2_ctrl,75,144,79.8,0.022204723209142685,-1.2099151504052714
UBFC_PHYS_s13_T2_ctrl,75,145,79.83333333333333,0.0589260496199131,-1.5301626544907074
UBFC_PHYS_s13_T2_ctrl,75,146,79.86666666666666,0.07471977919340134,-1.6895753787187715
UBFC_PHYS_s13_T2_ctrl,75,147,79.9,0.06635335832834244,-1.656503882940354
UBFC_PHYS_s13_T2_ctrl,75,148,79.93333333333334,0.039833858609199524,-1.4270411900185198
UBFC_PHYS_s13_T2_ctrl,75,149,79.96666666666667,0.00862204935401678,-1.030249477441445
UBFC_PHYS_s13_T2_ctrl,75,150,80.0,-0.027934521436691284,-0.5241102061591126
UBFC_PHYS_s13_T2_ctrl,75,151,80.03333333333333,-0.08935641497373581,0.017293235388198484
UBFC_PHYS_s13_T2_ctrl,75,152,80.06666666666666,-0.1788794845342636,0.5207563137259731
UBFC_PHYS_s13_T2_ctrl,75,153,80.1,-0.27345073223114014,0.9288010676217037
UBFC_PHYS_s13_T2_ctrl,75,154,80.13333333333334,-0.36169198155403137,1.2078956639795628
UBFC_PHYS_s13_T2_ctrl,75,155,80.16666666666667,-0.4661915898323059,1.3490982832008693
UBFC_PHYS_s13_T2_ctrl,75,156,80.2,-0.6032506823539734,1.3629864349580822
UBFC_PHYS_s13_T2_ctrl,75,157,80.23333333333333,-0.7504885792732239,1.271868894936537
UBFC_PHYS_s13_T2_ctrl,75,158,80.26666666666667,-0.8833727836608887,1.1020166563777969
UBFC_PHYS_s13_T2_ctrl,75,159,80.3,-1.0170378684997559,0.8776725646036642
UBFC_PHYS_s13_T2_ctrl,75,160,80.33333333333333,-1.1913917064666748,0.6175754651409507
UBFC_PHYS_s13_T2_ctrl,75,161,80.36666666666666,-1.4273024797439575,0.333996628068411
UBFC_PHYS_s13_T2_ctrl,75,162,80.4,-1.6436301469802856,0.03389156422428194
UBFC_PHYS_s13_T2_ctrl,75,163,80.43333333333334,-1.65983247756958,-0.27831635915388436
UBFC_PHYS_s13_T2_ctrl,75,164,80.46666666666667,-1.4031752347946167,-0.5967943379571532
UBFC_PHYS_s13_T2_ctrl,75,165,80.5,-1.0335861444473267,-0.9099780271897685
UBFC_PHYS_s13_T2_ctrl,75,166,80.53333333333333,-0.7604663372039795,-1.1973401298772657
UBFC_PHYS_s13_T2_ctrl,75,167,80.56666666666666,-0.6319812536239624,-1.4291640685532945
UBFC_PHYS_s13_T2_ctrl,75,168,80.6,-0.589717447757721,-1.570717634769463
UBFC_PHYS_s13_T2_ctrl,75,169,80.63333333333334,-0.5517901182174683,-1.590673022424205
UBFC_PHYS_s13_T2_ctrl,75,170,80.66666666666667,-0.4624515771865845,-1.4715765011510789
UBFC_PHYS_s13_T2_ctrl,75,171,80.7,-0.3494800925254822,-1.2185164055106479
UBFC_PHYS_s13_T2_ctrl,75,172,80.73333333333333,-0.29734399914741516,-0.8618194081386693
UBFC_PHYS_s13_T2_ctrl,75,173,80.76666666666667,-0.3148874342441559,-0.45126341066824405
UBFC_PHYS_s13_T2_ctrl,75,174,80.8,-0.26999080181121826,-0.04274826425559001
UBFC_PHYS_s13_T2_ctrl,75,175,80.83333333333333,-0.07905901968479156,0.31769772320546397
UBFC_PHYS_s13_T2_ctrl,75,176,80.86666666666666,0.13352860510349274,0.6054152970815689
UBFC_PHYS_s13_T2_ctrl,75,177,80.9,0.19819623231887817,0.8185991740215571
UBFC_PHYS_s13_T2_ctrl,75,178,80.93333333333334,0.1310638189315796,0.9698099601673349
UBFC_PHYS_s13_T2_ctrl,75,179,80.96666666666667,0.0654241144657135,1.073078542443406
UBFC_PHYS_s13_T2_ctrl,75,180,81.0,0.06162808835506439,1.1337126005774387
UBFC_PHYS_s13_T2_ctrl,75,181,81.03333333333333,0.11321720480918884,1.1454458599300217
UBFC_PHYS_s13_T2_ctrl,75,182,81.06666666666666,0.24047650396823883,1.095370464437236
UBFC_PHYS_s13_T2_ctrl,75,183,81.1,0.4740312695503235,0.9733703565713406
UBFC_PHYS_s13_T2_ctrl,75,184,81.13333333333334,0.7808507680892944,0.7810604114177698
UBFC_PHYS_s13_T2_ctrl,75,185,81.16666666666667,1.0692898035049438,0.5360945042353968
UBFC_PHYS_s13_T2_ctrl,75,186,81.2,1.2613815069198608,0.2704173037505993
UBFC_PHYS_s13_T2_ctrl,75,187,81.23333333333333,1.342748999595642,0.023679978437006245
UBFC_PHYS_s13_T2_ctrl,75,188,81.26666666666667,1.3577783107757568,-0.1658319678362611
UBFC_PHYS_s13_T2_ctrl,75,189,81.3,1.3506574630737305,-0.27036145661206545
UBFC_PHYS_s13_T2_ctrl,75,190,81.33333333333333,1.29369056224823,-0.2796368398046975
UBFC_PHYS_s13_T2_ctrl,75,191,81.36666666666666,1.1223617792129517,-0.20369415977031663
UBFC_PHYS_s13_T2_ctrl,75,192,81.4,0.8441937565803528,-0.07066199366448912
UBFC_PHYS_s13_T2_ctrl,75,193,81.43333333333334,0.5475958585739136,0.07999518761335146
UBFC_PHYS_s13_T2_ctrl,75,194,81.46666666666667,0.2922237813472748,0.2070279465388648
