recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,75,195,81.5,0.0787794217467308,0.27712167786687053
UBFC_PHYS_s13_T2_ctrl,75,196,81.53333333333333,-0.07597474008798599,0.271871616087102
UBFC_PHYS_s13_T2_ctrl,75,197,81.56666666666666,-0.16757047176361084,0.18985135005173687
UBFC_PHYS_s13_T2_ctrl,75,198,81.6,-0.2549648582935333,0.04345035084533593
UBFC_PHYS_s13_T2_ctrl,75,199,81.63333333333334,-0.3708525598049164,-0.14782765350151417
UBFC_PHYS_s13_T2_ctrl,75,200,81.66666666666667,-0.46719661355018616,-0.36473967695311627
UBFC_PHYS_s13_T2_ctrl,75,201,81.7,-0.5208649635314941,-0.5934151832229304
UBFC_PHYS_s13_T2_ctrl,75,202,81.73333333333333,-0.5635373592376709,-0.826143662462731
UBFC_PHYS_s13_T2_ctrl,75,203,81.76666666666667,-0.5895460844039917,-1.0574642569960655
UBFC_PHYS_s13_T2_ctrl,75,204,81.8,-0.5767378211021423,-1.2773038729732487
UBFC_PHYS_s13_T2_ctrl,75,205,81.83333333333333,-0.5790180563926697,-1.464615114426388
UBFC_PHYS_s13_T2_ctrl,75,206,81.86666666666666,-0.6580130457878113,-1.5853649068938205
UBFC_PHYS_s13_T2_ctrl,75,207,81.9,-0.762357771396637,-1.5973892705270571
UBFC_PHYS_s13_T2_ctrl,75,208,81.93333333333334,-0.7717720866203308,-1.4618704185897524
UBFC_PHYS_s13_T2_ctrl,75,209,81.96666666666667,-0.6648834943771362,-1.1581441454819046
UBFC_PHYS_s13_T2_ctrl,75,210,82.0,-0.5635308027267456,-0.6964396171853863
UBFC_PHYS_s13_T2_ctrl,75,211,82.03333333333333,-0.5719103813171387,-0.12256636607088743
UBFC_PHYS_s13_T2_ctrl,75,212,82.06666666666666,-0.6224120855331421,0.489808571455427
UBFC_PHYS_s13_T2_ctrl,75,213,82.1,-0.5862575173377991,1.058460249832091
UBFC_PHYS_s13_T2_ctrl,75,214,82.13333333333334,-0.4371710419654846,1.515324284417017
UBFC_PHYS_s13_T2_ctrl,75,215,82.16666666666667,-0.265779584646225,1.8215581552949867
UBFC_PHYS_s13_T2_ctrl,75,216,82.2,-0.16269361972808838,1.9693455335304673
UBFC_PHYS_s13_T2_ctrl,75,217,82.23333333333333,-0.13395977020263672,1.9733421508321263
UBFC_PHYS_s13_T2_ctrl,75,218,82.26666666666667,-0.13186734914779663,1.8588703970019047
UBFC_PHYS_s13_T2_ctrl,75,219,82.3,-0.1247827410697937,1.6527472250023618
UBFC_PHYS_s13_T2_ctrl,75,220,82.33333333333333,-0.10049407184123993,1.3788504815226312
UBFC_PHYS_s13_T2_ctrl,75,221,82.36666666666666,-0.0454285554587841,1.0573910089806624
UBFC_PHYS_s13_T2_ctrl,75,222,82.4,0.03689457103610039,0.7060581449671791
UBFC_PHYS_s13_T2_ctrl,75,223,82.43333333333334,0.12504355609416962,0.3418537380597073
UBFC_PHYS_s13_T2_ctrl,75,224,82.46666666666667,0.21078705787658691,-0.017096305838571673
UBFC_PHYS_s13_T2_ctrl,75,225,82.5,0.2948763966560364,-0.3504265115635813
UBFC_PHYS_s13_T2_ctrl,75,226,82.53333333333333,0.36161670088768005,-0.6357441588127808
UBFC_PHYS_s13_T2_ctrl,75,227,82.56666666666666,0.39222878217697144,-0.8505956492074482
UBFC_PHYS_s13_T2_ctrl,75,228,82.6,0.3806232213973999,-0.976216747399046
UBFC_PHYS_s13_T2_ctrl,75,229,82.63333333333334,0.32714924216270447,-1.0024153758326477
UBFC_PHYS_s13_T2_ctrl,75,230,82.66666666666667,0.24938663840293884,-0.9320857181121917
UBFC_PHYS_s13_T2_ctrl,75,231,82.7,0.18925975263118744,-0.7833543521034959
UBFC_PHYS_s13_T2_ctrl,75,232,82.73333333333333,0.16368596255779266,-0.5877476924587269
UBFC_PHYS_s13_T2_ctrl,75,233,82.76666666666667,0.1315910518169403,-0.3841521025880157
UBFC_PHYS_s13_T2_ctrl,75,234,82.8,0.04765987768769264,-0.21020906127738292
UBFC_PHYS_s13_T2_ctrl,75,235,82.83333333333333,-0.08490794152021408,-0.09406261853728344
UBFC_PHYS_s13_T2_ctrl,75,236,82.86666666666666,-0.23574745655059814,-0.04918998006920146
UBFC_PHYS_s13_T2_ctrl,75,237,82.9,-0.3723551332950592,-0.07350760993277279
UBFC_PHYS_s13_T2_ctrl,75,238,82.93333333333334,-0.47346070408821106,-0.1519762325012799
UBFC_PHYS_s13_T2_ctrl,75,239,82.96666666666667,-0.5414301156997681,-0.2608231085058001
UBFC_PHYS_s13_T2_ctrl,76,0,76.0,-0.14690648019313812,0.15731056287739975
UBFC_PHYS_s13_T2_ctrl,76,1,76.03333333333333,-0.1932925283908844,0.35848947926453106
UBFC_PHYS_s13_T2_ctrl,76,2,76.06666666666666,-0.2664419114589691,0.531072782578606
UBFC_PHYS_s13_T2_ctrl,76,3,76.1,-0.259492427110672,0.6559868868072181
UBFC_PHYS_s13_T2_ctrl,76,4,76.13333333333334,-0.16844038665294647,0.7224465938001646
UBFC_PHYS_s13_T2_ctrl,76,5,76.16666666666667,-0.08891156315803528,0.7295860765442744
UBFC_PHYS_s13_T2_ctrl,76,6,76.2,-0.06204937398433685,0.6851612512188133
UBFC_PHYS_s13_T2_ctrl,76,7,76.23333333333333,-0.06046110391616821,0.6017934956248797
UBFC_PHYS_s13_T2_ctrl,76,8,76.26666666666667,-0.11491371691226959,0.49224850658135466
UBFC_PHYS_s13_T2_ctrl,76,9,76.3,-0.2931525409221649,0.3654706369579765
UBFC_PHYS_s13_T2_ctrl,76,10,76.33333333333333,-0.5725759863853455,0.22446147714780684
UBFC_PHYS_s13_T2_ctrl,76,11,76.36666666666666,-0.8555352091789246,0.06630808267554762
UBFC_PHYS_s13_T2_ctrl,76,12,76.4,-1.1196197271347046,-0.11566073657982087
UBFC_PHYS_s13_T2_ctrl,76,13,76.43333333333334,-1.3430055379867554,-0.3277643811085765
UBFC_PHYS_s13_T2_ctrl,76,14,76.46666666666667,-1.4485958814620972,-0.5705436327414134
UBFC_PHYS_s13_T2_ctrl,76,15,76.5,-1.396631121635437,-0.833335723006991
UBFC_PHYS_s13_T2_ctrl,76,16,76.53333333333333,-1.3669878244400024,-1.0906854793420102
UBFC_PHYS_s13_T2_ctrl,76,17,76.56666666666666,-1.5299798250198364,-1.3025140382319214
UBFC_PHYS_s13_T2_ctrl,76,18,76.6,-1.9077508449554443,-1.4194658861612341
UBFC_PHYS_s13_T2_ctrl,76,19,76.63333333333334,-2.3785345554351807,-1.3936858968246975
UBFC_PHYS_s13_T2_ctrl,76,20,76.66666666666667,-2.7665138244628906,-1.1934614820381846
UBFC_PHYS_s13_T2_ctrl,76,21,76.7,-2.913086175918579,-0.8178651574214957
UBFC_PHYS_s13_T2_ctrl,76,22,76.73333333333333,-2.833540916442871,-0.3055615787541625
UBFC_PHYS_s13_T2_ctrl,76,23,76.76666666666667,-2.592772960662842,0.2680389406409419
UBFC_PHYS_s13_T2_ctrl,76,24,76.8,-1.6672762632369995,0.8077012935815243
UBFC_PHYS_s13_T2_ctrl,76,25,76.83333333333333,-0.3033280074596405,1.2250951832095394
UBFC_PHYS_s13_T2_ctrl,76,26,76.86666666666666,0.795560359954834,1.4641649815244655
UBFC_PHYS_s13_T2_ctrl,76,27,76.9,1.3411277532577515,1.513178413604421
UBFC_PHYS_s13_T2_ctrl,76,28,76.93333333333334,1.4986993074417114,1.3993882625948835
UBFC_PHYS_s13_T2_ctrl,76,29,76.96666666666667,1.440773606300354,1.1719586280586751
UBFC_PHYS_s13_T2_ctrl,76,30,77.0,1.3038396835327148,0.8825811160951154
UBFC_PHYS_s13_T2_ctrl,76,31,77.03333333333333,1.253726840019226,0.5711881991775136
UBFC_PHYS_s13_T2_ctrl,76,32,77.06666666666666,1.3060210943222046,0.26028291152322164
UBFC_PHYS_s13_T2_ctrl,76,33,77.1,1.2755770683288574,-0.0421659727936797
UBFC_PHYS_s13_T2_ctrl,76,34,77.13333333333334,1.109635829925537,-0.3339179839147366
UBFC_PHYS_s13_T2_ctrl,76,35,77.16666666666667,0.9201176166534424,-0.6079322505434366
UBFC_PHYS_s13_T2_ctrl,76,36,77.2,0.8066684007644653,-0.8447543808582031
UBFC_PHYS_s13_T2_ctrl,76,37,77.23333333333333,0.7219957709312439,-1.0115249603990524
UBFC_PHYS_s13_T2_ctrl,76,38,77.26666666666667,0.6067078113555908,-1.0689322796220375
UBFC_PHYS_s13_T2_ctrl,76,39,77.3,0.4899073839187622,-0.9843192054098979
UBFC_PHYS_s13_T2_ctrl,76,40,77.33333333333333,0.4073898494243622,-0.7464109642209986
UBFC_PHYS_s13_T2_ctrl,76,41,77.36666666666666,0.34078794717788696,-0.37570025470975926
UBFC_PHYS_s13_T2_ctrl,76,42,77.4,0.25828027725219727,0.07478748963508962
UBFC_PHYS_s13_T2_ctrl,76,43,77.43333333333334,0.17471818625926971,0.5302253236837015
UBFC_PHYS_s13_T2_ctrl,76,44,77.46666666666667,0.11316448450088501,0.9128412957967116
UBFC_PHYS_s13_T2_ctrl,76,45,77.5,0.07373782247304916,1.1615505493125278
UBFC_PHYS_s13_T2_ctrl,76,46,77.53333333333333,0.038766227662563324,1.2449993630845335
UBFC_PHYS_s13_T2_ctrl,76,47,77.56666666666666,0.007534644566476345,1.1642856998552753
UBFC_PHYS_s13_T2_ctrl,76,48,77.6,-0.015221770852804184,0.9464848132769619
UBFC_PHYS_s13_T2_ctrl,76,49,77.63333333333334,-0.029723795130848885,0.6333441634883876
UBFC_PHYS_s13_T2_ctrl,76,50,77.66666666666667,-0.038923900574445724,0.26969853760764223
UBFC_PHYS_s13_T2_ctrl,76,51,77.7,-0.0422586053609848,-0.10537645390067103
UBFC_PHYS_s13_T2_ctrl,76,52,77.73333333333333,-0.03769480064511299,-0.46305057175016306
UBFC_PHYS_s13_T2_ctrl,76,53,77.76666666666667,-0.024678897112607956,-0.784424875794329
UBFC_PHYS_s13_T2_ctrl,76,54,77.8,-0.003517341800034046,-1.0564485126976206
UBFC_PHYS_s13_T2_ctrl,76,55,77.83333333333333,0.024854036048054695,-1.2664499655218424
UBFC_PHYS_s13_T2_ctrl,76,56,77.86666666666666,0.05848120525479317,-1.3981734842433293
UBFC_PHYS_s13_T2_ctrl,76,57,77.9,0.09386469423770905,-1.4316044577027824
UBFC_PHYS_s13_T2_ctrl,76,58,77.93333333333334,0.1264934241771698,-1.3473414706794535
UBFC_PHYS_s13_T2_ctrl,76,59,77.96666666666667,0.1555732637643814,-1.1343738990611558
UBFC_PHYS_s13_T2_ctrl,76,60,78.0,0.17926551401615143,-0.7985018381813541
UBFC_PHYS_s13_T2_ctrl,76,61,78.03333333333333,0.19106219708919525,-0.36778205278663156
UBFC_PHYS_s13_T2_ctrl,76,62,78.06666666666666,0.18894341588020325,0.10826706215732995
UBFC_PHYS_s13_T2_ctrl,76,63,78.1,0.1827254295349121,0.5670045611917572
UBFC_PHYS_s13_T2_ctrl,76,64,78.13333333333334,0.1879548579454422,0.9466168809289109
UBFC_PHYS_s13_T2_ctrl,76,65,78.16666666666667,0.20958103239536285,1.2008483533810896
UBFC_PHYS_s13_T2_ctrl,76,66,78.2,0.24315547943115234,1.308891143818664
UBFC_PHYS_s13_T2_ctrl,76,67,78.23333333333333,0.29264888167381287,1.2768099210683321
UBFC_PHYS_s13_T2_ctrl,76,68,78.26666666666667,0.3728499114513397,1.130804575613237
UBFC_PHYS_s13_T2_ctrl,76,69,78.3,0.481198251247406,0.9061299278397784
UBFC_PHYS_s13_T2_ctrl,76,70,78.33333333333333,0.60210120677948,0.6366124377543132
UBFC_PHYS_s13_T2_ctrl,76,71,78.36666666666666,0.7391734719276428,0.348511185709427
UBFC_PHYS_s13_T2_ctrl,76,72,78.4,0.9289618730545044,0.060113763650502125
UBFC_PHYS_s13_T2_ctrl,76,73,78.43333333333334,1.1747087240219116,-0.21414239417035755
UBFC_PHYS_s13_T2_ctrl,76,74,78.46666666666667,1.442384958267212,-0.45823379580130164
UBFC_PHYS_s13_T2_ctrl,76,75,78.5,1.7129510641098022,-0.65142210451634
UBFC_PHYS_s13_T2_ctrl,76,76,78.53333333333333,2.0473313331604004,-0.7695719735949511
UBFC_PHYS_s13_T2_ctrl,76,77,78.56666666666666,2.476938486099243,-0.7907030096318582
UBFC_PHYS_s13_T2_ctrl,76,78,78.6,2.9706532955169678,-0.7026547109607604
UBFC_PHYS_s13_T2_ctrl,76,79,78.63333333333334,3.4558236598968506,-0.5097753320948046
UBFC_PHYS_s13_T2_ctrl,76,80,78.66666666666667,3.891549825668335,-0.23560571932788127
UBFC_PHYS_s13_T2_ctrl,76,81,78.7,4.268767356872559,0.08019235382122732
UBFC_PHYS_s13_T2_ctrl,76,82,78.73333333333333,4.544605731964111,0.39012521477394047
UBFC_PHYS_s13_T2_ctrl,76,83,78.76666666666667,4.6817240715026855,0.6495739088209564
UBFC_PHYS_s13_T2_ctrl,76,84,78.8,4.827436447143555,0.8260682888426227
UBFC_PHYS_s13_T2_ctrl,76,85,78.83333333333333,5.199253082275391,0.9040052181228121
UBFC_PHYS_s13_T2_ctrl,76,86,78.86666666666666,5.640936851501465,0.8838470270228499
UBFC_PHYS_s13_T2_ctrl,76,87,78.9,5.757256507873535,0.7771627509288778
UBFC_PHYS_s13_T2_ctrl,76,88,78.93333333333334,4.733959197998047,0.6001596079656408
UBFC_PHYS_s13_T2_ctrl,76,89,78.96666666666667,2.4175562858581543,0.3683706401978183
UBFC_PHYS_s13_T2_ctrl,76,90,79.0,-0.3012685179710388,0.09429854629808614
UBFC_PHYS_s13_T2_ctrl,76,91,79.03333333333333,-2.4341800212860107,-0.21150079055649704
UBFC_PHYS_s13_T2_ctrl,76,92,79.06666666666666,-3.5511422157287598,-0.536750439161207
UBFC_PHYS_s13_T2_ctrl,76,93,79.1,-3.8610262870788574,-0.8629929792858888
UBFC_PHYS_s13_T2_ctrl,76,94,79.13333333333334,-3.7263760566711426,-1.1624472239477255
UBFC_PHYS_s13_T2_ctrl,76,95,79.16666666666667,-3.466324806213379,-1.398099185612338
UBFC_PHYS_s13_T2_ctrl,76,96,79.2,-3.267253875732422,-1.5283168305043857
UBFC_PHYS_s13_T2_ctrl,76,97,79.23333333333333,-3.079284429550171,-1.5159227296533444
UBFC_PHYS_s13_T2_ctrl,76,98,79.26666666666667,-2.791362762451172,-1.3396151667888956
UBFC_PHYS_s13_T2_ctrl,76,99,79.3,-2.454636335372925,-1.0038492228252003
UBFC_PHYS_s13_T2_ctrl,76,100,79.33333333333333,-2.1658382415771484,-0.5429173219890684
UBFC_PHYS_s13_T2_ctrl,76,101,79.36666666666666,-1.9239333868026733,-0.01647281339671473
UBFC_PHYS_s13_T2_ctrl,76,102,79.4,-1.6621456146240234,0.5031995862072787
UBFC_PHYS_s13_T2_ctrl,76,103,79.43333333333334,-1.395019769668579,0.9482663138132909
UBFC_PHYS_s13_T2_ctrl,76,104,79.46666666666667,-1.1785602569580078,1.2704194137825613
UBFC_PHYS_s13_T2_ctrl,76,105,79.5,-1.024540901184082,1.4482381891549785
UBFC_PHYS_s13_T2_ctrl,76,106,79.53333333333333,-0.8811584115028381,1.485171132505073
UBFC_PHYS_s13_T2_ctrl,76,107,79.56666666666666,-0.7289876341819763,1.400967928151083
UBFC_PHYS_s13_T2_ctrl,76,108,79.6,-0.5886695981025696,1.2213223627165422
UBFC_PHYS_s13_T2_ctrl,76,109,79.63333333333334,-0.47123318910598755,0.969808344221661
UBFC_PHYS_s13_T2_ctrl,76,110,79.66666666666667,-0.35880210995674133,0.6643696300641787
UBFC_PHYS_s13_T2_ctrl,76,111,79.7,-0.23906897008419037,0.3186567413058606
UBFC_PHYS_s13_T2_ctrl,76,112,79.73333333333333,-0.12543189525604248,-0.05313532124567488
UBFC_PHYS_s13_T2_ctrl,76,113,79.76666666666667,-0.036666709929704666,-0.430390256957063
UBFC_PHYS_s13_T2_ctrl,76,114,79.8,0.022204723209142685,-0.7821025983974955
UBFC_PHYS_s13_T2_ctrl,76,115,79.83333333333333,0.0589260496199131,-1.0674404737674816
UBFC_PHYS_s13_T2_ctrl,76,116,79.86666666666666,0.07471977919340134,-1.2421295851929295
UBFC_PHYS_s13_T2_ctrl,76,117,79.9,0.06635335832834244,-1.269585399710663
UBFC_PHYS_s13_T2_ctrl,76,118,79.93333333333334,0.039833858609199524,-1.1330343773605296
UBFC_PHYS_s13_T2_ctrl,76,119,79.96666666666667,0.00862204935401678,-0.8435975574544281
UBFC_PHYS_s13_T2_ctrl,76,120,80.0,-0.027934521436691284,-0.4406683929915922
UBFC_PHYS_s13_T2_ctrl,76,121,80.03333333333333,-0.08935641497373581,0.01587220806538941
UBFC_PHYS_s13_T2_ctrl,76,122,80.06666666666666,-0.1788794845342636,0.4588183012565543
UBFC_PHYS_s13_T2_ctrl,76,123,80.1,-0.27345073223114014,0.8277080532956711
UBFC_PHYS_s13_T2_ctrl,76,124,80.13333333333334,-0.36169198155403137,1.0797733940601568
UBFC_PHYS_s13_T2_ctrl,76,125,80.16666666666667,-0.4661915898323059,1.19545723664278
UBFC_PHYS_s13_T2_ctrl,76,126,80.2,-0.6032506823539734,1.177959878643227
UBFC_PHYS_s13_T2_ctrl,76,127,80.23333333333333,-0.7504885792732239,1.0476777078472945
UBFC_PHYS_s13_T2_ctrl,76,128,80.26666666666667,-0.8833727836608887,0.8334830441939828
UBFC_PHYS_s13_T2_ctrl,76,129,80.3,-1.0170378684997559,0.5636047666008989
UBFC_PHYS_s13_T2_ctrl,76,130,80.33333333333333,-1.1913917064666748,0.2591667550187208
UBFC_PHYS_s13_T2_ctrl,76,131,80.36666666666666,-1.4273024797439575,-0.06737020011154946
UBFC_PHYS_s13_T2_ctrl,76,132,80.4,-1.6436301469802856,-0.40865416804856547
UBFC_PHYS_s13_T2_ctrl,76,133,80.43333333333334,-1.65983247756958,-0.75575579461507
UBFC_PHYS_s13_T2_ctrl,76,134,80.46666666666667,-1.4031752347946167,-1.0914568219744396
UBFC_PHYS_s13_T2_ctrl,76,135,80.5,-1.0335861444473267,-1.3864337013079882
UBFC_PHYS_s13_T2_ctrl,76,136,80.53333333333333,-0.7604663372039795,-1.6002079325052136
UBFC_PHYS_s13_T2_ctrl,76,137,80.56666666666666,-0.6319812536239624,-1.6874918519317874
UBFC_PHYS_s13_T2_ctrl,76,138,80.6,-0.589717447757721,-1.609370663482679
UBFC_PHYS_s13_T2_ctrl,76,139,80.63333333333334,-0.5517901182174683,-1.3470739430991125
UBFC_PHYS_s13_T2_ctrl,76,140,80.66666666666667,-0.4624515771865845,-0.9138378024252132
UBFC_PHYS_s13_T2_ctrl,76,141,80.7,-0.3494800925254822,-0.3590485736273471
UBFC_PHYS_s13_T2_ctrl,76,142,80.73333333333333,-0.29734399914741516,0.23963913105082332
UBFC_PHYS_s13_T2_ctrl,76,143,80.76666666666667,-0.3148874342441559,0.7954869734393931
UBFC_PHYS_s13_T2_ctrl,76,144,80.8,-0.26999080181121826,1.2358572586442826
UBFC_PHYS_s13_T2_ctrl,76,145,80.83333333333333,-0.07905901968479156,1.5191315454536523
UBFC_PHYS_s13_T2_ctrl,76,146,80.86666666666666,0.13352860510349274,1.6388977560142806
UBFC_PHYS_s13_T2_ctrl,76,147,80.9,0.19819623231887817,1.6160806110084895
UBFC_PHYS_s13_T2_ctrl,76,148,80.93333333333334,0.1310638189315796,1.484805888033828
UBFC_PHYS_s13_T2_ctrl,76,149,80.96666666666667,0.0654241144657135,1.2788483373465769
UBFC_PHYS_s13_T2_ctrl,76,150,81.0,0.06162808835506439,1.0233097686214336
UBFC_PHYS_s13_T2_ctrl,76,151,81.03333333333333,0.11321720480918884,0.7327638880719926
UBFC_PHYS_s13_T2_ctrl,76,152,81.06666666666666,0.24047650396823883,0.4144604582009554
UBFC_PHYS_s13_T2_ctrl,76,153,81.1,0.4740312695503235,0.07403793418734309
UBFC_PHYS_s13_T2_ctrl,76,154,81.13333333333334,0.7808507680892944,-0.27869731640111695
UBFC_PHYS_s13_T2_ctrl,76,155,81.16666666666667,1.0692898035049438,-0.6256207044970137
UBFC_PHYS_s13_T2_ctrl,76,156,81.2,1.2613815069198608,-0.9387171780548708
UBFC_PHYS_s13_T2_ctrl,76,157,81.23333333333333,1.342748999595642,-1.1816708266382518
UBFC_PHYS_s13_T2_ctrl,76,158,81.26666666666667,1.3577783107757568,-1.315085250373059
UBFC_PHYS_s13_T2_ctrl,76,159,81.3,1.3506574630737305,-1.3052791896750566
UBFC_PHYS_s13_T2_ctrl,76,160,81.33333333333333,1.29369056224823,-1.135217827487343
UBFC_PHYS_s13_T2_ctrl,76,161,81.36666666666666,1.1223617792129517,-0.8143280425302164
UBFC_PHYS_s13_T2_ctrl,76,162,81.4,0.8441937565803528,-0.3828046102172164
UBFC_PHYS_s13_T2_ctrl,76,163,81.43333333333334,0.5475958585739136,0.09322231935096313
UBFC_PHYS_s13_T2_ctrl,76,164,81.46666666666667,0.2922237813472748,0.5361237819350229
UBFC_PHYS_s13_T2_ctrl,76,165,81.5,0.0787794217467308,0.8766519035486929
UBFC_PHYS_s13_T2_ctrl,76,166,81.53333333333333,-0.07597474008798599,1.0713889181786973
UBFC_PHYS_s13_T2_ctrl,76,167,81.56666666666666,-0.16757047176361084,1.1102882958358258
UBFC_PHYS_s13_T2_ctrl,76,168,81.6,-0.2549648582935333,1.0121233055312286
UBFC_PHYS_s13_T2_ctrl,76,169,81.63333333333334,-0.3708525598049164,0.8117955892090252
UBFC_PHYS_s13_T2_ctrl,76,170,81.66666666666667,-0.46719661355018616,0.5460750076662252
UBFC_PHYS_s13_T2_ctrl,76,171,81.7,-0.5208649635314941,0.24335405379343666
UBFC_PHYS_s13_T2_ctrl,76,172,81.73333333333333,-0.5635373592376709,-0.07959110323270674
UBFC_PHYS_s13_T2_ctrl,76,173,81.76666666666667,-0.5895460844039917,-0.41383106911734335
UBFC_PHYS_s13_T2_ctrl,76,174,81.8,-0.5767378211021423,-0.7501853782652722
UBFC_PHYS_s13_T2_ctrl,76,175,81.83333333333333,-0.5790180563926697,-1.0710190284382575
UBFC_PHYS_s13_T2_ctrl,76,176,81.86666666666666,-0.6580130457878113,-1.3460379852713387
UBFC_PHYS_s13_T2_ctrl,76,177,81.9,-0.762357771396637,-1.534598643342075
UBFC_PHYS_s13_T2_ctrl,76,178,81.93333333333334,-0.7717720866203308,-1.5945962155001354
UBFC_PHYS_s13_T2_ctrl,76,179,81.96666666666667,-0.6648834943771362,-1.4953781184674946
UBFC_PHYS_s13_T2_ctrl,76,180,82.0,-0.5635308027267456,-1.2301099752405913
UBFC_PHYS_s13_T2_ctrl,76,181,82.03333333333333,-0.5719103813171387,-0.8224239502067708
UBFC_PHYS_s13_T2_ctrl,76,182,82.06666666666666,-0.6224120855331421,-0.32364306636893925
UBFC_PHYS_s13_T2_ctrl,76,183,82.1,-0.5862575173377991,0.19944005278928206
UBFC_PHYS_s13_T2_ctrl,76,184,82.13333333333334,-0.4371710419654846,0.6815894605504108
UBFC_PHYS_s13_T2_ctrl,76,185,82.16666666666667,-0.265779584646225,1.0737460003078334
UBFC_PHYS_s13_T2_ctrl,76,186,82.2,-0.16269361972808838,1.349685611439285
UBFC_PHYS_s13_T2_ctrl,76,187,82.23333333333333,-0.13395977020263672,1.5037399294551377
UBFC_PHYS_s13_T2_ctrl,76,188,82.26666666666667,-0.13186734914779663,1.543077949647132
UBFC_PHYS_s13_T2_ctrl,76,189,82.3,-0.1247827410697937,1.4799566368859247
UBFC_PHYS_s13_T2_ctrl,76,190,82.33333333333333,-0.10049407184123993,1.3278946836293373
UBFC_PHYS_s13_T2_ctrl,76,191,82.36666666666666,-0.0454285554587841,1.1022649356674634
UBFC_PHYS_s13_T2_ctrl,76,192,82.4,0.03689457103610039,0.8227263886007593
UBFC_PHYS_s13_T2_ctrl,76,193,82.43333333333334,0.12504355609416962,0.5142009346902972
UBFC_PHYS_s13_T2_ctrl,76,194,82.46666666666667,0.21078705787658691,0.20499699392355167
UBFC_PHYS_s13_T2_ctrl,76,195,82.5,0.2948763966560364,-0.07692366273884281
UBFC_PHYS_s13_T2_ctrl,76,196,82.53333333333333,0.36161670088768005,-0.30776525055024
UBFC_PHYS_s13_T2_ctrl,76,197,82.56666666666666,0.39222878217697144,-0.4706851571144432
UBFC_PHYS_s13_T2_ctrl,76,198,82.6,0.3806232213973999,-0.5572839004447304
UBFC_PHYS_s13_T2_ctrl,76,199,82.63333333333334,0.32714924216270447,-0.5679976680753014
UBFC_PHYS_s13_T2_ctrl,76,200,82.66666666666667,0.24938663840293884,-0.5116370954219551
UBFC_PHYS_s13_T2_ctrl,76,201,82.7,0.18925975263118744,-0.4041257382210965
UBFC_PHYS_s13_T2_ctrl,76,202,82.73333333333333,0.16368596255779266,-0.26634737462070096
UBFC_PHYS_s13_T2_ctrl,76,203,82.76666666666667,0.1315910518169403,-0.12113485406552878
UBFC_PHYS_s13_T2_ctrl,76,204,82.8,0.04765987768769264,0.010158670371281823
UBFC_PHYS_s13_T2_ctrl,76,205,82.83333333333333,-0.08490794152021408,0.11062753650182455
UBFC_PHYS_s13_T2_ctrl,76,206,82.86666666666666,-0.23574745655059814,0.16933651807717073
UBFC_PHYS_s13_T2_ctrl,76,207,82.9,-0.3723551332950592,0.18089058328267338
UBFC_PHYS_s13_T2_ctrl,76,208,82.93333333333334,-0.47346070408821106,0.14349637558505557
UBFC_PHYS_s13_T2_ctrl,76,209,82.96666666666667,-0.5414301156997681,0.05682029421869111
UBFC_PHYS_s13_T2_ctrl,76,210,83.0,-0.5990691184997559,-0.0788613753249123
UBFC_PHYS_s13_T2_ctrl,76,211,83.03333333333333,-0.6553077101707458,-0.26130816580683336
UBFC_PHYS_s13_T2_ctrl,76,212,83.06666666666666,-0.6756125688552856,-0.4829326231780933
UBFC_PHYS_s13_T2_ctrl,76,213,83.1,-0.6294274926185608,-0.7267230349317191
UBFC_PHYS_s13_T2_ctrl,76,214,83.13333333333334,-0.5450844168663025,-0.9635879560963158
UBFC_PHYS_s13_T2_ctrl,76,215,83.16666666666667,-0.4675755500793457,-1.1533371844270957
UBFC_PHYS_s13_T2_ctrl,76,216,83.2,-0.393510103225708,-1.2507286572304226
UBFC_PHYS_s13_T2_ctrl,76,217,83.23333333333333,-0.28872382640838623,-1.2162416456658542
UBFC_PHYS_s13_T2_ctrl,76,218,83.26666666666667,-0.13422009348869324,-1.0288927484481454
UBFC_PHYS_s13_T2_ctrl,76,219,83.3,0.059611447155475616,-0.6966575127043002
