recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,76,220,83.33333333333333,0.24874408543109894,-0.2599889989590309
UBFC_PHYS_s13_T2_ctrl,76,221,83.36666666666666,0.36789727210998535,0.21431109267377482
UBFC_PHYS_s13_T2_ctrl,76,222,83.4,0.39131930470466614,0.6484813907340896
UBFC_PHYS_s13_T2_ctrl,76,223,83.43333333333334,0.3635410666465759,0.9742183228784808
UBFC_PHYS_s13_T2_ctrl,76,224,83.46666666666667,0.32682961225509644,1.150779898432103
UBFC_PHYS_s13_T2_ctrl,76,225,83.5,0.26981666684150696,1.173549125691131
UBFC_PHYS_s13_T2_ctrl,76,226,83.53333333333333,0.1786130666732788,1.0701169155064587
UBFC_PHYS_s13_T2_ctrl,76,227,83.56666666666666,0.07046572118997574,0.886656829382052
UBFC_PHYS_s13_T2_ctrl,76,228,83.6,-0.04287150874733925,0.6709669992168917
UBFC_PHYS_s13_T2_ctrl,76,229,83.63333333333334,-0.15287402272224426,0.4588786413895222
UBFC_PHYS_s13_T2_ctrl,76,230,83.66666666666667,-0.24485528469085693,0.268409829233951
UBFC_PHYS_s13_T2_ctrl,76,231,83.7,-0.3180837631225586,0.10236403199720438
UBFC_PHYS_s13_T2_ctrl,76,232,83.73333333333333,-0.3796473443508148,-0.0434445834296804
UBFC_PHYS_s13_T2_ctrl,76,233,83.76666666666667,-0.4123452603816986,-0.1711399132740143
UBFC_PHYS_s13_T2_ctrl,76,234,83.8,-0.387835830450058,-0.27543036600893217
UBFC_PHYS_s13_T2_ctrl,76,235,83.83333333333333,-0.3252902925014496,-0.3441891012314847
UBFC_PHYS_s13_T2_ctrl,76,236,83.86666666666666,-0.28329998254776,-0.3640333116409968
UBFC_PHYS_s13_T2_ctrl,76,237,83.9,-0.2804397940635681,-0.3275830127114877
UBFC_PHYS_s13_T2_ctrl,76,238,83.93333333333334,-0.25846102833747864,-0.23866732040039257
UBFC_PHYS_s13_T2_ctrl,76,239,83.96666666666667,-0.1449030190706253,-0.11315471930861051
UBFC_PHYS_s13_T2_ctrl,77,0,77.0,1.3038396835327148,0.10685265512571268
UBFC_PHYS_s13_T2_ctrl,77,1,77.03333333333333,1.253726840019226,-0.046426399161993655
UBFC_PHYS_s13_T2_ctrl,77,2,77.06666666666666,1.3060210943222046,-0.1917074355275016
UBFC_PHYS_s13_T2_ctrl,77,3,77.1,1.2755770683288574,-0.3188537466285292
UBFC_PHYS_s13_T2_ctrl,77,4,77.13333333333334,1.109635829925537,-0.41604046197382993
UBFC_PHYS_s13_T2_ctrl,77,5,77.16666666666667,0.9201176166534424,-0.47174377494931713
UBFC_PHYS_s13_T2_ctrl,77,6,77.2,0.8066684007644653,-0.4774025710435354
UBFC_PHYS_s13_T2_ctrl,77,7,77.23333333333333,0.7219957709312439,-0.4294216242930017
UBFC_PHYS_s13_T2_ctrl,77,8,77.26666666666667,0.6067078113555908,-0.33004775380416623
UBFC_PHYS_s13_T2_ctrl,77,9,77.3,0.4899073839187622,-0.1875020506452203
UBFC_PHYS_s13_T2_ctrl,77,10,77.33333333333333,0.4073898494243622,-0.0158772069077517
UBFC_PHYS_s13_T2_ctrl,77,11,77.36666666666666,0.34078794717788696,0.1652651068571467
UBFC_PHYS_s13_T2_ctrl,77,12,77.4,0.25828027725219727,0.33232244229904484
UBFC_PHYS_s13_T2_ctrl,77,13,77.43333333333334,0.17471818625926971,0.4607673583665004
UBFC_PHYS_s13_T2_ctrl,77,14,77.46666666666667,0.11316448450088501,0.5296084646944709
UBFC_PHYS_s13_T2_ctrl,77,15,77.5,0.07373782247304916,0.5258407005810402
UBFC_PHYS_s13_T2_ctrl,77,16,77.53333333333333,0.038766227662563324,0.4474168891371051
UBFC_PHYS_s13_T2_ctrl,77,17,77.56666666666666,0.007534644566476345,0.3037944250315304
UBFC_PHYS_s13_T2_ctrl,77,18,77.6,-0.015221770852804184,0.11370540805342338
UBFC_PHYS_s13_T2_ctrl,77,19,77.63333333333334,-0.029723795130848885,-0.09941999839046593
UBFC_PHYS_s13_T2_ctrl,77,20,77.66666666666667,-0.038923900574445724,-0.31291898683524877
UBFC_PHYS_s13_T2_ctrl,77,21,77.7,-0.0422586053609848,-0.5092342904070029
UBFC_PHYS_s13_T2_ctrl,77,22,77.73333333333333,-0.03769480064511299,-0.6776264648029585
UBFC_PHYS_s13_T2_ctrl,77,23,77.76666666666667,-0.024678897112607956,-0.8129626454386969
UBFC_PHYS_s13_T2_ctrl,77,24,77.8,-0.003517341800034046,-0.9124404901870771
UBFC_PHYS_s13_T2_ctrl,77,25,77.83333333333333,0.024854036048054695,-0.9719130975207837
UBFC_PHYS_s13_T2_ctrl,77,26,77.86666666666666,0.05848120525479317,-0.9837730077970651
UBFC_PHYS_s13_T2_ctrl,77,27,77.9,0.09386469423770905,-0.9377855922995822
UBFC_PHYS_s13_T2_ctrl,77,28,77.93333333333334,0.1264934241771698,-0.8248409629529972
UBFC_PHYS_s13_T2_ctrl,77,29,77.96666666666667,0.1555732637643814,-0.64212068435512
UBFC_PHYS_s13_T2_ctrl,77,30,78.0,0.17926551401615143,-0.3974644151453788
UBFC_PHYS_s13_T2_ctrl,77,31,78.03333333333333,0.19106219708919525,-0.11081272740946445
UBFC_PHYS_s13_T2_ctrl,77,32,78.06666666666666,0.18894341588020325,0.18863117169033852
UBFC_PHYS_s13_T2_ctrl,77,33,78.1,0.1827254295349121,0.46912972173589296
UBFC_PHYS_s13_T2_ctrl,77,34,78.13333333333334,0.1879548579454422,0.7042976110578053
UBFC_PHYS_s13_T2_ctrl,77,35,78.16666666666667,0.20958103239536285,0.878435808119851
UBFC_PHYS_s13_T2_ctrl,77,36,78.2,0.24315547943115234,0.9872444657956225
UBFC_PHYS_s13_T2_ctrl,77,37,78.23333333333333,0.29264888167381287,1.034633413948909
UBFC_PHYS_s13_T2_ctrl,77,38,78.26666666666667,0.3728499114513397,1.028081658779521
UBFC_PHYS_s13_T2_ctrl,77,39,78.3,0.481198251247406,0.9750219599790209
UBFC_PHYS_s13_T2_ctrl,77,40,78.33333333333333,0.60210120677948,0.8815721496246957
UBFC_PHYS_s13_T2_ctrl,77,41,78.36666666666666,0.7391734719276428,0.7535093417800852
UBFC_PHYS_s13_T2_ctrl,77,42,78.4,0.9289618730545044,0.5984305605037231
UBFC_PHYS_s13_T2_ctrl,77,43,78.43333333333334,1.1747087240219116,0.42772194675727016
UBFC_PHYS_s13_T2_ctrl,77,44,78.46666666666667,1.442384958267212,0.25711337469638523
UBFC_PHYS_s13_T2_ctrl,77,45,78.5,1.7129510641098022,0.1051259688669887
UBFC_PHYS_s13_T2_ctrl,77,46,78.53333333333333,2.0473313331604004,-0.010474496352213983
UBFC_PHYS_s13_T2_ctrl,77,47,78.56666666666666,2.476938486099243,-0.0772269635246504
UBFC_PHYS_s13_T2_ctrl,77,48,78.6,2.9706532955169678,-0.0918984627306484
UBFC_PHYS_s13_T2_ctrl,77,49,78.63333333333334,3.4558236598968506,-0.062140205068454496
UBFC_PHYS_s13_T2_ctrl,77,50,78.66666666666667,3.891549825668335,-0.005004811938258188
UBFC_PHYS_s13_T2_ctrl,77,51,78.7,4.268767356872559,0.05731325767174664
UBFC_PHYS_s13_T2_ctrl,77,52,78.73333333333333,4.544605731964111,0.10303351242354426
UBFC_PHYS_s13_T2_ctrl,77,53,78.76666666666667,4.6817240715026855,0.11569626805591984
UBFC_PHYS_s13_T2_ctrl,77,54,78.8,4.827436447143555,0.08688500131893556
UBFC_PHYS_s13_T2_ctrl,77,55,78.83333333333333,5.199253082275391,0.016230808894160006
UBFC_PHYS_s13_T2_ctrl,77,56,78.86666666666666,5.640936851501465,-0.09078391708861086
UBFC_PHYS_s13_T2_ctrl,77,57,78.9,5.757256507873535,-0.22610242661040836
UBFC_PHYS_s13_T2_ctrl,77,58,78.93333333333334,4.733959197998047,-0.38229395285724005
UBFC_PHYS_s13_T2_ctrl,77,59,78.96666666666667,2.4175562858581543,-0.5546132210076801
UBFC_PHYS_s13_T2_ctrl,77,60,79.0,-0.3012685179710388,-0.7408290129432785
UBFC_PHYS_s13_T2_ctrl,77,61,79.03333333333333,-2.4341800212860107,-0.9381489825665642
UBFC_PHYS_s13_T2_ctrl,77,62,79.06666666666666,-3.5511422157287598,-1.1378889779755974
UBFC_PHYS_s13_T2_ctrl,77,63,79.1,-3.8610262870788574,-1.3202099632404956
UBFC_PHYS_s13_T2_ctrl,77,64,79.13333333333334,-3.7263760566711426,-1.4522248634479995
UBFC_PHYS_s13_T2_ctrl,77,65,79.16666666666667,-3.466324806213379,-1.4922551521230143
UBFC_PHYS_s13_T2_ctrl,77,66,79.2,-3.267253875732422,-1.4007976084284373
UBFC_PHYS_s13_T2_ctrl,77,67,79.23333333333333,-3.079284429550171,-1.1554742693291422
UBFC_PHYS_s13_T2_ctrl,77,68,79.26666666666667,-2.791362762451172,-0.764238105034033
UBFC_PHYS_s13_T2_ctrl,77,69,79.3,-2.454636335372925,-0.2701023919027733
UBFC_PHYS_s13_T2_ctrl,77,70,79.33333333333333,-2.1658382415771484,0.2570175170612547
UBFC_PHYS_s13_T2_ctrl,77,71,79.36666666666666,-1.9239333868026733,0.7399317267178243
UBFC_PHYS_s13_T2_ctrl,77,72,79.4,-1.6621456146240234,1.1169650122264383
UBFC_PHYS_s13_T2_ctrl,77,73,79.43333333333334,-1.395019769668579,1.3572052145815765
UBFC_PHYS_s13_T2_ctrl,77,74,79.46666666666667,-1.1785602569580078,1.462483032510448
UBFC_PHYS_s13_T2_ctrl,77,75,79.5,-1.024540901184082,1.4580285027869404
UBFC_PHYS_s13_T2_ctrl,77,76,79.53333333333333,-0.8811584115028381,1.378052886811217
UBFC_PHYS_s13_T2_ctrl,77,77,79.56666666666666,-0.7289876341819763,1.2525573128305982
UBFC_PHYS_s13_T2_ctrl,77,78,79.6,-0.5886695981025696,1.099502070524486
UBFC_PHYS_s13_T2_ctrl,77,79,79.63333333333334,-0.47123318910598755,0.923673186469358
UBFC_PHYS_s13_T2_ctrl,77,80,79.66666666666667,-0.35880210995674133,0.7211521713778977
UBFC_PHYS_s13_T2_ctrl,77,81,79.7,-0.23906897008419037,0.4868798589318615
UBFC_PHYS_s13_T2_ctrl,77,82,79.73333333333333,-0.12543189525604248,0.22250636188751605
UBFC_PHYS_s13_T2_ctrl,77,83,79.76666666666667,-0.036666709929704666,-0.057931939267819435
UBFC_PHYS_s13_T2_ctrl,77,84,79.8,0.022204723209142685,-0.32642798060602846
UBFC_PHYS_s13_T2_ctrl,77,85,79.83333333333333,0.0589260496199131,-0.5446539069389675
UBFC_PHYS_s13_T2_ctrl,77,86,79.86666666666666,0.07471977919340134,-0.6727118125469628
UBFC_PHYS_s13_T2_ctrl,77,87,79.9,0.06635335832834244,-0.6810487644478947
UBFC_PHYS_s13_T2_ctrl,77,88,79.93333333333334,0.039833858609199524,-0.5617754491317831
UBFC_PHYS_s13_T2_ctrl,77,89,79.96666666666667,0.00862204935401678,-0.33490410913980256
UBFC_PHYS_s13_T2_ctrl,77,90,80.0,-0.027934521436691284,-0.04628422722126113
UBFC_PHYS_s13_T2_ctrl,77,91,80.03333333333333,-0.08935641497373581,0.24294295701190716
UBFC_PHYS_s13_T2_ctrl,77,92,80.06666666666666,-0.1788794845342636,0.4720095385083722
UBFC_PHYS_s13_T2_ctrl,77,93,80.1,-0.27345073223114014,0.5958740536679352
UBFC_PHYS_s13_T2_ctrl,77,94,80.13333333333334,-0.36169198155403137,0.5953869919285668
UBFC_PHYS_s13_T2_ctrl,77,95,80.16666666666667,-0.4661915898323059,0.47968108904265616
UBFC_PHYS_s13_T2_ctrl,77,96,80.2,-0.6032506823539734,0.28070157085342473
UBFC_PHYS_s13_T2_ctrl,77,97,80.23333333333333,-0.7504885792732239,0.0419223042910624
UBFC_PHYS_s13_T2_ctrl,77,98,80.26666666666667,-0.8833727836608887,-0.1951099648265005
UBFC_PHYS_s13_T2_ctrl,77,99,80.3,-1.0170378684997559,-0.4021315820796625
UBFC_PHYS_s13_T2_ctrl,77,100,80.33333333333333,-1.1913917064666748,-0.5698540916603324
UBFC_PHYS_s13_T2_ctrl,77,101,80.36666666666666,-1.4273024797439575,-0.7063656548435483
UBFC_PHYS_s13_T2_ctrl,77,102,80.4,-1.6436301469802856,-0.8291861553584137
UBFC_PHYS_s13_T2_ctrl,77,103,80.43333333333334,-1.65983247756958,-0.9541457067671596
UBFC_PHYS_s13_T2_ctrl,77,104,80.46666666666667,-1.4031752347946167,-1.0852557677434846
UBFC_PHYS_s13_T2_ctrl,77,105,80.5,-1.0335861444473267,-1.2092064377222054
UBFC_PHYS_s13_T2_ctrl,77,106,80.53333333333333,-0.7604663372039795,-1.2963956333486801
UBFC_PHYS_s13_T2_ctrl,77,107,80.56666666666666,-0.6319812536239624,-1.3083848051432003
UBFC_PHYS_s13_T2_ctrl,77,108,80.6,-0.589717447757721,-1.2100402819601406
UBFC_PHYS_s13_T2_ctrl,77,109,80.63333333333334,-0.5517901182174683,-0.9831219062906782
UBFC_PHYS_s13_T2_ctrl,77,110,80.66666666666667,-0.4624515771865845,-0.6366599704361837
UBFC_PHYS_s13_T2_ctrl,77,111,80.7,-0.3494800925254822,-0.2091874167906011
UBFC_PHYS_s13_T2_ctrl,77,112,80.73333333333333,-0.29734399914741516,0.23996942261094448
UBFC_PHYS_s13_T2_ctrl,77,113,80.76666666666667,-0.3148874342441559,0.6483150865719842
UBFC_PHYS_s13_T2_ctrl,77,114,80.8,-0.26999080181121826,0.9691810492842625
UBFC_PHYS_s13_T2_ctrl,77,115,80.83333333333333,-0.07905901968479156,1.18297176221779
UBFC_PHYS_s13_T2_ctrl,77,116,80.86666666666666,0.13352860510349274,1.2962608285686592
UBFC_PHYS_s13_T2_ctrl,77,117,80.9,0.19819623231887817,1.3313068718783745
UBFC_PHYS_s13_T2_ctrl,77,118,80.93333333333334,0.1310638189315796,1.3124673650278296
UBFC_PHYS_s13_T2_ctrl,77,119,80.96666666666667,0.0654241144657135,1.255846417535654
UBFC_PHYS_s13_T2_ctrl,77,120,81.0,0.06162808835506439,1.1658940293964177
UBFC_PHYS_s13_T2_ctrl,77,121,81.03333333333333,0.11321720480918884,1.0390537158705426
UBFC_PHYS_s13_T2_ctrl,77,122,81.06666666666666,0.24047650396823883,0.871335084681388
UBFC_PHYS_s13_T2_ctrl,77,123,81.1,0.4740312695503235,0.665386920462934
UBFC_PHYS_s13_T2_ctrl,77,124,81.13333333333334,0.7808507680892944,0.43381809936177945
UBFC_PHYS_s13_T2_ctrl,77,125,81.16666666666667,1.0692898035049438,0.19796433993916823
UBFC_PHYS_s13_T2_ctrl,77,126,81.2,1.2613815069198608,-0.016653640871475313
UBFC_PHYS_s13_T2_ctrl,77,127,81.23333333333333,1.342748999595642,-0.18608949048839693
UBFC_PHYS_s13_T2_ctrl,77,128,81.26666666666667,1.3577783107757568,-0.29313288347933986
UBFC_PHYS_s13_T2_ctrl,77,129,81.3,1.3506574630737305,-0.3308353786267997
UBFC_PHYS_s13_T2_ctrl,77,130,81.33333333333333,1.29369056224823,-0.3039997421697325
UBFC_PHYS_s13_T2_ctrl,77,131,81.36666666666666,1.1223617792129517,-0.22853665652302577
UBFC_PHYS_s13_T2_ctrl,77,132,81.4,0.8441937565803528,-0.1287148391482194
UBFC_PHYS_s13_T2_ctrl,77,133,81.43333333333334,0.5475958585739136,-0.03250852385738002
UBFC_PHYS_s13_T2_ctrl,77,134,81.46666666666667,0.2922237813472748,0.034328084300750246
UBFC_PHYS_s13_T2_ctrl,77,135,81.5,0.0787794217467308,0.05412637682017814
UBFC_PHYS_s13_T2_ctrl,77,136,81.53333333333333,-0.07597474008798599,0.021142199568018986
UBFC_PHYS_s13_T2_ctrl,77,137,81.56666666666666,-0.16757047176361084,-0.05839790798512322
UBFC_PHYS_s13_T2_ctrl,77,138,81.6,-0.2549648582935333,-0.1703963976399853
UBFC_PHYS_s13_T2_ctrl,77,139,81.63333333333334,-0.3708525598049164,-0.2995652215382603
UBFC_PHYS_s13_T2_ctrl,77,140,81.66666666666667,-0.46719661355018616,-0.4358079802802722
UBFC_PHYS_s13_T2_ctrl,77,141,81.7,-0.5208649635314941,-0.5773894787912263
UBFC_PHYS_s13_T2_ctrl,77,142,81.73333333333333,-0.5635373592376709,-0.7292742543075678
UBFC_PHYS_s13_T2_ctrl,77,143,81.76666666666667,-0.5895460844039917,-0.8970684972099361
UBFC_PHYS_s13_T2_ctrl,77,144,81.8,-0.5767378211021423,-1.0789565189203838
UBFC_PHYS_s13_T2_ctrl,77,145,81.83333333333333,-0.5790180563926697,-1.2591597857214547
UBFC_PHYS_s13_T2_ctrl,77,146,81.86666666666666,-0.6580130457878113,-1.4062991701684426
UBFC_PHYS_s13_T2_ctrl,77,147,81.9,-0.762357771396637,-1.4784928112494056
UBFC_PHYS_s13_T2_ctrl,77,148,81.93333333333334,-0.7717720866203308,-1.4344759220869043
UBFC_PHYS_s13_T2_ctrl,77,149,81.96666666666667,-0.6648834943771362,-1.24746407764399
UBFC_PHYS_s13_T2_ctrl,77,150,82.0,-0.5635308027267456,-0.9169140429758781
UBFC_PHYS_s13_T2_ctrl,77,151,82.03333333333333,-0.5719103813171387,-0.4732580004096931
UBFC_PHYS_s13_T2_ctrl,77,152,82.06666666666666,-0.6224120855331421,0.027583908679286534
UBFC_PHYS_s13_T2_ctrl,77,153,82.1,-0.5862575173377991,0.5191623614959548
UBFC_PHYS_s13_T2_ctrl,77,154,82.13333333333334,-0.4371710419654846,0.9431411380716698
UBFC_PHYS_s13_T2_ctrl,77,155,82.16666666666667,-0.265779584646225,1.263418213541015
UBFC_PHYS_s13_T2_ctrl,77,156,82.2,-0.16269361972808838,1.4702219335635707
UBFC_PHYS_s13_T2_ctrl,77,157,82.23333333333333,-0.13395977020263672,1.574321878588124
UBFC_PHYS_s13_T2_ctrl,77,158,82.26666666666667,-0.13186734914779663,1.5960914484562987
UBFC_PHYS_s13_T2_ctrl,77,159,82.3,-0.1247827410697937,1.5554004431239785
UBFC_PHYS_s13_T2_ctrl,77,160,82.33333333333333,-0.10049407184123993,1.4662025106660221
UBFC_PHYS_s13_T2_ctrl,77,161,82.36666666666666,-0.0454285554587841,1.3363026956575397
UBFC_PHYS_s13_T2_ctrl,77,162,82.4,0.03689457103610039,1.170431548262177
UBFC_PHYS_s13_T2_ctrl,77,163,82.43333333333334,0.12504355609416962,0.9740557870197707
UBFC_PHYS_s13_T2_ctrl,77,164,82.46666666666667,0.21078705787658691,0.7558742939218415
UBFC_PHYS_s13_T2_ctrl,77,165,82.5,0.2948763966560364,0.5281021354098611
UBFC_PHYS_s13_T2_ctrl,77,166,82.53333333333333,0.36161670088768005,0.3048545363473648
UBFC_PHYS_s13_T2_ctrl,77,167,82.56666666666666,0.39222878217697144,0.0996865006311282
UBFC_PHYS_s13_T2_ctrl,77,168,82.6,0.3806232213973999,-0.07661607676261965
UBFC_PHYS_s13_T2_ctrl,77,169,82.63333333333334,0.32714924216270447,-0.21739377885384034
UBFC_PHYS_s13_T2_ctrl,77,170,82.66666666666667,0.24938663840293884,-0.3206310317175656
UBFC_PHYS_s13_T2_ctrl,77,171,82.7,0.18925975263118744,-0.3889261850450895
UBFC_PHYS_s13_T2_ctrl,77,172,82.73333333333333,0.16368596255779266,-0.42901753664442366
UBFC_PHYS_s13_T2_ctrl,77,173,82.76666666666667,0.1315910518169403,-0.45067697871368345
UBFC_PHYS_s13_T2_ctrl,77,174,82.8,0.04765987768769264,-0.4648424059785605
UBFC_PHYS_s13_T2_ctrl,77,175,82.83333333333333,-0.08490794152021408,-0.4813496141201337
UBFC_PHYS_s13_T2_ctrl,77,176,82.86666666666666,-0.23574745655059814,-0.5071885853052478
UBFC_PHYS_s13_T2_ctrl,77,177,82.9,-0.3723551332950592,-0.5461827202311134
UBFC_PHYS_s13_T2_ctrl,77,178,82.93333333333334,-0.47346070408821106,-0.600109083583548
UBFC_PHYS_s13_T2_ctrl,77,179,82.96666666666667,-0.5414301156997681,-0.670244455636761
UBFC_PHYS_s13_T2_ctrl,77,180,83.0,-0.5990691184997559,-0.7579679739151903
UBFC_PHYS_s13_T2_ctrl,77,181,83.03333333333333,-0.6553077101707458,-0.8634517296084385
UBFC_PHYS_s13_T2_ctrl,77,182,83.06666666666666,-0.6756125688552856,-0.9823526701749088
UBFC_PHYS_s13_T2_ctrl,77,183,83.1,-0.6294274926185608,-1.1016702777547305
UBFC_PHYS_s13_T2_ctrl,77,184,83.13333333333334,-0.5450844168663025,-1.1971857062974096
UBFC_PHYS_s13_T2_ctrl,77,185,83.16666666666667,-0.4675755500793457,-1.2352039061567697
UBFC_PHYS_s13_T2_ctrl,77,186,83.2,-0.393510103225708,-1.1799740911622283
UBFC_PHYS_s13_T2_ctrl,77,187,83.23333333333333,-0.28872382640838623,-1.0054945568685811
UBFC_PHYS_s13_T2_ctrl,77,188,83.26666666666667,-0.13422009348869324,-0.70759449175633
UBFC_PHYS_s13_T2_ctrl,77,189,83.3,0.059611447155475616,-0.31076268704084387
UBFC_PHYS_s13_T2_ctrl,77,190,83.33333333333333,0.24874408543109894,0.13463294649509386
UBFC_PHYS_s13_T2_ctrl,77,191,83.36666666666666,0.36789727210998535,0.5651163868684524
UBFC_PHYS_s13_T2_ctrl,77,192,83.4,0.39131930470466614,0.9220731848202394
UBFC_PHYS_s13_T2_ctrl,77,193,83.43333333333334,0.3635410666465759,1.167319114706629
UBFC_PHYS_s13_T2_ctrl,77,194,83.46666666666667,0.32682961225509644,1.2904500772329421
UBFC_PHYS_s13_T2_ctrl,77,195,83.5,0.26981666684150696,1.3065545597772372
UBFC_PHYS_s13_T2_ctrl,77,196,83.53333333333333,0.1786130666732788,1.2466436037814286
UBFC_PHYS_s13_T2_ctrl,77,197,83.56666666666666,0.07046572118997574,1.1450919893775346
UBFC_PHYS_s13_T2_ctrl,77,198,83.6,-0.04287150874733925,1.0286318633255342
UBFC_PHYS_s13_T2_ctrl,77,199,83.63333333333334,-0.15287402272224426,0.9102953375691409
UBFC_PHYS_s13_T2_ctrl,77,200,83.66666666666667,-0.24485528469085693,0.7896204502318332
UBFC_PHYS_s13_T2_ctrl,77,201,83.7,-0.3180837631225586,0.6581092628755664
UBFC_PHYS_s13_T2_ctrl,77,202,83.73333333333333,-0.3796473443508148,0.5071241088686808
UBFC_PHYS_s13_T2_ctrl,77,203,83.76666666666667,-0.4123452603816986,0.33479403758450305
UBFC_PHYS_s13_T2_ctrl,77,204,83.8,-0.387835830450058,0.1493073612953014
UBFC_PHYS_s13_T2_ctrl,77,205,83.83333333333333,-0.3252902925014496,-0.03226009958429073
UBFC_PHYS_s13_T2_ctrl,77,206,83.86666666666666,-0.28329998254776,-0.18855956954541275
UBFC_PHYS_s13_T2_ctrl,77,207,83.9,-0.2804397940635681,-0.29996478451284175
UBFC_PHYS_s13_T2_ctrl,77,208,83.93333333333334,-0.25846102833747864,-0.3540166522800632
UBFC_PHYS_s13_T2_ctrl,77,209,83.96666666666667,-0.1449030190706253,-0.3490085019808273
UBFC_PHYS_s13_T2_ctrl,77,210,84.0,0.06325919181108475,-0.29483935441162523
UBFC_PHYS_s13_T2_ctrl,77,211,84.03333333333333,0.2819000482559204,-0.21078427650271445
UBFC_PHYS_s13_T2_ctrl,77,212,84.06666666666666,0.4172654449939728,-0.1208002542995155
UBFC_PHYS_s13_T2_ctrl,77,213,84.1,0.4562472701072693,-0.04793063931069152
UBFC_PHYS_s13_T2_ctrl,77,214,84.13333333333334,0.4544645845890045,-0.009628379529389964
UBFC_PHYS_s13_T2_ctrl,77,215,84.16666666666667,0.46456095576286316,-0.015285901892753254
UBFC_PHYS_s13_T2_ctrl,77,216,84.2,0.5026299953460693,-0.06626540843893143
UBFC_PHYS_s13_T2_ctrl,77,217,84.23333333333333,0.5624339580535889,-0.15775681677296702
UBFC_PHYS_s13_T2_ctrl,77,218,84.26666666666667,0.6287722587585449,-0.28124080452779054
UBFC_PHYS_s13_T2_ctrl,77,219,84.3,0.6795507669448853,-0.4262812050101614
UBFC_PHYS_s13_T2_ctrl,77,220,84.33333333333333,0.6978916525840759,-0.5807810112646219
UBFC_PHYS_s13_T2_ctrl,77,221,84.36666666666666,0.6880226135253906,-0.7297627993818143
UBFC_PHYS_s13_T2_ctrl,77,222,84.4,0.6725221872329712,-0.8539434966932395
UBFC_PHYS_s13_T2_ctrl,77,223,84.43333333333334,0.6675431728363037,-0.9300647769054962
UBFC_PHYS_s13_T2_ctrl,77,224,84.46666666666667,0.6635560393333435,-0.9344015012523303
UBFC_PHYS_s13_T2_ctrl,77,225,84.5,0.6365686058998108,-0.8491430969083836
UBFC_PHYS_s13_T2_ctrl,77,226,84.53333333333333,0.5671592354774475,-0.6692888743573839
UBFC_PHYS_s13_T2_ctrl,77,227,84.56666666666666,0.43855881690979004,-0.40676061841948685
UBFC_PHYS_s13_T2_ctrl,77,228,84.6,0.2233647108078003,-0.08948871530902111
UBFC_PHYS_s13_T2_ctrl,77,229,84.63333333333334,-0.0827660784125328,0.24439629665477638
UBFC_PHYS_s13_T2_ctrl,77,230,84.66666666666667,-0.3901885747909546,0.554922216190544
UBFC_PHYS_s13_T2_ctrl,77,231,84.7,-0.5303946137428284,0.8080816071167463
UBFC_PHYS_s13_T2_ctrl,77,232,84.73333333333333,-0.45249027013778687,0.9809804439609602
UBFC_PHYS_s13_T2_ctrl,77,233,84.76666666666667,-0.33542951941490173,1.0638444548631325
UBFC_PHYS_s13_T2_ctrl,77,234,84.8,-0.3509728014469147,1.0593586801330777
UBFC_PHYS_s13_T2_ctrl,77,235,84.83333333333333,-0.44015976786613464,0.9799505668047223
UBFC_PHYS_s13_T2_ctrl,77,236,84.86666666666666,-0.48579782247543335,0.8435255011404803
UBFC_PHYS_s13_T2_ctrl,77,237,84.9,-0.47216901183128357,0.6684863954817062
UBFC_PHYS_s13_T2_ctrl,77,238,84.93333333333334,-0.42009881138801575,0.4696363467730371
UBFC_PHYS_s13_T2_ctrl,77,239,84.96666666666667,-0.34368062019348145,0.25674321297397545
UBFC_PHYS_s13_T2_ctrl,78,0,78.0,0.17926551401615143,-0.09691297767416497
UBFC_PHYS_s13_T2_ctrl,78,1,78.03333333333333,0.19106219708919525,-0.13778511656133735
UBFC_PHYS_s13_T2_ctrl,78,2,78.06666666666666,0.18894341588020325,-0.17848933915727255
UBFC_PHYS_s13_T2_ctrl,78,3,78.1,0.1827254295349121,-0.21994244246377928
