recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,78,4,78.13333333333334,0.1879548579454422,-0.26221569375796266
UBFC_PHYS_s13_T2_ctrl,78,5,78.16666666666667,0.20958103239536285,-0.3050106709361124
UBFC_PHYS_s13_T2_ctrl,78,6,78.2,0.24315547943115234,-0.34802814123621684
UBFC_PHYS_s13_T2_ctrl,78,7,78.23333333333333,0.29264888167381287,-0.39070199559526747
UBFC_PHYS_s13_T2_ctrl,78,8,78.26666666666667,0.3728499114513397,-0.43137989943925226
UBFC_PHYS_s13_T2_ctrl,78,9,78.3,0.481198251247406,-0.466545221623785
UBFC_PHYS_s13_T2_ctrl,78,10,78.33333333333333,0.60210120677948,-0.4906767110392609
UBFC_PHYS_s13_T2_ctrl,78,11,78.36666666666666,0.7391734719276428,-0.4969157826925247
UBFC_PHYS_s13_T2_ctrl,78,12,78.4,0.9289618730545044,-0.47822907659187197
UBFC_PHYS_s13_T2_ctrl,78,13,78.43333333333334,1.1747087240219116,-0.42856616902192707
UBFC_PHYS_s13_T2_ctrl,78,14,78.46666666666667,1.442384958267212,-0.34373110512023636
UBFC_PHYS_s13_T2_ctrl,78,15,78.5,1.7129510641098022,-0.22206531834684276
UBFC_PHYS_s13_T2_ctrl,78,16,78.53333333333333,2.0473313331604004,-0.06522646634047037
UBFC_PHYS_s13_T2_ctrl,78,17,78.56666666666666,2.476938486099243,0.12082401703026391
UBFC_PHYS_s13_T2_ctrl,78,18,78.6,2.9706532955169678,0.32495131581039466
UBFC_PHYS_s13_T2_ctrl,78,19,78.63333333333334,3.4558236598968506,0.5308070711904441
UBFC_PHYS_s13_T2_ctrl,78,20,78.66666666666667,3.891549825668335,0.718305280742769
UBFC_PHYS_s13_T2_ctrl,78,21,78.7,4.268767356872559,0.866701721620436
UBFC_PHYS_s13_T2_ctrl,78,22,78.73333333333333,4.544605731964111,0.9584266300420375
UBFC_PHYS_s13_T2_ctrl,78,23,78.76666666666667,4.6817240715026855,0.9822394608876859
UBFC_PHYS_s13_T2_ctrl,78,24,78.8,4.827436447143555,0.9345507271788903
UBFC_PHYS_s13_T2_ctrl,78,25,78.83333333333333,5.199253082275391,0.8186016443704395
UBFC_PHYS_s13_T2_ctrl,78,26,78.86666666666666,5.640936851501465,0.6420365236368148
UBFC_PHYS_s13_T2_ctrl,78,27,78.9,5.757256507873535,0.4139811385602798
UBFC_PHYS_s13_T2_ctrl,78,28,78.93333333333334,4.733959197998047,0.14296003974065385
UBFC_PHYS_s13_T2_ctrl,78,29,78.96666666666667,2.4175562858581543,-0.1632699163270651
UBFC_PHYS_s13_T2_ctrl,78,30,79.0,-0.3012685179710388,-0.49562169972062653
UBFC_PHYS_s13_T2_ctrl,78,31,79.03333333333333,-2.4341800212860107,-0.8399141306242219
UBFC_PHYS_s13_T2_ctrl,78,32,79.06666666666666,-3.5511422157287598,-1.172870840017112
UBFC_PHYS_s13_T2_ctrl,78,33,79.1,-3.8610262870788574,-1.4598118416736228
UBFC_PHYS_s13_T2_ctrl,78,34,79.13333333333334,-3.7263760566711426,-1.656009757166597
UBFC_PHYS_s13_T2_ctrl,78,35,79.16666666666667,-3.466324806213379,-1.713188575420507
UBFC_PHYS_s13_T2_ctrl,78,36,79.2,-3.267253875732422,-1.5913927611695722
UBFC_PHYS_s13_T2_ctrl,78,37,79.23333333333333,-3.079284429550171,-1.2740352101202115
UBFC_PHYS_s13_T2_ctrl,78,38,79.26666666666667,-2.791362762451172,-0.7808173322579613
UBFC_PHYS_s13_T2_ctrl,78,39,79.3,-2.454636335372925,-0.17149339318481382
UBFC_PHYS_s13_T2_ctrl,78,40,79.33333333333333,-2.1658382415771484,0.46459526018262076
UBFC_PHYS_s13_T2_ctrl,78,41,79.36666666666666,-1.9239333868026733,1.0318878916001781
UBFC_PHYS_s13_T2_ctrl,78,42,79.4,-1.6621456146240234,1.4554066380366502
UBFC_PHYS_s13_T2_ctrl,78,43,79.43333333333334,-1.395019769668579,1.6984623051267167
UBFC_PHYS_s13_T2_ctrl,78,44,79.46666666666667,-1.1785602569580078,1.764491133034638
UBFC_PHYS_s13_T2_ctrl,78,45,79.5,-1.024540901184082,1.6854029222091995
UBFC_PHYS_s13_T2_ctrl,78,46,79.53333333333333,-0.8811584115028381,1.5040520078822839
UBFC_PHYS_s13_T2_ctrl,78,47,79.56666666666666,-0.7289876341819763,1.2584506752700888
UBFC_PHYS_s13_T2_ctrl,78,48,79.6,-0.5886695981025696,0.9724974174013291
UBFC_PHYS_s13_T2_ctrl,78,49,79.63333333333334,-0.47123318910598755,0.6546080838774158
UBFC_PHYS_s13_T2_ctrl,78,50,79.66666666666667,-0.35880210995674133,0.3031222000444574
UBFC_PHYS_s13_T2_ctrl,78,51,79.7,-0.23906897008419037,-0.08409700654165277
UBFC_PHYS_s13_T2_ctrl,78,52,79.73333333333333,-0.12543189525604248,-0.4992299442136442
UBFC_PHYS_s13_T2_ctrl,78,53,79.76666666666667,-0.036666709929704666,-0.9168457027121688
UBFC_PHYS_s13_T2_ctrl,78,54,79.8,0.022204723209142685,-1.2922222364709042
UBFC_PHYS_s13_T2_ctrl,78,55,79.83333333333333,0.0589260496199131,-1.5675416005319798
UBFC_PHYS_s13_T2_ctrl,78,56,79.86666666666666,0.07471977919340134,-1.685563339983061
UBFC_PHYS_s13_T2_ctrl,78,57,79.9,0.06635335832834244,-1.6073232073901793
UBFC_PHYS_s13_T2_ctrl,78,58,79.93333333333334,0.039833858609199524,-1.3276324005482918
UBFC_PHYS_s13_T2_ctrl,78,59,79.96666666666667,0.00862204935401678,-0.8816075607856926
UBFC_PHYS_s13_T2_ctrl,78,60,80.0,-0.027934521436691284,-0.3383754813015566
UBFC_PHYS_s13_T2_ctrl,78,61,80.03333333333333,-0.08935641497373581,0.21650547834274922
UBFC_PHYS_s13_T2_ctrl,78,62,80.06666666666666,-0.1788794845342636,0.7031251008135189
UBFC_PHYS_s13_T2_ctrl,78,63,80.1,-0.27345073223114014,1.0650992944084856
UBFC_PHYS_s13_T2_ctrl,78,64,80.13333333333334,-0.36169198155403137,1.277304493433477
UBFC_PHYS_s13_T2_ctrl,78,65,80.16666666666667,-0.4661915898323059,1.3427917392467947
UBFC_PHYS_s13_T2_ctrl,78,66,80.2,-0.6032506823539734,1.2826070845536257
UBFC_PHYS_s13_T2_ctrl,78,67,80.23333333333333,-0.7504885792732239,1.123925707840014
UBFC_PHYS_s13_T2_ctrl,78,68,80.26666666666667,-0.8833727836608887,0.890863314171761
UBFC_PHYS_s13_T2_ctrl,78,69,80.3,-1.0170378684997559,0.6000820735272775
UBFC_PHYS_s13_T2_ctrl,78,70,80.33333333333333,-1.1913917064666748,0.2614236606265887
UBFC_PHYS_s13_T2_ctrl,78,71,80.36666666666666,-1.4273024797439575,-0.11747407818432139
UBFC_PHYS_s13_T2_ctrl,78,72,80.4,-1.6436301469802856,-0.5246017973621329
UBFC_PHYS_s13_T2_ctrl,78,73,80.43333333333334,-1.65983247756958,-0.9376388342808126
UBFC_PHYS_s13_T2_ctrl,78,74,80.46666666666667,-1.4031752347946167,-1.3211273547951214
UBFC_PHYS_s13_T2_ctrl,78,75,80.5,-1.0335861444473267,-1.6284214990322192
UBFC_PHYS_s13_T2_ctrl,78,76,80.53333333333333,-0.7604663372039795,-1.8087601932865713
UBFC_PHYS_s13_T2_ctrl,78,77,80.56666666666666,-0.6319812536239624,-1.818368046953532
UBFC_PHYS_s13_T2_ctrl,78,78,80.6,-0.589717447757721,-1.63316923973428
UBFC_PHYS_s13_T2_ctrl,78,79,80.63333333333334,-0.5517901182174683,-1.2594623763955743
UBFC_PHYS_s13_T2_ctrl,78,80,80.66666666666667,-0.4624515771865845,-0.7381233607128665
UBFC_PHYS_s13_T2_ctrl,78,81,80.7,-0.3494800925254822,-0.13883983574836678
UBFC_PHYS_s13_T2_ctrl,78,82,80.73333333333333,-0.29734399914741516,0.4556834606210569
UBFC_PHYS_s13_T2_ctrl,78,83,80.76666666666667,-0.3148874342441559,0.9706831617973481
UBFC_PHYS_s13_T2_ctrl,78,84,80.8,-0.26999080181121826,1.3568692431688347
UBFC_PHYS_s13_T2_ctrl,78,85,80.83333333333333,-0.07905901968479156,1.5969399531928063
UBFC_PHYS_s13_T2_ctrl,78,86,80.86666666666666,0.13352860510349274,1.6998307575612797
UBFC_PHYS_s13_T2_ctrl,78,87,80.9,0.19819623231887817,1.6881141155904258
UBFC_PHYS_s13_T2_ctrl,78,88,80.93333333333334,0.1310638189315796,1.585849590893732
UBFC_PHYS_s13_T2_ctrl,78,89,80.96666666666667,0.0654241144657135,1.411638241551368
UBFC_PHYS_s13_T2_ctrl,78,90,81.0,0.06162808835506439,1.1777909764751977
UBFC_PHYS_s13_T2_ctrl,78,91,81.03333333333333,0.11321720480918884,0.8936134000985281
UBFC_PHYS_s13_T2_ctrl,78,92,81.06666666666666,0.24047650396823883,0.569764881285953
UBFC_PHYS_s13_T2_ctrl,78,93,81.1,0.4740312695503235,0.2212690801913831
UBFC_PHYS_s13_T2_ctrl,78,94,81.13333333333334,0.7808507680892944,-0.1318244525868087
UBFC_PHYS_s13_T2_ctrl,78,95,81.16666666666667,1.0692898035049438,-0.46580036987851786
UBFC_PHYS_s13_T2_ctrl,78,96,81.2,1.2613815069198608,-0.755677610682738
UBFC_PHYS_s13_T2_ctrl,78,97,81.23333333333333,1.342748999595642,-0.9777541087405829
UBFC_PHYS_s13_T2_ctrl,78,98,81.26666666666667,1.3577783107757568,-1.1119351596730722
UBFC_PHYS_s13_T2_ctrl,78,99,81.3,1.3506574630737305,-1.1440742641449786
UBFC_PHYS_s13_T2_ctrl,78,100,81.33333333333333,1.29369056224823,-1.0687695501738597
UBFC_PHYS_s13_T2_ctrl,78,101,81.36666666666666,1.1223617792129517,-0.8925025169916606
UBFC_PHYS_s13_T2_ctrl,78,102,81.4,0.8441937565803528,-0.6358629499509568
UBFC_PHYS_s13_T2_ctrl,78,103,81.43333333333334,0.5475958585739136,-0.3329547170050447
UBFC_PHYS_s13_T2_ctrl,78,104,81.46666666666667,0.2922237813472748,-0.026816204547782992
UBFC_PHYS_s13_T2_ctrl,78,105,81.5,0.0787794217467308,0.23851549996575305
UBFC_PHYS_s13_T2_ctrl,78,106,81.53333333333333,-0.07597474008798599,0.4268892310686143
UBFC_PHYS_s13_T2_ctrl,78,107,81.56666666666666,-0.16757047176361084,0.5167545306475727
UBFC_PHYS_s13_T2_ctrl,78,108,81.6,-0.2549648582935333,0.5034295460312115
UBFC_PHYS_s13_T2_ctrl,78,109,81.63333333333334,-0.3708525598049164,0.3965959923534708
UBFC_PHYS_s13_T2_ctrl,78,110,81.66666666666667,-0.46719661355018616,0.21475550463939036
UBFC_PHYS_s13_T2_ctrl,78,111,81.7,-0.5208649635314941,-0.020463757645609974
UBFC_PHYS_s13_T2_ctrl,78,112,81.73333333333333,-0.5635373592376709,-0.28755838008500356
UBFC_PHYS_s13_T2_ctrl,78,113,81.76666666666667,-0.5895460844039917,-0.5648549853514271
UBFC_PHYS_s13_T2_ctrl,78,114,81.8,-0.5767378211021423,-0.8275180913716725
UBFC_PHYS_s13_T2_ctrl,78,115,81.83333333333333,-0.5790180563926697,-1.0443852138982384
UBFC_PHYS_s13_T2_ctrl,78,116,81.86666666666666,-0.6580130457878113,-1.1778552968879135
UBFC_PHYS_s13_T2_ctrl,78,117,81.9,-0.762357771396637,-1.1891922209931698
UBFC_PHYS_s13_T2_ctrl,78,118,81.93333333333334,-0.7717720866203308,-1.0491696742606667
UBFC_PHYS_s13_T2_ctrl,78,119,81.96666666666667,-0.6648834943771362,-0.7508996430902728
UBFC_PHYS_s13_T2_ctrl,78,120,82.0,-0.5635308027267456,-0.3193748084096702
UBFC_PHYS_s13_T2_ctrl,78,121,82.03333333333333,-0.5719103813171387,0.18799533171866978
UBFC_PHYS_s13_T2_ctrl,78,122,82.06666666666666,-0.6224120855331421,0.6929230615493708
UBFC_PHYS_s13_T2_ctrl,78,123,82.1,-0.5862575173377991,1.1172965504030548
UBFC_PHYS_s13_T2_ctrl,78,124,82.13333333333334,-0.4371710419654846,1.4049405349631185
UBFC_PHYS_s13_T2_ctrl,78,125,82.16666666666667,-0.265779584646225,1.5338773677126074
UBFC_PHYS_s13_T2_ctrl,78,126,82.2,-0.16269361972808838,1.5148809455183343
UBFC_PHYS_s13_T2_ctrl,78,127,82.23333333333333,-0.13395977020263672,1.380082912316009
UBFC_PHYS_s13_T2_ctrl,78,128,82.26666666666667,-0.13186734914779663,1.1688420248331628
UBFC_PHYS_s13_T2_ctrl,78,129,82.3,-0.1247827410697937,0.9167358364488095
UBFC_PHYS_s13_T2_ctrl,78,130,82.33333333333333,-0.10049407184123993,0.6503083265798505
UBFC_PHYS_s13_T2_ctrl,78,131,82.36666666666666,-0.0454285554587841,0.38709845250577224
UBFC_PHYS_s13_T2_ctrl,78,132,82.4,0.03689457103610039,0.1385222351058998
UBFC_PHYS_s13_T2_ctrl,78,133,82.43333333333334,0.12504355609416962,-0.08703315429055805
UBFC_PHYS_s13_T2_ctrl,78,134,82.46666666666667,0.21078705787658691,-0.2823074217130873
UBFC_PHYS_s13_T2_ctrl,78,135,82.5,0.2948763966560364,-0.4404671118425084
UBFC_PHYS_s13_T2_ctrl,78,136,82.53333333333333,0.36161670088768005,-0.5551369943849566
UBFC_PHYS_s13_T2_ctrl,78,137,82.56666666666666,0.39222878217697144,-0.6208820737939161
UBFC_PHYS_s13_T2_ctrl,78,138,82.6,0.3806232213973999,-0.6340350159457394
UBFC_PHYS_s13_T2_ctrl,78,139,82.63333333333334,0.32714924216270447,-0.5938379771844599
UBFC_PHYS_s13_T2_ctrl,78,140,82.66666666666667,0.24938663840293884,-0.5039046727855245
UBFC_PHYS_s13_T2_ctrl,78,141,82.7,0.18925975263118744,-0.3737078179122854
UBFC_PHYS_s13_T2_ctrl,78,142,82.73333333333333,0.16368596255779266,-0.219161221906892
UBFC_PHYS_s13_T2_ctrl,78,143,82.76666666666667,0.1315910518169403,-0.061240966149670374
UBFC_PHYS_s13_T2_ctrl,78,144,82.8,0.04765987768769264,0.07743851322871564
UBFC_PHYS_s13_T2_ctrl,78,145,82.83333333333333,-0.08490794152021408,0.1768089699157991
UBFC_PHYS_s13_T2_ctrl,78,146,82.86666666666666,-0.23574745655059814,0.22239196482142548
UBFC_PHYS_s13_T2_ctrl,78,147,82.9,-0.3723551332950592,0.20600116784802272
UBFC_PHYS_s13_T2_ctrl,78,148,82.93333333333334,-0.47346070408821106,0.12455958914527489
UBFC_PHYS_s13_T2_ctrl,78,149,82.96666666666667,-0.5414301156997681,-0.02119190639081711
UBFC_PHYS_s13_T2_ctrl,78,150,83.0,-0.5990691184997559,-0.2263688058528002
UBFC_PHYS_s13_T2_ctrl,78,151,83.03333333333333,-0.6553077101707458,-0.47938425303235394
UBFC_PHYS_s13_T2_ctrl,78,152,83.06666666666666,-0.6756125688552856,-0.757919622587908
UBFC_PHYS_s13_T2_ctrl,78,153,83.1,-0.6294274926185608,-1.0255585179386855
UBFC_PHYS_s13_T2_ctrl,78,154,83.13333333333334,-0.5450844168663025,-1.232214822702748
UBFC_PHYS_s13_T2_ctrl,78,155,83.16666666666667,-0.4675755500793457,-1.321079771521689
UBFC_PHYS_s13_T2_ctrl,78,156,83.2,-0.393510103225708,-1.242419575716796
UBFC_PHYS_s13_T2_ctrl,78,157,83.23333333333333,-0.28872382640838623,-0.97105087016674
UBFC_PHYS_s13_T2_ctrl,78,158,83.26666666666667,-0.13422009348869324,-0.5213230225318719
UBFC_PHYS_s13_T2_ctrl,78,159,83.3,0.059611447155475616,0.047700562349933695
UBFC_PHYS_s13_T2_ctrl,78,160,83.33333333333333,0.24874408543109894,0.6422316063673166
UBFC_PHYS_s13_T2_ctrl,78,161,83.36666666666666,0.36789727210998535,1.158226568016233
UBFC_PHYS_s13_T2_ctrl,78,162,83.4,0.39131930470466614,1.511357255540121
UBFC_PHYS_s13_T2_ctrl,78,163,83.43333333333334,0.3635410666465759,1.6594714317481043
UBFC_PHYS_s13_T2_ctrl,78,164,83.46666666666667,0.32682961225509644,1.608949158271418
UBFC_PHYS_s13_T2_ctrl,78,165,83.5,0.26981666684150696,1.4049594125597953
UBFC_PHYS_s13_T2_ctrl,78,166,83.53333333333333,0.1786130666732788,1.111847290973505
UBFC_PHYS_s13_T2_ctrl,78,167,83.56666666666666,0.07046572118997574,0.7917992890431004
UBFC_PHYS_s13_T2_ctrl,78,168,83.6,-0.04287150874733925,0.48869963617981405
UBFC_PHYS_s13_T2_ctrl,78,169,83.63333333333334,-0.15287402272224426,0.22125989526023604
UBFC_PHYS_s13_T2_ctrl,78,170,83.66666666666667,-0.24485528469085693,-0.013731123957722352
UBFC_PHYS_s13_T2_ctrl,78,171,83.7,-0.3180837631225586,-0.230371775183984
UBFC_PHYS_s13_T2_ctrl,78,172,83.73333333333333,-0.3796473443508148,-0.43981548384033653
UBFC_PHYS_s13_T2_ctrl,78,173,83.76666666666667,-0.4123452603816986,-0.6395275851356579
UBFC_PHYS_s13_T2_ctrl,78,174,83.8,-0.387835830450058,-0.8098971403996873
UBFC_PHYS_s13_T2_ctrl,78,175,83.83333333333333,-0.3252902925014496,-0.9192353520703145
UBFC_PHYS_s13_T2_ctrl,78,176,83.86666666666666,-0.28329998254776,-0.9349233521844446
UBFC_PHYS_s13_T2_ctrl,78,177,83.9,-0.2804397940635681,-0.8362778816118837
UBFC_PHYS_s13_T2_ctrl,78,178,83.93333333333334,-0.25846102833747864,-0.6241784666502557
UBFC_PHYS_s13_T2_ctrl,78,179,83.96666666666667,-0.1449030190706253,-0.32383343613876303
UBFC_PHYS_s13_T2_ctrl,78,180,84.0,0.06325919181108475,0.020201014788169273
UBFC_PHYS_s13_T2_ctrl,78,181,84.03333333333333,0.2819000482559204,0.35470777612589893
UBFC_PHYS_s13_T2_ctrl,78,182,84.06666666666666,0.4172654449939728,0.6303044763558108
UBFC_PHYS_s13_T2_ctrl,78,183,84.1,0.4562472701072693,0.8116599436249338
UBFC_PHYS_s13_T2_ctrl,78,184,84.13333333333334,0.4544645845890045,0.8826711619891587
UBFC_PHYS_s13_T2_ctrl,78,185,84.16666666666667,0.46456095576286316,0.845920303829284
UBFC_PHYS_s13_T2_ctrl,78,186,84.2,0.5026299953460693,0.7176523975003556
UBFC_PHYS_s13_T2_ctrl,78,187,84.23333333333333,0.5624339580535889,0.5206775858804176
UBFC_PHYS_s13_T2_ctrl,78,188,84.26666666666667,0.6287722587585449,0.2778276834708616
UBFC_PHYS_s13_T2_ctrl,78,189,84.3,0.6795507669448853,0.008090473372515141
UBFC_PHYS_s13_T2_ctrl,78,190,84.33333333333333,0.6978916525840759,-0.273460744840952
UBFC_PHYS_s13_T2_ctrl,78,191,84.36666666666666,0.6880226135253906,-0.5523564964942717
UBFC_PHYS_s13_T2_ctrl,78,192,84.4,0.6725221872329712,-0.8102427150481172
UBFC_PHYS_s13_T2_ctrl,78,193,84.43333333333334,0.6675431728363037,-1.0224455136337236
UBFC_PHYS_s13_T2_ctrl,78,194,84.46666666666667,0.6635560393333435,-1.160136538244435
UBFC_PHYS_s13_T2_ctrl,78,195,84.5,0.6365686058998108,-1.1972434099840092
UBFC_PHYS_s13_T2_ctrl,78,196,84.53333333333333,0.5671592354774475,-1.1192577726034838
UBFC_PHYS_s13_T2_ctrl,78,197,84.56666666666666,0.43855881690979004,-0.9295626280072956
UBFC_PHYS_s13_T2_ctrl,78,198,84.6,0.2233647108078003,-0.6501181069445233
UBFC_PHYS_s13_T2_ctrl,78,199,84.63333333333334,-0.0827660784125328,-0.31639156869148544
UBFC_PHYS_s13_T2_ctrl,78,200,84.66666666666667,-0.3901885747909546,0.03077320158906776
UBFC_PHYS_s13_T2_ctrl,78,201,84.7,-0.5303946137428284,0.3528338278452034
UBFC_PHYS_s13_T2_ctrl,78,202,84.73333333333333,-0.45249027013778687,0.6187264370493434
UBFC_PHYS_s13_T2_ctrl,78,203,84.76666666666667,-0.33542951941490173,0.8074974631157205
UBFC_PHYS_s13_T2_ctrl,78,204,84.8,-0.3509728014469147,0.9091189723967097
UBFC_PHYS_s13_T2_ctrl,78,205,84.83333333333333,-0.44015976786613464,0.9239422965174903
UBFC_PHYS_s13_T2_ctrl,78,206,84.86666666666666,-0.48579782247543335,0.8609537852895394
UBFC_PHYS_s13_T2_ctrl,78,207,84.9,-0.47216901183128357,0.7351258964044726
UBFC_PHYS_s13_T2_ctrl,78,208,84.93333333333334,-0.42009881138801575,0.5645600375588463
UBFC_PHYS_s13_T2_ctrl,78,209,84.96666666666667,-0.34368062019348145,0.3683399915297802
UBFC_PHYS_s13_T2_ctrl,78,210,85.0,-0.29499122500419617,0.16566519051875914
UBFC_PHYS_s13_T2_ctrl,78,211,85.03333333333333,-0.33186084032058716,-0.02405618441703892
UBFC_PHYS_s13_T2_ctrl,78,212,85.06666666666666,-0.42042502760887146,-0.1813844081095496
UBFC_PHYS_s13_T2_ctrl,78,213,85.1,-0.4807397425174713,-0.28858694098683835
UBFC_PHYS_s13_T2_ctrl,78,214,85.13333333333334,-0.494141161441803,-0.3330872685798158
UBFC_PHYS_s13_T2_ctrl,78,215,85.16666666666667,-0.504234254360199,-0.3112716568045829
UBFC_PHYS_s13_T2_ctrl,78,216,85.2,-0.5151215195655823,-0.23059765304602234
UBFC_PHYS_s13_T2_ctrl,78,217,85.23333333333333,-0.48178431391716003,-0.1084872611913539
UBFC_PHYS_s13_T2_ctrl,78,218,85.26666666666667,-0.4235224723815918,0.03202030110431237
UBFC_PHYS_s13_T2_ctrl,78,219,85.3,-0.43000736832618713,0.16823817580256223
UBFC_PHYS_s13_T2_ctrl,78,220,85.33333333333333,-0.5170524716377258,0.2829209327495683
UBFC_PHYS_s13_T2_ctrl,78,221,85.36666666666666,-0.6240366101264954,0.3664160390622047
UBFC_PHYS_s13_T2_ctrl,78,222,85.4,-0.7280452251434326,0.4154507840546626
UBFC_PHYS_s13_T2_ctrl,78,223,85.43333333333334,-0.8581713438034058,0.42992883927135866
UBFC_PHYS_s13_T2_ctrl,78,224,85.46666666666667,-1.0257734060287476,0.40994927510829565
UBFC_PHYS_s13_T2_ctrl,78,225,85.5,-1.1890850067138672,0.35467435994743146
UBFC_PHYS_s13_T2_ctrl,78,226,85.53333333333333,-1.2736389636993408,0.2631180066673266
UBFC_PHYS_s13_T2_ctrl,78,227,85.56666666666666,-1.2600629329681396,0.13569954375121865
UBFC_PHYS_s13_T2_ctrl,78,228,85.6,-1.1824222803115845,-0.024551313824210226
UBFC_PHYS_s13_T2_ctrl,78,229,85.63333333333334,-1.0351974964141846,-0.2113935448367965
UBFC_PHYS_s13_T2_ctrl,78,230,85.66666666666667,-0.7916221618652344,-0.41495523499870457
UBFC_PHYS_s13_T2_ctrl,78,231,85.7,-0.5093582272529602,-0.6210770040198015
UBFC_PHYS_s13_T2_ctrl,78,232,85.73333333333333,-0.2786175608634949,-0.8106195994302083
UBFC_PHYS_s13_T2_ctrl,78,233,85.76666666666667,-0.10072802752256393,-0.9596931939875637
UBFC_PHYS_s13_T2_ctrl,78,234,85.8,0.07494385540485382,-1.0420341070002574
UBFC_PHYS_s13_T2_ctrl,78,235,85.83333333333333,0.2721232771873474,-1.0340910899666207
UBFC_PHYS_s13_T2_ctrl,78,236,85.86666666666666,0.4944843649864197,-0.9218881903275223
UBFC_PHYS_s13_T2_ctrl,78,237,85.9,0.6706637144088745,-0.7072232691458576
UBFC_PHYS_s13_T2_ctrl,78,238,85.93333333333334,0.6502830982208252,-0.41030866198494587
UBFC_PHYS_s13_T2_ctrl,78,239,85.96666666666667,0.39202776551246643,-0.067275199069342
UBFC_PHYS_s13_T2_ctrl,79,0,79.0,-0.3012685179710388,-0.034578225648208734
UBFC_PHYS_s13_T2_ctrl,79,1,79.03333333333333,-2.4341800212860107,-0.43081521697596425
UBFC_PHYS_s13_T2_ctrl,79,2,79.06666666666666,-3.5511422157287598,-0.7995317345931979
UBFC_PHYS_s13_T2_ctrl,79,3,79.1,-3.8610262870788574,-1.1127316533475957
UBFC_PHYS_s13_T2_ctrl,79,4,79.13333333333334,-3.7263760566711426,-1.3429610899216564
UBFC_PHYS_s13_T2_ctrl,79,5,79.16666666666667,-3.466324806213379,-1.466969046551865
UBFC_PHYS_s13_T2_ctrl,79,6,79.2,-3.267253875732422,-1.4702563089221132
UBFC_PHYS_s13_T2_ctrl,79,7,79.23333333333333,-3.079284429550171,-1.350938420533894
UBFC_PHYS_s13_T2_ctrl,79,8,79.26666666666667,-2.791362762451172,-1.1216543759611284
UBFC_PHYS_s13_T2_ctrl,79,9,79.3,-2.454636335372925,-0.8087430931339021
UBFC_PHYS_s13_T2_ctrl,79,10,79.33333333333333,-2.1658382415771484,-0.4485450764984338
UBFC_PHYS_s13_T2_ctrl,79,11,79.36666666666666,-1.9239333868026733,-0.08144957291824245
UBFC_PHYS_s13_T2_ctrl,79,12,79.4,-1.6621456146240234,0.25492964265617235
UBFC_PHYS_s13_T2_ctrl,79,13,79.43333333333334,-1.395019769668579,0.5316289759791604
UBFC_PHYS_s13_T2_ctrl,79,14,79.46666666666667,-1.1785602569580078,0.7316225010442543
UBFC_PHYS_s13_T2_ctrl,79,15,79.5,-1.024540901184082,0.849702874360365
UBFC_PHYS_s13_T2_ctrl,79,16,79.53333333333333,-0.8811584115028381,0.8893312320874708
UBFC_PHYS_s13_T2_ctrl,79,17,79.56666666666666,-0.7289876341819763,0.8579506185002562
UBFC_PHYS_s13_T2_ctrl,79,18,79.6,-0.5886695981025696,0.762844993219982
UBFC_PHYS_s13_T2_ctrl,79,19,79.63333333333334,-0.47123318910598755,0.6094246631181146
UBFC_PHYS_s13_T2_ctrl,79,20,79.66666666666667,-0.35880210995674133,0.40284443835669975
UBFC_PHYS_s13_T2_ctrl,79,21,79.7,-0.23906897008419037,0.1524214525332661
UBFC_PHYS_s13_T2_ctrl,79,22,79.73333333333333,-0.12543189525604248,-0.12308791896707666
UBFC_PHYS_s13_T2_ctrl,79,23,79.76666666666667,-0.036666709929704666,-0.39213618354617136
UBFC_PHYS_s13_T2_ctrl,79,24,79.8,0.022204723209142685,-0.6116098908077602
UBFC_PHYS_s13_T2_ctrl,79,25,79.83333333333333,0.0589260496199131,-0.7340432794590703
UBFC_PHYS_s13_T2_ctrl,79,26,79.86666666666666,0.07471977919340134,-0.7200570236603803
UBFC_PHYS_s13_T2_ctrl,79,27,79.9,0.06635335832834244,-0.5526207912756158
UBFC_PHYS_s13_T2_ctrl,79,28,79.93333333333334,0.039833858609199524,-0.24763725275313064
