recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,79,29,79.96666666666667,0.00862204935401678,0.1446970557770917
UBFC_PHYS_s13_T2_ctrl,79,30,80.0,-0.027934521436691284,0.5503626802757055
UBFC_PHYS_s13_T2_ctrl,79,31,80.03333333333333,-0.08935641497373581,0.8912420757955248
UBFC_PHYS_s13_T2_ctrl,79,32,80.06666666666666,-0.1788794845342636,1.106558937096706
UBFC_PHYS_s13_T2_ctrl,79,33,80.1,-0.27345073223114014,1.1673979270165515
UBFC_PHYS_s13_T2_ctrl,79,34,80.13333333333334,-0.36169198155403137,1.079800568857996
UBFC_PHYS_s13_T2_ctrl,79,35,80.16666666666667,-0.4661915898323059,0.877687257460419
UBFC_PHYS_s13_T2_ctrl,79,36,80.2,-0.6032506823539734,0.6100234510835791
UBFC_PHYS_s13_T2_ctrl,79,37,80.23333333333333,-0.7504885792732239,0.32689070383937713
UBFC_PHYS_s13_T2_ctrl,79,38,80.26666666666667,-0.8833727836608887,0.06806040034186074
UBFC_PHYS_s13_T2_ctrl,79,39,80.3,-1.0170378684997559,-0.14374897695348282
UBFC_PHYS_s13_T2_ctrl,79,40,80.33333333333333,-1.1913917064666748,-0.3042006426222524
UBFC_PHYS_s13_T2_ctrl,79,41,80.36666666666666,-1.4273024797439575,-0.42388899311455847
UBFC_PHYS_s13_T2_ctrl,79,42,80.4,-1.6436301469802856,-0.521855680741929
UBFC_PHYS_s13_T2_ctrl,79,43,80.43333333333334,-1.65983247756958,-0.6182358223720655
UBFC_PHYS_s13_T2_ctrl,79,44,80.46666666666667,-1.4031752347946167,-0.7277452992927858
UBFC_PHYS_s13_T2_ctrl,79,45,80.5,-1.0335861444473267,-0.8549584700614478
UBFC_PHYS_s13_T2_ctrl,79,46,80.53333333333333,-0.7604663372039795,-0.9919004029152616
UBFC_PHYS_s13_T2_ctrl,79,47,80.56666666666666,-0.6319812536239624,-1.1184616824635083
UBFC_PHYS_s13_T2_ctrl,79,48,80.6,-0.589717447757721,-1.2061472611463464
UBFC_PHYS_s13_T2_ctrl,79,49,80.63333333333334,-0.5517901182174683,-1.2251585660382773
UBFC_PHYS_s13_T2_ctrl,79,50,80.66666666666667,-0.4624515771865845,-1.1535502533666013
UBFC_PHYS_s13_T2_ctrl,79,51,80.7,-0.3494800925254822,-0.9856191126077593
UBFC_PHYS_s13_T2_ctrl,79,52,80.73333333333333,-0.29734399914741516,-0.7357988337760527
UBFC_PHYS_s13_T2_ctrl,79,53,80.76666666666667,-0.3148874342441559,-0.4354456254162977
UBFC_PHYS_s13_T2_ctrl,79,54,80.8,-0.26999080181121826,-0.12317325735122335
UBFC_PHYS_s13_T2_ctrl,79,55,80.83333333333333,-0.07905901968479156,0.16715067801129593
UBFC_PHYS_s13_T2_ctrl,79,56,80.86666666666666,0.13352860510349274,0.4153616467703892
UBFC_PHYS_s13_T2_ctrl,79,57,80.9,0.19819623231887817,0.617205336670436
UBFC_PHYS_s13_T2_ctrl,79,58,80.93333333333334,0.1310638189315796,0.779743838471544
UBFC_PHYS_s13_T2_ctrl,79,59,80.96666666666667,0.0654241144657135,0.9131991289676492
UBFC_PHYS_s13_T2_ctrl,79,60,81.0,0.06162808835506439,1.0234928522521805
UBFC_PHYS_s13_T2_ctrl,79,61,81.03333333333333,0.11321720480918884,1.108589214009528
UBFC_PHYS_s13_T2_ctrl,79,62,81.06666666666666,0.24047650396823883,1.1595941209002782
UBFC_PHYS_s13_T2_ctrl,79,63,81.1,0.4740312695503235,1.1654016226647301
UBFC_PHYS_s13_T2_ctrl,79,64,81.13333333333334,0.7808507680892944,1.1182760397543887
UBFC_PHYS_s13_T2_ctrl,79,65,81.16666666666667,1.0692898035049438,1.0177355111539474
UBFC_PHYS_s13_T2_ctrl,79,66,81.2,1.2613815069198608,0.8714259096654291
UBFC_PHYS_s13_T2_ctrl,79,67,81.23333333333333,1.342748999595642,0.6933394940605974
UBFC_PHYS_s13_T2_ctrl,79,68,81.26666666666667,1.3577783107757568,0.500672978346332
UBFC_PHYS_s13_T2_ctrl,79,69,81.3,1.3506574630737305,0.31060188132762595
UBFC_PHYS_s13_T2_ctrl,79,70,81.33333333333333,1.29369056224823,0.1376711441978871
UBFC_PHYS_s13_T2_ctrl,79,71,81.36666666666666,1.1223617792129517,-0.008035474299057497
UBFC_PHYS_s13_T2_ctrl,79,72,81.4,0.8441937565803528,-0.12190860288309752
UBFC_PHYS_s13_T2_ctrl,79,73,81.43333333333334,0.5475958585739136,-0.2048358916014156
UBFC_PHYS_s13_T2_ctrl,79,74,81.46666666666667,0.2922237813472748,-0.26205032442810094
UBFC_PHYS_s13_T2_ctrl,79,75,81.5,0.0787794217467308,-0.30094685489386247
UBFC_PHYS_s13_T2_ctrl,79,76,81.53333333333333,-0.07597474008798599,-0.3285779336602104
UBFC_PHYS_s13_T2_ctrl,79,77,81.56666666666666,-0.16757047176361084,-0.34993285630641696
UBFC_PHYS_s13_T2_ctrl,79,78,81.6,-0.2549648582935333,-0.36791576750763666
UBFC_PHYS_s13_T2_ctrl,79,79,81.63333333333334,-0.3708525598049164,-0.38509890784471407
UBFC_PHYS_s13_T2_ctrl,79,80,81.66666666666667,-0.46719661355018616,-0.40620916792155
UBFC_PHYS_s13_T2_ctrl,79,81,81.7,-0.5208649635314941,-0.4396334777554951
UBFC_PHYS_s13_T2_ctrl,79,82,81.73333333333333,-0.5635373592376709,-0.4965328447705716
UBFC_PHYS_s13_T2_ctrl,79,83,81.76666666666667,-0.5895460844039917,-0.5872706791203144
UBFC_PHYS_s13_T2_ctrl,79,84,81.8,-0.5767378211021423,-0.7162071686208118
UBFC_PHYS_s13_T2_ctrl,79,85,81.83333333333333,-0.5790180563926697,-0.8769017489712085
UBFC_PHYS_s13_T2_ctrl,79,86,81.86666666666666,-0.6580130457878113,-1.0499617544140296
UBFC_PHYS_s13_T2_ctrl,79,87,81.9,-0.762357771396637,-1.2050029036642596
UBFC_PHYS_s13_T2_ctrl,79,88,81.93333333333334,-0.7717720866203308,-1.306673645920021
UBFC_PHYS_s13_T2_ctrl,79,89,81.96666666666667,-0.6648834943771362,-1.323104035507029
UBFC_PHYS_s13_T2_ctrl,79,90,82.0,-0.5635308027267456,-1.23414153259794
UBFC_PHYS_s13_T2_ctrl,79,91,82.03333333333333,-0.5719103813171387,-1.0365833859045621
UBFC_PHYS_s13_T2_ctrl,79,92,82.06666666666666,-0.6224120855331421,-0.7443834415505151
UBFC_PHYS_s13_T2_ctrl,79,93,82.1,-0.5862575173377991,-0.38363333630229
UBFC_PHYS_s13_T2_ctrl,79,94,82.13333333333334,-0.4371710419654846,0.015427940792675596
UBFC_PHYS_s13_T2_ctrl,79,95,82.16666666666667,-0.265779584646225,0.42545034483883526
UBFC_PHYS_s13_T2_ctrl,79,96,82.2,-0.16269361972808838,0.8245854260844404
UBFC_PHYS_s13_T2_ctrl,79,97,82.23333333333333,-0.13395977020263672,1.1939523151991027
UBFC_PHYS_s13_T2_ctrl,79,98,82.26666666666667,-0.13186734914779663,1.51287349121783
UBFC_PHYS_s13_T2_ctrl,79,99,82.3,-0.1247827410697937,1.7565710130936383
UBFC_PHYS_s13_T2_ctrl,79,100,82.33333333333333,-0.10049407184123993,1.899234571095535
UBFC_PHYS_s13_T2_ctrl,79,101,82.36666666666666,-0.0454285554587841,1.9214896805647153
UBFC_PHYS_s13_T2_ctrl,79,102,82.4,0.03689457103610039,1.8181819219527635
UBFC_PHYS_s13_T2_ctrl,79,103,82.43333333333334,0.12504355609416962,1.6021103591142714
UBFC_PHYS_s13_T2_ctrl,79,104,82.46666666666667,0.21078705787658691,1.3019558153154143
UBFC_PHYS_s13_T2_ctrl,79,105,82.5,0.2948763966560364,0.9557977501870986
UBFC_PHYS_s13_T2_ctrl,79,106,82.53333333333333,0.36161670088768005,0.6029849829971343
UBFC_PHYS_s13_T2_ctrl,79,107,82.56666666666666,0.39222878217697144,0.2768407612674541
UBFC_PHYS_s13_T2_ctrl,79,108,82.6,0.3806232213973999,-0.00012452286893517225
UBFC_PHYS_s13_T2_ctrl,79,109,82.63333333333334,0.32714924216270447,-0.21777389005690653
UBFC_PHYS_s13_T2_ctrl,79,110,82.66666666666667,0.24938663840293884,-0.37699753664718505
UBFC_PHYS_s13_T2_ctrl,79,111,82.7,0.18925975263118744,-0.48651896198211303
UBFC_PHYS_s13_T2_ctrl,79,112,82.73333333333333,0.16368596255779266,-0.5590413839858889
UBFC_PHYS_s13_T2_ctrl,79,113,82.76666666666667,0.1315910518169403,-0.6075925857597934
UBFC_PHYS_s13_T2_ctrl,79,114,82.8,0.04765987768769264,-0.6425445018945447
UBFC_PHYS_s13_T2_ctrl,79,115,82.83333333333333,-0.08490794152021408,-0.6697210258515373
UBFC_PHYS_s13_T2_ctrl,79,116,82.86666666666666,-0.23574745655059814,-0.690216326281706
UBFC_PHYS_s13_T2_ctrl,79,117,82.9,-0.3723551332950592,-0.7023696021667281
UBFC_PHYS_s13_T2_ctrl,79,118,82.93333333333334,-0.47346070408821106,-0.7053644457598914
UBFC_PHYS_s13_T2_ctrl,79,119,82.96666666666667,-0.5414301156997681,-0.7027316182407443
UBFC_PHYS_s13_T2_ctrl,79,120,83.0,-0.5990691184997559,-0.7035575119304399
UBFC_PHYS_s13_T2_ctrl,79,121,83.03333333333333,-0.6553077101707458,-0.7198665957803352
UBFC_PHYS_s13_T2_ctrl,79,122,83.06666666666666,-0.6756125688552856,-0.7603188125540578
UBFC_PHYS_s13_T2_ctrl,79,123,83.1,-0.6294274926185608,-0.8224421419293007
UBFC_PHYS_s13_T2_ctrl,79,124,83.13333333333334,-0.5450844168663025,-0.8871770053780887
UBFC_PHYS_s13_T2_ctrl,79,125,83.16666666666667,-0.4675755500793457,-0.9195529730661838
UBFC_PHYS_s13_T2_ctrl,79,126,83.2,-0.393510103225708,-0.8773567310926944
UBFC_PHYS_s13_T2_ctrl,79,127,83.23333333333333,-0.28872382640838623,-0.726155448515533
UBFC_PHYS_s13_T2_ctrl,79,128,83.26666666666667,-0.13422009348869324,-0.4554193918933314
UBFC_PHYS_s13_T2_ctrl,79,129,83.3,0.059611447155475616,-0.08872575203035972
UBFC_PHYS_s13_T2_ctrl,79,130,83.33333333333333,0.24874408543109894,0.31749680478372105
UBFC_PHYS_s13_T2_ctrl,79,131,83.36666666666666,0.36789727210998535,0.6878049921774521
UBFC_PHYS_s13_T2_ctrl,79,132,83.4,0.39131930470466614,0.9497741119106323
UBFC_PHYS_s13_T2_ctrl,79,133,83.43333333333334,0.3635410666465759,1.0560306125245487
UBFC_PHYS_s13_T2_ctrl,79,134,83.46666666666667,0.32682961225509644,0.9980239822767678
UBFC_PHYS_s13_T2_ctrl,79,135,83.5,0.26981666684150696,0.8068148164810031
UBFC_PHYS_s13_T2_ctrl,79,136,83.53333333333333,0.1786130666732788,0.5414583862582732
UBFC_PHYS_s13_T2_ctrl,79,137,83.56666666666666,0.07046572118997574,0.2701111149892747
UBFC_PHYS_s13_T2_ctrl,79,138,83.6,-0.04287150874733925,0.05089682788105617
UBFC_PHYS_s13_T2_ctrl,79,139,83.63333333333334,-0.15287402272224426,-0.08134352077140272
UBFC_PHYS_s13_T2_ctrl,79,140,83.66666666666667,-0.24485528469085693,-0.11910696676248231
UBFC_PHYS_s13_T2_ctrl,79,141,83.7,-0.3180837631225586,-0.07731061981461686
UBFC_PHYS_s13_T2_ctrl,79,142,83.73333333333333,-0.3796473443508148,0.01729489118340316
UBFC_PHYS_s13_T2_ctrl,79,143,83.76666666666667,-0.4123452603816986,0.13745197813734122
UBFC_PHYS_s13_T2_ctrl,79,144,83.8,-0.387835830450058,0.2629491788384634
UBFC_PHYS_s13_T2_ctrl,79,145,83.83333333333333,-0.3252902925014496,0.38230027368916614
UBFC_PHYS_s13_T2_ctrl,79,146,83.86666666666666,-0.28329998254776,0.4897931772617744
UBFC_PHYS_s13_T2_ctrl,79,147,83.9,-0.2804397940635681,0.5812499065694768
UBFC_PHYS_s13_T2_ctrl,79,148,83.93333333333334,-0.25846102833747864,0.6513382639093314
UBFC_PHYS_s13_T2_ctrl,79,149,83.96666666666667,-0.1449030190706253,0.6932842075324842
UBFC_PHYS_s13_T2_ctrl,79,150,84.0,0.06325919181108475,0.7002322554055425
UBFC_PHYS_s13_T2_ctrl,79,151,84.03333333333333,0.2819000482559204,0.66701543697195
UBFC_PHYS_s13_T2_ctrl,79,152,84.06666666666666,0.4172654449939728,0.5914602491504228
UBFC_PHYS_s13_T2_ctrl,79,153,84.1,0.4562472701072693,0.4748790657197093
UBFC_PHYS_s13_T2_ctrl,79,154,84.13333333333334,0.4544645845890045,0.3216377685614776
UBFC_PHYS_s13_T2_ctrl,79,155,84.16666666666667,0.46456095576286316,0.1379163136727861
UBFC_PHYS_s13_T2_ctrl,79,156,84.2,0.5026299953460693,-0.06970589462944524
UBFC_PHYS_s13_T2_ctrl,79,157,84.23333333333333,0.5624339580535889,-0.29485608377646694
UBFC_PHYS_s13_T2_ctrl,79,158,84.26666666666667,0.6287722587585449,-0.5304941753711464
UBFC_PHYS_s13_T2_ctrl,79,159,84.3,0.6795507669448853,-0.7666913505945011
UBFC_PHYS_s13_T2_ctrl,79,160,84.33333333333333,0.6978916525840759,-0.9880133827533439
UBFC_PHYS_s13_T2_ctrl,79,161,84.36666666666666,0.6880226135253906,-1.1719951066552
UBFC_PHYS_s13_T2_ctrl,79,162,84.4,0.6725221872329712,-1.2902663083246173
UBFC_PHYS_s13_T2_ctrl,79,163,84.43333333333334,0.6675431728363037,-1.313374062578047
UBFC_PHYS_s13_T2_ctrl,79,164,84.46666666666667,0.6635560393333435,-1.2191603872524988
UBFC_PHYS_s13_T2_ctrl,79,165,84.5,0.6365686058998108,-1.0027061901782255
UBFC_PHYS_s13_T2_ctrl,79,166,84.53333333333333,0.5671592354774475,-0.6839523066949098
UBFC_PHYS_s13_T2_ctrl,79,167,84.56666666666666,0.43855881690979004,-0.3086228195388618
UBFC_PHYS_s13_T2_ctrl,79,168,84.6,0.2233647108078003,0.05992848823754718
UBFC_PHYS_s13_T2_ctrl,79,169,84.63333333333334,-0.0827660784125328,0.3563941994125656
UBFC_PHYS_s13_T2_ctrl,79,170,84.66666666666667,-0.3901885747909546,0.5312284060965211
UBFC_PHYS_s13_T2_ctrl,79,171,84.7,-0.5303946137428284,0.5635904119221685
UBFC_PHYS_s13_T2_ctrl,79,172,84.73333333333333,-0.45249027013778687,0.46513262423274593
UBFC_PHYS_s13_T2_ctrl,79,173,84.76666666666667,-0.33542951941490173,0.2745016823882836
UBFC_PHYS_s13_T2_ctrl,79,174,84.8,-0.3509728014469147,0.045705802213979456
UBFC_PHYS_s13_T2_ctrl,79,175,84.83333333333333,-0.44015976786613464,-0.16539409878812045
UBFC_PHYS_s13_T2_ctrl,79,176,84.86666666666666,-0.48579782247543335,-0.3129649432214432
UBFC_PHYS_s13_T2_ctrl,79,177,84.9,-0.47216901183128357,-0.36933428997368384
UBFC_PHYS_s13_T2_ctrl,79,178,84.93333333333334,-0.42009881138801575,-0.3282770890691777
UBFC_PHYS_s13_T2_ctrl,79,179,84.96666666666667,-0.34368062019348145,-0.20317611800949914
UBFC_PHYS_s13_T2_ctrl,79,180,85.0,-0.29499122500419617,-0.020890440199894254
UBFC_PHYS_s13_T2_ctrl,79,181,85.03333333333333,-0.33186084032058716,0.18656839640675946
UBFC_PHYS_s13_T2_ctrl,79,182,85.06666666666666,-0.42042502760887146,0.38968787076015265
UBFC_PHYS_s13_T2_ctrl,79,183,85.1,-0.4807397425174713,0.5660656740403827
UBFC_PHYS_s13_T2_ctrl,79,184,85.13333333333334,-0.494141161441803,0.7014181090363231
UBFC_PHYS_s13_T2_ctrl,79,185,85.16666666666667,-0.504234254360199,0.7882836272582965
UBFC_PHYS_s13_T2_ctrl,79,186,85.2,-0.5151215195655823,0.8243303251805987
UBFC_PHYS_s13_T2_ctrl,79,187,85.23333333333333,-0.48178431391716003,0.8114519224356832
UBFC_PHYS_s13_T2_ctrl,79,188,85.26666666666667,-0.4235224723815918,0.7555674328563007
UBFC_PHYS_s13_T2_ctrl,79,189,85.3,-0.43000736832618713,0.6662299139371685
UBFC_PHYS_s13_T2_ctrl,79,190,85.33333333333333,-0.5170524716377258,0.5553440863766244
UBFC_PHYS_s13_T2_ctrl,79,191,85.36666666666666,-0.6240366101264954,0.4350983410071633
UBFC_PHYS_s13_T2_ctrl,79,192,85.4,-0.7280452251434326,0.3158819285022252
UBFC_PHYS_s13_T2_ctrl,79,193,85.43333333333334,-0.8581713438034058,0.20507575807236939
UBFC_PHYS_s13_T2_ctrl,79,194,85.46666666666667,-1.0257734060287476,0.10715312020464639
UBFC_PHYS_s13_T2_ctrl,79,195,85.5,-1.1890850067138672,0.024764699887337233
UBFC_PHYS_s13_T2_ctrl,79,196,85.53333333333333,-1.2736389636993408,-0.040135165383877236
UBFC_PHYS_s13_T2_ctrl,79,197,85.56666666666666,-1.2600629329681396,-0.08604443205779441
UBFC_PHYS_s13_T2_ctrl,79,198,85.6,-1.1824222803115845,-0.1127413509224368
UBFC_PHYS_s13_T2_ctrl,79,199,85.63333333333334,-1.0351974964141846,-0.12256835305427105
UBFC_PHYS_s13_T2_ctrl,79,200,85.66666666666667,-0.7916221618652344,-0.1213264789832358
UBFC_PHYS_s13_T2_ctrl,79,201,85.7,-0.5093582272529602,-0.11823290569954643
UBFC_PHYS_s13_T2_ctrl,79,202,85.73333333333333,-0.2786175608634949,-0.12484457755618736
UBFC_PHYS_s13_T2_ctrl,79,203,85.76666666666667,-0.10072802752256393,-0.15324297563961406
UBFC_PHYS_s13_T2_ctrl,79,204,85.8,0.07494385540485382,-0.21399334216501445
UBFC_PHYS_s13_T2_ctrl,79,205,85.83333333333333,0.2721232771873474,-0.3143037303339507
UBFC_PHYS_s13_T2_ctrl,79,206,85.86666666666666,0.4944843649864197,-0.45645526349734644
UBFC_PHYS_s13_T2_ctrl,79,207,85.9,0.6706637144088745,-0.6363005891094052
UBFC_PHYS_s13_T2_ctrl,79,208,85.93333333333334,0.6502830982208252,-0.8417312405551931
UBFC_PHYS_s13_T2_ctrl,79,209,85.96666666666667,0.39202776551246643,-1.0514133313107206
UBFC_PHYS_s13_T2_ctrl,79,210,86.0,0.04363648220896721,-1.2345655919036236
UBFC_PHYS_s13_T2_ctrl,79,211,86.03333333333333,-0.24701032042503357,-1.353036620971087
UBFC_PHYS_s13_T2_ctrl,79,212,86.06666666666666,-0.42732179164886475,-1.3671065346504492
UBFC_PHYS_s13_T2_ctrl,79,213,86.1,-0.44982779026031494,-1.2454446394504306
UBFC_PHYS_s13_T2_ctrl,79,214,86.13333333333334,-0.3331888020038605,-0.9772193128133932
UBFC_PHYS_s13_T2_ctrl,79,215,86.16666666666667,-0.20355038344860077,-0.5816817672281128
UBFC_PHYS_s13_T2_ctrl,79,216,86.2,-0.13938361406326294,-0.10959339636871203
UBFC_PHYS_s13_T2_ctrl,79,217,86.23333333333333,-0.10030294954776764,0.36675551682114504
UBFC_PHYS_s13_T2_ctrl,79,218,86.26666666666667,-0.05214739963412285,0.7727983128051853
UBFC_PHYS_s13_T2_ctrl,79,219,86.3,-0.020520398393273354,1.0528415483056504
UBFC_PHYS_s13_T2_ctrl,79,220,86.33333333333333,0.008196973241865635,1.184212981343939
UBFC_PHYS_s13_T2_ctrl,79,221,86.36666666666666,0.10922016948461533,1.178962647441472
UBFC_PHYS_s13_T2_ctrl,79,222,86.4,0.3221307098865509,1.0742409563873865
UBFC_PHYS_s13_T2_ctrl,79,223,86.43333333333334,0.6063321828842163,0.9174404553104563
UBFC_PHYS_s13_T2_ctrl,79,224,86.46666666666667,0.9182229042053223,0.7522960696085215
UBFC_PHYS_s13_T2_ctrl,79,225,86.5,1.2684496641159058,0.6093411844540857
UBFC_PHYS_s13_T2_ctrl,79,226,86.53333333333333,1.696962833404541,0.5017844534057218
UBFC_PHYS_s13_T2_ctrl,79,227,86.56666666666666,2.22298002243042,0.42659730999876583
UBFC_PHYS_s13_T2_ctrl,79,228,86.6,2.7376718521118164,0.3696182519617236
UBFC_PHYS_s13_T2_ctrl,79,229,86.63333333333334,2.961397171020508,0.3126990224063292
UBFC_PHYS_s13_T2_ctrl,79,230,86.66666666666667,2.7303664684295654,0.24064086383904915
UBFC_PHYS_s13_T2_ctrl,79,231,86.7,2.2194740772247314,0.14606477407019677
UBFC_PHYS_s13_T2_ctrl,79,232,86.73333333333333,1.6936808824539185,0.031304906588017864
UBFC_PHYS_s13_T2_ctrl,79,233,86.76666666666667,1.2523198127746582,-0.09259158047929454
UBFC_PHYS_s13_T2_ctrl,79,234,86.8,0.9104463458061218,-0.20907357427033735
UBFC_PHYS_s13_T2_ctrl,79,235,86.83333333333333,0.6518582105636597,-0.30059937868156367
UBFC_PHYS_s13_T2_ctrl,79,236,86.86666666666666,0.40949544310569763,-0.353464680899319
UBFC_PHYS_s13_T2_ctrl,79,237,86.9,0.1751333624124527,-0.36182352632218834
UBFC_PHYS_s13_T2_ctrl,79,238,86.93333333333334,0.015904365107417107,-0.32968047531524874
UBFC_PHYS_s13_T2_ctrl,79,239,86.96666666666667,-0.07008957862854004,-0.2699580637435296
UBFC_PHYS_s13_T2_ctrl,80,0,80.0,-0.027934521436691284,0.16776105504583733
UBFC_PHYS_s13_T2_ctrl,80,1,80.03333333333333,-0.08935641497373581,0.21325873816519192
UBFC_PHYS_s13_T2_ctrl,80,2,80.06666666666666,-0.1788794845342636,0.2543768313307231
UBFC_PHYS_s13_T2_ctrl,80,3,80.1,-0.27345073223114014,0.29169725685785897
UBFC_PHYS_s13_T2_ctrl,80,4,80.13333333333334,-0.36169198155403137,0.32523307316855393
UBFC_PHYS_s13_T2_ctrl,80,5,80.16666666666667,-0.4661915898323059,0.3544697703790014
UBFC_PHYS_s13_T2_ctrl,80,6,80.2,-0.6032506823539734,0.3781053274248166
UBFC_PHYS_s13_T2_ctrl,80,7,80.23333333333333,-0.7504885792732239,0.3932503972031774
UBFC_PHYS_s13_T2_ctrl,80,8,80.26666666666667,-0.8833727836608887,0.39453669315986545
UBFC_PHYS_s13_T2_ctrl,80,9,80.3,-1.0170378684997559,0.37401498337907374
UBFC_PHYS_s13_T2_ctrl,80,10,80.33333333333333,-1.1913917064666748,0.32230114997543235
UBFC_PHYS_s13_T2_ctrl,80,11,80.36666666666666,-1.4273024797439575,0.23063088087805977
UBFC_PHYS_s13_T2_ctrl,80,12,80.4,-1.6436301469802856,0.09310631237635628
UBFC_PHYS_s13_T2_ctrl,80,13,80.43333333333334,-1.65983247756958,-0.09132504527150608
UBFC_PHYS_s13_T2_ctrl,80,14,80.46666666666667,-1.4031752347946167,-0.3170932957600942
UBFC_PHYS_s13_T2_ctrl,80,15,80.5,-1.0335861444473267,-0.5702761279171609
UBFC_PHYS_s13_T2_ctrl,80,16,80.53333333333333,-0.7604663372039795,-0.8274118315136518
UBFC_PHYS_s13_T2_ctrl,80,17,80.56666666666666,-0.6319812536239624,-1.0560733838815433
UBFC_PHYS_s13_T2_ctrl,80,18,80.6,-0.589717447757721,-1.2183943943405617
UBFC_PHYS_s13_T2_ctrl,80,19,80.63333333333334,-0.5517901182174683,-1.2778869997277273
UBFC_PHYS_s13_T2_ctrl,80,20,80.66666666666667,-0.4624515771865845,-1.2085596018675395
UBFC_PHYS_s13_T2_ctrl,80,21,80.7,-0.3494800925254822,-1.0038255964896343
UBFC_PHYS_s13_T2_ctrl,80,22,80.73333333333333,-0.29734399914741516,-0.681619197236477
UBFC_PHYS_s13_T2_ctrl,80,23,80.76666666666667,-0.3148874342441559,-0.282668978562887
UBFC_PHYS_s13_T2_ctrl,80,24,80.8,-0.26999080181121826,0.13851455712802882
UBFC_PHYS_s13_T2_ctrl,80,25,80.83333333333333,-0.07905901968479156,0.5270057299650369
UBFC_PHYS_s13_T2_ctrl,80,26,80.86666666666666,0.13352860510349274,0.8401164375233653
UBFC_PHYS_s13_T2_ctrl,80,27,80.9,0.19819623231887817,1.0547334629075822
UBFC_PHYS_s13_T2_ctrl,80,28,80.93333333333334,0.1310638189315796,1.1676398759456037
UBFC_PHYS_s13_T2_ctrl,80,29,80.96666666666667,0.0654241144657135,1.1903808886822314
UBFC_PHYS_s13_T2_ctrl,80,30,81.0,0.06162808835506439,1.141823065600169
UBFC_PHYS_s13_T2_ctrl,80,31,81.03333333333333,0.11321720480918884,1.0413603569482417
UBFC_PHYS_s13_T2_ctrl,80,32,81.06666666666666,0.24047650396823883,0.9046423770518545
UBFC_PHYS_s13_T2_ctrl,80,33,81.1,0.4740312695503235,0.7424077794660079
UBFC_PHYS_s13_T2_ctrl,80,34,81.13333333333334,0.7808507680892944,0.5618899132606956
UBFC_PHYS_s13_T2_ctrl,80,35,81.16666666666667,1.0692898035049438,0.3695729317842617
UBFC_PHYS_s13_T2_ctrl,80,36,81.2,1.2613815069198608,0.1739055941710761
UBFC_PHYS_s13_T2_ctrl,80,37,81.23333333333333,1.342748999595642,-0.013118070205832754
UBFC_PHYS_s13_T2_ctrl,80,38,81.26666666666667,1.3577783107757568,-0.17604305057950845
UBFC_PHYS_s13_T2_ctrl,80,39,81.3,1.3506574630737305,-0.2978029913583852
UBFC_PHYS_s13_T2_ctrl,80,40,81.33333333333333,1.29369056224823,-0.3632524495726848
UBFC_PHYS_s13_T2_ctrl,80,41,81.36666666666666,1.1223617792129517,-0.3639172358812678
UBFC_PHYS_s13_T2_ctrl,80,42,81.4,0.8441937565803528,-0.30262551007424904
UBFC_PHYS_s13_T2_ctrl,80,43,81.43333333333334,0.5475958585739136,-0.195840952198944
UBFC_PHYS_s13_T2_ctrl,80,44,81.46666666666667,0.2922237813472748,-0.07161440096653464
UBFC_PHYS_s13_T2_ctrl,80,45,81.5,0.0787794217467308,0.03725552382406027
UBFC_PHYS_s13_T2_ctrl,80,46,81.53333333333333,-0.07597474008798599,0.10250074722735109
UBFC_PHYS_s13_T2_ctrl,80,47,81.56666666666666,-0.16757047176361084,0.10796841563138332
UBFC_PHYS_s13_T2_ctrl,80,48,81.6,-0.2549648582935333,0.05220631951407451
UBFC_PHYS_s13_T2_ctrl,80,49,81.63333333333334,-0.3708525598049164,-0.05453476663081459
UBFC_PHYS_s13_T2_ctrl,80,50,81.66666666666667,-0.46719661355018616,-0.19673004308644468
UBFC_PHYS_s13_T2_ctrl,80,51,81.7,-0.5208649635314941,-0.3600097410742316
UBFC_PHYS_s13_T2_ctrl,80,52,81.73333333333333,-0.5635373592376709,-0.5347839395994788
UBFC_PHYS_s13_T2_ctrl,80,53,81.76666666666667,-0.5895460844039917,-0.7159941217505392
