recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,80,54,81.8,-0.5767378211021423,-0.8996243618723369
UBFC_PHYS_s13_T2_ctrl,80,55,81.83333333333333,-0.5790180563926697,-1.0777465489382962
UBFC_PHYS_s13_T2_ctrl,80,56,81.86666666666666,-0.6580130457878113,-1.2343381146547496
UBFC_PHYS_s13_T2_ctrl,80,57,81.9,-0.762357771396637,-1.3438285526359572
UBFC_PHYS_s13_T2_ctrl,80,58,81.93333333333334,-0.7717720866203308,-1.3734549813972083
UBFC_PHYS_s13_T2_ctrl,80,59,81.96666666666667,-0.6648834943771362,-1.2895534804274362
UBFC_PHYS_s13_T2_ctrl,80,60,82.0,-0.5635308027267456,-1.0671114749692723
UBFC_PHYS_s13_T2_ctrl,80,61,82.03333333333333,-0.5719103813171387,-0.7007132380286878
UBFC_PHYS_s13_T2_ctrl,80,62,82.06666666666666,-0.6224120855331421,-0.2132716203006899
UBFC_PHYS_s13_T2_ctrl,80,63,82.1,-0.5862575173377991,0.34211757553275157
UBFC_PHYS_s13_T2_ctrl,80,64,82.13333333333334,-0.4371710419654846,0.8906119030187253
UBFC_PHYS_s13_T2_ctrl,80,65,82.16666666666667,-0.265779584646225,1.3534677834038413
UBFC_PHYS_s13_T2_ctrl,80,66,82.2,-0.16269361972808838,1.6687670841846614
UBFC_PHYS_s13_T2_ctrl,80,67,82.23333333333333,-0.13395977020263672,1.8062040420238727
UBFC_PHYS_s13_T2_ctrl,80,68,82.26666666666667,-0.13186734914779663,1.7708210014021986
UBFC_PHYS_s13_T2_ctrl,80,69,82.3,-0.1247827410697937,1.5965234284784233
UBFC_PHYS_s13_T2_ctrl,80,70,82.33333333333333,-0.10049407184123993,1.3335374888472522
UBFC_PHYS_s13_T2_ctrl,80,71,82.36666666666666,-0.0454285554587841,1.0344389794975275
UBFC_PHYS_s13_T2_ctrl,80,72,82.4,0.03689457103610039,0.7427270945541868
UBFC_PHYS_s13_T2_ctrl,80,73,82.43333333333334,0.12504355609416962,0.48656422733708754
UBFC_PHYS_s13_T2_ctrl,80,74,82.46666666666667,0.21078705787658691,0.27824176862314226
UBFC_PHYS_s13_T2_ctrl,80,75,82.5,0.2948763966560364,0.11792405115151589
UBFC_PHYS_s13_T2_ctrl,80,76,82.53333333333333,0.36161670088768005,-0.0008538831439551288
UBFC_PHYS_s13_T2_ctrl,80,77,82.56666666666666,0.39222878217697144,-0.08633179189366794
UBFC_PHYS_s13_T2_ctrl,80,78,82.6,0.3806232213973999,-0.1456893103157731
UBFC_PHYS_s13_T2_ctrl,80,79,82.63333333333334,0.32714924216270447,-0.18438817282406483
UBFC_PHYS_s13_T2_ctrl,80,80,82.66666666666667,0.24938663840293884,-0.2070082413871407
UBFC_PHYS_s13_T2_ctrl,80,81,82.7,0.18925975263118744,-0.21847223730214602
UBFC_PHYS_s13_T2_ctrl,80,82,82.73333333333333,0.16368596255779266,-0.2244969114054006
UBFC_PHYS_s13_T2_ctrl,80,83,82.76666666666667,0.1315910518169403,-0.23070933297004312
UBFC_PHYS_s13_T2_ctrl,80,84,82.8,0.04765987768769264,-0.24106047848241421
UBFC_PHYS_s13_T2_ctrl,80,85,82.83333333333333,-0.08490794152021408,-0.2569403401144724
UBFC_PHYS_s13_T2_ctrl,80,86,82.86666666666666,-0.23574745655059814,-0.2779560510645037
UBFC_PHYS_s13_T2_ctrl,80,87,82.9,-0.3723551332950592,-0.30420286923584183
UBFC_PHYS_s13_T2_ctrl,80,88,82.93333333333334,-0.47346070408821106,-0.33895639256881566
UBFC_PHYS_s13_T2_ctrl,80,89,82.96666666666667,-0.5414301156997681,-0.39029624201110424
UBFC_PHYS_s13_T2_ctrl,80,90,83.0,-0.5990691184997559,-0.4702016153017406
UBFC_PHYS_s13_T2_ctrl,80,91,83.03333333333333,-0.6553077101707458,-0.5902902800759261
UBFC_PHYS_s13_T2_ctrl,80,92,83.06666666666666,-0.6756125688552856,-0.7546889305736637
UBFC_PHYS_s13_T2_ctrl,80,93,83.1,-0.6294274926185608,-0.9522522002385622
UBFC_PHYS_s13_T2_ctrl,80,94,83.13333333333334,-0.5450844168663025,-1.151767733437927
UBFC_PHYS_s13_T2_ctrl,80,95,83.16666666666667,-0.4675755500793457,-1.3038288443572716
UBFC_PHYS_s13_T2_ctrl,80,96,83.2,-0.393510103225708,-1.3511099446361146
UBFC_PHYS_s13_T2_ctrl,80,97,83.23333333333333,-0.28872382640838623,-1.245396235086721
UBFC_PHYS_s13_T2_ctrl,80,98,83.26666666666667,-0.13422009348869324,-0.9662292956487907
UBFC_PHYS_s13_T2_ctrl,80,99,83.3,0.059611447155475616,-0.5338954872586009
UBFC_PHYS_s13_T2_ctrl,80,100,83.33333333333333,0.24874408543109894,-0.010051979110554637
UBFC_PHYS_s13_T2_ctrl,80,101,83.36666666666666,0.36789727210998535,0.5165600598449119
UBFC_PHYS_s13_T2_ctrl,80,102,83.4,0.39131930470466614,0.9551744689479151
UBFC_PHYS_s13_T2_ctrl,80,103,83.43333333333334,0.3635410666465759,1.239294856074512
UBFC_PHYS_s13_T2_ctrl,80,104,83.46666666666667,0.32682961225509644,1.3440626077312796
UBFC_PHYS_s13_T2_ctrl,80,105,83.5,0.26981666684150696,1.288692600941789
UBFC_PHYS_s13_T2_ctrl,80,106,83.53333333333333,0.1786130666732788,1.1244458407160167
UBFC_PHYS_s13_T2_ctrl,80,107,83.56666666666666,0.07046572118997574,0.9142111772622302
UBFC_PHYS_s13_T2_ctrl,80,108,83.6,-0.04287150874733925,0.7121104738608788
UBFC_PHYS_s13_T2_ctrl,80,109,83.63333333333334,-0.15287402272224426,0.5502265877633187
UBFC_PHYS_s13_T2_ctrl,80,110,83.66666666666667,-0.24485528469085693,0.43573917041468846
UBFC_PHYS_s13_T2_ctrl,80,111,83.7,-0.3180837631225586,0.357307197178065
UBFC_PHYS_s13_T2_ctrl,80,112,83.73333333333333,-0.3796473443508148,0.29627355646930037
UBFC_PHYS_s13_T2_ctrl,80,113,83.76666666666667,-0.4123452603816986,0.2372947862909684
UBFC_PHYS_s13_T2_ctrl,80,114,83.8,-0.387835830450058,0.17439509624706684
UBFC_PHYS_s13_T2_ctrl,80,115,83.83333333333333,-0.3252902925014496,0.11121824653089328
UBFC_PHYS_s13_T2_ctrl,80,116,83.86666666666666,-0.28329998254776,0.05694874230976642
UBFC_PHYS_s13_T2_ctrl,80,117,83.9,-0.2804397940635681,0.020762309252547188
UBFC_PHYS_s13_T2_ctrl,80,118,83.93333333333334,-0.25846102833747864,0.007356453165802874
UBFC_PHYS_s13_T2_ctrl,80,119,83.96666666666667,-0.1449030190706253,0.014876726160197314
UBFC_PHYS_s13_T2_ctrl,80,120,84.0,0.06325919181108475,0.03540653740563106
UBFC_PHYS_s13_T2_ctrl,80,121,84.03333333333333,0.2819000482559204,0.057443839553576036
UBFC_PHYS_s13_T2_ctrl,80,122,84.06666666666666,0.4172654449939728,0.06934410371482737
UBFC_PHYS_s13_T2_ctrl,80,123,84.1,0.4562472701072693,0.06250486027080053
UBFC_PHYS_s13_T2_ctrl,80,124,84.13333333333334,0.4544645845890045,0.03315505438581605
UBFC_PHYS_s13_T2_ctrl,80,125,84.16666666666667,0.46456095576286316,-0.017860119462680825
UBFC_PHYS_s13_T2_ctrl,80,126,84.2,0.5026299953460693,-0.08698713061755667
UBFC_PHYS_s13_T2_ctrl,80,127,84.23333333333333,0.5624339580535889,-0.1704135439440561
UBFC_PHYS_s13_T2_ctrl,80,128,84.26666666666667,0.6287722587585449,-0.265650645378875
UBFC_PHYS_s13_T2_ctrl,80,129,84.3,0.6795507669448853,-0.3712650295199012
UBFC_PHYS_s13_T2_ctrl,80,130,84.33333333333333,0.6978916525840759,-0.4846913486985064
UBFC_PHYS_s13_T2_ctrl,80,131,84.36666666666666,0.6880226135253906,-0.5991808572674003
UBFC_PHYS_s13_T2_ctrl,80,132,84.4,0.6725221872329712,-0.7018016205692793
UBFC_PHYS_s13_T2_ctrl,80,133,84.43333333333334,0.6675431728363037,-0.7743491985209008
UBFC_PHYS_s13_T2_ctrl,80,134,84.46666666666667,0.6635560393333435,-0.7977792423661958
UBFC_PHYS_s13_T2_ctrl,80,135,84.5,0.6365686058998108,-0.758922750728419
UBFC_PHYS_s13_T2_ctrl,80,136,84.53333333333333,0.5671592354774475,-0.6567681441083758
UBFC_PHYS_s13_T2_ctrl,80,137,84.56666666666666,0.43855881690979004,-0.5052484080423509
UBFC_PHYS_s13_T2_ctrl,80,138,84.6,0.2233647108078003,-0.330580841802025
UBFC_PHYS_s13_T2_ctrl,80,139,84.63333333333334,-0.0827660784125328,-0.16355215285747177
UBFC_PHYS_s13_T2_ctrl,80,140,84.66666666666667,-0.3901885747909546,-0.029752903771910963
UBFC_PHYS_s13_T2_ctrl,80,141,84.7,-0.5303946137428284,0.05802274516163707
UBFC_PHYS_s13_T2_ctrl,80,142,84.73333333333333,-0.45249027013778687,0.10215239375766785
UBFC_PHYS_s13_T2_ctrl,80,143,84.76666666666667,-0.33542951941490173,0.1168916757627514
UBFC_PHYS_s13_T2_ctrl,80,144,84.8,-0.3509728014469147,0.12139397301646733
UBFC_PHYS_s13_T2_ctrl,80,145,84.83333333333333,-0.44015976786613464,0.13224357354774563
UBFC_PHYS_s13_T2_ctrl,80,146,84.86666666666666,-0.48579782247543335,0.15843538770353205
UBFC_PHYS_s13_T2_ctrl,80,147,84.9,-0.47216901183128357,0.20030993749960063
UBFC_PHYS_s13_T2_ctrl,80,148,84.93333333333334,-0.42009881138801575,0.25210132878522507
UBFC_PHYS_s13_T2_ctrl,80,149,84.96666666666667,-0.34368062019348145,0.3063345557754059
UBFC_PHYS_s13_T2_ctrl,80,150,85.0,-0.29499122500419617,0.35786457083616924
UBFC_PHYS_s13_T2_ctrl,80,151,85.03333333333333,-0.33186084032058716,0.4058069148220639
UBFC_PHYS_s13_T2_ctrl,80,152,85.06666666666666,-0.42042502760887146,0.45261421577860483
UBFC_PHYS_s13_T2_ctrl,80,153,85.1,-0.4807397425174713,0.500862854466438
UBFC_PHYS_s13_T2_ctrl,80,154,85.13333333333334,-0.494141161441803,0.5495434753232764
UBFC_PHYS_s13_T2_ctrl,80,155,85.16666666666667,-0.504234254360199,0.5920519021418247
UBFC_PHYS_s13_T2_ctrl,80,156,85.2,-0.5151215195655823,0.6172193334616026
UBFC_PHYS_s13_T2_ctrl,80,157,85.23333333333333,-0.48178431391716003,0.6130797856099399
UBFC_PHYS_s13_T2_ctrl,80,158,85.26666666666667,-0.4235224723815918,0.5716143056728926
UBFC_PHYS_s13_T2_ctrl,80,159,85.3,-0.43000736832618713,0.4922941500654678
UBFC_PHYS_s13_T2_ctrl,80,160,85.33333333333333,-0.5170524716377258,0.38305480504690415
UBFC_PHYS_s13_T2_ctrl,80,161,85.36666666666666,-0.6240366101264954,0.2585577680674901
UBFC_PHYS_s13_T2_ctrl,80,162,85.4,-0.7280452251434326,0.1363999354875777
UBFC_PHYS_s13_T2_ctrl,80,163,85.43333333333334,-0.8581713438034058,0.03238399919256023
UBFC_PHYS_s13_T2_ctrl,80,164,85.46666666666667,-1.0257734060287476,-0.04367038690527196
UBFC_PHYS_s13_T2_ctrl,80,165,85.5,-1.1890850067138672,-0.09014603657713845
UBFC_PHYS_s13_T2_ctrl,80,166,85.53333333333333,-1.2736389636993408,-0.11320957289154548
UBFC_PHYS_s13_T2_ctrl,80,167,85.56666666666666,-1.2600629329681396,-0.1241458838436699
UBFC_PHYS_s13_T2_ctrl,80,168,85.6,-1.1824222803115845,-0.13557107648421324
UBFC_PHYS_s13_T2_ctrl,80,169,85.63333333333334,-1.0351974964141846,-0.15777944960950893
UBFC_PHYS_s13_T2_ctrl,80,170,85.66666666666667,-0.7916221618652344,-0.19613194500303618
UBFC_PHYS_s13_T2_ctrl,80,171,85.7,-0.5093582272529602,-0.25000755660714097
UBFC_PHYS_s13_T2_ctrl,80,172,85.73333333333333,-0.2786175608634949,-0.3136583866607465
UBFC_PHYS_s13_T2_ctrl,80,173,85.76666666666667,-0.10072802752256393,-0.37898095465891485
UBFC_PHYS_s13_T2_ctrl,80,174,85.8,0.07494385540485382,-0.4394561862012442
UBFC_PHYS_s13_T2_ctrl,80,175,85.83333333333333,0.2721232771873474,-0.49374539298606773
UBFC_PHYS_s13_T2_ctrl,80,176,85.86666666666666,0.4944843649864197,-0.5472552637861346
UBFC_PHYS_s13_T2_ctrl,80,177,85.9,0.6706637144088745,-0.6105298626642348
UBFC_PHYS_s13_T2_ctrl,80,178,85.93333333333334,0.6502830982208252,-0.6943909775652286
UBFC_PHYS_s13_T2_ctrl,80,179,85.96666666666667,0.39202776551246643,-0.8030304225528284
UBFC_PHYS_s13_T2_ctrl,80,180,86.0,0.04363648220896721,-0.9273955514775353
UBFC_PHYS_s13_T2_ctrl,80,181,86.03333333333333,-0.24701032042503357,-1.0418209112829047
UBFC_PHYS_s13_T2_ctrl,80,182,86.06666666666666,-0.42732179164886475,-1.1065477941359034
UBFC_PHYS_s13_T2_ctrl,80,183,86.1,-0.44982779026031494,-1.0772031798365342
UBFC_PHYS_s13_T2_ctrl,80,184,86.13333333333334,-0.3331888020038605,-0.919548279665085
UBFC_PHYS_s13_T2_ctrl,80,185,86.16666666666667,-0.20355038344860077,-0.6245975874524525
UBFC_PHYS_s13_T2_ctrl,80,186,86.2,-0.13938361406326294,-0.21719477965733178
UBFC_PHYS_s13_T2_ctrl,80,187,86.23333333333333,-0.10030294954776764,0.24736118224990314
UBFC_PHYS_s13_T2_ctrl,80,188,86.26666666666667,-0.05214739963412285,0.6985441810890124
UBFC_PHYS_s13_T2_ctrl,80,189,86.3,-0.020520398393273354,1.0714205123619258
UBFC_PHYS_s13_T2_ctrl,80,190,86.33333333333333,0.008196973241865635,1.3240730530607152
UBFC_PHYS_s13_T2_ctrl,80,191,86.36666666666666,0.10922016948461533,1.4448773395700303
UBFC_PHYS_s13_T2_ctrl,80,192,86.4,0.3221307098865509,1.44855713191933
UBFC_PHYS_s13_T2_ctrl,80,193,86.43333333333334,0.6063321828842163,1.3651508167173607
UBFC_PHYS_s13_T2_ctrl,80,194,86.46666666666667,0.9182229042053223,1.2276464464772114
UBFC_PHYS_s13_T2_ctrl,80,195,86.5,1.2684496641159058,1.062652322345914
UBFC_PHYS_s13_T2_ctrl,80,196,86.53333333333333,1.696962833404541,0.8861752713193495
UBFC_PHYS_s13_T2_ctrl,80,197,86.56666666666666,2.22298002243042,0.7044538521831887
UBFC_PHYS_s13_T2_ctrl,80,198,86.6,2.7376718521118164,0.5181930856817866
UBFC_PHYS_s13_T2_ctrl,80,199,86.63333333333334,2.961397171020508,0.32780153846314564
UBFC_PHYS_s13_T2_ctrl,80,200,86.66666666666667,2.7303664684295654,0.13744724136172623
UBFC_PHYS_s13_T2_ctrl,80,201,86.7,2.2194740772247314,-0.043367700233573864
UBFC_PHYS_s13_T2_ctrl,80,202,86.73333333333333,1.6936808824539185,-0.2009332222908598
UBFC_PHYS_s13_T2_ctrl,80,203,86.76666666666667,1.2523198127746582,-0.3205081873800851
UBFC_PHYS_s13_T2_ctrl,80,204,86.8,0.9104463458061218,-0.3904367066743236
UBFC_PHYS_s13_T2_ctrl,80,205,86.83333333333333,0.6518582105636597,-0.40596536625461893
UBFC_PHYS_s13_T2_ctrl,80,206,86.86666666666666,0.40949544310569763,-0.3716000501019763
UBFC_PHYS_s13_T2_ctrl,80,207,86.9,0.1751333624124527,-0.3011414596636514
UBFC_PHYS_s13_T2_ctrl,80,208,86.93333333333334,0.015904365107417107,-0.2151398532179807
UBFC_PHYS_s13_T2_ctrl,80,209,86.96666666666667,-0.07008957862854004,-0.13639933768847462
UBFC_PHYS_s13_T2_ctrl,80,210,87.0,-0.17710667848587036,-0.08505447943571813
UBFC_PHYS_s13_T2_ctrl,80,211,87.03333333333333,-0.36023882031440735,-0.07500943262613001
UBFC_PHYS_s13_T2_ctrl,80,212,87.06666666666666,-0.568305492401123,-0.11279584978606291
UBFC_PHYS_s13_T2_ctrl,80,213,87.1,-0.7202752232551575,-0.19857739913818806
UBFC_PHYS_s13_T2_ctrl,80,214,87.13333333333334,-0.7544559836387634,-0.327914587769836
UBFC_PHYS_s13_T2_ctrl,80,215,87.16666666666667,-0.6316418647766113,-0.49268716099195503
UBFC_PHYS_s13_T2_ctrl,80,216,87.2,-0.3280582129955292,-0.6804240479412135
UBFC_PHYS_s13_T2_ctrl,80,217,87.23333333333333,0.09648764878511429,-0.8726588236032925
UBFC_PHYS_s13_T2_ctrl,80,218,87.26666666666667,0.43744176626205444,-1.0439688902658368
UBFC_PHYS_s13_T2_ctrl,80,219,87.3,0.5414305925369263,-1.1634696613744189
UBFC_PHYS_s13_T2_ctrl,80,220,87.33333333333333,0.5101330876350403,-1.1996242424577148
UBFC_PHYS_s13_T2_ctrl,80,221,87.36666666666666,0.4901248514652252,-1.127795325980252
UBFC_PHYS_s13_T2_ctrl,80,222,87.4,0.48069408535957336,-0.9386250294012144
UBFC_PHYS_s13_T2_ctrl,80,223,87.43333333333334,0.45261597633361816,-0.6443237406724549
UBFC_PHYS_s13_T2_ctrl,80,224,87.46666666666667,0.4332173466682434,-0.27964327297358466
UBFC_PHYS_s13_T2_ctrl,80,225,87.5,0.41819798946380615,0.10443225876421962
UBFC_PHYS_s13_T2_ctrl,80,226,87.53333333333333,0.36464494466781616,0.45324173629009706
UBFC_PHYS_s13_T2_ctrl,80,227,87.56666666666666,0.2745682895183563,0.722968679568131
UBFC_PHYS_s13_T2_ctrl,80,228,87.6,0.18516714870929718,0.8913969913963578
UBFC_PHYS_s13_T2_ctrl,80,229,87.63333333333334,0.11162564158439636,0.9606513927525689
UBFC_PHYS_s13_T2_ctrl,80,230,87.66666666666667,0.04156052693724632,0.9515583488245113
UBFC_PHYS_s13_T2_ctrl,80,231,87.7,-0.022092191502451897,0.893111240397291
UBFC_PHYS_s13_T2_ctrl,80,232,87.73333333333333,-0.07342758029699326,0.812011975484008
UBFC_PHYS_s13_T2_ctrl,80,233,87.76666666666667,-0.13218697905540466,0.7261485672908832
UBFC_PHYS_s13_T2_ctrl,80,234,87.8,-0.20140522718429565,0.6433232361205009
UBFC_PHYS_s13_T2_ctrl,80,235,87.83333333333333,-0.27795523405075073,0.5640211742668134
UBFC_PHYS_s13_T2_ctrl,80,236,87.86666666666666,-0.3985055685043335,0.4856451065747028
UBFC_PHYS_s13_T2_ctrl,80,237,87.9,-0.5679396986961365,0.40583383630737924
UBFC_PHYS_s13_T2_ctrl,80,238,87.93333333333334,-0.7017596960067749,0.32382877646529273
UBFC_PHYS_s13_T2_ctrl,80,239,87.96666666666667,-0.7196722030639648,0.24033254246198413
UBFC_PHYS_s13_T2_ctrl,81,0,81.0,0.06162808835506439,0.07904155196802798
UBFC_PHYS_s13_T2_ctrl,81,1,81.03333333333333,0.11321720480918884,0.06310341463312873
UBFC_PHYS_s13_T2_ctrl,81,2,81.06666666666666,0.24047650396823883,0.04538095102667056
UBFC_PHYS_s13_T2_ctrl,81,3,81.1,0.4740312695503235,0.02605947006937991
UBFC_PHYS_s13_T2_ctrl,81,4,81.13333333333334,0.7808507680892944,0.008837731188153966
UBFC_PHYS_s13_T2_ctrl,81,5,81.16666666666667,1.0692898035049438,-5.220104344708608e-05
UBFC_PHYS_s13_T2_ctrl,81,6,81.2,1.2613815069198608,0.0059706627746656474
UBFC_PHYS_s13_T2_ctrl,81,7,81.23333333333333,1.342748999595642,0.031503836302393985
UBFC_PHYS_s13_T2_ctrl,81,8,81.26666666666667,1.3577783107757568,0.07748274059766594
UBFC_PHYS_s13_T2_ctrl,81,9,81.3,1.3506574630737305,0.14047737009545552
UBFC_PHYS_s13_T2_ctrl,81,10,81.33333333333333,1.29369056224823,0.21292907276437714
UBFC_PHYS_s13_T2_ctrl,81,11,81.36666666666666,1.1223617792129517,0.2842077527777522
UBFC_PHYS_s13_T2_ctrl,81,12,81.4,0.8441937565803528,0.3424414178077899
UBFC_PHYS_s13_T2_ctrl,81,13,81.43333333333334,0.5475958585739136,0.3769658730575299
UBFC_PHYS_s13_T2_ctrl,81,14,81.46666666666667,0.2922237813472748,0.38080848219499347
UBFC_PHYS_s13_T2_ctrl,81,15,81.5,0.0787794217467308,0.35219717461132377
UBFC_PHYS_s13_T2_ctrl,81,16,81.53333333333333,-0.07597474008798599,0.2941658364114343
UBFC_PHYS_s13_T2_ctrl,81,17,81.56666666666666,-0.16757047176361084,0.21212374734661832
UBFC_PHYS_s13_T2_ctrl,81,18,81.6,-0.2549648582935333,0.11045595132186425
UBFC_PHYS_s13_T2_ctrl,81,19,81.63333333333334,-0.3708525598049164,-0.010066640899927436
UBFC_PHYS_s13_T2_ctrl,81,20,81.66666666666667,-0.46719661355018616,-0.15267938784279775
UBFC_PHYS_s13_T2_ctrl,81,21,81.7,-0.5208649635314941,-0.3225040126404611
UBFC_PHYS_s13_T2_ctrl,81,22,81.73333333333333,-0.5635373592376709,-0.5225844195639094
UBFC_PHYS_s13_T2_ctrl,81,23,81.76666666666667,-0.5895460844039917,-0.7492983135204009
UBFC_PHYS_s13_T2_ctrl,81,24,81.8,-0.5767378211021423,-0.9885341341868276
UBFC_PHYS_s13_T2_ctrl,81,25,81.83333333333333,-0.5790180563926697,-1.2140330782579303
UBFC_PHYS_s13_T2_ctrl,81,26,81.86666666666666,-0.6580130457878113,-1.3891964879202394
UBFC_PHYS_s13_T2_ctrl,81,27,81.9,-0.762357771396637,-1.4730892456440199
UBFC_PHYS_s13_T2_ctrl,81,28,81.93333333333334,-0.7717720866203308,-1.4300785899902442
UBFC_PHYS_s13_T2_ctrl,81,29,81.96666666666667,-0.6648834943771362,-1.240907233366003
UBFC_PHYS_s13_T2_ctrl,81,30,82.0,-0.5635308027267456,-0.9117200160157269
UBFC_PHYS_s13_T2_ctrl,81,31,82.03333333333333,-0.5719103813171387,-0.4772593904987703
UBFC_PHYS_s13_T2_ctrl,81,32,82.06666666666666,-0.6224120855331421,0.004380988594418759
UBFC_PHYS_s13_T2_ctrl,81,33,82.1,-0.5862575173377991,0.46508943303646433
UBFC_PHYS_s13_T2_ctrl,81,34,82.13333333333334,-0.4371710419654846,0.8439039553772233
UBFC_PHYS_s13_T2_ctrl,81,35,82.16666666666667,-0.265779584646225,1.1015293633807657
UBFC_PHYS_s13_T2_ctrl,81,36,82.2,-0.16269361972808838,1.227038732757493
UBFC_PHYS_s13_T2_ctrl,81,37,82.23333333333333,-0.13395977020263672,1.2353914082609283
UBFC_PHYS_s13_T2_ctrl,81,38,82.26666666666667,-0.13186734914779663,1.1582197533634784
UBFC_PHYS_s13_T2_ctrl,81,39,82.3,-0.1247827410697937,1.0323853448490004
UBFC_PHYS_s13_T2_ctrl,81,40,82.33333333333333,-0.10049407184123993,0.8905029031988303
UBFC_PHYS_s13_T2_ctrl,81,41,82.36666666666666,-0.0454285554587841,0.7557176846186197
UBFC_PHYS_s13_T2_ctrl,81,42,82.4,0.03689457103610039,0.6408047817559771
UBFC_PHYS_s13_T2_ctrl,81,43,82.43333333333334,0.12504355609416962,0.5501388946663793
UBFC_PHYS_s13_T2_ctrl,81,44,82.46666666666667,0.21078705787658691,0.48266422141474435
UBFC_PHYS_s13_T2_ctrl,81,45,82.5,0.2948763966560364,0.43443363395402645
UBFC_PHYS_s13_T2_ctrl,81,46,82.53333333333333,0.36161670088768005,0.40006476859694834
UBFC_PHYS_s13_T2_ctrl,81,47,82.56666666666666,0.39222878217697144,0.37320146590568487
UBFC_PHYS_s13_T2_ctrl,81,48,82.6,0.3806232213973999,0.34655205264123023
UBFC_PHYS_s13_T2_ctrl,81,49,82.63333333333334,0.32714924216270447,0.3121689870678351
UBFC_PHYS_s13_T2_ctrl,81,50,82.66666666666667,0.24938663840293884,0.2623629188442281
UBFC_PHYS_s13_T2_ctrl,81,51,82.7,0.18925975263118744,0.19122001115183368
UBFC_PHYS_s13_T2_ctrl,81,52,82.73333333333333,0.16368596255779266,0.09633555271376645
UBFC_PHYS_s13_T2_ctrl,81,53,82.76666666666667,0.1315910518169403,-0.01984503352339914
UBFC_PHYS_s13_T2_ctrl,81,54,82.8,0.04765987768769264,-0.14975357773539388
UBFC_PHYS_s13_T2_ctrl,81,55,82.83333333333333,-0.08490794152021408,-0.28198705864104473
UBFC_PHYS_s13_T2_ctrl,81,56,82.86666666666666,-0.23574745655059814,-0.40417052942350834
UBFC_PHYS_s13_T2_ctrl,81,57,82.9,-0.3723551332950592,-0.5067747737344759
UBFC_PHYS_s13_T2_ctrl,81,58,82.93333333333334,-0.47346070408821106,-0.5867028869328968
UBFC_PHYS_s13_T2_ctrl,81,59,82.96666666666667,-0.5414301156997681,-0.6491581800539552
UBFC_PHYS_s13_T2_ctrl,81,60,83.0,-0.5990691184997559,-0.7064759676429794
UBFC_PHYS_s13_T2_ctrl,81,61,83.03333333333333,-0.6553077101707458,-0.7734716787083467
UBFC_PHYS_s13_T2_ctrl,81,62,83.06666666666666,-0.6756125688552856,-0.8603411534492855
UBFC_PHYS_s13_T2_ctrl,81,63,83.1,-0.6294274926185608,-0.9656010265959278
UBFC_PHYS_s13_T2_ctrl,81,64,83.13333333333334,-0.5450844168663025,-1.0721694227059089
UBFC_PHYS_s13_T2_ctrl,81,65,83.16666666666667,-0.4675755500793457,-1.14897895268801
UBFC_PHYS_s13_T2_ctrl,81,66,83.2,-0.393510103225708,-1.1585898736129305
UBFC_PHYS_s13_T2_ctrl,81,67,83.23333333333333,-0.28872382640838623,-1.0689197014350207
UBFC_PHYS_s13_T2_ctrl,81,68,83.26666666666667,-0.13422009348869324,-0.8654080530153768
UBFC_PHYS_s13_T2_ctrl,81,69,83.3,0.059611447155475616,-0.5593186828781718
UBFC_PHYS_s13_T2_ctrl,81,70,83.33333333333333,0.24874408543109894,-0.1886827580929291
UBFC_PHYS_s13_T2_ctrl,81,71,83.36666666666666,0.36789727210998535,0.1895097987712509
UBFC_PHYS_s13_T2_ctrl,81,72,83.4,0.39131930470466614,0.5143110921538325
UBFC_PHYS_s13_T2_ctrl,81,73,83.43333333333334,0.3635410666465759,0.738378473554266
UBFC_PHYS_s13_T2_ctrl,81,74,83.46666666666667,0.32682961225509644,0.8415405186580813
UBFC_PHYS_s13_T2_ctrl,81,75,83.5,0.26981666684150696,0.8347627456919484
UBFC_PHYS_s13_T2_ctrl,81,76,83.53333333333333,0.1786130666732788,0.7531231653482364
UBFC_PHYS_s13_T2_ctrl,81,77,83.56666666666666,0.07046572118997574,0.6414033858864042
