recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,81,78,83.6,-0.04287150874733925,0.5386915316906102
UBFC_PHYS_s13_T2_ctrl,81,79,83.63333333333334,-0.15287402272224426,0.4679918882385335
UBFC_PHYS_s13_T2_ctrl,81,80,83.66666666666667,-0.24485528469085693,0.43395224734226545
UBFC_PHYS_s13_T2_ctrl,81,81,83.7,-0.3180837631225586,0.42801418506505384
UBFC_PHYS_s13_T2_ctrl,81,82,83.73333333333333,-0.3796473443508148,0.4372780372429
UBFC_PHYS_s13_T2_ctrl,81,83,83.76666666666667,-0.4123452603816986,0.4523520617270676
UBFC_PHYS_s13_T2_ctrl,81,84,83.8,-0.387835830450058,0.4707026609698872
UBFC_PHYS_s13_T2_ctrl,81,85,83.83333333333333,-0.3252902925014496,0.4947587695821408
UBFC_PHYS_s13_T2_ctrl,81,86,83.86666666666666,-0.28329998254776,0.5268220207162485
UBFC_PHYS_s13_T2_ctrl,81,87,83.9,-0.2804397940635681,0.5642088991699586
UBFC_PHYS_s13_T2_ctrl,81,88,83.93333333333334,-0.25846102833747864,0.5973641009639863
UBFC_PHYS_s13_T2_ctrl,81,89,83.96666666666667,-0.1449030190706253,0.6117604565319326
UBFC_PHYS_s13_T2_ctrl,81,90,84.0,0.06325919181108475,0.5925512576435278
UBFC_PHYS_s13_T2_ctrl,81,91,84.03333333333333,0.2819000482559204,0.52986930235291
UBFC_PHYS_s13_T2_ctrl,81,92,84.06666666666666,0.4172654449939728,0.4225366080971396
UBFC_PHYS_s13_T2_ctrl,81,93,84.1,0.4562472701072693,0.2786507190582498
UBFC_PHYS_s13_T2_ctrl,81,94,84.13333333333334,0.4544645845890045,0.11274445214621207
UBFC_PHYS_s13_T2_ctrl,81,95,84.16666666666667,0.46456095576286316,-0.05943790456653805
UBFC_PHYS_s13_T2_ctrl,81,96,84.2,0.5026299953460693,-0.22648909447080315
UBFC_PHYS_s13_T2_ctrl,81,97,84.23333333333333,0.5624339580535889,-0.38486310061707346
UBFC_PHYS_s13_T2_ctrl,81,98,84.26666666666667,0.6287722587585449,-0.5386514835134086
UBFC_PHYS_s13_T2_ctrl,81,99,84.3,0.6795507669448853,-0.6952828466114727
UBFC_PHYS_s13_T2_ctrl,81,100,84.33333333333333,0.6978916525840759,-0.8585449036781887
UBFC_PHYS_s13_T2_ctrl,81,101,84.36666666666666,0.6880226135253906,-1.0217803293796515
UBFC_PHYS_s13_T2_ctrl,81,102,84.4,0.6725221872329712,-1.1646387048990647
UBFC_PHYS_s13_T2_ctrl,81,103,84.43333333333334,0.6675431728363037,-1.2558956532164467
UBFC_PHYS_s13_T2_ctrl,81,104,84.46666666666667,0.6635560393333435,-1.2625946426358081
UBFC_PHYS_s13_T2_ctrl,81,105,84.5,0.6365686058998108,-1.1628772952701545
UBFC_PHYS_s13_T2_ctrl,81,106,84.53333333333333,0.5671592354774475,-0.9575430859929298
UBFC_PHYS_s13_T2_ctrl,81,107,84.56666666666666,0.43855881690979004,-0.6748098250031395
UBFC_PHYS_s13_T2_ctrl,81,108,84.6,0.2233647108078003,-0.3647192675225019
UBFC_PHYS_s13_T2_ctrl,81,109,84.63333333333334,-0.0827660784125328,-0.08414412707600413
UBFC_PHYS_s13_T2_ctrl,81,110,84.66666666666667,-0.3901885747909546,0.12140062815356278
UBFC_PHYS_s13_T2_ctrl,81,111,84.7,-0.5303946137428284,0.2308964552438309
UBFC_PHYS_s13_T2_ctrl,81,112,84.73333333333333,-0.45249027013778687,0.25094011422855395
UBFC_PHYS_s13_T2_ctrl,81,113,84.76666666666667,-0.33542951941490173,0.20940841835245744
UBFC_PHYS_s13_T2_ctrl,81,114,84.8,-0.3509728014469147,0.1438323967626261
UBFC_PHYS_s13_T2_ctrl,81,115,84.83333333333333,-0.44015976786613464,0.08935243712911599
UBFC_PHYS_s13_T2_ctrl,81,116,84.86666666666666,-0.48579782247543335,0.06998982248422711
UBFC_PHYS_s13_T2_ctrl,81,117,84.9,-0.47216901183128357,0.09504399562571932
UBFC_PHYS_s13_T2_ctrl,81,118,84.93333333333334,-0.42009881138801575,0.16050461532440635
UBFC_PHYS_s13_T2_ctrl,81,119,84.96666666666667,-0.34368062019348145,0.2539603670160155
UBFC_PHYS_s13_T2_ctrl,81,120,85.0,-0.29499122500419617,0.3607766315200592
UBFC_PHYS_s13_T2_ctrl,81,121,85.03333333333333,-0.33186084032058716,0.46924673006655737
UBFC_PHYS_s13_T2_ctrl,81,122,85.06666666666666,-0.42042502760887146,0.572935325868387
UBFC_PHYS_s13_T2_ctrl,81,123,85.1,-0.4807397425174713,0.6696195122435448
UBFC_PHYS_s13_T2_ctrl,81,124,85.13333333333334,-0.494141161441803,0.7578734578215177
UBFC_PHYS_s13_T2_ctrl,81,125,85.16666666666667,-0.504234254360199,0.833527366377682
UBFC_PHYS_s13_T2_ctrl,81,126,85.2,-0.5151215195655823,0.8881601651751766
UBFC_PHYS_s13_T2_ctrl,81,127,85.23333333333333,-0.48178431391716003,0.9105561611243593
UBFC_PHYS_s13_T2_ctrl,81,128,85.26666666666667,-0.4235224723815918,0.8904209625426854
UBFC_PHYS_s13_T2_ctrl,81,129,85.3,-0.43000736832618713,0.8225538466638147
UBFC_PHYS_s13_T2_ctrl,81,130,85.33333333333333,-0.5170524716377258,0.709643327114515
UBFC_PHYS_s13_T2_ctrl,81,131,85.36666666666666,-0.6240366101264954,0.5625663770843916
UBFC_PHYS_s13_T2_ctrl,81,132,85.4,-0.7280452251434326,0.39796354892395036
UBFC_PHYS_s13_T2_ctrl,81,133,85.43333333333334,-0.8581713438034058,0.23377879419395078
UBFC_PHYS_s13_T2_ctrl,81,134,85.46666666666667,-1.0257734060287476,0.08429936767527459
UBFC_PHYS_s13_T2_ctrl,81,135,85.5,-1.1890850067138672,-0.04341707814884811
UBFC_PHYS_s13_T2_ctrl,81,136,85.53333333333333,-1.2736389636993408,-0.1503310665676651
UBFC_PHYS_s13_T2_ctrl,81,137,85.56666666666666,-1.2600629329681396,-0.2432034467802547
UBFC_PHYS_s13_T2_ctrl,81,138,85.6,-1.1824222803115845,-0.3304643034266843
UBFC_PHYS_s13_T2_ctrl,81,139,85.63333333333334,-1.0351974964141846,-0.41802779598254547
UBFC_PHYS_s13_T2_ctrl,81,140,85.66666666666667,-0.7916221618652344,-0.5067406397118267
UBFC_PHYS_s13_T2_ctrl,81,141,85.7,-0.5093582272529602,-0.5923041305603381
UBFC_PHYS_s13_T2_ctrl,81,142,85.73333333333333,-0.2786175608634949,-0.6675178091842714
UBFC_PHYS_s13_T2_ctrl,81,143,85.76666666666667,-0.10072802752256393,-0.7259165960947513
UBFC_PHYS_s13_T2_ctrl,81,144,85.8,0.07494385540485382,-0.7654503630044578
UBFC_PHYS_s13_T2_ctrl,81,145,85.83333333333333,0.2721232771873474,-0.7907474191968308
UBFC_PHYS_s13_T2_ctrl,81,146,85.86666666666666,0.4944843649864197,-0.8127028018259987
UBFC_PHYS_s13_T2_ctrl,81,147,85.9,0.6706637144088745,-0.844810527768966
UBFC_PHYS_s13_T2_ctrl,81,148,85.93333333333334,0.6502830982208252,-0.8968823363946103
UBFC_PHYS_s13_T2_ctrl,81,149,85.96666666666667,0.39202776551246643,-0.9682394518939597
UBFC_PHYS_s13_T2_ctrl,81,150,86.0,0.04363648220896721,-1.0434457002686666
UBFC_PHYS_s13_T2_ctrl,81,151,86.03333333333333,-0.24701032042503357,-1.0933320412248226
UBFC_PHYS_s13_T2_ctrl,81,152,86.06666666666666,-0.42732179164886475,-1.082150275304562
UBFC_PHYS_s13_T2_ctrl,81,153,86.1,-0.44982779026031494,-0.9789963041437053
UBFC_PHYS_s13_T2_ctrl,81,154,86.13333333333334,-0.3331888020038605,-0.7694557226260546
UBFC_PHYS_s13_T2_ctrl,81,155,86.16666666666667,-0.20355038344860077,-0.46273680608493145
UBFC_PHYS_s13_T2_ctrl,81,156,86.2,-0.13938361406326294,-0.09085789324354324
UBFC_PHYS_s13_T2_ctrl,81,157,86.23333333333333,-0.10030294954776764,0.30036770439566324
UBFC_PHYS_s13_T2_ctrl,81,158,86.26666666666667,-0.05214739963412285,0.6649254933689354
UBFC_PHYS_s13_T2_ctrl,81,159,86.3,-0.020520398393273354,0.9688867740933393
UBFC_PHYS_s13_T2_ctrl,81,160,86.33333333333333,0.008196973241865635,1.1964765520942235
UBFC_PHYS_s13_T2_ctrl,81,161,86.36666666666666,0.10922016948461533,1.3484567470079571
UBFC_PHYS_s13_T2_ctrl,81,162,86.4,0.3221307098865509,1.4351268297893942
UBFC_PHYS_s13_T2_ctrl,81,163,86.43333333333334,0.6063321828842163,1.4682358094908678
UBFC_PHYS_s13_T2_ctrl,81,164,86.46666666666667,0.9182229042053223,1.4554585495984642
UBFC_PHYS_s13_T2_ctrl,81,165,86.5,1.2684496641159058,1.3989198636613644
UBFC_PHYS_s13_T2_ctrl,81,166,86.53333333333333,1.696962833404541,1.297227486312396
UBFC_PHYS_s13_T2_ctrl,81,167,86.56666666666666,2.22298002243042,1.1493295779622479
UBFC_PHYS_s13_T2_ctrl,81,168,86.6,2.7376718521118164,0.9582552836822497
UBFC_PHYS_s13_T2_ctrl,81,169,86.63333333333334,2.961397171020508,0.7332373591786031
UBFC_PHYS_s13_T2_ctrl,81,170,86.66666666666667,2.7303664684295654,0.4895395145155889
UBFC_PHYS_s13_T2_ctrl,81,171,86.7,2.2194740772247314,0.24614281965784127
UBFC_PHYS_s13_T2_ctrl,81,172,86.73333333333333,1.6936808824539185,0.022035786965840732
UBFC_PHYS_s13_T2_ctrl,81,173,86.76666666666667,1.2523198127746582,-0.16780661425956386
UBFC_PHYS_s13_T2_ctrl,81,174,86.8,0.9104463458061218,-0.31553092691199736
UBFC_PHYS_s13_T2_ctrl,81,175,86.83333333333333,0.6518582105636597,-0.4215207578687984
UBFC_PHYS_s13_T2_ctrl,81,176,86.86666666666666,0.40949544310569763,-0.4929831707530517
UBFC_PHYS_s13_T2_ctrl,81,177,86.9,0.1751333624124527,-0.5404076032351248
UBFC_PHYS_s13_T2_ctrl,81,178,86.93333333333334,0.015904365107417107,-0.5733310412171314
UBFC_PHYS_s13_T2_ctrl,81,179,86.96666666666667,-0.07008957862854004,-0.5972991505233288
UBFC_PHYS_s13_T2_ctrl,81,180,87.0,-0.17710667848587036,-0.6133391029158977
UBFC_PHYS_s13_T2_ctrl,81,181,87.03333333333333,-0.36023882031440735,-0.6199531354235932
UBFC_PHYS_s13_T2_ctrl,81,182,87.06666666666666,-0.568305492401123,-0.6163558767161837
UBFC_PHYS_s13_T2_ctrl,81,183,87.1,-0.7202752232551575,-0.6051679481462813
UBFC_PHYS_s13_T2_ctrl,81,184,87.13333333333334,-0.7544559836387634,-0.5932916728655385
UBFC_PHYS_s13_T2_ctrl,81,185,87.16666666666667,-0.6316418647766113,-0.5906489029245183
UBFC_PHYS_s13_T2_ctrl,81,186,87.2,-0.3280582129955292,-0.6071687417885648
UBFC_PHYS_s13_T2_ctrl,81,187,87.23333333333333,0.09648764878511429,-0.6488139506385087
UBFC_PHYS_s13_T2_ctrl,81,188,87.26666666666667,0.43744176626205444,-0.7137331512142574
UBFC_PHYS_s13_T2_ctrl,81,189,87.3,0.5414305925369263,-0.7898211731168041
UBFC_PHYS_s13_T2_ctrl,81,190,87.33333333333333,0.5101330876350403,-0.8549059852185235
UBFC_PHYS_s13_T2_ctrl,81,191,87.36666666666666,0.4901248514652252,-0.8802933796423359
UBFC_PHYS_s13_T2_ctrl,81,192,87.4,0.48069408535957336,-0.8374520555441209
UBFC_PHYS_s13_T2_ctrl,81,193,87.43333333333334,0.45261597633361816,-0.7064169748266249
UBFC_PHYS_s13_T2_ctrl,81,194,87.46666666666667,0.4332173466682434,-0.4834339439059141
UBFC_PHYS_s13_T2_ctrl,81,195,87.5,0.41819798946380615,-0.18494641326661954
UBFC_PHYS_s13_T2_ctrl,81,196,87.53333333333333,0.36464494466781616,0.15431858143091132
UBFC_PHYS_s13_T2_ctrl,81,197,87.56666666666666,0.2745682895183563,0.4894406324502181
UBFC_PHYS_s13_T2_ctrl,81,198,87.6,0.18516714870929718,0.777091956177698
UBFC_PHYS_s13_T2_ctrl,81,199,87.63333333333334,0.11162564158439636,0.9865678412995815
UBFC_PHYS_s13_T2_ctrl,81,200,87.66666666666667,0.04156052693724632,1.1058150745097062
UBFC_PHYS_s13_T2_ctrl,81,201,87.7,-0.022092191502451897,1.14057472430926
UBFC_PHYS_s13_T2_ctrl,81,202,87.73333333333333,-0.07342758029699326,1.1080233646617361
UBFC_PHYS_s13_T2_ctrl,81,203,87.76666666666667,-0.13218697905540466,1.0285660192947799
UBFC_PHYS_s13_T2_ctrl,81,204,87.8,-0.20140522718429565,0.9194677233566142
UBFC_PHYS_s13_T2_ctrl,81,205,87.83333333333333,-0.27795523405075073,0.7923096698418285
UBFC_PHYS_s13_T2_ctrl,81,206,87.86666666666666,-0.3985055685043335,0.654133272903029
UBFC_PHYS_s13_T2_ctrl,81,207,87.9,-0.5679396986961365,0.5105553184968388
UBFC_PHYS_s13_T2_ctrl,81,208,87.93333333333334,-0.7017596960067749,0.36858491985457453
UBFC_PHYS_s13_T2_ctrl,81,209,87.96666666666667,-0.7196722030639648,0.23742260552022562
UBFC_PHYS_s13_T2_ctrl,81,210,88.0,-0.633816659450531,0.12681921851487177
UBFC_PHYS_s13_T2_ctrl,81,211,88.03333333333333,-0.517431378364563,0.04392044775862404
UBFC_PHYS_s13_T2_ctrl,81,212,88.06666666666666,-0.44857561588287354,-0.009725465145994944
UBFC_PHYS_s13_T2_ctrl,81,213,88.1,-0.47649887204170227,-0.039402470792597385
UBFC_PHYS_s13_T2_ctrl,81,214,88.13333333333334,-0.5811697840690613,-0.0559046900413386
UBFC_PHYS_s13_T2_ctrl,81,215,88.16666666666667,-0.6746437549591064,-0.0720264972889975
UBFC_PHYS_s13_T2_ctrl,81,216,88.2,-0.7167361974716187,-0.09829734156264877
UBFC_PHYS_s13_T2_ctrl,81,217,88.23333333333333,-0.7604828476905823,-0.13984716785221932
UBFC_PHYS_s13_T2_ctrl,81,218,88.26666666666667,-0.8047599792480469,-0.1958228728820294
UBFC_PHYS_s13_T2_ctrl,81,219,88.3,-0.7267600893974304,-0.26147397268653966
UBFC_PHYS_s13_T2_ctrl,81,220,88.33333333333333,-0.4568827450275421,-0.33149260910218475
UBFC_PHYS_s13_T2_ctrl,81,221,88.36666666666666,-0.05611148476600647,-0.40250882707953967
UBFC_PHYS_s13_T2_ctrl,81,222,88.4,0.37513676285743713,-0.4733663037133744
UBFC_PHYS_s13_T2_ctrl,81,223,88.43333333333334,0.7416053414344788,-0.5431642376579445
UBFC_PHYS_s13_T2_ctrl,81,224,88.46666666666667,0.9413780570030212,-0.6080558313445394
UBFC_PHYS_s13_T2_ctrl,81,225,88.5,0.9131154417991638,-0.6583873294358394
UBFC_PHYS_s13_T2_ctrl,81,226,88.53333333333333,0.6629464030265808,-0.6780830791139183
UBFC_PHYS_s13_T2_ctrl,81,227,88.56666666666666,0.2982967793941498,-0.6477667713418521
UBFC_PHYS_s13_T2_ctrl,81,228,88.6,0.060679078102111816,-0.551581986026637
UBFC_PHYS_s13_T2_ctrl,81,229,88.63333333333334,0.15596209466457367,-0.385481692700685
UBFC_PHYS_s13_T2_ctrl,81,230,88.66666666666667,0.4237338602542877,-0.16304350701066714
UBFC_PHYS_s13_T2_ctrl,81,231,88.7,0.49175596237182617,0.08493882755160652
UBFC_PHYS_s13_T2_ctrl,81,232,88.73333333333333,0.27493736147880554,0.3181778681069487
UBFC_PHYS_s13_T2_ctrl,81,233,88.76666666666667,-0.0052275327034294605,0.49910244107305995
UBFC_PHYS_s13_T2_ctrl,81,234,88.8,-0.18745680153369904,0.6038635914143383
UBFC_PHYS_s13_T2_ctrl,81,235,88.83333333333333,-0.24801865220069885,0.6269221433585607
UBFC_PHYS_s13_T2_ctrl,81,236,88.86666666666666,-0.19359569251537323,0.5780352675744989
UBFC_PHYS_s13_T2_ctrl,81,237,88.9,-0.0883546844124794,0.474848013675818
UBFC_PHYS_s13_T2_ctrl,81,238,88.93333333333334,-0.0074089327827095985,0.3357603914838166
UBFC_PHYS_s13_T2_ctrl,81,239,88.96666666666667,0.07395200431346893,0.176245348723701
UBFC_PHYS_s13_T2_ctrl,82,0,82.0,-0.5635308027267456,-0.14639720410609997
UBFC_PHYS_s13_T2_ctrl,82,1,82.03333333333333,-0.5719103813171387,-0.15339016549931442
UBFC_PHYS_s13_T2_ctrl,82,2,82.06666666666666,-0.6224120855331421,-0.1523107732192787
UBFC_PHYS_s13_T2_ctrl,82,3,82.1,-0.5862575173377991,-0.13896476290038715
UBFC_PHYS_s13_T2_ctrl,82,4,82.13333333333334,-0.4371710419654846,-0.10855815997045447
UBFC_PHYS_s13_T2_ctrl,82,5,82.16666666666667,-0.265779584646225,-0.05648086377917311
UBFC_PHYS_s13_T2_ctrl,82,6,82.2,-0.16269361972808838,0.020358304072528064
UBFC_PHYS_s13_T2_ctrl,82,7,82.23333333333333,-0.13395977020263672,0.1220221437633564
UBFC_PHYS_s13_T2_ctrl,82,8,82.26666666666667,-0.13186734914779663,0.24430362552117277
UBFC_PHYS_s13_T2_ctrl,82,9,82.3,-0.1247827410697937,0.37828856215254186
UBFC_PHYS_s13_T2_ctrl,82,10,82.33333333333333,-0.10049407184123993,0.5112721887320789
UBFC_PHYS_s13_T2_ctrl,82,11,82.36666666666666,-0.0454285554587841,0.629151070213352
UBFC_PHYS_s13_T2_ctrl,82,12,82.4,0.03689457103610039,0.7195245741482966
UBFC_PHYS_s13_T2_ctrl,82,13,82.43333333333334,0.12504355609416962,0.7741861768222398
UBFC_PHYS_s13_T2_ctrl,82,14,82.46666666666667,0.21078705787658691,0.7900857892985871
UBFC_PHYS_s13_T2_ctrl,82,15,82.5,0.2948763966560364,0.7687242844725102
UBFC_PHYS_s13_T2_ctrl,82,16,82.53333333333333,0.36161670088768005,0.7145512059076852
UBFC_PHYS_s13_T2_ctrl,82,17,82.56666666666666,0.39222878217697144,0.6331685351075604
UBFC_PHYS_s13_T2_ctrl,82,18,82.6,0.3806232213973999,0.5301286209030895
UBFC_PHYS_s13_T2_ctrl,82,19,82.63333333333334,0.32714924216270447,0.4107352369523679
UBFC_PHYS_s13_T2_ctrl,82,20,82.66666666666667,0.24938663840293884,0.280546976373775
UBFC_PHYS_s13_T2_ctrl,82,21,82.7,0.18925975263118744,0.14578843393374055
UBFC_PHYS_s13_T2_ctrl,82,22,82.73333333333333,0.16368596255779266,0.013034535107049858
UBFC_PHYS_s13_T2_ctrl,82,23,82.76666666666667,0.1315910518169403,-0.11191170731099803
UBFC_PHYS_s13_T2_ctrl,82,24,82.8,0.04765987768769264,-0.22556111946995633
UBFC_PHYS_s13_T2_ctrl,82,25,82.83333333333333,-0.08490794152021408,-0.3280952652246628
UBFC_PHYS_s13_T2_ctrl,82,26,82.86666666666666,-0.23574745655059814,-0.42393328653789336
UBFC_PHYS_s13_T2_ctrl,82,27,82.9,-0.3723551332950592,-0.5211028693722471
UBFC_PHYS_s13_T2_ctrl,82,28,82.93333333333334,-0.47346070408821106,-0.629336729493568
UBFC_PHYS_s13_T2_ctrl,82,29,82.96666666666667,-0.5414301156997681,-0.7570843334558552
UBFC_PHYS_s13_T2_ctrl,82,30,83.0,-0.5990691184997559,-0.9077550562325901
UBFC_PHYS_s13_T2_ctrl,82,31,83.03333333333333,-0.6553077101707458,-1.0756851959441533
UBFC_PHYS_s13_T2_ctrl,82,32,83.06666666666666,-0.6756125688552856,-1.2427581356538622
UBFC_PHYS_s13_T2_ctrl,82,33,83.1,-0.6294274926185608,-1.3772666566755685
UBFC_PHYS_s13_T2_ctrl,82,34,83.13333333333334,-0.5450844168663025,-1.4370474898618013
UBFC_PHYS_s13_T2_ctrl,82,35,83.16666666666667,-0.4675755500793457,-1.378336204532599
UBFC_PHYS_s13_T2_ctrl,82,36,83.2,-0.393510103225708,-1.1696945903264488
UBFC_PHYS_s13_T2_ctrl,82,37,83.23333333333333,-0.28872382640838623,-0.8071991584557102
UBFC_PHYS_s13_T2_ctrl,82,38,83.26666666666667,-0.13422009348869324,-0.3243984236312323
UBFC_PHYS_s13_T2_ctrl,82,39,83.3,0.059611447155475616,0.20931192064377133
UBFC_PHYS_s13_T2_ctrl,82,40,83.33333333333333,0.24874408543109894,0.7041350879386225
UBFC_PHYS_s13_T2_ctrl,82,41,83.36666666666666,0.36789727210998535,1.0750133744845711
UBFC_PHYS_s13_T2_ctrl,82,42,83.4,0.39131930470466614,1.2671149684290703
UBFC_PHYS_s13_T2_ctrl,82,43,83.43333333333334,0.3635410666465759,1.2715000969660544
UBFC_PHYS_s13_T2_ctrl,82,44,83.46666666666667,0.32682961225509644,1.1252369689590558
UBFC_PHYS_s13_T2_ctrl,82,45,83.5,0.26981666684150696,0.8969133874006862
UBFC_PHYS_s13_T2_ctrl,82,46,83.53333333333333,0.1786130666732788,0.6635756955205956
UBFC_PHYS_s13_T2_ctrl,82,47,83.56666666666666,0.07046572118997574,0.48722720715068013
UBFC_PHYS_s13_T2_ctrl,82,48,83.6,-0.04287150874733925,0.39837864373402376
UBFC_PHYS_s13_T2_ctrl,82,49,83.63333333333334,-0.15287402272224426,0.3913255824650032
UBFC_PHYS_s13_T2_ctrl,82,50,83.66666666666667,-0.24485528469085693,0.431705780916138
UBFC_PHYS_s13_T2_ctrl,82,51,83.7,-0.3180837631225586,0.4727380453085547
UBFC_PHYS_s13_T2_ctrl,82,52,83.73333333333333,-0.3796473443508148,0.4737273770114061
UBFC_PHYS_s13_T2_ctrl,82,53,83.76666666666667,-0.4123452603816986,0.4140354884903919
UBFC_PHYS_s13_T2_ctrl,82,54,83.8,-0.387835830450058,0.29800396621942815
UBFC_PHYS_s13_T2_ctrl,82,55,83.83333333333333,-0.3252902925014496,0.1502509390812899
UBFC_PHYS_s13_T2_ctrl,82,56,83.86666666666666,-0.28329998254776,0.004585042849741136
UBFC_PHYS_s13_T2_ctrl,82,57,83.9,-0.2804397940635681,-0.10825417929078948
UBFC_PHYS_s13_T2_ctrl,82,58,83.93333333333334,-0.25846102833747864,-0.1694630873609857
UBFC_PHYS_s13_T2_ctrl,82,59,83.96666666666667,-0.1449030190706253,-0.17542196138994126
UBFC_PHYS_s13_T2_ctrl,82,60,84.0,0.06325919181108475,-0.1356170544963994
UBFC_PHYS_s13_T2_ctrl,82,61,84.03333333333333,0.2819000482559204,-0.06727739800528339
UBFC_PHYS_s13_T2_ctrl,82,62,84.06666666666666,0.4172654449939728,0.01058833132471291
UBFC_PHYS_s13_T2_ctrl,82,63,84.1,0.4562472701072693,0.08144380757030034
UBFC_PHYS_s13_T2_ctrl,82,64,84.13333333333334,0.4544645845890045,0.13255698835013927
UBFC_PHYS_s13_T2_ctrl,82,65,84.16666666666667,0.46456095576286316,0.15373842601964963
UBFC_PHYS_s13_T2_ctrl,82,66,84.2,0.5026299953460693,0.13527413747566788
UBFC_PHYS_s13_T2_ctrl,82,67,84.23333333333333,0.5624339580535889,0.06736348122599255
UBFC_PHYS_s13_T2_ctrl,82,68,84.26666666666667,0.6287722587585449,-0.0575254134951676
UBFC_PHYS_s13_T2_ctrl,82,69,84.3,0.6795507669448853,-0.23973989989393174
UBFC_PHYS_s13_T2_ctrl,82,70,84.33333333333333,0.6978916525840759,-0.4669896161947451
UBFC_PHYS_s13_T2_ctrl,82,71,84.36666666666666,0.6880226135253906,-0.7112691143244423
UBFC_PHYS_s13_T2_ctrl,82,72,84.4,0.6725221872329712,-0.9308222094968742
UBFC_PHYS_s13_T2_ctrl,82,73,84.43333333333334,0.6675431728363037,-1.0783041243925358
UBFC_PHYS_s13_T2_ctrl,82,74,84.46666666666667,0.6635560393333435,-1.1138254434111754
UBFC_PHYS_s13_T2_ctrl,82,75,84.5,0.6365686058998108,-1.0189556357228051
UBFC_PHYS_s13_T2_ctrl,82,76,84.53333333333333,0.5671592354774475,-0.8061789116668485
UBFC_PHYS_s13_T2_ctrl,82,77,84.56666666666666,0.43855881690979004,-0.5188461003961147
UBFC_PHYS_s13_T2_ctrl,82,78,84.6,0.2233647108078003,-0.21978880963627312
UBFC_PHYS_s13_T2_ctrl,82,79,84.63333333333334,-0.0827660784125328,0.028311741505547734
UBFC_PHYS_s13_T2_ctrl,82,80,84.66666666666667,-0.3901885747909546,0.1831651083052795
UBFC_PHYS_s13_T2_ctrl,82,81,84.7,-0.5303946137428284,0.23518321588183608
UBFC_PHYS_s13_T2_ctrl,82,82,84.73333333333333,-0.45249027013778687,0.20735541545944905
UBFC_PHYS_s13_T2_ctrl,82,83,84.76666666666667,-0.33542951941490173,0.14405166637623434
UBFC_PHYS_s13_T2_ctrl,82,84,84.8,-0.3509728014469147,0.09398771971946404
UBFC_PHYS_s13_T2_ctrl,82,85,84.83333333333333,-0.44015976786613464,0.0936648658670681
UBFC_PHYS_s13_T2_ctrl,82,86,84.86666666666666,-0.48579782247543335,0.15671219467519806
UBFC_PHYS_s13_T2_ctrl,82,87,84.9,-0.47216901183128357,0.2721660838660923
UBFC_PHYS_s13_T2_ctrl,82,88,84.93333333333334,-0.42009881138801575,0.4113625698878686
UBFC_PHYS_s13_T2_ctrl,82,89,84.96666666666667,-0.34368062019348145,0.540020785986714
UBFC_PHYS_s13_T2_ctrl,82,90,85.0,-0.29499122500419617,0.6305043447990814
UBFC_PHYS_s13_T2_ctrl,82,91,85.03333333333333,-0.33186084032058716,0.6697200447552115
UBFC_PHYS_s13_T2_ctrl,82,92,85.06666666666666,-0.42042502760887146,0.6603605013554945
UBFC_PHYS_s13_T2_ctrl,82,93,85.1,-0.4807397425174713,0.6161360369640682
UBFC_PHYS_s13_T2_ctrl,82,94,85.13333333333334,-0.494141161441803,0.5539726398418108
UBFC_PHYS_s13_T2_ctrl,82,95,85.16666666666667,-0.504234254360199,0.4869723949079112
UBFC_PHYS_s13_T2_ctrl,82,96,85.2,-0.5151215195655823,0.4210150242824028
UBFC_PHYS_s13_T2_ctrl,82,97,85.23333333333333,-0.48178431391716003,0.3557717374695673
UBFC_PHYS_s13_T2_ctrl,82,98,85.26666666666667,-0.4235224723815918,0.28865033183274313
UBFC_PHYS_s13_T2_ctrl,82,99,85.3,-0.43000736832618713,0.21893218685938967
UBFC_PHYS_s13_T2_ctrl,82,100,85.33333333333333,-0.5170524716377258,0.14970758290330793
UBFC_PHYS_s13_T2_ctrl,82,101,85.36666666666666,-0.6240366101264954,0.08679615932002976
UBFC_PHYS_s13_T2_ctrl,82,102,85.4,-0.7280452251434326,0.0356585558839169
