recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,82,103,85.43333333333334,-0.8581713438034058,-0.001711286558086304
UBFC_PHYS_s13_T2_ctrl,82,104,85.46666666666667,-1.0257734060287476,-0.02825381055872462
UBFC_PHYS_s13_T2_ctrl,82,105,85.5,-1.1890850067138672,-0.05108669573616245
UBFC_PHYS_s13_T2_ctrl,82,106,85.53333333333333,-1.2736389636993408,-0.07891940236918941
UBFC_PHYS_s13_T2_ctrl,82,107,85.56666666666666,-1.2600629329681396,-0.11865444947599534
UBFC_PHYS_s13_T2_ctrl,82,108,85.6,-1.1824222803115845,-0.17246830413858902
UBFC_PHYS_s13_T2_ctrl,82,109,85.63333333333334,-1.0351974964141846,-0.23652421767440907
UBFC_PHYS_s13_T2_ctrl,82,110,85.66666666666667,-0.7916221618652344,-0.3018928182144044
UBFC_PHYS_s13_T2_ctrl,82,111,85.7,-0.5093582272529602,-0.35746356439557897
UBFC_PHYS_s13_T2_ctrl,82,112,85.73333333333333,-0.2786175608634949,-0.3939625214061674
UBFC_PHYS_s13_T2_ctrl,82,113,85.76666666666667,-0.10072802752256393,-0.4079563976983715
UBFC_PHYS_s13_T2_ctrl,82,114,85.8,0.07494385540485382,-0.40487097237390135
UBFC_PHYS_s13_T2_ctrl,82,115,85.83333333333333,0.2721232771873474,-0.3999981324777702
UBFC_PHYS_s13_T2_ctrl,82,116,85.86666666666666,0.4944843649864197,-0.4160854175211865
UBFC_PHYS_s13_T2_ctrl,82,117,85.9,0.6706637144088745,-0.4765027102930778
UBFC_PHYS_s13_T2_ctrl,82,118,85.93333333333334,0.6502830982208252,-0.5949408196945742
UBFC_PHYS_s13_T2_ctrl,82,119,85.96666666666667,0.39202776551246643,-0.765092740195247
UBFC_PHYS_s13_T2_ctrl,82,120,86.0,0.04363648220896721,-0.9550775851914383
UBFC_PHYS_s13_T2_ctrl,82,121,86.03333333333333,-0.24701032042503357,-1.110491391794917
UBFC_PHYS_s13_T2_ctrl,82,122,86.06666666666666,-0.42732179164886475,-1.167044032187008
UBFC_PHYS_s13_T2_ctrl,82,123,86.1,-0.44982779026031494,-1.0700927117177716
UBFC_PHYS_s13_T2_ctrl,82,124,86.13333333333334,-0.3331888020038605,-0.7954036364280999
UBFC_PHYS_s13_T2_ctrl,82,125,86.16666666666667,-0.20355038344860077,-0.36354605300820503
UBFC_PHYS_s13_T2_ctrl,82,126,86.2,-0.13938361406326294,0.15968893906812373
UBFC_PHYS_s13_T2_ctrl,82,127,86.23333333333333,-0.10030294954776764,0.6801008940294387
UBFC_PHYS_s13_T2_ctrl,82,128,86.26666666666667,-0.05214739963412285,1.1038033202552084
UBFC_PHYS_s13_T2_ctrl,82,129,86.3,-0.020520398393273354,1.3657434252402139
UBFC_PHYS_s13_T2_ctrl,82,130,86.33333333333333,0.008196973241865635,1.446403885126036
UBFC_PHYS_s13_T2_ctrl,82,131,86.36666666666666,0.10922016948461533,1.371565969983258
UBFC_PHYS_s13_T2_ctrl,82,132,86.4,0.3221307098865509,1.1976771002521343
UBFC_PHYS_s13_T2_ctrl,82,133,86.43333333333334,0.6063321828842163,0.9903329374063056
UBFC_PHYS_s13_T2_ctrl,82,134,86.46666666666667,0.9182229042053223,0.804096853243872
UBFC_PHYS_s13_T2_ctrl,82,135,86.5,1.2684496641159058,0.6695058568934675
UBFC_PHYS_s13_T2_ctrl,82,136,86.53333333333333,1.696962833404541,0.5897511378339113
UBFC_PHYS_s13_T2_ctrl,82,137,86.56666666666666,2.22298002243042,0.5462746978382456
UBFC_PHYS_s13_T2_ctrl,82,138,86.6,2.7376718521118164,0.5099204463447541
UBFC_PHYS_s13_T2_ctrl,82,139,86.63333333333334,2.961397171020508,0.45300754982586094
UBFC_PHYS_s13_T2_ctrl,82,140,86.66666666666667,2.7303664684295654,0.3581718397564535
UBFC_PHYS_s13_T2_ctrl,82,141,86.7,2.2194740772247314,0.22175103524843706
UBFC_PHYS_s13_T2_ctrl,82,142,86.73333333333333,1.6936808824539185,0.05199433929913121
UBFC_PHYS_s13_T2_ctrl,82,143,86.76666666666667,1.2523198127746582,-0.13573092602906156
UBFC_PHYS_s13_T2_ctrl,82,144,86.8,0.9104463458061218,-0.3240840355284521
UBFC_PHYS_s13_T2_ctrl,82,145,86.83333333333333,0.6518582105636597,-0.4973877413178381
UBFC_PHYS_s13_T2_ctrl,82,146,86.86666666666666,0.40949544310569763,-0.6432312602790079
UBFC_PHYS_s13_T2_ctrl,82,147,86.9,0.1751333624124527,-0.7525903285404881
UBFC_PHYS_s13_T2_ctrl,82,148,86.93333333333334,0.015904365107417107,-0.8194018845195521
UBFC_PHYS_s13_T2_ctrl,82,149,86.96666666666667,-0.07008957862854004,-0.8404149741810274
UBFC_PHYS_s13_T2_ctrl,82,150,87.0,-0.17710667848587036,-0.8158311931331761
UBFC_PHYS_s13_T2_ctrl,82,151,87.03333333333333,-0.36023882031440735,-0.750670604090014
UBFC_PHYS_s13_T2_ctrl,82,152,87.06666666666666,-0.568305492401123,-0.6559752115468998
UBFC_PHYS_s13_T2_ctrl,82,153,87.1,-0.7202752232551575,-0.5484771398482728
UBFC_PHYS_s13_T2_ctrl,82,154,87.13333333333334,-0.7544559836387634,-0.4477625919438913
UBFC_PHYS_s13_T2_ctrl,82,155,87.16666666666667,-0.6316418647766113,-0.37115173250549305
UBFC_PHYS_s13_T2_ctrl,82,156,87.2,-0.3280582129955292,-0.3278743658066503
UBFC_PHYS_s13_T2_ctrl,82,157,87.23333333333333,0.09648764878511429,-0.3148556875626002
UBFC_PHYS_s13_T2_ctrl,82,158,87.26666666666667,0.43744176626205444,-0.31606431064722007
UBFC_PHYS_s13_T2_ctrl,82,159,87.3,0.5414305925369263,-0.30617651607907725
UBFC_PHYS_s13_T2_ctrl,82,160,87.33333333333333,0.5101330876350403,-0.2578733527490826
UBFC_PHYS_s13_T2_ctrl,82,161,87.36666666666666,0.4901248514652252,-0.15086659791532042
UBFC_PHYS_s13_T2_ctrl,82,162,87.4,0.48069408535957336,0.019973944996387206
UBFC_PHYS_s13_T2_ctrl,82,163,87.43333333333334,0.45261597633361816,0.24010856983074952
UBFC_PHYS_s13_T2_ctrl,82,164,87.46666666666667,0.4332173466682434,0.476502651937461
UBFC_PHYS_s13_T2_ctrl,82,165,87.5,0.41819798946380615,0.6850698369438325
UBFC_PHYS_s13_T2_ctrl,82,166,87.53333333333333,0.36464494466781616,0.8228079454656007
UBFC_PHYS_s13_T2_ctrl,82,167,87.56666666666666,0.2745682895183563,0.8609369634023468
UBFC_PHYS_s13_T2_ctrl,82,168,87.6,0.18516714870929718,0.7943016979479669
UBFC_PHYS_s13_T2_ctrl,82,169,87.63333333333334,0.11162564158439636,0.6432741781880115
UBFC_PHYS_s13_T2_ctrl,82,170,87.66666666666667,0.04156052693724632,0.4473670635773571
UBFC_PHYS_s13_T2_ctrl,82,171,87.7,-0.022092191502451897,0.25315706081750194
UBFC_PHYS_s13_T2_ctrl,82,172,87.73333333333333,-0.07342758029699326,0.10107780027340602
UBFC_PHYS_s13_T2_ctrl,82,173,87.76666666666667,-0.13218697905540466,0.015503595933754926
UBFC_PHYS_s13_T2_ctrl,82,174,87.8,-0.20140522718429565,0.0007422830693192507
UBFC_PHYS_s13_T2_ctrl,82,175,87.83333333333333,-0.27795523405075073,0.04321457778862231
UBFC_PHYS_s13_T2_ctrl,82,176,87.86666666666666,-0.3985055685043335,0.11825321054548825
UBFC_PHYS_s13_T2_ctrl,82,177,87.9,-0.5679396986961365,0.19887876574488303
UBFC_PHYS_s13_T2_ctrl,82,178,87.93333333333334,-0.7017596960067749,0.2635536976540501
UBFC_PHYS_s13_T2_ctrl,82,179,87.96666666666667,-0.7196722030639648,0.30044333373155874
UBFC_PHYS_s13_T2_ctrl,82,180,88.0,-0.633816659450531,0.30717694854690475
UBFC_PHYS_s13_T2_ctrl,82,181,88.03333333333333,-0.517431378364563,0.28708413277426204
UBFC_PHYS_s13_T2_ctrl,82,182,88.06666666666666,-0.44857561588287354,0.24452681736124274
UBFC_PHYS_s13_T2_ctrl,82,183,88.1,-0.47649887204170227,0.18217403349016237
UBFC_PHYS_s13_T2_ctrl,82,184,88.13333333333334,-0.5811697840690613,0.10149501121199167
UBFC_PHYS_s13_T2_ctrl,82,185,88.16666666666667,-0.6746437549591064,0.005412288577749874
UBFC_PHYS_s13_T2_ctrl,82,186,88.2,-0.7167361974716187,-0.09947888873910035
UBFC_PHYS_s13_T2_ctrl,82,187,88.23333333333333,-0.7604828476905823,-0.2034532420187906
UBFC_PHYS_s13_T2_ctrl,82,188,88.26666666666667,-0.8047599792480469,-0.29732932857918876
UBFC_PHYS_s13_T2_ctrl,82,189,88.3,-0.7267600893974304,-0.3773655903683957
UBFC_PHYS_s13_T2_ctrl,82,190,88.33333333333333,-0.4568827450275421,-0.4483981642070799
UBFC_PHYS_s13_T2_ctrl,82,191,88.36666666666666,-0.05611148476600647,-0.5228883401432494
UBFC_PHYS_s13_T2_ctrl,82,192,88.4,0.37513676285743713,-0.6154760144511704
UBFC_PHYS_s13_T2_ctrl,82,193,88.43333333333334,0.7416053414344788,-0.7348264289077308
UBFC_PHYS_s13_T2_ctrl,82,194,88.46666666666667,0.9413780570030212,-0.8759739433218132
UBFC_PHYS_s13_T2_ctrl,82,195,88.5,0.9131154417991638,-1.0164932776628026
UBFC_PHYS_s13_T2_ctrl,82,196,88.53333333333333,0.6629464030265808,-1.1187197808506355
UBFC_PHYS_s13_T2_ctrl,82,197,88.56666666666666,0.2982967793941498,-1.1384137172505937
UBFC_PHYS_s13_T2_ctrl,82,198,88.6,0.060679078102111816,-1.0382375879952184
UBFC_PHYS_s13_T2_ctrl,82,199,88.63333333333334,0.15596209466457367,-0.8023289363152554
UBFC_PHYS_s13_T2_ctrl,82,200,88.66666666666667,0.4237338602542877,-0.44658656169279964
UBFC_PHYS_s13_T2_ctrl,82,201,88.7,0.49175596237182617,-0.01940993456505125
UBFC_PHYS_s13_T2_ctrl,82,202,88.73333333333333,0.27493736147880554,0.4094202401565521
UBFC_PHYS_s13_T2_ctrl,82,203,88.76666666666667,-0.0052275327034294605,0.7687869868871342
UBFC_PHYS_s13_T2_ctrl,82,204,88.8,-0.18745680153369904,1.0071996099131164
UBFC_PHYS_s13_T2_ctrl,82,205,88.83333333333333,-0.24801865220069885,1.1057573111786203
UBFC_PHYS_s13_T2_ctrl,82,206,88.86666666666666,-0.19359569251537323,1.078948730314249
UBFC_PHYS_s13_T2_ctrl,82,207,88.9,-0.0883546844124794,0.9653551092879394
UBFC_PHYS_s13_T2_ctrl,82,208,88.93333333333334,-0.0074089327827095985,0.8133533441892695
UBFC_PHYS_s13_T2_ctrl,82,209,88.96666666666667,0.07395200431346893,0.6668066904415472
UBFC_PHYS_s13_T2_ctrl,82,210,89.0,0.22864356637001038,0.5545787048133887
UBFC_PHYS_s13_T2_ctrl,82,211,89.03333333333333,0.43316131830215454,0.4861756022043918
UBFC_PHYS_s13_T2_ctrl,82,212,89.06666666666666,0.5805936455726624,0.4538511773089223
UBFC_PHYS_s13_T2_ctrl,82,213,89.1,0.6442298889160156,0.4394513773680502
UBFC_PHYS_s13_T2_ctrl,82,214,89.13333333333334,0.7145816683769226,0.4228044461701932
UBFC_PHYS_s13_T2_ctrl,82,215,89.16666666666667,0.8574930429458618,0.3883106580039261
UBFC_PHYS_s13_T2_ctrl,82,216,89.2,0.9965589046478271,0.3277635385439414
UBFC_PHYS_s13_T2_ctrl,82,217,89.23333333333333,1.014557123184204,0.23957204616700253
UBFC_PHYS_s13_T2_ctrl,82,218,89.26666666666667,0.9184206128120422,0.12626334485517815
UBFC_PHYS_s13_T2_ctrl,82,219,89.3,0.7876783609390259,-0.0074795077824832065
UBFC_PHYS_s13_T2_ctrl,82,220,89.33333333333333,0.6215261816978455,-0.1550675697280076
UBFC_PHYS_s13_T2_ctrl,82,221,89.36666666666666,0.3850189447402954,-0.30698106382552154
UBFC_PHYS_s13_T2_ctrl,82,222,89.4,0.096247099339962,-0.4499213021548337
UBFC_PHYS_s13_T2_ctrl,82,223,89.43333333333334,-0.20760343968868256,-0.5675074531648517
UBFC_PHYS_s13_T2_ctrl,82,224,89.46666666666667,-0.4962731599807739,-0.6429248216808495
UBFC_PHYS_s13_T2_ctrl,82,225,89.5,-0.7266908884048462,-0.6628498403710896
UBFC_PHYS_s13_T2_ctrl,82,226,89.53333333333333,-0.8717210292816162,-0.621447861667546
UBFC_PHYS_s13_T2_ctrl,82,227,89.56666666666666,-0.9550458788871765,-0.5232881424582965
UBFC_PHYS_s13_T2_ctrl,82,228,89.6,-0.9986804723739624,-0.38428351117432574
UBFC_PHYS_s13_T2_ctrl,82,229,89.63333333333334,-0.9976820349693298,-0.22988936364480678
UBFC_PHYS_s13_T2_ctrl,82,230,89.66666666666667,-0.9470386505126953,-0.08994204372926796
UBFC_PHYS_s13_T2_ctrl,82,231,89.7,-0.8744890093803406,0.00942543821931539
UBFC_PHYS_s13_T2_ctrl,82,232,89.73333333333333,-0.8275559544563293,0.05425377342756074
UBFC_PHYS_s13_T2_ctrl,82,233,89.76666666666667,-0.8327425122261047,0.04777148981436467
UBFC_PHYS_s13_T2_ctrl,82,234,89.8,-0.8925695419311523,0.009230118973861567
UBFC_PHYS_s13_T2_ctrl,82,235,89.83333333333333,-1.0211139917373657,-0.03333700236988158
UBFC_PHYS_s13_T2_ctrl,82,236,89.86666666666666,-1.21856689453125,-0.053617068962381144
UBFC_PHYS_s13_T2_ctrl,82,237,89.9,-1.4043614864349365,-0.036636241675293404
UBFC_PHYS_s13_T2_ctrl,82,238,89.93333333333334,-1.4485036134719849,0.01614493666307417
UBFC_PHYS_s13_T2_ctrl,82,239,89.96666666666667,-1.3187729120254517,0.08791275453243272
UBFC_PHYS_s13_T2_ctrl,83,0,83.0,-0.5990691184997559,-0.05635994895284889
UBFC_PHYS_s13_T2_ctrl,83,1,83.03333333333333,-0.6553077101707458,-0.6044297863878537
UBFC_PHYS_s13_T2_ctrl,83,2,83.06666666666666,-0.6756125688552856,-1.10784014010974
UBFC_PHYS_s13_T2_ctrl,83,3,83.1,-0.6294274926185608,-1.5194325880981914
UBFC_PHYS_s13_T2_ctrl,83,4,83.13333333333334,-0.5450844168663025,-1.7924099297399092
UBFC_PHYS_s13_T2_ctrl,83,5,83.16666666666667,-0.4675755500793457,-1.8882670058986233
UBFC_PHYS_s13_T2_ctrl,83,6,83.2,-0.393510103225708,-1.7876910650155762
UBFC_PHYS_s13_T2_ctrl,83,7,83.23333333333333,-0.28872382640838623,-1.500442399141475
UBFC_PHYS_s13_T2_ctrl,83,8,83.26666666666667,-0.13422009348869324,-1.0700744675939948
UBFC_PHYS_s13_T2_ctrl,83,9,83.3,0.059611447155475616,-0.5703122319547873
UBFC_PHYS_s13_T2_ctrl,83,10,83.33333333333333,0.24874408543109894,-0.0919299651876221
UBFC_PHYS_s13_T2_ctrl,83,11,83.36666666666666,0.36789727210998535,0.2779646367559171
UBFC_PHYS_s13_T2_ctrl,83,12,83.4,0.39131930470466614,0.4788902366799838
UBFC_PHYS_s13_T2_ctrl,83,13,83.43333333333334,0.3635410666465759,0.4947779036442258
UBFC_PHYS_s13_T2_ctrl,83,14,83.46666666666667,0.32682961225509644,0.3599218662508279
UBFC_PHYS_s13_T2_ctrl,83,15,83.5,0.26981666684150696,0.14975841022530378
UBFC_PHYS_s13_T2_ctrl,83,16,83.53333333333333,0.1786130666732788,-0.042138869485962606
UBFC_PHYS_s13_T2_ctrl,83,17,83.56666666666666,0.07046572118997574,-0.13444095622237906
UBFC_PHYS_s13_T2_ctrl,83,18,83.6,-0.04287150874733925,-0.08561522859278382
UBFC_PHYS_s13_T2_ctrl,83,19,83.63333333333334,-0.15287402272224426,0.09195242107571978
UBFC_PHYS_s13_T2_ctrl,83,20,83.66666666666667,-0.24485528469085693,0.3375673280404115
UBFC_PHYS_s13_T2_ctrl,83,21,83.7,-0.3180837631225586,0.5660189248988033
UBFC_PHYS_s13_T2_ctrl,83,22,83.73333333333333,-0.3796473443508148,0.6999223499364133
UBFC_PHYS_s13_T2_ctrl,83,23,83.76666666666667,-0.4123452603816986,0.6971586369161877
UBFC_PHYS_s13_T2_ctrl,83,24,83.8,-0.387835830450058,0.5629163580963864
UBFC_PHYS_s13_T2_ctrl,83,25,83.83333333333333,-0.3252902925014496,0.34343764108799835
UBFC_PHYS_s13_T2_ctrl,83,26,83.86666666666666,-0.28329998254776,0.10640986809947348
UBFC_PHYS_s13_T2_ctrl,83,27,83.9,-0.2804397940635681,-0.08265862811232372
UBFC_PHYS_s13_T2_ctrl,83,28,83.93333333333334,-0.25846102833747864,-0.17920240674629354
UBFC_PHYS_s13_T2_ctrl,83,29,83.96666666666667,-0.1449030190706253,-0.1683912868773657
UBFC_PHYS_s13_T2_ctrl,83,30,84.0,0.06325919181108475,-0.06330901146975786
UBFC_PHYS_s13_T2_ctrl,83,31,84.03333333333333,0.2819000482559204,0.10449910110879357
UBFC_PHYS_s13_T2_ctrl,83,32,84.06666666666666,0.4172654449939728,0.29708895182953377
UBFC_PHYS_s13_T2_ctrl,83,33,84.1,0.4562472701072693,0.4798526209427353
UBFC_PHYS_s13_T2_ctrl,83,34,84.13333333333334,0.4544645845890045,0.6260828045196424
UBFC_PHYS_s13_T2_ctrl,83,35,84.16666666666667,0.46456095576286316,0.7165543578571205
UBFC_PHYS_s13_T2_ctrl,83,36,84.2,0.5026299953460693,0.7367971686438922
UBFC_PHYS_s13_T2_ctrl,83,37,84.23333333333333,0.5624339580535889,0.6754720780182907
UBFC_PHYS_s13_T2_ctrl,83,38,84.26666666666667,0.6287722587585449,0.5259594145855889
UBFC_PHYS_s13_T2_ctrl,83,39,84.3,0.6795507669448853,0.2908994096713417
UBFC_PHYS_s13_T2_ctrl,83,40,84.33333333333333,0.6978916525840759,-0.012626709172199012
UBFC_PHYS_s13_T2_ctrl,83,41,84.36666666666666,0.6880226135253906,-0.35046026988087237
UBFC_PHYS_s13_T2_ctrl,83,42,84.4,0.6725221872329712,-0.6739018986601356
UBFC_PHYS_s13_T2_ctrl,83,43,84.43333333333334,0.6675431728363037,-0.9282930684675965
UBFC_PHYS_s13_T2_ctrl,83,44,84.46666666666667,0.6635560393333435,-1.0661440771437336
UBFC_PHYS_s13_T2_ctrl,83,45,84.5,0.6365686058998108,-1.0610870412747972
UBFC_PHYS_s13_T2_ctrl,83,46,84.53333333333333,0.5671592354774475,-0.9177348161998772
UBFC_PHYS_s13_T2_ctrl,83,47,84.56666666666666,0.43855881690979004,-0.6732095170625642
UBFC_PHYS_s13_T2_ctrl,83,48,84.6,0.2233647108078003,-0.3888095303103278
UBFC_PHYS_s13_T2_ctrl,83,49,84.63333333333334,-0.0827660784125328,-0.13391067584365896
UBFC_PHYS_s13_T2_ctrl,83,50,84.66666666666667,-0.3901885747909546,0.03288749179577646
UBFC_PHYS_s13_T2_ctrl,83,51,84.7,-0.5303946137428284,0.0794288904625512
UBFC_PHYS_s13_T2_ctrl,83,52,84.73333333333333,-0.45249027013778687,0.007886599750521339
UBFC_PHYS_s13_T2_ctrl,83,53,84.76666666666667,-0.33542951941490173,-0.14712718258714608
UBFC_PHYS_s13_T2_ctrl,83,54,84.8,-0.3509728014469147,-0.32957768015563166
UBFC_PHYS_s13_T2_ctrl,83,55,84.83333333333333,-0.44015976786613464,-0.47914474112261657
UBFC_PHYS_s13_T2_ctrl,83,56,84.86666666666666,-0.48579782247543335,-0.5495095452299157
UBFC_PHYS_s13_T2_ctrl,83,57,84.9,-0.47216901183128357,-0.5218687662999102
UBFC_PHYS_s13_T2_ctrl,83,58,84.93333333333334,-0.42009881138801575,-0.4086668456853803
UBFC_PHYS_s13_T2_ctrl,83,59,84.96666666666667,-0.34368062019348145,-0.24584597378711043
UBFC_PHYS_s13_T2_ctrl,83,60,85.0,-0.29499122500419617,-0.07683295047172123
UBFC_PHYS_s13_T2_ctrl,83,61,85.03333333333333,-0.33186084032058716,0.0646662711855334
UBFC_PHYS_s13_T2_ctrl,83,62,85.06666666666666,-0.42042502760887146,0.16568139551182187
UBFC_PHYS_s13_T2_ctrl,83,63,85.1,-0.4807397425174713,0.23479540935760074
UBFC_PHYS_s13_T2_ctrl,83,64,85.13333333333334,-0.494141161441803,0.29391238267160497
UBFC_PHYS_s13_T2_ctrl,83,65,85.16666666666667,-0.504234254360199,0.3660218006346439
UBFC_PHYS_s13_T2_ctrl,83,66,85.2,-0.5151215195655823,0.46463889330572794
UBFC_PHYS_s13_T2_ctrl,83,67,85.23333333333333,-0.48178431391716003,0.5887128187630045
UBFC_PHYS_s13_T2_ctrl,83,68,85.26666666666667,-0.4235224723815918,0.7241430733009052
UBFC_PHYS_s13_T2_ctrl,83,69,85.3,-0.43000736832618713,0.8504032446444948
UBFC_PHYS_s13_T2_ctrl,83,70,85.33333333333333,-0.5170524716377258,0.9486780009350407
UBFC_PHYS_s13_T2_ctrl,83,71,85.36666666666666,-0.6240366101264954,1.0075523508267636
UBFC_PHYS_s13_T2_ctrl,83,72,85.4,-0.7280452251434326,1.0241425611545292
UBFC_PHYS_s13_T2_ctrl,83,73,85.43333333333334,-0.8581713438034058,1.0012712012575935
UBFC_PHYS_s13_T2_ctrl,83,74,85.46666666666667,-1.0257734060287476,0.9430864603509629
UBFC_PHYS_s13_T2_ctrl,83,75,85.5,-1.1890850067138672,0.8517535461259366
UBFC_PHYS_s13_T2_ctrl,83,76,85.53333333333333,-1.2736389636993408,0.7268009685988672
UBFC_PHYS_s13_T2_ctrl,83,77,85.56666666666666,-1.2600629329681396,0.5671321791085034
UBFC_PHYS_s13_T2_ctrl,83,78,85.6,-1.1824222803115845,0.3744302171689462
UBFC_PHYS_s13_T2_ctrl,83,79,85.63333333333334,-1.0351974964141846,0.1562251472606408
UBFC_PHYS_s13_T2_ctrl,83,80,85.66666666666667,-0.7916221618652344,-0.07275229415972624
UBFC_PHYS_s13_T2_ctrl,83,81,85.7,-0.5093582272529602,-0.2917718413315114
UBFC_PHYS_s13_T2_ctrl,83,82,85.73333333333333,-0.2786175608634949,-0.4783608841007413
UBFC_PHYS_s13_T2_ctrl,83,83,85.76666666666667,-0.10072802752256393,-0.615391275906269
UBFC_PHYS_s13_T2_ctrl,83,84,85.8,0.07494385540485382,-0.6992137544484863
UBFC_PHYS_s13_T2_ctrl,83,85,85.83333333333333,0.2721232771873474,-0.7454486017484514
UBFC_PHYS_s13_T2_ctrl,83,86,85.86666666666666,0.4944843649864197,-0.7886171309993054
UBFC_PHYS_s13_T2_ctrl,83,87,85.9,0.6706637144088745,-0.8732648087404211
UBFC_PHYS_s13_T2_ctrl,83,88,85.93333333333334,0.6502830982208252,-1.0374283824797754
UBFC_PHYS_s13_T2_ctrl,83,89,85.96666666666667,0.39202776551246643,-1.293140349764088
UBFC_PHYS_s13_T2_ctrl,83,90,86.0,0.04363648220896721,-1.611481926908043
UBFC_PHYS_s13_T2_ctrl,83,91,86.03333333333333,-0.24701032042503357,-1.9198765667583568
UBFC_PHYS_s13_T2_ctrl,83,92,86.06666666666666,-0.42732179164886475,-2.116096234164831
UBFC_PHYS_s13_T2_ctrl,83,93,86.1,-0.44982779026031494,-2.0975764815083715
UBFC_PHYS_s13_T2_ctrl,83,94,86.13333333333334,-0.3331888020038605,-1.7979748577338752
UBFC_PHYS_s13_T2_ctrl,83,95,86.16666666666667,-0.20355038344860077,-1.2177710645791913
UBFC_PHYS_s13_T2_ctrl,83,96,86.2,-0.13938361406326294,-0.43485961656349426
UBFC_PHYS_s13_T2_ctrl,83,97,86.23333333333333,-0.10030294954776764,0.41268429488452796
UBFC_PHYS_s13_T2_ctrl,83,98,86.26666666666667,-0.05214739963412285,1.1670993424841947
UBFC_PHYS_s13_T2_ctrl,83,99,86.3,-0.020520398393273354,1.6987836917964394
UBFC_PHYS_s13_T2_ctrl,83,100,86.33333333333333,0.008196973241865635,1.9425323421301843
UBFC_PHYS_s13_T2_ctrl,83,101,86.36666666666666,0.10922016948461533,1.9093672815490128
UBFC_PHYS_s13_T2_ctrl,83,102,86.4,0.3221307098865509,1.6724590336046925
UBFC_PHYS_s13_T2_ctrl,83,103,86.43333333333334,0.6063321828842163,1.3359534955899952
UBFC_PHYS_s13_T2_ctrl,83,104,86.46666666666667,0.9182229042053223,1.0001569564116206
UBFC_PHYS_s13_T2_ctrl,83,105,86.5,1.2684496641159058,0.735032063627804
UBFC_PHYS_s13_T2_ctrl,83,106,86.53333333333333,1.696962833404541,0.5686200309140059
UBFC_PHYS_s13_T2_ctrl,83,107,86.56666666666666,2.22298002243042,0.4906602451538856
UBFC_PHYS_s13_T2_ctrl,83,108,86.6,2.7376718521118164,0.46670363588314434
UBFC_PHYS_s13_T2_ctrl,83,109,86.63333333333334,2.961397171020508,0.4557282618189184
UBFC_PHYS_s13_T2_ctrl,83,110,86.66666666666667,2.7303664684295654,0.42481568056365804
UBFC_PHYS_s13_T2_ctrl,83,111,86.7,2.2194740772247314,0.35703358521605544
UBFC_PHYS_s13_T2_ctrl,83,112,86.73333333333333,1.6936808824539185,0.2519872111667765
UBFC_PHYS_s13_T2_ctrl,83,113,86.76666666666667,1.2523198127746582,0.1212108364756026
UBFC_PHYS_s13_T2_ctrl,83,114,86.8,0.9104463458061218,-0.018224419925823625
UBFC_PHYS_s13_T2_ctrl,83,115,86.83333333333333,0.6518582105636597,-0.14896540431249214
UBFC_PHYS_s13_T2_ctrl,83,116,86.86666666666666,0.40949544310569763,-0.2561527407810876
UBFC_PHYS_s13_T2_ctrl,83,117,86.9,0.1751333624124527,-0.3280820128205319
UBFC_PHYS_s13_T2_ctrl,83,118,86.93333333333334,0.015904365107417107,-0.35610154442973885
UBFC_PHYS_s13_T2_ctrl,83,119,86.96666666666667,-0.07008957862854004,-0.3351865909768798
UBFC_PHYS_s13_T2_ctrl,83,120,87.0,-0.17710667848587036,-0.26599734221263915
UBFC_PHYS_s13_T2_ctrl,83,121,87.03333333333333,-0.36023882031440735,-0.15800701088407743
UBFC_PHYS_s13_T2_ctrl,83,122,87.06666666666666,-0.568305492401123,-0.0319074003883266
UBFC_PHYS_s13_T2_ctrl,83,123,87.1,-0.7202752232551575,0.08105887989631466
UBFC_PHYS_s13_T2_ctrl,83,124,87.13333333333334,-0.7544559836387634,0.14426485778326617
UBFC_PHYS_s13_T2_ctrl,83,125,87.16666666666667,-0.6316418647766113,0.12482080100336743
UBFC_PHYS_s13_T2_ctrl,83,126,87.2,-0.3280582129955292,0.004138855770248755
