recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,83,127,87.23333333333333,0.09648764878511429,-0.21360107476271414
UBFC_PHYS_s13_T2_ctrl,83,128,87.26666666666667,0.43744176626205444,-0.49826379106079316
UBFC_PHYS_s13_T2_ctrl,83,129,87.3,0.5414305925369263,-0.7975417542124372
UBFC_PHYS_s13_T2_ctrl,83,130,87.33333333333333,0.5101330876350403,-1.0474187493960574
UBFC_PHYS_s13_T2_ctrl,83,131,87.36666666666666,0.4901248514652252,-1.187125366882317
UBFC_PHYS_s13_T2_ctrl,83,132,87.4,0.48069408535957336,-1.1750002548604097
UBFC_PHYS_s13_T2_ctrl,83,133,87.43333333333334,0.45261597633361816,-1.0010041473555642
UBFC_PHYS_s13_T2_ctrl,83,134,87.46666666666667,0.4332173466682434,-0.6919072205296606
UBFC_PHYS_s13_T2_ctrl,83,135,87.5,0.41819798946380615,-0.3066643200316994
UBFC_PHYS_s13_T2_ctrl,83,136,87.53333333333333,0.36464494466781616,0.07778841376304442
UBFC_PHYS_s13_T2_ctrl,83,137,87.56666666666666,0.2745682895183563,0.3867536946992718
UBFC_PHYS_s13_T2_ctrl,83,138,87.6,0.18516714870929718,0.567749689973082
UBFC_PHYS_s13_T2_ctrl,83,139,87.63333333333334,0.11162564158439636,0.6035096095971317
UBFC_PHYS_s13_T2_ctrl,83,140,87.66666666666667,0.04156052693724632,0.5137754472055647
UBFC_PHYS_s13_T2_ctrl,83,141,87.7,-0.022092191502451897,0.3460346015126068
UBFC_PHYS_s13_T2_ctrl,83,142,87.73333333333333,-0.07342758029699326,0.15946414229664999
UBFC_PHYS_s13_T2_ctrl,83,143,87.76666666666667,-0.13218697905540466,0.008196588418866795
UBFC_PHYS_s13_T2_ctrl,83,144,87.8,-0.20140522718429565,-0.07107032060520639
UBFC_PHYS_s13_T2_ctrl,83,145,87.83333333333333,-0.27795523405075073,-0.06472046997690731
UBFC_PHYS_s13_T2_ctrl,83,146,87.86666666666666,-0.3985055685043335,0.018915916276550745
UBFC_PHYS_s13_T2_ctrl,83,147,87.9,-0.5679396986961365,0.1558821691115484
UBFC_PHYS_s13_T2_ctrl,83,148,87.93333333333334,-0.7017596960067749,0.3154298238793714
UBFC_PHYS_s13_T2_ctrl,83,149,87.96666666666667,-0.7196722030639648,0.4683745220949718
UBFC_PHYS_s13_T2_ctrl,83,150,88.0,-0.633816659450531,0.5926337087823937
UBFC_PHYS_s13_T2_ctrl,83,151,88.03333333333333,-0.517431378364563,0.675097805718344
UBFC_PHYS_s13_T2_ctrl,83,152,88.06666666666666,-0.44857561588287354,0.7107134537851146
UBFC_PHYS_s13_T2_ctrl,83,153,88.1,-0.47649887204170227,0.7006126807098446
UBFC_PHYS_s13_T2_ctrl,83,154,88.13333333333334,-0.5811697840690613,0.6507111578705329
UBFC_PHYS_s13_T2_ctrl,83,155,88.16666666666667,-0.6746437549591064,0.5709231534993562
UBFC_PHYS_s13_T2_ctrl,83,156,88.2,-0.7167361974716187,0.4740466732788601
UBFC_PHYS_s13_T2_ctrl,83,157,88.23333333333333,-0.7604828476905823,0.37330722152022106
UBFC_PHYS_s13_T2_ctrl,83,158,88.26666666666667,-0.8047599792480469,0.27860607241318536
UBFC_PHYS_s13_T2_ctrl,83,159,88.3,-0.7267600893974304,0.19277299668785014
UBFC_PHYS_s13_T2_ctrl,83,160,88.33333333333333,-0.4568827450275421,0.10957389676891237
UBFC_PHYS_s13_T2_ctrl,83,161,88.36666666666666,-0.05611148476600647,0.014761809436071045
UBFC_PHYS_s13_T2_ctrl,83,162,88.4,0.37513676285743713,-0.10950220864385553
UBFC_PHYS_s13_T2_ctrl,83,163,88.43333333333334,0.7416053414344788,-0.27760354005671095
UBFC_PHYS_s13_T2_ctrl,83,164,88.46666666666667,0.9413780570030212,-0.4925007640653255
UBFC_PHYS_s13_T2_ctrl,83,165,88.5,0.9131154417991638,-0.7393248968702931
UBFC_PHYS_s13_T2_ctrl,83,166,88.53333333333333,0.6629464030265808,-0.9834997877257242
UBFC_PHYS_s13_T2_ctrl,83,167,88.56666666666666,0.2982967793941498,-1.1757815546365293
UBFC_PHYS_s13_T2_ctrl,83,168,88.6,0.060679078102111816,-1.2645872727378953
UBFC_PHYS_s13_T2_ctrl,83,169,88.63333333333334,0.15596209466457367,-1.2128011313748264
UBFC_PHYS_s13_T2_ctrl,83,170,88.66666666666667,0.4237338602542877,-1.0131996878072267
UBFC_PHYS_s13_T2_ctrl,83,171,88.7,0.49175596237182617,-0.69575656085628
UBFC_PHYS_s13_T2_ctrl,83,172,88.73333333333333,0.27493736147880554,-0.3225963261518531
UBFC_PHYS_s13_T2_ctrl,83,173,88.76666666666667,-0.0052275327034294605,0.028681928567387206
UBFC_PHYS_s13_T2_ctrl,83,174,88.8,-0.18745680153369904,0.287591878342325
UBFC_PHYS_s13_T2_ctrl,83,175,88.83333333333333,-0.24801865220069885,0.4111018580977347
UBFC_PHYS_s13_T2_ctrl,83,176,88.86666666666666,-0.19359569251537323,0.3949142996525659
UBFC_PHYS_s13_T2_ctrl,83,177,88.9,-0.0883546844124794,0.27262967645681524
UBFC_PHYS_s13_T2_ctrl,83,178,88.93333333333334,-0.0074089327827095985,0.10376981458220554
UBFC_PHYS_s13_T2_ctrl,83,179,88.96666666666667,0.07395200431346893,-0.04514442403439318
UBFC_PHYS_s13_T2_ctrl,83,180,89.0,0.22864356637001038,-0.12030743344449625
UBFC_PHYS_s13_T2_ctrl,83,181,89.03333333333333,0.43316131830215454,-0.09483201836435694
UBFC_PHYS_s13_T2_ctrl,83,182,89.06666666666666,0.5805936455726624,0.02689452384890208
UBFC_PHYS_s13_T2_ctrl,83,183,89.1,0.6442298889160156,0.21531040130193807
UBFC_PHYS_s13_T2_ctrl,83,184,89.13333333333334,0.7145816683769226,0.42862921948303545
UBFC_PHYS_s13_T2_ctrl,83,185,89.16666666666667,0.8574930429458618,0.6264854725720476
UBFC_PHYS_s13_T2_ctrl,83,186,89.2,0.9965589046478271,0.7787779489272671
UBFC_PHYS_s13_T2_ctrl,83,187,89.23333333333333,1.014557123184204,0.8676326297933435
UBFC_PHYS_s13_T2_ctrl,83,188,89.26666666666667,0.9184206128120422,0.8845560061364531
UBFC_PHYS_s13_T2_ctrl,83,189,89.3,0.7876783609390259,0.8270269892335984
UBFC_PHYS_s13_T2_ctrl,83,190,89.33333333333333,0.6215261816978455,0.6976240568385254
UBFC_PHYS_s13_T2_ctrl,83,191,89.36666666666666,0.3850189447402954,0.5058051359273803
UBFC_PHYS_s13_T2_ctrl,83,192,89.4,0.096247099339962,0.2701314597659797
UBFC_PHYS_s13_T2_ctrl,83,193,89.43333333333334,-0.20760343968868256,0.018316799579651502
UBFC_PHYS_s13_T2_ctrl,83,194,89.46666666666667,-0.4962731599807739,-0.21618244730856326
UBFC_PHYS_s13_T2_ctrl,83,195,89.5,-0.7266908884048462,-0.40051633857251834
UBFC_PHYS_s13_T2_ctrl,83,196,89.53333333333333,-0.8717210292816162,-0.5101081722642663
UBFC_PHYS_s13_T2_ctrl,83,197,89.56666666666666,-0.9550458788871765,-0.5355973663599143
UBFC_PHYS_s13_T2_ctrl,83,198,89.6,-0.9986804723739624,-0.48683986608618274
UBFC_PHYS_s13_T2_ctrl,83,199,89.63333333333334,-0.9976820349693298,-0.39187928842023684
UBFC_PHYS_s13_T2_ctrl,83,200,89.66666666666667,-0.9470386505126953,-0.2897205837682213
UBFC_PHYS_s13_T2_ctrl,83,201,89.7,-0.8744890093803406,-0.21798136416580888
UBFC_PHYS_s13_T2_ctrl,83,202,89.73333333333333,-0.8275559544563293,-0.1995355379882241
UBFC_PHYS_s13_T2_ctrl,83,203,89.76666666666667,-0.8327425122261047,-0.23380224169128977
UBFC_PHYS_s13_T2_ctrl,83,204,89.8,-0.8925695419311523,-0.2966806555849689
UBFC_PHYS_s13_T2_ctrl,83,205,89.83333333333333,-1.0211139917373657,-0.3494355241074441
UBFC_PHYS_s13_T2_ctrl,83,206,89.86666666666666,-1.21856689453125,-0.35332773604832235
UBFC_PHYS_s13_T2_ctrl,83,207,89.9,-1.4043614864349365,-0.2846696448335892
UBFC_PHYS_s13_T2_ctrl,83,208,89.93333333333334,-1.4485036134719849,-0.14471600081031485
UBFC_PHYS_s13_T2_ctrl,83,209,89.96666666666667,-1.3187729120254517,0.03943070165697319
UBFC_PHYS_s13_T2_ctrl,83,210,90.0,-1.147269368171692,0.2233409051519784
UBFC_PHYS_s13_T2_ctrl,83,211,90.03333333333333,-1.0755237340927124,0.35995716568551617
UBFC_PHYS_s13_T2_ctrl,83,212,90.06666666666666,-1.0561679601669312,0.4148378818348387
UBFC_PHYS_s13_T2_ctrl,83,213,90.1,-0.9358285069465637,0.37643319472589487
UBFC_PHYS_s13_T2_ctrl,83,214,90.13333333333334,-0.6390065550804138,0.25846053954687787
UBFC_PHYS_s13_T2_ctrl,83,215,90.16666666666667,-0.216549813747406,0.09470601158818089
UBFC_PHYS_s13_T2_ctrl,83,216,90.2,0.24654620885849,-0.07128390656075828
UBFC_PHYS_s13_T2_ctrl,83,217,90.23333333333333,0.7223846316337585,-0.1983208153790164
UBFC_PHYS_s13_T2_ctrl,83,218,90.26666666666667,1.2136542797088623,-0.25814612262306913
UBFC_PHYS_s13_T2_ctrl,83,219,90.3,1.6193946599960327,-0.2417202998311993
UBFC_PHYS_s13_T2_ctrl,83,220,90.33333333333333,1.734270691871643,-0.15980933713805387
UBFC_PHYS_s13_T2_ctrl,83,221,90.36666666666666,1.4284464120864868,-0.03812606476620365
UBFC_PHYS_s13_T2_ctrl,83,222,90.4,0.7847225666046143,0.09117107881841215
UBFC_PHYS_s13_T2_ctrl,83,223,90.43333333333334,0.051478974521160126,0.19884270624844336
UBFC_PHYS_s13_T2_ctrl,83,224,90.46666666666667,-0.5282790660858154,0.2658791098528632
UBFC_PHYS_s13_T2_ctrl,83,225,90.5,-0.8624187707901001,0.2865593122979188
UBFC_PHYS_s13_T2_ctrl,83,226,90.53333333333333,-1.0226857662200928,0.2665186125402712
UBFC_PHYS_s13_T2_ctrl,83,227,90.56666666666666,-1.161362886428833,0.21709943637636925
UBFC_PHYS_s13_T2_ctrl,83,228,90.6,-1.3630402088165283,0.14910515807969307
UBFC_PHYS_s13_T2_ctrl,83,229,90.63333333333334,-1.541914939880371,0.06921972037068462
UBFC_PHYS_s13_T2_ctrl,83,230,90.66666666666667,-1.5084525346755981,-0.01973550895162715
UBFC_PHYS_s13_T2_ctrl,83,231,90.7,-1.2247519493103027,-0.1159323181543967
UBFC_PHYS_s13_T2_ctrl,83,232,90.73333333333333,-0.8711246252059937,-0.21504200825804493
UBFC_PHYS_s13_T2_ctrl,83,233,90.76666666666667,-0.6153802275657654,-0.30771458962305787
UBFC_PHYS_s13_T2_ctrl,83,234,90.8,-0.48188644647598267,-0.37925451939048416
UBFC_PHYS_s13_T2_ctrl,83,235,90.83333333333333,-0.45742642879486084,-0.4122691505733728
UBFC_PHYS_s13_T2_ctrl,83,236,90.86666666666666,-0.5287601947784424,-0.3920241546467811
UBFC_PHYS_s13_T2_ctrl,83,237,90.9,-0.6358926296234131,-0.31273230514865125
UBFC_PHYS_s13_T2_ctrl,83,238,90.93333333333334,-0.7207266688346863,-0.18185391435510415
UBFC_PHYS_s13_T2_ctrl,83,239,90.96666666666667,-0.7869265675544739,-0.019947041954171737
UBFC_PHYS_s13_T2_ctrl,84,0,84.0,0.06325919181108475,-0.09698367438349335
UBFC_PHYS_s13_T2_ctrl,84,1,84.03333333333333,0.2819000482559204,-0.2945052784687502
UBFC_PHYS_s13_T2_ctrl,84,2,84.06666666666666,0.4172654449939728,-0.46046915272141664
UBFC_PHYS_s13_T2_ctrl,84,3,84.1,0.4562472701072693,-0.5722766859538728
UBFC_PHYS_s13_T2_ctrl,84,4,84.13333333333334,0.4544645845890045,-0.6177735353294791
UBFC_PHYS_s13_T2_ctrl,84,5,84.16666666666667,0.46456095576286316,-0.5960849637604378
UBFC_PHYS_s13_T2_ctrl,84,6,84.2,0.5026299953460693,-0.515245224525735
UBFC_PHYS_s13_T2_ctrl,84,7,84.23333333333333,0.5624339580535889,-0.3886255783842963
UBFC_PHYS_s13_T2_ctrl,84,8,84.26666666666667,0.6287722587585449,-0.23208800537789923
UBFC_PHYS_s13_T2_ctrl,84,9,84.3,0.6795507669448853,-0.062316183026645114
UBFC_PHYS_s13_T2_ctrl,84,10,84.33333333333333,0.6978916525840759,0.1045700910876304
UBFC_PHYS_s13_T2_ctrl,84,11,84.36666666666666,0.6880226135253906,0.25514303602734134
UBFC_PHYS_s13_T2_ctrl,84,12,84.4,0.6725221872329712,0.3814078555891264
UBFC_PHYS_s13_T2_ctrl,84,13,84.43333333333334,0.6675431728363037,0.4826738517979176
UBFC_PHYS_s13_T2_ctrl,84,14,84.46666666666667,0.6635560393333435,0.5647821631497494
UBFC_PHYS_s13_T2_ctrl,84,15,84.5,0.6365686058998108,0.6360489213853062
UBFC_PHYS_s13_T2_ctrl,84,16,84.53333333333333,0.5671592354774475,0.7012500004931178
UBFC_PHYS_s13_T2_ctrl,84,17,84.56666666666666,0.43855881690979004,0.7565365774604857
UBFC_PHYS_s13_T2_ctrl,84,18,84.6,0.2233647108078003,0.7882032557921064
UBFC_PHYS_s13_T2_ctrl,84,19,84.63333333333334,-0.0827660784125328,0.7764724364268016
UBFC_PHYS_s13_T2_ctrl,84,20,84.66666666666667,-0.3901885747909546,0.702766921561456
UBFC_PHYS_s13_T2_ctrl,84,21,84.7,-0.5303946137428284,0.5571482392077998
UBFC_PHYS_s13_T2_ctrl,84,22,84.73333333333333,-0.45249027013778687,0.3429008873813886
UBFC_PHYS_s13_T2_ctrl,84,23,84.76666666666667,-0.33542951941490173,0.07684159079223805
UBFC_PHYS_s13_T2_ctrl,84,24,84.8,-0.3509728014469147,-0.21451948402429874
UBFC_PHYS_s13_T2_ctrl,84,25,84.83333333333333,-0.44015976786613464,-0.5016389537294019
UBFC_PHYS_s13_T2_ctrl,84,26,84.86666666666666,-0.48579782247543335,-0.7591322544919661
UBFC_PHYS_s13_T2_ctrl,84,27,84.9,-0.47216901183128357,-0.9707829112187314
UBFC_PHYS_s13_T2_ctrl,84,28,84.93333333333334,-0.42009881138801575,-1.1302381001644266
UBFC_PHYS_s13_T2_ctrl,84,29,84.96666666666667,-0.34368062019348145,-1.2370911905558946
UBFC_PHYS_s13_T2_ctrl,84,30,85.0,-0.29499122500419617,-1.2905868363589492
UBFC_PHYS_s13_T2_ctrl,84,31,85.03333333333333,-0.33186084032058716,-1.2848172321827978
UBFC_PHYS_s13_T2_ctrl,84,32,85.06666666666666,-0.42042502760887146,-1.208661715054105
UBFC_PHYS_s13_T2_ctrl,84,33,85.1,-0.4807397425174713,-1.0510500876704485
UBFC_PHYS_s13_T2_ctrl,84,34,85.13333333333334,-0.494141161441803,-0.8089000033751691
UBFC_PHYS_s13_T2_ctrl,84,35,85.16666666666667,-0.504234254360199,-0.4933875908762894
UBFC_PHYS_s13_T2_ctrl,84,36,85.2,-0.5151215195655823,-0.13117996261142043
UBFC_PHYS_s13_T2_ctrl,84,37,85.23333333333333,-0.48178431391716003,0.24019443411183816
UBFC_PHYS_s13_T2_ctrl,84,38,85.26666666666667,-0.4235224723815918,0.5812487462139737
UBFC_PHYS_s13_T2_ctrl,84,39,85.3,-0.43000736832618713,0.8604575275591883
UBFC_PHYS_s13_T2_ctrl,84,40,85.33333333333333,-0.5170524716377258,1.0612815468993637
UBFC_PHYS_s13_T2_ctrl,84,41,85.36666666666666,-0.6240366101264954,1.1835190315704733
UBFC_PHYS_s13_T2_ctrl,84,42,85.4,-0.7280452251434326,1.2390704607102272
UBFC_PHYS_s13_T2_ctrl,84,43,85.43333333333334,-0.8581713438034058,1.2448072713804879
UBFC_PHYS_s13_T2_ctrl,84,44,85.46666666666667,-1.0257734060287476,1.2157681682603017
UBFC_PHYS_s13_T2_ctrl,84,45,85.5,-1.1890850067138672,1.1608032543942837
UBFC_PHYS_s13_T2_ctrl,84,46,85.53333333333333,-1.2736389636993408,1.0813889622679327
UBFC_PHYS_s13_T2_ctrl,84,47,85.56666666666666,-1.2600629329681396,0.973269630115122
UBFC_PHYS_s13_T2_ctrl,84,48,85.6,-1.1824222803115845,0.8299365140714666
UBFC_PHYS_s13_T2_ctrl,84,49,85.63333333333334,-1.0351974964141846,0.6467315826972756
UBFC_PHYS_s13_T2_ctrl,84,50,85.66666666666667,-0.7916221618652344,0.42443536854569874
UBFC_PHYS_s13_T2_ctrl,84,51,85.7,-0.5093582272529602,0.17129896881033127
UBFC_PHYS_s13_T2_ctrl,84,52,85.73333333333333,-0.2786175608634949,-0.09741283165028469
UBFC_PHYS_s13_T2_ctrl,84,53,85.76666666666667,-0.10072802752256393,-0.3627204478717113
UBFC_PHYS_s13_T2_ctrl,84,54,85.8,0.07494385540485382,-0.6071615628963488
UBFC_PHYS_s13_T2_ctrl,84,55,85.83333333333333,0.2721232771873474,-0.8198165295037012
UBFC_PHYS_s13_T2_ctrl,84,56,85.86666666666666,0.4944843649864197,-0.9987094652063833
UBFC_PHYS_s13_T2_ctrl,84,57,85.9,0.6706637144088745,-1.1491429996952451
UBFC_PHYS_s13_T2_ctrl,84,58,85.93333333333334,0.6502830982208252,-1.278315176651026
UBFC_PHYS_s13_T2_ctrl,84,59,85.96666666666667,0.39202776551246643,-1.3881302742612578
UBFC_PHYS_s13_T2_ctrl,84,60,86.0,0.04363648220896721,-1.4687954184398473
UBFC_PHYS_s13_T2_ctrl,84,61,86.03333333333333,-0.24701032042503357,-1.4961329628747546
UBFC_PHYS_s13_T2_ctrl,84,62,86.06666666666666,-0.42732179164886475,-1.4356253473353446
UBFC_PHYS_s13_T2_ctrl,84,63,86.1,-0.44982779026031494,-1.2543234312200813
UBFC_PHYS_s13_T2_ctrl,84,64,86.13333333333334,-0.3331888020038605,-0.9372436500472231
UBFC_PHYS_s13_T2_ctrl,84,65,86.16666666666667,-0.20355038344860077,-0.5007122124800688
UBFC_PHYS_s13_T2_ctrl,84,66,86.2,-0.13938361406326294,0.005086327323845702
UBFC_PHYS_s13_T2_ctrl,84,67,86.23333333333333,-0.10030294954776764,0.5073800428304145
UBFC_PHYS_s13_T2_ctrl,84,68,86.26666666666667,-0.05214739963412285,0.9316122136848219
UBFC_PHYS_s13_T2_ctrl,84,69,86.3,-0.020520398393273354,1.2225983488055088
UBFC_PHYS_s13_T2_ctrl,84,70,86.33333333333333,0.008196973241865635,1.3577646189191823
UBFC_PHYS_s13_T2_ctrl,84,71,86.36666666666666,0.10922016948461533,1.3488847201109853
UBFC_PHYS_s13_T2_ctrl,84,72,86.4,0.3221307098865509,1.2333971118091247
UBFC_PHYS_s13_T2_ctrl,84,73,86.43333333333334,0.6063321828842163,1.0595097533061477
UBFC_PHYS_s13_T2_ctrl,84,74,86.46666666666667,0.9182229042053223,0.8707397207262727
UBFC_PHYS_s13_T2_ctrl,84,75,86.5,1.2684496641159058,0.695024298799083
UBFC_PHYS_s13_T2_ctrl,84,76,86.53333333333333,1.696962833404541,0.5412189928286859
UBFC_PHYS_s13_T2_ctrl,84,77,86.56666666666666,2.22298002243042,0.4027544724034935
UBFC_PHYS_s13_T2_ctrl,84,78,86.6,2.7376718521118164,0.26579231154336386
UBFC_PHYS_s13_T2_ctrl,84,79,86.63333333333334,2.961397171020508,0.1182347941126578
UBFC_PHYS_s13_T2_ctrl,84,80,86.66666666666667,2.7303664684295654,-0.04351339631584271
UBFC_PHYS_s13_T2_ctrl,84,81,86.7,2.2194740772247314,-0.21176016191829777
UBFC_PHYS_s13_T2_ctrl,84,82,86.73333333333333,1.6936808824539185,-0.36905360927394437
UBFC_PHYS_s13_T2_ctrl,84,83,86.76666666666667,1.2523198127746582,-0.4932543576817076
UBFC_PHYS_s13_T2_ctrl,84,84,86.8,0.9104463458061218,-0.5645563210143232
UBFC_PHYS_s13_T2_ctrl,84,85,86.83333333333333,0.6518582105636597,-0.5722994696638783
UBFC_PHYS_s13_T2_ctrl,84,86,86.86666666666666,0.40949544310569763,-0.5192428904670314
UBFC_PHYS_s13_T2_ctrl,84,87,86.9,0.1751333624124527,-0.42143606350606044
UBFC_PHYS_s13_T2_ctrl,84,88,86.93333333333334,0.015904365107417107,-0.3031546935624085
UBFC_PHYS_s13_T2_ctrl,84,89,86.96666666666667,-0.07008957862854004,-0.18848110721335373
UBFC_PHYS_s13_T2_ctrl,84,90,87.0,-0.17710667848587036,-0.0931832194861673
UBFC_PHYS_s13_T2_ctrl,84,91,87.03333333333333,-0.36023882031440735,-0.02085535007235446
UBFC_PHYS_s13_T2_ctrl,84,92,87.06666666666666,-0.568305492401123,0.03499944194571257
UBFC_PHYS_s13_T2_ctrl,84,93,87.1,-0.7202752232551575,0.08455289818292432
UBFC_PHYS_s13_T2_ctrl,84,94,87.13333333333334,-0.7544559836387634,0.1345461997003756
UBFC_PHYS_s13_T2_ctrl,84,95,87.16666666666667,-0.6316418647766113,0.18400804786193067
UBFC_PHYS_s13_T2_ctrl,84,96,87.2,-0.3280582129955292,0.22444206117686297
UBFC_PHYS_s13_T2_ctrl,84,97,87.23333333333333,0.09648764878511429,0.24387259354662508
UBFC_PHYS_s13_T2_ctrl,84,98,87.26666666666667,0.43744176626205444,0.23268924440464292
UBFC_PHYS_s13_T2_ctrl,84,99,87.3,0.5414305925369263,0.1887164085379914
UBFC_PHYS_s13_T2_ctrl,84,100,87.33333333333333,0.5101330876350403,0.11914405446089318
UBFC_PHYS_s13_T2_ctrl,84,101,87.36666666666666,0.4901248514652252,0.0381468031575437
UBFC_PHYS_s13_T2_ctrl,84,102,87.4,0.48069408535957336,-0.03890027223024333
UBFC_PHYS_s13_T2_ctrl,84,103,87.43333333333334,0.45261597633361816,-0.10191120753427343
UBFC_PHYS_s13_T2_ctrl,84,104,87.46666666666667,0.4332173466682434,-0.15024612945070198
UBFC_PHYS_s13_T2_ctrl,84,105,87.5,0.41819798946380615,-0.19260229846890883
UBFC_PHYS_s13_T2_ctrl,84,106,87.53333333333333,0.36464494466781616,-0.24254439012956353
UBFC_PHYS_s13_T2_ctrl,84,107,87.56666666666666,0.2745682895183563,-0.311403158083249
UBFC_PHYS_s13_T2_ctrl,84,108,87.6,0.18516714870929718,-0.4014388882859741
UBFC_PHYS_s13_T2_ctrl,84,109,87.63333333333334,0.11162564158439636,-0.5022300268281238
UBFC_PHYS_s13_T2_ctrl,84,110,87.66666666666667,0.04156052693724632,-0.592099766695977
UBFC_PHYS_s13_T2_ctrl,84,111,87.7,-0.022092191502451897,-0.644355249124644
UBFC_PHYS_s13_T2_ctrl,84,112,87.73333333333333,-0.07342758029699326,-0.6359679024493892
UBFC_PHYS_s13_T2_ctrl,84,113,87.76666666666667,-0.13218697905540466,-0.5552010033897231
UBFC_PHYS_s13_T2_ctrl,84,114,87.8,-0.20140522718429565,-0.40524482669712697
UBFC_PHYS_s13_T2_ctrl,84,115,87.83333333333333,-0.27795523405075073,-0.20263401736943593
UBFC_PHYS_s13_T2_ctrl,84,116,87.86666666666666,-0.3985055685043335,0.02882046386445323
UBFC_PHYS_s13_T2_ctrl,84,117,87.9,-0.5679396986961365,0.2661195535019329
UBFC_PHYS_s13_T2_ctrl,84,118,87.93333333333334,-0.7017596960067749,0.49364440151435895
UBFC_PHYS_s13_T2_ctrl,84,119,87.96666666666667,-0.7196722030639648,0.705051986943259
UBFC_PHYS_s13_T2_ctrl,84,120,88.0,-0.633816659450531,0.8995243492668629
UBFC_PHYS_s13_T2_ctrl,84,121,88.03333333333333,-0.517431378364563,1.0744638124442536
UBFC_PHYS_s13_T2_ctrl,84,122,88.06666666666666,-0.44857561588287354,1.219037606670426
UBFC_PHYS_s13_T2_ctrl,84,123,88.1,-0.47649887204170227,1.3129445367955763
UBFC_PHYS_s13_T2_ctrl,84,124,88.13333333333334,-0.5811697840690613,1.3319780598393902
UBFC_PHYS_s13_T2_ctrl,84,125,88.16666666666667,-0.6746437549591064,1.2578811569179955
UBFC_PHYS_s13_T2_ctrl,84,126,88.2,-0.7167361974716187,1.0870765218014273
UBFC_PHYS_s13_T2_ctrl,84,127,88.23333333333333,-0.7604828476905823,0.833197342826719
UBFC_PHYS_s13_T2_ctrl,84,128,88.26666666666667,-0.8047599792480469,0.5220648542395216
UBFC_PHYS_s13_T2_ctrl,84,129,88.3,-0.7267600893974304,0.18210297761620756
UBFC_PHYS_s13_T2_ctrl,84,130,88.33333333333333,-0.4568827450275421,-0.1648088950101955
UBFC_PHYS_s13_T2_ctrl,84,131,88.36666666666666,-0.05611148476600647,-0.5078073867347055
UBFC_PHYS_s13_T2_ctrl,84,132,88.4,0.37513676285743713,-0.8450244366768281
UBFC_PHYS_s13_T2_ctrl,84,133,88.43333333333334,0.7416053414344788,-1.1761380999886797
UBFC_PHYS_s13_T2_ctrl,84,134,88.46666666666667,0.9413780570030212,-1.492893739325525
UBFC_PHYS_s13_T2_ctrl,84,135,88.5,0.9131154417991638,-1.7720935085452127
UBFC_PHYS_s13_T2_ctrl,84,136,88.53333333333333,0.6629464030265808,-1.9750631013311015
UBFC_PHYS_s13_T2_ctrl,84,137,88.56666666666666,0.2982967793941498,-2.055505709409126
UBFC_PHYS_s13_T2_ctrl,84,138,88.6,0.060679078102111816,-1.9743384004032902
UBFC_PHYS_s13_T2_ctrl,84,139,88.63333333333334,0.15596209466457367,-1.716436594986977
UBFC_PHYS_s13_T2_ctrl,84,140,88.66666666666667,0.4237338602542877,-1.3017719882550427
UBFC_PHYS_s13_T2_ctrl,84,141,88.7,0.49175596237182617,-0.7844269842591948
UBFC_PHYS_s13_T2_ctrl,84,142,88.73333333333333,0.27493736147880554,-0.23814251445560214
UBFC_PHYS_s13_T2_ctrl,84,143,88.76666666666667,-0.0052275327034294605,0.266032706300844
UBFC_PHYS_s13_T2_ctrl,84,144,88.8,-0.18745680153369904,0.6798195540362307
UBFC_PHYS_s13_T2_ctrl,84,145,88.83333333333333,-0.24801865220069885,0.986456798437265
UBFC_PHYS_s13_T2_ctrl,84,146,88.86666666666666,-0.19359569251537323,1.1958468065229928
UBFC_PHYS_s13_T2_ctrl,84,147,88.9,-0.0883546844124794,1.3311169395015365
UBFC_PHYS_s13_T2_ctrl,84,148,88.93333333333334,-0.0074089327827095985,1.4143312022182832
UBFC_PHYS_s13_T2_ctrl,84,149,88.96666666666667,0.07395200431346893,1.4572842796979006
UBFC_PHYS_s13_T2_ctrl,84,150,89.0,0.22864356637001038,1.4597124235069108
