recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,84,151,89.03333333333333,0.43316131830215454,1.4138648364319757
UBFC_PHYS_s13_T2_ctrl,84,152,89.06666666666666,0.5805936455726624,1.3122299860376332
UBFC_PHYS_s13_T2_ctrl,84,153,89.1,0.6442298889160156,1.1546285766611617
UBFC_PHYS_s13_T2_ctrl,84,154,89.13333333333334,0.7145816683769226,0.9516553571869836
UBFC_PHYS_s13_T2_ctrl,84,155,89.16666666666667,0.8574930429458618,0.7231052695587237
UBFC_PHYS_s13_T2_ctrl,84,156,89.2,0.9965589046478271,0.4920170675732003
UBFC_PHYS_s13_T2_ctrl,84,157,89.23333333333333,1.014557123184204,0.2768225299786017
UBFC_PHYS_s13_T2_ctrl,84,158,89.26666666666667,0.9184206128120422,0.08520442359488735
UBFC_PHYS_s13_T2_ctrl,84,159,89.3,0.7876783609390259,-0.08715221967140538
UBFC_PHYS_s13_T2_ctrl,84,160,89.33333333333333,0.6215261816978455,-0.25194849302995065
UBFC_PHYS_s13_T2_ctrl,84,161,89.36666666666666,0.3850189447402954,-0.41996675776574044
UBFC_PHYS_s13_T2_ctrl,84,162,89.4,0.096247099339962,-0.5935754574216858
UBFC_PHYS_s13_T2_ctrl,84,163,89.43333333333334,-0.20760343968868256,-0.7641946588753765
UBFC_PHYS_s13_T2_ctrl,84,164,89.46666666666667,-0.4962731599807739,-0.9156114013839929
UBFC_PHYS_s13_T2_ctrl,84,165,89.5,-0.7266908884048462,-1.030562183469858
UBFC_PHYS_s13_T2_ctrl,84,166,89.53333333333333,-0.8717210292816162,-1.097004567044263
UBFC_PHYS_s13_T2_ctrl,84,167,89.56666666666666,-0.9550458788871765,-1.1117494241044046
UBFC_PHYS_s13_T2_ctrl,84,168,89.6,-0.9986804723739624,-1.0808732027269314
UBFC_PHYS_s13_T2_ctrl,84,169,89.63333333333334,-0.9976820349693298,-1.0172719984711462
UBFC_PHYS_s13_T2_ctrl,84,170,89.66666666666667,-0.9470386505126953,-0.9357523107156027
UBFC_PHYS_s13_T2_ctrl,84,171,89.7,-0.8744890093803406,-0.8464740269229479
UBFC_PHYS_s13_T2_ctrl,84,172,89.73333333333333,-0.8275559544563293,-0.7491103436188621
UBFC_PHYS_s13_T2_ctrl,84,173,89.76666666666667,-0.8327425122261047,-0.6312521976618517
UBFC_PHYS_s13_T2_ctrl,84,174,89.8,-0.8925695419311523,-0.47350112836093605
UBFC_PHYS_s13_T2_ctrl,84,175,89.83333333333333,-1.0211139917373657,-0.26030308167694666
UBFC_PHYS_s13_T2_ctrl,84,176,89.86666666666666,-1.21856689453125,0.008354586583651683
UBFC_PHYS_s13_T2_ctrl,84,177,89.9,-1.4043614864349365,0.3108213658173981
UBFC_PHYS_s13_T2_ctrl,84,178,89.93333333333334,-1.4485036134719849,0.6072110930134896
UBFC_PHYS_s13_T2_ctrl,84,179,89.96666666666667,-1.3187729120254517,0.8514554541595791
UBFC_PHYS_s13_T2_ctrl,84,180,90.0,-1.147269368171692,1.0067467581158043
UBFC_PHYS_s13_T2_ctrl,84,181,90.03333333333333,-1.0755237340927124,1.0575340426299107
UBFC_PHYS_s13_T2_ctrl,84,182,90.06666666666666,-1.0561679601669312,1.0129904078417562
UBFC_PHYS_s13_T2_ctrl,84,183,90.1,-0.9358285069465637,0.9010036811153115
UBFC_PHYS_s13_T2_ctrl,84,184,90.13333333333334,-0.6390065550804138,0.7561640117520092
UBFC_PHYS_s13_T2_ctrl,84,185,90.16666666666667,-0.216549813747406,0.6075326179665181
UBFC_PHYS_s13_T2_ctrl,84,186,90.2,0.24654620885849,0.47104555619682215
UBFC_PHYS_s13_T2_ctrl,84,187,90.23333333333333,0.7223846316337585,0.3485074473333759
UBFC_PHYS_s13_T2_ctrl,84,188,90.26666666666667,1.2136542797088623,0.23228650438844292
UBFC_PHYS_s13_T2_ctrl,84,189,90.3,1.6193946599960327,0.11298625411484955
UBFC_PHYS_s13_T2_ctrl,84,190,90.33333333333333,1.734270691871643,-0.013287227654540983
UBFC_PHYS_s13_T2_ctrl,84,191,90.36666666666666,1.4284464120864868,-0.14093201356706594
UBFC_PHYS_s13_T2_ctrl,84,192,90.4,0.7847225666046143,-0.2555440061309855
UBFC_PHYS_s13_T2_ctrl,84,193,90.43333333333334,0.051478974521160126,-0.33879904532739213
UBFC_PHYS_s13_T2_ctrl,84,194,90.46666666666667,-0.5282790660858154,-0.3753291930707737
UBFC_PHYS_s13_T2_ctrl,84,195,90.5,-0.8624187707901001,-0.35864529178791743
UBFC_PHYS_s13_T2_ctrl,84,196,90.53333333333333,-1.0226857662200928,-0.29370824184163474
UBFC_PHYS_s13_T2_ctrl,84,197,90.56666666666666,-1.161362886428833,-0.1952702048041424
UBFC_PHYS_s13_T2_ctrl,84,198,90.6,-1.3630402088165283,-0.08288273575015358
UBFC_PHYS_s13_T2_ctrl,84,199,90.63333333333334,-1.541914939880371,0.02517577368467437
UBFC_PHYS_s13_T2_ctrl,84,200,90.66666666666667,-1.5084525346755981,0.11644331752093172
UBFC_PHYS_s13_T2_ctrl,84,201,90.7,-1.2247519493103027,0.18573478313710978
UBFC_PHYS_s13_T2_ctrl,84,202,90.73333333333333,-0.8711246252059937,0.23396423192626717
UBFC_PHYS_s13_T2_ctrl,84,203,90.76666666666667,-0.6153802275657654,0.26593441040580124
UBFC_PHYS_s13_T2_ctrl,84,204,90.8,-0.48188644647598267,0.2879987517399282
UBFC_PHYS_s13_T2_ctrl,84,205,90.83333333333333,-0.45742642879486084,0.30541638017235967
UBFC_PHYS_s13_T2_ctrl,84,206,90.86666666666666,-0.5287601947784424,0.3194314328795537
UBFC_PHYS_s13_T2_ctrl,84,207,90.9,-0.6358926296234131,0.32513662879315036
UBFC_PHYS_s13_T2_ctrl,84,208,90.93333333333334,-0.7207266688346863,0.31160396586148703
UBFC_PHYS_s13_T2_ctrl,84,209,90.96666666666667,-0.7869265675544739,0.26484356246849533
UBFC_PHYS_s13_T2_ctrl,84,210,91.0,-0.8611336946487427,0.17235080534749447
UBFC_PHYS_s13_T2_ctrl,84,211,91.03333333333333,-0.9361547231674194,0.027020258292694478
UBFC_PHYS_s13_T2_ctrl,84,212,91.06666666666666,-0.985572338104248,-0.17087053142145373
UBFC_PHYS_s13_T2_ctrl,84,213,91.1,-1.0028225183486938,-0.4132066392475307
UBFC_PHYS_s13_T2_ctrl,84,214,91.13333333333334,-0.9877042770385742,-0.6839330854580769
UBFC_PHYS_s13_T2_ctrl,84,215,91.16666666666667,-0.9153556227684021,-0.9586519055520013
UBFC_PHYS_s13_T2_ctrl,84,216,91.2,-0.7500404715538025,-1.2045038668055383
UBFC_PHYS_s13_T2_ctrl,84,217,91.23333333333333,-0.4948101043701172,-1.3820170919284733
UBFC_PHYS_s13_T2_ctrl,84,218,91.26666666666667,-0.20496730506420135,-1.4507225532780226
UBFC_PHYS_s13_T2_ctrl,84,219,91.3,0.06796468794345856,-1.3789251839800305
UBFC_PHYS_s13_T2_ctrl,84,220,91.33333333333333,0.32940974831581116,-1.1553887335503947
UBFC_PHYS_s13_T2_ctrl,84,221,91.36666666666666,0.5989477038383484,-0.798287321676678
UBFC_PHYS_s13_T2_ctrl,84,222,91.4,0.8491760492324829,-0.35629774173345596
UBFC_PHYS_s13_T2_ctrl,84,223,91.43333333333334,1.0393433570861816,0.10093972192506699
UBFC_PHYS_s13_T2_ctrl,84,224,91.46666666666667,1.1969016790390015,0.5011220474484174
UBFC_PHYS_s13_T2_ctrl,84,225,91.5,1.3913757801055908,0.7897425532879937
UBFC_PHYS_s13_T2_ctrl,84,226,91.53333333333333,1.618208408355713,0.9440702122148542
UBFC_PHYS_s13_T2_ctrl,84,227,91.56666666666666,1.8045368194580078,0.9746807535626022
UBFC_PHYS_s13_T2_ctrl,84,228,91.6,1.949303388595581,0.9151558080621899
UBFC_PHYS_s13_T2_ctrl,84,229,91.63333333333334,2.14237380027771,0.8064247075260242
UBFC_PHYS_s13_T2_ctrl,84,230,91.66666666666667,2.4649901390075684,0.6832708866851014
UBFC_PHYS_s13_T2_ctrl,84,231,91.7,2.861912727355957,0.5674235208184427
UBFC_PHYS_s13_T2_ctrl,84,232,91.73333333333333,3.079594612121582,0.4675025537509174
UBFC_PHYS_s13_T2_ctrl,84,233,91.76666666666667,2.903870105743408,0.3832744122249646
UBFC_PHYS_s13_T2_ctrl,84,234,91.8,2.509929656982422,0.3110744123069111
UBFC_PHYS_s13_T2_ctrl,84,235,91.83333333333333,2.2159745693206787,0.24805649595766854
UBFC_PHYS_s13_T2_ctrl,84,236,91.86666666666666,2.043963670730591,0.1939870207712417
UBFC_PHYS_s13_T2_ctrl,84,237,91.9,1.8522377014160156,0.1504497826998494
UBFC_PHYS_s13_T2_ctrl,84,238,91.93333333333334,1.6492818593978882,0.11860668023881296
UBFC_PHYS_s13_T2_ctrl,84,239,91.96666666666667,1.5247377157211304,0.09736001676127902
UBFC_PHYS_s13_T2_ctrl,85,0,85.0,-0.29499122500419617,-0.11077768025654401
UBFC_PHYS_s13_T2_ctrl,85,1,85.03333333333333,-0.33186084032058716,-0.17904864456955114
UBFC_PHYS_s13_T2_ctrl,85,2,85.06666666666666,-0.42042502760887146,-0.21778439519673387
UBFC_PHYS_s13_T2_ctrl,85,3,85.1,-0.4807397425174713,-0.20981740435629737
UBFC_PHYS_s13_T2_ctrl,85,4,85.13333333333334,-0.494141161441803,-0.15102736397804217
UBFC_PHYS_s13_T2_ctrl,85,5,85.16666666666667,-0.504234254360199,-0.05101408362369644
UBFC_PHYS_s13_T2_ctrl,85,6,85.2,-0.5151215195655823,0.07109631681008441
UBFC_PHYS_s13_T2_ctrl,85,7,85.23333333333333,-0.48178431391716003,0.19379374360059698
UBFC_PHYS_s13_T2_ctrl,85,8,85.26666666666667,-0.4235224723815918,0.300169969477203
UBFC_PHYS_s13_T2_ctrl,85,9,85.3,-0.43000736832618713,0.3820795807531646
UBFC_PHYS_s13_T2_ctrl,85,10,85.33333333333333,-0.5170524716377258,0.44039597063979863
UBFC_PHYS_s13_T2_ctrl,85,11,85.36666666666666,-0.6240366101264954,0.48201582649214736
UBFC_PHYS_s13_T2_ctrl,85,12,85.4,-0.7280452251434326,0.5152848241079917
UBFC_PHYS_s13_T2_ctrl,85,13,85.43333333333334,-0.8581713438034058,0.5456931892544528
UBFC_PHYS_s13_T2_ctrl,85,14,85.46666666666667,-1.0257734060287476,0.5732942624081575
UBFC_PHYS_s13_T2_ctrl,85,15,85.5,-1.1890850067138672,0.5925575520038077
UBFC_PHYS_s13_T2_ctrl,85,16,85.53333333333333,-1.2736389636993408,0.5944919347929021
UBFC_PHYS_s13_T2_ctrl,85,17,85.56666666666666,-1.2600629329681396,0.5701461676625403
UBFC_PHYS_s13_T2_ctrl,85,18,85.6,-1.1824222803115845,0.514223546944271
UBFC_PHYS_s13_T2_ctrl,85,19,85.63333333333334,-1.0351974964141846,0.4275570048740357
UBFC_PHYS_s13_T2_ctrl,85,20,85.66666666666667,-0.7916221618652344,0.3175015362745252
UBFC_PHYS_s13_T2_ctrl,85,21,85.7,-0.5093582272529602,0.19583073079721613
UBFC_PHYS_s13_T2_ctrl,85,22,85.73333333333333,-0.2786175608634949,0.07442843149693139
UBFC_PHYS_s13_T2_ctrl,85,23,85.76666666666667,-0.10072802752256393,-0.040069153700195564
UBFC_PHYS_s13_T2_ctrl,85,24,85.8,0.07494385540485382,-0.15068982850500612
UBFC_PHYS_s13_T2_ctrl,85,25,85.83333333333333,0.2721232771873474,-0.2712922630246233
UBFC_PHYS_s13_T2_ctrl,85,26,85.86666666666666,0.4944843649864197,-0.4228327865717923
UBFC_PHYS_s13_T2_ctrl,85,27,85.9,0.6706637144088745,-0.624753927332933
UBFC_PHYS_s13_T2_ctrl,85,28,85.93333333333334,0.6502830982208252,-0.8837299655116986
UBFC_PHYS_s13_T2_ctrl,85,29,85.96666666666667,0.39202776551246643,-1.183833657765691
UBFC_PHYS_s13_T2_ctrl,85,30,86.0,0.04363648220896721,-1.4827001611626482
UBFC_PHYS_s13_T2_ctrl,85,31,86.03333333333333,-0.24701032042503357,-1.7170198233672187
UBFC_PHYS_s13_T2_ctrl,85,32,86.06666666666666,-0.42732179164886475,-1.8177976570615964
UBFC_PHYS_s13_T2_ctrl,85,33,86.1,-0.44982779026031494,-1.7318920208667026
UBFC_PHYS_s13_T2_ctrl,85,34,86.13333333333334,-0.3331888020038605,-1.442652081647357
UBFC_PHYS_s13_T2_ctrl,85,35,86.16666666666667,-0.20355038344860077,-0.9808209175193267
UBFC_PHYS_s13_T2_ctrl,85,36,86.2,-0.13938361406326294,-0.4190034101631689
UBFC_PHYS_s13_T2_ctrl,85,37,86.23333333333333,-0.10030294954776764,0.15022277360181255
UBFC_PHYS_s13_T2_ctrl,85,38,86.26666666666667,-0.05214739963412285,0.6434351406695586
UBFC_PHYS_s13_T2_ctrl,85,39,86.3,-0.020520398393273354,1.009102752460893
UBFC_PHYS_s13_T2_ctrl,85,40,86.33333333333333,0.008196973241865635,1.2347335967551483
UBFC_PHYS_s13_T2_ctrl,85,41,86.36666666666666,0.10922016948461533,1.3386384833468785
UBFC_PHYS_s13_T2_ctrl,85,42,86.4,0.3221307098865509,1.3538377184784336
UBFC_PHYS_s13_T2_ctrl,85,43,86.43333333333334,0.6063321828842163,1.313138527534542
UBFC_PHYS_s13_T2_ctrl,85,44,86.46666666666667,0.9182229042053223,1.2405834549038635
UBFC_PHYS_s13_T2_ctrl,85,45,86.5,1.2684496641159058,1.1493319945507883
UBFC_PHYS_s13_T2_ctrl,85,46,86.53333333333333,1.696962833404541,1.0434284091525678
UBFC_PHYS_s13_T2_ctrl,85,47,86.56666666666666,2.22298002243042,0.9210328527733226
UBFC_PHYS_s13_T2_ctrl,85,48,86.6,2.7376718521118164,0.7778116435732545
UBFC_PHYS_s13_T2_ctrl,85,49,86.63333333333334,2.961397171020508,0.6100427827450843
UBFC_PHYS_s13_T2_ctrl,85,50,86.66666666666667,2.7303664684295654,0.41719164836624806
UBFC_PHYS_s13_T2_ctrl,85,51,86.7,2.2194740772247314,0.2036310202142816
UBFC_PHYS_s13_T2_ctrl,85,52,86.73333333333333,1.6936808824539185,-0.020716317000409663
UBFC_PHYS_s13_T2_ctrl,85,53,86.76666666666667,1.2523198127746582,-0.24091695521568185
UBFC_PHYS_s13_T2_ctrl,85,54,86.8,0.9104463458061218,-0.43892750259459457
UBFC_PHYS_s13_T2_ctrl,85,55,86.83333333333333,0.6518582105636597,-0.5969230491079464
UBFC_PHYS_s13_T2_ctrl,85,56,86.86666666666666,0.40949544310569763,-0.7014804190849259
UBFC_PHYS_s13_T2_ctrl,85,57,86.9,0.1751333624124527,-0.747200086603916
UBFC_PHYS_s13_T2_ctrl,85,58,86.93333333333334,0.015904365107417107,-0.7380228600130179
UBFC_PHYS_s13_T2_ctrl,85,59,86.96666666666667,-0.07008957862854004,-0.6853396280519515
UBFC_PHYS_s13_T2_ctrl,85,60,87.0,-0.17710667848587036,-0.6038124862557291
UBFC_PHYS_s13_T2_ctrl,85,61,87.03333333333333,-0.36023882031440735,-0.5071219107207305
UBFC_PHYS_s13_T2_ctrl,85,62,87.06666666666666,-0.568305492401123,-0.40546678821627924
UBFC_PHYS_s13_T2_ctrl,85,63,87.1,-0.7202752232551575,-0.3052803586277812
UBFC_PHYS_s13_T2_ctrl,85,64,87.13333333333334,-0.7544559836387634,-0.21055218128724634
UBFC_PHYS_s13_T2_ctrl,85,65,87.16666666666667,-0.6316418647766113,-0.12469209710932093
UBFC_PHYS_s13_T2_ctrl,85,66,87.2,-0.3280582129955292,-0.051832652570328354
UBFC_PHYS_s13_T2_ctrl,85,67,87.23333333333333,0.09648764878511429,0.003272136635458587
UBFC_PHYS_s13_T2_ctrl,85,68,87.26666666666667,0.43744176626205444,0.037022986539133045
UBFC_PHYS_s13_T2_ctrl,85,69,87.3,0.5414305925369263,0.04975581711976572
UBFC_PHYS_s13_T2_ctrl,85,70,87.33333333333333,0.5101330876350403,0.04782232864243323
UBFC_PHYS_s13_T2_ctrl,85,71,87.36666666666666,0.4901248514652252,0.043015915454809615
UBFC_PHYS_s13_T2_ctrl,85,72,87.4,0.48069408535957336,0.048542229342899895
UBFC_PHYS_s13_T2_ctrl,85,73,87.43333333333334,0.45261597633361816,0.07286017618146622
UBFC_PHYS_s13_T2_ctrl,85,74,87.46666666666667,0.4332173466682434,0.11455802686863763
UBFC_PHYS_s13_T2_ctrl,85,75,87.5,0.41819798946380615,0.16145491498695028
UBFC_PHYS_s13_T2_ctrl,85,76,87.53333333333333,0.36464494466781616,0.19489928568133494
UBFC_PHYS_s13_T2_ctrl,85,77,87.56666666666666,0.2745682895183563,0.19741833624722369
UBFC_PHYS_s13_T2_ctrl,85,78,87.6,0.18516714870929718,0.1603831505843164
UBFC_PHYS_s13_T2_ctrl,85,79,87.63333333333334,0.11162564158439636,0.08852323111596941
UBFC_PHYS_s13_T2_ctrl,85,80,87.66666666666667,0.04156052693724632,-0.0005995034617187157
UBFC_PHYS_s13_T2_ctrl,85,81,87.7,-0.022092191502451897,-0.08209961036610447
UBFC_PHYS_s13_T2_ctrl,85,82,87.73333333333333,-0.07342758029699326,-0.13217047593894804
UBFC_PHYS_s13_T2_ctrl,85,83,87.76666666666667,-0.13218697905540466,-0.13617635192331917
UBFC_PHYS_s13_T2_ctrl,85,84,87.8,-0.20140522718429565,-0.09358860710241809
UBFC_PHYS_s13_T2_ctrl,85,85,87.83333333333333,-0.27795523405075073,-0.018131354108871477
UBFC_PHYS_s13_T2_ctrl,85,86,87.86666666666666,-0.3985055685043335,0.0671570760318464
UBFC_PHYS_s13_T2_ctrl,85,87,87.9,-0.5679396986961365,0.13856500965307963
UBFC_PHYS_s13_T2_ctrl,85,88,87.93333333333334,-0.7017596960067749,0.18074216672505708
UBFC_PHYS_s13_T2_ctrl,85,89,87.96666666666667,-0.7196722030639648,0.19210543179186437
UBFC_PHYS_s13_T2_ctrl,85,90,88.0,-0.633816659450531,0.18418884688782142
UBFC_PHYS_s13_T2_ctrl,85,91,88.03333333333333,-0.517431378364563,0.17545586078105033
UBFC_PHYS_s13_T2_ctrl,85,92,88.06666666666666,-0.44857561588287354,0.1825931329972867
UBFC_PHYS_s13_T2_ctrl,85,93,88.1,-0.47649887204170227,0.21325804141717322
UBFC_PHYS_s13_T2_ctrl,85,94,88.13333333333334,-0.5811697840690613,0.26336365313006344
UBFC_PHYS_s13_T2_ctrl,85,95,88.16666666666667,-0.6746437549591064,0.31964210716052016
UBFC_PHYS_s13_T2_ctrl,85,96,88.2,-0.7167361974716187,0.36551695239292287
UBFC_PHYS_s13_T2_ctrl,85,97,88.23333333333333,-0.7604828476905823,0.38683785246035607
UBFC_PHYS_s13_T2_ctrl,85,98,88.26666666666667,-0.8047599792480469,0.37475034739581753
UBFC_PHYS_s13_T2_ctrl,85,99,88.3,-0.7267600893974304,0.3252648940360621
UBFC_PHYS_s13_T2_ctrl,85,100,88.33333333333333,-0.4568827450275421,0.23733484697836682
UBFC_PHYS_s13_T2_ctrl,85,101,88.36666666666666,-0.05611148476600647,0.11178513083318373
UBFC_PHYS_s13_T2_ctrl,85,102,88.4,0.37513676285743713,-0.048072730405432
UBFC_PHYS_s13_T2_ctrl,85,103,88.43333333333334,0.7416053414344788,-0.23496655440952874
UBFC_PHYS_s13_T2_ctrl,85,104,88.46666666666667,0.9413780570030212,-0.4363327781599626
UBFC_PHYS_s13_T2_ctrl,85,105,88.5,0.9131154417991638,-0.6337076394471045
UBFC_PHYS_s13_T2_ctrl,85,106,88.53333333333333,0.6629464030265808,-0.8036424572180134
UBFC_PHYS_s13_T2_ctrl,85,107,88.56666666666666,0.2982967793941498,-0.9211197111710315
UBFC_PHYS_s13_T2_ctrl,85,108,88.6,0.060679078102111816,-0.9654859794528431
UBFC_PHYS_s13_T2_ctrl,85,109,88.63333333333334,0.15596209466457367,-0.9271144867322758
UBFC_PHYS_s13_T2_ctrl,85,110,88.66666666666667,0.4237338602542877,-0.8116283640265984
UBFC_PHYS_s13_T2_ctrl,85,111,88.7,0.49175596237182617,-0.6389558076189508
UBFC_PHYS_s13_T2_ctrl,85,112,88.73333333333333,0.27493736147880554,-0.437045485399541
UBFC_PHYS_s13_T2_ctrl,85,113,88.76666666666667,-0.0052275327034294605,-0.2330777626261888
UBFC_PHYS_s13_T2_ctrl,85,114,88.8,-0.18745680153369904,-0.04634126135935902
UBFC_PHYS_s13_T2_ctrl,85,115,88.83333333333333,-0.24801865220069885,0.11427361794057288
UBFC_PHYS_s13_T2_ctrl,85,116,88.86666666666666,-0.19359569251537323,0.24818085388244765
UBFC_PHYS_s13_T2_ctrl,85,117,88.9,-0.0883546844124794,0.35883103812636163
UBFC_PHYS_s13_T2_ctrl,85,118,88.93333333333334,-0.0074089327827095985,0.4498465572677787
UBFC_PHYS_s13_T2_ctrl,85,119,88.96666666666667,0.07395200431346893,0.5227851727381458
UBFC_PHYS_s13_T2_ctrl,85,120,89.0,0.22864356637001038,0.576561423704302
UBFC_PHYS_s13_T2_ctrl,85,121,89.03333333333333,0.43316131830215454,0.608202986806559
UBFC_PHYS_s13_T2_ctrl,85,122,89.06666666666666,0.5805936455726624,0.6147981137461955
UBFC_PHYS_s13_T2_ctrl,85,123,89.1,0.6442298889160156,0.5962996128944557
UBFC_PHYS_s13_T2_ctrl,85,124,89.13333333333334,0.7145816683769226,0.5579292911251165
UBFC_PHYS_s13_T2_ctrl,85,125,89.16666666666667,0.8574930429458618,0.5103323301351483
UBFC_PHYS_s13_T2_ctrl,85,126,89.2,0.9965589046478271,0.46644727849915724
UBFC_PHYS_s13_T2_ctrl,85,127,89.23333333333333,1.014557123184204,0.4359467028607146
UBFC_PHYS_s13_T2_ctrl,85,128,89.26666666666667,0.9184206128120422,0.41985495911143234
UBFC_PHYS_s13_T2_ctrl,85,129,89.3,0.7876783609390259,0.408373953406946
UBFC_PHYS_s13_T2_ctrl,85,130,89.33333333333333,0.6215261816978455,0.383595973794702
UBFC_PHYS_s13_T2_ctrl,85,131,89.36666666666666,0.3850189447402954,0.3264198902695864
UBFC_PHYS_s13_T2_ctrl,85,132,89.4,0.096247099339962,0.2248991698308863
UBFC_PHYS_s13_T2_ctrl,85,133,89.43333333333334,-0.20760343968868256,0.08038575966581467
UBFC_PHYS_s13_T2_ctrl,85,134,89.46666666666667,-0.4962731599807739,-0.0914139341321493
UBFC_PHYS_s13_T2_ctrl,85,135,89.5,-0.7266908884048462,-0.265211389743633
UBFC_PHYS_s13_T2_ctrl,85,136,89.53333333333333,-0.8717210292816162,-0.41484894430423747
UBFC_PHYS_s13_T2_ctrl,85,137,89.56666666666666,-0.9550458788871765,-0.5223986655660674
UBFC_PHYS_s13_T2_ctrl,85,138,89.6,-0.9986804723739624,-0.5842168521667097
UBFC_PHYS_s13_T2_ctrl,85,139,89.63333333333334,-0.9976820349693298,-0.6117182505309701
UBFC_PHYS_s13_T2_ctrl,85,140,89.66666666666667,-0.9470386505126953,-0.6260586893402897
UBFC_PHYS_s13_T2_ctrl,85,141,89.7,-0.8744890093803406,-0.6479819458199587
UBFC_PHYS_s13_T2_ctrl,85,142,89.73333333333333,-0.8275559544563293,-0.6867839429520409
UBFC_PHYS_s13_T2_ctrl,85,143,89.76666666666667,-0.8327425122261047,-0.7337168021593171
UBFC_PHYS_s13_T2_ctrl,85,144,89.8,-0.8925695419311523,-0.7635327556045376
UBFC_PHYS_s13_T2_ctrl,85,145,89.83333333333333,-1.0211139917373657,-0.7441228502528033
UBFC_PHYS_s13_T2_ctrl,85,146,89.86666666666666,-1.21856689453125,-0.6504413008685648
UBFC_PHYS_s13_T2_ctrl,85,147,89.9,-1.4043614864349365,-0.4767431010507316
UBFC_PHYS_s13_T2_ctrl,85,148,89.93333333333334,-1.4485036134719849,-0.2415099192102657
UBFC_PHYS_s13_T2_ctrl,85,149,89.96666666666667,-1.3187729120254517,0.017535946398907144
UBFC_PHYS_s13_T2_ctrl,85,150,90.0,-1.147269368171692,0.2563005397618388
UBFC_PHYS_s13_T2_ctrl,85,151,90.03333333333333,-1.0755237340927124,0.43926146459656423
UBFC_PHYS_s13_T2_ctrl,85,152,90.06666666666666,-1.0561679601669312,0.5499189420743499
UBFC_PHYS_s13_T2_ctrl,85,153,90.1,-0.9358285069465637,0.5927322749628178
UBFC_PHYS_s13_T2_ctrl,85,154,90.13333333333334,-0.6390065550804138,0.5868851296830984
UBFC_PHYS_s13_T2_ctrl,85,155,90.16666666666667,-0.216549813747406,0.5558656793222737
UBFC_PHYS_s13_T2_ctrl,85,156,90.2,0.24654620885849,0.5178827010215051
UBFC_PHYS_s13_T2_ctrl,85,157,90.23333333333333,0.7223846316337585,0.48079354810920677
UBFC_PHYS_s13_T2_ctrl,85,158,90.26666666666667,1.2136542797088623,0.44278145933387036
UBFC_PHYS_s13_T2_ctrl,85,159,90.3,1.6193946599960327,0.3974893117326434
UBFC_PHYS_s13_T2_ctrl,85,160,90.33333333333333,1.734270691871643,0.3404918665515215
UBFC_PHYS_s13_T2_ctrl,85,161,90.36666666666666,1.4284464120864868,0.2736674241529824
UBFC_PHYS_s13_T2_ctrl,85,162,90.4,0.7847225666046143,0.2054284016126838
UBFC_PHYS_s13_T2_ctrl,85,163,90.43333333333334,0.051478974521160126,0.14707743303488519
UBFC_PHYS_s13_T2_ctrl,85,164,90.46666666666667,-0.5282790660858154,0.1075132814768834
UBFC_PHYS_s13_T2_ctrl,85,165,90.5,-0.8624187707901001,0.08912877059561941
UBFC_PHYS_s13_T2_ctrl,85,166,90.53333333333333,-1.0226857662200928,0.08680847098168343
UBFC_PHYS_s13_T2_ctrl,85,167,90.56666666666666,-1.161362886428833,0.0902582013304819
UBFC_PHYS_s13_T2_ctrl,85,168,90.6,-1.3630402088165283,0.088476236604783
UBFC_PHYS_s13_T2_ctrl,85,169,90.63333333333334,-1.541914939880371,0.07433330566888353
UBFC_PHYS_s13_T2_ctrl,85,170,90.66666666666667,-1.5084525346755981,0.04709530885077943
UBFC_PHYS_s13_T2_ctrl,85,171,90.7,-1.2247519493103027,0.011745567241559016
UBFC_PHYS_s13_T2_ctrl,85,172,90.73333333333333,-0.8711246252059937,-0.024070746690153886
UBFC_PHYS_s13_T2_ctrl,85,173,90.76666666666667,-0.6153802275657654,-0.05337633259031182
UBFC_PHYS_s13_T2_ctrl,85,174,90.8,-0.48188644647598267,-0.07192309919863266
