recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,85,175,90.83333333333333,-0.45742642879486084,-0.07882270772988793
UBFC_PHYS_s13_T2_ctrl,85,176,90.86666666666666,-0.5287601947784424,-0.0762818997869079
UBFC_PHYS_s13_T2_ctrl,85,177,90.9,-0.6358926296234131,-0.06887897779542336
UBFC_PHYS_s13_T2_ctrl,85,178,90.93333333333334,-0.7207266688346863,-0.06257732590456307
UBFC_PHYS_s13_T2_ctrl,85,179,90.96666666666667,-0.7869265675544739,-0.06377721881825718
UBFC_PHYS_s13_T2_ctrl,85,180,91.0,-0.8611336946487427,-0.07901496497855119
UBFC_PHYS_s13_T2_ctrl,85,181,91.03333333333333,-0.9361547231674194,-0.11549255069028595
UBFC_PHYS_s13_T2_ctrl,85,182,91.06666666666666,-0.985572338104248,-0.18123581818155327
UBFC_PHYS_s13_T2_ctrl,85,183,91.1,-1.0028225183486938,-0.2830249922357554
UBFC_PHYS_s13_T2_ctrl,85,184,91.13333333333334,-0.9877042770385742,-0.42168163698012084
UBFC_PHYS_s13_T2_ctrl,85,185,91.16666666666667,-0.9153556227684021,-0.5867185831310546
UBFC_PHYS_s13_T2_ctrl,85,186,91.2,-0.7500404715538025,-0.7537422421342861
UBFC_PHYS_s13_T2_ctrl,85,187,91.23333333333333,-0.4948101043701172,-0.8873549399029219
UBFC_PHYS_s13_T2_ctrl,85,188,91.26666666666667,-0.20496730506420135,-0.9498983623853247
UBFC_PHYS_s13_T2_ctrl,85,189,91.3,0.06796468794345856,-0.9134849142469595
UBFC_PHYS_s13_T2_ctrl,85,190,91.33333333333333,0.32940974831581116,-0.7708496480221447
UBFC_PHYS_s13_T2_ctrl,85,191,91.36666666666666,0.5989477038383484,-0.5404033426197316
UBFC_PHYS_s13_T2_ctrl,85,192,91.4,0.8491760492324829,-0.2626022931506833
UBFC_PHYS_s13_T2_ctrl,85,193,91.43333333333334,1.0393433570861816,0.011985659657095365
UBFC_PHYS_s13_T2_ctrl,85,194,91.46666666666667,1.1969016790390015,0.2388179815211038
UBFC_PHYS_s13_T2_ctrl,85,195,91.5,1.3913757801055908,0.3932456602962024
UBFC_PHYS_s13_T2_ctrl,85,196,91.53333333333333,1.618208408355713,0.47616898061139823
UBFC_PHYS_s13_T2_ctrl,85,197,91.56666666666666,1.8045368194580078,0.5092318159898372
UBFC_PHYS_s13_T2_ctrl,85,198,91.6,1.949303388595581,0.5225791653463062
UBFC_PHYS_s13_T2_ctrl,85,199,91.63333333333334,2.14237380027771,0.5416621221925789
UBFC_PHYS_s13_T2_ctrl,85,200,91.66666666666667,2.4649901390075684,0.5788896522592095
UBFC_PHYS_s13_T2_ctrl,85,201,91.7,2.861912727355957,0.632336446352649
UBFC_PHYS_s13_T2_ctrl,85,202,91.73333333333333,3.079594612121582,0.6900384792786303
UBFC_PHYS_s13_T2_ctrl,85,203,91.76666666666667,2.903870105743408,0.7365392628700858
UBFC_PHYS_s13_T2_ctrl,85,204,91.8,2.509929656982422,0.7586812924774503
UBFC_PHYS_s13_T2_ctrl,85,205,91.83333333333333,2.2159745693206787,0.7490765789250823
UBFC_PHYS_s13_T2_ctrl,85,206,91.86666666666666,2.043963670730591,0.7069337684755623
UBFC_PHYS_s13_T2_ctrl,85,207,91.9,1.8522377014160156,0.6367081100075398
UBFC_PHYS_s13_T2_ctrl,85,208,91.93333333333334,1.6492818593978882,0.5455807091325768
UBFC_PHYS_s13_T2_ctrl,85,209,91.96666666666667,1.5247377157211304,0.4409554501251926
UBFC_PHYS_s13_T2_ctrl,85,210,92.0,1.4458448886871338,0.32883486501418346
UBFC_PHYS_s13_T2_ctrl,85,211,92.03333333333333,1.2898056507110596,0.21324596127349074
UBFC_PHYS_s13_T2_ctrl,85,212,92.06666666666666,1.0310461521148682,0.09622705138074086
UBFC_PHYS_s13_T2_ctrl,85,213,92.1,0.7454771399497986,-0.022240720018639713
UBFC_PHYS_s13_T2_ctrl,85,214,92.13333333333334,0.4961978495121002,-0.14442131337272907
UBFC_PHYS_s13_T2_ctrl,85,215,92.16666666666667,0.322473406791687,-0.27450486325182344
UBFC_PHYS_s13_T2_ctrl,85,216,92.2,0.2735632658004761,-0.4169949276366013
UBFC_PHYS_s13_T2_ctrl,85,217,92.23333333333333,0.3313835561275482,-0.5735658599372802
UBFC_PHYS_s13_T2_ctrl,85,218,92.26666666666667,0.3749258518218994,-0.7391414314615913
UBFC_PHYS_s13_T2_ctrl,85,219,92.3,0.32691529393196106,-0.8988328850126018
UBFC_PHYS_s13_T2_ctrl,85,220,92.33333333333333,0.24391666054725647,-1.0276442025708075
UBFC_PHYS_s13_T2_ctrl,85,221,92.36666666666666,0.17924903333187103,-1.0942907938860342
UBFC_PHYS_s13_T2_ctrl,85,222,92.4,0.08608480542898178,-1.0691697473413047
UBFC_PHYS_s13_T2_ctrl,85,223,92.43333333333334,-0.09010441601276398,-0.9347789453823814
UBFC_PHYS_s13_T2_ctrl,85,224,92.46666666666667,-0.3046526610851288,-0.6952467236701522
UBFC_PHYS_s13_T2_ctrl,85,225,92.5,-0.4853364825248718,-0.3807853008934945
UBFC_PHYS_s13_T2_ctrl,85,226,92.53333333333333,-0.6613280177116394,-0.04362558149249822
UBFC_PHYS_s13_T2_ctrl,85,227,92.56666666666666,-0.9110718965530396,0.2549261831692673
UBFC_PHYS_s13_T2_ctrl,85,228,92.6,-1.2175651788711548,0.4620260477635006
UBFC_PHYS_s13_T2_ctrl,85,229,92.63333333333334,-1.5026201009750366,0.5481508045802326
UBFC_PHYS_s13_T2_ctrl,85,230,92.66666666666667,-1.7576658725738525,0.513297462062691
UBFC_PHYS_s13_T2_ctrl,85,231,92.7,-2.0613417625427246,0.38326424529556125
UBFC_PHYS_s13_T2_ctrl,85,232,92.73333333333333,-2.5065088272094727,0.19973451570352985
UBFC_PHYS_s13_T2_ctrl,85,233,92.76666666666667,-3.0575990676879883,0.009672147570451465
UBFC_PHYS_s13_T2_ctrl,85,234,92.8,-3.4124324321746826,-0.1428887095041481
UBFC_PHYS_s13_T2_ctrl,85,235,92.83333333333333,-3.3007097244262695,-0.22301948314611633
UBFC_PHYS_s13_T2_ctrl,85,236,92.86666666666666,-2.854616641998291,-0.2103289604272664
UBFC_PHYS_s13_T2_ctrl,85,237,92.9,-2.3951356410980225,-0.10343084180790552
UBFC_PHYS_s13_T2_ctrl,85,238,92.93333333333334,-2.0325520038604736,0.07850679004585503
UBFC_PHYS_s13_T2_ctrl,85,239,92.96666666666667,-1.7357991933822632,0.2990165084362189
UBFC_PHYS_s13_T2_ctrl,86,0,86.0,0.04363648220896721,-0.06322940585619574
UBFC_PHYS_s13_T2_ctrl,86,1,86.03333333333333,-0.24701032042503357,-0.5233435368270342
UBFC_PHYS_s13_T2_ctrl,86,2,86.06666666666666,-0.42732179164886475,-0.9083167458010919
UBFC_PHYS_s13_T2_ctrl,86,3,86.1,-0.44982779026031494,-1.159327702696257
UBFC_PHYS_s13_T2_ctrl,86,4,86.13333333333334,-0.3331888020038605,-1.2455324200370703
UBFC_PHYS_s13_T2_ctrl,86,5,86.16666666666667,-0.20355038344860077,-1.169705874906687
UBFC_PHYS_s13_T2_ctrl,86,6,86.2,-0.13938361406326294,-0.9644510570591662
UBFC_PHYS_s13_T2_ctrl,86,7,86.23333333333333,-0.10030294954776764,-0.6800825418316723
UBFC_PHYS_s13_T2_ctrl,86,8,86.26666666666667,-0.05214739963412285,-0.3693069418125611
UBFC_PHYS_s13_T2_ctrl,86,9,86.3,-0.020520398393273354,-0.07505966467045377
UBFC_PHYS_s13_T2_ctrl,86,10,86.33333333333333,0.008196973241865635,0.17493179905801662
UBFC_PHYS_s13_T2_ctrl,86,11,86.36666666666666,0.10922016948461533,0.3674840077705942
UBFC_PHYS_s13_T2_ctrl,86,12,86.4,0.3221307098865509,0.5001474661891149
UBFC_PHYS_s13_T2_ctrl,86,13,86.43333333333334,0.6063321828842163,0.5771306617785573
UBFC_PHYS_s13_T2_ctrl,86,14,86.46666666666667,0.9182229042053223,0.6065003161879339
UBFC_PHYS_s13_T2_ctrl,86,15,86.5,1.2684496641159058,0.5987131820840612
UBFC_PHYS_s13_T2_ctrl,86,16,86.53333333333333,1.696962833404541,0.5656372204135842
UBFC_PHYS_s13_T2_ctrl,86,17,86.56666666666666,2.22298002243042,0.5191383257452461
UBFC_PHYS_s13_T2_ctrl,86,18,86.6,2.7376718521118164,0.46887027308529927
UBFC_PHYS_s13_T2_ctrl,86,19,86.63333333333334,2.961397171020508,0.4197750213686211
UBFC_PHYS_s13_T2_ctrl,86,20,86.66666666666667,2.7303664684295654,0.37050714236983895
UBFC_PHYS_s13_T2_ctrl,86,21,86.7,2.2194740772247314,0.3140001207894117
UBFC_PHYS_s13_T2_ctrl,86,22,86.73333333333333,1.6936808824539185,0.24051871411562978
UBFC_PHYS_s13_T2_ctrl,86,23,86.76666666666667,1.2523198127746582,0.1422993195583236
UBFC_PHYS_s13_T2_ctrl,86,24,86.8,0.9104463458061218,0.01801367111770075
UBFC_PHYS_s13_T2_ctrl,86,25,86.83333333333333,0.6518582105636597,-0.1247540825426516
UBFC_PHYS_s13_T2_ctrl,86,26,86.86666666666666,0.40949544310569763,-0.27003958085566787
UBFC_PHYS_s13_T2_ctrl,86,27,86.9,0.1751333624124527,-0.3968649003022536
UBFC_PHYS_s13_T2_ctrl,86,28,86.93333333333334,0.015904365107417107,-0.48424830332954694
UBFC_PHYS_s13_T2_ctrl,86,29,86.96666666666667,-0.07008957862854004,-0.5162831982748866
UBFC_PHYS_s13_T2_ctrl,86,30,87.0,-0.17710667848587036,-0.4860353042537057
UBFC_PHYS_s13_T2_ctrl,86,31,87.03333333333333,-0.36023882031440735,-0.39761277939760264
UBFC_PHYS_s13_T2_ctrl,86,32,87.06666666666666,-0.568305492401123,-0.26619716819728045
UBFC_PHYS_s13_T2_ctrl,86,33,87.1,-0.7202752232551575,-0.11603743827730965
UBFC_PHYS_s13_T2_ctrl,86,34,87.13333333333334,-0.7544559836387634,0.023415864211436016
UBFC_PHYS_s13_T2_ctrl,86,35,87.16666666666667,-0.6316418647766113,0.12280289293989868
UBFC_PHYS_s13_T2_ctrl,86,36,87.2,-0.3280582129955292,0.1588107673784993
UBFC_PHYS_s13_T2_ctrl,86,37,87.23333333333333,0.09648764878511429,0.11977966936993532
UBFC_PHYS_s13_T2_ctrl,86,38,87.26666666666667,0.43744176626205444,0.009869593127566152
UBFC_PHYS_s13_T2_ctrl,86,39,87.3,0.5414305925369263,-0.14932841526199087
UBFC_PHYS_s13_T2_ctrl,86,40,87.33333333333333,0.5101330876350403,-0.32085291015764045
UBFC_PHYS_s13_T2_ctrl,86,41,87.36666666666666,0.4901248514652252,-0.4588409716235069
UBFC_PHYS_s13_T2_ctrl,86,42,87.4,0.48069408535957336,-0.5190682600357613
UBFC_PHYS_s13_T2_ctrl,86,43,87.43333333333334,0.45261597633361816,-0.47162021305014235
UBFC_PHYS_s13_T2_ctrl,86,44,87.46666666666667,0.4332173466682434,-0.31217938473505075
UBFC_PHYS_s13_T2_ctrl,86,45,87.5,0.41819798946380615,-0.06757475170441286
UBFC_PHYS_s13_T2_ctrl,86,46,87.53333333333333,0.36464494466781616,0.20808418891368677
UBFC_PHYS_s13_T2_ctrl,86,47,87.56666666666666,0.2745682895183563,0.44753073156047807
UBFC_PHYS_s13_T2_ctrl,86,48,87.6,0.18516714870929718,0.5910886406308392
UBFC_PHYS_s13_T2_ctrl,86,49,87.63333333333334,0.11162564158439636,0.6066180120054581
UBFC_PHYS_s13_T2_ctrl,86,50,87.66666666666667,0.04156052693724632,0.5005845082869984
UBFC_PHYS_s13_T2_ctrl,86,51,87.7,-0.022092191502451897,0.3154470002095249
UBFC_PHYS_s13_T2_ctrl,86,52,87.73333333333333,-0.07342758029699326,0.11441399762841059
UBFC_PHYS_s13_T2_ctrl,86,53,87.76666666666667,-0.13218697905540466,-0.040124289240556145
UBFC_PHYS_s13_T2_ctrl,86,54,87.8,-0.20140522718429565,-0.10625409479499796
UBFC_PHYS_s13_T2_ctrl,86,55,87.83333333333333,-0.27795523405075073,-0.07359854994357327
UBFC_PHYS_s13_T2_ctrl,86,56,87.86666666666666,-0.3985055685043335,0.03725038009369686
UBFC_PHYS_s13_T2_ctrl,86,57,87.9,-0.5679396986961365,0.18558199396600594
UBFC_PHYS_s13_T2_ctrl,86,58,87.93333333333334,-0.7017596960067749,0.32663859889744934
UBFC_PHYS_s13_T2_ctrl,86,59,87.96666666666667,-0.7196722030639648,0.4262336904928353
UBFC_PHYS_s13_T2_ctrl,86,60,88.0,-0.633816659450531,0.46850053474547243
UBFC_PHYS_s13_T2_ctrl,86,61,88.03333333333333,-0.517431378364563,0.4549999244629409
UBFC_PHYS_s13_T2_ctrl,86,62,88.06666666666666,-0.44857561588287354,0.3977282095626906
UBFC_PHYS_s13_T2_ctrl,86,63,88.1,-0.47649887204170227,0.31101174892573463
UBFC_PHYS_s13_T2_ctrl,86,64,88.13333333333334,-0.5811697840690613,0.20642101575769856
UBFC_PHYS_s13_T2_ctrl,86,65,88.16666666666667,-0.6746437549591064,0.09189832282529911
UBFC_PHYS_s13_T2_ctrl,86,66,88.2,-0.7167361974716187,-0.02644528995839453
UBFC_PHYS_s13_T2_ctrl,86,67,88.23333333333333,-0.7604828476905823,-0.1424861327854493
UBFC_PHYS_s13_T2_ctrl,86,68,88.26666666666667,-0.8047599792480469,-0.2500178928849698
UBFC_PHYS_s13_T2_ctrl,86,69,88.3,-0.7267600893974304,-0.34455379619962057
UBFC_PHYS_s13_T2_ctrl,86,70,88.33333333333333,-0.4568827450275421,-0.42570943085274104
UBFC_PHYS_s13_T2_ctrl,86,71,88.36666666666666,-0.05611148476600647,-0.498437913722274
UBFC_PHYS_s13_T2_ctrl,86,72,88.4,0.37513676285743713,-0.5718831190961077
UBFC_PHYS_s13_T2_ctrl,86,73,88.43333333333334,0.7416053414344788,-0.6556076650279259
UBFC_PHYS_s13_T2_ctrl,86,74,88.46666666666667,0.9413780570030212,-0.7539835925519242
UBFC_PHYS_s13_T2_ctrl,86,75,88.5,0.9131154417991638,-0.8604709509692032
UBFC_PHYS_s13_T2_ctrl,86,76,88.53333333333333,0.6629464030265808,-0.9542472765045765
UBFC_PHYS_s13_T2_ctrl,86,77,88.56666666666666,0.2982967793941498,-1.0018175050833342
UBFC_PHYS_s13_T2_ctrl,86,78,88.6,0.060679078102111816,-0.9652285339194903
UBFC_PHYS_s13_T2_ctrl,86,79,88.63333333333334,0.15596209466457367,-0.8157346470536316
UBFC_PHYS_s13_T2_ctrl,86,80,88.66666666666667,0.4237338602542877,-0.5478993274684334
UBFC_PHYS_s13_T2_ctrl,86,81,88.7,0.49175596237182617,-0.18695175400408834
UBFC_PHYS_s13_T2_ctrl,86,82,88.73333333333333,0.27493736147880554,0.21577083684808393
UBFC_PHYS_s13_T2_ctrl,86,83,88.76666666666667,-0.0052275327034294605,0.5984950281470393
UBFC_PHYS_s13_T2_ctrl,86,84,88.8,-0.18745680153369904,0.9082761105200557
UBFC_PHYS_s13_T2_ctrl,86,85,88.83333333333333,-0.24801865220069885,1.1141630105332767
UBFC_PHYS_s13_T2_ctrl,86,86,88.86666666666666,-0.19359569251537323,1.2093229307608877
UBFC_PHYS_s13_T2_ctrl,86,87,88.9,-0.0883546844124794,1.2043306823795246
UBFC_PHYS_s13_T2_ctrl,86,88,88.93333333333334,-0.0074089327827095985,1.1175762806501939
UBFC_PHYS_s13_T2_ctrl,86,89,88.96666666666667,0.07395200431346893,0.9680936562111109
UBFC_PHYS_s13_T2_ctrl,86,90,89.0,0.22864356637001038,0.7731314247716511
UBFC_PHYS_s13_T2_ctrl,86,91,89.03333333333333,0.43316131830215454,0.5497479088832512
UBFC_PHYS_s13_T2_ctrl,86,92,89.06666666666666,0.5805936455726624,0.31803417271588647
UBFC_PHYS_s13_T2_ctrl,86,93,89.1,0.6442298889160156,0.10321885318582626
UBFC_PHYS_s13_T2_ctrl,86,94,89.13333333333334,0.7145816683769226,-0.06564639645167403
UBFC_PHYS_s13_T2_ctrl,86,95,89.16666666666667,0.8574930429458618,-0.1614503875634478
UBFC_PHYS_s13_T2_ctrl,86,96,89.2,0.9965589046478271,-0.16814690463616952
UBFC_PHYS_s13_T2_ctrl,86,97,89.23333333333333,1.014557123184204,-0.08984755553945696
UBFC_PHYS_s13_T2_ctrl,86,98,89.26666666666667,0.9184206128120422,0.04483457334655688
UBFC_PHYS_s13_T2_ctrl,86,99,89.3,0.7876783609390259,0.18700218367921578
UBFC_PHYS_s13_T2_ctrl,86,100,89.33333333333333,0.6215261816978455,0.2806410466481717
UBFC_PHYS_s13_T2_ctrl,86,101,89.36666666666666,0.3850189447402954,0.28065341912618674
UBFC_PHYS_s13_T2_ctrl,86,102,89.4,0.096247099339962,0.16858628637293058
UBFC_PHYS_s13_T2_ctrl,86,103,89.43333333333334,-0.20760343968868256,-0.040602505685661656
UBFC_PHYS_s13_T2_ctrl,86,104,89.46666666666667,-0.4962731599807739,-0.30314275389906065
UBFC_PHYS_s13_T2_ctrl,86,105,89.5,-0.7266908884048462,-0.559925815759904
UBFC_PHYS_s13_T2_ctrl,86,106,89.53333333333333,-0.8717210292816162,-0.7539179381844175
UBFC_PHYS_s13_T2_ctrl,86,107,89.56666666666666,-0.9550458788871765,-0.8464637806181883
UBFC_PHYS_s13_T2_ctrl,86,108,89.6,-0.9986804723739624,-0.8281890328549457
UBFC_PHYS_s13_T2_ctrl,86,109,89.63333333333334,-0.9976820349693298,-0.7213214220142445
UBFC_PHYS_s13_T2_ctrl,86,110,89.66666666666667,-0.9470386505126953,-0.5720222431213494
UBFC_PHYS_s13_T2_ctrl,86,111,89.7,-0.8744890093803406,-0.43428309392545617
UBFC_PHYS_s13_T2_ctrl,86,112,89.73333333333333,-0.8275559544563293,-0.35063335318101113
UBFC_PHYS_s13_T2_ctrl,86,113,89.76666666666667,-0.8327425122261047,-0.33706225066441553
UBFC_PHYS_s13_T2_ctrl,86,114,89.8,-0.8925695419311523,-0.37824743026595636
UBFC_PHYS_s13_T2_ctrl,86,115,89.83333333333333,-1.0211139917373657,-0.4349204258612991
UBFC_PHYS_s13_T2_ctrl,86,116,89.86666666666666,-1.21856689453125,-0.46010032109481647
UBFC_PHYS_s13_T2_ctrl,86,117,89.9,-1.4043614864349365,-0.41731584852742043
UBFC_PHYS_s13_T2_ctrl,86,118,89.93333333333334,-1.4485036134719849,-0.2934411655562732
UBFC_PHYS_s13_T2_ctrl,86,119,89.96666666666667,-1.3187729120254517,-0.10161084230488028
UBFC_PHYS_s13_T2_ctrl,86,120,90.0,-1.147269368171692,0.12552971883590916
UBFC_PHYS_s13_T2_ctrl,86,121,90.03333333333333,-1.0755237340927124,0.3479549329371237
UBFC_PHYS_s13_T2_ctrl,86,122,90.06666666666666,-1.0561679601669312,0.5303131109235549
UBFC_PHYS_s13_T2_ctrl,86,123,90.1,-0.9358285069465637,0.6498901854444692
UBFC_PHYS_s13_T2_ctrl,86,124,90.13333333333334,-0.6390065550804138,0.6990326394238762
UBFC_PHYS_s13_T2_ctrl,86,125,90.16666666666667,-0.216549813747406,0.6829357491496032
UBFC_PHYS_s13_T2_ctrl,86,126,90.2,0.24654620885849,0.615036724821471
UBFC_PHYS_s13_T2_ctrl,86,127,90.23333333333333,0.7223846316337585,0.5123366336019549
UBFC_PHYS_s13_T2_ctrl,86,128,90.26666666666667,1.2136542797088623,0.3921235927333271
UBFC_PHYS_s13_T2_ctrl,86,129,90.3,1.6193946599960327,0.27043707582740295
UBFC_PHYS_s13_T2_ctrl,86,130,90.33333333333333,1.734270691871643,0.16176429001336318
UBFC_PHYS_s13_T2_ctrl,86,131,90.36666666666666,1.4284464120864868,0.07902318042904581
UBFC_PHYS_s13_T2_ctrl,86,132,90.4,0.7847225666046143,0.03284889193541174
UBFC_PHYS_s13_T2_ctrl,86,133,90.43333333333334,0.051478974521160126,0.029730632881021887
UBFC_PHYS_s13_T2_ctrl,86,134,90.46666666666667,-0.5282790660858154,0.06955982528257469
UBFC_PHYS_s13_T2_ctrl,86,135,90.5,-0.8624187707901001,0.1439469492623781
UBFC_PHYS_s13_T2_ctrl,86,136,90.53333333333333,-1.0226857662200928,0.2366070595349612
UBFC_PHYS_s13_T2_ctrl,86,137,90.56666666666666,-1.161362886428833,0.3263037127784015
UBFC_PHYS_s13_T2_ctrl,86,138,90.6,-1.3630402088165283,0.3917754031445056
UBFC_PHYS_s13_T2_ctrl,86,139,90.63333333333334,-1.541914939880371,0.4171729427846515
UBFC_PHYS_s13_T2_ctrl,86,140,90.66666666666667,-1.5084525346755981,0.39615481521600465
UBFC_PHYS_s13_T2_ctrl,86,141,90.7,-1.2247519493103027,0.333196416366296
UBFC_PHYS_s13_T2_ctrl,86,142,90.73333333333333,-0.8711246252059937,0.24177204351493306
UBFC_PHYS_s13_T2_ctrl,86,143,90.76666666666667,-0.6153802275657654,0.1401994951830743
UBFC_PHYS_s13_T2_ctrl,86,144,90.8,-0.48188644647598267,0.04648476657536968
UBFC_PHYS_s13_T2_ctrl,86,145,90.83333333333333,-0.45742642879486084,-0.026497492826436726
UBFC_PHYS_s13_T2_ctrl,86,146,90.86666666666666,-0.5287601947784424,-0.07438404467431609
UBFC_PHYS_s13_T2_ctrl,86,147,90.9,-0.6358926296234131,-0.10246515902167275
UBFC_PHYS_s13_T2_ctrl,86,148,90.93333333333334,-0.7207266688346863,-0.1242040120470372
UBFC_PHYS_s13_T2_ctrl,86,149,90.96666666666667,-0.7869265675544739,-0.1574125404287571
UBFC_PHYS_s13_T2_ctrl,86,150,91.0,-0.8611336946487427,-0.21920442541011703
UBFC_PHYS_s13_T2_ctrl,86,151,91.03333333333333,-0.9361547231674194,-0.32134371449133864
UBFC_PHYS_s13_T2_ctrl,86,152,91.06666666666666,-0.985572338104248,-0.4672937895024238
UBFC_PHYS_s13_T2_ctrl,86,153,91.1,-1.0028225183486938,-0.6512465738620333
UBFC_PHYS_s13_T2_ctrl,86,154,91.13333333333334,-0.9877042770385742,-0.8583303432459131
UBFC_PHYS_s13_T2_ctrl,86,155,91.16666666666667,-0.9153556227684021,-1.0650362983173154
UBFC_PHYS_s13_T2_ctrl,86,156,91.2,-0.7500404715538025,-1.2400067242090695
UBFC_PHYS_s13_T2_ctrl,86,157,91.23333333333333,-0.4948101043701172,-1.3466604721520101
UBFC_PHYS_s13_T2_ctrl,86,158,91.26666666666667,-0.20496730506420135,-1.3492994076502791
UBFC_PHYS_s13_T2_ctrl,86,159,91.3,0.06796468794345856,-1.2227556665377042
UBFC_PHYS_s13_T2_ctrl,86,160,91.33333333333333,0.32940974831581116,-0.9629328013169971
UBFC_PHYS_s13_T2_ctrl,86,161,91.36666666666666,0.5989477038383484,-0.5935570694767974
UBFC_PHYS_s13_T2_ctrl,86,162,91.4,0.8491760492324829,-0.1647575010848801
UBFC_PHYS_s13_T2_ctrl,86,163,91.43333333333334,1.0393433570861816,0.25802433548617554
UBFC_PHYS_s13_T2_ctrl,86,164,91.46666666666667,1.1969016790390015,0.6119576051741862
UBFC_PHYS_s13_T2_ctrl,86,165,91.5,1.3913757801055908,0.8549424269621908
UBFC_PHYS_s13_T2_ctrl,86,166,91.53333333333333,1.618208408355713,0.9762104038982462
UBFC_PHYS_s13_T2_ctrl,86,167,91.56666666666666,1.8045368194580078,0.9948489771898398
UBFC_PHYS_s13_T2_ctrl,86,168,91.6,1.949303388595581,0.948050828818964
UBFC_PHYS_s13_T2_ctrl,86,169,91.63333333333334,2.14237380027771,0.8758144935212675
UBFC_PHYS_s13_T2_ctrl,86,170,91.66666666666667,2.4649901390075684,0.8087168987566083
UBFC_PHYS_s13_T2_ctrl,86,171,91.7,2.861912727355957,0.7619057295943463
UBFC_PHYS_s13_T2_ctrl,86,172,91.73333333333333,3.079594612121582,0.7351582165385858
UBFC_PHYS_s13_T2_ctrl,86,173,91.76666666666667,2.903870105743408,0.7171376020346971
UBFC_PHYS_s13_T2_ctrl,86,174,91.8,2.509929656982422,0.6916158954672214
UBFC_PHYS_s13_T2_ctrl,86,175,91.83333333333333,2.2159745693206787,0.6437286782065736
UBFC_PHYS_s13_T2_ctrl,86,176,91.86666666666666,2.043963670730591,0.5647377836836515
UBFC_PHYS_s13_T2_ctrl,86,177,91.9,1.8522377014160156,0.45434994515936467
UBFC_PHYS_s13_T2_ctrl,86,178,91.93333333333334,1.6492818593978882,0.3204899824286055
UBFC_PHYS_s13_T2_ctrl,86,179,91.96666666666667,1.5247377157211304,0.1771490049958534
UBFC_PHYS_s13_T2_ctrl,86,180,92.0,1.4458448886871338,0.04112681331202813
UBFC_PHYS_s13_T2_ctrl,86,181,92.03333333333333,1.2898056507110596,-0.07167890880710506
UBFC_PHYS_s13_T2_ctrl,86,182,92.06666666666666,1.0310461521148682,-0.14995354941948863
UBFC_PHYS_s13_T2_ctrl,86,183,92.1,0.7454771399497986,-0.19015419293460437
UBFC_PHYS_s13_T2_ctrl,86,184,92.13333333333334,0.4961978495121002,-0.19861606570052331
UBFC_PHYS_s13_T2_ctrl,86,185,92.16666666666667,0.322473406791687,-0.19173904808746792
UBFC_PHYS_s13_T2_ctrl,86,186,92.2,0.2735632658004761,-0.19328980348972366
UBFC_PHYS_s13_T2_ctrl,86,187,92.23333333333333,0.3313835561275482,-0.2283890747274674
UBFC_PHYS_s13_T2_ctrl,86,188,92.26666666666667,0.3749258518218994,-0.31512990138833163
UBFC_PHYS_s13_T2_ctrl,86,189,92.3,0.32691529393196106,-0.4562766931423824
UBFC_PHYS_s13_T2_ctrl,86,190,92.33333333333333,0.24391666054725647,-0.6341763561355606
UBFC_PHYS_s13_T2_ctrl,86,191,92.36666666666666,0.17924903333187103,-0.8114606859873842
UBFC_PHYS_s13_T2_ctrl,86,192,92.4,0.08608480542898178,-0.93850216168518
UBFC_PHYS_s13_T2_ctrl,86,193,92.43333333333334,-0.09010441601276398,-0.9665231224026697
UBFC_PHYS_s13_T2_ctrl,86,194,92.46666666666667,-0.3046526610851288,-0.8633430338594705
UBFC_PHYS_s13_T2_ctrl,86,195,92.5,-0.4853364825248718,-0.6271280294510448
UBFC_PHYS_s13_T2_ctrl,86,196,92.53333333333333,-0.6613280177116394,-0.2926742532474084
UBFC_PHYS_s13_T2_ctrl,86,197,92.56666666666666,-0.9110718965530396,0.0738904537282265
UBFC_PHYS_s13_T2_ctrl,86,198,92.6,-1.2175651788711548,0.39197606351427466
