recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,86,199,92.63333333333334,-1.5026201009750366,0.5898223151714684
UBFC_PHYS_s13_T2_ctrl,86,200,92.66666666666667,-1.7576658725738525,0.6257914014997075
UBFC_PHYS_s13_T2_ctrl,86,201,92.7,-2.0613417625427246,0.5001063674014503
UBFC_PHYS_s13_T2_ctrl,86,202,92.73333333333333,-2.5065088272094727,0.2542324795398171
UBFC_PHYS_s13_T2_ctrl,86,203,92.76666666666667,-3.0575990676879883,-0.04009894349612467
UBFC_PHYS_s13_T2_ctrl,86,204,92.8,-3.4124324321746826,-0.29856984565383343
UBFC_PHYS_s13_T2_ctrl,86,205,92.83333333333333,-3.3007097244262695,-0.4451932368330816
UBFC_PHYS_s13_T2_ctrl,86,206,92.86666666666666,-2.854616641998291,-0.4325245813029574
UBFC_PHYS_s13_T2_ctrl,86,207,92.9,-2.3951356410980225,-0.25606671733995806
UBFC_PHYS_s13_T2_ctrl,86,208,92.93333333333334,-2.0325520038604736,0.0424263967146481
UBFC_PHYS_s13_T2_ctrl,86,209,92.96666666666667,-1.7357991933822632,0.385692180357047
UBFC_PHYS_s13_T2_ctrl,86,210,93.0,-1.4991437196731567,0.6836411413265737
UBFC_PHYS_s13_T2_ctrl,86,211,93.03333333333333,-1.2561779022216797,0.8602904705153429
UBFC_PHYS_s13_T2_ctrl,86,212,93.06666666666666,-0.9257749319076538,0.8745117333617333
UBFC_PHYS_s13_T2_ctrl,86,213,93.1,-0.5631155967712402,0.7270424620975753
UBFC_PHYS_s13_T2_ctrl,86,214,93.13333333333334,-0.26143327355384827,0.4539400383594578
UBFC_PHYS_s13_T2_ctrl,86,215,93.16666666666667,0.016978589817881584,0.11304657777429049
UBFC_PHYS_s13_T2_ctrl,86,216,93.2,0.3713110685348511,-0.22989512441119406
UBFC_PHYS_s13_T2_ctrl,86,217,93.23333333333333,0.7892007231712341,-0.5127828669034675
UBFC_PHYS_s13_T2_ctrl,86,218,93.26666666666667,1.1778753995895386,-0.686724178311276
UBFC_PHYS_s13_T2_ctrl,86,219,93.3,1.524652123451233,-0.7242779435883265
UBFC_PHYS_s13_T2_ctrl,86,220,93.33333333333333,1.907629370689392,-0.6253211894051223
UBFC_PHYS_s13_T2_ctrl,86,221,93.36666666666666,2.397251605987549,-0.41794528298344397
UBFC_PHYS_s13_T2_ctrl,86,222,93.4,2.9242210388183594,-0.15224602551594918
UBFC_PHYS_s13_T2_ctrl,86,223,93.43333333333334,3.1978416442871094,0.11246240381601945
UBFC_PHYS_s13_T2_ctrl,86,224,93.46666666666667,2.962557077407837,0.32307470828069385
UBFC_PHYS_s13_T2_ctrl,86,225,93.5,2.3249127864837646,0.4451609184224689
UBFC_PHYS_s13_T2_ctrl,86,226,93.53333333333333,1.6075749397277832,0.46839057197988376
UBFC_PHYS_s13_T2_ctrl,86,227,93.56666666666666,1.0374222993850708,0.40426929099162656
UBFC_PHYS_s13_T2_ctrl,86,228,93.6,0.7347316145896912,0.2785783944143104
UBFC_PHYS_s13_T2_ctrl,86,229,93.63333333333334,0.6968405246734619,0.12219776725435172
UBFC_PHYS_s13_T2_ctrl,86,230,93.66666666666667,0.7450290322303772,-0.03657077362096203
UBFC_PHYS_s13_T2_ctrl,86,231,93.7,0.7309948801994324,-0.17654056667380869
UBFC_PHYS_s13_T2_ctrl,86,232,93.73333333333333,0.6869813799858093,-0.284766968729443
UBFC_PHYS_s13_T2_ctrl,86,233,93.76666666666667,0.6798308491706848,-0.3550317119627292
UBFC_PHYS_s13_T2_ctrl,86,234,93.8,0.6664920449256897,-0.3852090666185214
UBFC_PHYS_s13_T2_ctrl,86,235,93.83333333333333,0.581852376461029,-0.37518185333679344
UBFC_PHYS_s13_T2_ctrl,86,236,93.86666666666666,0.46245864033699036,-0.32628830324870595
UBFC_PHYS_s13_T2_ctrl,86,237,93.9,0.4235756993293762,-0.2421598891213162
UBFC_PHYS_s13_T2_ctrl,86,238,93.93333333333334,0.5094806551933289,-0.12992451419792586
UBFC_PHYS_s13_T2_ctrl,86,239,93.96666666666667,0.5876914262771606,-0.0006019316781522871
UBFC_PHYS_s13_T2_ctrl,87,0,87.0,-0.17710667848587036,0.0007166262389596025
UBFC_PHYS_s13_T2_ctrl,87,1,87.03333333333333,-0.36023882031440735,0.07682668090416654
UBFC_PHYS_s13_T2_ctrl,87,2,87.06666666666666,-0.568305492401123,0.1436121000590871
UBFC_PHYS_s13_T2_ctrl,87,3,87.1,-0.7202752232551575,0.18963063311915465
UBFC_PHYS_s13_T2_ctrl,87,4,87.13333333333334,-0.7544559836387634,0.2012120821098409
UBFC_PHYS_s13_T2_ctrl,87,5,87.16666666666667,-0.6316418647766113,0.1663421659790424
UBFC_PHYS_s13_T2_ctrl,87,6,87.2,-0.3280582129955292,0.08081175568555789
UBFC_PHYS_s13_T2_ctrl,87,7,87.23333333333333,0.09648764878511429,-0.04641949473597556
UBFC_PHYS_s13_T2_ctrl,87,8,87.26666666666667,0.43744176626205444,-0.19179593809276888
UBFC_PHYS_s13_T2_ctrl,87,9,87.3,0.5414305925369263,-0.32126466993785435
UBFC_PHYS_s13_T2_ctrl,87,10,87.33333333333333,0.5101330876350403,-0.3991274988125223
UBFC_PHYS_s13_T2_ctrl,87,11,87.36666666666666,0.4901248514652252,-0.39893758105808697
UBFC_PHYS_s13_T2_ctrl,87,12,87.4,0.48069408535957336,-0.31303494185412833
UBFC_PHYS_s13_T2_ctrl,87,13,87.43333333333334,0.45261597633361816,-0.15764274614644785
UBFC_PHYS_s13_T2_ctrl,87,14,87.46666666666667,0.4332173466682434,0.028671853032158932
UBFC_PHYS_s13_T2_ctrl,87,15,87.5,0.41819798946380615,0.19387678015806295
UBFC_PHYS_s13_T2_ctrl,87,16,87.53333333333333,0.36464494466781616,0.287191881751604
UBFC_PHYS_s13_T2_ctrl,87,17,87.56666666666666,0.2745682895183563,0.27564020728617905
UBFC_PHYS_s13_T2_ctrl,87,18,87.6,0.18516714870929718,0.1566900575313338
UBFC_PHYS_s13_T2_ctrl,87,19,87.63333333333334,0.11162564158439636,-0.03825064915931033
UBFC_PHYS_s13_T2_ctrl,87,20,87.66666666666667,0.04156052693724632,-0.25150475855312293
UBFC_PHYS_s13_T2_ctrl,87,21,87.7,-0.022092191502451897,-0.4157495148774738
UBFC_PHYS_s13_T2_ctrl,87,22,87.73333333333333,-0.07342758029699326,-0.4743161109861041
UBFC_PHYS_s13_T2_ctrl,87,23,87.76666666666667,-0.13218697905540466,-0.39876535612372394
UBFC_PHYS_s13_T2_ctrl,87,24,87.8,-0.20140522718429565,-0.19807032413977116
UBFC_PHYS_s13_T2_ctrl,87,25,87.83333333333333,-0.27795523405075073,0.08388752001307498
UBFC_PHYS_s13_T2_ctrl,87,26,87.86666666666666,-0.3985055685043335,0.38216106513145665
UBFC_PHYS_s13_T2_ctrl,87,27,87.9,-0.5679396986961365,0.6313762871312107
UBFC_PHYS_s13_T2_ctrl,87,28,87.93333333333334,-0.7017596960067749,0.785403235029728
UBFC_PHYS_s13_T2_ctrl,87,29,87.96666666666667,-0.7196722030639648,0.8285015464855922
UBFC_PHYS_s13_T2_ctrl,87,30,88.0,-0.633816659450531,0.7747651896815486
UBFC_PHYS_s13_T2_ctrl,87,31,88.03333333333333,-0.517431378364563,0.6581811741694221
UBFC_PHYS_s13_T2_ctrl,87,32,88.06666666666666,-0.44857561588287354,0.5186744721872575
UBFC_PHYS_s13_T2_ctrl,87,33,88.1,-0.47649887204170227,0.3895907814745514
UBFC_PHYS_s13_T2_ctrl,87,34,88.13333333333334,-0.5811697840690613,0.2903162888336619
UBFC_PHYS_s13_T2_ctrl,87,35,88.16666666666667,-0.6746437549591064,0.2251192773438358
UBFC_PHYS_s13_T2_ctrl,87,36,88.2,-0.7167361974716187,0.18673003236965258
UBFC_PHYS_s13_T2_ctrl,87,37,88.23333333333333,-0.7604828476905823,0.16175332791417246
UBFC_PHYS_s13_T2_ctrl,87,38,88.26666666666667,-0.8047599792480469,0.13529511773421346
UBFC_PHYS_s13_T2_ctrl,87,39,88.3,-0.7267600893974304,0.09363998259721014
UBFC_PHYS_s13_T2_ctrl,87,40,88.33333333333333,-0.4568827450275421,0.025362462240821816
UBFC_PHYS_s13_T2_ctrl,87,41,88.36666666666666,-0.05611148476600647,-0.07799425547488512
UBFC_PHYS_s13_T2_ctrl,87,42,88.4,0.37513676285743713,-0.22082242358756307
UBFC_PHYS_s13_T2_ctrl,87,43,88.43333333333334,0.7416053414344788,-0.40179180764283084
UBFC_PHYS_s13_T2_ctrl,87,44,88.46666666666667,0.9413780570030212,-0.6119694922521053
UBFC_PHYS_s13_T2_ctrl,87,45,88.5,0.9131154417991638,-0.833439949175741
UBFC_PHYS_s13_T2_ctrl,87,46,88.53333333333333,0.6629464030265808,-1.03960198553746
UBFC_PHYS_s13_T2_ctrl,87,47,88.56666666666666,0.2982967793941498,-1.1983494130845378
UBFC_PHYS_s13_T2_ctrl,87,48,88.6,0.060679078102111816,-1.278456453823855
UBFC_PHYS_s13_T2_ctrl,87,49,88.63333333333334,0.15596209466457367,-1.2579161086355255
UBFC_PHYS_s13_T2_ctrl,87,50,88.66666666666667,0.4237338602542877,-1.131464178577736
UBFC_PHYS_s13_T2_ctrl,87,51,88.7,0.49175596237182617,-0.9139143755774799
UBFC_PHYS_s13_T2_ctrl,87,52,88.73333333333333,0.27493736147880554,-0.6369249671619802
UBFC_PHYS_s13_T2_ctrl,87,53,88.76666666666667,-0.0052275327034294605,-0.33966342325369514
UBFC_PHYS_s13_T2_ctrl,87,54,88.8,-0.18745680153369904,-0.057414411863917554
UBFC_PHYS_s13_T2_ctrl,87,55,88.83333333333333,-0.24801865220069885,0.18639555273237057
UBFC_PHYS_s13_T2_ctrl,87,56,88.86666666666666,-0.19359569251537323,0.38169224310370087
UBFC_PHYS_s13_T2_ctrl,87,57,88.9,-0.0883546844124794,0.5278655318323994
UBFC_PHYS_s13_T2_ctrl,87,58,88.93333333333334,-0.0074089327827095985,0.6282824969166063
UBFC_PHYS_s13_T2_ctrl,87,59,88.96666666666667,0.07395200431346893,0.686836964126294
UBFC_PHYS_s13_T2_ctrl,87,60,89.0,0.22864356637001038,0.7078416427809174
UBFC_PHYS_s13_T2_ctrl,87,61,89.03333333333333,0.43316131830215454,0.6980916658330769
UBFC_PHYS_s13_T2_ctrl,87,62,89.06666666666666,0.5805936455726624,0.668961942910537
UBFC_PHYS_s13_T2_ctrl,87,63,89.1,0.6442298889160156,0.6366985662363722
UBFC_PHYS_s13_T2_ctrl,87,64,89.13333333333334,0.7145816683769226,0.619744781227566
UBFC_PHYS_s13_T2_ctrl,87,65,89.16666666666667,0.8574930429458618,0.6329562574037997
UBFC_PHYS_s13_T2_ctrl,87,66,89.2,0.9965589046478271,0.6801147312802429
UBFC_PHYS_s13_T2_ctrl,87,67,89.23333333333333,1.014557123184204,0.7479519970648395
UBFC_PHYS_s13_T2_ctrl,87,68,89.26666666666667,0.9184206128120422,0.8058884115597362
UBFC_PHYS_s13_T2_ctrl,87,69,89.3,0.7876783609390259,0.8141631707107536
UBFC_PHYS_s13_T2_ctrl,87,70,89.33333333333333,0.6215261816978455,0.7386928283845389
UBFC_PHYS_s13_T2_ctrl,87,71,89.36666666666666,0.3850189447402954,0.5665502117958026
UBFC_PHYS_s13_T2_ctrl,87,72,89.4,0.096247099339962,0.314630678658757
UBFC_PHYS_s13_T2_ctrl,87,73,89.43333333333334,-0.20760343968868256,0.0268383569106062
UBFC_PHYS_s13_T2_ctrl,87,74,89.46666666666667,-0.4962731599807739,-0.23947723328913018
UBFC_PHYS_s13_T2_ctrl,87,75,89.5,-0.7266908884048462,-0.43231125194111986
UBFC_PHYS_s13_T2_ctrl,87,76,89.53333333333333,-0.8717210292816162,-0.5219155889361551
UBFC_PHYS_s13_T2_ctrl,87,77,89.56666666666666,-0.9550458788871765,-0.5101889163161379
UBFC_PHYS_s13_T2_ctrl,87,78,89.6,-0.9986804723739624,-0.42983699322878466
UBFC_PHYS_s13_T2_ctrl,87,79,89.63333333333334,-0.9976820349693298,-0.3338093448195217
UBFC_PHYS_s13_T2_ctrl,87,80,89.66666666666667,-0.9470386505126953,-0.2782750632037054
UBFC_PHYS_s13_T2_ctrl,87,81,89.7,-0.8744890093803406,-0.30423408175758004
UBFC_PHYS_s13_T2_ctrl,87,82,89.73333333333333,-0.8275559544563293,-0.42341466323800536
UBFC_PHYS_s13_T2_ctrl,87,83,89.76666666666667,-0.8327425122261047,-0.6130305804936051
UBFC_PHYS_s13_T2_ctrl,87,84,89.8,-0.8925695419311523,-0.8213330700386334
UBFC_PHYS_s13_T2_ctrl,87,85,89.83333333333333,-1.0211139917373657,-0.9825781804007153
UBFC_PHYS_s13_T2_ctrl,87,86,89.86666666666666,-1.21856689453125,-1.037141159608623
UBFC_PHYS_s13_T2_ctrl,87,87,89.9,-1.4043614864349365,-0.9507302209370369
UBFC_PHYS_s13_T2_ctrl,87,88,89.93333333333334,-1.4485036134719849,-0.7264623494960659
UBFC_PHYS_s13_T2_ctrl,87,89,89.96666666666667,-1.3187729120254517,-0.4054245253191055
UBFC_PHYS_s13_T2_ctrl,87,90,90.0,-1.147269368171692,-0.05511015222893072
UBFC_PHYS_s13_T2_ctrl,87,91,90.03333333333333,-1.0755237340927124,0.2504655258806442
UBFC_PHYS_s13_T2_ctrl,87,92,90.06666666666666,-1.0561679601669312,0.45197528010119636
UBFC_PHYS_s13_T2_ctrl,87,93,90.1,-0.9358285069465637,0.5200738309123102
UBFC_PHYS_s13_T2_ctrl,87,94,90.13333333333334,-0.6390065550804138,0.4605306217600859
UBFC_PHYS_s13_T2_ctrl,87,95,90.16666666666667,-0.216549813747406,0.3091938182039941
UBFC_PHYS_s13_T2_ctrl,87,96,90.2,0.24654620885849,0.11988886659034556
UBFC_PHYS_s13_T2_ctrl,87,97,90.23333333333333,0.7223846316337585,-0.05042658630578359
UBFC_PHYS_s13_T2_ctrl,87,98,90.26666666666667,1.2136542797088623,-0.1552350144941646
UBFC_PHYS_s13_T2_ctrl,87,99,90.3,1.6193946599960327,-0.1679288325316348
UBFC_PHYS_s13_T2_ctrl,87,100,90.33333333333333,1.734270691871643,-0.08579427205064526
UBFC_PHYS_s13_T2_ctrl,87,101,90.36666666666666,1.4284464120864868,0.07159672957575419
UBFC_PHYS_s13_T2_ctrl,87,102,90.4,0.7847225666046143,0.26872551927157245
UBFC_PHYS_s13_T2_ctrl,87,103,90.43333333333334,0.051478974521160126,0.4635822985955407
UBFC_PHYS_s13_T2_ctrl,87,104,90.46666666666667,-0.5282790660858154,0.6180120595708706
UBFC_PHYS_s13_T2_ctrl,87,105,90.5,-0.8624187707901001,0.7064279236790977
UBFC_PHYS_s13_T2_ctrl,87,106,90.53333333333333,-1.0226857662200928,0.7206717641966803
UBFC_PHYS_s13_T2_ctrl,87,107,90.56666666666666,-1.161362886428833,0.6698601773781769
UBFC_PHYS_s13_T2_ctrl,87,108,90.6,-1.3630402088165283,0.575649495776316
UBFC_PHYS_s13_T2_ctrl,87,109,90.63333333333334,-1.541914939880371,0.4647581893696464
UBFC_PHYS_s13_T2_ctrl,87,110,90.66666666666667,-1.5084525346755981,0.36117315193998245
UBFC_PHYS_s13_T2_ctrl,87,111,90.7,-1.2247519493103027,0.28029542856941575
UBFC_PHYS_s13_T2_ctrl,87,112,90.73333333333333,-0.8711246252059937,0.22661121745563215
UBFC_PHYS_s13_T2_ctrl,87,113,90.76666666666667,-0.6153802275657654,0.1952714862940147
UBFC_PHYS_s13_T2_ctrl,87,114,90.8,-0.48188644647598267,0.17639465463699192
UBFC_PHYS_s13_T2_ctrl,87,115,90.83333333333333,-0.45742642879486084,0.15979016150904202
UBFC_PHYS_s13_T2_ctrl,87,116,90.86666666666666,-0.5287601947784424,0.13790128867034515
UBFC_PHYS_s13_T2_ctrl,87,117,90.9,-0.6358926296234131,0.10606544018926965
UBFC_PHYS_s13_T2_ctrl,87,118,90.93333333333334,-0.7207266688346863,0.06091781392751774
UBFC_PHYS_s13_T2_ctrl,87,119,90.96666666666667,-0.7869265675544739,-0.0013099200201413471
UBFC_PHYS_s13_T2_ctrl,87,120,91.0,-0.8611336946487427,-0.08532754630343292
UBFC_PHYS_s13_T2_ctrl,87,121,91.03333333333333,-0.9361547231674194,-0.19593115597934127
UBFC_PHYS_s13_T2_ctrl,87,122,91.06666666666666,-0.985572338104248,-0.33607904655574355
UBFC_PHYS_s13_T2_ctrl,87,123,91.1,-1.0028225183486938,-0.5043742152217422
UBFC_PHYS_s13_T2_ctrl,87,124,91.13333333333334,-0.9877042770385742,-0.6926410924681278
UBFC_PHYS_s13_T2_ctrl,87,125,91.16666666666667,-0.9153556227684021,-0.8844998355472253
UBFC_PHYS_s13_T2_ctrl,87,126,91.2,-0.7500404715538025,-1.055823757506178
UBFC_PHYS_s13_T2_ctrl,87,127,91.23333333333333,-0.4948101043701172,-1.1777361777928874
UBFC_PHYS_s13_T2_ctrl,87,128,91.26666666666667,-0.20496730506420135,-1.222353486913476
UBFC_PHYS_s13_T2_ctrl,87,129,91.3,0.06796468794345856,-1.1705245522603134
UBFC_PHYS_s13_T2_ctrl,87,130,91.33333333333333,0.32940974831581116,-1.019401953585149
UBFC_PHYS_s13_T2_ctrl,87,131,91.36666666666666,0.5989477038383484,-0.7866815220740984
UBFC_PHYS_s13_T2_ctrl,87,132,91.4,0.8491760492324829,-0.5087094509412018
UBFC_PHYS_s13_T2_ctrl,87,133,91.43333333333334,1.0393433570861816,-0.2315554861135877
UBFC_PHYS_s13_T2_ctrl,87,134,91.46666666666667,1.1969016790390015,0.002942871007616331
UBFC_PHYS_s13_T2_ctrl,87,135,91.5,1.3913757801055908,0.17120988142306534
UBFC_PHYS_s13_T2_ctrl,87,136,91.53333333333333,1.618208408355713,0.2756282213519939
UBFC_PHYS_s13_T2_ctrl,87,137,91.56666666666666,1.8045368194580078,0.3414984833885248
UBFC_PHYS_s13_T2_ctrl,87,138,91.6,1.949303388595581,0.4042981202865009
UBFC_PHYS_s13_T2_ctrl,87,139,91.63333333333334,2.14237380027771,0.4934476455101796
UBFC_PHYS_s13_T2_ctrl,87,140,91.66666666666667,2.4649901390075684,0.6199908910497192
UBFC_PHYS_s13_T2_ctrl,87,141,91.7,2.861912727355957,0.7728547763409187
UBFC_PHYS_s13_T2_ctrl,87,142,91.73333333333333,3.079594612121582,0.9239938340674847
UBFC_PHYS_s13_T2_ctrl,87,143,91.76666666666667,2.903870105743408,1.0391393377410445
UBFC_PHYS_s13_T2_ctrl,87,144,91.8,2.509929656982422,1.0894939890463784
UBFC_PHYS_s13_T2_ctrl,87,145,91.83333333333333,2.2159745693206787,1.0604087315842636
UBFC_PHYS_s13_T2_ctrl,87,146,91.86666666666666,2.043963670730591,0.9548798607916309
UBFC_PHYS_s13_T2_ctrl,87,147,91.9,1.8522377014160156,0.7917418510431351
UBFC_PHYS_s13_T2_ctrl,87,148,91.93333333333334,1.6492818593978882,0.6000419454821967
UBFC_PHYS_s13_T2_ctrl,87,149,91.96666666666667,1.5247377157211304,0.4117763411582507
UBFC_PHYS_s13_T2_ctrl,87,150,92.0,1.4458448886871338,0.25488331362731853
UBFC_PHYS_s13_T2_ctrl,87,151,92.03333333333333,1.2898056507110596,0.14762367191651596
UBFC_PHYS_s13_T2_ctrl,87,152,92.06666666666666,1.0310461521148682,0.09485401552364464
UBFC_PHYS_s13_T2_ctrl,87,153,92.1,0.7454771399497986,0.08651450946903429
UBFC_PHYS_s13_T2_ctrl,87,154,92.13333333333334,0.4961978495121002,0.09879909089552283
UBFC_PHYS_s13_T2_ctrl,87,155,92.16666666666667,0.322473406791687,0.09851272324517499
UBFC_PHYS_s13_T2_ctrl,87,156,92.2,0.2735632658004761,0.05064821601531054
UBFC_PHYS_s13_T2_ctrl,87,157,92.23333333333333,0.3313835561275482,-0.07176430554074538
UBFC_PHYS_s13_T2_ctrl,87,158,92.26666666666667,0.3749258518218994,-0.2776444320403993
UBFC_PHYS_s13_T2_ctrl,87,159,92.3,0.32691529393196106,-0.5506899172641512
UBFC_PHYS_s13_T2_ctrl,87,160,92.33333333333333,0.24391666054725647,-0.8481731452826006
UBFC_PHYS_s13_T2_ctrl,87,161,92.36666666666666,0.17924903333187103,-1.1077505587161143
UBFC_PHYS_s13_T2_ctrl,87,162,92.4,0.08608480542898178,-1.2620409393855683
UBFC_PHYS_s13_T2_ctrl,87,163,92.43333333333334,-0.09010441601276398,-1.2579132552021584
UBFC_PHYS_s13_T2_ctrl,87,164,92.46666666666667,-0.3046526610851288,-1.0750918929995745
UBFC_PHYS_s13_T2_ctrl,87,165,92.5,-0.4853364825248718,-0.7376910227790423
UBFC_PHYS_s13_T2_ctrl,87,166,92.53333333333333,-0.6613280177116394,-0.3133213576084744
UBFC_PHYS_s13_T2_ctrl,87,167,92.56666666666666,-0.9110718965530396,0.10209016802035605
UBFC_PHYS_s13_T2_ctrl,87,168,92.6,-1.2175651788711548,0.4103262277949732
UBFC_PHYS_s13_T2_ctrl,87,169,92.63333333333334,-1.5026201009750366,0.5395095846278006
UBFC_PHYS_s13_T2_ctrl,87,170,92.66666666666667,-1.7576658725738525,0.4653919851695136
UBFC_PHYS_s13_T2_ctrl,87,171,92.7,-2.0613417625427246,0.21804257953246295
UBFC_PHYS_s13_T2_ctrl,87,172,92.73333333333333,-2.5065088272094727,-0.1273219456262062
UBFC_PHYS_s13_T2_ctrl,87,173,92.76666666666667,-3.0575990676879883,-0.4710917942778627
UBFC_PHYS_s13_T2_ctrl,87,174,92.8,-3.4124324321746826,-0.7152333070756934
UBFC_PHYS_s13_T2_ctrl,87,175,92.83333333333333,-3.3007097244262695,-0.7884616850831822
UBFC_PHYS_s13_T2_ctrl,87,176,92.86666666666666,-2.854616641998291,-0.6652257962070003
UBFC_PHYS_s13_T2_ctrl,87,177,92.9,-2.3951356410980225,-0.3736825036056556
UBFC_PHYS_s13_T2_ctrl,87,178,92.93333333333334,-2.0325520038604736,0.01069327536618014
UBFC_PHYS_s13_T2_ctrl,87,179,92.96666666666667,-1.7357991933822632,0.38594394772722795
UBFC_PHYS_s13_T2_ctrl,87,180,93.0,-1.4991437196731567,0.6540644308600286
UBFC_PHYS_s13_T2_ctrl,87,181,93.03333333333333,-1.2561779022216797,0.751463969802541
UBFC_PHYS_s13_T2_ctrl,87,182,93.06666666666666,-0.9257749319076538,0.6681610070323265
UBFC_PHYS_s13_T2_ctrl,87,183,93.1,-0.5631155967712402,0.44816470433282596
UBFC_PHYS_s13_T2_ctrl,87,184,93.13333333333334,-0.26143327355384827,0.17198207388951758
UBFC_PHYS_s13_T2_ctrl,87,185,93.16666666666667,0.016978589817881584,-0.07027684810259212
UBFC_PHYS_s13_T2_ctrl,87,186,93.2,0.3713110685348511,-0.20508565201900353
UBFC_PHYS_s13_T2_ctrl,87,187,93.23333333333333,0.7892007231712341,-0.19391276391221102
UBFC_PHYS_s13_T2_ctrl,87,188,93.26666666666667,1.1778753995895386,-0.04069547319961401
UBFC_PHYS_s13_T2_ctrl,87,189,93.3,1.524652123451233,0.2120331724484742
UBFC_PHYS_s13_T2_ctrl,87,190,93.33333333333333,1.907629370689392,0.49707753862839665
UBFC_PHYS_s13_T2_ctrl,87,191,93.36666666666666,2.397251605987549,0.7431362626145789
UBFC_PHYS_s13_T2_ctrl,87,192,93.4,2.9242210388183594,0.8955972216165907
UBFC_PHYS_s13_T2_ctrl,87,193,93.43333333333334,3.1978416442871094,0.9302414352651308
UBFC_PHYS_s13_T2_ctrl,87,194,93.46666666666667,2.962557077407837,0.8557110198456103
UBFC_PHYS_s13_T2_ctrl,87,195,93.5,2.3249127864837646,0.7056346774549499
UBFC_PHYS_s13_T2_ctrl,87,196,93.53333333333333,1.6075749397277832,0.5247632731049446
UBFC_PHYS_s13_T2_ctrl,87,197,93.56666666666666,1.0374222993850708,0.35439348596739084
UBFC_PHYS_s13_T2_ctrl,87,198,93.6,0.7347316145896912,0.22143754957580372
UBFC_PHYS_s13_T2_ctrl,87,199,93.63333333333334,0.6968405246734619,0.1336361803292354
UBFC_PHYS_s13_T2_ctrl,87,200,93.66666666666667,0.7450290322303772,0.08135346605151172
UBFC_PHYS_s13_T2_ctrl,87,201,93.7,0.7309948801994324,0.04454660001313991
UBFC_PHYS_s13_T2_ctrl,87,202,93.73333333333333,0.6869813799858093,0.002113695756386911
UBFC_PHYS_s13_T2_ctrl,87,203,93.76666666666667,0.6798308491706848,-0.05979543405191363
UBFC_PHYS_s13_T2_ctrl,87,204,93.8,0.6664920449256897,-0.14350212881341803
UBFC_PHYS_s13_T2_ctrl,87,205,93.83333333333333,0.581852376461029,-0.2410673655215404
UBFC_PHYS_s13_T2_ctrl,87,206,93.86666666666666,0.46245864033699036,-0.3404301678858599
UBFC_PHYS_s13_T2_ctrl,87,207,93.9,0.4235756993293762,-0.43367671896582644
UBFC_PHYS_s13_T2_ctrl,87,208,93.93333333333334,0.5094806551933289,-0.523597047521914
UBFC_PHYS_s13_T2_ctrl,87,209,93.96666666666667,0.5876914262771606,-0.6249092468588702
UBFC_PHYS_s13_T2_ctrl,87,210,94.0,0.48457908630371094,-0.758176739720934
UBFC_PHYS_s13_T2_ctrl,87,211,94.03333333333333,0.20953819155693054,-0.9375217284201572
UBFC_PHYS_s13_T2_ctrl,87,212,94.06666666666666,-0.08748805522918701,-1.1568992657744985
UBFC_PHYS_s13_T2_ctrl,87,213,94.1,-0.35069602727890015,-1.3817619304662216
UBFC_PHYS_s13_T2_ctrl,87,214,94.13333333333334,-0.5956289768218994,-1.5516904473845026
UBFC_PHYS_s13_T2_ctrl,87,215,94.16666666666667,-0.8231074810028076,-1.5954531529857423
UBFC_PHYS_s13_T2_ctrl,87,216,94.2,-1.0483649969100952,-1.4548083757484984
UBFC_PHYS_s13_T2_ctrl,87,217,94.23333333333333,-1.2730821371078491,-1.1091296111805853
UBFC_PHYS_s13_T2_ctrl,87,218,94.26666666666667,-1.4129817485809326,-0.5912039623770685
UBFC_PHYS_s13_T2_ctrl,87,219,94.3,-1.3921726942062378,0.013854253550575266
UBFC_PHYS_s13_T2_ctrl,87,220,94.33333333333333,-1.2584317922592163,0.58954946786518
UBFC_PHYS_s13_T2_ctrl,87,221,94.36666666666666,-1.0997828245162964,1.0236012521317057
UBFC_PHYS_s13_T2_ctrl,87,222,94.4,-0.9517935514450073,1.2446060950997373
UBFC_PHYS_s13_T2_ctrl,87,223,94.43333333333334,-0.804568886756897,1.243988269386825
