recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,87,224,94.46666666666667,-0.6133570075035095,1.074680393015132
UBFC_PHYS_s13_T2_ctrl,87,225,94.5,-0.33344581723213196,0.8290160157717014
UBFC_PHYS_s13_T2_ctrl,87,226,94.53333333333333,-0.03808692842721939,0.6057505945845012
UBFC_PHYS_s13_T2_ctrl,87,227,94.56666666666666,0.10893019288778305,0.47817408143368106
UBFC_PHYS_s13_T2_ctrl,87,228,94.6,0.07439026236534119,0.4734574602722404
UBFC_PHYS_s13_T2_ctrl,87,229,94.63333333333334,-0.012457126751542091,0.5690047508366257
UBFC_PHYS_s13_T2_ctrl,87,230,94.66666666666667,-0.046469829976558685,0.70582771527598
UBFC_PHYS_s13_T2_ctrl,87,231,94.7,-0.03582314774394035,0.8132820448589718
UBFC_PHYS_s13_T2_ctrl,87,232,94.73333333333333,-0.026866886764764786,0.8356172610289982
UBFC_PHYS_s13_T2_ctrl,87,233,94.76666666666667,-0.05904418230056763,0.7504923604667709
UBFC_PHYS_s13_T2_ctrl,87,234,94.8,-0.16335594654083252,0.5733778081765009
UBFC_PHYS_s13_T2_ctrl,87,235,94.83333333333333,-0.30756229162216187,0.34766211719543394
UBFC_PHYS_s13_T2_ctrl,87,236,94.86666666666666,-0.38381242752075195,0.12555458483947016
UBFC_PHYS_s13_T2_ctrl,87,237,94.9,-0.32170185446739197,-0.052252251869893525
UBFC_PHYS_s13_T2_ctrl,87,238,94.93333333333334,-0.1749252825975418,-0.17037583028673026
UBFC_PHYS_s13_T2_ctrl,87,239,94.96666666666667,-0.04887529835104942,-0.24113591510817078
UBFC_PHYS_s13_T2_ctrl,88,0,88.0,-0.633816659450531,0.11658228928920915
UBFC_PHYS_s13_T2_ctrl,88,1,88.03333333333333,-0.517431378364563,0.04462327221069508
UBFC_PHYS_s13_T2_ctrl,88,2,88.06666666666666,-0.44857561588287354,0.009138100011871972
UBFC_PHYS_s13_T2_ctrl,88,3,88.1,-0.47649887204170227,0.03298041186024069
UBFC_PHYS_s13_T2_ctrl,88,4,88.13333333333334,-0.5811697840690613,0.1126558992558502
UBFC_PHYS_s13_T2_ctrl,88,5,88.16666666666667,-0.6746437549591064,0.22064828083632276
UBFC_PHYS_s13_T2_ctrl,88,6,88.2,-0.7167361974716187,0.31775178088898665
UBFC_PHYS_s13_T2_ctrl,88,7,88.23333333333333,-0.7604828476905823,0.36825500944605527
UBFC_PHYS_s13_T2_ctrl,88,8,88.26666666666667,-0.8047599792480469,0.3507710285309194
UBFC_PHYS_s13_T2_ctrl,88,9,88.3,-0.7267600893974304,0.2615929472477671
UBFC_PHYS_s13_T2_ctrl,88,10,88.33333333333333,-0.4568827450275421,0.11179560671258612
UBFC_PHYS_s13_T2_ctrl,88,11,88.36666666666666,-0.05611148476600647,-0.07857476192483977
UBFC_PHYS_s13_T2_ctrl,88,12,88.4,0.37513676285743713,-0.28633863277105626
UBFC_PHYS_s13_T2_ctrl,88,13,88.43333333333334,0.7416053414344788,-0.48961658967935484
UBFC_PHYS_s13_T2_ctrl,88,14,88.46666666666667,0.9413780570030212,-0.6702983246987552
UBFC_PHYS_s13_T2_ctrl,88,15,88.5,0.9131154417991638,-0.8145526101115634
UBFC_PHYS_s13_T2_ctrl,88,16,88.53333333333333,0.6629464030265808,-0.9122551285341512
UBFC_PHYS_s13_T2_ctrl,88,17,88.56666666666666,0.2982967793941498,-0.9566899518061216
UBFC_PHYS_s13_T2_ctrl,88,18,88.6,0.060679078102111816,-0.9451846760389422
UBFC_PHYS_s13_T2_ctrl,88,19,88.63333333333334,0.15596209466457367,-0.8799212173531636
UBFC_PHYS_s13_T2_ctrl,88,20,88.66666666666667,0.4237338602542877,-0.7672177737117902
UBFC_PHYS_s13_T2_ctrl,88,21,88.7,0.49175596237182617,-0.6142283624058531
UBFC_PHYS_s13_T2_ctrl,88,22,88.73333333333333,0.27493736147880554,-0.42428695846591236
UBFC_PHYS_s13_T2_ctrl,88,23,88.76666666666667,-0.0052275327034294605,-0.19435422920353954
UBFC_PHYS_s13_T2_ctrl,88,24,88.8,-0.18745680153369904,0.08187909113527458
UBFC_PHYS_s13_T2_ctrl,88,25,88.83333333333333,-0.24801865220069885,0.40467651871323246
UBFC_PHYS_s13_T2_ctrl,88,26,88.86666666666666,-0.19359569251537323,0.757024935021584
UBFC_PHYS_s13_T2_ctrl,88,27,88.9,-0.0883546844124794,1.098811154695397
UBFC_PHYS_s13_T2_ctrl,88,28,88.93333333333334,-0.0074089327827095985,1.3720014738186657
UBFC_PHYS_s13_T2_ctrl,88,29,88.96666666666667,0.07395200431346893,1.5167758749025881
UBFC_PHYS_s13_T2_ctrl,88,30,89.0,0.22864356637001038,1.492415905569981
UBFC_PHYS_s13_T2_ctrl,88,31,89.03333333333333,0.43316131830215454,1.2939385756596808
UBFC_PHYS_s13_T2_ctrl,88,32,89.06666666666666,0.5805936455726624,0.9576946275527676
UBFC_PHYS_s13_T2_ctrl,88,33,89.1,0.6442298889160156,0.5540857397224822
UBFC_PHYS_s13_T2_ctrl,88,34,89.13333333333334,0.7145816683769226,0.16985138997934532
UBFC_PHYS_s13_T2_ctrl,88,35,89.16666666666667,0.8574930429458618,-0.11513104440661724
UBFC_PHYS_s13_T2_ctrl,88,36,89.2,0.9965589046478271,-0.2505369873187175
UBFC_PHYS_s13_T2_ctrl,88,37,89.23333333333333,1.014557123184204,-0.2315502671189667
UBFC_PHYS_s13_T2_ctrl,88,38,89.26666666666667,0.9184206128120422,-0.10243185382639738
UBFC_PHYS_s13_T2_ctrl,88,39,89.3,0.7876783609390259,0.055569799637926603
UBFC_PHYS_s13_T2_ctrl,88,40,89.33333333333333,0.6215261816978455,0.1504264102402399
UBFC_PHYS_s13_T2_ctrl,88,41,89.36666666666666,0.3850189447402954,0.11203330490513719
UBFC_PHYS_s13_T2_ctrl,88,42,89.4,0.096247099339962,-0.08073416402264214
UBFC_PHYS_s13_T2_ctrl,88,43,89.43333333333334,-0.20760343968868256,-0.39009524234069093
UBFC_PHYS_s13_T2_ctrl,88,44,89.46666666666667,-0.4962731599807739,-0.7311593292647753
UBFC_PHYS_s13_T2_ctrl,88,45,89.5,-0.7266908884048462,-1.0009935379046393
UBFC_PHYS_s13_T2_ctrl,88,46,89.53333333333333,-0.8717210292816162,-1.114390881570954
UBFC_PHYS_s13_T2_ctrl,88,47,89.56666666666666,-0.9550458788871765,-1.0341450892460713
UBFC_PHYS_s13_T2_ctrl,88,48,89.6,-0.9986804723739624,-0.7857483731776232
UBFC_PHYS_s13_T2_ctrl,88,49,89.63333333333334,-0.9976820349693298,-0.4510121209093428
UBFC_PHYS_s13_T2_ctrl,88,50,89.66666666666667,-0.9470386505126953,-0.1412063268927484
UBFC_PHYS_s13_T2_ctrl,88,51,89.7,-0.8744890093803406,0.04241278323984447
UBFC_PHYS_s13_T2_ctrl,88,52,89.73333333333333,-0.8275559544563293,0.04624862958815356
UBFC_PHYS_s13_T2_ctrl,88,53,89.76666666666667,-0.8327425122261047,-0.11521671832321886
UBFC_PHYS_s13_T2_ctrl,88,54,89.8,-0.8925695419311523,-0.3644166226213409
UBFC_PHYS_s13_T2_ctrl,88,55,89.83333333333333,-1.0211139917373657,-0.5884296839991809
UBFC_PHYS_s13_T2_ctrl,88,56,89.86666666666666,-1.21856689453125,-0.6785786802476058
UBFC_PHYS_s13_T2_ctrl,88,57,89.9,-1.4043614864349365,-0.5678013935607831
UBFC_PHYS_s13_T2_ctrl,88,58,89.93333333333334,-1.4485036134719849,-0.2531807714060321
UBFC_PHYS_s13_T2_ctrl,88,59,89.96666666666667,-1.3187729120254517,0.20326085163977983
UBFC_PHYS_s13_T2_ctrl,88,60,90.0,-1.147269368171692,0.6941945750468344
UBFC_PHYS_s13_T2_ctrl,88,61,90.03333333333333,-1.0755237340927124,1.0989064043134242
UBFC_PHYS_s13_T2_ctrl,88,62,90.06666666666666,-1.0561679601669312,1.3169252109637903
UBFC_PHYS_s13_T2_ctrl,88,63,90.1,-0.9358285069465637,1.2942150811244255
UBFC_PHYS_s13_T2_ctrl,88,64,90.13333333333334,-0.6390065550804138,1.0360533668885459
UBFC_PHYS_s13_T2_ctrl,88,65,90.16666666666667,-0.216549813747406,0.6045107750476529
UBFC_PHYS_s13_T2_ctrl,88,66,90.2,0.24654620885849,0.10210228372633866
UBFC_PHYS_s13_T2_ctrl,88,67,90.23333333333333,0.7223846316337585,-0.3539345574134442
UBFC_PHYS_s13_T2_ctrl,88,68,90.26666666666667,1.2136542797088623,-0.6605466152247427
UBFC_PHYS_s13_T2_ctrl,88,69,90.3,1.6193946599960327,-0.7542170022757956
UBFC_PHYS_s13_T2_ctrl,88,70,90.33333333333333,1.734270691871643,-0.6265916852007523
UBFC_PHYS_s13_T2_ctrl,88,71,90.36666666666666,1.4284464120864868,-0.32595758211715825
UBFC_PHYS_s13_T2_ctrl,88,72,90.4,0.7847225666046143,0.0567964152835763
UBFC_PHYS_s13_T2_ctrl,88,73,90.43333333333334,0.051478974521160126,0.4147557739330757
UBFC_PHYS_s13_T2_ctrl,88,74,90.46666666666667,-0.5282790660858154,0.6564347680120955
UBFC_PHYS_s13_T2_ctrl,88,75,90.5,-0.8624187707901001,0.7317884990594223
UBFC_PHYS_s13_T2_ctrl,88,76,90.53333333333333,-1.0226857662200928,0.6438592759800931
UBFC_PHYS_s13_T2_ctrl,88,77,90.56666666666666,-1.161362886428833,0.4425417003541917
UBFC_PHYS_s13_T2_ctrl,88,78,90.6,-1.3630402088165283,0.20409442905397657
UBFC_PHYS_s13_T2_ctrl,88,79,90.63333333333334,-1.541914939880371,0.004991237243172239
UBFC_PHYS_s13_T2_ctrl,88,80,90.66666666666667,-1.5084525346755981,-0.10097782970693199
UBFC_PHYS_s13_T2_ctrl,88,81,90.7,-1.2247519493103027,-0.09623071271575764
UBFC_PHYS_s13_T2_ctrl,88,82,90.73333333333333,-0.8711246252059937,-0.0007400098654382231
UBFC_PHYS_s13_T2_ctrl,88,83,90.76666666666667,-0.6153802275657654,0.1381779812541945
UBFC_PHYS_s13_T2_ctrl,88,84,90.8,-0.48188644647598267,0.263440443223472
UBFC_PHYS_s13_T2_ctrl,88,85,90.83333333333333,-0.45742642879486084,0.3266380644815324
UBFC_PHYS_s13_T2_ctrl,88,86,90.86666666666666,-0.5287601947784424,0.301164411291234
UBFC_PHYS_s13_T2_ctrl,88,87,90.9,-0.6358926296234131,0.18657309800222885
UBFC_PHYS_s13_T2_ctrl,88,88,90.93333333333334,-0.7207266688346863,0.004363527874398998
UBFC_PHYS_s13_T2_ctrl,88,89,90.96666666666667,-0.7869265675544739,-0.21177969905427615
UBFC_PHYS_s13_T2_ctrl,88,90,91.0,-0.8611336946487427,-0.42734427753558424
UBFC_PHYS_s13_T2_ctrl,88,91,91.03333333333333,-0.9361547231674194,-0.6165229967014195
UBFC_PHYS_s13_T2_ctrl,88,92,91.06666666666666,-0.985572338104248,-0.7675157378956607
UBFC_PHYS_s13_T2_ctrl,88,93,91.1,-1.0028225183486938,-0.8823152139195601
UBFC_PHYS_s13_T2_ctrl,88,94,91.13333333333334,-0.9877042770385742,-0.9710192128682176
UBFC_PHYS_s13_T2_ctrl,88,95,91.16666666666667,-0.9153556227684021,-1.0424576786609088
UBFC_PHYS_s13_T2_ctrl,88,96,91.2,-0.7500404715538025,-1.0948306467894506
UBFC_PHYS_s13_T2_ctrl,88,97,91.23333333333333,-0.4948101043701172,-1.111033486734822
UBFC_PHYS_s13_T2_ctrl,88,98,91.26666666666667,-0.20496730506420135,-1.062240540316849
UBFC_PHYS_s13_T2_ctrl,88,99,91.3,0.06796468794345856,-0.9198137796199533
UBFC_PHYS_s13_T2_ctrl,88,100,91.33333333333333,0.32940974831581116,-0.6709213377684535
UBFC_PHYS_s13_T2_ctrl,88,101,91.36666666666666,0.5989477038383484,-0.3302878140003459
UBFC_PHYS_s13_T2_ctrl,88,102,91.4,0.8491760492324829,0.0584329154990691
UBFC_PHYS_s13_T2_ctrl,88,103,91.43333333333334,1.0393433570861816,0.43348883973301994
UBFC_PHYS_s13_T2_ctrl,88,104,91.46666666666667,1.1969016790390015,0.7340476170697317
UBFC_PHYS_s13_T2_ctrl,88,105,91.5,1.3913757801055908,0.9194951608482778
UBFC_PHYS_s13_T2_ctrl,88,106,91.53333333333333,1.618208408355713,0.9812123090596399
UBFC_PHYS_s13_T2_ctrl,88,107,91.56666666666666,1.8045368194580078,0.9426872593562502
UBFC_PHYS_s13_T2_ctrl,88,108,91.6,1.949303388595581,0.8489318632340516
UBFC_PHYS_s13_T2_ctrl,88,109,91.63333333333334,2.14237380027771,0.7502315417879973
UBFC_PHYS_s13_T2_ctrl,88,110,91.66666666666667,2.4649901390075684,0.6865751726123397
UBFC_PHYS_s13_T2_ctrl,88,111,91.7,2.861912727355957,0.6776697548224871
UBFC_PHYS_s13_T2_ctrl,88,112,91.73333333333333,3.079594612121582,0.7204422361329149
UBFC_PHYS_s13_T2_ctrl,88,113,91.76666666666667,2.903870105743408,0.7929757466000898
UBFC_PHYS_s13_T2_ctrl,88,114,91.8,2.509929656982422,0.8621838089769999
UBFC_PHYS_s13_T2_ctrl,88,115,91.83333333333333,2.2159745693206787,0.8925475432487013
UBFC_PHYS_s13_T2_ctrl,88,116,91.86666666666666,2.043963670730591,0.8543402948337002
UBFC_PHYS_s13_T2_ctrl,88,117,91.9,1.8522377014160156,0.7306982226709635
UBFC_PHYS_s13_T2_ctrl,88,118,91.93333333333334,1.6492818593978882,0.5228243976786648
UBFC_PHYS_s13_T2_ctrl,88,119,91.96666666666667,1.5247377157211304,0.25195516348249686
UBFC_PHYS_s13_T2_ctrl,88,120,92.0,1.4458448886871338,-0.04349777444848157
UBFC_PHYS_s13_T2_ctrl,88,121,92.03333333333333,1.2898056507110596,-0.3162556628947664
UBFC_PHYS_s13_T2_ctrl,88,122,92.06666666666666,1.0310461521148682,-0.5225259863804853
UBFC_PHYS_s13_T2_ctrl,88,123,92.1,0.7454771399497986,-0.6350559900613241
UBFC_PHYS_s13_T2_ctrl,88,124,92.13333333333334,0.4961978495121002,-0.652821543598466
UBFC_PHYS_s13_T2_ctrl,88,125,92.16666666666667,0.322473406791687,-0.6037816629271469
UBFC_PHYS_s13_T2_ctrl,88,126,92.2,0.2735632658004761,-0.5385162203953676
UBFC_PHYS_s13_T2_ctrl,88,127,92.23333333333333,0.3313835561275482,-0.5150353371857734
UBFC_PHYS_s13_T2_ctrl,88,128,92.26666666666667,0.3749258518218994,-0.5783947979976696
UBFC_PHYS_s13_T2_ctrl,88,129,92.3,0.32691529393196106,-0.7415387857786554
UBFC_PHYS_s13_T2_ctrl,88,130,92.33333333333333,0.24391666054725647,-0.9744539251272866
UBFC_PHYS_s13_T2_ctrl,88,131,92.36666666666666,0.17924903333187103,-1.206800405004225
UBFC_PHYS_s13_T2_ctrl,88,132,92.4,0.08608480542898178,-1.3452163020968413
UBFC_PHYS_s13_T2_ctrl,88,133,92.43333333333334,-0.09010441601276398,-1.3016405568216753
UBFC_PHYS_s13_T2_ctrl,88,134,92.46666666666667,-0.3046526610851288,-1.0247172804749771
UBFC_PHYS_s13_T2_ctrl,88,135,92.5,-0.4853364825248718,-0.5239406837070433
UBFC_PHYS_s13_T2_ctrl,88,136,92.53333333333333,-0.6613280177116394,0.12315512046453375
UBFC_PHYS_s13_T2_ctrl,88,137,92.56666666666666,-0.9110718965530396,0.7859017891693139
UBFC_PHYS_s13_T2_ctrl,88,138,92.6,-1.2175651788711548,1.3148571803269251
UBFC_PHYS_s13_T2_ctrl,88,139,92.63333333333334,-1.5026201009750366,1.585074166810232
UBFC_PHYS_s13_T2_ctrl,88,140,92.66666666666667,-1.7576658725738525,1.5335397703729394
UBFC_PHYS_s13_T2_ctrl,88,141,92.7,-2.0613417625427246,1.1780719193673173
UBFC_PHYS_s13_T2_ctrl,88,142,92.73333333333333,-2.5065088272094727,0.6125183436755596
UBFC_PHYS_s13_T2_ctrl,88,143,92.76666666666667,-3.0575990676879883,-0.01855958056308001
UBFC_PHYS_s13_T2_ctrl,88,144,92.8,-3.4124324321746826,-0.5577498913501208
UBFC_PHYS_s13_T2_ctrl,88,145,92.83333333333333,-3.3007097244262695,-0.8757624283879621
UBFC_PHYS_s13_T2_ctrl,88,146,92.86666666666666,-2.854616641998291,-0.9058937401785837
UBFC_PHYS_s13_T2_ctrl,88,147,92.9,-2.3951356410980225,-0.6630124053749906
UBFC_PHYS_s13_T2_ctrl,88,148,92.93333333333334,-2.0325520038604736,-0.24038699599543667
UBFC_PHYS_s13_T2_ctrl,88,149,92.96666666666667,-1.7357991933822632,0.21734840385673262
UBFC_PHYS_s13_T2_ctrl,88,150,93.0,-1.4991437196731567,0.5592043853934425
UBFC_PHYS_s13_T2_ctrl,88,151,93.03333333333333,-1.2561779022216797,0.6768950634697251
UBFC_PHYS_s13_T2_ctrl,88,152,93.06666666666666,-0.9257749319076538,0.5396668552214959
UBFC_PHYS_s13_T2_ctrl,88,153,93.1,-0.5631155967712402,0.2008856347272807
UBFC_PHYS_s13_T2_ctrl,88,154,93.13333333333334,-0.26143327355384827,-0.22469780696633057
UBFC_PHYS_s13_T2_ctrl,88,155,93.16666666666667,0.016978589817881584,-0.6013944144818317
UBFC_PHYS_s13_T2_ctrl,88,156,93.2,0.3713110685348511,-0.8150388416973167
UBFC_PHYS_s13_T2_ctrl,88,157,93.23333333333333,0.7892007231712341,-0.8048741671817046
UBFC_PHYS_s13_T2_ctrl,88,158,93.26666666666667,1.1778753995895386,-0.5773167368396847
UBFC_PHYS_s13_T2_ctrl,88,159,93.3,1.524652123451233,-0.19912632568583027
UBFC_PHYS_s13_T2_ctrl,88,160,93.33333333333333,1.907629370689392,0.22723434454166874
UBFC_PHYS_s13_T2_ctrl,88,161,93.36666666666666,2.397251605987549,0.5979153566283169
UBFC_PHYS_s13_T2_ctrl,88,162,93.4,2.9242210388183594,0.8395734276584811
UBFC_PHYS_s13_T2_ctrl,88,163,93.43333333333334,3.1978416442871094,0.9274150100192291
UBFC_PHYS_s13_T2_ctrl,88,164,93.46666666666667,2.962557077407837,0.8844493845913843
UBFC_PHYS_s13_T2_ctrl,88,165,93.5,2.3249127864837646,0.7652060773224789
UBFC_PHYS_s13_T2_ctrl,88,166,93.53333333333333,1.6075749397277832,0.6321171574825756
UBFC_PHYS_s13_T2_ctrl,88,167,93.56666666666666,1.0374222993850708,0.5333921253075112
UBFC_PHYS_s13_T2_ctrl,88,168,93.6,0.7347316145896912,0.48893974416341296
UBFC_PHYS_s13_T2_ctrl,88,169,93.63333333333334,0.6968405246734619,0.48739944144625286
UBFC_PHYS_s13_T2_ctrl,88,170,93.66666666666667,0.7450290322303772,0.49389375570226646
UBFC_PHYS_s13_T2_ctrl,88,171,93.7,0.7309948801994324,0.4652348249093896
UBFC_PHYS_s13_T2_ctrl,88,172,93.73333333333333,0.6869813799858093,0.36730707856187994
UBFC_PHYS_s13_T2_ctrl,88,173,93.76666666666667,0.6798308491706848,0.18881902881855783
UBFC_PHYS_s13_T2_ctrl,88,174,93.8,0.6664920449256897,-0.05309281284893572
UBFC_PHYS_s13_T2_ctrl,88,175,93.83333333333333,0.581852376461029,-0.31738032565591556
UBFC_PHYS_s13_T2_ctrl,88,176,93.86666666666666,0.46245864033699036,-0.5527179150373024
UBFC_PHYS_s13_T2_ctrl,88,177,93.9,0.4235756993293762,-0.7162996019886596
UBFC_PHYS_s13_T2_ctrl,88,178,93.93333333333334,0.5094806551933289,-0.7914455616133078
UBFC_PHYS_s13_T2_ctrl,88,179,93.96666666666667,0.5876914262771606,-0.7968273795904022
UBFC_PHYS_s13_T2_ctrl,88,180,94.0,0.48457908630371094,-0.781852821551987
UBFC_PHYS_s13_T2_ctrl,88,181,94.03333333333333,0.20953819155693054,-0.8073885931160347
UBFC_PHYS_s13_T2_ctrl,88,182,94.06666666666666,-0.08748805522918701,-0.9174727756401346
UBFC_PHYS_s13_T2_ctrl,88,183,94.1,-0.35069602727890015,-1.113182852396994
UBFC_PHYS_s13_T2_ctrl,88,184,94.13333333333334,-0.5956289768218994,-1.341214596768316
UBFC_PHYS_s13_T2_ctrl,88,185,94.16666666666667,-0.8231074810028076,-1.5051308534105565
UBFC_PHYS_s13_T2_ctrl,88,186,94.2,-1.0483649969100952,-1.4977406566703844
UBFC_PHYS_s13_T2_ctrl,88,187,94.23333333333333,-1.2730821371078491,-1.2434485431832463
UBFC_PHYS_s13_T2_ctrl,88,188,94.26666666666667,-1.4129817485809326,-0.734451785393789
UBFC_PHYS_s13_T2_ctrl,88,189,94.3,-1.3921726942062378,-0.04544578194683929
UBFC_PHYS_s13_T2_ctrl,88,190,94.33333333333333,-1.2584317922592163,0.6823944777071361
UBFC_PHYS_s13_T2_ctrl,88,191,94.36666666666666,-1.0997828245162964,1.2855645226190768
UBFC_PHYS_s13_T2_ctrl,88,192,94.4,-0.9517935514450073,1.633612945035108
UBFC_PHYS_s13_T2_ctrl,88,193,94.43333333333334,-0.804568886756897,1.6720740885545995
UBFC_PHYS_s13_T2_ctrl,88,194,94.46666666666667,-0.6133570075035095,1.436395912682166
UBFC_PHYS_s13_T2_ctrl,88,195,94.5,-0.33344581723213196,1.034783439634868
UBFC_PHYS_s13_T2_ctrl,88,196,94.53333333333333,-0.03808692842721939,0.6094468761219135
UBFC_PHYS_s13_T2_ctrl,88,197,94.56666666666666,0.10893019288778305,0.2908352105255432
UBFC_PHYS_s13_T2_ctrl,88,198,94.6,0.07439026236534119,0.15913236924949448
UBFC_PHYS_s13_T2_ctrl,88,199,94.63333333333334,-0.012457126751542091,0.22354043137813495
UBFC_PHYS_s13_T2_ctrl,88,200,94.66666666666667,-0.046469829976558685,0.42434617683422665
UBFC_PHYS_s13_T2_ctrl,88,201,94.7,-0.03582314774394035,0.6562971082865219
UBFC_PHYS_s13_T2_ctrl,88,202,94.73333333333333,-0.026866886764764786,0.805387382376589
UBFC_PHYS_s13_T2_ctrl,88,203,94.76666666666667,-0.05904418230056763,0.7869466244082506
UBFC_PHYS_s13_T2_ctrl,88,204,94.8,-0.16335594654083252,0.5728571812483558
UBFC_PHYS_s13_T2_ctrl,88,205,94.83333333333333,-0.30756229162216187,0.19989441691327967
UBFC_PHYS_s13_T2_ctrl,88,206,94.86666666666666,-0.38381242752075195,-0.24212985075245247
UBFC_PHYS_s13_T2_ctrl,88,207,94.9,-0.32170185446739197,-0.637601145277068
UBFC_PHYS_s13_T2_ctrl,88,208,94.93333333333334,-0.1749252825975418,-0.8795064221587064
UBFC_PHYS_s13_T2_ctrl,88,209,94.96666666666667,-0.04887529835104942,-0.9017235969734395
UBFC_PHYS_s13_T2_ctrl,88,210,95.0,-0.011722304858267307,-0.7001457120133875
UBFC_PHYS_s13_T2_ctrl,88,211,95.03333333333333,-0.06736776977777481,-0.33569193898801925
UBFC_PHYS_s13_T2_ctrl,88,212,95.06666666666666,-0.12459491938352585,0.0829321072036487
UBFC_PHYS_s13_T2_ctrl,88,213,95.1,-0.08670380711555481,0.43188657606699504
UBFC_PHYS_s13_T2_ctrl,88,214,95.13333333333334,0.01646454446017742,0.6088992309364476
UBFC_PHYS_s13_T2_ctrl,88,215,95.16666666666667,0.07691765576601028,0.5610989145379003
UBFC_PHYS_s13_T2_ctrl,88,216,95.2,0.08364309370517731,0.2963331837085744
UBFC_PHYS_s13_T2_ctrl,88,217,95.23333333333333,0.11675620824098587,-0.12210938866828774
UBFC_PHYS_s13_T2_ctrl,88,218,95.26666666666667,0.20529402792453766,-0.5929696666254296
UBFC_PHYS_s13_T2_ctrl,88,219,95.3,0.3164663314819336,-1.0014145926084175
UBFC_PHYS_s13_T2_ctrl,88,220,95.33333333333333,0.42877545952796936,-1.2456498349498157
UBFC_PHYS_s13_T2_ctrl,88,221,95.36666666666666,0.512195885181427,-1.2612629482291733
UBFC_PHYS_s13_T2_ctrl,88,222,95.4,0.528045654296875,-1.0383161214031231
UBFC_PHYS_s13_T2_ctrl,88,223,95.43333333333334,0.486137717962265,-0.6261694893815435
UBFC_PHYS_s13_T2_ctrl,88,224,95.46666666666667,0.4349769651889801,-0.12292945529701628
UBFC_PHYS_s13_T2_ctrl,88,225,95.5,0.3975372910499573,0.34939984393418033
UBFC_PHYS_s13_T2_ctrl,88,226,95.53333333333333,0.3558962941169739,0.6778107876623117
UBFC_PHYS_s13_T2_ctrl,88,227,95.56666666666666,0.2928696572780609,0.7895235022833095
UBFC_PHYS_s13_T2_ctrl,88,228,95.6,0.23217269778251648,0.6721010274979
UBFC_PHYS_s13_T2_ctrl,88,229,95.63333333333334,0.2268674671649933,0.37628900637464696
UBFC_PHYS_s13_T2_ctrl,88,230,95.66666666666667,0.3032131791114807,0.00013645408798007921
UBFC_PHYS_s13_T2_ctrl,88,231,95.7,0.40730416774749756,-0.3415936062532191
UBFC_PHYS_s13_T2_ctrl,88,232,95.73333333333333,0.40418365597724915,-0.5534552374531981
UBFC_PHYS_s13_T2_ctrl,88,233,95.76666666666667,0.19565895199775696,-0.5887550972712531
UBFC_PHYS_s13_T2_ctrl,88,234,95.8,-0.14602667093276978,-0.46193007396266184
UBFC_PHYS_s13_T2_ctrl,88,235,95.83333333333333,-0.5015157461166382,-0.23885043702460723
UBFC_PHYS_s13_T2_ctrl,88,236,95.86666666666666,-0.8337178826332092,-0.007657523053312831
UBFC_PHYS_s13_T2_ctrl,88,237,95.9,-1.0361069440841675,0.15905376195604887
UBFC_PHYS_s13_T2_ctrl,88,238,95.93333333333334,-0.9241965413093567,0.23416671789515192
UBFC_PHYS_s13_T2_ctrl,88,239,95.96666666666667,-0.5404877066612244,0.24358683777861587
UBFC_PHYS_s13_T2_ctrl,89,0,89.0,0.22864356637001038,-0.08941369494896959
UBFC_PHYS_s13_T2_ctrl,89,1,89.03333333333333,0.43316131830215454,-0.5264985073364256
UBFC_PHYS_s13_T2_ctrl,89,2,89.06666666666666,0.5805936455726624,-0.8928172827730758
UBFC_PHYS_s13_T2_ctrl,89,3,89.1,0.6442298889160156,-1.1286636262340035
UBFC_PHYS_s13_T2_ctrl,89,4,89.13333333333334,0.7145816683769226,-1.1929320634625924
UBFC_PHYS_s13_T2_ctrl,89,5,89.16666666666667,0.8574930429458618,-1.0724306390505456
UBFC_PHYS_s13_T2_ctrl,89,6,89.2,0.9965589046478271,-0.787660725048857
UBFC_PHYS_s13_T2_ctrl,89,7,89.23333333333333,1.014557123184204,-0.39245469213984535
UBFC_PHYS_s13_T2_ctrl,89,8,89.26666666666667,0.9184206128120422,0.03426404939682142
