recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,89,9,89.3,0.7876783609390259,0.40471013030943587
UBFC_PHYS_s13_T2_ctrl,89,10,89.33333333333333,0.6215261816978455,0.6438189398562392
UBFC_PHYS_s13_T2_ctrl,89,11,89.36666666666666,0.3850189447402954,0.7104423171438459
UBFC_PHYS_s13_T2_ctrl,89,12,89.4,0.096247099339962,0.6106255655436339
UBFC_PHYS_s13_T2_ctrl,89,13,89.43333333333334,-0.20760343968868256,0.3968466950537425
UBFC_PHYS_s13_T2_ctrl,89,14,89.46666666666667,-0.4962731599807739,0.15205105907371538
UBFC_PHYS_s13_T2_ctrl,89,15,89.5,-0.7266908884048462,-0.036724726117492966
UBFC_PHYS_s13_T2_ctrl,89,16,89.53333333333333,-0.8717210292816162,-0.10649685876932322
UBFC_PHYS_s13_T2_ctrl,89,17,89.56666666666666,-0.9550458788871765,-0.039093686739155635
UBFC_PHYS_s13_T2_ctrl,89,18,89.6,-0.9986804723739624,0.13217106496697223
UBFC_PHYS_s13_T2_ctrl,89,19,89.63333333333334,-0.9976820349693298,0.33242959314113135
UBFC_PHYS_s13_T2_ctrl,89,20,89.66666666666667,-0.9470386505126953,0.46959895270487806
UBFC_PHYS_s13_T2_ctrl,89,21,89.7,-0.8744890093803406,0.46619678790751445
UBFC_PHYS_s13_T2_ctrl,89,22,89.73333333333333,-0.8275559544563293,0.2880471844937765
UBFC_PHYS_s13_T2_ctrl,89,23,89.76666666666667,-0.8327425122261047,-0.040658726080512395
UBFC_PHYS_s13_T2_ctrl,89,24,89.8,-0.8925695419311523,-0.4415565703515606
UBFC_PHYS_s13_T2_ctrl,89,25,89.83333333333333,-1.0211139917373657,-0.8043120478464252
UBFC_PHYS_s13_T2_ctrl,89,26,89.86666666666666,-1.21856689453125,-1.0202770977212399
UBFC_PHYS_s13_T2_ctrl,89,27,89.9,-1.4043614864349365,-1.0176228442375
UBFC_PHYS_s13_T2_ctrl,89,28,89.93333333333334,-1.4485036134719849,-0.7862953423570789
UBFC_PHYS_s13_T2_ctrl,89,29,89.96666666666667,-1.3187729120254517,-0.3832082144814119
UBFC_PHYS_s13_T2_ctrl,89,30,90.0,-1.147269368171692,0.0850142811467019
UBFC_PHYS_s13_T2_ctrl,89,31,90.03333333333333,-1.0755237340927124,0.4955644673084841
UBFC_PHYS_s13_T2_ctrl,89,32,90.06666666666666,-1.0561679601669312,0.7467421646245779
UBFC_PHYS_s13_T2_ctrl,89,33,90.1,-0.9358285069465637,0.7858934227111639
UBFC_PHYS_s13_T2_ctrl,89,34,90.13333333333334,-0.6390065550804138,0.6201066949291547
UBFC_PHYS_s13_T2_ctrl,89,35,90.16666666666667,-0.216549813747406,0.30912577126868757
UBFC_PHYS_s13_T2_ctrl,89,36,90.2,0.24654620885849,-0.05471536691987507
UBFC_PHYS_s13_T2_ctrl,89,37,90.23333333333333,0.7223846316337585,-0.3725625051863396
UBFC_PHYS_s13_T2_ctrl,89,38,90.26666666666667,1.2136542797088623,-0.5642970085648801
UBFC_PHYS_s13_T2_ctrl,89,39,90.3,1.6193946599960327,-0.5874020604604974
UBFC_PHYS_s13_T2_ctrl,89,40,90.33333333333333,1.734270691871643,-0.4454378159351724
UBFC_PHYS_s13_T2_ctrl,89,41,90.36666666666666,1.4284464120864868,-0.18419655330830284
UBFC_PHYS_s13_T2_ctrl,89,42,90.4,0.7847225666046143,0.12348359887685433
UBFC_PHYS_s13_T2_ctrl,89,43,90.43333333333334,0.051478974521160126,0.3999433550000446
UBFC_PHYS_s13_T2_ctrl,89,44,90.46666666666667,-0.5282790660858154,0.585059274054629
UBFC_PHYS_s13_T2_ctrl,89,45,90.5,-0.8624187707901001,0.6514264744347469
UBFC_PHYS_s13_T2_ctrl,89,46,90.53333333333333,-1.0226857662200928,0.6076271403311345
UBFC_PHYS_s13_T2_ctrl,89,47,90.56666666666666,-1.161362886428833,0.4894846789408806
UBFC_PHYS_s13_T2_ctrl,89,48,90.6,-1.3630402088165283,0.3438508439326154
UBFC_PHYS_s13_T2_ctrl,89,49,90.63333333333334,-1.541914939880371,0.21176145376511893
UBFC_PHYS_s13_T2_ctrl,89,50,90.66666666666667,-1.5084525346755981,0.116693909579953
UBFC_PHYS_s13_T2_ctrl,89,51,90.7,-1.2247519493103027,0.060662874647554044
UBFC_PHYS_s13_T2_ctrl,89,52,90.73333333333333,-0.8711246252059937,0.028084888969581997
UBFC_PHYS_s13_T2_ctrl,89,53,90.76666666666667,-0.6153802275657654,-0.004624089463324849
UBFC_PHYS_s13_T2_ctrl,89,54,90.8,-0.48188644647598267,-0.0570821242683031
UBFC_PHYS_s13_T2_ctrl,89,55,90.83333333333333,-0.45742642879486084,-0.1347514836251636
UBFC_PHYS_s13_T2_ctrl,89,56,90.86666666666666,-0.5287601947784424,-0.22458695041508775
UBFC_PHYS_s13_T2_ctrl,89,57,90.9,-0.6358926296234131,-0.298885076370641
UBFC_PHYS_s13_T2_ctrl,89,58,90.93333333333334,-0.7207266688346863,-0.32638547819024244
UBFC_PHYS_s13_T2_ctrl,89,59,90.96666666666667,-0.7869265675544739,-0.2864656835419096
UBFC_PHYS_s13_T2_ctrl,89,60,91.0,-0.8611336946487427,-0.1809470794973662
UBFC_PHYS_s13_T2_ctrl,89,61,91.03333333333333,-0.9361547231674194,-0.03874527423739937
UBFC_PHYS_s13_T2_ctrl,89,62,91.06666666666666,-0.985572338104248,0.08931147602078028
UBFC_PHYS_s13_T2_ctrl,89,63,91.1,-1.0028225183486938,0.1451833302995088
UBFC_PHYS_s13_T2_ctrl,89,64,91.13333333333334,-0.9877042770385742,0.08415966009494719
UBFC_PHYS_s13_T2_ctrl,89,65,91.16666666666667,-0.9153556227684021,-0.10530845239762113
UBFC_PHYS_s13_T2_ctrl,89,66,91.2,-0.7500404715538025,-0.3902262356105357
UBFC_PHYS_s13_T2_ctrl,89,67,91.23333333333333,-0.4948101043701172,-0.6962022758287008
UBFC_PHYS_s13_T2_ctrl,89,68,91.26666666666667,-0.20496730506420135,-0.9265102924884391
UBFC_PHYS_s13_T2_ctrl,89,69,91.3,0.06796468794345856,-0.9923868739088318
UBFC_PHYS_s13_T2_ctrl,89,70,91.33333333333333,0.32940974831581116,-0.8449010417249572
UBFC_PHYS_s13_T2_ctrl,89,71,91.36666666666666,0.5989477038383484,-0.4967590389186383
UBFC_PHYS_s13_T2_ctrl,89,72,91.4,0.8491760492324829,-0.024567895983086473
UBFC_PHYS_s13_T2_ctrl,89,73,91.43333333333334,1.0393433570861816,0.4515447217166598
UBFC_PHYS_s13_T2_ctrl,89,74,91.46666666666667,1.1969016790390015,0.8052239884630796
UBFC_PHYS_s13_T2_ctrl,89,75,91.5,1.3913757801055908,0.944966621797971
UBFC_PHYS_s13_T2_ctrl,89,76,91.53333333333333,1.618208408355713,0.8437343700312159
UBFC_PHYS_s13_T2_ctrl,89,77,91.56666666666666,1.8045368194580078,0.5464484386617326
UBFC_PHYS_s13_T2_ctrl,89,78,91.6,1.949303388595581,0.15402554310956246
UBFC_PHYS_s13_T2_ctrl,89,79,91.63333333333334,2.14237380027771,-0.20878618707284766
UBFC_PHYS_s13_T2_ctrl,89,80,91.66666666666667,2.4649901390075684,-0.4308620783031702
UBFC_PHYS_s13_T2_ctrl,89,81,91.7,2.861912727355957,-0.44678951871228484
UBFC_PHYS_s13_T2_ctrl,89,82,91.73333333333333,3.079594612121582,-0.2546896681416812
UBFC_PHYS_s13_T2_ctrl,89,83,91.76666666666667,2.903870105743408,0.08544557696842654
UBFC_PHYS_s13_T2_ctrl,89,84,91.8,2.509929656982422,0.4719955467637711
UBFC_PHYS_s13_T2_ctrl,89,85,91.83333333333333,2.2159745693206787,0.7934776030737192
UBFC_PHYS_s13_T2_ctrl,89,86,91.86666666666666,2.043963670730591,0.961544534455827
UBFC_PHYS_s13_T2_ctrl,89,87,91.9,1.8522377014160156,0.9353458198346776
UBFC_PHYS_s13_T2_ctrl,89,88,91.93333333333334,1.6492818593978882,0.7306909359019976
UBFC_PHYS_s13_T2_ctrl,89,89,91.96666666666667,1.5247377157211304,0.4123101279443364
UBFC_PHYS_s13_T2_ctrl,89,90,92.0,1.4458448886871338,0.07244040732107834
UBFC_PHYS_s13_T2_ctrl,89,91,92.03333333333333,1.2898056507110596,-0.19738880822746913
UBFC_PHYS_s13_T2_ctrl,89,92,92.06666666666666,1.0310461521148682,-0.33304193685688943
UBFC_PHYS_s13_T2_ctrl,89,93,92.1,0.7454771399497986,-0.31555375980266015
UBFC_PHYS_s13_T2_ctrl,89,94,92.13333333333334,0.4961978495121002,-0.17549667010892378
UBFC_PHYS_s13_T2_ctrl,89,95,92.16666666666667,0.322473406791687,0.01679187660786568
UBFC_PHYS_s13_T2_ctrl,89,96,92.2,0.2735632658004761,0.17228973615824472
UBFC_PHYS_s13_T2_ctrl,89,97,92.23333333333333,0.3313835561275482,0.21018354749109078
UBFC_PHYS_s13_T2_ctrl,89,98,92.26666666666667,0.3749258518218994,0.08366124650072768
UBFC_PHYS_s13_T2_ctrl,89,99,92.3,0.32691529393196106,-0.20236344826686808
UBFC_PHYS_s13_T2_ctrl,89,100,92.33333333333333,0.24391666054725647,-0.5871776629218609
UBFC_PHYS_s13_T2_ctrl,89,101,92.36666666666666,0.17924903333187103,-0.9665717651400652
UBFC_PHYS_s13_T2_ctrl,89,102,92.4,0.08608480542898178,-1.2201061242240627
UBFC_PHYS_s13_T2_ctrl,89,103,92.43333333333334,-0.09010441601276398,-1.247204776975473
UBFC_PHYS_s13_T2_ctrl,89,104,92.46666666666667,-0.3046526610851288,-1.0019199364798335
UBFC_PHYS_s13_T2_ctrl,89,105,92.5,-0.4853364825248718,-0.5146538567465961
UBFC_PHYS_s13_T2_ctrl,89,106,92.53333333333333,-0.6613280177116394,0.10849104605094569
UBFC_PHYS_s13_T2_ctrl,89,107,92.56666666666666,-0.9110718965530396,0.7114199877850224
UBFC_PHYS_s13_T2_ctrl,89,108,92.6,-1.2175651788711548,1.1323241016020662
UBFC_PHYS_s13_T2_ctrl,89,109,92.63333333333334,-1.5026201009750366,1.2523900758227793
UBFC_PHYS_s13_T2_ctrl,89,110,92.66666666666667,-1.7576658725738525,1.0325855544235394
UBFC_PHYS_s13_T2_ctrl,89,111,92.7,-2.0613417625427246,0.5265757537411117
UBFC_PHYS_s13_T2_ctrl,89,112,92.73333333333333,-2.5065088272094727,-0.13323388108627104
UBFC_PHYS_s13_T2_ctrl,89,113,92.76666666666667,-3.0575990676879883,-0.7710474927980094
UBFC_PHYS_s13_T2_ctrl,89,114,92.8,-3.4124324321746826,-1.214555117427002
UBFC_PHYS_s13_T2_ctrl,89,115,92.83333333333333,-3.3007097244262695,-1.3419664898596637
UBFC_PHYS_s13_T2_ctrl,89,116,92.86666666666666,-2.854616641998291,-1.1170998604664666
UBFC_PHYS_s13_T2_ctrl,89,117,92.9,-2.3951356410980225,-0.6015588656677741
UBFC_PHYS_s13_T2_ctrl,89,118,92.93333333333334,-2.0325520038604736,0.06187776835348888
UBFC_PHYS_s13_T2_ctrl,89,119,92.96666666666667,-1.7357991933822632,0.6914101407398534
UBFC_PHYS_s13_T2_ctrl,89,120,93.0,-1.4991437196731567,1.12047807467643
UBFC_PHYS_s13_T2_ctrl,89,121,93.03333333333333,-1.2561779022216797,1.2452487469506683
UBFC_PHYS_s13_T2_ctrl,89,122,93.06666666666666,-0.9257749319076538,1.0497325247972276
UBFC_PHYS_s13_T2_ctrl,89,123,93.1,-0.5631155967712402,0.6027666504046514
UBFC_PHYS_s13_T2_ctrl,89,124,93.13333333333334,-0.26143327355384827,0.03188504531651009
UBFC_PHYS_s13_T2_ctrl,89,125,93.16666666666667,0.016978589817881584,-0.5144811531432908
UBFC_PHYS_s13_T2_ctrl,89,126,93.2,0.3713110685348511,-0.9049545983429897
UBFC_PHYS_s13_T2_ctrl,89,127,93.23333333333333,0.7892007231712341,-1.0550925903508
UBFC_PHYS_s13_T2_ctrl,89,128,93.26666666666667,1.1778753995895386,-0.9439155899529963
UBFC_PHYS_s13_T2_ctrl,89,129,93.3,1.524652123451233,-0.614147644575799
UBFC_PHYS_s13_T2_ctrl,89,130,93.33333333333333,1.907629370689392,-0.156337922971027
UBFC_PHYS_s13_T2_ctrl,89,131,93.36666666666666,2.397251605987549,0.31887738170937446
UBFC_PHYS_s13_T2_ctrl,89,132,93.4,2.9242210388183594,0.712157669788211
UBFC_PHYS_s13_T2_ctrl,89,133,93.43333333333334,3.1978416442871094,0.9605231747497365
UBFC_PHYS_s13_T2_ctrl,89,134,93.46666666666667,2.962557077407837,1.0482222158475152
UBFC_PHYS_s13_T2_ctrl,89,135,93.5,2.3249127864837646,1.0011532629084172
UBFC_PHYS_s13_T2_ctrl,89,136,93.53333333333333,1.6075749397277832,0.8694114595583853
UBFC_PHYS_s13_T2_ctrl,89,137,93.56666666666666,1.0374222993850708,0.7065729488606707
UBFC_PHYS_s13_T2_ctrl,89,138,93.6,0.7347316145896912,0.5533461630997839
UBFC_PHYS_s13_T2_ctrl,89,139,93.63333333333334,0.6968405246734619,0.4293472432657428
UBFC_PHYS_s13_T2_ctrl,89,140,93.66666666666667,0.7450290322303772,0.3332940966311983
UBFC_PHYS_s13_T2_ctrl,89,141,93.7,0.7309948801994324,0.24979818863666306
UBFC_PHYS_s13_T2_ctrl,89,142,93.73333333333333,0.6869813799858093,0.15969462902502443
UBFC_PHYS_s13_T2_ctrl,89,143,93.76666666666667,0.6798308491706848,0.05017352854725401
UBFC_PHYS_s13_T2_ctrl,89,144,93.8,0.6664920449256897,-0.0789899060401385
UBFC_PHYS_s13_T2_ctrl,89,145,93.83333333333333,0.581852376461029,-0.21545082566021995
UBFC_PHYS_s13_T2_ctrl,89,146,93.86666666666666,0.46245864033699036,-0.3402319391585871
UBFC_PHYS_s13_T2_ctrl,89,147,93.9,0.4235756993293762,-0.43682879595865026
UBFC_PHYS_s13_T2_ctrl,89,148,93.93333333333334,0.5094806551933289,-0.4998813176251363
UBFC_PHYS_s13_T2_ctrl,89,149,93.96666666666667,0.5876914262771606,-0.5400262506238751
UBFC_PHYS_s13_T2_ctrl,89,150,94.0,0.48457908630371094,-0.5821362263795418
UBFC_PHYS_s13_T2_ctrl,89,151,94.03333333333333,0.20953819155693054,-0.6559060443590616
UBFC_PHYS_s13_T2_ctrl,89,152,94.06666666666666,-0.08748805522918701,-0.7811155427046104
UBFC_PHYS_s13_T2_ctrl,89,153,94.1,-0.35069602727890015,-0.9532200565395608
UBFC_PHYS_s13_T2_ctrl,89,154,94.13333333333334,-0.5956289768218994,-1.1360694875801924
UBFC_PHYS_s13_T2_ctrl,89,155,94.16666666666667,-0.8231074810028076,-1.2668572671536633
UBFC_PHYS_s13_T2_ctrl,89,156,94.2,-1.0483649969100952,-1.274280916986509
UBFC_PHYS_s13_T2_ctrl,89,157,94.23333333333333,-1.2730821371078491,-1.1052937567465952
UBFC_PHYS_s13_T2_ctrl,89,158,94.26666666666667,-1.4129817485809326,-0.750651891627747
UBFC_PHYS_s13_T2_ctrl,89,159,94.3,-1.3921726942062378,-0.2576977062658378
UBFC_PHYS_s13_T2_ctrl,89,160,94.33333333333333,-1.2584317922592163,0.2774860853395823
UBFC_PHYS_s13_T2_ctrl,89,161,94.36666666666666,-1.0997828245162964,0.7380873104333286
UBFC_PHYS_s13_T2_ctrl,89,162,94.4,-0.9517935514450073,1.0248886661706318
UBFC_PHYS_s13_T2_ctrl,89,163,94.43333333333334,-0.804568886756897,1.0899053024200724
UBFC_PHYS_s13_T2_ctrl,89,164,94.46666666666667,-0.6133570075035095,0.9525514033666389
UBFC_PHYS_s13_T2_ctrl,89,165,94.5,-0.33344581723213196,0.69287246102143
UBFC_PHYS_s13_T2_ctrl,89,166,94.53333333333333,-0.03808692842721939,0.42450155913466486
UBFC_PHYS_s13_T2_ctrl,89,167,94.56666666666666,0.10893019288778305,0.25640869902995717
UBFC_PHYS_s13_T2_ctrl,89,168,94.6,0.07439026236534119,0.2560164260706032
UBFC_PHYS_s13_T2_ctrl,89,169,94.63333333333334,-0.012457126751542091,0.42598851218058664
UBFC_PHYS_s13_T2_ctrl,89,170,94.66666666666667,-0.046469829976558685,0.7027857036862841
UBFC_PHYS_s13_T2_ctrl,89,171,94.7,-0.03582314774394035,0.9778803579609229
UBFC_PHYS_s13_T2_ctrl,89,172,94.73333333333333,-0.026866886764764786,1.1345316651712332
UBFC_PHYS_s13_T2_ctrl,89,173,94.76666666666667,-0.05904418230056763,1.087491643053527
UBFC_PHYS_s13_T2_ctrl,89,174,94.8,-0.16335594654083252,0.8123683079218379
UBFC_PHYS_s13_T2_ctrl,89,175,94.83333333333333,-0.30756229162216187,0.3555099671029702
UBFC_PHYS_s13_T2_ctrl,89,176,94.86666666666666,-0.38381242752075195,-0.17790439062366778
UBFC_PHYS_s13_T2_ctrl,89,177,94.9,-0.32170185446739197,-0.653427424635305
UBFC_PHYS_s13_T2_ctrl,89,178,94.93333333333334,-0.1749252825975418,-0.9463738831035353
UBFC_PHYS_s13_T2_ctrl,89,179,94.96666666666667,-0.04887529835104942,-0.9801053061352412
UBFC_PHYS_s13_T2_ctrl,89,180,95.0,-0.011722304858267307,-0.7525896890600873
UBFC_PHYS_s13_T2_ctrl,89,181,95.03333333333333,-0.06736776977777481,-0.34168422644491436
UBFC_PHYS_s13_T2_ctrl,89,182,95.06666666666666,-0.12459491938352585,0.11536962696493948
UBFC_PHYS_s13_T2_ctrl,89,183,95.1,-0.08670380711555481,0.4639128354811578
UBFC_PHYS_s13_T2_ctrl,89,184,95.13333333333334,0.01646454446017742,0.5812208550843472
UBFC_PHYS_s13_T2_ctrl,89,185,95.16666666666667,0.07691765576601028,0.4150582240060112
UBFC_PHYS_s13_T2_ctrl,89,186,95.2,0.08364309370517731,-0.0013686368816590412
UBFC_PHYS_s13_T2_ctrl,89,187,95.23333333333333,0.11675620824098587,-0.5604805603570868
UBFC_PHYS_s13_T2_ctrl,89,188,95.26666666666667,0.20529402792453766,-1.1113338192731603
UBFC_PHYS_s13_T2_ctrl,89,189,95.3,0.3164663314819336,-1.5005470130434504
UBFC_PHYS_s13_T2_ctrl,89,190,95.33333333333333,0.42877545952796936,-1.6129066903631801
UBFC_PHYS_s13_T2_ctrl,89,191,95.36666666666666,0.512195885181427,-1.4025734677784243
UBFC_PHYS_s13_T2_ctrl,89,192,95.4,0.528045654296875,-0.9070268717109851
UBFC_PHYS_s13_T2_ctrl,89,193,95.43333333333334,0.486137717962265,-0.23860816512727917
UBFC_PHYS_s13_T2_ctrl,89,194,95.46666666666667,0.4349769651889801,0.4456889216892063
UBFC_PHYS_s13_T2_ctrl,89,195,95.5,0.3975372910499573,0.9879083504961931
UBFC_PHYS_s13_T2_ctrl,89,196,95.53333333333333,0.3558962941169739,1.2721143994439703
UBFC_PHYS_s13_T2_ctrl,89,197,95.56666666666666,0.2928696572780609,1.252554005451532
UBFC_PHYS_s13_T2_ctrl,89,198,95.6,0.23217269778251648,0.9599633300334041
UBFC_PHYS_s13_T2_ctrl,89,199,95.63333333333334,0.2268674671649933,0.48780533544593885
UBFC_PHYS_s13_T2_ctrl,89,200,95.66666666666667,0.3032131791114807,-0.03481506073267796
UBFC_PHYS_s13_T2_ctrl,89,201,95.7,0.40730416774749756,-0.4757906174706316
UBFC_PHYS_s13_T2_ctrl,89,202,95.73333333333333,0.40418365597724915,-0.7309454997985674
UBFC_PHYS_s13_T2_ctrl,89,203,95.76666666666667,0.19565895199775696,-0.7470648165493025
UBFC_PHYS_s13_T2_ctrl,89,204,95.8,-0.14602667093276978,-0.532436711706668
UBFC_PHYS_s13_T2_ctrl,89,205,95.83333333333333,-0.5015157461166382,-0.1523786955897884
UBFC_PHYS_s13_T2_ctrl,89,206,95.86666666666666,-0.8337178826332092,0.2900718785341443
UBFC_PHYS_s13_T2_ctrl,89,207,95.9,-1.0361069440841675,0.6840309489811573
UBFC_PHYS_s13_T2_ctrl,89,208,95.93333333333334,-0.9241965413093567,0.9421938426814499
UBFC_PHYS_s13_T2_ctrl,89,209,95.96666666666667,-0.5404877066612244,1.0229751217508098
UBFC_PHYS_s13_T2_ctrl,89,210,96.0,-0.18704161047935486,0.9361450204544217
UBFC_PHYS_s13_T2_ctrl,89,211,96.03333333333333,-0.06647807359695435,0.7317027338575318
UBFC_PHYS_s13_T2_ctrl,89,212,96.06666666666666,-0.1147061213850975,0.4779650893712157
UBFC_PHYS_s13_T2_ctrl,89,213,96.1,-0.2407495081424713,0.2377385208537268
UBFC_PHYS_s13_T2_ctrl,89,214,96.13333333333334,-0.4203525185585022,0.05047495243093903
UBFC_PHYS_s13_T2_ctrl,89,215,96.16666666666667,-0.6255622506141663,-0.0749531253141958
UBFC_PHYS_s13_T2_ctrl,89,216,96.2,-0.7823660373687744,-0.15588203387076743
UBFC_PHYS_s13_T2_ctrl,89,217,96.23333333333333,-0.8374612331390381,-0.2223448245744504
UBFC_PHYS_s13_T2_ctrl,89,218,96.26666666666667,-0.8444041013717651,-0.2998176843398801
UBFC_PHYS_s13_T2_ctrl,89,219,96.3,-0.9158103466033936,-0.39510268385503294
UBFC_PHYS_s13_T2_ctrl,89,220,96.33333333333333,-1.0616610050201416,-0.4912548380328395
UBFC_PHYS_s13_T2_ctrl,89,221,96.36666666666666,-1.152021050453186,-0.5539729254751578
UBFC_PHYS_s13_T2_ctrl,89,222,96.4,-1.0550674200057983,-0.5469858986410546
UBFC_PHYS_s13_T2_ctrl,89,223,96.43333333333334,-0.7861489057540894,-0.4499278029040982
UBFC_PHYS_s13_T2_ctrl,89,224,96.46666666666667,-0.4876958429813385,-0.27101189118752517
UBFC_PHYS_s13_T2_ctrl,89,225,96.5,-0.2913336157798767,-0.04891714719738129
UBFC_PHYS_s13_T2_ctrl,89,226,96.53333333333333,-0.23650863766670227,0.15729796931837067
UBFC_PHYS_s13_T2_ctrl,89,227,96.56666666666666,-0.28301000595092773,0.2865977016132881
UBFC_PHYS_s13_T2_ctrl,89,228,96.6,-0.39220520853996277,0.29576602433609034
UBFC_PHYS_s13_T2_ctrl,89,229,96.63333333333334,-0.5328725576400757,0.1734213835046315
UBFC_PHYS_s13_T2_ctrl,89,230,96.66666666666667,-0.6479364633560181,-0.05617302013000885
UBFC_PHYS_s13_T2_ctrl,89,231,96.7,-0.6802092790603638,-0.3400108487410325
UBFC_PHYS_s13_T2_ctrl,89,232,96.73333333333333,-0.6324228048324585,-0.6113204084972181
UBFC_PHYS_s13_T2_ctrl,89,233,96.76666666666667,-0.551002562046051,-0.807947610094916
UBFC_PHYS_s13_T2_ctrl,89,234,96.8,-0.49849408864974976,-0.8883960430797646
UBFC_PHYS_s13_T2_ctrl,89,235,96.83333333333333,-0.5235769152641296,-0.8402608017162988
UBFC_PHYS_s13_T2_ctrl,89,236,96.86666666666666,-0.5735151171684265,-0.6783973272234955
UBFC_PHYS_s13_T2_ctrl,89,237,96.9,-0.5387774705886841,-0.4344389715034387
UBFC_PHYS_s13_T2_ctrl,89,238,96.93333333333334,-0.43176698684692383,-0.14347605406263805
UBFC_PHYS_s13_T2_ctrl,89,239,96.96666666666667,-0.35491710901260376,0.1649769120365962
UBFC_PHYS_s13_T2_ctrl,90,0,90.0,-1.147269368171692,-0.190276904391961
UBFC_PHYS_s13_T2_ctrl,90,1,90.03333333333333,-1.0755237340927124,-0.13244629423752258
UBFC_PHYS_s13_T2_ctrl,90,2,90.06666666666666,-1.0561679601669312,-0.11963571108020937
UBFC_PHYS_s13_T2_ctrl,90,3,90.1,-0.9358285069465637,-0.18459454034571146
UBFC_PHYS_s13_T2_ctrl,90,4,90.13333333333334,-0.6390065550804138,-0.3308876700678363
UBFC_PHYS_s13_T2_ctrl,90,5,90.16666666666667,-0.216549813747406,-0.5294549117794682
UBFC_PHYS_s13_T2_ctrl,90,6,90.2,0.24654620885849,-0.7252511500601194
UBFC_PHYS_s13_T2_ctrl,90,7,90.23333333333333,0.7223846316337585,-0.8524384207617618
UBFC_PHYS_s13_T2_ctrl,90,8,90.26666666666667,1.2136542797088623,-0.8536915870466746
UBFC_PHYS_s13_T2_ctrl,90,9,90.3,1.6193946599960327,-0.6976497997852439
UBFC_PHYS_s13_T2_ctrl,90,10,90.33333333333333,1.734270691871643,-0.38919841820429907
UBFC_PHYS_s13_T2_ctrl,90,11,90.36666666666666,1.4284464120864868,0.030445995373755627
UBFC_PHYS_s13_T2_ctrl,90,12,90.4,0.7847225666046143,0.49393582922602053
UBFC_PHYS_s13_T2_ctrl,90,13,90.43333333333334,0.051478974521160126,0.9252504424913368
UBFC_PHYS_s13_T2_ctrl,90,14,90.46666666666667,-0.5282790660858154,1.258762688686752
UBFC_PHYS_s13_T2_ctrl,90,15,90.5,-0.8624187707901001,1.453620235460615
UBFC_PHYS_s13_T2_ctrl,90,16,90.53333333333333,-1.0226857662200928,1.499308875251769
UBFC_PHYS_s13_T2_ctrl,90,17,90.56666666666666,-1.161362886428833,1.4120464139196554
UBFC_PHYS_s13_T2_ctrl,90,18,90.6,-1.3630402088165283,1.2250190191947388
UBFC_PHYS_s13_T2_ctrl,90,19,90.63333333333334,-1.541914939880371,0.9769470859252537
UBFC_PHYS_s13_T2_ctrl,90,20,90.66666666666667,-1.5084525346755981,0.7027722212098313
UBFC_PHYS_s13_T2_ctrl,90,21,90.7,-1.2247519493103027,0.42849281649119303
UBFC_PHYS_s13_T2_ctrl,90,22,90.73333333333333,-0.8711246252059937,0.17053785573816643
UBFC_PHYS_s13_T2_ctrl,90,23,90.76666666666667,-0.6153802275657654,-0.06136659961110897
UBFC_PHYS_s13_T2_ctrl,90,24,90.8,-0.48188644647598267,-0.2602025646928742
UBFC_PHYS_s13_T2_ctrl,90,25,90.83333333333333,-0.45742642879486084,-0.4193269694247644
UBFC_PHYS_s13_T2_ctrl,90,26,90.86666666666666,-0.5287601947784424,-0.5334358277227519
UBFC_PHYS_s13_T2_ctrl,90,27,90.9,-0.6358926296234131,-0.6021358905836712
UBFC_PHYS_s13_T2_ctrl,90,28,90.93333333333334,-0.7207266688346863,-0.6333001015550298
UBFC_PHYS_s13_T2_ctrl,90,29,90.96666666666667,-0.7869265675544739,-0.6432373750632125
UBFC_PHYS_s13_T2_ctrl,90,30,91.0,-0.8611336946487427,-0.6530036869141014
UBFC_PHYS_s13_T2_ctrl,90,31,91.03333333333333,-0.9361547231674194,-0.6827507194353122
UBFC_PHYS_s13_T2_ctrl,90,32,91.06666666666666,-0.985572338104248,-0.7465685207675451
UBFC_PHYS_s13_T2_ctrl,90,33,91.1,-1.0028225183486938,-0.8489762649185487
